
[00:00:00.000 --> 00:00:06.640]  好 首先我們低頭祈禱
[00:17:05.480 --> 00:17:06.360]  我怎麼知道
[00:17:06.360 --> 00:17:08.280]  總之現在好像在吹風
[00:17:08.280 --> 00:17:09.800]  原來吹了一條路
[00:17:09.800 --> 00:17:11.040]  讓你走過去
[00:17:11.040 --> 00:17:11.840]  又排吹
[00:17:11.840 --> 00:17:13.600]  吹了最低限度幾個小時
[00:17:13.600 --> 00:17:16.920]  因為是說清晨的時候他們過去
[00:17:16.920 --> 00:17:17.440]  怎麼也好
[00:17:17.440 --> 00:17:18.640]  現在這樣
[00:17:18.640 --> 00:17:19.000]  哇
[00:17:19.000 --> 00:17:20.400]  這些威水一點
[00:17:20.400 --> 00:17:21.920]  當你說這些神跡的時候
[00:17:21.920 --> 00:17:23.600]  人家不是覺得神跡的嗎?
[00:17:23.600 --> 00:17:25.080]  現在你看什麼十芥啊
[00:17:25.080 --> 00:17:27.280]  不是經常說這些神跡的嗎?
[00:17:27.280 --> 00:17:29.880]  兩下手腳就說十災
[00:17:29.880 --> 00:17:30.920]  過洪海
[00:17:30.920 --> 00:17:32.320]  洪海分開的
[00:17:32.320 --> 00:17:33.240]  雲柱
[00:17:33.240 --> 00:17:33.840]  火柱
[00:17:33.840 --> 00:17:34.520]  多威水啊
[00:17:34.520 --> 00:17:35.160]  哄的聲音
[00:17:35.160 --> 00:17:35.920]  哇
[00:17:35.920 --> 00:17:37.280]  一條柱是火柱
[00:17:37.280 --> 00:17:38.240]  動了下來
[00:17:38.240 --> 00:17:39.000]  跟著一路走
[00:17:39.000 --> 00:17:39.960]  他們跟著走
[00:17:39.960 --> 00:17:42.120]  不是應該說這些的嗎?
[00:17:42.120 --> 00:17:44.400]  當神說關於
[00:17:44.400 --> 00:17:45.480]  在抗疫的時候
[00:17:45.480 --> 00:17:46.840]  不是應該說這些的
[00:17:46.840 --> 00:17:48.400]  為什麼說到
[00:17:48.400 --> 00:17:50.760]  吃
[00:17:50.760 --> 00:17:52.000]  喝
[00:17:52.000 --> 00:17:53.880]  感覺上
[00:17:53.880 --> 00:17:57.000]  就好像沒那麼威風
[00:17:57.000 --> 00:17:58.640]  不過大家
[00:17:58.640 --> 00:17:59.800]  不要小看吃
[00:17:59.800 --> 00:18:00.120]  喝
[00:18:00.120 --> 00:18:00.440]  喝
[00:18:00.440 --> 00:18:00.720]  吃
[00:18:00.720 --> 00:18:03.560]  吃這件事
[00:18:03.560 --> 00:18:05.480]  我們現在大家每個人在這裡
[00:18:05.480 --> 00:18:06.800]  實在是每天
[00:18:06.800 --> 00:18:10.520]  最想得多的可能都是喝喝吃吃
[00:18:10.520 --> 00:18:11.920]  有沒有想過
[00:18:11.920 --> 00:18:14.440]  這個世界上
[00:18:14.440 --> 00:18:15.840]  大多數人在想的
[00:18:15.840 --> 00:18:17.840]  都是喝喝吃吃
[00:18:17.840 --> 00:18:18.920]  下一餐
[00:18:18.920 --> 00:18:20.240]  有沒有得吃
[00:18:20.240 --> 00:18:21.080]  水
[00:18:21.080 --> 00:18:22.560]  有沒有得喝
[00:18:22.560 --> 00:18:24.280]  神跡你看不到
[00:18:24.280 --> 00:18:25.960]  可能你也不是很在意
[00:18:25.960 --> 00:18:28.000]  但是下一餐你吃不到
[00:18:28.000 --> 00:18:29.960]  你很在意的
[00:18:29.960 --> 00:18:31.440]  是不是?
[00:18:31.440 --> 00:18:32.400]  所以有時候我們說
[00:18:32.400 --> 00:18:34.560]  神為什麼這麼多東西不說
[00:18:34.560 --> 00:18:36.040]  在這個詩篇裡面
[00:18:36.040 --> 00:18:37.160]  在這個節期裡面
[00:18:37.160 --> 00:18:38.200]  是說這件事呢?
[00:18:38.200 --> 00:18:39.200]  我跟你說為什麼
[00:18:39.200 --> 00:18:41.280]  因為這件事是最難做的
[00:18:41.280 --> 00:18:42.600]  60萬人
[00:18:42.600 --> 00:18:43.600]  40年
[00:18:43.600 --> 00:18:47.320]  每一天的飲食照顧
[00:18:47.320 --> 00:18:48.120]  原來這件事
[00:18:48.120 --> 00:18:49.680]  一點都不容易
[00:18:49.680 --> 00:18:50.680]  第二件事就是說
[00:18:50.680 --> 00:18:52.080]  實在這個世界的人
[00:18:52.080 --> 00:18:54.200]  包括我們在內
[00:18:54.200 --> 00:18:56.480]  我們很多時候都是在想這件事
[00:18:56.480 --> 00:18:57.320]  我們說
[00:18:57.320 --> 00:18:58.960]  這是神的供應
[00:18:58.960 --> 00:18:59.960]  剛才我們說
[00:18:59.960 --> 00:19:02.680]  神的拯救
[00:19:02.680 --> 00:19:04.840]  現在是說到神的供應
[00:19:04.840 --> 00:19:08.160]  我們也有我們神的供應的故事
[00:19:08.160 --> 00:19:10.680]  我有一個同事
[00:19:10.680 --> 00:19:13.800]  他讀完大學之後
[00:19:13.800 --> 00:19:20.120]  他在辦公室工作
[00:19:20.120 --> 00:19:20.960]  高大溫暖
[00:19:20.960 --> 00:19:21.600]  帥哥
[00:19:21.600 --> 00:19:23.560]  當年
[00:19:23.560 --> 00:19:27.880]  神父叫他讀神學
[00:19:27.880 --> 00:19:29.960]  那時候他在拍拖
[00:19:29.960 --> 00:19:33.360]  他和他當時的女朋友聊天
[00:19:33.360 --> 00:19:34.120]  神父叫他
[00:19:34.120 --> 00:19:36.320]  他的女朋友很支持他
[00:19:36.320 --> 00:19:37.560]  不過呢
[00:19:37.560 --> 00:19:39.760]  他說讀神學
[00:19:39.760 --> 00:19:40.680]  怎麼讀?
[00:19:40.680 --> 00:19:41.760]  他拿個袋子出來
[00:19:41.760 --> 00:19:44.000]  看看20元
[00:19:44.000 --> 00:19:46.840]  20元怎麼讀神學呢?
[00:19:46.840 --> 00:19:48.800]  不過既然神父叫他
[00:19:48.800 --> 00:19:49.600]  好吧
[00:19:49.600 --> 00:19:50.480]  那就試試吧
[00:19:50.480 --> 00:19:53.680]  就申請了我們的贈神
[00:19:53.680 --> 00:19:55.200]  就讀
[00:19:55.200 --> 00:19:57.240]  有一次他講見證
[00:19:57.240 --> 00:19:58.240]  就說
[00:19:58.240 --> 00:20:01.440]  神很奇妙地供應他
[00:20:01.440 --> 00:20:03.000]  他原本的20元
[00:20:03.000 --> 00:20:05.200]  都還在
[00:20:05.200 --> 00:20:06.880]  我和他說
[00:20:06.880 --> 00:20:08.160]  你那20元這麼好用
[00:20:08.160 --> 00:20:10.960]  不如借用一下
[00:20:10.960 --> 00:20:11.960]  用了這麼多年
[00:20:11.960 --> 00:20:12.960]  那20元都還在
[00:20:12.960 --> 00:20:14.120]  沒用過
[00:20:14.120 --> 00:20:15.160]  神供應
[00:20:15.160 --> 00:20:16.400]  我們每一個人
[00:20:16.400 --> 00:20:19.640]  都有神供應的見證
[00:20:19.640 --> 00:20:21.840]  你的神供應的見證是什麼呢?
[00:20:21.840 --> 00:20:24.080]  在這麼多漫長的日子里
[00:20:24.080 --> 00:20:26.240]  神想提醒他們的是什麼呢?
[00:20:26.240 --> 00:20:28.440]  就是神的請求
[00:20:28.440 --> 00:20:29.600]  和神的供應
[00:20:29.600 --> 00:20:30.600]  今天我們都一樣
[00:20:30.600 --> 00:20:32.120]  我們走這條路
[00:20:32.120 --> 00:20:33.520]  我們應該走了一段時間
[00:20:33.520 --> 00:20:36.000]  我不知道這裡有誰是剛剛信主的
[00:20:36.000 --> 00:20:37.080]  如果你不是剛剛信主
[00:20:37.080 --> 00:20:39.040]  你應該明白我說什麼
[00:20:39.040 --> 00:20:41.120]  你已經過了一段時間
[00:20:41.120 --> 00:20:44.040]  起初的激情
[00:20:44.040 --> 00:20:46.360]  或者可能已經過了
[00:20:46.360 --> 00:20:47.960]  好像他們出埃及那一刻
[00:20:47.960 --> 00:20:49.480]  哇!多開心啊
[00:20:49.480 --> 00:20:51.120]  因為這麼多年來
[00:20:51.120 --> 00:20:52.520]  他們在做勞動
[00:20:52.520 --> 00:20:53.640]  現在吃了一頓
[00:20:53.640 --> 00:20:54.760]  想著要出埃及
[00:20:54.760 --> 00:20:56.040]  你有沒有想過他們都在
[00:20:56.040 --> 00:20:57.000]  心裡有多跳
[00:20:57.000 --> 00:20:58.680]  嘟嘟嘟嘟
[00:20:58.680 --> 00:21:00.440]  12點就要來了
[00:21:00.440 --> 00:21:02.240]  如果12點沒有什麼事發生
[00:21:02.240 --> 00:21:03.040]  他們出不了埃及
[00:21:03.040 --> 00:21:03.680]  怎麼辦呢?
[00:21:03.680 --> 00:21:05.640]  現在每一件事都準備好了
[00:21:05.640 --> 00:21:07.040]  沒有機器可以搭
[00:21:07.040 --> 00:21:08.480]  怎麼辦呢?
[00:21:08.480 --> 00:21:10.400]  誰知道真的到12點的時候
[00:21:10.400 --> 00:21:11.240]  他們一出
[00:21:11.240 --> 00:21:13.280]  你想想那個心情是怎麼樣的
[00:21:13.280 --> 00:21:14.440]  過了紅海之後
[00:21:14.440 --> 00:21:16.760]  他們發覺現在真的脫離了
[00:21:16.760 --> 00:21:18.240]  埃及人的統治
[00:21:18.240 --> 00:21:19.280]  心情是怎樣的
[00:21:19.280 --> 00:21:19.800]  我跟你說
[00:21:19.800 --> 00:21:22.600]  很多人信主的那一刻都是這樣的
[00:21:22.600 --> 00:21:23.920]  今天我們很多人
[00:21:23.920 --> 00:21:25.960]  開始第一天信主的時候
[00:21:25.960 --> 00:21:27.240]  可能心情都是這樣
[00:21:27.240 --> 00:21:28.600]  第二天都是這樣
[00:21:28.600 --> 00:21:30.680]  一個月之後都是這樣
[00:21:30.680 --> 00:21:33.400]  三個月之後就不知道了
[00:21:33.400 --> 00:21:35.280]  可能過了一段時間之後
[00:21:35.280 --> 00:21:36.280]  看不到
[00:21:36.280 --> 00:21:38.480]  實際上神的拯救沒有離開
[00:21:38.480 --> 00:21:40.280]  神的供應都沒有離開
[00:21:40.280 --> 00:21:43.280]  但是我們的激情
[00:21:43.280 --> 00:21:45.160]  那個喜樂可能慢慢沒有
[00:21:45.160 --> 00:21:46.960]  神就是提醒他
[00:21:46.960 --> 00:21:47.840]  不要小看一些事情
[00:21:47.840 --> 00:21:50.720]  因為沒有事實在已經是好事
[00:21:50.720 --> 00:21:53.320]  神的供應繼續地供應
[00:21:53.320 --> 00:21:55.080]  我記得有一個牧師說過一句話
[00:21:55.080 --> 00:21:56.080]  我覺得挺好的
[00:21:56.080 --> 00:21:57.760]  他是喜歡跑步的人
[00:21:57.760 --> 00:22:01.000]  他說跑步最難就是中間那一場
[00:22:01.000 --> 00:22:03.160]  如果你跑八個圈
[00:22:03.160 --> 00:22:06.360]  跑到第四個圈是最難的了
[00:22:06.360 --> 00:22:09.640]  我覺得絕對是
[00:22:09.640 --> 00:22:10.960]  如果你要跑八個圈
[00:22:10.960 --> 00:22:12.800]  跑到第四個圈那一刻是最難的
[00:22:12.800 --> 00:22:14.200]  因為一你沒跑完
[00:22:14.200 --> 00:22:17.320]  二你又開始了
[00:22:17.320 --> 00:22:19.080]  你說沒開始就算了
[00:22:19.080 --> 00:22:20.720]  回家看電視
[00:22:20.720 --> 00:22:22.000]  現在已經跑了四個圈
[00:22:22.000 --> 00:22:23.000]  又覺得很不值得
[00:22:23.000 --> 00:22:23.600]  那怎麼辦呢
[00:22:23.600 --> 00:22:24.560]  那就跑下去
[00:22:24.560 --> 00:22:25.760]  是最難的了
[00:22:25.760 --> 00:22:29.840]  有些人是比較感性的
[00:22:29.840 --> 00:22:31.600]  所以很多事情一髮生了之後
[00:22:31.600 --> 00:22:34.600]  你的情感就波動了一點
[00:22:34.600 --> 00:22:38.680]  其他的人就比較穩定一點
[00:22:38.680 --> 00:22:42.080]  我自己學生中也有些是這樣的
[00:22:42.080 --> 00:22:43.600]  有些事呢
[00:22:43.600 --> 00:22:47.280]  騎佬大聲比小孩哭得更慘
[00:22:47.280 --> 00:22:48.960]  有些是靜靜的
[00:22:48.960 --> 00:22:50.640]  很不同的性格都有
[00:22:50.640 --> 00:22:53.120]  但是哪個都好
[00:22:53.120 --> 00:22:54.720]  你多穩定的性格都好
[00:22:54.720 --> 00:22:55.440]  去到一個地步
[00:22:55.440 --> 00:22:58.600]  可能你都會覺得灰心
[00:22:58.600 --> 00:23:01.400]  你說性格多穩定的人
[00:23:01.400 --> 00:23:03.880]  屬靈的根基多穩定的人
[00:23:03.880 --> 00:23:06.320]  都可以有一天
[00:23:06.320 --> 00:23:08.240]  是覺得灰心的
[00:23:08.240 --> 00:23:11.360]  可能都覺得累
[00:23:11.360 --> 00:23:13.160]  做了這麼久累
[00:23:13.160 --> 00:23:15.600]  在教會侍奉覺得累
[00:23:15.600 --> 00:23:17.840]  讀聖經覺得累
[00:23:17.840 --> 00:23:21.000]  每樣東西都覺得累
[00:23:21.000 --> 00:23:22.120]  在這個情形下
[00:23:22.120 --> 00:23:23.400]  如果我們跟著剛才說的
[00:23:23.400 --> 00:23:26.440]  我們要記起
[00:23:26.440 --> 00:23:28.040]  記起神的救恩
[00:23:28.040 --> 00:23:31.040]  還記得當初神拯救我們嗎?
[00:23:31.040 --> 00:23:33.480]  我們當時的想法是什麼?
[00:23:33.480 --> 00:23:37.760]  神讓我們記得
[00:23:37.760 --> 00:23:39.600]  還記得神的供應嗎?
[00:23:39.600 --> 00:23:41.000]  我們每一天神的供應
[00:23:41.000 --> 00:23:42.440]  當你開始記起的時候
[00:23:42.440 --> 00:23:44.520]  慢慢一樣一樣的東西記起的時候
[00:23:44.520 --> 00:23:46.720]  是會鼓勵到我們
[00:23:46.720 --> 00:23:50.120]  是鼓勵到我們繼續的
[00:23:50.120 --> 00:23:52.320]  我記得在我讀大學的時候
[00:23:52.320 --> 00:23:54.520]  在波士頓那邊讀大學的
[00:23:54.520 --> 00:23:56.680]  有一個Charles River
[00:23:56.680 --> 00:23:57.880]  Charlie Ho
[00:23:57.880 --> 00:24:01.080]  當時我們一班同學
[00:24:01.080 --> 00:24:04.680]  很喜歡在河邊跑步
[00:24:04.680 --> 00:24:06.840]  當年也有跑步的
[00:24:06.840 --> 00:24:08.840]  有一天是夏天的
[00:24:08.840 --> 00:24:09.280]  我記得
[00:24:09.280 --> 00:24:12.520]  我一邊跑一邊停下來看
[00:24:12.520 --> 00:24:14.360]  哇,好漂亮啊
[00:24:14.360 --> 00:24:15.200]  是吧?
[00:24:15.200 --> 00:24:18.520]  夕陽無限好
[00:24:18.520 --> 00:24:20.080]  真的很美麗
[00:24:20.080 --> 00:24:21.480]  最重要的是
[00:24:21.480 --> 00:24:24.400]  整個天是否金黃了
[00:24:24.400 --> 00:24:26.080]  真的很漂亮
[00:24:26.080 --> 00:24:30.480]  我想天堂應該差不多是這樣的了
[00:24:30.480 --> 00:24:31.360]  是吧?
[00:24:31.360 --> 00:24:32.160]  你說這麼漂亮
[00:24:32.160 --> 00:24:34.040]  應該差不多是這樣的了
[00:24:34.040 --> 00:24:35.080]  是這樣的感覺
[00:24:35.080 --> 00:24:36.040]  但最重要的是什麼呢?
[00:24:36.040 --> 00:24:37.440]  最重要的是我們每個人都知道
[00:24:37.440 --> 00:24:40.080]  如果你去過北部的話
[00:24:40.080 --> 00:24:41.120]  你就知道
[00:24:41.120 --> 00:24:42.680]  去到差不多11月的時候
[00:24:42.680 --> 00:24:45.520]  三點鐘已經黑了
[00:24:45.520 --> 00:24:47.800]  我記得我第一次去到波士頓讀書的時候
[00:24:47.800 --> 00:24:50.160]  我三點鐘下課走出來
[00:24:50.160 --> 00:24:51.000]  黑了
[00:24:51.000 --> 00:24:52.240]  街燈都亮了
[00:24:52.240 --> 00:24:52.840]  我看著手錶
[00:24:52.840 --> 00:24:53.600]  三點鐘
[00:24:53.600 --> 00:24:56.200]  我想是不是手錶壞了呢?
[00:24:56.200 --> 00:24:58.240]  到處都是黑的
[00:24:58.240 --> 00:24:59.360]  後來我發覺
[00:24:59.360 --> 00:25:01.520]  原來是這樣的
[00:25:01.520 --> 00:25:02.560]  原來在那裡
[00:25:02.560 --> 00:25:05.440]  三點鐘可以又黑又冷
[00:25:05.440 --> 00:25:06.800]  現在去到五六點
[00:25:06.800 --> 00:25:09.520]  竟然是整個金黃的世界
[00:25:09.520 --> 00:25:10.680]  當時我跟我自己說
[00:25:10.680 --> 00:25:12.360]  我要記得這件事
[00:25:12.360 --> 00:25:12.800]  記得
[00:25:12.800 --> 00:25:16.560]  因為多幾個月又會黑又冷
[00:25:16.560 --> 00:25:17.320]  但現在不是
[00:25:17.320 --> 00:25:19.480]  溫暖美麗
[00:25:19.480 --> 00:25:20.600]  很多時候我們人生
[00:25:20.600 --> 00:25:22.600]  是不是走過一些黑暗的地方
[00:25:22.600 --> 00:25:23.680]  那一刻
[00:25:23.680 --> 00:25:25.840]  神就會立刻聽我們的祈禱
[00:25:25.840 --> 00:25:27.240]  當這件事發生的時候
[00:25:27.240 --> 00:25:28.640]  我們可以做到什麼呢?
[00:25:28.640 --> 00:25:30.640]  我們等待那一刻的時候
[00:25:30.640 --> 00:25:32.200]  我們可以做到什麼呢?
[00:25:32.200 --> 00:25:33.400]  根據聖經說
[00:25:33.400 --> 00:25:34.800]  根據剛才的經文說
[00:25:34.800 --> 00:25:37.600]  我們記得神的救恩
[00:25:37.600 --> 00:25:41.360]  我們記得神的供應
[00:25:41.360 --> 00:25:42.240]  我們記得
[00:25:42.240 --> 00:25:44.080]  記得記憶這件事
[00:25:44.080 --> 00:25:45.720]  是幫助到我們
[00:25:45.720 --> 00:25:50.720]  經過這些黑暗的片段
[00:25:50.720 --> 00:25:52.640]  我們等候那一刻的時候
[00:25:52.640 --> 00:25:53.800]  當我們記憶的時候
[00:25:53.800 --> 00:25:57.000]  我們會覺得
[00:25:57.000 --> 00:25:59.480]  站立起來
[00:25:59.480 --> 00:26:02.400]  因為神當年是這樣對我們
[00:26:02.400 --> 00:26:05.000]  過去是這樣供應我們
[00:26:05.000 --> 00:26:06.920]  現在繼續都可以
[00:26:06.920 --> 00:26:09.840]  所以這個記憶這件事
[00:26:09.840 --> 00:26:11.240]  是很重要的
[00:26:11.240 --> 00:26:13.200]  神現在就是提醒他們
[00:26:13.200 --> 00:26:15.800]  這個是神提醒他們
[00:26:15.800 --> 00:26:20.040]  神自己的信實
[00:26:20.040 --> 00:26:21.920]  但是這個不只是停在這裡
[00:26:21.920 --> 00:26:23.400]  神不只是說祂的信實
[00:26:23.400 --> 00:26:24.600]  神也有祂的要求
[00:26:24.600 --> 00:26:26.080]  神要求什麼呢?
[00:26:26.080 --> 00:26:29.720]  我們看第九節
[00:26:29.720 --> 00:26:31.280]  一二三
[00:26:31.280 --> 00:26:34.680]  「在你當中不可有別的神
[00:26:34.680 --> 00:26:37.680]  外邦的神你也不可下拜」
[00:26:37.680 --> 00:26:38.480]  這裡說什麼呢?
[00:26:38.480 --> 00:26:41.320]  這裡即使說要他們忠心
[00:26:41.320 --> 00:26:44.800]  不可以敬拜別的神
[00:26:44.800 --> 00:26:45.720]  還有另外一件事
[00:26:45.720 --> 00:26:49.320]  十一到十六節
[00:26:49.320 --> 00:26:50.160]  我們讀完
[00:26:50.160 --> 00:26:51.840]  一二三
[00:26:51.840 --> 00:26:55.040]  「無奈我的民不聽我的聲音
[00:26:55.040 --> 00:26:57.440]  以色列全不理我
[00:26:57.440 --> 00:27:00.720]  我便任憑他們心裡剛硬
[00:27:00.720 --> 00:27:03.640]  隨自己的計謀而行
[00:27:03.640 --> 00:27:06.320]  甚願我的民肯聽從我
[00:27:06.320 --> 00:27:08.760]  以色列肯行我的道
[00:27:08.760 --> 00:27:12.120]  我便速速致服他們的仇敵
[00:27:12.120 --> 00:27:15.120]  反手攻擊他們的敵人
[00:27:15.120 --> 00:27:18.080]  恨耶和華的人必來投降
[00:27:18.080 --> 00:27:21.440]  但他的百姓必永久長存
[00:27:21.440 --> 00:27:25.400]  他也必拿上好的麥子給他們吃
[00:27:25.400 --> 00:27:27.800]  又拿從盤石出的豐物
[00:27:27.800 --> 00:27:29.840]  叫他們飽足」
[00:27:29.840 --> 00:27:31.200]  十一到十六節
[00:27:31.200 --> 00:27:34.200]  就說神要他們有信服
[00:27:34.200 --> 00:27:36.240]  但是這個要求
[00:27:36.240 --> 00:27:38.560]  實在是用負面方面來看
[00:27:38.560 --> 00:27:39.760]  他們不信服
[00:27:39.760 --> 00:27:42.080]  實際上他們也不忠心
[00:27:42.080 --> 00:27:43.160]  神要他們忠心
[00:27:43.160 --> 00:27:44.160]  要他們信服
[00:27:44.160 --> 00:27:45.560]  他們兩樣都做不到
[00:27:45.560 --> 00:27:46.880]  大家都很明白的
[00:27:46.880 --> 00:27:49.440]  摩西去拿十芥的時候
[00:27:49.440 --> 00:27:51.720]  上西奈山拿十芥
[00:27:51.720 --> 00:27:53.840]  然後他們等著等著覺得
[00:27:53.840 --> 00:27:55.760]  摩西也有這個年紀了
[00:27:55.760 --> 00:27:56.800]  還要上山
[00:27:56.800 --> 00:27:59.600]  誰知道一下掉到哪裡
[00:27:59.600 --> 00:28:00.800]  然後不會下來
[00:28:00.800 --> 00:28:02.360]  也知道了
[00:28:02.360 --> 00:28:03.120]  開始害怕了
[00:28:03.120 --> 00:28:03.800]  害怕怎麼辦呢
[00:28:03.800 --> 00:28:05.280]  不如先安全感
[00:28:05.280 --> 00:28:07.800]  我們做一個神像出來
[00:28:07.800 --> 00:28:08.800]  敬拜一下
[00:28:08.800 --> 00:28:11.280]  所以就拿了金器
[00:28:11.280 --> 00:28:14.640]  弄了只金牛犢出來敬拜
[00:28:14.640 --> 00:28:16.120]  原來這麼容易
[00:28:16.120 --> 00:28:17.320]  沒什麼安全感
[00:28:17.320 --> 00:28:18.000]  最後怎麼樣呢
[00:28:18.000 --> 00:28:19.080]  弄了只金牛犢
[00:28:19.080 --> 00:28:20.640]  放在這裡
[00:28:20.640 --> 00:28:22.120]  心裡也覺得安定一點
[00:28:22.120 --> 00:28:23.840]  有個神在這裡
[00:28:23.840 --> 00:28:24.800]  這樣的感覺
[00:28:24.800 --> 00:28:26.280]  然後他們就敬拜這個
[00:28:26.280 --> 00:28:29.240]  他們自己做的神
[00:28:29.240 --> 00:28:30.360]  埋怨
[00:28:30.360 --> 00:28:32.200]  每一次他們埋怨
[00:28:32.200 --> 00:28:34.200]  沒有水他們埋怨
[00:28:34.200 --> 00:28:36.160]  沒有食物他們埋怨
[00:28:36.160 --> 00:28:37.120]  有飯吃
[00:28:37.120 --> 00:28:38.080]  他們也埋怨
[00:28:38.080 --> 00:28:38.640]  為什麼呢
[00:28:38.640 --> 00:28:40.200]  如果你看文宿紀第十一章
[00:28:40.200 --> 00:28:43.360]  這次埋怨就是吃得悶
[00:28:43.360 --> 00:28:45.120]  就是沒得吃那一刻
[00:28:45.120 --> 00:28:47.040]  都覺得有點道理
[00:28:47.040 --> 00:28:48.440]  現在有得吃又覺得悶
[00:28:48.440 --> 00:28:49.800]  他真的在那裡寫的
[00:28:49.800 --> 00:28:52.320]  這些猛牙吃成這樣
[00:28:52.320 --> 00:28:54.600]  煎煎炸炸怎麼弄
[00:28:54.600 --> 00:28:56.880]  最後都是猛牙來的
[00:28:56.880 --> 00:28:57.840]  所以他說神
[00:28:57.840 --> 00:28:59.680]  我們想吃肉
[00:28:59.680 --> 00:29:00.840]  神這次就說
[00:29:00.840 --> 00:29:01.280]  好吧
[00:29:01.280 --> 00:29:02.080]  給你肉吃
[00:29:02.080 --> 00:29:03.360]  你很想吃肉
[00:29:03.360 --> 00:29:04.640]  當年他們不知道
[00:29:04.640 --> 00:29:07.040]  叫做禽流這樣的東西
[00:29:07.040 --> 00:29:09.480]  所以那些甲子飛過來
[00:29:09.480 --> 00:29:11.040]  掉下地上的時候
[00:29:11.040 --> 00:29:11.840]  他都不知道多開心
[00:29:11.840 --> 00:29:13.600]  衝過來就拿來吃
[00:29:13.600 --> 00:29:14.960]  那裡就說
[00:29:14.960 --> 00:29:15.800]  他們吃著吃著
[00:29:15.800 --> 00:29:19.640]  個個都掉下地上了
[00:29:19.640 --> 00:29:21.480]  神審判他們
[00:29:21.480 --> 00:29:22.120]  其實這件事
[00:29:22.120 --> 00:29:25.440]  神今天要求我們都是一樣的
[00:29:25.440 --> 00:29:27.080]  我們要忠心
[00:29:27.080 --> 00:29:28.600]  我們要順服
[00:29:28.600 --> 00:29:29.560]  有一個故事
[00:29:29.560 --> 00:29:30.600]  講一個人
[00:29:30.600 --> 00:29:34.320]  他在那些
[00:29:34.320 --> 00:29:38.800]  燈塔
[00:29:38.800 --> 00:29:40.880]  航海的人
[00:29:40.880 --> 00:29:43.600]  如果有些岩石的地方
[00:29:43.600 --> 00:29:46.160]  弄一個燈塔在那裡
[00:29:46.160 --> 00:29:48.000]  照出去
[00:29:48.000 --> 00:29:49.240]  那些航海的人
[00:29:49.240 --> 00:29:52.800]  就不會近岸
[00:29:52.800 --> 00:29:55.120]  這個燈塔是很
[00:29:55.120 --> 00:29:57.120]  怎麼說呢
[00:29:57.120 --> 00:29:58.680]  更加原始的那些
[00:29:58.680 --> 00:29:59.960]  就是說要放油下去
[00:29:59.960 --> 00:30:01.360]  然後點了一盞燈
[00:30:01.360 --> 00:30:02.120]  在裡面
[00:30:02.120 --> 00:30:04.920]  外面的人遠遠看到有個燈塔在那裡
[00:30:04.920 --> 00:30:06.680]  就是那些
[00:30:06.680 --> 00:30:10.760]  有一個人在那裡掌搖著
[00:30:10.760 --> 00:30:11.360]  好了
[00:30:11.360 --> 00:30:12.800]  他做著做著
[00:30:12.800 --> 00:30:14.360]  本來他都很忠心的
[00:30:14.360 --> 00:30:16.760]  有一個人來敲門
[00:30:16.760 --> 00:30:17.360]  開門
[00:30:17.360 --> 00:30:19.040]  那我們叫他做什麼好呢
[00:30:19.040 --> 00:30:23.360]  強哥
[00:30:23.360 --> 00:30:24.640]  這裡很多強哥
[00:30:24.640 --> 00:30:26.080]  算了
[00:30:26.080 --> 00:30:27.320]  強哥
[00:30:27.320 --> 00:30:28.960]  請你幫忙
[00:30:28.960 --> 00:30:29.840]  強哥說
[00:30:29.840 --> 00:30:31.320]  什麼事
[00:30:31.320 --> 00:30:32.040]  他說
[00:30:32.040 --> 00:30:34.680]  我家裡沒有油
[00:30:34.680 --> 00:30:36.320]  我什麼都看不到
[00:30:36.320 --> 00:30:38.520]  求你給我一點點油
[00:30:38.520 --> 00:30:39.240]  一點點
[00:30:39.240 --> 00:30:40.160]  你也一定有的
[00:30:40.160 --> 00:30:41.440]  你是燈塔
[00:30:41.440 --> 00:30:41.960]  你沒有油
[00:30:41.960 --> 00:30:43.280]  你怎麼能點呢
[00:30:43.280 --> 00:30:44.560]  強哥想了想
[00:30:44.560 --> 00:30:45.120]  好了
[00:30:45.120 --> 00:30:45.840]  做個好人
[00:30:45.840 --> 00:30:47.720]  一點點而已
[00:30:47.720 --> 00:30:48.920]  給你一點點油
[00:30:48.920 --> 00:30:50.040]  這個人很開心
[00:30:50.040 --> 00:30:51.080]  回家了
[00:30:51.080 --> 00:30:52.640]  一點
[00:30:52.640 --> 00:30:54.760]  有燈了
[00:30:54.760 --> 00:30:55.600]  明天
[00:30:55.600 --> 00:30:58.120]  又有人來敲門了
[00:30:58.120 --> 00:30:59.520]  這次又是另外一個人
[00:30:59.520 --> 00:31:00.520]  強哥
[00:31:00.520 --> 00:31:01.880]  求你幫我
[00:31:01.880 --> 00:31:03.040]  最近你知道的
[00:31:03.040 --> 00:31:04.480]  很冷
[00:31:04.480 --> 00:31:06.240]  我家裡沒有油
[00:31:06.240 --> 00:31:07.560]  如果你不給我一點點油
[00:31:07.560 --> 00:31:09.080]  我們就很冷
[00:31:09.080 --> 00:31:11.560]  強哥想了想
[00:31:11.560 --> 00:31:13.080]  好了
[00:31:13.080 --> 00:31:15.880]  在人而快樂之本
[00:31:15.880 --> 00:31:18.200]  給一點點油
[00:31:18.200 --> 00:31:20.320]  這次你多點煎就算了
