
[00:00:00.000 --> 00:00:08.000]  我們說這個天堂的系列已經說了幾個信息
[00:25:28.500 --> 00:25:31.500]  我在這個系列裡面其中一個信息
[00:25:31.500 --> 00:25:34.500]  叫做人死後何去何從
[00:25:34.500 --> 00:25:37.500]  就會告訴我們人死後會去哪裡
[00:25:37.500 --> 00:25:40.500]  將來我們會得何時復活
[00:25:40.500 --> 00:25:44.500]  在那裡會說,所以我今天不會重複
[00:25:44.500 --> 00:25:47.500]  但是在聖經裡面舊約的信徒和新約的信徒
[00:25:47.500 --> 00:25:49.500]  是分得很清楚
[00:25:49.500 --> 00:25:53.500]  另外有一點就是啟示錄的十九章九節
[00:25:53.500 --> 00:25:57.500]  劃犯被請赴羔羊之婚宴的有福料
[00:25:57.500 --> 00:26:01.500]  我們教會就是新娘
[00:26:01.500 --> 00:26:04.500]  在這個羔羊的婚宴原來是有客人的
[00:26:04.500 --> 00:26:08.500]  這些客人肯定不是天使
[00:26:08.500 --> 00:26:11.500]  因為約翰寫啟示錄不是寫給天使
[00:26:11.500 --> 00:26:13.500]  是寫給人的
[00:26:13.500 --> 00:26:17.500]  所以將來會有人參加這個婚宴
[00:26:17.500 --> 00:26:22.500]  如果我們將所有的信徒都列入教會的話
[00:26:22.500 --> 00:26:25.500]  那就變成誰來參加婚宴
[00:26:25.500 --> 00:26:29.500]  所以我們看到聖經是真的很清楚告訴我們
[00:26:29.500 --> 00:26:34.500]  舊約的信徒和新約的信徒是分得很清楚
[00:26:34.500 --> 00:26:38.500]  那為什麼丞相高有十二支派的名字
[00:26:38.500 --> 00:26:40.500]  其實是很簡單
[00:26:40.500 --> 00:26:42.500]  我們剛才說過了
[00:26:42.500 --> 00:26:44.500]  有三個耶路撒冷聖
[00:26:44.500 --> 00:26:49.500]  以世傑先知所描述的就是千禧年國道的耶路撒冷聖
[00:26:49.500 --> 00:26:55.500]  和將來在天上的耶路撒冷聖啟示錄21章是很相似
[00:26:55.500 --> 00:26:57.500]  兩個城都有不同的尺寸
[00:26:57.500 --> 00:27:03.500]  兩個城都是有十二支派的名字在丞相高
[00:27:03.500 --> 00:27:09.500]  我們看到以世傑先知甚至告訴我們
[00:27:09.500 --> 00:27:12.500]  是哪十二支派
[00:27:12.500 --> 00:27:17.500]  因為我們知道約瑟是被他們兩個兒子代替了分地的時候
[00:27:17.500 --> 00:27:19.500]  所以我們看到
[00:27:19.500 --> 00:27:26.500]  如果你是十二加了二又減回約瑟出來一共有十三支派
[00:27:26.500 --> 00:27:30.500]  但是我們知道聖經裡面只有十二支派沒有十三支派
[00:27:30.500 --> 00:27:33.500]  所以聖經有不同的組合的十二支派
[00:27:33.500 --> 00:27:39.500]  將來在這個天堂究竟是哪十二支派
[00:27:39.500 --> 00:27:43.500]  我相信先知以世傑是告訴我們
[00:27:43.500 --> 00:27:49.500]  原本十二支派的名字也是亞國十二的兒子的名字
[00:27:49.500 --> 00:27:53.500]  是沒有了馬拿西和二法連
[00:27:53.500 --> 00:27:55.500]  我們看到
[00:27:55.500 --> 00:28:00.500]  所以為什麼將來的新耶路撒冷聖是有十二支派的名字
[00:28:00.500 --> 00:28:06.500]  我相信是符合了以世傑先知的經文所講
[00:28:06.500 --> 00:28:16.500]  究竟這個新耶路撒冷聖會不會是只有教會才能居住的地方
[00:28:16.500 --> 00:28:18.500]  我相信不是
[00:28:18.500 --> 00:28:23.500]  這也是原因為什麼這個城會有舊約十二支派的名字
[00:28:23.500 --> 00:28:29.500]  我相信無論新約舊約的人都會住在這個耶路撒冷城的裡面
[00:28:29.500 --> 00:28:35.500]  城牆的根基是有十二使徒的名字代表是新約
[00:28:35.500 --> 00:28:40.500]  所以我們看到新舊約的人都會住在這個聖城的裡面
[00:28:40.500 --> 00:28:46.500]  十二在聖經裡面代表一個是完美的數字
[00:28:46.500 --> 00:28:51.500]  所以我們看到將來這個城是充滿了完美
[00:28:51.500 --> 00:28:54.500]  因為是會給完美的人居住
[00:28:54.500 --> 00:28:56.500]  我們看到有十二道城門
[00:28:56.500 --> 00:29:01.500]  我們看到有十二位天使來守住城門
[00:29:01.500 --> 00:29:07.500]  我們也看到每一個城門有一顆珍珠,一共有十二顆珍珠
[00:29:07.500 --> 00:29:11.500]  我們也看到城門上有十二支派的名字
[00:29:11.500 --> 00:29:16.500]  根基上也有十二個根基,有十二使徒的名字
[00:29:16.500 --> 00:29:20.500]  是充滿了完美
[00:29:20.500 --> 00:29:23.500]  甚至在城裡面有生命樹
[00:29:23.500 --> 00:29:29.500]  生命樹每個月都會製造出不同的果子,一共是十二種
[00:29:29.500 --> 00:29:34.500]  所以我們看到這個天堂是充滿了十二,充滿了完美
[00:29:34.500 --> 00:29:41.500]  我們看完這個城的榮耀,我們不妨看看城的尺碼
[00:29:41.500 --> 00:29:51.500]  有很多人都懷疑將來這個天堂會不會有足夠的地方給所有基督徒居住
[00:29:51.500 --> 00:29:59.500]  我相信有這樣疑問的人,其實是有兩點可能幫助我們
[00:29:59.500 --> 00:30:06.500]  第一點就是很多人是高估了這個信徒的人數,基督徒的人數
[00:30:06.500 --> 00:30:14.500]  因為聖經告訴我們,能夠進入天堂的是一道閘門,不是一道闊門
[00:30:14.500 --> 00:30:18.500]  所以不是真的那麼多的人能夠進入天堂
[00:30:18.500 --> 00:30:26.500]  第二點就是天堂真的非常非常之大,其中一個城已經是大到不得了
[00:30:26.500 --> 00:30:30.500]  你說這個城有多大,新野路撒冷城
[00:30:30.500 --> 00:30:38.500]  剛才讀過了,經文說四千里,其實就等於我們現在的一千五百里
[00:30:38.500 --> 00:30:45.500]  長闊高都是一千五百里,是一個很大的地方,是一個立方體里
[00:30:45.500 --> 00:30:54.500]  適入的致勝所都是一個立方體,長闊高都是二十爪,一爪是一呎半
[00:30:54.500 --> 00:30:59.500]  所以長闊高都是三十呎,這就是適入的致勝所
[00:30:59.500 --> 00:31:05.500]  將來的新野路撒冷城是一千五百里的立方體
[00:31:05.500 --> 00:31:13.500]  又有人可能會問,這麼大的城,你怎麼可能找到這麼多材料來造這麼大的城
[00:31:13.500 --> 00:31:21.500]  將來這個城降落在這個地上的時候,又怎能夠支撐到這麼重的重量
[00:31:21.500 --> 00:31:30.500]  我相信問這些問題的人,就是忽視了造成的不是人
[00:31:30.500 --> 00:31:34.500]  創造這個城,建造這個城的是神自己
[00:31:34.500 --> 00:31:41.500]  對人來說很多東西都是不可能,但是對神來說凡事都能
[00:31:41.500 --> 00:31:47.500]  我亦都相信這是原因,為什麼有這麼多人解啟啟示錄的時候
[00:31:47.500 --> 00:31:52.500]  都是用寓意和靈異來解釋,因為他們讀啟示錄的時候
[00:31:52.500 --> 00:31:57.500]  覺得有很多東西都是不可思議,很多東西都是難以置信
[00:31:57.500 --> 00:32:02.500]  所以他們覺得後面一定是有寓意,一定是有靈異在裡面
[00:32:02.500 --> 00:32:07.500]  一個這麼大的城就是其中一個例子,他們說哪可能有這麼大的城
[00:32:07.500 --> 00:32:13.500]  一定後面是有寓意,是有靈異,其實我以前都說過
[00:32:13.500 --> 00:32:20.500]  解啟示錄是應該用字面來解釋,因為神是無所不能
[00:32:20.500 --> 00:32:27.500]  但是我們解經的時候就要很小心,千萬不要拿著一節經文大造文章
[00:32:27.500 --> 00:32:34.500]  來斷章取義,我們要看經文全面性的解釋
[00:32:34.500 --> 00:32:43.500]  我們不妨看看城的高度和城牆,在現在世上最大的最高的大廈
[00:32:43.500 --> 00:32:51.500]  是在阿拉伯的迪拜這個地方,有一座大廈有2717呎這麼高
[00:32:51.500 --> 00:32:58.500]  2717呎即是差不多半里這麼高,半里很厲害
[00:32:58.500 --> 00:33:06.500]  這座大廈有163層,將來的路撒冷城是1500里這麼高
[00:33:06.500 --> 00:33:12.500]  半里的大廈已經有163層,1500里的大廈有多少層
[00:33:12.500 --> 00:33:19.500]  現在的樓底大概是10呎或12呎,如果我們是用100呎來做樓底
[00:33:19.500 --> 00:33:26.500]  每一層是距離100呎,這個建築物都有8萬層這麼多
[00:33:26.500 --> 00:33:34.500]  我們知道新耶路撒冷城的面積,1500里乘以1500里
[00:33:34.500 --> 00:33:43.500]  等於60%的美國,一層就是60%的美國,兩層已經比美國大
[00:33:43.500 --> 00:33:50.500]  何況有8萬層這麼多,是一個很大的地方,可以讓很多人居住
[00:33:50.500 --> 00:33:57.500]  有很多的解經家說,將來的新耶路撒冷城說不定不是立方體
[00:33:57.500 --> 00:34:05.500]  他們說可能是一個金字塔,金字塔都有長闊和高,都可以是1500里
[00:34:05.500 --> 00:34:13.500]  但就算是金字塔,三分之一立方體的容量都能夠讓很多人居住
[00:34:13.500 --> 00:34:19.500]  但其實我相信將來的新耶路撒冷城真是一個立方體,為什麼
[00:34:19.500 --> 00:34:24.500]  因為昔日的智勝所就是一個立方體
[00:34:24.500 --> 00:34:29.500]  剛剛Larry和我們讀過經文啟示錄的21章17節
[00:34:29.500 --> 00:34:37.500]  說天使和人所度的尺碼都是一樣,都是度到144爪
[00:34:37.500 --> 00:34:47.500]  一爪是一呎半,144爪就是200呎的城牆,200呎高的城牆是很雲暈
[00:34:47.500 --> 00:34:55.500]  但比起1500里高的新耶路撒冷城,要200呎高的城牆來做什麼才行
[00:34:55.500 --> 00:35:04.500]  但我相信將來的天堂是太平城勢,有這個城牆只不過是用來做一個象徵式
[00:35:04.500 --> 00:35:14.500]  我們看完了城的榮耀,我們看完了城的尺碼,我們不妨來看看城的美麗
[00:35:14.500 --> 00:35:24.500]  啟示錄的21章18至20節說牆是碧玉造的,城是晶金的,如同明晉的玻璃
[00:35:24.500 --> 00:35:43.500]  城牆的根基是用各樣十二寶石修飾的,是碧玉藍寶石、綠馬路綠寶石、紅馬路紅寶石、黃碧璽水蒼玉、紅碧璽翡翠紫馬路自晶
[00:35:43.500 --> 00:35:58.500]  有十二種不同的寶石,人類只不過在幾百年前才發現原來透明的物體將一些純正的光射進去的時候是有不同的反應
[00:35:58.500 --> 00:36:04.500]  首先我要說什麼是純正的光,純正的光就是Cross Polarized Light
[00:36:04.500 --> 00:36:15.500]  就是你將平時的光是用兩塊偏光鏡,用兩塊Polarized Lens來過濾
[00:36:15.500 --> 00:36:27.500]  你將兩塊偏光鏡是90度,然後過濾那些光,被過濾出來的叫做交叉極化光,Cross Polarized Light
[00:36:27.500 --> 00:36:37.500]  有人稱之為純正的光,然後你將這個光射進去這些寶石當中,有兩個可能性
[00:36:37.500 --> 00:36:54.500]  一個是各向異性,是an isotropic,如果這個光射進去各向異性的透明物體,就會將這個光折射出七彩的光芒出來,是很美的
[00:36:54.500 --> 00:37:10.500]  但也有另一種叫做各向同性,就是isotropic,你將純正的光射進去這些透明的物體,將會暗然無色,什麼顏色你都看不到,所以有這兩種不同
[00:37:10.500 --> 00:37:33.500]  你說有哪種寶石是isotropic,或者是各向同性,就是我們所熟悉的鑽石,你將純正的光射進鑽石當中,將會暗然無光,我相信在天堂會沒有鑽石,相信很多女士會很失望
[00:37:33.500 --> 00:37:48.500]  但約翰告訴我們,天上的根基,城的根基是十二種寶石造成,而所有這十二種寶石都是各向異性,都是an isotropic
[00:37:48.500 --> 00:38:16.500]  我想問問大家,這個可能性有多大,約翰能夠將十二種寶石列出來,而這十二種寶石都是各向異性,你說是狀彩,這個可能性就是你將十二個銀仔拋上天,然後掉回地上,十二個銀仔都是公仔,十二個銀仔都是字,這個可能性有多低
[00:38:16.500 --> 00:38:30.500]  我相信約翰知道這十二種寶石都是各向異性,很簡單,是聖靈告訴他,是神所勿使,聖經真是神的話語
[00:38:30.500 --> 00:38:56.500]  我做了一些研究,究竟這十二種寶石是怎樣,在螢光幕上大家能夠看到,真是很美,有碧玉、藍寶石、綠馬路、綠寶石、紅馬路、紅寶石、黃碧鰍、水蒼玉、紅碧鰍、翡翠、紫馬路、紫晶
[00:38:56.500 --> 00:39:15.500]  將來我們去到天堂看到,城裡的根基就是這些寶石造成,但是更加美的是當有純正的光射入這些寶石的時候,每一顆寶石都會折射出七彩的顏色出來
[00:39:15.500 --> 00:39:36.500]  將來在天堂裡面是美到不得了,很美麗,在樹右邊大家看到的就是鑽石,就是各向同性的透明體,當你把純正的光射入去的時候是黑黑的,你什麼都看不到
[00:39:36.500 --> 00:39:55.500]  天堂真是非常非常美麗,我相信神身上所發出的光是很近純正的光,射入去這些寶石裡面會把這個光折射出七彩的顏色,非常非常美觀
[00:39:55.500 --> 00:40:13.500]  在啟示錄的21章21節,又說到每一個城門都有一果的珍珠,所以一共有12果的珍珠,而城內的街道都是晶金所造,很像明透的玻璃一樣
[00:40:13.500 --> 00:40:28.500]  每一個門都是一顆珍珠,那顆珍珠都很大,我相信為什麼會是珍珠造的呢?如果大家記得,我曾經和大家說過一個天國的系列,我講到珍珠的比喻
[00:40:28.500 --> 00:40:48.500]  我說一顆珍珠為什麼會形成,就是一顆沙進入這個蠔的裡面刺激蠔,傷害蠔,所以蠔就用珍珠帽來遮住這顆沙,慢慢慢慢就變成一顆完美的珍珠,這個就是和耶穌基督的救贖一樣
[00:40:48.500 --> 00:41:07.500]  我們每一個人的罪使得耶穌基督受到傷害,就是我們把罪釘上十字架,但是他反而不單止救贖我們,還把他的公義,把他的聖潔包住我們,以至我們能夠成為一個完美的人
[00:41:07.500 --> 00:41:28.500]  將來在天堂,我們也有完美的靈,我們也有真真正正完美的身體,又有人問,哪裡來這麼大顆珍珠,哪裡來這麼大的蠔啊?如果神真的要造這麼大的珍珠,需要這麼大的蠔嗎?不需要,神是無所不能
[00:41:28.500 --> 00:41:44.500]  經文又說,街道是晶金所鋪,好像透明的玻璃一樣,透明的玻璃我們見得多了,金下純正到好像透明的玻璃,你見過沒有?我們都沒見過
[00:41:44.500 --> 00:41:55.500]  相信將來要去到天堂,我們要有榮耀的身體,有榮耀的眼睛,才能夠見到純正的金,好像玻璃一樣
[00:41:55.500 --> 00:42:07.500]  除了我們看城的榮耀,城的赤馬有多大,以及城的美麗,我們不妨看看城裡的聖殿
[00:42:07.500 --> 00:42:18.500]  古代的城裡都有兩座很重要的建築物,一座就是皇宮,皇宮就是皇帝或寶座所在的地方
[00:42:18.500 --> 00:42:25.500]  另外一個重要的建築物就是廟或聖殿,是他們要來敬拜他們的神
[00:42:25.500 --> 00:42:37.500]  在天堂我們知道是沒有皇宮,但我們說過是有神的寶座,究竟天堂有沒有聖殿呢?我們一起來看看幾節的經文
[00:42:37.500 --> 00:42:48.500]  在啟示六的三章十二節,(文章中)
[00:42:48.500 --> 00:42:55.500]  我們信徒在神的城裡會做祂聖殿的主子
[00:42:55.500 --> 00:43:11.500]  啟示六的七章十五節,(文章中)
[00:43:11.500 --> 00:43:30.500]  啟示六的十一章十九節,(文章中)
[00:43:30.500 --> 00:43:42.500]  啟示六的二十一章二十二節,(文章中)
[00:43:42.500 --> 00:43:54.500]  但是經文有解釋,(文章中)
[00:43:54.500 --> 00:44:01.500]  我們知道昔日的聖殿在舊約,神的榮耀能降臨聖殿
[00:44:01.500 --> 00:44:07.500]  當索羅門王將聖殿獻給神時,神的榮耀降落在這個殿裡
[00:44:07.500 --> 00:44:17.500]  但是當以色列人犯罪,當神是差派巴比倫人來毀滅耶路撒冷城之前,神的榮耀就離開了
[00:44:17.500 --> 00:44:26.500]  神的榮耀來到殿中也能離開,但是將來在天堂,神的榮耀將永遠不會離開
[00:44:26.500 --> 00:44:35.500]  所以我相信這就是為什麼約翰說神和羔羊就是聖殿,他的榮耀將永遠不會離開
[00:44:35.500 --> 00:44:43.500]  我相信這也是為什麼啟示六的三章十二節,說在神的殿中我們就是主子
[00:44:43.500 --> 00:44:53.500]  你看到一個很美麗的圖畫,神和羔羊就是聖殿,我們就是主子,我們將永遠不會和神分開
[00:44:53.500 --> 00:45:00.500]  這也是啟示六三章十二節所說,我們永遠不再從那裡出去
[00:45:00.500 --> 00:45:09.500]  我們說了三個耶路撒冷城,我們不妨看看這三個耶路撒冷城的結局是怎樣
[00:45:09.500 --> 00:45:19.500]  大衛之城耶路撒冷城,因為所羅門王將奠獻給神,以至整個聖城耶路撒冷城都是聖結
[00:45:19.500 --> 00:45:31.500]  但是最後怎樣,在屬於啟示六的十一章八節,告訴我們大衛之城成為所多瑪,成為哀及,很可悲
[00:45:31.500 --> 00:45:41.500]  第二個聖城是千禧年國道的耶路撒冷城,是因為耶穌基督親自統治,所以這個城是聖結的
[00:45:41.500 --> 00:45:52.500]  但是將來最後都會有人被迷惑,最後會反叛神,啟示六的二十章七至九節,告訴我們
[00:45:52.500 --> 00:46:04.500]  只有天堂的新耶路撒冷城是永遠的聖結,是永遠被聖結的人居住的地方
[00:46:04.500 --> 00:46:15.500]  在結束的時候,我們不妨看看一節的經文,是啟示六的二十二章十四節和二十二章十五節
[00:46:15.500 --> 00:46:25.500]  那些洗淨自己衣服的有福料,可得權並能到生命樹那裡,也能從門進城
[00:46:25.500 --> 00:46:33.500]  哪些人才能夠進入這個新耶路撒冷城,哪些人才能夠接觸到生命樹
[00:46:33.500 --> 00:46:45.500]  約翰告訴我們,就是那些洗淨自己衣服的人,哪些人是洗淨自己衣服,啟示六的七章十四節有解釋
[00:46:45.500 --> 00:46:55.500]  是用羔羊的血把衣裳洗白淨了,就是所有接受耶穌基督,用耶穌基督的血洗乾淨自己的人
[00:46:55.500 --> 00:47:05.500]  是能夠進入這個聖城,去到生命樹那裡,其他人呢,在啟示六的二十二章十五節
[00:47:05.500 --> 00:47:17.500]  城外有那些犬類,恨邪術的,淫亂的,殺人的,拜偶像的,並一切喜好,說謊言,偏做,虛謊的
[00:47:17.500 --> 00:47:28.500]  有很多人說,我雖然沒有接受耶穌基督,但是我沒有做任何的這些事,但是聖經告訴我們,世上只有一位真神
[00:47:28.500 --> 00:47:37.500]  當我們不去接受這位真神的時候,我們所有的人都是進入拜偶像的這個系列裡
[00:47:37.500 --> 00:47:47.500]  所以是很值得我們尷尬,如果我們當中是有人未接受耶穌基督,願意你們都能夠接受耶穌基督
[00:47:47.500 --> 00:47:58.500]  將來的天堂是很美的,我們看到,你要進入這個天堂的話,你是要真真正正的認罪悔改,接受世上唯一的真神
[00:47:58.500 --> 00:48:12.500]  就算我們已經覺得自己是接受了耶穌基督的人,都需要小心,我們要知道自己真正的名字,在生命冊的上高,這很重要
[00:48:12.500 --> 00:48:27.500]  曾經有一個專業的演唱家,他的名字叫做Ruthena Metzger,她有一次收到一個請帖,請她去一個婚宴當中演唱
[00:48:27.500 --> 00:48:37.500]  是一個百萬富翁的婚禮,她很開心,她和她的老公Roy兩個穿得很美,去到西雅圖的Columbia Tower
[00:48:37.500 --> 00:48:51.500]  大家有沒有去過Columbia Tower,西雅圖的Columbia Tower,很美很美,她在停車場停了車之後,她和她的丈夫在北面的摩天大樓搭升降機上去
[00:48:51.500 --> 00:49:06.500]  去到最頂層,他們看到新娘新郎已經在一個玻璃的樓梯上高,全場的賓客都很開心,在享受那些點心,那些Orders,很好吃,很美很美
[00:49:06.500 --> 00:49:20.500]  她和她的老公很想快點進去,去到登記的台前,那個員工就問她,你們兩位是什麼名字,那個歌手就說,我就是Ruthena Metzger
[00:49:20.500 --> 00:49:34.500]  這個員工查了很久,她說沒有這個人,這個Ruthena說沒可能的,我被邀請來在這個婚禮演唱,沒可能沒有我的名字
[00:49:34.500 --> 00:49:46.500]  那個員工再一次看,她說真的沒有你的名字,於是就叫侍應來,她說麻煩你帶他們去到電梯請他們兩位回到停車場
[00:49:46.500 --> 00:49:53.500]  他們兩位搭升降機回到停車場,開車碎頭喪氣回到自己的家
[00:49:53.500 --> 00:50:03.500]  在路上突然間Ruthena說,哎呀,我知道為什麼了,我收到這個請帖,我認為我是被邀請去演唱的
[00:50:03.500 --> 00:50:12.500]  我的名字當然就在這個客人的名單上,所以我是沒有做到RSVP,我是沒有回覆
[00:50:12.500 --> 00:50:21.500]  弟兄姊妹,有很多時候我們都很以為我們侍應的名字一定在新名冊上高
[00:50:21.500 --> 00:50:30.500]  但我們能不能肯定,有一節的經文常常令我很驚訝的,就是馬太福音7:22
[00:50:30.500 --> 00:50:42.500]  耶穌基督說在末世的時候,有很多人都會說主呀主呀,他說你們不要叫我,我從來不認識你們,你們離開我遠去,離開我
[00:50:42.500 --> 00:50:55.500]  耶穌基督會這樣說的時候,當然就是告訴我們聽,有很多人去到末世都以為自己得救,都以為自己的名字就在新名冊上高
[00:50:55.500 --> 00:51:05.500]  咦,你說我以為是一次得救永遠得救的,是啊,真的是一次得救永遠得救,所以耶穌基督說,他說我從來都不認識你
[00:51:05.500 --> 00:51:15.500]  耶穌基督不是說你以前做得好的時候我認識你,現在你是失敗了,你做得不好,所以我不認識你,你失去你的救贖
[00:51:15.500 --> 00:51:28.500]  耶穌基督說我從來不認識你,有人可能好像尤大一樣,尤大是跟隨耶穌基督的時機,但是最後他發覺他是不得救
[00:51:28.500 --> 00:51:39.500]  相信有很多的基督徒去到末世都會覺得很驚訝,那你說我是真正得救的,我真是舉手決志的
[00:51:39.500 --> 00:51:53.500]  這裡不是說有沒有舉手決志,耶穌基督是有說到我們要怎樣做,七章二十二節就是說,不是所有人說主也主也都能進入天堂
[00:51:53.500 --> 00:52:09.500]  七章二十四節,耶穌基督說,凡聽見我者話而去行的,這人是聰明的,接著經文七章二十六節說,凡聽見我者話而不去行的,這個人是無知的
[00:52:09.500 --> 00:52:26.500]  不是說我們有沒有在報道會舉手決志,我們有沒有照著聖經的話語來做,我們有沒有回應,我不是說我們靠著行為得救,得救全部是神的恩典
[00:52:26.500 --> 00:52:41.500]  但是得救了之後,就應該有相稱的行為,這是聖經所教我們,願我們每一個人都能夠探索自己,能夠肯定我們自己的明智,真是在於生命策的上高
[00:52:41.500 --> 00:53:03.500]  願神祝福他自己的話語,讓我們一起低頭討告,主讓我們感謝你,感謝你讓我們有天堂的教導,感謝你讓我們看到天堂有多美麗,有珍珠的門,有像晶金一樣的透明的街道
[00:53:03.500 --> 00:53:18.500]  由十二種不同的寶石在城牆的根基反映出你的榮耀,主是願意未接受你的人都能夠接受你,以至他們都能夠和我們一樣,能夠進入這個美麗的城裡面
[00:53:18.500 --> 00:53:36.500]  願意已經接受你的人,覺得自己接受你的人,都能夠監察自己,能夠清楚地知道自己真是一個得救的人,是有與蒙召相稱的行為,能夠將一切的榮耀重贊歸給你
[00:53:36.500 --> 00:53:40.500]  我們這樣的討告,奉主耶穌基督的命意求,阿門
[00:53:40.500 --> 00:53:42.500]  請問,您是否有任何意見和願意向我們道歉的提議?
[00:53:42.500 --> 00:53:44.500]  請問您是否有任何意見和願意向我們道歉的提議?
[00:53:44.500 --> 00:53:46.500]  請問您是否有任何意見和願意向我們道歉的提議?
[00:53:46.500 --> 00:53:48.500]  請問您是否有任何意見和願意向我們道歉的提議?
[00:53:48.500 --> 00:53:50.500]  請問您是否有任何意見和願意向我們道歉的提議?
[00:53:50.500 --> 00:53:52.500]  請問您是否有任何意見和願意向我們道歉的提議?
[00:53:52.500 --> 00:53:54.500]  請問您是否有任何意見和願意向我們道歉的提議?

