
[00:00:00.000 --> 00:00:09.800]  各位朋友大家好,我看到是由四點到六點我就很憂慮
[00:22:11.800 --> 00:22:13.800]  頭髮是會沉到我的手上的
[00:22:13.800 --> 00:22:15.800]  現在
[00:22:15.800 --> 00:22:18.800]  現在好看
[00:22:18.800 --> 00:22:20.800]  不過很開心
[00:22:20.800 --> 00:22:21.800]  我老婆說
[00:22:21.800 --> 00:22:22.800]  你現在好看過以前
[00:22:22.800 --> 00:22:24.800]  我嫌你以前太多頭髮
[00:22:24.800 --> 00:22:27.800]  這個不就是In health or in sickness
[00:22:27.800 --> 00:22:29.800]  In thickness or in thinness
[00:22:29.800 --> 00:22:31.800]  都一樣
[00:22:31.800 --> 00:22:33.800]  這樣我是你
[00:22:33.800 --> 00:22:34.800]  我順便說
[00:22:34.800 --> 00:22:36.800]  我自己溫習這件事
[00:22:36.800 --> 00:22:39.800]  我覺得男人不可以沒有良心
[00:22:39.800 --> 00:22:43.800]  因為女人是為男人受很多的苦
[00:22:43.800 --> 00:22:46.800]  特別是當你的妻子
[00:22:46.800 --> 00:22:49.800]  曾經和你一起
[00:22:49.800 --> 00:22:52.800]  生了第二代
[00:22:52.800 --> 00:22:54.800]  我真的求主
[00:22:54.800 --> 00:22:57.800]  賜福我們在在每個男人
[00:22:57.800 --> 00:22:58.800]  都有一次
[00:22:58.800 --> 00:23:01.800]  好像女人生孩子這麼痛的經歷
[00:23:01.800 --> 00:23:04.800]  我想很多男人survive不到
[00:23:04.800 --> 00:23:07.800]  如果你試過男人生孩子
[00:23:07.800 --> 00:23:08.800]  好像女人這麼痛
[00:23:08.800 --> 00:23:10.800]  大半的男人都會死掉
[00:23:10.800 --> 00:23:14.800]  基於這個原故
[00:23:14.800 --> 00:23:18.800]  我們是絕對沒有權利
[00:23:18.800 --> 00:23:24.800]  去到忘記我們妻子所受的苦
[00:23:24.800 --> 00:23:28.800]  但是男人就是這麼畸形
[00:23:28.800 --> 00:23:32.800]  因為他懷著嬰兒
[00:23:32.800 --> 00:23:34.800]  他就走出來搞搞陣
[00:23:34.800 --> 00:23:36.800]  這些故事發生
[00:23:36.800 --> 00:23:39.800]  男人真的很羞愧
[00:23:39.800 --> 00:23:41.800]  所以在這個VALS裏面
[00:23:41.800 --> 00:23:50.800]  其實蘊藏了很多歷代累積下來的智慧
[00:23:50.800 --> 00:23:52.800]  有些是很神學性的
[00:23:52.800 --> 00:23:53.800]  有些是很屬靈的
[00:23:53.800 --> 00:23:54.800]  有些是很biological的
[00:23:54.800 --> 00:23:55.800]  很practical的
[00:23:55.800 --> 00:23:58.800]  那些全部都在這裏
[00:23:58.800 --> 00:23:59.800]  還有沒有
[00:23:59.800 --> 00:24:01.800]  for better or for worse
[00:24:01.800 --> 00:24:03.800]  for richer or for poorer
[00:24:03.800 --> 00:24:06.800]  for in health and in sickness
[00:24:06.800 --> 00:24:08.800]  還有什麼
[00:24:08.800 --> 00:24:10.800]  還有沒有
[00:24:10.800 --> 00:24:15.800]  to hold, to love and to hold
[00:24:15.800 --> 00:24:17.800]  to have and to hold
[00:24:17.800 --> 00:24:20.800]  這些是前面的
[00:24:20.800 --> 00:24:22.800]  但是說人生狀態
[00:24:22.800 --> 00:24:24.800]  身體變化
[00:24:24.800 --> 00:24:26.800]  經濟情況
[00:24:26.800 --> 00:24:29.800]  就似乎是這三對的東西
[00:24:29.800 --> 00:24:32.800]  better, worse, richer, poorer
[00:24:32.800 --> 00:24:35.800]  health, sickness
[00:24:35.800 --> 00:24:38.800]  跟著就till death
[00:24:38.800 --> 00:24:46.800]  不是至死不分
[00:24:46.800 --> 00:24:50.800]  有時候我們不覺不覺就至死不分
[00:24:50.800 --> 00:24:53.800]  其實這個VALS就是一死就分
[00:24:53.800 --> 00:24:55.800]  就是不死不分
[00:24:55.800 --> 00:24:57.800]  就是至死方休
[00:24:57.800 --> 00:24:59.800]  這個告訴我們
[00:24:59.800 --> 00:25:02.800]  那個絕對是有生之年
[00:25:02.800 --> 00:25:04.800]  只要你活著,我活著
[00:25:04.800 --> 00:25:08.800]  我們兩夫妻就死都死在一起
[00:25:08.800 --> 00:25:11.800]  其實潘博華也說
[00:25:11.800 --> 00:25:14.800]  就是這個婚姻的盟誓
[00:25:14.800 --> 00:25:20.800]  就是將我們框在一個盟誓的關係裏面
[00:25:20.800 --> 00:25:26.800]  以致我們不能夠不努力去愛
[00:25:26.800 --> 00:25:30.800]  今天受了浪漫思想
[00:25:30.800 --> 00:25:32.800]  受了啟蒙運動
[00:25:32.800 --> 00:25:35.800]  受了人本主義等等的影響
[00:25:35.800 --> 00:25:40.800]  我們就在相愛的時候就在一起
[00:25:40.800 --> 00:25:42.800]  當我愛都沒有的時候
[00:25:42.800 --> 00:25:44.800]  我們就沒有了
[00:25:44.800 --> 00:25:46.800]  牧師我怎麼辦
[00:25:46.800 --> 00:25:48.800]  我現在都不愛他了
[00:25:48.800 --> 00:25:51.800]  那我可以怎樣愛下去
[00:25:51.800 --> 00:25:53.800]  你神經病的
[00:25:53.800 --> 00:25:55.800]  你的愛到底是什麼
[00:25:55.800 --> 00:25:58.800]  你的愛是覺得你很順眼
[00:25:58.800 --> 00:25:59.800]  很attractive
[00:25:59.800 --> 00:26:01.800]  我就很愛你
[00:26:01.800 --> 00:26:03.800]  我就會看著你
[00:26:03.800 --> 00:26:07.800]  那你根本就不懂得什麼是愛
[00:26:07.800 --> 00:26:10.800]  愛,我老婆說的
[00:26:10.800 --> 00:26:11.800]  哇,大件事
[00:26:11.800 --> 00:26:13.800]  我出來說話真的很危險
[00:26:13.800 --> 00:26:17.800]  剛才又答應了錄音又上youtube
[00:26:17.800 --> 00:26:19.800]  我老婆就不聽我的話
[00:26:19.800 --> 00:26:20.800]  不看youtube
[00:26:20.800 --> 00:26:22.800]  不然她一定會追殺我
[00:26:22.800 --> 00:26:24.800]  我經常引用她的話
[00:26:24.800 --> 00:26:25.800]  她說什麼
[00:26:25.800 --> 00:26:28.800]  愛,愛就是愛
[00:26:28.800 --> 00:26:30.800]  愛就是繼續愛
[00:26:30.800 --> 00:26:32.800]  沒得說
[00:26:32.800 --> 00:26:36.800]  但是當人以為自己不愛他
[00:26:36.800 --> 00:26:38.800]  我就不能夠繼續愛
[00:26:38.800 --> 00:26:42.800]  就說的是一些感覺上的東西
[00:26:42.800 --> 00:26:45.800]  說的是一種關係上的東西
[00:26:45.800 --> 00:26:46.800]  關係不好的時候
[00:26:46.800 --> 00:26:48.800]  當然看見你都不想笑
[00:26:48.800 --> 00:26:49.800]  關係好的時候
[00:26:49.800 --> 00:26:51.800]  你看見他笑不笑
[00:26:51.800 --> 00:26:52.800]  就笑
[00:26:52.800 --> 00:26:53.800]  今天不笑
[00:26:53.800 --> 00:26:55.800]  明天就笑多一點
[00:26:55.800 --> 00:26:57.800]  不關愛與不愛
[00:26:57.800 --> 00:27:00.800]  愛是因為在這個盟約裡面
[00:27:00.800 --> 00:27:02.800]  所以去愛
[00:27:02.800 --> 00:27:03.800]  get that
[00:27:03.800 --> 00:27:05.800]  所以我們說這個盟誓
[00:27:05.800 --> 00:27:07.800]  我覺得我們今天重溫
[00:27:07.800 --> 00:27:08.800]  最重要的就是
[00:27:08.800 --> 00:27:12.800]  明白那個盟誓的價值
[00:27:12.800 --> 00:27:14.800]  那個意義是什麼
[00:27:14.800 --> 00:27:18.800]  就差不多說完了
[00:27:18.800 --> 00:27:21.800]  to have and to hold
[00:27:21.800 --> 00:27:24.800]  have就是交出主權
[00:27:24.800 --> 00:27:26.800]  你擁有它
[00:27:26.800 --> 00:27:30.800]  to hold就是繼續保養
[00:27:30.800 --> 00:27:31.800]  維持
[00:27:31.800 --> 00:27:32.800]  是擁抱
[00:27:32.800 --> 00:27:34.800]  是親愛
[00:27:34.800 --> 00:27:38.800]  當然裡面有一個很重要的東西
[00:27:38.800 --> 00:27:39.800]  我太太說
[00:27:39.800 --> 00:27:40.800]  這些人為什麼要結婚呢
[00:27:40.800 --> 00:27:42.800]  為什麼要建一個盟誓呢
[00:27:42.800 --> 00:27:46.800]  是為了使他們可以享受這個如水之歡
[00:27:46.800 --> 00:27:50.800]  以致不會被人詬病
[00:27:50.800 --> 00:27:52.800]  我說不是的
[00:27:52.800 --> 00:27:54.800]  如果這樣說
[00:27:54.800 --> 00:27:57.800]  就好像那個兩性的關係
[00:27:57.800 --> 00:28:04.800]  好像很沒有崇高的價值
[00:28:04.800 --> 00:28:06.800]  其實性這件事
[00:28:06.800 --> 00:28:11.800]  固然是人類植而延續的重要
[00:28:11.800 --> 00:28:16.800]  也都是性的力量
[00:28:16.800 --> 00:28:19.800]  是真的很厲害
[00:28:19.800 --> 00:28:22.800]  我們外表個個都很正
[00:28:22.800 --> 00:28:25.800]  但是內裡的性的衝動
[00:28:25.800 --> 00:28:26.800]  性的慾望
[00:28:26.800 --> 00:28:28.800]  那種情況
[00:28:28.800 --> 00:28:30.800]  其實由我們懂性以來
[00:28:30.800 --> 00:28:32.800]  一直我們還沒死
[00:28:32.800 --> 00:28:34.800]  或者還沒病到什麼都不行之前
[00:28:34.800 --> 00:28:39.800]  我們都是時常面對著這一切的
[00:28:39.800 --> 00:28:43.800]  搞動
[00:28:43.800 --> 00:28:47.800]  是很多的
[00:28:47.800 --> 00:28:48.800]  是不是
[00:28:48.800 --> 00:28:50.800]  有時你不去惹他
[00:28:50.800 --> 00:28:51.800]  他會來惹你的
[00:28:51.800 --> 00:28:54.800]  是很自然的一件事
[00:28:54.800 --> 00:28:59.800]  但是今天我們要去一個很重要的觀念裡面
[00:28:59.800 --> 00:29:02.800]  就是人要離開父母與妻子
[00:29:02.800 --> 00:29:03.800]  連合
[00:29:03.800 --> 00:29:04.800]  那個是conjugal
[00:29:04.800 --> 00:29:07.800]  那個這樣的兩性的結合
[00:29:07.800 --> 00:29:13.800]  也只有兩性才在上帝的原本的設計裡面
[00:29:13.800 --> 00:29:18.800]  是可以達到這麼奇妙的結合
[00:29:18.800 --> 00:29:21.800]  那個婚姻的關係
[00:29:21.800 --> 00:29:29.800]  的確是保障了這個與生俱來的本能
[00:29:29.800 --> 00:29:34.800]  是得著它最美善的那種發展
[00:29:34.800 --> 00:29:38.800]  在這個性的寬裕裡面
[00:29:38.800 --> 00:29:46.800]  是享受上主給人類的那種奇妙的祝福
[00:29:46.800 --> 00:29:53.800]  但是這個祝福永遠是帶著我們一生一世
[00:29:53.800 --> 00:29:56.800]  都要去到抗拒的誘惑
[00:29:56.800 --> 00:29:57.800]  是什麼呢
[00:29:57.800 --> 00:29:58.800]  淫亂的思想
[00:29:58.800 --> 00:30:01.800]  是一個觀感的刺激
[00:30:01.800 --> 00:30:04.800]  是為觀感的刺激而刺激的東西
[00:30:04.800 --> 00:30:09.800]  這個也是我們長大成熟必須有的一個過程
[00:30:09.800 --> 00:30:16.800]  就是forsaking all others, I thee wed
[00:30:16.800 --> 00:30:21.800]  這個是盟誓裡面其中一句很重要的
[00:30:21.800 --> 00:30:23.800]  我一不跟你結婚
[00:30:23.800 --> 00:30:24.800]  一跟你結婚
[00:30:24.800 --> 00:30:28.800]  我就其他的狂風浪蝶
[00:30:28.800 --> 00:30:31.800]  是一概不能近我的身
[00:30:31.800 --> 00:30:37.800]  這個是很重要的一個排他的行動
[00:30:37.800 --> 00:30:41.800]  如果我們忘記了這個排他的行動
[00:30:41.800 --> 00:30:45.800]  我們的生命是永遠有危險的
[00:30:45.800 --> 00:30:47.800]  好像我們的冷氣
[00:30:47.800 --> 00:30:49.800]  我講一下越講越熱
[00:30:49.800 --> 00:30:50.800]  是不是這裡熱
[00:30:50.800 --> 00:30:51.800]  你們熱不熱
[00:30:51.800 --> 00:30:53.800]  你們OK
[00:30:53.800 --> 00:30:55.800]  還有什麼呢
[00:30:55.800 --> 00:30:57.800]  to have and to hold
[00:30:57.800 --> 00:30:59.800]  等等等等
[00:30:59.800 --> 00:31:02.800]  有些婚禮有這句
[00:31:02.800 --> 00:31:03.800]  有兩句
[00:31:03.800 --> 00:31:04.800]  一句呢
[00:31:04.800 --> 00:31:09.800]  with this ring, I thee wed
[00:31:09.800 --> 00:31:14.800]  with this body, I thee worship
[00:31:14.800 --> 00:31:20.800]  and with all earthly goods, I thee endow
[00:31:20.800 --> 00:31:23.800]  很多時候香港就沒什麼人用這幾句
[00:31:23.800 --> 00:31:25.800]  但我覺得很美
[00:31:25.800 --> 00:31:27.800]  很浪漫
[00:31:27.800 --> 00:31:28.800]  很sweet
[00:31:28.800 --> 00:31:29.800]  很完整
[00:31:29.800 --> 00:31:33.800]  就是這就是我給你的婚戒
[00:31:33.800 --> 00:31:36.800]  確定我們的婚姻
[00:31:36.800 --> 00:31:38.800]  我的身體
[00:31:38.800 --> 00:31:41.800]  I thee worship, adore
[00:31:41.800 --> 00:31:46.800]  所以這個是消除了那個創世
[00:31:46.800 --> 00:31:47.800]  然後墮落
[00:31:47.800 --> 00:31:49.800]  墮落之後
[00:31:49.800 --> 00:31:53.800]  對於赤身露體的羞恥
[00:31:53.800 --> 00:31:56.800]  而因為基督的救贖
[00:31:56.800 --> 00:31:58.800]  和那個信徒
[00:31:58.800 --> 00:32:00.800]  那個莊重的婚姻
[00:32:00.800 --> 00:32:06.800]  是消除了這種對身體的貶抑
[00:32:06.800 --> 00:32:09.800]  有些人批評基督教
[00:32:09.800 --> 00:32:15.800]  包括這個花花公子雜誌的創辦人
[00:32:15.800 --> 00:32:17.800]  批評基督教
[00:32:17.800 --> 00:32:21.800]  清教徒式的身體觀念
[00:32:21.800 --> 00:32:24.800]  清教徒式的性觀念
[00:32:24.800 --> 00:32:26.800]  是捆綁人的
[00:32:26.800 --> 00:32:28.800]  其實他根本都不懂什麼叫做
[00:32:28.800 --> 00:32:30.800]  基督徒的性觀念
[00:32:30.800 --> 00:32:32.800]  真真正正
[00:32:32.800 --> 00:32:34.800]  幸福美善
[00:32:34.800 --> 00:32:38.800]  精彩持久的性生活
[00:32:38.800 --> 00:32:39.800]  性關係
[00:32:39.800 --> 00:32:41.800]  在哪裡可以找到呢
[00:32:41.800 --> 00:32:45.800]  當人照著上帝的心意來生活的時候
[00:32:45.800 --> 00:32:47.800]  就開開心心
[00:32:47.800 --> 00:32:50.800]  享受歡喜
[00:32:50.800 --> 00:32:53.800]  充滿感恩
[00:32:53.800 --> 00:32:56.800]  很久之前Time Magazine曾經做過一個調查
[00:32:56.800 --> 00:33:00.800]  真正最幸福的性生活的人是什麼
[00:33:00.800 --> 00:33:05.800]  他發覺是一些保守信仰的基督徒
[00:33:05.800 --> 00:33:07.800]  原來是這樣的
[00:33:07.800 --> 00:33:11.800]  是的,The best kept secret in the world
[00:33:11.800 --> 00:33:14.800]  但是我很想將這個秘密說出來
[00:33:14.800 --> 00:33:17.800]  我四五十歲的時候
[00:33:17.800 --> 00:33:19.800]  我一定要做一個
[00:33:19.800 --> 00:33:23.800]  講性講到最好的牧師
[00:33:23.800 --> 00:33:25.800]  講性生活的
[00:33:25.800 --> 00:33:28.800]  歡欣幸福是最好的
[00:33:28.800 --> 00:33:32.800]  雖然我現在已經離開了四五十歲很遠
[00:33:32.800 --> 00:33:34.800]  我的八達通已經變了聲
[00:33:34.800 --> 00:33:38.800]  不過我覺得
[00:33:38.800 --> 00:33:43.800]  仍然是持守著神的心意
[00:33:43.800 --> 00:33:45.800]  不要讓人說我們不懂事
[00:33:45.800 --> 00:33:46.800]  是要告訴他們
[00:33:46.800 --> 00:33:48.800]  他們才不懂事
[00:33:48.800 --> 00:33:50.800]  如果你真正快樂
[00:33:50.800 --> 00:33:53.800]  你何必去完一間又一間又一間
[00:33:53.800 --> 00:33:55.800]  你傻的
[00:33:55.800 --> 00:33:57.800]  如果你真正幸福快樂
[00:33:57.800 --> 00:33:59.800]  為什麼你不是和你的搭檔
[00:33:59.800 --> 00:34:01.800]  越打波越精彩
[00:34:01.800 --> 00:34:03.800]  經常要換搭檔
[00:34:03.800 --> 00:34:04.800]  因為你永遠找不到一個好搭檔
[00:34:04.800 --> 00:34:06.800]  你多可憐
[00:34:06.800 --> 00:34:09.800]  然後你也發覺
[00:34:09.800 --> 00:34:11.800]  上帝創造的世界
[00:34:11.800 --> 00:34:12.800]  雖然現在的人不說這些話
[00:34:12.800 --> 00:34:14.800]  不過我也覺得要說這些話
[00:34:14.800 --> 00:34:16.800]  我不是說當你做錯事的時候
[00:34:16.800 --> 00:34:18.800]  上帝一定會馬上處罰你
[00:34:18.800 --> 00:34:20.800]  你有這個病就因為上帝懲罰你
[00:34:20.800 --> 00:34:21.800]  不是這樣
[00:34:21.800 --> 00:34:23.800]  但我仍然要說一個事實
[00:34:23.800 --> 00:34:26.800]  就是當兩夫妻
[00:34:26.800 --> 00:34:30.800]  在上帝的心意當中健康地結合的時候
[00:34:30.800 --> 00:34:31.800]  他一生一世
[00:34:31.800 --> 00:34:33.800]  他享受他的性生活
[00:34:33.800 --> 00:34:37.800]  從來都不會引致健康的問題
[00:34:37.800 --> 00:34:39.800]  除了他不夠節制
[00:34:39.800 --> 00:34:41.800]  令大家累死之外
[00:34:41.800 --> 00:34:45.800]  除此之外沒有其他身體的弊病
[00:34:45.800 --> 00:34:47.800]  這是不是上帝奇妙的一面
[00:34:47.800 --> 00:34:53.800]  凡是人進入一個非配偶的性關係
[00:34:53.800 --> 00:34:55.800]  一定出事
[00:34:55.800 --> 00:34:57.800]  那些叫做什麼
[00:34:57.800 --> 00:34:59.800]  STD
[00:34:59.800 --> 00:35:02.800]  說得好像很好聽
[00:35:02.800 --> 00:35:06.800]  以前叫做VD
[00:35:06.800 --> 00:35:08.800]  現在好像沒什麼人叫VD
[00:35:08.800 --> 00:35:10.800]  叫STD
[00:35:10.800 --> 00:35:13.800]  Sexually Transmitted Diseases
[00:35:13.800 --> 00:35:16.800]  以前叫做Venereal Diseases
[00:35:16.800 --> 00:35:20.800]  人都是將名字越變越好聽
[00:35:20.800 --> 00:35:22.800]  但裡面的餡料其實沒有變過
[00:35:22.800 --> 00:35:25.800]  我覺得我們基督徒不要被人玩這些字
[00:35:25.800 --> 00:35:29.800]  玩到我們忘記了我們真正的價值觀念
[00:35:29.800 --> 00:35:31.800]  Exclusive的
[00:35:31.800 --> 00:35:33.800]  Exclusive包括什麼呢
[00:35:33.800 --> 00:35:36.800]  其實不單止性關係
[00:35:36.800 --> 00:35:39.800]  不和第二個人有這個關係
[00:35:39.800 --> 00:35:41.800]  連內心的那個
[00:35:41.800 --> 00:35:43.800]  都要這樣保護自己
[00:35:43.800 --> 00:35:45.800]  有些人經常問
[00:35:45.800 --> 00:35:49.800]  為什麼那些人會出事
[00:35:49.800 --> 00:35:52.800]  我最記得一個叫做David Petraeus的人
[00:35:52.800 --> 00:35:54.800]  四星上將
[00:35:54.800 --> 00:35:56.800]  美國西點那個
[00:35:56.800 --> 00:35:58.800]  走去伊拉克
[00:35:58.800 --> 00:36:01.800]  來做國防
[00:36:01.800 --> 00:36:03.800]  大兵
[00:36:03.800 --> 00:36:06.800]  恢復那裡的秩序等等
[00:36:06.800 --> 00:36:09.800]  他保護不了自己的內心
[00:36:09.800 --> 00:36:11.800]  一個這麼精彩的人
[00:36:11.800 --> 00:36:13.800]  這麼有本領的人
[00:36:13.800 --> 00:36:16.800]  後來和一個訪問他的記者
[00:36:16.800 --> 00:36:18.800]  來搞出事
[00:36:18.800 --> 00:36:20.800]  結果身敗名裂
[00:36:20.800 --> 00:36:22.800]  官都沒得做
[00:36:22.800 --> 00:36:24.800]  本來叫他做CIA的頭
[00:36:24.800 --> 00:36:26.800]  都沒得做
[00:36:26.800 --> 00:36:28.800]  就是這樣
[00:36:28.800 --> 00:36:30.800]  忘記了他
[00:36:30.800 --> 00:36:32.800]  婚禮的規則
[00:36:32.800 --> 00:36:34.800]  一些很基本的規則
[00:36:35.800 --> 00:36:38.800]  Forsaking all others
[00:36:38.800 --> 00:36:40.800]  不只是身體的
[00:36:40.800 --> 00:36:42.800]  是Mental
[00:36:42.800 --> 00:36:45.800]  有些人的問題
[00:36:45.800 --> 00:36:48.800]  他之所以婚姻關係不好
[00:36:48.800 --> 00:36:50.800]  因為他的Mental
[00:36:50.800 --> 00:36:52.800]  還是不好
[00:36:52.800 --> 00:36:54.800]  還是很記得
[00:36:54.800 --> 00:36:56.800]  小師妹
[00:36:56.800 --> 00:36:58.800]  很記得
[00:36:58.800 --> 00:37:00.800]  初戀情人
[00:37:00.800 --> 00:37:02.800]  我現在娶了那個
[00:37:02.800 --> 00:37:04.800]  是我的初戀情人
[00:37:04.800 --> 00:37:07.800]  這裡整天念念不忘
[00:37:07.800 --> 00:37:09.800]  然後一個不經意
[00:37:09.800 --> 00:37:11.800]  哎呀在家裡
[00:37:11.800 --> 00:37:13.800]  這個人對牛彈琴
[00:37:13.800 --> 00:37:16.800]  人家外面叫我吹薩克斯風
[00:37:16.800 --> 00:37:18.800]  我在家吹都被他罵
[00:37:18.800 --> 00:37:20.800]  那我不如出去吹
[00:37:20.800 --> 00:37:22.800]  然後對著那個女人吹
[00:37:22.800 --> 00:37:24.800]  你就出事了
[00:37:24.800 --> 00:37:27.800]  沒有的
[00:37:27.800 --> 00:37:29.800]  他不喜歡吹
[00:37:29.800 --> 00:37:31.800]  不喜歡聽我還是吹給他聽
[00:37:31.800 --> 00:37:33.800]  他不喜歡聽我
[00:37:33.800 --> 00:37:35.800]  最多吹少一點
[00:37:35.800 --> 00:37:37.800]  不過我不會吹給別的女人聽
[00:37:37.800 --> 00:37:39.800]  你來欣賞我
[00:37:39.800 --> 00:37:41.800]  不會的
[00:37:41.800 --> 00:37:43.800]  Forsaking all others
[00:37:43.800 --> 00:37:45.800]  是全盤的
[00:37:45.800 --> 00:37:47.800]  這個我們一定要為自己
[00:37:47.800 --> 00:37:49.800]  圍上一個這樣的泥巴
[00:37:49.800 --> 00:37:51.800]  然後就說
[00:37:51.800 --> 00:37:53.800]  With this body
[00:37:53.800 --> 00:37:55.800]  I thee worship
[00:37:55.800 --> 00:37:57.800]  Adore
[00:37:57.800 --> 00:37:59.800]  古代的英文
[00:37:59.800 --> 00:38:01.800]  Worship
[00:38:01.800 --> 00:38:03.800]  我們的聖經
[00:38:03.800 --> 00:38:06.800]  什麼時候叫我們貶低自己的身體
[00:38:06.800 --> 00:38:08.800]  我們的聖經是教我們
[00:38:08.800 --> 00:38:12.800]  用聖潔尊貴守住我們的身體
[00:38:12.800 --> 00:38:14.800]  還有保養固石
[00:38:14.800 --> 00:38:17.800]  然後我們在基督裡面的婚姻
[00:38:17.800 --> 00:38:20.800]  我們是欣賞上帝所創造的
[00:38:20.800 --> 00:38:22.800]  賜給我們那個人
[00:38:22.800 --> 00:38:25.800]  然後兩個人是二人成為一體
[00:38:25.800 --> 00:38:28.800]  而那個是很性感的說法
[00:38:28.800 --> 00:38:30.800]  所以我們應該是
[00:38:30.800 --> 00:38:34.800]  繼續去圍著美好的性的設計
[00:38:34.800 --> 00:38:36.800]  美好的性關係
[00:38:36.800 --> 00:38:39.800]  來教導並且告訴別人
[00:38:39.800 --> 00:38:42.800]  你不需要其他的東西
[00:38:42.800 --> 00:38:46.800]  With earthly goods
[00:38:46.800 --> 00:38:47.800]  I thee endow
[00:38:47.800 --> 00:38:49.800]  當然那時候是給嫁妝人
[00:38:49.800 --> 00:38:51.800]  這個其實是
[00:38:51.800 --> 00:38:53.800]  都是說毫無保留的
[00:38:53.800 --> 00:38:55.800]  將自己的一切
[00:38:55.800 --> 00:38:57.800]  來送出去給別人
[00:38:57.800 --> 00:38:59.800]  其實婚姻是什麼
[00:38:59.800 --> 00:39:01.800]  婚姻我覺得
[00:39:01.800 --> 00:39:03.800]  都是一個福音活動
[00:39:03.800 --> 00:39:05.800]  一個救恩活動
[00:39:05.800 --> 00:39:07.800]  就是丈夫要愛妻子
[00:39:07.800 --> 00:39:09.800]  要和基督愛教會
[00:39:09.800 --> 00:39:11.800]  為教會社稷
[00:39:11.800 --> 00:39:13.800]  我太太就說
[00:39:13.800 --> 00:39:15.800]  你今天死了沒有
[00:39:15.800 --> 00:39:18.800]  你今天有幾丈基督
[00:39:18.800 --> 00:39:20.800]  其實是一個說笑
[00:39:20.800 --> 00:39:22.800]  但是一個很好的提醒
[00:39:22.800 --> 00:39:24.800]  每天都向自己死
[00:39:24.800 --> 00:39:26.800]  包括什麼呢
[00:39:26.800 --> 00:39:28.800]  包括這些東西放在這裡
[00:39:28.800 --> 00:39:30.800]  不要放在這裡
[00:39:30.800 --> 00:39:32.800]  我喜歡放在這裡
[00:39:32.800 --> 00:39:34.800]  接著過不了幾天
[00:39:34.800 --> 00:39:36.800]  我就死死地搬回去
[00:39:36.800 --> 00:39:38.800]  他要放在那裡
[00:39:38.800 --> 00:39:40.800]  我覺得這個就是
[00:39:40.800 --> 00:39:42.800]  學習基督
[00:39:42.800 --> 00:39:43.800]  為教會社稷
[00:39:43.800 --> 00:39:45.800]  我學習為他的緣故
[00:39:45.800 --> 00:39:47.800]  向我自己死
[00:39:47.800 --> 00:39:49.800]  我很喜歡說這句話
[00:39:49.800 --> 00:39:51.800]  可能你都聽過
[00:39:51.800 --> 00:39:54.800]  丈夫是妻子的頭
[00:39:54.800 --> 00:39:56.800]  如同基督是教會的頭
[00:39:56.800 --> 00:39:59.800]  基督是教會的頭
[00:39:59.800 --> 00:40:01.800]  他就為教會社稷
[00:40:01.800 --> 00:40:03.800]  所以這個頭是死人頭
[00:40:03.800 --> 00:40:07.800]  你喜歡做你太太的頭
[00:40:07.800 --> 00:40:09.800]  那你要為她死
[00:40:09.800 --> 00:40:11.800]  你就很快樂地去做
[00:40:11.800 --> 00:40:13.800]  其實我們一生一世
[00:40:13.800 --> 00:40:15.800]  在婚姻關係裡面
[00:40:15.800 --> 00:40:17.800]  是一種gift
[00:40:17.800 --> 00:40:19.800]  gift
[00:40:19.800 --> 00:40:21.800]  那我只是gift
[00:40:21.800 --> 00:40:23.800]  我沒有take那怎麼辦
[00:40:23.800 --> 00:40:25.800]  其實人生
[00:40:25.800 --> 00:40:27.800]  很多時候都只是這麼簡單
[00:40:27.800 --> 00:40:30.800]  如果我又gift又想take
[00:40:30.800 --> 00:40:32.800]  就變成一個bargain
[00:40:32.800 --> 00:40:35.800]  bargain是一個最cheap的東西
[00:40:35.800 --> 00:40:38.800]  是無條件的
[00:40:38.800 --> 00:40:39.800]  無計較的
[00:40:39.800 --> 00:40:41.800]  無保留的
[00:40:41.800 --> 00:40:43.800]  is all yours
[00:40:43.800 --> 00:40:45.800]  哇 這一種的
[00:40:45.800 --> 00:40:48.800]  就是基督給我們的恩典
[00:40:48.800 --> 00:40:50.800]  給我們的生命
[00:40:50.800 --> 00:40:51.800]  祝福你
[00:40:51.800 --> 00:40:54.800]  讓你接下來的婚姻生活
[00:40:54.800 --> 00:40:56.800]  全面地革新
[00:40:56.800 --> 00:40:59.800]  我說完了
[00:40:59.800 --> 00:41:00.800]  謝謝大家
[00:41:01.800 --> 00:41:02.800]  字幕:J Chong
[00:41:03.800 --> 00:41:04.800]  字幕:J Chong
[00:41:05.800 --> 00:41:06.800]  字幕:J Chong
[00:41:07.800 --> 00:41:08.800]  字幕:J Chong
[00:41:08.800 --> 00:41:11.800]  (字幕由 Amara.org 社群提供)
[00:41:11.800 --> 00:41:14.800]  (字幕由 Amara.org 社群提供)

