
[00:00:00.000 --> 00:00:05.000]  英哲普早晨
[00:17:22.000 --> 00:17:24.000]  在和盤的說法
[00:17:24.000 --> 00:17:28.000]  就是你們聽見有話說
[00:17:28.000 --> 00:17:30.000]  以眼還眼
[00:17:30.000 --> 00:17:32.000]  以牙還牙
[00:17:32.000 --> 00:17:34.000]  但耶穌的吩咐
[00:17:34.000 --> 00:17:36.000]  耶穌的標準是
[00:17:36.000 --> 00:17:38.000]  指示我告訴你們
[00:17:38.000 --> 00:17:40.000]  不要與惡人作對
[00:17:40.000 --> 00:17:42.000]  惡人作對
[00:17:42.000 --> 00:17:44.000]  這兩個是兩個不同的字眼
[00:17:44.000 --> 00:17:46.000]  惡人作對
[00:17:46.000 --> 00:17:48.000]  這個和盤的翻譯方法
[00:17:48.000 --> 00:17:50.000]  不是一個錯的翻譯方法
[00:17:50.000 --> 00:17:52.000]  不過可能不是最清楚的翻譯
[00:17:52.000 --> 00:17:54.000]  有一本新的
[00:17:54.000 --> 00:17:56.000]  中文的聖經譯本
[00:17:56.000 --> 00:17:58.000]  叫新漢語
[00:17:58.000 --> 00:18:00.000]  我很多時候都看到這本譯本
[00:18:00.000 --> 00:18:02.000]  新漢語在網上
[00:18:02.000 --> 00:18:04.000]  隨便找得到
[00:18:04.000 --> 00:18:06.000]  不過是要電腦版
[00:18:06.000 --> 00:18:08.000]  手機版要付錢
[00:18:08.000 --> 00:18:10.000]  那個翻譯
[00:18:10.000 --> 00:18:12.000]  它有一個比較詳細的註腳
[00:18:12.000 --> 00:18:14.000]  它這樣翻譯的
[00:18:14.000 --> 00:18:16.000]  不要與惡人作對
[00:18:16.000 --> 00:18:18.000]  這句說話翻譯成
[00:18:18.000 --> 00:18:20.000]  不要向傷害你的人
[00:18:20.000 --> 00:18:22.000]  翻譯成惡人
[00:18:22.000 --> 00:18:24.000]  這個字
[00:18:24.000 --> 00:18:26.000]  它翻譯成討回公道
[00:18:26.000 --> 00:18:30.000]  第一個
[00:18:30.000 --> 00:18:32.000]  不要與惡人
[00:18:32.000 --> 00:18:34.000]  根據新漢語的翻譯
[00:18:34.000 --> 00:18:36.000]  它說
[00:18:36.000 --> 00:18:38.000]  這個惡人根據上文下理
[00:18:38.000 --> 00:18:40.000]  當然翻譯惡人不是錯的
[00:18:40.000 --> 00:18:42.000]  不過根據上文下理
[00:18:42.000 --> 00:18:44.000]  惡人不是和你沒有關係的惡人
[00:18:44.000 --> 00:18:46.000]  在一百年前在某個地方
[00:18:46.000 --> 00:18:48.000]  做的惡事的惡人
[00:18:48.000 --> 00:18:50.000]  它說上文下理
[00:18:50.000 --> 00:18:52.000]  是對你個人
[00:18:52.000 --> 00:18:54.000]  是有些傷害的
[00:18:54.000 --> 00:18:56.000]  是有些令你受損失的
[00:18:56.000 --> 00:18:58.000]  那些人
[00:18:58.000 --> 00:19:00.000]  所以它把意思說出來
[00:19:00.000 --> 00:19:02.000]  是在你身上惡人
[00:19:02.000 --> 00:19:04.000]  翻譯成傷害你的人
[00:19:04.000 --> 00:19:06.000]  不是和你沒有關係的
[00:19:06.000 --> 00:19:08.000]  和你沒有關係很容易
[00:19:08.000 --> 00:19:10.000]  原諒他
[00:19:10.000 --> 00:19:12.000]  很容易
[00:19:12.000 --> 00:19:14.000]  但在你身上
[00:19:14.000 --> 00:19:16.000]  那就不同了
[00:19:16.000 --> 00:19:18.000]  是和你有關係
[00:19:18.000 --> 00:19:20.000]  有感情有實際的損失
[00:19:20.000 --> 00:19:22.000]  作對
[00:19:22.000 --> 00:19:24.000]  作對這個字好像被人覺得
[00:19:24.000 --> 00:19:26.000]  是相對對立面
[00:19:26.000 --> 00:19:28.000]  我再說這個翻譯不是不對
[00:19:28.000 --> 00:19:30.000]  不是錯的
[00:19:30.000 --> 00:19:32.000]  不過如果對上文下理來說
[00:19:32.000 --> 00:19:34.000]  以眼還眼
[00:19:34.000 --> 00:19:36.000]  以牙還牙是國家的法例
[00:19:36.000 --> 00:19:38.000]  如果這樣
[00:19:38.000 --> 00:19:40.000]  上文下理來說
[00:19:40.000 --> 00:19:42.000]  作對有另一個用法
[00:19:42.000 --> 00:19:44.000]  在法庭上面
[00:19:44.000 --> 00:19:46.000]  一個對立面一個被告
[00:19:46.000 --> 00:19:48.000]  一個原告這樣的對立面
[00:19:48.000 --> 00:19:50.000]  所以
[00:19:50.000 --> 00:19:52.000]  用一個法庭的方法
[00:19:52.000 --> 00:19:54.000]  那個角度
[00:19:54.000 --> 00:19:56.000]  來翻譯的話
[00:19:56.000 --> 00:19:58.000]  不單只是兩個對立面
[00:19:58.000 --> 00:20:00.000]  還在說
[00:20:00.000 --> 00:20:02.000]  我要討回公道
[00:20:02.000 --> 00:20:04.000]  透過這個審訊
[00:20:04.000 --> 00:20:06.000]  我要討回公道
[00:20:06.000 --> 00:20:08.000]  我覺得這個翻譯
[00:20:08.000 --> 00:20:10.000]  當我有機會去研讀的時候
[00:20:10.000 --> 00:20:12.000]  給我很大的幫助
[00:20:12.000 --> 00:20:14.000]  好像豁然開朗一樣
[00:20:14.000 --> 00:20:16.000]  耶穌在說
[00:20:16.000 --> 00:20:18.000]  不要以眼還眼
[00:20:18.000 --> 00:20:20.000]  以牙還牙
[00:20:20.000 --> 00:20:22.000]  你要超越了
[00:20:22.000 --> 00:20:24.000]  你要超越了上理下面所說的四個例子
[00:20:24.000 --> 00:20:26.000]  但真正要怎樣做呢
[00:20:26.000 --> 00:20:28.000]  真正就是
[00:20:28.000 --> 00:20:30.000]  核心的問題就是
[00:20:30.000 --> 00:20:32.000]  當我不能夠原諒傷害我的人
[00:20:32.000 --> 00:20:34.000]  的原因
[00:20:34.000 --> 00:20:36.000]  就是我要討回公道
[00:20:36.000 --> 00:20:40.000]  小時候的小朋友
[00:20:40.000 --> 00:20:42.000]  當他開始說話的時候
[00:20:42.000 --> 00:20:44.000]  很快就
[00:20:44.000 --> 00:20:46.000]  他會說一句
[00:20:46.000 --> 00:20:48.000]  It's not fair
[00:20:48.000 --> 00:20:50.000]  是吧
[00:20:50.000 --> 00:20:52.000]  為什麼哥哥有我沒有
[00:20:52.000 --> 00:20:54.000]  It's not fair
[00:20:54.000 --> 00:20:56.000]  為什麼他可以看手機我不行
[00:20:56.000 --> 00:20:58.000]  It's not fair
[00:20:58.000 --> 00:21:00.000]  但是我們大人都一樣
[00:21:00.000 --> 00:21:02.000]  我們大人都一樣
[00:21:02.000 --> 00:21:04.000]  我們大人說什麼呢
[00:21:04.000 --> 00:21:06.000]  為什麼不能原諒他呢
[00:21:06.000 --> 00:21:08.000]  因為他的氣不順
[00:21:08.000 --> 00:21:10.000]  我覺得他不對
[00:21:10.000 --> 00:21:12.000]  這樣都放過他
[00:21:12.000 --> 00:21:14.000]  他做了這種事
[00:21:14.000 --> 00:21:16.000]  應該受到這個結果
[00:21:16.000 --> 00:21:18.000]  你叫我原諒他
[00:21:18.000 --> 00:21:20.000]  我不行
[00:21:20.000 --> 00:21:22.000]  那件事在我心裏
[00:21:22.000 --> 00:21:24.000]  好像一塊大石那樣壓著
[00:21:24.000 --> 00:21:26.000]  所以我不行
[00:21:26.000 --> 00:21:28.000]  原因就是我要討回公道
[00:21:28.000 --> 00:21:32.000]  很多人
[00:21:32.000 --> 00:21:34.000]  最後都不能夠釋懷
[00:21:34.000 --> 00:21:36.000]  不能夠真正原諒別人
[00:21:36.000 --> 00:21:38.000]  我相信基督徒不需要多說
[00:21:38.000 --> 00:21:40.000]  你知道我要愛人如己
[00:21:40.000 --> 00:21:42.000]  我要寬恕他
[00:21:42.000 --> 00:21:44.000]  很多基督徒不需要特別說
[00:21:44.000 --> 00:21:46.000]  你都知道要這樣做
[00:21:46.000 --> 00:21:48.000]  做不到的原因是
[00:21:48.000 --> 00:21:50.000]  我要討回公道
[00:21:50.000 --> 00:21:52.000]  我覺得不公道
[00:21:52.000 --> 00:21:54.000]  我剛才問
[00:21:54.000 --> 00:21:56.000]  你有沒有仇敵
[00:21:56.000 --> 00:21:58.000]  我再說
[00:21:58.000 --> 00:22:00.000]  我猜想
[00:22:00.000 --> 00:22:02.000]  大概是
[00:22:02.000 --> 00:22:04.000]  應該不會有
[00:22:04.000 --> 00:22:06.000]  太明顯的仇敵
[00:22:06.000 --> 00:22:08.000]  我不知道
[00:22:08.000 --> 00:22:10.000]  我用的方法會不會
[00:22:10.000 --> 00:22:12.000]  減輕那個力度
[00:22:12.000 --> 00:22:18.000]  有沒有傷害過你的人
[00:22:18.000 --> 00:22:20.000]  到現在你久久不能釋懷
[00:22:20.000 --> 00:22:24.000]  甚至你想還以顏色
[00:22:24.000 --> 00:22:26.000]  你想起的時候
[00:22:26.000 --> 00:22:28.000]  就很難睡得著
[00:22:28.000 --> 00:22:32.000]  原因就是
[00:22:32.000 --> 00:22:34.000]  你想討回公道
[00:22:34.000 --> 00:22:36.000]  很多年前我在波士頓
[00:22:36.000 --> 00:22:38.000]  在美國讀神學的時候
[00:22:38.000 --> 00:22:40.000]  在波士頓實習的時候
[00:22:40.000 --> 00:22:42.000]  在城市的家庭
[00:22:42.000 --> 00:22:46.000]  這個家庭的太太來了
[00:22:46.000 --> 00:22:48.000]  我不知道有沒有在這裡說過這個例子
[00:22:48.000 --> 00:22:52.000]  這個太太有一次叫我為她祈禱
[00:22:52.000 --> 00:22:54.000]  她是一個人來的
[00:22:54.000 --> 00:22:56.000]  她說她兒子不肯原諒她
[00:22:56.000 --> 00:22:58.000]  不知道大家有沒有印象
[00:22:58.000 --> 00:23:00.000]  我講過這件事
[00:23:00.000 --> 00:23:02.000]  兒子在她小時候
[00:23:04.000 --> 00:23:06.000]  她太太的丈夫離棄了這個家庭
[00:23:06.000 --> 00:23:10.000]  當然是很淒涼的事
[00:23:10.000 --> 00:23:12.000]  很多苦毒在她的心裏
[00:23:12.000 --> 00:23:14.000]  所以她太太一方面要工作
[00:23:14.000 --> 00:23:16.000]  一方面要照顧家務
[00:23:16.000 --> 00:23:18.000]  很辛苦養大這個兒子
[00:23:18.000 --> 00:23:20.000]  當然有很多情緒
[00:23:20.000 --> 00:23:22.000]  無意之中
[00:23:22.000 --> 00:23:24.000]  發洩在她小兒子身上
[00:23:24.000 --> 00:23:26.000]  有一天
[00:23:26.000 --> 00:23:28.000]  她發現她的錢不見了
[00:23:28.000 --> 00:23:30.000]  我沒有提過這個事
[00:23:30.000 --> 00:23:32.000]  她的錢不見了
[00:23:32.000 --> 00:23:34.000]  所以她一口咬定
[00:23:34.000 --> 00:23:36.000]  家裏只有兩個人
[00:23:36.000 --> 00:23:38.000]  當然就是她的兒子
[00:23:38.000 --> 00:23:40.000]  她兒子偷了
[00:23:40.000 --> 00:23:42.000]  她問她兒子
[00:23:42.000 --> 00:23:44.000]  她兒子說沒有
[00:23:44.000 --> 00:23:46.000]  但她媽媽說一定是你
[00:23:46.000 --> 00:23:48.000]  她兒子不認
[00:23:48.000 --> 00:23:50.000]  結果打到她認
[00:23:50.000 --> 00:23:52.000]  結果她兒子認了
[00:23:52.000 --> 00:23:56.000]  認完之後沒多久
[00:23:56.000 --> 00:23:58.000]  她媽媽找到
[00:23:58.000 --> 00:24:00.000]  原來她把錢賣了
[00:24:00.000 --> 00:24:02.000]  是她自己不小心忘記了
[00:24:02.000 --> 00:24:04.000]  由那天開始
[00:24:04.000 --> 00:24:06.000]  她兒子一直到成年
[00:24:06.000 --> 00:24:08.000]  都不和她媽媽說話
[00:24:08.000 --> 00:24:10.000]  她媽媽很苦
[00:24:10.000 --> 00:24:12.000]  怎樣道歉都沒有用
[00:24:12.000 --> 00:24:14.000]  你知道有時候
[00:24:14.000 --> 00:24:16.000]  親到好像母子的關係
[00:24:16.000 --> 00:24:18.000]  親到好像母子的關係
[00:24:18.000 --> 00:24:20.000]  都因為我要討回公道
[00:24:20.000 --> 00:24:22.000]  都因為我要討回公道
[00:24:22.000 --> 00:24:24.000]  你冤枉我
[00:24:24.000 --> 00:24:26.000]  你羞辱我
[00:24:26.000 --> 00:24:28.000]  你打我
[00:24:28.000 --> 00:24:30.000]  我永遠不會忘記你
[00:24:30.000 --> 00:24:32.000]  仇恨的心
[00:24:32.000 --> 00:24:34.000]  可以種到這麼深
[00:24:34.000 --> 00:24:36.000]  家庭可以是天堂
[00:24:36.000 --> 00:24:40.000]  如果做得好的話
[00:24:40.000 --> 00:24:42.000]  如果做得不好的話
[00:24:42.000 --> 00:24:44.000]  家庭大概是
[00:24:44.000 --> 00:24:46.000]  最接近被虐的地方
[00:24:46.000 --> 00:24:48.000]  因為太靠近
[00:24:48.000 --> 00:24:50.000]  那種傷痕
[00:24:50.000 --> 00:24:52.000]  留在她心裏
[00:24:52.000 --> 00:24:54.000]  留在她媽媽心裏
[00:24:54.000 --> 00:24:56.000]  她好像覺得如果這樣做
[00:24:56.000 --> 00:24:58.000]  她一輩子都不安樂
[00:24:58.000 --> 00:25:00.000]  這樣就對了
[00:25:00.000 --> 00:25:02.000]  我不知道我們當中
[00:25:02.000 --> 00:25:04.000]  有沒有類似的情況
[00:25:04.000 --> 00:25:06.000]  有沒有你不能釋懷的地方
[00:25:06.000 --> 00:25:08.000]  有沒有你不能釋懷的地方
[00:25:08.000 --> 00:25:10.000]  都是同一個原因
[00:25:10.000 --> 00:25:12.000]  都是同一個原因
[00:25:12.000 --> 00:25:14.000]  我要討回公道
[00:25:14.000 --> 00:25:16.000]  在家庭
[00:25:16.000 --> 00:25:18.000]  有時候甚至在教會
[00:25:18.000 --> 00:25:20.000]  都是這個原因
[00:25:20.000 --> 00:25:22.000]  說的時候很生氣
[00:25:22.000 --> 00:25:24.000]  很生氣
[00:25:24.000 --> 00:25:26.000]  因為曾經有人公道地
[00:25:26.000 --> 00:25:28.000]  說了一些說話
[00:25:28.000 --> 00:25:30.000]  做了一些事情
[00:25:30.000 --> 00:25:32.000]  主耶穌指出
[00:25:32.000 --> 00:25:34.000]  不能夠愛仇敵的
[00:25:34.000 --> 00:25:36.000]  一針見血的地方
[00:25:36.000 --> 00:25:38.000]  就是你想討回公道
[00:25:38.000 --> 00:25:42.000]  當然我說主耶穌不是一個
[00:25:42.000 --> 00:25:44.000]  只是會說一些很高超的原則
[00:25:44.000 --> 00:25:46.000]  所謂離地的目者
[00:25:46.000 --> 00:25:48.000]  他很實際的處理這個問題
[00:25:48.000 --> 00:25:50.000]  就是回到
[00:25:50.000 --> 00:25:52.000]  第二個段落
[00:25:52.000 --> 00:25:54.000]  一路去到
[00:25:54.000 --> 00:25:56.000]  47節
[00:25:56.000 --> 00:25:58.000]  這裡開始第二個說法
[00:25:58.000 --> 00:26:00.000]  聽見有話說
[00:26:00.000 --> 00:26:02.000]  當愛你的鄰舍
[00:26:02.000 --> 00:26:04.000]  恨你的仇敵
[00:26:04.000 --> 00:26:06.000]  這句說話來自舊約聖經
[00:26:06.000 --> 00:26:08.000]  當愛你的鄰舍
[00:26:08.000 --> 00:26:10.000]  恨你的仇敵
[00:26:10.000 --> 00:26:12.000]  有沒有印象
[00:26:12.000 --> 00:26:14.000]  我就去看看
[00:26:14.000 --> 00:26:16.000]  我用了很多年的聖經
[00:26:16.000 --> 00:26:18.000]  這本聖經叫串珠聖經
[00:26:18.000 --> 00:26:20.000]  下面有很多經文串在一起
[00:26:20.000 --> 00:26:22.000]  我不知道年輕人知不知道
[00:26:22.000 --> 00:26:24.000]  什麼叫串珠聖經
[00:26:24.000 --> 00:26:26.000]  將相關經文串在一起
[00:26:26.000 --> 00:26:28.000]  在這本串珠聖經裏面
[00:26:28.000 --> 00:26:30.000]  是這樣的
[00:26:30.000 --> 00:26:32.000]  馬達科五章43節
[00:26:32.000 --> 00:26:34.000]  當愛你的鄰舍
[00:26:34.000 --> 00:26:36.000]  恨你的仇敵
[00:26:36.000 --> 00:26:38.000]  引申利美紀十九章
[00:26:38.000 --> 00:26:40.000]  十七十八節
[00:26:40.000 --> 00:26:42.000]  請一起讀出
[00:26:50.000 --> 00:26:52.000]  請一起讀出
[00:26:52.000 --> 00:26:54.000]  請一起讀出
[00:26:54.000 --> 00:26:56.000]  請一起讀出
[00:26:56.000 --> 00:26:58.000]  請一起讀出
[00:26:58.000 --> 00:27:00.000]  請一起讀出
[00:27:00.000 --> 00:27:02.000]  請一起讀出
[00:27:02.000 --> 00:27:04.000]  請一起讀出
[00:27:04.000 --> 00:27:06.000]  請一起讀出
[00:27:06.000 --> 00:27:08.000]  請一起讀出
[00:27:08.000 --> 00:27:10.000]  請一起讀出
[00:27:10.000 --> 00:27:12.000]  請一起讀出
[00:27:12.000 --> 00:27:14.000]  請一起讀出
[00:27:14.000 --> 00:27:18.000]  請一起讀出
[00:27:18.000 --> 00:27:20.000]  雖然沒有一個正式的字眼
[00:27:20.000 --> 00:27:22.000]  叫做當愛你的鄰舍
[00:27:22.000 --> 00:27:24.000]  我看不到
[00:27:24.000 --> 00:27:26.000]  起碼在和盤裏沒有翻譯
[00:27:26.000 --> 00:27:28.000]  不過你記得
[00:27:28.000 --> 00:27:30.000]  在好撒瑪利亞人的這個比喻之前
[00:27:30.000 --> 00:27:32.000]  耶穌和律法師說
[00:27:32.000 --> 00:27:34.000]  舊教聖經怎麼說的
[00:27:34.000 --> 00:27:36.000]  你要得永生
[00:27:36.000 --> 00:27:38.000]  律法師說了什麼
[00:27:38.000 --> 00:27:40.000]  要愛人和要愛神
[00:27:40.000 --> 00:27:42.000]  愛鄰舍如同自己
[00:27:42.000 --> 00:27:44.000]  他就非常熟悉
[00:27:44.000 --> 00:27:46.000]  舊教聖經
[00:27:46.000 --> 00:27:48.000]  把八十多次的經文串在一起
[00:27:48.000 --> 00:27:50.000]  只有一個結論
[00:27:50.000 --> 00:27:52.000]  要愛鄰舍如同愛自己
[00:27:52.000 --> 00:27:54.000]  而耶穌說的是對的
[00:27:54.000 --> 00:27:56.000]  所以這個愛鄰舍
[00:27:56.000 --> 00:27:58.000]  很明顯來自舊教聖經的真理
[00:27:58.000 --> 00:28:00.000]  但是下面那句
[00:28:00.000 --> 00:28:02.000]  恨你的仇敵
[00:28:02.000 --> 00:28:04.000]  是舊教聖經沒有的
[00:28:04.000 --> 00:28:06.000]  所以我說
[00:28:06.000 --> 00:28:08.000]  登山寶訓裏面
[00:28:08.000 --> 00:28:10.000]  主耶穌不是說經上說
[00:28:10.000 --> 00:28:12.000]  經上說是舊教聖經
[00:28:12.000 --> 00:28:14.000]  不是這樣說的
[00:28:14.000 --> 00:28:16.000]  沒有人這樣說
[00:28:16.000 --> 00:28:18.000]  大概這個愛鄰舍
[00:28:18.000 --> 00:28:20.000]  恨仇敵
[00:28:20.000 --> 00:28:22.000]  這個說法是當時耶穌的時代
[00:28:22.000 --> 00:28:24.000]  拉比慢慢去解釋聖經
[00:28:24.000 --> 00:28:26.000]  教導猶太人的方法
[00:28:26.000 --> 00:28:28.000]  你要選擇一些人
[00:28:28.000 --> 00:28:30.000]  去愛
[00:28:30.000 --> 00:28:32.000]  但是那些不是你自己人
[00:28:32.000 --> 00:28:34.000]  我們潮州話說不是假見撚
[00:28:34.000 --> 00:28:36.000]  就可以恨他
[00:28:36.000 --> 00:28:38.000]  在舊教聖經裏面
[00:28:38.000 --> 00:28:40.000]  有個經文
[00:28:40.000 --> 00:28:42.000]  剛剛相反
[00:28:42.000 --> 00:28:44.000]  當以色列人離開埃及
[00:28:44.000 --> 00:28:46.000]  的時間
[00:28:46.000 --> 00:28:48.000]  摩西律法提醒他們
[00:28:48.000 --> 00:28:50.000]  如果將來入到迦南
[00:28:50.000 --> 00:28:52.000]  你不要忘記
[00:28:52.000 --> 00:28:54.000]  你曾經在
[00:28:54.000 --> 00:28:56.000]  埃及的時間都做過奴隸
[00:28:56.000 --> 00:28:58.000]  所以你要善待你們當中
[00:28:58.000 --> 00:29:00.000]  寄居的
[00:29:00.000 --> 00:29:02.000]  有幾處經文這樣出現過
[00:29:02.000 --> 00:29:04.000]  我估計絕大部分時間
[00:29:04.000 --> 00:29:06.000]  以色列人都沒有照著
[00:29:06.000 --> 00:29:08.000]  上帝的心意去做
[00:29:08.000 --> 00:29:10.000]  如果能夠愛他們當中寄居的人
[00:29:10.000 --> 00:29:12.000]  我相信今天不需要搞成這樣
[00:29:12.000 --> 00:29:14.000]  一直以為
[00:29:14.000 --> 00:29:16.000]  上帝是選民
[00:29:16.000 --> 00:29:18.000]  所以那些是我們要愛的
[00:29:18.000 --> 00:29:20.000]  那些是我們淪瀉
[00:29:20.000 --> 00:29:22.000]  淪瀉就有一個範圍
[00:29:22.000 --> 00:29:24.000]  範圍以外的人我們就不用愛了
[00:29:24.000 --> 00:29:26.000]  這不是耶穌的心意
[00:29:26.000 --> 00:29:28.000]  不是上帝的心意
[00:29:28.000 --> 00:29:30.000]  上帝愛世界上每一個人
[00:29:30.000 --> 00:29:32.000]  所以這裏
[00:29:32.000 --> 00:29:34.000]  主耶穌在說
[00:29:34.000 --> 00:29:36.000]  你們這樣聽這些教導
[00:29:36.000 --> 00:29:38.000]  愛淪瀉恨仇敵
[00:29:38.000 --> 00:29:40.000]  現在我要糾正你們
[00:29:40.000 --> 00:29:44.000]  怎樣糾正呢
[00:29:44.000 --> 00:29:48.000]  經文說
[00:29:48.000 --> 00:29:50.000]  如果你只是愛仇敵的話
[00:29:50.000 --> 00:29:54.000]  你怎能夠
[00:29:54.000 --> 00:29:56.000]  和外邦人
[00:29:56.000 --> 00:29:58.000]  和一些你看不起的
[00:29:58.000 --> 00:30:00.000]  稅吏有什麼分別呢
[00:30:00.000 --> 00:30:02.000]  44節
[00:30:02.000 --> 00:30:04.000]  只是我告訴你們
[00:30:04.000 --> 00:30:06.000]  愛你的仇敵為那逼迫你的禱告
[00:30:06.000 --> 00:30:08.000]  如果你這樣做
[00:30:08.000 --> 00:30:10.000]  這樣就可以作你們
[00:30:10.000 --> 00:30:12.000]  天父的子女
[00:30:12.000 --> 00:30:14.000]  為何會成為天父的子女呢
[00:30:14.000 --> 00:30:16.000]  因為天父無分好人
[00:30:16.000 --> 00:30:18.000]  不好人惡人異人
[00:30:18.000 --> 00:30:20.000]  他同樣的賜下陽光
[00:30:20.000 --> 00:30:22.000]  賜下雨水
[00:30:22.000 --> 00:30:24.000]  所以你成為天父的子女
[00:30:24.000 --> 00:30:26.000]  和天父同一個性情的話
[00:30:26.000 --> 00:30:28.000]  你應該像天父一樣
[00:30:28.000 --> 00:30:30.000]  不分仇敵和鄰居
[00:30:30.000 --> 00:30:32.000]  是同樣的
[00:30:32.000 --> 00:30:34.000]  來恩待他們
[00:30:34.000 --> 00:30:36.000]  然後主耶穌說
[00:30:36.000 --> 00:30:38.000]  如果你只是請弟兄
[00:30:38.000 --> 00:30:40.000]  和你有關係的人
[00:30:40.000 --> 00:30:42.000]  你的鄰舍有問安的話
[00:30:42.000 --> 00:30:44.000]  你和那些外邦人
[00:30:44.000 --> 00:30:46.000]  和那些沒有上帝的人
[00:30:46.000 --> 00:30:48.000]  有什麼分別呢
[00:30:48.000 --> 00:30:50.000]  這裡44節
[00:30:50.000 --> 00:30:52.000]  一直到47節
[00:30:52.000 --> 00:30:54.000]  歸納做
[00:30:54.000 --> 00:30:56.000]  我們怎樣去處理
[00:30:56.000 --> 00:30:58.000]  怎樣落實
[00:30:58.000 --> 00:31:00.000]  可以愛仇敵的
[00:31:00.000 --> 00:31:02.000]  我們就用一個比較容易記的方法
[00:31:02.000 --> 00:31:04.000]  這裡耶穌開了兩劑藥
[00:31:04.000 --> 00:31:06.000]  剛才我問
[00:31:06.000 --> 00:31:08.000]  有沒有仇敵
[00:31:08.000 --> 00:31:10.000]  有沒有不接納的人
[00:31:10.000 --> 00:31:12.000]  有沒有傷害你的人
[00:31:12.000 --> 00:31:14.000]  首先你要承認
[00:31:14.000 --> 00:31:16.000]  你肯看醫生
[00:31:16.000 --> 00:31:18.000]  有沒有
[00:31:18.000 --> 00:31:20.000]  有
[00:31:20.000 --> 00:31:22.000]  你想不想醫
[00:31:22.000 --> 00:31:24.000]  有兩劑藥
[00:31:24.000 --> 00:31:26.000]  這兩劑藥包括
[00:31:26.000 --> 00:31:28.000]  內服和外敷
[00:31:28.000 --> 00:31:30.000]  每天三次
[00:31:30.000 --> 00:31:32.000]  三個月就見效
[00:31:32.000 --> 00:31:34.000]  後面那些我加上去
[00:31:34.000 --> 00:31:36.000]  根據經文
[00:31:36.000 --> 00:31:38.000]  有兩劑藥給你吃
[00:31:38.000 --> 00:31:40.000]  如果你吃完
[00:31:40.000 --> 00:31:42.000]  你照著吃
[00:31:42.000 --> 00:31:44.000]  就會好了
[00:31:44.000 --> 00:31:46.000]  我怎麼知道呢
[00:31:46.000 --> 00:31:48.000]  因為我試過
[00:31:48.000 --> 00:31:50.000]  我照著做
[00:31:50.000 --> 00:31:52.000]  是可以的
[00:31:52.000 --> 00:31:54.000]  第一劑
[00:31:54.000 --> 00:31:56.000]  為你的仇敵
[00:31:56.000 --> 00:31:58.000]  祝福
[00:31:58.000 --> 00:32:00.000]  耶穌說
[00:32:00.000 --> 00:32:02.000]  如果有得罪你的人
[00:32:02.000 --> 00:32:04.000]  你要
[00:32:04.000 --> 00:32:06.000]  為逼迫你的人
[00:32:06.000 --> 00:32:08.000]  去禱告
[00:32:08.000 --> 00:32:10.000]  為傷害你的人
[00:32:10.000 --> 00:32:12.000]  去禱告
[00:32:12.000 --> 00:32:14.000]  當然禱告不是
[00:32:14.000 --> 00:32:16.000]  詛咒他
[00:32:16.000 --> 00:32:18.000]  不是這樣的意思
[00:32:18.000 --> 00:32:20.000]  是為他
[00:32:20.000 --> 00:32:22.000]  帶到上帝面前
[00:32:22.000 --> 00:32:24.000]  然後讓他
[00:32:24.000 --> 00:32:26.000]  蒙上帝的恩典
[00:32:26.000 --> 00:32:28.000]  我簡單說
[00:32:28.000 --> 00:32:30.000]  為你的仇敵祝福
[00:32:30.000 --> 00:32:32.000]  你見到很有趣的
[00:32:32.000 --> 00:32:34.000]  這個差不多是
[00:32:34.000 --> 00:32:36.000]  一針見血指出的問題
[00:32:36.000 --> 00:32:38.000]  當你不接納
[00:32:38.000 --> 00:32:40.000]  一個人的時候
[00:32:40.000 --> 00:32:42.000]  我差不多百分之百肯定
[00:32:42.000 --> 00:32:44.000]  你不會為他祈禱
[00:32:44.000 --> 00:32:46.000]  是嗎
[00:32:46.000 --> 00:32:48.000]  你不會為他祈禱
[00:32:48.000 --> 00:32:50.000]  在香港
[00:32:50.000 --> 00:32:52.000]  社會事件
[00:32:52.000 --> 00:32:54.000]  黃藍對立的時間
[00:32:54.000 --> 00:32:56.000]  黃的人很少
[00:32:56.000 --> 00:32:58.000]  為警察需要祈禱
[00:32:58.000 --> 00:33:00.000]  藍的人
[00:33:00.000 --> 00:33:02.000]  很少
[00:33:02.000 --> 00:33:04.000]  為年輕人
[00:33:04.000 --> 00:33:06.000]  為那些
[00:33:06.000 --> 00:33:08.000]  很想追求自由民主的人
[00:33:08.000 --> 00:33:10.000]  來祈禱
[00:33:10.000 --> 00:33:12.000]  都是想起對方的不是
[00:33:12.000 --> 00:33:14.000]  然後將他不斷發達
[00:33:14.000 --> 00:33:16.000]  其他那邊
[00:33:16.000 --> 00:33:18.000]  完全看不到
[00:33:18.000 --> 00:33:20.000]  耶穌的方法是什麼呢
[00:33:20.000 --> 00:33:22.000]  為你不喜歡的
[00:33:22.000 --> 00:33:24.000]  為傷害你的
[00:33:24.000 --> 00:33:26.000]  甚至你的仇敵
[00:33:26.000 --> 00:33:28.000]  為他們祝福
[00:33:28.000 --> 00:33:30.000]  當你肯在靈裡面
[00:33:30.000 --> 00:33:32.000]  和上帝交往的時候
[00:33:32.000 --> 00:33:34.000]  將心靈打開
[00:33:34.000 --> 00:33:36.000]  然後將這個
[00:33:36.000 --> 00:33:38.000]  你不接納的人
