
[00:00:00.000 --> 00:00:07.000]  今天想和大家分享一個真人真事
[00:17:54.000 --> 00:17:56.000]  他很空閒
[00:17:56.000 --> 00:17:58.000]  當然可以做好那張碟
[00:17:58.000 --> 00:18:00.000]  可以去美國做報道會
[00:18:00.000 --> 00:18:02.000]  另一樣感恩就是
[00:18:02.000 --> 00:18:04.000]  大家記不記得他那天要去看醫生
[00:18:04.000 --> 00:18:06.000]  原來醫生跟他說
[00:18:06.000 --> 00:18:08.000]  你的哮喘很嚴重
[00:18:08.000 --> 00:18:10.000]  醫生說你只剩下三分之一
[00:18:10.000 --> 00:18:12.000]  的呼吸量
[00:18:12.000 --> 00:18:14.000]  如果你再不休息
[00:18:14.000 --> 00:18:16.000]  你就死了
[00:18:16.000 --> 00:18:18.000]  所以上帝迫他休息
[00:18:18.000 --> 00:18:20.000]  不用你做
[00:18:20.000 --> 00:18:22.000]  不用你做
[00:18:22.000 --> 00:18:24.000]  上帝有時就是這樣
[00:18:24.000 --> 00:18:26.000]  當你不肯休息的時候
[00:18:26.000 --> 00:18:28.000]  他就出手
[00:18:28.000 --> 00:18:30.000]  我自己很感恩
[00:18:30.000 --> 00:18:32.000]  就是那時候我在香港
[00:18:32.000 --> 00:18:34.000]  我記得六年前
[00:18:34.000 --> 00:18:36.000]  我那時候試過一個月
[00:18:36.000 --> 00:18:38.000]  要做四十二個講座
[00:18:38.000 --> 00:18:40.000]  一個月
[00:18:40.000 --> 00:18:42.000]  中間有些是為錢的
[00:18:42.000 --> 00:18:44.000]  有些是為福音的
[00:18:44.000 --> 00:18:46.000]  為福音的那些
[00:18:46.000 --> 00:18:48.000]  就是在中學生那裡分享
[00:18:48.000 --> 00:18:50.000]  分享完之後
[00:18:50.000 --> 00:18:52.000]  校長很熱情地握手
[00:18:52.000 --> 00:18:54.000]  多謝你
[00:18:54.000 --> 00:18:56.000]  給你一張錦旗就叫你走
[00:18:56.000 --> 00:18:58.000]  他以為我的車可以
[00:18:58.000 --> 00:19:00.000]  放一支錦旗進去
[00:19:00.000 --> 00:19:02.000]  車就開了
[00:19:02.000 --> 00:19:04.000]  另一次當我去到一間教會
[00:19:04.000 --> 00:19:06.000]  在元朗的我記得
[00:19:06.000 --> 00:19:08.000]  在楚龍村坐幾個巴士
[00:19:08.000 --> 00:19:10.000]  去到元朗
[00:19:10.000 --> 00:19:12.000]  分享完團契
[00:19:12.000 --> 00:19:14.000]  他說多謝你
[00:19:14.000 --> 00:19:16.000]  送了禮物給我
[00:19:16.000 --> 00:19:18.000]  我就走了
[00:19:18.000 --> 00:19:20.000]  回家很開心
[00:19:20.000 --> 00:19:22.000]  拆了一份禮物
[00:19:22.000 --> 00:19:24.000]  一拆禮物
[00:19:24.000 --> 00:19:26.000]  是一盒朱古力
[00:19:26.000 --> 00:19:28.000]  我喜歡吃朱古力
[00:19:28.000 --> 00:19:30.000]  後面過了期
[00:19:30.000 --> 00:19:32.000]  可能是過年的禮物
[00:19:32.000 --> 00:19:34.000]  傳來傳去
[00:19:34.000 --> 00:19:36.000]  傳了幾年之後
[00:19:36.000 --> 00:19:38.000]  傳到過期了
[00:19:38.000 --> 00:19:40.000]  所以我現在
[00:19:40.000 --> 00:19:42.000]  不敢立刻再給人
[00:19:42.000 --> 00:19:44.000]  看看過期了沒有
[00:19:44.000 --> 00:19:46.000]  那時候我為了做福音工作
[00:19:46.000 --> 00:19:48.000]  我要接很多工作
[00:19:48.000 --> 00:19:50.000]  然後做
[00:19:50.000 --> 00:19:52.000]  做到有一天
[00:19:52.000 --> 00:19:54.000]  早上七點鐘
[00:19:54.000 --> 00:19:56.000]  起床暈了
[00:19:56.000 --> 00:19:58.000]  我再起床是七點零五分
[00:19:58.000 --> 00:20:00.000]  那時候那兩隻小狗
[00:20:00.000 --> 00:20:02.000]  在我旁邊和我一起睡了
[00:20:02.000 --> 00:20:04.000]  我心想都不像拍戲那些
[00:20:04.000 --> 00:20:06.000]  我暈了那隻狗應該這麼肥
[00:20:06.000 --> 00:20:08.000]  這麼舔我叫醒我的
[00:20:08.000 --> 00:20:10.000]  原來牠們和我一起睡
[00:20:10.000 --> 00:20:12.000]  結果那天星期日
[00:20:12.000 --> 00:20:14.000]  我要再自己
[00:20:14.000 --> 00:20:16.000]  其實我真的很頑皮
[00:20:16.000 --> 00:20:18.000]  大家不要學我
[00:20:18.000 --> 00:20:20.000]  我暈完之後還開車去葵芳那裡講道
[00:20:20.000 --> 00:20:22.000]  講完道之後有個姐妹做醫生
[00:20:22.000 --> 00:20:24.000]  她說哇呂全道你很不行
[00:20:24.000 --> 00:20:26.000]  你看看醫生好不好
[00:20:26.000 --> 00:20:28.000]  我給你一個期
[00:20:28.000 --> 00:20:30.000]  結果我還是很頑皮沒有看醫生
[00:20:30.000 --> 00:20:32.000]  做到有另一天再暈
[00:20:32.000 --> 00:20:34.000]  我立刻進了威爾士醫院
[00:20:34.000 --> 00:20:36.000]  醫生不讓我走了
[00:20:36.000 --> 00:20:38.000]  因為他和我驗血
[00:20:38.000 --> 00:20:40.000]  胃出血得很嚴重
[00:20:40.000 --> 00:20:42.000]  我中了那隻幽門螺旋菌
[00:20:42.000 --> 00:20:44.000]  然後
[00:20:44.000 --> 00:20:46.000]  我就立刻入院
[00:20:46.000 --> 00:20:48.000]  入院輸了兩包血
[00:20:48.000 --> 00:20:50.000]  我之後答應了
[00:20:50.000 --> 00:20:52.000]  所有那些
[00:20:52.000 --> 00:20:54.000]  真的都很貴的
[00:20:54.000 --> 00:20:56.000]  那時候五千元一個小時的工作
[00:20:56.000 --> 00:20:58.000]  全部做不到
[00:20:58.000 --> 00:21:00.000]  我在醫院裡面
[00:21:00.000 --> 00:21:02.000]  那個護士跟我說
[00:21:02.000 --> 00:21:04.000]  呂Sir他不知道為什麼認得我
[00:21:04.000 --> 00:21:06.000]  他說你太拼命了
[00:21:06.000 --> 00:21:08.000]  現在你要和我一起倒數
[00:21:08.000 --> 00:21:10.000]  因為我倒數的時候除夕那一晚
[00:21:10.000 --> 00:21:12.000]  本來我要和牧師在
[00:21:12.000 --> 00:21:14.000]  香港島有間教會
[00:21:14.000 --> 00:21:16.000]  做一個很大型的報道會
[00:21:16.000 --> 00:21:18.000]  我負責做見證嘉賓
[00:21:18.000 --> 00:21:20.000]  他做回應講員
[00:21:20.000 --> 00:21:22.000]  結果全部要抽起
[00:21:22.000 --> 00:21:24.000]  我停了兩個月工
[00:21:24.000 --> 00:21:26.000]  什麼都做不到
[00:21:26.000 --> 00:21:28.000]  上帝有時
[00:21:28.000 --> 00:21:30.000]  要我們立刻停
[00:21:30.000 --> 00:21:32.000]  醫生都說如果我繼續這樣出血
[00:21:32.000 --> 00:21:34.000]  你都死
[00:21:34.000 --> 00:21:36.000]  你已經低得很厲害
[00:21:36.000 --> 00:21:38.000]  所以
[00:21:38.000 --> 00:21:40.000]  之後Lambert
[00:21:40.000 --> 00:21:42.000]  辭了所有的工
[00:21:42.000 --> 00:21:44.000]  他專注
[00:21:44.000 --> 00:21:46.000]  去和媽媽照顧媽媽
[00:21:46.000 --> 00:21:48.000]  去回報他的親情
[00:21:48.000 --> 00:21:50.000]  他現在專注
[00:21:50.000 --> 00:21:52.000]  做很多巡迴的報道工作
[00:21:52.000 --> 00:21:54.000]  因為他知道他人生的
[00:21:54.000 --> 00:21:56.000]  優先次序是什麼
[00:21:56.000 --> 00:21:58.000]  他不想
[00:21:58.000 --> 00:22:00.000]  失去親情和健康
[00:22:00.000 --> 00:22:02.000]  他的人生
[00:22:02.000 --> 00:22:04.000]  如果大家有聽到我剛才分享
[00:22:04.000 --> 00:22:06.000]  他有很多的電話打電話來
[00:22:06.000 --> 00:22:08.000]  他人生要做很多的決定
[00:22:08.000 --> 00:22:10.000]  今天
[00:22:10.000 --> 00:22:12.000]  其實我們大家在我們一生
[00:22:12.000 --> 00:22:14.000]  我們都要做很多的決定
[00:22:14.000 --> 00:22:16.000]  大家決定來不來
[00:22:16.000 --> 00:22:18.000]  這裡是一個決定
[00:22:18.000 --> 00:22:20.000]  今天有幾位未信的朋友
[00:22:20.000 --> 00:22:22.000]  來到我們這裡是你的決定
[00:22:22.000 --> 00:22:24.000]  其實大家坐在
[00:22:24.000 --> 00:22:26.000]  溫哥華
[00:22:26.000 --> 00:22:28.000]  你都做了一個
[00:22:28.000 --> 00:22:30.000]  很大的決定
[00:22:30.000 --> 00:22:32.000]  大家以前來這裡的時候
[00:22:32.000 --> 00:22:34.000]  決定移民來
[00:22:34.000 --> 00:22:36.000]  容易嗎?
[00:22:36.000 --> 00:22:38.000]  有沒有考慮過?
[00:22:38.000 --> 00:22:40.000]  有的
[00:22:40.000 --> 00:22:42.000]  你要想很多的
[00:22:42.000 --> 00:22:44.000]  很多人放棄新居高位
[00:22:44.000 --> 00:22:46.000]  有些人告訴我原本在大酒店
[00:22:46.000 --> 00:22:48.000]  做很高級的
[00:22:48.000 --> 00:22:50.000]  不知道多少萬一個月
[00:22:50.000 --> 00:22:52.000]  搖身一變來到
[00:22:52.000 --> 00:22:54.000]  在這裡的酒樓做企堂
[00:22:54.000 --> 00:22:56.000]  夾著毛巾
[00:22:56.000 --> 00:22:58.000]  為了什麼?
[00:22:58.000 --> 00:23:00.000]  為了什麼?
[00:23:00.000 --> 00:23:02.000]  為了家?
[00:23:02.000 --> 00:23:04.000]  為了他幾個子女
[00:23:04.000 --> 00:23:06.000]  可以有更好的教育
[00:23:06.000 --> 00:23:08.000]  為了要找一個更加
[00:23:08.000 --> 00:23:10.000]  安全的地方
[00:23:10.000 --> 00:23:12.000]  為了要找一個更加理想的地方
[00:23:12.000 --> 00:23:14.000]  所以你們願意
[00:23:14.000 --> 00:23:16.000]  犧牲
[00:23:16.000 --> 00:23:18.000]  你們願意改變
[00:23:18.000 --> 00:23:23.000]  在聖經約翰一書四章九節
[00:23:23.000 --> 00:23:25.000]  他說神
[00:23:25.000 --> 00:23:26.000]  之前那個字不是的
[00:23:26.000 --> 00:23:28.000]  神差他獨生子到世間來
[00:23:28.000 --> 00:23:30.000]  使我們藉著他得生
[00:23:30.000 --> 00:23:32.000]  神愛我們的心
[00:23:32.000 --> 00:23:34.000]  就在此顯明了
[00:23:34.000 --> 00:23:36.000]  神愛我們
[00:23:36.000 --> 00:23:38.000]  怎麼愛呢?
[00:23:38.000 --> 00:23:40.000]  其實不是我們愛神
[00:23:40.000 --> 00:23:42.000]  乃是神愛我們
[00:23:42.000 --> 00:23:44.000]  差他的兒子為我們的罪
[00:23:44.000 --> 00:23:46.000]  作了挽回制
[00:23:46.000 --> 00:23:48.000]  這就是愛
[00:23:48.000 --> 00:23:50.000]  就像你們為了你們的家人
[00:23:50.000 --> 00:23:52.000]  為了你的子女
[00:23:52.000 --> 00:23:54.000]  你會犧牲
[00:23:54.000 --> 00:23:56.000]  然後找一個更加好的地方
[00:23:56.000 --> 00:23:58.000]  當日
[00:23:58.000 --> 00:24:00.000]  上帝犧牲了他的兒子
[00:24:00.000 --> 00:24:02.000]  他的兒子
[00:24:02.000 --> 00:24:04.000]  來到這個世界
[00:24:04.000 --> 00:24:06.000]  為我們釘十字架
[00:24:06.000 --> 00:24:08.000]  就是很想為我們
[00:24:08.000 --> 00:24:12.000]  預備另一個更好的地方
[00:24:12.000 --> 00:24:14.000]  這就是天家
[00:24:14.000 --> 00:24:16.000]  就是天家
[00:24:16.000 --> 00:24:18.000]  這就是天國
[00:24:18.000 --> 00:24:22.000]  天國肯定比溫哥華更理想
[00:24:22.000 --> 00:24:24.000]  雖然溫哥華已經很理想
[00:24:24.000 --> 00:24:30.000]  天國肯定比所有國家更好
[00:24:30.000 --> 00:24:32.000]  但是天國
[00:24:32.000 --> 00:24:34.000]  是沒有投資移民的
[00:24:34.000 --> 00:24:38.000]  天國是沒有技術移民的
[00:24:38.000 --> 00:24:40.000]  天國沒有專業移民
[00:24:40.000 --> 00:24:42.000]  天國都沒有親屬家分的移民
[00:24:42.000 --> 00:24:46.000]  天國都沒有親屬家分的移民
[00:24:46.000 --> 00:24:50.000]  天國只有獨立申請人的身份
[00:24:50.000 --> 00:24:52.000]  你要自己申請
[00:24:52.000 --> 00:24:56.000]  你要自己願意去接受耶穌
[00:24:56.000 --> 00:24:58.000]  啟示六三章20節
[00:24:58.000 --> 00:25:00.000]  耶穌說:漢啊!
[00:25:00.000 --> 00:25:02.000]  我站在門外敲門
[00:25:02.000 --> 00:25:06.000]  如果有人聽見我的聲音就開門的話
[00:25:06.000 --> 00:25:08.000]  我會進到他那裡去
[00:25:08.000 --> 00:25:10.000]  他與我好像一同坐直
[00:25:10.000 --> 00:25:12.000]  一同坐直
[00:25:12.000 --> 00:25:14.000]  什麼叫坐直?
[00:25:14.000 --> 00:25:16.000]  好像吃飯般親密
[00:25:16.000 --> 00:25:18.000]  下一句話:得聖的
[00:25:18.000 --> 00:25:22.000]  我要賜他在我的寶座上與我同坐
[00:25:22.000 --> 00:25:28.000]  就如我得了聖在我的寶座上與他同坐一樣
[00:25:28.000 --> 00:25:30.000]  各位朋友各位弟兄姊妹
[00:25:30.000 --> 00:25:34.000]  耶穌邀請你打開你的心門
[00:25:34.000 --> 00:25:38.000]  耶穌邀請你和他一起吃飯
[00:25:38.000 --> 00:25:42.000]  這是天國的筵席
[00:25:42.000 --> 00:25:46.000]  耶穌下了這樣的邀請
[00:25:46.000 --> 00:25:48.000]  就是想你去接受
[00:25:48.000 --> 00:25:52.000]  想你打開你的心門去接受
[00:25:52.000 --> 00:25:55.000]  來到最後我想看多一個廣告
[00:25:55.000 --> 00:26:01.000]  這個廣告是Lambert刻意將上帝的愛放進去
[00:26:01.000 --> 00:26:03.000]  你留意最後一句
[00:26:03.000 --> 00:26:07.000]  這個廣告是說到有一對戀人談婚論嫁
[00:26:07.000 --> 00:26:11.000]  但女孩突然有車禍撞車
[00:26:11.000 --> 00:26:14.000]  本來她很喜歡看男主角彈琴
[00:26:14.000 --> 00:26:16.000]  很喜歡聽男主角彈琴
[00:26:16.000 --> 00:26:18.000]  但撞車後她失去了聽覺
[00:26:18.000 --> 00:26:20.000]  但男主角很浪漫
[00:26:20.000 --> 00:26:22.000]  他想了一個方法
[00:26:22.000 --> 00:26:24.000]  就是當有一天他彈琴的時候
[00:26:24.000 --> 00:26:28.000]  他叫女主角靠在琴的面前
[00:26:28.000 --> 00:26:31.000]  讓她感受琴弦的震動
[00:26:31.000 --> 00:26:33.000]  然後她很感動
[00:26:33.000 --> 00:26:35.000]  最後說了一句話
[00:26:36.000 --> 00:26:53.000]  (音樂)
[00:26:53.000 --> 00:26:55.000]  他說他聽見了
[00:26:55.000 --> 00:27:02.000]  (音樂)
[00:27:02.000 --> 00:27:05.000]  要愛就要愛下去
[00:27:05.000 --> 00:27:07.000]  最後一句
[00:27:07.000 --> 00:27:11.000]  就是要愛就要愛下去
[00:27:11.000 --> 00:27:15.000]  有什麼人在你一生裏面
[00:27:15.000 --> 00:27:19.000]  決定要愛就要愛下去呢?
[00:27:19.000 --> 00:27:23.000]  當然最明顯就是你的子女
[00:27:23.000 --> 00:27:26.000]  要愛就要愛下去
[00:27:26.000 --> 00:27:30.000]  或者就是爸爸媽媽
[00:27:30.000 --> 00:27:32.000]  Lambert有一個心結
[00:27:32.000 --> 00:27:36.000]  就是他爸爸那時候還沒有信耶穌
[00:27:36.000 --> 00:27:38.000]  他很想爸爸信耶穌
[00:27:38.000 --> 00:27:40.000]  但一直,不要說他自己
[00:27:40.000 --> 00:27:42.000]  他自己都迷失了
[00:27:42.000 --> 00:27:43.000]  爸爸都沒有信
[00:27:43.000 --> 00:27:47.000]  是有一次爸爸患了癌症
[00:27:47.000 --> 00:27:49.000]  然後在醫院
[00:27:49.000 --> 00:27:51.000]  那時候是2001年
[00:27:51.000 --> 00:27:53.000]  很危急
[00:27:53.000 --> 00:27:55.000]  他和爸爸祈禱
[00:27:55.000 --> 00:27:59.000]  他讀了詩篇23篇給爸爸聽
[00:27:59.000 --> 00:28:01.000]  其中有一句
[00:28:01.000 --> 00:28:03.000]  耶和華是我的目者
[00:28:03.000 --> 00:28:06.000]  我必不自缺乏
[00:28:06.000 --> 00:28:07.000]  然後說
[00:28:07.000 --> 00:28:09.000]  雖然行過死刃的幽谷
[00:28:09.000 --> 00:28:10.000]  也不怕遭害
[00:28:10.000 --> 00:28:13.000]  因為你與我同在
[00:28:13.000 --> 00:28:15.000]  讀完詩篇23篇之後
[00:28:15.000 --> 00:28:16.000]  他和爸爸說
[00:28:16.000 --> 00:28:19.000]  爸爸,我知道你很辛苦
[00:28:19.000 --> 00:28:21.000]  我當然很不捨得你
[00:28:21.000 --> 00:28:24.000]  不過如果你真的要離開我們的話
[00:28:24.000 --> 00:28:27.000]  我真的很盼望你可以接受這位主耶穌
[00:28:27.000 --> 00:28:32.000]  因為我知道我們將來可以在天家再見
[00:28:32.000 --> 00:28:36.000]  接著問爸爸願不願意接受耶穌
[00:28:36.000 --> 00:28:37.000]  如果願意的話
[00:28:37.000 --> 00:28:41.000]  就叫爸爸舉起他的右手
[00:28:41.000 --> 00:28:43.000]  爸爸真的舉起了
[00:28:43.000 --> 00:28:44.000]  舉起的時候
[00:28:44.000 --> 00:28:46.000]  他看到爸爸的眼角
[00:28:46.000 --> 00:28:49.000]  流了一滴眼淚
[00:28:49.000 --> 00:28:54.000]  耶利米蘇31章3節
[00:28:54.000 --> 00:28:55.000]  上帝說
[00:28:55.000 --> 00:28:57.000]  跟他的子民說
[00:28:57.000 --> 00:29:00.000]  我會以永遠的愛
[00:29:00.000 --> 00:29:01.000]  愛你
[00:29:01.000 --> 00:29:04.000]  因此我以慈愛
[00:29:04.000 --> 00:29:07.000]  吸引你
[00:29:07.000 --> 00:29:09.000]  各位朋友
[00:29:09.000 --> 00:29:12.000]  上帝的愛比你愛你的子女
[00:29:12.000 --> 00:29:14.000]  更深更廣
[00:29:14.000 --> 00:29:16.000]  好像剛才那首詩歌那樣說
[00:29:16.000 --> 00:29:18.000]  上帝愛我們
[00:29:18.000 --> 00:29:19.000]  他創造我們
[00:29:19.000 --> 00:29:20.000]  他是我們的天父
[00:29:20.000 --> 00:29:21.000]  他要愛我們
[00:29:21.000 --> 00:29:24.000]  就愛我們到底
[00:29:24.000 --> 00:29:27.000]  要愛就要愛下去
[00:29:27.000 --> 00:29:29.000]  一開始和你播放那首歌
[00:29:29.000 --> 00:29:32.000]  歌名叫做《愛的呼喚》
[00:29:32.000 --> 00:29:33.000]  其中幾句
[00:29:33.000 --> 00:29:36.000]  我們可以將其中一個字改了
[00:29:36.000 --> 00:29:38.000]  他說:誰輕輕叫喚你
[00:29:38.000 --> 00:29:42.000]  今天究竟是誰在叫喚你
[00:29:42.000 --> 00:29:45.000]  可能上帝再一次激勵你
[00:29:45.000 --> 00:29:47.000]  再一次叫喚你
[00:29:47.000 --> 00:29:50.000]  喚醒你心中的愛火
[00:29:50.000 --> 00:29:52.000]  可能你在侍奉的旅程裏面
[00:29:52.000 --> 00:29:54.000]  在信耶穌的旅程裏面
[00:29:54.000 --> 00:29:56.000]  你那個開頭的熱心
[00:29:56.000 --> 00:30:01.000]  那把火已經開始上色了
[00:30:01.000 --> 00:30:04.000]  可能上帝再一次呼喚你
[00:30:04.000 --> 00:30:07.000]  幸運只因有著你
[00:30:07.000 --> 00:30:09.000]  就是上帝
[00:30:09.000 --> 00:30:11.000]  不再流淚
[00:30:11.000 --> 00:30:13.000]  不再蹉跎
[00:30:13.000 --> 00:30:14.000]  如果你離開了教會
[00:30:14.000 --> 00:30:16.000]  離開了上帝
[00:30:16.000 --> 00:30:20.000]  你自己都不知道自己會去到哪裏
[00:30:20.000 --> 00:30:22.000]  廣告裏面的三句歌詞
[00:30:22.000 --> 00:30:24.000]  我說很有意思
[00:30:24.000 --> 00:30:29.000]  用這三句歌詞來結束
[00:30:29.000 --> 00:30:33.000]  這就是我的自由天地
[00:30:33.000 --> 00:30:35.000]  幾十年前
[00:30:35.000 --> 00:30:36.000]  有些弟兄姊妹說
[00:30:36.000 --> 00:30:37.000]  他來了五十年
[00:30:37.000 --> 00:30:38.000]  四十年
[00:30:38.000 --> 00:30:39.000]  三十年
[00:30:39.000 --> 00:30:40.000]  二十年
[00:30:40.000 --> 00:30:42.000]  你希望找到一個自由的天地
[00:30:42.000 --> 00:30:44.000]  比香港更加自由
[00:30:44.000 --> 00:30:45.000]  比內地更加自由
[00:30:45.000 --> 00:30:47.000]  比印尼更加自由
[00:30:47.000 --> 00:30:49.000]  但我想告訴你
[00:30:49.000 --> 00:30:51.000]  耶穌的犧牲
[00:30:51.000 --> 00:30:55.000]  給我們一個真正自由的天地
[00:30:55.000 --> 00:30:58.000]  就是天家
[00:30:58.000 --> 00:31:00.000]  當有些未信的朋友
[00:31:00.000 --> 00:31:03.000]  你不明白我們基督徒的選擇
[00:31:03.000 --> 00:31:05.000]  我很想你今天開始
[00:31:05.000 --> 00:31:08.000]  去明白我們的選擇
[00:31:08.000 --> 00:31:12.000]  是因為有一位愛我們的上帝
[00:31:12.000 --> 00:31:14.000]  各位弟兄姊妹
[00:31:14.000 --> 00:31:17.000]  我們的故事還未完
[00:31:17.000 --> 00:31:22.000]  使命浸信會的故事還未完
[00:31:22.000 --> 00:31:24.000]  要靠我們每一個弟兄姊妹
[00:31:24.000 --> 00:31:30.000]  我們一起牽著手去撐著教會
[00:31:30.000 --> 00:31:32.000]  捉著耶穌的手
[00:31:32.000 --> 00:31:35.000]  每一個人一起出力
[00:31:35.000 --> 00:31:38.000]  下一個星期
[00:31:38.000 --> 00:31:43.000]  我會說教會的誕生
[00:31:43.000 --> 00:31:44.000]  教會的誕生
[00:31:44.000 --> 00:31:46.000]  你知不知道多少人開始?
[00:31:46.000 --> 00:31:49.000]  教會的誕生
[00:31:49.000 --> 00:31:51.000]  當日他們一起等聖靈來的時候
[00:31:51.000 --> 00:31:53.000]  是多少人?
[00:31:53.000 --> 00:31:57.000]  120人
[00:31:57.000 --> 00:31:58.000]  120人
[00:31:58.000 --> 00:32:02.000]  然後就有一個很偉大的神蹟
[00:32:02.000 --> 00:32:04.000]  故事就是這樣開始
[00:32:04.000 --> 00:32:06.000]  教會的故事就是這樣開始
[00:32:06.000 --> 00:32:09.000]  我們這裡有沒有120人?
[00:32:09.000 --> 00:32:12.000]  有沒有?
[00:32:12.000 --> 00:32:14.000]  應該有
[00:32:14.000 --> 00:32:17.000]  我們繼續下去
[00:32:17.000 --> 00:32:18.000]  我們感恩
[00:32:18.000 --> 00:32:20.000]  在上年2017年
[00:32:20.000 --> 00:32:21.000]  第一個星期開始
[00:32:21.000 --> 00:32:23.000]  一直有很忠心的弟兄姊妹
[00:32:23.000 --> 00:32:26.000]  每個星期幫我們數點人數
[00:32:26.000 --> 00:32:28.000]  好像文數機一樣
[00:32:28.000 --> 00:32:29.000]  一路數一路數
[00:32:29.000 --> 00:32:30.000]  數越數越多
[00:32:30.000 --> 00:32:32.000]  那時候新約聖經也是
[00:32:32.000 --> 00:32:33.000]  一數第一次
[00:32:33.000 --> 00:32:34.000]  120人
[00:32:34.000 --> 00:32:35.000]  然後一路數
[00:32:35.000 --> 00:32:38.000]  然後幾千人
[00:32:38.000 --> 00:32:42.000]  我們教會的故事肯定未完
[00:32:42.000 --> 00:32:44.000]  下星期會開始分享
[00:32:44.000 --> 00:32:45.000]  教會的誕生
[00:32:45.000 --> 00:32:46.000]  教會的復興
[00:32:46.000 --> 00:32:48.000]  是因為什麼
[00:32:48.000 --> 00:32:49.000]  各位朋友
[00:32:49.000 --> 00:32:50.000]  你的故事
[00:32:50.000 --> 00:32:53.000]  如果願意打開你的心門
[00:32:53.000 --> 00:32:56.000]  讓耶穌進入你的生命裡
[00:32:56.000 --> 00:32:58.000]  你的故事
[00:32:58.000 --> 00:33:00.000]  都可以很精彩
[00:33:00.000 --> 00:33:04.000]  我們一起有個結束的禱告
[00:33:04.000 --> 00:33:08.000]  在這一刻
[00:33:08.000 --> 00:33:14.000]  很想大家有個安靜的時間
[00:33:14.000 --> 00:33:16.000]  可能我這麼仔細去說
[00:33:16.000 --> 00:33:18.000]  Lambert這個故事
[00:33:18.000 --> 00:33:20.000]  開頭你以為
[00:33:20.000 --> 00:33:22.000]  不關你的事
[00:33:22.000 --> 00:33:24.000]  但原來Lambert的故事
[00:33:24.000 --> 00:33:27.000]  就是中間穿插了很多人
[00:33:27.000 --> 00:33:29.000]  就是這幾次我和大家分享的
[00:33:29.000 --> 00:33:31.000]  無論是友情
[00:33:31.000 --> 00:33:33.000]  有朋友去鼓勵他
[00:33:33.000 --> 00:33:36.000]  有朋友帶回去教會
[00:33:36.000 --> 00:33:38.000]  或者說親情
[00:33:38.000 --> 00:33:42.000]  他媽媽成為了一個愛的牽引
[00:33:42.000 --> 00:33:44.000]  一路牽引著他
[00:33:44.000 --> 00:33:46.000]  所以我們成長裡
[00:33:46.000 --> 00:33:48.000]  我們有很多人的邀請
[00:33:48.000 --> 00:33:50.000]  你可以做很多的決定
[00:33:50.000 --> 00:33:53.000]  你可以做很多的拒絕
[00:33:53.000 --> 00:33:56.000]  你可以拒絕朋友來邀請你去報道會
[00:33:56.000 --> 00:33:58.000]  你可以決定
[00:33:58.000 --> 00:34:02.000]  你的哥哥你的姐姐邀請你來報道會
[00:34:02.000 --> 00:34:04.000]  你可以決定拒絕
[00:34:04.000 --> 00:34:07.000]  你的女兒你的兒子邀請你來報道會
[00:34:07.000 --> 00:34:13.000]  你可以決定拒絕爸爸媽媽帶你來教會
[00:34:13.000 --> 00:34:15.000]  但是
[00:34:15.000 --> 00:34:18.000]  真的很希望你今天再一次考慮
[00:34:18.000 --> 00:34:20.000]  打開你的心門
[00:34:20.000 --> 00:34:24.000]  讓耶穌進入你的生命
[00:34:24.000 --> 00:34:29.000]  和你一起寫你人生的故事
[00:34:29.000 --> 00:34:32.000]  讓你的人生都可以精彩
[00:34:32.000 --> 00:34:36.000]  讓你找到人生真正的愛
[00:34:36.000 --> 00:34:39.000]  這一刻如果你願意打開你的心門的話
[00:34:39.000 --> 00:34:42.000]  我很想你輕輕舉起你的手
[00:34:42.000 --> 00:34:49.000]  我很想為你祈禱
[00:34:49.000 --> 00:34:55.000]  我看到還有沒有呢?
[00:34:55.000 --> 00:34:59.000]  還有沒有呢?
[00:34:59.000 --> 00:35:09.000]  我看到你已經拒絕了很多次
[00:35:09.000 --> 00:35:14.000]  但是今天耶穌再一次邀請你
[00:35:14.000 --> 00:35:19.000]  把握著你有的機會
[00:35:19.000 --> 00:35:24.000]  去邀請耶穌進入你的生命裏
[00:35:24.000 --> 00:35:28.000]  我還有兩分鐘就會結束
[00:35:28.000 --> 00:35:31.000]  希望你把握這個機會
[00:35:31.000 --> 00:35:33.000]  去接受耶穌的愛
[00:35:33.000 --> 00:35:37.000]  讓祂成為你個人的救主
[00:35:37.000 --> 00:35:40.000]  如果你願意的話
[00:35:40.000 --> 00:35:41.000]  我想你舉手
[00:35:41.000 --> 00:35:44.000]  我想為你祈禱
[00:35:44.000 --> 00:35:50.000]  還有沒有呢?
[00:35:50.000 --> 00:35:55.000]  還有沒有呢?
[00:35:55.000 --> 00:35:57.000]  我們一起有個禱告
[00:35:57.000 --> 00:36:00.000]  剛才有舉手的朋友
[00:36:00.000 --> 00:36:03.000]  或者就算你沒有舉手也不要緊
[00:36:03.000 --> 00:36:06.000]  因為這個決定最重要的
[00:36:06.000 --> 00:36:08.000]  不是和我說
[00:36:08.000 --> 00:36:11.000]  最重要的是和耶穌說
[00:36:11.000 --> 00:36:13.000]  所以待會我說一句的時候
[00:36:13.000 --> 00:36:16.000]  你的心裏面跟我說一句就可以了
[00:36:16.000 --> 00:36:23.000]  大意是把你的決定告訴耶穌
[00:36:23.000 --> 00:36:28.000]  親愛的主耶穌
