
[00:00:00.000 --> 00:00:04.000]  各位電視姐妹早晨
[00:19:56.000 --> 00:19:57.000]  自成一段
[00:19:57.000 --> 00:20:00.000]  不可和因為
[00:20:00.000 --> 00:20:03.000]  不可指著天起誓
[00:20:03.000 --> 00:20:06.000]  因為天是神的座位
[00:20:06.000 --> 00:20:08.000]  不可指著地起誓
[00:20:08.000 --> 00:20:11.000]  因為地是他的腳凳
[00:20:11.000 --> 00:20:13.000]  當以色列人起誓的時候
[00:20:13.000 --> 00:20:14.000]  會指著天指著地
[00:20:14.000 --> 00:20:16.000]  這個都是很多古往今來的民族
[00:20:16.000 --> 00:20:18.000]  都會這樣做的
[00:20:18.000 --> 00:20:19.000]  似乎天和地
[00:20:19.000 --> 00:20:20.000]  對他們來說
[00:20:20.000 --> 00:20:21.000]  是能夠接觸的地方裏面
[00:20:21.000 --> 00:20:23.000]  最大的最權威的
[00:20:23.000 --> 00:20:25.000]  甚至最神聖的
[00:20:25.000 --> 00:20:27.000]  然後那個理由都是
[00:20:27.000 --> 00:20:29.000]  因為那個是神的地方
[00:20:29.000 --> 00:20:30.000]  神的寶座
[00:20:30.000 --> 00:20:32.000]  神的腳凳
[00:20:32.000 --> 00:20:33.000]  第三個
[00:20:33.000 --> 00:20:36.000]  不可指著耶路撒冷起誓
[00:20:36.000 --> 00:20:37.000]  你見到由天地
[00:20:37.000 --> 00:20:39.000]  一個比較大自然
[00:20:39.000 --> 00:20:42.000]  和偉大的一個外在地方
[00:20:42.000 --> 00:20:44.000]  去到宗教上對猶太人來說
[00:20:44.000 --> 00:20:46.000]  最神聖的地方
[00:20:46.000 --> 00:20:48.000]  耶路撒冷這個聖城
[00:20:48.000 --> 00:20:50.000]  為什麼不要指著耶路撒冷起誓呢
[00:20:50.000 --> 00:20:52.000]  你不要因為耶路撒冷這個地方
[00:20:52.000 --> 00:20:57.000]  聖城加重了你那個起誓的份量
[00:20:57.000 --> 00:20:58.000]  為什麼呢
[00:20:58.000 --> 00:21:01.000]  因為耶路撒冷是大君的經城
[00:21:01.000 --> 00:21:06.000]  大君應該不是指大衛所羅門
[00:21:06.000 --> 00:21:07.000]  不是指某一個君王
[00:21:07.000 --> 00:21:09.000]  是指最大的君王
[00:21:09.000 --> 00:21:14.000]  都是指和上面第二個說法一樣
[00:21:14.000 --> 00:21:16.000]  都是指向上帝自己
[00:21:16.000 --> 00:21:18.000]  第四個
[00:21:18.000 --> 00:21:19.000]  如果不指向外在的
[00:21:19.000 --> 00:21:22.000]  宗教上最大的神聖的耶路撒冷
[00:21:22.000 --> 00:21:24.000]  就指著自己
[00:21:24.000 --> 00:21:25.000]  自己最大的
[00:21:25.000 --> 00:21:26.000]  或者最重要的是頭
[00:21:26.000 --> 00:21:27.000]  是最重要的地方
[00:21:27.000 --> 00:21:29.000]  不可指著你頭起誓
[00:21:29.000 --> 00:21:31.000]  因為你不能使一根頭髮變黑變白
[00:21:31.000 --> 00:21:33.000]  很容易的
[00:21:33.000 --> 00:21:35.000]  不要說變黑變白
[00:21:35.000 --> 00:21:37.000]  變金件變綠都可以
[00:21:37.000 --> 00:21:39.000]  很容易的
[00:21:39.000 --> 00:21:41.000]  當然他的意思是
[00:21:41.000 --> 00:21:44.000]  你不能夠在你生命裏面
[00:21:44.000 --> 00:21:48.000]  掌控你自己的身體的變化
[00:21:48.000 --> 00:21:52.000]  年紀越大就越明白這件事情
[00:21:52.000 --> 00:21:58.000]  我在神學院的時候
[00:21:58.000 --> 00:21:59.000]  我都多次說我的恩師
[00:21:59.000 --> 00:22:02.000]  包括袁牧師是我非常敬重的老師
[00:22:02.000 --> 00:22:08.000]  我畢業之後在外國讀神學
[00:22:08.000 --> 00:22:10.000]  暑假的時候回去香港
[00:22:10.000 --> 00:22:12.000]  碰到他的時候
[00:22:12.000 --> 00:22:17.000]  其實我已經是畢了很多年的人
[00:22:17.000 --> 00:22:20.000]  他都好像對上賓那樣對待我們
[00:22:20.000 --> 00:22:22.000]  有一次他回來
[00:22:22.000 --> 00:22:24.000]  剛好我要搬屋
[00:22:24.000 --> 00:22:27.000]  在神學院宿舍搬出去
[00:22:27.000 --> 00:22:29.000]  那時候他七十多歲
[00:22:29.000 --> 00:22:31.000]  他跟我說
[00:22:31.000 --> 00:22:36.000]  要不要我幫忙幫你搬屋
[00:22:36.000 --> 00:22:40.000]  如果我要一個七十多歲的退休院長
[00:22:40.000 --> 00:22:43.000]  幫一個年輕人搬屋
[00:22:43.000 --> 00:22:45.000]  我真的會被雷劈
[00:22:45.000 --> 00:22:48.000]  然後他說袁牧師你身體很好
[00:22:48.000 --> 00:22:52.000]  他說我們這個年紀
[00:22:52.000 --> 00:22:55.000]  今天好 明天就不知道怎樣了
[00:22:55.000 --> 00:22:57.000]  那時候我完全不體會
[00:22:57.000 --> 00:22:59.000]  現在開始體會了
[00:22:59.000 --> 00:23:02.000]  我今天好 明天就不知道怎樣了
[00:23:02.000 --> 00:23:04.000]  大概是這個意思
[00:23:04.000 --> 00:23:07.000]  你不能夠掌控你的人生
[00:23:07.000 --> 00:23:09.000]  掌控你的健康
[00:23:09.000 --> 00:23:11.000]  好像你可以很容易操控一樣
[00:23:11.000 --> 00:23:15.000]  同樣地這個背後是在說什麼呢
[00:23:15.000 --> 00:23:18.000]  真正能夠掌控我們人生
[00:23:18.000 --> 00:23:21.000]  掌控我們健康的是上帝
[00:23:21.000 --> 00:23:23.000]  即是說四句的說話
[00:23:23.000 --> 00:23:28.000]  最後因為的原因都是指向上帝
[00:23:28.000 --> 00:23:30.000]  天是神的寶座
[00:23:30.000 --> 00:23:33.000]  地是上帝的腳凳
[00:23:33.000 --> 00:23:36.000]  大經城耶路撒冷是上帝的經城
[00:23:36.000 --> 00:23:38.000]  然後你的生命
[00:23:38.000 --> 00:23:40.000]  你的頭髮
[00:23:40.000 --> 00:23:43.000]  你的頭都是最終的主人
[00:23:43.000 --> 00:23:44.000]  是上帝
[00:23:44.000 --> 00:23:47.000]  四句說話都是指向神
[00:23:47.000 --> 00:23:49.000]  然後上面說你不要起誓
[00:23:49.000 --> 00:23:51.000]  那是什麼意思呢
[00:23:51.000 --> 00:23:53.000]  為什麼將它放在一起
[00:23:53.000 --> 00:23:56.000]  然後結果的因為都是指向神
[00:23:56.000 --> 00:23:57.000]  你可以看到
[00:23:57.000 --> 00:24:00.000]  這裡其實想指到一件事情
[00:24:00.000 --> 00:24:02.000]  猶太人起誓
[00:24:02.000 --> 00:24:04.000]  或者猶太人很隨便的起誓
[00:24:04.000 --> 00:24:07.000]  對象是以神之名
[00:24:07.000 --> 00:24:10.000]  來爭取人的信任
[00:24:10.000 --> 00:24:12.000]  我用起誓的方法
[00:24:12.000 --> 00:24:15.000]  實際上我爭取的對象是人
[00:24:15.000 --> 00:24:17.000]  我希望他信我
[00:24:17.000 --> 00:24:19.000]  我用這個方法
[00:24:19.000 --> 00:24:21.000]  用宗教的名爭取了
[00:24:21.000 --> 00:24:24.000]  真正起誓的對象是對著人
[00:24:24.000 --> 00:24:27.000]  我希望這個人能夠更加信我
[00:24:27.000 --> 00:24:33.000]  但是耶穌很嚴厲的告訴我們
[00:24:33.000 --> 00:24:34.000]  我們起誓
[00:24:34.000 --> 00:24:37.000]  我們生活為人
[00:24:37.000 --> 00:24:40.000]  我們誠信的對象是上帝
[00:24:40.000 --> 00:24:44.000]  四個你指向哪裡
[00:24:44.000 --> 00:24:46.000]  你指向東南西北都
[00:24:46.000 --> 00:24:49.000]  都是上帝之所在
[00:24:49.000 --> 00:24:53.000]  真正的起誓要負責任的
[00:24:53.000 --> 00:24:56.000]  要在上帝面前有一個敬畏的心的
[00:24:56.000 --> 00:24:58.000]  那個對象不是那個人
[00:24:58.000 --> 00:25:01.000]  不是那個我要買他怕的人
[00:25:01.000 --> 00:25:03.000]  或者要討好他歡心的人
[00:25:03.000 --> 00:25:06.000]  那個對象是上帝自己
[00:25:06.000 --> 00:25:09.000]  所以無論你在法庭好
[00:25:09.000 --> 00:25:11.000]  在教會好
[00:25:11.000 --> 00:25:15.000]  日常生活跟人交往說話好
[00:25:15.000 --> 00:25:20.000]  那個誠信的對象請你記得
[00:25:20.000 --> 00:25:22.000]  我們活在上帝面前
[00:25:22.000 --> 00:25:24.000]  用聖經說
[00:25:24.000 --> 00:25:26.000]  我們最後每句說話
[00:25:26.000 --> 00:25:30.000]  句句都在上帝面前要交仗
[00:25:30.000 --> 00:25:36.000]  那個真正說話我們要謹慎的對象
[00:25:36.000 --> 00:25:38.000]  是上帝自己
[00:25:38.000 --> 00:25:40.000]  然後這段經文的結論
[00:25:40.000 --> 00:25:42.000]  我相信大家很熟悉
[00:25:42.000 --> 00:25:44.000]  我記得小朋友在教會
[00:25:44.000 --> 00:25:46.000]  我們當金句這樣背
[00:25:46.000 --> 00:25:50.000]  我翻查過幾個不同的中文譯本
[00:25:50.000 --> 00:25:52.000]  都是這樣翻譯的
[00:25:52.000 --> 00:25:54.000]  我相信這個翻譯
[00:25:54.000 --> 00:25:56.000]  都是一個很貼近原本意思
[00:25:56.000 --> 00:26:01.000]  亦都很精簡地將整個不可起誓的教導
[00:26:01.000 --> 00:26:02.000]  成為一個結論
[00:26:02.000 --> 00:26:04.000]  請一起讀出
[00:26:04.000 --> 00:26:08.000]  說話是就說是 不是就說不是
[00:26:08.000 --> 00:26:12.000]  若再多說 就是出於那惡者
[00:26:12.000 --> 00:26:15.000]  那件事實是 你就是
[00:26:15.000 --> 00:26:18.000]  不是 你就說不是
[00:26:18.000 --> 00:26:24.000]  你不要嘗試去多去有些很古惑的解釋
[00:26:24.000 --> 00:26:29.000]  有些背後一些的扭曲的意思
[00:26:29.000 --> 00:26:33.000]  去做一些的自辯
[00:26:33.000 --> 00:26:37.000]  這樣是出於那惡者
[00:26:37.000 --> 00:26:39.000]  當然這裡有很多討論的空間
[00:26:39.000 --> 00:26:43.000]  譬如說 可不可以說白色謊言
[00:26:43.000 --> 00:26:45.000]  可不可以在某些情況之下
[00:26:45.000 --> 00:26:47.000]  如果你看過密室那本書
[00:26:47.000 --> 00:26:54.000]  希特拉在屠殺猶太人的時間
[00:26:54.000 --> 00:26:56.000]  有些敬畏上帝的人
[00:26:56.000 --> 00:26:59.000]  將這些猶太人保護了下來
[00:26:59.000 --> 00:27:03.000]  有些士兵來到 德軍來到
[00:27:03.000 --> 00:27:07.000]  有沒有猶太人 你怎麼說呢
[00:27:07.000 --> 00:27:09.000]  我們很容易想到一些例子
[00:27:09.000 --> 00:27:11.000]  但我發覺我們很容易
[00:27:11.000 --> 00:27:14.000]  我們很喜歡用一些極端的例子
[00:27:14.000 --> 00:27:19.000]  來幫助我們平時可以舒暢一點的去逃避責任
[00:27:19.000 --> 00:27:22.000]  這麼難的情況
[00:27:22.000 --> 00:27:25.000]  所以我就對我上司說謊
[00:27:25.000 --> 00:27:29.000]  有人打電話來告訴我 我不在
[00:27:29.000 --> 00:27:31.000]  他明明就在
[00:27:31.000 --> 00:27:33.000]  有人打電話說他不在 你怎麼說呢
[00:27:33.000 --> 00:27:36.000]  我老闆說他自己不在
[00:27:36.000 --> 00:27:38.000]  你就拼了
[00:27:38.000 --> 00:27:41.000]  這就是德軍的例子
[00:27:41.000 --> 00:27:43.000]  這樣的情況下就可以說謊
[00:27:43.000 --> 00:27:46.000]  我希望你不要用這麼極端的
[00:27:46.000 --> 00:27:48.000]  可能你人生裏遇見這麼極端的情況
[00:27:48.000 --> 00:27:50.000]  是極少的 我希望是極少的
[00:27:50.000 --> 00:27:53.000]  那些情況下我們才可以再個別的討論
[00:27:53.000 --> 00:27:56.000]  不過我在日常生活裏面
[00:27:56.000 --> 00:27:59.000]  你可不可以做一個誠信的人
[00:27:59.000 --> 00:28:01.000]  是就說是
[00:28:01.000 --> 00:28:04.000]  不是就說不是
[00:28:04.000 --> 00:28:09.000]  其實沒有什麼需要多解釋的
[00:28:09.000 --> 00:28:12.000]  你可不可以立定心智
[00:28:12.000 --> 00:28:15.000]  在登山裏面耶穌成立一個新的角度
[00:28:15.000 --> 00:28:18.000]  我們去指紋 跟從祂的人
[00:28:18.000 --> 00:28:23.000]  是就說是 不是就說不是
[00:28:23.000 --> 00:28:26.000]  我小朋友的時候唱一首兒歌
[00:28:26.000 --> 00:28:29.000]  洪傳道問我今天有沒有回應師哥的提議
[00:28:29.000 --> 00:28:32.000]  我想起這首 他說這首歌沒有人懂得唱
[00:28:32.000 --> 00:28:34.000]  那是的 那是的
[00:28:34.000 --> 00:28:36.000]  我的兒歌不是他的兒歌
[00:28:36.000 --> 00:28:38.000]  我的兒歌他不懂得唱
[00:28:38.000 --> 00:28:40.000]  有沒有人懂得唱這首歌
[00:28:40.000 --> 00:28:43.000]  我想懂得唱的同學都是
[00:28:43.000 --> 00:28:45.000]  不如我們先懂得唱一次
[00:28:45.000 --> 00:28:48.000]  有沒有人懂得彈 你懂得彈嗎
[00:28:48.000 --> 00:28:51.000]  厲害 謝謝
[00:28:51.000 --> 00:28:56.000]  我估計這旋律未必像現代的詩歌
[00:28:56.000 --> 00:28:59.000]  這麼好聽 這麼上口
[00:28:59.000 --> 00:29:05.000]  不過這些詩歌造就了我們那一代的人
[00:29:05.000 --> 00:29:08.000]  當我有些掙扎的時候
[00:29:08.000 --> 00:29:10.000]  經常想起這句話
[00:29:10.000 --> 00:29:15.000]  無論事情怎樣 要講誠實的話
[00:29:15.000 --> 00:29:19.000]  任何情況之下要講誠實的話
[00:29:19.000 --> 00:29:22.000]  這是基督徒基本的態度
[00:29:22.000 --> 00:29:25.000]  我記得我在不同的場合都問過
[00:29:25.000 --> 00:29:28.000]  有沒有人知道基督徒要講誠實
[00:29:28.000 --> 00:29:30.000]  不應該講大話呢
[00:29:30.000 --> 00:29:32.000]  我相信大家都知道
[00:29:32.000 --> 00:29:35.000]  不過我再問 有多少人
[00:29:35.000 --> 00:29:38.000]  不要講那麼遠 講過去一年
[00:29:38.000 --> 00:29:41.000]  沒有講過大話請舉手
[00:29:41.000 --> 00:29:43.000]  結果就沒有人舉手
[00:29:43.000 --> 00:29:45.000]  我不知道是客氣還是怎樣
[00:29:45.000 --> 00:29:48.000]  大家很謙卑地沒有人舉手
[00:29:48.000 --> 00:29:49.000]  大概有些人說
[00:29:49.000 --> 00:29:52.000]  你舉手就那個舉手已經講大話了
[00:29:52.000 --> 00:29:56.000]  原來這麼具體
[00:29:56.000 --> 00:29:59.000]  不要講大話的上帝吩咐
[00:29:59.000 --> 00:30:02.000]  原來對很多基督徒實踐的時間
[00:30:02.000 --> 00:30:04.000]  都是遙不可及的
[00:30:04.000 --> 00:30:06.000]  講就是這樣講的真理
[00:30:06.000 --> 00:30:11.000]  不如我嘗試用一些例子去講
[00:30:11.000 --> 00:30:13.000]  可能會具體一點
[00:30:13.000 --> 00:30:16.000]  我在美國讀書的時候
[00:30:16.000 --> 00:30:18.000]  大約生活了七年半的時候
[00:30:18.000 --> 00:30:21.000]  發生了兩次交通意外
[00:30:21.000 --> 00:30:25.000]  一次交通意外是我撞人
[00:30:25.000 --> 00:30:28.000]  另一次交通意外是別人撞我的
[00:30:28.000 --> 00:30:41.000]  一次是教會有對夫婦舉行結婚週年慶祝
[00:30:41.000 --> 00:30:44.000]  我幫他們預備材料
[00:30:44.000 --> 00:30:46.000]  把照片弄一弄
[00:30:46.000 --> 00:30:48.000]  大概我也不太記得怎樣
[00:30:48.000 --> 00:30:54.000]  但當我要幫他們弄材料前一晚
[00:30:54.000 --> 00:30:57.000]  我是開通宵寫完一篇文章
[00:30:57.000 --> 00:30:59.000]  但當天我要出去
[00:30:59.000 --> 00:31:02.000]  我還記得當時太多人叫我不要出去
[00:31:02.000 --> 00:31:04.000]  天又冷又黑
[00:31:04.000 --> 00:31:07.000]  整晚都沒有睡
[00:31:07.000 --> 00:31:11.000]  但你知道丈夫多數是不聽的
[00:31:11.000 --> 00:31:13.000]  我就出去
[00:31:13.000 --> 00:31:15.000]  那天早上我很睏
[00:31:15.000 --> 00:31:16.000]  我開著車
[00:31:16.000 --> 00:31:18.000]  當時大約零下幾度
[00:31:18.000 --> 00:31:20.000]  在芝加哥那個地方零下幾度
[00:31:20.000 --> 00:31:22.000]  我都怕睡著了
[00:31:22.000 --> 00:31:24.000]  所以我開大心機
[00:31:24.000 --> 00:31:26.000]  打開窗
[00:31:26.000 --> 00:31:28.000]  吃著波板糖
[00:31:28.000 --> 00:31:30.000]  讓我自己不要睡
[00:31:30.000 --> 00:31:32.000]  去到燈位的時候
[00:31:32.000 --> 00:31:34.000]  燈位就停了
[00:31:34.000 --> 00:31:36.000]  一踩煞車我就一起睡了
[00:31:36.000 --> 00:31:44.000]  我撞到前面那輛白人婦女的名貴房車
[00:31:44.000 --> 00:31:46.000]  撞到她
[00:31:46.000 --> 00:31:48.000]  撞到她之後
[00:31:48.000 --> 00:31:50.000]  馬上清醒了
[00:31:50.000 --> 00:31:51.000]  如果想清醒
[00:31:51.000 --> 00:31:53.000]  交通意外馬上清醒
[00:31:53.000 --> 00:31:56.000]  駛到地上後
[00:31:56.000 --> 00:31:58.000]  太太很好
[00:31:58.000 --> 00:32:00.000]  好像沒什麼事想走
[00:32:00.000 --> 00:32:02.000]  但我又很壞
[00:32:02.000 --> 00:32:03.000]  看清楚一點
[00:32:03.000 --> 00:32:05.000]  好像真的掉了
[00:32:05.000 --> 00:32:07.000]  打電話叫警察來
[00:32:07.000 --> 00:32:08.000]  警察來之後
[00:32:08.000 --> 00:32:10.000]  發生什麼事
[00:32:10.000 --> 00:32:12.000]  可能我的口音不好
[00:32:12.000 --> 00:32:14.000]  可能她聽得不清楚
[00:32:14.000 --> 00:32:16.000]  我說我很sleepy
[00:32:16.000 --> 00:32:18.000]  她聽了
[00:32:18.000 --> 00:32:20.000]  那條路很slippery
[00:32:20.000 --> 00:32:22.000]  那條路很滑
[00:32:22.000 --> 00:32:24.000]  很滑
[00:32:24.000 --> 00:32:26.000]  如果我就覺得
[00:32:26.000 --> 00:32:28.000]  她聽錯了
[00:32:28.000 --> 00:32:30.000]  不關我的事
[00:32:30.000 --> 00:32:32.000]  那我就可以走了
[00:32:32.000 --> 00:32:34.000]  最多就是錢的問題
[00:32:34.000 --> 00:32:36.000]  不用被人扣分
[00:32:36.000 --> 00:32:38.000]  不用有法律的責任
[00:32:38.000 --> 00:32:40.000]  但我覺得不行
[00:32:40.000 --> 00:32:42.000]  我跟她說
[00:32:42.000 --> 00:32:44.000]  不是slippery
[00:32:44.000 --> 00:32:46.000]  是sleepy
[00:32:46.000 --> 00:32:48.000]  sleepy 賣你賣你
[00:32:48.000 --> 00:32:50.000]  給你一張ticket
[00:32:50.000 --> 00:32:54.000]  你會不會覺得很傻
[00:32:54.000 --> 00:32:56.000]  我也覺得有點傻
[00:32:56.000 --> 00:32:58.000]  不過
[00:32:58.000 --> 00:33:00.000]  在這件事情上
[00:33:00.000 --> 00:33:02.000]  在那個時候到現在
[00:33:02.000 --> 00:33:06.000]  我沒有任何良心的指控
[00:33:06.000 --> 00:33:10.000]  所以罰錢
[00:33:10.000 --> 00:33:12.000]  扣分是很划算的
[00:33:12.000 --> 00:33:16.000]  因為我沒有任何良心的指控
[00:33:16.000 --> 00:33:20.000]  另外一次就有人撞我
[00:33:20.000 --> 00:33:22.000]  撞得很厲害
[00:33:22.000 --> 00:33:24.000]  不過我不多說了
[00:33:24.000 --> 00:33:26.000]  我想說當我撞完之後
[00:33:26.000 --> 00:33:28.000]  對方撞我
[00:33:28.000 --> 00:33:30.000]  所以對方是保險公司
[00:33:30.000 --> 00:33:32.000]  對方的保險公司是很差的
[00:33:32.000 --> 00:33:34.000]  都不肯賠
[00:33:34.000 --> 00:33:36.000]  其實很簡單
[00:33:36.000 --> 00:33:38.000]  我把車當時值多少錢
[00:33:38.000 --> 00:33:40.000]  在bull book賺了多少錢
[00:33:40.000 --> 00:33:42.000]  還有我那裏有個桶
[00:33:42.000 --> 00:33:44.000]  桶多少錢等等
[00:33:44.000 --> 00:33:46.000]  我請他賠
[00:33:46.000 --> 00:33:48.000]  我當時是舊車
[00:33:48.000 --> 00:33:50.000]  很舊的舊車
[00:33:50.000 --> 00:33:52.000]  保險公司不肯賠
[00:33:52.000 --> 00:33:54.000]  車那麼舊
[00:33:54.000 --> 00:33:56.000]  最後等於零
[00:33:56.000 --> 00:33:58.000]  沒得賠
[00:33:58.000 --> 00:34:00.000]  掙扎了很久
[00:34:00.000 --> 00:34:02.000]  當時在電視上的廣告
[00:34:02.000 --> 00:34:04.000]  如果是交通意外
[00:34:04.000 --> 00:34:06.000]  你打電話給律師
[00:34:06.000 --> 00:34:08.000]  就不收錢
[00:34:08.000 --> 00:34:10.000]  就打去
[00:34:10.000 --> 00:34:12.000]  美國和加拿大制度不同
[00:34:12.000 --> 00:34:14.000]  去問有沒有人受傷
[00:34:14.000 --> 00:34:16.000]  我沒有
[00:34:16.000 --> 00:34:18.000]  哪個律師願意
[00:34:18.000 --> 00:34:20.000]  為了一千多元和你打官司
[00:34:20.000 --> 00:34:22.000]  沒有人肯理你
[00:34:22.000 --> 00:34:24.000]  我真的不知如何是好
[00:34:24.000 --> 00:34:26.000]  我山窮水盡
[00:34:26.000 --> 00:34:28.000]  沒有錢
[00:34:28.000 --> 00:34:30.000]  你知道中國人說得很對
[00:34:30.000 --> 00:34:34.000]  福無從事
[00:34:34.000 --> 00:34:36.000]  禍不單行
[00:34:36.000 --> 00:34:38.000]  再加上我本來有
[00:34:38.000 --> 00:34:40.000]  三千元的學位
[00:34:40.000 --> 00:34:42.000]  有個機構給我
[00:34:42.000 --> 00:34:44.000]  但他們忘記了
[00:34:44.000 --> 00:34:46.000]  所以我真的
[00:34:46.000 --> 00:34:48.000]  不知如何是好
[00:34:48.000 --> 00:34:50.000]  帶著家裏一家四口
[00:34:50.000 --> 00:34:52.000]  但錢沒有了
[00:34:52.000 --> 00:34:54.000]  沒有車不能生活
[00:34:54.000 --> 00:34:56.000]  很辛苦
[00:34:56.000 --> 00:34:58.000]  教會裏面
[00:34:58.000 --> 00:35:00.000]  我跟影片節目分享
[00:35:00.000 --> 00:35:02.000]  其中一個武道朋友
[00:35:02.000 --> 00:35:04.000]  我強調是武道朋友
[00:35:04.000 --> 00:35:06.000]  我教你一定賠
[00:35:06.000 --> 00:35:08.000]  保險公司
[00:35:08.000 --> 00:35:10.000]  你告訴他
[00:35:10.000 --> 00:35:12.000]  我撞到頸
[00:35:12.000 --> 00:35:14.000]  時痛時不痛
[00:35:14.000 --> 00:35:16.000]  有時痛有時不痛
[00:35:16.000 --> 00:35:18.000]  這樣才查不到
[00:35:18.000 --> 00:35:20.000]  還有你告訴他
[00:35:20.000 --> 00:35:22.000]  我有心理問題
[00:35:22.000 --> 00:35:24.000]  以後不敢開車
[00:35:24.000 --> 00:35:26.000]  你賠償我以後出入的問題
[00:35:26.000 --> 00:35:28.000]  你這樣說
[00:35:28.000 --> 00:35:30.000]  我保險公司一定賠給你
[00:35:30.000 --> 00:35:32.000]  我想如果我這樣說
[00:35:32.000 --> 00:35:34.000]  你還會坐在這裏聽我說
[00:35:34.000 --> 00:35:36.000]  你和我一樣
[00:35:36.000 --> 00:35:38.000]  我用手段
[00:35:38.000 --> 00:35:40.000]  去方便自己
[00:35:40.000 --> 00:35:42.000]  你和我一樣
[00:35:42.000 --> 00:35:44.000]  兄弟姐妹
[00:35:44.000 --> 00:35:46.000]  當主耶穌說
[00:35:46.000 --> 00:35:48.000]  你們的話
[00:35:48.000 --> 00:35:50.000]  是就說是
[00:35:50.000 --> 00:35:52.000]  不是就說不是
[00:35:52.000 --> 00:35:54.000]  他再加多一個因素
[00:35:54.000 --> 00:35:56.000]  你小心
[00:35:56.000 --> 00:35:58.000]  是被魔鬼所利用
[00:35:58.000 --> 00:36:00.000]  你小心
[00:36:00.000 --> 00:36:02.000]  你成為了魔鬼的出口
[00:36:02.000 --> 00:36:04.000]  魔鬼的爪牙
[00:36:04.000 --> 00:36:06.000]  你以為
[00:36:06.000 --> 00:36:08.000]  可以無雲過關
[00:36:08.000 --> 00:36:10.000]  以為
[00:36:10.000 --> 00:36:12.000]  可以方便自己
[00:36:12.000 --> 00:36:14.000]  免得
[00:36:14.000 --> 00:36:16.000]  當講誠實說話之後
[00:36:16.000 --> 00:36:18.000]  有後果要付代價
[00:36:18.000 --> 00:36:20.000]  但其實
[00:36:20.000 --> 00:36:22.000]  你在上帝面前
[00:36:22.000 --> 00:36:24.000]  付更重的代價
[00:36:24.000 --> 00:36:26.000]  你記得當時我們說
[00:36:26.000 --> 00:36:28.000]  那個對象
[00:36:28.000 --> 00:36:30.000]  那個對象是誰
[00:36:32.000 --> 00:36:34.000]  不落氣勢的關鍵
[00:36:34.000 --> 00:36:36.000]  就是做一個誠信的人
[00:36:36.000 --> 00:36:38.000]  我平時說話
[00:36:38.000 --> 00:36:40.000]  就是一個誠實的人
[00:36:40.000 --> 00:36:42.000]  然後
[00:36:42.000 --> 00:36:44.000]  我誠實的原因
[00:36:44.000 --> 00:36:46.000]  是因為
[00:36:46.000 --> 00:36:48.000]  我的對象是說給
[00:36:48.000 --> 00:36:50.000]  雖然我們見不到
[00:36:50.000 --> 00:36:52.000]  但他無所不知的上帝面前
[00:36:52.000 --> 00:36:54.000]  而且
[00:36:54.000 --> 00:36:56.000]  他是無所不能的神
[00:36:56.000 --> 00:36:58.000]  最後
[00:36:58.000 --> 00:37:00.000]  剛才我說
[00:37:00.000 --> 00:37:02.000]  一通意外
[00:37:02.000 --> 00:37:04.000]  搞了大半年
[00:37:04.000 --> 00:37:06.000]  什麼結果都沒有
[00:37:06.000 --> 00:37:08.000]  但最後突然保險公司打電話給我
[00:37:08.000 --> 00:37:10.000]  他說我想和你解決
[00:37:10.000 --> 00:37:12.000]  和解決
[00:37:12.000 --> 00:37:14.000]  我想是什麼陷阱
[00:37:14.000 --> 00:37:16.000]  然後他說
[00:37:16.000 --> 00:37:18.000]  我開支票
[00:37:18.000 --> 00:37:20.000]  我要求一千七百元
[00:37:20.000 --> 00:37:22.000]  他說照你要求給你
[00:37:22.000 --> 00:37:24.000]  但到現在我不知道為什麼
[00:37:24.000 --> 00:37:26.000]  是不是法律的問題
[00:37:26.000 --> 00:37:28.000]  他說照給你
[00:37:28.000 --> 00:37:30.000]  我說我不相信
[00:37:30.000 --> 00:37:32.000]  我說那幾天
[00:37:32.000 --> 00:37:34.000]  我要離開芝加哥
[00:37:34.000 --> 00:37:36.000]  他說你不要寄支票給我
[00:37:36.000 --> 00:37:38.000]  我來不及了
[00:37:38.000 --> 00:37:40.000]  我上你辦公室拿
[00:37:40.000 --> 00:37:42.000]  結果就解決了這件事
[00:37:42.000 --> 00:37:44.000]  還有
[00:37:44.000 --> 00:37:46.000]  當我山窮水盡的時間
[00:37:46.000 --> 00:37:48.000]  第一
[00:37:48.000 --> 00:37:50.000]  後來那個
[00:37:50.000 --> 00:37:52.000]  助金
[00:37:52.000 --> 00:37:54.000]  突然間我忘記給錢你了
[00:37:54.000 --> 00:37:56.000]  第二
[00:37:56.000 --> 00:37:58.000]  後來
[00:37:58.000 --> 00:38:00.000]  我拿了助金這筆錢
[00:38:00.000 --> 00:38:02.000]  買了一輛比以前的車
[00:38:02.000 --> 00:38:04.000]  更好的車
[00:38:04.000 --> 00:38:06.000]  總之很多因點
[00:38:06.000 --> 00:38:08.000]  我不想花太多時間去說
[00:38:08.000 --> 00:38:12.000]  記得你說話
[00:38:12.000 --> 00:38:14.000]  你誠信
[00:38:14.000 --> 00:38:16.000]  你要負責任
[00:38:16.000 --> 00:38:18.000]  最終的對象
[00:38:18.000 --> 00:38:20.000]  是上帝
[00:38:20.000 --> 00:38:22.000]  我最後回到開始時
[00:38:22.000 --> 00:38:24.000]  問的問題
