
[00:00:00.000 --> 00:00:02.000]  是華語作為我們生命的指引
[00:15:12.000 --> 00:15:14.000]  學而後變
[00:15:14.000 --> 00:15:16.000]  當你學習了神的話語的時候
[00:15:16.000 --> 00:15:18.000]  你的生命就去改變了
[00:15:18.000 --> 00:15:20.000]  第三章到第七章
[00:15:20.000 --> 00:15:22.000]  第一章第三章到第七章
[00:15:22.000 --> 00:15:24.000]  聖經說我感謝神
[00:15:24.000 --> 00:15:26.000]  就是我接觸祖先用清潔良心所使用的神
[00:15:26.000 --> 00:15:28.000]  祈禱的時候不住地想念你
[00:15:28.000 --> 00:15:30.000]  紀念你的眼淚
[00:15:30.000 --> 00:15:32.000]  晝夜次次想要見你
[00:15:32.000 --> 00:15:34.000]  本心快樂
[00:15:34.000 --> 00:15:36.000]  想到你心裏無謂之信
[00:15:36.000 --> 00:15:38.000]  這信是先在你外祖母羅爾和你母親有離基心裏
[00:15:38.000 --> 00:15:40.000]  我深信也在你的心裏
[00:15:40.000 --> 00:15:42.000]  為此我提醒你
[00:15:42.000 --> 00:15:44.000]  使你將神藉著我按手所給你恩賜
[00:15:44.000 --> 00:15:46.000]  災如火挑旺起來
[00:15:46.000 --> 00:15:48.000]  因為神賜給我們不是膽怯的心
[00:15:48.000 --> 00:15:50.000]  乃是有剛強人愛謹守的心
[00:15:50.000 --> 00:15:52.000]  教導
[00:15:52.000 --> 00:15:54.000]  教育
[00:15:54.000 --> 00:15:56.000]  基督教教育
[00:15:56.000 --> 00:15:58.000]  第一樣東西
[00:15:58.000 --> 00:16:00.000]  是從家裏開始
[00:16:00.000 --> 00:16:02.000]  提摩太的信心
[00:16:02.000 --> 00:16:04.000]  是從哪裏得來的
[00:16:04.000 --> 00:16:06.000]  提摩太聖經的知識
[00:16:06.000 --> 00:16:08.000]  提摩太的行為
[00:16:08.000 --> 00:16:10.000]  一個虔誠基督徒的行為
[00:16:10.000 --> 00:16:12.000]  是從哪裏得來的
[00:16:12.000 --> 00:16:14.000]  就是和他外祖母羅爾
[00:16:14.000 --> 00:16:16.000]  和他母親有離基的影響
[00:16:16.000 --> 00:16:18.000]  我們要明白一件事
[00:16:18.000 --> 00:16:20.000]  史道行傳第十六章一節
[00:16:20.000 --> 00:16:22.000]  就告訴你提摩太的父親
[00:16:22.000 --> 00:16:24.000]  是一個希臘人
[00:16:24.000 --> 00:16:26.000]  如果是一個希臘人
[00:16:26.000 --> 00:16:28.000]  即是他的母親是嫁給一個希臘人
[00:16:28.000 --> 00:16:30.000]  對一個虔誠的猶太人來說
[00:16:30.000 --> 00:16:32.000]  他不會嫁一個外邦人
[00:16:32.000 --> 00:16:34.000]  只是嫁回一個猶太人
[00:16:34.000 --> 00:16:36.000]  但是提摩太的母親
[00:16:36.000 --> 00:16:38.000]  是嫁給一個外邦人
[00:16:38.000 --> 00:16:40.000]  即是提摩太的母親
[00:16:40.000 --> 00:16:42.000]  不是一個猶太教的人
[00:16:42.000 --> 00:16:44.000]  而是一個基督徒
[00:16:44.000 --> 00:16:46.000]  他的信心
[00:16:46.000 --> 00:16:48.000]  不是只有猶太教的信心
[00:16:48.000 --> 00:16:50.000]  是基督徒的信心
[00:16:50.000 --> 00:16:52.000]  而羅爾他的外祖母
[00:16:52.000 --> 00:16:54.000]  和他的母親
[00:16:54.000 --> 00:16:56.000]  是不相伯仲
[00:16:56.000 --> 00:16:58.000]  他們的母親
[00:16:58.000 --> 00:17:00.000]  是不住從小
[00:17:00.000 --> 00:17:02.000]  灌輸基督教的教育給他們
[00:17:02.000 --> 00:17:04.000]  原來家教
[00:17:04.000 --> 00:17:06.000]  是對一個人的成長很重要
[00:17:06.000 --> 00:17:08.000]  弟兄姊妹
[00:17:08.000 --> 00:17:10.000]  我們的家庭的宗教教育
[00:17:10.000 --> 00:17:12.000]  我們家庭的基督教教育
[00:17:12.000 --> 00:17:14.000]  是怎樣的
[00:17:14.000 --> 00:17:16.000]  有多少個家庭
[00:17:16.000 --> 00:17:18.000]  是有家庭崇拜
[00:17:18.000 --> 00:17:20.000]  有多少個家庭
[00:17:20.000 --> 00:17:22.000]  是真的能夠看到
[00:17:22.000 --> 00:17:24.000]  原來從小陪侍神的
[00:17:24.000 --> 00:17:26.000]  華語給他們的時候
[00:17:26.000 --> 00:17:28.000]  是這麼重要的
[00:17:28.000 --> 00:17:30.000]  但很可惜
[00:17:30.000 --> 00:17:32.000]  有很多弟兄姊妹不是看重這件事
[00:17:32.000 --> 00:17:34.000]  他們以為將他們給了教會
[00:17:34.000 --> 00:17:36.000]  主要學老師教就可以了
[00:17:36.000 --> 00:17:38.000]  不用在家庭裡教
[00:17:38.000 --> 00:17:40.000]  大錯特錯
[00:17:40.000 --> 00:17:42.000]  主要學老師一個星期才教你
[00:17:42.000 --> 00:17:44.000]  半個小時
[00:17:44.000 --> 00:17:46.000]  二十分鐘
[00:17:46.000 --> 00:17:48.000]  你天天在家裡
[00:17:48.000 --> 00:17:50.000]  你教他些什麼
[00:17:50.000 --> 00:17:52.000]  是影響他最重要
[00:17:52.000 --> 00:17:54.000]  我們在家庭裡
[00:17:54.000 --> 00:17:56.000]  有沒有家庭教育
[00:17:56.000 --> 00:17:58.000]  我們有沒有和我們的小朋友
[00:17:58.000 --> 00:18:00.000]  一起去靈修
[00:18:00.000 --> 00:18:02.000]  是將神的華語
[00:18:02.000 --> 00:18:04.000]  告訴你
[00:18:04.000 --> 00:18:06.000]  這是一件很重要的事情
[00:18:06.000 --> 00:18:08.000]  沒有捷徑
[00:18:08.000 --> 00:18:10.000]  你不花時間
[00:18:10.000 --> 00:18:12.000]  在你的兒女裡教養他們
[00:18:12.000 --> 00:18:14.000]  和他們聊天
[00:18:14.000 --> 00:18:16.000]  用神的話告訴他們的時候
[00:18:16.000 --> 00:18:18.000]  我們就失去了他們
[00:18:18.000 --> 00:18:20.000]  家教
[00:18:20.000 --> 00:18:22.000]  第二種方法
[00:18:22.000 --> 00:18:24.000]  除了家庭教育之外
[00:18:24.000 --> 00:18:26.000]  第十一節
[00:18:26.000 --> 00:18:28.000]  我為這福音奉派作傳道的
[00:18:28.000 --> 00:18:30.000]  作師徒作師父
[00:18:30.000 --> 00:18:32.000]  保羅在這裡告訴你
[00:18:32.000 --> 00:18:34.000]  我是為了福音的緣故
[00:18:34.000 --> 00:18:36.000]  神派我去做一個師徒
[00:18:36.000 --> 00:18:38.000]  做師父
[00:18:38.000 --> 00:18:40.000]  師父這個字希臘文叫Dedak
[00:18:40.000 --> 00:18:42.000]  就是老師
[00:18:42.000 --> 00:18:44.000]  是教導神的華語
[00:18:44.000 --> 00:18:46.000]  所以跟著在第十三至十四節
[00:18:46.000 --> 00:18:48.000]  保羅就說
[00:18:48.000 --> 00:18:50.000]  基督教教育
[00:18:50.000 --> 00:18:52.000]  要用在語言的規模
[00:18:52.000 --> 00:18:54.000]  要用在基督耶穌的信心
[00:18:54.000 --> 00:18:56.000]  愛心
[00:18:56.000 --> 00:18:58.000]  上上手著
[00:18:58.000 --> 00:19:00.000]  從傳所教導你的善導
[00:19:00.000 --> 00:19:02.000]  你要靠著那住在你們心裡的聖靈
[00:19:02.000 --> 00:19:04.000]  牢牢的守著
[00:19:04.000 --> 00:19:06.000]  保羅告訴你
[00:19:06.000 --> 00:19:08.000]  基督教教育不單在家裡
[00:19:08.000 --> 00:19:10.000]  沒錯
[00:19:10.000 --> 00:19:12.000]  家裡教導你的兒女是怎樣
[00:19:12.000 --> 00:19:14.000]  是很重要
[00:19:14.000 --> 00:19:16.000]  你的爸爸是怎樣
[00:19:16.000 --> 00:19:18.000]  你就會說謊
[00:19:18.000 --> 00:19:20.000]  你是怎樣的時候會影響很重要
[00:19:20.000 --> 00:19:22.000]  除了家教之外教會的教導也是很重要
[00:19:22.000 --> 00:19:24.000]  保羅是被神選擇
[00:19:24.000 --> 00:19:26.000]  派他做教師
[00:19:26.000 --> 00:19:28.000]  教導神的華語
[00:19:28.000 --> 00:19:30.000]  他有兩個很重要的責任
[00:19:30.000 --> 00:19:32.000]  第一就是神將純正的華語的規模
[00:19:32.000 --> 00:19:34.000]  教導人
[00:19:34.000 --> 00:19:36.000]  規模這個字是一個很有趣的字
[00:19:36.000 --> 00:19:38.000]  希臘文叫Hypostaposis
[00:19:38.000 --> 00:19:40.000]  Hypostaposis
[00:19:40.000 --> 00:19:42.000]  這個是什麼意思呢
[00:19:42.000 --> 00:19:44.000]  那個意思就是Model
[00:19:44.000 --> 00:19:46.000]  有樣學樣
[00:19:46.000 --> 00:19:48.000]  英文叫Prototype
[00:19:48.000 --> 00:19:50.000]  或者你教導他
[00:19:50.000 --> 00:19:52.000]  不單是你有一把口教
[00:19:52.000 --> 00:19:54.000]  你還要身教
[00:19:54.000 --> 00:19:56.000]  很重要的一件事
[00:19:56.000 --> 00:19:58.000]  你帶他做什麼
[00:19:58.000 --> 00:20:00.000]  我記得我女兒小的時候
[00:20:00.000 --> 00:20:02.000]  很多時候我去探訪
[00:20:02.000 --> 00:20:04.000]  探訪一些寫字區的人
[00:20:04.000 --> 00:20:06.000]  我就帶她一起去
[00:20:06.000 --> 00:20:08.000]  讓她看看一個窮困家庭是怎樣
[00:20:08.000 --> 00:20:10.000]  去其他地方
[00:20:10.000 --> 00:20:12.000]  我不知道是不是這個原因
[00:20:12.000 --> 00:20:14.000]  直到今天
[00:20:14.000 --> 00:20:16.000]  去非洲做醫療的
[00:20:16.000 --> 00:20:18.000]  會不會有影響
[00:20:18.000 --> 00:20:20.000]  但我可以告訴大家
[00:20:20.000 --> 00:20:22.000]  你小時候教他什麼
[00:20:22.000 --> 00:20:24.000]  是很重要
[00:20:24.000 --> 00:20:26.000]  尤其是教他神的華語
[00:20:26.000 --> 00:20:28.000]  是一些很重要的說話
[00:20:28.000 --> 00:20:30.000]  神選了教會裏面的
[00:20:30.000 --> 00:20:32.000]  一些主學老師或者傳導人
[00:20:32.000 --> 00:20:34.000]  是要將神的華語
[00:20:34.000 --> 00:20:36.000]  教導他們
[00:20:36.000 --> 00:20:38.000]  不單是教導他們
[00:20:38.000 --> 00:20:40.000]  自己有一個模特
[00:20:40.000 --> 00:20:42.000]  不單是成為一個模特
[00:20:42.000 --> 00:20:44.000]  做一個教師
[00:20:44.000 --> 00:20:46.000]  第二個很重要的東西
[00:20:46.000 --> 00:20:48.000]  不是教了就算了
[00:20:48.000 --> 00:20:50.000]  拿到文憑就算了
[00:20:50.000 --> 00:20:52.000]  第十三節
[00:20:52.000 --> 00:20:54.000]  常常守著
[00:20:54.000 --> 00:20:56.000]  牢牢記著
[00:20:56.000 --> 00:20:58.000]  換句話說
[00:20:58.000 --> 00:21:00.000]  我們不是教書
[00:21:00.000 --> 00:21:02.000]  我們是教人
[00:21:02.000 --> 00:21:04.000]  留於十四節
[00:21:04.000 --> 00:21:06.000]  從前所教託你的善道
[00:21:06.000 --> 00:21:08.000]  希臘文用一個字很有趣
[00:21:08.000 --> 00:21:10.000]  這個字叫parathyke
[00:21:10.000 --> 00:21:12.000]  parathyke的意思是
[00:21:12.000 --> 00:21:14.000]  deposit 即是下手旗
[00:21:14.000 --> 00:21:16.000]  譬如舉一個例子
[00:21:16.000 --> 00:21:18.000]  現在你要買房子
[00:21:18.000 --> 00:21:20.000]  你沒錢買一間三環市的房子
[00:21:20.000 --> 00:21:22.000]  那麼貴 你就要問銀行借錢
[00:21:22.000 --> 00:21:24.000]  問銀行借錢的時候
[00:21:24.000 --> 00:21:26.000]  你要下手旗
[00:21:26.000 --> 00:21:28.000]  於是你就儲多一筆錢
[00:21:28.000 --> 00:21:30.000]  我給了你手旗
[00:21:30.000 --> 00:21:32.000]  當你給了手旗的時候
[00:21:32.000 --> 00:21:34.000]  雖然那間房子
[00:21:34.000 --> 00:21:36.000]  仍然是銀行拿著
[00:21:36.000 --> 00:21:38.000]  但是名字已經屬於你
[00:21:38.000 --> 00:21:40.000]  是屬乎你
[00:21:40.000 --> 00:21:42.000]  因為你已經給了
[00:21:42.000 --> 00:21:44.000]  你已經給了手旗
[00:21:44.000 --> 00:21:46.000]  那個是屬於你的
[00:21:46.000 --> 00:21:48.000]  保羅就是用這句話
[00:21:48.000 --> 00:21:50.000]  當我教導你神的話語給你的時候
[00:21:50.000 --> 00:21:52.000]  就好像給了手旗給你
[00:21:52.000 --> 00:21:54.000]  雖然你還沒完全明白
[00:21:54.000 --> 00:21:56.000]  但是
[00:21:56.000 --> 00:21:58.000]  那個手旗
[00:21:58.000 --> 00:22:00.000]  那間房子已經是屬乎你的
[00:22:00.000 --> 00:22:02.000]  就是說神的話語已經成為
[00:22:02.000 --> 00:22:04.000]  你生命的一部分
[00:22:04.000 --> 00:22:06.000]  而不是水過鴨背
[00:22:06.000 --> 00:22:08.000]  你是牢牢的守著牢牢記住
[00:22:08.000 --> 00:22:10.000]  是影響你的
[00:22:10.000 --> 00:22:12.000]  有時候我想教子女
[00:22:12.000 --> 00:22:14.000]  我們
[00:22:14.000 --> 00:22:16.000]  我們做中國人父母最喜歡的
[00:22:16.000 --> 00:22:18.000]  就是上鵝
[00:22:18.000 --> 00:22:20.000]  白天鵝 黑天鵝
[00:22:20.000 --> 00:22:22.000]  日又鵝 夜又鵝
[00:22:22.000 --> 00:22:24.000]  鵝去這鵝去那
[00:22:24.000 --> 00:22:26.000]  但是你鵝不到多少
[00:22:26.000 --> 00:22:28.000]  可能反感
[00:22:28.000 --> 00:22:30.000]  他出了大學讀書 你鵝去些什麼
[00:22:30.000 --> 00:22:32.000]  他離開了你的時候
[00:22:32.000 --> 00:22:34.000]  你鵝去些什麼
[00:22:34.000 --> 00:22:36.000]  關了房門 搞什麼
[00:22:36.000 --> 00:22:38.000]  你鵝去些什麼 沒用
[00:22:38.000 --> 00:22:40.000]  但有一個更好的方法
[00:22:40.000 --> 00:22:42.000]  你帶到主的面前
[00:22:42.000 --> 00:22:44.000]  讓上帝的話去鵝去
[00:22:44.000 --> 00:22:46.000]  多好
[00:22:46.000 --> 00:22:48.000]  當他開快車的時候
[00:22:48.000 --> 00:22:50.000]  突然想起聖經裡面所說
[00:22:50.000 --> 00:22:52.000]  喂 你可不可以
[00:22:52.000 --> 00:22:54.000]  超越上帝給你的規範
[00:22:54.000 --> 00:22:56.000]  他就會slow down
[00:22:56.000 --> 00:22:58.000]  當他要發脾氣
[00:22:58.000 --> 00:23:00.000]  神的話語就會提醒
[00:23:00.000 --> 00:23:02.000]  有神的話語提醒他
[00:23:02.000 --> 00:23:04.000]  比我們做白天鵝 黑天鵝好
[00:23:04.000 --> 00:23:06.000]  多少倍
[00:23:06.000 --> 00:23:08.000]  所以是將神的話語
[00:23:08.000 --> 00:23:10.000]  好像交了首期給他們
[00:23:10.000 --> 00:23:12.000]  以至神的話語
[00:23:12.000 --> 00:23:14.000]  成為他們生命的一部分
[00:23:14.000 --> 00:23:16.000]  你看看提摩泰
[00:23:16.000 --> 00:23:18.000]  就是一個很好的例子
[00:23:18.000 --> 00:23:20.000]  原來一個人
[00:23:20.000 --> 00:23:22.000]  很奇怪的一件事
[00:23:22.000 --> 00:23:24.000]  原來一個人看完神的話語
[00:23:24.000 --> 00:23:26.000]  他的生命會改變
[00:23:26.000 --> 00:23:28.000]  提摩泰就是一個
[00:23:28.000 --> 00:23:30.000]  提摩泰就是一個
[00:23:30.000 --> 00:23:32.000]  提摩泰是一個什麼人
[00:23:32.000 --> 00:23:34.000]  聖經告訴你
[00:23:34.000 --> 00:23:36.000]  他是一個膽怯的人
[00:23:36.000 --> 00:23:38.000]  內向的人
[00:23:38.000 --> 00:23:40.000]  第七節
[00:23:40.000 --> 00:23:42.000]  神賜給你不是一個膽怯的心
[00:23:42.000 --> 00:23:44.000]  而是一個剛強仁愛緊守的心
[00:23:44.000 --> 00:23:46.000]  神的話語是改變了提摩泰
[00:23:46.000 --> 00:23:48.000]  提摩泰本來是一個
[00:23:48.000 --> 00:23:50.000]  我太太向下說的屎捏蝶
[00:23:50.000 --> 00:23:52.000]  是一個很懦弱的
[00:23:52.000 --> 00:23:54.000]  是看不到
[00:23:54.000 --> 00:23:56.000]  但神的話語去改變
[00:23:56.000 --> 00:23:58.000]  這是一個奇妙的一件事
[00:23:58.000 --> 00:24:00.000]  我想想我自己
[00:24:00.000 --> 00:24:02.000]  我從小的時候從沒想過我會做牧師
[00:24:02.000 --> 00:24:04.000]  站在那裡說話腳軟
[00:24:04.000 --> 00:24:06.000]  就是一個
[00:24:06.000 --> 00:24:08.000]  沒有膽量
[00:24:08.000 --> 00:24:10.000]  或者不是一個很會說話的人
[00:24:10.000 --> 00:24:12.000]  但是當我信了耶穌的時候
[00:24:12.000 --> 00:24:14.000]  我覺得
[00:24:14.000 --> 00:24:16.000]  有不同了
[00:24:16.000 --> 00:24:18.000]  完全不同了
[00:24:18.000 --> 00:24:20.000]  以前我會自卑
[00:24:20.000 --> 00:24:22.000]  覺得自己是鄉下人出身
[00:24:22.000 --> 00:24:24.000]  我記得讀大學的時候
[00:24:24.000 --> 00:24:26.000]  覺得自己是周身蛛絲尾
[00:24:26.000 --> 00:24:28.000]  見到別人就走
[00:24:28.000 --> 00:24:30.000]  但是當我信了耶穌的時候
[00:24:30.000 --> 00:24:32.000]  他走
[00:24:32.000 --> 00:24:34.000]  不是我走
[00:24:34.000 --> 00:24:36.000]  是他問題
[00:24:36.000 --> 00:24:38.000]  神都接納我了
[00:24:38.000 --> 00:24:40.000]  我為什麼需要怕別人不接納我
[00:24:40.000 --> 00:24:42.000]  神的話語可以改變一個人
[00:24:42.000 --> 00:24:44.000]  很奇妙
[00:24:44.000 --> 00:24:46.000]  神可以將一個人完全改變
[00:24:46.000 --> 00:24:48.000]  神的話語
[00:24:48.000 --> 00:24:50.000]  叫一個人轉過來
[00:24:50.000 --> 00:24:52.000]  學而後變
[00:24:52.000 --> 00:24:54.000]  神的話語
[00:24:54.000 --> 00:24:56.000]  有沒有改變你
[00:24:56.000 --> 00:24:58.000]  神的話語
[00:24:58.000 --> 00:25:00.000]  有沒有改變你的子女
[00:25:00.000 --> 00:25:02.000]  神的話語有沒有改變你其他人
[00:25:02.000 --> 00:25:04.000]  我想到
[00:25:04.000 --> 00:25:06.000]  有一次我開一個查經班
[00:25:06.000 --> 00:25:10.000]  全部都是微信
[00:25:10.000 --> 00:25:12.000]  呼音聖言經
[00:25:12.000 --> 00:25:14.000]  我們查經之前有些分享
[00:25:14.000 --> 00:25:16.000]  其中有一個是精神科醫生
[00:25:16.000 --> 00:25:18.000]  他就分享
[00:25:18.000 --> 00:25:20.000]  我每次來這個查經班的時候
[00:25:20.000 --> 00:25:22.000]  有什麼掙扎
[00:25:22.000 --> 00:25:24.000]  他說不想來
[00:25:24.000 --> 00:25:26.000]  我說咦
[00:25:26.000 --> 00:25:28.000]  那你又來?那才是奇怪矛盾
[00:25:28.000 --> 00:25:30.000]  他說我每次來的時候
[00:25:30.000 --> 00:25:32.000]  我就想很多事情
[00:25:32.000 --> 00:25:34.000]  人生的問題
[00:25:34.000 --> 00:25:36.000]  信仰的問題
[00:25:36.000 --> 00:25:38.000]  搞得我那晚睡不著覺
[00:25:38.000 --> 00:25:40.000]  既然這麼慘
[00:25:40.000 --> 00:25:42.000]  不如不要來
[00:25:42.000 --> 00:25:44.000]  這位朋友就說不想來
[00:25:44.000 --> 00:25:48.000]  我說神的話語真是威力這麼厲害
[00:25:48.000 --> 00:25:50.000]  晚晚令到你看完聖經之後
[00:25:50.000 --> 00:25:52.000]  睡不著覺
[00:25:52.000 --> 00:25:54.000]  我說是呀
[00:25:54.000 --> 00:25:56.000]  想不來
[00:25:56.000 --> 00:25:58.000]  我說不如這樣
[00:25:58.000 --> 00:26:00.000]  有個方法你既可以來又可以睡得著
[00:26:00.000 --> 00:26:02.000]  有這樣的事?有
[00:26:02.000 --> 00:26:04.000]  什麼事?你信就行了
[00:26:04.000 --> 00:26:06.000]  後來我回到美國
[00:26:06.000 --> 00:26:08.000]  他發了一個訊息給我
[00:26:08.000 --> 00:26:10.000]  說我終於信了耶穌
[00:26:10.000 --> 00:26:12.000]  我晚晚可以睡得著
[00:26:12.000 --> 00:26:14.000]  神的話語真是很奇怪
[00:26:14.000 --> 00:26:16.000]  可以去改變你的子女
[00:26:16.000 --> 00:26:18.000]  可以去改變一個人
[00:26:18.000 --> 00:26:20.000]  不單止是
[00:26:20.000 --> 00:26:22.000]  學而後變
[00:26:22.000 --> 00:26:24.000]  你去讀聖經的時候
[00:26:24.000 --> 00:26:26.000]  你會發覺
[00:26:26.000 --> 00:26:28.000]  因為我改變了很多很多人
[00:26:28.000 --> 00:26:30.000]  就在我們三環市播道會
[00:26:30.000 --> 00:26:32.000]  很多人去參加了查經班之後
[00:26:32.000 --> 00:26:34.000]  你就看他變
[00:26:34.000 --> 00:26:36.000]  完全生命的改變
[00:26:36.000 --> 00:26:38.000]  學而後變
[00:26:38.000 --> 00:26:40.000]  還有
[00:26:40.000 --> 00:26:42.000]  學而後教
[00:26:42.000 --> 00:26:44.000]  提摩大學書第二章
[00:26:44.000 --> 00:26:46.000]  他就教我們
[00:26:46.000 --> 00:26:48.000]  神的話語不單止
[00:26:48.000 --> 00:26:50.000]  去改變我們
[00:26:50.000 --> 00:26:52.000]  當我們領受了神的話語的時候
[00:26:52.000 --> 00:26:54.000]  我們也有責任去教導人
[00:26:54.000 --> 00:26:56.000]  所以在第二章第一節
[00:26:56.000 --> 00:26:58.000]  第二節的時候
[00:26:58.000 --> 00:27:00.000]  保羅說我兒啊
[00:27:00.000 --> 00:27:02.000]  你在基督耶穌的恩典上剛強起來
[00:27:02.000 --> 00:27:04.000]  你在許多見證人面前聽見我所教訓的
[00:27:04.000 --> 00:27:06.000]  也要教導那忠心能
[00:27:06.000 --> 00:27:08.000]  教導別人的人
[00:27:08.000 --> 00:27:10.000]  保羅給我們一個
[00:27:10.000 --> 00:27:12.000]  很重要的一脈相傳
[00:27:12.000 --> 00:27:14.000]  一脈相傳
[00:27:14.000 --> 00:27:16.000]  有三代
[00:27:16.000 --> 00:27:18.000]  保羅是第一代
[00:27:18.000 --> 00:27:20.000]  我將神的話語教導給你
[00:27:20.000 --> 00:27:22.000]  提摩太
[00:27:22.000 --> 00:27:24.000]  提摩太就是第二代
[00:27:24.000 --> 00:27:26.000]  不是提摩太學完之後算數
[00:27:26.000 --> 00:27:28.000]  不是
[00:27:28.000 --> 00:27:30.000]  你就要教導那些能夠忠心教導別人的人
[00:27:30.000 --> 00:27:32.000]  有三代
[00:27:32.000 --> 00:27:34.000]  是一脈相傳
[00:27:34.000 --> 00:27:36.000]  事實上一個很重要
[00:27:36.000 --> 00:27:38.000]  大家想一想一個很簡單的例子
[00:27:38.000 --> 00:27:40.000]  假如之間
[00:27:40.000 --> 00:27:42.000]  我釣魚很厲害
[00:27:42.000 --> 00:27:44.000]  事實上我不懂得釣魚
[00:27:44.000 --> 00:27:46.000]  假如我釣魚很厲害
[00:27:46.000 --> 00:27:48.000]  我每天可以釣到40條石斑
[00:27:48.000 --> 00:27:50.000]  那我就派給你
[00:27:50.000 --> 00:27:52.000]  不夠派啊40條那麼多
[00:27:52.000 --> 00:27:54.000]  那有個
[00:27:54.000 --> 00:27:56.000]  聰明人就告訴你
[00:27:56.000 --> 00:27:58.000]  為什麼你這麼蠢
[00:27:58.000 --> 00:28:00.000]  浪費這麼多時間釣魚
[00:28:00.000 --> 00:28:02.000]  你教一下別人釣魚就行了
[00:28:02.000 --> 00:28:04.000]  好啊
[00:28:04.000 --> 00:28:06.000]  那我收了40個徒弟教他們釣魚
[00:28:06.000 --> 00:28:08.000]  於是教了他們
[00:28:08.000 --> 00:28:10.000]  他們沒有我這麼厲害
[00:28:10.000 --> 00:28:12.000]  他們每天只能釣到10條
[00:28:12.000 --> 00:28:14.000]  我釣了40條他們釣了10條
[00:28:14.000 --> 00:28:16.000]  但40個人
[00:28:16.000 --> 00:28:18.000]  每個人釣了10條都多少條
[00:28:18.000 --> 00:28:20.000]  400條
[00:28:20.000 --> 00:28:22.000]  每個人都可以拿一條石斑回家
[00:28:22.000 --> 00:28:24.000]  你想一下
[00:28:24.000 --> 00:28:26.000]  是不是
[00:28:26.000 --> 00:28:28.000]  你用的時間去教導別人
[00:28:28.000 --> 00:28:30.000]  給你自己日做夜做
[00:28:30.000 --> 00:28:32.000]  是好得多
[00:28:32.000 --> 00:28:34.000]  所以保羅就告訴你
[00:28:34.000 --> 00:28:36.000]  我去教導你
[00:28:36.000 --> 00:28:38.000]  以至你能夠教導別人的人
[00:28:38.000 --> 00:28:40.000]  這個就是策略
[00:28:40.000 --> 00:28:42.000]  學而後教
[00:28:42.000 --> 00:28:44.000]  今天
[00:28:44.000 --> 00:28:46.000]  很多教會有個很創的想法
[00:28:46.000 --> 00:28:48.000]  只要我有個
[00:28:48.000 --> 00:28:50.000]  很精彩的牧師來到我們教會
[00:28:50.000 --> 00:28:52.000]  只要牧師很好
[00:28:52.000 --> 00:28:54.000]  教導我們就搞定
[00:28:54.000 --> 00:28:56.000]  你是大錯特錯
[00:28:56.000 --> 00:28:58.000]  如果你的牧師
[00:28:58.000 --> 00:29:00.000]  不是用時間去教導人
[00:29:00.000 --> 00:29:02.000]  以至那些其他人
[00:29:02.000 --> 00:29:04.000]  可以教導其他人
[00:29:04.000 --> 00:29:06.000]  教會不會增長
[00:29:06.000 --> 00:29:08.000]  一個教會的增長
[00:29:08.000 --> 00:29:10.000]  一定是一脈相傳
[00:29:10.000 --> 00:29:12.000]  不是只能靠超級明星
[00:29:12.000 --> 00:29:14.000]  在教導
[00:29:14.000 --> 00:29:16.000]  沒有這回事
[00:29:16.000 --> 00:29:18.000]  國家興亡
[00:29:18.000 --> 00:29:20.000]  匹夫有責
[00:29:20.000 --> 00:29:22.000]  每一個教會興不興亡
[00:29:22.000 --> 00:29:24.000]  就看會眾是否能夠去教導別人
[00:29:24.000 --> 00:29:26.000]  這個就很重要
[00:29:26.000 --> 00:29:28.000]  不能夠太過依靠牧師去做
[00:29:28.000 --> 00:29:30.000]  不能夠太過依靠牧師去做
[00:29:30.000 --> 00:29:32.000]  不能夠太過依靠牧師去做
[00:29:32.000 --> 00:29:34.000]  不能夠太過依靠牧師去做
[00:29:34.000 --> 00:29:36.000]  不能夠太過依靠牧師去做
[00:29:36.000 --> 00:29:38.000]  是否我們都能夠
[00:29:38.000 --> 00:29:40.000]  學而後教呢
[00:29:40.000 --> 00:29:42.000]  或者會問
[00:29:42.000 --> 00:29:44.000]  我沒有資格的
[00:29:44.000 --> 00:29:46.000]  我沒有恩賜的
[00:29:46.000 --> 00:29:48.000]  我怎麼會教
[00:29:48.000 --> 00:29:50.000]  聖經明明告訴我們
[00:29:50.000 --> 00:29:52.000]  每個人都有恩賜
[00:29:52.000 --> 00:29:54.000]  有些五千兩
[00:29:54.000 --> 00:29:56.000]  有些二千兩
[00:29:56.000 --> 00:29:58.000]  有些一千兩
[00:29:58.000 --> 00:30:00.000]  如果我們說自己沒有恩賜
[00:30:00.000 --> 00:30:02.000]  我們就不是一連串
[00:30:02.000 --> 00:30:04.000]  中心
[00:30:04.000 --> 00:30:06.000]  上帝不是要求我們成功的師傅
[00:30:06.000 --> 00:30:08.000]  不是成功的教師
[00:30:08.000 --> 00:30:10.000]  上帝是要求我們做一個
[00:30:10.000 --> 00:30:12.000]  中心的教師
[00:30:12.000 --> 00:30:14.000]  很可能
[00:30:14.000 --> 00:30:16.000]  我教得亂亂盡盡
[00:30:16.000 --> 00:30:18.000]  很可能我不是一個
[00:30:18.000 --> 00:30:20.000]  好像溫偉耀那麼厲害
[00:30:20.000 --> 00:30:22.000]  不緊要
[00:30:22.000 --> 00:30:24.000]  問題就是我是不是一個
[00:30:24.000 --> 00:30:26.000]  中心的教師
