
[00:00:00.000 --> 00:00:07.000]  最近的新聞離不開馬航MH370
[00:18:25.000 --> 00:18:30.000]  然後要傳揚神的心意到全世界當中
[00:18:30.000 --> 00:18:32.000]  他們沒有做到
[00:18:32.000 --> 00:18:34.000]  是因為這樣
[00:18:34.000 --> 00:18:36.000]  來到新約的時候
[00:18:36.000 --> 00:18:38.000]  神是另起爐灶
[00:18:38.000 --> 00:18:40.000]  這個爐灶
[00:18:40.000 --> 00:18:43.000]  神是要透過教會完成這種使命
[00:18:43.000 --> 00:18:44.000]  但是另一方面
[00:18:44.000 --> 00:18:46.000]  祂在以色列人身上
[00:18:46.000 --> 00:18:48.000]  祂仍然有祂的心願
[00:18:48.000 --> 00:18:51.000]  親愛的弟兄姊妹
[00:18:51.000 --> 00:18:53.000]  來到新約的時候
[00:18:53.000 --> 00:18:54.000]  你看到
[00:18:54.000 --> 00:18:57.000]  就在這末世直著他而止
[00:18:57.000 --> 00:18:58.000]  他曉如
[00:18:58.000 --> 00:19:00.000]  但是他曉如誰呢?
[00:19:00.000 --> 00:19:01.000]  有沒有看到?
[00:19:01.000 --> 00:19:04.000]  曉如誰呢?
[00:19:04.000 --> 00:19:07.000]  是曉如我們
[00:19:07.000 --> 00:19:08.000]  當希伯來書說到
[00:19:08.000 --> 00:19:10.000]  是曉如我們的時候
[00:19:10.000 --> 00:19:13.000]  他是在說堪不冷的人
[00:19:13.000 --> 00:19:15.000]  不只是猶太人
[00:19:15.000 --> 00:19:17.000]  也包括外邦人
[00:19:17.000 --> 00:19:20.000]  無論是哪個族的人
[00:19:20.000 --> 00:19:23.000]  神的善知裏面
[00:19:23.000 --> 00:19:24.000]  那些預言
[00:19:24.000 --> 00:19:26.000]  所有聖經的記載
[00:19:26.000 --> 00:19:28.000]  堪不冷我們都有份的
[00:19:28.000 --> 00:19:31.000]  這個就是最不同的地方
[00:19:31.000 --> 00:19:34.000]  接著我們再看看第六個方面
[00:19:34.000 --> 00:19:40.000]  神在舊約的預言是間接的
[00:19:40.000 --> 00:19:42.000]  怎樣間接呢?
[00:19:42.000 --> 00:19:44.000]  弟兄姊妹
[00:19:44.000 --> 00:19:47.000]  你如果留意看回舊約的聖經的時候
[00:19:47.000 --> 00:19:50.000]  你會看到先知說完預言的時候
[00:19:50.000 --> 00:19:53.000]  是耶和華如此說
[00:19:53.000 --> 00:19:55.000]  耶和華說
[00:19:55.000 --> 00:19:59.000]  然後先知聽到耶和華的話
[00:19:59.000 --> 00:20:01.000]  就去傳
[00:20:01.000 --> 00:20:03.000]  耶和華告訴你們
[00:20:03.000 --> 00:20:07.000]  堪不冷都是要將耶和華說的這一句話
[00:20:07.000 --> 00:20:08.000]  放進去
[00:20:08.000 --> 00:20:09.000]  為什麼呢?
[00:20:09.000 --> 00:20:10.000]  因為不是他們知道
[00:20:10.000 --> 00:20:12.000]  是耶和華叫他們說
[00:20:12.000 --> 00:20:13.000]  他們就說了
[00:20:13.000 --> 00:20:15.000]  這是舊約
[00:20:15.000 --> 00:20:17.000]  來到新約的時候
[00:20:17.000 --> 00:20:19.000]  耶穌基督不是這麼說的
[00:20:19.000 --> 00:20:21.000]  耶穌基督說的話的時候
[00:20:21.000 --> 00:20:24.000]  祂一開門見山
[00:20:24.000 --> 00:20:25.000]  就是說什麼呢?
[00:20:25.000 --> 00:20:28.000]  我實實在在的告訴你們
[00:20:28.000 --> 00:20:30.000]  什麼叫做實實在在的告訴你們呢?
[00:20:30.000 --> 00:20:32.000]  祂一開始就是
[00:20:32.000 --> 00:20:34.000]  我們是用來結尾的阿門
[00:20:34.000 --> 00:20:36.000]  祂就用來開頭的
[00:20:36.000 --> 00:20:40.000]  有多少人禱告說過阿門的?舉手
[00:20:40.000 --> 00:20:43.000]  你說阿門的時候是什麼時候說的?
[00:20:43.000 --> 00:20:45.000]  是結尾
[00:20:45.000 --> 00:20:47.000]  結尾阿門是什麼意思呢?
[00:20:47.000 --> 00:20:51.000]  就是我所說的全部都是真真實實裡面的東西
[00:20:51.000 --> 00:20:53.000]  阿門阿門
[00:20:53.000 --> 00:20:54.000]  是這樣的
[00:20:54.000 --> 00:20:56.000]  但是耶穌一開始就說
[00:20:56.000 --> 00:20:58.000]  阿門阿門我告訴你們
[00:20:58.000 --> 00:21:00.000]  祂是這樣說的
[00:21:00.000 --> 00:21:01.000]  為什麼呢?
[00:21:01.000 --> 00:21:03.000]  第一祂裡面所說的話
[00:21:03.000 --> 00:21:05.000]  全部沒有雜質
[00:21:05.000 --> 00:21:07.000]  全部都是真理
[00:21:07.000 --> 00:21:09.000]  沒有一句是錯的
[00:21:09.000 --> 00:21:11.000]  我們不夠膽
[00:21:11.000 --> 00:21:12.000]  說完了
[00:21:12.000 --> 00:21:13.000]  我們希望
[00:21:13.000 --> 00:21:17.000]  所以中文就謙卑地說
[00:21:17.000 --> 00:21:20.000]  誠心所願
[00:21:20.000 --> 00:21:21.000]  我希望
[00:21:21.000 --> 00:21:23.000]  神聽我們的禱告
[00:21:23.000 --> 00:21:27.000]  你照你的心意成就我們的禱告了
[00:21:27.000 --> 00:21:29.000]  但是耶穌基督呢
[00:21:29.000 --> 00:21:30.000]  祂不是這樣的
[00:21:30.000 --> 00:21:32.000]  祂一開始的時候就說
[00:21:32.000 --> 00:21:35.000]  阿門阿門我告訴你們
[00:21:35.000 --> 00:21:36.000]  就是說
[00:21:36.000 --> 00:21:38.000]  從頭到尾祂所說的話
[00:21:38.000 --> 00:21:39.000]  每一個字
[00:21:39.000 --> 00:21:40.000]  每一滑
[00:21:40.000 --> 00:21:41.000]  每一點
[00:21:41.000 --> 00:21:42.000]  都是真理
[00:21:42.000 --> 00:21:43.000]  是對的
[00:21:43.000 --> 00:21:44.000]  是不能夠廢去的
[00:21:44.000 --> 00:21:46.000]  祂甚至多次說道
[00:21:46.000 --> 00:21:47.000]  天地都要廢去
[00:21:47.000 --> 00:21:49.000]  我對你們所說的話
[00:21:49.000 --> 00:21:51.000]  一點一滑也不能夠廢去
[00:21:51.000 --> 00:21:55.000]  然後接著
[00:21:55.000 --> 00:21:56.000]  那些聽我的話
[00:21:56.000 --> 00:21:57.000]  遵守我的命令的人
[00:21:57.000 --> 00:21:59.000]  在末日的時候要審判他
[00:21:59.000 --> 00:22:00.000]  審判他
[00:22:00.000 --> 00:22:01.000]  是誰審判呢?
[00:22:01.000 --> 00:22:02.000]  我不審判
[00:22:02.000 --> 00:22:04.000]  但是我對你們所說的話
[00:22:04.000 --> 00:22:05.000]  就要審判
[00:22:05.000 --> 00:22:06.000]  哇!非常清楚
[00:22:06.000 --> 00:22:08.000]  所以你可以看見
[00:22:08.000 --> 00:22:09.000]  耶穌基督
[00:22:09.000 --> 00:22:12.000]  祂是不一樣的先知
[00:22:12.000 --> 00:22:15.000]  是先知的總結
[00:22:15.000 --> 00:22:17.000]  我們是絕對不能夠將祂
[00:22:17.000 --> 00:22:21.000]  和一般的先知相提並論的
[00:22:21.000 --> 00:22:22.000]  兄弟姐妹
[00:22:22.000 --> 00:22:24.000]  在這樣的情況之下
[00:22:24.000 --> 00:22:26.000]  我們今天
[00:22:26.000 --> 00:22:28.000]  我們看什麼
[00:22:28.000 --> 00:22:32.000]  是要成為我們的焦點
[00:22:32.000 --> 00:22:36.000]  我們是用什麼
[00:22:36.000 --> 00:22:40.000]  成為我們價值取向的根據呢?
[00:22:40.000 --> 00:22:42.000]  報紙呢?
[00:22:42.000 --> 00:22:45.000]  美國總統呢?
[00:22:45.000 --> 00:22:47.000]  他的說話呢?
[00:22:47.000 --> 00:22:49.000]  主席的說話呢?
[00:22:49.000 --> 00:22:51.000]  特首的說話呢?
[00:22:51.000 --> 00:22:52.000]  我相信特首就不是了
[00:22:52.000 --> 00:22:53.000]  你們肯定都不會
[00:22:53.000 --> 00:22:54.000]  用她的說話
[00:22:54.000 --> 00:22:56.000]  做你們的依據
[00:22:56.000 --> 00:23:00.000]  你用什麼成為你自己人生的依據
[00:23:00.000 --> 00:23:03.000]  人生價值的取向
[00:23:03.000 --> 00:23:05.000]  人生觀的取向
[00:23:05.000 --> 00:23:07.000]  道德觀的取向呢?
[00:23:07.000 --> 00:23:08.000]  弟兄姐妹
[00:23:08.000 --> 00:23:10.000]  在這段聖經
[00:23:10.000 --> 00:23:12.000]  如果你留意看得見
[00:23:12.000 --> 00:23:14.000]  原來我們的主基督
[00:23:14.000 --> 00:23:15.000]  是無限
[00:23:15.000 --> 00:23:16.000]  無所不知
[00:23:16.000 --> 00:23:17.000]  無所不能
[00:23:17.000 --> 00:23:21.000]  祂不能夠和一般的先知相提並論
[00:23:21.000 --> 00:23:22.000]  全部的真理
[00:23:22.000 --> 00:23:23.000]  在祂的裡面
[00:23:23.000 --> 00:23:25.000]  所以祂說出來的時候
[00:23:25.000 --> 00:23:27.000]  是阿們阿們
[00:23:27.000 --> 00:23:29.000]  我告訴你們
[00:23:29.000 --> 00:23:31.000]  很清楚
[00:23:31.000 --> 00:23:32.000]  接著
[00:23:32.000 --> 00:23:34.000]  我們看看我們的主基督
[00:23:34.000 --> 00:23:36.000]  不單止
[00:23:36.000 --> 00:23:39.000]  在祂發出的啟示
[00:23:39.000 --> 00:23:41.000]  祂領受的啟示
[00:23:41.000 --> 00:23:43.000]  祂知道的東西
[00:23:43.000 --> 00:23:46.000]  不可以和一般的先知相提並論
[00:23:46.000 --> 00:23:47.000]  實際上第二
[00:23:47.000 --> 00:23:49.000]  祂的身份和地位
[00:23:49.000 --> 00:23:53.000]  也都不可以和一般的先知
[00:23:53.000 --> 00:23:55.000]  甚至任何一個人
[00:23:55.000 --> 00:23:57.000]  相提並論
[00:23:57.000 --> 00:23:59.000]  在這段聖經當中
[00:23:59.000 --> 00:24:01.000]  首先我們看看祂的身份
[00:24:01.000 --> 00:24:03.000]  就在末世的時候
[00:24:03.000 --> 00:24:06.000]  藉著「他」而指
[00:24:06.000 --> 00:24:08.000]  「神」的「而」指
[00:24:08.000 --> 00:24:11.000]  在整本聖經當中
[00:24:11.000 --> 00:24:14.000]  是有四個不同的用法
[00:24:14.000 --> 00:24:16.000]  第一種的用法
[00:24:16.000 --> 00:24:18.000]  是複數的
[00:24:18.000 --> 00:24:20.000]  就是指以色列人
[00:24:20.000 --> 00:24:24.000]  所有以色列人都被稱為「神的兒女」
[00:24:24.000 --> 00:24:26.000]  這是很清楚的
[00:24:26.000 --> 00:24:28.000]  第二
[00:24:28.000 --> 00:24:31.000]  也包括了神的子民
[00:24:31.000 --> 00:24:32.000]  來到新約的時候
[00:24:32.000 --> 00:24:34.000]  當我們說到我們是神的子女
[00:24:34.000 --> 00:24:35.000]  神的兒女
[00:24:35.000 --> 00:24:36.000]  祂說的是什麼呢?
[00:24:36.000 --> 00:24:38.000]  就是全部能重生得救的人
[00:24:38.000 --> 00:24:40.000]  是教會裡面的人
[00:24:40.000 --> 00:24:42.000]  我們都是神的子女
[00:24:42.000 --> 00:24:44.000]  這個都是複數的
[00:24:44.000 --> 00:24:45.000]  第三
[00:24:45.000 --> 00:24:48.000]  所有的受造者
[00:24:48.000 --> 00:24:50.000]  其實我們也可以這麼說
[00:24:50.000 --> 00:24:53.000]  因為亞當都被稱為「神的兒子」
[00:24:53.000 --> 00:24:54.000]  所以你可以看得見
[00:24:54.000 --> 00:24:56.000]  所有受造者
[00:24:56.000 --> 00:24:57.000]  嚴格來說
[00:24:57.000 --> 00:24:59.000]  都是神的兒女
[00:24:59.000 --> 00:25:00.000]  原因在哪裡?
[00:25:00.000 --> 00:25:02.000]  因為神是按照他的形象
[00:25:02.000 --> 00:25:03.000]  照著他的樣式
[00:25:03.000 --> 00:25:05.000]  來造他們出來
[00:25:05.000 --> 00:25:08.000]  沒有一個是例外的
[00:25:08.000 --> 00:25:10.000]  第四
[00:25:10.000 --> 00:25:12.000]  如果是單數
[00:25:12.000 --> 00:25:14.000]  獨一的
[00:25:14.000 --> 00:25:18.000]  一定是用在尼塞亞身份上
[00:25:18.000 --> 00:25:20.000]  有人說
[00:25:20.000 --> 00:25:22.000]  大衛都是被稱為「神的兒子」
[00:25:22.000 --> 00:25:23.000]  是
[00:25:23.000 --> 00:25:25.000]  因為他是被揀選的那個人
[00:25:25.000 --> 00:25:26.000]  神的子民
[00:25:26.000 --> 00:25:27.000]  但是另一方面
[00:25:27.000 --> 00:25:28.000]  以尼塞亞的身份來說
[00:25:28.000 --> 00:25:30.000]  他只不過是一個預表
[00:25:30.000 --> 00:25:32.000]  我們怎麼知道大衛是一個預表?
[00:25:32.000 --> 00:25:34.000]  他不是那位受造者
[00:25:34.000 --> 00:25:36.000]  他不是那位基督
[00:25:36.000 --> 00:25:38.000]  因為大衛自己都說
[00:25:38.000 --> 00:25:40.000]  他自己怎麼說?
[00:25:40.000 --> 00:25:44.000]  他說「對我主說」
[00:25:44.000 --> 00:25:46.000]  你可以看得很清楚
[00:25:46.000 --> 00:25:48.000]  他那一時間還沒有見過耶穌基督
[00:25:48.000 --> 00:25:50.000]  他那一時間還沒有到誠育身
[00:25:50.000 --> 00:25:52.000]  但是那一時間他竟然說
[00:25:52.000 --> 00:25:54.000]  在詩篇裡非常清楚說
[00:25:54.000 --> 00:25:58.000]  「對我主說」
[00:25:58.000 --> 00:26:00.000]  「我今天生你」
[00:26:00.000 --> 00:26:02.000]  然後我要將仇敵
[00:26:02.000 --> 00:26:03.000]  放在你的面前
[00:26:03.000 --> 00:26:05.000]  當作腳板椅
[00:26:05.000 --> 00:26:06.000]  是這麼清楚
[00:26:06.000 --> 00:26:08.000]  而來到新約的時候
[00:26:08.000 --> 00:26:12.000]  新約的作者就照著這個預言
[00:26:12.000 --> 00:26:14.000]  應用在耶穌基督的身上
[00:26:14.000 --> 00:26:15.000]  各位親愛的電影姐妹
[00:26:15.000 --> 00:26:17.000]  在我的地方給我們看得見
[00:26:17.000 --> 00:26:20.000]  原來獨生子是只有一位
[00:26:20.000 --> 00:26:21.000]  這一位是誰呢?
[00:26:21.000 --> 00:26:23.000]  就是耶穌基督
[00:26:23.000 --> 00:26:26.000]  接著我們再來看一看
[00:26:26.000 --> 00:26:27.000]  第二節
[00:26:27.000 --> 00:26:33.000]  「又早已立他為承受萬有的」
[00:26:33.000 --> 00:26:36.000]  是承受萬有的
[00:26:36.000 --> 00:26:39.000]  那麼「早已立他」是什麼意思呢?
[00:26:39.000 --> 00:26:41.000]  早到什麼程度呢?
[00:26:41.000 --> 00:26:43.000]  很明顯
[00:26:43.000 --> 00:26:45.000]  他是先傳的
[00:26:45.000 --> 00:26:47.000]  他不是到誠育身才存在的
[00:26:47.000 --> 00:26:49.000]  所以有些人說
[00:26:49.000 --> 00:26:52.000]  佛教成功完前五百多年已經有了
[00:26:52.000 --> 00:26:56.000]  基督教只不過是公元開始才有
[00:26:56.000 --> 00:26:58.000]  哪有得比呢?
[00:26:58.000 --> 00:27:00.000]  他搞錯了
[00:27:00.000 --> 00:27:02.000]  真的搞錯了
[00:27:02.000 --> 00:27:04.000]  《創世紀》第一章第一節
[00:27:04.000 --> 00:27:07.000]  「起初神創造天地」
[00:27:07.000 --> 00:27:09.000]  那個神是一個複數
[00:27:09.000 --> 00:27:11.000]  創造是單數
[00:27:11.000 --> 00:27:13.000]  那個多數又單數
[00:27:13.000 --> 00:27:15.000]  然後一章二十六節
[00:27:15.000 --> 00:27:18.000]  神說我們要照著我們的形象
[00:27:18.000 --> 00:27:21.000]  按著我們的樣式來做人
[00:27:21.000 --> 00:27:22.000]  那個時間
[00:27:22.000 --> 00:27:28.000]  其實正子耶穌基督已經參與在其中
[00:27:28.000 --> 00:27:32.000]  來創造整個宇宙世界的部分
[00:27:32.000 --> 00:27:35.000]  難怪《約翰福音》一章一節那麼清楚
[00:27:35.000 --> 00:27:39.000]  「太初就有道,道與神同在,道就是神」
[00:27:39.000 --> 00:27:40.000]  第二節說
[00:27:40.000 --> 00:27:44.000]  「萬物都是藉著他造的,凡被造的」
[00:27:44.000 --> 00:27:46.000]  什麼叫「凡」啊?弟兄姊妹
[00:27:46.000 --> 00:27:49.000]  大聲一點行不行?
[00:27:49.000 --> 00:27:52.000]  用三個字說吧
[00:27:52.000 --> 00:27:55.000]  這個我希望你們每個人都會說
[00:27:55.000 --> 00:27:58.000]  「凡」是什麼意思?
[00:27:58.000 --> 00:28:00.000]  是「堪不冷」
[00:28:00.000 --> 00:28:03.000]  堪不冷的東西被造的
[00:28:03.000 --> 00:28:06.000]  是沒有一樣不是藉著耶穌基督造的
[00:28:06.000 --> 00:28:08.000]  你記得這一點
[00:28:08.000 --> 00:28:10.000]  我相信對我們有很大的幫助
[00:28:10.000 --> 00:28:12.000]  因為聖經裡面非常多堪不冷的
[00:28:12.000 --> 00:28:14.000]  你記住這一點
[00:28:14.000 --> 00:28:16.000]  大自明都是堪不冷的
[00:28:16.000 --> 00:28:19.000]  所以堪不冷你們都要去
[00:28:19.000 --> 00:28:23.000]  只堪不冷的人做我的門徒
[00:28:23.000 --> 00:28:25.000]  凡我所吩咐凡
[00:28:25.000 --> 00:28:27.000]  堪不冷我所吩咐你們的
[00:28:27.000 --> 00:28:28.000]  你都要教訓他們遵守
[00:28:28.000 --> 00:28:30.000]  這是聖經所說的
[00:28:30.000 --> 00:28:32.000]  不是我說的,是聖經所說的
[00:28:32.000 --> 00:28:33.000]  在這段聖經裡
[00:28:33.000 --> 00:28:35.000]  我們的主耶穌基督是先傳的
[00:28:35.000 --> 00:28:37.000]  是先到什麼時候?
[00:28:37.000 --> 00:28:40.000]  是其實還沒有宇宙世界之先
[00:28:40.000 --> 00:28:42.000]  祂已經存在
[00:28:42.000 --> 00:28:45.000]  祂和神一起同時存在
[00:28:45.000 --> 00:28:46.000]  然後呢
[00:28:46.000 --> 00:28:48.000]  是承受萬有
[00:28:48.000 --> 00:28:50.000]  是什麼意思呢?
[00:28:50.000 --> 00:28:53.000]  是承受堪不冷的東西
[00:28:53.000 --> 00:28:57.000]  沒有一樣東西不是祂的
[00:28:57.000 --> 00:28:59.000]  剛剛收到
[00:28:59.000 --> 00:29:03.000]  有些美國來的電郵
[00:29:03.000 --> 00:29:06.000]  牧師我想問你
[00:29:06.000 --> 00:29:08.000]  芝加哥呢
[00:29:08.000 --> 00:29:13.000]  一塊錢
[00:29:13.000 --> 00:29:17.000]  就可以買一塊差不多一萬呎的地
[00:29:17.000 --> 00:29:20.000]  嘩
[00:29:20.000 --> 00:29:23.000]  它是被人發展
[00:29:23.000 --> 00:29:26.000]  他們心大心小
[00:29:26.000 --> 00:29:28.000]  還有一些呢
[00:29:28.000 --> 00:29:30.000]  是十多畝的地
[00:29:30.000 --> 00:29:32.000]  很便宜
[00:29:32.000 --> 00:29:35.000]  但是有些條件是要你去發展它
[00:29:35.000 --> 00:29:38.000]  牧師
[00:29:38.000 --> 00:29:40.000]  你的意見怎樣呢?
[00:29:40.000 --> 00:29:42.000]  我的意見就是說
[00:29:42.000 --> 00:29:45.000]  用得著就用吧
[00:29:45.000 --> 00:29:47.000]  如果一塊錢給你
[00:29:47.000 --> 00:29:49.000]  你又有錢蓋
[00:29:49.000 --> 00:29:51.000]  蓋了來發展它吧
[00:29:51.000 --> 00:29:55.000]  但是那邊借錢
[00:29:55.000 --> 00:29:57.000]  很難的
[00:29:57.000 --> 00:29:59.000]  現在差不多都要說
[00:29:59.000 --> 00:30:01.000]  你有現金才行
[00:30:01.000 --> 00:30:04.000]  那為什麼要這麼便宜賣地呢?
[00:30:04.000 --> 00:30:07.000]  因為不行啊
[00:30:07.000 --> 00:30:09.000]  市政府不行啊
[00:30:09.000 --> 00:30:11.000]  它要多些人去投資啊
[00:30:11.000 --> 00:30:13.000]  但是我就告訴他們
[00:30:13.000 --> 00:30:15.000]  應該都不會比冰島差的
[00:30:15.000 --> 00:30:18.000]  但是另一方面
[00:30:18.000 --> 00:30:21.000]  當我們在世上做這些一切的決定的時候
[00:30:21.000 --> 00:30:23.000]  你要有一個心理準備
[00:30:23.000 --> 00:30:25.000]  這個心理準備是什麼呢?
[00:30:25.000 --> 00:30:27.000]  你不要想著孤注一擲
[00:30:27.000 --> 00:30:30.000]  我現在住的房子賣掉
[00:30:30.000 --> 00:30:32.000]  所有的東西賣掉
[00:30:32.000 --> 00:30:34.000]  然後全部人孤注一擲
[00:30:34.000 --> 00:30:36.000]  就拿到那裡去
[00:30:36.000 --> 00:30:38.000]  告訴大家
[00:30:38.000 --> 00:30:40.000]  任何一些的投資
[00:30:40.000 --> 00:30:42.000]  影響著你衣食住行
[00:30:42.000 --> 00:30:44.000]  你家人的需要
[00:30:44.000 --> 00:30:46.000]  這個是不合神的心意
[00:30:46.000 --> 00:30:48.000]  小心
[00:30:48.000 --> 00:30:50.000]  但是另一方面來說呢
[00:30:50.000 --> 00:30:52.000]  當我們在這個地上的時候
[00:30:52.000 --> 00:30:54.000]  記得這一切的東西
[00:30:54.000 --> 00:30:56.000]  不是人的
[00:30:56.000 --> 00:31:00.000]  人家有能力就代
[00:31:00.000 --> 00:31:02.000]  但是第二呢
[00:31:02.000 --> 00:31:06.000]  代的意思就是暫時管
[00:31:06.000 --> 00:31:09.000]  這個是託管
[00:31:09.000 --> 00:31:11.000]  為什麼呢?
[00:31:11.000 --> 00:31:14.000]  因為全部的人在這個地上
[00:31:14.000 --> 00:31:16.000]  只有借用權
[00:31:16.000 --> 00:31:18.000]  我們沒有真正的擁有權
[00:31:18.000 --> 00:31:20.000]  你記得這一點
[00:31:20.000 --> 00:31:22.000]  只有借用而已
[00:31:22.000 --> 00:31:24.000]  所以不需要在這個地方
[00:31:24.000 --> 00:31:26.000]  斤斤計較
[00:31:26.000 --> 00:31:28.000]  別人賺多少錢,你賺多少錢
[00:31:28.000 --> 00:31:30.000]  但是我們要做一個好的管家
[00:31:30.000 --> 00:31:32.000]  管好我們的錢財之後
[00:31:32.000 --> 00:31:36.000]  用來去建立一些永恆的東西
[00:31:36.000 --> 00:31:38.000]  這個才是我們要做的
[00:31:38.000 --> 00:31:40.000]  各位親愛的弟兄姊妹
[00:31:40.000 --> 00:31:42.000]  我們的主耶穌基督是承受萬有
[00:31:42.000 --> 00:31:44.000]  是萬王的王,萬主的主
[00:31:44.000 --> 00:31:46.000]  一切的東西
[00:31:46.000 --> 00:31:48.000]  有一天我們都要交賬
[00:31:48.000 --> 00:31:50.000]  沒有人例外
[00:31:50.000 --> 00:31:52.000]  第三,我們看見
[00:31:52.000 --> 00:31:56.000]  也曾藉著他創造諸世界
[00:31:56.000 --> 00:31:58.000]  為什麼
[00:31:58.000 --> 00:32:00.000]  他是擁有萬有呢?
[00:32:00.000 --> 00:32:02.000]  是萬王的王呢?
[00:32:02.000 --> 00:32:04.000]  因為很簡單
[00:32:04.000 --> 00:32:06.000]  是一切的東西
[00:32:06.000 --> 00:32:08.000]  是他做出來的
[00:32:08.000 --> 00:32:10.000]  是沒有變成有,是屬於他的
[00:32:10.000 --> 00:32:12.000]  所以他就承受萬有
[00:32:12.000 --> 00:32:14.000]  然後第四
[00:32:14.000 --> 00:32:16.000]  我們看見聖經裡面
[00:32:16.000 --> 00:32:18.000]  第三節我們一起讀
[00:32:18.000 --> 00:32:22.000]  他是神榮耀所發的光輝
[00:32:22.000 --> 00:32:24.000]  是神本體的真相
[00:32:24.000 --> 00:32:26.000]  常用他權能的命令
[00:32:26.000 --> 00:32:28.000]  托住萬有
[00:32:28.000 --> 00:32:30.000]  好了,暫時來到這裡
[00:32:30.000 --> 00:32:32.000]  在這段聖經裡面,再一次帶出
[00:32:32.000 --> 00:32:36.000]  他不可以和一般的先知相提並論
[00:32:36.000 --> 00:32:38.000]  是沒辦法給一般的先知和他
[00:32:38.000 --> 00:32:40.000]  為什麼
[00:32:40.000 --> 00:32:44.000]  因為他是神榮耀所發的光輝
[00:32:44.000 --> 00:32:46.000]  神就是那個光體
[00:32:46.000 --> 00:32:48.000]  基督就是那個光線
[00:32:48.000 --> 00:32:50.000]  我不知道大家是否分開呢
[00:32:50.000 --> 00:32:52.000]  有光體,沒有光線
[00:32:52.000 --> 00:32:54.000]  你看不看到那個光體呢?
[00:32:54.000 --> 00:32:56.000]  你看不到的
[00:32:56.000 --> 00:32:58.000]  你有光體,就一定有光線
[00:32:58.000 --> 00:33:00.000]  是自然的東西,是分不開的
[00:33:00.000 --> 00:33:02.000]  第二
[00:33:02.000 --> 00:33:04.000]  他是神本體的真相
[00:33:04.000 --> 00:33:06.000]  什麼叫做本體的真相呢?
[00:33:06.000 --> 00:33:08.000]  就是說
[00:33:08.000 --> 00:33:12.000]  他是神本體的真相
[00:33:12.000 --> 00:33:14.000]  就是說
[00:33:14.000 --> 00:33:16.000]  十足十
[00:33:16.000 --> 00:33:18.000]  他就是神
[00:33:18.000 --> 00:33:20.000]  是神的那個什麼?那個版
[00:33:20.000 --> 00:33:22.000]  神的樣子、神的屬聲、神的什麼
[00:33:22.000 --> 00:33:24.000]  就好像現在
[00:33:24.000 --> 00:33:26.000]  那些高度
[00:33:26.000 --> 00:33:28.000]  你看到那個人
[00:33:28.000 --> 00:33:30.000]  高度
[00:33:30.000 --> 00:33:32.000]  我認得他啊
[00:33:32.000 --> 00:33:34.000]  真是十足十
[00:33:34.000 --> 00:33:36.000]  耳朵下面的痣都看到
[00:33:36.000 --> 00:33:40.000]  高度可以這樣看到
[00:33:40.000 --> 00:33:42.000]  然後就說頸上
[00:33:42.000 --> 00:33:44.000]  我看到他有一塊疤
[00:33:44.000 --> 00:33:46.000]  真是他來的
[00:33:46.000 --> 00:33:48.000]  然後什麼都看到
[00:33:48.000 --> 00:33:50.000]  然後皺紋都看到
[00:33:50.000 --> 00:33:52.000]  現在高度有高度的好處
[00:33:52.000 --> 00:33:54.000]  有他的不好處
[00:33:54.000 --> 00:33:56.000]  一點點的皺紋
[00:33:56.000 --> 00:33:58.000]  你都可以全部揭露無遺
[00:33:58.000 --> 00:34:00.000]  但是聖經裡面大家都知道
[00:34:00.000 --> 00:34:02.000]  神不是一個肉體
[00:34:02.000 --> 00:34:04.000]  到底什麼叫做真相呢?
[00:34:04.000 --> 00:34:06.000]  真相就是說
[00:34:06.000 --> 00:34:08.000]  他的DNA
[00:34:08.000 --> 00:34:10.000]  就是神的DNA
[00:34:10.000 --> 00:34:14.000]  神的全部的本質
[00:34:14.000 --> 00:34:16.000]  在耶穌基督身上
[00:34:16.000 --> 00:34:18.000]  全部都看得到
[00:34:18.000 --> 00:34:20.000]  這個就叫做真相
[00:34:20.000 --> 00:34:22.000]  就好像《波羅西書》的二章第九節
[00:34:22.000 --> 00:34:26.000]  因為神一切的豐盛
[00:34:26.000 --> 00:34:28.000]  都豐豐富富
[00:34:28.000 --> 00:34:30.000]  完完全全
[00:34:30.000 --> 00:34:32.000]  完完本本的
[00:34:32.000 --> 00:34:36.000]  是居住在耶穌基督的裡面
[00:34:36.000 --> 00:34:38.000]  是一切
[00:34:38.000 --> 00:34:40.000]  什麼叫做一切呢?就是全部都
[00:34:40.000 --> 00:34:42.000]  是多少百分比呢?
[00:34:42.000 --> 00:34:44.000]  是百分之一百的百分比
[00:34:44.000 --> 00:34:46.000]  是百分之百
[00:34:46.000 --> 00:34:50.000]  是完完全全居住在基督的裡面
[00:34:50.000 --> 00:34:52.000]  因為這樣
[00:34:52.000 --> 00:34:56.000]  有誰才可以做到這樣呢?
[00:34:56.000 --> 00:35:00.000]  有誰才可以有這樣的本質
[00:35:00.000 --> 00:35:02.000]  有這樣的身份呢?
[00:35:02.000 --> 00:35:04.000]  是沒有的
[00:35:04.000 --> 00:35:06.000]  這三部分
[00:35:06.000 --> 00:35:08.000]  耶穌基督的工作
[00:35:08.000 --> 00:35:10.000]  和一般的先知
[00:35:10.000 --> 00:35:14.000]  同樣都是不可以相提並論
[00:35:14.000 --> 00:35:16.000]  這些工作
