
[00:00:00.000 --> 00:00:04.000]  鄧小平 早安
[00:20:13.000 --> 00:20:15.000]  我們有多少錢呢
[00:20:15.000 --> 00:20:17.000]  他說我們的錢只足夠買一條電燈柱
[00:20:17.000 --> 00:20:21.000]  舉起來
[00:20:21.000 --> 00:20:23.000]  發射電波
[00:20:23.000 --> 00:20:25.000]  當時
[00:20:25.000 --> 00:20:27.000]  他在那裡禱告
[00:20:27.000 --> 00:20:29.000]  這兩個都是美國人
[00:20:29.000 --> 00:20:33.000]  他說我們就為了這條電燈柱
[00:20:33.000 --> 00:20:35.000]  去祈禱
[00:20:35.000 --> 00:20:37.000]  我們要開始工作
[00:20:37.000 --> 00:20:39.000]  十年之後
[00:20:39.000 --> 00:20:41.000]  第一個發射站
[00:20:41.000 --> 00:20:43.000]  在沖繩島開始
[00:20:43.000 --> 00:20:45.000]  當時是什麼都沒有
[00:20:45.000 --> 00:20:47.000]  當時資金很短缺
[00:20:49.000 --> 00:20:51.000]  他們就說
[00:20:51.000 --> 00:20:53.000]  我們什麼都沒有
[00:20:53.000 --> 00:20:55.000]  但我們只有一個心
[00:20:55.000 --> 00:20:57.000]  中國大陸1955年的時候
[00:20:57.000 --> 00:20:59.000]  已經沒有宣教士
[00:20:59.000 --> 00:21:01.000]  再能夠進去
[00:21:01.000 --> 00:21:03.000]  所以他們就憑著
[00:21:03.000 --> 00:21:05.000]  發射將福音的電波
[00:21:05.000 --> 00:21:07.000]  傳送進去
[00:21:07.000 --> 00:21:09.000]  當時不是很多人知道
[00:21:09.000 --> 00:21:11.000]  並且也不是很多人支持
[00:21:11.000 --> 00:21:13.000]  但當這個電波
[00:21:13.000 --> 00:21:15.000]  開始之後
[00:21:15.000 --> 00:21:17.000]  他們真是一無所有
[00:21:17.000 --> 00:21:19.000]  神就使用它
[00:21:19.000 --> 00:21:21.000]  一年一年的驚喜
[00:21:21.000 --> 00:21:23.000]  而這個電台
[00:21:23.000 --> 00:21:25.000]  就在之後的30年
[00:21:25.000 --> 00:21:27.000]  由1955年到1985年
[00:21:27.000 --> 00:21:29.000]  竟然間
[00:21:29.000 --> 00:21:31.000]  創造了很多廣播的時間
[00:21:31.000 --> 00:21:33.000]  帶領了很多人信主
[00:21:33.000 --> 00:21:39.000]  這個驚喜
[00:21:39.000 --> 00:21:41.000]  這個神蹟
[00:21:41.000 --> 00:21:45.000]  今天在我們心靈上
[00:21:45.000 --> 00:21:47.000]  我們需要的是什麼呢
[00:21:47.000 --> 00:21:49.000]  我們需要計算
[00:21:49.000 --> 00:21:51.000]  但這個最大的計算
[00:21:51.000 --> 00:21:55.000]  不是我的銀行存摺
[00:21:55.000 --> 00:21:57.000]  有多少錢
[00:21:57.000 --> 00:21:59.000]  我可以怎樣退休
[00:21:59.000 --> 00:22:01.000]  是計算
[00:22:01.000 --> 00:22:03.000]  神在我生命上
[00:22:03.000 --> 00:22:05.000]  佔有多少個部分
[00:22:05.000 --> 00:22:07.000]  是絕對的佔有
[00:22:07.000 --> 00:22:09.000]  還是佔有很少的部分
[00:22:09.000 --> 00:22:13.000]  所以這個計算
[00:22:13.000 --> 00:22:15.000]  是將你的生命
[00:22:15.000 --> 00:22:17.000]  完全的放在
[00:22:17.000 --> 00:22:23.000]  舉個例子
[00:22:23.000 --> 00:22:25.000]  在2007年
[00:22:25.000 --> 00:22:27.000]  當時有
[00:22:27.000 --> 00:22:29.000]  23個韓國的公民
[00:22:29.000 --> 00:22:33.000]  其中包括了
[00:22:33.000 --> 00:22:35.000]  15個婦女和5個弟兄
[00:22:35.000 --> 00:22:41.000]  他們就參加了教會
[00:22:41.000 --> 00:22:43.000]  一個外展活動
[00:22:43.000 --> 00:22:47.000]  詳細是這樣的
[00:22:47.000 --> 00:22:49.000]  這個就叫做
[00:22:49.000 --> 00:22:51.000]  清泉教會
[00:22:51.000 --> 00:22:53.000]  他們就和阿富汗
[00:22:53.000 --> 00:22:55.000]  一個醫院
[00:22:55.000 --> 00:22:57.000]  和一個孤兒院合作
[00:22:57.000 --> 00:23:01.000]  當時阿富汗是有塔利班
[00:23:01.000 --> 00:23:03.000]  阿富汗有很多人去幫助
[00:23:03.000 --> 00:23:07.000]  這班弟兄姐妹
[00:23:07.000 --> 00:23:09.000]  他們就帶著一個心
[00:23:09.000 --> 00:23:11.000]  去服侍
[00:23:11.000 --> 00:23:13.000]  他們就用了服侍
[00:23:13.000 --> 00:23:15.000]  在那個回教國家
[00:23:15.000 --> 00:23:17.000]  很難說是廣傳開放
[00:23:17.000 --> 00:23:19.000]  他們也不是說要去
[00:23:19.000 --> 00:23:21.000]  做什麼很廣傳開放
[00:23:21.000 --> 00:23:23.000]  他們只是想將基督教的
[00:23:23.000 --> 00:23:25.000]  象徵
[00:23:25.000 --> 00:23:27.000]  那個愛心
[00:23:27.000 --> 00:23:29.000]  帶到去
[00:23:29.000 --> 00:23:31.000]  就聯絡了一個孤兒院
[00:23:31.000 --> 00:23:33.000]  和一個醫院
[00:23:33.000 --> 00:23:35.000]  做這個服侍的工作
[00:23:37.000 --> 00:23:39.000]  結果
[00:23:39.000 --> 00:23:41.000]  他們就在阿富汗的時候
[00:23:41.000 --> 00:23:45.000]  就坐車由這個孤兒院
[00:23:45.000 --> 00:23:47.000]  去那個醫院
[00:23:47.000 --> 00:23:49.000]  完成了工作
[00:23:49.000 --> 00:23:51.000]  在他們工作的途中
[00:23:51.000 --> 00:23:53.000]  在這個坎大哈的地方
[00:23:53.000 --> 00:23:55.000]  在那個醫院
[00:23:55.000 --> 00:23:57.000]  和那個恩泉的幼兒院
[00:23:57.000 --> 00:23:59.000]  工作的期間
[00:23:59.000 --> 00:24:01.000]  他們坐車的期間
[00:24:01.000 --> 00:24:03.000]  就被塔利班抓了
[00:24:05.000 --> 00:24:07.000]  之後
[00:24:07.000 --> 00:24:09.000]  這班人
[00:24:09.000 --> 00:24:11.000]  就成為了塔利班的人質
[00:24:11.000 --> 00:24:15.000]  就要求韓國政府
[00:24:15.000 --> 00:24:17.000]  要給很大的贖金
[00:24:17.000 --> 00:24:19.000]  贖他們
[00:24:19.000 --> 00:24:21.000]  當時這班人
[00:24:21.000 --> 00:24:23.000]  被抓了之後
[00:24:23.000 --> 00:24:25.000]  塔利班就要和他們說
[00:24:25.000 --> 00:24:27.000]  你這班基督徒
[00:24:27.000 --> 00:24:29.000]  那麼多事
[00:24:29.000 --> 00:24:31.000]  走來要講你耶穌
[00:24:33.000 --> 00:24:35.000]  你知不知道你的命在我這裡
[00:24:35.000 --> 00:24:37.000]  如果你是否認
[00:24:37.000 --> 00:24:39.000]  你的信仰
[00:24:39.000 --> 00:24:41.000]  我無條件放你
[00:24:41.000 --> 00:24:43.000]  所以
[00:24:43.000 --> 00:24:45.000]  這個泉水教會
[00:24:45.000 --> 00:24:47.000]  那個牧師
[00:24:47.000 --> 00:24:49.000]  當時就被他
[00:24:49.000 --> 00:24:51.000]  控制住
[00:24:51.000 --> 00:24:53.000]  他就說你只要帶頭
[00:24:53.000 --> 00:24:57.000]  不再信耶穌
[00:24:57.000 --> 00:24:59.000]  我可以放你們
[00:25:01.000 --> 00:25:03.000]  這個牧師就不肯
[00:25:03.000 --> 00:25:05.000]  就說今天
[00:25:05.000 --> 00:25:07.000]  我們來這裡
[00:25:07.000 --> 00:25:09.000]  要把基督的榮耀
[00:25:09.000 --> 00:25:11.000]  彰顯出來
[00:25:11.000 --> 00:25:13.000]  我怎麼能夠背信棄義呢
[00:25:13.000 --> 00:25:15.000]  所以後來這個牧師
[00:25:15.000 --> 00:25:17.000]  那個叫做
[00:25:17.000 --> 00:25:19.000]  裴亨奎牧師
[00:25:19.000 --> 00:25:25.000]  就被殺
[00:25:25.000 --> 00:25:27.000]  他在那段日子
[00:25:27.000 --> 00:25:29.000]  其實沒有人知道
[00:25:29.000 --> 00:25:31.000]  直到後來
[00:25:31.000 --> 00:25:33.000]  人們出來之後
[00:25:33.000 --> 00:25:35.000]  才知道原來在裡面
[00:25:35.000 --> 00:25:37.000]  他被迫
[00:25:37.000 --> 00:25:39.000]  施以酷刑
[00:25:39.000 --> 00:25:41.000]  那個牧師
[00:25:41.000 --> 00:25:43.000]  結果是持守住這個信仰
[00:25:43.000 --> 00:25:47.000]  這個牧師死的時候
[00:25:47.000 --> 00:25:51.000]  他就和一班頂姐妹說
[00:25:51.000 --> 00:25:55.000]  我們要靠著信心
[00:25:57.000 --> 00:25:59.000]  我們的身體雖然被殺
[00:25:59.000 --> 00:26:01.000]  但我們的靈魂
[00:26:01.000 --> 00:26:03.000]  分別
[00:26:03.000 --> 00:26:05.000]  後來他和
[00:26:05.000 --> 00:26:07.000]  另一個領袖都被殺
[00:26:07.000 --> 00:26:09.000]  後來韓國政府就和他們
[00:26:09.000 --> 00:26:11.000]  談了很久
[00:26:11.000 --> 00:26:13.000]  有多少錢
[00:26:13.000 --> 00:26:15.000]  沒有人知道
[00:26:15.000 --> 00:26:17.000]  就放了他們
[00:26:17.000 --> 00:26:19.000]  最後除了牧師
[00:26:19.000 --> 00:26:21.000]  還有一個叫沈姓文
[00:26:21.000 --> 00:26:25.000]  都把他殺了
[00:26:25.000 --> 00:26:27.000]  後來那個遺體
[00:26:27.000 --> 00:26:29.000]  又回去了
[00:26:29.000 --> 00:26:31.000]  這件事差不多
[00:26:31.000 --> 00:26:33.000]  一個多月結束了
[00:26:33.000 --> 00:26:35.000]  我特別留意的是
[00:26:35.000 --> 00:26:37.000]  什麼呢?
[00:26:37.000 --> 00:26:39.000]  我留意了評論
[00:26:39.000 --> 00:26:41.000]  香港的評論
[00:26:41.000 --> 00:26:43.000]  很小的評論
[00:26:43.000 --> 00:26:45.000]  評論我發現
[00:26:45.000 --> 00:26:47.000]  這班人十幾人
[00:26:47.000 --> 00:26:49.000]  是承受很大壓力
[00:26:49.000 --> 00:26:51.000]  那個壓力
[00:26:51.000 --> 00:26:53.000]  不是來自塔利班
[00:26:53.000 --> 00:26:55.000]  是來自
[00:26:55.000 --> 00:26:57.000]  全世界的
[00:26:57.000 --> 00:26:59.000]  所謂有自由的
[00:26:59.000 --> 00:27:03.000]  所謂有文明的
[00:27:03.000 --> 00:27:05.000]  傳媒
[00:27:05.000 --> 00:27:07.000]  我剪了下來
[00:27:07.000 --> 00:27:09.000]  在香港的報紙
[00:27:09.000 --> 00:27:11.000]  甚至基督教的報紙
[00:27:11.000 --> 00:27:13.000]  一致的指責他們
[00:27:13.000 --> 00:27:15.000]  你教什麼鬼
[00:27:15.000 --> 00:27:17.000]  傳什麼福音
[00:27:17.000 --> 00:27:19.000]  去這樣的地方阻礙地球轉
[00:27:19.000 --> 00:27:21.000]  你被塔利班抓了
[00:27:21.000 --> 00:27:23.000]  越多人質越多錢
[00:27:23.000 --> 00:27:25.000]  做一些沒意義的事
[00:27:25.000 --> 00:27:27.000]  他們回到韓國
[00:27:27.000 --> 00:27:29.000]  韓國報紙也
[00:27:29.000 --> 00:27:31.000]  一致的責備他們
[00:27:31.000 --> 00:27:33.000]  你做這樣的事
[00:27:33.000 --> 00:27:35.000]  什麼見證呢?
[00:27:35.000 --> 00:27:41.000]  他們回去之後承受的壓力
[00:27:41.000 --> 00:27:43.000]  比在塔利班更大
[00:27:43.000 --> 00:27:47.000]  沒有人同情他們
[00:27:47.000 --> 00:27:49.000]  沒有人說你真好
[00:27:49.000 --> 00:27:51.000]  帶著基督的愛心
[00:27:51.000 --> 00:27:53.000]  死都不考慮
[00:27:53.000 --> 00:27:55.000]  去到這樣的地方
[00:27:55.000 --> 00:27:57.000]  你很偉大
[00:27:57.000 --> 00:27:59.000]  原來世界不是這樣看
[00:27:59.000 --> 00:28:05.000]  世界就說
[00:28:05.000 --> 00:28:07.000]  那些人就由得他
[00:28:07.000 --> 00:28:09.000]  那些回教分子
[00:28:09.000 --> 00:28:11.000]  聽什麼福音
[00:28:11.000 --> 00:28:13.000]  你去那裡送死
[00:28:13.000 --> 00:28:15.000]  你還搞到
[00:28:15.000 --> 00:28:17.000]  韓國政府
[00:28:17.000 --> 00:28:19.000]  要
[00:28:19.000 --> 00:28:21.000]  牽涉到這樣的事情
[00:28:21.000 --> 00:28:27.000]  後來有些領事妹
[00:28:27.000 --> 00:28:29.000]  去教會探訪他們
[00:28:29.000 --> 00:28:33.000]  他們說
[00:28:33.000 --> 00:28:37.000]  我們只是很單純
[00:28:37.000 --> 00:28:39.000]  我們只是去見證
[00:28:39.000 --> 00:28:43.000]  我們也沒有張揚
[00:28:43.000 --> 00:28:45.000]  去得罪他們
[00:28:45.000 --> 00:28:47.000]  我們只是讓他們知道
[00:28:47.000 --> 00:28:49.000]  有基督徒關心他們
[00:28:49.000 --> 00:28:51.000]  難道
[00:28:51.000 --> 00:28:53.000]  這麼起碼的事情
[00:28:53.000 --> 00:28:55.000]  都不能被認同
[00:28:55.000 --> 00:28:59.000]  他們已經計算過
[00:28:59.000 --> 00:29:01.000]  去之前是有危險
[00:29:01.000 --> 00:29:03.000]  韓國政府也同樣說過
[00:29:03.000 --> 00:29:05.000]  是有危險
[00:29:05.000 --> 00:29:07.000]  他們是考慮過
[00:29:07.000 --> 00:29:09.000]  事實上
[00:29:09.000 --> 00:29:11.000]  再沒有人
[00:29:11.000 --> 00:29:13.000]  再沒有基督徒
[00:29:13.000 --> 00:29:15.000]  願意去這樣的地方
[00:29:15.000 --> 00:29:19.000]  所以他們說
[00:29:19.000 --> 00:29:21.000]  我們願意去
[00:29:21.000 --> 00:29:23.000]  只是將一點愛心
[00:29:23.000 --> 00:29:25.000]  進出來
[00:29:25.000 --> 00:29:27.000]  我們發現這個世界
[00:29:27.000 --> 00:29:29.000]  價值很顛倒
[00:29:29.000 --> 00:29:33.000]  我們是要去計算
[00:29:33.000 --> 00:29:37.000]  究竟做這個事情
[00:29:37.000 --> 00:29:39.000]  有沒有政治利益
[00:29:39.000 --> 00:29:41.000]  有沒有經濟利益
[00:29:41.000 --> 00:29:43.000]  我們是很會計算
[00:29:43.000 --> 00:29:49.000]  這班人很蠢
[00:29:49.000 --> 00:29:51.000]  他們不懂計算
[00:29:51.000 --> 00:29:55.000]  甚至陷入了困難
[00:29:55.000 --> 00:30:01.000]  因為
[00:30:01.000 --> 00:30:03.000]  我們太懂計算
[00:30:03.000 --> 00:30:07.000]  後來
[00:30:07.000 --> 00:30:09.000]  這個教會
[00:30:09.000 --> 00:30:11.000]  感動了很多人
[00:30:11.000 --> 00:30:15.000]  很多年青人
[00:30:15.000 --> 00:30:19.000]  所以這個教會
[00:30:19.000 --> 00:30:21.000]  成為了一個猜拳的教會
[00:30:21.000 --> 00:30:23.000]  一個全水教會
[00:30:23.000 --> 00:30:25.000]  感動了很多人
[00:30:25.000 --> 00:30:27.000]  就是
[00:30:27.000 --> 00:30:29.000]  不為自己計算
[00:30:29.000 --> 00:30:31.000]  將上帝
[00:30:31.000 --> 00:30:33.000]  計算在生命裏
[00:30:33.000 --> 00:30:37.000]  那個效果和能力
[00:30:37.000 --> 00:30:39.000]  彰顯出來
[00:30:39.000 --> 00:30:47.000]  前一次我提過
[00:30:47.000 --> 00:30:49.000]  中國最大的教會崇一堂
[00:30:49.000 --> 00:30:51.000]  主任牧師
[00:30:51.000 --> 00:30:53.000]  顧若新
[00:30:53.000 --> 00:30:55.000]  被羅次罪名
[00:30:55.000 --> 00:30:59.000]  說他經濟犯罪被捕
[00:30:59.000 --> 00:31:03.000]  顧若新牧師我都認識
[00:31:03.000 --> 00:31:05.000]  他是一個很好的牧師
[00:31:05.000 --> 00:31:07.000]  這件事的過程
[00:31:07.000 --> 00:31:09.000]  是這樣的
[00:31:09.000 --> 00:31:13.000]  他是浙江省兩會的主席
[00:31:13.000 --> 00:31:19.000]  在過去的幾年
[00:31:19.000 --> 00:31:21.000]  三年裏
[00:31:21.000 --> 00:31:23.000]  他一直批評政府
[00:31:23.000 --> 00:31:25.000]  無理在浙江省
[00:31:25.000 --> 00:31:27.000]  進行拆十字架
[00:31:27.000 --> 00:31:29.000]  在他的微博
[00:31:29.000 --> 00:31:31.000]  WeChat
[00:31:31.000 --> 00:31:33.000]  在他的講道
[00:31:33.000 --> 00:31:35.000]  在他的文章
[00:31:35.000 --> 00:31:37.000]  最後
[00:31:37.000 --> 00:31:39.000]  最得罪政府
[00:31:39.000 --> 00:31:41.000]  就是他發公開信
[00:31:41.000 --> 00:31:43.000]  全國都看到
[00:31:43.000 --> 00:31:45.000]  公開信
[00:31:45.000 --> 00:31:47.000]  三至兩會
[00:31:47.000 --> 00:31:49.000]  浙江省三至兩會
[00:31:49.000 --> 00:31:51.000]  主席的身份
[00:31:51.000 --> 00:31:53.000]  來責成政府
[00:31:53.000 --> 00:31:55.000]  不應該無理拆十字架
[00:31:55.000 --> 00:31:57.000]  因為十字架是
[00:31:57.000 --> 00:31:59.000]  基督教的象徵
[00:31:59.000 --> 00:32:01.000]  亦都不牽涉
[00:32:01.000 --> 00:32:03.000]  違規建築
[00:32:03.000 --> 00:32:05.000]  這件事的影響
[00:32:05.000 --> 00:32:07.000]  相當大
[00:32:07.000 --> 00:32:09.000]  這是去年暑假發生的
[00:32:09.000 --> 00:32:11.000]  公開信在去年暑假
[00:32:11.000 --> 00:32:13.000]  發出來
[00:32:13.000 --> 00:32:15.000]  然後在去年
[00:32:15.000 --> 00:32:17.000]  的年底
[00:32:17.000 --> 00:32:21.000]  就開始
[00:32:21.000 --> 00:32:23.000]  有人
[00:32:23.000 --> 00:32:27.000]  覺得他應該要下台
[00:32:27.000 --> 00:32:29.000]  內部的人
[00:32:29.000 --> 00:32:31.000]  而在
[00:32:31.000 --> 00:32:33.000]  今年
[00:32:33.000 --> 00:32:35.000]  一月
[00:32:35.000 --> 00:32:37.000]  他就被
[00:32:37.000 --> 00:32:39.000]  宗教局
[00:32:39.000 --> 00:32:41.000]  和公安
[00:32:41.000 --> 00:32:43.000]  當時是監視
[00:32:43.000 --> 00:32:45.000]  是將他
[00:32:45.000 --> 00:32:47.000]  帶離了家
[00:32:47.000 --> 00:32:49.000]  不知什麼原因
[00:32:49.000 --> 00:32:51.000]  很奇怪的
[00:32:51.000 --> 00:32:53.000]  中國的審人是這樣
[00:32:53.000 --> 00:32:55.000]  先抓了你
[00:32:55.000 --> 00:32:57.000]  然後找證據去告你
[00:32:57.000 --> 00:32:59.000]  不是找到證據
[00:32:59.000 --> 00:33:01.000]  再抓你
[00:33:01.000 --> 00:33:03.000]  是相反的
[00:33:03.000 --> 00:33:05.000]  抓了你
[00:33:05.000 --> 00:33:07.000]  然後找證據去告你
[00:33:07.000 --> 00:33:09.000]  他就被抓了
[00:33:09.000 --> 00:33:11.000]  在另一個地方
[00:33:11.000 --> 00:33:13.000]  有人去找資料
[00:33:13.000 --> 00:33:15.000]  找了很多東西
[00:33:15.000 --> 00:33:17.000]  找了兩個星期
[00:33:17.000 --> 00:33:21.000]  什麼都找不到
[00:33:21.000 --> 00:33:25.000]  他在教會裏面
[00:33:25.000 --> 00:33:27.000]  乾乾淨淨
[00:33:27.000 --> 00:33:29.000]  規規矩矩
[00:33:29.000 --> 00:33:31.000]  私下
[00:33:31.000 --> 00:33:33.000]  交往
[00:33:33.000 --> 00:33:35.000]  乾乾淨淨
[00:33:35.000 --> 00:33:37.000]  他太太寫了一封公開信
[00:33:37.000 --> 00:33:39.000]  在寒冬的時候
[00:33:39.000 --> 00:33:41.000]  在嚴冬裏面
[00:33:41.000 --> 00:33:43.000]  很冷
[00:33:43.000 --> 00:33:45.000]  我們面臨一個嚴冬
[00:33:45.000 --> 00:33:47.000]  然後
[00:33:47.000 --> 00:33:51.000]  他在信的最後
[00:33:51.000 --> 00:33:53.000]  我們知道
[00:33:53.000 --> 00:33:55.000]  他所做的事
[00:33:55.000 --> 00:33:57.000]  我們是不會後悔的
[00:33:57.000 --> 00:33:59.000]  因為我們是與主同行
[00:33:59.000 --> 00:34:01.000]  所以不會後悔
[00:34:01.000 --> 00:34:03.000]  兩星期後
[00:34:03.000 --> 00:34:05.000]  找不到他有任何個人的罪
[00:34:05.000 --> 00:34:09.000]  到最後
[00:34:09.000 --> 00:34:11.000]  找到罪名
[00:34:11.000 --> 00:34:13.000]  是什麼罪呢
[00:34:13.000 --> 00:34:15.000]  你想去網上看看
[00:34:15.000 --> 00:34:17.000]  現在電台
[00:34:17.000 --> 00:34:19.000]  都在播放
[00:34:19.000 --> 00:34:21.000]  說他怎樣犯罪
[00:34:21.000 --> 00:34:23.000]  有些人說他該死
[00:34:23.000 --> 00:34:25.000]  又犯罪
[00:34:25.000 --> 00:34:27.000]  很可怕
[00:34:27.000 --> 00:34:29.000]  你猜是什麼罪呢
[00:34:29.000 --> 00:34:31.000]  沒有貪污
[00:34:31.000 --> 00:34:33.000]  沒有性醜聞
[00:34:33.000 --> 00:34:35.000]  什麼都沒有
[00:34:35.000 --> 00:34:37.000]  但有一條罪
[00:34:37.000 --> 00:34:39.000]  這個罪
[00:34:39.000 --> 00:34:41.000]  聽起來很荒謬
[00:34:41.000 --> 00:34:43.000]  罪名是這樣寫的
[00:34:43.000 --> 00:34:45.000]  你看看
[00:34:45.000 --> 00:34:47.000]  拘捕的信都是這樣寫的
[00:34:47.000 --> 00:34:49.000]  他是做兩會主席的期間
[00:34:49.000 --> 00:34:51.000]  什麼叫兩會呢
[00:34:51.000 --> 00:34:53.000]  三字會和基督教協會
[00:34:53.000 --> 00:34:55.000]  叫三字兩會
[00:34:55.000 --> 00:34:57.000]  兩會主席
[00:34:57.000 --> 00:34:59.000]  在浙江省最高的
[00:34:59.000 --> 00:35:01.000]  在兩會主席期間
[00:35:01.000 --> 00:35:07.000]  通過了其中一個議案
[00:35:07.000 --> 00:35:11.000]  當時有一個弟兄
[00:35:11.000 --> 00:35:13.000]  開了一個公司
[00:35:13.000 --> 00:35:15.000]  這個弟兄以前賺了很多錢
[00:35:17.000 --> 00:35:19.000]  幫過崇一堂
[00:35:19.000 --> 00:35:21.000]  幫過兩會
[00:35:21.000 --> 00:35:23.000]  經濟困難
[00:35:23.000 --> 00:35:25.000]  捐了錢
[00:35:25.000 --> 00:35:27.000]  現在這個弟兄
[00:35:27.000 --> 00:35:29.000]  有困難
[00:35:29.000 --> 00:35:31.000]  這個公司的總裁有困難
[00:35:31.000 --> 00:35:33.000]  這個大概是兩年前的事
[00:35:33.000 --> 00:35:37.000]  兩會就說
[00:35:37.000 --> 00:35:39.000]  這個弟兄曾經幫過教會
[00:35:39.000 --> 00:35:41.000]  他現在需要周轉
[00:35:41.000 --> 00:35:43.000]  有些錢需要周轉
[00:35:43.000 --> 00:35:45.000]  浙江省兩會是有資產的
[00:35:45.000 --> 00:35:47.000]  可不可以借錢給他
[00:35:47.000 --> 00:35:49.000]  讓他經歷困難
[00:35:49.000 --> 00:35:51.000]  周轉完
[00:35:51.000 --> 00:35:53.000]  然後還錢給教會
[00:35:53.000 --> 00:35:55.000]  給兩會的組織
[00:35:55.000 --> 00:35:57.000]  當時的決定
[00:35:57.000 --> 00:35:59.000]  他是主席
[00:35:59.000 --> 00:36:01.000]  但通過了
[00:36:01.000 --> 00:36:03.000]  是怎樣通過的
[00:36:03.000 --> 00:36:05.000]  是否整個委員會通過的
[00:36:05.000 --> 00:36:07.000]  即是你開會
[00:36:07.000 --> 00:36:09.000]  黃牧師上來通過
[00:36:09.000 --> 00:36:11.000]  是大家舉手的
[00:36:11.000 --> 00:36:13.000]  是大家舉手的
[00:36:13.000 --> 00:36:15.000]  是大家舉手的
[00:36:15.000 --> 00:36:17.000]  他是主席
[00:36:17.000 --> 00:36:19.000]  通過了之後
[00:36:19.000 --> 00:36:21.000]  就給了錢弟兄
[00:36:21.000 --> 00:36:23.000]  後來周轉完
[00:36:23.000 --> 00:36:25.000]  已經還了錢給教會
[00:36:25.000 --> 00:36:27.000]  一分一毫都沒有拖
[00:36:27.000 --> 00:36:29.000]  這是罪狀
[00:36:29.000 --> 00:36:31.000]  什麼罪狀
[00:36:31.000 --> 00:36:35.000]  就是私自挪用教會的款項
[00:36:35.000 --> 00:36:37.000]  經濟犯罪
[00:36:37.000 --> 00:36:41.000]  第一班人舉手不用負責
[00:36:41.000 --> 00:36:43.000]  你主席
[00:36:43.000 --> 00:36:45.000]  你負責
[00:36:45.000 --> 00:36:47.000]  最後找到這樣的罪
[00:36:47.000 --> 00:36:51.000]  就抓了他
[00:36:51.000 --> 00:36:57.000]  然後最可怕的是
[00:36:57.000 --> 00:37:03.000]  我覺得最可怕的
[00:37:03.000 --> 00:37:05.000]  都不是外面的人
[00:37:05.000 --> 00:37:07.000]  兩會裏面的人
[00:37:07.000 --> 00:37:09.000]  你看到訪問上網
[00:37:09.000 --> 00:37:11.000]  有很多的
[00:37:11.000 --> 00:37:15.000]  某某副主席
[00:37:15.000 --> 00:37:19.000]  我們教會是很重要的明星
[00:37:19.000 --> 00:37:21.000]  誰犯罪就抵他坐牢
[00:37:21.000 --> 00:37:23.000]  我們是很聖潔的
[00:37:23.000 --> 00:37:29.000]  很難看
[00:37:29.000 --> 00:37:31.000]  你猜他知不知道
[00:37:31.000 --> 00:37:33.000]  在中國裏面
[00:37:33.000 --> 00:37:35.000]  反對十字架
[00:37:35.000 --> 00:37:37.000]  他知道的
[00:37:37.000 --> 00:37:39.000]  他也受過
[00:37:39.000 --> 00:37:41.000]  但他猜不到這麼嚴重
[00:37:41.000 --> 00:37:43.000]  去年六月
[00:37:43.000 --> 00:37:45.000]  因為反對十字架
[00:37:45.000 --> 00:37:47.000]  我成為一個發起人
[00:37:47.000 --> 00:37:49.000]  我兩次發起人
[00:37:49.000 --> 00:37:51.000]  反對中國大陸政府
[00:37:51.000 --> 00:37:53.000]  拆十字架
[00:37:53.000 --> 00:37:55.000]  大概有五個發起人
[00:37:55.000 --> 00:37:57.000]  我是其中一個
[00:37:57.000 --> 00:37:59.000]  後來很多人簽名
[00:37:59.000 --> 00:38:01.000]  那時是七月就公佈出來
[00:38:05.000 --> 00:38:09.000]  早前就得到燕京大學的燕京上院邀請
[00:38:09.000 --> 00:38:11.000]  全院講座
[00:38:11.000 --> 00:38:13.000]  一直和院長來往
[00:38:13.000 --> 00:38:17.000]  七月出了之後
[00:38:17.000 --> 00:38:19.000]  突然間燕京上院院長
[00:38:19.000 --> 00:38:21.000]  全斷了
[00:38:21.000 --> 00:38:23.000]  沒有電郵
[00:38:23.000 --> 00:38:25.000]  不再回覆我
[00:38:25.000 --> 00:38:29.000]  我一直打電話給他
[00:38:29.000 --> 00:38:31.000]  一直都不回覆
[00:38:31.000 --> 00:38:33.000]  說好了什麼時候
[00:38:33.000 --> 00:38:35.000]  很早訂機票
[00:38:35.000 --> 00:38:37.000]  因為我去北京的機票
[00:38:37.000 --> 00:38:39.000]  和去印尼的機票
[00:38:39.000 --> 00:38:41.000]  很早就訂了
[00:38:41.000 --> 00:38:43.000]  為什麼突然間全斷了
[00:38:43.000 --> 00:38:45.000]  這樣也要去
[00:38:45.000 --> 00:38:47.000]  我就臨
[00:38:47.000 --> 00:38:49.000]  十月
[00:38:49.000 --> 00:38:51.000]  要上機
[00:38:51.000 --> 00:38:53.000]  我就問
[00:38:53.000 --> 00:38:55.000]  我明白你的情況
[00:38:55.000 --> 00:38:57.000]  如果你覺得我來燕京上院
[00:38:57.000 --> 00:38:59.000]  是不方便
[00:38:59.000 --> 00:39:01.000]  我就不來了
[00:39:01.000 --> 00:39:03.000]  突然間收到電郵
[00:39:03.000 --> 00:39:07.000]  教務處辦公室的一個幹事
[00:39:07.000 --> 00:39:09.000]  辦公室主任
[00:39:09.000 --> 00:39:11.000]  回覆我
[00:39:11.000 --> 00:39:13.000]  毛主席你來吧
[00:39:13.000 --> 00:39:15.000]  我們歡迎你
[00:39:15.000 --> 00:39:17.000]  不是院長回覆
