
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹主內平安
[00:27:03.000 --> 00:27:09.000]  不遲了 回到他的家中
[00:27:09.000 --> 00:27:16.000]  弟兄姊妹 主耶穌答應我們跟隨他的人
[00:27:16.000 --> 00:27:22.000]  可以得更豐盛的生命
[00:27:22.000 --> 00:27:24.000]  是什麼樣的生命
[00:27:24.000 --> 00:27:34.000]  聖經很清楚為我們展開一幅又一幅圖畫
[00:27:34.000 --> 00:27:42.000]  幫助我們辨認上帝在我們的生命當中
[00:27:42.000 --> 00:27:47.000]  他如何引領我們 又如何管教我們
[00:27:47.000 --> 00:27:55.000]  他如何保守我們 又如何看顧我們
[00:27:55.000 --> 00:27:59.000]  不是看環境 是看他
[00:27:59.000 --> 00:28:02.000]  不是看自己 是看他
[00:28:02.000 --> 00:28:06.000]  好木人來了
[00:28:06.000 --> 00:28:16.000]  他使我們得到更豐盛 沒有缺乏的生命
[00:28:16.000 --> 00:28:24.000]  感謝主讓我們有安靜 低頭 默討的片刻
[00:28:24.000 --> 00:28:32.000]  你親自祈禱 回應上帝對你所說的話
[00:28:32.000 --> 00:28:36.000]  感謝主
[00:28:36.000 --> 00:28:39.000]  我們今天的講道就停在這裡
[00:28:39.000 --> 00:28:43.000]  讓我們安靜 默討片刻
[00:28:43.000 --> 00:28:45.000]  謝謝大家
[00:28:45.000 --> 00:28:48.000]  字幕由Amara.org社區提供
[00:28:48.000 --> 00:29:00.000]  感謝支持 歡迎訂閱 轉發 打賞支持明鏡與點點欄目

