
[00:00:00.000 --> 00:00:08.400]  今天跟大家分享的經文是出自於《迦拉泰書》第六章
[00:23:16.400 --> 00:23:18.400]  這是不好的見證
[00:23:18.400 --> 00:23:21.400]  但經文所說的是什麼呢
[00:23:21.400 --> 00:23:25.400]  另外我又見過一個見證
[00:23:25.400 --> 00:23:28.400]  曾經有一些弟兄姐妹見到
[00:23:28.400 --> 00:23:31.400]  聽到教會的傳真機
[00:23:31.400 --> 00:23:33.400]  Fax Machine
[00:23:33.400 --> 00:23:35.400]  很多信徒不知道是什麼
[00:23:35.400 --> 00:23:37.400]  Fax Machine以前是傳真
[00:23:37.400 --> 00:23:40.400]  將文件放進去可以經電話線傳到另一邊
[00:23:40.400 --> 00:23:42.400]  教會的傳真機壞了
[00:23:42.400 --> 00:23:49.400]  於是有些弟兄姐妹特意走到一個大型的電器公司
[00:23:49.400 --> 00:23:55.400]  找了一部當時可以說最先進的傳真機
[00:23:55.400 --> 00:23:58.400]  不單止自己的銀河包買了回來
[00:23:58.400 --> 00:24:01.400]  而且送到教會
[00:24:01.400 --> 00:24:04.400]  並且買了這個Extended warranty
[00:24:04.400 --> 00:24:07.400]  並且把Ont的單據交給教會
[00:24:07.400 --> 00:24:09.400]  告訴教會
[00:24:09.400 --> 00:24:11.400]  這是我奉獻給教會
[00:24:11.400 --> 00:24:13.400]  希望能夠真正的教會用得著
[00:24:13.400 --> 00:24:17.400]  這就是我們今天所看的這段經文的要旨
[00:24:17.400 --> 00:24:19.400]  還有一樣東西
[00:24:19.400 --> 00:24:21.400]  又有另外一個見證
[00:24:21.400 --> 00:24:27.400]  曾經有一位牧者和一個信徒一起相約
[00:24:27.400 --> 00:24:29.400]  吃飯聊聊天
[00:24:29.400 --> 00:24:36.400]  大家一起在主旅分享討論的時間
[00:24:36.400 --> 00:24:40.400]  牧者和這個信徒說
[00:24:40.400 --> 00:24:42.400]  不如這樣吧
[00:24:42.400 --> 00:24:47.400]  這次你選擇你喜歡吃的菜式的地方
[00:24:47.400 --> 00:24:48.400]  餐廳
[00:24:48.400 --> 00:24:50.400]  然後我和你一起去
[00:24:50.400 --> 00:24:54.400]  於是這個弟兄找了一間他喜歡吃的餐廳
[00:24:54.400 --> 00:24:56.400]  和牧者一起去
[00:24:56.400 --> 00:24:59.400]  他們吃完之後
[00:24:59.400 --> 00:25:02.400]  這個弟兄爭著又要付錢
[00:25:02.400 --> 00:25:04.400]  但是這個牧者就這樣說
[00:25:04.400 --> 00:25:09.400]  弟兄,這次讓牧師來付錢吧
[00:25:09.400 --> 00:25:12.400]  這個弟兄說不行,牧師我要付錢
[00:25:12.400 --> 00:25:16.400]  因為你們做牧者,我們要去支持你
[00:25:16.400 --> 00:25:18.400]  帶你來吃好東西
[00:25:18.400 --> 00:25:20.400]  不單止我還要請你
[00:25:20.400 --> 00:25:22.400]  牧者說不要緊的
[00:25:22.400 --> 00:25:25.400]  牧師都可以請你回來
[00:25:25.400 --> 00:25:27.400]  大家彼此
[00:25:27.400 --> 00:25:29.400]  既然你喜歡吃的地方
[00:25:29.400 --> 00:25:33.400]  讓牧師請你吃一次好的午餐,好嗎
[00:25:33.400 --> 00:25:34.400]  這樣
[00:25:34.400 --> 00:25:36.400]  弟兄姐妹
[00:25:36.400 --> 00:25:40.400]  這段經文的主旨就在這裡
[00:25:40.400 --> 00:25:45.400]  教會怎樣能夠有進攻這個世界見證的能力
[00:25:45.400 --> 00:25:48.400]  不是做一些好事
[00:25:48.400 --> 00:25:54.400]  而是我們去怎樣彼此對對方的關懷
[00:25:54.400 --> 00:25:57.400]  並且去感恩
[00:25:57.400 --> 00:26:01.400]  看見你的熟齡生命上面
[00:26:01.400 --> 00:26:05.400]  怎樣對方為你去捨棄一切
[00:26:05.400 --> 00:26:07.400]  或者不要說捨棄一切
[00:26:07.400 --> 00:26:09.400]  竭盡所能
[00:26:09.400 --> 00:26:14.400]  去為你的熟齡生命的好處去付上
[00:26:14.400 --> 00:26:17.400]  所以你的回應,這就是感恩的回應
[00:26:17.400 --> 00:26:20.400]  一個信徒最有效去見證的就是
[00:26:20.400 --> 00:26:27.400]  能夠弟兄姐妹同時在上帝面前感謝神的恩典
[00:26:27.400 --> 00:26:28.400]  所以弟兄姐妹
[00:26:28.400 --> 00:26:31.400]  無論在教會內或者教會外
[00:26:31.400 --> 00:26:36.400]  我們要盡取地去見證我們屬神的子民
[00:26:36.400 --> 00:26:41.400]  要為主在這場熟齡的征戰上上演得精彩
[00:26:41.400 --> 00:26:47.400]  很在乎我們弟兄姐妹之間的接待動機
[00:26:47.400 --> 00:26:50.400]  當我們見到有木姐
[00:26:50.400 --> 00:26:52.400]  她肯教我們的時候
[00:26:52.400 --> 00:26:55.400]  她教不是隨便說一些東西
[00:26:55.400 --> 00:26:57.400]  而是她真的做了功課
[00:26:57.400 --> 00:27:00.400]  放時間去看我們的需要
[00:27:00.400 --> 00:27:03.400]  然後預備然後去介紹
[00:27:03.400 --> 00:27:05.400]  甚至她身體力行
[00:27:05.400 --> 00:27:07.400]  可能這個人是一個木姐
[00:27:07.400 --> 00:27:09.400]  全足的木姐
[00:27:09.400 --> 00:27:12.400]  但也可能她是一個教會的執事
[00:27:12.400 --> 00:27:17.400]  或者她可能是一個弟兄
[00:27:17.400 --> 00:27:23.400]  她同樣為弟兄姐妹的屬齡的需要
[00:27:23.400 --> 00:27:26.400]  去願意付出
[00:27:26.400 --> 00:27:31.400]  希望弟兄姐妹在敬拜上有一個好一點的敬拜
[00:27:31.400 --> 00:27:35.400]  在侍奉上面有多一些有效的途徑
[00:27:35.400 --> 00:27:39.400]  或者工具可以幫助
[00:27:39.400 --> 00:27:43.400]  能夠弟兄姐妹可以有更好的學習
[00:27:43.400 --> 00:27:45.400]  在熟齡的上面大家一起成長
[00:27:45.400 --> 00:27:48.400]  上帝看的
[00:27:48.400 --> 00:27:51.400]  要我們上演一場精彩的征戰
[00:27:51.400 --> 00:27:57.400]  就是要在這些時間去做出這些的見證
[00:27:57.400 --> 00:28:00.400]  我們可以在互相防守的時候作見證
[00:28:00.400 --> 00:28:02.400]  看看我們怎樣彼此的守望
[00:28:02.400 --> 00:28:04.400]  但我們也可以在正面的上面
[00:28:04.400 --> 00:28:07.400]  當大家直接受教的時候
[00:28:07.400 --> 00:28:11.400]  受教者和施教者之間的關係
[00:28:11.400 --> 00:28:17.400]  保羅就是要這樣去陳述給當時的加拉太教會的信徒
[00:28:17.400 --> 00:28:19.400]  讓他們去明白到
[00:28:19.400 --> 00:28:25.400]  這才是我們作見證的最重要的策略
[00:28:25.400 --> 00:28:30.400]  而不是做一些扭曲的神學
[00:28:30.400 --> 00:28:32.400]  教你錯誤的道路
[00:28:32.400 --> 00:28:34.400]  然後做一些儀式
[00:28:34.400 --> 00:28:36.400]  然後你就變成虔誠
[00:28:36.400 --> 00:28:37.400]  你就可以作見證
[00:28:37.400 --> 00:28:39.400]  不是的
[00:28:39.400 --> 00:28:42.400]  所以在這裡保羅給我們看見
[00:28:42.400 --> 00:28:44.400]  他的攻防兩者
[00:28:44.400 --> 00:28:49.400]  怎樣平衡地去展現在加拉太教會的信徒面前
[00:28:49.400 --> 00:28:52.400]  保羅明白到加拉太教會裡面
[00:28:52.400 --> 00:28:55.400]  不是所有的信徒都立懷心腸
[00:28:55.400 --> 00:29:00.400]  一定要走錯的信主道路
[00:29:00.400 --> 00:29:03.400]  有些是被誤導的
[00:29:03.400 --> 00:29:06.400]  所以願意挽回的
[00:29:06.400 --> 00:29:08.400]  保羅就在這樣的環境
[00:29:08.400 --> 00:29:12.400]  一個這麼有挑戰性被人攻擊的時候
[00:29:12.400 --> 00:29:15.400]  怎樣他們能夠重新鞏固起來
[00:29:15.400 --> 00:29:17.400]  而且有力量去做見證
[00:29:17.400 --> 00:29:19.400]  所以從這段經文裡面
[00:29:19.400 --> 00:29:21.400]  首先就給我們看見
[00:29:21.400 --> 00:29:26.400]  原來為對方付上最好的考量
[00:29:26.400 --> 00:29:31.400]  就是我們在整個福音策略的上面
[00:29:31.400 --> 00:29:37.400]  一個最積極進攻的策略和方式
[00:29:37.400 --> 00:29:43.400]  保羅在這裡不單只是介紹這個策略和方式
[00:29:43.400 --> 00:29:46.400]  而且他更進一步去告訴我們
[00:29:46.400 --> 00:29:49.400]  為什麼我們會這樣做
[00:29:49.400 --> 00:29:51.400]  這個就是第二點
[00:29:51.400 --> 00:29:53.400]  從第七節到第八節裡面
[00:29:53.400 --> 00:29:57.400]  我們看見原來當人怎樣去接待神
[00:29:57.400 --> 00:30:01.400]  也同時間看見接待大兄姊妹
[00:30:01.400 --> 00:30:03.400]  其實他們兩者之間
[00:30:03.400 --> 00:30:07.400]  其實有一個互惠的關係是存在的
[00:30:07.400 --> 00:30:13.400]  Reciprocity in God as of in God's people
[00:30:13.400 --> 00:30:15.400]  我們怎樣對上帝
[00:30:15.400 --> 00:30:17.400]  上帝又怎樣對我們
[00:30:17.400 --> 00:30:20.400]  然後同時我們又怎樣彼此相待
[00:30:20.400 --> 00:30:23.400]  我們先看這段經文說什麼
[00:30:23.400 --> 00:30:27.400]  我們再讀一下和合本第七和第八節
[00:30:27.400 --> 00:30:29.400]  我為大家讀出英文
[00:30:29.400 --> 00:30:31.400]  大家一起再讀第七至八節
[00:30:31.400 --> 00:30:33.400]  不要自欺
[00:30:33.400 --> 00:30:36.400]  上帝是興萬不得的
[00:30:36.400 --> 00:30:38.400]  人種的是什麼
[00:30:38.400 --> 00:30:40.400]  修的也是什麼
[00:30:40.400 --> 00:30:42.400]  信著情欲殺種的
[00:30:42.400 --> 00:30:45.400]  必從情欲修敗壞
[00:30:45.400 --> 00:30:47.400]  信著聖靈殺種的
[00:30:47.400 --> 00:30:51.400]  必從聖靈修永生
[00:30:51.400 --> 00:30:53.400]  不要自欺
[00:30:53.400 --> 00:30:56.400]  上帝不會被誣衊
[00:30:56.400 --> 00:31:01.400]  因為一個人會欲殺他所欲
[00:31:01.400 --> 00:31:06.400]  因為一個人會欲殺他自己的身體
[00:31:06.400 --> 00:31:09.400]  會欲殺身體的恐怖
[00:31:09.400 --> 00:31:12.400]  但一個人會欲殺神的生命
[00:31:12.400 --> 00:31:16.400]  會欲殺神的永生
[00:31:16.400 --> 00:31:22.400]  為什麼一個會接受主導的人
[00:31:22.400 --> 00:31:26.400]  會去為那些真是為他們
[00:31:26.400 --> 00:31:31.400]  思教的信徒能夠作最好的考量
[00:31:31.400 --> 00:31:34.400]  其實這個就反映出
[00:31:34.400 --> 00:31:39.400]  我們怎樣看我們對待神的態度
[00:31:39.400 --> 00:31:43.400]  保羅在第七至八節裏面
[00:31:43.400 --> 00:31:46.400]  其實告訴他們一開始
[00:31:46.400 --> 00:31:49.400]  不要自己欺騙自己
[00:31:49.400 --> 00:31:51.400]  不要被欺騙
[00:31:51.400 --> 00:31:53.400]  神是興萬不得的
[00:31:53.400 --> 00:31:55.400]  為什麼保羅要一開始
[00:31:55.400 --> 00:31:58.400]  在這裏說出這個介紹呢
[00:31:58.400 --> 00:32:00.400]  不要自欺
[00:32:00.400 --> 00:32:02.400]  其實這個字眼可以解釋為
[00:32:02.400 --> 00:32:07.400]  不要在真理上遊離朗蕩
[00:32:07.400 --> 00:32:10.400]  或者遠離真理
[00:32:10.400 --> 00:32:14.400]  在真理裏面閃閃縮縮走位
[00:32:14.400 --> 00:32:17.400]  看看怎樣可以避重就輕
[00:32:17.400 --> 00:32:22.400]  這個字眼就是不要自欺的意思
[00:32:22.400 --> 00:32:25.400]  保羅其實在這裏想說一件事
[00:32:25.400 --> 00:32:27.400]  我們作為信徒
[00:32:27.400 --> 00:32:31.400]  其實你和我與上帝的關係
[00:32:31.400 --> 00:32:34.400]  其實也同時反映著
[00:32:34.400 --> 00:32:38.400]  你和我之間怎樣對待之間的關係
[00:32:38.400 --> 00:32:41.400]  如果我們對神的關係
[00:32:41.400 --> 00:32:44.400]  以為神所要做的事
[00:32:44.400 --> 00:32:47.400]  我們可以閃閃縮縮左閃右避
[00:32:47.400 --> 00:32:50.400]  可以不做,做少一點
[00:32:50.400 --> 00:32:53.400]  如果是這樣的態度來計
[00:32:53.400 --> 00:32:55.400]  其實很容易我們都顯露到
[00:32:55.400 --> 00:32:59.400]  在和弟兄姊妹之間的關係當中
[00:32:59.400 --> 00:33:01.400]  上帝怎樣對我們呢
[00:33:01.400 --> 00:33:06.400]  上帝對我們可以說是無微不至
[00:33:06.400 --> 00:33:11.400]  上帝由創造以至於他的靈進入到
[00:33:11.400 --> 00:33:15.400]  我們的生命當中成為活人
[00:33:15.400 --> 00:33:17.400]  到後來人犯罪
[00:33:17.400 --> 00:33:22.400]  神有下怎樣好仔細地去考慮到
[00:33:22.400 --> 00:33:26.400]  幫助我們脫離這個罪的緊鎖
[00:33:26.400 --> 00:33:31.400]  甚至犧牲了他的兒子耶穌基督
[00:33:31.400 --> 00:33:33.400]  在十字架上面
[00:33:33.400 --> 00:33:36.400]  讓耶穌基督甘心去成就
[00:33:36.400 --> 00:33:41.400]  這份上帝要拯救人的心思意念
[00:33:41.400 --> 00:33:45.400]  上帝可以說是做到盡
[00:33:45.400 --> 00:33:47.400]  弟姊妹你沒聽錯
[00:33:47.400 --> 00:33:48.400]  強調這三個字
[00:33:48.400 --> 00:33:50.400]  做到盡
[00:33:50.400 --> 00:33:52.400]  當上帝做到盡的時候
[00:33:52.400 --> 00:33:54.400]  我們作為神的子民
[00:33:54.400 --> 00:33:57.400]  我們能不能體會到上帝
[00:33:57.400 --> 00:34:01.400]  做到盡這份心意呢
[00:34:01.400 --> 00:34:04.400]  我們不要當上帝是傻的
[00:34:04.400 --> 00:34:05.400]  這句說話
[00:34:05.400 --> 00:34:08.400]  上帝是輕慢不得的
[00:34:08.400 --> 00:34:11.400]  用廣東話的俗語就是這樣說
[00:34:11.400 --> 00:34:15.400]  我們對上帝不要瞄準瞄善
[00:34:15.400 --> 00:34:19.400]  或者以為蒙混過關可以
[00:34:19.400 --> 00:34:21.400]  上帝其實很清楚一切
[00:34:21.400 --> 00:34:24.400]  你的心思意念是怎樣對上帝
[00:34:24.400 --> 00:34:27.400]  上帝是很明白的
[00:34:27.400 --> 00:34:29.400]  有時我們對其他的人
[00:34:29.400 --> 00:34:30.400]  人家怎樣對我
[00:34:30.400 --> 00:34:33.400]  可能我們未必清楚人家怎樣對我
[00:34:33.400 --> 00:34:38.400]  但上帝其實看得很清楚我們怎樣對他
[00:34:38.400 --> 00:34:43.400]  上帝其實對著我們已經做到盡
[00:34:43.400 --> 00:34:47.400]  我們有沒有帶著這份上帝對我們
[00:34:47.400 --> 00:34:49.400]  做到盡這份心態
[00:34:49.400 --> 00:34:54.400]  同樣向我們身邊那些肯真的施教的人
[00:34:54.400 --> 00:34:58.400]  這樣去思想
[00:34:58.400 --> 00:35:00.400]  那個可能是牧師
[00:35:00.400 --> 00:35:01.400]  可能是一個傳道人
[00:35:01.400 --> 00:35:03.400]  可能是你父母
[00:35:03.400 --> 00:35:04.400]  他們大家一起信著
[00:35:04.400 --> 00:35:06.400]  都是想你成長起來
[00:35:06.400 --> 00:35:08.400]  甚至可能是你教會的執事
[00:35:08.400 --> 00:35:12.400]  可能是你身邊一個弟兄的姊妹
[00:35:12.400 --> 00:35:14.400]  我們有沒有帶著這份
[00:35:14.400 --> 00:35:18.400]  為他最好的熟齡生命的考量
[00:35:18.400 --> 00:35:21.400]  去對待他做到盡呢
[00:35:21.400 --> 00:35:24.400]  做到盡我在這裡要多說一點
[00:35:24.400 --> 00:35:27.400]  做到盡的意思不是代表
[00:35:27.400 --> 00:35:31.400]  你真的不做都要去奉獻
[00:35:31.400 --> 00:35:33.400]  去奉獻討好他
[00:35:33.400 --> 00:35:34.400]  不是
[00:35:34.400 --> 00:35:36.400]  有些信徒是這樣的
[00:35:36.400 --> 00:35:38.400]  明明自己做不到
[00:35:38.400 --> 00:35:41.400]  財力做不到的東西
[00:35:41.400 --> 00:35:43.400]  他會見到誰信徒
[00:35:43.400 --> 00:35:47.400]  對於那個牧者或者弟兄那個姊妹
[00:35:47.400 --> 00:35:49.400]  他這麼關懷我
[00:35:49.400 --> 00:35:52.400]  我回報他多少
[00:35:52.400 --> 00:35:54.400]  我做不到
[00:35:54.400 --> 00:35:55.400]  我經濟做不到
[00:35:55.400 --> 00:35:57.400]  他只會借他做
[00:35:57.400 --> 00:35:58.400]  不需要的
[00:35:58.400 --> 00:36:02.400]  在這裡我想強調一點
[00:36:02.400 --> 00:36:07.400]  當神的子民體會到
[00:36:07.400 --> 00:36:10.400]  父神他的心怎樣對待我們的時候
[00:36:10.400 --> 00:36:14.400]  你用這份心去對待就可以了
[00:36:14.400 --> 00:36:16.400]  不單止是對待上帝
[00:36:16.400 --> 00:36:18.400]  而是對待我身邊的弟兄姊妹
[00:36:18.400 --> 00:36:22.400]  他肯教你花時間去為你施良的人
[00:36:22.400 --> 00:36:25.400]  如果我們不是這樣的時候
[00:36:25.400 --> 00:36:28.400]  打算做些門面功夫
[00:36:28.400 --> 00:36:32.400]  掩飾自己好像很虔誠
[00:36:32.400 --> 00:36:33.400]  其實實質上
[00:36:33.400 --> 00:36:36.400]  心裡是不願意或者沒有能力做
[00:36:36.400 --> 00:36:38.400]  而勉強去做的時候
[00:36:38.400 --> 00:36:41.400]  或者爭取一些跟其他人一樣
[00:36:41.400 --> 00:36:44.400]  你都很懂得去尊重牧者
[00:36:44.400 --> 00:36:46.400]  或者尊重誰
[00:36:46.400 --> 00:36:48.400]  這些讚許
[00:36:48.400 --> 00:36:49.400]  如果你是這樣
[00:36:49.400 --> 00:36:52.400]  你就已經錯了
[00:36:52.400 --> 00:36:55.400]  有沒有回應剛才我所說的例子
[00:36:55.400 --> 00:37:01.400]  弟兄奉獻一部36吋壞的壞電視給教會
[00:37:01.400 --> 00:37:03.400]  他自己表現出
[00:37:03.400 --> 00:37:06.400]  嘩!多麼虔誠
[00:37:06.400 --> 00:37:10.400]  沒有人肯奉獻一部36吋大電視
[00:37:10.400 --> 00:37:11.400]  在20多年前
[00:37:11.400 --> 00:37:13.400]  20多年前一部36吋的大電視
[00:37:13.400 --> 00:37:15.400]  是非常貴的
[00:37:15.400 --> 00:37:20.400]  等同於現在買一部薄的電視機
[00:37:20.400 --> 00:37:23.400]  掛在一張100吋
[00:37:23.400 --> 00:37:25.400]  100K的
[00:37:25.400 --> 00:37:27.400]  那時候是這樣的價錢
[00:37:27.400 --> 00:37:29.400]  比喻一下
[00:37:29.400 --> 00:37:31.400]  我不知道現在的價錢是怎樣
[00:37:31.400 --> 00:37:32.400]  以前是很貴的
[00:37:32.400 --> 00:37:34.400]  一千多二千元一部
[00:37:34.400 --> 00:37:36.400]  弟兄姊妹
[00:37:36.400 --> 00:37:39.400]  他是否在做一些門面的事
[00:37:39.400 --> 00:37:42.400]  打算蒙混過關
[00:37:42.400 --> 00:37:46.400]  在上帝面前掩掩養養
[00:37:46.400 --> 00:37:49.400]  表現出自己好像很虔誠
[00:37:49.400 --> 00:37:51.400]  上帝一野看得穿
[00:37:51.400 --> 00:37:52.400]  所以保羅接著說
[00:37:52.400 --> 00:37:53.400]  人中的是什麼
[00:37:53.400 --> 00:37:54.400]  修的是什麼
[00:37:54.400 --> 00:37:56.400]  信著情欲中的
[00:37:56.400 --> 00:37:58.400]  必從情欲敗壞
[00:37:58.400 --> 00:38:00.400]  信著聖靈殺中的
[00:38:00.400 --> 00:38:03.400]  必從聖靈修永生
[00:38:03.400 --> 00:38:05.400]  保羅在這裡其實
[00:38:05.400 --> 00:38:07.400]  藉著第八節的經文
[00:38:07.400 --> 00:38:09.400]  其實就解釋人中的是什麼
[00:38:09.400 --> 00:38:11.400]  修的是什麼的意思
[00:38:11.400 --> 00:38:15.400]  他用了兩句的排比句
[00:38:15.400 --> 00:38:18.400]  去做了一個組合
[00:38:18.400 --> 00:38:20.400]  去解釋人中的是什麼
[00:38:20.400 --> 00:38:21.400]  修的是什麼
[00:38:21.400 --> 00:38:23.400]  是什麼意思
[00:38:23.400 --> 00:38:27.400]  看起來是一個龍耕的一個比喻
[00:38:27.400 --> 00:38:29.400]  保羅用一些的比喻其實很簡單
[00:38:29.400 --> 00:38:31.400]  在你身邊隨時出現的
[00:38:31.400 --> 00:38:33.400]  好像今天差不多
[00:38:33.400 --> 00:38:35.400]  拿手提電話按上網
[00:38:35.400 --> 00:38:37.400]  差不多的意思
[00:38:37.400 --> 00:38:41.400]  他用一個龍耕的一個比喻
[00:38:41.400 --> 00:38:43.400]  人中的是什麼
[00:38:43.400 --> 00:38:45.400]  修的是什麼
[00:38:45.400 --> 00:38:47.400]  那中什麼收什麼
[00:38:47.400 --> 00:38:48.400]  我們來看看
[00:38:48.400 --> 00:38:53.400]  原來他說信著情欲去殺中的
[00:38:53.400 --> 00:38:55.400]  收出來的是什麼
[00:38:55.400 --> 00:39:00.400]  就是由情欲所生長出來的敗壞
[00:39:00.400 --> 00:39:04.400]  如果是信著聖靈殺中去中的東西
[00:39:04.400 --> 00:39:08.400]  就會從聖靈那裡收出永生出來
[00:39:08.400 --> 00:39:11.400]  保羅做了這個比喻
[00:39:11.400 --> 00:39:15.400]  其實我們可以去看
[00:39:15.400 --> 00:39:17.400]  其實在新約的聖經裡面
[00:39:17.400 --> 00:39:20.400]  譬如馬可福音第四章第八節
[00:39:20.400 --> 00:39:24.400]  或者路加福音第八章八節的裡面
[00:39:24.400 --> 00:39:27.400]  其實同樣耶穌說了這個殺中的比喻
[00:39:27.400 --> 00:39:30.400]  其實保羅是用了類似的比喻
[00:39:30.400 --> 00:39:33.400]  究竟保羅是不是聽過這個比喻
[00:39:33.400 --> 00:39:35.400]  我不敢這麼說
[00:39:35.400 --> 00:39:38.400]  但是保羅直接用龍耕的例子
[00:39:38.400 --> 00:39:40.400]  去告訴他知道
[00:39:40.400 --> 00:39:43.400]  種就只有一種
[00:39:43.400 --> 00:39:45.400]  神的道理
[00:39:45.400 --> 00:39:48.400]  神的道理殺下去
[00:39:48.400 --> 00:39:50.400]  就好像耶穌的比喻
[00:39:50.400 --> 00:39:53.400]  殺種的時候都是同一種種
[00:39:53.400 --> 00:39:56.400]  不過地就有不同的素質
[00:39:56.400 --> 00:39:57.400]  什麼地
[00:39:57.400 --> 00:39:59.400]  有情慾的地
[00:39:59.400 --> 00:40:02.400]  有屬靈的地
[00:40:02.400 --> 00:40:04.400]  有聖靈的地
[00:40:04.400 --> 00:40:06.400]  兩種不同的地
[00:40:06.400 --> 00:40:09.400]  耶穌的比喻就有四種地
[00:40:09.400 --> 00:40:11.400]  荊棘之下的地
[00:40:11.400 --> 00:40:15.400]  路旁那些踩到硬梆梆的地
[00:40:15.400 --> 00:40:17.400]  有些就很土
[00:40:17.400 --> 00:40:19.400]  有些是淺土
[00:40:19.400 --> 00:40:21.400]  那些哪一種地
[00:40:21.400 --> 00:40:23.400]  耶穌那裡有他的介紹
[00:40:23.400 --> 00:40:26.400]  保羅在這裡介紹只有兩種地
[00:40:26.400 --> 00:40:31.400]  這兩種地情慾和靈
[00:40:31.400 --> 00:40:32.400]  就是一種
[00:40:32.400 --> 00:40:35.400]  但是殺下去這兩種不同的地
[00:40:35.400 --> 00:40:40.400]  就受著這種不同的土質
[00:40:40.400 --> 00:40:42.400]  情慾的土質
[00:40:42.400 --> 00:40:45.400]  和聖靈的土質
[00:40:45.400 --> 00:40:47.400]  就引入了出來
[00:40:47.400 --> 00:40:49.400]  有些不同的果
[00:40:49.400 --> 00:40:50.400]  那你就說
[00:40:50.400 --> 00:40:52.400]  都是一種種子
[00:40:52.400 --> 00:40:54.400]  為什麼果不同了
[00:40:54.400 --> 00:40:55.400]  是的
[00:40:55.400 --> 00:40:58.400]  這種果裡面的質素不同了
[00:40:58.400 --> 00:41:01.400]  我用一個簡單的比喻
[00:41:01.400 --> 00:41:05.400]  如果你落在一些很秀碩的地出來
[00:41:05.400 --> 00:41:07.400]  生出來也有果的
[00:41:07.400 --> 00:41:11.400]  譬如我們放一個橙的種子進去
[00:41:11.400 --> 00:41:12.400]  秀碩的土地種出來
[00:41:12.400 --> 00:41:13.400]  都是一個橙
[00:41:13.400 --> 00:41:14.400]  不過橙不甜
[00:41:14.400 --> 00:41:16.400]  乾水
[00:41:16.400 --> 00:41:20.400]  但是如果在一幅肥美的土地裡面
[00:41:20.400 --> 00:41:22.400]  加州甜橙怎麼樣
[00:41:22.400 --> 00:41:24.400]  因為加州陽光夠
[00:41:24.400 --> 00:41:25.400]  水分夠
[00:41:25.400 --> 00:41:27.400]  現在不是多夠
[00:41:27.400 --> 00:41:30.400]  陽光夠土壤肥沃的時候
[00:41:30.400 --> 00:41:31.400]  種出來的橙
[00:41:31.400 --> 00:41:34.400]  就會又多汁又甜
[00:41:34.400 --> 00:41:38.400]  這個就是一個龍耕的比喻
[00:41:38.400 --> 00:41:41.400]  保羅在這裡告訴我們
[00:41:41.400 --> 00:41:43.400]  當一個人
[00:41:43.400 --> 00:41:47.400]  如果有上帝同樣的道理來到他們當中
[00:41:47.400 --> 00:41:48.400]  上帝不倫識的
[00:41:48.400 --> 00:41:52.400]  每個人都可以聽到同樣神的道理
[00:41:52.400 --> 00:41:53.400]  在哪裡找
[00:41:53.400 --> 00:41:54.400]  不是
[00:41:54.400 --> 00:41:55.400]  牧師伯孝
[00:41:55.400 --> 00:41:56.400]  在聖經裡面找得到的
[00:41:56.400 --> 00:41:58.400]  在聖經裡面找得到的
[00:41:58.400 --> 00:41:59.400]  你可以讀一讀
[00:41:59.400 --> 00:42:00.400]  讀的時候
[00:42:00.400 --> 00:42:03.400]  如果你讓這些神的道理
[00:42:03.400 --> 00:42:08.400]  在你這片有精靈內注的土壤
[00:42:08.400 --> 00:42:10.400]  去慢慢引玉成長
[00:42:10.400 --> 00:42:13.400]  出來的就是永生
[00:42:13.400 --> 00:42:16.400]  但是如果你是那片
[00:42:16.400 --> 00:42:19.400]  偷偷摸摸鬼鬼祟祟
[00:42:19.400 --> 00:42:23.400]  以為在上帝的面前瞄準瞄舌
[00:42:23.400 --> 00:42:24.400]  然後怎麼樣
[00:42:24.400 --> 00:42:26.400]  上帝想做的事
[00:42:26.400 --> 00:42:27.400]  我又不太想做
[00:42:27.400 --> 00:42:29.400]  不過掩掩眼睛做一點
[00:42:29.400 --> 00:42:32.400]  送個大電視不過壞的
[00:42:32.400 --> 00:42:34.400]  如果是這樣的時候
[00:42:34.400 --> 00:42:37.400]  原來你的情慾在生長栽培中
[00:42:37.400 --> 00:42:41.400]  將原本好的種子都變成一個
[00:42:41.400 --> 00:42:44.400]  不能夠成長的正常的果子
[00:42:44.400 --> 00:42:47.400]  而這個果子可能更加不能吃的
[00:42:47.400 --> 00:42:51.400]  你就不能夠賴那粒種子的問題
[00:42:51.400 --> 00:42:55.400]  賴的就是你這片的土地
[00:42:55.400 --> 00:42:58.400]  所以從這段聖經裡面
[00:42:58.400 --> 00:43:00.400]  就告訴我們知道
[00:43:00.400 --> 00:43:03.400]  一個人為什麼會願意
[00:43:03.400 --> 00:43:06.400]  真的為那些肯施教你的人
[00:43:06.400 --> 00:43:09.400]  能夠他的最大的好處
[00:43:09.400 --> 00:43:12.400]  能夠同樣去付出呢
[00:43:12.400 --> 00:43:14.400]  而且是一種彼此的付出
[00:43:14.400 --> 00:43:16.400]  不是單兩個付出
[00:43:16.400 --> 00:43:18.400]  為什麼他會肯這樣做
[00:43:18.400 --> 00:43:21.400]  因為他的生命有了上帝的
[00:43:21.400 --> 00:43:25.400]  人肉的聖靈屬性在他裡面
[00:43:25.400 --> 00:43:26.400]  哪知道
[00:43:26.400 --> 00:43:28.400]  就像我們前文所說的第六章
[00:43:28.400 --> 00:43:29.400]  一至五節裡面
[00:43:29.400 --> 00:43:33.400]  其中要說到這個聖靈的果子
