
[00:00:00.000 --> 00:00:07.000]  《尼加書》是十二仙之書的第六部
[00:21:39.000 --> 00:21:43.000]  他說以色列人將會在灰塵中打滾
[00:21:43.000 --> 00:21:45.000]  我們知道以色列人
[00:21:45.000 --> 00:21:48.000]  希瑪蒙灰是什麼意思
[00:21:48.000 --> 00:21:50.000]  代表哀動
[00:21:50.000 --> 00:21:53.000]  意思就是說你們這些以色列人不要這麼開心
[00:21:53.000 --> 00:21:57.000]  你們很快就有哀動的事來到你們當中
[00:21:57.000 --> 00:22:02.000]  在一章十二節又講到有一個地方叫做馬律
[00:22:02.000 --> 00:22:04.000]  在希伯來文
[00:22:04.000 --> 00:22:07.000]  Mara 和 Mer 都是同一個字根
[00:22:07.000 --> 00:22:11.000]  所以這裡是講Mara 和 Mer 的意思
[00:22:11.000 --> 00:22:13.000]  就是苦楚痛苦的意思
[00:22:13.000 --> 00:22:18.000]  就是說你們將來都會有痛楚和痛苦來到你們當中
[00:22:18.000 --> 00:22:24.000]  這一段的經文是一章十節至一章十五節
[00:22:24.000 --> 00:22:26.000]  就是用地方名來罵以色列人
[00:22:26.000 --> 00:22:31.000]  但是一頭一尾原來是有典故的
[00:22:31.000 --> 00:22:33.000]  在第一章十節
[00:22:33.000 --> 00:22:37.000]  經文說不要再加特報告
[00:22:37.000 --> 00:22:40.000]  猶太人一聽就明白是什麼意思
[00:22:40.000 --> 00:22:47.000]  因為這一節的經文是大衛的哀歌裡面的第一節的經文
[00:22:47.000 --> 00:22:50.000]  大衛追調蘇羅
[00:22:50.000 --> 00:22:51.000]  蘇羅死了之後
[00:22:51.000 --> 00:22:59.000]  第一句就說你不要再加特報告這些事
[00:22:59.000 --> 00:23:01.000]  因為是一個哀歌
[00:23:01.000 --> 00:23:04.000]  猶太人一聽就明白是有關哀調
[00:23:04.000 --> 00:23:08.000]  而加特和報告兩個字也是同音
[00:23:08.000 --> 00:23:09.000]  很有趣
[00:23:09.000 --> 00:23:13.000]  所以就說以色列人你們將來很快就要哀調
[00:23:13.000 --> 00:23:16.000]  好像大衛哀調蘇羅一樣
[00:23:16.000 --> 00:23:23.000]  最後一章十五節就說到有一個地方叫阿道蘭
[00:23:23.000 --> 00:23:25.000]  也是和大衛有關
[00:23:25.000 --> 00:23:27.000]  大衛被人追殺
[00:23:27.000 --> 00:23:31.000]  躲藏在一個阿道蘭的洞裡
[00:23:31.000 --> 00:23:36.000]  阿道蘭的意思就是避難所的意思
[00:23:36.000 --> 00:23:41.000]  也就是說以色列人你們現在是尊貴的人
[00:23:41.000 --> 00:23:45.000]  你們將來就會躲藏在一個洞裡避難
[00:23:45.000 --> 00:23:50.000]  這就是尼迦先知的訊息
[00:23:50.000 --> 00:23:55.000]  第二章不再說向神的罪
[00:23:55.000 --> 00:23:57.000]  是人與人之間的罪
[00:23:57.000 --> 00:24:01.000]  很多時候我們經常說我們和人的關係
[00:24:01.000 --> 00:24:04.000]  是反映出我們和神的關係
[00:24:04.000 --> 00:24:06.000]  尼迦書第一第二章也是一樣
[00:24:06.000 --> 00:24:12.000]  說完向神的不公義就說是向人的不公義
[00:24:12.000 --> 00:24:17.000]  尼迦書二章一節說以色列人還沒起床
[00:24:17.000 --> 00:24:22.000]  在床上已經在想怎樣去霸佔人家的土地
[00:24:22.000 --> 00:24:25.000]  人家的房屋人家的產業
[00:24:25.000 --> 00:24:30.000]  在二章八節說他們搶劫那些安然度過的人
[00:24:30.000 --> 00:24:32.000]  什麼叫做安然經過的人
[00:24:32.000 --> 00:24:36.000]  平平安安經過你的地的人那些旅客
[00:24:36.000 --> 00:24:39.000]  我們現在去地方去旅行
[00:24:39.000 --> 00:24:41.000]  有很多時候都很害怕
[00:24:41.000 --> 00:24:46.000]  尤其是窮的地方針對旅客來搶劫你們
[00:24:46.000 --> 00:24:48.000]  以色列人也是一樣
[00:24:48.000 --> 00:24:53.000]  二章九節說以色列人欺壓孤兒寡婦
[00:24:53.000 --> 00:24:56.000]  這些都是對人不公義的罪
[00:24:56.000 --> 00:24:58.000]  去到第三章
[00:24:58.000 --> 00:25:02.000]  第三章是說到領袖的罪
[00:25:02.000 --> 00:25:05.000]  長官官長他們怎樣
[00:25:05.000 --> 00:25:06.000]  收乞錢
[00:25:06.000 --> 00:25:08.000]  神說你們收乞錢
[00:25:08.000 --> 00:25:10.000]  就好像吃我們的肉
[00:25:10.000 --> 00:25:12.000]  剝他們的皮一樣
[00:25:12.000 --> 00:25:14.000]  我們中文說什麼
[00:25:14.000 --> 00:25:16.000]  吃人不吐骨
[00:25:16.000 --> 00:25:19.000]  這些官長就是收乞錢
[00:25:19.000 --> 00:25:20.000]  吃人不吐骨
[00:25:20.000 --> 00:25:24.000]  還有說有先知的罪
[00:25:24.000 --> 00:25:25.000]  先知做什麼
[00:25:25.000 --> 00:25:27.000]  你給錢他就報平安
[00:25:27.000 --> 00:25:29.000]  說你有平安
[00:25:29.000 --> 00:25:32.000]  你不給錢他他就攻擊你
[00:25:32.000 --> 00:25:36.000]  經文說他們必遭遇黑夜
[00:25:36.000 --> 00:25:40.000]  先知是看到神的亮光
[00:25:40.000 --> 00:25:42.000]  先知是看到神的異象
[00:25:42.000 --> 00:25:44.000]  看到神的密使
[00:25:44.000 --> 00:25:46.000]  一個先知在黑夜裡
[00:25:46.000 --> 00:25:47.000]  瞎摸摸
[00:25:47.000 --> 00:25:49.000]  什麼都看不到
[00:25:49.000 --> 00:25:51.000]  這個就是當時的先知
[00:25:51.000 --> 00:25:53.000]  還有就是祭司
[00:25:53.000 --> 00:25:57.000]  祭司是顧家私奉賄
[00:25:57.000 --> 00:25:59.000]  又是你給錢他
[00:25:59.000 --> 00:26:01.000]  他就有話說有教導
[00:26:01.000 --> 00:26:03.000]  你不給錢他
[00:26:03.000 --> 00:26:05.000]  他就閉門跟
[00:26:05.000 --> 00:26:06.000]  都不出聲
[00:26:06.000 --> 00:26:09.000]  神說這些首領
[00:26:09.000 --> 00:26:12.000]  我不會應允他們的要求
[00:26:12.000 --> 00:26:14.000]  他們說什麼我都不會應允
[00:26:14.000 --> 00:26:17.000]  我還會向他們掩面不汗
[00:26:17.000 --> 00:26:21.000]  這就是尼加書三章四節和七節
[00:26:21.000 --> 00:26:23.000]  神是這樣說的
[00:26:23.000 --> 00:26:26.000]  說完了
[00:26:26.000 --> 00:26:28.000]  以色列人的不公義
[00:26:28.000 --> 00:26:30.000]  不公平
[00:26:30.000 --> 00:26:32.000]  神說讓我給你們看看
[00:26:32.000 --> 00:26:36.000]  去到末世真正的公義會是怎樣
[00:26:36.000 --> 00:26:39.000]  在尼加書四章和五章
[00:26:39.000 --> 00:26:41.000]  神就說到
[00:26:41.000 --> 00:26:45.000]  末世將會有尼賽亞來到世上
[00:26:45.000 --> 00:26:48.000]  耶穌基督會建立他的國度
[00:26:48.000 --> 00:26:51.000]  聖殿會建立在石安山
[00:26:51.000 --> 00:26:53.000]  萬民都要來敬拜
[00:26:53.000 --> 00:26:57.000]  當時會得太平盛世
[00:26:57.000 --> 00:26:58.000]  這兩節的經文
[00:26:58.000 --> 00:27:00.000]  我跟大家說過很多次
[00:27:00.000 --> 00:27:03.000]  就是刀會打成泥頭
[00:27:03.000 --> 00:27:06.000]  槍會打成鐮刀
[00:27:06.000 --> 00:27:09.000]  打仗的武器變成耕田的用具
[00:27:09.000 --> 00:27:10.000]  為什麼
[00:27:10.000 --> 00:27:12.000]  沒有戰爭打
[00:27:12.000 --> 00:27:14.000]  這個國不會攻打那個國
[00:27:14.000 --> 00:27:16.000]  不會再有戰爭
[00:27:16.000 --> 00:27:18.000]  一片和平
[00:27:18.000 --> 00:27:20.000]  還有公義
[00:27:20.000 --> 00:27:24.000]  主必將他的道教訓我們
[00:27:24.000 --> 00:27:26.000]  耶穌基督親自教訓我們
[00:27:26.000 --> 00:27:31.000]  他必在多國的民眾施行審判
[00:27:31.000 --> 00:27:35.000]  為遠方強盛的國斷定是非
[00:27:35.000 --> 00:27:38.000]  耶穌基督親自來審判
[00:27:38.000 --> 00:27:40.000]  親自來斷定是非
[00:27:40.000 --> 00:27:42.000]  你想有沒有公義
[00:27:42.000 --> 00:27:45.000]  這就是我和我兩個女兒說
[00:27:45.000 --> 00:27:47.000]  現在這個世界沒有公義
[00:27:47.000 --> 00:27:48.000]  你要有公義
[00:27:48.000 --> 00:27:51.000]  等到將來耶穌基督回來建立他的國
[00:27:51.000 --> 00:27:53.000]  有公義
[00:27:53.000 --> 00:27:56.000]  因為耶穌基督會親自審判
[00:27:56.000 --> 00:27:58.000]  會親自斷定
[00:27:58.000 --> 00:28:00.000]  在尼加書四章七節
[00:28:00.000 --> 00:28:03.000]  還說耶和華要在石安山作王
[00:28:03.000 --> 00:28:05.000]  治理他們
[00:28:05.000 --> 00:28:08.000]  從今直到永遠
[00:28:08.000 --> 00:28:12.000]  尼加書的四章一至三節
[00:28:12.000 --> 00:28:16.000]  和以賽亞書的二章二至四節
[00:28:16.000 --> 00:28:19.000]  差不多是一模一樣
[00:28:19.000 --> 00:28:21.000]  很多的聖經學者
[00:28:21.000 --> 00:28:24.000]  解經家都爭論不休
[00:28:24.000 --> 00:28:26.000]  究竟是誰抄誰呢
[00:28:26.000 --> 00:28:27.000]  他們說
[00:28:27.000 --> 00:28:29.000]  是以賽亞抄尼加
[00:28:29.000 --> 00:28:31.000]  還是尼加抄以賽亞
[00:28:31.000 --> 00:28:34.000]  一定要有人抄嗎
[00:28:34.000 --> 00:28:37.000]  兩個先知都得到神的密使
[00:28:37.000 --> 00:28:41.000]  兩個先知都得到同一位聖靈的密使
[00:28:41.000 --> 00:28:43.000]  說的話是不是一樣
[00:28:43.000 --> 00:28:44.000]  當然了
[00:28:44.000 --> 00:28:46.000]  同一位的聖靈
[00:28:46.000 --> 00:28:49.000]  所以不需要抄大家
[00:28:49.000 --> 00:28:53.000]  神在一至三章要求有公義
[00:28:53.000 --> 00:28:55.000]  找不到公義
[00:28:55.000 --> 00:28:57.000]  神在四至五章說
[00:28:57.000 --> 00:29:00.000]  我給你們看看將來的公義會是怎樣
[00:29:00.000 --> 00:29:02.000]  去到第六章
[00:29:02.000 --> 00:29:05.000]  突然間改變了
[00:29:05.000 --> 00:29:08.000]  是一個法庭的格式
[00:29:08.000 --> 00:29:10.000]  一個法庭的情景
[00:29:10.000 --> 00:29:12.000]  主控官是誰
[00:29:12.000 --> 00:29:15.000]  控方的律師是神自己
[00:29:15.000 --> 00:29:19.000]  辯方的律師是尼加先知
[00:29:19.000 --> 00:29:21.000]  對簿公堂
[00:29:21.000 --> 00:29:23.000]  神說我做了什麼
[00:29:23.000 --> 00:29:26.000]  你們這麼討厭我這麼煩厭我
[00:29:26.000 --> 00:29:30.000]  神說我從埃及地帶你們出來
[00:29:30.000 --> 00:29:32.000]  從集庭到吉甲
[00:29:32.000 --> 00:29:36.000]  我帶你們進入迦南地
[00:29:36.000 --> 00:29:39.000]  我帶你們進入應許之地
[00:29:39.000 --> 00:29:41.000]  你們知道我是公義的神
[00:29:41.000 --> 00:29:44.000]  你知道我向你們要的是什麼
[00:29:44.000 --> 00:29:47.000]  就是要你們有公義
[00:29:47.000 --> 00:29:51.000]  但是他所得到的回答很有趣
[00:29:51.000 --> 00:29:54.000]  不是好像希西家王那樣
[00:29:54.000 --> 00:29:58.000]  懇求神的恩悔改
[00:29:58.000 --> 00:30:00.000]  以色列人沒有
[00:30:00.000 --> 00:30:02.000]  回答是怎樣
[00:30:02.000 --> 00:30:04.000]  回答是
[00:30:04.000 --> 00:30:08.000]  神啊你要不要千千的供養
[00:30:08.000 --> 00:30:11.000]  你要不要萬萬的柔和
[00:30:11.000 --> 00:30:14.000]  你要不要我們獻祭給你
[00:30:14.000 --> 00:30:16.000]  我親生兒子給你
[00:30:16.000 --> 00:30:18.000]  我的長子給你
[00:30:18.000 --> 00:30:20.000]  贖罪夠了沒有
[00:30:20.000 --> 00:30:22.000]  不是悔改
[00:30:22.000 --> 00:30:26.000]  我找很多東西來替自己贖罪
[00:30:26.000 --> 00:30:29.000]  神說我不要你們的獻祭
[00:30:29.000 --> 00:30:31.000]  我要公義
[00:30:31.000 --> 00:30:35.000]  神在六章八節
[00:30:35.000 --> 00:30:37.000]  我們很熟悉的經文
[00:30:37.000 --> 00:30:40.000]  很多弟兄姊妹都很喜歡這節經文
[00:30:40.000 --> 00:30:42.000]  六章八節說什麼
[00:30:42.000 --> 00:30:43.000]  很出名
[00:30:43.000 --> 00:30:45.000]  神說西人啊
[00:30:45.000 --> 00:30:48.000]  耶和華以指示你何為善
[00:30:48.000 --> 00:30:50.000]  他向你所要的是什麼呢
[00:30:50.000 --> 00:30:54.000]  只要你行公義好憐憫全謙卑的心
[00:30:54.000 --> 00:30:57.000]  與你的神同行
[00:30:57.000 --> 00:31:00.000]  神說我要你們有公義
[00:31:00.000 --> 00:31:01.000]  要憐憫
[00:31:01.000 --> 00:31:03.000]  要你們謙卑
[00:31:03.000 --> 00:31:06.000]  咦
[00:31:06.000 --> 00:31:09.000]  有人可能會拗一下頭
[00:31:09.000 --> 00:31:12.000]  保羅在新約說什麼
[00:31:12.000 --> 00:31:14.000]  有沒有疑人
[00:31:14.000 --> 00:31:16.000]  這個世界有沒有疑人
[00:31:16.000 --> 00:31:18.000]  沒有疑人的
[00:31:18.000 --> 00:31:21.000]  咦 尼加先知這裡說什麼
[00:31:21.000 --> 00:31:25.000]  是不是要我們在神的面前
[00:31:25.000 --> 00:31:28.000]  靠自己來做一個疑人
[00:31:28.000 --> 00:31:32.000]  是不是要我們靠行為來稱義
[00:31:32.000 --> 00:31:35.000]  為什麼保羅說的
[00:31:35.000 --> 00:31:38.000]  和尼加先知好像有點出入
[00:31:38.000 --> 00:31:41.000]  聖經裡面從來都沒有說
[00:31:41.000 --> 00:31:44.000]  靠我們外在的行為
[00:31:44.000 --> 00:31:47.000]  是要靠內裡的信心
[00:31:47.000 --> 00:31:50.000]  為什麼會這麼有趣
[00:31:50.000 --> 00:31:55.000]  我們先看一下人的公義
[00:31:55.000 --> 00:31:57.000]  人有什麼公義
[00:31:57.000 --> 00:31:59.000]  人有什麼疑
[00:31:59.000 --> 00:32:01.000]  如果一個人要靠自己的行為
[00:32:01.000 --> 00:32:04.000]  在神的面前來做一個疑人的話
[00:32:04.000 --> 00:32:06.000]  就要怎樣
[00:32:06.000 --> 00:32:08.000]  亞各書2章10節
[00:32:08.000 --> 00:32:11.000]  你要守住所有的律法
[00:32:11.000 --> 00:32:13.000]  因為亞各書2章10節說
[00:32:13.000 --> 00:32:16.000]  凡遵守全律法的
[00:32:16.000 --> 00:32:18.000]  只在一條上跌倒
[00:32:18.000 --> 00:32:20.000]  他就是犯了眾條
[00:32:20.000 --> 00:32:23.000]  你要用自己的能力來做一個疑人
[00:32:23.000 --> 00:32:27.000]  你要守住神所有的律法
[00:32:27.000 --> 00:32:29.000]  還不止
[00:32:29.000 --> 00:32:32.000]  你還要不停地不停地守法
[00:32:32.000 --> 00:32:35.000]  在這裡 加拉太書3章10節
[00:32:35.000 --> 00:32:39.000]  凡不常照律法書上所記載
[00:32:39.000 --> 00:32:41.000]  一切之時去行
[00:32:41.000 --> 00:32:43.000]  就被周阻
[00:32:43.000 --> 00:32:48.000]  原來在這裡引用生命記27章26節
[00:32:48.000 --> 00:32:51.000]  不單止要遵守所有的律法
[00:32:51.000 --> 00:32:53.000]  你還要常常去做
[00:32:53.000 --> 00:32:55.000]  繼續去做
[00:32:55.000 --> 00:32:57.000]  這個也是我剛才所說
[00:32:57.000 --> 00:33:00.000]  希西加他敬畏神
[00:33:00.000 --> 00:33:01.000]  他懇求神的恩
[00:33:01.000 --> 00:33:03.000]  神就怎樣
[00:33:03.000 --> 00:33:08.000]  神就說後悔不把自己所說的災降於他們
[00:33:08.000 --> 00:33:11.000]  但是如果我們不敬畏
[00:33:11.000 --> 00:33:13.000]  不懇求他的恩
[00:33:13.000 --> 00:33:18.000]  那麼神所說的災就會臨到我們身上
[00:33:18.000 --> 00:33:23.000]  這個也是原因為什麼最後以色列國
[00:33:23.000 --> 00:33:24.000]  是亡了國
[00:33:24.000 --> 00:33:26.000]  做不到
[00:33:26.000 --> 00:33:30.000]  尼加書1章6節說得很清楚
[00:33:30.000 --> 00:33:33.000]  預言北國將會滅亡
[00:33:33.000 --> 00:33:36.000]  南國也相繼滅亡
[00:33:36.000 --> 00:33:38.000]  希西加有復興
[00:33:38.000 --> 00:33:40.000]  但是之後如果不聽話
[00:33:40.000 --> 00:33:41.000]  照樣是滅亡
[00:33:41.000 --> 00:33:45.000]  尼加書3章12節說得很清楚的預言
[00:33:45.000 --> 00:33:46.000]  清清楚楚
[00:33:46.000 --> 00:33:48.000]  尼加書的預言是很準確
[00:33:48.000 --> 00:33:54.000]  但是我們知道感謝神將來
[00:33:54.000 --> 00:33:56.000]  不單止現在復國了
[00:33:56.000 --> 00:34:00.000]  將來他們會歸向耶和華
[00:34:00.000 --> 00:34:02.000]  他們會接受耶穌基督
[00:34:02.000 --> 00:34:05.000]  和西亞書5章15節說得很清楚
[00:34:05.000 --> 00:34:07.000]  這是將來的事
[00:34:07.000 --> 00:34:09.000]  但是暫時他們遭到滅國
[00:34:09.000 --> 00:34:11.000]  雖然猶大復國
[00:34:11.000 --> 00:34:13.000]  但是他們現在還沒有自己的聖殿
[00:34:13.000 --> 00:34:16.000]  仍然是亂七八糟
[00:34:16.000 --> 00:34:18.000]  以色列國始終沒有復國
[00:34:18.000 --> 00:34:23.000]  那麼我們尼加斯人說的是什麼事
[00:34:23.000 --> 00:34:31.000]  原來神不單止是要求公義的神感謝主
[00:34:31.000 --> 00:34:35.000]  神也是憐憫的神
[00:34:35.000 --> 00:34:37.000]  祂是憐憫我們
[00:34:37.000 --> 00:34:39.000]  祂知道我們做不到
[00:34:39.000 --> 00:34:42.000]  祂知道我們的軟弱
[00:34:42.000 --> 00:34:45.000]  如果神只是公義的神
[00:34:45.000 --> 00:34:48.000]  相信我們這裡沒有一個人能夠存活
[00:34:48.000 --> 00:34:51.000]  罪的功架是死
[00:34:51.000 --> 00:34:54.000]  但是神有祂的憐憫
[00:34:54.000 --> 00:34:56.000]  神說你們做不到
[00:34:56.000 --> 00:34:57.000]  我憐憫你們
[00:34:57.000 --> 00:34:58.000]  我寬恕你們
[00:34:58.000 --> 00:35:02.000]  這就是在尼加斯7章19節
[00:35:02.000 --> 00:35:04.000]  說神必再憐憫我們
[00:35:04.000 --> 00:35:07.000]  將我們的罪孽踏在腳下
[00:35:07.000 --> 00:35:10.000]  又將我們一切的罪投於深海
[00:35:10.000 --> 00:35:12.000]  這個我說過
[00:35:12.000 --> 00:35:14.000]  是在日後才會發生
[00:35:14.000 --> 00:35:19.000]  當以色列人真的接受耶穌基督
[00:35:19.000 --> 00:35:22.000]  神會寬恕憐憫
[00:35:22.000 --> 00:35:25.000]  會寬恕他們
[00:35:25.000 --> 00:35:26.000]  這一節的經文
[00:35:26.000 --> 00:35:28.000]  當然猶太人很喜歡
[00:35:28.000 --> 00:35:30.000]  在猶太人的新年
[00:35:30.000 --> 00:35:32.000]  他們會去到河邊
[00:35:32.000 --> 00:35:33.000]  會去到海邊
[00:35:33.000 --> 00:35:34.000]  扎街衣在袋子裡
[00:35:34.000 --> 00:35:35.000]  把東西拿出來
[00:35:35.000 --> 00:35:37.000]  然後就扔進水裡
[00:35:37.000 --> 00:35:38.000]  代表什麼呢
[00:35:38.000 --> 00:35:40.000]  就是這一節的經文
[00:35:40.000 --> 00:35:42.000]  將他們的罪都扔掉
[00:35:42.000 --> 00:35:45.000]  神寬恕 神憐憫
[00:35:45.000 --> 00:35:47.000]  但是現在還沒到
[00:35:47.000 --> 00:35:49.000]  我說過要到將來
[00:35:49.000 --> 00:35:51.000]  他們才會悔改
[00:35:51.000 --> 00:35:55.000]  尼加斯7章18-20節
[00:35:55.000 --> 00:35:57.000]  就是我們開始的時候
[00:35:57.000 --> 00:36:00.000]  我們一起讀的那三節經文
[00:36:00.000 --> 00:36:02.000]  還有約拿書
[00:36:02.000 --> 00:36:06.000]  是猶太人在贖罪日會讀的經文
[00:36:06.000 --> 00:36:07.000]  為什麼呢
[00:36:07.000 --> 00:36:10.000]  因為是和神的赦罪有關
[00:36:10.000 --> 00:36:15.000]  他們很喜歡在贖罪日讀這些經文
[00:36:15.000 --> 00:36:20.000]  尼加斯7章18-20節讚歎
[00:36:20.000 --> 00:36:24.000]  神啊 有何神像你赦免罪孽
[00:36:24.000 --> 00:36:27.000]  饒恕你的產業之民愚民的罪過
[00:36:27.000 --> 00:36:32.000]  不永遠懷老喜愛世人
[00:36:32.000 --> 00:36:35.000]  尼加斯才知道這個名字
[00:36:35.000 --> 00:36:39.000]  Micah 或者長寫是Mikaiah
[00:36:39.000 --> 00:36:44.000]  意思就是神啊 有誰像你
[00:36:44.000 --> 00:36:48.000]  和今天的經文7章18節是一模一樣
[00:36:48.000 --> 00:36:53.000]  剛才很感謝Betty Lee帶我們唱第一首歌
[00:36:53.000 --> 00:36:56.000]  就要說到神啊 有誰像你
[00:36:56.000 --> 00:36:58.000]  就是這節的經文
[00:36:58.000 --> 00:37:04.000]  又有弟兄姊妹心水清的又會說了
[00:37:04.000 --> 00:37:06.000]  等一會兒
[00:37:06.000 --> 00:37:09.000]  神赦免憐憫
[00:37:09.000 --> 00:37:12.000]  你說神是公義和憐憫的
[00:37:12.000 --> 00:37:15.000]  現在神憐憫公義何在啊
[00:37:15.000 --> 00:37:17.000]  審判去了哪裏啊
[00:37:17.000 --> 00:37:22.000]  你說人犯了罪 罪的功架是死的
[00:37:22.000 --> 00:37:27.000]  審判去了哪裏啊 神怎會是公義啊
[00:37:27.000 --> 00:37:32.000]  是啊 神無條件寬恕我們
[00:37:32.000 --> 00:37:35.000]  我們接受神是無條件的
[00:37:35.000 --> 00:37:39.000]  但是我說如何背起十字架來跟從耶穌基督
[00:37:39.000 --> 00:37:41.000]  我說對我們是有代價的
[00:37:41.000 --> 00:37:43.000]  千萬不要以為沒有代價
[00:37:43.000 --> 00:37:46.000]  但是你接受耶穌基督是無條件的
[00:37:46.000 --> 00:37:51.000]  但是對神來說是有一個很重的代價
[00:37:51.000 --> 00:37:56.000]  祂要差派祂的獨身子來到世上
[00:37:56.000 --> 00:38:02.000]  原來整篇尼加書都是一個首尾的結構
[00:38:02.000 --> 00:38:08.000]  中間最中心的經文也是最重要的經文
[00:38:08.000 --> 00:38:11.000]  是在哪裏啊 在哪一節的經文啊
[00:38:11.000 --> 00:38:16.000]  是我們開始的時候說的尼加書五章二節
[00:38:16.000 --> 00:38:21.000]  「伯利恆以伯他 你在猶大諸城中為小
[00:38:21.000 --> 00:38:24.000]  將來必有一位從你那裏出來
[00:38:24.000 --> 00:38:27.000]  在以色列中為我作掌權的
[00:38:27.000 --> 00:38:32.000]  他的根源從耿古從太初就有」
[00:38:32.000 --> 00:38:36.000]  原來整部尼加書最中心最重要的地方
[00:38:36.000 --> 00:38:38.000]  就是這節經文
[00:38:38.000 --> 00:38:42.000]  「神會差派尼塞亞來到世上
[00:38:42.000 --> 00:38:45.000]  為你為我的罪釘十字架」
[00:38:45.000 --> 00:38:49.000]  神是公義的 審判在哪裏啊
[00:38:49.000 --> 00:38:52.000]  審判在祂自己的兒子的身上
[00:38:52.000 --> 00:38:55.000]  審判在耶穌基督的身上
[00:38:55.000 --> 00:38:59.000]  憐憫呢 憐憫在我們的身上
[00:38:59.000 --> 00:39:01.000]  赦免了我們的罪
[00:39:01.000 --> 00:39:04.000]  但是對神來說是有它的代價
[00:39:04.000 --> 00:39:09.000]  在十字架上 神的公義 神的憐憫是結合
[00:39:09.000 --> 00:39:13.000]  是承傳在十字架上
[00:39:13.000 --> 00:39:17.000]  有人說為甚麼神要這樣做
[00:39:17.000 --> 00:39:22.000]  這也是我掙扎了很久很久的問題
[00:39:22.000 --> 00:39:25.000]  我做了基督徒很久
[00:39:25.000 --> 00:39:28.000]  但仍然是一個釣魚郎當
[00:39:28.000 --> 00:39:30.000]  一個渾渾噩噩的基督徒
[00:39:30.000 --> 00:39:33.000]  因為我不能夠明白的就是有一樣東西
[00:39:33.000 --> 00:39:36.000]  為甚麼神要為我
[00:39:36.000 --> 00:39:40.000]  派他的獨身子來為我釘十字架
[00:39:40.000 --> 00:39:44.000]  我不認識外人 我不會這樣做
[00:39:44.000 --> 00:39:47.000]  所以我不明白
[00:39:47.000 --> 00:39:52.000]  但是當有一天 當我的女兒
[00:39:52.000 --> 00:39:59.000]  六個月的時候 她的眼睛有白內障
[00:39:59.000 --> 00:40:06.000]  那個醫生說她要有手術 要割掉她眼睛的鏡子
[00:40:06.000 --> 00:40:11.000]  我就跟醫生說 你將我的鏡子給她
[00:40:11.000 --> 00:40:17.000]  一說出來之後 我自己就明白到神的愛
[00:40:17.000 --> 00:40:22.000]  為甚麼神要為我寫明因為他愛我
[00:40:22.000 --> 00:40:26.000]  就好像我愛我的女兒一樣
[00:40:26.000 --> 00:40:31.000]  有很多人問我 為甚麼做太空工程師
[00:40:31.000 --> 00:40:34.000]  這麼好的入息 做得這麼成功
[00:40:34.000 --> 00:40:36.000]  突然間來做牧師
[00:40:36.000 --> 00:40:38.000]  這是我對神的應許
[00:40:38.000 --> 00:40:41.000]  因為他幫助我明白他的愛
[00:40:41.000 --> 00:40:44.000]  我真的很感動 我很感激他
[00:40:44.000 --> 00:40:47.000]  我應許他 我會有一天
[00:40:47.000 --> 00:40:51.000]  全時間來侍奉他
[00:40:51.000 --> 00:40:57.000]  一年前我真的放下一切來做牧師
[00:40:57.000 --> 00:41:01.000]  在經文裏面 大家也會看見
[00:41:01.000 --> 00:41:08.000]  牧師是神差派的獨身子來世上來塞亞
[00:41:08.000 --> 00:41:13.000]  但經文哪裏有說 只是說他會在伯利恆出世
[00:41:13.000 --> 00:41:18.000]  但是你可以再用心讀一讀這一節的經文
[00:41:18.000 --> 00:41:21.000]  尼加書五章二節的尾
[00:41:21.000 --> 00:41:26.000]  他的根源從僅古從太初就有
[00:41:26.000 --> 00:41:28.000]  經文說得很清楚
[00:41:28.000 --> 00:41:36.000]  經文用希伯來文的文法是最強的文法來代表永恆
[00:41:36.000 --> 00:41:40.000]  不單止是差派了一位尼塞亞來世上
[00:41:40.000 --> 00:41:43.000]  而是自由永遊
[00:41:43.000 --> 00:41:44.000]  誰是自由永遊呢
[00:41:44.000 --> 00:41:47.000]  你看看詩篇九十篇第二節
[00:41:47.000 --> 00:41:55.000]  朱砂未曾生出 地與世界與你未曾造成
[00:41:55.000 --> 00:41:58.000]  從僅古永遠你是神
[00:41:58.000 --> 00:42:01.000]  只有神才是自由永遊
[00:42:01.000 --> 00:42:03.000]  從僅古到現在
[00:42:03.000 --> 00:42:07.000]  毫無疑問所差遣來世上為我們釘十字架的
[00:42:07.000 --> 00:42:13.000]  就是神自己那位自由永遊來到世上
[00:42:13.000 --> 00:42:16.000]  還有一樣很有趣
[00:42:16.000 --> 00:42:18.000]  就是今天的經文
[00:42:18.000 --> 00:42:22.000]  最中心的經文就是尼加書五章二節
[00:42:22.000 --> 00:42:25.000]  但是在這節經文的前兩節
[00:42:25.000 --> 00:42:28.000]  就是四章十三節說到什麼呢
[00:42:28.000 --> 00:42:31.000]  不單止是猜派來的
[00:42:31.000 --> 00:42:34.000]  不單止是猶太人的王
[00:42:34.000 --> 00:42:39.000]  而且還是普天下的主
[00:42:39.000 --> 00:42:43.000]  這個救恩不單止是給猶太人
[00:42:43.000 --> 00:42:46.000]  這個救恩是給全世界的人
[00:42:46.000 --> 00:42:48.000]  普天下的人
[00:42:48.000 --> 00:42:52.000]  這個就是令我很感動
[00:42:52.000 --> 00:42:54.000]  讀尼加書
[00:42:54.000 --> 00:42:56.000]  雖然是舊約的書
