
[00:00:00.000 --> 00:00:02.560]  這個題目很有創意
[00:16:08.480 --> 00:16:10.480]  你怎麼看呢
[00:16:10.480 --> 00:16:12.480]  我相信這些已經很足夠
[00:16:12.480 --> 00:16:14.480]  你寫一本自傳
[00:16:14.480 --> 00:16:16.480]  用這六個題目
[00:16:16.480 --> 00:16:18.480]  來寫也很好
[00:16:18.480 --> 00:16:20.480]  你的生命裡面真的充滿很多很多
[00:16:20.480 --> 00:16:22.480]  首先說避戰
[00:16:22.480 --> 00:16:24.480]  避戰
[00:16:24.480 --> 00:16:26.480]  長將什麼時候打呢
[00:16:26.480 --> 00:16:28.480]  就不知道
[00:16:28.480 --> 00:16:30.480]  但經常有風聲
[00:16:30.480 --> 00:16:32.480]  我不知道你的感覺
[00:16:32.480 --> 00:16:34.480]  怎麼樣
[00:16:34.480 --> 00:16:36.480]  我今早在一個教會說話
[00:16:36.480 --> 00:16:38.480]  有一個女士跟我說
[00:16:38.480 --> 00:16:40.480]  她每天都避戰
[00:16:40.480 --> 00:16:42.480]  這個避戰是什麼呢
[00:16:42.480 --> 00:16:44.480]  就是她心裡面的一場仗
[00:16:44.480 --> 00:16:46.480]  就是她老公
[00:16:46.480 --> 00:16:48.480]  曾經對她不住
[00:16:48.480 --> 00:16:50.480]  曾經對她不住
[00:16:50.480 --> 00:16:52.480]  但是呢
[00:16:52.480 --> 00:16:54.480]  現在是肯後悔的
[00:16:54.480 --> 00:16:56.480]  肯悔改的
[00:16:56.480 --> 00:16:58.480]  但是她說
[00:16:58.480 --> 00:17:00.480]  我真的一想起
[00:17:00.480 --> 00:17:02.480]  我就哭到不停
[00:17:02.480 --> 00:17:08.480]  這件事是過去的
[00:17:08.480 --> 00:17:10.480]  但是又像
[00:17:10.480 --> 00:17:12.480]  這場仗是還沒完的
[00:17:12.480 --> 00:17:14.480]  這些反而在人生裡面
[00:17:14.480 --> 00:17:18.480]  你做家長就知道了
[00:17:18.480 --> 00:17:20.480]  你就說
[00:17:20.480 --> 00:17:22.480]  唉 不知道捱了什麼時候
[00:17:22.480 --> 00:17:24.480]  每天都心驚膽跳
[00:17:24.480 --> 00:17:26.480]  看著她什麼時候闖禍
[00:17:26.480 --> 00:17:28.480]  夫妻關係都有這種感覺
[00:17:28.480 --> 00:17:30.480]  當你看到一個人
[00:17:30.480 --> 00:17:32.480]  對你不住
[00:17:32.480 --> 00:17:34.480]  你經常都有一個回憶
[00:17:34.480 --> 00:17:36.480]  再來下一次
[00:17:36.480 --> 00:17:38.480]  我真的受不了
[00:17:38.480 --> 00:17:40.480]  你不要嚇我
[00:17:40.480 --> 00:17:42.480]  我真的受不了
[00:17:42.480 --> 00:17:44.480]  那就是說你怎麼預備呢
[00:17:44.480 --> 00:17:46.480]  當然你會問我一個問題
[00:17:46.480 --> 00:17:48.480]  能夠預備嗎
[00:17:48.480 --> 00:17:50.480]  這個就是答不到的問題
[00:17:50.480 --> 00:17:52.480]  逆境呢
[00:17:52.480 --> 00:17:54.480]  是真的預備不了的
[00:17:54.480 --> 00:17:56.480]  人要靠什麼呢
[00:17:56.480 --> 00:17:58.480]  要靠你很迫切
[00:17:58.480 --> 00:18:00.480]  走近神那裡
[00:18:00.480 --> 00:18:02.480]  到時候你幫我撐住
[00:18:02.480 --> 00:18:04.480]  你到時候幫我撐住
[00:18:06.480 --> 00:18:08.480]  如果你有病你就知道
[00:18:08.480 --> 00:18:10.480]  你最緊張
[00:18:10.480 --> 00:18:12.480]  打化療針
[00:18:12.480 --> 00:18:14.480]  不是打針的時候
[00:18:14.480 --> 00:18:16.480]  是打針之前一個小時驗血的時候
[00:18:16.480 --> 00:18:18.480]  你的血
[00:18:18.480 --> 00:18:20.480]  的報告
[00:18:20.480 --> 00:18:22.480]  能不能打成
[00:18:22.480 --> 00:18:24.480]  這支針呢
[00:18:24.480 --> 00:18:26.480]  那個電話
[00:18:26.480 --> 00:18:28.480]  很重要
[00:18:28.480 --> 00:18:30.480]  那個醫務所
[00:18:30.480 --> 00:18:32.480]  通知醫生的診所
[00:18:32.480 --> 00:18:34.480]  說這個病人剛才驗血
[00:18:34.480 --> 00:18:36.480]  這個不行
[00:18:36.480 --> 00:18:38.480]  當你一上到診所
[00:18:38.480 --> 00:18:40.480]  診所姑娘說今天不能打
[00:18:40.480 --> 00:18:42.480]  你整個想暈
[00:18:42.480 --> 00:18:44.480]  因為這個證明
[00:18:44.480 --> 00:18:46.480]  救不了你
[00:18:46.480 --> 00:18:48.480]  你不可以打針
[00:18:48.480 --> 00:18:50.480]  那就是說
[00:18:50.480 --> 00:18:52.480]  藥沒用了
[00:18:52.480 --> 00:18:54.480]  你怎麼預備聽到
[00:18:54.480 --> 00:18:56.480]  不行這句話呢
[00:18:56.480 --> 00:18:58.480]  有什麼絕招呢
[00:18:58.480 --> 00:19:00.480]  是不是拿個三腳架擋住你
[00:19:00.480 --> 00:19:02.480]  找四個人扶住你呢
[00:19:02.480 --> 00:19:04.480]  我相信人生
[00:19:04.480 --> 00:19:06.480]  就像這樣
[00:19:06.480 --> 00:19:08.480]  如果你說你撐得住
[00:19:08.480 --> 00:19:10.480]  不如你早點承認
[00:19:10.480 --> 00:19:12.480]  你撐不住更好
[00:19:12.480 --> 00:19:14.480]  通常暈的人都是以為自己撐得住
[00:19:14.480 --> 00:19:16.480]  以為撐得住
[00:19:16.480 --> 00:19:18.480]  誰知道就滾下去了
[00:19:18.480 --> 00:19:20.480]  就是基督徒
[00:19:20.480 --> 00:19:22.480]  一樣有患難
[00:19:22.480 --> 00:19:24.480]  但你放心
[00:19:24.480 --> 00:19:26.480]  神勝過一切的時候
[00:19:26.480 --> 00:19:28.480]  就是因為你靠在神那裡
[00:19:28.480 --> 00:19:30.480]  而不是你自己擋住自己
[00:19:30.480 --> 00:19:32.480]  你避之不到
[00:19:32.480 --> 00:19:34.480]  所以你寧願承認
[00:19:34.480 --> 00:19:36.480]  承認不成就更好
[00:19:36.480 --> 00:19:38.480]  我喜歡聖經的一句話
[00:19:38.480 --> 00:19:40.480]  C篇130第6節
[00:19:40.480 --> 00:19:42.480]  我的心等候主
[00:19:42.480 --> 00:19:44.480]  比守夜的等候天亮還迫切
[00:19:44.480 --> 00:19:46.480]  比守夜的等候天亮還迫切
[00:19:46.480 --> 00:19:48.480]  即是說
[00:19:48.480 --> 00:19:50.480]  你等候的是天亮
[00:19:50.480 --> 00:19:52.480]  天亮是什麼呢
[00:19:52.480 --> 00:19:54.480]  是希望
[00:19:54.480 --> 00:19:56.480]  希望就是上帝的希望
[00:19:56.480 --> 00:19:58.480]  你很迫切這個希望
[00:19:58.480 --> 00:20:00.480]  你很迫切的感覺
[00:20:00.480 --> 00:20:02.480]  像黑夜
[00:20:02.480 --> 00:20:04.480]  越黑夜越黑夜
[00:20:04.480 --> 00:20:06.480]  慢慢就是天亮
[00:20:06.480 --> 00:20:08.480]  有這個經驗的基督徒
[00:20:08.480 --> 00:20:10.480]  就知道天亮
[00:20:10.480 --> 00:20:12.480]  就等於說
[00:20:12.480 --> 00:20:14.480]  當你越走近神
[00:20:14.480 --> 00:20:16.480]  越走近神
[00:20:16.480 --> 00:20:18.480]  近到最後的時候
[00:20:18.480 --> 00:20:20.480]  希望就完整出現了
[00:20:20.480 --> 00:20:22.480]  這件事就OK了
[00:20:22.480 --> 00:20:24.480]  所以希望今晚
[00:20:24.480 --> 00:20:26.480]  你真的想想你人生裡靠什麼備戰
[00:20:26.480 --> 00:20:28.480]  如果很虔誠
[00:20:28.480 --> 00:20:30.480]  對神的人
[00:20:30.480 --> 00:20:32.480]  你說我常常
[00:20:32.480 --> 00:20:34.480]  每一刻都依靠主
[00:20:34.480 --> 00:20:36.480]  我備戰
[00:20:36.480 --> 00:20:38.480]  是完全安全的
[00:20:38.480 --> 00:20:40.480]  因為神是我的力量
[00:20:40.480 --> 00:20:42.480]  是我隨時的幫助
[00:20:42.480 --> 00:20:44.480]  隨時的幫助
[00:20:44.480 --> 00:20:46.480]  你一有隨時的幫助
[00:20:46.480 --> 00:20:48.480]  你那個備戰就完整了
[00:20:48.480 --> 00:20:50.480]  天說135
[00:20:50.480 --> 00:20:52.480]  就是以色列不祈禱
[00:20:52.480 --> 00:20:54.480]  135你很危險
[00:20:54.480 --> 00:20:56.480]  因為這樣
[00:20:56.480 --> 00:20:58.480]  是很糟糕的
[00:20:58.480 --> 00:21:00.480]  我不是跟你開玩笑
[00:21:00.480 --> 00:21:02.480]  135當然是有可能
[00:21:02.480 --> 00:21:04.480]  很多基督徒都承認
[00:21:04.480 --> 00:21:06.480]  星期天回來
[00:21:06.480 --> 00:21:08.480]  主席說要祈禱
[00:21:08.480 --> 00:21:10.480]  你就想起這個星期沒有祈禱
[00:21:10.480 --> 00:21:12.480]  很多人不是將祈禱
[00:21:12.480 --> 00:21:14.480]  變成必然和天天
[00:21:14.480 --> 00:21:16.480]  不是的
[00:21:16.480 --> 00:21:18.480]  很多基督徒都忘記了
[00:21:18.480 --> 00:21:20.480]  為什麼會忘記了
[00:21:20.480 --> 00:21:22.480]  因為你掛念的東西
[00:21:22.480 --> 00:21:24.480]  你的方法
[00:21:24.480 --> 00:21:26.480]  你自己習慣的習慣
[00:21:26.480 --> 00:21:28.480]  你太信了
[00:21:28.480 --> 00:21:30.480]  你信到不用勞動神
[00:21:30.480 --> 00:21:32.480]  這麼小事
[00:21:32.480 --> 00:21:34.480]  偏偏你習慣到
[00:21:34.480 --> 00:21:36.480]  連大一點的事情你都不會理會
[00:21:36.480 --> 00:21:38.480]  這個就是危險
[00:21:38.480 --> 00:21:40.480]  現在戰利品
[00:21:40.480 --> 00:21:42.480]  戰利品是很誘惑的
[00:21:42.480 --> 00:21:44.480]  很誘惑
[00:21:44.480 --> 00:21:46.480]  我不知道你有沒有
[00:21:46.480 --> 00:21:48.480]  發覺到人最誘惑
[00:21:48.480 --> 00:21:50.480]  就是當你在中年的階段
[00:21:50.480 --> 00:21:52.480]  你做很多事情都有經驗
[00:21:52.480 --> 00:21:54.480]  很多人請教你
[00:21:54.480 --> 00:21:56.480]  因為你事實上是很成功的
[00:21:56.480 --> 00:21:58.480]  看你事業就知道
[00:21:58.480 --> 00:22:00.480]  起碼你升了一級
[00:22:00.480 --> 00:22:02.480]  你做到管理一些事情
[00:22:02.480 --> 00:22:04.480]  人都覺得
[00:22:04.480 --> 00:22:06.480]  有事情問你
[00:22:06.480 --> 00:22:08.480]  其實你贏了什麼呢
[00:22:08.480 --> 00:22:10.480]  你贏了人生裏面
[00:22:10.480 --> 00:22:12.480]  有很多讓人知道
[00:22:12.480 --> 00:22:14.480]  你很成功的東西
[00:22:14.480 --> 00:22:16.480]  你成功的歸因在哪裡呢
[00:22:16.480 --> 00:22:18.480]  這個真的要小心
[00:22:18.480 --> 00:22:20.480]  我舉一個小朋友的例子
[00:22:20.480 --> 00:22:22.480]  你聽聽
[00:22:22.480 --> 00:22:24.480]  我最近訓練了一個小朋友
[00:22:24.480 --> 00:22:26.480]  訓練了他大半年
[00:22:26.480 --> 00:22:28.480]  現在他成功了
[00:22:28.480 --> 00:22:30.480]  他戒掉了打機
[00:22:30.480 --> 00:22:32.480]  而且他有一個新名叫戒機王
[00:22:32.480 --> 00:22:34.480]  戒機王去過
[00:22:34.480 --> 00:22:36.480]  幾間教會
[00:22:36.480 --> 00:22:38.480]  講他的見證
[00:22:38.480 --> 00:22:40.480]  這個星期日還有一個大見證會
[00:22:40.480 --> 00:22:42.480]  他出去講
[00:22:42.480 --> 00:22:44.480]  我不是說他聰明
[00:22:44.480 --> 00:22:46.480]  而是我欣賞到很重要的一件事
[00:22:46.480 --> 00:22:48.480]  你知道打機
[00:22:48.480 --> 00:22:50.480]  在晚上進行
[00:22:50.480 --> 00:22:52.480]  一直打到天亮
[00:22:52.480 --> 00:22:54.480]  他的記錄是非常良好的
[00:22:54.480 --> 00:22:56.480]  六年裏面平均每天打五個小時
[00:22:56.480 --> 00:22:58.480]  六年
[00:22:58.480 --> 00:23:00.480]  溫習時間每天五分鐘
[00:23:00.480 --> 00:23:02.480]  讀書五分鐘
[00:23:02.480 --> 00:23:04.480]  相當懸殊
[00:23:04.480 --> 00:23:06.480]  很懸殊
[00:23:06.480 --> 00:23:08.480]  戒機王
[00:23:08.480 --> 00:23:10.480]  打機王
[00:23:10.480 --> 00:23:12.480]  他很厲害
[00:23:12.480 --> 00:23:14.480]  DSE拿16分
[00:23:14.480 --> 00:23:16.480]  是大學的最低資格
[00:23:16.480 --> 00:23:18.480]  每天分書
[00:23:18.480 --> 00:23:20.480]  五分鐘
[00:23:20.480 --> 00:23:22.480]  包括中六那年也是五分鐘
[00:23:22.480 --> 00:23:24.480]  五分鐘
[00:23:24.480 --> 00:23:26.480]  揭了哪一頁已經看完
[00:23:26.480 --> 00:23:28.480]  這樣也拿16分
[00:23:28.480 --> 00:23:30.480]  也不錯
[00:23:30.480 --> 00:23:32.480]  他是基督徒
[00:23:32.480 --> 00:23:34.480]  我跟他說你父母真的不懂影響你
[00:23:34.480 --> 00:23:36.480]  當然
[00:23:36.480 --> 00:23:38.480]  這個問題
[00:23:38.480 --> 00:23:40.480]  是內向的人很危險的問題
[00:23:40.480 --> 00:23:42.480]  你知道
[00:23:42.480 --> 00:23:44.480]  為什麼我對他很興趣
[00:23:44.480 --> 00:23:46.480]  我看了一些書
[00:23:46.480 --> 00:23:48.480]  很恐怖
[00:23:48.480 --> 00:23:50.480]  原來打機
[00:23:50.480 --> 00:23:52.480]  上癮
[00:23:52.480 --> 00:23:54.480]  是一個腦的病
[00:23:54.480 --> 00:23:56.480]  腦病
[00:23:56.480 --> 00:23:58.480]  腦病是不能醫治的
[00:23:58.480 --> 00:24:00.480]  是一輩子不能醫治的
[00:24:00.480 --> 00:24:02.480]  我對這件事
[00:24:02.480 --> 00:24:04.480]  很有興趣
[00:24:04.480 --> 00:24:06.480]  這個絕症的
[00:24:06.480 --> 00:24:08.480]  18歲真的不能醫治
[00:24:08.480 --> 00:24:10.480]  於是我就試一下
[00:24:10.480 --> 00:24:12.480]  生他氣
[00:24:12.480 --> 00:24:14.480]  說我想醫治你
[00:24:14.480 --> 00:24:16.480]  他又
[00:24:16.480 --> 00:24:18.480]  很好
[00:24:18.480 --> 00:24:20.480]  他也知道自己是錯的
[00:24:20.480 --> 00:24:22.480]  後來我就說
[00:24:22.480 --> 00:24:24.480]  我試一下
[00:24:24.480 --> 00:24:26.480]  用聖經來醫治你
[00:24:26.480 --> 00:24:28.480]  如何
[00:24:28.480 --> 00:24:30.480]  真的
[00:24:30.480 --> 00:24:32.480]  如果大家有興趣
[00:24:32.480 --> 00:24:34.480]  也可以試一下這個方式
[00:24:34.480 --> 00:24:36.480]  這個戒機王每天
[00:24:36.480 --> 00:24:38.480]  看菲勒比書第四章第八節
[00:24:38.480 --> 00:24:40.480]  每天去找
[00:24:40.480 --> 00:24:42.480]  什麼是可以尊敬的
[00:24:42.480 --> 00:24:44.480]  什麼是清潔的
[00:24:44.480 --> 00:24:46.480]  什麼是公義的
[00:24:46.480 --> 00:24:48.480]  什麼是有美名的
[00:24:48.480 --> 00:24:50.480]  一直找那六樣東西
[00:24:50.480 --> 00:24:52.480]  每天寫一千字給我
[00:24:52.480 --> 00:24:54.480]  在他
[00:24:54.480 --> 00:24:56.480]  在我那間公司裡面
[00:24:56.480 --> 00:24:58.480]  看到一些導師做到
[00:24:58.480 --> 00:25:00.480]  他稱為可敬的
[00:25:00.480 --> 00:25:02.480]  美名的 清潔的 公義的
[00:25:02.480 --> 00:25:04.480]  一直找到寫
[00:25:04.480 --> 00:25:06.480]  然後研究自己
[00:25:06.480 --> 00:25:08.480]  有沒有做不到這些東西
[00:25:08.480 --> 00:25:10.480]  又寫
[00:25:10.480 --> 00:25:12.480]  當然我給他薪水
[00:25:12.480 --> 00:25:14.480]  於是寫了四個半月
[00:25:14.480 --> 00:25:16.480]  寫到聖誕節
[00:25:16.480 --> 00:25:18.480]  去年聖誕節
[00:25:18.480 --> 00:25:20.480]  寫得很熟
[00:25:20.480 --> 00:25:22.480]  他的自我批判很好
[00:25:22.480 --> 00:25:24.480]  看到別人的優點
[00:25:24.480 --> 00:25:26.480]  也知道自己要學這些
[00:25:26.480 --> 00:25:28.480]  以前不好的東西
[00:25:28.480 --> 00:25:30.480]  不知不覺
[00:25:30.480 --> 00:25:32.480]  他打機時間真的少了
[00:25:32.480 --> 00:25:34.480]  他還沒戒到
[00:25:34.480 --> 00:25:36.480]  不過他已經少打了
[00:25:36.480 --> 00:25:38.480]  因為每天在我那寫
[00:25:38.480 --> 00:25:40.480]  寫得很累 回家要睡覺
[00:25:40.480 --> 00:25:44.480]  後來我再加料
[00:25:44.480 --> 00:25:46.480]  給他兩本書反省
[00:25:46.480 --> 00:25:48.480]  最後他寫得很累
[00:25:48.480 --> 00:25:50.480]  每天差不多寫
[00:25:50.480 --> 00:25:52.480]  三千多字
[00:25:52.480 --> 00:25:54.480]  寫六篇文
[00:25:54.480 --> 00:25:56.480]  很累
[00:25:56.480 --> 00:25:58.480]  所以回家
[00:25:58.480 --> 00:26:00.480]  吃完飯就睡
[00:26:00.480 --> 00:26:02.480]  所以不是經常打機
[00:26:02.480 --> 00:26:04.480]  我弄得他每天都很累
[00:26:04.480 --> 00:26:06.480]  每天想
[00:26:06.480 --> 00:26:08.480]  寫不寫
[00:26:08.480 --> 00:26:10.480]  但想的都是很好的東西
[00:26:10.480 --> 00:26:12.480]  是聖經 基督徒的說話
[00:26:12.480 --> 00:26:14.480]  他也很有心機
[00:26:14.480 --> 00:26:16.480]  他寫文章相當好
[00:26:16.480 --> 00:26:18.480]  他寫了一本書
[00:26:18.480 --> 00:26:20.480]  下星期
[00:26:20.480 --> 00:26:22.480]  跟我們去多倫多
[00:26:22.480 --> 00:26:24.480]  他上台演講
[00:26:24.480 --> 00:26:26.480]  講他這本書
[00:26:26.480 --> 00:26:28.480]  大學門外有U-turn
[00:26:28.480 --> 00:26:30.480]  進不到大學門口
[00:26:30.480 --> 00:26:32.480]  有U-turn
[00:26:32.480 --> 00:26:34.480]  可以打回頭
[00:26:34.480 --> 00:26:38.480]  誰知令我
[00:26:38.480 --> 00:26:40.480]  感謝神
[00:26:40.480 --> 00:26:42.480]  想不到這麼厲害
[00:26:42.480 --> 00:26:44.480]  他竟然將夜晚
[00:26:44.480 --> 00:26:46.480]  他以前打機的時間
[00:26:46.480 --> 00:26:48.480]  沒錢
[00:26:48.480 --> 00:26:52.480]  他去幫我朋友的侄子補習
[00:26:52.480 --> 00:26:54.480]  補英文
[00:26:54.480 --> 00:26:56.480]  補數 沒錢
[00:26:56.480 --> 00:26:58.480]  沒錢
[00:26:58.480 --> 00:27:00.480]  他應該下班
[00:27:00.480 --> 00:27:02.480]  回家打機
[00:27:02.480 --> 00:27:04.480]  報仇
[00:27:04.480 --> 00:27:06.480]  應該
[00:27:06.480 --> 00:27:08.480]  我給他八千元工資
[00:27:08.480 --> 00:27:10.480]  扣起四千元
[00:27:10.480 --> 00:27:12.480]  給他媽媽 當孝敬父母
[00:27:12.480 --> 00:27:14.480]  扣起八百元
[00:27:14.480 --> 00:27:16.480]  十一奉獻
[00:27:16.480 --> 00:27:18.480]  給他三千元一個月
[00:27:18.480 --> 00:27:20.480]  我們需要盡上帝
[00:27:20.480 --> 00:27:22.480]  說你有兩分 孝敬父母
[00:27:22.480 --> 00:27:24.480]  十一奉獻
[00:27:24.480 --> 00:27:26.480]  他說對的
[00:27:26.480 --> 00:27:28.480]  所以這個弟弟
[00:27:28.480 --> 00:27:30.480]  變到怎樣
[00:27:30.480 --> 00:27:32.480]  他不但沒忍
[00:27:32.480 --> 00:27:34.480]  他會打 打得很好
[00:27:34.480 --> 00:27:36.480]  他沒忍
[00:27:36.480 --> 00:27:38.480]  他竟然走去
[00:27:38.480 --> 00:27:40.480]  他的戰利品是甚麼
[00:27:40.480 --> 00:27:42.480]  他晚晚黑
[00:27:42.480 --> 00:27:44.480]  本來憑著賺到錢
[00:27:44.480 --> 00:27:46.480]  可以娛樂
[00:27:46.480 --> 00:27:48.480]  可以用成為他自己的晚上
[00:27:48.480 --> 00:27:50.480]  他送出來
[00:27:50.480 --> 00:27:52.480]  幫助別人
[00:27:52.480 --> 00:27:54.480]  我相信這是神的作為
[00:27:54.480 --> 00:27:56.480]  可以感動到一個人
[00:27:56.480 --> 00:27:58.480]  不止給 還給多了
[00:27:58.480 --> 00:28:00.480]  他本來有的
[00:28:00.480 --> 00:28:02.480]  還給多了
[00:28:02.480 --> 00:28:04.480]  這個小朋友真是很有福
[00:28:04.480 --> 00:28:06.480]  接著
[00:28:06.480 --> 00:28:08.480]  明報 如果你平時看
[00:28:08.480 --> 00:28:10.480]  星期三 談天說道
[00:28:10.480 --> 00:28:12.480]  我跟他對談
[00:28:12.480 --> 00:28:14.480]  我說 嘩
[00:28:14.480 --> 00:28:16.480]  你突然間上報紙
[00:28:16.480 --> 00:28:18.480]  做了專欄作家
[00:28:18.480 --> 00:28:20.480]  又上電台
[00:28:20.480 --> 00:28:22.480]  星期一日晚你聽到他又在說
[00:28:22.480 --> 00:28:24.480]  又在教會講見證
[00:28:24.480 --> 00:28:26.480]  嘩 你紅到發紫
[00:28:26.480 --> 00:28:28.480]  你這樣
[00:28:28.480 --> 00:28:30.480]  其實意義是甚麼
[00:28:30.480 --> 00:28:32.480]  就是當一個人信服了神的時候
[00:28:32.480 --> 00:28:34.480]  那條路不停地開
[00:28:34.480 --> 00:28:36.480]  開到你不信
[00:28:36.480 --> 00:28:38.480]  多倫多請他
[00:28:38.480 --> 00:28:40.480]  接著三藩市請他
[00:28:40.480 --> 00:28:42.480]  北加州請他
[00:28:42.480 --> 00:28:44.480]  接著到十月西雅圖
[00:28:44.480 --> 00:28:46.480]  嘩
[00:28:46.480 --> 00:28:48.480]  那條路開到不得了
[00:28:48.480 --> 00:28:50.480]  因為教會一聽到 戒機王
[00:28:50.480 --> 00:28:52.480]  過來吧
[00:28:52.480 --> 00:28:54.480]  有時你
[00:28:54.480 --> 00:28:56.480]  你想想 當一個人肯奉獻
[00:28:56.480 --> 00:28:58.480]  放下他自己
[00:28:58.480 --> 00:29:00.480]  愛的東西給上帝的時候
[00:29:00.480 --> 00:29:02.480]  上帝給你的東西
[00:29:02.480 --> 00:29:04.480]  是你想不到的
[00:29:04.480 --> 00:29:06.480]  他媽媽哭到不得了
[00:29:06.480 --> 00:29:08.480]  他跟他媽媽就吵了
[00:29:08.480 --> 00:29:10.480]  交六年 就因為打機的問題
[00:29:10.480 --> 00:29:12.480]  但突然間
[00:29:12.480 --> 00:29:14.480]  他媽媽的祈禱
[00:29:14.480 --> 00:29:16.480]  上帝聽 他的兒子改變了
[00:29:16.480 --> 00:29:18.480]  他的兒子改變了
[00:29:18.480 --> 00:29:20.480]  他幫我在神學院
[00:29:20.480 --> 00:29:22.480]  講一個演講
[00:29:22.480 --> 00:29:24.480]  是教一些神學生打機
[00:29:24.480 --> 00:29:26.480]  因為神學生是無知的
[00:29:26.480 --> 00:29:28.480]  都不知道打機
[00:29:28.480 --> 00:29:30.480]  有甚麼名字在裏面
[00:29:30.480 --> 00:29:32.480]  都不知道
[00:29:32.480 --> 00:29:34.480]  我問他們怎樣做青少年侍工
[00:29:34.480 --> 00:29:36.480]  等他教他們
[00:29:36.480 --> 00:29:38.480]  這個叫甚麼 怎樣計分
[00:29:38.480 --> 00:29:40.480]  怎樣拿獎金
[00:29:40.480 --> 00:29:42.480]  怎樣累積 逐個教他們
[00:29:42.480 --> 00:29:44.480]  一鋪為甚麼
[00:29:44.480 --> 00:29:46.480]  他說你千萬不要叫人打這鋪
[00:29:46.480 --> 00:29:48.480]  因為有些鋪是幾個小時的
[00:29:48.480 --> 00:29:50.480]  你不懂就這樣講
[00:29:50.480 --> 00:29:52.480]  其實小朋友都說
[00:29:52.480 --> 00:29:54.480]  你都無知
[00:29:54.480 --> 00:29:56.480]  其實慢慢我看到
[00:29:56.480 --> 00:29:58.480]  他會有用
[00:29:58.480 --> 00:30:00.480]  他竟然令到很多人
[00:30:00.480 --> 00:30:02.480]  很多家長 是不信耶穌的家長
[00:30:02.480 --> 00:30:04.480]  全投行 要聽他的見證
[00:30:04.480 --> 00:30:06.480]  因為這個時代
[00:30:06.480 --> 00:30:08.480]  沒有人會覺得
[00:30:08.480 --> 00:30:10.480]  基督徒有甚麼好聽
[00:30:10.480 --> 00:30:12.480]  竟然就是那些全投行的家長
[00:30:12.480 --> 00:30:14.480]  他真的要聽
[00:30:14.480 --> 00:30:16.480]  去見這個戒基王
[00:30:16.480 --> 00:30:18.480]  戒基王就講耶穌怎樣幫助他
[00:30:18.480 --> 00:30:20.480]  改變他的心
[00:30:20.480 --> 00:30:22.480]  甚至孝順他的父母
[00:30:22.480 --> 00:30:24.480]  星期日 他竟然在清遠
[00:30:24.480 --> 00:30:26.480]  他婆婆阿公走到香港
[00:30:26.480 --> 00:30:28.480]  走下來聽
[00:30:28.480 --> 00:30:30.480]  聽他的孫講話
[00:30:30.480 --> 00:30:32.480]  你想都想不到
[00:30:32.480 --> 00:30:34.480]  在一年前
[00:30:34.480 --> 00:30:36.480]  這個人就說沒有用的
[00:30:36.480 --> 00:30:38.480]  這個小朋友已經是
[00:30:38.480 --> 00:30:40.480]  又不長進 有好學校機會又不讀書
[00:30:40.480 --> 00:30:42.480]  又聰明又不讀書
[00:30:42.480 --> 00:30:44.480]  全都轉頭
[00:30:44.480 --> 00:30:46.480]  突然間變成這樣
[00:30:46.480 --> 00:30:48.480]  這場仗
[00:30:48.480 --> 00:30:50.480]  這樣打贏
[00:30:50.480 --> 00:30:52.480]  是靠誰呢?他母親的眼淚
[00:30:52.480 --> 00:30:54.480]  他母親的祈禱
[00:30:54.480 --> 00:30:56.480]  這不是專家
[00:30:56.480 --> 00:30:58.480]  做到任何事
[00:30:58.480 --> 00:31:00.480]  老病不能醫
[00:31:00.480 --> 00:31:02.480]  當一個人去到那個境界
[00:31:02.480 --> 00:31:04.480]  還有六年功力
[00:31:04.480 --> 00:31:06.480]  每晚五個小時
[00:31:06.480 --> 00:31:08.480]  你計一計 如果腦的突觸
[00:31:08.480 --> 00:31:10.480]  那個路徑已經走死路
[00:31:10.480 --> 00:31:12.480]  已經是自動制
[00:31:12.480 --> 00:31:14.480]  這樣都救到小朋友
[00:31:14.480 --> 00:31:16.480]  你希望想想
[00:31:16.480 --> 00:31:18.480]  我送了句說話給他
[00:31:18.480 --> 00:31:20.480]  求你叫我轉眼不看虛假
[00:31:20.480 --> 00:31:22.480]  又叫我在你的道上生活
[00:31:22.480 --> 00:31:24.480]  詩篇119篇第37節
[00:31:24.480 --> 00:31:26.480]  他真的轉眼不看虛假
[00:31:26.480 --> 00:31:28.480]  他開始慢慢看到
[00:31:28.480 --> 00:31:30.480]  他找的不是一個虛擬的
[00:31:30.480 --> 00:31:32.480]  打機世界
[00:31:32.480 --> 00:31:34.480]  他找到上帝的道裡面生活
[00:31:34.480 --> 00:31:36.480]  真的很美
[00:31:36.480 --> 00:31:38.480]  所以希望今晚值得去想想
[00:31:38.480 --> 00:31:40.480]  你有什麼
[00:31:40.480 --> 00:31:42.480]  神給你的福氣
[00:31:42.480 --> 00:31:44.480]  你具為己有
[00:31:44.480 --> 00:31:46.480]  因為你願不願意
[00:31:46.480 --> 00:31:48.480]  像你弟弟一樣 還拿出來
[00:31:48.480 --> 00:31:50.480]  成為了很多人分享的東西
[00:31:50.480 --> 00:31:52.480]  甚至不當自己擁有的東西
[00:31:52.480 --> 00:31:54.480]  好了
[00:31:54.480 --> 00:31:56.480]  第三就是哀傷
[00:31:56.480 --> 00:31:58.480]  希望大家留意一下
[00:31:58.480 --> 00:32:00.480]  很多人
