
[00:00:00.000 --> 00:00:06.400]  今天要講羅馬書第十七講
[00:20:00.160 --> 00:20:03.160]  說了這麼久的介紹
[00:20:03.160 --> 00:20:05.160]  現在才進入主題
[00:20:05.160 --> 00:20:11.160]  今天主題是羅馬書七章七節至十三節
[00:20:11.160 --> 00:20:13.160]  一共有四點
[00:20:13.160 --> 00:20:15.160]  第一點是律法要我們知罪
[00:20:15.160 --> 00:20:17.160]  是羅馬書七章七節
[00:20:17.160 --> 00:20:21.160]  第二點是律法引人犯罪
[00:20:21.160 --> 00:20:23.160]  是羅馬書七章八節
[00:20:23.160 --> 00:20:27.160]  第三點是律法導致死亡
[00:20:27.160 --> 00:20:30.160]  是七章九至十一節
[00:20:30.160 --> 00:20:35.160]  第四點是律法彰顯出我們的罪性
[00:20:35.160 --> 00:20:38.160]  是羅馬書七章十二至十三節
[00:20:38.160 --> 00:20:40.160]  可能你會問
[00:20:40.160 --> 00:20:46.160]  彰顯出我們的罪性和第二點引發人犯罪是否一樣?
[00:20:46.160 --> 00:20:47.160]  不是
[00:20:47.160 --> 00:20:50.160]  第四點是彰顯出人的罪性
[00:20:50.160 --> 00:20:52.160]  這個罪性是甚麼?
[00:20:52.160 --> 00:20:58.160]  每一個人生出來都希望靠自己的行為來做好人
[00:20:58.160 --> 00:21:00.160]  夢神喜悅夢神悅納
[00:21:00.160 --> 00:21:02.160]  被神接納
[00:21:02.160 --> 00:21:06.160]  為何每個人生出來都會這樣?
[00:21:06.160 --> 00:21:08.160]  記不記得羅馬書第一章
[00:21:08.160 --> 00:21:12.160]  我們說神將自己放在每個人的心裏
[00:21:12.160 --> 00:21:15.160]  所以為何世界上有這麼多宗教
[00:21:15.160 --> 00:21:18.160]  我們每個人生出來就知道有神
[00:21:18.160 --> 00:21:22.160]  因為神將自己放在每個人的心裏
[00:21:22.160 --> 00:21:25.160]  第二章保羅告訴我們
[00:21:25.160 --> 00:21:28.160]  神將良知放在我們心裏
[00:21:28.160 --> 00:21:31.160]  每個人都知道甚麼是對甚麼是錯
[00:21:31.160 --> 00:21:34.160]  你將兩件事加在一起就變成甚麼?
[00:21:34.160 --> 00:21:36.160]  知道有神
[00:21:36.160 --> 00:21:40.160]  我們要做好事來被神接納
[00:21:40.160 --> 00:21:43.160]  所以我們每個人都有這個罪性
[00:21:43.160 --> 00:21:46.160]  就是希望自己做好人
[00:21:46.160 --> 00:21:48.160]  能夠被神接納
[00:21:48.160 --> 00:21:52.160]  律法就是會將這件事彰顯出來
[00:21:52.160 --> 00:21:54.160]  這就是第四點的意思
[00:21:54.160 --> 00:21:58.160]  這也是為何世界上有這麼多宗教
[00:21:58.160 --> 00:22:01.160]  每個人都說所有宗教都是一樣
[00:22:01.160 --> 00:22:03.160]  教人向善
[00:22:03.160 --> 00:22:06.160]  因為我們每個人的心裏都希望
[00:22:06.160 --> 00:22:09.160]  靠我們的行為成為一個好人
[00:22:09.160 --> 00:22:11.160]  被神接納
[00:22:11.160 --> 00:22:14.160]  基督教和他們很不同
[00:22:14.160 --> 00:22:16.160]  不是靠我們的行為
[00:22:16.160 --> 00:22:18.160]  而是靠神的恩典
[00:22:18.160 --> 00:22:20.160]  是靠接受耶穌基督的義
[00:22:20.160 --> 00:22:23.160]  我們先看第一點
[00:22:23.160 --> 00:22:26.160]  律法叫我們知罪
[00:22:26.160 --> 00:22:29.160]  在羅馬書其實三章二十節
[00:22:29.160 --> 00:22:31.160]  一早保羅說
[00:22:31.160 --> 00:22:33.160]  律法本是叫人知罪
[00:22:33.160 --> 00:22:35.160]  在羅馬書四章十五節
[00:22:35.160 --> 00:22:38.160]  保羅說哪裏沒有律法
[00:22:38.160 --> 00:22:40.160]  哪裏就沒有過犯
[00:22:40.160 --> 00:22:42.160]  律法是甚麼?
[00:22:42.160 --> 00:22:46.160]  是一面鏡照出我們的內心
[00:22:46.160 --> 00:22:49.160]  照出我們每個人有多污穢
[00:22:49.160 --> 00:22:51.160]  有多大的罪
[00:22:51.160 --> 00:22:53.160]  就是指出我們的罪性
[00:22:53.160 --> 00:22:56.160]  雅各書一章二十二至二十五節
[00:22:56.160 --> 00:22:59.160]  我們每一個人都是一個罪人
[00:22:59.160 --> 00:23:02.160]  羅馬書七章七節說甚麼?
[00:23:02.160 --> 00:23:06.160]  「只是非因律法我就不知何為罪」
[00:23:06.160 --> 00:23:10.160]  沒有律法我們根本不知道甚麼是罪
[00:23:10.160 --> 00:23:12.160]  一個例子就是
[00:23:12.160 --> 00:23:14.160]  你有一片草地
[00:23:14.160 --> 00:23:18.160]  如果上面有個牌寫著不可踏草地
[00:23:18.160 --> 00:23:21.160]  你去踏草地你就犯了規
[00:23:21.160 --> 00:23:23.160]  你就犯了罪
[00:23:23.160 --> 00:23:27.160]  但如果這片草地沒有牌寫著不可踏草地
[00:23:27.160 --> 00:23:30.160]  你喜歡走去草地踏它
[00:23:30.160 --> 00:23:32.160]  躺在上面也好
[00:23:32.160 --> 00:23:34.160]  完全沒有問題
[00:23:34.160 --> 00:23:37.160]  因為沒有律法你就不犯罪
[00:23:37.160 --> 00:23:39.160]  你就沒有犯規
[00:23:39.160 --> 00:23:41.160]  羅馬書七章七節保羅說
[00:23:41.160 --> 00:23:44.160]  「非律法說不可起貪心
[00:23:44.160 --> 00:23:47.160]  我就不知何為貪心
[00:23:47.160 --> 00:23:51.160]  注意經文的例子是用了一條道德的律法」
[00:23:51.160 --> 00:23:53.160]  很有意思
[00:23:53.160 --> 00:23:56.160]  保羅沒有用其他的道德律法
[00:23:56.160 --> 00:23:59.160]  例如不可殺人、不可姦淫、不可偷竊
[00:23:59.160 --> 00:24:01.160]  他沒有說這些
[00:24:01.160 --> 00:24:03.160]  但他用貪心
[00:24:03.160 --> 00:24:05.160]  為甚麼他用貪心?
[00:24:05.160 --> 00:24:08.160]  貪心是哪一條的律法?
[00:24:08.160 --> 00:24:11.160]  是十誡當中的第十條
[00:24:11.160 --> 00:24:14.160]  不可貪戀別人的東西
[00:24:14.160 --> 00:24:19.160]  這條界面和其他界面不同的地方在哪裡?
[00:24:19.160 --> 00:24:23.160]  其他的界面已經走出來了
[00:24:23.160 --> 00:24:25.160]  你去殺人是行為
[00:24:25.160 --> 00:24:27.160]  你去偷竊是行為
[00:24:27.160 --> 00:24:30.160]  你去犯姦淫也是行為
[00:24:30.160 --> 00:24:33.160]  但貪心是內在的
[00:24:33.160 --> 00:24:38.160]  但貪心會引導你犯其他的罪
[00:24:38.160 --> 00:24:41.160]  例如你貪戀別人的東西你會去偷
[00:24:41.160 --> 00:24:45.160]  你貪戀別人的妻子你會去犯姦淫
[00:24:45.160 --> 00:24:49.160]  甚至你貪別人的東西貪到謀財害命的話
[00:24:49.160 --> 00:24:50.160]  你會去殺人
[00:24:50.160 --> 00:24:53.160]  所以貪心是內在的罪
[00:24:53.160 --> 00:24:55.160]  但會引導你犯其他的罪
[00:24:55.160 --> 00:24:57.160]  是很重要
[00:24:57.160 --> 00:25:00.160]  貪心其實是一個隱蔽的罪
[00:25:00.160 --> 00:25:04.160]  大多數人都不察覺自己有貪念
[00:25:04.160 --> 00:25:08.160]  大多數人都不知道自己是貪心的人
[00:25:08.160 --> 00:25:12.160]  但神的律法將他彰顯出來
[00:25:12.160 --> 00:25:17.160]  所以保羅才用貪婪來做一個例子
[00:25:17.160 --> 00:25:21.160]  其實用律法來彰顯出人的罪
[00:25:21.160 --> 00:25:27.160]  和聖經裡耶穌基督說的一個護士很相似
[00:25:27.160 --> 00:25:32.160]  記不記得在馬太福音十九章和馬可福音第十章
[00:25:32.160 --> 00:25:34.160]  有一個少年的官
[00:25:34.160 --> 00:25:37.160]  這個少年的官來找耶穌基督
[00:25:37.160 --> 00:25:41.160]  他問他怎樣才能得到永生
[00:25:41.160 --> 00:25:43.160]  耶穌基督跟他說律法
[00:25:43.160 --> 00:25:46.160]  耶穌基督說你有沒有孝順父母
[00:25:46.160 --> 00:25:50.160]  有沒有殺人有沒有姦淫有沒有偷竊有沒有作假見證
[00:25:50.160 --> 00:25:55.160]  耶穌基督跟他說的是哪幾條十誡的律法
[00:25:55.160 --> 00:25:58.160]  是第五條至第九條
[00:25:58.160 --> 00:26:00.160]  他沒有說第十條
[00:26:00.160 --> 00:26:03.160]  是五至九條
[00:26:03.160 --> 00:26:08.160]  這個少年的官說這些事情我從小就做了
[00:26:08.160 --> 00:26:13.160]  但耶穌基督跟他說你還缺一條
[00:26:13.160 --> 00:26:16.160]  記不記得耶穌基督跟他說的這些都是什麼
[00:26:16.160 --> 00:26:18.160]  都是外在的行為
[00:26:18.160 --> 00:26:23.160]  但耶穌基督還沒有跟他說你內心是怎樣
[00:26:23.160 --> 00:26:28.160]  可能這個少年的官真的做足了這些外在的罪
[00:26:28.160 --> 00:26:30.160]  他一樣都沒有做到
[00:26:30.160 --> 00:26:32.160]  但耶穌基督那一部分就跟他說
[00:26:32.160 --> 00:26:34.160]  第十條
[00:26:34.160 --> 00:26:37.160]  你不如變賣你所有的東西
[00:26:37.160 --> 00:26:40.160]  把你的錢分給窮人
[00:26:40.160 --> 00:26:42.160]  這個少年的官就怎樣
[00:26:42.160 --> 00:26:44.160]  悠悠愁愁的走了
[00:26:44.160 --> 00:26:46.160]  因為他很貪心
[00:26:46.160 --> 00:26:50.160]  他不想把他自己所有的分給窮人
[00:26:50.160 --> 00:26:55.160]  有沒有看到耶穌基督是用律法來彰顯出他的罪
[00:26:55.160 --> 00:26:57.160]  他沒有認罪悔改
[00:26:57.160 --> 00:26:59.160]  他沒有接受耶穌基督
[00:26:59.160 --> 00:27:01.160]  他只是悠悠愁愁的走了
[00:27:01.160 --> 00:27:04.160]  有很多解經家都解錯經
[00:27:04.160 --> 00:27:06.160]  解到這裡的時候
[00:27:06.160 --> 00:27:09.160]  他們就會說這個人很近
[00:27:09.160 --> 00:27:11.160]  只差一條就行了
[00:27:11.160 --> 00:27:14.160]  是不是真的差很少
[00:27:14.160 --> 00:27:16.160]  不是 為什麼這些人會這樣說
[00:27:16.160 --> 00:27:19.160]  因為經文在馬可福音說
[00:27:19.160 --> 00:27:22.160]  耶穌基督看著他愛他
[00:27:22.160 --> 00:27:26.160]  有人說耶穌基督愛他
[00:27:26.160 --> 00:27:28.160]  他肯定做得很好
[00:27:28.160 --> 00:27:32.160]  不是 我相信耶穌基督愛他是什麼意思
[00:27:32.160 --> 00:27:35.160]  和約翰福音的三章十六節
[00:27:35.160 --> 00:27:40.160]  神愛世人甚至把他的獨身子賜給他們是一模一樣
[00:27:40.160 --> 00:27:42.160]  不是說這個人做得好
[00:27:42.160 --> 00:27:44.160]  其實他差很遠
[00:27:44.160 --> 00:27:47.160]  他只不過是外在的行為
[00:27:47.160 --> 00:27:49.160]  他沒有犯這些罪
[00:27:49.160 --> 00:27:51.160]  但內心的貪念
[00:27:51.160 --> 00:27:53.160]  他完全是一個貪心的人
[00:27:53.160 --> 00:27:55.160]  他的確是差一樣
[00:27:55.160 --> 00:27:58.160]  但這一樣是會反映出其他的罪
[00:27:58.160 --> 00:28:02.160]  所以他不是一個真真正正為神喜悅的人
[00:28:02.160 --> 00:28:04.160]  如果你留意的話
[00:28:04.160 --> 00:28:08.160]  甚至耶穌基督沒有和他說頭四屆
[00:28:08.160 --> 00:28:11.160]  為什麼沒有和他說頭四屆
[00:28:11.160 --> 00:28:14.160]  頭四屆是和神的關係
[00:28:14.160 --> 00:28:18.160]  我們和人的關係是反映出我們和神的關係
[00:28:18.160 --> 00:28:21.160]  這個人根本沒有將神放在首位
[00:28:21.160 --> 00:28:24.160]  他將他的錢財放在首位
[00:28:24.160 --> 00:28:27.160]  他根本和神沒有一個好的關係
[00:28:27.160 --> 00:28:30.160]  就算他做到五至九屆
[00:28:30.160 --> 00:28:33.160]  他只不過是空有外表
[00:28:33.160 --> 00:28:35.160]  他只不過是自以為是
[00:28:35.160 --> 00:28:39.160]  他不是真真正正是一個好人
[00:28:39.160 --> 00:28:43.160]  所以我們看到耶穌基督就是用律法
[00:28:43.160 --> 00:28:46.160]  來彰顯出這個人的罪
[00:28:46.160 --> 00:28:48.160]  這個正是保羅所說
[00:28:48.160 --> 00:28:51.160]  在我做牧師的生涯當中
[00:28:51.160 --> 00:28:53.160]  也有很多弟兄姊妹和我說
[00:28:53.160 --> 00:28:55.160]  律師你整天說罪
[00:28:55.160 --> 00:28:57.160]  我哪裡有罪
[00:28:57.160 --> 00:28:59.160]  我又不殺人又不放火
[00:28:59.160 --> 00:29:01.160]  這個正是問題
[00:29:01.160 --> 00:29:05.160]  是你可能沒有犯外在的罪
[00:29:05.160 --> 00:29:07.160]  但是內心的罪
[00:29:07.160 --> 00:29:09.160]  這個也是原因
[00:29:09.160 --> 00:29:12.160]  為什麼耶穌基督在世的時候
[00:29:12.160 --> 00:29:15.160]  時時要將猶太人外在的律法
[00:29:15.160 --> 00:29:17.160]  搬回內在
[00:29:17.160 --> 00:29:20.160]  一個例子就是在《馬太福音》第五章
[00:29:20.160 --> 00:29:23.160]  耶穌基督說你們沒有殺人
[00:29:23.160 --> 00:29:27.160]  但是你們如果真心恨你們的弟兄
[00:29:27.160 --> 00:29:29.160]  你們就等於殺了他
[00:29:29.160 --> 00:29:32.160]  耶穌基督說你們沒有犯奸淫
[00:29:32.160 --> 00:29:35.160]  但是你們滿腦子都是淫穢的思想的時候
[00:29:35.160 --> 00:29:38.160]  你們就等於犯了奸淫
[00:29:38.160 --> 00:29:41.160]  就是將外在的律法搬回內心
[00:29:41.160 --> 00:29:43.160]  有人問耶穌基督
[00:29:43.160 --> 00:29:46.160]  誡命當中哪一條最重要
[00:29:46.160 --> 00:29:49.160]  耶穌基督說你要盡心盡性盡義
[00:29:49.160 --> 00:29:51.160]  愛主你的神
[00:29:51.160 --> 00:29:53.160]  這是誡命中的第一
[00:29:53.160 --> 00:29:55.160]  且是最大的
[00:29:55.160 --> 00:29:58.160]  其次也相仿就是愛人約己
[00:29:58.160 --> 00:30:00.160]  《馬太福音》第22章
[00:30:00.160 --> 00:30:03.160]  就是將外在的律法
[00:30:03.160 --> 00:30:06.160]  拉回內在的律法
[00:30:06.160 --> 00:30:11.160]  其實以前的保羅和這個少年的關係
[00:30:11.160 --> 00:30:13.160]  是一模一樣的
[00:30:13.160 --> 00:30:15.160]  這些外在的律法他全部守了
[00:30:15.160 --> 00:30:17.160]  為什麼我這麼說呢?
[00:30:17.160 --> 00:30:19.160]  在《肥勒比書》的三章六節
[00:30:19.160 --> 00:30:22.160]  保羅說就律法上的二說
[00:30:22.160 --> 00:30:25.160]  我是無可指責的
[00:30:25.160 --> 00:30:26.160]  有沒有看到?
[00:30:26.160 --> 00:30:28.160]  保羅其實這些外在的律法
[00:30:28.160 --> 00:30:30.160]  他全部做到了
[00:30:30.160 --> 00:30:33.160]  但是後來在《肥勒比書》的三章九節
[00:30:33.160 --> 00:30:35.160]  他怎麼說呢?
[00:30:35.160 --> 00:30:37.160]  「而且得以在他裡面
[00:30:37.160 --> 00:30:40.160]  不是有自己因律法而得的義
[00:30:40.160 --> 00:30:43.160]  乃是有信基督的義
[00:30:43.160 --> 00:30:46.160]  就是因信神而來的義
[00:30:46.160 --> 00:30:49.160]  什麼叫信基督的義?
[00:30:49.160 --> 00:30:52.160]  就是出於內心的義
[00:30:52.160 --> 00:30:54.160]  不再是外在的義」
[00:30:54.160 --> 00:30:57.160]  保羅最後明白到
[00:30:57.160 --> 00:31:00.160]  他以前靠行為所做一切
[00:31:00.160 --> 00:31:04.160]  外表的事得到的一切獎賞
[00:31:04.160 --> 00:31:05.160]  好像什麼呢?
[00:31:05.160 --> 00:31:07.160]  好像糞土一樣
[00:31:07.160 --> 00:31:10.160]  《肥勒比書》的三章八節
[00:31:10.160 --> 00:31:13.160]  律法就是叫我們知罪
[00:31:13.160 --> 00:31:16.160]  保羅在《羅馬書》的七章七節
[00:31:16.160 --> 00:31:18.160]  他突然間的文法
[00:31:18.160 --> 00:31:20.160]  變成了第一位
[00:31:20.160 --> 00:31:22.160]  說的是他自己
[00:31:22.160 --> 00:31:24.160]  他說「只是非因律法
[00:31:24.160 --> 00:31:26.160]  我就不知何為罪」
[00:31:26.160 --> 00:31:28.160]  說的是他自己
[00:31:28.160 --> 00:31:31.160]  這個可能是他自己信主的經過
[00:31:31.160 --> 00:31:34.160]  很多時候說到保羅的信主
[00:31:34.160 --> 00:31:37.160]  我們記得在《使徒行傳》的第九章
[00:31:37.160 --> 00:31:38.160]  在大馬塞的路上
[00:31:38.160 --> 00:31:41.160]  突然間有光照著保羅
[00:31:41.160 --> 00:31:43.160]  他就掉到地上
[00:31:43.160 --> 00:31:45.160]  他接受了耶穌基督
[00:31:45.160 --> 00:31:48.160]  是的確是神跡其事
[00:31:48.160 --> 00:31:50.160]  但我亦相信
[00:31:50.160 --> 00:31:54.160]  他信主是因為律法使他知罪
[00:31:54.160 --> 00:31:56.160]  以致他接受了耶穌基督
[00:31:56.160 --> 00:31:59.160]  而我相信《羅馬書》七章七節所說的
[00:31:59.160 --> 00:32:02.160]  是他自己不夠的經過
[00:32:02.160 --> 00:32:04.160]  所以律法不是一些
[00:32:04.160 --> 00:32:06.160]  你應該要做什麼
[00:32:06.160 --> 00:32:09.160]  你不應該做什麼
[00:32:09.160 --> 00:32:11.160]  律法是什麼?
[00:32:11.160 --> 00:32:13.160]  是要叫我們知罪
[00:32:13.160 --> 00:32:15.160]  這個也是原因
[00:32:15.160 --> 00:32:18.160]  為什麼清教徒傳福音之前
[00:32:18.160 --> 00:32:21.160]  他們先跟對方說律法
[00:32:21.160 --> 00:32:22.160]  很有趣
[00:32:22.160 --> 00:32:24.160]  就是要對方知罪
[00:32:24.160 --> 00:32:26.160]  其實我們很多時候
[00:32:26.160 --> 00:32:29.160]  傳福音的手法完全是錯的
[00:32:29.160 --> 00:32:31.160]  我們去問別人
[00:32:31.160 --> 00:32:33.160]  你想得到平安嗎?
[00:32:33.160 --> 00:32:35.160]  你想得到喜樂嗎?
[00:32:35.160 --> 00:32:37.160]  你想得到神祝福你嗎?
[00:32:37.160 --> 00:32:39.160]  我們就會這樣傳福音
[00:32:39.160 --> 00:32:41.160]  我們應該怎麼說?
[00:32:41.160 --> 00:32:44.160]  你知不知道你自己是一個罪人?
[00:32:44.160 --> 00:32:46.160]  你知不知道你需要救贖
[00:32:46.160 --> 00:32:48.160]  因為你是一個罪人?
[00:32:48.160 --> 00:32:52.160]  這個才是真正傳福音的手法
[00:32:52.160 --> 00:32:54.160]  我們說了第一點
[00:32:54.160 --> 00:32:56.160]  就是律法要人知罪
[00:32:56.160 --> 00:33:00.160]  第二點是律法引人犯罪
[00:33:00.160 --> 00:33:03.160]  《羅馬書》第七章第八節
[00:33:03.160 --> 00:33:04.160]  七章八節說
[00:33:04.160 --> 00:33:07.160]  因為沒有律法 罪是死的
[00:33:07.160 --> 00:33:11.160]  保羅在哥倫多前書的十五章五十六節
[00:33:11.160 --> 00:33:15.160]  也說了罪的權勢就是律法
[00:33:15.160 --> 00:33:17.160]  罪在哪裡找到權勢?
[00:33:17.160 --> 00:33:20.160]  是在律法那裡找到權勢
[00:33:20.160 --> 00:33:22.160]  我們都是墮落的人
[00:33:22.160 --> 00:33:26.160]  所以我們都很喜歡犯罪
[00:33:26.160 --> 00:33:28.160]  律法就好像一塊蝎石一樣
[00:33:28.160 --> 00:33:30.160]  引我們犯罪
[00:33:30.160 --> 00:33:32.160]  吸引我們來犯罪
[00:33:32.160 --> 00:33:35.160]  這就是人墮落的罪性
[00:33:35.160 --> 00:33:37.160]  你說不是吧?
[00:33:37.160 --> 00:33:40.160]  誰會喜歡犯罪?
[00:33:40.160 --> 00:33:42.160]  其實我們真的喜歡犯罪
[00:33:42.160 --> 00:33:44.160]  你看看有很多例子
[00:33:44.160 --> 00:33:46.160]  例如我們叫我們的子女
[00:33:46.160 --> 00:33:49.160]  你不要碰這件事
[00:33:49.160 --> 00:33:51.160]  你還沒叫他不要碰之前
[00:33:51.160 --> 00:33:53.160]  他都沒有心去碰
[00:33:53.160 --> 00:33:55.160]  但是你一說不要去碰
[00:33:55.160 --> 00:33:56.160]  他就好奇
[00:33:56.160 --> 00:33:58.160]  為什麼不要碰?
[00:33:58.160 --> 00:33:59.160]  我就要試試碰碰
[00:33:59.160 --> 00:34:01.160]  看有什麼事會發生
[00:34:01.160 --> 00:34:03.160]  這就是罪性
[00:34:03.160 --> 00:34:07.160]  這就像我說夏娃和阿當
[00:34:07.160 --> 00:34:10.160]  神秘說那棵樹上的果子不能吃
[00:34:10.160 --> 00:34:11.160]  那棵樹也是一樣
[00:34:11.160 --> 00:34:13.160]  一說那棵不能吃
[00:34:13.160 --> 00:34:15.160]  當場就很想吃
[00:34:15.160 --> 00:34:17.160]  我的小女兒也是一樣
[00:34:17.160 --> 00:34:20.160]  她有一次肚子不舒服
[00:34:20.160 --> 00:34:22.160]  醫生說你不能吃這幾樣東西
[00:34:22.160 --> 00:34:25.160]  她以前不喜歡吃這些東西
[00:34:25.160 --> 00:34:28.160]  現在醫生說不能吃
[00:34:28.160 --> 00:34:30.160]  她反而變得很喜歡吃
[00:34:30.160 --> 00:34:32.160]  這就是我們的罪性
[00:34:32.160 --> 00:34:35.160]  不能做的事情才是最好的
[00:34:35.160 --> 00:34:38.160]  還有一句中國人的老話
[00:34:38.160 --> 00:34:39.160]  很活該
[00:34:39.160 --> 00:34:41.160]  妻不如妾
[00:34:41.160 --> 00:34:43.160]  妾不如婢
[00:34:43.160 --> 00:34:44.160]  婢不如妓
[00:34:44.160 --> 00:34:46.160]  妓不如偷
[00:34:46.160 --> 00:34:48.160]  偷不如偷不到
[00:34:48.160 --> 00:34:51.160]  你有個太太名正言順
[00:34:51.160 --> 00:34:52.160]  不吃香
[00:34:52.160 --> 00:34:54.160]  喜歡拿妾
[00:34:54.160 --> 00:34:56.160]  拿了妾時回來
[00:34:56.160 --> 00:34:59.160]  還去和丫鬟勾三搭四
[00:34:59.160 --> 00:35:02.160]  在家裡搞得還不夠刺激
[00:35:02.160 --> 00:35:04.160]  說我要出去嫖妓
[00:35:04.160 --> 00:35:06.160]  嫖妓都不夠好
[00:35:06.160 --> 00:35:08.160]  要去偷情
[00:35:08.160 --> 00:35:09.160]  偷情都不夠好
[00:35:09.160 --> 00:35:11.160]  偷不到才是最好
[00:35:11.160 --> 00:35:13.160]  什麼意思啊
[00:35:13.160 --> 00:35:15.160]  就是你越是得不到
[00:35:15.160 --> 00:35:17.160]  律法說不可以做的事
[00:35:17.160 --> 00:35:18.160]  你就越是想去做
[00:35:18.160 --> 00:35:20.160]  這個就是人的罪性
[00:35:20.160 --> 00:35:22.160]  有沒有看到
[00:35:22.160 --> 00:35:25.160]  真是我們每個人都是罪人
[00:35:25.160 --> 00:35:27.160]  在羅馬書的七章八千
[00:35:27.160 --> 00:35:29.160]  屈然而罪
[00:35:29.160 --> 00:35:31.160]  趁著機會就藉著
[00:35:31.160 --> 00:35:33.160]  誓名叫朱本的貪心
[00:35:33.160 --> 00:35:35.160]  在我裡面發動
[00:35:35.160 --> 00:35:38.160]  律法不能夠止住罪
[00:35:38.160 --> 00:35:40.160]  加拉太教會就是一個
[00:35:40.160 --> 00:35:42.160]  很好的例子
[00:35:42.160 --> 00:35:44.160]  加拉太教會是一個
[00:35:44.160 --> 00:35:46.160]  律法主義的教會
[00:35:46.160 --> 00:35:48.160]  但是他們守律法
[00:35:48.160 --> 00:35:50.160]  不等於他們就變得
[00:35:50.160 --> 00:35:52.160]  我們怎麼知道啊
[00:35:52.160 --> 00:35:54.160]  保羅罵他們啊
[00:35:54.160 --> 00:35:56.160]  在加拉太書的五章十五節
[00:35:56.160 --> 00:35:58.160]  你們要謹慎
[00:35:58.160 --> 00:36:00.160]  若相咬相吞
[00:36:00.160 --> 00:36:02.160]  只怕要彼此消滅了
[00:36:02.160 --> 00:36:04.160]  這個就是加拉太教會
[00:36:04.160 --> 00:36:06.160]  律法主義
[00:36:06.160 --> 00:36:08.160]  但仍然是這麼多罪
[00:36:08.160 --> 00:36:10.160]  律法不能夠防止罪
[00:36:10.160 --> 00:36:13.160]  只會是引人犯罪
[00:36:13.160 --> 00:36:15.160]  有很多人說
[00:36:15.160 --> 00:36:17.160]  律法引人犯罪
[00:36:17.160 --> 00:36:19.160]  很大問題啊
[00:36:19.160 --> 00:36:21.160]  但是問題是不是律法啊
[00:36:21.160 --> 00:36:23.160]  不是律法
[00:36:23.160 --> 00:36:24.160]  是我們的罪
[00:36:24.160 --> 00:36:26.160]  所以保羅在羅馬書的
[00:36:26.160 --> 00:36:28.160]  七章七節說
[00:36:28.160 --> 00:36:30.160]  這樣我們可說什麼呢
[00:36:30.160 --> 00:36:32.160]  律法是罪嗎
[00:36:32.160 --> 00:36:34.160]  斷乎不是
[00:36:34.160 --> 00:36:36.160]  保羅又用希臘文當中
[00:36:36.160 --> 00:36:38.160]  最強的一個否定詞
[00:36:38.160 --> 00:36:40.160]  就是mejanita這個字
[00:36:40.160 --> 00:36:42.160]  就是說
[00:36:42.160 --> 00:36:44.160]  沒可能絕對不是
[00:36:44.160 --> 00:36:46.160]  說了兩點了
[00:36:46.160 --> 00:36:48.160]  律法是要我們知罪
[00:36:48.160 --> 00:36:50.160]  律法是引人犯罪
[00:36:50.160 --> 00:36:52.160]  但是律法最終
[00:36:52.160 --> 00:36:54.160]  是會導致死亡
[00:36:54.160 --> 00:36:56.160]  羅馬書的七章九節到十節
[00:36:56.160 --> 00:36:58.160]  羅馬書的七章九節說
[00:36:58.160 --> 00:37:00.160]  我以前沒有
[00:37:00.160 --> 00:37:02.160]  律法是活著的
[00:37:02.160 --> 00:37:04.160]  但是誡命來到
[00:37:04.160 --> 00:37:06.160]  罪又活了我就死了
[00:37:06.160 --> 00:37:08.160]  喂
[00:37:08.160 --> 00:37:10.160]  保羅說他以前活著
[00:37:10.160 --> 00:37:12.160]  是說他靈裡面活著
[00:37:12.160 --> 00:37:14.160]  他還沒認識
[00:37:14.160 --> 00:37:16.160]  律法之前
[00:37:16.160 --> 00:37:18.160]  他說他自己是活著
[00:37:18.160 --> 00:37:20.160]  活著什麼意思啊
[00:37:20.160 --> 00:37:22.160]  過著平靜的生活
[00:37:22.160 --> 00:37:24.160]  自足自滿
[00:37:24.160 --> 00:37:26.160]  但是接觸了律法之後
[00:37:26.160 --> 00:37:28.160]  指出了他的罪
[00:37:28.160 --> 00:37:30.160]  他說我以前不知道
[00:37:30.160 --> 00:37:32.160]  什麼是罪
[00:37:32.160 --> 00:37:34.160]  現在知道了罪就活了
[00:37:34.160 --> 00:37:36.160]  我就死了
[00:37:36.160 --> 00:37:38.160]  他這裡說的死是什麼意思
[00:37:38.160 --> 00:37:40.160]  他的希望
[00:37:40.160 --> 00:37:42.160]  他的夢想
[00:37:42.160 --> 00:37:44.160]  他的自我
[00:37:44.160 --> 00:37:46.160]  他過著罪裡面的生活
[00:37:46.160 --> 00:37:48.160]  完全粉碎了
[00:37:48.160 --> 00:37:50.160]  完全毀滅了
[00:37:50.160 --> 00:37:52.160]  保羅說他失去了滿足感
[00:37:52.160 --> 00:37:54.160]  他失去了安全感
[00:37:54.160 --> 00:37:56.160]  他以前以為
[00:37:56.160 --> 00:37:58.160]  可以靠自己的能力
[00:37:58.160 --> 00:38:00.160]  來得救
[00:38:00.160 --> 00:38:02.160]  現在這一切都沒有了
[00:38:02.160 --> 00:38:04.160]  當他面對律法的時候
[00:38:04.160 --> 00:38:06.160]  他認識到自己的罪
[00:38:06.160 --> 00:38:08.160]  他知道他靈裡面
[00:38:08.160 --> 00:38:10.160]  是完全的崩潰
[00:38:10.160 --> 00:38:12.160]  面對律法
[00:38:12.160 --> 00:38:14.160]  完全毀滅了他
[00:38:14.160 --> 00:38:16.160]  使他死亡
