
[00:00:00.000 --> 00:00:06.000]  今日係豐盛家嘅大日子
[00:20:35.000 --> 00:20:39.000]  因為我20年前去的時候
[00:20:39.000 --> 00:20:42.000]  給的所謂車徑
[00:20:42.000 --> 00:20:44.000]  和20年後給的車徑
[00:20:44.000 --> 00:20:46.000]  是沒有變的
[00:20:46.000 --> 00:20:48.000]  你們不知道
[00:20:48.000 --> 00:20:51.000]  你說風扇當然比你好多
[00:20:51.000 --> 00:20:52.000]  那又不是
[00:20:52.000 --> 00:20:54.000]  我現在來說是沒有的
[00:20:54.000 --> 00:20:56.000]  只是有愛的
[00:20:56.000 --> 00:20:59.000]  已經很舊了
[00:20:59.000 --> 00:21:02.000]  所以你們不會怕我罵
[00:21:02.000 --> 00:21:04.000]  因為我不知道給多少
[00:21:04.000 --> 00:21:09.000]  如果計較就不適合了
[00:21:09.000 --> 00:21:12.000]  有時和人比較
[00:21:12.000 --> 00:21:14.000]  人家得到那麼多
[00:21:14.000 --> 00:21:16.000]  人家就那麼有面子
[00:21:16.000 --> 00:21:18.000]  我就沒有
[00:21:18.000 --> 00:21:20.000]  我為什麼要做
[00:21:20.000 --> 00:21:24.000]  我就做到真的死的
[00:21:24.000 --> 00:21:27.000]  那個就大食難
[00:21:27.000 --> 00:21:29.000]  我真的不做
[00:21:29.000 --> 00:21:31.000]  有這樣的教務團隊
[00:21:31.000 --> 00:21:33.000]  有些人做著做著就說
[00:21:33.000 --> 00:21:35.000]  我不做了
[00:21:35.000 --> 00:21:37.000]  聖經有兩個人文
[00:21:37.000 --> 00:21:39.000]  我不說名字
[00:21:39.000 --> 00:21:41.000]  一個男一個女
[00:21:41.000 --> 00:21:43.000]  女的在廚房做著做著
[00:21:43.000 --> 00:21:45.000]  做到一頭煙
[00:21:45.000 --> 00:21:47.000]  然後看到妹妹很氣定神閒
[00:21:47.000 --> 00:21:49.000]  在那裡享受
[00:21:49.000 --> 00:21:51.000]  她一邊炒菜
[00:21:51.000 --> 00:21:53.000]  一邊越炒越生氣
[00:21:53.000 --> 00:21:55.000]  一邊洗東西
[00:21:55.000 --> 00:21:57.000]  一邊越洗越生氣
[00:21:57.000 --> 00:21:59.000]  看妹妹就越不順眼
[00:21:59.000 --> 00:22:01.000]  於是就去抱怨
[00:22:01.000 --> 00:22:05.000]  一個人真的很威武
[00:22:05.000 --> 00:22:10.000]  獨力戰勝所有異教的先知
[00:22:10.000 --> 00:22:12.000]  多厲害
[00:22:12.000 --> 00:22:14.000]  真的非常得勝
[00:22:14.000 --> 00:22:16.000]  然後忽然間
[00:22:16.000 --> 00:22:20.000]  他就顧影自憐
[00:22:20.000 --> 00:22:22.000]  只有我嗎
[00:22:22.000 --> 00:22:24.000]  這裡應該有很多人
[00:22:24.000 --> 00:22:28.000]  一起對抗這些邪魔妖怪
[00:22:28.000 --> 00:22:30.000]  只有我嗎
[00:22:30.000 --> 00:22:32.000]  哎呀
[00:22:32.000 --> 00:22:34.000]  我想死了
[00:22:34.000 --> 00:22:36.000]  結果真的要求死了
[00:22:36.000 --> 00:22:38.000]  當你和別人比較的時候
[00:22:38.000 --> 00:22:42.000]  或者以為只是自己比別人更優勝
[00:22:42.000 --> 00:22:46.000]  自以為比別人優勝
[00:22:46.000 --> 00:22:48.000]  自視過高
[00:22:48.000 --> 00:22:50.000]  然後來批判別人的時候
[00:22:50.000 --> 00:22:54.000]  也會使你做著做著不想做
[00:22:54.000 --> 00:22:56.000]  另外就是
[00:22:56.000 --> 00:22:58.000]  主都沒有看我
[00:22:58.000 --> 00:23:00.000]  為什麼要給我
[00:23:00.000 --> 00:23:02.000]  我侍奉了這麼久
[00:23:02.000 --> 00:23:04.000]  為什麼都沒有得到
[00:23:04.000 --> 00:23:06.000]  好像主欠我的
[00:23:06.000 --> 00:23:08.000]  動機不純正
[00:23:08.000 --> 00:23:10.000]  有些侍奉一味出事
[00:23:10.000 --> 00:23:12.000]  不外乎幾方面
[00:23:12.000 --> 00:23:14.000]  一方面就是
[00:23:14.000 --> 00:23:18.000]  有侍奉有職責的時候
[00:23:18.000 --> 00:23:20.000]  也有一些權力
[00:23:20.000 --> 00:23:22.000]  濫用權力
[00:23:22.000 --> 00:23:26.000]  或者濫用的關係
[00:23:26.000 --> 00:23:30.000]  不經意就做了一些
[00:23:30.000 --> 00:23:34.000]  應該有的界限
[00:23:34.000 --> 00:23:36.000]  不去持守的時候
[00:23:36.000 --> 00:23:38.000]  就出事了
[00:23:38.000 --> 00:23:42.000]  這些都是侍奉不好的因由
[00:23:42.000 --> 00:23:44.000]  不如不要說這些負面的東西
[00:23:44.000 --> 00:23:48.000]  我希望說一些正面的東西
[00:23:48.000 --> 00:23:52.000]  侍奉得好又有什麼秘訣呢
[00:23:52.000 --> 00:23:54.000]  當然是由心開始
[00:23:54.000 --> 00:23:56.000]  我為什麼要侍奉
[00:23:56.000 --> 00:23:58.000]  你為什麼要侍奉
[00:23:58.000 --> 00:24:00.000]  因為優牧師求我
[00:24:00.000 --> 00:24:02.000]  因為英牧師求我
[00:24:02.000 --> 00:24:04.000]  他們求我
[00:24:04.000 --> 00:24:06.000]  我沒辦法不做
[00:24:06.000 --> 00:24:08.000]  或者他們夾我去做
[00:24:08.000 --> 00:24:10.000]  如果是這樣的話
[00:24:10.000 --> 00:24:12.000]  你千萬不要做
[00:24:12.000 --> 00:24:14.000]  唯一可以做的
[00:24:14.000 --> 00:24:16.000]  就是因為心被恩感
[00:24:16.000 --> 00:24:18.000]  原來基督的愛激勵我們
[00:24:18.000 --> 00:24:20.000]  使我們知道一人
[00:24:20.000 --> 00:24:22.000]  既得眾人死眾人就都死了
[00:24:22.000 --> 00:24:24.000]  並且使那些活著的人
[00:24:24.000 --> 00:24:26.000]  不再為自己活
[00:24:26.000 --> 00:24:28.000]  乃為替他們死而復活的主活
[00:24:28.000 --> 00:24:30.000]  因為他為我
[00:24:30.000 --> 00:24:32.000]  付上生命
[00:24:32.000 --> 00:24:34.000]  好像剛才唱的那首歌
[00:24:34.000 --> 00:24:38.000]  他為我釘新十家
[00:24:38.000 --> 00:24:40.000]  洗去我一切的污穢
[00:24:40.000 --> 00:24:42.000]  那首歌呢
[00:24:42.000 --> 00:24:44.000]  他為我釘新十家
[00:24:44.000 --> 00:24:46.000]  他的愛激勵我
[00:24:46.000 --> 00:24:48.000]  所以我願意侍奉他
[00:24:48.000 --> 00:24:50.000]  然後我們知道
[00:24:50.000 --> 00:24:52.000]  我們的主真是配得侍奉
[00:24:52.000 --> 00:24:54.000]  主耶穌
[00:24:54.000 --> 00:24:58.000]  面對這個世界榮華的誘惑的時候
[00:24:58.000 --> 00:25:00.000]  他叫魔鬼說你走開吧
[00:25:00.000 --> 00:25:02.000]  你走開吧
[00:25:02.000 --> 00:25:04.000]  當敬拜主你的神
[00:25:04.000 --> 00:25:06.000]  但
[00:25:06.000 --> 00:25:08.000]  但
[00:25:08.000 --> 00:25:10.000]  但要侍奉他
[00:25:10.000 --> 00:25:12.000]  你的心不花
[00:25:12.000 --> 00:25:14.000]  你的心有愛的激勵
[00:25:14.000 --> 00:25:16.000]  你就應該侍奉得長久
[00:25:16.000 --> 00:25:18.000]  你就應該侍奉得長久
[00:25:18.000 --> 00:25:20.000]  應該侍奉得喜樂
[00:25:20.000 --> 00:25:22.000]  而且你要知道
[00:25:22.000 --> 00:25:24.000]  而且你要知道
[00:25:24.000 --> 00:25:26.000]  我們的主呢
[00:25:26.000 --> 00:25:28.000]  是由頭到尾都保持紀錄
[00:25:28.000 --> 00:25:30.000]  是由頭到尾都保持紀錄
[00:25:30.000 --> 00:25:32.000]  人面鑒別
[00:25:32.000 --> 00:25:34.000]  不是現在才有的
[00:25:34.000 --> 00:25:36.000]  人心鑒別是自古已經有的
[00:25:36.000 --> 00:25:38.000]  主從來未收過功
[00:25:38.000 --> 00:25:40.000]  他會在暗中察看
[00:25:40.000 --> 00:25:42.000]  他會在暗中察看
[00:25:42.000 --> 00:25:44.000]  必然什麼
[00:25:44.000 --> 00:25:46.000]  在暗中察看
[00:25:46.000 --> 00:25:48.000]  必然什麼
[00:25:48.000 --> 00:25:50.000]  你沒讀聖經嗎
[00:25:50.000 --> 00:25:52.000]  必然報答你
[00:25:52.000 --> 00:25:54.000]  不是報應你
[00:25:54.000 --> 00:25:56.000]  必然報答你
[00:25:56.000 --> 00:25:58.000]  他會獎賞給我們
[00:25:58.000 --> 00:26:00.000]  他會獎賞給我們
[00:26:00.000 --> 00:26:02.000]  我們有一位這麼慷慨
[00:26:02.000 --> 00:26:04.000]  這麼樂意來獎賞我們
[00:26:04.000 --> 00:26:06.000]  好不好
[00:26:06.000 --> 00:26:08.000]  所以帶著這個積極的心
[00:26:08.000 --> 00:26:10.000]  繼續侍奉
[00:26:10.000 --> 00:26:12.000]  繼續侍奉
[00:26:12.000 --> 00:26:14.000]  不過也不要這樣
[00:26:14.000 --> 00:26:16.000]  有時說你獎我
[00:26:16.000 --> 00:26:18.000]  你獎我,為什麼你不獎我
[00:26:18.000 --> 00:26:20.000]  是嗎
[00:26:20.000 --> 00:26:22.000]  你又聽過我這個故事
[00:26:22.000 --> 00:26:24.000]  有個宣教士
[00:26:24.000 --> 00:26:26.000]  告老歸田的時候
[00:26:26.000 --> 00:26:28.000]  落選
[00:26:28.000 --> 00:26:30.000]  見到人家
[00:26:30.000 --> 00:26:32.000]  很熱烈地舉起小旗幟
[00:26:32.000 --> 00:26:34.000]  很熱烈地舉起小旗幟
[00:26:34.000 --> 00:26:36.000]  來歡迎他一路走過去
[00:26:36.000 --> 00:26:38.000]  結果走過去
[00:26:38.000 --> 00:26:40.000]  發現人家是歡迎你後面那個
[00:26:40.000 --> 00:26:42.000]  發現人家是歡迎你後面那個
[00:26:42.000 --> 00:26:44.000]  心裡很冤
[00:26:44.000 --> 00:26:46.000]  天父啊,我幾十年在外面為你拼搏
[00:26:46.000 --> 00:26:48.000]  現在回來以為
[00:26:48.000 --> 00:26:50.000]  我們的教會會派人來歡迎我
[00:26:50.000 --> 00:26:52.000]  誰知道一個人影都沒有
[00:26:52.000 --> 00:26:54.000]  是歡迎後面那個
[00:26:54.000 --> 00:26:56.000]  人家街坊會
[00:26:56.000 --> 00:26:58.000]  好不好
[00:26:58.000 --> 00:27:00.000]  天父跟他說什麼
[00:27:00.000 --> 00:27:02.000]  你這麼急幹什麼
[00:27:02.000 --> 00:27:04.000]  你都還沒回到家
[00:27:04.000 --> 00:27:06.000]  你回到我這裡
[00:27:06.000 --> 00:27:08.000]  我才獎給你
[00:27:08.000 --> 00:27:10.000]  我們要做什麼呢
[00:27:10.000 --> 00:27:12.000]  要侍奉得好
[00:27:12.000 --> 00:27:14.000]  就是要知道自己的身份是什麼
[00:27:14.000 --> 00:27:16.000]  主耶穌說過一個比喻
[00:27:16.000 --> 00:27:18.000]  有哪一個主人
[00:27:18.000 --> 00:27:20.000]  會說那個工人
[00:27:20.000 --> 00:27:22.000]  做完事
[00:27:22.000 --> 00:27:24.000]  說現在
[00:27:24.000 --> 00:27:26.000]  你家裡可能有姐姐
[00:27:26.000 --> 00:27:28.000]  無論是菲律賓還是印尼
[00:27:28.000 --> 00:27:30.000]  她做完事後
[00:27:30.000 --> 00:27:32.000]  等我幫你按腳
[00:27:32.000 --> 00:27:34.000]  我擺好整桌東西
[00:27:34.000 --> 00:27:36.000]  請你吃飯
[00:27:36.000 --> 00:27:38.000]  你會不會
[00:27:38.000 --> 00:27:40.000]  說沒有啦
[00:27:40.000 --> 00:27:42.000]  除非你傻了
[00:27:42.000 --> 00:27:44.000]  主耶穌用這個比喻
[00:27:44.000 --> 00:27:46.000]  我們
[00:27:46.000 --> 00:27:48.000]  做完事
[00:27:48.000 --> 00:27:50.000]  我們不要以為
[00:27:50.000 --> 00:27:52.000]  自己很厲害
[00:27:52.000 --> 00:27:54.000]  他這個是教我們
[00:27:54.000 --> 00:27:56.000]  怎樣做僕人的服事
[00:27:56.000 --> 00:27:58.000]  服事本身就是僕人
[00:27:58.000 --> 00:28:00.000]  僕人做服事
[00:28:00.000 --> 00:28:02.000]  為什麼做著做著
[00:28:02.000 --> 00:28:04.000]  好像覺得自己是主角
[00:28:04.000 --> 00:28:06.000]  好像覺得自己很厲害
[00:28:06.000 --> 00:28:08.000]  他說你做完事後
[00:28:08.000 --> 00:28:10.000]  你應該說我們是
[00:28:10.000 --> 00:28:12.000]  無用的僕人
[00:28:12.000 --> 00:28:14.000]  所做的
[00:28:14.000 --> 00:28:16.000]  本是我應份做的
[00:28:16.000 --> 00:28:18.000]  記住
[00:28:18.000 --> 00:28:20.000]  親愛的各位
[00:28:20.000 --> 00:28:22.000]  你一是就不要侍奉上主
[00:28:22.000 --> 00:28:24.000]  一是就
[00:28:24.000 --> 00:28:26.000]  你不要接受豐盛生命堂的案例
[00:28:26.000 --> 00:28:28.000]  在這裡承擔崗位
[00:28:28.000 --> 00:28:30.000]  如果你侍奉上主
[00:28:30.000 --> 00:28:32.000]  在這裡領受職份
[00:28:32.000 --> 00:28:34.000]  你就記得你做得最好
[00:28:34.000 --> 00:28:36.000]  做得最拼命
[00:28:36.000 --> 00:28:38.000]  你最後的結論
[00:28:38.000 --> 00:28:40.000]  對自己來說
[00:28:40.000 --> 00:28:42.000]  都應該跟自己說
[00:28:42.000 --> 00:28:44.000]  我只是
[00:28:44.000 --> 00:28:46.000]  無用的
[00:28:46.000 --> 00:28:48.000]  僕人
[00:28:48.000 --> 00:28:50.000]  所做的
[00:28:50.000 --> 00:28:52.000]  本是我應份做的
[00:28:52.000 --> 00:28:54.000]  好不好
[00:28:54.000 --> 00:28:56.000]  什麼叫做無用的僕人
[00:28:56.000 --> 00:28:58.000]  用一個簡單的英文
[00:28:58.000 --> 00:29:00.000]  縮寫
[00:29:00.000 --> 00:29:02.000]  就是US
[00:29:02.000 --> 00:29:04.000]  我的名字
[00:29:04.000 --> 00:29:06.000]  後面沒有
[00:29:06.000 --> 00:29:08.000]  任何
[00:29:08.000 --> 00:29:10.000]  銜頭或鶴位
[00:29:10.000 --> 00:29:12.000]  如果有的話
[00:29:12.000 --> 00:29:14.000]  將來誰幫我印卡片
[00:29:14.000 --> 00:29:16.000]  或寫墓碑
[00:29:16.000 --> 00:29:18.000]  你可以加US
[00:29:18.000 --> 00:29:20.000]  在我的名字後面
[00:29:20.000 --> 00:29:22.000]  不是美籍的意思
[00:29:22.000 --> 00:29:24.000]  US是什麼呢
[00:29:24.000 --> 00:29:26.000]  Unprofitable Servant
[00:29:26.000 --> 00:29:28.000]  就是無用的僕人
[00:29:28.000 --> 00:29:30.000]  或者Useless Servant
[00:29:30.000 --> 00:29:32.000]  無用的僕人
[00:29:32.000 --> 00:29:34.000]  這個我夠膽接受
[00:29:34.000 --> 00:29:36.000]  第二句
[00:29:36.000 --> 00:29:38.000]  我都不夠膽說
[00:29:38.000 --> 00:29:40.000]  我所做的乃是我
[00:29:40.000 --> 00:29:42.000]  應份做的
[00:29:42.000 --> 00:29:44.000]  應份做的
[00:29:44.000 --> 00:29:46.000]  這樣行嗎
[00:29:46.000 --> 00:29:48.000]  我想說
[00:29:48.000 --> 00:29:50.000]  我所做的
[00:29:50.000 --> 00:29:52.000]  我已經盡了本份
[00:29:52.000 --> 00:29:54.000]  我都不敢說盡了本份
[00:29:54.000 --> 00:29:56.000]  不敢說
[00:29:56.000 --> 00:29:58.000]  就算盡了本份
[00:29:58.000 --> 00:30:00.000]  都應該說
[00:30:00.000 --> 00:30:02.000]  自己仍然只不過是
[00:30:02.000 --> 00:30:04.000]  一個無用的僕人
[00:30:04.000 --> 00:30:06.000]  這種侍奉的心態
[00:30:06.000 --> 00:30:08.000]  是主耶穌教我們的
[00:30:08.000 --> 00:30:10.000]  要侍奉得好
[00:30:10.000 --> 00:30:12.000]  當然需要有朋輩
[00:30:12.000 --> 00:30:14.000]  有大家互相鼓勵
[00:30:14.000 --> 00:30:16.000]  恩勤不可濫度
[00:30:16.000 --> 00:30:18.000]  要心裡火熱
[00:30:18.000 --> 00:30:20.000]  常常服侍主
[00:30:20.000 --> 00:30:22.000]  用謙卑和睦的心態
[00:30:22.000 --> 00:30:24.000]  用一個
[00:30:24.000 --> 00:30:26.000]  精益求精的心態
[00:30:26.000 --> 00:30:28.000]  不斷進步的心態
[00:30:28.000 --> 00:30:30.000]  信服聖靈的心態
[00:30:30.000 --> 00:30:32.000]  來做
[00:30:32.000 --> 00:30:34.000]  我們這個群體的
[00:30:34.000 --> 00:30:36.000]  侍奉
[00:30:36.000 --> 00:30:38.000]  幽默師
[00:30:38.000 --> 00:30:40.000]  你叫我說這個訊息的
[00:30:40.000 --> 00:30:42.000]  你滿不滿意
[00:30:42.000 --> 00:30:44.000]  大家
[00:30:44.000 --> 00:30:46.000]  希望做到令幽默師
[00:30:46.000 --> 00:30:48.000]  越來越
[00:30:48.000 --> 00:30:50.000]  大隻 越來越增磅
[00:30:50.000 --> 00:30:52.000]  頭髮越來越短
[00:30:52.000 --> 00:30:54.000]  越來越活潑
[00:30:54.000 --> 00:30:56.000]  越來越靚仔
[00:30:56.000 --> 00:30:58.000]  大家同心侍奉
[00:30:58.000 --> 00:31:00.000]  侍奉
[00:31:00.000 --> 00:31:02.000]  是快樂的
[00:31:02.000 --> 00:31:04.000]  我們要歡歡喜喜
[00:31:04.000 --> 00:31:06.000]  的來侍奉
[00:31:06.000 --> 00:31:08.000]  是甘心樂意的
[00:31:08.000 --> 00:31:10.000]  來侍奉
[00:31:10.000 --> 00:31:12.000]  這就是我今天要和大家分享的訊息
[00:31:12.000 --> 00:31:14.000]  總要得主的喜悅
[00:31:14.000 --> 00:31:16.000]  有崗位的
[00:31:16.000 --> 00:31:18.000]  願主使你在這個崗位上
[00:31:18.000 --> 00:31:20.000]  是經歷到
[00:31:20.000 --> 00:31:22.000]  更豐富的恩典
[00:31:22.000 --> 00:31:24.000]  沒有崗位的
[00:31:24.000 --> 00:31:26.000]  都是一個侍奉者
[00:31:26.000 --> 00:31:28.000]  我們隨時
[00:31:28.000 --> 00:31:30.000]  這個家有什麼需要
[00:31:30.000 --> 00:31:32.000]  一呼百應
[00:31:32.000 --> 00:31:34.000]  是神在當中
[00:31:34.000 --> 00:31:36.000]  作主作王
[00:31:36.000 --> 00:31:38.000]  今天的世界
[00:31:38.000 --> 00:31:40.000]  很混亂
[00:31:40.000 --> 00:31:42.000]  今天的教會界
[00:31:42.000 --> 00:31:44.000]  都很混亂
[00:31:44.000 --> 00:31:46.000]  我們但願上主
[00:31:46.000 --> 00:31:48.000]  喜悅我們這個群體
[00:31:48.000 --> 00:31:50.000]  學習
[00:31:50.000 --> 00:31:52.000]  是歡呼喜樂的
[00:31:52.000 --> 00:31:54.000]  尊舉偉大
[00:31:54.000 --> 00:31:56.000]  知他是誰
[00:31:56.000 --> 00:31:58.000]  我們一起祈禱
[00:31:58.000 --> 00:32:00.000]  我們在天上的父
[00:32:00.000 --> 00:32:02.000]  為著今天
[00:32:02.000 --> 00:32:04.000]  2024年
[00:32:04.000 --> 00:32:06.000]  豐盛家
[00:32:06.000 --> 00:32:08.000]  有新的案例
[00:32:08.000 --> 00:32:10.000]  新的酒席
[00:32:10.000 --> 00:32:12.000]  求主在當中
[00:32:12.000 --> 00:32:14.000]  施恩給我們
[00:32:14.000 --> 00:32:16.000]  用你的道激發我們的心
[00:32:16.000 --> 00:32:18.000]  用你的聖靈
[00:32:18.000 --> 00:32:20.000]  來高撕我們
[00:32:20.000 --> 00:32:22.000]  用你的聖旨的補血
[00:32:22.000 --> 00:32:24.000]  再一次潔淨我們
[00:32:24.000 --> 00:32:26.000]  求主傾喜
[00:32:26.000 --> 00:32:28.000]  同心合意
[00:32:28.000 --> 00:32:30.000]  歡欣喜樂
[00:32:30.000 --> 00:32:32.000]  侍奉你的人
[00:32:32.000 --> 00:32:34.000]  我們這樣祈禱
[00:32:34.000 --> 00:32:36.000]  奉耶穌基督的聖名
[00:32:36.000 --> 00:32:38.000]  阿們
[00:32:38.000 --> 00:32:40.000]  阿們
[00:32:40.000 --> 00:32:42.000]  阿們
[00:32:42.000 --> 00:32:44.000]  阿們
[00:32:44.000 --> 00:32:46.000]  阿們
[00:32:46.000 --> 00:32:48.000]  阿們
[00:32:48.000 --> 00:32:51.000]  (字幕由 Amara.org 社群提供)

