
[00:00:00.000 --> 00:00:10.000]  我們看摩斯書說到先知 今天還有沒有先知呢?
[00:25:17.000 --> 00:25:20.000]  希伯來書十三章就引用《針研》
[00:25:20.000 --> 00:25:24.000]  來講上帝怎樣對他所愛的人
[00:25:24.000 --> 00:25:26.000]  在第三章第十一節
[00:25:26.000 --> 00:25:27.000]  《針研》那句話
[00:25:27.000 --> 00:25:30.000]  我懷疑你不要輕看耶和華的管教
[00:25:30.000 --> 00:25:32.000]  不要厭煩他的責備
[00:25:32.000 --> 00:25:35.000]  因為耶和華所愛的他必責備
[00:25:35.000 --> 00:25:38.000]  好像父親責備所喜愛的兒子
[00:25:38.000 --> 00:25:40.000]  審判是來自上帝的愛
[00:25:40.000 --> 00:25:43.000]  不是來自上帝的公義
[00:25:43.000 --> 00:25:48.000]  公義和慈愛不是互相搏鬥
[00:25:48.000 --> 00:25:52.000]  太多這些很無聊的神學
[00:25:52.000 --> 00:25:54.000]  上帝好像要搏鬥
[00:25:54.000 --> 00:25:55.000]  自己都搞不定
[00:25:55.000 --> 00:25:58.000]  自己究竟是慈愛還是公義
[00:25:58.000 --> 00:26:01.000]  不是,上帝兩者兼備
[00:26:01.000 --> 00:26:03.000]  所以馬丁路德講得好
[00:26:03.000 --> 00:26:04.000]  他讀羅馬書
[00:26:04.000 --> 00:26:06.000]  他發覺上帝不單單是那個
[00:26:06.000 --> 00:26:08.000]  自己是顯為公義的上帝
[00:26:08.000 --> 00:26:10.000]  他還是那個愛我們
[00:26:10.000 --> 00:26:14.000]  因此要稱我們為義的
[00:26:14.000 --> 00:26:15.000]  一個父親
[00:26:15.000 --> 00:26:17.000]  你愛你的孩子
[00:26:17.000 --> 00:26:21.000]  你就一定想他生活正直
[00:26:21.000 --> 00:26:23.000]  想他做得好
[00:26:23.000 --> 00:26:25.000]  這才叫愛
[00:26:25.000 --> 00:26:26.000]  你愛他
[00:26:26.000 --> 00:26:28.000]  你任由他亂來
[00:26:28.000 --> 00:26:30.000]  你不是真的愛他
[00:26:30.000 --> 00:26:32.000]  你說什麼大道理都沒有用
[00:26:32.000 --> 00:26:35.000]  愛就是想他好
[00:26:35.000 --> 00:26:38.000]  所以公義和慈愛沒有衝突
[00:26:38.000 --> 00:26:45.000]  在這裏上帝不是一開始就出重手
[00:26:45.000 --> 00:26:49.000]  上帝的警告不斷臨到
[00:26:49.000 --> 00:26:51.000]  弟兄姊妹我們真的要很小心
[00:26:51.000 --> 00:26:53.000]  我們今天很多時候
[00:26:53.000 --> 00:26:57.000]  我們期待的天父就是愛我們
[00:26:57.000 --> 00:26:58.000]  幫我們
[00:26:58.000 --> 00:27:00.000]  不行的時候就阿拉丁神燈
[00:27:00.000 --> 00:27:02.000]  主人有什麼吩咐
[00:27:02.000 --> 00:27:03.000]  你賣不出樓
[00:27:03.000 --> 00:27:05.000]  下星期立即有人來看樓
[00:27:05.000 --> 00:27:07.000]  那個不是你的上帝
[00:27:07.000 --> 00:27:13.000]  那個是你的偶像
[00:27:13.000 --> 00:27:16.000]  你的上帝愛你
[00:27:16.000 --> 00:27:18.000]  所以他見到你不妥的時候
[00:27:18.000 --> 00:27:21.000]  他不會不出聲
[00:27:21.000 --> 00:27:23.000]  他一定會管教
[00:27:23.000 --> 00:27:24.000]  開始的時候
[00:27:24.000 --> 00:27:28.000]  他不會一開始就一巴掌升過來
[00:27:28.000 --> 00:27:32.000]  開始的時候會很輕提醒你
[00:27:32.000 --> 00:27:36.000]  很多時候我們領會不到
[00:27:36.000 --> 00:27:40.000]  我們的聖師從來都沒有
[00:27:40.000 --> 00:27:44.000]  感謝上帝的管教
[00:27:44.000 --> 00:27:49.000]  我們的聖師是感謝上帝對我們好
[00:27:49.000 --> 00:27:52.000]  所以我們有時很奇怪
[00:27:52.000 --> 00:27:54.000]  習慣了上帝對我們不好的時候
[00:27:54.000 --> 00:27:57.000]  好像管教的時候我們會走
[00:27:57.000 --> 00:27:58.000]  我們避開
[00:27:58.000 --> 00:28:01.000]  我們覺得我們和神的關係不好
[00:28:01.000 --> 00:28:03.000]  我曾經跟女兒說
[00:28:03.000 --> 00:28:05.000]  我教她
[00:28:05.000 --> 00:28:07.000]  我說爸爸最疼你的時候
[00:28:07.000 --> 00:28:10.000]  是抱你還是打你的時候
[00:28:10.000 --> 00:28:13.000]  她說抱我的時候
[00:28:13.000 --> 00:28:14.000]  我說不是
[00:28:14.000 --> 00:28:15.000]  我回到禮拜堂
[00:28:15.000 --> 00:28:17.000]  很多小朋友我都抱過
[00:28:17.000 --> 00:28:19.000]  但第二個小朋友頑皮在禮拜堂
[00:28:19.000 --> 00:28:21.000]  我不會走過去打他
[00:28:21.000 --> 00:28:23.000]  你頑皮我才打你
[00:28:23.000 --> 00:28:25.000]  因為你是我的女兒
[00:28:25.000 --> 00:28:26.000]  你現在試試問問她
[00:28:26.000 --> 00:28:29.000]  她會回答你的
[00:28:29.000 --> 00:28:32.000]  爸爸什麼時候最愛你
[00:28:32.000 --> 00:28:35.000]  打我的時候
[00:28:35.000 --> 00:28:38.000]  你回答得出這句話
[00:28:38.000 --> 00:28:41.000]  在上帝打你的時候你就不會走
[00:28:41.000 --> 00:28:43.000]  你就會回頭
[00:28:43.000 --> 00:28:45.000]  你知道祂愛你
[00:28:45.000 --> 00:28:47.000]  所以我們看詩篇23篇說
[00:28:47.000 --> 00:28:50.000]  你的丈、你的肝
[00:28:50.000 --> 00:28:53.000]  他們安慰我
[00:28:53.000 --> 00:28:55.000]  因為你與我同在
[00:28:55.000 --> 00:28:56.000]  神怎樣與我同在
[00:28:56.000 --> 00:28:58.000]  我們經常想著祂抱著我
[00:28:58.000 --> 00:28:59.000]  親我
[00:28:59.000 --> 00:29:00.000]  不是
[00:29:00.000 --> 00:29:02.000]  詩人說是你的管教
[00:29:02.000 --> 00:29:04.000]  是你的責打
[00:29:04.000 --> 00:29:07.000]  知道你與我同在
[00:29:07.000 --> 00:29:09.000]  上帝管教臨到的時候
[00:29:09.000 --> 00:29:11.000]  上帝原來很愛我
[00:29:11.000 --> 00:29:13.000]  你想通這件事
[00:29:13.000 --> 00:29:16.000]  你整個基督徒的生命很不同
[00:29:16.000 --> 00:29:18.000]  上帝如果不理你
[00:29:18.000 --> 00:29:19.000]  就慘了
[00:29:19.000 --> 00:29:21.000]  有你犯罪的
[00:29:21.000 --> 00:29:23.000]  那就是羅馬書第一章
[00:29:23.000 --> 00:29:25.000]  淫貧
[00:29:25.000 --> 00:29:27.000]  所以小心
[00:29:27.000 --> 00:29:29.000]  上帝的管教
[00:29:29.000 --> 00:29:31.000]  上帝的警告
[00:29:31.000 --> 00:29:35.000]  有很長的忍耐
[00:29:35.000 --> 00:29:42.000]  不是一開始就重重的責打
[00:29:42.000 --> 00:29:44.000]  不是的
[00:29:44.000 --> 00:29:47.000]  問題是很多時候我們今天的教導
[00:29:47.000 --> 00:29:49.000]  在這一方面很弱
[00:29:49.000 --> 00:29:52.000]  我們時時強調的
[00:29:52.000 --> 00:29:54.000]  與民間宗教沒有分別
[00:29:54.000 --> 00:29:57.000]  上帝就是保佑我們
[00:29:57.000 --> 00:29:59.000]  追求平安的
[00:29:59.000 --> 00:30:01.000]  步步高升的
[00:30:01.000 --> 00:30:04.000]  米缸常滿的
[00:30:04.000 --> 00:30:09.000]  上帝讓你賣不出房子是什麼意思?
[00:30:09.000 --> 00:30:11.000]  除了你瘋了
[00:30:11.000 --> 00:30:13.000]  祈禱讓祂幫你賣出之外
[00:30:13.000 --> 00:30:15.000]  你有沒有靜下來想一想
[00:30:15.000 --> 00:30:19.000]  是什麼意思?
[00:30:19.000 --> 00:30:21.000]  我不是一定有些事做錯了
[00:30:21.000 --> 00:30:22.000]  不是的
[00:30:22.000 --> 00:30:24.000]  但是在這些時刻
[00:30:24.000 --> 00:30:26.000]  我們從來都沒有想過
[00:30:26.000 --> 00:30:28.000]  在神的面前禁食
[00:30:28.000 --> 00:30:30.000]  祈禱、安靜、等候
[00:30:30.000 --> 00:30:31.000]  聽祂說話
[00:30:31.000 --> 00:30:33.000]  不是自己說話
[00:30:33.000 --> 00:30:35.000]  失業也是
[00:30:35.000 --> 00:30:37.000]  你會不會想
[00:30:37.000 --> 00:30:38.000]  感謝神
[00:30:38.000 --> 00:30:39.000]  給我一個星期
[00:30:39.000 --> 00:30:40.000]  我可以躲起來
[00:30:40.000 --> 00:30:42.000]  禁食、安靜、祈禱、等候
[00:30:42.000 --> 00:30:44.000]  從來都沒有試過
[00:30:44.000 --> 00:30:46.000]  每晚下班都11點
[00:30:46.000 --> 00:30:48.000]  現在有機會了
[00:30:48.000 --> 00:30:50.000]  我們從來都沒有這樣想
[00:30:50.000 --> 00:30:52.000]  看不到這些事情
[00:30:52.000 --> 00:30:57.000]  是可以來自一個愛我們的上帝
[00:30:57.000 --> 00:31:00.000]  我們常常都避之則吉
[00:31:00.000 --> 00:31:02.000]  覺得是不好的
[00:31:02.000 --> 00:31:03.000]  避開祂
[00:31:03.000 --> 00:31:04.000]  逃避、逃走
[00:31:04.000 --> 00:31:06.000]  解決了祂
[00:31:06.000 --> 00:31:07.000]  不是
[00:31:07.000 --> 00:31:13.000]  有時我們需要好好地去領會
[00:31:13.000 --> 00:31:16.000]  上帝對我們的說話
[00:31:16.000 --> 00:31:18.000]  透過這些事情
[00:31:18.000 --> 00:31:20.000]  甚至去到最後這個例子
[00:31:20.000 --> 00:31:24.000]  傾福所多瑪俄摩拉
[00:31:24.000 --> 00:31:26.000]  這裏有兩個
[00:31:26.000 --> 00:31:28.000]  很值得我們思想的焦點
[00:31:28.000 --> 00:31:30.000]  第一個比較學術性
[00:31:30.000 --> 00:31:31.000]  重一點
[00:31:31.000 --> 00:31:32.000]  不過都是很有趣的
[00:31:32.000 --> 00:31:33.000]  留心這裏說
[00:31:33.000 --> 00:31:37.000]  上帝傾福所多瑪俄摩拉
[00:31:37.000 --> 00:31:39.000]  不是說耶和華
[00:31:39.000 --> 00:31:42.000]  或者上主傾福所多瑪俄摩拉
[00:31:42.000 --> 00:31:43.000]  我們都知道
[00:31:43.000 --> 00:31:45.000]  舊約聖經裏面提到
[00:31:45.000 --> 00:31:48.000]  耶和華是講神的名字
[00:31:48.000 --> 00:31:54.000]  所以很清楚知道是上主自己做的
[00:31:54.000 --> 00:31:56.000]  上帝這個名詞
[00:31:56.000 --> 00:32:01.000]  有少許不太清楚
[00:32:01.000 --> 00:32:05.000]  譯上帝我承認是一個保守的譯法
[00:32:05.000 --> 00:32:09.000]  如果以文法來翻譯
[00:32:09.000 --> 00:32:12.000]  我們亦都可以很誠實地譯
[00:32:12.000 --> 00:32:17.000]  保障諸神傾福所多瑪俄摩拉
[00:32:17.000 --> 00:32:19.000]  Elohim
[00:32:19.000 --> 00:32:20.000]  如果你認識希伯來文
[00:32:20.000 --> 00:32:22.000]  你會知道這是一個眾數
[00:32:22.000 --> 00:32:23.000]  這個眾數沒錯
[00:32:23.000 --> 00:32:25.000]  是用在上帝的身上
[00:32:25.000 --> 00:32:27.000]  是單數
[00:32:27.000 --> 00:32:29.000]  Majestic plural
[00:32:29.000 --> 00:32:32.000]  就像皇帝在莎士比亞劇中說的
[00:32:32.000 --> 00:32:33.000]  We
[00:32:33.000 --> 00:32:35.000]  我們中文沒有這個傳統
[00:32:35.000 --> 00:32:37.000]  中國人的皇帝只會說贈
[00:32:37.000 --> 00:32:39.000]  不會說我們
[00:32:39.000 --> 00:32:40.000]  我們今天有這個傳統
[00:32:40.000 --> 00:32:42.000]  港獨最喜歡的
[00:32:42.000 --> 00:32:44.000]  其實牧師自己想的
[00:32:44.000 --> 00:32:46.000]  不過說出來是我們我們
[00:32:46.000 --> 00:32:48.000]  開會也是我們認為這樣
[00:32:48.000 --> 00:32:50.000]  跟太太說一樣是我們
[00:32:50.000 --> 00:32:52.000]  其實她都不同意你的說法
[00:32:52.000 --> 00:32:54.000]  你就當自己是贈
[00:32:54.000 --> 00:32:56.000]  用Royal We去說話
[00:32:56.000 --> 00:32:58.000]  這個Elohim在這裏出現
[00:32:58.000 --> 00:33:00.000]  的確有一個可能性
[00:33:00.000 --> 00:33:02.000]  是表示其實所多瑪俄摩拉
[00:33:02.000 --> 00:33:05.000]  這個天火焚成的典故
[00:33:05.000 --> 00:33:09.000]  會不會是舊約聖經
[00:33:09.000 --> 00:33:12.000]  好像其他的事件
[00:33:12.000 --> 00:33:15.000]  比如創世紀六章一至四節
[00:33:15.000 --> 00:33:17.000]  那些以前的人
[00:33:17.000 --> 00:33:19.000]  他們想求長生不老
[00:33:19.000 --> 00:33:23.000]  所以就跟神的兒子結合
[00:33:23.000 --> 00:33:29.000]  是一些在當時的世代流傳的故事
[00:33:29.000 --> 00:33:32.000]  舊約聖經是借用它過來
[00:33:32.000 --> 00:33:38.000]  來解釋上帝的心意
[00:33:38.000 --> 00:33:40.000]  創世紀六章就借用了
[00:33:40.000 --> 00:33:44.000]  一個古代近東流行的神話
[00:33:44.000 --> 00:33:46.000]  求長生不老
[00:33:46.000 --> 00:33:51.000]  來說出洪水之前
[00:33:51.000 --> 00:33:54.000]  人的罪的焦點在哪裏
[00:33:54.000 --> 00:33:56.000]  不是道德敗壞
[00:33:56.000 --> 00:33:58.000]  而是想做上帝
[00:33:58.000 --> 00:34:01.000]  不安於為
[00:34:01.000 --> 00:34:03.000]  人要做上帝
[00:34:03.000 --> 00:34:05.000]  想盡辦法去做上帝
[00:34:05.000 --> 00:34:08.000]  這是人的墮落的根源所在
[00:34:08.000 --> 00:34:12.000]  但這個證據我們說是很薄弱
[00:34:12.000 --> 00:34:16.000]  如果只是憑阿摩斯書一句
[00:34:16.000 --> 00:34:20.000]  Elohim還有半個50/50
[00:34:20.000 --> 00:34:23.000]  即是一半的可能性是講述上帝自己
[00:34:23.000 --> 00:34:25.000]  所以我不敢隨便譯諸神
[00:34:25.000 --> 00:34:27.000]  雖然文化上通
[00:34:27.000 --> 00:34:29.000]  但更重要的是
[00:34:29.000 --> 00:34:33.000]  我們對於這個故事
[00:34:33.000 --> 00:34:38.000]  只熟悉阿伯拉罕創世紀
[00:34:38.000 --> 00:34:41.000]  與上帝的討論
[00:34:41.000 --> 00:34:43.000]  上帝說我怎可以瞞住
[00:34:43.000 --> 00:34:45.000]  我的朋友阿伯拉罕呢
[00:34:45.000 --> 00:34:47.000]  阿伯拉罕就與他談話
[00:34:47.000 --> 00:34:49.000]  很懂得講價
[00:34:49.000 --> 00:34:52.000]  審判傳遞的主
[00:34:52.000 --> 00:34:55.000]  豈不施行公義嗎
[00:34:55.000 --> 00:34:59.000]  舊有聖經很少讓我們知道
[00:34:59.000 --> 00:35:02.000]  上帝在施行審判前的想法
[00:35:02.000 --> 00:35:04.000]  這是唯一的例子
[00:35:04.000 --> 00:35:06.000]  所以出發點
[00:35:06.000 --> 00:35:09.000]  阿伯拉罕與他談公義
[00:35:09.000 --> 00:35:12.000]  審判傳遞主要是行公義
[00:35:12.000 --> 00:35:15.000]  但談下去完全與公義無關
[00:35:15.000 --> 00:35:18.000]  這個假設了一定行公義
[00:35:18.000 --> 00:35:20.000]  上帝不會不行公義
[00:35:20.000 --> 00:35:22.000]  不過公義當中
[00:35:22.000 --> 00:35:25.000]  上帝的愛又如何呢
[00:35:25.000 --> 00:35:27.000]  由50個義人開始計算
[00:35:27.000 --> 00:35:31.000]  阿伯拉罕不是求上帝救那50個義人
[00:35:31.000 --> 00:35:33.000]  這個不用考慮
[00:35:33.000 --> 00:35:35.000]  因為最後不夠10個義人
[00:35:35.000 --> 00:35:37.000]  羅德一家有多少口
[00:35:37.000 --> 00:35:41.000]  最後只有一家四口逃出來
[00:35:41.000 --> 00:35:43.000]  太太回頭一看變成鹽柱
[00:35:43.000 --> 00:35:47.000]  剩下他和兩個女兒三個人得救
[00:35:47.000 --> 00:35:49.000]  本來可以一家六口
[00:35:49.000 --> 00:35:51.000]  連兩個女婿都可以走
[00:35:51.000 --> 00:35:52.000]  不夠10個人
[00:35:52.000 --> 00:35:53.000]  上帝也救他們
[00:35:53.000 --> 00:35:55.000]  這個不用討論不用擔心
[00:35:55.000 --> 00:35:57.000]  上帝從來不會記錯數
[00:35:57.000 --> 00:36:01.000]  問題是可否因為這10個義人
[00:36:01.000 --> 00:36:05.000]  而全城不用滅亡
[00:36:05.000 --> 00:36:08.000]  這是一個因典
[00:36:08.000 --> 00:36:11.000]  《舊約聖經》好像揭開了一個
[00:36:11.000 --> 00:36:13.000]  我們平時很少看到的
[00:36:13.000 --> 00:36:20.000]  上帝在他施行公義的審判前
[00:36:20.000 --> 00:36:23.000]  他為甚麼要找阿伯拉罕
[00:36:23.000 --> 00:36:25.000]  上帝是全知的
[00:36:25.000 --> 00:36:27.000]  無所不知的
[00:36:27.000 --> 00:36:30.000]  他知道阿伯拉罕會這樣跟他說話
[00:36:30.000 --> 00:36:32.000]  他給了阿伯拉罕一個機會
[00:36:32.000 --> 00:36:34.000]  他故意給他
[00:36:34.000 --> 00:36:36.000]  好像找了阿伯拉罕
[00:36:36.000 --> 00:36:37.000]  用今天這些輔導術語
[00:36:37.000 --> 00:36:39.000]  做一個sounding board
[00:36:39.000 --> 00:36:41.000]  知不知道甚麼是sounding board
[00:36:41.000 --> 00:36:42.000]  自己想的東西
[00:36:42.000 --> 00:36:44.000]  有一個人跟他談
[00:36:44.000 --> 00:36:46.000]  我記得一個人可以不滅
[00:36:46.000 --> 00:36:49.000]  所多曼荷波拉10個
[00:36:49.000 --> 00:36:51.000]  那不是數目的問題
[00:36:51.000 --> 00:36:53.000]  你讀那段經文會發覺
[00:36:53.000 --> 00:36:55.000]  上帝去到很盡的
[00:36:55.000 --> 00:36:58.000]  在他每一次出手之前
[00:36:58.000 --> 00:37:00.000]  他想了很多
[00:37:00.000 --> 00:37:01.000]  他不喜歡
[00:37:01.000 --> 00:37:03.000]  他很喜歡去認罰
[00:37:03.000 --> 00:37:05.000]  他不喜歡
[00:37:05.000 --> 00:37:08.000]  所以猶太人讀這段聖經
[00:37:08.000 --> 00:37:13.000]  他們詮釋上主傾福所多曼荷波拉
[00:37:13.000 --> 00:37:16.000]  他們留意到在《舊約聖經》裏
[00:37:16.000 --> 00:37:19.000]  很喜歡引用這個典故
[00:37:19.000 --> 00:37:21.000]  而引用的時候
[00:37:21.000 --> 00:37:24.000]  那個焦點就正正是這樣
[00:37:24.000 --> 00:37:28.000]  上主如果可以傾福
[00:37:28.000 --> 00:37:31.000]  上主亦都可以拯救
[00:37:31.000 --> 00:37:33.000]  一念之間
[00:37:33.000 --> 00:37:35.000]  不困難的
[00:37:35.000 --> 00:37:37.000]  上帝不是一個定律
[00:37:37.000 --> 00:37:39.000]  一個定理
[00:37:39.000 --> 00:37:42.000]  一個不能拆的計時炸彈
[00:37:42.000 --> 00:37:44.000]  開始了就一定爆
[00:37:44.000 --> 00:37:45.000]  不是的
[00:37:45.000 --> 00:37:48.000]  上帝隨時可以在最後一刻
[00:37:48.000 --> 00:37:50.000]  不降災
[00:37:50.000 --> 00:37:52.000]  不審判
[00:37:52.000 --> 00:37:53.000]  不認罰
[00:37:53.000 --> 00:37:55.000]  約爾書是這樣說
[00:37:55.000 --> 00:37:57.000]  所以猶太人讀這個
[00:37:57.000 --> 00:38:00.000]  所多曼荷波拉的故事是準確的
[00:38:00.000 --> 00:38:02.000]  他們留意到
[00:38:02.000 --> 00:38:06.000]  出自上主的恩典、憐憫
[00:38:06.000 --> 00:38:08.000]  就算在審判裏面
[00:38:08.000 --> 00:38:11.000]  目的都不是要人死
[00:38:11.000 --> 00:38:13.000]  目的都是想人
[00:38:13.000 --> 00:38:15.000]  最後有機會悔改
[00:38:15.000 --> 00:38:18.000]  你不要悔改沒得好說
[00:38:18.000 --> 00:38:21.000]  但不要說上帝不給你機會
[00:38:21.000 --> 00:38:25.000]  所以在這裏連串五個警告
[00:38:25.000 --> 00:38:27.000]  阿摩斯提出
[00:38:27.000 --> 00:38:30.000]  其實上帝不是一開始
[00:38:30.000 --> 00:38:32.000]  就要他們滅亡
[00:38:32.000 --> 00:38:34.000]  要他們亡國
[00:38:34.000 --> 00:38:36.000]  要他們被擄
[00:38:36.000 --> 00:38:39.000]  但他們不懂得回轉
[00:38:39.000 --> 00:38:41.000]  12、13節
[00:38:41.000 --> 00:38:45.000]  因此我必向你這樣做
[00:38:45.000 --> 00:38:46.000]  以色列
[00:38:46.000 --> 00:38:48.000]  由於我要向你這樣做
[00:38:48.000 --> 00:38:50.000]  預備迎見你的神
[00:38:50.000 --> 00:38:52.000]  以色列
[00:38:52.000 --> 00:38:55.000]  我經常覺得這節聖經
[00:38:55.000 --> 00:38:58.000]  我們很喜歡用來做下令會的主題
[00:38:58.000 --> 00:39:00.000]  起碼我那個時代
[00:39:00.000 --> 00:39:02.000]  我不知道你們現在怎樣
[00:39:02.000 --> 00:39:04.000]  預備迎見你的神
[00:39:04.000 --> 00:39:07.000]  這句說話其實是很沉重的
[00:39:07.000 --> 00:39:11.000]  即是說你等著見校長
[00:39:11.000 --> 00:39:13.000]  每個學生都害怕
[00:39:13.000 --> 00:39:16.000]  見訓導主任都還有一線希望
[00:39:16.000 --> 00:39:18.000]  見校長幾乎要出校
[00:39:18.000 --> 00:39:20.000]  神學院也是
[00:39:20.000 --> 00:39:23.000]  我們同學紀律守則裏面
[00:39:23.000 --> 00:39:27.000]  臨出校之前就要見院長
[00:39:27.000 --> 00:39:30.000]  一定要見過院長才可以趕出校
[00:39:30.000 --> 00:39:32.000]  叫他見院長就不方便
[00:39:32.000 --> 00:39:34.000]  見校長就不方便
[00:39:34.000 --> 00:39:36.000]  預備見校長
[00:39:36.000 --> 00:39:38.000]  預備見你的神
[00:39:38.000 --> 00:39:40.000]  是什麼?
[00:39:40.000 --> 00:39:42.000]  屢次警告都不改
[00:39:42.000 --> 00:39:45.000]  記三個大過都仍然在犯
[00:39:45.000 --> 00:39:47.000]  連接二連三的警告
[00:39:47.000 --> 00:39:50.000]  仍然不懂得回轉
[00:39:50.000 --> 00:39:52.000]  在這樣的情況下
[00:39:52.000 --> 00:39:53.000]  沒有了
[00:39:53.000 --> 00:39:56.000]  預備就好了
[00:39:56.000 --> 00:39:58.000]  來到這一竄
[00:39:58.000 --> 00:40:02.000]  才看到那個結局
[00:40:02.000 --> 00:40:05.000]  是在所不免
[00:40:05.000 --> 00:40:08.000]  不是一開始就是結局
[00:40:08.000 --> 00:40:11.000]  上帝給了很多機會
[00:40:11.000 --> 00:40:14.000]  再三提醒勸
[00:40:14.000 --> 00:40:16.000]  但沒有反應
[00:40:16.000 --> 00:40:18.000]  所以來到這一竄
[00:40:18.000 --> 00:40:23.000]  上主宣佈我一定會向你們這樣做
[00:40:23.000 --> 00:40:29.000]  這個做法是最後的審判
[00:40:29.000 --> 00:40:31.000]  很奇怪
[00:40:31.000 --> 00:40:34.000]  十二節不是結束這一段最後的一節
[00:40:34.000 --> 00:40:38.000]  十三節才是這一段的結束
[00:40:38.000 --> 00:40:43.000]  十三節學者很正確地認定
[00:40:43.000 --> 00:40:48.000]  是一個讚美的句子
[00:40:48.000 --> 00:40:50.000]  一個Doxology
[00:40:50.000 --> 00:40:53.000]  好像我們崇拜的教會不同
[00:40:53.000 --> 00:40:57.000]  有些教會是奉獻之後唱的三一頌
[00:40:57.000 --> 00:41:01.000]  有些教會是臨結尾的時候唱
[00:41:01.000 --> 00:41:05.000]  牧師祝福前來祝福後唱
[00:41:05.000 --> 00:41:07.000]  都有不同的傳統
[00:41:07.000 --> 00:41:09.000]  我長大的教會都是臨結尾唱
[00:41:09.000 --> 00:41:12.000]  偶然參加的教會是中間唱
[00:41:12.000 --> 00:41:13.000]  唱完之後我想走了
[00:41:13.000 --> 00:41:15.000]  原來還未說到
[00:41:15.000 --> 00:41:16.000]  在結尾的時候
[00:41:16.000 --> 00:41:18.000]  他唱三一頌
[00:41:18.000 --> 00:41:20.000]  他唱讚美詩
[00:41:20.000 --> 00:41:21.000]  讚美甚麼呢
[00:41:21.000 --> 00:41:26.000]  看這位塑造山岳創造暴風
[00:41:26.000 --> 00:41:29.000]  又向人顯明他的心意
[00:41:29.000 --> 00:41:32.000]  造出神光幽暗
[00:41:32.000 --> 00:41:35.000]  且腳踏大地協服的
[00:41:35.000 --> 00:41:39.000]  上主萬軍之神是他的名
[00:41:39.000 --> 00:41:45.000]  讚美上主的權柄
[00:41:45.000 --> 00:41:49.000]  他造山造風
[00:41:49.000 --> 00:41:52.000]  他顯明他的心意的上帝
[00:41:52.000 --> 00:41:55.000]  這裡不是說他的心意明顯
[00:41:55.000 --> 00:41:58.000]  還是暗昧還是無知
[00:41:58.000 --> 00:42:00.000]  這是說他決定
[00:42:00.000 --> 00:42:03.000]  他決定了就告訴你
[00:42:03.000 --> 00:42:05.000]  他是決定者
[00:42:05.000 --> 00:42:09.000]  由他來決定一切
[00:42:09.000 --> 00:42:12.000]  神光幽暗
[00:42:12.000 --> 00:42:15.000]  希伯來的成語
[00:42:15.000 --> 00:42:19.000]  就是將兩樣東西相反
[00:42:19.000 --> 00:42:22.000]  放在一起就代表所有
[00:42:22.000 --> 00:42:25.000]  所以分別善惡處
[00:42:25.000 --> 00:42:26.000]  甚麼意思
[00:42:26.000 --> 00:42:27.000]  不是善和惡
[00:42:27.000 --> 00:42:29.000]  是所有的知識
[00:42:29.000 --> 00:42:32.000]  一齊人要像上帝一樣
[00:42:32.000 --> 00:42:34.000]  能知所有的事情
[00:42:34.000 --> 00:42:38.000]  用兩個的對立
[00:42:38.000 --> 00:42:40.000]  就代表全部
[00:42:40.000 --> 00:42:41.000]  所以神光幽暗
[00:42:41.000 --> 00:42:43.000]  這就是人生
[00:42:43.000 --> 00:42:46.000]  就是宇宙所有發生的事情
[00:42:46.000 --> 00:42:49.000]  而且他的勝利的上帝
[00:42:49.000 --> 00:42:54.000]  和合本亦造腳踏在地之高處
[00:42:54.000 --> 00:42:59.000]  腳踏在地之高處
[00:42:59.000 --> 00:43:01.000]  這個地之高處
[00:43:01.000 --> 00:43:04.000]  學者的研究告訴我們
[00:43:04.000 --> 00:43:08.000]  其實最基本的意思
[00:43:08.000 --> 00:43:11.000]  不是指地
[00:43:11.000 --> 00:43:15.000]  是指一個人的腰間
[00:43:15.000 --> 00:43:17.000]  即是說
[00:43:17.000 --> 00:43:21.000]  當你打贏了你的敵人之後
[00:43:21.000 --> 00:43:25.000]  用腳踏在他身體最弱的部分
[00:43:25.000 --> 00:43:28.000]  以前是踏在腰間
[00:43:28.000 --> 00:43:29.000]  現在就不是了
[00:43:29.000 --> 00:43:31.000]  你看看美國的海軍陸戰隊
[00:43:31.000 --> 00:43:33.000]  他們踏在頸上
[00:43:33.000 --> 00:43:34.000]  踏在動脈上
[00:43:34.000 --> 00:43:35.000]  他們研究過
[00:43:35.000 --> 00:43:38.000]  那裡是最令人昏昏沉沉
[00:43:38.000 --> 00:43:40.000]  沒有力氣反抗
[00:43:40.000 --> 00:43:42.000]  已經贏了
[00:43:42.000 --> 00:43:49.000]  上主是有資格去審判的主宰
[00:43:49.000 --> 00:43:51.000]  這個很重要
[00:43:51.000 --> 00:43:52.000]  這個觀念
[00:43:52.000 --> 00:43:54.000]  剛才我說為什麼我們讚美師
[00:43:54.000 --> 00:43:56.000]  我們的師哥裏面
[00:43:56.000 --> 00:44:01.000]  沒有感謝沒有讚美上帝審判的師哥呢
[00:44:01.000 --> 00:44:05.000]  其實是一個很不幸的疏忽
[00:44:05.000 --> 00:44:08.000]  我們應該感謝這個宇宙
[00:44:08.000 --> 00:44:09.000]  這個社會
[00:44:09.000 --> 00:44:13.000]  是有上帝去主持公道
[00:44:13.000 --> 00:44:15.000]  否則的話
[00:44:15.000 --> 00:44:17.000]  你試一下不可想像
