
[00:00:00.000 --> 00:00:10.000]  第一姐妹來到恆在地上的天國第四章
[00:18:19.000 --> 00:18:21.000]  他說我們的天父
[00:18:21.000 --> 00:18:23.000]  會將最好的東西
[00:18:23.000 --> 00:18:25.000]  給他的人
[00:18:25.000 --> 00:18:27.000]  就好像我們雖然不好
[00:18:27.000 --> 00:18:29.000]  但也會將最好的東西
[00:18:29.000 --> 00:18:31.000]  給我們的兒女
[00:18:31.000 --> 00:18:33.000]  換另一個角度去看
[00:18:33.000 --> 00:18:35.000]  很有趣
[00:18:35.000 --> 00:18:37.000]  他說的是
[00:18:37.000 --> 00:18:39.000]  很多時候我們去祈求
[00:18:39.000 --> 00:18:41.000]  我們求完之後
[00:18:41.000 --> 00:18:43.000]  發覺我們得到的
[00:18:43.000 --> 00:18:45.000]  我們自己以為得到的
[00:18:45.000 --> 00:18:47.000]  是蛇和蛇球
[00:18:47.000 --> 00:18:49.000]  我們求上帝
[00:18:49.000 --> 00:18:51.000]  給我們餅和魚的時間
[00:18:51.000 --> 00:18:53.000]  放在我們面前
[00:18:53.000 --> 00:18:55.000]  為什麼會是蛇和蛇
[00:18:55.000 --> 00:18:57.000]  很多時候我們是這樣去理解
[00:18:57.000 --> 00:18:59.000]  但不是的
[00:18:59.000 --> 00:19:01.000]  這裡我們看了幾個圖畫
[00:19:01.000 --> 00:19:03.000]  原來我們求
[00:19:03.000 --> 00:19:05.000]  我們將那個人
[00:19:05.000 --> 00:19:07.000]  我們認為他有問題不好的東西
[00:19:07.000 --> 00:19:09.000]  要改變的東西
[00:19:09.000 --> 00:19:11.000]  要成長的東西
[00:19:11.000 --> 00:19:13.000]  帶到上帝那裡為他祈求的時間
[00:19:13.000 --> 00:19:15.000]  你發覺到
[00:19:15.000 --> 00:19:17.000]  有時候我們以為上帝給我們的
[00:19:17.000 --> 00:19:19.000]  是蛇
[00:19:19.000 --> 00:19:21.000]  但實際上上帝給我們的
[00:19:21.000 --> 00:19:23.000]  是魚
[00:19:23.000 --> 00:19:25.000]  我們以為上帝
[00:19:25.000 --> 00:19:27.000]  放在我們面前的
[00:19:27.000 --> 00:19:29.000]  給我們的是蛇球
[00:19:29.000 --> 00:19:31.000]  但實際上上帝說
[00:19:31.000 --> 00:19:33.000]  我給的是餅
[00:19:33.000 --> 00:19:35.000]  你明不明白我要說的意思
[00:19:35.000 --> 00:19:37.000]  很多時候我們
[00:19:37.000 --> 00:19:39.000]  按著自己心意去求
[00:19:39.000 --> 00:19:41.000]  那樣東西的時候
[00:19:41.000 --> 00:19:43.000]  以為那樣東西是最好
[00:19:43.000 --> 00:19:45.000]  但實際上上帝說
[00:19:45.000 --> 00:19:47.000]  我會給最好的東西
[00:19:47.000 --> 00:19:49.000]  但當上帝將他最好的東西
[00:19:49.000 --> 00:19:51.000]  放在我們面前的
[00:19:51.000 --> 00:19:53.000]  我們有時候會
[00:19:53.000 --> 00:19:55.000]  看那樣東西就像
[00:19:55.000 --> 00:19:57.000]  石頭和蛇一樣
[00:19:57.000 --> 00:19:59.000]  就像斑斑去求仙
[00:19:59.000 --> 00:20:01.000]  狗和豬
[00:20:01.000 --> 00:20:03.000]  我們將最好的東西
[00:20:03.000 --> 00:20:05.000]  給你的時候
[00:20:05.000 --> 00:20:07.000]  我們覺得是聖物
[00:20:07.000 --> 00:20:09.000]  我們覺得是珍珠要給你的時候
[00:20:09.000 --> 00:20:11.000]  但他一點都不覺得
[00:20:11.000 --> 00:20:13.000]  是很珍貴
[00:20:13.000 --> 00:20:15.000]  一點都不覺得
[00:20:15.000 --> 00:20:17.000]  這些是好的東西
[00:20:17.000 --> 00:20:19.000]  來到這裡的時候
[00:20:19.000 --> 00:20:21.000]  我們停一停問自己一個問題
[00:20:21.000 --> 00:20:23.000]  或者讓我們看見一個
[00:20:23.000 --> 00:20:25.000]  很特別的原則
[00:20:25.000 --> 00:20:27.000]  當我們要壟斷一個人的時間
[00:20:27.000 --> 00:20:29.000]  壟斷我們的弟兄
[00:20:29.000 --> 00:20:31.000]  要將他挽回回來的時間
[00:20:31.000 --> 00:20:33.000]  我們應該先將他
[00:20:33.000 --> 00:20:35.000]  放在天父上帝的
[00:20:35.000 --> 00:20:37.000]  禱告當中
[00:20:37.000 --> 00:20:39.000]  讓天父上帝將最好的東西
[00:20:39.000 --> 00:20:41.000]  給他
[00:20:41.000 --> 00:20:43.000]  七章第三節
[00:20:43.000 --> 00:20:45.000]  突然之間那個畫面轉一轉
[00:20:45.000 --> 00:20:47.000]  很有趣
[00:20:47.000 --> 00:20:49.000]  看來好像分開了兩段
[00:20:49.000 --> 00:20:51.000]  但實際上不是
[00:20:51.000 --> 00:20:53.000]  你會發現我們看了四個原則
[00:20:53.000 --> 00:20:55.000]  這四個原則給我們看見一個
[00:20:55.000 --> 00:20:57.000]  很特別的根基
[00:20:57.000 --> 00:20:59.000]  就是人與人之間的關係
[00:20:59.000 --> 00:21:01.000]  是很重要的
[00:21:01.000 --> 00:21:03.000]  不是抽離了
[00:21:03.000 --> 00:21:05.000]  我們將自己抽離了
[00:21:05.000 --> 00:21:07.000]  去看那件事
[00:21:07.000 --> 00:21:09.000]  當我們願意去壟斷別人的時間
[00:21:09.000 --> 00:21:11.000]  我們壟斷他
[00:21:11.000 --> 00:21:13.000]  是因為希望可以挽回他
[00:21:13.000 --> 00:21:15.000]  在我們成長的時候
[00:21:15.000 --> 00:21:17.000]  其實你會發現一個很重要的根基
[00:21:17.000 --> 00:21:19.000]  我們不是抽離了自己
[00:21:19.000 --> 00:21:21.000]  我們是進入了這個世界
[00:21:21.000 --> 00:21:23.000]  在人與人
[00:21:23.000 --> 00:21:25.000]  一個很特別的關係當中
[00:21:25.000 --> 00:21:27.000]  不單止自己
[00:21:27.000 --> 00:21:29.000]  生命成長同一時間
[00:21:29.000 --> 00:21:31.000]  是我們所關顧的
[00:21:31.000 --> 00:21:33.000]  弟兄
[00:21:33.000 --> 00:21:35.000]  姐妹
[00:21:35.000 --> 00:21:37.000]  都一起成長
[00:21:37.000 --> 00:21:39.000]  我們第七章第三節的時間
[00:21:39.000 --> 00:21:41.000]  突然之間轉一轉
[00:21:41.000 --> 00:21:43.000]  我們以為跟其他事物沒有關係
[00:21:43.000 --> 00:21:45.000]  但實際上不是
[00:21:45.000 --> 00:21:47.000]  我們在讀下去的時候
[00:21:47.000 --> 00:21:49.000]  由第一節到第十二節
[00:21:49.000 --> 00:21:51.000]  來到這裡的第三節
[00:21:51.000 --> 00:21:53.000]  我們看劇本圖畫
[00:21:53.000 --> 00:21:55.000]  他們說你們要進閘門
[00:21:55.000 --> 00:21:57.000]  因為引導不滅門
[00:21:57.000 --> 00:21:59.000]  那門是闊的
[00:21:59.000 --> 00:22:01.000]  路是大的進去的人都很多
[00:22:01.000 --> 00:22:03.000]  但引導永生的就是閘門
[00:22:03.000 --> 00:22:05.000]  路是少的找著的人也少
[00:22:05.000 --> 00:22:07.000]  這裡有一個很特別的對比
[00:22:07.000 --> 00:22:09.000]  這個對比就是
[00:22:09.000 --> 00:22:11.000]  很寬闊的門
[00:22:11.000 --> 00:22:13.000]  一道很窄的門
[00:22:13.000 --> 00:22:15.000]  對比很寬闊的門
[00:22:15.000 --> 00:22:17.000]  這個對比
[00:22:17.000 --> 00:22:19.000]  在圖畫上
[00:22:19.000 --> 00:22:21.000]  最初基督接受比喻
[00:22:21.000 --> 00:22:23.000]  他給我們看見
[00:22:23.000 --> 00:22:25.000]  原來就只有一道門
[00:22:25.000 --> 00:22:27.000]  可以進去而那道門是閘門
[00:22:27.000 --> 00:22:31.000]  外面這個世界還有很多很闊的門
[00:22:31.000 --> 00:22:33.000]  甚至有些假冒為善的人
[00:22:33.000 --> 00:22:35.000]  可能會告訴你
[00:22:35.000 --> 00:22:37.000]  你做ABC的事
[00:22:37.000 --> 00:22:39.000]  你就能夠進天國
[00:22:39.000 --> 00:22:41.000]  你做一二三的事
[00:22:41.000 --> 00:22:43.000]  就可以帶你
[00:22:43.000 --> 00:22:45.000]  去永生的裡面
[00:22:45.000 --> 00:22:47.000]  其實很多的
[00:22:47.000 --> 00:22:49.000]  今天很多教會宣講
[00:22:49.000 --> 00:22:51.000]  成功的神學
[00:22:51.000 --> 00:22:53.000]  宣講的救恩的神學
[00:22:53.000 --> 00:22:55.000]  你拿吧
[00:22:55.000 --> 00:22:57.000]  你只要拿到
[00:22:57.000 --> 00:22:59.000]  神的恩典
[00:22:59.000 --> 00:23:01.000]  不是救恩
[00:23:01.000 --> 00:23:03.000]  是恩典的神學
[00:23:03.000 --> 00:23:05.000]  你拿到這個恩典
[00:23:05.000 --> 00:23:07.000]  你就會成功
[00:23:07.000 --> 00:23:09.000]  你生命就會豐盛
[00:23:09.000 --> 00:23:11.000]  不會病的
[00:23:11.000 --> 00:23:13.000]  所有走出來的生命
[00:23:13.000 --> 00:23:15.000]  都會很豐盛
[00:23:15.000 --> 00:23:17.000]  你做ABC的事
[00:23:17.000 --> 00:23:19.000]  你就能夠得到這個
[00:23:19.000 --> 00:23:21.000]  恩典
[00:23:21.000 --> 00:23:23.000]  你做一二三的事
[00:23:23.000 --> 00:23:25.000]  你就能夠得到這個恩典
[00:23:25.000 --> 00:23:27.000]  以致你就能夠進去
[00:23:27.000 --> 00:23:29.000]  一個很豐盛的狀態
[00:23:29.000 --> 00:23:31.000]  但這裡說的不是
[00:23:31.000 --> 00:23:33.000]  不是做一二三ABC的事
[00:23:33.000 --> 00:23:35.000]  他說你要進去
[00:23:35.000 --> 00:23:37.000]  那個閘門
[00:23:37.000 --> 00:23:39.000]  所以給我們看一個很特別的根基
[00:23:39.000 --> 00:23:41.000]  第一個根基
[00:23:41.000 --> 00:23:43.000]  我們要立定我們自己的視野
[00:23:43.000 --> 00:23:45.000]  是仰望這個上帝
[00:23:45.000 --> 00:23:47.000]  我們要立定我們自己的腳跟
[00:23:47.000 --> 00:23:49.000]  是向著這個閘門
[00:23:49.000 --> 00:23:51.000]  去進去
[00:23:51.000 --> 00:23:53.000]  閘門是很少的
[00:23:53.000 --> 00:23:57.000]  進去的人也很少
[00:23:57.000 --> 00:23:59.000]  但是只有這扇閘門
[00:23:59.000 --> 00:24:01.000]  才引導我們
[00:24:01.000 --> 00:24:03.000]  去到永生的當中
[00:24:03.000 --> 00:24:05.000]  所以我們不要以為世界上
[00:24:05.000 --> 00:24:07.000]  有很多可以進去天國的門
[00:24:07.000 --> 00:24:09.000]  他說我們只有一扇門
[00:24:09.000 --> 00:24:11.000]  如果不是
[00:24:11.000 --> 00:24:13.000]  很多時候
[00:24:13.000 --> 00:24:15.000]  你不要以為這條路是很容易的
[00:24:15.000 --> 00:24:17.000]  他說這條路是不容易的
[00:24:17.000 --> 00:24:19.000]  不是我們做一些ABC
[00:24:19.000 --> 00:24:21.000]  剛才說的一二三的就可以進去
[00:24:21.000 --> 00:24:23.000]  不是說我們做多些事
[00:24:23.000 --> 00:24:25.000]  多些奉獻
[00:24:25.000 --> 00:24:27.000]  那就一定是可以
[00:24:27.000 --> 00:24:29.000]  事奉奉獻等等
[00:24:29.000 --> 00:24:31.000]  都是很重要的
[00:24:31.000 --> 00:24:33.000]  將你自己的時間金錢念在上帝身上
[00:24:33.000 --> 00:24:35.000]  但是不是做這些事
[00:24:35.000 --> 00:24:37.000]  就保證我們能夠
[00:24:37.000 --> 00:24:39.000]  進入到天國的當中
[00:24:39.000 --> 00:24:41.000]  所以去到七章十五節的時候
[00:24:41.000 --> 00:24:43.000]  他給我們看另一個對比
[00:24:43.000 --> 00:24:45.000]  防備
[00:24:45.000 --> 00:24:47.000]  防備什麼?
[00:24:47.000 --> 00:24:49.000]  防備假的先知
[00:24:49.000 --> 00:24:51.000]  即是說另外一個對比
[00:24:51.000 --> 00:24:53.000]  如果剛才是閘門對比寬闊的門
[00:24:53.000 --> 00:24:55.000]  這個就是假的先知對比真的先知
[00:24:55.000 --> 00:24:57.000]  他說那些假的先知是怎樣?
[00:24:57.000 --> 00:24:59.000]  假的先知其實是殘暴的狼
[00:24:59.000 --> 00:25:01.000]  但他外面是披著羊皮的
[00:25:01.000 --> 00:25:03.000]  他混入在我們當中
[00:25:03.000 --> 00:25:05.000]  就好像耶穌說的
[00:25:05.000 --> 00:25:07.000]  碑子、墨子的比喻一樣
[00:25:07.000 --> 00:25:09.000]  但是我們可以有些辦法
[00:25:09.000 --> 00:25:11.000]  認出這些本來是殘暴的狼
[00:25:11.000 --> 00:25:13.000]  但他披著羊皮的
[00:25:13.000 --> 00:25:15.000]  他說你就看他們的果子
[00:25:15.000 --> 00:25:17.000]  他結出來的果子
[00:25:17.000 --> 00:25:19.000]  很多時候我們看到這個時間
[00:25:19.000 --> 00:25:21.000]  這個果子就帶我們回到
[00:25:21.000 --> 00:25:23.000]  加拿大書第五章
[00:25:23.000 --> 00:25:25.000]  那個屬靈的果子
[00:25:25.000 --> 00:25:27.000]  那九顆的果子
[00:25:27.000 --> 00:25:29.000]  不是
[00:25:29.000 --> 00:25:31.000]  不應該是九顆
[00:25:31.000 --> 00:25:33.000]  其實是一顆果子
[00:25:33.000 --> 00:25:35.000]  但裡面有九樣東西
[00:25:35.000 --> 00:25:37.000]  就好像你買榴槤一樣
[00:25:37.000 --> 00:25:39.000]  一個榴槤是一個
[00:25:39.000 --> 00:25:41.000]  只不過是打開榴槤
[00:25:41.000 --> 00:25:43.000]  裡面有九塊肉
[00:25:43.000 --> 00:25:45.000]  九塊肉其實是一顆
[00:25:45.000 --> 00:25:47.000]  聖靈的果子
[00:25:47.000 --> 00:25:49.000]  結出九樣東西
[00:25:49.000 --> 00:25:51.000]  但這裡不是說那些東西
[00:25:51.000 --> 00:25:53.000]  這裡不是說那顆果子是什麼
[00:25:53.000 --> 00:25:55.000]  這裡說的是
[00:25:55.000 --> 00:25:57.000]  我們怎樣去有那個果子
[00:25:57.000 --> 00:25:59.000]  你憑著那個果子
[00:25:59.000 --> 00:26:01.000]  你就可以認出他們
[00:26:01.000 --> 00:26:03.000]  所以在閱讀下來的時間
[00:26:03.000 --> 00:26:05.000]  有兩樣東西
[00:26:05.000 --> 00:26:07.000]  同樣是一個對比
[00:26:07.000 --> 00:26:09.000]  就是好的果子和壞的果子
[00:26:09.000 --> 00:26:11.000]  壞的果子如果那棵樹
[00:26:11.000 --> 00:26:13.000]  主角就是那棵樹
[00:26:13.000 --> 00:26:15.000]  如果那棵樹自己本身結出了壞的果子
[00:26:15.000 --> 00:26:17.000]  就把它砍下來
[00:26:17.000 --> 00:26:19.000]  而且吊在火裡面
[00:26:19.000 --> 00:26:21.000]  所以他說什麼
[00:26:21.000 --> 00:26:23.000]  憑著他們的果子
[00:26:23.000 --> 00:26:25.000]  那些本來是柴瀾
[00:26:25.000 --> 00:26:27.000]  但披著羊皮
[00:26:27.000 --> 00:26:29.000]  表面上我們看不到
[00:26:29.000 --> 00:26:31.000]  但是憑著他所結出來的果子
[00:26:31.000 --> 00:26:33.000]  我們就可以認出
[00:26:33.000 --> 00:26:35.000]  這群人
[00:26:35.000 --> 00:26:37.000]  所以第二個很重要的根基
[00:26:37.000 --> 00:26:39.000]  是什麼
[00:26:39.000 --> 00:26:41.000]  第二個很重要的根基
[00:26:41.000 --> 00:26:43.000]  就是要結好的果子
[00:26:43.000 --> 00:26:45.000]  與悔改的心相承
[00:26:45.000 --> 00:26:47.000]  你打馬達芬第三章第八節
[00:26:47.000 --> 00:26:49.000]  你打開
[00:26:49.000 --> 00:26:51.000]  路加芬第三章第八節的時候
[00:26:51.000 --> 00:26:53.000]  他說
[00:26:53.000 --> 00:26:55.000]  結好的果子與悔改的心相承
[00:26:55.000 --> 00:26:57.000]  打楊潤楓也是
[00:26:57.000 --> 00:26:59.000]  楊潤楓第十五章第四節
[00:26:59.000 --> 00:27:01.000]  我們怎樣去
[00:27:01.000 --> 00:27:03.000]  這裡不是說什麼是好的果子
[00:27:03.000 --> 00:27:05.000]  不是看聖靈果子所結出的九樣特質
[00:27:05.000 --> 00:27:07.000]  不是看聖靈果子所結出的九樣特質
[00:27:07.000 --> 00:27:09.000]  這裡回頭看
[00:27:09.000 --> 00:27:11.000]  怎樣可以有好的果子
[00:27:11.000 --> 00:27:13.000]  從我們的生命當中結出來
[00:27:13.000 --> 00:27:15.000]  楊潤楓第十五章第四節
[00:27:15.000 --> 00:27:17.000]  他帶我們回去看
[00:27:17.000 --> 00:27:19.000]  你們要常在我裡面
[00:27:19.000 --> 00:27:21.000]  我也常在你們裡面
[00:27:21.000 --> 00:27:23.000]  之子若不常在葡萄樹上
[00:27:23.000 --> 00:27:25.000]  自己就不能結果子
[00:27:25.000 --> 00:27:27.000]  當我們的生命離開了主耶穌基督
[00:27:27.000 --> 00:27:29.000]  當我們的生命離開了主耶穌基督
[00:27:29.000 --> 00:27:31.000]  離開了上帝
[00:27:31.000 --> 00:27:33.000]  就好像
[00:27:33.000 --> 00:27:35.000]  之子離開了葡萄樹一樣
[00:27:35.000 --> 00:27:37.000]  是沒有辦法結出
[00:27:37.000 --> 00:27:39.000]  果子
[00:27:39.000 --> 00:27:41.000]  而且是沒有辦法結出
[00:27:41.000 --> 00:27:43.000]  好的果子
[00:27:43.000 --> 00:27:45.000]  所以你們要常在
[00:27:45.000 --> 00:27:47.000]  主耶穌基督的裡面
[00:27:47.000 --> 00:27:49.000]  所以來到這裡
[00:27:49.000 --> 00:27:51.000]  很有趣的七章二十一節
[00:27:51.000 --> 00:27:53.000]  他說什麼呢
[00:27:53.000 --> 00:27:55.000]  凡稱呼我主呀
[00:27:55.000 --> 00:27:57.000]  主呀的人
[00:27:57.000 --> 00:27:59.000]  他不是說不能進天國
[00:27:59.000 --> 00:28:01.000]  他說什麼呢
[00:28:01.000 --> 00:28:03.000]  他說不能都進天國
[00:28:03.000 --> 00:28:05.000]  不是全部稱呼
[00:28:05.000 --> 00:28:07.000]  主呀主呀的人
[00:28:07.000 --> 00:28:09.000]  就能夠進天國
[00:28:09.000 --> 00:28:11.000]  是有些稱呼主呀主呀的人
[00:28:11.000 --> 00:28:13.000]  都不能進天國
[00:28:13.000 --> 00:28:15.000]  我們上教會
[00:28:15.000 --> 00:28:17.000]  做很多的侍奉
[00:28:17.000 --> 00:28:19.000]  下面我們看到
[00:28:19.000 --> 00:28:21.000]  是奉你的名去講鬼
[00:28:21.000 --> 00:28:23.000]  奉你的名去行很多義能
[00:28:23.000 --> 00:28:25.000]  我們做很多的
[00:28:25.000 --> 00:28:27.000]  侍奉
[00:28:27.000 --> 00:28:29.000]  稱呼主呀主呀
[00:28:29.000 --> 00:28:31.000]  原來都不一定
[00:28:31.000 --> 00:28:33.000]  能夠
[00:28:33.000 --> 00:28:35.000]  不能都進天國
[00:28:35.000 --> 00:28:37.000]  不是全部的
[00:28:37.000 --> 00:28:39.000]  做這些事的人都能夠進天國
[00:28:39.000 --> 00:28:41.000]  他說唯獨只有一個
[00:28:41.000 --> 00:28:45.000]  就是遵行我天父旨意的人
[00:28:45.000 --> 00:28:47.000]  才能夠進去
[00:28:47.000 --> 00:28:49.000]  這個就是閘門
[00:28:49.000 --> 00:28:51.000]  是唯獨閘門很難進去
[00:28:51.000 --> 00:28:53.000]  不是很簡單
[00:28:53.000 --> 00:28:55.000]  豐富的門就稱呼你主呀
[00:28:55.000 --> 00:28:57.000]  我就能夠進天國
[00:28:57.000 --> 00:28:59.000]  不是每個禮拜上教會
[00:28:59.000 --> 00:29:01.000]  準時我就能夠進天國
[00:29:01.000 --> 00:29:03.000]  不是一定
[00:29:03.000 --> 00:29:05.000]  是唯獨
[00:29:05.000 --> 00:29:07.000]  這個閘門只有一個
[00:29:07.000 --> 00:29:09.000]  就是遵行我天父旨意的人
[00:29:09.000 --> 00:29:11.000]  才能夠進去
[00:29:11.000 --> 00:29:13.000]  所以進閘門
[00:29:13.000 --> 00:29:17.000]  結好的果子
[00:29:17.000 --> 00:29:19.000]  與悔改的心
[00:29:19.000 --> 00:29:21.000]  是相稱的時間
[00:29:21.000 --> 00:29:23.000]  就能夠進去
[00:29:23.000 --> 00:29:25.000]  所以
[00:29:25.000 --> 00:29:27.000]  我們看了幾樣很重要的東西
[00:29:27.000 --> 00:29:29.000]  第一樣東西
[00:29:29.000 --> 00:29:31.000]  我們看到原則
[00:29:31.000 --> 00:29:33.000]  第一個原則就是
[00:29:33.000 --> 00:29:35.000]  不是不可以論斷別人
[00:29:35.000 --> 00:29:37.000]  只不過是
[00:29:37.000 --> 00:29:39.000]  必須自行論斷
[00:29:39.000 --> 00:29:41.000]  先看自己
[00:29:41.000 --> 00:29:43.000]  看自己的生命
[00:29:43.000 --> 00:29:45.000]  然後才看別人的生命
[00:29:45.000 --> 00:29:47.000]  很多時候
[00:29:47.000 --> 00:29:49.000]  中國人有句說話
[00:29:49.000 --> 00:29:51.000]  不要做人的師傅
[00:29:51.000 --> 00:29:53.000]  要很小心
[00:29:53.000 --> 00:29:55.000]  其實每個書都有說
[00:29:55.000 --> 00:29:57.000]  我最近就
[00:29:57.000 --> 00:29:59.000]  開始帶一些
[00:29:59.000 --> 00:30:01.000]  生命教練的
[00:30:01.000 --> 00:30:03.000]  成長的
[00:30:03.000 --> 00:30:05.000]  工作坊
[00:30:05.000 --> 00:30:07.000]  帶領一些
[00:30:07.000 --> 00:30:09.000]  生命教練的
[00:30:09.000 --> 00:30:11.000]  小組
[00:30:11.000 --> 00:30:13.000]  讓他們的生命可以成長
[00:30:13.000 --> 00:30:15.000]  是看見自己的
[00:30:15.000 --> 00:30:17.000]  發現自己更多
[00:30:17.000 --> 00:30:19.000]  看見自己神給予的
[00:30:19.000 --> 00:30:21.000]  那個力量
[00:30:21.000 --> 00:30:23.000]  那個能力
[00:30:23.000 --> 00:30:25.000]  究竟應該在哪裡用上去
[00:30:25.000 --> 00:30:27.000]  我分享的不是坊間的
[00:30:27.000 --> 00:30:29.000]  生命教練
[00:30:29.000 --> 00:30:31.000]  是基督教
[00:30:31.000 --> 00:30:33.000]  Christ Center的一些生活教訓
[00:30:33.000 --> 00:30:37.000]  為什麼到現在
[00:30:37.000 --> 00:30:39.000]  我才敢去做呢
[00:30:39.000 --> 00:30:41.000]  因為我用了很長的時間
[00:30:41.000 --> 00:30:43.000]  去研究
[00:30:43.000 --> 00:30:45.000]  什麼是生命的成長
[00:30:45.000 --> 00:30:47.000]  用了很長的時間去看
[00:30:47.000 --> 00:30:49.000]  神給予我們生命裏面的那些力量
[00:30:49.000 --> 00:30:51.000]  那些能力
[00:30:51.000 --> 00:30:53.000]  應該在哪裡彰顯出來
[00:30:53.000 --> 00:30:55.000]  用了很長的時間去看
[00:30:55.000 --> 00:30:57.000]  神給予每一個人很獨特的照顧
[00:30:57.000 --> 00:30:59.000]  等等
[00:30:59.000 --> 00:31:01.000]  我在看節目當中
[00:31:01.000 --> 00:31:03.000]  我自己也分了兩個
[00:31:03.000 --> 00:31:05.000]  所以當我看了很多的時候
[00:31:05.000 --> 00:31:07.000]  我才敢回去
[00:31:07.000 --> 00:31:09.000]  去幫助別人
[00:31:09.000 --> 00:31:11.000]  看見
[00:31:11.000 --> 00:31:13.000]  自己的生命當中
[00:31:13.000 --> 00:31:15.000]  有什麼地方
[00:31:15.000 --> 00:31:17.000]  在什麼地方可以成長
[00:31:17.000 --> 00:31:19.000]  這個就是
[00:31:19.000 --> 00:31:21.000]  回去看一樣好做的事
[00:31:21.000 --> 00:31:23.000]  就是把自己生命裏的良木拿走
[00:31:23.000 --> 00:31:25.000]  然後才可以幫弟兄
[00:31:25.000 --> 00:31:29.000]  拔除他生命當中的那條刺
[00:31:29.000 --> 00:31:31.000]  所以特別再說
[00:31:31.000 --> 00:31:33.000]  不是不可以去論對
[00:31:33.000 --> 00:31:35.000]  只不過是
[00:31:35.000 --> 00:31:37.000]  我們要先處理好自己
[00:31:37.000 --> 00:31:39.000]  然後你才去幫助
[00:31:39.000 --> 00:31:41.000]  你身邊的弟兄去成長
[00:31:41.000 --> 00:31:43.000]  第二件事
[00:31:43.000 --> 00:31:45.000]  如果對方願意讓你去拔除那條刺
[00:31:45.000 --> 00:31:47.000]  你就這樣做
[00:31:47.000 --> 00:31:49.000]  因為好像馬大邦
[00:31:49.000 --> 00:31:51.000]  十八章剛才一直說
[00:31:51.000 --> 00:31:53.000]  當弟兄犯了一些錯的事的時候
[00:31:53.000 --> 00:31:55.000]  我們要將他挽回
[00:31:55.000 --> 00:31:57.000]  如果我們不告訴他
[00:31:57.000 --> 00:31:59.000]  我們不去論對他的時候
[00:31:59.000 --> 00:32:01.000]  其實我們沒有辦法將他
[00:32:01.000 --> 00:32:03.000]  帶回去
[00:32:03.000 --> 00:32:05.000]  將他挽回
[00:32:05.000 --> 00:32:07.000]  所以這裡又回到原則一
[00:32:07.000 --> 00:32:09.000]  其實不是不可以論對
[00:32:09.000 --> 00:32:11.000]  只不過我們先論對
[00:32:11.000 --> 00:32:13.000]  先處理好自己
[00:32:13.000 --> 00:32:15.000]  才可以幫助別人
[00:32:15.000 --> 00:32:17.000]  去有一個生命的成長
[00:32:17.000 --> 00:32:19.000]  第三個不要強迫破壞關係
[00:32:19.000 --> 00:32:21.000]  關係是比一切都重要
[00:32:21.000 --> 00:32:23.000]  不是因為我要保留關係
[00:32:23.000 --> 00:32:25.000]  以至我下一次
[00:32:25.000 --> 00:32:27.000]  有機會繼續和他分享
[00:32:27.000 --> 00:32:29.000]  這個固然是
[00:32:29.000 --> 00:32:31.000]  更重要的是
[00:32:31.000 --> 00:32:33.000]  破壞了關係的時候
[00:32:33.000 --> 00:32:35.000]  其實你擺了一個更大的
[00:32:35.000 --> 00:32:37.000]  創傷
[00:32:37.000 --> 00:32:39.000]  本來可能只是一條刺
[00:32:39.000 --> 00:32:41.000]  可能擺了一條
[00:32:41.000 --> 00:32:43.000]  一條
[00:32:43.000 --> 00:32:45.000]  一條大的木框在他身上
[00:32:45.000 --> 00:32:47.000]  以致
[00:32:47.000 --> 00:32:49.000]  更加令到
[00:32:49.000 --> 00:32:51.000]  更加困難讓他去成長
[00:32:51.000 --> 00:32:53.000]  所以不要強迫
[00:32:53.000 --> 00:32:55.000]  這件事
[00:32:55.000 --> 00:32:57.000]  是否需要馬上
[00:32:57.000 --> 00:32:59.000]  將這件事指出來呢
[00:32:59.000 --> 00:33:01.000]  這是一個問號
[00:33:01.000 --> 00:33:03.000]  剛才提醒
[00:33:03.000 --> 00:33:05.000]  我們應該將他帶回去
[00:33:05.000 --> 00:33:07.000]  上帝那裡
[00:33:07.000 --> 00:33:09.000]  先有一個祈禱
[00:33:09.000 --> 00:33:11.000]  將他放在
[00:33:11.000 --> 00:33:13.000]  上帝的手那裡
[00:33:13.000 --> 00:33:15.000]  讓上帝幫我們看基本圖畫
[00:33:15.000 --> 00:33:17.000]  就是究竟什麼
[00:33:17.000 --> 00:33:19.000]  是最好的
[00:33:19.000 --> 00:33:21.000]  最好的東西
[00:33:21.000 --> 00:33:23.000]  是否給他們
[00:33:23.000 --> 00:33:25.000]  我們認為除去了梁木
[00:33:25.000 --> 00:33:27.000]  我們看見有條刺
[00:33:27.000 --> 00:33:29.000]  我們要幫他處理
[00:33:29.000 --> 00:33:31.000]  我們以為給他的方法是最好的
[00:33:31.000 --> 00:33:33.000]  但是火難在上帝眼中
[00:33:33.000 --> 00:33:35.000]  我們以為我們
[00:33:35.000 --> 00:33:37.000]  給他的
[00:33:37.000 --> 00:33:39.000]  是餅
[00:33:39.000 --> 00:33:41.000]  但實際上會不會有時候我們給他的可能是石頭
[00:33:41.000 --> 00:33:43.000]  我們給他的時間
[00:33:43.000 --> 00:33:45.000]  我們給他一條魚
[00:33:45.000 --> 00:33:47.000]  但會不會有時候
[00:33:47.000 --> 00:33:49.000]  原來我們給他
[00:33:49.000 --> 00:33:51.000]  是一條蛇
