
[00:00:00.000 --> 00:00:04.000]  我站在這裏有些很奇怪的感覺
[00:17:08.000 --> 00:17:10.000]  或者說
[00:17:10.000 --> 00:17:12.000]  我的心這個字
[00:17:12.000 --> 00:17:14.000]  是我的魂
[00:17:14.000 --> 00:17:16.000]  是全人的意思
[00:17:16.000 --> 00:17:18.000]  就是我整個人的身體
[00:17:18.000 --> 00:17:20.000]  我的心靈
[00:17:20.000 --> 00:17:22.000]  我的情緒
[00:17:22.000 --> 00:17:24.000]  我的意志
[00:17:24.000 --> 00:17:26.000]  我的思想
[00:17:26.000 --> 00:17:28.000]  提升到神的寶座面前
[00:17:28.000 --> 00:17:30.000]  為什麼我叫大家靠近主呢
[00:17:30.000 --> 00:17:32.000]  就是這樣
[00:17:32.000 --> 00:17:34.000]  你不是遠遠的
[00:17:34.000 --> 00:17:36.000]  你應該去提升
[00:17:36.000 --> 00:17:38.000]  進取
[00:17:38.000 --> 00:17:40.000]  去到神的面前
[00:17:40.000 --> 00:17:42.000]  去到主的桌前
[00:17:42.000 --> 00:17:44.000]  再回來到神的面前
[00:17:44.000 --> 00:17:46.000]  當你這樣做的時候
[00:17:46.000 --> 00:17:48.000]  其實將我們已有的惡性循環
[00:17:48.000 --> 00:17:50.000]  將它打破
[00:17:50.000 --> 00:17:52.000]  其實人裡面有很多惡性的循環
[00:17:52.000 --> 00:17:54.000]  有很多
[00:17:54.000 --> 00:17:56.000]  所謂英文叫self talk
[00:17:56.000 --> 00:17:58.000]  自己和自己說話
[00:17:58.000 --> 00:18:00.000]  如果有個錄音機
[00:18:00.000 --> 00:18:02.000]  錄到你下意識
[00:18:02.000 --> 00:18:04.000]  潛意識
[00:18:04.000 --> 00:18:06.000]  裡面自己對自己說的話
[00:18:06.000 --> 00:18:08.000]  你發現很多這些self talk
[00:18:08.000 --> 00:18:10.000]  都是負面的聲音
[00:18:10.000 --> 00:18:12.000]  你又失敗了
[00:18:12.000 --> 00:18:14.000]  你又說話說不對
[00:18:14.000 --> 00:18:16.000]  你又做事失敗了
[00:18:16.000 --> 00:18:18.000]  你又這樣這樣
[00:18:18.000 --> 00:18:20.000]  很多時候是自己責備自己的聲音
[00:18:20.000 --> 00:18:22.000]  這個聲音是一個惡性的循環
[00:18:22.000 --> 00:18:24.000]  本來已經是
[00:18:24.000 --> 00:18:26.000]  做了一件事很醜
[00:18:26.000 --> 00:18:28.000]  或者是沒面子
[00:18:28.000 --> 00:18:30.000]  但是聲音在裡面不斷轉的時候
[00:18:30.000 --> 00:18:32.000]  使自己更慘
[00:18:32.000 --> 00:18:34.000]  使自己
[00:18:34.000 --> 00:18:36.000]  還感覺到情緒很低落
[00:18:36.000 --> 00:18:38.000]  怎樣來打破這個惡性循環呢
[00:18:38.000 --> 00:18:40.000]  我們要建立一個
[00:18:40.000 --> 00:18:42.000]  良性的循環
[00:18:42.000 --> 00:18:44.000]  這個良性的循環
[00:18:44.000 --> 00:18:46.000]  是將我們的心提升
[00:18:46.000 --> 00:18:48.000]  離開這個不好的環境
[00:18:48.000 --> 00:18:50.000]  走到自己的心很低沉
[00:18:50.000 --> 00:18:52.000]  將自己拉下去
[00:18:52.000 --> 00:18:54.000]  這種感受
[00:18:54.000 --> 00:18:56.000]  去到神的寶座那裡
[00:18:56.000 --> 00:18:58.000]  在神的寶座前面
[00:18:58.000 --> 00:19:00.000]  用詩歌去讚美神
[00:19:00.000 --> 00:19:02.000]  去稱頌神
[00:19:02.000 --> 00:19:04.000]  所以詩人大衛
[00:19:04.000 --> 00:19:06.000]  他就說
[00:19:06.000 --> 00:19:08.000]  我的心要稱頌神
[00:19:08.000 --> 00:19:10.000]  而且他說
[00:19:10.000 --> 00:19:12.000]  不要忘記
[00:19:12.000 --> 00:19:14.000]  他一切的恩惠
[00:19:14.000 --> 00:19:16.000]  當我們說
[00:19:16.000 --> 00:19:18.000]  我們如英返老還童
[00:19:18.000 --> 00:19:20.000]  我們的日子
[00:19:20.000 --> 00:19:22.000]  能夠不斷進取
[00:19:22.000 --> 00:19:24.000]  甚至到了我們年老的時候
[00:19:24.000 --> 00:19:26.000]  我們仍然好像
[00:19:26.000 --> 00:19:28.000]  摩西一樣
[00:19:28.000 --> 00:19:30.000]  好像迦勒一樣
[00:19:30.000 --> 00:19:32.000]  能夠有這種進取的心
[00:19:32.000 --> 00:19:34.000]  不會說我們在那邊
[00:19:34.000 --> 00:19:36.000]  只是在那裡
[00:19:36.000 --> 00:19:38.000]  等待日子
[00:19:38.000 --> 00:19:40.000]  一天一天
[00:19:40.000 --> 00:19:42.000]  不知道怎樣去打
[00:19:42.000 --> 00:19:44.000]  年紀大了
[00:19:44.000 --> 00:19:46.000]  老人家特別是這樣
[00:19:46.000 --> 00:19:48.000]  我有個朋友在溫哥華
[00:19:48.000 --> 00:19:50.000]  是一個退休的醫生
[00:19:50.000 --> 00:19:52.000]  雖然他太太已經離開了
[00:19:52.000 --> 00:19:54.000]  但他一個人生活
[00:19:54.000 --> 00:19:56.000]  當然有子女
[00:19:56.000 --> 00:19:58.000]  孫子
[00:19:58.000 --> 00:20:00.000]  他現在已經87歲了
[00:20:00.000 --> 00:20:02.000]  他和我很好
[00:20:02.000 --> 00:20:04.000]  我經常去那裡
[00:20:04.000 --> 00:20:06.000]  有時他在Whistler
[00:20:06.000 --> 00:20:08.000]  有個別墅在湖邊
[00:20:08.000 --> 00:20:10.000]  帶我去
[00:20:10.000 --> 00:20:12.000]  他都很喜歡有人過去
[00:20:12.000 --> 00:20:14.000]  所以如果你喜歡的話
[00:20:14.000 --> 00:20:16.000]  我可以介紹你去
[00:20:16.000 --> 00:20:18.000]  你沒去過Whistler住過
[00:20:18.000 --> 00:20:20.000]  那些很貴在湖邊
[00:20:20.000 --> 00:20:22.000]  的度假屋的話
[00:20:22.000 --> 00:20:24.000]  你找我吧 我介紹你去
[00:20:24.000 --> 00:20:26.000]  不過你要開車送他去
[00:20:26.000 --> 00:20:28.000]  我很喜歡
[00:20:28.000 --> 00:20:30.000]  我私募了送一些照片給他
[00:20:30.000 --> 00:20:32.000]  我孫子的照片
[00:20:32.000 --> 00:20:34.000]  我的女兒
[00:20:34.000 --> 00:20:36.000]  幾個月大
[00:20:36.000 --> 00:20:38.000]  很可愛的
[00:20:38.000 --> 00:20:40.000]  她拍的照片很迷人
[00:20:40.000 --> 00:20:42.000]  不是說
[00:20:42.000 --> 00:20:44.000]  我做阿公
[00:20:44.000 --> 00:20:46.000]  真的很迷人
[00:20:46.000 --> 00:20:48.000]  她笑起來
[00:20:48.000 --> 00:20:50.000]  柳葉彎彎
[00:20:50.000 --> 00:20:52.000]  伸條舌頭
[00:20:52.000 --> 00:20:54.000]  很吸引人
[00:20:54.000 --> 00:20:56.000]  You melt my heart
[00:20:56.000 --> 00:20:58.000]  我私募了送照片給他
[00:20:58.000 --> 00:21:00.000]  他把我印出來
[00:21:00.000 --> 00:21:02.000]  放滿在家裡
[00:21:02.000 --> 00:21:04.000]  天天看著他
[00:21:04.000 --> 00:21:06.000]  老人家看見有個小朋友
[00:21:06.000 --> 00:21:08.000]  有生命力
[00:21:08.000 --> 00:21:10.000]  是真的很好
[00:21:10.000 --> 00:21:12.000]  老人家
[00:21:12.000 --> 00:21:14.000]  把自己困在房裡
[00:21:14.000 --> 00:21:16.000]  不去接觸人氣 人群
[00:21:16.000 --> 00:21:18.000]  想很多不好的事
[00:21:18.000 --> 00:21:20.000]  這樣的時候
[00:21:20.000 --> 00:21:22.000]  使自己的心更加消沉
[00:21:22.000 --> 00:21:24.000]  施人大衛
[00:21:24.000 --> 00:21:26.000]  他說叫我們的心
[00:21:26.000 --> 00:21:30.000]  提升到神的那裡
[00:21:30.000 --> 00:21:32.000]  雖然在太陽下
[00:21:32.000 --> 00:21:34.000]  有時候狂風暴雨
[00:21:34.000 --> 00:21:36.000]  像我們現在的颶風
[00:21:36.000 --> 00:21:40.000]  這些各方面的情況
[00:21:40.000 --> 00:21:42.000]  我們看新聞
[00:21:42.000 --> 00:21:44.000]  這些不是好消息
[00:21:44.000 --> 00:21:46.000]  很多不好的新聞
[00:21:46.000 --> 00:21:48.000]  使我們所面對的每一天
[00:21:48.000 --> 00:21:50.000]  都有很多的焦慮
[00:21:50.000 --> 00:21:52.000]  很多的惶恐
[00:21:52.000 --> 00:21:54.000]  很多的不安
[00:21:54.000 --> 00:21:56.000]  但他把我們提升到
[00:21:56.000 --> 00:21:58.000]  在混層
[00:21:58.000 --> 00:22:00.000]  烏雲密佈
[00:22:00.000 --> 00:22:02.000]  陰霾密佈的環境
[00:22:02.000 --> 00:22:04.000]  以上
[00:22:04.000 --> 00:22:06.000]  還有陽光普照
[00:22:06.000 --> 00:22:08.000]  燦爛的陽光
[00:22:08.000 --> 00:22:10.000]  還有這位上帝
[00:22:10.000 --> 00:22:12.000]  他仍然用他的笑臉
[00:22:12.000 --> 00:22:14.000]  來對著我們
[00:22:14.000 --> 00:22:16.000]  仍然有他的恩典
[00:22:16.000 --> 00:22:18.000]  所以他叫我們
[00:22:18.000 --> 00:22:20.000]  不要忘記神的一切恩惠
[00:22:20.000 --> 00:22:22.000]  這是非常重要的
[00:22:22.000 --> 00:22:24.000]  使我們能夠
[00:22:24.000 --> 00:22:26.000]  經常在神面前
[00:22:26.000 --> 00:22:28.000]  更新而變化
[00:22:28.000 --> 00:22:30.000]  這個良性的循環
[00:22:30.000 --> 00:22:32.000]  把一些不好的垃圾
[00:22:32.000 --> 00:22:34.000]  心裡面的垃圾清除
[00:22:34.000 --> 00:22:36.000]  然後把神的恩惠
[00:22:36.000 --> 00:22:38.000]  充滿我們
[00:22:38.000 --> 00:22:40.000]  把神的慈愛再次充滿我們
[00:22:40.000 --> 00:22:42.000]  他說他赦免我們的罪孽
[00:22:42.000 --> 00:22:44.000]  醫治我們的疾病
[00:22:44.000 --> 00:22:46.000]  他救贖我們脫離死亡
[00:22:46.000 --> 00:22:48.000]  以仁愛慈悲
[00:22:48.000 --> 00:22:50.000]  作為我們的冠冕
[00:22:50.000 --> 00:22:52.000]  你說多好
[00:22:52.000 --> 00:22:54.000]  能夠讀這些詩篇
[00:22:54.000 --> 00:22:56.000]  背出來
[00:22:56.000 --> 00:22:58.000]  甚至大聲朗誦
[00:22:58.000 --> 00:23:00.000]  我不知道你有沒有朗誦
[00:23:00.000 --> 00:23:02.000]  聖經
[00:23:02.000 --> 00:23:04.000]  其實你讀出聲音是不同的
[00:23:04.000 --> 00:23:08.000]  我都朗誦的
[00:23:08.000 --> 00:23:10.000]  譬如我學國語的時候
[00:23:10.000 --> 00:23:12.000]  當時
[00:23:12.000 --> 00:23:14.000]  我把我的講章寫出來
[00:23:14.000 --> 00:23:16.000]  大聲朗誦
[00:23:16.000 --> 00:23:18.000]  大聲讀
[00:23:18.000 --> 00:23:20.000]  就是這樣操練
[00:23:20.000 --> 00:23:22.000]  我現在都說
[00:23:22.000 --> 00:23:24.000]  今早我在希伯來文
[00:23:24.000 --> 00:23:26.000]  我讀希伯來文
[00:23:26.000 --> 00:23:28.000]  我大聲朗誦
[00:23:28.000 --> 00:23:30.000]  把希伯來文的這篇詩讀出來
[00:23:30.000 --> 00:23:32.000]  讀出來有不同的感受
[00:23:32.000 --> 00:23:34.000]  因為我們一個人有五官
[00:23:34.000 --> 00:23:36.000]  即是五感
[00:23:36.000 --> 00:23:38.000]  除了只是聽
[00:23:38.000 --> 00:23:40.000]  我們有看
[00:23:40.000 --> 00:23:42.000]  我們有感覺
[00:23:42.000 --> 00:23:44.000]  你聽到只是一個
[00:23:44.000 --> 00:23:46.000]  一個的感覺不夠
[00:23:46.000 --> 00:23:48.000]  有些視像
[00:23:48.000 --> 00:23:50.000]  有些你看到
[00:23:50.000 --> 00:23:52.000]  聽到
[00:23:52.000 --> 00:23:54.000]  有時我下來幫你握手
[00:23:54.000 --> 00:23:56.000]  讓你摸摸
[00:23:56.000 --> 00:23:58.000]  五官我們全部都用了
[00:23:58.000 --> 00:24:00.000]  來親近神
[00:24:00.000 --> 00:24:02.000]  你說多好
[00:24:02.000 --> 00:24:04.000]  這位神
[00:24:04.000 --> 00:24:06.000]  他愛
[00:24:06.000 --> 00:24:08.000]  整本聖經就是說這件事
[00:24:08.000 --> 00:24:10.000]  剛才完了
[00:24:10.000 --> 00:24:12.000]  有一個年輕人在國語堂
[00:24:12.000 --> 00:24:14.000]  他的媽媽
[00:24:14.000 --> 00:24:16.000]  認得我
[00:24:16.000 --> 00:24:18.000]  我們早年在
[00:24:18.000 --> 00:24:20.000]  四川西北
[00:24:20.000 --> 00:24:22.000]  適逢
[00:24:22.000 --> 00:24:24.000]  認識了我差不多很久
[00:24:24.000 --> 00:24:26.000]  有二十年
[00:24:26.000 --> 00:24:28.000]  他媽媽信主他年輕人沒有讀
[00:24:28.000 --> 00:24:30.000]  叫他來到這裡
[00:24:30.000 --> 00:24:32.000]  一定要找歐穆斯
[00:24:32.000 --> 00:24:34.000]  他沒有明來到
[00:24:34.000 --> 00:24:36.000]  我已經不在了
[00:24:36.000 --> 00:24:38.000]  但今天在這裡見到我
[00:24:38.000 --> 00:24:40.000]  大家聊天
[00:24:40.000 --> 00:24:42.000]  我都說聖經
[00:24:42.000 --> 00:24:44.000]  很艱深
[00:24:44.000 --> 00:24:46.000]  窮一世
[00:24:46.000 --> 00:24:48.000]  未必可以完全理解
[00:24:48.000 --> 00:24:50.000]  拿幾個博士
[00:24:50.000 --> 00:24:52.000]  未必可以完全理解
[00:24:52.000 --> 00:24:54.000]  但很簡單
[00:24:54.000 --> 00:24:56.000]  未讀過書的人都可以明白
[00:24:56.000 --> 00:24:58.000]  裡面這麼奇妙
[00:24:58.000 --> 00:25:00.000]  神是愛
[00:25:00.000 --> 00:25:02.000]  整本聖經的總規
[00:25:02.000 --> 00:25:04.000]  是說愛
[00:25:04.000 --> 00:25:06.000]  神的本質本性
[00:25:06.000 --> 00:25:08.000]  屬性就是愛
[00:25:08.000 --> 00:25:10.000]  他將愛在歷史裡
[00:25:10.000 --> 00:25:12.000]  很具體的顯露出來
[00:25:12.000 --> 00:25:14.000]  透過耶穌基督
[00:25:14.000 --> 00:25:16.000]  釘十字架受苦
[00:25:16.000 --> 00:25:18.000]  將我們從罪裡買熟
[00:25:18.000 --> 00:25:20.000]  這個愛
[00:25:20.000 --> 00:25:22.000]  這麼真實
[00:25:22.000 --> 00:25:24.000]  實在的具體的
[00:25:24.000 --> 00:25:26.000]  表露出來
[00:25:26.000 --> 00:25:28.000]  我們在地上都要彼此相愛
[00:25:28.000 --> 00:25:30.000]  也是很具體的
[00:25:30.000 --> 00:25:32.000]  不是很抽象的表達
[00:25:32.000 --> 00:25:34.000]  這個愛
[00:25:34.000 --> 00:25:36.000]  他這裡說到
[00:25:36.000 --> 00:25:38.000]  他赦免我們的罪
[00:25:38.000 --> 00:25:40.000]  醫治我們
[00:25:40.000 --> 00:25:42.000]  救贖我們
[00:25:42.000 --> 00:25:44.000]  這些字都是非常寶貴的
[00:25:44.000 --> 00:25:46.000]  這些字
[00:25:46.000 --> 00:25:48.000]  如果你真的做一些
[00:25:48.000 --> 00:25:50.000]  字義的研究
[00:25:50.000 --> 00:25:52.000]  每一個字都很寶貴
[00:25:52.000 --> 00:25:54.000]  例如救贖
[00:25:54.000 --> 00:25:56.000]  這個字
[00:25:56.000 --> 00:25:58.000]  他不是說
[00:25:58.000 --> 00:26:00.000]  只是普通的
[00:26:00.000 --> 00:26:02.000]  像耶穌亞
[00:26:02.000 --> 00:26:04.000]  他是路德記的
[00:26:04.000 --> 00:26:06.000]  購物
[00:26:06.000 --> 00:26:08.000]  救贖
[00:26:08.000 --> 00:26:10.000]  他將路德
[00:26:10.000 --> 00:26:12.000]  他已經去世的
[00:26:12.000 --> 00:26:14.000]  丈夫的產業
[00:26:14.000 --> 00:26:16.000]  他又買過來
[00:26:16.000 --> 00:26:18.000]  又幫助寡婦
[00:26:18.000 --> 00:26:20.000]  認取他
[00:26:20.000 --> 00:26:22.000]  收到他有後繼的人
[00:26:22.000 --> 00:26:24.000]  等等
[00:26:24.000 --> 00:26:26.000]  用這些這麼寶貴的字
[00:26:26.000 --> 00:26:28.000]  來形容
[00:26:28.000 --> 00:26:30.000]  這位神這麼親近
[00:26:30.000 --> 00:26:32.000]  這麼願意
[00:26:32.000 --> 00:26:34.000]  來救我們
[00:26:34.000 --> 00:26:36.000]  這麼親近
[00:26:36.000 --> 00:26:38.000]  這麼願意付出
[00:26:38.000 --> 00:26:40.000]  他的生命的慈愛
[00:26:40.000 --> 00:26:42.000]  我們說反奧頑童
[00:26:42.000 --> 00:26:44.000]  第一個要素就是不要忘記
[00:26:44.000 --> 00:26:46.000]  不可忘記這個字
[00:26:46.000 --> 00:26:48.000]  一直到現在
[00:26:48.000 --> 00:26:50.000]  猶太人都是這樣
[00:26:50.000 --> 00:26:52.000]  特別猶太人在第二次大戰
[00:26:52.000 --> 00:26:54.000]  經歷過Holocaust
[00:26:54.000 --> 00:26:56.000]  這個大浩劫之後
[00:26:56.000 --> 00:26:58.000]  600萬猶太人在希特拉的時代
[00:26:58.000 --> 00:27:00.000]  被他們製造一些死亡營
[00:27:00.000 --> 00:27:02.000]  在波蘭
[00:27:02.000 --> 00:27:04.000]  有4個死亡營
[00:27:04.000 --> 00:27:06.000]  最出名的
[00:27:06.000 --> 00:27:08.000]  在那裏
[00:27:08.000 --> 00:27:10.000]  將他們殺了
[00:27:10.000 --> 00:27:12.000]  在Troblinka
[00:27:12.000 --> 00:27:14.000]  有80多萬人將他們殺了
[00:27:14.000 --> 00:27:16.000]  經歷過這一切
[00:27:16.000 --> 00:27:18.000]  縮到他們現在這個時代
[00:27:18.000 --> 00:27:20.000]  猶太人最經常
[00:27:20.000 --> 00:27:22.000]  提出來的
[00:27:22.000 --> 00:27:24.000]  剛剛先幾天
[00:27:24.000 --> 00:27:26.000]  猶太人的新年
[00:27:26.000 --> 00:27:28.000]  新年再過幾個禮拜
[00:27:28.000 --> 00:27:30.000]  就是
[00:27:30.000 --> 00:27:32.000]  納粟聚日
[00:27:32.000 --> 00:27:34.000]  他們經常說要紀念
[00:27:34.000 --> 00:27:36.000]  Sacred
[00:27:36.000 --> 00:27:38.000]  紀念Sacred
[00:27:38.000 --> 00:27:40.000]  如果你有猶太朋友
[00:27:40.000 --> 00:27:42.000]  他們經常會說
[00:27:42.000 --> 00:27:44.000]  不要忘記
[00:27:44.000 --> 00:27:46.000]  神的恩典
[00:27:46.000 --> 00:27:48.000]  不要忘記歷史裏面
[00:27:48.000 --> 00:27:50.000]  這個大浩劫
[00:27:50.000 --> 00:27:52.000]  在第二次大戰裏面
[00:27:52.000 --> 00:27:54.000]  600萬猶太人被殺的事情
[00:27:54.000 --> 00:27:56.000]  我們需要有時回顧
[00:27:56.000 --> 00:27:58.000]  回顧什麼呢
[00:27:58.000 --> 00:28:00.000]  回顧我們過往
[00:28:00.000 --> 00:28:02.000]  幾十年
[00:28:02.000 --> 00:28:04.000]  年紀大了
[00:28:04.000 --> 00:28:06.000]  想起很多往事
[00:28:06.000 --> 00:28:08.000]  唱的歌都是懷舊金曲
[00:28:08.000 --> 00:28:10.000]  不是這樣以人為中心
[00:28:10.000 --> 00:28:12.000]  只是好像
[00:28:12.000 --> 00:28:14.000]  緬懷過往
[00:28:14.000 --> 00:28:16.000]  緬懷這件事
[00:28:16.000 --> 00:28:18.000]  想太多過往的事未必好
[00:28:18.000 --> 00:28:20.000]  但懷念什麼呢
[00:28:20.000 --> 00:28:22.000]  懷念神的恩典
[00:28:22.000 --> 00:28:24.000]  懷念耶和華的慈愛
[00:28:24.000 --> 00:28:26.000]  祂怎樣來帶領我
[00:28:26.000 --> 00:28:28.000]  在我人生裏面
[00:28:28.000 --> 00:28:30.000]  好像走投無路
[00:28:30.000 --> 00:28:32.000]  轉個彎柳暗花明又一村
[00:28:32.000 --> 00:28:34.000]  看來身體很軟弱
[00:28:34.000 --> 00:28:36.000]  但又經歷到神的醫治
[00:28:36.000 --> 00:28:38.000]  看來那份工被人炒油
[00:28:38.000 --> 00:28:40.000]  又有一份更好的工
[00:28:40.000 --> 00:28:42.000]  很多人生的轉折
[00:28:42.000 --> 00:28:44.000]  都是神的恩典
[00:28:44.000 --> 00:28:46.000]  在我們未信主之前
[00:28:46.000 --> 00:28:48.000]  是怎樣呢
[00:28:48.000 --> 00:28:50.000]  在我們剛信主之前
[00:28:50.000 --> 00:28:52.000]  是怎樣呢
[00:28:52.000 --> 00:28:54.000]  在我們剛信主之前
[00:28:54.000 --> 00:28:56.000]  是怎樣呢
[00:28:56.000 --> 00:28:58.000]  我是來到加拿大才信主的
[00:28:58.000 --> 00:29:00.000]  當時在窩吐魯大學
[00:29:00.000 --> 00:29:02.000]  來信主
[00:29:02.000 --> 00:29:04.000]  回想起來的時候
[00:29:04.000 --> 00:29:06.000]  我們昨天和譚牧師
[00:29:06.000 --> 00:29:08.000]  有一個直堂的研討會
[00:29:08.000 --> 00:29:10.000]  整個場地
[00:29:10.000 --> 00:29:12.000]  最後就安排
[00:29:12.000 --> 00:29:14.000]  余彩玉
[00:29:14.000 --> 00:29:16.000]  團隊安排我們大家一起祈禱
[00:29:16.000 --> 00:29:18.000]  甚至有個環節
[00:29:18.000 --> 00:29:20.000]  大家一起跪下
[00:29:20.000 --> 00:29:22.000]  在神面前再一次
[00:29:22.000 --> 00:29:24.000]  將自己慰心
[00:29:24.000 --> 00:29:26.000]  當時我出現這個景象
[00:29:26.000 --> 00:29:28.000]  我當時在
[00:29:28.000 --> 00:29:30.000]  當時我們在東領會獻身
[00:29:30.000 --> 00:29:32.000]  當時在
[00:29:32.000 --> 00:29:34.000]  Pilobro
[00:29:34.000 --> 00:29:36.000]  有個十字架
[00:29:36.000 --> 00:29:38.000]  雪地
[00:29:38.000 --> 00:29:40.000]  我就跪在雪地的十字架下面
[00:29:40.000 --> 00:29:42.000]  來祈禱
[00:29:42.000 --> 00:29:44.000]  昨天我一跪下
[00:29:44.000 --> 00:29:46.000]  我就想起這個景象
[00:29:46.000 --> 00:29:48.000]  我自己就熱淚
[00:29:48.000 --> 00:29:50.000]  流淚
[00:29:50.000 --> 00:29:52.000]  因為我自己
[00:29:52.000 --> 00:29:54.000]  我自己是神的恩典
[00:29:54.000 --> 00:29:56.000]  帶領著我們
[00:29:56.000 --> 00:29:58.000]  繼續走這條
[00:29:58.000 --> 00:30:00.000]  侍奉的路
[00:30:00.000 --> 00:30:02.000]  今天我們怎麼樣呢?
[00:30:02.000 --> 00:30:04.000]  現在又怎麼樣呢?
[00:30:04.000 --> 00:30:06.000]  不如剛才Linda叫我們
[00:30:06.000 --> 00:30:08.000]  安靜一下
[00:30:08.000 --> 00:30:10.000]  想一想
[00:30:10.000 --> 00:30:12.000]  我們不如又這樣試做
[00:30:12.000 --> 00:30:14.000]  安靜一下
[00:30:14.000 --> 00:30:16.000]  閉上眼睛
[00:30:16.000 --> 00:30:18.000]  我都不說了
[00:30:18.000 --> 00:30:20.000]  主要是感動你的
[00:30:20.000 --> 00:30:22.000]  我們安靜一下
[00:30:22.000 --> 00:30:26.000]  施恆大衛說
[00:30:26.000 --> 00:30:28.000]  我的心你要稱重而和華
[00:30:28.000 --> 00:30:30.000]  不可忘記
[00:30:30.000 --> 00:30:32.000]  他一切的
[00:30:32.000 --> 00:30:34.000]  恩惠
[00:30:34.000 --> 00:30:36.000]  我們繼續說下去
[00:30:36.000 --> 00:30:38.000]  如英反路還同的
[00:30:38.000 --> 00:30:40.000]  第二個要素是什麼呢?
[00:30:40.000 --> 00:30:42.000]  第一個要素就是
[00:30:42.000 --> 00:30:44.000]  我們要從
[00:30:44.000 --> 00:30:46.000]  負面反面那邊
[00:30:46.000 --> 00:30:48.000]  不可忘記
[00:30:48.000 --> 00:30:50.000]  但在正面來說
[00:30:50.000 --> 00:30:52.000]  就叫我們思念
[00:30:52.000 --> 00:30:54.000]  思想
[00:30:54.000 --> 00:30:56.000]  思想神的恩典
[00:30:56.000 --> 00:30:58.000]  這是正反兩面的
[00:30:58.000 --> 00:31:00.000]  去看這個問題
[00:31:00.000 --> 00:31:02.000]  繼續看下去第八節
[00:31:02.000 --> 00:31:04.000]  之後
[00:31:04.000 --> 00:31:06.000]  他就說到
[00:31:06.000 --> 00:31:08.000]  叫我們思想
[00:31:08.000 --> 00:31:10.000]  神的憐憫
[00:31:10.000 --> 00:31:12.000]  這些字都非常好
[00:31:12.000 --> 00:31:14.000]  恩典不輕易發露
[00:31:14.000 --> 00:31:16.000]  慈愛
[00:31:16.000 --> 00:31:18.000]  這個字經常在聖經用的
[00:31:18.000 --> 00:31:20.000]  原文叫
[00:31:20.000 --> 00:31:22.000]  Hesed
[00:31:22.000 --> 00:31:24.000]  就是一種不會改變
[00:31:24.000 --> 00:31:26.000]  不會因為時間環境
[00:31:26.000 --> 00:31:28.000]  去改變的一種愛
[00:31:28.000 --> 00:31:30.000]  這種愛
[00:31:30.000 --> 00:31:32.000]  我們中文都說
[00:31:32.000 --> 00:31:34.000]  海枯石爛
[00:31:34.000 --> 00:31:36.000]  海都會枯石爛
[00:31:36.000 --> 00:31:38.000]  但神的愛
[00:31:38.000 --> 00:31:40.000]  是不會改變
[00:31:40.000 --> 00:31:42.000]  天地會廢去
[00:31:42.000 --> 00:31:44.000]  永遠不會改變
[00:31:44.000 --> 00:31:46.000]  他這裡說到憐憫
[00:31:46.000 --> 00:31:48.000]  憐憫後來
[00:31:48.000 --> 00:31:50.000]  十三字說爸爸怎樣憐恤
[00:31:50.000 --> 00:31:52.000]  他的兒女
[00:31:52.000 --> 00:31:54.000]  憐憫這個字是形容
[00:31:54.000 --> 00:31:56.000]  一個媽媽
[00:31:56.000 --> 00:31:58.000]  媽媽將她的寶寶
[00:31:58.000 --> 00:32:00.000]  抱在懷中
[00:32:00.000 --> 00:32:02.000]  無微不至
[00:32:02.000 --> 00:32:04.000]  無微不至
[00:32:04.000 --> 00:32:06.000]  看顧她
[00:32:06.000 --> 00:32:08.000]  去哄她
[00:32:08.000 --> 00:32:10.000]  我的女兒很疼我
[00:32:10.000 --> 00:32:12.000]  這個孫女
[00:32:12.000 --> 00:32:14.000]  很會玩她
[00:32:14.000 --> 00:32:16.000]  玩到她笑
[00:32:16.000 --> 00:32:18.000]  很開心
[00:32:18.000 --> 00:32:20.000]  無微不至
[00:32:20.000 --> 00:32:22.000]  就是用憐憫這個字
[00:32:22.000 --> 00:32:24.000]  無微不至
[00:32:24.000 --> 00:32:26.000]  恩典
[00:32:26.000 --> 00:32:28.000]  恩典本來是我們不配的
[00:32:28.000 --> 00:32:30.000]  現在是爸爸給我們
[00:32:30.000 --> 00:32:32.000]  我們不配的人
[00:32:32.000 --> 00:32:34.000]  現在用他的恩惠
[00:32:34.000 --> 00:32:36.000]  不輕易發露
[00:32:36.000 --> 00:32:38.000]  這個有時候和我們中文一樣
[00:32:38.000 --> 00:32:40.000]  雖然具體形象
[00:32:40.000 --> 00:32:42.000]  形容一個長鼻子
[00:32:42.000 --> 00:32:44.000]  不是說高鼻子
[00:32:44.000 --> 00:32:46.000]  長鼻子
[00:32:46.000 --> 00:32:48.000]  當你的怒氣要噴出來的時候
[00:32:48.000 --> 00:32:50.000]  經過鼻子那麼長
[00:32:50.000 --> 00:32:52.000]  出來已經沒什麼怒氣
[00:32:52.000 --> 00:32:54.000]  意思就是說
[00:32:54.000 --> 00:32:56.000]  神是慢於憤怒
[00:32:56.000 --> 00:32:58.000]  不會輕易發露
[00:32:58.000 --> 00:33:00.000]  不會長久襲鼻
[00:33:00.000 --> 00:33:02.000]  也不會永遠懷怒
[00:33:02.000 --> 00:33:04.000]  而且他不用我們的過犯
[00:33:04.000 --> 00:33:06.000]  來報應我們
