
[00:00:00.000 --> 00:00:05.180]  各位大姐姐妹 各位朋友 你們好
[00:18:15.500 --> 00:18:19.500]  瑪利亞就能夠安靜地聽耶穌
[00:18:19.500 --> 00:18:23.500]  但馬大又要倒茶又要煮飯
[00:18:23.500 --> 00:18:26.500]  真的好像日本首相左藤右藤那樣
[00:18:26.500 --> 00:18:30.500]  瑪利亞就懂得安靜
[00:18:30.500 --> 00:18:34.500]  馬大就懂得忘戀
[00:18:34.500 --> 00:18:36.500]  這就是錯愛
[00:18:36.500 --> 00:18:38.500]  沒有智慧的愛
[00:18:38.500 --> 00:18:41.500]  智慧和憐恤是分不開的
[00:18:41.500 --> 00:18:45.500]  很多時候我們是容眾多於愛
[00:18:45.500 --> 00:18:47.500]  我們是錯愛
[00:18:47.500 --> 00:18:49.500]  我想到有一次
[00:18:49.500 --> 00:18:52.500]  我在三藩市博物館辦公室工作
[00:18:52.500 --> 00:18:54.500]  那時候已經是幾晚了
[00:18:54.500 --> 00:18:56.500]  所有同工都離開了
[00:18:56.500 --> 00:18:58.500]  接到一個電話
[00:18:58.500 --> 00:19:00.500]  有一個男人說他本來是從荷蘭來的
[00:19:00.500 --> 00:19:02.500]  不見了機票
[00:19:02.500 --> 00:19:04.500]  航空公司要罰他60元
[00:19:04.500 --> 00:19:06.500]  他不夠錢
[00:19:06.500 --> 00:19:09.500]  發覺不知道怎麼搞
[00:19:09.500 --> 00:19:13.500]  他說他在荷蘭是教會的
[00:19:13.500 --> 00:19:15.500]  想來教會幫幫忙
[00:19:15.500 --> 00:19:19.500]  我想我說
[00:19:19.500 --> 00:19:23.500]  如果他是真的假的
[00:19:23.500 --> 00:19:27.500]  聽起來好像完全是白狀
[00:19:27.500 --> 00:19:29.500]  但當時心裏說
[00:19:29.500 --> 00:19:31.500]  基督徒應該有愛心
[00:19:31.500 --> 00:19:33.500]  我說你來吧
[00:19:33.500 --> 00:19:35.500]  他來到看到一個凶神惡煞
[00:19:35.500 --> 00:19:37.500]  看他好像是一個道友
[00:19:37.500 --> 00:19:39.500]  我看到不對勁
[00:19:39.500 --> 00:19:41.500]  給你20元就走吧
[00:19:41.500 --> 00:19:43.500]  他拿了20元
[00:19:43.500 --> 00:19:45.500]  嫌少錢大罵一輪
[00:19:45.500 --> 00:19:47.500]  後來他走了之後
[00:19:47.500 --> 00:19:49.500]  我打電話給警察局
[00:19:49.500 --> 00:19:51.500]  警察很幽默的告訴我
[00:19:51.500 --> 00:19:53.500]  牧師牧師你這麼慷慨
[00:19:53.500 --> 00:19:55.500]  不如我又來
[00:19:55.500 --> 00:19:57.500]  你給我20元
[00:19:57.500 --> 00:19:59.500]  問題就是錯愛
[00:19:59.500 --> 00:20:01.500]  很多時候很多基督徒
[00:20:01.500 --> 00:20:03.500]  他們有一種很
[00:20:03.500 --> 00:20:05.500]  「Simple and naive」的態度
[00:20:05.500 --> 00:20:09.500]  錯愛不是真的能幫到
[00:20:09.500 --> 00:20:11.500]  聖經裏面說
[00:20:11.500 --> 00:20:13.500]  怎麼可以有憐恤的心
[00:20:13.500 --> 00:20:15.500]  一個真正憐恤的心
[00:20:15.500 --> 00:20:17.500]  是從神而來的
[00:20:17.500 --> 00:20:20.500]  不是一種人道主義
[00:20:20.500 --> 00:20:22.500]  是神道主義
[00:20:22.500 --> 00:20:24.500]  是因為神憐憫我們
[00:20:24.500 --> 00:20:26.500]  我們才能夠憐憫人
[00:20:26.500 --> 00:20:29.500]  所以就因為這樣的緣故
[00:20:29.500 --> 00:20:33.500]  接下來的一個非常重要的福氣
[00:20:33.500 --> 00:20:35.500]  就叫做「清心之福」
[00:20:35.500 --> 00:20:37.500]  如果沒有清心
[00:20:37.500 --> 00:20:39.500]  也沒有憐憫
[00:20:39.500 --> 00:20:41.500]  那甚麼叫清心呢?
[00:20:41.500 --> 00:20:43.500]  耶穌說清心就是有福了
[00:20:43.500 --> 00:20:45.500]  因為他不必得見神
[00:20:45.500 --> 00:20:47.500]  清心是甚麼意思呢?
[00:20:47.500 --> 00:20:49.500]  不是中國人所說的
[00:20:49.500 --> 00:20:51.500]  寡欲的清心
[00:20:51.500 --> 00:20:53.500]  不是毫無慾念
[00:20:53.500 --> 00:20:55.500]  好像木頭人一樣
[00:20:55.500 --> 00:20:57.500]  絕對不是
[00:20:57.500 --> 00:20:59.500]  原來清心這個字
[00:20:59.500 --> 00:21:01.500]  希臘文叫「Catharsis」
[00:21:01.500 --> 00:21:03.500]  Catharsis這個字
[00:21:03.500 --> 00:21:05.500]  是從骯髒的地方
[00:21:05.500 --> 00:21:09.500]  變成了一個乾淨的地方
[00:21:09.500 --> 00:21:11.500]  比如說你不小心
[00:21:11.500 --> 00:21:13.500]  掉進坑渠
[00:21:13.500 --> 00:21:15.500]  很臭的
[00:21:15.500 --> 00:21:17.500]  衣服都臭了
[00:21:17.500 --> 00:21:19.500]  頭髮也臭了
[00:21:19.500 --> 00:21:21.500]  回到家裏
[00:21:21.500 --> 00:21:23.500]  把那些髒衣服脫掉
[00:21:23.500 --> 00:21:25.500]  洗乾淨
[00:21:25.500 --> 00:21:27.500]  用那些肥皂洗乾淨
[00:21:27.500 --> 00:21:29.500]  洗乾淨
[00:21:29.500 --> 00:21:33.500]  這時全身乾淨
[00:21:33.500 --> 00:21:35.500]  這就叫做Catharsis
[00:21:35.500 --> 00:21:37.500]  另一個意思就是
[00:21:37.500 --> 00:21:39.500]  沒有污染
[00:21:39.500 --> 00:21:41.500]  沒有雜質
[00:21:41.500 --> 00:21:43.500]  是純的
[00:21:43.500 --> 00:21:45.500]  牛奶沒有溝水
[00:21:45.500 --> 00:21:47.500]  純純的
[00:21:47.500 --> 00:21:49.500]  這個字引申成為一個誠懇
[00:21:49.500 --> 00:21:51.500]  沒有其他動機
[00:21:51.500 --> 00:21:53.500]  好像英國主教William Temple所說
[00:21:53.500 --> 00:21:55.500]  清心奶是一個渴望
[00:21:55.500 --> 00:21:57.500]  像基督聖潔一樣
[00:21:57.500 --> 00:21:59.500]  所以清心這個字
[00:21:59.500 --> 00:22:03.500]  是一個屬靈的字句
[00:22:03.500 --> 00:22:05.500]  所以就因為清心
[00:22:05.500 --> 00:22:07.500]  因為他們必得見神
[00:22:07.500 --> 00:22:09.500]  唯有一個沒有罪的
[00:22:09.500 --> 00:22:11.500]  罪得了赦免的人
[00:22:11.500 --> 00:22:13.500]  是真誠的
[00:22:13.500 --> 00:22:15.500]  不作假的
[00:22:15.500 --> 00:22:17.500]  不戴假面具的
[00:22:17.500 --> 00:22:19.500]  一個純真的
[00:22:19.500 --> 00:22:21.500]  那個才是真正的清心
[00:22:21.500 --> 00:22:23.500]  Church Window是羅省
[00:22:23.500 --> 00:22:25.500]  這個Fulton 博特會
[00:22:25.500 --> 00:22:27.500]  前主任牧師
[00:22:27.500 --> 00:22:29.500]  他講過一個這樣的故事
[00:22:29.500 --> 00:22:31.500]  有一次他生日
[00:22:31.500 --> 00:22:33.500]  他姐姐就
[00:22:33.500 --> 00:22:35.500]  送了一個面具給他
[00:22:35.500 --> 00:22:37.500]  就對他說
[00:22:37.500 --> 00:22:41.500]  如果你肯戴上這個假面具
[00:22:41.500 --> 00:22:43.500]  站在港澳港字那裏
[00:22:43.500 --> 00:22:45.500]  我給你十元
[00:22:45.500 --> 00:22:47.500]  哇!Church Window的子女聽到的時候
[00:22:47.500 --> 00:22:49.500]  我加十五元
[00:22:49.500 --> 00:22:51.500]  Church Window聽到之後
[00:22:51.500 --> 00:22:53.500]  搞錯了
[00:22:53.500 --> 00:22:55.500]  戴著假面具
[00:22:55.500 --> 00:22:57.500]  去港台講道
[00:22:57.500 --> 00:22:59.500]  她想想 絕對是一回事
[00:22:59.500 --> 00:23:01.500]  於是一個星期日
[00:23:01.500 --> 00:23:03.500]  她就戴著假面具
[00:23:03.500 --> 00:23:09.500]  但就沒有解釋給所有的會眾聽
[00:23:09.500 --> 00:23:11.500]  站在港台裏面
[00:23:11.500 --> 00:23:13.500]  講的題目叫做
[00:23:13.500 --> 00:23:15.500]  真誠不虛假
[00:23:15.500 --> 00:23:17.500]  哇!
[00:23:17.500 --> 00:23:19.500]  當那些會眾
[00:23:19.500 --> 00:23:21.500]  第一方面覺得迷惑
[00:23:21.500 --> 00:23:23.500]  牧師為甚麼戴了假面具呢?
[00:23:23.500 --> 00:23:25.500]  後來就發覺
[00:23:25.500 --> 00:23:27.500]  無論他講甚麼
[00:23:27.500 --> 00:23:29.500]  那些弟兄姊妹都覺得
[00:23:29.500 --> 00:23:31.500]  不像樣的
[00:23:31.500 --> 00:23:33.500]  不到肉的
[00:23:33.500 --> 00:23:35.500]  他講到一半的時候
[00:23:35.500 --> 00:23:37.500]  突然間脫下了假面具
[00:23:37.500 --> 00:23:39.500]  整個人都舒服了
[00:23:39.500 --> 00:23:41.500]  那些會眾
[00:23:41.500 --> 00:23:43.500]  步以熱烈的掌聲
[00:23:43.500 --> 00:23:45.500]  打回原形
[00:23:45.500 --> 00:23:47.500]  原來做回自己
[00:23:47.500 --> 00:23:49.500]  清心
[00:23:49.500 --> 00:23:51.500]  但在今天的社會
[00:23:51.500 --> 00:23:53.500]  真誠是很不容易的
[00:23:53.500 --> 00:23:56.500]  就好像我們剛才所講的
[00:23:56.500 --> 00:23:58.500]  那個手撕
[00:23:58.500 --> 00:24:00.500]  我們最厲害的是甚麼呢?
[00:24:00.500 --> 00:24:03.500]  收藏自己 裝模作樣
[00:24:03.500 --> 00:24:05.500]  我們戴千萬個面具
[00:24:05.500 --> 00:24:07.500]  分分鐘轉體
[00:24:07.500 --> 00:24:09.500]  露出我們的本相
[00:24:09.500 --> 00:24:11.500]  禮制
[00:24:11.500 --> 00:24:13.500]  我們是戴出一個假面具
[00:24:13.500 --> 00:24:15.500]  造戲金罪
[00:24:15.500 --> 00:24:17.500]  這個就是hypocrite
[00:24:17.500 --> 00:24:19.500]  這個字hypocrite是甚麼呢?
[00:24:19.500 --> 00:24:21.500]  就是法理錯人
[00:24:21.500 --> 00:24:23.500]  假的虛偽
[00:24:23.500 --> 00:24:25.500]  會不會我們基督徒很多時候
[00:24:25.500 --> 00:24:27.500]  是做一個很虛偽的人
[00:24:27.500 --> 00:24:29.500]  真誠不是只有一把口說的
[00:24:29.500 --> 00:24:31.500]  說是很便宜的
[00:24:31.500 --> 00:24:33.500]  實錢才是珍貴的
[00:24:33.500 --> 00:24:35.500]  我記得有一個牧師
[00:24:35.500 --> 00:24:37.500]  去廣亞
[00:24:37.500 --> 00:24:39.500]  分享那個故事
[00:24:39.500 --> 00:24:41.500]  有一次要坐車
[00:24:41.500 --> 00:24:43.500]  在英國
[00:24:43.500 --> 00:24:45.500]  司機找多了錢給他
[00:24:45.500 --> 00:24:47.500]  後來他發覺
[00:24:47.500 --> 00:24:49.500]  咦 是我司機找多了錢
[00:24:49.500 --> 00:24:51.500]  他就下車前
[00:24:51.500 --> 00:24:53.500]  把錢交回給司機
[00:24:53.500 --> 00:24:55.500]  司機看著他
[00:24:55.500 --> 00:24:57.500]  牧師 我故意的
[00:24:57.500 --> 00:24:59.500]  昨天你和我說
[00:24:59.500 --> 00:25:01.500]  要誠實
[00:25:01.500 --> 00:25:03.500]  我就試一試看你是否誠實
[00:25:03.500 --> 00:25:05.500]  那個牧師說好彩我知道
[00:25:05.500 --> 00:25:07.500]  如果不是
[00:25:07.500 --> 00:25:09.500]  真是失見證
[00:25:09.500 --> 00:25:11.500]  清心的人有福
[00:25:11.500 --> 00:25:13.500]  因為他們必得見神
[00:25:13.500 --> 00:25:15.500]  見神不是很抽象
[00:25:15.500 --> 00:25:17.500]  不是很虛妙的
[00:25:17.500 --> 00:25:19.500]  蘇聯第一個太空人
[00:25:19.500 --> 00:25:21.500]  一上空的時候
[00:25:21.500 --> 00:25:23.500]  就下來就說
[00:25:23.500 --> 00:25:25.500]  沒有上帝的人因為我見不到他
[00:25:25.500 --> 00:25:27.500]  所以一定沒有上帝
[00:25:27.500 --> 00:25:29.500]  井底蛙
[00:25:29.500 --> 00:25:31.500]  坐井觀天
[00:25:31.500 --> 00:25:33.500]  若天小者 非天小也
[00:25:33.500 --> 00:25:35.500]  而是你坐井觀天
[00:25:35.500 --> 00:25:37.500]  我呢
[00:25:37.500 --> 00:25:39.500]  就是有些識弱的
[00:25:39.500 --> 00:25:41.500]  我記得中學的時候
[00:25:41.500 --> 00:25:43.500]  讀書
[00:25:43.500 --> 00:25:45.500]  做一些所謂的轉色
[00:25:45.500 --> 00:25:47.500]  轉色我看不到
[00:25:47.500 --> 00:25:49.500]  先生說你做什麼
[00:25:49.500 --> 00:25:51.500]  轉色你還下
[00:25:51.500 --> 00:25:53.500]  我沒有轉色
[00:25:53.500 --> 00:25:55.500]  其實色是真的轉了
[00:25:55.500 --> 00:25:57.500]  但是
[00:25:57.500 --> 00:25:59.500]  是我眼的問題
[00:25:59.500 --> 00:26:01.500]  因為我是識盲
[00:26:01.500 --> 00:26:03.500]  所以看不到
[00:26:03.500 --> 00:26:05.500]  今天上帝的足印
[00:26:05.500 --> 00:26:07.500]  很清楚顯明
[00:26:07.500 --> 00:26:09.500]  很清楚顯明在這個世界
[00:26:09.500 --> 00:26:11.500]  就好像羅馬書所說
[00:26:11.500 --> 00:26:13.500]  你看看這個世界
[00:26:13.500 --> 00:26:15.500]  神的神聖
[00:26:15.500 --> 00:26:17.500]  是願意顯明出來
[00:26:17.500 --> 00:26:19.500]  是無可退位的
[00:26:19.500 --> 00:26:21.500]  但是我們看不到
[00:26:21.500 --> 00:26:23.500]  就好像太空人一樣
[00:26:23.500 --> 00:26:25.500]  看不到 因為我們被罪
[00:26:25.500 --> 00:26:27.500]  蒙蔽了眼睛
[00:26:27.500 --> 00:26:29.500]  所以我們看不到
[00:26:29.500 --> 00:26:31.500]  我們就說
[00:26:31.500 --> 00:26:33.500]  沒有的 沒有上帝的
[00:26:33.500 --> 00:26:35.500]  上帝在我們身上有很多的恩典
[00:26:35.500 --> 00:26:37.500]  有很多的憐憫
[00:26:37.500 --> 00:26:39.500]  但是我們看不到
[00:26:39.500 --> 00:26:41.500]  不懂得欣賞
[00:26:41.500 --> 00:26:43.500]  不懂得感恩
[00:26:43.500 --> 00:26:45.500]  所以我們永遠看不到上帝
[00:26:45.500 --> 00:26:47.500]  完全看不到上帝
[00:26:47.500 --> 00:26:49.500]  就好像一個不懂得打球的人
[00:26:49.500 --> 00:26:51.500]  看美式足球
[00:26:51.500 --> 00:26:53.500]  你看得很開心
[00:26:53.500 --> 00:26:55.500]  又touchdown又什麼
[00:26:55.500 --> 00:26:57.500]  個個都這麼野蠻
[00:26:57.500 --> 00:26:59.500]  不懂得看
[00:26:59.500 --> 00:27:01.500]  今天
[00:27:01.500 --> 00:27:03.500]  我看了一段
[00:27:03.500 --> 00:27:05.500]  不懂得看
[00:27:05.500 --> 00:27:07.500]  今天清心就是這樣
[00:27:07.500 --> 00:27:09.500]  唯有一個清心的人
[00:27:09.500 --> 00:27:11.500]  他才看到
[00:27:11.500 --> 00:27:13.500]  上帝給他的恩典
[00:27:13.500 --> 00:27:15.500]  上帝給他的連率
[00:27:15.500 --> 00:27:17.500]  一個有連率的人
[00:27:17.500 --> 00:27:19.500]  他就能夠懂得去體諒
[00:27:19.500 --> 00:27:21.500]  一個能夠體諒的人
[00:27:21.500 --> 00:27:23.500]  他必定是一個清心的人
[00:27:23.500 --> 00:27:25.500]  有神在他中間
[00:27:25.500 --> 00:27:27.500]  弟兄姊妹
[00:27:27.500 --> 00:27:29.500]  你想不想做一個有神的
[00:27:29.500 --> 00:27:31.500]  有神的
[00:27:31.500 --> 00:27:33.500]  你想不想做一個有連率的人
[00:27:33.500 --> 00:27:35.500]  你想不想做一個有連率的人
[00:27:35.500 --> 00:27:37.500]  你看看周圍
[00:27:37.500 --> 00:27:39.500]  在教會裏面
[00:27:39.500 --> 00:27:41.500]  有沒有弟兄姊妹很久都沒有來過教會
[00:27:41.500 --> 00:27:43.500]  你看不看到呢
[00:27:43.500 --> 00:27:45.500]  當你看到的時候
[00:27:45.500 --> 00:27:47.500]  你會不會去關心
[00:27:47.500 --> 00:27:49.500]  你會不會去關心
[00:27:49.500 --> 00:27:51.500]  去體諒呢
[00:27:51.500 --> 00:27:53.500]  去問候呢
[00:27:53.500 --> 00:27:55.500]  去祝福呢
[00:27:55.500 --> 00:27:57.500]  耶穌說
[00:27:57.500 --> 00:27:59.500]  連率人的人有福了
[00:27:59.500 --> 00:28:01.500]  因為他們必蒙連率
[00:28:01.500 --> 00:28:03.500]  一個能夠去連率的人
[00:28:03.500 --> 00:28:05.500]  他一定體諒到
[00:28:05.500 --> 00:28:07.500]  原來上帝是一個充滿了連率的上帝
[00:28:07.500 --> 00:28:09.500]  原來上帝是一個充滿了連率的上帝
[00:28:09.500 --> 00:28:11.500]  怎樣可以去連率呢
[00:28:11.500 --> 00:28:13.500]  就是清心
[00:28:13.500 --> 00:28:15.500]  清心是無罪
[00:28:15.500 --> 00:28:17.500]  不是因為我們神聖我們無罪
[00:28:17.500 --> 00:28:19.500]  而是神赦免了我們
[00:28:19.500 --> 00:28:21.500]  我們一樣是骯髒邋遢
[00:28:21.500 --> 00:28:23.500]  但我們被潔淨
[00:28:23.500 --> 00:28:25.500]  以致我們能夠見到神
[00:28:25.500 --> 00:28:27.500]  經歷到神
[00:28:27.500 --> 00:28:29.500]  看到上帝的足印
[00:28:29.500 --> 00:28:31.500]  周圍在我們當中
[00:28:31.500 --> 00:28:33.500]  是充滿了連文
[00:28:33.500 --> 00:28:35.500]  充滿了連率
[00:28:35.500 --> 00:28:37.500]  以致我們能夠去學校去
[00:28:37.500 --> 00:28:39.500]  你看不看到
[00:28:39.500 --> 00:28:41.500]  世上有很多有需要的人
[00:28:41.500 --> 00:28:43.500]  你會不會
[00:28:43.500 --> 00:28:45.500]  都學學主耶穌
[00:28:45.500 --> 00:28:47.500]  有個清心
[00:28:47.500 --> 00:28:49.500]  見到上帝
[00:28:49.500 --> 00:28:51.500]  然後將上帝的連率
[00:28:51.500 --> 00:28:53.500]  帶給周圍的人
[00:28:53.500 --> 00:28:55.500]  將他們同心低頭
[00:28:55.500 --> 00:28:57.500]  向上禱告
[00:28:57.500 --> 00:28:59.500]  天父求祢赦免我們的罪
[00:28:59.500 --> 00:29:01.500]  很多時候我們
[00:29:01.500 --> 00:29:05.500]  沒有了一個連率的心
[00:29:05.500 --> 00:29:07.500]  只是冷漠
[00:29:07.500 --> 00:29:09.500]  只是審判
[00:29:09.500 --> 00:29:11.500]  沒有了同情
[00:29:11.500 --> 00:29:13.500]  求祢饒恕我們
[00:29:13.500 --> 00:29:15.500]  我們內心
[00:29:15.500 --> 00:29:17.500]  是沒有了一個清心
[00:29:17.500 --> 00:29:19.500]  以致我們見不到上帝
[00:29:19.500 --> 00:29:21.500]  見不到上帝
[00:29:21.500 --> 00:29:23.500]  但在我們身上的恩典
[00:29:23.500 --> 00:29:25.500]  見不到上帝
[00:29:25.500 --> 00:29:27.500]  所給我們的使命
[00:29:27.500 --> 00:29:29.500]  求祢連文我們
[00:29:29.500 --> 00:29:31.500]  讓我們不只是聽到
[00:29:31.500 --> 00:29:33.500]  而是實踐
[00:29:33.500 --> 00:29:35.500]  實踐連率的心
[00:29:35.500 --> 00:29:37.500]  實踐連率的行為
[00:29:37.500 --> 00:29:39.500]  求主幫助我們
[00:29:39.500 --> 00:29:41.500]  祈禱奉耶穌名求
[00:29:41.500 --> 00:29:43.500]  阿門
[00:29:43.500 --> 00:29:45.500]  阿門
[00:29:45.500 --> 00:29:47.500]  阿門
[00:29:47.500 --> 00:29:49.500]  阿門
[00:29:49.500 --> 00:29:51.500]  阿門
[00:29:51.500 --> 00:29:53.500]  阿門
[00:29:53.500 --> 00:29:55.500]  阿門
[00:29:55.500 --> 00:29:57.500]  阿門

