
[00:00:00.000 --> 00:00:08.680]  今天講啟示錄教會第三間別家摩
[00:20:31.480 --> 00:20:33.640]  他媽媽一直為他祈禱
[00:20:33.640 --> 00:20:34.920]  一直流淚痛哭
[00:20:34.920 --> 00:20:35.560]  為他祈禱
[00:20:35.560 --> 00:20:36.520]  當時他很難過
[00:20:36.520 --> 00:20:40.840]  於是他走進房間
[00:20:40.840 --> 00:20:41.960]  他跟媽媽說
[00:20:41.960 --> 00:20:46.120]  希望他媽媽為他祈禱
[00:20:46.120 --> 00:20:47.720]  後來他媽媽抱著他
[00:20:47.720 --> 00:20:49.000]  他們要悔改
[00:20:49.000 --> 00:20:51.480]  在這樣的情況下
[00:20:51.480 --> 00:20:54.760]  他決意離開罪惡
[00:20:54.760 --> 00:20:56.760]  追隨著
[00:20:56.760 --> 00:21:00.600]  這是他人生一個很重要的經歷
[00:21:00.600 --> 00:21:04.520]  當他離開罪惡之後
[00:21:04.520 --> 00:21:05.960]  神使用他
[00:21:05.960 --> 00:21:07.560]  他讀書不多
[00:21:07.560 --> 00:21:09.560]  但他很有口才
[00:21:09.560 --> 00:21:11.720]  他很用心讀聖經
[00:21:11.720 --> 00:21:15.160]  他發現聖經的理解很獨到
[00:21:15.160 --> 00:21:18.040]  於是他去港島
[00:21:18.040 --> 00:21:19.560]  有人請他去港島
[00:21:19.560 --> 00:21:21.000]  他買一部舊車
[00:21:21.000 --> 00:21:23.000]  去接受人的邀請
[00:21:23.000 --> 00:21:24.520]  慢慢地
[00:21:24.520 --> 00:21:30.040]  人們覺得他很有恩賜的年輕人
[00:21:30.040 --> 00:21:31.800]  他結婚之後
[00:21:31.800 --> 00:21:34.440]  他買了一間舊的禮拜堂
[00:21:34.440 --> 00:21:35.400]  在那裏服侍
[00:21:35.400 --> 00:21:37.400]  港島探訪
[00:21:37.400 --> 00:21:39.960]  他初中畢業
[00:21:39.960 --> 00:21:40.920]  沒有讀神學
[00:21:40.920 --> 00:21:41.800]  沒有讀大學
[00:21:41.800 --> 00:21:43.720]  當時在北美
[00:21:43.720 --> 00:21:45.320]  有本事就可以
[00:21:45.320 --> 00:21:46.360]  不一定要讀神學
[00:21:46.360 --> 00:21:48.520]  宣道會很出名的陶書
[00:21:48.520 --> 00:21:49.560]  他也是初中畢業
[00:21:49.560 --> 00:21:51.400]  沒有讀過中學
[00:21:51.400 --> 00:21:52.680]  沒有讀過中學畢業
[00:21:52.680 --> 00:21:53.960]  一樣是靠自己讀書
[00:21:53.960 --> 00:21:55.400]  後來成為很出名的牧師
[00:21:55.400 --> 00:21:56.200]  是可以的
[00:21:56.200 --> 00:21:57.160]  當時是這樣的
[00:21:57.160 --> 00:22:00.760]  他已經成為一個很出名的傳道人
[00:22:00.760 --> 00:22:03.560]  他在Macy Hall
[00:22:03.560 --> 00:22:04.600]  現在還有的
[00:22:04.600 --> 00:22:05.640]  是被拆的
[00:22:05.640 --> 00:22:06.600]  這個Macy Hall
[00:22:06.600 --> 00:22:07.320]  在當時來說
[00:22:07.320 --> 00:22:08.440]  就好像香港大會堂
[00:22:08.440 --> 00:22:10.680]  是一個很大的地方
[00:22:10.680 --> 00:22:12.040]  在那裏港島
[00:22:12.040 --> 00:22:13.480]  很多人去聽
[00:22:13.480 --> 00:22:14.440]  萬多人
[00:22:14.440 --> 00:22:16.200]  破了紀錄
[00:22:16.200 --> 00:22:19.560]  後來他認識了葛培里之後
[00:22:19.560 --> 00:22:21.960]  就一起合作
[00:22:21.960 --> 00:22:23.320]  在青年歸聚協會
[00:22:23.320 --> 00:22:25.640]  帶領很多年輕人信主
[00:22:25.640 --> 00:22:27.000]  信仰他很使用他
[00:22:27.000 --> 00:22:27.880]  他和葛培里
[00:22:27.880 --> 00:22:31.560]  這個時候就很出名了
[00:22:31.560 --> 00:22:33.320]  但是他呢
[00:22:33.320 --> 00:22:35.560]  他覺得自己不足夠
[00:22:35.560 --> 00:22:37.800]  歐洲的教會
[00:22:37.800 --> 00:22:39.480]  知道他講到這麼多恩賜
[00:22:39.480 --> 00:22:41.080]  請他去歐洲
[00:22:41.080 --> 00:22:41.800]  他在歐洲
[00:22:41.800 --> 00:22:42.520]  他震驚驚
[00:22:42.520 --> 00:22:43.960]  他說我算了什麼呢
[00:22:43.960 --> 00:22:45.080]  我中美獨聯
[00:22:45.080 --> 00:22:47.000]  竟然跟歐洲英國德國教會
[00:22:47.000 --> 00:22:50.040]  請他巡迴港島
[00:22:50.040 --> 00:22:51.480]  他覺得他要盡壽
[00:22:51.480 --> 00:22:54.120]  於是他就開始讀書
[00:22:54.120 --> 00:22:54.920]  他讀什麼書呢
[00:22:54.920 --> 00:22:56.280]  他讀一些很新的書
[00:22:56.280 --> 00:22:57.000]  哲學啊
[00:22:57.000 --> 00:22:59.400]  那些科學啊
[00:22:59.400 --> 00:23:00.200]  你要明白
[00:23:00.280 --> 00:23:01.800]  當時美國整個教育
[00:23:01.800 --> 00:23:06.280]  是以進化論
[00:23:06.280 --> 00:23:07.880]  即科學主義
[00:23:07.880 --> 00:23:09.160]  即進化論為主
[00:23:09.160 --> 00:23:11.400]  即是說你讀中學的時候
[00:23:11.400 --> 00:23:13.400]  你讀物理學
[00:23:13.400 --> 00:23:14.520]  物質不變
[00:23:14.520 --> 00:23:15.240]  你有沒有聽過
[00:23:15.240 --> 00:23:17.640]  如果你說物質上的創造
[00:23:17.640 --> 00:23:18.680]  你這樣問
[00:23:18.680 --> 00:23:19.880]  老師會給你多少分呢
[00:23:19.880 --> 00:23:22.680]  馬上給你零分
[00:23:22.680 --> 00:23:24.840]  人是怎樣來的
[00:23:24.840 --> 00:23:26.840]  是猴子進化的
[00:23:26.840 --> 00:23:28.040]  你不是
[00:23:28.040 --> 00:23:29.080]  是亞當夏娃
[00:23:29.080 --> 00:23:31.080]  你的心理學老師
[00:23:31.080 --> 00:23:31.880]  會給你多少分呢
[00:23:31.880 --> 00:23:35.080]  你真是敬天啊
[00:23:35.080 --> 00:23:36.120]  信仰很好啊
[00:23:36.120 --> 00:23:37.080]  給你一百分
[00:23:37.080 --> 00:23:38.040]  不用指望了
[00:23:38.040 --> 00:23:38.840]  扔你走
[00:23:38.840 --> 00:23:40.280]  你回主學吧
[00:23:40.280 --> 00:23:42.520]  當時整個氣氛是這樣的
[00:23:42.520 --> 00:23:44.200]  所以當時他在讀書的時候
[00:23:44.200 --> 00:23:45.400]  他發現整個教育
[00:23:45.400 --> 00:23:47.640]  跟信仰很大矛盾
[00:23:47.640 --> 00:23:51.240]  他就開始懷疑
[00:23:51.240 --> 00:23:52.360]  是否創造呢
[00:23:52.360 --> 00:23:53.640]  是否進化呢
[00:23:53.640 --> 00:23:54.920]  他放在心裡
[00:23:54.920 --> 00:23:55.640]  他不敢說
[00:23:55.640 --> 00:23:57.560]  他不敢說
[00:23:57.560 --> 00:23:58.840]  心裡就困惑了
[00:23:58.840 --> 00:24:02.280]  他跟古培利很好
[00:24:02.280 --> 00:24:04.440]  他跟古培利說了一些事
[00:24:04.440 --> 00:24:05.640]  古培利就說
[00:24:05.640 --> 00:24:06.680]  他說
[00:24:06.680 --> 00:24:08.680]  我也有這個問題
[00:24:08.680 --> 00:24:11.640]  你要明白當時整個文化
[00:24:11.640 --> 00:24:14.280]  你有沒有這個問題
[00:24:14.280 --> 00:24:17.240]  你不怕說嗎
[00:24:17.240 --> 00:24:18.680]  你跟我說
[00:24:18.680 --> 00:24:20.040]  你有沒有這個問題
[00:24:20.040 --> 00:24:23.400]  我在加拿大
[00:24:23.400 --> 00:24:26.040]  在四十年前的紀念日
[00:24:26.040 --> 00:24:27.240]  我找了一些家長跟我說
[00:24:27.240 --> 00:24:30.040]  他說
[00:24:30.040 --> 00:24:32.040]  他家裡的小孩很難教
[00:24:32.040 --> 00:24:33.160]  為什麼
[00:24:33.160 --> 00:24:34.360]  因為他一學完書回來
[00:24:34.360 --> 00:24:37.000]  就挑戰他的信仰
[00:24:37.000 --> 00:24:39.080]  他說教育跟學校說的東西不同
[00:24:39.080 --> 00:24:41.000]  他是進化論
[00:24:41.000 --> 00:24:42.280]  學校說進化論
[00:24:42.280 --> 00:24:44.520]  老師帶他去博物館看
[00:24:44.520 --> 00:24:45.960]  你就是猴子進化
[00:24:45.960 --> 00:24:47.240]  猿人進化而來
[00:24:47.240 --> 00:24:49.160]  世界各地的人是不同
[00:24:49.160 --> 00:24:50.280]  猿人進化而來
[00:24:50.280 --> 00:24:51.320]  他們說
[00:24:51.320 --> 00:24:54.600]  當下地球不知多少千億萬年
[00:24:54.600 --> 00:24:55.480]  有恐龍
[00:24:55.480 --> 00:24:57.480]  聖經是神話
[00:24:57.480 --> 00:24:59.480]  他不知如何教育子女
[00:24:59.480 --> 00:25:01.480]  所以開始不聽
[00:25:01.480 --> 00:25:05.880]  於是我就跟一個神學生
[00:25:05.880 --> 00:25:10.520]  就搞一個叫做創世
[00:25:10.520 --> 00:25:12.520]  就說Big Bang
[00:25:12.520 --> 00:25:15.960]  說人類的進化論
[00:25:15.960 --> 00:25:17.480]  之後
[00:25:17.480 --> 00:25:20.760]  我說人類不是猴子進化
[00:25:20.760 --> 00:25:23.080]  如果有老師再說猴子進化
[00:25:23.080 --> 00:25:24.280]  你跟老師說
[00:25:24.280 --> 00:25:25.240]  對不起老師
[00:25:25.240 --> 00:25:26.360]  你不讀書
[00:25:26.360 --> 00:25:28.360]  你過時了
[00:25:28.360 --> 00:25:30.360]  2000年之後的書
[00:25:30.360 --> 00:25:33.080]  已經說人類的基因不是源頭
[00:25:33.080 --> 00:25:38.360]  所有人類的基因是來自共組
[00:25:38.360 --> 00:25:40.360]  共組就是亞當、夏娃
[00:25:40.360 --> 00:25:42.040]  不是來自全世界
[00:25:42.040 --> 00:25:42.760]  所有人類
[00:25:42.760 --> 00:25:45.080]  中國人、美洲人、歐洲人
[00:25:45.080 --> 00:25:46.600]  都是來自共組
[00:25:46.600 --> 00:25:48.600]  即是共同的祖先
[00:25:48.600 --> 00:25:50.600]  2000年之後的書
[00:25:50.600 --> 00:25:52.120]  就說這件事
[00:25:52.120 --> 00:25:54.120]  我講下去
[00:25:54.120 --> 00:25:55.160]  葛佩里當時說
[00:25:55.160 --> 00:25:57.160]  我也有這個問題
[00:25:57.160 --> 00:25:59.160]  他說怎麼辦呢
[00:25:59.160 --> 00:26:01.160]  這兩個人
[00:26:01.160 --> 00:26:03.160]  葛佩里和他
[00:26:03.160 --> 00:26:05.160]  都經歷了肅靈危機
[00:26:05.160 --> 00:26:07.160]  譚浩頓就說
[00:26:07.160 --> 00:26:09.160]  我解決不了
[00:26:09.160 --> 00:26:13.160]  我讀的自由派神學的書
[00:26:13.160 --> 00:26:15.160]  根本沒有啟示
[00:26:15.160 --> 00:26:17.160]  沒有什麼
[00:26:17.160 --> 00:26:19.160]  人類就進化了
[00:26:19.160 --> 00:26:21.160]  不過旁邊那本書
[00:26:21.160 --> 00:26:23.160]  人類六萬年
[00:26:23.160 --> 00:26:25.160]  不是由猴子進化
[00:26:25.160 --> 00:26:27.160]  不是由猿人進化
[00:26:27.160 --> 00:26:29.160]  這本書
[00:26:29.160 --> 00:26:31.160]  這本是科學書
[00:26:31.160 --> 00:26:33.160]  科普書 即是普通讀物
[00:26:33.160 --> 00:26:35.160]  所有人類
[00:26:35.160 --> 00:26:37.160]  來自共同的基因
[00:26:37.160 --> 00:26:39.160]  即是共組
[00:26:39.160 --> 00:26:41.160]  我們叫亞當、夏娃
[00:26:41.160 --> 00:26:43.160]  這本書是大陸出版的
[00:26:43.160 --> 00:26:45.160]  裏面的科學家
[00:26:45.160 --> 00:26:47.160]  有很多美國在其他地方留學
[00:26:47.160 --> 00:26:49.160]  整個基因
[00:26:49.160 --> 00:26:51.160]  即是說
[00:26:51.160 --> 00:26:53.160]  聖經所說的
[00:26:53.160 --> 00:26:55.160]  沒有證明有亞當夏娃
[00:26:55.160 --> 00:26:57.160]  但不能說亞當夏娃是神話
[00:26:57.160 --> 00:27:01.160]  葛佩里面對這個問題
[00:27:01.160 --> 00:27:03.160]  當時沒有人解決
[00:27:03.160 --> 00:27:05.160]  因為當時沒有這樣的著作
[00:27:05.160 --> 00:27:07.160]  葛佩里就去後院
[00:27:07.160 --> 00:27:09.160]  將聖經放在樹燈上
[00:27:09.160 --> 00:27:11.160]  他就和神說
[00:27:11.160 --> 00:27:13.160]  他說很多難題我解決不了
[00:27:13.160 --> 00:27:15.160]  他說我無法解決
[00:27:15.160 --> 00:27:17.160]  聖經表面的矛盾問題
[00:27:17.160 --> 00:27:19.160]  也解答不了
[00:27:19.160 --> 00:27:21.160]  當時有很多這樣的衝突
[00:27:21.160 --> 00:27:23.160]  沒有辦法
[00:27:23.160 --> 00:27:25.160]  於是在祈禱之後
[00:27:25.160 --> 00:27:27.160]  葛佩里突然從上頭
[00:27:27.160 --> 00:27:29.160]  而你的能力
[00:27:29.160 --> 00:27:31.160]  我相信這是你的話語
[00:27:31.160 --> 00:27:33.160]  我用信心超過理性
[00:27:33.160 --> 00:27:35.160]  接受是你默示的話語
[00:27:35.160 --> 00:27:37.160]  葛佩里的意思是
[00:27:37.160 --> 00:27:39.160]  我現在解答不了
[00:27:39.160 --> 00:27:41.160]  不表示是真矛盾
[00:27:41.160 --> 00:27:43.160]  只不過現在還沒到階段
[00:27:43.160 --> 00:27:45.160]  所以我現在解答不了
[00:27:45.160 --> 00:27:47.160]  我現在解答不了
[00:27:47.160 --> 00:27:49.160]  所以我們不明白
[00:27:49.160 --> 00:27:51.160]  到有一天
[00:27:51.160 --> 00:27:53.160]  真理一定會顯現
[00:27:53.160 --> 00:27:55.160]  正如以前
[00:27:55.160 --> 00:27:57.160]  有很多人不明白這個宇宙
[00:27:57.160 --> 00:27:59.160]  說這個宇宙是永恆的
[00:27:59.160 --> 00:28:01.160]  到了20世紀
[00:28:01.160 --> 00:28:03.160]  60年代之後
[00:28:03.160 --> 00:28:05.160]  這個宇宙不是永恆的
[00:28:05.160 --> 00:28:07.160]  是有開始的
[00:28:07.160 --> 00:28:09.160]  大爆炸有開始
[00:28:09.160 --> 00:28:11.160]  有開始即是創造就有可能
[00:28:11.160 --> 00:28:13.160]  有很多的發展
[00:28:13.160 --> 00:28:15.160]  在當時不明白
[00:28:15.160 --> 00:28:17.160]  但相信你是真的
[00:28:17.160 --> 00:28:19.160]  容許我相信你
[00:28:19.160 --> 00:28:21.160]  將來真理一定顯現
[00:28:21.160 --> 00:28:23.160]  因為這個緣故
[00:28:23.160 --> 00:28:25.160]  上帝的能力能到他
[00:28:25.160 --> 00:28:27.160]  所以葛佩里暫時放下
[00:28:27.160 --> 00:28:29.160]  然後聖靈幫助他
[00:28:29.160 --> 00:28:31.160]  以致葛佩里在以後
[00:28:31.160 --> 00:28:33.160]  他的傳道很有能力
[00:28:33.160 --> 00:28:35.160]  但譚寶特沒有解決到這個問題
[00:28:35.160 --> 00:28:37.160]  他很困難
[00:28:37.160 --> 00:28:39.160]  他和葛佩里一樣
[00:28:39.160 --> 00:28:41.160]  他說我也想見一個神跡
[00:28:41.160 --> 00:28:43.160]  讓我看到上帝是真實的
[00:28:43.160 --> 00:28:45.160]  於是他禁止
[00:28:45.160 --> 00:28:47.160]  他默想
[00:28:47.160 --> 00:28:49.160]  他出去和神說
[00:28:49.160 --> 00:28:51.160]  給我一個神跡
[00:28:51.160 --> 00:28:53.160]  讓我看到你是真實的
[00:28:53.160 --> 00:28:55.160]  果然上帝聽了祈禱
[00:28:55.160 --> 00:28:57.160]  有一天他出來的時候
[00:28:57.160 --> 00:28:59.160]  他發現自己被提升
[00:28:59.160 --> 00:29:01.160]  天旋地轉
[00:29:01.160 --> 00:29:03.160]  看到很奇妙的東西
[00:29:03.160 --> 00:29:05.160]  然後他聽到上帝在為人類哭泣
[00:29:05.160 --> 00:29:07.160]  為人類的罪
[00:29:07.160 --> 00:29:09.160]  他看到人類的罪
[00:29:09.160 --> 00:29:11.160]  甚至看到十字架的影
[00:29:11.160 --> 00:29:13.160]  他醒了之後
[00:29:13.160 --> 00:29:15.160]  他很感謝神
[00:29:15.160 --> 00:29:17.160]  他給我一個神跡
[00:29:17.160 --> 00:29:19.160]  讓我看到原來上帝這麼愛世人
[00:29:19.160 --> 00:29:21.160]  這個神秘經驗
[00:29:21.160 --> 00:29:23.160]  在當時就遮蓋了他的矛盾
[00:29:23.160 --> 00:29:25.160]  不過後來他就去圖書館
[00:29:25.160 --> 00:29:27.160]  去找那些神秘經驗
[00:29:27.160 --> 00:29:29.160]  就發現了
[00:29:29.160 --> 00:29:31.160]  他在那裡
[00:29:31.160 --> 00:29:33.160]  他在那裡
[00:29:33.160 --> 00:29:35.160]  他在那裡
[00:29:35.160 --> 00:29:37.160]  他在那裡
[00:29:37.160 --> 00:29:39.160]  就發現了
[00:29:39.160 --> 00:29:41.160]  有個律師就說
[00:29:41.160 --> 00:29:43.160]  這些神秘經驗是假的
[00:29:43.160 --> 00:29:45.160]  那些什麼經驗呢
[00:29:45.160 --> 00:29:47.160]  人都有
[00:29:47.160 --> 00:29:49.160]  佛教徒都有
[00:29:49.160 --> 00:29:51.160]  就開始淡化了他
[00:29:51.160 --> 00:29:53.160]  不單止這樣
[00:29:53.160 --> 00:29:55.160]  剛才他認識了培利的時候
[00:29:55.160 --> 00:29:57.160]  他發現自己不夠
[00:29:57.160 --> 00:29:59.160]  他就去讀神學
[00:29:59.160 --> 00:30:01.160]  他還沒畢業
[00:30:01.160 --> 00:30:03.160]  普林斯頓美國最出名的神學院
[00:30:03.160 --> 00:30:05.160]  就收了他
[00:30:05.160 --> 00:30:07.160]  誰知道這個神學院
[00:30:07.160 --> 00:30:09.160]  是個自由派神學院
[00:30:09.160 --> 00:30:11.160]  什麼都不相信
[00:30:11.160 --> 00:30:13.160]  進去之後生人讀到死人
[00:30:13.160 --> 00:30:15.160]  他進去之後
[00:30:15.160 --> 00:30:17.160]  那些老師根本就不信聖經
[00:30:17.160 --> 00:30:19.160]  普林斯頓整個的不信派和自由派
[00:30:19.160 --> 00:30:21.160]  就說聖經根本不可知論
[00:30:21.160 --> 00:30:23.160]  不相信啟示
[00:30:23.160 --> 00:30:25.160]  聖經是文獻記載
[00:30:25.160 --> 00:30:27.160]  沒有絕對性
[00:30:27.160 --> 00:30:29.160]  你所領受的
[00:30:29.160 --> 00:30:31.160]  他老師就說
[00:30:31.160 --> 00:30:33.160]  是你那些什麼什麼宗教經驗
[00:30:33.160 --> 00:30:35.160]  什麼人都有
[00:30:35.160 --> 00:30:37.160]  不只是你有
[00:30:37.160 --> 00:30:39.160]  當時他整個人
[00:30:39.160 --> 00:30:41.160]  又陷入疑惑裏面
[00:30:41.160 --> 00:30:43.160]  原來是心理作用
[00:30:43.160 --> 00:30:45.160]  上帝的啟示都是假的
[00:30:45.160 --> 00:30:47.160]  因為這個緣故
[00:30:47.160 --> 00:30:49.160]  他不再相信
[00:30:49.160 --> 00:30:51.160]  耶穌只是一個普通人
[00:30:51.160 --> 00:30:53.160]  耶穌只是一個普通人
[00:30:53.160 --> 00:30:55.160]  和一個
[00:30:55.160 --> 00:30:57.160]  馬尼亞
[00:30:57.160 --> 00:30:59.160]  和一個不知名的人
[00:30:59.160 --> 00:31:01.160]  師生
[00:31:01.160 --> 00:31:03.160]  更加肯定
[00:31:03.160 --> 00:31:05.160]  他不再相信
[00:31:05.160 --> 00:31:07.160]  他繼續在普林斯頓讀書
[00:31:07.160 --> 00:31:09.160]  到後來
[00:31:09.160 --> 00:31:11.160]  什麼都沒有了
[00:31:11.160 --> 00:31:13.160]  所以自由派神學很恐怖
[00:31:13.160 --> 00:31:15.160]  香港也有
[00:31:15.160 --> 00:31:17.160]  1951年畢業之後
[00:31:17.160 --> 00:31:19.160]  他就被雕教協進會
[00:31:19.160 --> 00:31:21.160]  請他做報道者
[00:31:21.160 --> 00:31:23.160]  報道說叫人信耶穌
[00:31:23.160 --> 00:31:25.160]  當時美國明聖大課經
[00:31:25.160 --> 00:31:27.160]  很多人信
[00:31:27.160 --> 00:31:29.160]  但因為他受到自由派神的影響
[00:31:29.160 --> 00:31:31.160]  基督教沒有榮幸
[00:31:31.160 --> 00:31:33.160]  耶穌不會回來
[00:31:33.160 --> 00:31:35.160]  也不會有審判
[00:31:35.160 --> 00:31:37.160]  十字架的救贖
[00:31:37.160 --> 00:31:39.160]  是安慰
[00:31:39.160 --> 00:31:41.160]  耶穌偉大是犧牲自己
[00:31:41.160 --> 00:31:43.160]  所以在他整個廣道裏面
[00:31:43.160 --> 00:31:45.160]  只有
[00:31:45.160 --> 00:31:47.160]  恆公義
[00:31:47.160 --> 00:31:49.160]  好憐憫
[00:31:49.160 --> 00:31:51.160]  關心同仁
[00:31:51.160 --> 00:31:53.160]  不是說關心同仁不好
[00:31:53.160 --> 00:31:55.160]  而是沒有超越的視野
[00:31:55.160 --> 00:31:57.160]  只有做好事
[00:31:57.160 --> 00:31:59.160]  做好人
[00:31:59.160 --> 00:32:01.160]  經常說這些
[00:32:01.160 --> 00:32:03.160]  慢慢慢慢
[00:32:03.160 --> 00:32:05.160]  他發現
[00:32:05.160 --> 00:32:07.160]  都說不出
[00:32:07.160 --> 00:32:09.160]  他開始心絞痛
[00:32:09.160 --> 00:32:11.160]  醫生說因為你心裏所想
[00:32:11.160 --> 00:32:13.160]  和你口中的東西有矛盾
[00:32:13.160 --> 00:32:15.160]  就搞到心絞痛
[00:32:15.160 --> 00:32:17.160]  1957年他就說
[00:32:17.160 --> 00:32:19.160]  我不再廣道了
[00:32:19.160 --> 00:32:21.160]  因為我不能再用上帝的話來騙人
[00:32:21.160 --> 00:32:23.160]  這根本不是上帝的話
[00:32:23.160 --> 00:32:25.160]  這根本是古代的文獻
[00:32:25.160 --> 00:32:27.160]  他要對自己忠誠
[00:32:27.160 --> 00:32:29.160]  離開教會
[00:32:29.160 --> 00:32:31.160]  到了1977年
[00:32:31.160 --> 00:32:33.160]  今天有份雜誌訪問他
[00:32:33.160 --> 00:32:35.160]  他說耶穌是很偉大
[00:32:35.160 --> 00:32:37.160]  但他不是神的兒子
[00:32:37.160 --> 00:32:39.160]  1995年他臨死之前
[00:32:39.160 --> 00:32:41.160]  他就出了這本書
[00:32:41.160 --> 00:32:43.160]  《再見上帝》這本書在香港圖書館也有
[00:32:43.160 --> 00:32:47.160]  他就直接否認了
[00:32:47.160 --> 00:32:49.160]  所有的基督教信仰
[00:32:49.160 --> 00:32:51.160]  他以前經歷怎樣神
[00:32:51.160 --> 00:32:53.160]  怎樣縱容他
[00:32:53.160 --> 00:32:55.160]  全部都是心理作用
[00:32:55.160 --> 00:33:03.160]  是一個完全妥協的社會
[00:33:03.160 --> 00:33:05.160]  到最後甚麼都沒有了
[00:33:05.160 --> 00:33:09.160]  葛培利直到死的時候
[00:33:09.160 --> 00:33:11.160]  上帝使用他
[00:33:11.160 --> 00:33:13.160]  所以我說今天
[00:33:13.160 --> 00:33:15.160]  我們必須
[00:33:15.160 --> 00:33:17.160]  面對心中的疑惑
[00:33:17.160 --> 00:33:21.160]  神的話
[00:33:21.160 --> 00:33:23.160]  永恆真理
[00:33:23.160 --> 00:33:25.160]  我們要
[00:33:25.160 --> 00:33:27.160]  我們真的需要去明白
[00:33:27.160 --> 00:33:29.160]  這個世界正在改變
[00:33:29.160 --> 00:33:31.160]  聖經沒有證明甚麼
[00:33:31.160 --> 00:33:33.160]  但聖經所說的
[00:33:33.160 --> 00:33:35.160]  在今天來看
[00:33:35.160 --> 00:33:37.160]  是有可能的
[00:33:37.160 --> 00:33:39.160]  人類的共組
[00:33:39.160 --> 00:33:41.160]  創造
[00:33:41.160 --> 00:33:43.160]  是有可能的
[00:33:43.160 --> 00:33:45.160]  我們必須要知道
[00:33:45.160 --> 00:33:47.160]  神的啟示
[00:33:47.160 --> 00:33:49.160]  是真實
[00:33:49.160 --> 00:33:51.160]  耶穌基督最後和教會說
[00:33:51.160 --> 00:33:53.160]  他要悔改
[00:33:53.160 --> 00:33:55.160]  改變你的態度
[00:33:55.160 --> 00:33:57.160]  改變你的世界觀
[00:33:57.160 --> 00:33:59.160]  改變
[00:33:59.160 --> 00:34:01.160]  神的話
[00:34:01.160 --> 00:34:03.160]  是口中的劍去攻擊世俗
[00:34:03.160 --> 00:34:05.160]  道德的妥協
[00:34:05.160 --> 00:34:09.160]  所謂世俗科學主義的妥協
[00:34:09.160 --> 00:34:11.160]  只有神的話
[00:34:11.160 --> 00:34:13.160]  口中的劍去攻擊
[00:34:13.160 --> 00:34:15.160]  這就是聖靈的寶劍
[00:34:15.160 --> 00:34:17.160]  印象的馬蘭是甚麼呢
[00:34:17.160 --> 00:34:19.160]  就是耶穌基督的生命
[00:34:19.160 --> 00:34:23.160]  就是他從天降下來的
[00:34:23.160 --> 00:34:25.160]  靠著他
[00:34:25.160 --> 00:34:27.160]  就可以永遠不死
[00:34:27.160 --> 00:34:29.160]  白石
[00:34:29.160 --> 00:34:31.160]  是代表審判的時候
[00:34:31.160 --> 00:34:33.160]  當他得到基督的生命的時候
[00:34:33.160 --> 00:34:35.160]  到將來的審判
[00:34:35.160 --> 00:34:37.160]  我們就被判無罪
[00:34:37.160 --> 00:34:39.160]  因為基督來到
[00:34:39.160 --> 00:34:41.160]  是要解決人類的罪
[00:34:41.160 --> 00:34:43.160]  如果基督不是神的兒子
[00:34:43.160 --> 00:34:45.160]  如果基督不是復活的兒子
[00:34:45.160 --> 00:34:47.160]  如果基督不是復活
[00:34:47.160 --> 00:34:49.160]  他怎麼能夠解決人類的罪呢?
[00:34:49.160 --> 00:34:53.160]  如果他不是回來
[00:34:53.160 --> 00:34:55.160]  來審判這個世界
[00:34:55.160 --> 00:34:57.160]  這個世界怎麼能夠
[00:34:57.160 --> 00:34:59.160]  真的彰顯公義呢?
[00:34:59.160 --> 00:35:03.160]  石上寫上生命
[00:35:03.160 --> 00:35:05.160]  就是白石
[00:35:05.160 --> 00:35:07.160]  就是無罪的
[00:35:07.160 --> 00:35:09.160]  當時的審判就是黑石和白石
[00:35:09.160 --> 00:35:11.160]  黑石就是仍然有罪的
[00:35:11.160 --> 00:35:13.160]  白石寫上生命
[00:35:13.160 --> 00:35:15.160]  就是代表了
[00:35:15.160 --> 00:35:17.160]  我們的名字
[00:35:17.160 --> 00:35:19.160]  在生命冊上
[00:35:19.160 --> 00:35:21.160]  我們就可以進入耶路撒冷
[00:35:21.160 --> 00:35:25.160]  整個別加摩
[00:35:25.160 --> 00:35:27.160]  一個妥協
[00:35:27.160 --> 00:35:29.160]  我們要求主幫助我們
[00:35:29.160 --> 00:35:31.160]  在今天的信徒上面
[00:35:31.160 --> 00:35:33.160]  認認真真
[00:35:33.160 --> 00:35:35.160]  面對各樣的挑戰
[00:35:35.160 --> 00:35:37.160]  教會無道可傳的時候
[00:35:37.160 --> 00:35:39.160]  教會就會
[00:35:39.160 --> 00:35:41.160]  滅亡
[00:35:41.160 --> 00:35:43.160]  所謂教會的人
[00:35:43.160 --> 00:35:45.160]  堅守在聖經的道上面
[00:35:45.160 --> 00:35:47.160]  眾弟兄姐妹都一樣
[00:35:47.160 --> 00:35:49.160]  我們同心協力
[00:35:49.160 --> 00:35:51.160]  天父我們感謝你
[00:35:51.160 --> 00:35:53.160]  祝福我們教會
[00:35:53.160 --> 00:35:55.160]  做一個妥協的教會
[00:35:55.160 --> 00:35:57.160]  好像彼得所說
[00:35:57.160 --> 00:35:59.160]  信眾神
[00:35:59.160 --> 00:36:01.160]  不信眾人
[00:36:01.160 --> 00:36:03.160]  雖然有很多東西我們不明白
[00:36:03.160 --> 00:36:05.160]  但我們知道
[00:36:05.160 --> 00:36:07.160]  你是創造的主
[00:36:07.160 --> 00:36:09.160]  你掌握一切的時候
[00:36:09.160 --> 00:36:11.160]  到最後
