
[00:00:00.000 --> 00:00:07.240]  在這裡再次問大家等一等節目安
[00:21:01.400 --> 00:21:06.400]  於是在這個大氛圍之下
[00:21:06.400 --> 00:21:12.400]  來到第三節也是我們開始看的第一個部分
[00:21:12.400 --> 00:21:18.400]  從第三節到第六節我們見到有一批人又來找耶穌
[00:21:18.400 --> 00:21:24.400]  而這批人是耶穌從來沒有興趣主動和他們碰頭的
[00:21:24.400 --> 00:21:29.400]  這批人叫做法尼塞人和他的同黨
[00:21:29.400 --> 00:21:32.400]  他們很主動來找耶穌
[00:21:32.400 --> 00:21:35.400]  那你會問為什麼他們這麼主動來找耶穌呢
[00:21:35.400 --> 00:21:39.400]  因為他們有一個很希望的事情
[00:21:39.400 --> 00:21:50.400]  就是要把耶穌的號召力甚至偷了他們的光榮搶回來
[00:21:50.400 --> 00:21:54.400]  唯一的方法就是要把耶穌抹黑
[00:21:54.400 --> 00:21:58.400]  所以從第十九章第三節到第六節裏面
[00:21:58.400 --> 00:22:02.400]  我給了一個副題叫做顧忌重施
[00:22:02.400 --> 00:22:07.400]  我們來看看這批人有什麼顧忌又要重施
[00:22:07.400 --> 00:22:12.400]  當耶穌經過這條路徑查探很多人
[00:22:12.400 --> 00:22:18.400]  原來跟隨我都是為了要求或需要才來找我
[00:22:18.400 --> 00:22:23.400]  耶穌沒有吝嗇他仍然願意去醫治這些人
[00:22:23.400 --> 00:22:29.400]  所以在第二節裏面說有很多人來跟著耶穌
[00:22:29.400 --> 00:22:35.400]  耶穌就在那裏把他們的病人治好了
[00:22:35.400 --> 00:22:37.400]  耶穌沒有吝嗇
[00:22:37.400 --> 00:22:40.400]  雖然你是有要求來找他
[00:22:40.400 --> 00:22:43.400]  耶穌願意去醫治他們
[00:22:43.400 --> 00:22:49.400]  但這並不代表等同於一個人來接觸耶穌的正確動機
[00:22:49.400 --> 00:22:55.400]  不過耶穌也把握了時間來接觸這些人群
[00:22:55.400 --> 00:22:58.400]  希望這些人群能夠藉著這個接觸
[00:22:58.400 --> 00:23:03.400]  能夠看到上帝是怎樣的一位上帝
[00:23:03.400 --> 00:23:05.400]  好因也是一回事
[00:23:05.400 --> 00:23:12.400]  在這樣的情況下耶穌沒有停止
[00:23:12.400 --> 00:23:16.400]  但法尼塞人看到這些情況就很不高興
[00:23:16.400 --> 00:23:19.400]  所以從第三節裏面我們就發現
[00:23:19.400 --> 00:23:26.400]  有法尼塞人再次主動來試探耶穌
[00:23:26.400 --> 00:23:29.400]  試探耶穌這個行為不是第一次
[00:23:29.400 --> 00:23:32.400]  其實在馬太福音文裏面
[00:23:32.400 --> 00:23:35.400]  多次法尼塞人來試探耶穌
[00:23:35.400 --> 00:23:38.400]  不過用到試探這個字眼
[00:23:38.400 --> 00:23:42.400]  在上一次第十六章第一節裏面
[00:23:42.400 --> 00:23:44.400]  同樣用同一個描述
[00:23:44.400 --> 00:23:47.400]  說到這班法尼塞人和祭司
[00:23:47.400 --> 00:23:52.400]  以及耶路撒冷的猶太人工會
[00:23:52.400 --> 00:23:57.400]  所拆離的人一同去試探耶穌
[00:23:57.400 --> 00:24:00.400]  試探這個字眼是甚麼意思呢?
[00:24:00.400 --> 00:24:04.400]  查考馬太福音文裏面
[00:24:04.400 --> 00:24:08.400]  試探PARASO這個字眼
[00:24:08.400 --> 00:24:14.400]  第一次使用就是在第四章第一節和第三節
[00:24:14.400 --> 00:24:17.400]  這段聖經說甚麼呢?
[00:24:17.400 --> 00:24:23.400]  是說到耶穌被魔鬼試探
[00:24:23.400 --> 00:24:30.400]  我們以前說過耶穌被魔鬼試探
[00:24:30.400 --> 00:24:34.400]  是聖靈帶耶穌進入試探裏面
[00:24:34.400 --> 00:24:39.400]  有上帝的意思在裏面
[00:24:39.400 --> 00:24:44.400]  有上帝陪著耶穌進入試探當中
[00:24:44.400 --> 00:24:51.400]  藉著試探來展示出耶穌屬神的屬性
[00:24:51.400 --> 00:24:56.400]  以及對上帝的說話的忠誠
[00:24:56.400 --> 00:24:59.400]  馬太福音的作者多次
[00:24:59.400 --> 00:25:02.400]  甚至來到第十九章第三節
[00:25:02.400 --> 00:25:06.400]  刻意用試探耶穌這個陳述
[00:25:06.400 --> 00:25:13.400]  來表現出法尼塞人和他的同黨
[00:25:13.400 --> 00:25:17.400]  即是猶太人耶路撒冷工會的人
[00:25:17.400 --> 00:25:21.400]  其實他們的心路歷程
[00:25:21.400 --> 00:25:30.400]  思想方法和魔鬼撒旦是沒有分別的
[00:25:30.400 --> 00:25:35.400]  兩者是同一伙的思想
[00:25:35.400 --> 00:25:38.400]  那這群人怎樣試探耶穌呢?
[00:25:38.400 --> 00:25:42.400]  我們來看看他們問了耶穌一條問題
[00:25:42.400 --> 00:25:50.400]  問題是:人無論什麼緣故都可以幽緒嗎?
[00:25:50.400 --> 00:25:53.400]  英文寫得更加準確
[00:25:53.400 --> 00:25:55.400]  New English Translation
[00:25:55.400 --> 00:26:02.400]  Is it lawful to divorce a wife for any cause?
[00:26:02.400 --> 00:26:06.400]  這條題目有一個特點
[00:26:06.400 --> 00:26:16.400]  任何人,不單止是猶太人
[00:26:16.400 --> 00:26:22.400]  任何人都可以用任何理由
[00:26:22.400 --> 00:26:30.400]  將太太或妻子幽了嗎?
[00:26:30.400 --> 00:26:33.400]  這件事合不合法?
[00:26:33.400 --> 00:26:37.400]  他們這個問題有幾種前設
[00:26:37.400 --> 00:26:41.400]  第一是實施在任何人身上
[00:26:41.400 --> 00:26:45.400]  第二是任何理由
[00:26:45.400 --> 00:26:51.400]  第三就是談論到合不合法的問題
[00:26:51.400 --> 00:26:57.400]  我們會問這條問題有什麼特別之處呢?
[00:26:57.400 --> 00:27:04.400]  特別之處就是和耶穌走的路程有關
[00:27:04.400 --> 00:27:10.400]  因為原來耶穌選擇走這條路程
[00:27:10.400 --> 00:27:17.400]  是屬於當時我們熟悉的人物希律
[00:27:17.400 --> 00:27:22.400]  希律分開不同地區
[00:27:22.400 --> 00:27:25.400]  都有他的希律王去管治
[00:27:25.400 --> 00:27:28.400]  但耶穌選擇走這條路程
[00:27:28.400 --> 00:27:30.400]  進入耶路撒冷
[00:27:30.400 --> 00:27:41.400]  是經過希律安提柏的管轄地區
[00:27:41.400 --> 00:27:44.400]  牧師我怎麼知道?
[00:27:44.400 --> 00:27:49.400]  不知道的就看第14章第4節
[00:27:49.400 --> 00:27:55.400]  談論到施洗約翰被殺的過程
[00:27:55.400 --> 00:27:59.400]  施洗約翰有一個特點
[00:27:59.400 --> 00:28:05.400]  他指控希律安提柏
[00:28:05.400 --> 00:28:13.400]  說他娶了兄弟的妻子是不合法的
[00:28:13.400 --> 00:28:16.400]  我們看聖經
[00:28:16.400 --> 00:28:19.400]  如果我們有這個背景
[00:28:19.400 --> 00:28:21.400]  再看這段
[00:28:21.400 --> 00:28:24.400]  你就會明白我給了一個副題
[00:28:24.400 --> 00:28:27.400]  叫做過濟重施
[00:28:27.400 --> 00:28:31.400]  在馬太福音14章裡
[00:28:31.400 --> 00:28:37.400]  我們知道最終施洗約翰
[00:28:37.400 --> 00:28:50.400]  因為被希律安提柏指控他娶兄弟的妻子是不合法被監禁
[00:28:50.400 --> 00:29:02.400]  最終被妻子轉嫁給希律安提柏的女士有名
[00:29:02.400 --> 00:29:04.400]  我不詳細說了
[00:29:04.400 --> 00:29:06.400]  我們再看
[00:29:06.400 --> 00:29:10.400]  利用這個技巧
[00:29:10.400 --> 00:29:16.400]  透過自己的女兒跳舞給自己的新任丈夫
[00:29:16.400 --> 00:29:18.400]  情郎
[00:29:18.400 --> 00:29:24.400]  開心地開了個建議
[00:29:24.400 --> 00:29:26.400]  你要求什麼我都可以履行
[00:29:26.400 --> 00:29:38.400]  於是希律安提柏的情婦利用這個機會殺死了施洗約翰
[00:29:38.400 --> 00:29:41.400]  因為他指出他不合法
[00:29:41.400 --> 00:29:44.400]  我們再看這條問題
[00:29:44.400 --> 00:29:49.400]  剛才所說的談論到婚姻的問題
[00:29:49.400 --> 00:29:52.400]  合法的問題
[00:29:52.400 --> 00:29:58.400]  為什麼這班法尼塞人要用這條題目來試探耶穌呢
[00:29:58.400 --> 00:30:04.400]  因為他們想用同樣的套路來陷害耶穌
[00:30:04.400 --> 00:30:09.400]  好像昔日施洗約翰被殺死一樣
[00:30:09.400 --> 00:30:16.400]  因為他指出希律安提柏搶了兄弟的妻子
[00:30:16.400 --> 00:30:18.400]  其實不是搶的
[00:30:18.400 --> 00:30:20.400]  妻子不是好人
[00:30:20.400 --> 00:30:22.400]  她是為了自己的女性
[00:30:22.400 --> 00:30:26.400]  來謀取自己的地位
[00:30:26.400 --> 00:30:31.400]  所以這個世界不是男人為自己的權力地位去爭取的
[00:30:31.400 --> 00:30:35.400]  女性也有自己的套路去做
[00:30:35.400 --> 00:30:37.400]  所以簡單來說
[00:30:37.400 --> 00:30:43.400]  當耶穌進入到希律安提柏的管治地區的時候
[00:30:43.400 --> 00:30:49.400]  已經促成了這班法尼塞人對耶穌的討厭
[00:30:49.400 --> 00:30:53.400]  而且還準備進入耶路撒冷城
[00:30:53.400 --> 00:30:55.400]  他們的大本營裏面
[00:30:55.400 --> 00:30:57.400]  耶穌這樣的做法
[00:30:57.400 --> 00:31:00.400]  擺明是想搶我們的光芒
[00:31:00.400 --> 00:31:08.400]  甚至要奪取耶路撒冷的猶太人公會的權力
[00:31:08.400 --> 00:31:11.400]  特別是宗教上的權力
[00:31:11.400 --> 00:31:16.400]  所以他利用燙手熱珊瑚的題目
[00:31:16.400 --> 00:31:23.400]  同樣引誘耶穌基督進入到這個律法的討論
[00:31:23.400 --> 00:31:26.400]  嘗試去引誘耶穌
[00:31:26.400 --> 00:31:28.400]  作出一個評語
[00:31:28.400 --> 00:31:31.400]  合法還是不合法呢
[00:31:31.400 --> 00:31:33.400]  事實上已經做了一個決定
[00:31:33.400 --> 00:31:35.400]  不合法就死了
[00:31:35.400 --> 00:31:38.400]  如果耶穌你也是這樣做的
[00:31:38.400 --> 00:31:40.400]  你一樣會死的
[00:31:41.400 --> 00:31:44.400]  其實這班法尼塞人
[00:31:44.400 --> 00:31:46.400]  他們很熟讀舊約聖經
[00:31:46.400 --> 00:31:51.400]  但不太熟悉上帝在舊約聖經的啟示
[00:31:51.400 --> 00:31:52.400]  他們是熟讀的
[00:31:52.400 --> 00:31:56.400]  他們的基礎是源自於
[00:31:56.400 --> 00:31:59.400]  新命記第24章第一節
[00:31:59.400 --> 00:32:01.400]  大家等下知道會不會可以的話
[00:32:01.400 --> 00:32:06.400]  一起打開新命記Deuteronomy 24
[00:32:06.400 --> 00:32:12.400]  新命記舊約聖經24章第一節
[00:32:12.400 --> 00:32:14.400]  等下我們一起讀
[00:32:14.400 --> 00:32:16.400]  他們很熟悉的
[00:32:16.400 --> 00:32:17.400]  對聖經很熟悉的
[00:32:17.400 --> 00:32:22.400]  但熟悉不代表他們一定明白聖經的意思
[00:32:22.400 --> 00:32:24.400]  我們先讀吧
[00:32:24.400 --> 00:32:28.400]  讀多一點吧
[00:32:28.400 --> 00:32:32.400]  我們讀到第四節吧
[00:32:32.400 --> 00:32:34.400]  從第一節讀到第四節
[00:32:34.400 --> 00:32:37.400]  (國語)
[00:32:37.400 --> 00:32:40.400]  (國語)
[00:32:41.400 --> 00:32:44.400]  (國語)
[00:32:45.400 --> 00:32:48.400]  (國語)
[00:32:49.400 --> 00:32:52.400]  (國語)
[00:32:52.400 --> 00:33:19.400]  (國語)
[00:33:19.400 --> 00:33:38.400]  (國語)
[00:33:38.400 --> 00:33:41.400]  (國語)
[00:33:41.400 --> 00:33:46.400]  當他們看到舊約聖經有一句說話的時候
[00:33:46.400 --> 00:33:54.400]  他們把握了控制宗教甚至神話的權利
[00:33:54.400 --> 00:34:02.400]  由我們法尼塞人和猶太人公會所有人去做決定
[00:34:02.400 --> 00:34:04.400]  這句說話的實踐
[00:34:04.400 --> 00:34:07.400]  誰可以做什麼誰可以不做什麼
[00:34:07.400 --> 00:34:10.400]  由我們去斷定
[00:34:10.400 --> 00:34:20.400]  所以後來有613條的規條出現在猶太人的猶太教律法裏
[00:34:20.400 --> 00:34:22.400]  就是這個原因
[00:34:22.400 --> 00:34:24.400]  聖經寫在這裏
[00:34:24.400 --> 00:34:26.400]  他們有沒有仔細了解
[00:34:26.400 --> 00:34:30.400]  聖經所說的核心意思是什麼呢
[00:34:30.400 --> 00:34:33.400]  如果大家剛才讀完之後
[00:34:33.400 --> 00:34:36.400]  應該很容易領受得到
[00:34:36.400 --> 00:34:40.400]  第24章的第一至第四節裏
[00:34:40.400 --> 00:34:43.400]  其實核心意思是要告訴我們
[00:34:43.400 --> 00:34:46.400]  上帝不喜歡人憂妻
[00:34:46.400 --> 00:34:49.400]  其實說完了
[00:34:49.400 --> 00:34:53.400]  但是這段聖經為什麼會出現呢
[00:34:53.400 --> 00:34:56.400]  空間就無限了
[00:34:56.400 --> 00:35:01.400]  因為他們想著這句說話是誰頒佈的
[00:35:01.400 --> 00:35:04.400]  是摩西頒佈的
[00:35:04.400 --> 00:35:10.400]  摩西有這樣的權
[00:35:10.400 --> 00:35:13.400]  你可以不給他優勢嗎
[00:35:13.400 --> 00:35:22.400]  他從來沒有想過摩西為什麼容許這件事出現
[00:35:22.400 --> 00:35:27.400]  於是他按照自己的邏輯
[00:35:27.400 --> 00:35:31.400]  自己的宗教權力
[00:35:31.400 --> 00:35:34.400]  運用出來控制
[00:35:34.400 --> 00:35:37.400]  斷定哪些人可以憂妻
[00:35:37.400 --> 00:35:40.400]  哪些人可以不憂妻
[00:35:40.400 --> 00:35:44.400]  但是他們將這個問題放在耶穌面前
[00:35:44.400 --> 00:35:45.400]  剛才我已經說過
[00:35:45.400 --> 00:35:47.400]  他們這樣的做法其實目的是
[00:35:47.400 --> 00:35:51.400]  想耶穌做一個判決
[00:35:51.400 --> 00:35:56.400]  一如果耶穌你在這個時候提出來
[00:35:56.400 --> 00:35:59.400]  你認為不合法的話
[00:35:59.400 --> 00:36:02.400]  那你死定了
[00:36:02.400 --> 00:36:08.400]  一會我們看看耶穌如何拆解他們的情況
[00:36:08.400 --> 00:36:13.400]  不過耶穌在他們這些蟲蟲的狡詐
[00:36:13.400 --> 00:36:17.400]  和他們這些設計裏
[00:36:17.400 --> 00:36:23.400]  耶穌很巧妙地逐步抽絲剝繭地解決了
[00:36:23.400 --> 00:36:30.400]  他們陷入陷阱的危機
[00:36:30.400 --> 00:36:34.400]  我們看看第四至第六節
[00:36:34.400 --> 00:36:37.400]  仔細看看
[00:36:37.400 --> 00:36:40.400]  耶穌回答他們
[00:36:40.400 --> 00:36:45.400]  起初做人的誰
[00:36:45.400 --> 00:36:48.400]  不用說了
[00:36:48.400 --> 00:36:51.400]  大家都知道
[00:36:51.400 --> 00:36:54.400]  創世的神
[00:36:54.400 --> 00:36:56.400]  不用說了
[00:36:56.400 --> 00:37:02.400]  起初做人的是做男做女
[00:37:02.400 --> 00:37:05.400]  耶穌說得很清楚
[00:37:05.400 --> 00:37:09.400]  男和女加起來是人
[00:37:09.400 --> 00:37:11.400]  所以有句說話
[00:37:11.400 --> 00:37:14.400]  有些人說男人是人
[00:37:14.400 --> 00:37:16.400]  女人也是人
[00:37:16.400 --> 00:37:20.400]  因為兩個加起來就是人
[00:37:20.400 --> 00:37:25.400]  這個很合創世紀的啟示
[00:37:25.400 --> 00:37:27.400]  二人成為一體
[00:37:27.400 --> 00:37:28.400]  耶穌說
[00:37:28.400 --> 00:37:32.400]  並且說因此人要離開父母與妻子離合
[00:37:32.400 --> 00:37:35.400]  二人成為一體
[00:37:35.400 --> 00:37:38.400]  這經你們沒有念過嗎
[00:37:38.400 --> 00:37:40.400]  來到這裡耶穌很有趣
[00:37:40.400 --> 00:37:42.400]  說到這一點的時候
[00:37:42.400 --> 00:37:44.400]  首先他們這群法尼塞人
[00:37:44.400 --> 00:37:46.400]  耶穌這樣問
[00:37:46.400 --> 00:37:50.400]  你不知道做人是誰做的嗎
[00:37:50.400 --> 00:37:52.400]  他們一定知道
[00:37:52.400 --> 00:37:54.400]  他們不會回答我不知道是上帝
[00:37:54.400 --> 00:37:57.400]  當再說下去的時候
[00:37:57.400 --> 00:37:58.400]  二人成為一體
[00:37:58.400 --> 00:38:01.400]  他們起始沒有念過嗎
[00:38:01.400 --> 00:38:03.400]  答案很明顯
[00:38:03.400 --> 00:38:05.400]  他們也不會回答我們沒有念過
[00:38:05.400 --> 00:38:07.400]  因為我們一定很熟悉
[00:38:07.400 --> 00:38:10.400]  上帝在創造的時候
[00:38:10.400 --> 00:38:12.400]  是做男做女的
[00:38:12.400 --> 00:38:13.400]  在哪裡記載
[00:38:13.400 --> 00:38:14.400]  因為在創世紀
[00:38:14.400 --> 00:38:17.400]  第一章27節
[00:38:17.400 --> 00:38:21.400]  第2節都很清楚說了給我們聽
[00:38:21.400 --> 00:38:25.400]  上帝創造人是做男做女
[00:38:25.400 --> 00:38:28.400]  而且男人和女人
[00:38:28.400 --> 00:38:31.400]  是有一個直接肉體上的連結
[00:38:31.400 --> 00:38:33.400]  所以二人成為一體
[00:38:33.400 --> 00:38:36.400]  在聖經裡記載得非常清楚
[00:38:37.400 --> 00:38:41.400]  創世紀第二章24節
[00:38:41.400 --> 00:38:43.400]  耶穌在這裡所引用
[00:38:43.400 --> 00:38:45.400]  因此人要離開父母
[00:38:45.400 --> 00:38:47.400]  與妻子聯合
[00:38:47.400 --> 00:38:50.400]  二人成為一體
[00:38:50.400 --> 00:38:57.400]  耶穌直接引用當時最流行的
[00:38:57.400 --> 00:39:00.400]  七十事易本的版本
[00:39:00.400 --> 00:39:02.400]  如果你有機會
[00:39:02.400 --> 00:39:05.400]  可以去比對這段的希臘文
[00:39:05.400 --> 00:39:07.400]  和七十事易本的版本
[00:39:07.400 --> 00:39:11.400]  幾乎完全一模一樣的經文
[00:39:11.400 --> 00:39:16.400]  流行地普及
[00:39:16.400 --> 00:39:20.400]  七十事易本在哪裡寫的
[00:39:20.400 --> 00:39:21.400]  哪裡編著的
[00:39:21.400 --> 00:39:22.400]  大家知不知道
[00:39:22.400 --> 00:39:25.400]  聖經就是聖經
[00:39:25.400 --> 00:39:27.400]  理解哪裡編著
[00:39:27.400 --> 00:39:30.400]  七十事易本的出現
[00:39:30.400 --> 00:39:32.400]  是源於埃及
[00:39:32.400 --> 00:39:34.400]  在亞歷山大講
[00:39:34.400 --> 00:39:38.400]  要建立一個全世界最大的圖書館
[00:39:38.400 --> 00:39:41.400]  要攜集當時世界上
[00:39:41.400 --> 00:39:43.400]  最出名的名書
[00:39:43.400 --> 00:39:46.400]  如果當時有莎士比亞
[00:39:46.400 --> 00:39:47.400]  當然沒有
[00:39:47.400 --> 00:39:48.400]  如果有莎士比亞
[00:39:48.400 --> 00:39:50.400]  莎士比亞全套
[00:39:50.400 --> 00:39:52.400]  應該有一套放在
[00:39:52.400 --> 00:39:54.400]  亞歷山大圖書館裡
[00:39:54.400 --> 00:39:57.400]  七十事易本是這樣出現的
[00:39:57.400 --> 00:40:01.400]  於是找了七十個人
[00:40:01.400 --> 00:40:04.400]  分開翻譯希伯來文聖經
[00:40:04.400 --> 00:40:09.400]  然後發現原來按照他們的翻譯
[00:40:09.400 --> 00:40:12.400]  他們所說的一模一樣
[00:40:12.400 --> 00:40:18.400]  當然這些有其他宗教上的原因
[00:40:18.400 --> 00:40:19.400]  要這樣設計
[00:40:19.400 --> 00:40:23.400]  但出現了一個版本
[00:40:23.400 --> 00:40:26.400]  普羅大眾都知道
[00:40:26.400 --> 00:40:28.400]  要讓外邦世界人知道
[00:40:28.400 --> 00:40:30.400]  因為當時埃及是一個
[00:40:30.400 --> 00:40:34.400]  可以說是世界上的大國
[00:40:34.400 --> 00:40:37.400]  世界級的城市
[00:40:37.400 --> 00:40:40.400]  國際大都會
[00:40:40.400 --> 00:40:42.400]  國際大都會
[00:40:42.400 --> 00:40:44.400]  你去那個圖書館
[00:40:44.400 --> 00:40:49.400]  它一定是為了全世界人都認識的
[00:40:49.400 --> 00:40:52.400]  而編著的一套書
[00:40:52.400 --> 00:40:54.400]  這本就是舊約聖經
[00:40:54.400 --> 00:40:59.400]  耶穌透過在這段聖經裡
[00:40:59.400 --> 00:41:04.400]  引用當時普及的七十事易本
[00:41:04.400 --> 00:41:05.400]  或者可以說
[00:41:05.400 --> 00:41:07.400]  馬太當時聽到耶穌說的時候
[00:41:07.400 --> 00:41:10.400]  他印證到原來是七十事易本
[00:41:10.400 --> 00:41:13.400]  他寫下來給我們看
[00:41:13.400 --> 00:41:16.400]  在這裡耶穌引用了出來
[00:41:16.400 --> 00:41:21.400]  去介紹神上帝原本做過的設計
[00:41:21.400 --> 00:41:24.400]  特別人兩夫婦的問題
[00:41:24.400 --> 00:41:27.400]  於是做了一個總結
[00:41:27.400 --> 00:41:30.400]  既然如此
[00:41:30.400 --> 00:41:34.400]  兩夫婦再不是兩個人
[00:41:34.400 --> 00:41:36.400]  乃是一體了
[00:41:36.400 --> 00:41:39.400]  所以神配合的
[00:41:39.400 --> 00:41:43.400]  人不可以分開
[00:41:43.400 --> 00:41:49.400]  耶穌針對因此人要離開父母
[00:41:49.400 --> 00:41:50.400]  與妻子聯合
[00:41:50.400 --> 00:41:54.400]  二人成為一體的這句經文
[00:41:54.400 --> 00:41:57.400]  告訴法尼塞人
[00:41:57.400 --> 00:42:00.400]  明白當中的意義
[00:42:00.400 --> 00:42:03.400]  你們說任何人
[00:42:03.400 --> 00:42:04.400]  好啊
[00:42:04.400 --> 00:42:06.400]  我就跟你說任何人
[00:42:06.400 --> 00:42:08.400]  任何人是怎樣
[00:42:08.400 --> 00:42:09.400]  既然如此
[00:42:09.400 --> 00:42:13.400]  夫妻再不是任何人
[00:42:13.400 --> 00:42:16.400]  也不是任何的兩個人
[00:42:16.400 --> 00:42:22.400]  任何人其實都是夫妻的關係
[00:42:22.400 --> 00:42:27.400]  回應你們說任何人是夫妻的關係
[00:42:27.400 --> 00:42:29.400]  現在我就說任何人
[00:42:29.400 --> 00:42:31.400]  第二 上帝的設計不是分開的
[00:42:31.400 --> 00:42:35.400]  上帝的設計是一個合體的
[00:42:35.400 --> 00:42:37.400]  有關連的
[00:42:37.400 --> 00:42:39.400]  既然如此
[00:42:39.400 --> 00:42:45.400]  上帝的設計是沒有人可以分開的
[00:42:45.400 --> 00:42:47.400]  耶穌回答
[00:42:47.400 --> 00:42:51.400]  回應法尼塞人的問題
[00:42:51.400 --> 00:42:54.400]  首先完全避開了
[00:42:54.400 --> 00:42:59.400]  在這裡說到合不合法的問題
[00:42:59.400 --> 00:43:03.400]  因為不是耶穌決定是否合法
[00:43:03.400 --> 00:43:06.400]  是上帝決定是否合法
[00:43:06.400 --> 00:43:09.400]  如果在這條問題上
[00:43:09.400 --> 00:43:12.400]  你走來問我合不合法的話
[00:43:12.400 --> 00:43:14.400]  請你看看決定是否合法
[00:43:14.400 --> 00:43:16.400]  那個人的原意是什麼
[00:43:16.400 --> 00:43:17.400]  那個人是怎樣
[00:43:17.400 --> 00:43:18.400]  就是上帝
[00:43:18.400 --> 00:43:23.400]  上帝從來沒有認為是分開的
[00:43:23.400 --> 00:43:27.400]  你們又如何回答你給我的問題
[00:43:27.400 --> 00:43:32.400]  任何人都可以有優妻的條件呢
[00:43:32.400 --> 00:43:34.400]  大兄姐妹
[00:43:34.400 --> 00:43:38.400]  單純這段聖經的一個簡單的對答
[00:43:38.400 --> 00:43:42.400]  我們可以看到人心的邪惡其實很可怕
[00:43:42.400 --> 00:43:43.400]  可怕到一個地步
[00:43:43.400 --> 00:43:47.400]  只要有些事情不合他心意
[00:43:47.400 --> 00:43:53.400]  他就要想盡方法來一而再再而三的來個陷阱給你踩
[00:43:53.400 --> 00:44:01.400]  而耶穌在這個情況下也看得準這班人的動機
[00:44:01.400 --> 00:44:07.400]  因此他帶他們看原本的原則
[00:44:07.400 --> 00:44:09.400]  或者決定合不合法
[00:44:09.400 --> 00:44:12.400]  那個決定者是誰
[00:44:12.400 --> 00:44:18.400]  完全沒有踩入他們原本的
[00:44:18.400 --> 00:44:25.400]  好像施洗約翰指證的希臘安提柏的錯誤
[00:44:25.400 --> 00:44:27.400]  這個陷阱裏面
[00:44:27.400 --> 00:44:32.400]  首先我們要在這裏說一句公平的說話
[00:44:32.400 --> 00:44:35.400]  施洗約翰這樣做是否錯誤
[00:44:35.400 --> 00:44:37.400]  是否沒有智慧呢
[00:44:37.400 --> 00:44:39.400]  不是
[00:44:39.400 --> 00:44:49.400]  施洗約翰是在當時耶穌基督的先鋒
[00:44:49.400 --> 00:44:53.400]  甚至被認為是先知的一位
[00:44:53.400 --> 00:44:55.400]  在這樣的位份上
[00:44:55.400 --> 00:44:58.400]  他要將上帝的標準清楚說出來
[00:44:58.400 --> 00:45:02.400]  不畏懼任何人喜歡與不喜歡
[00:45:02.400 --> 00:45:06.400]  他的做法是對的
[00:45:06.400 --> 00:45:08.400]  不是沒有智慧
[00:45:08.400 --> 00:45:10.400]  他的死是否愚蠢
[00:45:10.400 --> 00:45:12.400]  留得青山在,哪怕沒有柴燒
[00:45:12.400 --> 00:45:14.400]  為何不攤長一點
[00:45:14.400 --> 00:45:16.400]  指證多幾個
[00:45:16.400 --> 00:45:19.400]  如果這次不指證,以後也不會指證
[00:45:19.400 --> 00:45:23.400]  先知的角色是將上帝的說話傳遞
[00:45:23.400 --> 00:45:28.400]  你沒有權在裏面決定是否傳遞
[00:45:28.400 --> 00:45:33.400]  你的責任是傳遞這個訊息
[00:45:33.400 --> 00:45:39.400]  當耶穌避開了這些人的針對後
[00:45:39.400 --> 00:45:46.400]  我們進入第二個環節的討論或答辯
[00:45:46.400 --> 00:45:49.400]  剛才的第一輪環節
[00:45:49.400 --> 00:45:51.400]  他們想陷害耶穌
[00:45:51.400 --> 00:45:53.400]  耶穌避開了
[00:45:53.400 --> 00:45:55.400]  第二環節是怎樣呢
[00:45:55.400 --> 00:45:57.400]  從第七至第九節
[00:45:57.400 --> 00:46:02.400]  耶穌讓他們的醜惡罪惡
[00:46:02.400 --> 00:46:05.400]  完全暴露出來給他們看
[00:46:05.400 --> 00:46:07.400]  我們讀讀吧
[00:46:07.400 --> 00:46:09.400]  從第七至第九節
[00:46:09.400 --> 00:46:12.400]  法尼塞人說
[00:46:12.400 --> 00:46:17.400]  這樣摩西為何吩咐給妻子休書
[00:46:17.400 --> 00:46:20.400]  就可以休她呢
[00:46:20.400 --> 00:46:21.400]  耶穌說
[00:46:21.400 --> 00:46:24.400]  摩西因為你們的心硬
[00:46:24.400 --> 00:46:27.400]  所以許你們休妻
[00:46:27.400 --> 00:46:30.400]  但起初並不是這樣
[00:46:30.400 --> 00:46:32.400]  我告訴你們
[00:46:32.400 --> 00:46:34.400]  凡休妻寧娶的
[00:46:34.400 --> 00:46:37.400]  若不是為淫亂的緣故
[00:46:37.400 --> 00:46:39.400]  就是犯奸淫了
[00:46:39.400 --> 00:46:42.400]  有人娶那被休的婦人
[00:46:42.400 --> 00:46:45.400]  也是犯奸淫了
[00:46:45.400 --> 00:46:49.400]  這班法尼塞人可以說死纏爛打
[00:46:49.400 --> 00:46:53.400]  他們的試探真的不成功
[00:46:53.400 --> 00:46:55.400]  他們不會罷休
[00:46:55.400 --> 00:46:59.400]  於是馬上追問耶穌
[00:46:59.400 --> 00:47:01.400]  原來是這樣
[00:47:01.400 --> 00:47:03.400]  所以法尼塞人說
[00:47:03.400 --> 00:47:05.400]  這樣
[00:47:05.400 --> 00:47:08.400]  其實用口語化的翻譯
[00:47:08.400 --> 00:47:11.400]  如果是這樣的話
[00:47:11.400 --> 00:47:15.400]  進一步去抽稱耶穌
[00:47:15.400 --> 00:47:17.400]  他怎樣抽稱呢
[00:47:17.400 --> 00:47:19.400]  他見第一招無效
