
[00:00:00.000 --> 00:00:02.240]  我們北宣家由七月到九月
[00:14:03.800 --> 00:14:04.800]  你這樣做的時候
[00:14:04.800 --> 00:14:06.600]  必的賞賜就大了
[00:14:06.600 --> 00:14:07.600]  什麼叫賞賜
[00:14:07.600 --> 00:14:09.400]  誰賞賜
[00:14:09.400 --> 00:14:10.400]  神的賞賜
[00:14:10.400 --> 00:14:11.000]  是不是
[00:14:11.000 --> 00:14:13.400]  不是自我成就感的賞賜
[00:14:13.400 --> 00:14:16.200]  然後你必定可以做什麼
[00:14:16.200 --> 00:14:17.600]  至高者的義子
[00:14:17.600 --> 00:14:19.400]  誰是至高者
[00:14:19.400 --> 00:14:21.000]  神自己
[00:14:21.000 --> 00:14:24.400]  然後他將神作為一個標準來做一個對比
[00:14:24.400 --> 00:14:30.400]  因為神自己都寬待那些忘恩的和惡人
[00:14:30.400 --> 00:14:32.000]  然後就說你們要仁慈
[00:14:32.000 --> 00:14:34.000]  好像你們的天賦
[00:14:34.000 --> 00:14:34.600]  仁慈
[00:14:34.600 --> 00:14:36.800]  這裡說了四次神
[00:14:36.800 --> 00:14:40.600]  其實整個登山補訓有兩個主題
[00:14:40.600 --> 00:14:43.000]  一就是一個基督徒要怎樣
[00:14:43.000 --> 00:14:45.000]  要討神的喜悅
[00:14:45.000 --> 00:14:45.800]  第二
[00:14:45.800 --> 00:14:48.600]  他的行事為人要誠實無畏
[00:14:48.600 --> 00:14:51.800]  這個就是整個《馬太福音》五至七章
[00:14:51.800 --> 00:14:53.600]  和這裡我們所說的
[00:14:53.600 --> 00:14:55.200]  所有的真理的總綱
[00:14:55.200 --> 00:14:58.200]  所以一個基督徒的生活行為
[00:14:58.200 --> 00:14:59.800]  首要的敬虔的生活
[00:14:59.800 --> 00:15:02.800]  不可以不考慮一個垂直面的
[00:15:02.800 --> 00:15:06.400]  一定要從神的角度來看
[00:15:06.400 --> 00:15:10.400]  從神的力量來汲取
[00:15:10.400 --> 00:15:11.800]  你才可以做得
[00:15:11.800 --> 00:15:13.800]  開始可以實現這個標準
[00:15:13.800 --> 00:15:17.200]  如果你只是從一個人的道德良心來想
[00:15:17.200 --> 00:15:18.800]  這個還沒解決問題
[00:15:18.800 --> 00:15:22.200]  因為耶穌從來都沒有覺得我們自己可以做到這件事
[00:15:22.200 --> 00:15:23.400]  沒有
[00:15:23.400 --> 00:15:25.000]  那又好
[00:15:25.000 --> 00:15:26.000]  那又如何
[00:15:26.000 --> 00:15:26.800]  怎樣做
[00:15:26.800 --> 00:15:27.600]  有了神之後
[00:15:27.600 --> 00:15:29.600]  我又怎樣可以赦免我的仇敵
[00:15:29.600 --> 00:15:31.200]  怎樣可以拿錢出來的時候
[00:15:31.200 --> 00:15:35.000]  可以還可以不還
[00:15:35.000 --> 00:15:35.600]  不好意思
[00:15:35.600 --> 00:15:37.800]  這段聖經沒有說
[00:15:37.800 --> 00:15:39.000]  我可以收工了
[00:15:39.000 --> 00:15:41.000]  因為今天只給了這段
[00:15:41.000 --> 00:15:45.000]  我知道你不值得
[00:15:45.000 --> 00:15:47.800]  罵死我
[00:15:47.800 --> 00:15:49.600]  這段聖經是沒有說怎樣
[00:15:49.600 --> 00:15:50.400]  沒有說
[00:15:50.400 --> 00:15:53.800]  耶穌說了這個標準和那種要求
[00:15:53.800 --> 00:15:57.200]  然後說到關鍵就是我們從神那裡
[00:15:57.200 --> 00:15:58.200]  那究竟聖經有沒有說
[00:15:58.200 --> 00:15:58.800]  有
[00:15:58.800 --> 00:16:00.000]  其他地方都有說
[00:16:00.000 --> 00:16:01.600]  不過這段沒有說
[00:16:01.600 --> 00:16:03.200]  我知道你不放過我
[00:16:03.200 --> 00:16:05.400]  那將來有機會你自己慢慢查
[00:16:05.400 --> 00:16:07.200]  怎樣可以有人借了你的錢
[00:16:07.200 --> 00:16:08.400]  心裡可以要他還
[00:16:08.400 --> 00:16:09.600]  也可以不要他還
[00:16:09.600 --> 00:16:11.400]  不過你有時要他還
[00:16:11.400 --> 00:16:12.200]  有時不要他還
[00:16:12.200 --> 00:16:13.000]  何時要他還
[00:16:13.000 --> 00:16:13.600]  何時不要他還
[00:16:13.600 --> 00:16:14.800]  聖經全部都有教你
[00:16:14.800 --> 00:16:16.400]  不過我不說給你聽
[00:16:16.400 --> 00:16:18.000]  因為今天沒有這個題目
[00:16:18.000 --> 00:16:19.200]  今天題目只是愛仇敵
[00:16:19.200 --> 00:16:22.000]  我只說愛仇敵那部分
[00:16:22.000 --> 00:16:23.200]  你回去慢慢研究
[00:16:23.200 --> 00:16:24.200]  有的
[00:16:24.200 --> 00:16:27.200]  我寫了一篇萬多字的文章
[00:16:27.200 --> 00:16:28.800]  說這件事
[00:16:28.800 --> 00:16:29.800]  好
[00:16:29.800 --> 00:16:31.400]  愛仇敵這件事
[00:16:31.400 --> 00:16:32.400]  聖經有沒有教我們
[00:16:32.400 --> 00:16:35.000]  怎樣可以因為有了神的緣故
[00:16:35.000 --> 00:16:36.800]  我們竟然可以實踐到那些
[00:16:36.800 --> 00:16:42.000]  心裡不再懷恨那些
[00:16:42.000 --> 00:16:43.800]  對我們凌辱
[00:16:43.800 --> 00:16:47.000]  對我們造作的人
[00:16:47.000 --> 00:16:49.600]  我覺得新的聖經裡有兩個很重要的秘訣
[00:16:49.600 --> 00:16:51.000]  這裡補充給大家
[00:16:51.000 --> 00:16:53.600]  反正還有幾分鐘
[00:16:53.600 --> 00:16:54.800]  補充給大家
[00:16:54.800 --> 00:16:55.600]  很重要的
[00:16:55.600 --> 00:16:56.600]  不在這段聖經說
[00:16:56.600 --> 00:16:58.000]  其他地方一樣是有神的
[00:16:58.000 --> 00:16:59.400]  第一件事
[00:16:59.400 --> 00:17:01.000]  聖經經常提醒我們
[00:17:01.000 --> 00:17:03.200]  資格的問題
[00:17:03.200 --> 00:17:04.400]  一個有神的人
[00:17:04.400 --> 00:17:06.200]  你摸一摸神
[00:17:06.200 --> 00:17:08.200]  你摸一摸自己
[00:17:08.200 --> 00:17:09.600]  你就要知道
[00:17:09.600 --> 00:17:11.200]  如果你要仇恨一個人
[00:17:11.200 --> 00:17:12.400]  你不放過那個人的時候
[00:17:12.400 --> 00:17:14.000]  因為那天是對不起你
[00:17:14.000 --> 00:17:15.600]  不過你不放過他的時候
[00:17:15.600 --> 00:17:18.400]  神問你有沒有資格不放過他
[00:17:18.400 --> 00:17:19.800]  這就是一個對比
[00:17:19.800 --> 00:17:21.600]  剛才說得很有意思
[00:17:21.600 --> 00:17:23.800]  你看看神
[00:17:23.800 --> 00:17:26.800]  都這樣寬待那些忘恩的人
[00:17:26.800 --> 00:17:28.400]  如果你說這個人忘恩負義
[00:17:28.400 --> 00:17:30.400]  所以我真的能否放過他的時候
[00:17:30.400 --> 00:17:31.800]  神說你問一下
[00:17:31.800 --> 00:17:33.400]  你怎樣對我的時候
[00:17:33.400 --> 00:17:35.200]  我怎樣寬待你
[00:17:35.200 --> 00:17:36.400]  大家馬上會記得
[00:17:36.400 --> 00:17:38.200]  耶穌有一個很有意思的比喻
[00:17:38.200 --> 00:17:39.800]  大家記得嗎
[00:17:39.800 --> 00:17:41.600]  《馬太福音》第十八章說的
[00:17:41.600 --> 00:17:43.400]  很有意思的比喻
[00:17:43.400 --> 00:17:45.000]  說到耶穌說到什麼呢
[00:17:45.000 --> 00:17:48.200]  說到有一個人欠了主人很多錢
[00:17:48.200 --> 00:17:48.800]  多少錢呢
[00:17:48.800 --> 00:17:50.600]  一千萬兩
[00:17:50.600 --> 00:17:52.400]  是吧
[00:17:52.400 --> 00:17:54.600]  一千萬兩即是多少
[00:17:54.600 --> 00:17:57.000]  有些大家沒有什麼概念
[00:17:57.000 --> 00:17:59.600]  一千萬兩大概等於一個
[00:17:59.600 --> 00:18:04.200]  當時一個工人做十六萬四千年
[00:18:05.200 --> 00:18:07.800]  我們有人類文明
[00:18:07.800 --> 00:18:09.800]  都是五千年左右
[00:18:09.800 --> 00:18:12.200]  要做十六萬四千年就能還清
[00:18:12.200 --> 00:18:14.200]  即是沒得還
[00:18:14.200 --> 00:18:18.200]  所以那個人去問主人
[00:18:18.200 --> 00:18:19.200]  我遲些還給你
[00:18:19.200 --> 00:18:21.200]  他真是多餘
[00:18:21.200 --> 00:18:22.400]  哪有得還呢
[00:18:22.400 --> 00:18:24.200]  主人說你沒得還
[00:18:24.200 --> 00:18:26.200]  好吧 我就赦免了
[00:18:26.200 --> 00:18:27.200]  然後聖經
[00:18:27.200 --> 00:18:28.200]  耶穌舉例
[00:18:28.200 --> 00:18:29.200]  那個比喻就說
[00:18:29.200 --> 00:18:30.200]  那個人走出門口
[00:18:30.200 --> 00:18:32.200]  就見到一個朋友借了他十兩
[00:18:32.200 --> 00:18:33.200]  是吧
[00:18:33.200 --> 00:18:35.200]  十兩大概等於三個月的工資
[00:18:35.200 --> 00:18:37.200]  就捏著他的頸說要抓他
[00:18:37.200 --> 00:18:40.200]  所以那個主人就很生氣
[00:18:40.200 --> 00:18:41.200]  你明白那個意思嗎
[00:18:41.200 --> 00:18:44.200]  那種強烈的對比
[00:18:44.200 --> 00:18:45.200]  即是神的意思就是說
[00:18:45.200 --> 00:18:47.200]  如果你沒有神你沒得說
[00:18:47.200 --> 00:18:48.200]  如果你有神的時候
[00:18:48.200 --> 00:18:49.200]  無論如何你要記住
[00:18:49.200 --> 00:18:52.200]  你是怎樣被赦免的人
[00:18:52.200 --> 00:18:54.200]  你怎樣被寬容的人
[00:18:54.200 --> 00:18:57.200]  你怎樣犯罪忘恩負義
[00:18:57.200 --> 00:19:00.200]  神怎樣恩待寬待你
[00:19:00.200 --> 00:19:02.200]  然後你可不可以用少少
[00:19:02.200 --> 00:19:04.200]  這樣的恩待
[00:19:04.200 --> 00:19:06.200]  去對那些得罪你的人
[00:19:06.200 --> 00:19:08.200]  這是第一個對比的力量
[00:19:08.200 --> 00:19:10.200]  第二 因為我們有神
[00:19:10.200 --> 00:19:11.200]  所以我們可以看到
[00:19:11.200 --> 00:19:14.200]  更深一的層面
[00:19:14.200 --> 00:19:16.200]  不單單看見仇敵
[00:19:16.200 --> 00:19:18.200]  看見那些得罪我們的人的時候
[00:19:18.200 --> 00:19:19.200]  我們越想就越生氣
[00:19:19.200 --> 00:19:20.200]  越沒辦法放過他
[00:19:20.200 --> 00:19:21.200]  但是神呢
[00:19:21.200 --> 00:19:23.200]  聖經教我們看他的後面
[00:19:23.200 --> 00:19:25.200]  耶穌釘十字架的時候
[00:19:25.200 --> 00:19:26.200]  說了一句話
[00:19:26.200 --> 00:19:28.200]  「赦免他們
[00:19:28.200 --> 00:19:30.200]  因為他們所作的
[00:19:30.200 --> 00:19:32.200]  他們不曉得」
[00:19:32.200 --> 00:19:33.200]  什麼不曉得
[00:19:33.200 --> 00:19:35.200]  那些人多聰明
[00:19:35.200 --> 00:19:37.200]  又要賄賂猶大去抓耶穌
[00:19:37.200 --> 00:19:38.200]  什麼都有
[00:19:38.200 --> 00:19:40.200]  他們耶穌看見的不曉得
[00:19:40.200 --> 00:19:42.200]  不是他們不知道自己在做什麼
[00:19:42.200 --> 00:19:43.200]  而是耶穌看見
[00:19:43.200 --> 00:19:45.200]  更深一層的那種可憐
[00:19:45.200 --> 00:19:47.200]  那些陷害他們的人
[00:19:47.200 --> 00:19:48.200]  其實是很可憐
[00:19:48.200 --> 00:19:50.200]  因為他們的眼目是盲的
[00:19:50.200 --> 00:19:53.200]  他們一股宗教的熱情
[00:19:53.200 --> 00:19:56.200]  竟然殺了神自己的兒子
[00:19:56.200 --> 00:19:57.200]  是多麼可憐
[00:19:57.200 --> 00:19:59.200]  耶穌看到他們的可憐
[00:19:59.200 --> 00:20:01.200]  於是就赦免他們
[00:20:01.200 --> 00:20:02.200]  看到嗎
[00:20:02.200 --> 00:20:04.200]  不單止停留在他們的行為
[00:20:04.200 --> 00:20:06.200]  看到行為背後那種可憐
[00:20:06.200 --> 00:20:09.200]  他心裡就憐憫求神赦免他們
[00:20:09.200 --> 00:20:11.200]  還有另外一樣東西
[00:20:11.200 --> 00:20:12.200]  我們看舊約聖經
[00:20:12.200 --> 00:20:13.200]  尤其是說得很清楚
[00:20:13.200 --> 00:20:14.200]  約瑟也好
[00:20:14.200 --> 00:20:15.200]  大衛也好
[00:20:15.200 --> 00:20:17.200]  他不單看見那些陷害的人
[00:20:17.200 --> 00:20:18.200]  他不是看大衛
[00:20:18.200 --> 00:20:19.200]  不單看見蘇羅追殺他
[00:20:19.200 --> 00:20:20.200]  沒有理會
[00:20:20.200 --> 00:20:23.200]  約瑟那幫哥自己大佬
[00:20:23.200 --> 00:20:24.200]  出賣他
[00:20:24.200 --> 00:20:25.200]  是多麼可惡
[00:20:25.200 --> 00:20:26.200]  但是約瑟看到什麼
[00:20:26.200 --> 00:20:28.200]  他說我知道你們賣我
[00:20:28.200 --> 00:20:30.200]  不過如果我們看這件事
[00:20:30.200 --> 00:20:31.200]  就真的很可惡
[00:20:31.200 --> 00:20:33.200]  不過神透過這件事
[00:20:33.200 --> 00:20:35.200]  將我們的家族帶來埃及
[00:20:35.200 --> 00:20:37.200]  神完成了他的美意
[00:20:37.200 --> 00:20:39.200]  人有一個更深一層
[00:20:39.200 --> 00:20:40.200]  更遠一層
[00:20:40.200 --> 00:20:41.200]  神自己的手在那裡
[00:20:41.200 --> 00:20:43.200]  所以很多大衛的詩篇
[00:20:43.200 --> 00:20:45.200]  說到神是身將正義
[00:20:45.200 --> 00:20:48.200]  今天蘇羅亂作
[00:20:48.200 --> 00:20:52.200]  只是為了這種妒忌去追他
[00:20:52.200 --> 00:20:53.200]  是無理取鬧
[00:20:53.200 --> 00:20:55.200]  但是大衛看見背後
[00:20:55.200 --> 00:20:58.200]  神仍然身將正義
[00:20:58.200 --> 00:21:00.200]  所以看到這個層次的時候
[00:21:00.200 --> 00:21:02.200]  他開始越過他的敵人
[00:21:02.200 --> 00:21:04.200]  看到背後神自己
[00:21:04.200 --> 00:21:06.200]  仍然在掌管
[00:21:06.200 --> 00:21:08.200]  神仍然有公義
[00:21:08.200 --> 00:21:10.200]  能夠有這些角度的時候
[00:21:10.200 --> 00:21:12.200]  那個人就開始化解了
[00:21:12.200 --> 00:21:16.200]  那種人不能放下的仇恨
[00:21:16.200 --> 00:21:22.200]  說一個很短的見證給大家
[00:21:22.200 --> 00:21:23.200]  可能有些頂尖會聽過
[00:21:23.200 --> 00:21:25.200]  但是還有這麼多時間
[00:21:25.200 --> 00:21:26.200]  我又再說一件事
[00:21:26.200 --> 00:21:28.200]  今天時間控制得不錯
[00:21:28.200 --> 00:21:30.200]  不過其實應該是時候了
[00:21:30.200 --> 00:21:31.200]  在二十多年前
[00:21:31.200 --> 00:21:34.200]  我太太岩正離開世界
[00:21:34.200 --> 00:21:35.200]  岩正離開世界之後
[00:21:35.200 --> 00:21:37.200]  大概兩個多星期
[00:21:37.200 --> 00:21:38.200]  我重新恢復教書
[00:21:38.200 --> 00:21:40.200]  就在神學院裡面教書
[00:21:40.200 --> 00:21:42.200]  那時候我教系統神學
[00:21:42.200 --> 00:21:44.200]  那科是教到教會學
[00:21:44.200 --> 00:21:46.200]  那天我第一天上課
[00:21:46.200 --> 00:21:47.200]  晚上上課
[00:21:47.200 --> 00:21:48.200]  有些全修生
[00:21:48.200 --> 00:21:50.200]  有些旁聽生
[00:21:50.200 --> 00:21:52.200]  我就說教會
[00:21:52.200 --> 00:21:55.200]  歷代教會六種的模式
[00:21:55.200 --> 00:21:57.200]  其中一種我講到
[00:21:57.200 --> 00:21:59.200]  所謂小群和靈因的教會
[00:21:59.200 --> 00:22:01.200]  小群靈因教會很多時候
[00:22:01.200 --> 00:22:05.200]  因為很強調某一些部分的教義
[00:22:05.200 --> 00:22:07.200]  不一定偏差
[00:22:07.200 --> 00:22:08.200]  但是太過強調
[00:22:08.200 --> 00:22:10.200]  所以其實它吸引很多
[00:22:10.200 --> 00:22:12.200]  普通教會不滿意的人
[00:22:12.200 --> 00:22:13.200]  所以它升得很快
[00:22:13.200 --> 00:22:15.200]  人數增加得很快
[00:22:15.200 --> 00:22:17.200]  不過它時間很短
[00:22:17.200 --> 00:22:19.200]  通常在歷史裡面看見
[00:22:19.200 --> 00:22:21.200]  一是分裂結束
[00:22:21.200 --> 00:22:23.200]  一是變成異端
[00:22:23.200 --> 00:22:24.200]  所以我就說了一個結論
[00:22:24.200 --> 00:22:26.200]  從一個歷史的研究來說
[00:22:26.200 --> 00:22:28.200]  小群和靈因的教會
[00:22:28.200 --> 00:22:30.200]  通常它們升得很快
[00:22:30.200 --> 00:22:32.200]  但是命很短
[00:22:32.200 --> 00:22:34.200]  有個同學
[00:22:34.200 --> 00:22:35.200]  他是旁聽的
[00:22:35.200 --> 00:22:36.200]  他是一個牧師
[00:22:36.200 --> 00:22:37.200]  年輕的牧師
[00:22:37.200 --> 00:22:40.200]  他自己開了一間靈因的教會
[00:22:40.200 --> 00:22:41.200]  他自己在那裡彈結他
[00:22:41.200 --> 00:22:43.200]  開了一間教會
[00:22:43.200 --> 00:22:44.200]  我沒什麼留意
[00:22:44.200 --> 00:22:45.200]  我照樣講
[00:22:45.200 --> 00:22:46.200]  歷史是這樣
[00:22:46.200 --> 00:22:47.200]  我只是分析
[00:22:47.200 --> 00:22:49.200]  每個模式我都有批評
[00:22:49.200 --> 00:22:51.200]  但我一講完的時候
[00:22:51.200 --> 00:22:52.200]  他舉手
[00:22:52.200 --> 00:22:53.200]  他舉手說
[00:22:53.200 --> 00:22:55.200]  喂 博士
[00:22:55.200 --> 00:22:57.200]  你這樣講就不對了
[00:22:57.200 --> 00:22:59.200]  靈因教會有很多種
[00:22:59.200 --> 00:23:01.200]  有些升得很快
[00:23:01.200 --> 00:23:02.200]  命很短
[00:23:02.200 --> 00:23:04.200]  有些升得很快
[00:23:04.200 --> 00:23:05.200]  生命力很強
[00:23:05.200 --> 00:23:07.200]  我想只是說他自己那間
[00:23:07.200 --> 00:23:09.200]  那無所謂
[00:23:09.200 --> 00:23:10.200]  你贊成不贊成
[00:23:10.200 --> 00:23:11.200]  我隨時都可以和他討論
[00:23:11.200 --> 00:23:13.200]  不過跟著那兩句就要命了
[00:23:13.200 --> 00:23:14.200]  你怎麼說
[00:23:14.200 --> 00:23:15.200]  跟著就說
[00:23:15.200 --> 00:23:16.200]  就好像你太太一樣
[00:23:16.200 --> 00:23:18.200]  有人癌症可以撐很久
[00:23:18.200 --> 00:23:20.200]  你太太很快死
[00:23:20.200 --> 00:23:21.200]  嘩
[00:23:21.200 --> 00:23:22.200]  大哥
[00:23:22.200 --> 00:23:24.200]  我太太還沒兩個多星期
[00:23:24.200 --> 00:23:26.200]  你這樣詛咒我的太太
[00:23:26.200 --> 00:23:28.200]  還拿最痛的東西來誘我
[00:23:28.200 --> 00:23:29.200]  你是牧師
[00:23:29.200 --> 00:23:30.200]  你這樣都做得出來
[00:23:30.200 --> 00:23:31.200]  我發覺
[00:23:31.200 --> 00:23:33.200]  我突然想不到他這樣說話
[00:23:33.200 --> 00:23:36.200]  我發覺我的手在顫抖
[00:23:36.200 --> 00:23:37.200]  在顫抖
[00:23:37.200 --> 00:23:38.200]  我都不知道怎麼回答他
[00:23:38.200 --> 00:23:41.200]  我知道我一開口就失控了
[00:23:41.200 --> 00:23:42.200]  我知道我一開口就失控了
[00:23:42.200 --> 00:23:44.200]  所以我最後決定
[00:23:44.200 --> 00:23:45.200]  還沒下課
[00:23:45.200 --> 00:23:47.200]  我覺得我講不了書了
[00:23:47.200 --> 00:23:50.200]  我就蓋上筆記本
[00:23:50.200 --> 00:23:52.200]  拿著就走
[00:23:52.200 --> 00:23:54.200]  因為我不能回答他
[00:23:54.200 --> 00:23:56.200]  一回答他我就失控了
[00:23:56.200 --> 00:23:57.200]  很生氣
[00:23:57.200 --> 00:23:58.200]  一路走到辦公室
[00:23:58.200 --> 00:23:59.200]  關了門
[00:23:59.200 --> 00:24:00.200]  嘩
[00:24:00.200 --> 00:24:01.200]  很生氣
[00:24:01.200 --> 00:24:02.200]  為什麼可以這麼毒
[00:24:02.200 --> 00:24:03.200]  說這些話
[00:24:03.200 --> 00:24:04.200]  最痛的一件事
[00:24:04.200 --> 00:24:06.200]  這樣來詛咒我
[00:24:06.200 --> 00:24:08.200]  當我這樣想的時候
[00:24:08.200 --> 00:24:10.200]  聖靈給我心裡一個提議
[00:24:10.200 --> 00:24:12.200]  我很清楚聖靈說你為他祈禱
[00:24:12.200 --> 00:24:14.200]  我還為他祈禱
[00:24:14.200 --> 00:24:16.200]  不過我是聽話的
[00:24:16.200 --> 00:24:17.200]  聖靈叫我祈禱
[00:24:17.200 --> 00:24:18.200]  很肯為他祈禱
[00:24:18.200 --> 00:24:19.200]  一開始為他祈禱的時候
[00:24:19.200 --> 00:24:20.200]  很奇妙
[00:24:20.200 --> 00:24:21.200]  就是剛才我引一段聖經
[00:24:21.200 --> 00:24:23.200]  耶穌十字架所說的話
[00:24:23.200 --> 00:24:24.200]  就想到我
[00:24:24.200 --> 00:24:26.200]  赦免他們
[00:24:26.200 --> 00:24:27.200]  因為他們所作的
[00:24:27.200 --> 00:24:28.200]  他們不曉得
[00:24:28.200 --> 00:24:30.200]  我心裡說他不曉得
[00:24:30.200 --> 00:24:32.200]  他講了這麼毒的話
[00:24:32.200 --> 00:24:33.200]  突然間
[00:24:33.200 --> 00:24:34.200]  聖靈真的感動我
[00:24:34.200 --> 00:24:35.200]  其實你有沒有想過
[00:24:35.200 --> 00:24:36.200]  他聽見我說
[00:24:36.200 --> 00:24:37.200]  雖然我沒有心
[00:24:37.200 --> 00:24:39.200]  我也很傷到他
[00:24:39.200 --> 00:24:41.200]  因為他自己開了一間教會
[00:24:41.200 --> 00:24:42.200]  好像自己的兒子一樣
[00:24:42.200 --> 00:24:44.200]  如果你說他的兒子短命
[00:24:44.200 --> 00:24:46.200]  一樣是很毒的
[00:24:46.200 --> 00:24:47.200]  是不是
[00:24:47.200 --> 00:24:49.200]  雖然我沒有刻意這樣說
[00:24:49.200 --> 00:24:50.200]  但是對於他來說
[00:24:50.200 --> 00:24:52.200]  是很痛的
[00:24:52.200 --> 00:24:53.200]  我突然間感覺到
[00:24:53.200 --> 00:24:54.200]  他也很受傷
[00:24:54.200 --> 00:24:55.200]  所以他有這麼毒的話
[00:24:55.200 --> 00:24:56.200]  罵我
[00:24:56.200 --> 00:24:57.200]  不一定是對的
[00:24:57.200 --> 00:24:59.200]  但他有他的理由
[00:24:59.200 --> 00:25:01.200]  所以我突然間心裡知道
[00:25:01.200 --> 00:25:02.200]  很奇妙
[00:25:02.200 --> 00:25:03.200]  突然間感覺到
[00:25:03.200 --> 00:25:04.200]  是呀主呀
[00:25:04.200 --> 00:25:06.200]  我覺得我做錯了事
[00:25:06.200 --> 00:25:07.200]  我講說話
[00:25:07.200 --> 00:25:08.200]  無意傷到弟兄
[00:25:08.200 --> 00:25:09.200]  哎呀
[00:25:09.200 --> 00:25:10.200]  很奇怪
[00:25:10.200 --> 00:25:11.200]  祈完禱之後
[00:25:11.200 --> 00:25:12.200]  手不震
[00:25:12.200 --> 00:25:14.200]  那些憤怒
[00:25:14.200 --> 00:25:15.200]  不知去了哪裡
[00:25:15.200 --> 00:25:16.200]  沒事
[00:25:16.200 --> 00:25:17.200]  我看著還有十多分鐘
[00:25:17.200 --> 00:25:19.200]  不如回去繼續上課
[00:25:19.200 --> 00:25:21.200]  一打開門
[00:25:21.200 --> 00:25:23.200]  一群同學站在門口
[00:25:23.200 --> 00:25:24.200]  你知不知道
[00:25:24.200 --> 00:25:26.200]  就推了那個同學在門口前
[00:25:26.200 --> 00:25:27.200]  我想我走了之後
[00:25:27.200 --> 00:25:29.200]  一群同學就追殺他
[00:25:29.200 --> 00:25:30.200]  怎麼搞的
[00:25:30.200 --> 00:25:32.200]  推了他來我辦公室門口
[00:25:32.200 --> 00:25:34.200]  等我走出來要道歉
[00:25:34.200 --> 00:25:35.200]  那個也很不好意思
[00:25:35.200 --> 00:25:36.200]  我想他一時衝動
[00:25:36.200 --> 00:25:38.200]  他滿臉不好意思
[00:25:38.200 --> 00:25:39.200]  我第一句
[00:25:39.200 --> 00:25:40.200]  我見到他說弟兄對不起
[00:25:40.200 --> 00:25:41.200]  我剛才所說的話
[00:25:41.200 --> 00:25:43.200]  我覺得傷了你的心
[00:25:43.200 --> 00:25:45.200]  他哭了
[00:25:45.200 --> 00:25:46.200]  我說中了他
[00:25:46.200 --> 00:25:47.200]  他說我都對不起
[00:25:47.200 --> 00:25:48.200]  我不應該這樣說
[00:25:48.200 --> 00:25:50.200]  我們兩個在擁抱
[00:25:50.200 --> 00:25:53.200]  有神的人
[00:25:53.200 --> 00:25:54.200]  受敵
[00:25:54.200 --> 00:25:56.200]  好像剛才那首詩歌
[00:25:56.200 --> 00:25:58.200]  可以變朋友
[00:25:58.200 --> 00:25:59.200]  不是天方夜譚
[00:25:59.200 --> 00:26:01.200]  不過不容易
[00:26:01.200 --> 00:26:02.200]  要操練
[00:26:02.200 --> 00:26:03.200]  要一種張力
[00:26:03.200 --> 00:26:05.200]  有一種抗拒
[00:26:05.200 --> 00:26:07.200]  有一種人性那種
[00:26:07.200 --> 00:26:09.200]  天然的
[00:26:09.200 --> 00:26:12.200]  那種本能的反應
[00:26:12.200 --> 00:26:14.200]  然後讓你的生命
[00:26:14.200 --> 00:26:16.200]  與那些沒有神的人不同
[00:26:16.200 --> 00:26:17.200]  然後邁向
[00:26:17.200 --> 00:26:19.200]  永遠都邁向著神的標準
[00:26:19.200 --> 00:26:21.200]  就是我們有一天都要仁慈
[00:26:21.200 --> 00:26:23.200]  好像天父仁慈一樣
[00:26:23.200 --> 00:26:24.200]  我們永遠都做不到
[00:26:24.200 --> 00:26:26.200]  但永遠都有這種拉力拉著我們
[00:26:26.200 --> 00:26:28.200]  我們不可以放下
[00:26:28.200 --> 00:26:29.200]  人都是這樣做
[00:26:29.200 --> 00:26:30.200]  我都這樣做
[00:26:30.200 --> 00:26:33.200]  這個就不是敬虔的生活
[00:26:33.200 --> 00:26:35.200]  我們一起祈禱
[00:26:36.200 --> 00:26:39.200]  主耶穌我們感謝祢給我們一段這麼難的聖經
[00:26:39.200 --> 00:26:41.200]  不斷地提著我們
[00:26:41.200 --> 00:26:45.200]  不斷地來檢查著我們
[00:26:45.200 --> 00:26:49.200]  讓我們知道在祢面前要過一個怎樣的敬虔的生活
[00:26:49.200 --> 00:26:51.200]  求主讓我們都經歷得到
[00:26:51.200 --> 00:26:53.200]  因為有祢自己
[00:26:53.200 --> 00:26:54.200]  有祢自己的力量
[00:26:54.200 --> 00:26:56.200]  有祢自己的賞賜
[00:26:56.200 --> 00:27:00.200]  我們作為祢自己至高者的兒子兒女
[00:27:00.200 --> 00:27:02.200]  我們有祢自己的榜樣
[00:27:02.200 --> 00:27:04.200]  我們是可以做到
[00:27:04.200 --> 00:27:06.200]  但我們不可能做到
[00:27:06.200 --> 00:27:08.200]  求主恩代我們
[00:27:08.200 --> 00:27:09.200]  聽我們祈禱
[00:27:09.200 --> 00:27:10.200]  奉耶穌的名
[00:27:10.200 --> 00:27:11.200]  阿們
[00:27:11.200 --> 00:27:14.200]  (字幕由 Amara.org 社群提供)

