
[00:00:00.000 --> 00:00:08.640]  多謝楊姨為我們讀出那篇我們應該不認識的文章
[00:16:14.160 --> 00:16:16.160]  會不會有些事
[00:16:16.160 --> 00:16:18.160]  我們覺得
[00:16:18.160 --> 00:16:20.160]  哎呀我兒子我女兒
[00:16:20.160 --> 00:16:22.160]  不會再去教會了
[00:16:22.160 --> 00:16:24.160]  會不會反而沒有
[00:16:24.160 --> 00:16:26.160]  嬰兒沒有小朋友
[00:16:26.160 --> 00:16:28.160]  對爸爸這麼有信心呢
[00:16:28.160 --> 00:16:30.160]  或者
[00:16:30.160 --> 00:16:32.160]  一個正面的解釋
[00:16:32.160 --> 00:16:34.160]  當無恥的時候
[00:16:34.160 --> 00:16:36.160]  有些解經學家說
[00:16:36.160 --> 00:16:38.160]  無恥是無懼
[00:16:38.160 --> 00:16:40.160]  你在天父爸爸
[00:16:40.160 --> 00:16:42.160]  祈禱的時候你是沒有那種恐懼
[00:16:42.160 --> 00:16:44.160]  你沒有那種恐懼是不行
[00:16:44.160 --> 00:16:46.160]  或者沒有那種恐懼
[00:16:46.160 --> 00:16:48.160]  就是說上帝不給
[00:16:48.160 --> 00:16:50.160]  最適合的東西你
[00:16:50.160 --> 00:16:52.160]  因為你以為
[00:16:52.160 --> 00:16:54.160]  你想的才是最適合
[00:16:54.160 --> 00:16:56.160]  所以如果天父爸爸沒有給
[00:16:56.160 --> 00:16:58.160]  最適合的東西你
[00:16:58.160 --> 00:17:00.160]  你就以為是他不行
[00:17:00.160 --> 00:17:02.160]  或者他給錯東西
[00:17:02.160 --> 00:17:04.160]  為什麼你不跟我的想法
[00:17:04.160 --> 00:17:06.160]  來做呢
[00:17:06.160 --> 00:17:08.160]  在十一章八節那裡
[00:17:08.160 --> 00:17:10.160]  說得很清楚
[00:17:10.160 --> 00:17:12.160]  不是因為顧面子
[00:17:12.160 --> 00:17:14.160]  還有
[00:17:14.160 --> 00:17:16.160]  說起來照他所需要的
[00:17:16.160 --> 00:17:18.160]  給他
[00:17:18.160 --> 00:17:20.160]  這個說話很有意思
[00:17:20.160 --> 00:17:22.160]  有時候我們看聖經的時候忽略了這一句
[00:17:22.160 --> 00:17:26.160]  起來照他所需要的給他
[00:17:26.160 --> 00:17:28.160]  接著耶穌再說
[00:17:28.160 --> 00:17:30.160]  可能門徒都不是太明白
[00:17:30.160 --> 00:17:32.160]  我又告訴你們
[00:17:32.160 --> 00:17:34.160]  祈求的就給你們
[00:17:34.160 --> 00:17:36.160]  尋找的就找到
[00:17:36.160 --> 00:17:38.160]  叩門的就給你們開門
[00:17:38.160 --> 00:17:40.160]  這裡是說
[00:17:40.160 --> 00:17:42.160]  找東西
[00:17:42.160 --> 00:17:44.160]  這裡特別用到敲門
[00:17:44.160 --> 00:17:46.160]  這裡其實是用進行式的
[00:17:46.160 --> 00:17:48.160]  就是祈求的時候
[00:17:48.160 --> 00:17:50.160]  尋找的時候
[00:17:50.160 --> 00:17:52.160]  你們找東西不會找一次
[00:17:52.160 --> 00:17:54.160]  雖然我小時候
[00:17:54.160 --> 00:17:56.160]  經常被我奶奶罵
[00:17:56.160 --> 00:17:58.160]  就是一不見了東西
[00:17:58.160 --> 00:18:00.160]  一要找東西就怎樣
[00:18:00.160 --> 00:18:02.160]  就嘗試找
[00:18:02.160 --> 00:18:04.160]  揭開櫃子
[00:18:04.160 --> 00:18:06.160]  其實是懶
[00:18:06.160 --> 00:18:08.160]  是不是
[00:18:08.160 --> 00:18:10.160]  我奶奶就說
[00:18:10.160 --> 00:18:12.160]  這個不是找東西的
[00:18:12.160 --> 00:18:14.160]  是不是
[00:18:14.160 --> 00:18:16.160]  這個好像男人
[00:18:16.160 --> 00:18:18.160]  我不知道是不是
[00:18:18.160 --> 00:18:20.160]  就不記得東西放在哪
[00:18:20.160 --> 00:18:22.160]  又找不到
[00:18:22.160 --> 00:18:24.160]  我現在經常問Helen
[00:18:24.160 --> 00:18:26.160]  在哪裏
[00:18:26.160 --> 00:18:28.160]  她很有耐性
[00:18:28.160 --> 00:18:30.160]  你找東西是怎樣的
[00:18:30.160 --> 00:18:32.160]  找東西不是
[00:18:32.160 --> 00:18:34.160]  一找就沒有
[00:18:34.160 --> 00:18:36.160]  你祈禱怎樣祈禱
[00:18:36.160 --> 00:18:38.160]  你說很緊張的東西
[00:18:38.160 --> 00:18:40.160]  其實你怎樣祈禱
[00:18:40.160 --> 00:18:42.160]  你有沒有真的真的肉緊
[00:18:42.160 --> 00:18:44.160]  真的真的
[00:18:44.160 --> 00:18:46.160]  特別我們那些人很大
[00:18:46.160 --> 00:18:48.160]  你都知道不可能敲一下
[00:18:48.160 --> 00:18:50.160]  沒人了
[00:18:50.160 --> 00:18:52.160]  你不會的
[00:18:52.160 --> 00:18:54.160]  因為他要敲
[00:18:54.160 --> 00:18:56.160]  有門鐘的
[00:18:56.160 --> 00:18:58.160]  但你去到我家都不行
[00:18:58.160 --> 00:19:00.160]  所以你還是要敲多幾下
[00:19:00.160 --> 00:19:02.160]  你沒理由敲一下就走了
[00:19:02.160 --> 00:19:04.160]  你尋找你真的去找東西
[00:19:04.160 --> 00:19:06.160]  耶穌說
[00:19:06.160 --> 00:19:08.160]  因為凡祈求的就得著
[00:19:08.160 --> 00:19:10.160]  尋找的就找到
[00:19:10.160 --> 00:19:12.160]  尋找的就給他開門
[00:19:12.160 --> 00:19:14.160]  但可能你看到字經文
[00:19:14.160 --> 00:19:16.160]  你說是嗎?我現實的經驗好像不是這樣
[00:19:16.160 --> 00:19:18.160]  有些東西我真的祈了很久
[00:19:18.160 --> 00:19:20.160]  為什麼沒有
[00:19:20.160 --> 00:19:22.160]  關鍵是你祈甚麼呢?
[00:19:22.160 --> 00:19:24.160]  關鍵是你祈甚麼呢?
[00:19:24.160 --> 00:19:26.160]  現在這一刻
[00:19:26.160 --> 00:19:28.160]  各位弟兄姊妹
[00:19:28.160 --> 00:19:30.160]  你找著甚麼
[00:19:30.160 --> 00:19:32.160]  你搜尋著
[00:19:32.160 --> 00:19:34.160]  你祈求著
[00:19:34.160 --> 00:19:36.160]  你敲著甚麼
[00:19:36.160 --> 00:19:38.160]  有些人可能像Jean上次那樣說
[00:19:38.160 --> 00:19:40.160]  找樓
[00:19:40.160 --> 00:19:42.160]  我們家庭小組
[00:19:42.160 --> 00:19:44.160]  都一直為他祈禱
[00:19:44.160 --> 00:19:46.160]  為Jean和Benny
[00:19:46.160 --> 00:19:48.160]  一路找一路找
[00:19:48.160 --> 00:19:50.160]  他都說要祈禱啊
[00:19:50.160 --> 00:19:52.160]  很累啊
[00:19:52.160 --> 00:19:54.160]  不知道大家有沒有試過
[00:19:54.160 --> 00:19:56.160]  有些人很喜歡open house
[00:19:56.160 --> 00:19:58.160]  上了癮看open house
[00:19:58.160 --> 00:20:00.160]  買不買樓都可以看看
[00:20:00.160 --> 00:20:02.160]  但當你真的要找的時候
[00:20:02.160 --> 00:20:04.160]  他就說很累啊
[00:20:04.160 --> 00:20:06.160]  找完一間
[00:20:06.160 --> 00:20:08.160]  很生氣
[00:20:08.160 --> 00:20:10.160]  差一點點
[00:20:10.160 --> 00:20:12.160]  他就生氣自己
[00:20:12.160 --> 00:20:14.160]  為什麼不給多一點
[00:20:14.160 --> 00:20:16.160]  然後又失望
[00:20:16.160 --> 00:20:18.160]  又找又失望
[00:20:18.160 --> 00:20:20.160]  但去到他的見證
[00:20:20.160 --> 00:20:22.160]  最後他真的感謝天父
[00:20:22.160 --> 00:20:24.160]  他找到現在這一間
[00:20:24.160 --> 00:20:26.160]  真的是這麼多間最好
[00:20:26.160 --> 00:20:28.160]  但要一路拖著天父的手
[00:20:28.160 --> 00:20:30.160]  一路去找
[00:20:30.160 --> 00:20:32.160]  所以這幾天
[00:20:32.160 --> 00:20:34.160]  無論是同工會
[00:20:34.160 --> 00:20:36.160]  或者是大家一起去分享
[00:20:36.160 --> 00:20:38.160]  一路找的時候
[00:20:38.160 --> 00:20:40.160]  你在找什麼呢
[00:20:40.160 --> 00:20:42.160]  有些人在找工作
[00:20:42.160 --> 00:20:44.160]  我現在幫弟兄姊妹
[00:20:44.160 --> 00:20:46.160]  找工作的時候
[00:20:46.160 --> 00:20:48.160]  你有沒有帶著天父
[00:20:48.160 --> 00:20:50.160]  有沒有真的去和爸爸祈禱
[00:20:50.160 --> 00:20:52.160]  找一份
[00:20:52.160 --> 00:20:54.160]  最適合你的工作呢
[00:20:54.160 --> 00:20:56.160]  或者
[00:20:56.160 --> 00:20:58.160]  你可能是找車
[00:20:58.160 --> 00:21:00.160]  最近有弟兄姊妹
[00:21:00.160 --> 00:21:02.160]  找車
[00:21:02.160 --> 00:21:04.160]  找車
[00:21:04.160 --> 00:21:06.160]  找他不知道車牌在哪裡
[00:21:06.160 --> 00:21:08.160]  大家有沒有試過
[00:21:08.160 --> 00:21:10.160]  試過
[00:21:10.160 --> 00:21:12.160]  大家如果知道香港九龍灣
[00:21:12.160 --> 00:21:14.160]  有一棟建築物
[00:21:14.160 --> 00:21:16.160]  一開上去就有14樓
[00:21:16.160 --> 00:21:18.160]  你想像不到
[00:21:18.160 --> 00:21:20.160]  每次都很生氣
[00:21:20.160 --> 00:21:22.160]  嘩 居然有14樓
[00:21:22.160 --> 00:21:24.160]  最生氣的是
[00:21:24.160 --> 00:21:26.160]  有一次拍完車很開心
[00:21:26.160 --> 00:21:28.160]  做完運動回來
[00:21:28.160 --> 00:21:30.160]  糟了 我真的忘記了哪一層
[00:21:30.160 --> 00:21:32.160]  我逐層搭電梯
[00:21:32.160 --> 00:21:34.160]  7樓進去 8樓進去
[00:21:34.160 --> 00:21:36.160]  9樓進去
[00:21:36.160 --> 00:21:38.160]  其實之前我試過在Metro Town
[00:21:38.160 --> 00:21:40.160]  很久之前看電影
[00:21:40.160 --> 00:21:42.160]  我拍完車 我明明知道是那個位置
[00:21:42.160 --> 00:21:44.160]  但為什麼沒有呢
[00:21:44.160 --> 00:21:46.160]  原來是拍了在P1和P2
[00:21:46.160 --> 00:21:48.160]  然後就自己傻傻地
[00:21:48.160 --> 00:21:50.160]  找來找去
[00:21:50.160 --> 00:21:52.160]  按響鈴
[00:21:52.160 --> 00:21:54.160]  只聽到車在響
[00:21:54.160 --> 00:21:56.160]  在叫我在這裡
[00:21:56.160 --> 00:21:58.160]  我說你在哪裡
[00:21:58.160 --> 00:22:00.160]  最後原來是下面那層
[00:22:00.160 --> 00:22:02.160]  我們有時經常找很多東西
[00:22:02.160 --> 00:22:04.160]  但找東西的時候
[00:22:04.160 --> 00:22:06.160]  會很認真地去找
[00:22:06.160 --> 00:22:08.160]  但今天你緊張的東西
[00:22:08.160 --> 00:22:10.160]  你祈禱的東西
[00:22:10.160 --> 00:22:12.160]  有沒有很認真去找
[00:22:12.160 --> 00:22:14.160]  或者說今天
[00:22:14.160 --> 00:22:16.160]  可能很多人很多年
[00:22:16.160 --> 00:22:18.160]  在找什麼是愛
[00:22:18.160 --> 00:22:20.160]  他會用不同的宗教
[00:22:20.160 --> 00:22:22.160]  不同的信仰
[00:22:22.160 --> 00:22:24.160]  去找
[00:22:24.160 --> 00:22:26.160]  什麼是真正的愛
[00:22:26.160 --> 00:22:28.160]  什麼是真正的愛
[00:22:28.160 --> 00:22:30.160]  耶穌再具體一點
[00:22:30.160 --> 00:22:32.160]  其實你一路找
[00:22:32.160 --> 00:22:34.160]  你覺得天父爸爸沒有給你最適合的東西
[00:22:34.160 --> 00:22:36.160]  其實為什麼呢
[00:22:36.160 --> 00:22:38.160]  其實你們中間
[00:22:38.160 --> 00:22:40.160]  做爸爸的
[00:22:40.160 --> 00:22:42.160]  你們中間做爸爸的
[00:22:42.160 --> 00:22:44.160]  有哪個球魚
[00:22:44.160 --> 00:22:46.160]  你會給他一條蛇呢
[00:22:46.160 --> 00:22:48.160]  很多時候
[00:22:48.160 --> 00:22:50.160]  主日學都說
[00:22:50.160 --> 00:22:52.160]  為什麼耶穌用的比喻這麼不貼切
[00:22:52.160 --> 00:22:54.160]  魚和蛇差很遠
[00:22:54.160 --> 00:22:56.160]  怎樣可以一起
[00:22:56.160 --> 00:22:58.160]  但你記住耶穌用了很多
[00:22:58.160 --> 00:23:00.160]  實物教材
[00:23:00.160 --> 00:23:02.160]  原來當時在巴勒斯坦地
[00:23:02.160 --> 00:23:04.160]  真的有些魚好像一條蛇
[00:23:04.160 --> 00:23:06.160]  你看這條
[00:23:06.160 --> 00:23:08.160]  像不像蛇
[00:23:08.160 --> 00:23:10.160]  不像吧
[00:23:10.160 --> 00:23:12.160]  你就不會被他弄到
[00:23:12.160 --> 00:23:14.160]  蛇沒有鬍子
[00:23:14.160 --> 00:23:16.160]  你又對
[00:23:16.160 --> 00:23:18.160]  所以說像而已
[00:23:18.160 --> 00:23:20.160]  不是一樣
[00:23:20.160 --> 00:23:22.160]  這隻叫做巴貝魚
[00:23:22.160 --> 00:23:24.160]  其實有兩個意思
[00:23:24.160 --> 00:23:26.160]  其實有兩個意思
[00:23:26.160 --> 00:23:28.160]  意思是什麼呢
[00:23:28.160 --> 00:23:30.160]  第一你不會給了另一樣東西
[00:23:30.160 --> 00:23:32.160]  你的小朋友
[00:23:32.160 --> 00:23:34.160]  第二其實這東西是不潔的
[00:23:34.160 --> 00:23:36.160]  因為武倫的魚
[00:23:36.160 --> 00:23:38.160]  是不潔的
[00:23:38.160 --> 00:23:40.160]  所以說如果你的兒子要的東西
[00:23:40.160 --> 00:23:42.160]  你不會去作弄他
[00:23:42.160 --> 00:23:44.160]  給他一樣像的東西
[00:23:44.160 --> 00:23:46.160]  他隨便在河裡
[00:23:46.160 --> 00:23:48.160]  給你這個
[00:23:48.160 --> 00:23:50.160]  令他好像不潔
[00:23:50.160 --> 00:23:52.160]  一樣
[00:23:52.160 --> 00:23:54.160]  求雞蛋
[00:23:54.160 --> 00:23:56.160]  就會給他蠍子
[00:23:56.160 --> 00:23:58.160]  雞蛋又怎會像蠍子呢
[00:23:58.160 --> 00:24:00.160]  又不像吧
[00:24:00.160 --> 00:24:02.160]  這張照片你又說不像
[00:24:02.160 --> 00:24:04.160]  楊姨
[00:24:04.160 --> 00:24:06.160]  這隻呢
[00:24:06.160 --> 00:24:08.160]  有兩種說法
[00:24:08.160 --> 00:24:10.160]  一種是蠍子的身體
[00:24:10.160 --> 00:24:12.160]  如果你沒有看到腳
[00:24:12.160 --> 00:24:14.160]  當然蛋沒有腳
[00:24:14.160 --> 00:24:16.160]  這隻叫做Deathstalker
[00:24:16.160 --> 00:24:18.160]  一隻蠍子
[00:24:18.160 --> 00:24:20.160]  都在以色列出沒
[00:24:20.160 --> 00:24:22.160]  現在都有的
[00:24:22.160 --> 00:24:24.160]  另一種說蠍子如果是小小的
[00:24:24.160 --> 00:24:26.160]  沒有很多殼的時候
[00:24:26.160 --> 00:24:28.160]  是粉紅色
[00:24:28.160 --> 00:24:30.160]  肉色
[00:24:30.160 --> 00:24:32.160]  捲在一起遠看的確像蛋
[00:24:32.160 --> 00:24:34.160]  所以耶穌就用這些實物教材
[00:24:34.160 --> 00:24:36.160]  告訴大家
[00:24:36.160 --> 00:24:38.160]  雖然是蛋
[00:24:38.160 --> 00:24:40.160]  但不會作弄他
[00:24:40.160 --> 00:24:42.160]  給他蠍子
[00:24:42.160 --> 00:24:44.160]  同樣有些牧師說
[00:24:44.160 --> 00:24:46.160]  如果兒子要蠍子
[00:24:46.160 --> 00:24:48.160]  要不潔的東西
[00:24:48.160 --> 00:24:50.160]  你是爸爸都不會給他
[00:24:50.160 --> 00:24:52.160]  你不是完美的爸爸
[00:24:52.160 --> 00:24:54.160]  你都不會給他
[00:24:54.160 --> 00:24:56.160]  所以耶穌說了一個總結
[00:24:56.160 --> 00:24:58.160]  你們雖然不好
[00:24:58.160 --> 00:25:00.160]  尚且
[00:25:00.160 --> 00:25:02.160]  知道
[00:25:02.160 --> 00:25:04.160]  拿好的東西
[00:25:04.160 --> 00:25:06.160]  何況天父
[00:25:06.160 --> 00:25:08.160]  豈不更將聖靈
[00:25:08.160 --> 00:25:10.160]  給他的人嗎
[00:25:10.160 --> 00:25:12.160]  今天很想告訴你
[00:25:12.160 --> 00:25:14.160]  最最最好
[00:25:14.160 --> 00:25:16.160]  是唯一的
[00:25:16.160 --> 00:25:18.160]  不會有疑
[00:25:18.160 --> 00:25:20.160]  天父會給
[00:25:20.160 --> 00:25:22.160]  聖靈大家
[00:25:22.160 --> 00:25:24.160]  最後五分鐘
[00:25:24.160 --> 00:25:26.160]  很想和你思考
[00:25:26.160 --> 00:25:28.160]  或者很想大家在完結這個講道之後
[00:25:28.160 --> 00:25:30.160]  我想你一起去求
[00:25:30.160 --> 00:25:32.160]  天父給聖靈你
[00:25:32.160 --> 00:25:34.160]  為什麼聖靈這麼重要
[00:25:34.160 --> 00:25:36.160]  耶穌當他
[00:25:36.160 --> 00:25:38.160]  臨升天的時候
[00:25:38.160 --> 00:25:40.160]  他之前去安慰門徒
[00:25:40.160 --> 00:25:42.160]  他說我要求父
[00:25:42.160 --> 00:25:44.160]  父將他賜給你們
[00:25:44.160 --> 00:25:46.160]  另外一位
[00:25:46.160 --> 00:25:48.160]  保衛師
[00:25:48.160 --> 00:25:50.160]  使他永遠與你同在
[00:25:50.160 --> 00:25:52.160]  這個保衛師
[00:25:52.160 --> 00:25:54.160]  就是
[00:25:54.160 --> 00:25:56.160]  真理的靈
[00:25:56.160 --> 00:25:58.160]  這個保衛師
[00:25:58.160 --> 00:26:00.160]  是真理的靈
[00:26:00.160 --> 00:26:02.160]  這個保衛師是怎樣呢
[00:26:02.160 --> 00:26:04.160]  在《約翰福音》14:26說
[00:26:04.160 --> 00:26:06.160]  但保衛師是
[00:26:06.160 --> 00:26:08.160]  父因我的名
[00:26:08.160 --> 00:26:10.160]  所要差離的聖靈
[00:26:10.160 --> 00:26:12.160]  他要將一切的事
[00:26:12.160 --> 00:26:14.160]  教導你們
[00:26:14.160 --> 00:26:16.160]  並且要使你們想起
[00:26:16.160 --> 00:26:18.160]  我對你們所說的一切
[00:26:18.160 --> 00:26:20.160]  這兩個很重要的重點
[00:26:20.160 --> 00:26:22.160]  就是當你領受到聖靈的時候
[00:26:22.160 --> 00:26:24.160]  他會教導你們
[00:26:24.160 --> 00:26:26.160]  是由聖靈親自
[00:26:26.160 --> 00:26:28.160]  去教導你們
[00:26:28.160 --> 00:26:30.160]  我對你們所說的一切
[00:26:30.160 --> 00:26:32.160]  我們讀了很多
[00:26:32.160 --> 00:26:34.160]  關於耶穌 關於聖經
[00:26:34.160 --> 00:26:36.160]  有時你不會
[00:26:36.160 --> 00:26:38.160]  平時拿出來去應用
[00:26:38.160 --> 00:26:40.160]  有時你不明白
[00:26:40.160 --> 00:26:42.160]  所以你經常說求聖靈
[00:26:42.160 --> 00:26:44.160]  開啟我們屬靈的眼睛
[00:26:44.160 --> 00:26:46.160]  我不知道你有沒有這樣去祈禱
[00:26:46.160 --> 00:26:48.160]  有時可能你說我們不明白聖經說什麼
[00:26:48.160 --> 00:26:50.160]  我聽了很多道
[00:26:50.160 --> 00:26:52.160]  我不知道怎樣應用
[00:26:52.160 --> 00:26:54.160]  但我想你求聖靈去教導你
[00:26:54.160 --> 00:26:56.160]  不是去祈禱
[00:26:56.160 --> 00:26:58.160]  像女傳教Pastor Angus
[00:26:58.160 --> 00:27:00.160]  或其他神學生 或其他道師
[00:27:00.160 --> 00:27:02.160]  或執事
[00:27:02.160 --> 00:27:04.160]  是祈禱求聖靈
[00:27:04.160 --> 00:27:06.160]  親自教導我們
[00:27:06.160 --> 00:27:08.160]  在聖經裏面有什麼
[00:27:08.160 --> 00:27:10.160]  的亮光
[00:27:10.160 --> 00:27:12.160]  亦能夠想起
[00:27:12.160 --> 00:27:14.160]  耶穌所說的一切
[00:27:14.160 --> 00:27:16.160]  不知道你有沒有真的試過
[00:27:16.160 --> 00:27:18.160]  有時你突然在某些場景
[00:27:18.160 --> 00:27:20.160]  你會突然按起
[00:27:20.160 --> 00:27:22.160]  很久很久很久很久很久以前
[00:27:22.160 --> 00:27:24.160]  聽過的一些道
[00:27:24.160 --> 00:27:26.160]  有沒有試過
[00:27:26.160 --> 00:27:28.160]  有吧
[00:27:28.160 --> 00:27:30.160]  有時是
[00:27:30.160 --> 00:27:32.160]  有時有人說這是潛意識
[00:27:32.160 --> 00:27:34.160]  即是甚麼
[00:27:34.160 --> 00:27:36.160]  即是入了你的潛意識裏
[00:27:36.160 --> 00:27:38.160]  你都不知道自己聽了
[00:27:38.160 --> 00:27:40.160]  你以前都不知道原來聽了
[00:27:40.160 --> 00:27:42.160]  目者是這樣說
[00:27:42.160 --> 00:27:44.160]  但人真的有潛意識
[00:27:44.160 --> 00:27:46.160]  我之前和大家分享過
[00:27:46.160 --> 00:27:48.160]  當你潛意識最活躍的時候
[00:27:48.160 --> 00:27:50.160]  即是最容易放在你的
[00:27:50.160 --> 00:27:52.160]  長期記憶裏的時候
[00:27:52.160 --> 00:27:54.160]  是甚麼時候呢
[00:27:54.160 --> 00:27:56.160]  是甚麼時候呢
[00:27:56.160 --> 00:27:58.160]  是你半夢半醒的時候
[00:27:58.160 --> 00:28:00.160]  因為人有幾種
[00:28:00.160 --> 00:28:02.160]  腦電波
[00:28:02.160 --> 00:28:04.160]  有一種是最活躍
[00:28:04.160 --> 00:28:06.160]  最清醒
[00:28:06.160 --> 00:28:08.160]  原來不是最能夠進入長期記憶
[00:28:08.160 --> 00:28:10.160]  有些腦電波是半夢半醒
[00:28:10.160 --> 00:28:12.160]  所以有時有人說
[00:28:12.160 --> 00:28:14.160]  教創意的人
[00:28:14.160 --> 00:28:16.160]  我有時都會經歷到
[00:28:16.160 --> 00:28:18.160]  就是你起身刷牙的時候
[00:28:18.160 --> 00:28:20.160]  你突然想到一些新的想法
[00:28:20.160 --> 00:28:22.160]  他們做過研究
[00:28:22.160 --> 00:28:24.160]  訪問了很多設計師
[00:28:24.160 --> 00:28:26.160]  很多和創意有關的東西
[00:28:26.160 --> 00:28:28.160]  他們就說
[00:28:28.160 --> 00:28:30.160]  起身刷牙的時候會想到一些新的想法
[00:28:30.160 --> 00:28:32.160]  為甚麼呢
[00:28:32.160 --> 00:28:34.160]  就是當你半夢半醒的時候
[00:28:34.160 --> 00:28:36.160]  你想著那些東西
[00:28:36.160 --> 00:28:38.160]  所以這樣其實不健康
[00:28:38.160 --> 00:28:40.160]  對於睡覺
[00:28:40.160 --> 00:28:42.160]  你現在的手錶很厲害
[00:28:42.160 --> 00:28:44.160]  可以查到你睡眠時間真正是多少
[00:28:44.160 --> 00:28:46.160]  所以你進不了真正的深層睡眠
[00:28:46.160 --> 00:28:48.160]  因為你的腦其實在運作中
[00:28:48.160 --> 00:28:50.160]  所以當我經常有一個信念
[00:28:50.160 --> 00:28:52.160]  就是當我講到你們黑眼睡的時候
[00:28:52.160 --> 00:28:54.160]  我就感謝主的時候
[00:28:54.160 --> 00:28:56.160]  所以我在下面看到四個
[00:28:56.160 --> 00:28:58.160]  我為你而感恩
[00:28:58.160 --> 00:29:00.160]  因為我的東西一直在進入你的長期記憶
[00:29:00.160 --> 00:29:02.160]  你旁邊那個不用叫醒他
[00:29:02.160 --> 00:29:04.160]  一醒了就掉了
[00:29:04.160 --> 00:29:06.160]  給他睡
[00:29:06.160 --> 00:29:08.160]  可能他昨晚睡得不好
[00:29:08.160 --> 00:29:10.160]  所以有時有些目者很好的
[00:29:10.160 --> 00:29:12.160]  有些人和我說
[00:29:12.160 --> 00:29:14.160]  呂sir 我最近失眠
[00:29:14.160 --> 00:29:16.160]  有哪一間教會
[00:29:16.160 --> 00:29:18.160]  介紹
[00:29:18.160 --> 00:29:20.160]  我說有呀
[00:29:20.160 --> 00:29:22.160]  有幾間教會介紹很好
[00:29:22.160 --> 00:29:24.160]  其中當然是牧恩
[00:29:24.160 --> 00:29:26.160]  你來到聽到的時候就很容易睡
[00:29:26.160 --> 00:29:28.160]  另外也有幾間
[00:29:28.160 --> 00:29:30.160]  如果你們失眠的話
[00:29:30.160 --> 00:29:32.160]  我介紹給你們
[00:29:32.160 --> 00:29:34.160]  因為我們目者最想看到你們這樣
[00:29:34.160 --> 00:29:36.160]  釣著魚
[00:29:36.160 --> 00:29:38.160]  你一進來就拿著我的東西
[00:29:38.160 --> 00:29:40.160]  所以你說天上有一個很好的爸爸
[00:29:40.160 --> 00:29:42.160]  你就會記得這個石頭的比喻
[00:29:42.160 --> 00:29:44.160]  當聖靈來到的時候
[00:29:44.160 --> 00:29:46.160]  你要記住
[00:29:46.160 --> 00:29:48.160]  可以將你不明白的讀得通
[00:29:48.160 --> 00:29:50.160]  所以你一路去看一些經文的時候
[00:29:50.160 --> 00:29:52.160]  一年前你看不明白
[00:29:52.160 --> 00:29:54.160]  不代表你一年後看不明白
[00:29:54.160 --> 00:29:56.160]  你只要一路依靠聖靈
[00:29:56.160 --> 00:29:58.160]  還有一次
[00:29:58.160 --> 00:30:00.160]  為什麼耶穌那麼重視聖靈呢
[00:30:00.160 --> 00:30:02.160]  其實自己耶穌都經歷過
[00:30:02.160 --> 00:30:04.160]  也都聖經記載過
[00:30:04.160 --> 00:30:06.160]  聖靈臨到他的時候
[00:30:06.160 --> 00:30:08.160]  耶穌是怎樣的
[00:30:08.160 --> 00:30:10.160]  在路加福音十章21節
[00:30:10.160 --> 00:30:12.160]  他說正當那時
[00:30:12.160 --> 00:30:14.160]  聖靈感動而歡喜快樂
[00:30:14.160 --> 00:30:16.160]  耶穌被聖靈感動而歡喜快樂
[00:30:16.160 --> 00:30:18.160]  所以聖靈為什麼那麼重要
[00:30:18.160 --> 00:30:20.160]  聖靈來到的時候
[00:30:20.160 --> 00:30:22.160]  我們有真正的那種歡喜快樂
[00:30:22.160 --> 00:30:24.160]  如果你經常都很愁
[00:30:24.160 --> 00:30:26.160]  很慘的覺得自己
[00:30:26.160 --> 00:30:28.160]  你真的要求聖靈
[00:30:28.160 --> 00:30:30.160]  來到你那裡
[00:30:30.160 --> 00:30:32.160]  如果你沒有求到
[00:30:32.160 --> 00:30:34.160]  你不會感受到
[00:30:34.160 --> 00:30:36.160]  有聖靈的弟兄姊妹
[00:30:36.160 --> 00:30:38.160]  那種的喜樂
[00:30:38.160 --> 00:30:40.160]  那種的平安
[00:30:40.160 --> 00:30:42.160]  所以耶穌在聖靈感動的時候
[00:30:42.160 --> 00:30:44.160]  耶穌做了一個祈禱
[00:30:44.160 --> 00:30:46.160]  都是說
[00:30:46.160 --> 00:30:48.160]  天地的主
[00:30:48.160 --> 00:30:50.160]  我感謝你
[00:30:50.160 --> 00:30:52.160]  當聖靈來的時候
[00:30:52.160 --> 00:30:54.160]  我們真的會懂得
[00:30:54.160 --> 00:30:56.160]  怎樣去感謝我們的天父
[00:30:56.160 --> 00:30:58.160]  因為你將那些
[00:30:58.160 --> 00:31:00.160]  視向聰明智慧的人
[00:31:00.160 --> 00:31:02.160]  隱藏起來
[00:31:02.160 --> 00:31:04.160]  有些可能覺得自己很厲害
[00:31:04.160 --> 00:31:06.160]  反而其實你不是很明白
[00:31:06.160 --> 00:31:08.160]  聖經裡面的意思
[00:31:08.160 --> 00:31:10.160]  提示出來
[00:31:10.160 --> 00:31:12.160]  耶穌說父啊
[00:31:12.160 --> 00:31:14.160]  因為你的美意
[00:31:14.160 --> 00:31:16.160]  本是如此
[00:31:16.160 --> 00:31:18.160]  再重申一次
[00:31:18.160 --> 00:31:20.160]  真的很想
[00:31:20.160 --> 00:31:22.160]  大家去求聖靈
[00:31:22.160 --> 00:31:24.160]  求天父
[00:31:24.160 --> 00:31:26.160]  去引證耶穌那段經文
[00:31:26.160 --> 00:31:28.160]  當你一路去尋找聖靈
[00:31:28.160 --> 00:31:30.160]  當你一路去祈禱的時候
