
[00:00:00.000 --> 00:00:07.480]  在御神同行上、普世猜拳上
[00:17:31.080 --> 00:17:33.080]  很漂亮的礼拜堂
[00:17:33.080 --> 00:17:35.080]  他就说
[00:17:35.080 --> 00:17:37.080]  他想离开
[00:17:37.080 --> 00:17:39.080]  教会就问
[00:17:39.080 --> 00:17:41.080]  你为什么离开呢?
[00:17:41.080 --> 00:17:43.080]  你是不是不满意礼拜堂?
[00:17:43.080 --> 00:17:45.080]  他说不是
[00:17:45.080 --> 00:17:47.080]  他说不过有两个原因
[00:17:47.080 --> 00:17:49.080]  第一就是这个礼拜堂
[00:17:49.080 --> 00:17:51.080]  还是欠了很多债
[00:17:51.080 --> 00:17:53.080]  他说我不会为你
[00:17:53.080 --> 00:17:55.080]  做一个献堂礼
[00:17:55.080 --> 00:17:57.080]  他说除非这个礼拜堂
[00:17:57.080 --> 00:17:59.080]  还了债才做献堂礼
[00:17:59.080 --> 00:18:01.080]  他说我不会献一个
[00:18:01.080 --> 00:18:03.080]  负债累累的礼拜堂给上帝
[00:18:03.080 --> 00:18:05.080]  执事会不高兴
[00:18:05.080 --> 00:18:07.080]  第二就是他很想去纽约
[00:18:07.080 --> 00:18:09.080]  因为他有一个普世猜传
[00:18:09.080 --> 00:18:11.080]  而纽约就是一个
[00:18:11.080 --> 00:18:13.080]  地方
[00:18:13.080 --> 00:18:15.080]  有全世界的资讯
[00:18:15.080 --> 00:18:17.080]  在纽约他就知道这个世界的消息
[00:18:17.080 --> 00:18:19.080]  然后就布置他
[00:18:19.080 --> 00:18:21.080]  第二步
[00:18:21.080 --> 00:18:23.080]  将福音遍传天下
[00:18:23.080 --> 00:18:25.080]  因为这个缘故
[00:18:25.080 --> 00:18:27.080]  那帮执事就说
[00:18:27.080 --> 00:18:29.080]  好吧,我也不留你了
[00:18:29.080 --> 00:18:31.080]  他就去纽约总务会
[00:18:31.080 --> 00:18:33.080]  当时他太太
[00:18:33.080 --> 00:18:35.080]  又不赞成
[00:18:35.080 --> 00:18:37.080]  他太太说纽约有什么好呢
[00:18:37.080 --> 00:18:39.080]  各方面有这么漂亮的礼拜堂
[00:18:39.080 --> 00:18:41.080]  纽约生活又高
[00:18:41.080 --> 00:18:43.080]  还有很多小孩
[00:18:43.080 --> 00:18:45.080]  学习又很难找到好学校
[00:18:45.080 --> 00:18:47.080]  他就和他太太解释
[00:18:47.080 --> 00:18:49.080]  他说纽约不是为了自己
[00:18:49.080 --> 00:18:51.080]  是为了在纽约有一个
[00:18:51.080 --> 00:18:53.080]  普世的眼光
[00:18:53.080 --> 00:18:55.080]  来知道哪里有分物需要
[00:18:55.080 --> 00:18:57.080]  于是
[00:18:57.080 --> 00:18:59.080]  他就去了
[00:18:59.080 --> 00:19:01.080]  去了纽约
[00:19:01.080 --> 00:19:03.080]  很短时间,大概不够两年
[00:19:03.080 --> 00:19:05.080]  教会就写信给他
[00:19:05.080 --> 00:19:07.080]  他说有些长老奉献了一笔钱
[00:19:07.080 --> 00:19:09.080]  教会就已经完全还了
[00:19:09.080 --> 00:19:11.080]  你回来
[00:19:11.080 --> 00:19:13.080]  做一个正式献堂礼
[00:19:13.080 --> 00:19:15.080]  于是
[00:19:15.080 --> 00:19:17.080]  孙迅很高兴就回来
[00:19:17.080 --> 00:19:19.080]  礼拜堂那天
[00:19:19.080 --> 00:19:21.080]  很多人
[00:19:21.080 --> 00:19:23.080]  市长等等都来
[00:19:23.080 --> 00:19:25.080]  一个献堂礼
[00:19:25.080 --> 00:19:27.080]  孙迅说
[00:19:27.080 --> 00:19:29.080]  教会是为了献给上帝
[00:19:29.080 --> 00:19:31.080]  现在已经完全还了
[00:19:31.080 --> 00:19:33.080]  所有钱都还了,长老很高兴
[00:19:33.080 --> 00:19:35.080]  特别请回来
[00:19:35.080 --> 00:19:37.080]  于是孙迅就帮他献堂
[00:19:37.080 --> 00:19:39.080]  因为当时孙迅在这里
[00:19:39.080 --> 00:19:41.080]  和他一起去献
[00:19:41.080 --> 00:19:43.080]  结束了建堂礼之后
[00:19:43.080 --> 00:19:45.080]  孙迅就走了
[00:19:45.080 --> 00:19:47.080]  回到纽约
[00:19:47.080 --> 00:19:49.080]  你猜想发生什么事
[00:19:49.080 --> 00:19:51.080]  过了两个礼拜
[00:19:51.080 --> 00:19:53.080]  礼拜堂失火
[00:19:53.080 --> 00:19:55.080]  烧了
[00:19:55.080 --> 00:19:57.080]  当时
[00:19:57.080 --> 00:19:59.080]  很伤心
[00:19:59.080 --> 00:20:01.080]  孙迅后来
[00:20:01.080 --> 00:20:03.080]  回忆
[00:20:03.080 --> 00:20:05.080]  孙迅
[00:20:05.080 --> 00:20:07.080]  其实孙迅都很难过
[00:20:07.080 --> 00:20:09.080]  当时他的感觉
[00:20:09.080 --> 00:20:11.080]  当时献堂礼
[00:20:11.080 --> 00:20:13.080]  他的感觉
[00:20:13.080 --> 00:20:15.080]  礼拜堂很漂亮
[00:20:15.080 --> 00:20:17.080]  但是欠缺一个
[00:20:17.080 --> 00:20:19.080]  寿命,他没有和别人说
[00:20:19.080 --> 00:20:21.080]  是日记说的
[00:20:21.080 --> 00:20:23.080]  他不是到处说
[00:20:23.080 --> 00:20:25.080]  是回忆里的日记
[00:20:25.080 --> 00:20:27.080]  原来
[00:20:27.080 --> 00:20:29.080]  人们看到孙迅当时
[00:20:29.080 --> 00:20:31.080]  很担心这件事
[00:20:31.080 --> 00:20:33.080]  礼拜堂很漂亮,但是寿命
[00:20:33.080 --> 00:20:35.080]  不够,很可惜
[00:20:35.080 --> 00:20:37.080]  礼拜堂后来
[00:20:37.080 --> 00:20:39.080]  就烧了
[00:20:39.080 --> 00:20:41.080]  去纽约
[00:20:41.080 --> 00:20:43.080]  他太太本来反对
[00:20:43.080 --> 00:20:45.080]  在纽约
[00:20:45.080 --> 00:20:47.080]  生活水准很高
[00:20:47.080 --> 00:20:49.080]  他因为在路易市
[00:20:49.080 --> 00:20:51.080]  围木会的时候
[00:20:51.080 --> 00:20:53.080]  得到很多人肯定
[00:20:53.080 --> 00:20:55.080]  所以纽约一间
[00:20:55.080 --> 00:20:57.080]  很中产的教会
[00:20:57.080 --> 00:20:59.080]  就请了他,是长老会
[00:20:59.080 --> 00:21:01.080]  教会就请他去木会
[00:21:01.080 --> 00:21:03.080]  他在那个教会上
[00:21:03.080 --> 00:21:05.080]  就
[00:21:05.080 --> 00:21:07.080]  开始一个猜传杂志
[00:21:07.080 --> 00:21:09.080]  他搜集很多
[00:21:09.080 --> 00:21:11.080]  各地的资料,非洲
[00:21:11.080 --> 00:21:13.080]  中国
[00:21:13.080 --> 00:21:15.080]  东南亚这样
[00:21:15.080 --> 00:21:17.080]  猜传的
[00:21:17.080 --> 00:21:19.080]  书刊,就鼓励人
[00:21:19.080 --> 00:21:21.080]  关心祈祷
[00:21:21.080 --> 00:21:23.080]  好了
[00:21:23.080 --> 00:21:25.080]  在纽约期间
[00:21:25.080 --> 00:21:27.080]  在长老会
[00:21:27.080 --> 00:21:29.080]  结果他离开了
[00:21:29.080 --> 00:21:31.080]  为什么离开呢
[00:21:31.080 --> 00:21:33.080]  有三件事
[00:21:33.080 --> 00:21:35.080]  第一件事
[00:21:35.080 --> 00:21:37.080]  教会不认同向穷人传福音
[00:21:37.080 --> 00:21:39.080]  孙迅在
[00:21:39.080 --> 00:21:41.080]  长老会
[00:21:41.080 --> 00:21:43.080]  纽约
[00:21:43.080 --> 00:21:45.080]  十三街的长老会
[00:21:45.080 --> 00:21:47.080]  是一间很有钱的长老会
[00:21:47.080 --> 00:21:49.080]  很多名人去
[00:21:49.080 --> 00:21:51.080]  教会
[00:21:51.080 --> 00:21:53.080]  在前面
[00:21:53.080 --> 00:21:55.080]  两行
[00:21:55.080 --> 00:21:57.080]  就有名字
[00:21:57.080 --> 00:21:59.080]  这个是林郑月娥
[00:21:59.080 --> 00:22:01.080]  这个梁振英
[00:22:01.080 --> 00:22:03.080]  曾蔭权
[00:22:03.080 --> 00:22:05.080]  陈XX郭
[00:22:05.080 --> 00:22:07.080]  有名字
[00:22:07.080 --> 00:22:09.080]  就算那个人不来
[00:22:09.080 --> 00:22:11.080]  是不准坐的
[00:22:11.080 --> 00:22:13.080]  这个是
[00:22:13.080 --> 00:22:15.080]  当时
[00:22:15.080 --> 00:22:17.080]  教会有很多名人
[00:22:17.080 --> 00:22:19.080]  都去这个教会
[00:22:19.080 --> 00:22:21.080]  所以教会很有钱
[00:22:21.080 --> 00:22:23.080]  孙迅的薪水很高
[00:22:23.080 --> 00:22:25.080]  当时他拿的薪水
[00:22:25.080 --> 00:22:27.080]  是很高的薪水
[00:22:27.080 --> 00:22:29.080]  他生活很好
[00:22:29.080 --> 00:22:31.080]  他有教会给他住
[00:22:31.080 --> 00:22:33.080]  他太太在那里
[00:22:33.080 --> 00:22:35.080]  有个十块钱的生活
[00:22:35.080 --> 00:22:37.080]  孙迅就说
[00:22:37.080 --> 00:22:39.080]  我不反对向有钱人传福音
[00:22:39.080 --> 00:22:41.080]  但是
[00:22:41.080 --> 00:22:43.080]  隔壁街
[00:22:43.080 --> 00:22:45.080]  很多新移民
[00:22:45.080 --> 00:22:47.080]  他们都需要福音
[00:22:47.080 --> 00:22:49.080]  他就和教会说
[00:22:49.080 --> 00:22:51.080]  我想向他们传福音
[00:22:51.080 --> 00:22:53.080]  教会说
[00:22:53.080 --> 00:22:55.080]  没问题
[00:22:55.080 --> 00:22:57.080]  你有时间就去做
[00:22:57.080 --> 00:22:59.080]  你不要妨碍自己的目标
[00:22:59.080 --> 00:23:01.080]  我们是大班名人
[00:23:01.080 --> 00:23:03.080]  你不要妨碍
[00:23:03.080 --> 00:23:05.080]  你的工作
[00:23:05.080 --> 00:23:07.080]  孙迅就说
[00:23:07.080 --> 00:23:09.080]  我去做报道工作
[00:23:09.080 --> 00:23:11.080]  后来孙迅有大约一百个人
[00:23:11.080 --> 00:23:13.080]  那一百个人
[00:23:13.080 --> 00:23:15.080]  孙迅就要求
[00:23:15.080 --> 00:23:17.080]  要将那一百个人带回教会
[00:23:17.080 --> 00:23:19.080]  教会就反对了
[00:23:19.080 --> 00:23:21.080]  我们的教会
[00:23:21.080 --> 00:23:23.080]  个个都身光颈靓
[00:23:23.080 --> 00:23:25.080]  突然间教会有些穷鬼走来
[00:23:25.080 --> 00:23:27.080]  搞到教会的级别
[00:23:27.080 --> 00:23:29.080]  就低了
[00:23:29.080 --> 00:23:31.080]  我说不行
[00:23:31.080 --> 00:23:33.080]  他说还有
[00:23:33.080 --> 00:23:35.080]  你这些穷鬼会吓走
[00:23:35.080 --> 00:23:37.080]  我们这些贵宾
[00:23:37.080 --> 00:23:39.080]  这些贵族会友
[00:23:39.080 --> 00:23:41.080]  会影响我们的收入
[00:23:41.080 --> 00:23:43.080]  李嘉诚不来
[00:23:43.080 --> 00:23:45.080]  一年少了十多亿奉献
[00:23:45.080 --> 00:23:47.080]  怎么办
[00:23:47.080 --> 00:23:49.080]  他意思是这样
[00:23:49.080 --> 00:23:51.080]  我们这些人很有钱
[00:23:51.080 --> 00:23:53.080]  就算他不来
[00:23:53.080 --> 00:23:55.080]  奉献都可以解决你的薪水
[00:23:55.080 --> 00:23:57.080]  孙迅那时
[00:23:57.080 --> 00:23:59.080]  在心里
[00:23:59.080 --> 00:24:01.080]  很难过
[00:24:01.080 --> 00:24:03.080]  他就说
[00:24:03.080 --> 00:24:05.080]  为什么教会会这样看
[00:24:05.080 --> 00:24:07.080]  而将上帝的福音
[00:24:07.080 --> 00:24:09.080]  有这样的阶级来看
[00:24:09.080 --> 00:24:11.080]  于是孙迅就没办法了
[00:24:11.080 --> 00:24:13.080]  他就将他带人
[00:24:13.080 --> 00:24:15.080]  顺着那一百人
[00:24:15.080 --> 00:24:17.080]  就去了隔壁街
[00:24:17.080 --> 00:24:19.080]  一间意大利的赠信会
[00:24:19.080 --> 00:24:21.080]  就请教会的牧师
[00:24:21.080 --> 00:24:23.080]  因为意大利人
[00:24:23.080 --> 00:24:25.080]  有很多意大利新联盟
[00:24:25.080 --> 00:24:27.080]  就请他帮助他
[00:24:27.080 --> 00:24:29.080]  他就过去港岛
[00:24:29.080 --> 00:24:31.080]  因为这件事
[00:24:31.080 --> 00:24:33.080]  孙迅就深谋去疑
[00:24:33.080 --> 00:24:35.080]  他觉得
[00:24:35.080 --> 00:24:37.080]  他不能和这群领袖
[00:24:37.080 --> 00:24:39.080]  共行
[00:24:39.080 --> 00:24:41.080]  他觉得
[00:24:41.080 --> 00:24:43.080]  如果我与上帝共行
[00:24:43.080 --> 00:24:45.080]  神给我有这样的意象
[00:24:45.080 --> 00:24:47.080]  但这群人
[00:24:47.080 --> 00:24:49.080]  不能和我一起行的时候
[00:24:49.080 --> 00:24:51.080]  我只能选择离开他们
[00:24:51.080 --> 00:24:53.080]  所以当时他就可以
[00:24:53.080 --> 00:24:55.080]  深谋去疑
[00:24:55.080 --> 00:24:57.080]  但他还没走
[00:24:57.080 --> 00:24:59.080]  他仍然在传福音
[00:24:59.080 --> 00:25:01.080]  因为孙迅说得很好
[00:25:01.080 --> 00:25:03.080]  所以其实
[00:25:03.080 --> 00:25:05.080]  孙迅认了一些知识分子
[00:25:05.080 --> 00:25:07.080]  一些很出名的人
[00:25:07.080 --> 00:25:09.080]  每个主人都很喜欢听他讲道
[00:25:09.080 --> 00:25:11.080]  第二
[00:25:11.080 --> 00:25:13.080]  教会都没有认同
[00:25:13.080 --> 00:25:15.080]  他的普世宣教和神圣医治
[00:25:15.080 --> 00:25:17.080]  就在
[00:25:17.080 --> 00:25:19.080]  牧会期间
[00:25:19.080 --> 00:25:21.080]  我们先讲神圣医治
[00:25:21.080 --> 00:25:23.080]  当时孙迅
[00:25:23.080 --> 00:25:25.080]  曾经做到
[00:25:25.080 --> 00:25:27.080]  有病
[00:25:27.080 --> 00:25:29.080]  而且病得很厉害
[00:25:29.080 --> 00:25:31.080]  他工作很艰苦
[00:25:31.080 --> 00:25:33.080]  他差不多要做
[00:25:33.080 --> 00:25:35.080]  两个人的工作
[00:25:35.080 --> 00:25:37.080]  又牧养教会
[00:25:37.080 --> 00:25:39.080]  又报道工作
[00:25:39.080 --> 00:25:41.080]  又做出版猜测刊物
[00:25:41.080 --> 00:25:43.080]  所以他很辛苦
[00:25:43.080 --> 00:25:45.080]  他透支得很厉害
[00:25:45.080 --> 00:25:47.080]  结果他神经衰弱
[00:25:47.080 --> 00:25:49.080]  睡不着
[00:25:49.080 --> 00:25:51.080]  他就去拿假期
[00:25:51.080 --> 00:25:53.080]  休息
[00:25:53.080 --> 00:25:55.080]  休息的时候
[00:25:55.080 --> 00:25:57.080]  他就祈祷
[00:25:57.080 --> 00:25:59.080]  他和神说
[00:25:59.080 --> 00:26:01.080]  我真的这么差
[00:26:01.080 --> 00:26:03.080]  我怎么可以得到医治呢
[00:26:03.080 --> 00:26:05.080]  有人叫他去看医生
[00:26:05.080 --> 00:26:07.080]  他发现看医生没有什么用
[00:26:07.080 --> 00:26:09.080]  吃药各方面
[00:26:09.080 --> 00:26:11.080]  于是他专心去祷告
[00:26:11.080 --> 00:26:13.080]  求神去医治
[00:26:13.080 --> 00:26:15.080]  神圣医治
[00:26:15.080 --> 00:26:17.080]  不是找人
[00:26:17.080 --> 00:26:19.080]  神圣医治是
[00:26:19.080 --> 00:26:21.080]  求上帝去医治他
[00:26:21.080 --> 00:26:23.080]  因为他那种精神衰弱
[00:26:23.080 --> 00:26:25.080]  睡不着
[00:26:25.080 --> 00:26:27.080]  身体很虚弱
[00:26:27.080 --> 00:26:29.080]  他觉得只有上帝才可以帮助他
[00:26:29.080 --> 00:26:31.080]  在这个过程里
[00:26:31.080 --> 00:26:33.080]  他感受到
[00:26:33.080 --> 00:26:35.080]  上帝慢慢安稳了他
[00:26:35.080 --> 00:26:37.080]  然后身体复原
[00:26:37.080 --> 00:26:39.080]  就不停恢复
[00:26:39.080 --> 00:26:41.080]  回到工作
[00:26:41.080 --> 00:26:43.080]  另外有一次
[00:26:43.080 --> 00:26:45.080]  他的女儿有病
[00:26:45.080 --> 00:26:47.080]  他的儿子
[00:26:47.080 --> 00:26:49.080]  曾经是白喉
[00:26:49.080 --> 00:26:51.080]  白喉
[00:26:51.080 --> 00:26:53.080]  当时的白喉病
[00:26:53.080 --> 00:26:55.080]  是死了
[00:26:55.080 --> 00:26:57.080]  医生治不了
[00:26:57.080 --> 00:26:59.080]  当时的白喉病
[00:26:59.080 --> 00:27:01.080]  是不容易治的
[00:27:01.080 --> 00:27:03.080]  谁知道
[00:27:03.080 --> 00:27:05.080]  他的女儿又白喉
[00:27:05.080 --> 00:27:07.080]  那一次
[00:27:07.080 --> 00:27:09.080]  他就很大胆
[00:27:09.080 --> 00:27:11.080]  他就说
[00:27:11.080 --> 00:27:13.080]  求神医治
[00:27:13.080 --> 00:27:15.080]  太太反对
[00:27:15.080 --> 00:27:17.080]  他儿子也没了
[00:27:17.080 --> 00:27:19.080]  难道他女儿也没了吗
[00:27:19.080 --> 00:27:21.080]  他就说
[00:27:21.080 --> 00:27:23.080]  给他一个机会
[00:27:23.080 --> 00:27:25.080]  他就在那一晚
[00:27:25.080 --> 00:27:27.080]  一直祈祷
[00:27:27.080 --> 00:27:29.080]  他太太当时
[00:27:29.080 --> 00:27:31.080]  就很紧张
[00:27:31.080 --> 00:27:33.080]  很紧张
[00:27:33.080 --> 00:27:35.080]  如果这个女儿死了
[00:27:35.080 --> 00:27:37.080]  为了市民
[00:27:37.080 --> 00:27:39.080]  所以当时压力很大
[00:27:39.080 --> 00:27:41.080]  他整夜祈祷
[00:27:41.080 --> 00:27:43.080]  到了第二天
[00:27:43.080 --> 00:27:45.080]  发现他女儿康复了
[00:27:45.080 --> 00:27:47.080]  之后他太太就
[00:27:47.080 --> 00:27:49.080]  很相信
[00:27:49.080 --> 00:27:51.080]  就是宣讯
[00:27:51.080 --> 00:27:53.080]  他女儿康复了之后
[00:27:53.080 --> 00:27:55.080]  他们就在家里
[00:27:55.080 --> 00:27:57.080]  因为他家里当时
[00:27:57.080 --> 00:27:59.080]  相当不错
[00:27:59.080 --> 00:28:01.080]  就搬了一些地方
[00:28:01.080 --> 00:28:03.080]  给一些有病的人
[00:28:03.080 --> 00:28:05.080]  愿意给他们祈祷
[00:28:05.080 --> 00:28:07.080]  就让他们休息
[00:28:07.080 --> 00:28:09.080]  就这样
[00:28:09.080 --> 00:28:11.080]  就普世宣教
[00:28:11.080 --> 00:28:13.080]  就编了一个宣教的刊物
[00:28:13.080 --> 00:28:15.080]  那个刊物
[00:28:15.080 --> 00:28:17.080]  其实很好
[00:28:17.080 --> 00:28:19.080]  但教会就完全
[00:28:19.080 --> 00:28:21.080]  将这个刊物放在心里
[00:28:21.080 --> 00:28:23.080]  并且他搜集很多
[00:28:23.080 --> 00:28:25.080]  宣教资料
[00:28:25.080 --> 00:28:27.080]  无论中国还是非洲
[00:28:27.080 --> 00:28:29.080]  他都盼望教会能够支持宣教
[00:28:29.080 --> 00:28:31.080]  但教会就对宣教
[00:28:31.080 --> 00:28:33.080]  是毫无兴趣
[00:28:33.080 --> 00:28:35.080]  就是说
[00:28:35.080 --> 00:28:37.080]  钱拿了出去就扔了下大海
[00:28:37.080 --> 00:28:39.080]  所以他对于教会
[00:28:39.080 --> 00:28:41.080]  就是当时的
[00:28:41.080 --> 00:28:43.080]  那个长老会
[00:28:43.080 --> 00:28:45.080]  就是那个长子会
[00:28:45.080 --> 00:28:47.080]  对于那种宣教的冷漠
[00:28:47.080 --> 00:28:49.080]  就令到他心里很难过
[00:28:49.080 --> 00:28:51.080]  他发现他没有办法
[00:28:51.080 --> 00:28:53.080]  说服他们
[00:28:53.080 --> 00:28:55.080]  所以两样东西
[00:28:55.080 --> 00:28:57.080]  第一样就是教会很忠诚
[00:28:57.080 --> 00:28:59.080]  很满足
[00:28:59.080 --> 00:29:01.080]  觉得自己的教会
[00:29:01.080 --> 00:29:03.080]  高高在上
[00:29:03.080 --> 00:29:05.080]  在这个社会上有地位
[00:29:05.080 --> 00:29:07.080]  有名的人都来
[00:29:07.080 --> 00:29:09.080]  就很满足了
[00:29:09.080 --> 00:29:11.080]  什么宣教那么远
[00:29:11.080 --> 00:29:13.080]  什么穷人福音
[00:29:13.080 --> 00:29:15.080]  有大批人做
[00:29:15.080 --> 00:29:17.080]  他就要离开了
[00:29:17.080 --> 00:29:19.080]  而他决定离开
[00:29:19.080 --> 00:29:21.080]  就是第三
[00:29:21.080 --> 00:29:23.080]  孙述
[00:29:23.080 --> 00:29:25.080]  读神学的时候
[00:29:25.080 --> 00:29:27.080]  就写了一篇文章
[00:29:27.080 --> 00:29:29.080]  那篇文章是讲英艾西莉的
[00:29:29.080 --> 00:29:31.080]  他当然是英艾西莉
[00:29:31.080 --> 00:29:33.080]  和是
[00:29:33.080 --> 00:29:35.080]  一个洒水泥
[00:29:35.080 --> 00:29:37.080]  但现在他就有一个经历
[00:29:37.080 --> 00:29:39.080]  他就不反对英艾西莉
[00:29:39.080 --> 00:29:41.080]  他一生里面
[00:29:41.080 --> 00:29:43.080]  他都没有说过
[00:29:43.080 --> 00:29:45.080]  英艾西莉不对
[00:29:45.080 --> 00:29:47.080]  不过他很想
[00:29:47.080 --> 00:29:49.080]  经历
[00:29:49.080 --> 00:29:51.080]  成人洗礼的经历
[00:29:51.080 --> 00:29:53.080]  他觉得那个经历
[00:29:53.080 --> 00:29:55.080]  就好像
[00:29:55.080 --> 00:29:57.080]  以色列人进入红海
[00:29:57.080 --> 00:29:59.080]  又红海上回来
[00:29:59.080 --> 00:30:01.080]  他想经历一个
[00:30:01.080 --> 00:30:03.080]  然后就有浑浊火柱
[00:30:03.080 --> 00:30:05.080]  就好像圣灵一样
[00:30:05.080 --> 00:30:07.080]  他想经历一个人从水里出来
[00:30:07.080 --> 00:30:09.080]  然后圣灵充满他
[00:30:09.080 --> 00:30:11.080]  他想经历
[00:30:11.080 --> 00:30:13.080]  他要浸一次
[00:30:13.080 --> 00:30:15.080]  然后就经历圣灵
[00:30:15.080 --> 00:30:17.080]  所以那个洗礼
[00:30:17.080 --> 00:30:19.080]  可以说
[00:30:19.080 --> 00:30:21.080]  不是神学性
[00:30:21.080 --> 00:30:23.080]  又不是教义性
[00:30:23.080 --> 00:30:25.080]  不是因为教义的缘故
[00:30:25.080 --> 00:30:27.080]  他要去重浸
[00:30:27.080 --> 00:30:29.080]  又不是因为神学上
[00:30:29.080 --> 00:30:31.080]  发现英艾西莉不对
[00:30:31.080 --> 00:30:33.080]  所以他重浸
[00:30:33.080 --> 00:30:35.080]  不是 他是纯属一个个人经历
[00:30:35.080 --> 00:30:37.080]  想经历与神同行
[00:30:37.080 --> 00:30:39.080]  他想经历上帝的圣灵
[00:30:39.080 --> 00:30:41.080]  的经历
[00:30:41.080 --> 00:30:43.080]  于是他就请了
[00:30:43.080 --> 00:30:45.080]  意大利浸信会的牧师
[00:30:45.080 --> 00:30:47.080]  他知道
[00:30:47.080 --> 00:30:49.080]  他选择这样做
[00:30:49.080 --> 00:30:51.080]  他一定会要离开
[00:30:51.080 --> 00:30:53.080]  长老会
[00:30:53.080 --> 00:30:55.080]  因为长老会是英艾洗礼
[00:30:55.080 --> 00:30:57.080]  和洒水礼
[00:30:57.080 --> 00:30:59.080]  而他作为长老会的牧师
[00:30:59.080 --> 00:31:01.080]  如果这样做
[00:31:01.080 --> 00:31:03.080]  他一定要离开长老会
[00:31:03.080 --> 00:31:05.080]  所以那次
[00:31:05.080 --> 00:31:07.080]  他去意大利浸信会
[00:31:07.080 --> 00:31:09.080]  是没有人参加的
[00:31:09.080 --> 00:31:11.080]  整个教会
[00:31:11.080 --> 00:31:13.080]  只有三个人
[00:31:13.080 --> 00:31:15.080]  就是施浸的牧师
[00:31:15.080 --> 00:31:17.080]  牧师的师母
[00:31:17.080 --> 00:31:19.080]  和他自己
[00:31:19.080 --> 00:31:21.080]  他说整个
[00:31:21.080 --> 00:31:23.080]  浸礼
[00:31:23.080 --> 00:31:25.080]  不像洗礼
[00:31:25.080 --> 00:31:27.080]  就像桑礼一样
[00:31:27.080 --> 00:31:29.080]  因为他知道这次做
[00:31:29.080 --> 00:31:31.080]  是一个很大的决定
[00:31:31.080 --> 00:31:35.080]  他就很想经历
[00:31:35.080 --> 00:31:37.080]  我今晚说这个
[00:31:37.080 --> 00:31:39.080]  从宣信体与神同在
[00:31:39.080 --> 00:31:41.080]  他说我要经历到这种经验
[00:31:41.080 --> 00:31:45.080]  什么都可以放下
[00:31:45.080 --> 00:31:49.080]  结果当他在水上来的时候
[00:31:49.080 --> 00:31:51.080]  他就
[00:31:51.080 --> 00:31:53.080]  经历到上帝的声音
[00:31:53.080 --> 00:31:55.080]  就说他们竟然
[00:31:55.080 --> 00:31:57.080]  愿意为我顺服一切
[00:31:57.080 --> 00:31:59.080]  我必与你同在
[00:31:59.080 --> 00:32:01.080]  因为他要经历上帝
[00:32:01.080 --> 00:32:03.080]  在那次里面
[00:32:03.080 --> 00:32:05.080]  他就
[00:32:05.080 --> 00:32:07.080]  跪在上帝面前
[00:32:07.080 --> 00:32:09.080]  他说我一生就要
[00:32:09.080 --> 00:32:11.080]  走在路上
[00:32:11.080 --> 00:32:13.080]  但接下来的生活
[00:32:13.080 --> 00:32:15.080]  就会更艰难
[00:32:15.080 --> 00:32:17.080]  因为他要报告上去
[00:32:17.080 --> 00:32:19.080]  他说他浸了
[00:32:19.080 --> 00:32:21.080]  教会要立刻走
[00:32:21.080 --> 00:32:23.080]  他预料了
[00:32:23.080 --> 00:32:25.080]  但他太太呢
[00:32:25.080 --> 00:32:27.080]  是完全没有准备
[00:32:27.080 --> 00:32:29.080]  你知道在纽约
[00:32:29.080 --> 00:32:31.080]  住在这么大的牧师宿舍
[00:32:31.080 --> 00:32:33.080]  这么高的薪水
[00:32:33.080 --> 00:32:35.080]  突然要搬走
[00:32:35.080 --> 00:32:37.080]  你租的地方都很贵
[00:32:37.080 --> 00:32:39.080]  接下来的月你没有薪水
[00:32:39.080 --> 00:32:41.080]  现在他太太
[00:32:41.080 --> 00:32:43.080]  是要养着他几个小孩
[00:32:43.080 --> 00:32:45.080]  和他出去
[00:32:45.080 --> 00:32:47.080]  所以他太太
[00:32:47.080 --> 00:32:49.080]  当时是很困难
[00:32:49.080 --> 00:32:51.080]  在人看来
[00:32:51.080 --> 00:32:53.080]  是一无所有
[00:32:53.080 --> 00:32:55.080]  但在他看来
[00:32:55.080 --> 00:32:57.080]  基督是他蛮有
[00:32:57.080 --> 00:32:59.080]  他在基督缘故
[00:32:59.080 --> 00:33:01.080]  他经历的与神同在
[00:33:01.080 --> 00:33:03.080]  就没有了
[00:33:03.080 --> 00:33:05.080]  但他太太呢
[00:33:05.080 --> 00:33:07.080]  当时就
[00:33:07.080 --> 00:33:09.080]  不要怪他太太
[00:33:09.080 --> 00:33:11.080]  他太太就很生气
[00:33:11.080 --> 00:33:13.080]  他太太生气到说
[00:33:13.080 --> 00:33:15.080]  你死了他吧
[00:33:15.080 --> 00:33:17.080]  怎么叫死了他
[00:33:17.080 --> 00:33:19.080]  你死了他
[00:33:19.080 --> 00:33:21.080]  我可以嫁人
[00:33:21.080 --> 00:33:23.080]  养大你的儿子
[00:33:23.080 --> 00:33:25.080]  就是说成这样
[00:33:25.080 --> 00:33:27.080]  所以当时他很艰难
[00:33:27.080 --> 00:33:29.080]  所以他离开了家
[00:33:29.080 --> 00:33:31.080]  那么
[00:33:31.080 --> 00:33:33.080]  这个困难
[00:33:33.080 --> 00:33:35.080]  很难想像
[00:33:35.080 --> 00:33:37.080]  你要看他日记
[00:33:37.080 --> 00:33:39.080]  他写的东西
[00:33:39.080 --> 00:33:41.080]  你就很感受到
