
[00:00:00.000 --> 00:00:05.960]  好 第一次每樣我們在聆聽主的說話
[00:24:15.600 --> 00:24:16.440]  而且不是一次
[00:24:16.440 --> 00:24:17.120]  是兩次
[00:24:17.120 --> 00:24:20.760]  on the day
[00:24:20.760 --> 00:24:21.600]  而這個字眼
[00:24:21.600 --> 00:24:23.920]  剛才你都聽過我講到的
[00:24:23.920 --> 00:24:28.840]  最多用到在這個約爾書裡面
[00:24:28.840 --> 00:24:31.320]  甚至講到耶和華的日子
[00:24:31.320 --> 00:24:33.240]  是來作審判
[00:24:33.240 --> 00:24:36.120]  審判的目的仍然是挽回
[00:24:36.120 --> 00:24:39.920]  即使上帝要幫以色列民
[00:24:39.920 --> 00:24:44.520]  不會被外邦人欺負的時候
[00:24:44.520 --> 00:24:49.320]  在俄巴底亞書以及約爾書裡面
[00:24:49.320 --> 00:24:57.960]  都同時講上帝其實在糾正所有人的錯誤
[00:24:57.960 --> 00:24:59.640]  糾正的目的是挽回
[00:24:59.640 --> 00:25:02.720]  不是摧毀
[00:25:02.720 --> 00:25:06.720]  當然如果你糾正
[00:25:06.720 --> 00:25:10.080]  糾正都不正
[00:25:10.080 --> 00:25:13.080]  那上帝就不是摧毀你
[00:25:13.080 --> 00:25:16.840]  是你的罪惡做出來自我摧毀
[00:25:16.840 --> 00:25:22.200]  這個就是以東在上文剛剛第十節我們講過
[00:25:22.200 --> 00:25:24.040]  你會內耗
[00:25:24.040 --> 00:25:27.520]  作繭自縛
[00:25:27.520 --> 00:25:32.960]  如果我們在這個觀念去理解
[00:25:32.960 --> 00:25:37.760]  這段俄巴底亞書的經文的時候
[00:25:37.760 --> 00:25:39.880]  就讓我們更加進一步看見
[00:25:39.880 --> 00:25:43.320]  上帝在這個時候教導他們
[00:25:43.320 --> 00:25:50.440]  怎樣不要踩入這個錯誤的地步裡面
[00:25:50.440 --> 00:25:53.680]  有一位學者
[00:25:53.680 --> 00:25:57.920]  他叫Gerhard von Wack
[00:25:57.920 --> 00:25:59.760]  他是德國學者
[00:25:59.760 --> 00:26:05.040]  他曾經講到on the day這個陳述在聖經裡面
[00:26:05.040 --> 00:26:10.760]  是充滿戰爭的意味
[00:26:10.760 --> 00:26:20.240]  是一種屬靈的爭戰以及肉體上的一個爭戰的描述
[00:26:20.240 --> 00:26:26.000]  如果我們按照他這個看法去理解經文的時候
[00:26:26.000 --> 00:26:29.840]  我們就會得出一個結果
[00:26:29.840 --> 00:26:35.000]  在聖經裡面往往在那一天
[00:26:35.000 --> 00:26:40.400]  或者在耶和華的日子的描述之下
[00:26:40.400 --> 00:26:43.240]  其實都是提醒我們
[00:26:43.240 --> 00:26:47.640]  不要在這樣的情況之下
[00:26:47.640 --> 00:26:53.560]  我們以為可以乘機去為自己刮一些好處
[00:26:53.560 --> 00:26:58.920]  包括真正的利益以及一些世界的虛名
[00:26:58.920 --> 00:27:02.200]  我給幾個例子大家看一下
[00:27:02.200 --> 00:27:06.120]  每逢在戰爭困厄的時候
[00:27:06.120 --> 00:27:10.440]  談及到在那一天這個描述
[00:27:10.440 --> 00:27:13.520]  都是叫那個人打上十二分精神
[00:27:13.520 --> 00:27:17.920]  而不是在那個時候乘機去博取一些好處
[00:27:17.920 --> 00:27:24.720]  在撒布爾記下第十一章第八至第十五節當中
[00:27:24.720 --> 00:27:29.680]  就清楚告訴我們有一個這樣的現象
[00:27:29.680 --> 00:27:38.080]  在當時當大衛王犯了罪之後
[00:27:38.080 --> 00:27:48.480]  搞到一位他的部長叫做烏尼亞的妻子懷孕
[00:27:48.480 --> 00:27:53.880]  大衛為了掩飾自己的罪惡
[00:27:53.880 --> 00:27:58.000]  他沒有向上帝認罪
[00:27:58.000 --> 00:28:04.080]  相反,他趁著戰爭的時間
[00:28:04.080 --> 00:28:08.080]  拆烏尼亞上戰場
[00:28:08.080 --> 00:28:11.680]  在拆烏尼亞上戰場的時候
[00:28:11.680 --> 00:28:16.080]  他使出了兩個陰謀
[00:28:16.080 --> 00:28:17.280]  第一個陰謀是什麼呢?
[00:28:17.280 --> 00:28:19.680]  如果第一個陰謀成功不需要第二個陰謀
[00:28:19.680 --> 00:28:21.280]  第一個陰謀就是
[00:28:21.280 --> 00:28:30.280]  他立刻叫烏尼亞這位首相回去耶路撒冷城
[00:28:30.280 --> 00:28:32.680]  大衛城
[00:28:32.680 --> 00:28:35.080]  見完他之後就跟他說
[00:28:35.080 --> 00:28:37.880]  反正你都回來了
[00:28:37.880 --> 00:28:45.280]  回家和妻子聚一聚吧
[00:28:45.280 --> 00:28:47.680]  但是結局是怎麼樣呢?
[00:28:47.680 --> 00:28:52.880]  這位烏尼亞因為他的忠誠明白在戰爭的時候
[00:28:52.880 --> 00:28:55.880]  不是去追求自己的享受
[00:28:55.880 --> 00:29:00.080]  我的軍隊正在前線打仗的時候
[00:29:00.080 --> 00:29:01.880]  我作為將軍
[00:29:01.880 --> 00:29:06.280]  不應該是因為皇上或者大衛王
[00:29:06.280 --> 00:29:08.880]  叫我回來匯報的時候
[00:29:08.880 --> 00:29:12.080]  我趁機享受一下
[00:29:12.080 --> 00:29:13.280]  他沒有這樣做
[00:29:13.280 --> 00:29:20.880]  於是乎他沒有回到他的房子裡和他的妻子去有行房
[00:29:20.880 --> 00:29:23.480]  大衛都奸狡的了
[00:29:23.480 --> 00:29:29.280]  希望以此來掩飾自己使得烏尼亞的妻子懷孕
[00:29:29.280 --> 00:29:33.080]  打算弄頂綠帽子給他享受一下
[00:29:33.080 --> 00:29:34.480]  夠俗了吧
[00:29:34.480 --> 00:29:37.880]  真的弄頂綠帽子給他享受
[00:29:37.880 --> 00:29:38.880]  他不肯
[00:29:38.880 --> 00:29:41.880]  綠帽子你不肯戴
[00:29:41.880 --> 00:29:44.080]  那你就要走得快
[00:29:44.080 --> 00:29:45.080]  什麼快啊
[00:29:45.080 --> 00:29:46.280]  死得快
[00:29:46.280 --> 00:29:48.080]  於是乎大衛怎麼樣
[00:29:48.080 --> 00:29:48.480]  好
[00:29:48.480 --> 00:29:49.880]  既然你不肯戴綠帽
[00:29:49.880 --> 00:29:51.880]  我就第二個陰謀
[00:29:51.880 --> 00:29:53.880]  送你上去一程
[00:29:53.880 --> 00:29:54.880]  去打仗的時候
[00:29:54.880 --> 00:29:57.880]  個個上去衝啊的時候
[00:29:57.880 --> 00:30:00.880]  誰知道就叫大家退縮
[00:30:00.880 --> 00:30:03.280]  只剩下烏尼亞一個賤死沙強
[00:30:03.280 --> 00:30:06.280]  弟兄姊妹
[00:30:06.280 --> 00:30:12.080]  這段聖經告訴我們一個事實
[00:30:12.080 --> 00:30:14.280]  在爭戰的時候
[00:30:14.280 --> 00:30:20.880]  不是去乘機博取利益的機會
[00:30:20.880 --> 00:30:23.680]  今天的人就是這樣做事的了
[00:30:23.680 --> 00:30:25.280]  個個衰的時候
[00:30:25.280 --> 00:30:28.880]  他就在那個時候上位了
[00:30:28.880 --> 00:30:30.280]  誰衰的時候
[00:30:30.280 --> 00:30:32.680]  他就借機上位
[00:30:32.680 --> 00:30:35.680]  不用說哪些了
[00:30:35.680 --> 00:30:41.280]  只是說我們加拿大政府已經清楚了
[00:30:41.280 --> 00:30:45.080]  當加拿大啊
[00:30:45.080 --> 00:30:48.280]  說要人家美國加我們關稅的時候
[00:30:48.280 --> 00:30:49.680]  怎麼樣
[00:30:49.680 --> 00:30:51.280]  你看看我們這些政治人物
[00:30:51.280 --> 00:30:54.680]  多曉得利用這些機會來做什麼
[00:30:54.680 --> 00:30:57.880]  謀取自己的利益
[00:30:57.880 --> 00:30:59.080]  多愛國
[00:30:59.080 --> 00:31:00.280]  我很愛國的
[00:31:00.280 --> 00:31:02.680]  我之前就算我支持美國
[00:31:02.680 --> 00:31:04.080]  現在我都不支持了
[00:31:04.080 --> 00:31:08.280]  多公義啊
[00:31:08.280 --> 00:31:12.680]  這是什麼態度
[00:31:12.680 --> 00:31:14.880]  之前好友老友的時候
[00:31:14.880 --> 00:31:16.680]  又說稱兄道弟
[00:31:16.680 --> 00:31:18.880]  美國和加拿大特別安省
[00:31:18.880 --> 00:31:23.280]  我們是多麼友好的兄弟邦國
[00:31:23.280 --> 00:31:25.680]  一說加你稅的關稅的時候
[00:31:25.680 --> 00:31:28.080]  就馬上就說我很公義的
[00:31:28.080 --> 00:31:30.280]  我們一定要反抗
[00:31:30.280 --> 00:31:32.880]  我現在不再支持了
[00:31:32.880 --> 00:31:34.280]  我現在不是說政治
[00:31:34.280 --> 00:31:36.480]  我想說是人性
[00:31:36.480 --> 00:31:38.880]  就是很喜歡利用這些機會
[00:31:38.880 --> 00:31:43.880]  來為自己謀取一些籌碼
[00:31:43.880 --> 00:31:47.680]  將自己包裝到多漂亮
[00:31:47.680 --> 00:31:50.080]  為什麼那麼多基督徒又跟著去做呢
[00:31:50.080 --> 00:31:54.280]  啊我們一起反美了
[00:31:54.280 --> 00:31:57.080]  因為我們愛國啊
[00:31:57.080 --> 00:31:59.080]  上個禮拜我才和大家說
[00:31:59.080 --> 00:32:03.680]  這幫人只是利用很多愚蠢的人
[00:32:03.680 --> 00:32:06.480]  看東西看得不清楚的人
[00:32:06.480 --> 00:32:08.880]  就被他們去愚弄
[00:32:08.880 --> 00:32:12.080]  被他們去操控
[00:32:12.080 --> 00:32:13.280]  被他們操控了
[00:32:13.280 --> 00:32:18.080]  都不知道
[00:32:18.080 --> 00:32:20.680]  以東人是怎樣啊
[00:32:20.680 --> 00:32:24.680]  當在眾人面前
[00:32:24.680 --> 00:32:32.280]  你見到你的兄弟邦國哪個出事的時候
[00:32:32.280 --> 00:32:35.880]  你就站在眾人面前
[00:32:35.880 --> 00:32:39.880]  我很喜歡這個NRSV的譯本
[00:32:39.880 --> 00:32:41.880]  以及NEG的譯本
[00:32:41.880 --> 00:32:42.680]  它說什麼
[00:32:42.680 --> 00:32:48.880]  You stood alone
[00:32:48.880 --> 00:32:50.680]  或者NRSV的翻譯
[00:32:50.680 --> 00:32:53.280]  You stood aside
[00:32:53.280 --> 00:32:57.880]  你站在另一邊
[00:32:57.880 --> 00:32:59.880]  你站在這裡
[00:32:59.880 --> 00:33:02.280]  給眾人看見
[00:33:02.280 --> 00:33:04.680]  我很公平的
[00:33:04.680 --> 00:33:12.080]  就算雅國是我們歷史上的兄弟友邦
[00:33:12.080 --> 00:33:17.480]  我都不會幫他的
[00:33:17.480 --> 00:33:22.080]  和他劃清界線
[00:33:22.080 --> 00:33:31.280]  這個是不是做兄弟邦的應有的行為呢
[00:33:31.280 --> 00:33:33.080]  你們很喜歡聽故事
[00:33:33.080 --> 00:33:36.280]  講個故事給大家聽
[00:33:36.280 --> 00:33:39.280]  牧師小時候
[00:33:39.280 --> 00:33:42.280]  牧師有三兄弟姐妹
[00:33:42.280 --> 00:33:43.480]  三弟妹
[00:33:43.480 --> 00:33:46.280]  我做大哥的
[00:33:46.280 --> 00:33:48.280]  我做大哥又做大表哥
[00:33:48.280 --> 00:33:52.280]  所以出到來親戚朋友
[00:33:52.280 --> 00:33:56.280]  你講一句大家都要聽的
[00:33:56.280 --> 00:33:58.280]  還不做另一件事
[00:33:58.280 --> 00:34:00.280]  我小時候
[00:34:00.280 --> 00:34:03.280]  我弟弟有一年考試考第一
[00:34:03.280 --> 00:34:05.280]  我都沒考過第一
[00:34:05.280 --> 00:34:08.280]  我最叻都考到第十四
[00:34:08.280 --> 00:34:10.280]  我弟弟考第一
[00:34:10.280 --> 00:34:12.280]  我爸爸媽媽就說
[00:34:12.280 --> 00:34:14.280]  江中要早了
[00:34:14.280 --> 00:34:18.280]  買一輛小車
[00:34:18.280 --> 00:34:20.280]  大家有沒有見過以前的小車
[00:34:20.280 --> 00:34:22.280]  小朋友坐在裏面
[00:34:22.280 --> 00:34:24.280]  然後可以有兩個腳踏踏
[00:34:24.280 --> 00:34:26.280]  可以在路上行走
[00:34:26.280 --> 00:34:28.280]  軚盤可以扭動
[00:34:28.280 --> 00:34:30.280]  我還記得那輛車在哪裏買的
[00:34:30.280 --> 00:34:32.280]  大院百貨
[00:34:32.280 --> 00:34:34.280]  貴貨
[00:34:34.280 --> 00:34:36.280]  不是一般粗貨
[00:34:36.280 --> 00:34:38.280]  我們兩兄弟
[00:34:38.280 --> 00:34:40.280]  我做哥哥都光榮
[00:34:40.280 --> 00:34:42.280]  弟弟有輛小車
[00:34:42.280 --> 00:34:46.280]  我們家住在西營盤
[00:34:46.280 --> 00:34:48.280]  金魚街
[00:34:48.280 --> 00:34:50.280]  金魚街是一條甚麼街呢
[00:34:50.280 --> 00:34:52.280]  大家可能不知道
[00:34:52.280 --> 00:34:56.280]  這條街是填海填回來的
[00:34:56.280 --> 00:34:58.280]  這麼奇怪
[00:34:58.280 --> 00:35:00.280]  牧師是不是
[00:35:00.280 --> 00:35:02.280]  金魚街是一條
[00:35:02.280 --> 00:35:04.280]  剛剛以前的海
[00:35:04.280 --> 00:35:06.280]  政府為了香港開埠
[00:35:06.280 --> 00:35:08.280]  第一就填那堆
[00:35:08.280 --> 00:35:10.280]  所以有條斜坡
[00:35:10.280 --> 00:35:12.280]  寫著一條街
[00:35:12.280 --> 00:35:14.280]  我家就在那裏
[00:35:14.280 --> 00:35:16.280]  我們放學
[00:35:16.280 --> 00:35:18.280]  一起滑小車
[00:35:18.280 --> 00:35:20.280]  很開心
[00:35:20.280 --> 00:35:22.280]  兩兄弟從斜坡的頂
[00:35:22.280 --> 00:35:24.280]  弟弟你開軚盤
[00:35:24.280 --> 00:35:26.280]  哥哥就負責
[00:35:26.280 --> 00:35:28.280]  在後面一推
[00:35:28.280 --> 00:35:30.280]  我跳上車一起滑下去
[00:35:30.280 --> 00:35:32.280]  你開穩車不是翻車
[00:35:32.280 --> 00:35:34.280]  我弟弟都很厲害
[00:35:34.280 --> 00:35:36.280]  喜歡開車
[00:35:36.280 --> 00:35:38.280]  滑得很開心
[00:35:40.280 --> 00:35:42.280]  我家就住舊樓
[00:35:42.280 --> 00:35:44.280]  我住三樓頂樓
[00:35:44.280 --> 00:35:46.280]  二樓就有兩兄弟
[00:35:46.280 --> 00:35:48.280]  兩兄弟
[00:35:48.280 --> 00:35:50.280]  我們都有交流
[00:35:50.280 --> 00:35:52.280]  偶爾會聊聊天
[00:35:52.280 --> 00:35:54.280]  但就沒有一起玩
[00:35:54.280 --> 00:35:56.280]  因為
[00:35:56.280 --> 00:35:58.280]  不太適合
[00:35:58.280 --> 00:36:00.280]  自己有弟弟
[00:36:00.280 --> 00:36:02.280]  和自己弟弟玩
[00:36:02.280 --> 00:36:04.280]  這兩兄弟
[00:36:04.280 --> 00:36:06.280]  二樓的就走出來
[00:36:06.280 --> 00:36:08.280]  見到我們
[00:36:08.280 --> 00:36:10.280]  我們就說
[00:36:10.280 --> 00:36:12.280]  不要啦
[00:36:12.280 --> 00:36:14.280]  一坐一個人
[00:36:14.280 --> 00:36:16.280]  我也是坐在車尾騎上去
[00:36:16.280 --> 00:36:18.280]  第二
[00:36:18.280 --> 00:36:20.280]  不借給你玩
[00:36:20.280 --> 00:36:22.280]  就在這個時候
[00:36:22.280 --> 00:36:24.280]  當我們
[00:36:24.280 --> 00:36:26.280]  再滑下去的時候
[00:36:26.280 --> 00:36:28.280]  這兩兄弟作出了一個歷史上
[00:36:28.280 --> 00:36:30.280]  我們一生難忘的事情
[00:36:30.280 --> 00:36:32.280]  因為我家最多在街上
[00:36:32.280 --> 00:36:34.280]  除了垃圾之外
[00:36:34.280 --> 00:36:36.280]  最多是狗屎
[00:36:36.280 --> 00:36:38.280]  這兩兄弟就在那裡
[00:36:38.280 --> 00:36:40.280]  撿了一隻爛手套
[00:36:40.280 --> 00:36:42.280]  就把垃圾扔在我弟弟身上
[00:36:42.280 --> 00:36:44.280]  哇
[00:36:44.280 --> 00:36:46.280]  無榮火三丈起
[00:36:46.280 --> 00:36:48.280]  他扔不中我
[00:36:48.280 --> 00:36:50.280]  扔中我弟弟
[00:36:50.280 --> 00:36:52.280]  我就馬上跟他說
[00:36:52.280 --> 00:36:54.280]  你有沒有搞錯
[00:36:54.280 --> 00:36:56.280]  你欺負我弟弟
[00:36:56.280 --> 00:36:58.280]  那當然是怎樣
[00:36:58.280 --> 00:37:00.280]  拼過了
[00:37:00.280 --> 00:37:02.280]  妹妹
[00:37:04.280 --> 00:37:06.280]  弟弟有事
[00:37:06.280 --> 00:37:08.280]  哥哥就要出馬
[00:37:08.280 --> 00:37:10.280]  哥哥有事弟弟就要出馬
[00:37:10.280 --> 00:37:12.280]  這些才叫兄弟
[00:37:12.280 --> 00:37:14.280]  而不是因為
[00:37:14.280 --> 00:37:16.280]  沒理由去做
[00:37:16.280 --> 00:37:18.280]  我們被人欺負
[00:37:18.280 --> 00:37:22.280]  如果那一刻
[00:37:22.280 --> 00:37:24.280]  我站在那裡
[00:37:24.280 --> 00:37:26.280]  弟弟
[00:37:26.280 --> 00:37:28.280]  人家扔你中了就不扔我
[00:37:28.280 --> 00:37:30.280]  你是車主來的
[00:37:30.280 --> 00:37:32.280]  你考第一
[00:37:32.280 --> 00:37:34.280]  關我什麼事
[00:37:34.280 --> 00:37:36.280]  如果我這樣做
[00:37:36.280 --> 00:37:38.280]  我是誰
[00:37:38.280 --> 00:37:42.280]  我就是以東
[00:37:42.280 --> 00:37:44.280]  我就是以蘇
[00:37:44.280 --> 00:37:48.280]  其實上帝在這裡說了這句話
[00:37:48.280 --> 00:37:50.280]  你在那天
[00:37:50.280 --> 00:37:52.280]  你站在那裡
[00:37:52.280 --> 00:37:54.280]  其實是在說一件事
[00:37:54.280 --> 00:37:56.280]  上帝說得很清楚
[00:37:56.280 --> 00:37:58.280]  讓以東人知道
[00:37:58.280 --> 00:38:00.280]  你的表現
[00:38:00.280 --> 00:38:02.280]  你的心底裡
[00:38:02.280 --> 00:38:04.280]  其實是多麼恨你的兄弟
[00:38:04.280 --> 00:38:06.280]  為什麼
[00:38:06.280 --> 00:38:08.280]  你這麼恨你的兄弟
[00:38:08.280 --> 00:38:10.280]  就因為你
[00:38:10.280 --> 00:38:12.280]  懷恨在心
[00:38:12.280 --> 00:38:14.280]  在過去歷史裡
[00:38:14.280 --> 00:38:16.280]  你認為你的兄弟
[00:38:16.280 --> 00:38:18.280]  搶了你的長子的名分
[00:38:18.280 --> 00:38:20.280]  你的兄弟搶了
[00:38:20.280 --> 00:38:22.280]  父親給你的長子的祝福
[00:38:22.280 --> 00:38:24.280]  在哪裡找得到
[00:38:24.280 --> 00:38:26.280]  在創世紀
[00:38:26.280 --> 00:38:28.280]  第25章
[00:38:28.280 --> 00:38:30.280]  和第27章裡面
[00:38:30.280 --> 00:38:32.280]  分別就記載了這兩件事
[00:38:32.280 --> 00:38:34.280]  大家可以回去
[00:38:34.280 --> 00:38:36.280]  寫下來自己再看看
[00:38:36.280 --> 00:38:38.280]  創世紀第25章
[00:38:38.280 --> 00:38:40.280]  第27節至
[00:38:40.280 --> 00:38:42.280]  第34節就說到
[00:38:42.280 --> 00:38:44.280]  以蘇怎樣
[00:38:44.280 --> 00:38:46.280]  出賣自己的長子
[00:38:46.280 --> 00:38:48.280]  名分給雅各
[00:38:48.280 --> 00:38:50.280]  在創世紀第27章
[00:38:50.280 --> 00:38:52.280]  第1至第45節
[00:38:52.280 --> 00:38:54.280]  裡面也說了
[00:38:54.280 --> 00:38:56.280]  雅各怎樣在
[00:38:56.280 --> 00:38:58.280]  過程當中
[00:38:58.280 --> 00:39:00.280]  騙走了長子的
[00:39:00.280 --> 00:39:02.280]  祝福
[00:39:02.280 --> 00:39:04.280]  因為這兩段的歷史
[00:39:04.280 --> 00:39:06.280]  使得
[00:39:06.280 --> 00:39:08.280]  以蘇和雅各
[00:39:08.280 --> 00:39:10.280]  這兩兄弟
[00:39:10.280 --> 00:39:12.280]  自此
[00:39:12.280 --> 00:39:14.280]  心存芥蒂
[00:39:14.280 --> 00:39:16.280]  即或將來
[00:39:16.280 --> 00:39:18.280]  經過了很多
[00:39:18.280 --> 00:39:20.280]  日子了 雅各也
[00:39:20.280 --> 00:39:22.280]  受苦了 被外父
[00:39:22.280 --> 00:39:24.280]  欺騙他了
[00:39:24.280 --> 00:39:26.280]  造福十幾年的時間
[00:39:26.280 --> 00:39:28.280]  然後經歷了
[00:39:28.280 --> 00:39:30.280]  這麼多的情況 雅各
[00:39:30.280 --> 00:39:32.280]  再有機會和以蘇見面
[00:39:32.280 --> 00:39:34.280]  好像修和一樣
[00:39:34.280 --> 00:39:36.280]  但實質上
[00:39:36.280 --> 00:39:38.280]  兩兄弟是從
[00:39:38.280 --> 00:39:40.280]  來都沒有
[00:39:40.280 --> 00:39:42.280]  將這份
[00:39:42.280 --> 00:39:44.280]  芥蒂 將它
[00:39:44.280 --> 00:39:46.280]  除去
[00:39:46.280 --> 00:39:48.280]  現在
[00:39:48.280 --> 00:39:52.280]  猶大國
[00:39:52.280 --> 00:39:54.280]  被滅
[00:39:54.280 --> 00:39:56.280]  其實就是一個機會
[00:39:56.280 --> 00:40:00.280]  暴露出
[00:40:00.280 --> 00:40:02.280]  這位兄弟
[00:40:02.280 --> 00:40:04.280]  以東人
[00:40:04.280 --> 00:40:06.280]  即以蘇的後裔
[00:40:06.280 --> 00:40:08.280]  你們這份
[00:40:08.280 --> 00:40:10.280]  芥蒂
[00:40:10.280 --> 00:40:12.280]  有沒有被
[00:40:12.280 --> 00:40:14.280]  好好地
[00:40:14.280 --> 00:40:16.280]  處理呢
[00:40:16.280 --> 00:40:18.280]  還是你是讓這份
[00:40:18.280 --> 00:40:20.280]  芥蒂進一步
[00:40:20.280 --> 00:40:22.280]  的
[00:40:22.280 --> 00:40:24.280]  更衍生更可怕的
[00:40:24.280 --> 00:40:26.280]  後果呢 結果就
[00:40:26.280 --> 00:40:28.280]  告訴他知道
[00:40:28.280 --> 00:40:30.280]  上帝看在眼裡
[00:40:30.280 --> 00:40:32.280]  你們
[00:40:32.280 --> 00:40:34.280]  根本以東人
[00:40:34.280 --> 00:40:36.280]  在這一刻
[00:40:36.280 --> 00:40:38.280]  是借刀
[00:40:38.280 --> 00:40:40.280]  殺人
[00:40:40.280 --> 00:40:42.280]  你的兄弟國
[00:40:42.280 --> 00:40:44.280]  被欺負
[00:40:44.280 --> 00:40:46.280]  被外邦的新巴比倫
[00:40:46.280 --> 00:40:48.280]  國去擄了
[00:40:48.280 --> 00:40:50.280]  他整個國家
[00:40:50.280 --> 00:40:52.280]  周邊其他的人
[00:40:52.280 --> 00:40:54.280]  都來到的時候
[00:40:54.280 --> 00:40:56.280]  你們做什麼呢
[00:40:56.280 --> 00:40:58.280]  還在
[00:40:58.280 --> 00:41:00.280]  還要站在眾人面前
[00:41:00.280 --> 00:41:02.280]  為什麼要站在眾人面前呢
[00:41:02.280 --> 00:41:04.280]  因為
[00:41:04.280 --> 00:41:06.280]  你好像顯得
[00:41:06.280 --> 00:41:08.280]  我大公無私
[00:41:08.280 --> 00:41:10.280]  我不會偏幫我這個
[00:41:10.280 --> 00:41:12.280]  兄弟幫國
[00:41:12.280 --> 00:41:14.280]  但更嚴重
[00:41:14.280 --> 00:41:16.280]  是什麼呢
[00:41:16.280 --> 00:41:18.280]  更嚴重的是
[00:41:18.280 --> 00:41:20.280]  懲罰以東
[00:41:20.280 --> 00:41:22.280]  是誰懲罰以東呢
[00:41:22.280 --> 00:41:28.280]  誰懲罰猶大國呢
[00:41:28.280 --> 00:41:30.280]  是
[00:41:30.280 --> 00:41:32.280]  上帝
[00:41:32.280 --> 00:41:36.280]  on the day
[00:41:36.280 --> 00:41:38.280]  上帝
[00:41:38.280 --> 00:41:40.280]  在那一天要做事
[00:41:40.280 --> 00:41:42.280]  你的
[00:41:42.280 --> 00:41:44.280]  心態就是利用
[00:41:44.280 --> 00:41:46.280]  上帝的做事
[00:41:46.280 --> 00:41:48.280]  來滿足
[00:41:48.280 --> 00:41:50.280]  你自己
[00:41:50.280 --> 00:41:52.280]  那份恨猶大國
[00:41:52.280 --> 00:41:54.280]  的心
[00:41:54.280 --> 00:41:56.280]  有多深
[00:41:56.280 --> 00:41:58.280]  這種
[00:41:58.280 --> 00:42:00.280]  我稱之為
[00:42:00.280 --> 00:42:02.280]  借上帝的刀
[00:42:02.280 --> 00:42:04.280]  來殺人
[00:42:04.280 --> 00:42:06.280]  就是這個原因
[00:42:06.280 --> 00:42:08.280]  這個是更加醜惡
[00:42:08.280 --> 00:42:10.280]  的現象
[00:42:10.280 --> 00:42:12.280]  借上帝的手
[00:42:12.280 --> 00:42:14.280]  來滿足
[00:42:14.280 --> 00:42:16.280]  自己的私慾
[00:42:16.280 --> 00:42:18.280]  讓我在這裡
[00:42:18.280 --> 00:42:20.280]  輕輕說一下
[00:42:20.280 --> 00:42:22.280]  今天
[00:42:22.280 --> 00:42:24.280]  很多的教會
[00:42:24.280 --> 00:42:26.280]  當中的
[00:42:26.280 --> 00:42:28.280]  信徒
[00:42:28.280 --> 00:42:30.280]  就是這樣
[00:42:30.280 --> 00:42:34.280]  當見到
[00:42:34.280 --> 00:42:36.280]  某間教會有困難的時候
[00:42:36.280 --> 00:42:40.280]  你反而會覺得
[00:42:40.280 --> 00:42:42.280]  是上帝在他身上
[00:42:42.280 --> 00:42:44.280]  做事
[00:42:44.280 --> 00:42:46.280]  他死他亡
[00:42:46.280 --> 00:42:48.280]  不但乘機
[00:42:48.280 --> 00:42:50.280]  可能在當中
[00:42:50.280 --> 00:42:52.280]  謀取利益
[00:42:52.280 --> 00:42:56.280]  不詳細說了
[00:42:56.280 --> 00:42:58.280]  不免得有些人說
[00:42:58.280 --> 00:43:00.280]  我經常攻擊教會
[00:43:00.280 --> 00:43:04.280]  教會的人
[00:43:04.280 --> 00:43:06.280]  其實今天
[00:43:06.280 --> 00:43:08.280]  很多像
[00:43:08.280 --> 00:43:10.280]  借上帝的手
[00:43:10.280 --> 00:43:12.280]  來做
[00:43:12.280 --> 00:43:14.280]  自己的事
[00:43:14.280 --> 00:43:16.280]  但是
[00:43:16.280 --> 00:43:18.280]  這種情況
[00:43:18.280 --> 00:43:20.280]  其實在蠶食你的
[00:43:20.280 --> 00:43:22.280]  崇靈生命
[00:43:22.280 --> 00:43:24.280]  你以為
[00:43:24.280 --> 00:43:26.280]  我們還要Hallelujah感謝主
[00:43:26.280 --> 00:43:28.280]  上帝如何施行
[00:43:28.280 --> 00:43:30.280]  他的工作
[00:43:30.280 --> 00:43:32.280]  對不起
[00:43:32.280 --> 00:43:34.280]  這個蠶食
[00:43:34.280 --> 00:43:36.280]  已經入骨的時候
[00:43:36.280 --> 00:43:38.280]  我們看看如何入骨
[00:43:38.280 --> 00:43:40.280]  第二部分
[00:43:40.280 --> 00:43:42.280]  從第十一節的下半部分
[00:43:42.280 --> 00:43:44.280]  BCD部分
[00:43:44.280 --> 00:43:46.280]  充分表現出
[00:43:46.280 --> 00:43:48.280]  一種醜惡的現象
[00:43:48.280 --> 00:43:50.280]  就是沒有意義的宗教生活
[00:43:50.280 --> 00:43:52.280]  提了出來
[00:43:52.280 --> 00:43:54.280]  包裝自己
[00:43:54.280 --> 00:43:56.280]  我再讀一次給大家看
[00:43:56.280 --> 00:43:58.280]  這節經文是怎樣
[00:43:58.280 --> 00:44:00.280]  處理的
[00:44:00.280 --> 00:44:02.280]  哪裏是第BCD節呢
[00:44:02.280 --> 00:44:04.280]  就是
[00:44:04.280 --> 00:44:06.280]  無合本的
[00:44:06.280 --> 00:44:08.280]  當外人
[00:44:08.280 --> 00:44:10.280]  擄掠瓦國的財物
[00:44:10.280 --> 00:44:12.280]  外邦人
[00:44:12.280 --> 00:44:14.280]  進入他的城門
[00:44:14.280 --> 00:44:16.280]  為耶路撒冷
[00:44:16.280 --> 00:44:18.280]  殮轟的日子
[00:44:18.280 --> 00:44:22.280]  這個就是
