
[00:00:00.000 --> 00:00:05.300]  大胃轉的第十四講
[00:19:36.760 --> 00:19:40.760]  這一切我在說羅馬書的時候也已經說過
[00:19:40.760 --> 00:19:42.760]  但是很可惜
[00:19:42.760 --> 00:19:44.760]  以色列人失敗了
[00:19:44.760 --> 00:19:46.760]  他們沒有做到神叫他們做的工作
[00:19:46.760 --> 00:19:49.760]  所以現在神暫時將他們放在一邊
[00:19:49.760 --> 00:19:53.760]  他們的職責由教會來代替他們
[00:19:53.760 --> 00:19:55.760]  第二點呢
[00:19:55.760 --> 00:19:57.760]  除了有後裔的應許
[00:19:57.760 --> 00:20:00.760]  阿伯拉罕之約還有地的應許
[00:20:00.760 --> 00:20:04.760]  神要賜給以色列人一個屬於他們自己的地方
[00:20:04.760 --> 00:20:08.760]  不再讓敵人來打擾他們
[00:20:08.760 --> 00:20:10.760]  這個很重要
[00:20:10.760 --> 00:20:12.760]  如果你注意經文的話
[00:20:12.760 --> 00:20:14.760]  新命紀的十一章二十四節
[00:20:14.760 --> 00:20:17.760]  和撒姆以下的七章十節和十一節
[00:20:17.760 --> 00:20:19.760]  我們看到經文也說
[00:20:19.760 --> 00:20:22.760]  以後不再讓敵人來打擾他們
[00:20:22.760 --> 00:20:24.760]  這個很重要
[00:20:24.760 --> 00:20:27.760]  但是當以色列人進入了迦南地之後
[00:20:27.760 --> 00:20:29.760]  他們怎麼辦呢?
[00:20:29.760 --> 00:20:31.760]  他們不斷被敵人攻擊
[00:20:31.760 --> 00:20:33.760]  在士司紀的時候
[00:20:33.760 --> 00:20:37.760]  他們被敵人逼迫
[00:20:37.760 --> 00:20:39.760]  就算在蘇羅的時候
[00:20:39.760 --> 00:20:41.760]  仍然和敵人爭戰
[00:20:41.760 --> 00:20:45.760]  是在大魏和所羅門王的時候
[00:20:45.760 --> 00:20:47.760]  他們有暫時的平安
[00:20:47.760 --> 00:20:49.760]  暫時的安靜
[00:20:49.760 --> 00:20:52.760]  但是你看看今時今日
[00:20:52.760 --> 00:20:57.760]  以色列人在這片土地上仍然爭戰不休
[00:20:57.760 --> 00:21:00.760]  到今時今日仍然爭戰不休
[00:21:00.760 --> 00:21:04.760]  地的主權不斷地在掙擾
[00:21:04.760 --> 00:21:07.760]  究竟這片土地是屬於誰的
[00:21:07.760 --> 00:21:10.760]  聖經說得很清楚是屬於誰的
[00:21:10.760 --> 00:21:11.760]  以色列人
[00:21:11.760 --> 00:21:14.760]  但是很多人和他們爭論
[00:21:14.760 --> 00:21:16.760]  爭戰
[00:21:16.760 --> 00:21:17.760]  那麼你說
[00:21:17.760 --> 00:21:20.760]  這個應許什麼時候才實現呢?
[00:21:20.760 --> 00:21:22.760]  如果是這樣
[00:21:22.760 --> 00:21:24.760]  千禧年國
[00:21:24.760 --> 00:21:26.760]  地的應許
[00:21:26.760 --> 00:21:29.760]  將來去到天堂才實現
[00:21:29.760 --> 00:21:31.760]  去到天堂
[00:21:31.760 --> 00:21:34.760]  全天堂都是屬於所有的信徒
[00:21:34.760 --> 00:21:36.760]  沒有分你我的
[00:21:36.760 --> 00:21:38.760]  在世上有自私的人就說
[00:21:38.760 --> 00:21:39.760]  這個是你的國
[00:21:39.760 --> 00:21:40.760]  是我的國
[00:21:40.760 --> 00:21:42.760]  去到天堂就沒得分
[00:21:42.760 --> 00:21:44.760]  所以這個應許
[00:21:44.760 --> 00:21:46.760]  一定要在地上實現
[00:21:46.760 --> 00:21:49.760]  為什麼要有千禧年國
[00:21:49.760 --> 00:21:51.760]  還有第三點
[00:21:51.760 --> 00:21:53.760]  除了有後裔的應許
[00:21:53.760 --> 00:21:55.760]  除了有土地的應許
[00:21:55.760 --> 00:21:57.760]  還有安息的應許
[00:21:57.760 --> 00:22:00.760]  神創造宇宙萬物
[00:22:00.760 --> 00:22:02.760]  已經給了我們概念
[00:22:02.760 --> 00:22:04.760]  如何能夠得到安息
[00:22:04.760 --> 00:22:06.760]  神六日創造
[00:22:06.760 --> 00:22:08.760]  第七日休息
[00:22:08.760 --> 00:22:10.760]  神需不需要休息?
[00:22:10.760 --> 00:22:11.760]  不需要休息
[00:22:11.760 --> 00:22:12.760]  是給我們的例子
[00:22:12.760 --> 00:22:14.760]  給我們的概念
[00:22:14.760 --> 00:22:18.760]  同樣神要以色列人守安息日
[00:22:18.760 --> 00:22:20.760]  神救以色列人出埃及
[00:22:20.760 --> 00:22:24.760]  就應許他們要在自己的土地上有安息
[00:22:24.760 --> 00:22:26.760]  出埃及紀的第三章
[00:22:26.760 --> 00:22:27.760]  新命紀的二十五
[00:22:27.760 --> 00:22:29.760]  和約翰福音的第一章
[00:22:29.760 --> 00:22:31.760]  都有說到
[00:22:31.760 --> 00:22:32.760]  但我剛才說
[00:22:32.760 --> 00:22:35.760]  以色列人始終都沒得到真正的安息
[00:22:35.760 --> 00:22:37.760]  又有人說
[00:22:37.760 --> 00:22:41.760]  這不就是信徒屬靈的安息
[00:22:41.760 --> 00:22:45.760]  每個接受耶穌基督的人都能得到安息
[00:22:45.760 --> 00:22:47.760]  這就是神的應許
[00:22:47.760 --> 00:22:49.760]  代替了以色列人的安息
[00:22:49.760 --> 00:22:51.760]  有沒有搞錯
[00:22:51.760 --> 00:22:55.760]  你知不知道將來每個人都會有身體的復活
[00:22:55.760 --> 00:22:57.760]  如果真的每一樣都在天堂
[00:22:57.760 --> 00:22:59.760]  你都不需要有這個身體
[00:22:59.760 --> 00:23:00.760]  你上天堂
[00:23:00.760 --> 00:23:02.760]  每個人都飄飄
[00:23:02.760 --> 00:23:05.760]  你有復活實在的身體
[00:23:05.760 --> 00:23:07.760]  有一件很重要的事
[00:23:07.760 --> 00:23:11.760]  就是你在地上會經過一千年安樂的日子
[00:23:11.760 --> 00:23:15.760]  當時耶穌基督會坐在大位的寶座上
[00:23:15.760 --> 00:23:20.760]  神的子民和神的兒女會得到真正的安息
[00:23:20.760 --> 00:23:22.760]  這是實體上的安息
[00:23:22.760 --> 00:23:25.760]  最終去到新天新地
[00:23:25.760 --> 00:23:28.760]  我們也會得到永遠的安息
[00:23:28.760 --> 00:23:32.760]  說完阿伯拉罕之約
[00:23:32.760 --> 00:23:33.760]  很重要
[00:23:33.760 --> 00:23:37.760]  因為大位之約建在阿伯拉罕之約的上高
[00:23:37.760 --> 00:23:39.760]  大位之約今天經文
[00:23:39.760 --> 00:23:42.760]  撒慕爾夏的七章十一至十七節
[00:23:42.760 --> 00:23:43.760]  又是說什麼呢
[00:23:43.760 --> 00:23:46.760]  同樣有三個應許
[00:23:46.760 --> 00:23:49.760]  第一個應許是給大位個人的應許
[00:23:49.760 --> 00:23:53.760]  大位要為神來建聖殿
[00:23:53.760 --> 00:23:55.760]  神真的有他的恩典
[00:23:55.760 --> 00:23:56.760]  他說不要
[00:23:56.760 --> 00:23:58.760]  我幫你建立你的家室
[00:23:58.760 --> 00:24:00.760]  建立你的王朝
[00:24:00.760 --> 00:24:02.760]  經文是很個人化的
[00:24:02.760 --> 00:24:05.760]  你看看撒慕爾夏的第七章第十一節
[00:24:05.760 --> 00:24:08.760]  我耶和華應許你
[00:24:08.760 --> 00:24:10.760]  應許大位
[00:24:10.760 --> 00:24:13.760]  經文強調神揀選大位
[00:24:13.760 --> 00:24:16.760]  要使他的名為大
[00:24:16.760 --> 00:24:18.760]  對於希伯來人來說
[00:24:18.760 --> 00:24:20.760]  他們的名很重要
[00:24:20.760 --> 00:24:24.760]  希伯來人的名和他們的人的個性
[00:24:24.760 --> 00:24:26.760]  和這個人的屬性
[00:24:26.760 --> 00:24:28.760]  是非常非常相似
[00:24:28.760 --> 00:24:30.760]  非常接近
[00:24:30.760 --> 00:24:33.760]  神說我要使你的名為大
[00:24:33.760 --> 00:24:36.760]  其實這個預言已經實現了
[00:24:36.760 --> 00:24:39.760]  你看看現在在教外的人
[00:24:39.760 --> 00:24:43.760]  可能不知道聖經裡面的故事說什麼
[00:24:43.760 --> 00:24:45.760]  但你和他說大位
[00:24:45.760 --> 00:24:47.760]  很多人知道有大位
[00:24:47.760 --> 00:24:49.760]  我和大家說過
[00:24:49.760 --> 00:24:51.760]  考古學家出統發現什麼
[00:24:51.760 --> 00:24:53.760]  大位之家
[00:24:53.760 --> 00:24:55.760]  這個牌匾
[00:24:55.760 --> 00:24:57.760]  證明真的有大位這個人
[00:24:57.760 --> 00:24:59.760]  非常出名
[00:24:59.760 --> 00:25:01.760]  在撒慕爾夏的七章十五節
[00:25:01.760 --> 00:25:04.760]  神說我的慈愛仍不離開他
[00:25:04.760 --> 00:25:09.760]  將離開在你面前所廢棄的掃祿一樣
[00:25:09.760 --> 00:25:13.760]  神應許永遠不會離棄大位的家
[00:25:13.760 --> 00:25:16.760]  這個是神給大位個人的應許
[00:25:16.760 --> 00:25:19.760]  除了給大位個人的應許
[00:25:19.760 --> 00:25:21.760]  還有尼賽亞的應許
[00:25:21.760 --> 00:25:23.760]  這個非常重要
[00:25:23.760 --> 00:25:27.760]  在撒慕爾夏的第七章第十四節
[00:25:27.760 --> 00:25:30.760]  神說我要作他的父
[00:25:30.760 --> 00:25:32.760]  他要作我的子
[00:25:32.760 --> 00:25:35.760]  大位知道他有一個子孫
[00:25:35.760 --> 00:25:37.760]  是神的兒子
[00:25:37.760 --> 00:25:40.760]  有人說神的兒子
[00:25:40.760 --> 00:25:43.760]  聖經裡面就是指天使
[00:25:43.760 --> 00:25:47.760]  以色列人讀這節經文都會怎麼說
[00:25:47.760 --> 00:25:49.760]  就是說我們
[00:25:49.760 --> 00:25:52.760]  但這個是團體的立場
[00:25:52.760 --> 00:25:55.760]  現在是說一個兒子
[00:25:55.760 --> 00:25:57.760]  在個人立場是說誰
[00:25:57.760 --> 00:25:59.760]  耶穌基督
[00:25:59.760 --> 00:26:03.760]  神的兒子什麼意思
[00:26:03.760 --> 00:26:06.760]  每一個兒子和父是同等
[00:26:06.760 --> 00:26:10.760]  這個是猶太人希伯來人他們的教導
[00:26:10.760 --> 00:26:13.760]  一個兒子和他的父親是同等
[00:26:13.760 --> 00:26:16.760]  所以當耶穌基督在世上的時候
[00:26:16.760 --> 00:26:18.760]  他說我是神的兒子
[00:26:18.760 --> 00:26:20.760]  那些以色列人怎麼說
[00:26:20.760 --> 00:26:21.760]  用石頭來扔他
[00:26:21.760 --> 00:26:23.760]  你蝕毒神
[00:26:23.760 --> 00:26:25.760]  你說你自己與神同等
[00:26:25.760 --> 00:26:29.760]  這個就是菲勒比書第二章保羅說什麼
[00:26:29.760 --> 00:26:33.760]  耶穌基督本來與神同等而不強奪
[00:26:33.760 --> 00:26:34.760]  反倒虛己
[00:26:34.760 --> 00:26:37.760]  道成肉身來到世上
[00:26:37.760 --> 00:26:40.760]  一個兒子和父親是同等
[00:26:40.760 --> 00:26:44.760]  當耶穌基督稱神為他自己的父
[00:26:44.760 --> 00:26:47.760]  他就是將自己與神同等
[00:26:47.760 --> 00:26:50.760]  這是約翰福音的五章十八節
[00:26:50.760 --> 00:26:54.760]  如果以色列人真的明白大衛之約
[00:26:54.760 --> 00:26:58.760]  他們不會將耶穌基督釘死在十字架上
[00:26:58.760 --> 00:27:01.760]  他們就是說耶穌基督蝕毒神
[00:27:01.760 --> 00:27:04.760]  所以將他釘在十字架上
[00:27:04.760 --> 00:27:08.760]  但這正是神給大衛的應許
[00:27:08.760 --> 00:27:12.760]  你的後裔尼塞亞將會是我的兒子
[00:27:12.760 --> 00:27:16.760]  希伯來書的作者在希伯來書的一章五節
[00:27:16.760 --> 00:27:20.760]  也引用了撒姆以下的七章十四節
[00:27:20.760 --> 00:27:24.760]  告訴我們這個神的兒子是誰
[00:27:24.760 --> 00:27:27.760]  是耶穌基督杜姆爾文
[00:27:27.760 --> 00:27:30.760]  所以大衛知道他明白
[00:27:30.760 --> 00:27:35.760]  他後裔當中有一個是尼塞亞是神的兒子
[00:27:35.760 --> 00:27:38.760]  百分之百的神百分之百的人
[00:27:38.760 --> 00:27:40.760]  是會成為他的後裔
[00:27:40.760 --> 00:27:43.760]  所以令他非常感動
[00:27:43.760 --> 00:27:47.760]  遲些我們會看到他有多感動
[00:27:47.760 --> 00:27:53.760]  有人會說牧師不妥
[00:27:53.760 --> 00:27:57.760]  你說這個是耶穌基督的應許
[00:27:57.760 --> 00:28:02.760]  不是的 撒姆以下的七章十二節應該是所羅門
[00:28:02.760 --> 00:28:06.760]  因為所羅門替神起聖殿
[00:28:06.760 --> 00:28:10.760]  經文說這個後裔會替神起聖殿
[00:28:10.760 --> 00:28:13.760]  所以所羅門不會是耶穌基督
[00:28:13.760 --> 00:28:16.760]  我講伯爾里斯的時候也說過
[00:28:16.760 --> 00:28:18.760]  剛才我也給大家看到
[00:28:18.760 --> 00:28:23.760]  神的應許 神的預言很多是有雙重的應驗
[00:28:23.760 --> 00:28:26.760]  在近的應驗是講所羅門
[00:28:26.760 --> 00:28:29.760]  因為所羅門為神起聖殿
[00:28:29.760 --> 00:28:35.760]  但遠的預言是說比所羅門更大的那一位是誰
[00:28:35.760 --> 00:28:38.760]  耶穌基督 耶穌基督自己說的
[00:28:38.760 --> 00:28:40.760]  馬太福音十二章四十二節
[00:28:40.760 --> 00:28:44.760]  比所羅門更大的那一位是誰
[00:28:44.760 --> 00:28:46.760]  是耶穌基督 是他自己
[00:28:46.760 --> 00:28:51.760]  那你說所羅門為神起聖殿
[00:28:51.760 --> 00:28:54.760]  耶穌基督何時為神起聖殿
[00:28:54.760 --> 00:28:57.760]  你知不知道我們每個基督徒
[00:28:57.760 --> 00:29:00.760]  我們的身體都是神的殿
[00:29:00.760 --> 00:29:03.760]  在撒加利亞書的六章十三節
[00:29:03.760 --> 00:29:07.760]  經文說他要建造耶和華的殿
[00:29:07.760 --> 00:29:11.760]  並頒付尊榮坐在位上掌王權
[00:29:11.760 --> 00:29:14.760]  又必在皇上作祭司
[00:29:14.760 --> 00:29:18.760]  使兩職之間籌定和平
[00:29:18.760 --> 00:29:20.760]  這裡說的是誰啊
[00:29:20.760 --> 00:29:22.760]  毫無疑問是耶穌基督
[00:29:22.760 --> 00:29:24.760]  記不記得我上次和大家說過
[00:29:24.760 --> 00:29:31.760]  世上只有一位又有王又有祭司的身份
[00:29:31.760 --> 00:29:35.760]  就算默基、洗德、大衛
[00:29:35.760 --> 00:29:37.760]  他們都是有王和祭司的身份
[00:29:37.760 --> 00:29:40.760]  但他們是耶穌基督的御像
[00:29:40.760 --> 00:29:43.760]  所以這裡所說的毫無疑問
[00:29:43.760 --> 00:29:44.760]  是在說耶穌基督
[00:29:44.760 --> 00:29:46.760]  他又是王又是祭司
[00:29:46.760 --> 00:29:48.760]  你看看經文說什麼
[00:29:48.760 --> 00:29:51.760]  他要建造耶和華的殿
[00:29:51.760 --> 00:29:53.760]  所以我相信這節經文
[00:29:53.760 --> 00:29:55.760]  不單止是說所羅門
[00:29:55.760 --> 00:29:57.760]  也是說耶穌基督
[00:29:57.760 --> 00:30:00.760]  但又有人說
[00:30:00.760 --> 00:30:02.760]  牧師不行啊
[00:30:02.760 --> 00:30:06.760]  三號以下的七章十四節說
[00:30:06.760 --> 00:30:07.760]  他若犯了罪
[00:30:07.760 --> 00:30:09.760]  我必用人的杖砸打他
[00:30:09.760 --> 00:30:12.760]  用人的鞭砸罰他
[00:30:12.760 --> 00:30:15.760]  所羅門是人有罪
[00:30:15.760 --> 00:30:17.760]  耶穌基督沒有罪
[00:30:17.760 --> 00:30:19.760]  這節經文是為什麼呢
[00:30:19.760 --> 00:30:22.760]  為什麼啊
[00:30:22.760 --> 00:30:24.760]  寓言耶穌基督
[00:30:24.760 --> 00:30:26.760]  擔當了我們的罪
[00:30:26.760 --> 00:30:28.760]  就像他犯罪一樣
[00:30:28.760 --> 00:30:31.760]  審判臨到他的身上
[00:30:31.760 --> 00:30:34.760]  注意經文說什麼
[00:30:34.760 --> 00:30:37.760]  是用人的杖砸打
[00:30:37.760 --> 00:30:38.760]  用人的鞭砸
[00:30:38.760 --> 00:30:40.760]  為什麼要說得那麼清楚
[00:30:40.760 --> 00:30:41.760]  是人的鞭、人的杖
[00:30:41.760 --> 00:30:43.760]  他是神來的嘛
[00:30:43.760 --> 00:30:45.760]  所以砸打他
[00:30:45.760 --> 00:30:46.760]  鞭打他
[00:30:46.760 --> 00:30:48.760]  是不是要用人的鞭、人的杖
[00:30:48.760 --> 00:30:50.760]  所以這裡就讓我們看到
[00:30:50.760 --> 00:30:52.760]  真真正正說耶穌基督
[00:30:52.760 --> 00:30:55.760]  甚至他為我們釘十字架
[00:30:55.760 --> 00:30:57.760]  承擔了我們的罪
[00:30:57.760 --> 00:31:01.760]  而最好證明這裡的寓言是耶穌基督
[00:31:01.760 --> 00:31:04.760]  我們將會看到經文說
[00:31:04.760 --> 00:31:07.760]  這個皇朝是直到永遠
[00:31:07.760 --> 00:31:10.760]  所羅門是有限公司
[00:31:10.760 --> 00:31:13.760]  會不會他的皇朝是去到永遠呢
[00:31:13.760 --> 00:31:15.760]  當然不會
[00:31:15.760 --> 00:31:18.760]  這裡絕對是在說耶穌基督
[00:31:18.760 --> 00:31:20.760]  經文告訴我們
[00:31:20.760 --> 00:31:23.760]  大位將會有一個永遠的家
[00:31:23.760 --> 00:31:25.760]  有一個永遠的國
[00:31:25.760 --> 00:31:27.760]  永遠的王位
[00:31:27.760 --> 00:31:30.760]  並且將永遠的榮耀
[00:31:30.760 --> 00:31:32.760]  給神的名
[00:31:32.760 --> 00:31:34.760]  在沙漠以下第七章
[00:31:34.760 --> 00:31:36.760]  家字出現了十五次
[00:31:36.760 --> 00:31:38.760]  建立出現五次
[00:31:38.760 --> 00:31:40.760]  永遠出現了八次
[00:31:40.760 --> 00:31:42.760]  讓我們看到這個實實在在
[00:31:42.760 --> 00:31:44.760]  是一個永遠的應許
[00:31:44.760 --> 00:31:47.760]  永遠的家國和王位
[00:31:47.760 --> 00:31:50.760]  這一切都是屬於耶穌基督
[00:31:50.760 --> 00:31:52.760]  其實在聖經裡面
[00:31:52.760 --> 00:31:56.760]  一早在創世紀第十五章
[00:31:56.760 --> 00:32:00.760]  已經有尼賽亞耶穌基督的寓言
[00:32:00.760 --> 00:32:03.760]  創世紀三章十五節已經說
[00:32:03.760 --> 00:32:06.760]  女人的後裔要雙撒旦的頭
[00:32:06.760 --> 00:32:09.760]  誰那麼厲害會雙撒旦的頭啊
[00:32:09.760 --> 00:32:12.760]  當然是說尼賽亞耶穌基督
[00:32:12.760 --> 00:32:15.760]  是誰呢?女人的後裔
[00:32:15.760 --> 00:32:18.760]  你說每個都是女人生出來的
[00:32:18.760 --> 00:32:20.760]  盡其量這一席經文說
[00:32:20.760 --> 00:32:22.760]  耶穌基督是人
[00:32:22.760 --> 00:32:25.760]  是呀!耶穌基督是百分之百的人
[00:32:25.760 --> 00:32:27.760]  也是百分之百的神
[00:32:27.760 --> 00:32:30.760]  但是這個範圍又窄了
[00:32:30.760 --> 00:32:33.760]  在創世紀第十二章
[00:32:33.760 --> 00:32:35.760]  神和阿伯拉罕納約
[00:32:35.760 --> 00:32:37.760]  在創世紀二十二章十八節
[00:32:37.760 --> 00:32:40.760]  地上的萬國都必因你的後裔得福
[00:32:40.760 --> 00:32:43.760]  我說過這個後裔是單數的
[00:32:43.760 --> 00:32:46.760]  是指尼賽亞是指耶穌基督
[00:32:46.760 --> 00:32:47.760]  範圍窄了
[00:32:47.760 --> 00:32:49.760]  不單止是人
[00:32:49.760 --> 00:32:52.760]  還有一個特別的民族
[00:32:52.760 --> 00:32:53.760]  什麼民族啊?
[00:32:53.760 --> 00:32:56.760]  阿伯拉罕是希伯來人的老祖宗
[00:32:56.760 --> 00:32:59.760]  這個就是希伯來人
[00:32:59.760 --> 00:33:01.760]  尼賽亞會是希伯來人
[00:33:01.760 --> 00:33:02.760]  然後呢
[00:33:02.760 --> 00:33:06.760]  創世紀四十九章範圍又窄了
[00:33:06.760 --> 00:33:08.760]  當雅各祝福他十二個兒子的時候
[00:33:08.760 --> 00:33:10.760]  他祝福猶大
[00:33:10.760 --> 00:33:12.760]  他說貴必不離猶大
[00:33:12.760 --> 00:33:14.760]  將必不離他兩腳之間
[00:33:14.760 --> 00:33:16.760]  直等細羅來到
[00:33:16.760 --> 00:33:18.760]  萬民都必歸順
[00:33:18.760 --> 00:33:20.760]  細羅是誰啊?
[00:33:20.760 --> 00:33:22.760]  和合館有告訴我們
[00:33:22.760 --> 00:33:24.760]  持平安者是尼賽亞
[00:33:24.760 --> 00:33:26.760]  是耶穌基督
[00:33:26.760 --> 00:33:29.760]  現在不單止是希伯來人
[00:33:29.760 --> 00:33:32.760]  還是希伯來人十二支派當中的
[00:33:32.760 --> 00:33:36.760]  猶大支派又窄了這個範圍
[00:33:36.760 --> 00:33:38.760]  到了今天的經文
[00:33:38.760 --> 00:33:40.760]  撒姆爾下第七章
[00:33:40.760 --> 00:33:42.760]  神與大位納約
[00:33:42.760 --> 00:33:45.760]  在耶利米蘇二十三章五節
[00:33:45.760 --> 00:33:46.760]  耶和話說
[00:33:46.760 --> 00:33:47.760]  日子將到
[00:33:47.760 --> 00:33:50.760]  我要給大位興起一個公義的苗裔
[00:33:50.760 --> 00:33:52.760]  他必掌王權
[00:33:52.760 --> 00:33:54.760]  行事有智慧
[00:33:54.760 --> 00:33:56.760]  在地上施行公平公義
[00:33:56.760 --> 00:33:58.760]  說的是誰啊?
[00:33:58.760 --> 00:34:00.760]  尼賽亞耶穌基督
[00:34:00.760 --> 00:34:02.760]  是誰的後人啊?
[00:34:02.760 --> 00:34:03.760]  是大位
[00:34:03.760 --> 00:34:05.760]  不單止是希伯來人
[00:34:05.760 --> 00:34:07.760]  不單止是猶大支派
[00:34:07.760 --> 00:34:09.760]  他還是屬於大位之家
[00:34:09.760 --> 00:34:11.760]  然後去到新約
[00:34:11.760 --> 00:34:13.760]  四福音告訴我們
[00:34:13.760 --> 00:34:14.760]  耶穌基督
[00:34:14.760 --> 00:34:15.760]  道成了肉身
[00:34:15.760 --> 00:34:17.760]  住在我們中間
[00:34:17.760 --> 00:34:19.760]  充充滿滿的有恩典
[00:34:19.760 --> 00:34:20.760]  有真理
[00:34:20.760 --> 00:34:23.760]  約翰福音一章十四節
[00:34:23.760 --> 00:34:25.760]  一早在創世紀
[00:34:25.760 --> 00:34:26.760]  已經告訴我們
[00:34:26.760 --> 00:34:28.760]  有尼賽亞耶穌基督的應許
[00:34:28.760 --> 00:34:30.760]  去到新約的時候
[00:34:30.760 --> 00:34:34.760]  這位尼賽亞來到世上
[00:34:34.760 --> 00:34:38.760]  救贖我們每一個願意接受他的人
[00:34:38.760 --> 00:34:42.760]  這一個應許絕對實現在大位的子孫
[00:34:42.760 --> 00:34:44.760]  耶穌基督的身上
[00:34:44.760 --> 00:34:49.760]  他將會再次來到建立他的皇朝
[00:34:49.760 --> 00:34:51.760]  建立他的王國
[00:34:51.760 --> 00:34:54.760]  他會坐在大位的寶座上
[00:34:54.760 --> 00:34:56.760]  在這裡又要說說
[00:34:56.760 --> 00:34:58.760]  很多人說
[00:34:58.760 --> 00:34:59.760]  現在在地上
[00:34:59.760 --> 00:35:02.760]  不會再有以色列人的皇朝
[00:35:02.760 --> 00:35:05.760]  大位的寶座就是天上的寶座
[00:35:05.760 --> 00:35:07.760]  你蝕毒神啊你
[00:35:07.760 --> 00:35:11.760]  天上的寶座不是大位的寶座
[00:35:11.760 --> 00:35:13.760]  天上的寶座是誰的寶座
[00:35:13.760 --> 00:35:15.760]  是神的寶座
[00:35:15.760 --> 00:35:17.760]  不是大位的寶座
[00:35:17.760 --> 00:35:19.760]  大位的寶座在哪裡
[00:35:19.760 --> 00:35:20.760]  在地上
[00:35:20.760 --> 00:35:23.760]  所以一定要有一個千禧年國
[00:35:23.760 --> 00:35:25.760]  原因就是這樣
[00:35:25.760 --> 00:35:28.760]  大位之約對於今天的基督徒
[00:35:28.760 --> 00:35:30.760]  也是非常重要
[00:35:30.760 --> 00:35:32.760]  因為我們知道在這個千禧年國
[00:35:32.760 --> 00:35:36.760]  我們都會和耶穌基督一起掌權
[00:35:36.760 --> 00:35:39.760]  所以大位之約有三點
[00:35:39.760 --> 00:35:42.760]  第一是大位個人的應許
[00:35:42.760 --> 00:35:44.760]  第二是尼賽亞的應許
[00:35:44.760 --> 00:35:47.760]  第三是王國的應許
[00:35:47.760 --> 00:35:51.760]  大位的王位現在在哪裡
[00:35:51.760 --> 00:35:53.760]  他的皇朝在哪裡
[00:35:53.760 --> 00:35:55.760]  沒有了
[00:35:55.760 --> 00:35:58.760]  公元前的586年
[00:35:58.760 --> 00:36:01.760]  最後的一位王南國
[00:36:01.760 --> 00:36:03.760]  就是西底加
[00:36:03.760 --> 00:36:06.760]  他被巴比倫人挖去雙眼
[00:36:06.760 --> 00:36:08.760]  老到去巴比倫
[00:36:08.760 --> 00:36:11.760]  已經完了大位的王位
[00:36:11.760 --> 00:36:13.760]  但是你看看經文
[00:36:13.760 --> 00:36:16.760]  使徒行傳的十五章十六節
[00:36:16.760 --> 00:36:18.760]  正如經上所寫的
[00:36:18.760 --> 00:36:20.760]  此後我要回來
[00:36:20.760 --> 00:36:24.760]  重新修造大位島塔的帳篷
[00:36:24.760 --> 00:36:28.760]  打破壞跡重新修造建立起來
[00:36:28.760 --> 00:36:30.760]  經文說什麼
[00:36:30.760 --> 00:36:34.760]  耶穌基督要回來建立大位的帳篷
[00:36:34.760 --> 00:36:36.760]  再一次建立大位的帳篷
[00:36:36.760 --> 00:36:38.760]  經文是不是說
[00:36:38.760 --> 00:36:41.760]  我要去天上建立這個帳篷
[00:36:41.760 --> 00:36:42.760]  不是啊
[00:36:42.760 --> 00:36:43.760]  他要回來
[00:36:43.760 --> 00:36:44.760]  回來哪裡啊
[00:36:44.760 --> 00:36:49.760]  在地上在世上建立這個千禧年國的王朝
[00:36:49.760 --> 00:36:54.760]  他會真真正正坐在大位的王位上
[00:36:54.760 --> 00:36:58.760]  這一切在耶穌基督再次回來都會實驗
[00:36:58.760 --> 00:37:01.760]  有很多很多經文都是這樣說
[00:37:01.760 --> 00:37:05.760]  在舊約超過150節的經文說到
[00:37:05.760 --> 00:37:09.760]  耶穌基督尼賽亞將會坐在大位的王位
[00:37:09.760 --> 00:37:11.760]  很多人不相信舊約
[00:37:11.760 --> 00:37:15.760]  他們說舊約現在已經被新約代替了
[00:37:15.760 --> 00:37:18.760]  好 我和你們看新約
[00:37:18.760 --> 00:37:22.760]  路加福音的一章31至33節
[00:37:22.760 --> 00:37:29.760]  新約都說耶穌基督要坐在大位的王位上來掌權
[00:37:29.760 --> 00:37:30.760]  我再說一次
[00:37:30.760 --> 00:37:32.760]  這個不是天上的王位
[00:37:32.760 --> 00:37:33.760]  是褻瀆神
[00:37:33.760 --> 00:37:36.760]  這個是地上的王位
[00:37:36.760 --> 00:37:40.760]  如果不是因為神守住大位之約
[00:37:40.760 --> 00:37:44.760]  我相信以色列人已經是滅國滅亡
[00:37:44.760 --> 00:37:46.760]  你看看在歷史當中
[00:37:46.760 --> 00:37:50.760]  多少人仇視以色列人將他們滅絕
[00:37:50.760 --> 00:37:53.760]  就是神不斷保守
[00:37:53.760 --> 00:37:56.760]  就好像撒姆爾夏的21章17節
[00:37:56.760 --> 00:37:59.760]  以色列人的燈繼續被燃燒
[00:37:59.760 --> 00:38:00.760]  為什麼呢
[00:38:00.760 --> 00:38:03.760]  因為神遵守大位之約
[00:38:03.760 --> 00:38:08.760]  以至保存住以色列一盞的明燈
[00:38:08.760 --> 00:38:12.760]  以色列人真的虧欠大位很多
[00:38:12.760 --> 00:38:15.760]  大位不僅籌備了建聖殿
[00:38:15.760 --> 00:38:19.760]  他設立了有聖殿的時宮
[00:38:19.760 --> 00:38:23.760]  他準備了很多的樂器和音樂來敬拜神
