
[00:00:00.000 --> 00:00:07.800]  我們今天講題是「起死回生的耶穌」
[00:17:10.000 --> 00:17:13.000]  可能你看不到接著的事情
[00:17:13.000 --> 00:17:15.000]  聖經都沒有特別交代
[00:17:15.000 --> 00:17:17.000]  接著的事情是怎樣
[00:17:17.000 --> 00:17:19.000]  但拉撒路真的復活了
[00:17:19.000 --> 00:17:20.000]  那一刻
[00:17:20.000 --> 00:17:23.000]  馬大和瑪利亞得到他們所愛的
[00:17:23.000 --> 00:17:26.000]  因為原本失去了四天
[00:17:26.000 --> 00:17:27.000]  那一刻
[00:17:27.000 --> 00:17:32.000]  他們能夠再更多時間去和拉撒路相處
[00:17:32.000 --> 00:17:33.000]  那一刻
[00:17:33.000 --> 00:17:35.000]  他們知道原來這個耶穌
[00:17:35.000 --> 00:17:37.000]  真的可以戰勝死亡
[00:17:37.000 --> 00:17:40.000]  不單止將來這個耶穌可以自己復活
[00:17:40.000 --> 00:17:44.000]  他也可以叫一些腐爛了身體的人
[00:17:44.000 --> 00:17:49.000]  身體復活
[00:17:49.000 --> 00:17:52.000]  剛才我沒有交代到馬大和瑪利亞
[00:17:52.000 --> 00:17:54.000]  究竟和耶穌的對話
[00:17:54.000 --> 00:17:56.000]  因為我想在最後這部分
[00:17:56.000 --> 00:17:58.000]  和大家一起看
[00:17:58.000 --> 00:18:00.000]  因為馬大和瑪利亞的對話
[00:18:00.000 --> 00:18:03.000]  就好像一個信仰的歷程
[00:18:03.000 --> 00:18:05.000]  今天在座可能有些人還沒有信耶穌
[00:18:05.000 --> 00:18:08.000]  可能在座有些人信了四五十年耶穌
[00:18:08.000 --> 00:18:13.000]  但可能我們都正在經歷這個歷程
[00:18:13.000 --> 00:18:18.000]  你猜當拉撒路病重的時候
[00:18:18.000 --> 00:18:21.000]  當耶穌遲到的時候
[00:18:21.000 --> 00:18:24.000]  他的心情是多麼焦急
[00:18:24.000 --> 00:18:29.000]  我們有些人都會為病了的人禱告
[00:18:29.000 --> 00:18:32.000]  你可能本來都有信心
[00:18:32.000 --> 00:18:34.000]  耶穌會治好你的
[00:18:34.000 --> 00:18:36.000]  我們聽過很多見證
[00:18:36.000 --> 00:18:38.000]  耶穌真的會治好人的
[00:18:38.000 --> 00:18:40.000]  癌症都可以突然消失
[00:18:40.000 --> 00:18:42.000]  你都可以的
[00:18:42.000 --> 00:18:44.000]  你可能有這樣的盼望
[00:18:44.000 --> 00:18:46.000]  你去探望別人
[00:18:46.000 --> 00:18:48.000]  都有這樣的盼望去鼓勵別人
[00:18:48.000 --> 00:18:50.000]  誰知道到那一刻
[00:18:50.000 --> 00:18:52.000]  拉撒路斷氣了
[00:18:52.000 --> 00:18:56.000]  你猜你能幻想到那一刻
[00:18:56.000 --> 00:18:59.000]  馬大和瑪利亞會想些什麼?
[00:18:59.000 --> 00:19:03.000]  他會不會想起報信那天
[00:19:03.000 --> 00:19:05.000]  那個人跟他說
[00:19:05.000 --> 00:19:08.000]  耶穌說這個病不至於死
[00:19:08.000 --> 00:19:12.000]  可能就在他腦海裡不至於死
[00:19:12.000 --> 00:19:13.000]  就算他不說話
[00:19:13.000 --> 00:19:15.000]  可能他心裡都說
[00:19:15.000 --> 00:19:16.000]  耶穌你說錯了
[00:19:16.000 --> 00:19:17.000]  不至於死
[00:19:17.000 --> 00:19:19.000]  現在死了
[00:19:19.000 --> 00:19:21.000]  會不會埋怨呢?
[00:19:21.000 --> 00:19:24.000]  會不會對信仰失望呢?
[00:19:24.000 --> 00:19:28.000]  當耶穌真的去到他們面前的時候
[00:19:28.000 --> 00:19:29.000]  聖經怎麼說呢?
[00:19:29.000 --> 00:19:31.000]  真的見到馬大
[00:19:31.000 --> 00:19:32.000]  馬大第一個衝出來找耶穌
[00:19:32.000 --> 00:19:34.000]  馬大第一句說話
[00:19:34.000 --> 00:19:35.000]  他說什麼?
[00:19:35.000 --> 00:19:36.000]  十一章二十一節
[00:19:36.000 --> 00:19:37.000]  他說主啊
[00:19:37.000 --> 00:19:38.000]  祢若早些來到
[00:19:38.000 --> 00:19:41.000]  我兄弟必不死
[00:19:41.000 --> 00:19:46.000]  這句說話如果研究文法
[00:19:46.000 --> 00:19:49.000]  他用一個conditional sentence
[00:19:49.000 --> 00:19:51.000]  有些人就研究當時的語氣
[00:19:51.000 --> 00:19:54.000]  相信是有些責怪耶穌
[00:19:54.000 --> 00:19:56.000]  祢若早些來到就沒事了
[00:19:56.000 --> 00:20:00.000]  現在我兄弟死了
[00:20:00.000 --> 00:20:06.000]  我想怪責耶穌都是人之常情
[00:20:06.000 --> 00:20:09.000]  我當日幾個月前
[00:20:09.000 --> 00:20:13.000]  我在Facebook收到我表弟發的信息
[00:20:13.000 --> 00:20:16.000]  我奶奶病重了
[00:20:16.000 --> 00:20:18.000]  祢快些回來
[00:20:18.000 --> 00:20:19.000]  我收到這消息
[00:20:19.000 --> 00:20:21.000]  我第一時間就是祈禱
[00:20:21.000 --> 00:20:24.000]  我說耶穌我希望祢給我多些時間
[00:20:24.000 --> 00:20:28.000]  因為我要見我所愛的奶奶
[00:20:28.000 --> 00:20:29.000]  我這樣祈禱
[00:20:29.000 --> 00:20:31.000]  祈禱之後就訂機票
[00:20:31.000 --> 00:20:33.000]  訂完機票不到三個小時
[00:20:33.000 --> 00:20:35.000]  我就再收到另一個消息
[00:20:35.000 --> 00:20:39.000]  就說奶奶回天家了
[00:20:39.000 --> 00:20:43.000]  那一刻我真的會問耶穌
[00:20:43.000 --> 00:20:48.000]  為什麼讓我等兩天都不行
[00:20:48.000 --> 00:20:51.000]  有時我們問耶穌 問上帝
[00:20:51.000 --> 00:20:55.000]  就是因為我們覺得耶穌做到的
[00:20:55.000 --> 00:20:58.000]  耶穌可不可以讓我奶奶多兩天呢
[00:20:58.000 --> 00:20:59.000]  可以啊
[00:20:59.000 --> 00:21:01.000]  耶穌早些去找拉撒路
[00:21:01.000 --> 00:21:03.000]  其實老實說
[00:21:03.000 --> 00:21:05.000]  耶穌根本不用去百大尼
[00:21:05.000 --> 00:21:07.000]  祂都能醫好拉撒路
[00:21:07.000 --> 00:21:08.000]  我們看到其他神跡
[00:21:08.000 --> 00:21:10.000]  耶穌說你回去吧
[00:21:10.000 --> 00:21:12.000]  你的兒子的病就好了
[00:21:12.000 --> 00:21:18.000]  根本耶穌的能力是不會被地域所限制的
[00:21:18.000 --> 00:21:21.000]  但正正是耶穌有這麼大的能力
[00:21:21.000 --> 00:21:23.000]  祂都不做我們才不明白
[00:21:23.000 --> 00:21:25.000]  這麼簡單的事情你都不做
[00:21:25.000 --> 00:21:27.000]  你又說愛他們
[00:21:27.000 --> 00:21:30.000]  聖經說你數來愛這個家庭
[00:21:30.000 --> 00:21:32.000]  但你愛他為什麼不醫他
[00:21:32.000 --> 00:21:34.000]  你愛他為什麼不趕去
[00:21:34.000 --> 00:21:37.000]  你愛他為什麼他會死了
[00:21:37.000 --> 00:21:42.000]  你愛我為什麼我奶奶不可以多等兩天
[00:21:42.000 --> 00:21:46.000]  但耶穌是真的愛他
[00:21:46.000 --> 00:21:47.000]  我們看經文的時候
[00:21:47.000 --> 00:21:50.000]  耶穌是和他們一起流眼淚
[00:21:50.000 --> 00:21:54.000]  35節說耶穌哭了
[00:21:54.000 --> 00:21:57.000]  當然很多人研究耶穌哭有很多原因
[00:21:57.000 --> 00:21:59.000]  但耶穌真的哭
[00:21:59.000 --> 00:22:01.000]  好像羅馬書12章15節說
[00:22:01.000 --> 00:22:06.000]  耶穌是真的和哭愛的人一起哭
[00:22:06.000 --> 00:22:07.000]  這才是關鍵
[00:22:07.000 --> 00:22:09.000]  耶穌是真的流出眼淚
[00:22:09.000 --> 00:22:14.000]  而原來耶穌說拉撒路這個病不至於死
[00:22:14.000 --> 00:22:16.000]  原來是真的
[00:22:16.000 --> 00:22:18.000]  因為耶穌真的會拯救他
[00:22:18.000 --> 00:22:21.000]  因為拉撒路有永恆的生命在等他
[00:22:21.000 --> 00:22:24.000]  其實拉撒路之後都會再死
[00:22:24.000 --> 00:22:26.000]  我們每一個人都會經歷死亡
[00:22:26.000 --> 00:22:30.000]  但原來之後我們的生命是繼續延續下去
[00:22:30.000 --> 00:22:32.000]  有永恆的生命
[00:22:32.000 --> 00:22:35.000]  耶穌的詞是有原因的
[00:22:35.000 --> 00:22:37.000]  各位弟兄姊妹
[00:22:37.000 --> 00:22:42.000]  當聖經記載主啊 你所愛的人病了
[00:22:42.000 --> 00:22:46.000]  我很想今天大家記住這一節的經文
[00:22:46.000 --> 00:22:49.000]  可能這節經文不是我們經常留意
[00:22:49.000 --> 00:22:51.000]  但當我再研究再看的時候
[00:22:51.000 --> 00:22:54.000]  我發覺這一段經文很有意思
[00:22:54.000 --> 00:22:57.000]  主啊 你所愛的人病了
[00:22:57.000 --> 00:23:03.000]  聖經故意不說主啊 你所愛的拉撒路病了
[00:23:03.000 --> 00:23:07.000]  如果說主啊 你所愛的拉撒路病了
[00:23:07.000 --> 00:23:10.000]  可能我們沒有那麼貼身
[00:23:10.000 --> 00:23:12.000]  等於很多人說這段神蹟
[00:23:12.000 --> 00:23:14.000]  為什麼和我們每一個人都有關呢?
[00:23:14.000 --> 00:23:16.000]  因為我們每一個人都要面對死亡
[00:23:16.000 --> 00:23:20.000]  我們每一個人都要面對我們所愛的人病了
[00:23:20.000 --> 00:23:22.000]  可能以前耶穌說水變酒
[00:23:22.000 --> 00:23:24.000]  可能和你關係不大
[00:23:24.000 --> 00:23:26.000]  可能耶穌醫治一個黑眼的人
[00:23:26.000 --> 00:23:28.000]  你覺得我沒有黑眼
[00:23:28.000 --> 00:23:30.000]  可能關係也沒有那麼大
[00:23:30.000 --> 00:23:33.000]  但今天這段經文和我們每一個人都有關
[00:23:33.000 --> 00:23:36.000]  因為我們每一個人都要解決一個問題
[00:23:36.000 --> 00:23:39.000]  就是怎樣面對死亡
[00:23:39.000 --> 00:23:43.000]  原來這一句和我們每一個人都有關
[00:23:43.000 --> 00:23:46.000]  我們再看約翰福音三章十六節
[00:23:46.000 --> 00:23:48.000]  我們很熟悉的一段經文
[00:23:48.000 --> 00:23:50.000]  神愛世人
[00:23:50.000 --> 00:23:53.000]  甚至將他們的獨生子賜給他們
[00:23:53.000 --> 00:23:57.000]  叫一切信他的不至滅亡反得永生
[00:23:57.000 --> 00:24:00.000]  所以耶穌所愛的人是誰呢?
[00:24:00.000 --> 00:24:04.000]  是你 是你
[00:24:04.000 --> 00:24:06.000]  是我們在座每一個人
[00:24:06.000 --> 00:24:10.000]  你每一個人都離不開被耶穌所愛
[00:24:10.000 --> 00:24:14.000]  來到最後 我很想用一個見證去結束
[00:24:14.000 --> 00:24:18.000]  我被這個見證為戴上另一副屬靈的眼睛
[00:24:18.000 --> 00:24:22.000]  我可以說馬大和瑪利亞經過這個事情
[00:24:22.000 --> 00:24:25.000]  她戴上另一個眼鏡
[00:24:25.000 --> 00:24:27.000]  這是什麼眼鏡呢?
[00:24:27.000 --> 00:24:29.000]  就是一個屬靈的眼鏡
[00:24:29.000 --> 00:24:31.000]  我問了那位姐妹
[00:24:31.000 --> 00:24:34.000]  那位姐妹說我可以分享這個見證
[00:24:34.000 --> 00:24:36.000]  有一晚幾個月前
[00:24:36.000 --> 00:24:38.000]  都不是幾個月了 一兩個月前
[00:24:38.000 --> 00:24:40.000]  有一晚收到一個電話
[00:24:40.000 --> 00:24:43.000]  真的有個姐妹說她家人很危急
[00:24:43.000 --> 00:24:45.000]  在急症室 很想我去
[00:24:45.000 --> 00:24:47.000]  我多謝她的信任
[00:24:47.000 --> 00:24:49.000]  我真的立刻去到急症室
[00:24:49.000 --> 00:24:53.000]  然後我看到她忍著眼淚
[00:24:53.000 --> 00:24:57.000]  因為看著她看著床上的家人的時候
[00:24:57.000 --> 00:25:00.000]  她很擔心 但又不敢流露擔心的神情
[00:25:00.000 --> 00:25:02.000]  結果出去了
[00:25:02.000 --> 00:25:05.000]  我為了祈禱 她忍不住流眼淚
[00:25:05.000 --> 00:25:09.000]  第二晚我再去 還沒上到房
[00:25:09.000 --> 00:25:11.000]  還在急症室
[00:25:11.000 --> 00:25:13.000]  然後她真的忍不住
[00:25:13.000 --> 00:25:15.000]  我們在急症室的休息室裏面
[00:25:15.000 --> 00:25:17.000]  她真的又再一次流眼淚
[00:25:17.000 --> 00:25:20.000]  我問她 為什麼這麼多事情一起發生
[00:25:20.000 --> 00:25:22.000]  為什麼?
[00:25:22.000 --> 00:25:24.000]  這個很正常
[00:25:24.000 --> 00:25:26.000]  真的不知道為什麼
[00:25:26.000 --> 00:25:28.000]  我這麼愛你 我一直侍奉你
[00:25:28.000 --> 00:25:30.000]  為什麼要這麼多事情發生
[00:25:30.000 --> 00:25:32.000]  當然在頭腦上我知道
[00:25:32.000 --> 00:25:34.000]  好像馬大那句話
[00:25:34.000 --> 00:25:36.000]  在《約翰福音》11章22節
[00:25:36.000 --> 00:25:39.000]  他說 就是現在拉薩路死了
[00:25:39.000 --> 00:25:42.000]  我都知道你無論向神求什麼
[00:25:42.000 --> 00:25:44.000]  神必賜給你
[00:25:46.000 --> 00:25:48.000]  但我只是跟她說
[00:25:48.000 --> 00:25:52.000]  我真的不知道為什麼上帝容許這些事情發生
[00:25:52.000 --> 00:25:54.000]  但我知道耶穌愛你
[00:25:54.000 --> 00:25:58.000]  我知道耶穌在這裡
[00:25:58.000 --> 00:26:00.000]  我知道耶穌會和你祈禱
[00:26:00.000 --> 00:26:02.000]  我知道你可以自己問上帝為什麼
[00:26:02.000 --> 00:26:06.000]  我是傳道人 我都不知道
[00:26:06.000 --> 00:26:08.000]  我也不敢亂引用聖經
[00:26:08.000 --> 00:26:10.000]  去回覆一個正在傷痛的人
[00:26:10.000 --> 00:26:14.000]  當祈禱完之後
[00:26:14.000 --> 00:26:16.000]  我們都立即通知教會的執事
[00:26:16.000 --> 00:26:22.000]  通知我們教會的一些負責領導的弟兄姊妹
[00:26:22.000 --> 00:26:24.000]  每一天
[00:26:24.000 --> 00:26:28.000]  我們都有弟兄姊妹去探望她
[00:26:28.000 --> 00:26:30.000]  幫她在醫院裡做翻譯
[00:26:30.000 --> 00:26:32.000]  因為她英文不是太好
[00:26:32.000 --> 00:26:34.000]  也幫忙餵飯
[00:26:34.000 --> 00:26:36.000]  有一晚我和一個弟兄去探望她的時候
[00:26:36.000 --> 00:26:38.000]  因為她在隔離病房
[00:26:38.000 --> 00:26:40.000]  我和那個弟兄要穿那些保護衣
[00:26:40.000 --> 00:26:42.000]  再戴帽子 再戴手套
[00:26:42.000 --> 00:26:44.000]  那一刻其實是不開心的
[00:26:44.000 --> 00:26:46.000]  但當我一直和那個弟兄
[00:26:46.000 --> 00:26:48.000]  我幫他穿衣服
[00:26:48.000 --> 00:26:50.000]  他幫我穿衣服的時候
[00:26:50.000 --> 00:26:52.000]  我突然間覺得很感動
[00:26:52.000 --> 00:26:54.000]  這就是聖經所說的應用
[00:26:54.000 --> 00:26:56.000]  與哀哭的人同哀哭
[00:26:56.000 --> 00:26:58.000]  我們當然要為病人禱告
[00:26:58.000 --> 00:27:00.000]  這很重要
[00:27:00.000 --> 00:27:02.000]  但如果你可以多走一步
[00:27:02.000 --> 00:27:04.000]  可能會更加具體
[00:27:04.000 --> 00:27:06.000]  然後去到醫院
[00:27:06.000 --> 00:27:08.000]  一起去探望她
[00:27:08.000 --> 00:27:10.000]  幾天前我們都和她吃飯
[00:27:10.000 --> 00:27:12.000]  和她的家庭出院了
[00:27:12.000 --> 00:27:14.000]  慢慢康復
[00:27:14.000 --> 00:27:16.000]  那個姐妹跟我們說
[00:27:16.000 --> 00:27:18.000]  她說現在我知道
[00:27:18.000 --> 00:27:20.000]  不需要問上帝為什麼
[00:27:20.000 --> 00:27:22.000]  因為她真的感受到
[00:27:22.000 --> 00:27:24.000]  上帝的同在
[00:27:24.000 --> 00:27:26.000]  她好像戴了另一副淑寧的眼鏡
[00:27:26.000 --> 00:27:28.000]  去看那件事
[00:27:28.000 --> 00:27:30.000]  她知道
[00:27:30.000 --> 00:27:32.000]  怎樣看待家人的生命
[00:27:32.000 --> 00:27:34.000]  她感受到教會弟兄姐妹
[00:27:34.000 --> 00:27:36.000]  那種很實際的
[00:27:36.000 --> 00:27:38.000]  關懷、問候
[00:27:38.000 --> 00:27:40.000]  今天
[00:27:40.000 --> 00:27:42.000]  你願不願意
[00:27:42.000 --> 00:27:44.000]  我們戴這副淑寧的眼鏡
[00:27:44.000 --> 00:27:46.000]  去看一些事情
[00:27:46.000 --> 00:27:48.000]  我們知道耶穌有時會覺得
[00:27:48.000 --> 00:27:50.000]  好像遲到
[00:27:50.000 --> 00:27:52.000]  但原來耶穌要讓我們去看
[00:27:52.000 --> 00:27:54.000]  另一件事
[00:27:54.000 --> 00:27:56.000]  所以到最後
[00:27:56.000 --> 00:27:58.000]  耶穌說在11章26節
[00:27:58.000 --> 00:28:00.000]  凡活著信我的人
[00:28:00.000 --> 00:28:02.000]  必永遠不死
[00:28:02.000 --> 00:28:06.000]  原來有一刻
[00:28:06.000 --> 00:28:08.000]  我們不會再有病
[00:28:08.000 --> 00:28:10.000]  我們不會再有痛
[00:28:10.000 --> 00:28:12.000]  耶穌親自問
[00:28:12.000 --> 00:28:14.000]  你信這話嗎?
[00:28:14.000 --> 00:28:16.000]  這句不是只給未信的人
[00:28:16.000 --> 00:28:18.000]  這句也是給
[00:28:18.000 --> 00:28:20.000]  每一個我們信了的人
[00:28:20.000 --> 00:28:22.000]  你信
[00:28:22.000 --> 00:28:24.000]  這句說話嗎?
[00:28:24.000 --> 00:28:26.000]  耶穌親自問你
[00:28:26.000 --> 00:28:28.000]  你信
[00:28:28.000 --> 00:28:30.000]  這句說話嗎?
[00:28:30.000 --> 00:28:32.000]  我們一起低頭
[00:28:32.000 --> 00:28:34.000]  然後結束這套曲
[00:28:34.000 --> 00:28:36.000]  我們安靜的時候
[00:28:36.000 --> 00:28:38.000]  究竟你有沒有疑問
[00:28:38.000 --> 00:28:40.000]  在這一刻
[00:28:40.000 --> 00:28:42.000]  你有沒有疑問
[00:28:42.000 --> 00:28:44.000]  為什麼耶穌還沒到
[00:28:44.000 --> 00:28:46.000]  這一刻你有沒有疑問
[00:28:46.000 --> 00:28:48.000]  為什麼我為了我家人
[00:28:48.000 --> 00:28:50.000]  祈禱了這麼久
[00:28:50.000 --> 00:28:52.000]  我們每一個禮拜的祈禱
[00:28:52.000 --> 00:28:54.000]  都為他們祈禱
[00:28:54.000 --> 00:28:56.000]  為什麼還沒有回應
[00:28:56.000 --> 00:28:58.000]  你可能和弟兄姊妹
[00:28:58.000 --> 00:29:00.000]  分享的時候你不敢質疑
[00:29:00.000 --> 00:29:02.000]  但心裡你是質疑的
[00:29:02.000 --> 00:29:04.000]  耶穌我這麼愛你
[00:29:04.000 --> 00:29:06.000]  我為你做了這麼多
[00:29:06.000 --> 00:29:08.000]  侍奉我擺上了這麼多
[00:29:08.000 --> 00:29:10.000]  給教會給家人
[00:29:10.000 --> 00:29:12.000]  為什麼會這樣
[00:29:12.000 --> 00:29:14.000]  為什麼你再給我一會
[00:29:14.000 --> 00:29:16.000]  我都不行
[00:29:16.000 --> 00:29:18.000]  為什麼你可以
[00:29:18.000 --> 00:29:20.000]  醫治這麼多人
[00:29:20.000 --> 00:29:22.000]  為什麼你可以給這麼多人有好的工作
[00:29:22.000 --> 00:29:24.000]  為什麼我沒有
[00:29:24.000 --> 00:29:26.000]  耶穌對你來說
[00:29:26.000 --> 00:29:28.000]  真的這麼懶
[00:29:28.000 --> 00:29:30.000]  但今天
[00:29:30.000 --> 00:29:32.000]  耶穌讓我們看
[00:29:32.000 --> 00:29:34.000]  不是的
[00:29:34.000 --> 00:29:36.000]  我有旨意
[00:29:36.000 --> 00:29:38.000]  所有的事情
[00:29:38.000 --> 00:29:40.000]  都是我掌管的
[00:29:40.000 --> 00:29:42.000]  我刻意遲到
[00:29:42.000 --> 00:29:44.000]  原來就是要讓世界上的人
[00:29:44.000 --> 00:29:46.000]  看到這麼大的神蹟
[00:29:46.000 --> 00:29:48.000]  原來有一天
[00:29:48.000 --> 00:29:50.000]  我們跨過了
[00:29:50.000 --> 00:29:52.000]  這個生命、這個疾病
[00:29:52.000 --> 00:29:54.000]  這個死亡的門檻
[00:29:54.000 --> 00:29:56.000]  我們去到永恆
[00:29:56.000 --> 00:29:58.000]  但有一個關鍵
[00:29:58.000 --> 00:30:00.000]  我們是否真的相信
[00:30:00.000 --> 00:30:02.000]  我們是否真的相信
[00:30:02.000 --> 00:30:04.000]  我們是否相信
[00:30:04.000 --> 00:30:06.000]  如果我們相信的話
[00:30:06.000 --> 00:30:08.000]  我們就有另一個角度
[00:30:08.000 --> 00:30:10.000]  去看所有的事情
[00:30:10.000 --> 00:30:12.000]  我們有那份寧靜
[00:30:12.000 --> 00:30:14.000]  我們有那份安穩
[00:30:14.000 --> 00:30:16.000]  我們可以重新得力
[00:30:16.000 --> 00:30:18.000]  我們願不願意
[00:30:18.000 --> 00:30:20.000]  相信
[00:30:20.000 --> 00:30:22.000]  耶穌有這樣的能力
[00:30:22.000 --> 00:30:24.000]  我們願不願意
[00:30:24.000 --> 00:30:26.000]  為有需要的人
[00:30:26.000 --> 00:30:28.000]  禱告
[00:30:28.000 --> 00:30:30.000]  和哀哭的人一起哀哭
[00:30:30.000 --> 00:30:32.000]  我們這樣禱告
[00:30:32.000 --> 00:30:34.000]  是奉主耶穌基督
[00:30:34.000 --> 00:30:36.000]  得勝的明智祈求

