
[00:00:00.000 --> 00:00:08.000]  在今天我們很珍惜我們的情誼
[00:21:22.000 --> 00:21:26.000]  所以謙和
[00:21:26.000 --> 00:21:28.000]  謙柔的形象
[00:21:28.000 --> 00:21:30.000]  是很接近耶穌的
[00:21:30.000 --> 00:21:32.000]  每一個跟隨耶穌的人
[00:21:32.000 --> 00:21:34.000]  都要具備一種謙柔的性格
[00:21:34.000 --> 00:21:38.000]  青壯年的彼得
[00:21:40.000 --> 00:21:42.000]  衝動
[00:21:42.000 --> 00:21:44.000]  猛年的彼得
[00:21:44.000 --> 00:21:50.000]  成熟 謙柔
[00:21:50.000 --> 00:21:52.000]  到了這個年紀
[00:21:52.000 --> 00:21:54.000]  你就帶我去哪裡
[00:21:54.000 --> 00:21:56.000]  拖著我去
[00:21:56.000 --> 00:21:58.000]  我就跟著你走
[00:21:58.000 --> 00:22:00.000]  彼得一路的成熟
[00:22:00.000 --> 00:22:02.000]  去到一種爐火純青
[00:22:02.000 --> 00:22:08.000]  白福當中的謙柔
[00:22:08.000 --> 00:22:10.000]  謙和
[00:22:10.000 --> 00:22:14.000]  這段聖經
[00:22:14.000 --> 00:22:16.000]  不容易掌握
[00:22:16.000 --> 00:22:18.000]  承受地土
[00:22:18.000 --> 00:22:20.000]  是不是說
[00:22:20.000 --> 00:22:22.000]  我現在沒有房子
[00:22:22.000 --> 00:22:24.000]  不夠錢買房子
[00:22:24.000 --> 00:22:26.000]  抽不到居屋
[00:22:26.000 --> 00:22:28.000]  是不是我多學一些謙柔的東西
[00:22:28.000 --> 00:22:30.000]  就會有很多土地給你
[00:22:30.000 --> 00:22:32.000]  或者將來死了去天國
[00:22:32.000 --> 00:22:34.000]  是不是會有很多土地分呢
[00:22:34.000 --> 00:22:36.000]  這個意思不是這個意思
[00:22:36.000 --> 00:22:38.000]  承受地土
[00:22:38.000 --> 00:22:40.000]  就是我哪裡都可以去
[00:22:40.000 --> 00:22:44.000]  任何人跟我溝通
[00:22:44.000 --> 00:22:46.000]  去到哪裡都受歡迎
[00:22:46.000 --> 00:22:50.000]  這個就是承受地土
[00:22:50.000 --> 00:22:52.000]  但有時候我們
[00:22:52.000 --> 00:22:54.000]  不懂得去溫柔
[00:22:54.000 --> 00:22:56.000]  於是我們永遠只能夠
[00:22:56.000 --> 00:22:58.000]  局限在某些的
[00:22:58.000 --> 00:23:00.000]  同溫層
[00:23:00.000 --> 00:23:02.000]  局限在某些地方
[00:23:02.000 --> 00:23:04.000]  去到哪裡未必有人受歡迎
[00:23:04.000 --> 00:23:06.000]  所以基督徒很特別
[00:23:06.000 --> 00:23:08.000]  在政治的世界當中
[00:23:08.000 --> 00:23:10.000]  基督徒很特別
[00:23:10.000 --> 00:23:12.000]  我們應該是左中右
[00:23:12.000 --> 00:23:16.000]  都要聽我們說話
[00:23:16.000 --> 00:23:18.000]  一有立場
[00:23:18.000 --> 00:23:20.000]  一有顏色
[00:23:20.000 --> 00:23:22.000]  就局限了自己
[00:23:22.000 --> 00:23:24.000]  很多地方你去不到
[00:23:24.000 --> 00:23:28.000]  從事新聞傳播工作
[00:23:28.000 --> 00:23:30.000]  好像我DNA裏面
[00:23:30.000 --> 00:23:32.000]  是對民主自由特別嚮往
[00:23:32.000 --> 00:23:34.000]  自然是這樣
[00:23:34.000 --> 00:23:36.000]  但多年來
[00:23:36.000 --> 00:23:38.000]  我在建制陣營當中
[00:23:38.000 --> 00:23:40.000]  都接受的
[00:23:40.000 --> 00:23:42.000]  雨傘運動之後
[00:23:42.000 --> 00:23:46.000]  警隊請我去
[00:23:46.000 --> 00:23:48.000]  給他們有個很特別的講座
[00:23:48.000 --> 00:23:52.000]  多年來我幫警隊
[00:23:52.000 --> 00:23:54.000]  做很多培訓
[00:23:54.000 --> 00:23:56.000]  訓練那些
[00:23:56.000 --> 00:23:58.000]  現在你四點見到的人出來講話的那班
[00:24:00.000 --> 00:24:02.000]  在Inspector時代
[00:24:02.000 --> 00:24:04.000]  做督察的時代就上過課
[00:24:04.000 --> 00:24:08.000]  這就是我們要
[00:24:08.000 --> 00:24:12.000]  這樣超然於一切的政治顏色
[00:24:12.000 --> 00:24:14.000]  希望這樣做到
[00:24:14.000 --> 00:24:18.000]  所以我覺得特別教會在
[00:24:18.000 --> 00:24:20.000]  這些爭議性立場上
[00:24:20.000 --> 00:24:22.000]  最重要
[00:24:22.000 --> 00:24:24.000]  就是做溫柔的人
[00:24:24.000 --> 00:24:28.000]  能夠走得很遠
[00:24:28.000 --> 00:24:30.000]  不要局限了
[00:24:30.000 --> 00:24:32.000]  只能停留在街頭
[00:24:32.000 --> 00:24:36.000]  停留在某些地方
[00:24:36.000 --> 00:24:38.000]  去某些地方都可以
[00:24:38.000 --> 00:24:40.000]  這就是我們與眾不同的
[00:24:40.000 --> 00:24:42.000]  最特別的一種本質
[00:24:42.000 --> 00:24:48.000]  上次藥水很特別
[00:24:48.000 --> 00:24:50.000]  在這次的
[00:24:50.000 --> 00:24:52.000]  逆權運動當中
[00:24:52.000 --> 00:24:54.000]  這三個月
[00:24:56.000 --> 00:24:58.000]  我停了一切的邀請
[00:24:58.000 --> 00:25:00.000]  什麼人請我都不去講話
[00:25:00.000 --> 00:25:02.000]  教會請我都不講
[00:25:02.000 --> 00:25:04.000]  除了星期天講的
[00:25:04.000 --> 00:25:06.000]  全部不講 為什麼
[00:25:06.000 --> 00:25:08.000]  我要去聽
[00:25:08.000 --> 00:25:10.000]  聽就是有很多東西我要重新學習
[00:25:10.000 --> 00:25:14.000]  我一次跟那班年青人分享
[00:25:14.000 --> 00:25:18.000]  我今時今日
[00:25:18.000 --> 00:25:20.000]  我發覺有七八成的功力
[00:25:20.000 --> 00:25:22.000]  是消失了的
[00:25:22.000 --> 00:25:24.000]  是歪了的
[00:25:24.000 --> 00:25:26.000]  我只剩下兩三成的功夫
[00:25:26.000 --> 00:25:28.000]  可以跟大家分享
[00:25:28.000 --> 00:25:30.000]  那兩三成是什麼呢
[00:25:30.000 --> 00:25:32.000]  我失敗的經驗
[00:25:32.000 --> 00:25:34.000]  跟大家說一下我失敗的經驗
[00:25:34.000 --> 00:25:38.000]  不要覺得我們可以去教別人什麼
[00:25:38.000 --> 00:25:40.000]  其實很多都是他在教我們
[00:25:40.000 --> 00:25:42.000]  我唯一
[00:25:42.000 --> 00:25:44.000]  這三個月我唯一一次公開
[00:25:44.000 --> 00:25:46.000]  不是公開 是認真的講座
[00:25:46.000 --> 00:25:48.000]  不是在香港講 在澳門講
[00:25:48.000 --> 00:25:50.000]  澳門政府特別請我去
[00:25:50.000 --> 00:25:52.000]  跟澳門的司局級官員
[00:25:52.000 --> 00:25:54.000]  去分享
[00:25:54.000 --> 00:25:56.000]  香港的長期由媒體
[00:25:56.000 --> 00:25:58.000]  帶動的社會運動
[00:25:58.000 --> 00:26:00.000]  頭一四十九日
[00:26:00.000 --> 00:26:02.000]  第五十日開始
[00:26:02.000 --> 00:26:04.000]  已經變了一點
[00:26:04.000 --> 00:26:06.000]  頭一四十九日
[00:26:06.000 --> 00:26:08.000]  他們所用的文宣
[00:26:08.000 --> 00:26:10.000]  政府的回應
[00:26:10.000 --> 00:26:12.000]  媒體的改變
[00:26:12.000 --> 00:26:14.000]  就講技術問題
[00:26:14.000 --> 00:26:16.000]  不談政治
[00:26:16.000 --> 00:26:18.000]  在澳門其實都不懂得講政治
[00:26:18.000 --> 00:26:20.000]  就講這些媒體等等的運動
[00:26:20.000 --> 00:26:22.000]  我家教傳播
[00:26:22.000 --> 00:26:24.000]  我很厲害
[00:26:24.000 --> 00:26:26.000]  教這些slogan
[00:26:26.000 --> 00:26:28.000]  這些東西
[00:26:28.000 --> 00:26:30.000]  我說那些小朋友
[00:26:30.000 --> 00:26:32.000]  所出來的東西
[00:26:32.000 --> 00:26:34.000]  全部在我之上
[00:26:34.000 --> 00:26:36.000]  比我快很多
[00:26:36.000 --> 00:26:38.000]  他們很懂得用故事去
[00:26:38.000 --> 00:26:40.000]  將整件事情
[00:26:40.000 --> 00:26:42.000]  很複雜
[00:26:42.000 --> 00:26:44.000]  三個片將整件事情講出來
[00:26:44.000 --> 00:26:46.000]  有故事告訴你
[00:26:46.000 --> 00:26:48.000]  有配樂 有旁白
[00:26:48.000 --> 00:26:50.000]  我很欣賞他們的slogan
[00:26:50.000 --> 00:26:52.000]  Be Water
[00:26:52.000 --> 00:26:56.000]  他們是來自李小龍
[00:26:56.000 --> 00:26:58.000]  李小龍說
[00:26:58.000 --> 00:27:00.000]  功夫
[00:27:00.000 --> 00:27:02.000]  不要注重形式
[00:27:02.000 --> 00:27:04.000]  就像水一樣
[00:27:04.000 --> 00:27:06.000]  用瓶裝的也是水
[00:27:06.000 --> 00:27:08.000]  用杯裝的也是水
[00:27:08.000 --> 00:27:10.000]  瓶裝的也是水
[00:27:10.000 --> 00:27:12.000]  水就是無處不在
[00:27:12.000 --> 00:27:16.000]  但我說作為政府
[00:27:16.000 --> 00:27:18.000]  作為當權者
[00:27:18.000 --> 00:27:20.000]  作為上一代我們都要Be Water
[00:27:20.000 --> 00:27:22.000]  但我們更加是去到
[00:27:22.000 --> 00:27:24.000]  老子的上善若水
[00:27:24.000 --> 00:27:26.000]  就是
[00:27:26.000 --> 00:27:28.000]  水善利萬物而不爭
[00:27:28.000 --> 00:27:30.000]  可以和任何人
[00:27:30.000 --> 00:27:32.000]  相處
[00:27:32.000 --> 00:27:34.000]  高山去 低谷去 乾淨去 污糟去
[00:27:34.000 --> 00:27:36.000]  作為政府
[00:27:36.000 --> 00:27:38.000]  你要和人民對話
[00:27:38.000 --> 00:27:40.000]  你就不可以選擇
[00:27:40.000 --> 00:27:44.000]  法國的
[00:27:44.000 --> 00:27:46.000]  民間抗爭
[00:27:46.000 --> 00:27:48.000]  法國總統麥克龍最初
[00:27:48.000 --> 00:27:50.000]  做得很差
[00:27:50.000 --> 00:27:52.000]  但後來他立刻改變了策略
[00:27:52.000 --> 00:27:54.000]  不斷用民間對話
[00:27:54.000 --> 00:27:56.000]  來化解這個矛盾
[00:27:56.000 --> 00:27:58.000]  當然那些民生問題
[00:27:58.000 --> 00:28:00.000]  處理香港問題比較複雜
[00:28:00.000 --> 00:28:02.000]  所以我們學溫柔
[00:28:02.000 --> 00:28:04.000]  就像水一樣
[00:28:04.000 --> 00:28:06.000]  不要選擇任何人
[00:28:06.000 --> 00:28:08.000]  都要和我對話
[00:28:08.000 --> 00:28:12.000]  溫柔有兩樣東西很重要
[00:28:12.000 --> 00:28:14.000]  很重要
[00:28:14.000 --> 00:28:20.000]  新約聖經是希臘文寫成
[00:28:20.000 --> 00:28:22.000]  希臘文講溫柔
[00:28:22.000 --> 00:28:24.000]  這個詞很特別
[00:28:24.000 --> 00:28:26.000]  就像一個故事
[00:28:26.000 --> 00:28:28.000]  要馴服
[00:28:28.000 --> 00:28:30.000]  我們心中的野馬
[00:28:30.000 --> 00:28:34.000]  每人心中的野馬
[00:28:34.000 --> 00:28:36.000]  今天
[00:28:36.000 --> 00:28:38.000]  香港社會為什麼搞得這麼暴戾
[00:28:38.000 --> 00:28:40.000]  每人的野馬亂跑
[00:28:40.000 --> 00:28:42.000]  我喜歡怎樣就怎樣
[00:28:42.000 --> 00:28:44.000]  我喜歡怎樣跑就怎樣跑
[00:28:44.000 --> 00:28:46.000]  完全是失控的
[00:28:46.000 --> 00:28:48.000]  所以溫柔就是你馴服你的野馬
[00:28:48.000 --> 00:28:50.000]  應跑就跑
[00:28:50.000 --> 00:28:52.000]  應快就快
[00:28:52.000 --> 00:28:54.000]  應慢就慢
[00:28:54.000 --> 00:28:56.000]  是你主宰他 控制到他
[00:28:56.000 --> 00:28:58.000]  不是他控制到你
[00:28:58.000 --> 00:29:00.000]  這是溫柔的力量
[00:29:00.000 --> 00:29:02.000]  其實是很有力的
[00:29:02.000 --> 00:29:06.000]  溫柔不是和稀泥
[00:29:06.000 --> 00:29:08.000]  溫柔不是怕事
[00:29:08.000 --> 00:29:10.000]  是堅強的力量
[00:29:10.000 --> 00:29:12.000]  堅強就能控制到
[00:29:12.000 --> 00:29:16.000]  今天你心中
[00:29:16.000 --> 00:29:18.000]  你控不控制到
[00:29:18.000 --> 00:29:20.000]  你心中的野馬
[00:29:20.000 --> 00:29:22.000]  有時會憤怒到失控
[00:29:22.000 --> 00:29:26.000]  第二樣東西
[00:29:26.000 --> 00:29:28.000]  黑狗 黑狗是什麼呢
[00:29:28.000 --> 00:29:32.000]  特朗普和約翰遜
[00:29:32.000 --> 00:29:34.000]  這兩個英美的元首
[00:29:34.000 --> 00:29:36.000]  都有很多共同的東西
[00:29:36.000 --> 00:29:38.000]  頭髮很像
[00:29:38.000 --> 00:29:40.000]  說話很像 想法很像
[00:29:40.000 --> 00:29:42.000]  狂傲不羈
[00:29:42.000 --> 00:29:44.000]  最厲害是他
[00:29:44.000 --> 00:29:46.000]  韓文都不行
[00:29:46.000 --> 00:29:48.000]  但這兩位人兄都有一個共同的偶像
[00:29:48.000 --> 00:29:50.000]  就是邱吉爾
[00:29:50.000 --> 00:29:52.000]  英國二次大戰的首相
[00:29:52.000 --> 00:29:56.000]  最近香港
[00:29:56.000 --> 00:30:02.000]  有一場社運當中有一幅很特別的圖畫
[00:30:02.000 --> 00:30:04.000]  這些人
[00:30:04.000 --> 00:30:06.000]  去大嶼山接人回來
[00:30:06.000 --> 00:30:10.000]  香港式的扣黑大撤退
[00:30:10.000 --> 00:30:12.000]  這是邱吉爾的故事
[00:30:12.000 --> 00:30:14.000]  二次大戰期間
[00:30:14.000 --> 00:30:16.000]  40萬的英軍
[00:30:16.000 --> 00:30:18.000]  包括盟軍
[00:30:18.000 --> 00:30:20.000]  被納粹在打到
[00:30:20.000 --> 00:30:22.000]  退無可退
[00:30:22.000 --> 00:30:24.000]  當時做了一個很大的抉擇
[00:30:24.000 --> 00:30:28.000]  將40萬的軍隊全部
[00:30:28.000 --> 00:30:30.000]  遷回英國本土
[00:30:30.000 --> 00:30:32.000]  點過英倫海峽
[00:30:32.000 --> 00:30:34.000]  一出戰艦就打沉你
[00:30:34.000 --> 00:30:36.000]  全軍覆沒
[00:30:36.000 --> 00:30:38.000]  用什麼?
[00:30:38.000 --> 00:30:40.000]  用民間的艦艇
[00:30:40.000 --> 00:30:42.000]  遊艇漁船
[00:30:42.000 --> 00:30:44.000]  山板什麼都出齊
[00:30:44.000 --> 00:30:46.000]  將40萬軍隊
[00:30:46.000 --> 00:30:48.000]  全部撤回英國
[00:30:48.000 --> 00:30:50.000]  將所有的重型軍械
[00:30:50.000 --> 00:30:52.000]  全部不要 保留軍力
[00:30:52.000 --> 00:30:54.000]  當時有一個名言叫
[00:30:54.000 --> 00:30:56.000]  Do or Die
[00:30:56.000 --> 00:30:58.000]  一是做一是死
[00:30:58.000 --> 00:31:00.000]  最重要是韓信說了一件事
[00:31:00.000 --> 00:31:02.000]  Do or Die
[00:31:02.000 --> 00:31:06.000]  邱吉爾是政治家
[00:31:06.000 --> 00:31:08.000]  軍事家
[00:31:08.000 --> 00:31:10.000]  文學家 演講家
[00:31:10.000 --> 00:31:12.000]  很少一個領袖這麼全面
[00:31:12.000 --> 00:31:14.000]  但你知道邱吉爾
[00:31:14.000 --> 00:31:16.000]  患有嚴重的抑鬱症
[00:31:16.000 --> 00:31:20.000]  他形容抑鬱症
[00:31:20.000 --> 00:31:22.000]  Depression
[00:31:22.000 --> 00:31:24.000]  是黑狗
[00:31:24.000 --> 00:31:26.000]  黑狗不停咬我
[00:31:26.000 --> 00:31:28.000]  吠我
[00:31:28.000 --> 00:31:30.000]  真的
[00:31:30.000 --> 00:31:32.000]  在大時代做領袖
[00:31:32.000 --> 00:31:34.000]  誰不抑鬱
[00:31:34.000 --> 00:31:36.000]  於是
[00:31:36.000 --> 00:31:38.000]  在心理學上
[00:31:38.000 --> 00:31:40.000]  有個名字叫黑狗
[00:31:40.000 --> 00:31:42.000]  就是講抑鬱症
[00:31:42.000 --> 00:31:44.000]  根據廣大
[00:31:44.000 --> 00:31:46.000]  梁卓偉教授的
[00:31:46.000 --> 00:31:48.000]  兩個月前的研究
[00:31:48.000 --> 00:31:50.000]  那個調查
[00:31:50.000 --> 00:31:52.000]  香港七分一人在這段時間
[00:31:52.000 --> 00:31:54.000]  有抑鬱症
[00:31:54.000 --> 00:31:56.000]  如果今天再調查可能不止
[00:31:56.000 --> 00:31:58.000]  我是其中一個
[00:31:58.000 --> 00:32:00.000]  在一個多兩個月前
[00:32:00.000 --> 00:32:02.000]  我要面對很多的壓力
[00:32:02.000 --> 00:32:06.000]  有人說我都不想看新聞
[00:32:06.000 --> 00:32:08.000]  我轉台就去旅行算了
[00:32:08.000 --> 00:32:12.000]  但我每天要24小時跟著
[00:32:12.000 --> 00:32:14.000]  不能不看
[00:32:14.000 --> 00:32:16.000]  很多事情就要馬上
[00:32:16.000 --> 00:32:18.000]  做一個決定
[00:32:18.000 --> 00:32:20.000]  當時很多很多事情
[00:32:20.000 --> 00:32:22.000]  我發覺自己的抑鬱
[00:32:22.000 --> 00:32:24.000]  是嚴重
[00:32:24.000 --> 00:32:26.000]  比起其他事情嚴重
[00:32:26.000 --> 00:32:28.000]  很暴躁
[00:32:28.000 --> 00:32:30.000]  他罵我孫子
[00:32:30.000 --> 00:32:32.000]  我最疼孫子
[00:32:32.000 --> 00:32:34.000]  我老婆說
[00:32:34.000 --> 00:32:36.000]  我未試過這麼兇
[00:32:36.000 --> 00:32:38.000]  罵孫子
[00:32:38.000 --> 00:32:40.000]  我看自己的問題
[00:32:40.000 --> 00:32:42.000]  我睡得不好
[00:32:42.000 --> 00:32:44.000]  特別是晚上看電視
[00:32:44.000 --> 00:32:46.000]  看到11、12點就睡覺
[00:32:46.000 --> 00:32:48.000]  睡得不好半夜突然驚醒
[00:32:48.000 --> 00:32:50.000]  我發覺
[00:32:50.000 --> 00:32:52.000]  我的黑狗在吠我
[00:32:52.000 --> 00:32:54.000]  於是馬上要採取行動
[00:32:54.000 --> 00:32:56.000]  所以我停了所有的講座
[00:32:56.000 --> 00:33:00.000]  我不接觸
[00:33:00.000 --> 00:33:02.000]  很安靜去思考
[00:33:02.000 --> 00:33:04.000]  多些機會去
[00:33:04.000 --> 00:33:06.000]  聆聽自己
[00:33:06.000 --> 00:33:08.000]  心靈的呼喚
[00:33:08.000 --> 00:33:10.000]  聆聽上帝的聲音
[00:33:10.000 --> 00:33:12.000]  慢慢慢慢
[00:33:12.000 --> 00:33:14.000]  調整
[00:33:14.000 --> 00:33:16.000]  所以今天
[00:33:16.000 --> 00:33:18.000]  你留意你心裏面
[00:33:18.000 --> 00:33:20.000]  你每天晚上
[00:33:20.000 --> 00:33:22.000]  跳得很厲害
[00:33:22.000 --> 00:33:24.000]  有很多憤怒
[00:33:24.000 --> 00:33:26.000]  很多不平
[00:33:26.000 --> 00:33:28.000]  你的投資損失了
[00:33:28.000 --> 00:33:30.000]  生意差了
[00:33:30.000 --> 00:33:32.000]  你見到很多事情很生氣
[00:33:32.000 --> 00:33:34.000]  你生氣甚麼都生氣
[00:33:34.000 --> 00:33:36.000]  很多憤怒
[00:33:36.000 --> 00:33:38.000]  憤怒很容易暴躁
[00:33:38.000 --> 00:33:40.000]  抑鬱
[00:33:40.000 --> 00:33:42.000]  很消沉
[00:33:42.000 --> 00:33:44.000]  很灰色看東西
[00:33:44.000 --> 00:33:46.000]  沒有信心
[00:33:46.000 --> 00:33:48.000]  這些都是你的徵狀
[00:33:48.000 --> 00:33:50.000]  但是
[00:33:50.000 --> 00:33:52.000]  溫柔的力量
[00:33:52.000 --> 00:33:54.000]  正是幫助我們
[00:33:54.000 --> 00:33:56.000]  能夠走出
[00:33:56.000 --> 00:33:58.000]  黑狗和野馬
[00:33:58.000 --> 00:34:00.000]  這種糾纏
[00:34:00.000 --> 00:34:02.000]  Tenderness
[00:34:02.000 --> 00:34:10.000]  不單是一種
[00:34:10.000 --> 00:34:12.000]  性情、性格
[00:34:12.000 --> 00:34:14.000]  Tenderness是一種
[00:34:14.000 --> 00:34:16.000]  由內至外的表現
[00:34:16.000 --> 00:34:18.000]  從雙眼開始
[00:34:18.000 --> 00:34:20.000]  特別
[00:34:20.000 --> 00:34:22.000]  你想起初戀的時候
[00:34:22.000 --> 00:34:24.000]  給你另一半
[00:34:24.000 --> 00:34:26.000]  溫柔的眼神
[00:34:26.000 --> 00:34:28.000]  眼神會殺人
[00:34:28.000 --> 00:34:30.000]  殺人也要溫柔的眼神
[00:34:30.000 --> 00:34:32.000]  眼神會殺死你的
[00:34:32.000 --> 00:34:34.000]  一看你會發覺柔情似水
[00:34:34.000 --> 00:34:36.000]  雙眼很像
[00:34:36.000 --> 00:34:38.000]  像星星月亮一樣
[00:34:38.000 --> 00:34:40.000]  從眼神開始
[00:34:40.000 --> 00:34:42.000]  溫柔的眼神
[00:34:42.000 --> 00:34:44.000]  看對方
[00:34:44.000 --> 00:34:46.000]  看對方
[00:34:46.000 --> 00:34:48.000]  眼神傳達
[00:34:48.000 --> 00:34:50.000]  眉目傳達
[00:34:50.000 --> 00:34:52.000]  雙耳溫柔的聆聽
[00:34:52.000 --> 00:34:54.000]  不是那麼快跟別人爭論辯論
[00:34:54.000 --> 00:34:56.000]  溫柔的雙手
[00:34:56.000 --> 00:34:58.000]  拍拍對方
[00:34:58.000 --> 00:35:00.000]  輕輕握手
[00:35:00.000 --> 00:35:02.000]  給他一個擁抱
[00:35:02.000 --> 00:35:04.000]  這些都是身體語言
[00:35:04.000 --> 00:35:06.000]  溫柔的雙腳
[00:35:06.000 --> 00:35:08.000]  有些地方你需要去
[00:35:08.000 --> 00:35:10.000]  多遠都能走
[00:35:10.000 --> 00:35:12.000]  是溫柔的行動
[00:35:12.000 --> 00:35:14.000]  溫柔是一種由內至外的行動
[00:35:14.000 --> 00:35:16.000]  並且行動是一致的
[00:35:16.000 --> 00:35:18.000]  並且行動是一致的
[00:35:18.000 --> 00:35:20.000]  是持久的
[00:35:20.000 --> 00:35:22.000]  是持久的
[00:35:22.000 --> 00:35:24.000]  是有力的
[00:35:24.000 --> 00:35:26.000]  不會因為任何環境
[00:35:26.000 --> 00:35:28.000]  你就會害怕
[00:35:28.000 --> 00:35:30.000]  不會因為任何處境你會生氣
[00:35:30.000 --> 00:35:32.000]  不會因為任何處境你會生氣
[00:35:32.000 --> 00:35:34.000]  又不生氣又不害怕
[00:35:34.000 --> 00:35:36.000]  很定的了
[00:35:36.000 --> 00:35:38.000]  這就是我們今時今日
[00:35:38.000 --> 00:35:40.000]  要在香港這條運動當中
[00:35:40.000 --> 00:35:42.000]  進入了一種很重要的
[00:35:42.000 --> 00:35:44.000]  熟悉的功課
[00:35:44.000 --> 00:35:46.000]  對我們信仰的一種很嚴厲的考驗
[00:35:46.000 --> 00:35:48.000]  如果
[00:35:48.000 --> 00:35:50.000]  因為小小的不合
[00:35:50.000 --> 00:35:52.000]  我們和第一次會議之間的
[00:35:52.000 --> 00:35:54.000]  關係會破裂的
[00:35:54.000 --> 00:35:56.000]  我們會不喜歡的
[00:35:56.000 --> 00:35:58.000]  證明那些關係
[00:35:58.000 --> 00:36:00.000]  何等的淺薄
[00:36:00.000 --> 00:36:04.000]  在教會的關係和神的關係
[00:36:04.000 --> 00:36:06.000]  是永恆的
[00:36:06.000 --> 00:36:08.000]  一種永恆的關係
[00:36:08.000 --> 00:36:10.000]  如果因為小小政見不同而破碎的
[00:36:10.000 --> 00:36:12.000]  證明那些關係
[00:36:12.000 --> 00:36:14.000]  是不得心
[00:36:14.000 --> 00:36:16.000]  我們信仰是如何的浮淺
[00:36:16.000 --> 00:36:20.000]  這就是很大的考驗
[00:36:20.000 --> 00:36:26.000]  溫柔是一種最貼近真愛的表現
[00:36:26.000 --> 00:36:28.000]  為了最有勇氣
[00:36:28.000 --> 00:36:30.000]  最堅強的人
[00:36:30.000 --> 00:36:32.000]  才會採取
[00:36:32.000 --> 00:36:34.000]  這種選擇
[00:36:36.000 --> 00:36:38.000]  甘地是溫柔的領袖
[00:36:38.000 --> 00:36:40.000]  馬丁路德金
[00:36:40.000 --> 00:36:42.000]  是溫柔的領袖
[00:36:42.000 --> 00:36:44.000]  孟德拉是溫柔的領袖
[00:36:44.000 --> 00:36:46.000]  你看見這些扭轉時代的
[00:36:46.000 --> 00:36:48.000]  一些人物
[00:36:48.000 --> 00:36:50.000]  其實都是選擇了
[00:36:50.000 --> 00:36:52.000]  溫柔的勇氣
[00:36:52.000 --> 00:36:56.000]  我們學習更高的智慧
[00:36:56.000 --> 00:36:58.000]  亞書第三章一開始就說
[00:36:58.000 --> 00:37:00.000]  哪些人有知識
[00:37:00.000 --> 00:37:02.000]  有見識
[00:37:02.000 --> 00:37:04.000]  有智慧呢
[00:37:04.000 --> 00:37:06.000]  我的見識很廣
[00:37:06.000 --> 00:37:08.000]  我的智慧很高
[00:37:08.000 --> 00:37:10.000]  就將在他溫柔的善行上
[00:37:10.000 --> 00:37:12.000]  表現出來
[00:37:12.000 --> 00:37:16.000]  溫柔是心態
[00:37:16.000 --> 00:37:18.000]  善行是行動
[00:37:18.000 --> 00:37:20.000]  從內到外表現出來
[00:37:20.000 --> 00:37:22.000]  那些是最高的智慧
[00:37:22.000 --> 00:37:26.000]  知識令人自高自大
[00:37:26.000 --> 00:37:30.000]  唯有智慧是最能夠
[00:37:30.000 --> 00:37:32.000]  令所有人
[00:37:32.000 --> 00:37:34.000]  都受你影響
[00:37:34.000 --> 00:37:36.000]  今日香港好像
[00:37:36.000 --> 00:37:38.000]  一場的拔河
[00:37:38.000 --> 00:37:40.000]  中間很多的死結
[00:37:40.000 --> 00:37:42.000]  任何一方都拉
[00:37:42.000 --> 00:37:44.000]  那邊拉得更近
[00:37:44.000 --> 00:37:46.000]  這邊抗爭程序高漲
[00:37:46.000 --> 00:37:48.000]  警方的打壓力
[00:37:48.000 --> 00:37:50.000]  一定會加強
[00:37:50.000 --> 00:37:52.000]  越拉越拉
[00:37:52.000 --> 00:37:54.000]  一個一個的死結
[00:37:54.000 --> 00:37:56.000]  解開死結不是靠蠻力
[00:37:56.000 --> 00:37:58.000]  解開死結就是一種
[00:37:58.000 --> 00:38:00.000]  很特別的溫柔的智慧
[00:38:00.000 --> 00:38:02.000]  你再看
[00:38:02.000 --> 00:38:04.000]  弱失
[00:38:04.000 --> 00:38:06.000]  如何用智慧去化解
[00:38:06.000 --> 00:38:08.000]  弟兄的矛盾
[00:38:08.000 --> 00:38:10.000]  化解多年的仇恨
[00:38:10.000 --> 00:38:14.000]  多年的抑壓
[00:38:14.000 --> 00:38:16.000]  是很高智慧
[00:38:16.000 --> 00:38:18.000]  一層一層去解層
[00:38:18.000 --> 00:38:24.000]  亞書所說有屬天的智慧和屬地的智慧
[00:38:24.000 --> 00:38:26.000]  都是我們去衡量
[00:38:26.000 --> 00:38:28.000]  究竟哪些東西
[00:38:28.000 --> 00:38:30.000]  哪些人
[00:38:30.000 --> 00:38:32.000]  哪些行動
[00:38:32.000 --> 00:38:34.000]  符合聖經的準則
[00:38:34.000 --> 00:38:36.000]  或者我們採取的行動本身
[00:38:36.000 --> 00:38:38.000]  哪些是符合
[00:38:38.000 --> 00:38:40.000]  或者接近聖經的準則
[00:38:40.000 --> 00:38:42.000]  這個就很清楚
[00:38:42.000 --> 00:38:44.000]  不是我們認為是怎樣
[00:38:44.000 --> 00:38:46.000]  我們基督徒一定回到聖經
[00:38:46.000 --> 00:38:48.000]  清潔沒有雜質
[00:38:48.000 --> 00:38:50.000]  和平非暴力
[00:38:50.000 --> 00:38:52.000]  溫涼柔順
[00:38:52.000 --> 00:38:54.000]  謙遜寬大
[00:38:54.000 --> 00:38:56.000]  憐憫善果
[00:38:56.000 --> 00:38:58.000]  最重要
