
[00:00:00.000 --> 00:00:14.000]  我答應了家父之後,越近今日就越是後悔
[00:27:33.000 --> 00:27:37.000]  當時Julius Caesar和奧古斯都
[00:27:37.000 --> 00:27:39.000]  他們看到他們需要
[00:27:39.000 --> 00:27:42.000]  有一個共同的信仰
[00:27:42.000 --> 00:27:44.000]  State religion
[00:27:44.000 --> 00:27:46.000]  國家的宗教
[00:27:46.000 --> 00:27:51.000]  就是在這個時候出現
[00:27:51.000 --> 00:27:58.000]  國家大力推動羅馬的國教
[00:27:58.000 --> 00:28:00.000]  你去看奧古斯丁
[00:28:00.000 --> 00:28:02.000]  由第1個chapter
[00:28:02.000 --> 00:28:04.000]  看到第10個chapter的話
[00:28:04.000 --> 00:28:06.000]  你就會看到奧古斯丁
[00:28:06.000 --> 00:28:11.000]  怎樣嘲笑羅馬帝國
[00:28:11.000 --> 00:28:15.000]  那種虛妄的嘗試
[00:28:15.000 --> 00:28:17.000]  你試一下
[00:28:17.000 --> 00:28:22.000]  你試一下怎樣企圖用Jupiter
[00:28:22.000 --> 00:28:24.000]  或者用Apollo
[00:28:24.000 --> 00:28:27.000]  來抓住人的心
[00:28:27.000 --> 00:28:29.000]  叫他們歸向
[00:28:29.000 --> 00:28:31.000]  叫他們每一個人都因為
[00:28:31.000 --> 00:28:32.000]  信Jupiter的緣故
[00:28:32.000 --> 00:28:34.000]  信Apollo的緣故
[00:28:34.000 --> 00:28:35.000]  然後怎樣呢?
[00:28:35.000 --> 00:28:39.000]  然後他們整個人的道德標準就會提升
[00:28:39.000 --> 00:28:41.000]  做不做得到呢?
[00:28:41.000 --> 00:28:43.000]  絕對做不到
[00:28:43.000 --> 00:28:48.000]  奧古斯丁當時還不斷提出
[00:28:48.000 --> 00:28:52.000]  這些羅馬的知識份子
[00:28:52.000 --> 00:28:54.000]  比如Cicero
[00:28:54.000 --> 00:28:59.000]  又或者當時一個
[00:28:59.000 --> 00:29:01.000]  我要看看
[00:29:01.000 --> 00:29:09.000]  當時奧古斯丁經常引用的文化評論家
[00:29:09.000 --> 00:29:13.000]  叫Varro 一個文學家
[00:29:13.000 --> 00:29:18.000]  或者一個省政府裏面的官員
[00:29:18.000 --> 00:29:22.000]  叫做Scevola
[00:29:22.000 --> 00:29:27.000]  他們兩個人不約而同地說出一個事實
[00:29:27.000 --> 00:29:32.000]  The common people ought to be lied to in matter of religion
[00:29:32.000 --> 00:29:34.000]  即是連知識份子
[00:29:34.000 --> 00:29:39.000]  在推動和提倡各教的
[00:29:39.000 --> 00:29:42.000]  一個信一個神的羅馬
[00:29:42.000 --> 00:29:44.000]  找回羅馬的傳統宗教出來
[00:29:44.000 --> 00:29:46.000]  這樣來信的
[00:29:46.000 --> 00:29:49.000]  這些人
[00:29:49.000 --> 00:29:53.000]  看這個宗教基本上完全是實用性的
[00:29:53.000 --> 00:29:55.000]  為了統治的緣故
[00:29:55.000 --> 00:30:00.000]  我們要向平民百姓說謊
[00:30:00.000 --> 00:30:02.000]  騙他們
[00:30:02.000 --> 00:30:04.000]  叫他們信
[00:30:04.000 --> 00:30:09.000]  Seneca 自己也承認
[00:30:09.000 --> 00:30:14.000]  當他參與宗教儀式的時候
[00:30:14.000 --> 00:30:20.000]  他自己的敬畏和敬意是假的
[00:30:20.000 --> 00:30:28.000]  Cicero 甚至恥笑自己的傳統宗教
[00:30:28.000 --> 00:30:32.000]  在Book 4 卷四
[00:30:32.000 --> 00:30:34.000]  Chapter 30
[00:30:34.000 --> 00:30:38.000]  你會看到他怎樣說Cicero
[00:30:38.000 --> 00:30:43.000]  對傳統宗教的鄙視
[00:30:43.000 --> 00:30:48.000]  他說人們根本不相信這個宗教
[00:30:48.000 --> 00:30:50.000]  不單不相信
[00:30:50.000 --> 00:30:52.000]  而且早在之前已經不相信了
[00:30:52.000 --> 00:30:55.000]  關乜基督教事
[00:30:55.000 --> 00:31:02.000]  如果說基督教是連累到羅馬帝國積約
[00:31:02.000 --> 00:31:10.000]  以至那些哥德人在410年攻入羅馬城
[00:31:10.000 --> 00:31:12.000]  這根本是開玩笑的
[00:31:12.000 --> 00:31:19.000]  因為在基督教出現
[00:31:19.000 --> 00:31:24.000]  在基督教形成一股力量勢力之前
[00:31:24.000 --> 00:31:31.000]  那些宗教已經被人放在一邊
[00:31:31.000 --> 00:31:35.000]  根本沒有人相信那些東西
[00:31:35.000 --> 00:31:38.000]  你看清楚一點
[00:31:38.000 --> 00:31:42.000]  奧古斯丁就說你看清楚一點
[00:31:42.000 --> 00:31:46.000]  他說真正的問題是怎樣呢?
[00:31:46.000 --> 00:31:51.000]  真正的問題其實就是 Individualism
[00:31:51.000 --> 00:31:54.000]  Nazism
[00:31:54.000 --> 00:31:58.000]  這個是由以前的Prualism of Culture
[00:31:58.000 --> 00:32:00.000]  以前征服了一個地方
[00:32:00.000 --> 00:32:03.000]  征服了埃及
[00:32:03.000 --> 00:32:07.000]  埃及保留了自己的文化
[00:32:07.000 --> 00:32:10.000]  征服了Cicero
[00:32:10.000 --> 00:32:13.000]  保留了自己的文化
[00:32:13.000 --> 00:32:15.000]  我們叫Prualism of Culture
[00:32:15.000 --> 00:32:18.000]  即是文化的多元性
[00:32:18.000 --> 00:32:20.000]  但現在整個羅馬帝國裏面
[00:32:20.000 --> 00:32:24.000]  問題不是文化的多元性而是甚麼呢?
[00:32:24.000 --> 00:32:27.000]  而是自戀主義
[00:32:27.000 --> 00:32:30.000]  極度的個人主義
[00:32:30.000 --> 00:32:34.000]  就是每一個人都有自己的世界觀
[00:32:34.000 --> 00:32:38.000]  每一個人就是一個利益集團
[00:32:38.000 --> 00:32:43.000]  每一個人就是他自己的世界
[00:32:43.000 --> 00:32:48.000]  我提到國教的問題
[00:32:48.000 --> 00:32:58.000]  是要回應國家需要一個共同的信念
[00:32:58.000 --> 00:33:00.000]  這個共同的信念
[00:33:00.000 --> 00:33:02.000]  哪一個可以提供呢?
[00:33:02.000 --> 00:33:05.000]  有人就說
[00:33:05.000 --> 00:33:10.000]  君士旦丁在313年
[00:33:10.000 --> 00:33:16.000]  他接受基督教成為
[00:33:16.000 --> 00:33:18.000]  不是成為國教
[00:33:18.000 --> 00:33:21.000]  成為religious lixita
[00:33:21.000 --> 00:33:24.000]  即是一個法律的宗教
[00:33:24.000 --> 00:33:29.000]  然後慢慢地
[00:33:29.000 --> 00:33:34.000]  讓基督教在羅馬帝國裏面
[00:33:34.000 --> 00:33:37.000]  有一個重要的位置
[00:33:37.000 --> 00:33:41.000]  當時有很多人反對奧古斯丁
[00:33:41.000 --> 00:33:43.000]  從歷史的判斷裏面
[00:33:43.000 --> 00:33:45.000]  有些人就回頭看
[00:33:45.000 --> 00:33:51.000]  說君士旦丁是一個很有見地的皇帝
[00:33:51.000 --> 00:33:59.000]  因為他看到只有基督教才能做到這件事
[00:33:59.000 --> 00:34:05.000]  就是他能夠提供精神的價值
[00:34:05.000 --> 00:34:11.000]  而這個精神的價值能夠吸引到當時不同文化裏面
[00:34:11.000 --> 00:34:13.000]  在羅馬帝國的公民
[00:34:13.000 --> 00:34:17.000]  可以將他視為一個共同的價值體系
[00:34:17.000 --> 00:34:27.000]  當時奧古斯丁想這樣做
[00:34:27.000 --> 00:34:30.000]  到底他真正的動機是怎樣呢?
[00:34:30.000 --> 00:34:32.000]  當然不得而知
[00:34:32.000 --> 00:34:43.000]  奧古斯丁在Book 6和Book 7討論Varro
[00:34:43.000 --> 00:34:48.000]  Varro提出了神學的三類
[00:34:48.000 --> 00:34:52.000]  一種是mythological
[00:34:52.000 --> 00:34:54.000]  即是神話式的
[00:34:54.000 --> 00:34:58.000]  就是那種詩人所提出的
[00:34:58.000 --> 00:35:06.000]  然後有一種叫natural religion或natural theology
[00:35:06.000 --> 00:35:11.000]  就是哲學家所提出的
[00:35:11.000 --> 00:35:16.000]  用理性推敲確立的
[00:35:16.000 --> 00:35:23.000]  第三就是civil religion或civil theology
[00:35:23.000 --> 00:35:27.000]  所謂公民的神學
[00:35:27.000 --> 00:35:37.000]  Varro提出了civil theology
[00:35:37.000 --> 00:35:45.000]  你便看到當時對state religion的追尋
[00:35:45.000 --> 00:35:47.000]  一個這樣的要求
[00:35:47.000 --> 00:35:50.000]  剛才我提到羅馬的皇帝
[00:35:50.000 --> 00:35:56.000]  希望透過state religion來建立一個共同的信念
[00:35:56.000 --> 00:36:00.000]  甚至有時候不惜用武力來推行
[00:36:00.000 --> 00:36:04.000]  奧古斯丁說這基本上是虛妄的
[00:36:04.000 --> 00:36:06.000]  為何是虛妄呢?
[00:36:06.000 --> 00:36:12.000]  奧古斯丁進一步在Book 1和Book 10中展述
[00:36:12.000 --> 00:36:16.000]  他說看清楚羅馬帝國的面貌
[00:36:16.000 --> 00:36:20.000]  便知道為何是虛妄的
[00:36:20.000 --> 00:36:22.000]  因為當時的羅馬帝國
[00:36:22.000 --> 00:36:26.000]  人們根本對宗教完全沒有興趣
[00:36:26.000 --> 00:36:32.000]  誰是上帝呢?
[00:36:32.000 --> 00:36:38.000]  財富是香港最推崇的兩項
[00:36:38.000 --> 00:36:42.000]  prosperity and security
[00:36:42.000 --> 00:36:45.000]  安定和繁榮
[00:36:45.000 --> 00:36:50.000]  安定和繁榮基本上就是他們的上帝
[00:36:50.000 --> 00:36:52.000]  奧古斯丁甚至說
[00:36:52.000 --> 00:36:54.000]  naked materialism
[00:36:54.000 --> 00:36:58.000]  是徹頭徹尾的物質主義
[00:36:58.000 --> 00:37:00.000]  徹頭徹尾的物質主義
[00:37:00.000 --> 00:37:03.000]  是現在整個羅馬帝國的狀態
[00:37:03.000 --> 00:37:06.000]  他說羅馬帝國的那些人
[00:37:06.000 --> 00:37:09.000]  我讀其中一段給大家聽
[00:37:09.000 --> 00:37:10.000]  很精彩的
[00:37:10.000 --> 00:37:13.000]  Book 2, Chapter 20
[00:37:13.000 --> 00:37:14.000]  聽我讀
[00:37:14.000 --> 00:37:28.000]  
[00:37:28.000 --> 00:37:43.000]  
[00:37:43.000 --> 00:37:45.000]  
[00:37:45.000 --> 00:37:58.000]  
[00:37:58.000 --> 00:38:09.000]  
[00:38:09.000 --> 00:38:17.000]  
[00:38:17.000 --> 00:38:26.000]  
[00:38:26.000 --> 00:38:32.000]  
[00:38:32.000 --> 00:38:39.000]  
[00:38:39.000 --> 00:38:57.000]  
[00:38:57.000 --> 00:39:10.000]  
[00:39:10.000 --> 00:39:12.000]  總的來說
[00:39:12.000 --> 00:39:15.000]  基本上當時的羅馬帝國
[00:39:15.000 --> 00:39:18.000]  那些人最關心的
[00:39:18.000 --> 00:39:21.000]  就是安定和繁榮
[00:39:21.000 --> 00:39:24.000]  那些皇帝根本不理你
[00:39:24.000 --> 00:39:26.000]  整個人墮落到什麼地步
[00:39:26.000 --> 00:39:29.000]  總之他關心的就是你不要搞事
[00:39:29.000 --> 00:39:31.000]  你不要搞事
[00:39:31.000 --> 00:39:32.000]  Doxility
[00:39:32.000 --> 00:39:34.000]  就不是你的morality
[00:39:34.000 --> 00:39:35.000]  不是你的moral character
[00:39:35.000 --> 00:39:36.000]  那些法律呢
[00:39:36.000 --> 00:39:38.000]  根本就是怎樣呢
[00:39:38.000 --> 00:39:40.000]  他最關心的就是
[00:39:40.000 --> 00:39:45.000]  你有沒有損害到人家的那些貨材
[00:39:45.000 --> 00:39:48.000]  那些物業
[00:39:48.000 --> 00:39:52.000]  他最關心的不是你的人格
[00:39:52.000 --> 00:39:54.000]  Morality不是法律
[00:39:54.000 --> 00:39:56.000]  你說多像現在的情況
[00:39:56.000 --> 00:39:59.000]  再聽我多讀兩句
[00:39:59.000 --> 00:40:01.000]  OK
[00:40:01.000 --> 00:40:20.000]  
[00:40:20.000 --> 00:40:22.000]  你說是不是好像今天
[00:40:22.000 --> 00:40:24.000]  我喜歡做什麼就做什麼
[00:40:24.000 --> 00:40:26.000]  兩個人喜歡做什麼就做什麼
[00:40:26.000 --> 00:40:28.000]  總之大家同意做就行了
[00:40:28.000 --> 00:40:29.000]  是不是
[00:40:29.000 --> 00:40:32.000]  他們追尋的happiness是怎樣
[00:40:32.000 --> 00:40:36.000]  Anyone who disapprove of this kind of happiness
[00:40:36.000 --> 00:40:39.000]  should rank as a prophet enemy
[00:40:39.000 --> 00:40:41.000]  哪一個人夠膽
[00:40:41.000 --> 00:40:43.000]  抵擋這些東西
[00:40:43.000 --> 00:40:45.000]  OK
[00:40:45.000 --> 00:40:46.000]  Prophet enemy
[00:40:46.000 --> 00:40:47.000]  即刻
[00:40:47.000 --> 00:40:48.000]  基督徒呢
[00:40:48.000 --> 00:40:51.000]  夠膽在社會裡面出來批評什麼的話
[00:40:51.000 --> 00:40:54.000]  除了董建華你可以批評之外
[00:40:54.000 --> 00:40:57.000]  你批評什麼都可以
[00:40:57.000 --> 00:40:59.000]  同性戀你出去說一句話
[00:40:59.000 --> 00:41:01.000]  即刻被人扔石頭
[00:41:01.000 --> 00:41:02.000]  你是什麼呢
[00:41:02.000 --> 00:41:03.000]  偉道之士
[00:41:03.000 --> 00:41:04.000]  是不是
[00:41:04.000 --> 00:41:06.000]  道德
[00:41:06.000 --> 00:41:08.000]  道德佬
[00:41:08.000 --> 00:41:09.000]  道德佬
[00:41:09.000 --> 00:41:10.000]  即刻
[00:41:10.000 --> 00:41:12.000]  我猜得多精彩
[00:41:12.000 --> 00:41:13.000]  宗教
[00:41:13.000 --> 00:41:14.000]  多餘了
[00:41:14.000 --> 00:41:15.000]  那些人根本都不
[00:41:15.000 --> 00:41:17.000]  State religion
[00:41:17.000 --> 00:41:19.000]  你找來做什麼都可以
[00:41:19.000 --> 00:41:21.000]  你說那些state religion
[00:41:21.000 --> 00:41:23.000]  因為受到虧損
[00:41:23.000 --> 00:41:25.000]  受到基督教的威脅
[00:41:25.000 --> 00:41:28.000]  以致那些state religion
[00:41:28.000 --> 00:41:31.000]  那些神不高興
[00:41:31.000 --> 00:41:34.000]  讓那些哥德人入侵
[00:41:34.000 --> 00:41:37.000]  讓羅馬快要崩潰
[00:41:37.000 --> 00:41:39.000]  崩潰的不是
[00:41:39.000 --> 00:41:42.000]  因為那些神不喜歡
[00:41:42.000 --> 00:41:44.000]  是因為整個社會
[00:41:44.000 --> 00:41:47.000]  已經腐爛到不得了
[00:41:47.000 --> 00:41:49.000]  整個道德的情況
[00:41:49.000 --> 00:41:51.000]  已經大壞不堪
[00:41:51.000 --> 00:41:55.000]  羅馬的精神和羅馬的活力
[00:41:55.000 --> 00:41:58.000]  已經完全不在
[00:41:58.000 --> 00:42:00.000]  任何東西都差不多
[00:42:00.000 --> 00:42:04.000]  都可以使整個羅馬覆亡
[00:42:04.000 --> 00:42:06.000]  我說以前的prudence
[00:42:06.000 --> 00:42:09.000]  保留了各地文化的完整性
[00:42:09.000 --> 00:42:11.000]  奧古斯丁的時代
[00:42:11.000 --> 00:42:13.000]  他看到的那時候的prudence
[00:42:13.000 --> 00:42:14.000]  是為了極盡的
[00:42:14.000 --> 00:42:17.000]  不受約束的那種放縱
[00:42:17.000 --> 00:42:19.000]  因此state religion的推行
[00:42:19.000 --> 00:42:21.000]  是注定失敗
[00:42:21.000 --> 00:42:24.000]  就在這個時候
[00:42:24.000 --> 00:42:26.000]  奧古斯丁就說
[00:42:26.000 --> 00:42:28.000]  正正在這個時候
[00:42:28.000 --> 00:42:32.000]  我們才需要一個真正的共同的價值
[00:42:32.000 --> 00:42:35.000]  需要一套共同的神學
[00:42:35.000 --> 00:42:36.000]  神學呢
[00:42:36.000 --> 00:42:38.000]  基督教的神學
[00:42:38.000 --> 00:42:41.000]  需要確立它的公共空間
[00:42:41.000 --> 00:42:44.000]  那怎樣來確立公共空間呢?
[00:42:44.000 --> 00:42:48.000]  我急於要和大家說
[00:42:48.000 --> 00:42:53.000]  我都沒有說為何上帝之城
[00:42:53.000 --> 00:42:57.000]  會這樣出現
[00:42:57.000 --> 00:42:59.000]  為何奧古斯丁會寫上帝之城
[00:42:59.000 --> 00:43:01.000]  我都沒有說
[00:43:01.000 --> 00:43:03.000]  忘記了說
[00:43:03.000 --> 00:43:06.000]  真是這麼近距離的
[00:43:06.000 --> 00:43:08.000]  不過大家都知道
[00:43:08.000 --> 00:43:12.000]  我都看完介紹了
[00:43:12.000 --> 00:43:14.000]  很簡單
[00:43:14.000 --> 00:43:17.000]  就是因為1848年
[00:43:17.000 --> 00:43:21.000]  威斯哥爾夫人入侵
[00:43:21.000 --> 00:43:25.000]  橫掃進入羅馬城
[00:43:25.000 --> 00:43:27.000]  如取如攜
[00:43:27.000 --> 00:43:30.000]  搜掠某部分政權
[00:43:30.000 --> 00:43:31.000]  被他銷城
[00:43:31.000 --> 00:43:33.000]  殺了很多人
[00:43:34.000 --> 00:43:38.000]  整個羅馬帝國震撼不已
[00:43:38.000 --> 00:43:43.000]  羅馬帝國只會攻城略邦略地
[00:43:43.000 --> 00:43:46.000]  怎會現在反過來被人這樣呢?
[00:43:46.000 --> 00:43:49.000]  於是很多人埋怨基督教的緣故
[00:43:49.000 --> 00:43:51.000]  令羅馬積弱
[00:43:51.000 --> 00:43:53.000]  裡面有很多原因
[00:43:53.000 --> 00:43:54.000]  第一
[00:43:54.000 --> 00:43:57.000]  這些神不高興
[00:43:57.000 --> 00:44:01.000]  因為現在很多羅馬人都拜了基督教的上帝
[00:44:01.000 --> 00:44:05.000]  現在不拜Diana
[00:44:05.000 --> 00:44:08.000]  不拜阿波羅
[00:44:08.000 --> 00:44:10.000]  第二
[00:44:10.000 --> 00:44:12.000]  道德敗壞
[00:44:12.000 --> 00:44:13.000]  羅馬帝國道德敗壞
[00:44:13.000 --> 00:44:15.000]  被基督教敗壞了
[00:44:15.000 --> 00:44:19.000]  羅馬帝國本來是強調一個人的英勇
[00:44:19.000 --> 00:44:23.000]  這群基督教就說謙卑謙卑
[00:44:23.000 --> 00:44:26.000]  最大劑的是
[00:44:26.000 --> 00:44:30.000]  強調universal brotherhood
[00:44:30.000 --> 00:44:33.000]  是人都說是兄弟
[00:44:33.000 --> 00:44:38.000]  你怎會拿起武器和你的兄弟打仗呢?
[00:44:38.000 --> 00:44:39.000]  你想想
[00:44:39.000 --> 00:44:41.000]  更嚴重的就是
[00:44:41.000 --> 00:44:43.000]  Love your enemy
[00:44:43.000 --> 00:44:44.000]  愛你的敵人
[00:44:44.000 --> 00:44:45.000]  你的敵人來攻擊你
[00:44:45.000 --> 00:44:46.000]  你放下劍
[00:44:46.000 --> 00:44:47.000]  你都不用動了
[00:44:47.000 --> 00:44:48.000]  不用打了
[00:44:48.000 --> 00:44:53.000]  就是這些人殘害了整個羅馬
[00:44:53.000 --> 00:44:56.000]  強悍的精神
[00:44:56.000 --> 00:44:57.000]  令羅馬大亂
[00:44:57.000 --> 00:44:59.000]  就是這些人
[00:44:59.000 --> 00:45:03.000]  奧古斯丁就說
[00:45:03.000 --> 00:45:05.000]  他們面對著一個危機
[00:45:05.000 --> 00:45:07.000]  再說兩句
[00:45:07.000 --> 00:45:10.000]  他們面對著一個危機
[00:45:10.000 --> 00:45:13.000]  在一個危機裏面
[00:45:13.000 --> 00:45:16.000]  到底我們的信仰有沒有話說呢?
[00:45:16.000 --> 00:45:18.000]  這就是關鍵
[00:45:18.000 --> 00:45:21.000]  就在這個危機的時候
[00:45:21.000 --> 00:45:25.000]  奧古斯丁可以說是力排眾議
[00:45:25.000 --> 00:45:27.000]  他力排眾議之餘
[00:45:27.000 --> 00:45:29.000]  是很有理由的
[00:45:29.000 --> 00:45:30.000]  如果你回去
[00:45:30.000 --> 00:45:31.000]  我告訴你
[00:45:31.000 --> 00:45:34.000]  你只要看買這個《City of God》
[00:45:34.000 --> 00:45:35.000]  整本來買
[00:45:35.000 --> 00:45:38.000]  你只要看從第一到第十章
[00:45:38.000 --> 00:45:41.000]  Book 1 to Book 10
[00:45:41.000 --> 00:45:42.000]  我告訴你
[00:45:42.000 --> 00:45:45.000]  完全值回你的票價
[00:45:45.000 --> 00:45:46.000]  真的值回票價
[00:45:46.000 --> 00:45:48.000]  所以你現在買這本
[00:45:48.000 --> 00:45:52.000]  值回票價
[00:45:52.000 --> 00:45:54.000]  真的值回票價
[00:45:54.000 --> 00:45:56.000]  因為很精彩
[00:45:56.000 --> 00:45:58.000]  你想想
[00:45:58.000 --> 00:46:00.000]  有哪一個人
[00:46:00.000 --> 00:46:07.000]  他真是深入研究當時古典的歷史
[00:46:07.000 --> 00:46:09.000]  一頁又一頁的歷史
[00:46:09.000 --> 00:46:11.000]  作為他的憑據
[00:46:11.000 --> 00:46:12.000]  作為他的證明
[00:46:12.000 --> 00:46:16.000]  證明給當時那些控訴基督教的人看
[00:46:16.000 --> 00:46:18.000]  你們那個歷史的分析
[00:46:18.000 --> 00:46:20.000]  全部錯了
[00:46:20.000 --> 00:46:22.000]  我告訴你
[00:46:22.000 --> 00:46:24.000]  你看看
[00:46:24.000 --> 00:46:26.000]  在哪一個時候
[00:46:26.000 --> 00:46:28.000]  哪一段時間
[00:46:28.000 --> 00:46:30.000]  甚至回到希臘
[00:46:30.000 --> 00:46:32.000]  希臘攻打Children
[00:46:32.000 --> 00:46:34.000]  有一段時間說希臘攻打Children
[00:46:34.000 --> 00:46:38.000]  Children 他的神
[00:46:38.000 --> 00:46:40.000]  他的上帝
[00:46:40.000 --> 00:46:44.000]  他的神有沒有保護他呢
[00:46:44.000 --> 00:46:47.000]  然後希臘就拿了Children的上帝
[00:46:47.000 --> 00:46:49.000]  那些神奉為自己
[00:46:49.000 --> 00:46:52.000]  然後希臘又怎樣呢
[00:46:52.000 --> 00:46:54.000]  被人滅亡
[00:46:54.000 --> 00:46:56.000]  很多歷史的證據在這裡
[00:46:56.000 --> 00:46:58.000]  你看奧古斯丁
[00:46:58.000 --> 00:47:00.000]  你真是
[00:47:00.000 --> 00:47:04.000]  對於古代的世界
[00:47:04.000 --> 00:47:06.000]  你懂很多東西
[00:47:06.000 --> 00:47:08.000]  他不單是講宗教的歷史
[00:47:08.000 --> 00:47:12.000]  他還寫出了不同的民族
[00:47:12.000 --> 00:47:16.000]  當時的精神狀態到底是怎樣
[00:47:16.000 --> 00:47:18.000]  精彩到不得了
[00:47:18.000 --> 00:47:26.000]  我想今天我們基督教非常缺乏的
[00:47:26.000 --> 00:47:28.000]  就是一些有膽識
[00:47:28.000 --> 00:47:30.000]  有識見的人
[00:47:30.000 --> 00:47:32.000]  好像奧古斯丁那樣
[00:47:32.000 --> 00:47:34.000]  出來
[00:47:34.000 --> 00:47:38.000]  剖析我們的時代
[00:47:38.000 --> 00:47:42.000]  將不同的意見羅列出來
[00:47:42.000 --> 00:47:44.000]  一個個和他對話
[00:47:44.000 --> 00:47:46.000]  然後將基督教的信仰
[00:47:46.000 --> 00:47:52.000]  透過深入的歷史文化的剖析
[00:47:52.000 --> 00:47:56.000]  將它展示出來
[00:47:56.000 --> 00:48:00.000]  我們需要這種氣度
[00:48:00.000 --> 00:48:02.000]  那我就停一停
[00:48:02.000 --> 00:48:04.000]  謝謝
[00:48:04.000 --> 00:48:06.000]  (字幕製作:貝爾)
[00:48:06.000 --> 00:48:08.000]  (字幕製作:貝爾)
[00:48:08.000 --> 00:48:10.000]  (字幕製作:貝爾)
[00:48:10.000 --> 00:48:12.000]  (字幕製作:貝爾)
[00:48:12.000 --> 00:48:14.000]  (字幕製作:貝爾)
[00:48:14.000 --> 00:48:16.000]  (字幕製作:貝爾)
[00:48:16.000 --> 00:48:19.000]  (字幕由 Amara.org 社群提供)
[00:48:19.000 --> 00:48:21.000]  (音樂)

