
[00:00:00.000 --> 00:00:02.000]  各位領事們
[00:18:44.000 --> 00:18:46.000]  有晚上有早晨
[00:18:46.000 --> 00:18:48.000]  是頭一日
[00:18:48.000 --> 00:19:02.000]  是就這樣成了
[00:19:02.000 --> 00:19:04.000]  神稱空氣為天
[00:19:04.000 --> 00:19:06.000]  有晚上有早晨
[00:19:06.000 --> 00:19:07.000]  是第二日
[00:19:07.000 --> 00:19:11.000]  神說天下的水要聚在一處
[00:19:11.000 --> 00:19:13.000]  此罕地露出來
[00:19:13.000 --> 00:19:15.000]  是就這樣成了
[00:19:15.000 --> 00:19:17.000]  神稱罕地為地
[00:19:17.000 --> 00:19:19.000]  稱水的聚處為海
[00:19:19.000 --> 00:19:21.000]  神看著是好的
[00:19:21.000 --> 00:19:24.000]  神說地要發生青草
[00:19:24.000 --> 00:19:26.000]  和結種子的才索
[00:19:26.000 --> 00:19:28.000]  並結果子的樹木
[00:19:28.000 --> 00:19:29.000]  各從其類
[00:19:29.000 --> 00:19:31.000]  果子都包著雲
[00:19:31.000 --> 00:19:33.000]  是就這樣成了
[00:19:33.000 --> 00:19:36.000]  於是地發生了青草
[00:19:36.000 --> 00:19:38.000]  和結種子的才索
[00:19:38.000 --> 00:19:39.000]  各從其類
[00:19:39.000 --> 00:19:41.000]  並結出果子的樹木
[00:19:41.000 --> 00:19:43.000]  各從其類
[00:19:43.000 --> 00:19:45.000]  果子都包著雲
[00:19:45.000 --> 00:19:47.000]  神看著是好的
[00:19:47.000 --> 00:19:49.000]  有晚上有早晨
[00:19:49.000 --> 00:19:50.000]  是第三日
[00:19:50.000 --> 00:19:51.000]  然後後面那些呢
[00:19:51.000 --> 00:19:55.000]  都是用同樣的一個模式
[00:19:55.000 --> 00:19:57.000]  來記載下來
[00:19:57.000 --> 00:20:00.000]  在整段聖經六日的創造裡
[00:20:00.000 --> 00:20:02.000]  有些基本的東西
[00:20:02.000 --> 00:20:03.000]  我們希望大家
[00:20:03.000 --> 00:20:05.000]  能夠從這段聖經裡
[00:20:05.000 --> 00:20:07.000]  來看
[00:20:07.000 --> 00:20:11.000]  深入了解《創世紀》第一章的人
[00:20:11.000 --> 00:20:14.000]  肯定會同意
[00:20:14.000 --> 00:20:16.000]  契華牧師所說的
[00:20:16.000 --> 00:20:22.000]  有神論比無神論遠較幽城
[00:20:22.000 --> 00:20:24.000]  我們可以這樣說
[00:20:24.000 --> 00:20:27.000]  無神論是解釋不了的東西
[00:20:27.000 --> 00:20:29.000]  如果我們今天相信神
[00:20:29.000 --> 00:20:31.000]  我們能夠解釋
[00:20:31.000 --> 00:20:33.000]  這些東西
[00:20:33.000 --> 00:20:35.000]  第一 宇宙論
[00:20:35.000 --> 00:20:37.000]  這個宇宙和世界
[00:20:37.000 --> 00:20:39.000]  是不是有規律的呢
[00:20:39.000 --> 00:20:42.000]  契華問這個問題
[00:20:42.000 --> 00:20:45.000]  其實他不需要人回答
[00:20:45.000 --> 00:20:47.000]  同意嗎
[00:20:47.000 --> 00:20:49.000]  我就問大家這個問題
[00:20:49.000 --> 00:20:52.000]  整個宇宙世界是不是有規律的
[00:20:52.000 --> 00:20:56.000]  契華已經假設
[00:20:56.000 --> 00:20:58.000]  是人都知道的這件事
[00:20:58.000 --> 00:20:59.000]  我想問你們
[00:20:59.000 --> 00:21:01.000]  你們是不是這樣想呢
[00:21:01.000 --> 00:21:02.000]  有多少人認為
[00:21:02.000 --> 00:21:04.000]  這個宇宙這個世界是有規律的
[00:21:04.000 --> 00:21:05.000]  可不可以舉手
[00:21:05.000 --> 00:21:06.000]  是人都知道的
[00:21:06.000 --> 00:21:07.000]  第二
[00:21:07.000 --> 00:21:08.000]  有規律
[00:21:08.000 --> 00:21:11.000]  有秩序的宇宙和世界
[00:21:11.000 --> 00:21:16.000]  是否可能由沒有規律的偶然產生呢
[00:21:16.000 --> 00:21:19.000]  是不是偶然產生的呢
[00:21:19.000 --> 00:21:20.000]  我舉個很簡單的例子
[00:21:20.000 --> 00:21:23.000]  因福堂整個的結構
[00:21:23.000 --> 00:21:25.000]  我們建這個樓
[00:21:25.000 --> 00:21:27.000]  有沒有規律
[00:21:27.000 --> 00:21:29.000]  有沒有結構
[00:21:29.000 --> 00:21:31.000]  有沒有秩序
[00:21:31.000 --> 00:21:33.000]  有沒有設計
[00:21:33.000 --> 00:21:34.000]  有沒有
[00:21:34.000 --> 00:21:36.000]  如果我告訴你
[00:21:36.000 --> 00:21:37.000]  因福堂是怎樣來的
[00:21:37.000 --> 00:21:41.000]  是因為香港從未試過12號風球
[00:21:41.000 --> 00:21:44.000]  結果12號風球發生
[00:21:44.000 --> 00:21:48.000]  然後就吹那些大石鋼筋那些東西
[00:21:48.000 --> 00:21:50.000]  吹到烏煙瘴氣
[00:21:50.000 --> 00:21:52.000]  吹完之後
[00:21:52.000 --> 00:21:53.000]  一聽
[00:21:53.000 --> 00:21:55.000]  結果就變成了因福堂出來
[00:21:55.000 --> 00:21:57.000]  你信不信呢
[00:21:57.000 --> 00:22:01.000]  這個是非常簡單的問題
[00:22:01.000 --> 00:22:03.000]  舌華牧師他說
[00:22:03.000 --> 00:22:07.000]  是人都知道怎樣去回應
[00:22:07.000 --> 00:22:08.000]  第二
[00:22:08.000 --> 00:22:09.000]  目的論
[00:22:09.000 --> 00:22:11.000]  整個世界萬物
[00:22:11.000 --> 00:22:12.000]  是不是有目的的呢
[00:22:12.000 --> 00:22:16.000]  如果這個世界
[00:22:16.000 --> 00:22:18.000]  這個宇宙是沒有目的的
[00:22:18.000 --> 00:22:20.000]  那為什麼
[00:22:20.000 --> 00:22:24.000]  每日人的生活
[00:22:24.000 --> 00:22:28.000]  繼續不斷追求目的
[00:22:28.000 --> 00:22:30.000]  另一方面
[00:22:30.000 --> 00:22:32.000]  特別我們留意
[00:22:32.000 --> 00:22:35.000]  整個世界的設計
[00:22:35.000 --> 00:22:40.000]  動物鳥類魚類的大遷徙
[00:22:40.000 --> 00:22:42.000]  有沒有目的的
[00:22:42.000 --> 00:22:44.000]  有沒有呀
[00:22:44.000 --> 00:22:46.000]  有的舉手
[00:22:46.000 --> 00:22:48.000]  另一方面
[00:22:48.000 --> 00:22:55.000]  神叫我們維持整個世界的秩序
[00:22:55.000 --> 00:22:59.000]  不要銷毀那些原始大森林
[00:22:59.000 --> 00:23:03.000]  不要讓整個綠色的世界受到污染
[00:23:03.000 --> 00:23:05.000]  有沒有目的的
[00:23:05.000 --> 00:23:09.000]  那些樹那麼多在地上出現
[00:23:09.000 --> 00:23:11.000]  到底有沒有目的的
[00:23:11.000 --> 00:23:13.000]  有的舉手
[00:23:13.000 --> 00:23:16.000]  如果說沒有的時間
[00:23:16.000 --> 00:23:17.000]  你試一下
[00:23:17.000 --> 00:23:21.000]  你把全世界的樹全部砍掉
[00:23:21.000 --> 00:23:23.000]  這個世界會變成怎樣
[00:23:23.000 --> 00:23:25.000]  我告訴大家
[00:23:25.000 --> 00:23:27.000]  這個世界變成了無氧世界
[00:23:27.000 --> 00:23:30.000]  無氧世界就全部人同歸於盡
[00:23:30.000 --> 00:23:31.000]  一起死
[00:23:31.000 --> 00:23:33.000]  死在一起
[00:23:33.000 --> 00:23:35.000]  整個世界為什麼
[00:23:35.000 --> 00:23:37.000]  我來不來講一下就cut
[00:23:37.000 --> 00:23:40.000]  為什麼那麼多人歇歇歇歇
[00:23:40.000 --> 00:23:42.000]  為什麼那麼多人
[00:23:42.000 --> 00:23:44.000]  支氣管有問題
[00:23:44.000 --> 00:23:46.000]  氧越來越少
[00:23:46.000 --> 00:23:49.000]  空氣污染越來越厲害
[00:23:49.000 --> 00:23:52.000]  這個就是今天世界的問題
[00:23:52.000 --> 00:23:54.000]  另外道德論
[00:23:54.000 --> 00:23:56.000]  我又想問
[00:23:56.000 --> 00:23:58.000]  人是不是有道德的
[00:23:58.000 --> 00:24:01.000]  人是不是會知道什麼叫好
[00:24:01.000 --> 00:24:02.000]  什麼叫不好
[00:24:02.000 --> 00:24:03.000]  什麼叫對
[00:24:03.000 --> 00:24:04.000]  什麼叫不對
[00:24:04.000 --> 00:24:07.000]  有的認為人是有道德的動物
[00:24:07.000 --> 00:24:09.000]  舉手好不好
[00:24:09.000 --> 00:24:10.000]  OK
[00:24:10.000 --> 00:24:11.000]  最沒有道德的人
[00:24:11.000 --> 00:24:14.000]  他們都會舉手的
[00:24:14.000 --> 00:24:15.000]  為什麼
[00:24:15.000 --> 00:24:16.000]  因為我去監獄
[00:24:16.000 --> 00:24:18.000]  我試過監獄報到
[00:24:18.000 --> 00:24:19.000]  我都問同樣的問題
[00:24:19.000 --> 00:24:22.000]  全部舉手
[00:24:22.000 --> 00:24:25.000]  我覺得很奇怪
[00:24:25.000 --> 00:24:27.000]  很簡單
[00:24:27.000 --> 00:24:30.000]  為什麼你會贊成人是有道德的呢
[00:24:30.000 --> 00:24:32.000]  有一個說
[00:24:32.000 --> 00:24:34.000]  你打劫了
[00:24:34.000 --> 00:24:36.000]  你不會大搖大擺出來
[00:24:36.000 --> 00:24:38.000]  我打劫了
[00:24:38.000 --> 00:24:40.000]  看看
[00:24:40.000 --> 00:24:42.000]  你不會這樣的
[00:24:42.000 --> 00:24:43.000]  你明不明白
[00:24:43.000 --> 00:24:45.000]  鬼施滅跡
[00:24:45.000 --> 00:24:46.000]  原因在哪裡
[00:24:46.000 --> 00:24:47.000]  因為他良心裡面
[00:24:47.000 --> 00:24:49.000]  他知道這是錯的
[00:24:49.000 --> 00:24:51.000]  是做錯的
[00:24:51.000 --> 00:24:53.000]  另外
[00:24:53.000 --> 00:24:54.000]  有道德的人
[00:24:54.000 --> 00:24:57.000]  有沒有可能是由沒有道德的物
[00:24:57.000 --> 00:25:00.000]  來演變而來呢
[00:25:00.000 --> 00:25:01.000]  這個就是你想一想
[00:25:01.000 --> 00:25:04.000]  誰更加合邏輯呢
[00:25:04.000 --> 00:25:05.000]  另外
[00:25:05.000 --> 00:25:06.000]  Dr. Francis Schafer
[00:25:06.000 --> 00:25:08.000]  他也問
[00:25:08.000 --> 00:25:12.000]  另一個特別的問題
[00:25:12.000 --> 00:25:14.000]  這個問題的本身
[00:25:14.000 --> 00:25:16.000]  對我們來說
[00:25:16.000 --> 00:25:20.000]  也有很大的幫助
[00:25:20.000 --> 00:25:22.000]  這個幫助
[00:25:22.000 --> 00:25:23.000]  就是說
[00:25:23.000 --> 00:25:26.000]  在人的心目中
[00:25:26.000 --> 00:25:29.000]  到底我們有沒有一個主宰的觀念
[00:25:29.000 --> 00:25:31.000]  你說有沒有呢
[00:25:31.000 --> 00:25:33.000]  人去到盡頭的時候
[00:25:33.000 --> 00:25:37.000]  他會不會都想到有關來生的東西
[00:25:37.000 --> 00:25:39.000]  想到這個世界宇宙
[00:25:39.000 --> 00:25:41.000]  都會有一個主宰
[00:25:41.000 --> 00:25:42.000]  我想問問大家
[00:25:42.000 --> 00:25:44.000]  在未做基督徒之前
[00:25:44.000 --> 00:25:46.000]  你多多少少在你的心目中
[00:25:46.000 --> 00:25:48.000]  都有一個主宰
[00:25:48.000 --> 00:25:50.000]  宇宙的主宰的觀念
[00:25:50.000 --> 00:25:51.000]  可不可以舉手
[00:25:51.000 --> 00:25:53.000]  有多少人是這樣
[00:25:53.000 --> 00:25:55.000]  我自己本身
[00:25:55.000 --> 00:25:57.000]  雖然是一個唯物論
[00:25:57.000 --> 00:25:59.000]  無神論進化論的國家出來
[00:25:59.000 --> 00:26:01.000]  偷渡的時候
[00:26:01.000 --> 00:26:03.000]  絕大部分偷渡
[00:26:03.000 --> 00:26:05.000]  害怕的人
[00:26:05.000 --> 00:26:07.000]  不知為何
[00:26:07.000 --> 00:26:09.000]  心裡都會祈禱
[00:26:09.000 --> 00:26:11.000]  祈誰呢
[00:26:11.000 --> 00:26:13.000]  呼天啊
[00:26:13.000 --> 00:26:15.000]  天啊,你保佑我
[00:26:15.000 --> 00:26:18.000]  我們不知道這是誰
[00:26:18.000 --> 00:26:20.000]  但是人的心目中明明
[00:26:20.000 --> 00:26:22.000]  好像有一樣東西
[00:26:22.000 --> 00:26:24.000]  他會保佑到我
[00:26:24.000 --> 00:26:26.000]  所以我們就呼
[00:26:26.000 --> 00:26:27.000]  第二件事
[00:26:27.000 --> 00:26:29.000]  整個湯西基的第一章
[00:26:29.000 --> 00:26:31.000]  否定了唯一神論
[00:26:31.000 --> 00:26:33.000]  第三
[00:26:33.000 --> 00:26:35.000]  他否定了多神論
[00:26:35.000 --> 00:26:38.000]  為什麼否定多神論呢
[00:26:38.000 --> 00:26:40.000]  因為多神論的意思
[00:26:40.000 --> 00:26:42.000]  是世界上有很多神
[00:26:42.000 --> 00:26:44.000]  聖經裡說得很清楚
[00:26:44.000 --> 00:26:46.000]  雖然Elohim是複數
[00:26:46.000 --> 00:26:48.000]  但是Bara是單數
[00:26:48.000 --> 00:26:52.000]  所以只有一個神
[00:26:52.000 --> 00:26:54.000]  因為這樣
[00:26:54.000 --> 00:26:58.000]  我們更加清楚看到
[00:26:58.000 --> 00:27:00.000]  聖經裡也否定了
[00:27:00.000 --> 00:27:02.000]  泛神論
[00:27:02.000 --> 00:27:04.000]  泛神論是什麼意思呢
[00:27:04.000 --> 00:27:06.000]  就是萬物就是神
[00:27:06.000 --> 00:27:08.000]  神就是萬物
[00:27:08.000 --> 00:27:10.000]  就是無神
[00:27:10.000 --> 00:27:12.000]  聖經非常清楚
[00:27:12.000 --> 00:27:16.000]  起初神創造天地
[00:27:16.000 --> 00:27:18.000]  和萬物
[00:27:18.000 --> 00:27:20.000]  神是造物主
[00:27:20.000 --> 00:27:22.000]  萬物是被造物
[00:27:22.000 --> 00:27:24.000]  兩者不能夠相提並論
[00:27:24.000 --> 00:27:26.000]  非常清楚
[00:27:26.000 --> 00:27:29.000]  我們看到有一首詩篇
[00:27:29.000 --> 00:27:31.000]  更加清楚
[00:27:31.000 --> 00:27:34.000]  來否定泛神論
[00:27:34.000 --> 00:27:37.000]  詩篇是115篇
[00:27:37.000 --> 00:27:41.000]  特別是第五至第八節
[00:27:41.000 --> 00:27:43.000]  我們一起讀讀吧
[00:27:43.000 --> 00:27:44.000]  第五至第八節
[00:27:44.000 --> 00:27:46.000]  詩篇115篇
[00:27:46.000 --> 00:27:49.000]  這些偶像是金銀人手造的
[00:27:49.000 --> 00:27:50.000]  一起讀
[00:27:50.000 --> 00:27:52.000]  有口卻不能言
[00:27:52.000 --> 00:27:54.000]  有眼卻不能看
[00:27:54.000 --> 00:27:55.000]  有耳卻不能聽
[00:27:55.000 --> 00:27:57.000]  有鼻卻不能聞
[00:27:57.000 --> 00:27:59.000]  有手卻不能摸
[00:27:59.000 --> 00:28:00.000]  有腳卻不能走
[00:28:00.000 --> 00:28:02.000]  有喉嚨也不能出聲
[00:28:02.000 --> 00:28:04.000]  做他的要和他一樣
[00:28:04.000 --> 00:28:07.000]  凡靠他的也要如此
[00:28:07.000 --> 00:28:09.000]  因為這樣
[00:28:09.000 --> 00:28:10.000]  所以清朝的時候
[00:28:10.000 --> 00:28:13.000]  已經有人寫了一首打油詩
[00:28:13.000 --> 00:28:17.000]  來嘲笑偶像的無能
[00:28:17.000 --> 00:28:18.000]  他不是嘲笑人
[00:28:18.000 --> 00:28:21.000]  是嘲笑偶像的無能
[00:28:21.000 --> 00:28:23.000]  這首打油詩
[00:28:23.000 --> 00:28:25.000]  值得大家背了它
[00:28:25.000 --> 00:28:28.000]  你去到哪個地方都適用
[00:28:28.000 --> 00:28:29.000]  讀一讀吧
[00:28:29.000 --> 00:28:31.000]  一口無言
[00:28:31.000 --> 00:28:33.000]  二目無光
[00:28:33.000 --> 00:28:35.000]  三餐不食
[00:28:35.000 --> 00:28:36.000]  四肢無力
[00:28:36.000 --> 00:28:38.000]  五官不靈
[00:28:38.000 --> 00:28:39.000]  六親無求
[00:28:39.000 --> 00:28:41.000]  七竅不痛
[00:28:41.000 --> 00:28:42.000]  八面為奉
[00:28:42.000 --> 00:28:44.000]  九座不動
[00:28:44.000 --> 00:28:46.000]  實在無用
[00:28:46.000 --> 00:28:49.000]  你用普通話讀
[00:28:49.000 --> 00:28:51.000]  就更加棒
[00:28:51.000 --> 00:28:55.000]  因為真正是普通話
[00:28:55.000 --> 00:28:57.000]  就是由一到第十
[00:28:57.000 --> 00:29:00.000]  完全一樣的讀音
[00:29:00.000 --> 00:29:02.000]  一口無言
[00:29:02.000 --> 00:29:03.000]  二目無光
[00:29:03.000 --> 00:29:05.000]  三餐不食
[00:29:05.000 --> 00:29:06.000]  四肢無力
[00:29:06.000 --> 00:29:07.000]  五官不靈
[00:29:07.000 --> 00:29:08.000]  六親無求
[00:29:08.000 --> 00:29:10.000]  七竅不痛
[00:29:10.000 --> 00:29:11.000]  八面為奉
[00:29:11.000 --> 00:29:13.000]  九座不動
[00:29:13.000 --> 00:29:15.000]  實在無用
[00:29:15.000 --> 00:29:21.000]  我有一次和那些單位的領導
[00:29:21.000 --> 00:29:23.000]  裡面的那些官
[00:29:23.000 --> 00:29:25.000]  來講這首打油詩
[00:29:25.000 --> 00:29:29.000]  很好聽
[00:29:29.000 --> 00:29:31.000]  然後就問我拿
[00:29:31.000 --> 00:29:33.000]  然後抄了
[00:29:33.000 --> 00:29:37.000]  他說這個打油詩相當不錯
[00:29:37.000 --> 00:29:38.000]  這是真的
[00:29:38.000 --> 00:29:42.000]  因為他真的看不慣鄉下的人很迷信
[00:29:42.000 --> 00:29:44.000]  所以聽了的時候
[00:29:44.000 --> 00:29:46.000]  他也抄了
[00:29:46.000 --> 00:29:48.000]  我應該要跟我們鄉下的人
[00:29:48.000 --> 00:29:50.000]  要跟他們分享
[00:29:50.000 --> 00:29:51.000]  很好
[00:29:51.000 --> 00:29:53.000]  在這段聖經當中
[00:29:53.000 --> 00:29:57.000]  聖經非常清楚告訴我們
[00:29:57.000 --> 00:29:59.000]  萬物是被造物
[00:29:59.000 --> 00:30:02.000]  神才是造物主
[00:30:02.000 --> 00:30:04.000]  第五個方面
[00:30:04.000 --> 00:30:08.000]  聖經也否定了進化論
[00:30:08.000 --> 00:30:10.000]  在這段聖經
[00:30:10.000 --> 00:30:14.000]  非常清楚讓我們看得見
[00:30:14.000 --> 00:30:18.000]  聖經到底怎樣否定進化論
[00:30:18.000 --> 00:30:24.000]  由十一節開始
[00:30:24.000 --> 00:30:27.000]  我們現在回到那段經文
[00:30:27.000 --> 00:30:29.000]  讓我們看看
[00:30:29.000 --> 00:30:31.000]  在這段經文當中
[00:30:31.000 --> 00:30:34.000]  有一些特別的地方
[00:30:34.000 --> 00:30:36.000]  是需要你和我留意的
[00:30:36.000 --> 00:30:37.000]  我們一起讀
[00:30:37.000 --> 00:31:04.000]  (主持)
[00:31:04.000 --> 00:31:08.000]  植物的創造是這樣
[00:31:08.000 --> 00:31:10.000]  動物的創造又如何呢?
[00:31:10.000 --> 00:31:12.000]  二十一節我們一起讀
[00:31:12.000 --> 00:31:25.000]  (主持)
[00:31:25.000 --> 00:31:27.000]  有幾樣東西
[00:31:27.000 --> 00:31:31.000]  聖經非常清楚否定了進化論
[00:31:31.000 --> 00:31:33.000]  第一
[00:31:33.000 --> 00:31:36.000]  神是造這些東西出來的
[00:31:36.000 --> 00:31:40.000]  這些東西不是自動自覺存在的
[00:31:40.000 --> 00:31:43.000]  老實說進化論無從解決
[00:31:43.000 --> 00:31:45.000]  第一個從何而來
[00:31:45.000 --> 00:31:48.000]  進化論是無法解決的
[00:31:48.000 --> 00:31:51.000]  你說高等動物是由低等動物來的
[00:31:51.000 --> 00:31:55.000]  低等動物是由原始的單細胞動物
[00:31:55.000 --> 00:31:59.000]  單細胞動物是由那些沒有生命的東西而來
[00:31:59.000 --> 00:32:01.000]  我們問幾個問題
[00:32:01.000 --> 00:32:03.000]  這幾個問題很容易解答
[00:32:03.000 --> 00:32:04.000]  第一
[00:32:04.000 --> 00:32:08.000]  為何我們現在看不到進化論
[00:32:08.000 --> 00:32:10.000]  第二
[00:32:10.000 --> 00:32:13.000]  如果進化論是真的
[00:32:13.000 --> 00:32:15.000]  它需要多長時間
[00:32:15.000 --> 00:32:18.000]  你發覺科學家計算出來的時間
[00:32:18.000 --> 00:32:21.000]  是去到地球都未存在
[00:32:21.000 --> 00:32:23.000]  進化論已經開始了
[00:32:23.000 --> 00:32:25.000]  因為時間太長
[00:32:25.000 --> 00:32:28.000]  第三個方面
[00:32:28.000 --> 00:32:30.000]  如果進化論是對的
[00:32:30.000 --> 00:32:33.000]  不單止現在我們看不到進化
[00:32:33.000 --> 00:32:36.000]  為何同一個時間
[00:32:36.000 --> 00:32:43.000]  那麼多進化論者都認為是一個不同階段的物種
[00:32:43.000 --> 00:32:46.000]  竟然是同時存在的
[00:32:46.000 --> 00:32:48.000]  為何
[00:32:48.000 --> 00:32:50.000]  第四個問題
[00:32:50.000 --> 00:32:54.000]  為何我們到現在為止找不到缺憾
[00:32:54.000 --> 00:32:57.000]  這是一個科學的問題還是歷史的問題
[00:32:57.000 --> 00:32:59.000]  如果你說科學的問題
[00:32:59.000 --> 00:33:03.000]  科學的問題應該可以重新演繹一次
[00:33:03.000 --> 00:33:05.000]  如果你說這是歷史的問題
[00:33:05.000 --> 00:33:09.000]  歷史的問題就是當中那麼多的缺憾
[00:33:09.000 --> 00:33:11.000]  一個憑同一個憑之間
[00:33:11.000 --> 00:33:13.000]  是幾十萬年以上
[00:33:13.000 --> 00:33:17.000]  幾百萬年甚至幾千萬年以上的隙縫
[00:33:17.000 --> 00:33:19.000]  你如何去解釋
[00:33:19.000 --> 00:33:21.000]  無從解釋
[00:33:21.000 --> 00:33:26.000]  而聖經就非常清楚利落地跟我們解釋
[00:33:26.000 --> 00:33:30.000]  一切的萬物不是進化來的
[00:33:30.000 --> 00:33:32.000]  是神創造來的
[00:33:32.000 --> 00:33:34.000]  首先第一
[00:33:34.000 --> 00:33:37.000]  神是用說話來創造一切
[00:33:37.000 --> 00:33:38.000]  第二
[00:33:38.000 --> 00:33:41.000]  創造的時間非常清楚說出
[00:33:41.000 --> 00:33:45.000]  有四個字重複出現非常多次
[00:33:45.000 --> 00:33:47.000]  這四個字
[00:33:47.000 --> 00:33:50.000]  各從其類
[00:33:50.000 --> 00:33:54.000]  這些字出現
[00:33:54.000 --> 00:33:56.000]  十一節出現
[00:33:56.000 --> 00:33:59.000]  十二節出現
[00:33:59.000 --> 00:34:01.000]  然後跟著
[00:34:01.000 --> 00:34:04.000]  二十一節出現
[00:34:04.000 --> 00:34:06.000]  二十四節
[00:34:06.000 --> 00:34:08.000]  二十五節同樣出現
[00:34:08.000 --> 00:34:12.000]  我們一起再讀一讀二十四二十五節
[00:34:12.000 --> 00:34:15.000]  神說地要生出活物來
[00:34:15.000 --> 00:34:17.000]  各從其類
[00:34:17.000 --> 00:34:19.000]  生出昆蟲野獸
[00:34:19.000 --> 00:34:20.000]  各從其類
[00:34:20.000 --> 00:34:22.000]  事就這樣成了
[00:34:22.000 --> 00:34:24.000]  於是神造出野獸
[00:34:24.000 --> 00:34:26.000]  各從其類
[00:34:26.000 --> 00:34:28.000]  生出各從其類
[00:34:28.000 --> 00:34:30.000]  地上一切昆蟲
[00:34:30.000 --> 00:34:31.000]  各從其類
[00:34:31.000 --> 00:34:33.000]  神看著是好的
[00:34:33.000 --> 00:34:36.000]  各從其類
[00:34:36.000 --> 00:34:39.000]  一類不會混淆另一類
[00:34:39.000 --> 00:34:43.000]  即是說人不會生一隻豬出來
[00:34:43.000 --> 00:34:46.000]  牛不會生到人仔出來
[00:34:46.000 --> 00:34:48.000]  你是牛就會生牛
[00:34:48.000 --> 00:34:50.000]  豬就生豬
[00:34:50.000 --> 00:34:52.000]  雞就會生雞蛋
[00:34:52.000 --> 00:34:55.000]  聖經非常清楚地說
[00:34:55.000 --> 00:34:56.000]  另一樣東西
[00:34:56.000 --> 00:34:57.000]  神的創造
[00:34:57.000 --> 00:35:01.000]  甚至連繁殖的方法都說出來
[00:35:01.000 --> 00:35:03.000]  他怎麼說出來呢?
[00:35:03.000 --> 00:35:05.000]  二十節
[00:35:05.000 --> 00:35:11.000]  神說水要多多是滋生
[00:35:11.000 --> 00:35:14.000]  有生命的物
[00:35:14.000 --> 00:35:17.000]  另外二十一節
[00:35:17.000 --> 00:35:20.000]  神就造出大魚和水中各樣
[00:35:20.000 --> 00:35:24.000]  是滋生各樣生命的動物
[00:35:24.000 --> 00:35:26.000]  滋生
[00:35:26.000 --> 00:35:30.000]  另外我們又看到聖經裏面非常清楚
[00:35:30.000 --> 00:35:31.000]  二十二節我們一起讀
[00:35:31.000 --> 00:35:34.000]  神就賜福給者一切說
[00:35:34.000 --> 00:35:36.000]  滋生繁多
[00:35:36.000 --> 00:35:38.000]  充滿海中的水
[00:35:38.000 --> 00:35:39.000]  雀鳥也要多
[00:35:39.000 --> 00:35:41.000]  生在地上
[00:35:41.000 --> 00:35:43.000]  是生養
[00:35:43.000 --> 00:35:46.000]  甚至人的被造之後
[00:35:46.000 --> 00:35:48.000]  二十八節都要告訴他們
[00:35:48.000 --> 00:35:50.000]  你們要生養眾多
[00:35:50.000 --> 00:35:52.000]  遍滿地面
[00:35:52.000 --> 00:35:54.000]  生養
[00:35:54.000 --> 00:35:56.000]  是連繁殖的方法
[00:35:56.000 --> 00:35:58.000]  植物是這樣
[00:35:58.000 --> 00:36:00.000]  動物也是這樣
[00:36:00.000 --> 00:36:02.000]  都造出來
[00:36:02.000 --> 00:36:03.000]  各位親愛的弟兄姊妹
[00:36:03.000 --> 00:36:06.000]  留意看到神的造
[00:36:06.000 --> 00:36:07.000]  你會發覺到
[00:36:07.000 --> 00:36:08.000]  他不是造一塊出來
[00:36:08.000 --> 00:36:10.000]  然後死了就沒有
[00:36:10.000 --> 00:36:12.000]  他造出來的時候
[00:36:12.000 --> 00:36:15.000]  是讓他繼續存在下去
[00:36:15.000 --> 00:36:18.000]  不需要進化
[00:36:18.000 --> 00:36:20.000]  是繼續不斷
[00:36:20.000 --> 00:36:22.000]  是好的
[00:36:22.000 --> 00:36:24.000]  第四件事給我們看得見
[00:36:24.000 --> 00:36:27.000]  神是否定這個進化論
[00:36:27.000 --> 00:36:30.000]  他用什麼方法來否定呢
[00:36:30.000 --> 00:36:34.000]  神看著是好的
[00:36:34.000 --> 00:36:36.000]  第四節
[00:36:36.000 --> 00:36:40.000]  神看光是好的
[00:36:40.000 --> 00:36:42.000]  然後第十節
[00:36:42.000 --> 00:36:44.000]  神稱寒地為地
[00:36:44.000 --> 00:36:46.000]  清水的最初為海
[00:36:46.000 --> 00:36:47.000]  一起讀
[00:36:47.000 --> 00:36:50.000]  神看著是好的
[00:36:50.000 --> 00:36:52.000]  然後十二節一起讀
[00:36:52.000 --> 00:36:54.000]  於是地發生了青草
[00:36:54.000 --> 00:36:56.000]  和結種子的菜蔬
[00:36:56.000 --> 00:36:58.000]  各從其類
[00:36:58.000 --> 00:36:59.000]  並結果子的樹木
[00:36:59.000 --> 00:37:00.000]  各從其類
[00:37:00.000 --> 00:37:02.000]  果子都包著核
[00:37:02.000 --> 00:37:05.000]  神看著是好的
[00:37:05.000 --> 00:37:09.000]  再來看一看十八節
[00:37:09.000 --> 00:37:14.000]  他將光鋪陳在天上
[00:37:14.000 --> 00:37:16.000]  大的管日頭
[00:37:16.000 --> 00:37:18.000]  小的管夜晚
[00:37:18.000 --> 00:37:22.000]  管你晝夜分明分別明暗
[00:37:22.000 --> 00:37:23.000]  一起讀
[00:37:23.000 --> 00:37:25.000]  神看著是好的
[00:37:25.000 --> 00:37:27.000]  然後二十一節
[00:37:27.000 --> 00:37:29.000]  神就造出大魚和水中各種
[00:37:29.000 --> 00:37:31.000]  滋生有生命的動物
[00:37:31.000 --> 00:37:33.000]  各從其類
