
[00:00:00.000 --> 00:00:08.000]  嚴格來說 在耶穌復活之後的第二個主日
[00:23:05.000 --> 00:23:13.000]  不是 保羅不是用運動場上看台
[00:23:13.000 --> 00:23:18.000]  那班喝可樂的觀眾做比喻
[00:23:18.000 --> 00:23:25.000]  保羅說的是這班是運動場上賽跑的
[00:23:25.000 --> 00:23:29.000]  是吧 馬拉松跑盡了
[00:23:29.000 --> 00:23:31.000]  我們都是不熟悉的
[00:23:31.000 --> 00:23:36.000]  早前我問過希伯倫堂有沒有人行偽行者的
[00:23:36.000 --> 00:23:38.000]  有的 是吧
[00:23:38.000 --> 00:23:41.000]  有人點頭我看到了
[00:23:41.000 --> 00:23:45.000]  偽行者是每年一次
[00:23:45.000 --> 00:23:48.000]  麥理浩徑100公里
[00:23:48.000 --> 00:23:52.000]  四十幾個小時要完成
[00:23:52.000 --> 00:23:54.000]  還要籌到多少錢
[00:23:54.000 --> 00:23:58.000]  給樂施會明年才可以再參加
[00:23:58.000 --> 00:24:03.000]  我們神學院每年都有同學去參加
[00:24:03.000 --> 00:24:06.000]  其中一個校友
[00:24:06.000 --> 00:24:08.000]  現在是我們的老師
[00:24:08.000 --> 00:24:10.000]  他說他很記得
[00:24:10.000 --> 00:24:14.000]  半夜三更傾盆大雨
[00:24:14.000 --> 00:24:17.000]  走到最斜的那段上山
[00:24:17.000 --> 00:24:21.000]  一個人看著一條路
[00:24:21.000 --> 00:24:23.000]  他自己知道
[00:24:23.000 --> 00:24:29.000]  兩隻大腿已經磨到脫皮了
[00:24:29.000 --> 00:24:32.000]  要不要走下去
[00:24:32.000 --> 00:24:36.000]  那美好的象不要打我
[00:24:36.000 --> 00:24:40.000]  當跑的路算了
[00:24:40.000 --> 00:24:42.000]  放棄了 不是
[00:24:42.000 --> 00:24:48.000]  不是 是當時不能明白
[00:24:48.000 --> 00:24:51.000]  這裡說的是苦難
[00:24:51.000 --> 00:24:54.000]  這裡說的是試煉
[00:24:54.000 --> 00:24:58.000]  這裡說的是艱難 痛苦
[00:24:58.000 --> 00:25:02.000]  當時沒辦法能夠解釋
[00:25:02.000 --> 00:25:05.000]  為什麼要走下去
[00:25:05.000 --> 00:25:08.000]  但是保羅說
[00:25:08.000 --> 00:25:11.000]  到復活那一天
[00:25:11.000 --> 00:25:15.000]  領獎的時候
[00:25:15.000 --> 00:25:20.000]  那個獎品不是很名貴
[00:25:20.000 --> 00:25:23.000]  你不要給一個冠冕兩個字
[00:25:23.000 --> 00:25:26.000]  令你想到做皇帝了
[00:25:26.000 --> 00:25:27.000]  不是
[00:25:27.000 --> 00:25:32.000]  那個只不過是當時運動員拿過來
[00:25:32.000 --> 00:25:45.000]  用樹葉編織成為一個戴在頭上的獎品
[00:25:45.000 --> 00:25:53.000]  今天我們通常會用一張證書來代表
[00:25:53.000 --> 00:25:59.000]  證明你完成了這個行程
[00:25:59.000 --> 00:26:01.000]  是這麼多
[00:26:01.000 --> 00:26:05.000]  但是那個證明就是告訴我們
[00:26:05.000 --> 00:26:10.000]  在你所經過的路上
[00:26:10.000 --> 00:26:14.000]  所發生的事情不是沒有意思的
[00:26:14.000 --> 00:26:16.000]  是一個運動員來說
[00:26:16.000 --> 00:26:19.000]  他的訓練
[00:26:19.000 --> 00:26:22.000]  他的毅力
[00:26:22.000 --> 00:26:24.000]  他的堅持
[00:26:24.000 --> 00:26:27.000]  發揮得淋漓盡致
[00:26:27.000 --> 00:26:34.000]  他就完成他當跑的路
[00:26:34.000 --> 00:26:42.000]  這個是聖經給我們關於復活的教導
[00:26:42.000 --> 00:26:47.000]  平時我們要藏在心裡
[00:26:47.000 --> 00:26:54.000]  免得在我們來到死亡的時刻
[00:26:54.000 --> 00:26:59.000]  我們心裡只有看電視劇
[00:26:59.000 --> 00:27:01.000]  看小說
[00:27:01.000 --> 00:27:03.000]  看電影
[00:27:03.000 --> 00:27:10.000]  人魂亦魂的那些神話觀念
[00:27:10.000 --> 00:27:18.000]  主耶穌的復活不是停留在祂復活的事實
[00:27:18.000 --> 00:27:22.000]  並且因為我們跟從祂的每一個門徒
[00:27:22.000 --> 00:27:31.000]  我們的生命原來都是掌管在神的手中
[00:27:31.000 --> 00:27:37.000]  不是掌管在我們自己的手中
[00:27:37.000 --> 00:27:39.000]  再說一次
[00:27:39.000 --> 00:27:45.000]  新教是等候起身復活
[00:27:45.000 --> 00:27:48.000]  生命永恆
[00:27:48.000 --> 00:27:56.000]  還有更精彩的新的階段
[00:27:56.000 --> 00:28:00.000]  回家與神同在
[00:28:00.000 --> 00:28:02.000]  在我父的家中
[00:28:02.000 --> 00:28:06.000]  主耶穌為我們預備地方
[00:28:06.000 --> 00:28:11.000]  我們的世界非我家
[00:28:11.000 --> 00:28:13.000]  不是詩歌
[00:28:13.000 --> 00:28:16.000]  是聖經的教導
[00:28:16.000 --> 00:28:18.000]  打美好的仗
[00:28:18.000 --> 00:28:20.000]  跑當跑的路
[00:28:20.000 --> 00:28:23.000]  守住所信的道
[00:28:23.000 --> 00:28:24.000]  是過程
[00:28:24.000 --> 00:28:27.000]  你在看台上看
[00:28:27.000 --> 00:28:29.000]  一直吃著漢堡包
[00:28:29.000 --> 00:28:31.000]  還是什麼零食
[00:28:31.000 --> 00:28:33.000]  你就覺得很好玩
[00:28:33.000 --> 00:28:36.000]  在場上比賽的
[00:28:36.000 --> 00:28:37.000]  辛苦的
[00:28:37.000 --> 00:28:39.000]  要捱的
[00:28:39.000 --> 00:28:40.000]  要堅持到底的
[00:28:40.000 --> 00:28:44.000]  但是到了領獎的時候
[00:28:44.000 --> 00:28:46.000]  我們就明白
[00:28:46.000 --> 00:28:48.000]  所經歷的
[00:28:48.000 --> 00:28:52.000]  原來不是白費的
[00:28:52.000 --> 00:28:54.000]  是當時會問
[00:28:54.000 --> 00:28:56.000]  為什麼我這麼蠢
[00:28:56.000 --> 00:28:59.000]  要這樣捱下去
[00:28:59.000 --> 00:29:01.000]  但是去到最後
[00:29:01.000 --> 00:29:03.000]  你看回頭
[00:29:03.000 --> 00:29:04.000]  剛才我說
[00:29:04.000 --> 00:29:06.000]  我們這位老師
[00:29:06.000 --> 00:29:07.000]  看回頭
[00:29:07.000 --> 00:29:08.000]  他說
[00:29:08.000 --> 00:29:11.000]  那一個經驗
[00:29:11.000 --> 00:29:16.000]  塑造了他的性格
[00:29:16.000 --> 00:29:19.000]  復活的見證
[00:29:19.000 --> 00:29:23.000]  不是單單見證耶穌基督的復活
[00:29:23.000 --> 00:29:27.000]  是見證因為主的復活
[00:29:27.000 --> 00:29:33.000]  今天我們的生命不同
[00:29:33.000 --> 00:29:39.000]  所以剛才我們所讀《士道行傳》第五章
[00:29:39.000 --> 00:29:45.000]  使徒在公會之前
[00:29:45.000 --> 00:29:48.000]  他們見證耶穌復活
[00:29:48.000 --> 00:29:50.000]  但是很特別
[00:29:50.000 --> 00:29:54.000]  那裡不是說生命和死亡
[00:29:54.000 --> 00:30:00.000]  那裡也不是在爭論耶穌到底有沒有復活
[00:30:00.000 --> 00:30:02.000]  剛才你讀過的嗎?
[00:30:02.000 --> 00:30:06.000]  你手上還有我那張放大了的經文
[00:30:06.000 --> 00:30:08.000]  你那張有沒有放大
[00:30:08.000 --> 00:30:10.000]  你再看清楚
[00:30:10.000 --> 00:30:15.000]  那裡彼得和眾使徒回答第一句話
[00:30:15.000 --> 00:30:17.000]  你也會背的
[00:30:17.000 --> 00:30:18.000]  什麼話呢?
[00:30:18.000 --> 00:30:24.000]  順從神不順從人是應當的
[00:30:24.000 --> 00:30:27.000]  我最喜歡這句金句
[00:30:27.000 --> 00:30:29.000]  在雨傘之後
[00:30:29.000 --> 00:30:32.000]  我們應該用來做我們的金句
[00:30:32.000 --> 00:30:34.000]  政府什麼時候要我們做什麼
[00:30:34.000 --> 00:30:38.000]  順從神不順從人是應當的
[00:30:38.000 --> 00:30:40.000]  不是的
[00:30:40.000 --> 00:30:41.000]  聖經又說
[00:30:41.000 --> 00:30:43.000]  順服掌權者
[00:30:43.000 --> 00:30:44.000]  誰對呢
[00:30:44.000 --> 00:30:46.000]  就爭論死了
[00:30:46.000 --> 00:30:47.000]  順服的留下
[00:30:47.000 --> 00:30:49.000]  不順服的就走了
[00:30:49.000 --> 00:30:50.000]  不是
[00:30:50.000 --> 00:30:54.000]  你還沒讀到這段聖經說什麼
[00:30:54.000 --> 00:30:56.000]  這段聖經到底說什麼
[00:30:56.000 --> 00:30:58.000]  說的是耶穌復活
[00:30:58.000 --> 00:31:00.000]  不是說政治參與
[00:31:00.000 --> 00:31:02.000]  說耶穌復活的時候
[00:31:02.000 --> 00:31:05.000]  門徒就明白
[00:31:05.000 --> 00:31:09.000]  原來不單止是死了之後
[00:31:09.000 --> 00:31:12.000]  復活不是一個盼望這麼簡單
[00:31:12.000 --> 00:31:16.000]  復活是決定我們今天
[00:31:16.000 --> 00:31:20.000]  怎樣過我們的生活
[00:31:20.000 --> 00:31:26.000]  順從神不順從人是應當的
[00:31:26.000 --> 00:31:30.000]  主耶穌是怎樣上十字架的
[00:31:30.000 --> 00:31:34.000]  祂在赫西瑪尼祈禱的
[00:31:34.000 --> 00:31:38.000]  祂說照你的意思
[00:31:38.000 --> 00:31:42.000]  不要照我的意思
[00:31:42.000 --> 00:31:47.000]  主耶穌的死是順服神的
[00:31:47.000 --> 00:31:50.000]  和平、理性、非暴力
[00:31:50.000 --> 00:31:52.000]  大概都沒有說髒話
[00:31:52.000 --> 00:31:54.000]  成就了什麼
[00:31:54.000 --> 00:31:57.000]  沒有推翻羅馬極權政府
[00:31:57.000 --> 00:32:00.000]  沒有對不公義造成任何諷刺
[00:32:00.000 --> 00:32:04.000]  但是神叫他從死裡復活
[00:32:04.000 --> 00:32:10.000]  這條路每一個跟從主耶穌的門徒
[00:32:10.000 --> 00:32:14.000]  你記得主耶穌說什麼嗎
[00:32:14.000 --> 00:32:20.000]  「人若跟從我,就當捨己」
[00:32:20.000 --> 00:32:23.000]  你不懂背嗎?糟了
[00:32:23.000 --> 00:32:26.000]  你以為就響榮華富貴嗎?
[00:32:26.000 --> 00:32:35.000]  天天背起他的十字架來跟從
[00:32:35.000 --> 00:32:41.000]  主耶穌走上十字架的道路
[00:32:41.000 --> 00:32:45.000]  神叫他從死人中復活
[00:32:45.000 --> 00:32:49.000]  門徒照著這樣走下去
[00:32:49.000 --> 00:32:54.000]  順從神不順從人
[00:32:54.000 --> 00:33:02.000]  不是門徒對權柄的心理反應
[00:33:02.000 --> 00:33:06.000]  對權威沒有好感
[00:33:06.000 --> 00:33:08.000]  這裡的人
[00:33:08.000 --> 00:33:12.000]  只是說那些有權柄的人嗎
[00:33:12.000 --> 00:33:16.000]  只是說那些我們不喜歡的人嗎
[00:33:16.000 --> 00:33:17.000]  不是
[00:33:17.000 --> 00:33:21.000]  這裡的人和神相反
[00:33:21.000 --> 00:33:24.000]  不要照我的意思
[00:33:24.000 --> 00:33:27.000]  照你的意思
[00:33:27.000 --> 00:33:30.000]  西門 你看貼人的意思
[00:33:30.000 --> 00:33:33.000]  你不看貼神的意思
[00:33:33.000 --> 00:33:35.000]  看到對立嗎
[00:33:35.000 --> 00:33:38.000]  對立不是這些人還是那些人
[00:33:38.000 --> 00:33:41.000]  我信服這些人 我不信服那些人
[00:33:41.000 --> 00:33:43.000]  雖無過犯 面目可憎
[00:33:43.000 --> 00:33:46.000]  不是 搞錯了
[00:33:46.000 --> 00:33:51.000]  順從神不順從人
[00:33:51.000 --> 00:33:58.000]  其實最難的不是反抗你看不過眼的那些人
[00:33:58.000 --> 00:34:02.000]  最難的是我們自己
[00:34:02.000 --> 00:34:05.000]  是我這個人
[00:34:05.000 --> 00:34:07.000]  我認為對
[00:34:07.000 --> 00:34:09.000]  我認為這樣好
[00:34:09.000 --> 00:34:12.000]  爸爸都是為你好
[00:34:12.000 --> 00:34:15.000]  怎麼會不好
[00:34:15.000 --> 00:34:17.000]  在這些時候
[00:34:17.000 --> 00:34:27.000]  你看看西門彼得要撇下魚網魚船跟從著
[00:34:27.000 --> 00:34:30.000]  約翰和雅各
[00:34:30.000 --> 00:34:36.000]  一對脾氣出名暴躁急躁
[00:34:36.000 --> 00:34:37.000]  記得嗎
[00:34:37.000 --> 00:34:39.000]  去到撒瑪利亞的村莊
[00:34:39.000 --> 00:34:41.000]  人們不接待他
[00:34:41.000 --> 00:34:48.000]  這兩兄弟已經惡到要耶穌命令天使降火
[00:34:48.000 --> 00:34:51.000]  索多瑪和摩拉
[00:34:51.000 --> 00:34:54.000]  然後聽到耶穌上十字架
[00:34:54.000 --> 00:34:56.000]  拉了媽媽出來
[00:34:56.000 --> 00:34:58.000]  你以為兩兄弟沒有份
[00:34:58.000 --> 00:34:59.000]  肯定有份
[00:34:59.000 --> 00:35:03.000]  將來一個坐左邊一個坐右邊
[00:35:03.000 --> 00:35:04.000]  將來才算
[00:35:04.000 --> 00:35:07.000]  不是 耶穌你現在先答應我
[00:35:07.000 --> 00:35:09.000]  你知道嗎
[00:35:09.000 --> 00:35:12.000]  雅各不知道是哥哥還是弟弟
[00:35:12.000 --> 00:35:14.000]  還是媽媽生的
[00:35:14.000 --> 00:35:20.000]  雅各是第一個殉道的使徒
[00:35:20.000 --> 00:35:23.000]  什麼都看不到的時候
[00:35:23.000 --> 00:35:26.000]  他就被希律殺了
[00:35:26.000 --> 00:35:27.000]  你說他死的時候
[00:35:27.000 --> 00:35:29.000]  他怎麼跟從主
[00:35:29.000 --> 00:35:31.000]  多瑪
[00:35:31.000 --> 00:35:32.000]  剛才我們讀過了
[00:35:32.000 --> 00:35:34.000]  我總不信
[00:35:34.000 --> 00:35:35.000]  就是這句
[00:35:35.000 --> 00:35:38.000]  我們到今天都說他Doubting Thomas
[00:35:38.000 --> 00:35:41.000]  所以不要隨便改兒子的名字叫Thomas
[00:35:41.000 --> 00:35:44.000]  人家前面給你加多個形容詞
[00:35:44.000 --> 00:35:46.000]  一世都是懷疑
[00:35:46.000 --> 00:35:47.000]  不是啊
[00:35:47.000 --> 00:35:51.000]  多瑪最後去到印度傳福音
[00:35:51.000 --> 00:35:53.000]  你說他懷疑
[00:35:53.000 --> 00:35:56.000]  懷疑不用去那麼遠
[00:35:56.000 --> 00:35:58.000]  隨時回家都可以
[00:35:58.000 --> 00:35:59.000]  近一點
[00:35:59.000 --> 00:36:01.000]  或在家
[00:36:01.000 --> 00:36:03.000]  或去遠方
[00:36:03.000 --> 00:36:05.000]  那你去遠方我在家
[00:36:05.000 --> 00:36:10.000]  多瑪撇下一切跟從主
[00:36:10.000 --> 00:36:12.000]  十二個使徒
[00:36:12.000 --> 00:36:14.000]  除了猶大
[00:36:14.000 --> 00:36:15.000]  還可以講下去
[00:36:15.000 --> 00:36:17.000]  不過時間還有一分鐘
[00:36:17.000 --> 00:36:20.000]  剛才已經舉了五分鐘的牌
[00:36:20.000 --> 00:36:24.000]  粉瑞黨的西門
[00:36:24.000 --> 00:36:27.000]  和瑞利馬太
[00:36:27.000 --> 00:36:30.000]  一同跟從主
[00:36:30.000 --> 00:36:33.000]  用今天香港的說法
[00:36:33.000 --> 00:36:35.000]  不可能的
[00:36:35.000 --> 00:36:38.000]  政府高官
[00:36:38.000 --> 00:36:41.000]  和拿六萬票的
[00:36:41.000 --> 00:36:43.000]  一同跟從主
[00:36:43.000 --> 00:36:46.000]  肯定是兩間教會
[00:36:46.000 --> 00:36:49.000]  信從神
[00:36:49.000 --> 00:36:52.000]  不信從人
[00:36:52.000 --> 00:36:54.000]  懂得聽這句話
[00:36:54.000 --> 00:36:56.000]  使徒接著有說
[00:36:56.000 --> 00:36:57.000]  最後那句
[00:36:57.000 --> 00:37:01.000]  我們為這事作見證
[00:37:01.000 --> 00:37:03.000]  你也讀最後那句
[00:37:03.000 --> 00:37:09.000]  神賜給信從之人的聖靈
[00:37:09.000 --> 00:37:13.000]  也為這事作見證
[00:37:13.000 --> 00:37:16.000]  懂不懂解最後那句
[00:37:16.000 --> 00:37:19.000]  是誰要信從
[00:37:19.000 --> 00:37:21.000]  是我們跟從主的人
[00:37:21.000 --> 00:37:25.000]  我們知道這個世界歷史
[00:37:25.000 --> 00:37:29.000]  不是掌握在有權勢的人的手中
[00:37:29.000 --> 00:37:30.000]  對
[00:37:30.000 --> 00:37:34.000]  也不是掌握在沒有權勢的人的手中
[00:37:34.000 --> 00:37:35.000]  對
[00:37:35.000 --> 00:37:37.000]  因為都是人
[00:37:37.000 --> 00:37:39.000]  是掌握在神的手中
[00:37:39.000 --> 00:37:43.000]  上帝選擇用十字架
[00:37:43.000 --> 00:37:45.000]  愚拙的道理
[00:37:45.000 --> 00:37:48.000]  來拯救罪人
[00:37:48.000 --> 00:37:51.000]  你和我沒有選擇
[00:37:51.000 --> 00:37:54.000]  我們只能夠跟從
[00:37:54.000 --> 00:37:56.000]  信從神
[00:37:56.000 --> 00:38:00.000]  不信從人
[00:38:00.000 --> 00:38:02.000]  是應當的
[00:38:02.000 --> 00:38:06.000]  這個包括我們自己在內
[00:38:06.000 --> 00:38:10.000]  在我們今天的生命當中
[00:38:10.000 --> 00:38:12.000]  為什麼一個衰尼
[00:38:12.000 --> 00:38:14.000]  因為跟從耶穌
[00:38:14.000 --> 00:38:17.000]  就肯將他的財產一半
[00:38:17.000 --> 00:38:18.000]  分給窮人
[00:38:18.000 --> 00:38:20.000]  餓炸了誰
[00:38:20.000 --> 00:38:21.000]  就逐個去找回
[00:38:21.000 --> 00:38:24.000]  賠他四倍
[00:38:24.000 --> 00:38:26.000]  因為他信從神
[00:38:26.000 --> 00:38:28.000]  不信從人
[00:38:28.000 --> 00:38:30.000]  為什麼
[00:38:30.000 --> 00:38:32.000]  憤裔黨的西門
[00:38:32.000 --> 00:38:34.000]  不懂解開什麼是憤裔黨
[00:38:34.000 --> 00:38:36.000]  不是憤兄會
[00:38:36.000 --> 00:38:39.000]  是專講粗口
[00:38:39.000 --> 00:38:41.000]  專扔水杯
[00:38:41.000 --> 00:38:44.000]  總之就是暴力
[00:38:44.000 --> 00:38:45.000]  什麼有底線沒有底線
[00:38:45.000 --> 00:38:48.000]  有原則沒有原則都搞不清楚
[00:38:48.000 --> 00:38:50.000]  這樣的西門
[00:38:50.000 --> 00:38:53.000]  卻是跟從耶穌
[00:38:53.000 --> 00:38:55.000]  信從神
[00:38:55.000 --> 00:38:57.000]  不信從人
[00:38:57.000 --> 00:39:01.000]  復活的見證
[00:39:01.000 --> 00:39:06.000]  不只是停在耶穌從死裡復活
[00:39:06.000 --> 00:39:07.000]  是一個事實
[00:39:07.000 --> 00:39:09.000]  是一個基礎
[00:39:09.000 --> 00:39:12.000]  也不只是我們明白
[00:39:12.000 --> 00:39:15.000]  一生來到死亡
[00:39:15.000 --> 00:39:17.000]  還有永生
[00:39:17.000 --> 00:39:18.000]  那是盼望
[00:39:18.000 --> 00:39:20.000]  今天
[00:39:20.000 --> 00:39:23.000]  今天我們生活
[00:39:23.000 --> 00:39:25.000]  在這個世界上
[00:39:25.000 --> 00:39:29.000]  我們知道神用右手
[00:39:29.000 --> 00:39:32.000]  將主耶穌叫他復活
[00:39:32.000 --> 00:39:34.000]  叫他作君王
[00:39:34.000 --> 00:39:38.000]  作救主
[00:39:38.000 --> 00:39:42.000]  歷史是掌握在主耶穌的手中
[00:39:42.000 --> 00:39:44.000]  政府要拆十字架
[00:39:44.000 --> 00:39:47.000]  就由它拆
[00:39:47.000 --> 00:39:52.000]  它拆不了主耶穌的權柄
[00:39:52.000 --> 00:39:54.000]  我不知道你出生了沒有
[00:39:54.000 --> 00:39:56.000]  六十年代
[00:39:56.000 --> 00:39:58.000]  十年的文化大革命
[00:39:58.000 --> 00:40:00.000]  怎麼只拆十字架呢
[00:40:00.000 --> 00:40:02.000]  什麼都拆了
[00:40:02.000 --> 00:40:04.000]  什麼都沒有了
[00:40:04.000 --> 00:40:06.000]  但是回頭看
[00:40:06.000 --> 00:40:11.000]  沒有影響到福音
[00:40:11.000 --> 00:40:18.000]  在中國生根建座
[00:40:18.000 --> 00:40:21.000]  福音的大臨
[00:40:21.000 --> 00:40:25.000]  復活的見證
[00:40:25.000 --> 00:40:31.000]  不是一定要很偉大的成就
[00:40:31.000 --> 00:40:33.000]  跟希伯倫堂弟兄姊妹
[00:40:33.000 --> 00:40:35.000]  大概我不用多說
[00:40:35.000 --> 00:40:38.000]  所以最後一句我說完
[00:40:38.000 --> 00:40:41.000]  你看孫教士的見證
[00:40:41.000 --> 00:40:46.000]  一粒墨紙落在地裡
[00:40:46.000 --> 00:40:54.000]  死了就結出許多紙粒
[00:40:54.000 --> 00:40:58.000]  何爾斯教士一生
[00:40:58.000 --> 00:41:03.000]  埋藏在中國官山
[00:41:03.000 --> 00:41:07.000]  今天不單坐在希伯倫堂
[00:41:07.000 --> 00:41:09.000]  的每一個弟兄姊妹
[00:41:09.000 --> 00:41:14.000]  十三間希伯倫堂有關的教會
[00:41:14.000 --> 00:41:18.000]  海外孫教的工場
[00:41:18.000 --> 00:41:23.000]  上帝掌管歷史
[00:41:23.000 --> 00:41:27.000]  耶穌基督復活的大臨
[00:41:27.000 --> 00:41:31.000]  值得你和我
[00:41:31.000 --> 00:41:35.000]  將自己獻上
[00:41:35.000 --> 00:41:37.000]  擺在祂的手中
[00:41:37.000 --> 00:41:39.000]  你都老了
[00:41:39.000 --> 00:41:42.000]  我都做不到什麼
[00:41:42.000 --> 00:41:44.000]  還有下一代
[00:41:44.000 --> 00:41:46.000]  還有再下一代
[00:41:46.000 --> 00:41:48.000]  還有四代同堂
[00:41:48.000 --> 00:41:50.000]  不到我作主
[00:41:50.000 --> 00:41:52.000]  當然不到你作主
[00:41:52.000 --> 00:41:55.000]  祂都會信從神不信從人
[00:41:55.000 --> 00:41:57.000]  你可以祈禱
[00:41:57.000 --> 00:41:59.000]  你怎樣祈禱
[00:41:59.000 --> 00:42:05.000]  主啊 讓他進入最有名的大學
[00:42:05.000 --> 00:42:07.000]  還是主啊
[00:42:07.000 --> 00:42:15.000]  你用他在你的國度當中
[00:42:15.000 --> 00:42:18.000]  復活的見證
[00:42:18.000 --> 00:42:24.000]  是這樣在我們的生命實踐出來
[00:42:24.000 --> 00:42:27.000]  榮耀歸給自己
[00:42:27.000 --> 00:42:33.000]  我們同心低頭祈禱
[00:42:33.000 --> 00:42:36.000]  多謝主耶穌
[00:42:36.000 --> 00:42:41.000]  祢信服致死
[00:42:41.000 --> 00:42:44.000]  死在十字架上
[00:42:44.000 --> 00:42:49.000]  拯救我們不單脫離罪惡
[00:42:49.000 --> 00:42:52.000]  讓我們有永生
[00:42:52.000 --> 00:42:54.000]  知道死亡
[00:42:54.000 --> 00:42:58.000]  不是好像民間宗教信仰所說
[00:42:58.000 --> 00:43:02.000]  是一個美好生命的終結
[00:43:02.000 --> 00:43:05.000]  我們今天可以在聖經裏面
[00:43:05.000 --> 00:43:07.000]  明白真理
[00:43:07.000 --> 00:43:13.000]  有永恆的把握和盼望
[00:43:13.000 --> 00:43:17.000]  求主也開我們的心竅
[00:43:17.000 --> 00:43:19.000]  幫助我們
[00:43:19.000 --> 00:43:22.000]  原來復活不單單
[00:43:22.000 --> 00:43:26.000]  是過去耶穌基督的復活
[00:43:26.000 --> 00:43:31.000]  是將來穿過死亡的永生
[00:43:31.000 --> 00:43:33.000]  都是今天
[00:43:33.000 --> 00:43:38.000]  我們怎樣來活在這個世界上
[00:43:38.000 --> 00:43:39.000]  我們的把握
[00:43:39.000 --> 00:43:41.000]  我們聽誰的
[00:43:41.000 --> 00:43:43.000]  聽自己
[00:43:43.000 --> 00:43:45.000]  聽人的聲音
[00:43:45.000 --> 00:43:47.000]  聽多人的意見
[00:43:47.000 --> 00:43:51.000]  抑或我們專一的跟從主
[00:43:51.000 --> 00:43:53.000]  就算在一些時候
[00:43:53.000 --> 00:43:56.000]  我們看不到結果
[00:43:56.000 --> 00:43:58.000]  在很多的情況
[00:43:58.000 --> 00:44:04.000]  我們沒有成敗得失的計算
[00:44:04.000 --> 00:44:06.000]  但如果我們聽得清楚
[00:44:06.000 --> 00:44:08.000]  聖靈的帶領
[00:44:08.000 --> 00:44:11.000]  是祢的呼召
[00:44:11.000 --> 00:44:13.000]  求主幫助我們
[00:44:13.000 --> 00:44:15.000]  每一個弟兄姊妹
[00:44:15.000 --> 00:44:19.000]  我們都願意樂意的跟從祢
[00:44:19.000 --> 00:44:26.000]  讓祢的旨意成就在我們和我們的家中
[00:44:26.000 --> 00:44:31.000]  讓祢的名被高舉得到榮耀
[00:44:31.000 --> 00:44:33.000]  誰聽我們不配的祈禱
[00:44:33.000 --> 00:44:36.000]  奉耶穌基督的名頭
[00:44:36.000 --> 00:44:38.000]  阿們
[00:44:38.000 --> 00:44:41.000]  (字幕由 Amara.org 社群提供)

