
[00:00:00.000 --> 00:00:06.000]  謝謝,每一位平安
[00:20:10.000 --> 00:20:13.000]  有些教會很給我面子,我廣道的時候
[00:20:13.000 --> 00:20:16.000]  走上台,才看到他們私私然的幾個走進來
[00:20:16.000 --> 00:20:19.000]  到廣道的時候,一道收奉獻的走出來
[00:20:19.000 --> 00:20:22.000]  這些哪有
[00:20:22.000 --> 00:20:25.000]  哪有敬拜呢,不是spirit,沒有心在
[00:20:25.000 --> 00:20:28.000]  你早就不是說
[00:20:28.000 --> 00:20:31.000]  有什麼管不了你
[00:20:31.000 --> 00:20:34.000]  而是你的心願不願意一早來到敬拜
[00:20:34.000 --> 00:20:37.000]  見一下鼎姐妹,早早來預備自己
[00:20:37.000 --> 00:20:40.000]  一起來敬拜
[00:20:40.000 --> 00:20:43.000]  這就是那種心事
[00:20:43.000 --> 00:20:46.000]  傳佛道有沒有令你不快樂的地方,可能這件事令你不快樂
[00:20:46.000 --> 00:20:49.000]  但是這件事其實
[00:20:49.000 --> 00:20:52.000]  我見過所有,真的到今天
[00:20:52.000 --> 00:20:55.000]  見過所有準時的教會
[00:20:55.000 --> 00:20:58.000]  都有spirit的教會
[00:20:58.000 --> 00:21:01.000]  香港有一間教會,這裡比這裡更厲害
[00:21:01.000 --> 00:21:04.000]  六千多會有
[00:21:04.000 --> 00:21:07.000]  有一半是年輕人,但是他一到到
[00:21:07.000 --> 00:21:10.000]  舊鐘,崇拜,有幾堂聚會
[00:21:10.000 --> 00:21:13.000]  因為我經常去他們的教會的廣道,我就知道
[00:21:13.000 --> 00:21:16.000]  一到到舊鐘的時候,那個門口是電門
[00:21:16.000 --> 00:21:19.000]  就鎖了
[00:21:19.000 --> 00:21:22.000]  每天都能進來,在裡面都能出去,人有三級
[00:21:22.000 --> 00:21:25.000]  不過你出去,很清楚的,你不要進來
[00:21:25.000 --> 00:21:28.000]  出去就進不來
[00:21:28.000 --> 00:21:31.000]  你不要再進來,下一堂你繼續再來
[00:21:31.000 --> 00:21:34.000]  那麼絕,你不要理
[00:21:34.000 --> 00:21:37.000]  講教會那個spirit,很好的
[00:21:37.000 --> 00:21:40.000]  老實講,我很喜歡那間教會的廣道,就是因為
[00:21:40.000 --> 00:21:43.000]  教會裡面很多年輕人,未開始聚會之前
[00:21:43.000 --> 00:21:46.000]  很吵,年輕人,你一句我一句
[00:21:46.000 --> 00:21:49.000]  很多聲氣,一到到快要開會
[00:21:49.000 --> 00:21:52.000]  就有一個聖師的鐘聲打鐘
[00:21:52.000 --> 00:21:55.000]  一打鐘,半分鐘之內
[00:21:55.000 --> 00:21:58.000]  鴉雀無聲,大家坐在那裏
[00:21:58.000 --> 00:22:01.000]  等著來敬拜
[00:22:01.000 --> 00:22:04.000]  我覺得這個就是我們的心
[00:22:04.000 --> 00:22:07.000]  我欣賞,也當然有困難
[00:22:07.000 --> 00:22:10.000]  但是我們看看保羅說我欣賞
[00:22:10.000 --> 00:22:13.000]  我欣賞菲律賓的教會,菲律賓的教會有困難
[00:22:13.000 --> 00:22:16.000]  我知道,你以為沒有嗎?有
[00:22:16.000 --> 00:22:19.000]  但是保羅說,我的心,我看到那些
[00:22:19.000 --> 00:22:22.000]  我覺得值得我感恩的地方
[00:22:22.000 --> 00:22:25.000]  丁姐妹,今天我想跟大家講,每一個心的時候
[00:22:25.000 --> 00:22:28.000]  我們試一下,鼓勵大家,我們一起來
[00:22:28.000 --> 00:22:31.000]  操練好不好
[00:22:31.000 --> 00:22:34.000]  我們試一下操練一下
[00:22:34.000 --> 00:22:37.000]  我們除了這個教會的
[00:22:37.000 --> 00:22:40.000]  看到的軟弱之外,我們看這個教會值得你感恩的地方
[00:22:40.000 --> 00:22:43.000]  我不是說,你快點說些好東西
[00:22:43.000 --> 00:22:46.000]  不是那麼簡單,這間教會總有好的東西
[00:22:46.000 --> 00:22:49.000]  總有好的東西,你想不想
[00:22:49.000 --> 00:22:52.000]  譬如說星期六你回來崇拜,星期五晚
[00:22:52.000 --> 00:22:55.000]  一個星期一次,你在家裡睡覺之前
[00:22:55.000 --> 00:22:58.000]  你想一想,這間教會有什麼值得你感恩的地方
[00:22:58.000 --> 00:23:01.000]  一個禱告,多謝神
[00:23:01.000 --> 00:23:04.000]  這間教會,丁姐妹,誰
[00:23:04.000 --> 00:23:07.000]  現在他在做什麼,我很感動
[00:23:07.000 --> 00:23:10.000]  我多謝你,因為你看著他這樣的成長
[00:23:10.000 --> 00:23:13.000]  或者什麼事情,你都沒有什麼好說
[00:23:13.000 --> 00:23:16.000]  表示這間教會不熟悉,你不投入
[00:23:16.000 --> 00:23:19.000]  請你再找一些內容好不好
[00:23:19.000 --> 00:23:22.000]  去找一下,有什麼值得你感恩的地方
[00:23:22.000 --> 00:23:25.000]  想起那個人,都很糟糕
[00:23:25.000 --> 00:23:28.000]  丁姐妹,我告訴你,一間教會不只是那個人
[00:23:28.000 --> 00:23:31.000]  你想想其他的,令你感動的,好過丁姐妹
[00:23:31.000 --> 00:23:34.000]  甚至一個人,我都跟大家講,我今天站在這
[00:23:34.000 --> 00:23:37.000]  夠不夠老,我六十幾,但我都見到很多人
[00:23:37.000 --> 00:23:40.000]  有些人你以為他好不好,因為下個某一次
[00:23:40.000 --> 00:23:43.000]  你令你很失望,但你看清楚
[00:23:43.000 --> 00:23:46.000]  人很多面的,有時候他另外一面
[00:23:46.000 --> 00:23:49.000]  令你很感動的,可能他的性格有些東西
[00:23:49.000 --> 00:23:52.000]  適合你,你令你很失望,你未定
[00:23:52.000 --> 00:23:55.000]  我認識一位老伯伯,一個弟兄
[00:23:55.000 --> 00:23:58.000]  在教會裡很多年,他自己也是老闆,所以說話
[00:23:58.000 --> 00:24:01.000]  聲聲大大,氣粗,大氣粗
[00:24:01.000 --> 00:24:04.000]  他一說話的時候,很多人都得罪人,很多人都不喜歡他
[00:24:04.000 --> 00:24:07.000]  但我留意到這位弟兄,後來
[00:24:07.000 --> 00:24:10.000]  他每個星期一,一早回來就帶著糖
[00:24:10.000 --> 00:24:13.000]  站在樓梯那裡,每一個小朋友
[00:24:13.000 --> 00:24:16.000]  上來就派給他,他煮一盒好東西
[00:24:16.000 --> 00:24:19.000]  煮一盒,有糖吃,煮一盒
[00:24:19.000 --> 00:24:22.000]  煮一盒,我一路,我一路在旁邊看
[00:24:22.000 --> 00:24:25.000]  我心裡有什麼好感動,你明白嗎
[00:24:25.000 --> 00:24:28.000]  那個心就是這樣,他大老闆
[00:24:28.000 --> 00:24:31.000]  他的生意大得了
[00:24:31.000 --> 00:24:34.000]  他就是這樣,每個星期一早就來到
[00:24:34.000 --> 00:24:37.000]  所有的老闆都還沒來,他就站在樓梯那裡
[00:24:37.000 --> 00:24:40.000]  站在後樓梯,那些弟兄,那些小朋友
[00:24:40.000 --> 00:24:43.000]  跑上樓梯的時候就派糖
[00:24:43.000 --> 00:24:46.000]  這個弟兄當然有他的弱點,沒錯
[00:24:46.000 --> 00:24:49.000]  他有弱點,我不是說他的人對,不過你要看這個弟兄
[00:24:49.000 --> 00:24:52.000]  他有另外一面令你欣賞的地方
[00:24:52.000 --> 00:24:55.000]  保羅說我們要看什麼,what you look,我們試試
[00:24:55.000 --> 00:24:58.000]  我們星期五晚,我們多點開始看
[00:24:58.000 --> 00:25:01.000]  這間教會的團契,就好像你開始感受到
[00:25:01.000 --> 00:25:04.000]  保羅那種感恩,那種讚美
[00:25:04.000 --> 00:25:07.000]  那種心事,這是第一樣
[00:25:07.000 --> 00:25:10.000]  第二,保羅的心
[00:25:10.000 --> 00:25:14.000]  是一個能夠分享幸福的心
[00:25:14.000 --> 00:25:17.000]  保羅的團契心是怎樣幸福分享呢
[00:25:17.000 --> 00:25:20.000]  我們看到保羅有兩節聖經
[00:25:20.000 --> 00:25:23.000]  用了一個字,我想特別大家留意
[00:25:23.000 --> 00:25:26.000]  第五節和第七節
[00:25:26.000 --> 00:25:29.000]  第五節剛才我們讀過了,他說第一天
[00:25:29.000 --> 00:25:32.000]  直到現在,你們都在
[00:25:32.000 --> 00:25:35.000]  你們都在福音的事工上有份
[00:25:35.000 --> 00:25:38.000]  這一節
[00:25:38.000 --> 00:25:41.000]  中文翻譯得,我就覺得就算是新譯本
[00:25:41.000 --> 00:25:44.000]  我也覺得有點不太能夠
[00:25:44.000 --> 00:25:47.000]  直譯到裡面的意思,其實原文就很簡單
[00:25:47.000 --> 00:25:50.000]  原來希臘文,英文也很好,他說我們有
[00:25:50.000 --> 00:25:53.000]  Fellowship in the gospel,就是說
[00:25:53.000 --> 00:25:56.000]  在福音裡,我們有團契,剛才說到團契
[00:25:56.000 --> 00:25:59.000]  剛才說到團契心,其實這一段聖經
[00:25:59.000 --> 00:26:02.000]  有兩次說到團契這個字,第五節說到團契
[00:26:02.000 --> 00:26:05.000]  不過這個團契是在福音裡的團契
[00:26:05.000 --> 00:26:08.000]  稍後解釋給大家聽有什麼特別,第七節
[00:26:08.000 --> 00:26:11.000]  他說我掛念你們
[00:26:11.000 --> 00:26:14.000]  很恰當的,無論在我困所之中
[00:26:14.000 --> 00:26:17.000]  或者我辯明和證實福音的時候
[00:26:17.000 --> 00:26:20.000]  你們都和我一同分享
[00:26:20.000 --> 00:26:23.000]  神的恩典,這裡其實原文的意思
[00:26:23.000 --> 00:26:26.000]  就是說,無論我是坐牢
[00:26:26.000 --> 00:26:29.000]  無論我是辯明福音,什麼時候都好
[00:26:29.000 --> 00:26:32.000]  其實你們都在我後面,和我一起有份
[00:26:32.000 --> 00:26:35.000]  你們有份的,雖然你不在我身邊
[00:26:35.000 --> 00:26:38.000]  但是你們有份,這個也是Fellowship的字
[00:26:38.000 --> 00:26:41.000]  Kondonos這個字
[00:26:41.000 --> 00:26:44.000]  也是Fellowship,Kondonia,如果你們希臘文
[00:26:44.000 --> 00:26:47.000]  你們都知道這個字很熟悉,在聖經裡面出現很多次
[00:26:47.000 --> 00:26:50.000]  這兩個都是團契的意思,我想特別強調一件事
[00:26:50.000 --> 00:26:53.000]  保羅說的話提醒我們有兩方面
[00:26:53.000 --> 00:26:56.000]  保羅說話提醒我們有兩方面
[00:26:56.000 --> 00:26:59.000]  第一,這個團契,教會的團契
[00:26:59.000 --> 00:27:02.000]  並不是一群人走在一起
[00:27:02.000 --> 00:27:05.000]  大家就是一個社團,大家都找朋友
[00:27:05.000 --> 00:27:08.000]  有些熟悉的,有些沒那麼熟悉
[00:27:08.000 --> 00:27:11.000]  這個都是好的,但是最重要的
[00:27:11.000 --> 00:27:14.000]  教會大家走在一起,因為在福音裡
[00:27:14.000 --> 00:27:17.000]  In the Gospel, in the good news
[00:27:17.000 --> 00:27:20.000]  意思就是說,大家一起去分享
[00:27:20.000 --> 00:27:23.000]  大家之間的聯繫點
[00:27:23.000 --> 00:27:26.000]  就是這個,在神自己的好消息
[00:27:26.000 --> 00:27:29.000]  在我生命裡面的好消息
[00:27:29.000 --> 00:27:32.000]  作為我們之間的分享
[00:27:32.000 --> 00:27:35.000]  這個是很重要的,大家記住
[00:27:35.000 --> 00:27:38.000]  這個才是真正的團體
[00:27:38.000 --> 00:27:41.000]  我今天要再提,這個實在太重要了
[00:27:41.000 --> 00:27:44.000]  我們教會,所有教會的團契
[00:27:44.000 --> 00:27:47.000]  作為一個組織,我們都無可
[00:27:47.000 --> 00:27:50.000]  無可厚非的,這個一定是很自然的
[00:27:50.000 --> 00:27:53.000]  我們就即稱團契
[00:27:53.000 --> 00:27:56.000]  就是說,大家是青年人,出來工作沒多久,都幾年
[00:27:56.000 --> 00:27:59.000]  大家都是有那麼熟悉的背景,大家走在一起
[00:27:59.000 --> 00:28:02.000]  當然有很多東西可以分享,很多東西可以說
[00:28:02.000 --> 00:28:05.000]  大家都覺得工作有很多壓力
[00:28:05.000 --> 00:28:07.000]  辦公室的政治,很多東西,但是走在一起
[00:28:07.000 --> 00:28:10.000]  很多東西都可以說,有些是年輕的媽媽團契
[00:28:10.000 --> 00:28:13.000]  小時候呢,他們的弟弟
[00:28:13.000 --> 00:28:16.000]  很小,有住院,有小學
[00:28:16.000 --> 00:28:19.000]  大家見面的時候,很多資訊可以分享交流
[00:28:19.000 --> 00:28:22.000]  怎樣考學校,小朋友怎樣困難
[00:28:22.000 --> 00:28:25.000]  那麼,這裡有很多東西可以分享
[00:28:25.000 --> 00:28:28.000]  這個是完全是很正常的
[00:28:28.000 --> 00:28:31.000]  不過,鄧姐妹,這個不只是因為這樣
[00:28:31.000 --> 00:28:34.000]  所以我們有團體
[00:28:34.000 --> 00:28:37.000]  還是大家做事,大家有同樣的
[00:28:37.000 --> 00:28:40.000]  分享,生活背景,工作
[00:28:40.000 --> 00:28:43.000]  所以我們走在一起的時候
[00:28:43.000 --> 00:28:46.000]  如果中間有一個弟兄,他沒工作
[00:28:46.000 --> 00:28:49.000]  他又沒同事,又沒老闆,又沒辦公室
[00:28:49.000 --> 00:28:52.000]  政治,他有什麼可以跟你說?沒什麼可以說?
[00:28:52.000 --> 00:28:55.000]  不是這樣的,教會作為一個團契
[00:28:55.000 --> 00:28:58.000]  是因為我們在福音裡
[00:28:58.000 --> 00:29:01.000]  我們有屬靈生命裡的共同經歷
[00:29:01.000 --> 00:29:04.000]  雖然我們的生活是很不同,但是我們有一件事是共同的
[00:29:04.000 --> 00:29:07.000]  我們在神自己的好消息
[00:29:07.000 --> 00:29:10.000]  就是神自己在我們的生命裡所做的
[00:29:10.000 --> 00:29:13.000]  所以我們來到教會的時候,沒錯
[00:29:13.000 --> 00:29:16.000]  我們不是不讓你說這些生活上的事情
[00:29:16.000 --> 00:29:19.000]  但是你會發覺,如果有一天來到禮拜堂
[00:29:19.000 --> 00:29:22.000]  或者去完團契,回台拜拜,走的時候
[00:29:22.000 --> 00:29:25.000]  全部的時間都是說風花雪月,還有就是說你那些苦水
[00:29:25.000 --> 00:29:28.000]  沒有談到福音這個內容的話
[00:29:28.000 --> 00:29:32.000]  我覺得都不是健康的,都不是正常的
[00:29:32.000 --> 00:29:34.000]  不是不讓你說其他的事情
[00:29:34.000 --> 00:29:36.000]  不過你從頭到尾都沒有說這件事情
[00:29:36.000 --> 00:29:39.000]  我沒跟大家說過一個來自真實的事情
[00:29:39.000 --> 00:29:41.000]  我在加拿大的時候,有一次去完教會
[00:29:41.000 --> 00:29:43.000]  大家完了之後一起去喝茶
[00:29:43.000 --> 00:29:57.000]  當然,但好多事情是談的,談談談,談很多,突然間我說到,我說我覺得聽牧師講的堂道真是好,我自己也很得著幫助,尤其是解那句聖經,我真的得著提醒我很多
[00:29:57.000 --> 00:30:00.000]  尤其是我的師哥,勁大的師哥,剛剛就是講了這件事情
[00:30:00.000 --> 00:30:03.000]  講了幾句話,我跟大家說過
[00:30:03.000 --> 00:30:06.000]  (音效)
[00:30:06.000 --> 00:30:08.000]  沒有聲音,我突然間停了
[00:30:08.000 --> 00:30:10.000]  這個好印象,很深刻的
[00:30:10.000 --> 00:30:12.000]  完全沒有人說話
[00:30:12.000 --> 00:30:14.000]  很尷尬的,不知道怎樣
[00:30:14.000 --> 00:30:18.000]  那我就不想繼續講了,我再繼續講,變成講道了
[00:30:18.000 --> 00:30:21.000]  那我不出聲,他們又不出聲
[00:30:21.000 --> 00:30:23.000]  那又怎樣呢?沒有人接波
[00:30:23.000 --> 00:30:25.000]  最後就有個弟兄打完場
[00:30:25.000 --> 00:30:28.000]  今天教會來,好多事情要搞的
[00:30:28.000 --> 00:30:31.000]  柏慶不知道為什麼今天很塞車
[00:30:31.000 --> 00:30:34.000]  那是啊,不知道為什麼本來平日都沒有塞車
[00:30:34.000 --> 00:30:37.000]  轉幾圈都轉不進來,等我多久啊,什麼什麼
[00:30:37.000 --> 00:30:40.000]  好多事情要講,塞車多事情講過福音
[00:30:40.000 --> 00:30:43.000]  我覺得很病啊
[00:30:43.000 --> 00:30:46.000]  因為教會如果搞成這樣,你明白我的意思嗎?
[00:30:46.000 --> 00:30:49.000]  就是你竟然沒有話要講
[00:30:49.000 --> 00:30:52.000]  那請你,我跟弟兄姐妹說
[00:30:52.000 --> 00:30:54.000]  不如我們早點操練
[00:30:54.000 --> 00:30:57.000]  操練的意思就是要操練,要練
[00:30:57.000 --> 00:30:59.000]  這個是一個習慣來的
[00:30:59.000 --> 00:31:02.000]  所以如果你每一次來禮拜堂的時候
[00:31:02.000 --> 00:31:04.000]  請你稍微想一下
[00:31:04.000 --> 00:31:06.000]  就算你比如搭車來的時候
[00:31:06.000 --> 00:31:10.000]  如果來到的時候,有什麼我想跟弟兄姐妹分享
[00:31:10.000 --> 00:31:12.000]  不用很偉大的事情
[00:31:12.000 --> 00:31:15.000]  或者是這個禮拜裡面你有一節聖經
[00:31:15.000 --> 00:31:18.000]  或者有一首詩歌,其中一些說話
[00:31:18.000 --> 00:31:22.000]  一些經文是很感動到你的
[00:31:22.000 --> 00:31:25.000]  就說吧,跟弟兄姐妹很自然地說出來
[00:31:25.000 --> 00:31:28.000]  又或者,哎呀,那天所發生的一件事
[00:31:28.000 --> 00:31:31.000]  雖然不是很大件事,但是我心裡很擔心
[00:31:31.000 --> 00:31:33.000]  祈禱交託給神,哎呀,但是整件事
[00:31:33.000 --> 00:31:36.000]  看著它變了,神真是很奇妙,好不好
[00:31:36.000 --> 00:31:39.000]  就是讓我這些分享
[00:31:39.000 --> 00:31:42.000]  第一,其實大家一起做的
[00:31:42.000 --> 00:31:44.000]  不可以一個人做的
[00:31:44.000 --> 00:31:46.000]  第一,你預備一些分享
[00:31:46.000 --> 00:31:48.000]  第二,有人跟你分享的時候,你要接波,好嗎
[00:31:48.000 --> 00:31:50.000]  你沒有剛才這樣
[00:31:50.000 --> 00:31:51.000]  下次就不講了
[00:31:51.000 --> 00:31:54.000]  我們大家試試兩月一起來,好不好
[00:31:54.000 --> 00:31:56.000]  如果你今天走之前可以講,那就更好
[00:31:56.000 --> 00:31:58.000]  不過哎呀,糟了,緊張了,是不是
[00:31:58.000 --> 00:32:01.000]  就要操練,要練
[00:32:01.000 --> 00:32:05.000]  誰射籃球一開始就射得進
[00:32:05.000 --> 00:32:07.000]  你不操,你不練
[00:32:07.000 --> 00:32:09.000]  你經歷過嗎?我經歷過
[00:32:09.000 --> 00:32:11.000]  真的,有些弟兄姐妹一坐下來
[00:32:11.000 --> 00:32:13.000]  就開波,就談神的恩典
[00:32:13.000 --> 00:32:16.000]  哇,很開心的,越談越開心
[00:32:16.000 --> 00:32:19.000]  談不完的,談到我本來吃飯吃飯
[00:32:19.000 --> 00:32:21.000]  繼續喝咖啡,繼續講,還沒講完
[00:32:21.000 --> 00:32:23.000]  你明不明白
[00:32:23.000 --> 00:32:26.000]  你經歷過,你就知道,其實是有的,是可以的
[00:32:26.000 --> 00:32:28.000]  不用大家這麼尷尬
[00:32:28.000 --> 00:32:31.000]  開始的時候,可能有一點點覺得奇怪
[00:32:31.000 --> 00:32:34.000]  不過不要緊,只要你願意有人接波
[00:32:34.000 --> 00:32:37.000]  有頂著,哎呀,你這樣分享,我未必想起這些東西
[00:32:37.000 --> 00:32:40.000]  不過你這樣分享的時候,你不要弄壞他的樣子
[00:32:40.000 --> 00:32:43.000]  這麼壞,令到他不敢再講,好不好
[00:32:43.000 --> 00:32:48.000]  你起碼說,哎呀,哇,真好,真是神好恩代
[00:32:48.000 --> 00:32:51.000]  我覺得,哎呀,聽了你說,我也很開心
[00:32:51.000 --> 00:32:53.000]  一兩句而已,好不好
[00:32:53.000 --> 00:32:55.000]  如果你突然神感動你有其他東西
[00:32:55.000 --> 00:32:57.000]  都是關於你自己的
[00:32:57.000 --> 00:32:59.000]  那你又說了兩句,好不好
[00:32:59.000 --> 00:33:01.000]  我們試試操練這件事
[00:33:01.000 --> 00:33:03.000]  讓全福堂的大英節目一碰到的時候
[00:33:03.000 --> 00:33:06.000]  就可以說一下福音裡面的東西,好不好
[00:33:06.000 --> 00:33:09.000]  不是不讓你說其他東西,你記住嗎
[00:33:09.000 --> 00:33:12.000]  溫博士不是那些這麼古俗的人
[00:33:12.000 --> 00:33:15.000]  不過你從頭到尾都不敢說信仰的東西
[00:33:15.000 --> 00:33:18.000]  我覺得你真的浪費了一星期,你來做什麼
[00:33:18.000 --> 00:33:21.000]  這個地方就是可以讓你分享那些東西的
[00:33:21.000 --> 00:33:23.000]  難道你回辦公室說嗎
[00:33:23.000 --> 00:33:25.000]  有些人都不明白你在說什麼,是不是
[00:33:25.000 --> 00:33:27.000]  這個是一個操練來的
[00:33:27.000 --> 00:33:30.000]  第二,這個講到團契
[00:33:30.000 --> 00:33:32.000]  保羅說,無論在我辯明福音的時候
[00:33:32.000 --> 00:33:33.000]  證實福音的時候
[00:33:33.000 --> 00:33:35.000]  甚至被人現在抓去坐牢的時候
[00:33:35.000 --> 00:33:38.000]  你們都跟我一起有份的
[00:33:38.000 --> 00:33:40.000]  你們有份的,為什麼我們有份
[00:33:40.000 --> 00:33:44.000]  因為我們在使命上和保羅有份
[00:33:44.000 --> 00:33:46.000]  保羅說,你和我們一起有份
[00:33:46.000 --> 00:33:49.000]  你們回來團契,不是一個消費者團契
[00:33:49.000 --> 00:33:51.000]  就是看誰幫到我,誰想
[00:33:51.000 --> 00:33:54.000]  是我想一下我可以怎樣去支持人家
[00:33:54.000 --> 00:33:56.000]  保羅就是這樣的心態
[00:33:56.000 --> 00:33:57.000]  他說,多謝你們
[00:33:57.000 --> 00:34:00.000]  雖然我已經離開了你們一段時間
[00:34:00.000 --> 00:34:01.000]  其實是給了教會
[00:34:01.000 --> 00:34:04.000]  但是每次當我和人爭吵福音的時候
[00:34:04.000 --> 00:34:07.000]  向猶太人傳福音,那些人用石頭要扔我的時候
[00:34:07.000 --> 00:34:10.000]  我知道我不是單打獨鬥的
[00:34:10.000 --> 00:34:12.000]  雖然我看不到你們在後面
[00:34:12.000 --> 00:34:14.000]  但是我知道你們的心在我後面
[00:34:14.000 --> 00:34:16.000]  就是我和一班人一起去的
[00:34:16.000 --> 00:34:19.000]  現在我坐牢,我一個人坐牢
[00:34:19.000 --> 00:34:22.000]  但是我知道你們在我和我一起有份
[00:34:22.000 --> 00:34:24.000]  大家剛才也說過
[00:34:24.000 --> 00:34:27.000]  你見到菲律比的教會就是這樣的教會
[00:34:27.000 --> 00:34:30.000]  就知道保羅在羅馬坐牢
[00:34:30.000 --> 00:34:33.000]  所以他的教會就派了一弟兄遠道從他們的教會
[00:34:33.000 --> 00:34:35.000]  就是菲律比,菲律比在哪裡
[00:34:35.000 --> 00:34:37.000]  菲律比就是在希臘那裡
[00:34:37.000 --> 00:34:38.000]  但是很遠的
[00:34:38.000 --> 00:34:41.000]  你走這麼遠的路,走到遠道,走到羅馬
[00:34:41.000 --> 00:34:43.000]  去監獄那裡找保羅
[00:34:43.000 --> 00:34:45.000]  以前是很暖和的
[00:34:45.000 --> 00:34:48.000]  你這樣找一個監犯,可能你自己也會上身的問題
[00:34:48.000 --> 00:34:50.000]  不過你不理,他們就是這樣找保羅
[00:34:50.000 --> 00:34:52.000]  所以保羅的心很感動就是這個意思
[00:34:52.000 --> 00:34:54.000]  就是說保羅說
[00:34:54.000 --> 00:34:56.000]  雖然我自己一個人坐牢
[00:34:56.000 --> 00:34:58.000]  但是你和我一起有份
[00:34:58.000 --> 00:35:01.000]  我可以將我的使命和你一起分享的時候
[00:35:01.000 --> 00:35:04.000]  這是一個很大的福份,一個很幸福的事情
[00:35:04.000 --> 00:35:05.000]  好不好,鼎姐妹
[00:35:05.000 --> 00:35:08.000]  我們一樣是操練這件事
[00:35:08.000 --> 00:35:10.000]  讓我們在團契裡面,在教會裡面
[00:35:10.000 --> 00:35:13.000]  和鼎姐妹一起去承擔她的使命
[00:35:13.000 --> 00:35:14.000]  不一定要很偉大的使命
[00:35:14.000 --> 00:35:16.000]  我們說是,有人做宣教
[00:35:16.000 --> 00:35:17.000]  去到很危險的地方
[00:35:17.000 --> 00:35:20.000]  當然我們心裡面和她一起去
[00:35:20.000 --> 00:35:22.000]  但是我們普通日子
[00:35:22.000 --> 00:35:24.000]  普通我們都有很多的使命
[00:35:24.000 --> 00:35:26.000]  第一,你要告訴別人
[00:35:26.000 --> 00:35:28.000]  也是大家配合的
[00:35:28.000 --> 00:35:29.000]  別人告訴你
[00:35:29.000 --> 00:35:33.000]  你要拿出你的關懷去紀念她
[00:35:33.000 --> 00:35:37.000]  好不好,兩樣東西是配合的
[00:35:37.000 --> 00:35:39.000]  我們快要呼吁成會了
[00:35:39.000 --> 00:35:41.000]  你會說,哎呀,我很想帶我爸爸去
[00:35:41.000 --> 00:35:44.000]  我拿了兩張票,但是不敢跟他說
[00:35:44.000 --> 00:35:46.000]  因為怕他一說就罵我
[00:35:46.000 --> 00:35:49.000]  但是我很想請他去呼吁成會
[00:35:49.000 --> 00:35:51.000]  我很想將呼吁的機會告訴他
[00:35:51.000 --> 00:35:52.000]  請你為我祈禱
[00:35:52.000 --> 00:35:54.000]  你先告訴別人,別人都不知道
[00:35:54.000 --> 00:35:55.000]  那你怎麼告訴別人呢
[00:35:55.000 --> 00:35:56.000]  是不是
[00:35:56.000 --> 00:35:57.000]  或者你說我會回辦公室
[00:35:57.000 --> 00:35:59.000]  會碰見你什麼事
[00:35:59.000 --> 00:36:00.000]  請你為我祈禱
[00:36:00.000 --> 00:36:01.000]  我很想
[00:36:01.000 --> 00:36:03.000]  那有你接波
[00:36:03.000 --> 00:36:05.000]  你說好,既然你告訴我
[00:36:05.000 --> 00:36:08.000]  我就覺得我應該和你有份
[00:36:08.000 --> 00:36:09.000]  在福音上,在團契上有份
[00:36:09.000 --> 00:36:10.000]  我就紀念你
[00:36:10.000 --> 00:36:11.000]  OK
[00:36:11.000 --> 00:36:12.000]  下個星期回來說
[00:36:12.000 --> 00:36:13.000]  喂,怎麼樣
[00:36:13.000 --> 00:36:15.000]  你爸爸,給了票沒有
[00:36:15.000 --> 00:36:17.000]  他說還未敢出手
[00:36:17.000 --> 00:36:18.000]  好,這個星期我為你祈禱
[00:36:18.000 --> 00:36:21.000]  四月三之前,拿出來給你
[00:36:21.000 --> 00:36:24.000]  神為你製造一個機會
[00:36:24.000 --> 00:36:25.000]  好,我為你祈禱
[00:36:25.000 --> 00:36:26.000]  明白嗎
[00:36:26.000 --> 00:36:27.000]  就是要這樣的
[00:36:27.000 --> 00:36:28.000]  真真實實的
[00:36:28.000 --> 00:36:30.000]  不要學我們今天很多時候
[00:36:30.000 --> 00:36:32.000]  基督徒講得最多的謊言
[00:36:32.000 --> 00:36:33.000]  就是我為你祈禱
[00:36:33.000 --> 00:36:34.000]  是不是
[00:36:34.000 --> 00:36:35.000]  就是他的意思差不多
[00:36:35.000 --> 00:36:37.000]  等於我都很想念你
[00:36:37.000 --> 00:36:38.000]  沒有的
[00:36:38.000 --> 00:36:39.000]  講完都不算數的
[00:36:39.000 --> 00:36:40.000]  不是這樣的
[00:36:40.000 --> 00:36:42.000]  你為人祈禱就是祈
[00:36:42.000 --> 00:36:44.000]  有時候我說我會為你祈禱
[00:36:44.000 --> 00:36:45.000]  接著我說
[00:36:45.000 --> 00:36:46.000]  我不能答應
[00:36:46.000 --> 00:36:47.000]  我整個星期都會為你祈禱
[00:36:47.000 --> 00:36:48.000]  但是如果我轉頭走
[00:36:48.000 --> 00:36:49.000]  我搶坐車的時候
[00:36:49.000 --> 00:36:50.000]  我一定會為你祈禱
[00:36:50.000 --> 00:36:51.000]  起碼有這件事
[00:36:51.000 --> 00:36:52.000]  然後我還記得
[00:36:52.000 --> 00:36:54.000]  下個星期見到他的時候
[00:36:54.000 --> 00:36:55.000]  喂,怎麼樣
[00:36:55.000 --> 00:36:56.000]  那件事
[00:36:56.000 --> 00:36:57.000]  就是他的心
[00:36:57.000 --> 00:36:59.000]  就是他跟你一起
[00:36:59.000 --> 00:37:00.000]  你知道
