
[00:00:00.000 --> 00:00:04.800]  各位朋友弟兄姊妹你們好
[00:20:44.440 --> 00:20:46.440]  神赦免我們
[00:20:46.440 --> 00:20:48.440]  我們才有這個心
[00:20:48.440 --> 00:20:50.440]  從神而來
[00:20:50.440 --> 00:20:52.440]  明白神憐憫的心
[00:20:52.440 --> 00:20:54.440]  用這個心去憐憫我們身邊有需要的人
[00:20:54.440 --> 00:20:56.440]  所以我們要明白
[00:20:56.440 --> 00:20:58.440]  這兩句要一起去理解
[00:20:58.440 --> 00:21:00.440]  以認識神為基礎
[00:21:00.440 --> 00:21:04.440]  才有這種憐憫
[00:21:04.440 --> 00:21:08.440]  我舉個例子
[00:21:08.440 --> 00:21:10.440]  神看我們的憲制
[00:21:10.440 --> 00:21:14.440]  不在乎我們給了多少
[00:21:14.440 --> 00:21:16.440]  或是給了什麼獻給神
[00:21:16.440 --> 00:21:20.440]  我用創世紀
[00:21:20.440 --> 00:21:22.440]  戈隱和阿伯的憲制例子
[00:21:22.440 --> 00:21:24.440]  因為上一個世紀
[00:21:24.440 --> 00:21:28.440]  有一些華人的解經牧師
[00:21:28.440 --> 00:21:34.440]  說神是看中阿伯的供品
[00:21:34.440 --> 00:21:38.440]  因為他是一隻羊流血的
[00:21:38.440 --> 00:21:44.440]  而戈隱只是獻一些農作物
[00:21:44.440 --> 00:21:46.440]  所以神不看重戈隱
[00:21:46.440 --> 00:21:48.440]  我相信這個解經是錯的
[00:21:48.440 --> 00:21:50.440]  因為如果我們真的看聖經
[00:21:50.440 --> 00:21:52.440]  神是看重人的
[00:21:52.440 --> 00:21:54.440]  看他們的心
[00:21:54.440 --> 00:21:58.440]  如果任何一個人有敬畏上帝的心
[00:21:58.440 --> 00:22:00.440]  神就閱立他
[00:22:00.440 --> 00:22:02.440]  他閱立他
[00:22:02.440 --> 00:22:04.440]  就會閱立他的憲制
[00:22:04.440 --> 00:22:06.440]  所以我們讀這段經文
[00:22:06.440 --> 00:22:08.440]  應該這樣讀
[00:22:08.440 --> 00:22:12.440]  看中了阿伯和他的供物
[00:22:12.440 --> 00:22:14.440]  即是神是看重了一個人
[00:22:14.440 --> 00:22:16.440]  他接納了一個人
[00:22:16.440 --> 00:22:18.440]  因為這個人有敬畏的心
[00:22:18.440 --> 00:22:20.440]  所以無論是給什麼供物
[00:22:20.440 --> 00:22:22.440]  無論是兩個小錢
[00:22:22.440 --> 00:22:24.440]  一隻羊或是金錢的奉獻
[00:22:24.440 --> 00:22:26.440]  神是先看內心的
[00:22:26.440 --> 00:22:28.440]  所以對戈隱來說
[00:22:28.440 --> 00:22:30.440]  神不看重戈隱
[00:22:30.440 --> 00:22:34.440]  因為戈隱沒有一個敬畏上帝的心
[00:22:34.440 --> 00:22:38.440]  他不接受沒有敬畏上帝的心
[00:22:38.440 --> 00:22:40.440]  所以才不要他的供物
[00:22:40.440 --> 00:22:42.440]  應該這樣解釋
[00:22:42.440 --> 00:22:44.440]  所以神是看重我們內心的改變
[00:22:44.440 --> 00:22:46.440]  我們有沒有敬畏上帝的心
[00:22:46.440 --> 00:22:48.440]  有沒有喜愛認識上帝的心
[00:22:48.440 --> 00:22:50.440]  有沒有憐恤人的心
[00:22:50.440 --> 00:22:53.440]  我解釋完這四方面之後
[00:22:53.440 --> 00:22:56.440]  就嘗試了解究竟
[00:22:56.440 --> 00:23:05.440]  馬太為什麼要將第十一章放在第十二章之前
[00:23:05.440 --> 00:23:09.440]  因為他特別強調喜愛憐憫
[00:23:09.440 --> 00:23:10.440]  喜愛祭祀
[00:23:10.440 --> 00:23:14.440]  我相信是和馬太親身經歷有關
[00:23:14.440 --> 00:23:17.440]  我們看回馬太福音第九章
[00:23:17.440 --> 00:23:20.440]  馬太記錄了自己的經歷
[00:23:20.440 --> 00:23:24.440]  當時他說耶穌從那裡往前走
[00:23:24.440 --> 00:23:29.440]  看見一個名叫馬太的作者
[00:23:29.440 --> 00:23:32.440]  原來馬太是瑞利人
[00:23:32.440 --> 00:23:35.440]  在瑞關坐著
[00:23:35.440 --> 00:23:41.440]  當時瑞利收稅的人被以色列人鄙視
[00:23:41.440 --> 00:23:44.440]  因為他們為羅馬人收稅
[00:23:44.440 --> 00:23:47.440]  敲詐自己民族的人
[00:23:47.440 --> 00:23:56.440]  當時本國的人對瑞利和罪人等同
[00:23:56.440 --> 00:23:58.440]  所以我們經常看聖經
[00:23:58.440 --> 00:24:01.440]  瑞利和罪人一起說
[00:24:01.440 --> 00:24:07.440]  這次耶穌基督竟然叫馬太跟從
[00:24:07.440 --> 00:24:09.440]  馬太就馬上跟從
[00:24:09.440 --> 00:24:12.440]  這是一個很大的決定
[00:24:12.440 --> 00:24:18.440]  當時收稅的瑞利很多都是不誠實的
[00:24:18.440 --> 00:24:20.440]  甚至是敲詐其他人
[00:24:20.440 --> 00:24:23.440]  如果他決定跟從耶穌的時候
[00:24:23.440 --> 00:24:27.440]  他就不可以再敲詐人
[00:24:27.440 --> 00:24:30.440]  不可以再收多別人的稅
[00:24:30.440 --> 00:24:32.440]  他不可以再貪污
[00:24:32.440 --> 00:24:34.440]  他決定跟耶穌的時候
[00:24:34.440 --> 00:24:36.440]  整個生命就要改變
[00:24:36.440 --> 00:24:38.440]  不會再有金錢的保障
[00:24:38.440 --> 00:24:41.440]  要跟耶穌甚至受苦
[00:24:41.440 --> 00:24:43.440]  然後聖經就說到
[00:24:43.440 --> 00:24:47.440]  我們從其他例子
[00:24:47.440 --> 00:24:49.440]  路加福音就說到
[00:24:49.440 --> 00:24:52.440]  馬太馬上請耶穌到她家裡坐
[00:24:52.440 --> 00:24:55.440]  請她的豬朋狗友一起來
[00:24:55.440 --> 00:24:57.440]  為什麼我們這樣說呢
[00:24:57.440 --> 00:24:59.440]  第十節說到
[00:24:59.440 --> 00:25:01.440]  耶穌在家裡坐椅的時候
[00:25:01.440 --> 00:25:03.440]  有好些瑞利和罪人來
[00:25:03.440 --> 00:25:06.440]  這個就是馬太的家
[00:25:06.440 --> 00:25:08.440]  在其他福音書跟我們說
[00:25:08.440 --> 00:25:09.440]  是馬太請他回家
[00:25:09.440 --> 00:25:11.440]  請了自己的朋友
[00:25:11.440 --> 00:25:14.440]  這裡記載這些是瑞利和罪人
[00:25:14.440 --> 00:25:16.440]  當耶穌跟他們的門徒
[00:25:16.440 --> 00:25:18.440]  一起去坐椅的時候
[00:25:18.440 --> 00:25:20.440]  法利賽人看到
[00:25:20.440 --> 00:25:23.440]  就對耶穌的門徒說
[00:25:23.440 --> 00:25:25.440]  你們的老師
[00:25:25.440 --> 00:25:30.440]  為什麼與瑞利和罪人一同吃飯呢
[00:25:30.440 --> 00:25:32.440]  這句話我們要留意
[00:25:32.440 --> 00:25:35.440]  其實很重要
[00:25:35.440 --> 00:25:40.440]  大家代入自己是馬太的角色
[00:25:40.440 --> 00:25:44.440]  如果你知道自己做了壞事
[00:25:44.440 --> 00:25:46.440]  是其他人看不起你的
[00:25:46.440 --> 00:25:48.440]  雖然你有錢
[00:25:48.440 --> 00:25:50.440]  但其他人看不起你
[00:25:50.440 --> 00:25:53.440]  那耶穌現在叫你去跟從他
[00:25:53.440 --> 00:25:54.440]  你很開心
[00:25:54.440 --> 00:25:56.440]  你知道耶穌是對你是錯
[00:25:56.440 --> 00:25:58.440]  你可能一生做的事是不對的
[00:25:58.440 --> 00:26:00.440]  你想去悔改
[00:26:00.440 --> 00:26:04.440]  你就請你的朋友一起來
[00:26:04.440 --> 00:26:06.440]  被認為是瑞利和罪人的朋友
[00:26:06.440 --> 00:26:08.440]  去到你自己的家
[00:26:08.440 --> 00:26:10.440]  即是你自己的地盤
[00:26:10.440 --> 00:26:14.440]  突然法利賽人對耶穌的門徒說
[00:26:14.440 --> 00:26:16.440]  其實這句話是針對
[00:26:16.440 --> 00:26:18.440]  不單止耶穌基督
[00:26:18.440 --> 00:26:22.440]  也是馬太和馬太的朋友
[00:26:22.440 --> 00:26:25.440]  你們的老師為什麼要和你們這些罪人一起
[00:26:25.440 --> 00:26:28.440]  去到你門口
[00:26:28.440 --> 00:26:30.440]  挑戰你耶穌基督
[00:26:30.440 --> 00:26:32.440]  為什麼你要和這些罪人
[00:26:32.440 --> 00:26:34.440]  包括馬太一樣
[00:26:34.440 --> 00:26:37.440]  去針對他們
[00:26:37.440 --> 00:26:39.440]  但耶穌基督很特別
[00:26:39.440 --> 00:26:41.440]  耶穌基督回答
[00:26:41.440 --> 00:26:45.440]  他說健康的人容不著醫生
[00:26:45.440 --> 00:26:48.440]  有病的人才容得著
[00:26:48.440 --> 00:26:49.440]  經上說
[00:26:49.440 --> 00:26:51.440]  我喜愛憐憫
[00:26:51.440 --> 00:26:53.440]  不喜愛制止
[00:26:53.440 --> 00:26:54.440]  這句話的意思
[00:26:54.440 --> 00:26:55.440]  你們去揣摩
[00:26:55.440 --> 00:26:57.440]  我不是來召義人
[00:26:57.440 --> 00:26:59.440]  而是來召罪人
[00:26:59.440 --> 00:27:04.440]  原來在這個尷尬的場面
[00:27:04.440 --> 00:27:07.440]  馬太被人挑戰的場面
[00:27:07.440 --> 00:27:10.440]  耶穌基督出來為他說話
[00:27:10.440 --> 00:27:12.440]  但耶穌基督為他說話
[00:27:12.440 --> 00:27:15.440]  不是遷就他讓他舒服
[00:27:15.440 --> 00:27:17.440]  他說我是來召罪人
[00:27:17.440 --> 00:27:20.440]  我就是來找這些罪人
[00:27:20.440 --> 00:27:22.440]  有病的不需要醫生
[00:27:22.440 --> 00:27:24.440]  我是來找罪人
[00:27:24.440 --> 00:27:26.440]  我不是來找義人
[00:27:26.440 --> 00:27:28.440]  這個世界沒有義人
[00:27:28.440 --> 00:27:30.440]  只有自以為義的人
[00:27:30.440 --> 00:27:34.440]  我是來找那些知道自己有罪的人
[00:27:34.440 --> 00:27:37.440]  所以馬太親身經歷經文時
[00:27:37.440 --> 00:27:40.440]  我相信他特別體會
[00:27:40.440 --> 00:27:43.440]  深入體會到耶穌基督對他的憐憫
[00:27:43.440 --> 00:27:46.440]  他自己知道自己是罪人
[00:27:46.440 --> 00:27:49.440]  他知道自己可能很貪污
[00:27:49.440 --> 00:27:51.440]  很不誠實
[00:27:51.440 --> 00:27:53.440]  耶穌基督主動找他
[00:27:53.440 --> 00:27:55.440]  明知他是罪人去找他
[00:27:55.440 --> 00:27:56.440]  叫他跟從他
[00:27:56.440 --> 00:27:59.440]  所以我相信馬太特別在寫這段經文時
[00:27:59.440 --> 00:28:01.440]  他安排這段經文時
[00:28:01.440 --> 00:28:03.440]  特別有意義
[00:28:03.440 --> 00:28:05.440]  然後他安排
[00:28:05.440 --> 00:28:09.440]  使徒馬太將第十一章二十八節
[00:28:09.440 --> 00:28:11.440]  放在第十二章
[00:28:11.440 --> 00:28:13.440]  今天我們讀過三段經文之前
[00:28:13.440 --> 00:28:16.440]  因為我相信他想帶出
[00:28:16.440 --> 00:28:18.440]  聖靈感動他
[00:28:18.440 --> 00:28:20.440]  用他親身經歷
[00:28:20.440 --> 00:28:22.440]  將這些經文放在一起
[00:28:22.440 --> 00:28:24.440]  讓我們看到主題
[00:28:24.440 --> 00:28:29.440]  就是耶穌基督怎樣帶我們得到安息
[00:28:29.440 --> 00:28:33.440]  這個安息不是安息日我們不做事的安息
[00:28:33.440 --> 00:28:36.440]  這個安息是神創世之先
[00:28:36.440 --> 00:28:39.440]  創造天地到第七天
[00:28:39.440 --> 00:28:41.440]  他將第七天分別為聖
[00:28:41.440 --> 00:28:42.440]  定為安息日
[00:28:42.440 --> 00:28:45.440]  這個安息日不是不做事那麼簡單
[00:28:45.440 --> 00:28:47.440]  這個安息日最重要是
[00:28:47.440 --> 00:28:50.440]  我們要有時間休息
[00:28:50.440 --> 00:28:52.440]  好讓我們可以親近神
[00:28:52.440 --> 00:28:54.440]  去了解神明白神
[00:28:54.440 --> 00:28:57.440]  與他和好與他同行
[00:28:57.440 --> 00:28:59.440]  另外就是
[00:28:59.440 --> 00:29:04.440]  用這三段經文幫助我們了解耶穌基督
[00:29:04.440 --> 00:29:06.440]  甚麼叫柔和謙卑
[00:29:06.440 --> 00:29:08.440]  怎樣向他學習
[00:29:08.440 --> 00:29:13.440]  所以我相信今天馬太特別安排十四章一章
[00:29:13.440 --> 00:29:16.440]  在十二章之前有一個原因
[00:29:16.440 --> 00:29:24.440]  我們將這四個舊約的內容放在一起
[00:29:24.440 --> 00:29:26.440]  我們可以再問
[00:29:26.440 --> 00:29:30.440]  為何提大衛為何提祭司
[00:29:30.440 --> 00:29:36.440]  之前我都解釋過大衛和耶穌基督的關係
[00:29:36.440 --> 00:29:41.440]  然後祭司我們要了解為何這兩樣東西同時間
[00:29:41.440 --> 00:29:44.440]  耶穌基督問我們有沒有念過呢
[00:29:44.440 --> 00:29:47.440]  因為我相信有一個更深的層次
[00:29:47.440 --> 00:29:49.440]  如果我們看大衛和耶穌基督的比較
[00:29:49.440 --> 00:29:51.440]  我們會看到很多是類似的
[00:29:51.440 --> 00:29:58.440]  大衛是一個舊約時代預表耶穌基督的君王
[00:29:58.440 --> 00:30:01.440]  大衛不是一個完美的君王
[00:30:01.440 --> 00:30:03.440]  他犯了很多大惡
[00:30:03.440 --> 00:30:04.440]  雖然他悔改
[00:30:04.440 --> 00:30:06.440]  但他犯了很多大惡
[00:30:06.440 --> 00:30:09.440]  但所有舊約的預表都不是完美的
[00:30:09.440 --> 00:30:16.440]  真正完美的舊約聖經指向的將來的救主
[00:30:16.440 --> 00:30:18.440]  尼塞亞就是耶穌基督
[00:30:18.440 --> 00:30:21.440]  所以我們比較的時候留意到
[00:30:21.440 --> 00:30:23.440]  大衛是已經被高納的王
[00:30:23.440 --> 00:30:25.440]  是薩姆爾高納他
[00:30:25.440 --> 00:30:28.440]  神接著薩姆爾高納大衛
[00:30:28.440 --> 00:30:30.440]  但大衛當時未被承認
[00:30:30.440 --> 00:30:32.440]  因為素來還是掌權
[00:30:32.440 --> 00:30:38.440]  同一樣耶穌基督被施洗
[00:30:38.440 --> 00:30:41.440]  這個施洗不是因為耶穌基督要悔改
[00:30:41.440 --> 00:30:43.440]  而是一個高納的儀式
[00:30:43.440 --> 00:30:46.440]  是聖靈降臨
[00:30:46.440 --> 00:30:50.440]  父神的聲音從此出現
[00:30:50.440 --> 00:30:53.440]  說這是我的愛子
[00:30:53.440 --> 00:30:57.440]  所以這是一個高納的儀式
[00:30:57.440 --> 00:30:59.440]  耶穌基督是被高納的王
[00:30:59.440 --> 00:31:03.440]  但當時大家都遇到同一個情形
[00:31:03.440 --> 00:31:06.440]  君王的地位未被承認
[00:31:06.440 --> 00:31:09.440]  大衛仍然逃跑
[00:31:09.440 --> 00:31:11.440]  因為素來王正在追殺他
[00:31:11.440 --> 00:31:13.440]  而耶穌基督一樣
[00:31:13.440 --> 00:31:17.440]  那些人不承認耶穌基督是尼塞亞
[00:31:17.440 --> 00:31:21.440]  是神所揀選的僕人
[00:31:21.440 --> 00:31:24.440]  當時的政治勢力
[00:31:24.440 --> 00:31:26.440]  例如素來王
[00:31:26.440 --> 00:31:31.440]  大衛令當時的政治勢力受到威脅
[00:31:31.440 --> 00:31:33.440]  因為素來王妒忌
[00:31:33.440 --> 00:31:35.440]  不想大衛做王
[00:31:35.440 --> 00:31:37.440]  雖然他知道這是神的旨意
[00:31:37.440 --> 00:31:39.440]  但他作為一個私心
[00:31:39.440 --> 00:31:42.440]  他要自己繼續有王位
[00:31:42.440 --> 00:31:45.440]  他就感到威脅
[00:31:45.440 --> 00:31:47.440]  同一樣耶穌基督
[00:31:47.440 --> 00:31:50.440]  當時受到希律黨的政治勢力
[00:31:50.440 --> 00:31:52.440]  希律黨是支持希律王
[00:31:52.440 --> 00:32:01.440]  繼續為羅馬人在以色列掌權的政治勢力
[00:32:01.440 --> 00:32:04.440]  就好像當時的建制派一樣
[00:32:04.440 --> 00:32:07.440]  而宗教界也受到威脅
[00:32:07.440 --> 00:32:09.440]  因為民事化理財人覺得
[00:32:09.440 --> 00:32:12.440]  耶穌基督越來越多人跟從
[00:32:12.440 --> 00:32:14.440]  和耶穌基督很多教訓
[00:32:14.440 --> 00:32:20.440]  不是在耶路撒冷宗教中心之內
[00:32:20.440 --> 00:32:22.440]  而是在耶路撒冷以外
[00:32:22.440 --> 00:32:25.440]  他們覺得他們的權利受到威脅
[00:32:25.440 --> 00:32:31.440]  大衛的追隨者也被掌權者迫害
[00:32:31.440 --> 00:32:34.440]  耶穌和耶穌的門徒都是一樣
[00:32:34.440 --> 00:32:38.440]  但我們留意到還有一樣很特別的
[00:32:38.440 --> 00:32:44.440]  就是蘇羅下令要殺祭司
[00:32:44.440 --> 00:32:47.440]  現在我們看到這個故事
[00:32:47.440 --> 00:32:52.440]  政治勢力 希律黨人和法利賽人
[00:32:52.440 --> 00:32:56.440]  宗教勢力都去謀害要殺耶穌基督
[00:32:56.440 --> 00:33:01.440]  殺一個大祭司
[00:33:01.440 --> 00:33:07.440]  如果我們看到大衛和耶穌的比較
[00:33:07.440 --> 00:33:09.440]  我們就比較容易了解
[00:33:09.440 --> 00:33:12.440]  原來耶穌基督引用大衛
[00:33:12.440 --> 00:33:16.440]  大衛是他的預表
[00:33:16.440 --> 00:33:20.440]  他現在遇到的經歷被迫害
[00:33:20.440 --> 00:33:22.440]  都是一樣
[00:33:22.440 --> 00:33:24.440]  但祭司又如何解釋呢
[00:33:24.440 --> 00:33:26.440]  這就有問題了
[00:33:26.440 --> 00:33:30.440]  馬學福音一開始就說到
[00:33:30.440 --> 00:33:34.440]  耶穌基督是猶大派所出
[00:33:34.440 --> 00:33:39.440]  而摩西之後只可以是利美人做祭司
[00:33:39.440 --> 00:33:43.440]  耶穌基督引用祭司可以在安息日工作
[00:33:43.440 --> 00:33:46.440]  是對的 但和祂沒有關係
[00:33:46.440 --> 00:33:48.440]  因為祂不是利美人
[00:33:48.440 --> 00:33:52.440]  但如果我們再留心看舊約聖經
[00:33:52.440 --> 00:33:56.440]  舊約聖經有兩個系統的祭司
[00:33:56.440 --> 00:34:01.440]  第一個是摩西之後利美人可以做祭司
[00:34:01.440 --> 00:34:04.440]  利美派的系統
[00:34:04.440 --> 00:34:06.440]  但之前還有一個
[00:34:06.440 --> 00:34:10.440]  在《創世紀》14章記載
[00:34:10.440 --> 00:34:15.440]  當亞伯蘭為了拯救羅德
[00:34:15.440 --> 00:34:17.440]  他的侄子羅德被捉了
[00:34:17.440 --> 00:34:20.440]  他去拯救他之後
[00:34:20.440 --> 00:34:26.440]  他回來見到一個撒冷王默基西德
[00:34:26.440 --> 00:34:28.440]  默基西德很特別
[00:34:28.440 --> 00:34:31.440]  聖經記載過三次
[00:34:31.440 --> 00:34:33.440]  一個很神秘的人
[00:34:33.440 --> 00:34:37.440]  但默基西德有一個特別的地位
[00:34:37.440 --> 00:34:42.440]  他既是王 也是至高神的祭司
[00:34:42.440 --> 00:34:45.440]  他是王和祭司的雙重身份
[00:34:45.440 --> 00:34:50.440]  今次耶穌基督引用王和祭司的雙重身份
[00:34:50.440 --> 00:34:58.440]  如果耶穌基督要引用大衛作為王的儒表
[00:34:58.440 --> 00:35:02.440]  大衛是一個有限時間的王
[00:35:02.440 --> 00:35:06.440]  耶穌基督是一個永恆的君王
[00:35:06.440 --> 00:35:14.440]  他引用祭司在安息日工作是正常的
[00:35:14.440 --> 00:35:21.440]  其實耶穌基督是在引用默基西德體系的祭司
[00:35:21.440 --> 00:35:23.440]  是永恆的祭司 也是王
[00:35:23.440 --> 00:35:27.440]  他也是永恆的君王 也是永恆的祭司
[00:35:27.440 --> 00:35:29.440]  為什麼呢?
[00:35:29.440 --> 00:35:32.440]  因為在新約時代
[00:35:32.440 --> 00:35:37.440]  我們很幸運地聖經有很多神的啟示
[00:35:37.440 --> 00:35:41.440]  讓我們補充了解這些情形
[00:35:41.440 --> 00:35:47.440]  在詩篇第110篇提到耶和華所揀選的王
[00:35:47.440 --> 00:35:49.440]  是王 也是祭司
[00:35:49.440 --> 00:35:52.440]  這裡說到耶和華對我主說
[00:35:52.440 --> 00:35:57.440]  「你坐在我的右邊 讓我使你的手 作你的腳凳」
[00:35:57.440 --> 00:36:02.440]  第四節 耶和華說「豈了誓 絕不改變」
[00:36:02.440 --> 00:36:07.440]  「你是照著默基西德的體系 永遠為祭司」
[00:36:07.440 --> 00:36:12.440]  原來在聖經裡面 舊約 耶穌基督說了兩次
[00:36:12.440 --> 00:36:15.440]  「你們沒有讀過嗎?」
[00:36:15.440 --> 00:36:18.440]  當耶穌基督引用大衛
[00:36:18.440 --> 00:36:21.440]  說大衛是他的預表
[00:36:21.440 --> 00:36:25.440]  這個永恆的君王就是耶穌基督自己
[00:36:25.440 --> 00:36:31.440]  然後他引用祭司可以在安息日工作
[00:36:31.440 --> 00:36:36.440]  因為他想帶出他就是這個祭司
[00:36:36.440 --> 00:36:39.440]  但他不是利美人體系的祭司
[00:36:39.440 --> 00:36:42.440]  他是默基西德體系的祭司
[00:36:42.440 --> 00:36:45.440]  既是王 也是永恆的祭司
[00:36:45.440 --> 00:36:48.440]  這個體系就不同了
[00:36:48.440 --> 00:36:50.440]  因為這是永遠的王和祭司
[00:36:50.440 --> 00:36:53.440]  利美人的祭司只有有限時間
[00:36:53.440 --> 00:36:56.440]  因為這些祭司會死亡
[00:36:56.440 --> 00:36:58.440]  所以我們明白了的時候
[00:36:58.440 --> 00:37:01.440]  我們就知道耶穌基督引用這兩段經文
[00:37:01.440 --> 00:37:03.440]  是有深層意義的
[00:37:03.440 --> 00:37:08.440]  解釋不是說大衛曾經吃過東西
[00:37:08.440 --> 00:37:09.440]  所以沒有問題
[00:37:09.440 --> 00:37:11.440]  祭司在安息日工作沒有問題
[00:37:11.440 --> 00:37:13.440]  所以我們也沒有問題
[00:37:13.440 --> 00:37:15.440]  他有更深層的意義
[00:37:15.440 --> 00:37:18.440]  帶出我就是這個永恆的王
[00:37:18.440 --> 00:37:22.440]  我就是這個永恆的祭司
[00:37:22.440 --> 00:37:25.440]  希伯來斯有更加清楚的解釋
[00:37:25.440 --> 00:37:30.440]  我們很幸運神給我們有希伯來斯的印證
[00:37:30.440 --> 00:37:33.440]  如果約斯亞帶人進入迦南
[00:37:33.440 --> 00:37:35.440]  就叫安息
[00:37:35.440 --> 00:37:37.440]  神就不會再提安息了
[00:37:37.440 --> 00:37:40.440]  所以必定有另一個安息日的安息
[00:37:40.440 --> 00:37:43.440]  安息日不是去到應去之地
[00:37:43.440 --> 00:37:46.440]  就是迦南那個地方
[00:37:46.440 --> 00:37:48.440]  不是這樣叫安息
[00:37:48.440 --> 00:37:50.440]  真正的安息有另外一個意思
[00:37:50.440 --> 00:37:54.440]  這個意思是叫我們無必要進入安息
[00:37:54.440 --> 00:37:57.440]  免得有人學那不順從的樣子跌倒
[00:37:57.440 --> 00:38:00.440]  意思是要這個安息
[00:38:00.440 --> 00:38:05.440]  是要直順從上帝進去
[00:38:05.440 --> 00:38:07.440]  其實我剛才開始說
[00:38:07.440 --> 00:38:09.440]  你要與神和好
[00:38:09.440 --> 00:38:12.440]  第一個問題就是要解決罪的問題
[00:38:12.440 --> 00:38:15.440]  現在耶穌基督作為一個永恆的君王
[00:38:15.440 --> 00:38:17.440]  永恆的祭司
[00:38:17.440 --> 00:38:21.440]  他就是幫我們去解決罪的問題
[00:38:23.440 --> 00:38:28.440]  我們再看希伯來斯第十四節提到
[00:38:28.440 --> 00:38:33.440]  我們既然有一位已經升入高天尊榮的大祭司
[00:38:33.440 --> 00:38:36.440]  就是神的兒子耶穌
[00:38:36.440 --> 00:38:40.440]  這裡讓我們更加清楚
[00:38:40.440 --> 00:38:43.440]  這個大祭司耶穌基督引用祭司
[00:38:43.440 --> 00:38:47.440]  因為他就是神的兒子耶穌
[00:38:47.440 --> 00:38:49.440]  為什麼他可以做大祭司呢?
[00:38:49.440 --> 00:38:50.440]  這裡有提到
[00:38:50.440 --> 00:38:55.440]  因為我們的大祭司並非不能體恤我們的軟弱
[00:38:55.440 --> 00:38:58.440]  他也曾凡事受到試探
[00:38:58.440 --> 00:39:01.440]  與我們一樣只是他沒有犯罪
[00:39:01.440 --> 00:39:06.440]  所以無罪的就是耶穌基督
[00:39:06.440 --> 00:39:08.440]  他為什麼可以做大祭司
[00:39:08.440 --> 00:39:13.440]  也可以做祭品
[00:39:13.440 --> 00:39:16.440]  因為他沒有罪
[00:39:16.440 --> 00:39:20.440]  沒有罪的人才可以為我們罪人贖罪
[00:39:20.440 --> 00:39:24.440]  他就是大祭司又為我們贖罪
[00:39:24.440 --> 00:39:29.440]  所以我們要藉著他去到私人寶座前提
[00:39:29.440 --> 00:39:32.440]  才可以蒙神的連述或連吻
[00:39:32.440 --> 00:39:34.440]  蒙恩惠
[00:39:34.440 --> 00:39:38.440]  所以我相信馬太
[00:39:38.440 --> 00:39:44.440]  他看到耶穌基督怎樣連吻他們這群罪人
[00:39:44.440 --> 00:39:47.440]  看到耶穌基督怎樣出來為他們說話
[00:39:47.440 --> 00:39:54.440]  他深深體會到是靠著耶穌基督才有這個連吻
[00:39:54.440 --> 00:39:56.440]  所以聖經裡說到
[00:39:56.440 --> 00:40:00.440]  我喜愛連述不要不喜愛祭祀
[00:40:00.440 --> 00:40:06.440]  喜愛連述就是基於喜愛認識神做根基
[00:40:06.440 --> 00:40:11.440]  你是明白了上帝對我們的連吻
[00:40:11.440 --> 00:40:15.440]  接受我們罪人可以悔改
[00:40:15.440 --> 00:40:19.440]  藉著大祭司為我們獻祭
[00:40:19.440 --> 00:40:23.440]  喜愛連述繼續說下去
[00:40:23.440 --> 00:40:27.440]  沒有人可以擅自取得大祭司的尊名
[00:40:27.440 --> 00:40:32.440]  唯有蒙神所選
[00:40:32.440 --> 00:40:34.440]  才可以
[00:40:34.440 --> 00:40:37.440]  這裡提到耶穌基督
[00:40:37.440 --> 00:40:41.440]  特別是大祭司基督
[00:40:41.440 --> 00:40:43.440]  你是我的兒子
[00:40:43.440 --> 00:40:45.440]  我今天生了你
[00:40:45.440 --> 00:40:47.440]  又有一句說法
[00:40:47.440 --> 00:40:51.440]  你才照著默基世德體系永遠為祭司
[00:40:51.440 --> 00:40:53.440]  所以這裡很清楚
[00:40:53.440 --> 00:40:55.440]  希伯來說幫助我們去明白
[00:40:55.440 --> 00:40:59.440]  當耶穌基督引用大衛
[00:40:59.440 --> 00:41:01.440]  作為一個例子
[00:41:01.440 --> 00:41:03.440]  引用大衛的故事
[00:41:03.440 --> 00:41:08.440]  指出祂才是預表中永恆的救主
[00:41:08.440 --> 00:41:10.440]  賓王
[00:41:10.440 --> 00:41:14.440]  另外他引用祭司
[00:41:14.440 --> 00:41:17.440]  這個祭司不是利未系統的祭司
[00:41:17.440 --> 00:41:19.440]  是默基世德體系的祭司
[00:41:19.440 --> 00:41:21.440]  是永遠的祭司
[00:41:21.440 --> 00:41:23.440]  是神所揀選的
[00:41:23.440 --> 00:41:25.440]  神的兒子才可以做這個
[00:41:25.440 --> 00:41:27.440]  因為祂沒有犯罪
[00:41:27.440 --> 00:41:29.440]  我們很清楚看到
[00:41:29.440 --> 00:41:31.440]  耶穌基督這兩句說話
[00:41:31.440 --> 00:41:33.440]  有什麼意義
[00:41:33.440 --> 00:41:35.440]  如果我們明白了
[00:41:35.440 --> 00:41:39.440]  我們看這三段經文就要更加留意
[00:41:39.440 --> 00:41:43.440]  我將第十一十二章六七八節
[00:41:43.440 --> 00:41:45.440]  慢慢再分析一次
[00:41:45.440 --> 00:41:47.440]  在這裡耶穌基督
[00:41:47.440 --> 00:41:51.440]  回答這些法利法人的控告時
[00:41:51.440 --> 00:41:53.440]  祂說但我告訴你們
[00:41:53.440 --> 00:41:55.440]  這個我是誰呢?是耶穌基督
[00:41:55.440 --> 00:41:57.440]  因為耶穌基督跟他們說話
