
[00:00:00.000 --> 00:00:03.600]  我們北宣家是全年的主題,大家記不記得?
[00:15:26.720 --> 00:15:27.600]  第15張下面
[00:15:27.600 --> 00:15:28.800]  第3節
[00:15:28.800 --> 00:15:29.600]  第2節
[00:15:29.600 --> 00:15:30.480]  先第2節
[00:15:30.480 --> 00:15:32.000]  最深的那句
[00:15:32.000 --> 00:15:33.200]  第15張第2節
[00:15:33.200 --> 00:15:34.720]  尋求他
[00:15:34.720 --> 00:15:36.960]  就必給你們尋見
[00:15:36.960 --> 00:15:38.320]  剛才我讀過
[00:15:38.320 --> 00:15:42.240]  接著下去第4節
[00:15:42.240 --> 00:15:44.560]  他們歸向耶和華以色列的神
[00:15:44.560 --> 00:15:46.080]  尋求他
[00:15:46.080 --> 00:15:48.240]  他就給他們尋見
[00:15:48.240 --> 00:15:49.440]  又說一次
[00:15:49.440 --> 00:15:51.440]  接著那個憤兄會的時候
[00:15:51.440 --> 00:15:52.000]  記得嗎
[00:15:52.000 --> 00:15:54.240]  憤兄會說了兩次
[00:15:54.240 --> 00:15:56.240]  第12節
[00:15:56.240 --> 00:15:57.280]  他們跟神立約
[00:15:57.280 --> 00:16:00.640]  要一心一意的尋求耶和華
[00:16:00.640 --> 00:16:03.040]  他們列祖的神
[00:16:03.040 --> 00:16:05.600]  接著第15節
[00:16:05.600 --> 00:16:06.640]  最後那裡
[00:16:06.640 --> 00:16:09.280]  就盡意尋求耶和華
[00:16:09.280 --> 00:16:12.320]  耶和華就給他們尋見
[00:16:12.320 --> 00:16:13.920]  你尋求
[00:16:13.920 --> 00:16:15.520]  要尋求神
[00:16:15.520 --> 00:16:17.520]  要尋求神
[00:16:17.520 --> 00:16:18.320]  好了
[00:16:18.320 --> 00:16:22.160]  想問問什麼叫尋求神
[00:16:22.160 --> 00:16:23.760]  聽就聽得多了
[00:16:23.760 --> 00:16:25.440]  什麼叫尋求神
[00:16:25.440 --> 00:16:26.400]  首先
[00:16:26.400 --> 00:16:27.600]  尋求這個字
[00:16:27.600 --> 00:16:28.400]  我不是很喜歡的
[00:16:28.400 --> 00:16:29.360]  這個翻譯
[00:16:29.360 --> 00:16:31.760]  好像尋他為了求他
[00:16:31.760 --> 00:16:32.400]  你明白嗎
[00:16:32.400 --> 00:16:33.680]  不是的
[00:16:33.680 --> 00:16:35.040]  原文的意思
[00:16:35.040 --> 00:16:36.080]  英文也好一點
[00:16:36.080 --> 00:16:37.360]  seeking the Lord
[00:16:37.360 --> 00:16:38.880]  就是尋索他
[00:16:38.880 --> 00:16:40.240]  不要求他
[00:16:40.240 --> 00:16:42.240]  尋他為了求他
[00:16:42.240 --> 00:16:43.440]  好像很功利
[00:16:43.440 --> 00:16:44.560]  是尋索神
[00:16:44.560 --> 00:16:45.920]  但為什麼要尋索神
[00:16:45.920 --> 00:16:46.640]  也是麻煩
[00:16:46.640 --> 00:16:47.520]  這個問題
[00:16:47.520 --> 00:16:49.360]  為什麼要尋索神
[00:16:49.360 --> 00:16:51.360]  神是無所不在的
[00:16:51.360 --> 00:16:53.200]  你用不著尋索他
[00:16:53.200 --> 00:16:53.840]  去到哪裡
[00:16:53.840 --> 00:16:54.320]  他都在那裡
[00:16:54.320 --> 00:16:55.680]  你不用尋索他
[00:16:55.680 --> 00:16:56.720]  難道他不見了
[00:16:56.720 --> 00:16:58.320]  好像小朋友玩的
[00:16:58.320 --> 00:16:59.280]  那些伏里里遊戲
[00:16:59.280 --> 00:17:00.640]  一二三四五六七八九
[00:17:00.640 --> 00:17:02.160]  咦 走了
[00:17:02.160 --> 00:17:02.560]  是吧
[00:17:02.560 --> 00:17:03.200]  於是看
[00:17:03.200 --> 00:17:03.600]  哎呀
[00:17:03.600 --> 00:17:04.320]  看到一條縫
[00:17:04.320 --> 00:17:05.040]  在門後面
[00:17:05.040 --> 00:17:07.600]  有個小朋友打沉你
[00:17:07.600 --> 00:17:10.640]  你打沉神嗎
[00:17:10.640 --> 00:17:12.000]  是不是要打沉神
[00:17:12.000 --> 00:17:13.040]  不是的
[00:17:13.040 --> 00:17:15.200]  為什麼要打沉
[00:17:15.200 --> 00:17:16.640]  他都在那裡
[00:17:16.640 --> 00:17:18.240]  那什麼叫尋求呢
[00:17:18.240 --> 00:17:19.840]  那還要尋求他
[00:17:19.840 --> 00:17:20.880]  什麼意思呢
[00:17:20.880 --> 00:17:22.800]  我相信尋求
[00:17:22.800 --> 00:17:24.720]  或者尋索神
[00:17:24.720 --> 00:17:26.720]  是有一個心意
[00:17:26.720 --> 00:17:28.720]  和一種態度來的代表
[00:17:28.720 --> 00:17:30.640]  不是神被你躲起來了
[00:17:30.640 --> 00:17:31.840]  而是你的態度
[00:17:31.840 --> 00:17:32.560]  什麼態度
[00:17:32.560 --> 00:17:33.760]  有一點像什麼
[00:17:33.760 --> 00:17:36.320]  譬如說我一個多月沒有見我太太
[00:17:36.320 --> 00:17:38.000]  那我譬如下個月
[00:17:38.000 --> 00:17:41.200]  我就搭飛機回到加拿大
[00:17:41.200 --> 00:17:43.840]  去見太太
[00:17:43.840 --> 00:17:45.760]  那時候我一早就給太太知道
[00:17:45.760 --> 00:17:47.600]  我的飛機什麼時候到舖
[00:17:47.600 --> 00:17:49.120]  在機場
[00:17:49.120 --> 00:17:50.400]  多倫多機場
[00:17:50.400 --> 00:17:52.720]  於是我就按時間
[00:17:52.720 --> 00:17:54.160]  坐上飛機
[00:17:54.160 --> 00:17:55.760]  去到多倫多
[00:17:55.760 --> 00:17:56.320]  拿了機
[00:17:56.320 --> 00:17:57.040]  拿了行李
[00:17:57.040 --> 00:17:58.320]  今天推出去
[00:17:58.320 --> 00:17:59.680]  一推出去
[00:17:59.680 --> 00:18:04.080]  等候機的大堂
[00:18:04.080 --> 00:18:06.960]  你知道我第一件事要做什麼嗎
[00:18:06.960 --> 00:18:08.560]  到處看他
[00:18:08.560 --> 00:18:10.400]  尋索他
[00:18:10.400 --> 00:18:12.080]  尋索他
[00:18:12.080 --> 00:18:13.920]  為什麼要尋索他
[00:18:13.920 --> 00:18:16.480]  難道我以為他不來
[00:18:16.480 --> 00:18:16.880]  不是的
[00:18:16.880 --> 00:18:18.320]  我知道他一定會來
[00:18:18.320 --> 00:18:19.600]  為什麼我還要尋索他
[00:18:19.600 --> 00:18:22.080]  那麼緊張到處看他尋索他
[00:18:22.080 --> 00:18:23.120]  為什麼
[00:18:23.120 --> 00:18:25.920]  因為我緊張他
[00:18:25.920 --> 00:18:27.280]  我很想
[00:18:27.280 --> 00:18:29.920]  很想跟他很快建立一個
[00:18:29.920 --> 00:18:30.960]  親切的關係
[00:18:30.960 --> 00:18:31.920]  跟他溝通
[00:18:31.920 --> 00:18:32.480]  聊聊天
[00:18:32.480 --> 00:18:33.120]  告訴他
[00:18:33.120 --> 00:18:34.480]  哎呀 發生了什麼事
[00:18:34.480 --> 00:18:35.280]  是不是
[00:18:35.280 --> 00:18:36.960]  尋索的意思
[00:18:36.960 --> 00:18:38.160]  是代表一個人
[00:18:38.160 --> 00:18:39.360]  他雖然知道神在這裡
[00:18:39.360 --> 00:18:40.880]  但是他用他的心意
[00:18:40.880 --> 00:18:42.560]  他很想
[00:18:42.560 --> 00:18:43.680]  很緊張
[00:18:43.680 --> 00:18:45.680]  很希望跟神
[00:18:45.680 --> 00:18:48.240]  建立一個更深的關係
[00:18:48.240 --> 00:18:49.840]  這個就是尋索
[00:18:49.840 --> 00:18:50.480]  丁姐妹
[00:18:50.480 --> 00:18:51.680]  你有沒有這個尋索
[00:18:51.680 --> 00:18:52.960]  阿薩有
[00:18:52.960 --> 00:18:54.400]  我還要留意給大家看到
[00:18:54.400 --> 00:18:55.600]  阿薩的尋索
[00:18:55.600 --> 00:18:57.600]  絕對不是只有一個「講」字
[00:18:57.600 --> 00:18:59.440]  不是單單一種心意
[00:18:59.440 --> 00:19:00.240]  一種心意
[00:19:00.240 --> 00:19:02.320]  只不過是一種希望而已
[00:19:02.320 --> 00:19:03.840]  阿薩有行動的
[00:19:03.840 --> 00:19:05.280]  你問阿薩有什麼行動
[00:19:05.280 --> 00:19:06.000]  阿薩的行動
[00:19:06.000 --> 00:19:07.840]  起碼在這兩章聖經裡面
[00:19:07.840 --> 00:19:09.520]  建立了四樣東西
[00:19:09.520 --> 00:19:11.840]  我數給你看
[00:19:11.840 --> 00:19:13.760]  你不用這麼快跟我看
[00:19:13.760 --> 00:19:14.640]  看那一節聖經
[00:19:14.640 --> 00:19:16.800]  我就這樣讀給你聽就行了
[00:19:16.800 --> 00:19:17.760]  四樣東西
[00:19:17.760 --> 00:19:19.120]  第一
[00:19:19.120 --> 00:19:20.720]  阿薩尋索神
[00:19:20.720 --> 00:19:23.120]  因為他採取的行動裡面
[00:19:23.120 --> 00:19:24.880]  在第十四章四節裡面說
[00:19:24.880 --> 00:19:26.720]  他要求他自己
[00:19:26.720 --> 00:19:28.960]  以及他的人民都進行
[00:19:28.960 --> 00:19:29.680]  律法
[00:19:29.680 --> 00:19:31.520]  耶穌說的律法和誡命
[00:19:31.520 --> 00:19:32.560]  意思就是說
[00:19:32.560 --> 00:19:34.960]  他一個尋索神的人
[00:19:34.960 --> 00:19:38.320]  他是願意努力去實踐
[00:19:38.320 --> 00:19:40.800]  神要求他實踐的東西
[00:19:40.800 --> 00:19:42.960]  按照神給他的標準
[00:19:42.960 --> 00:19:43.840]  去做人
[00:19:43.840 --> 00:19:44.960]  做事的
[00:19:44.960 --> 00:19:46.160]  耶穌說的律法嘛
[00:19:46.160 --> 00:19:46.880]  誡命嘛
[00:19:46.880 --> 00:19:47.200]  是不是
[00:19:47.200 --> 00:19:48.080]  這是第一樣
[00:19:48.080 --> 00:19:49.040]  第二
[00:19:49.040 --> 00:19:51.360]  尋索神的人就像阿薩那樣
[00:19:51.360 --> 00:19:52.240]  他會什麼呢
[00:19:52.240 --> 00:19:56.320]  他會徹底斷絕神不喜歡的東西
[00:19:56.320 --> 00:19:57.520]  用阿薩的做法來說
[00:19:57.520 --> 00:19:59.840]  打碎那些偶像
[00:19:59.840 --> 00:20:02.400]  那些丘壇
[00:20:02.400 --> 00:20:03.600]  那些異邦的信仰
[00:20:03.600 --> 00:20:05.040]  全部除掉
[00:20:05.040 --> 00:20:07.920]  徹底切斷神不喜歡的東西
[00:20:07.920 --> 00:20:10.080]  這兩個行動上面很具體的
[00:20:10.080 --> 00:20:12.240]  就是在生活裡面很具體的
[00:20:12.240 --> 00:20:12.800]  告訴自己
[00:20:12.800 --> 00:20:14.080]  如果我尋索神的時候
[00:20:14.080 --> 00:20:14.640]  第一
[00:20:14.640 --> 00:20:17.520]  我要努力去按照神給我的標準
[00:20:17.520 --> 00:20:18.720]  做人做事
[00:20:18.720 --> 00:20:20.240]  教會也如此
[00:20:20.240 --> 00:20:21.040]  第二
[00:20:21.040 --> 00:20:24.800]  我要徹底斷絕神不喜歡的東西
[00:20:24.800 --> 00:20:26.640]  神不喜歡的東西就是丘壇
[00:20:26.640 --> 00:20:28.240]  我們在生命裡面
[00:20:28.240 --> 00:20:29.600]  我們也有一些神不喜歡的東西
[00:20:29.600 --> 00:20:31.120]  我們要徹底擺脫它
[00:20:31.120 --> 00:20:32.240]  斬斷它
[00:20:32.240 --> 00:20:34.480]  這個才是尋索神的人
[00:20:34.480 --> 00:20:37.200]  基本上要看得到的行動
[00:20:37.200 --> 00:20:39.360]  還有第三
[00:20:39.360 --> 00:20:40.720]  剛才我們讀過了
[00:20:40.720 --> 00:20:42.400]  阿薩在第十五章說
[00:20:42.400 --> 00:20:46.320]  他重建經拜耶和華的壇
[00:20:46.320 --> 00:20:48.160]  重建經拜耶和華的壇的意思
[00:20:48.160 --> 00:20:48.880]  就是說
[00:20:48.880 --> 00:20:50.640]  能夠重新專心的
[00:20:50.640 --> 00:20:52.480]  他的生命去親近
[00:20:52.480 --> 00:20:54.800]  去願意與神更多的接觸
[00:20:54.800 --> 00:20:55.760]  和親近
[00:20:55.760 --> 00:20:56.560]  第四
[00:20:56.560 --> 00:20:57.440]  還有一樣東西
[00:20:57.440 --> 00:20:58.880]  是要付代價的
[00:20:58.880 --> 00:21:00.480]  剛才我們所讀到的第十五章
[00:21:00.480 --> 00:21:01.920]  第十五節剛好讀完了
[00:21:01.920 --> 00:21:03.920]  其實第十六節還有一樣東西
[00:21:03.920 --> 00:21:05.360]  第十六節那裡說
[00:21:05.360 --> 00:21:08.400]  阿薩王廢掉了他祖母
[00:21:08.400 --> 00:21:10.400]  馬加太后的位
[00:21:10.400 --> 00:21:11.280]  為什麼
[00:21:11.280 --> 00:21:13.920]  因為這一個雖然是他的親人
[00:21:13.920 --> 00:21:15.520]  很敬重的祖母
[00:21:15.520 --> 00:21:17.120]  但這個祖母做錯了事
[00:21:17.120 --> 00:21:19.760]  把阿薩拉祭的異邦神
[00:21:19.760 --> 00:21:21.840]  引進了猶太裡面
[00:21:21.840 --> 00:21:24.880]  其實當時是暖暖龍的
[00:21:24.880 --> 00:21:26.960]  雖然猶太國是有聖殿
[00:21:26.960 --> 00:21:27.760]  有耶路撒冷
[00:21:27.760 --> 00:21:28.480]  但你知道
[00:21:28.480 --> 00:21:30.000]  其實索羅門的時候
[00:21:30.000 --> 00:21:32.880]  已經那些偶像多到無倫
[00:21:32.880 --> 00:21:34.080]  因為他的妃嬪
[00:21:34.080 --> 00:21:34.880]  大家記得嗎
[00:21:34.880 --> 00:21:36.240]  帶著那些異邦神
[00:21:36.240 --> 00:21:37.280]  很亂
[00:21:37.280 --> 00:21:39.120]  接著王國分裂之後
[00:21:39.120 --> 00:21:41.040]  其實全國充滿了偶像
[00:21:41.040 --> 00:21:42.640]  阿薩出來就要做這個
[00:21:42.640 --> 00:21:43.840]  清洗的工作
[00:21:43.840 --> 00:21:45.280]  把這些神不喜歡的東西
[00:21:45.280 --> 00:21:46.000]  拿走
[00:21:46.000 --> 00:21:46.960]  穿著
[00:21:46.960 --> 00:21:48.560]  有神所喜歡的標準
[00:21:48.560 --> 00:21:49.840]  他們繼續進行
[00:21:49.840 --> 00:21:51.120]  然後再來
[00:21:51.120 --> 00:21:53.280]  重新建立一些
[00:21:53.280 --> 00:21:54.400]  已經荒廢了很久
[00:21:54.400 --> 00:21:55.840]  沒有敬拜神的壇
[00:21:55.840 --> 00:21:57.360]  重新親近神
[00:21:57.360 --> 00:21:58.000]  最後
[00:21:58.000 --> 00:21:59.280]  甚至
[00:21:59.280 --> 00:22:01.600]  這是自己的祖母
[00:22:01.600 --> 00:22:03.440]  她也在咬牙根
[00:22:03.440 --> 00:22:04.960]  在親情上面
[00:22:04.960 --> 00:22:06.160]  互相代駕
[00:22:06.160 --> 00:22:07.600]  廢了她的皇位
[00:22:07.600 --> 00:22:09.760]  廢了她母后的皇太后的位
[00:22:09.760 --> 00:22:10.320]  為什麼
[00:22:10.320 --> 00:22:13.760]  因為她在神的面前做錯事
[00:22:13.760 --> 00:22:16.240]  這些就是尋索神
[00:22:16.240 --> 00:22:18.000]  尋索神是有東西看的
[00:22:18.000 --> 00:22:19.200]  有行動的
[00:22:19.200 --> 00:22:21.120]  不是只有心意裡面
[00:22:21.120 --> 00:22:22.560]  希望、想想
[00:22:22.560 --> 00:22:25.440]  想想、恨想想的
[00:22:25.440 --> 00:22:26.560]  這個就是尋索
[00:22:26.560 --> 00:22:27.680]  我不知道在你的生命裡
[00:22:27.680 --> 00:22:29.200]  剛才我說的是阿薩
[00:22:29.200 --> 00:22:30.560]  其實我相信你會反省到
[00:22:30.560 --> 00:22:31.920]  你自己的生命
[00:22:31.920 --> 00:22:33.280]  反省到我們教會
[00:22:33.280 --> 00:22:35.600]  如果教會在神面前要復興的話
[00:22:35.600 --> 00:22:38.000]  我們做一個尋索神的教會
[00:22:38.000 --> 00:22:39.920]  如果你想在神面前復興的話
[00:22:39.920 --> 00:22:42.480]  你要做一個尋索神的人
[00:22:42.480 --> 00:22:44.320]  復興是一個很大的祝福
[00:22:44.320 --> 00:22:45.680]  在靈性上面
[00:22:45.680 --> 00:22:46.720]  可以有復興
[00:22:46.720 --> 00:22:48.000]  在生活上面
[00:22:48.000 --> 00:22:50.080]  有神自己賜他的安寧
[00:22:50.080 --> 00:22:51.520]  有他自己的保守
[00:22:51.520 --> 00:22:53.120]  這種的祝福我們都想要
[00:22:53.120 --> 00:22:54.160]  但是有條件的
[00:22:54.160 --> 00:22:55.920]  你尋索神
[00:22:55.920 --> 00:22:58.080]  聖經說了兩次很有意思
[00:22:58.080 --> 00:23:01.280]  神就必被你尋見
[00:23:01.280 --> 00:23:02.560]  還有剛才我們說的聖經
[00:23:02.560 --> 00:23:03.600]  還有一句
[00:23:03.600 --> 00:23:05.920]  如果你離棄他
[00:23:05.920 --> 00:23:10.480]  他都沒有興趣跟你繼續玩下去
[00:23:10.480 --> 00:23:12.240]  你真的嗎
[00:23:12.240 --> 00:23:13.920]  我喜歡舊約就是這個意思
[00:23:13.920 --> 00:23:16.160]  真的講那句就講那句
[00:23:16.160 --> 00:23:17.440]  沒有哄你
[00:23:17.440 --> 00:23:18.880]  祝福很清楚
[00:23:18.880 --> 00:23:20.320]  但是你不離這回事
[00:23:20.320 --> 00:23:22.480]  你自己知道結果
[00:23:22.480 --> 00:23:22.960]  就是這樣
[00:23:22.960 --> 00:23:23.520]  神是這樣
[00:23:23.520 --> 00:23:24.480]  有要求的
[00:23:24.480 --> 00:23:25.440]  是不是
[00:23:25.440 --> 00:23:26.720]  神付出這麼大的代價
[00:23:26.720 --> 00:23:28.240]  感情關係
[00:23:28.240 --> 00:23:29.520]  立約有要求
[00:23:29.520 --> 00:23:31.520]  你有要求他給你
[00:23:31.520 --> 00:23:32.480]  他也有要求
[00:23:32.480 --> 00:23:33.760]  你怎麼做
[00:23:33.760 --> 00:23:34.720]  丁姐妹
[00:23:34.720 --> 00:23:39.440]  這個就是尋索神那種氣質
[00:23:39.440 --> 00:23:40.320]  阿撒有
[00:23:40.320 --> 00:23:42.560]  所以怪不得他是被祝福的
[00:23:42.560 --> 00:23:44.000]  是值得他復興的
[00:23:44.000 --> 00:23:45.680]  值得他國家復興的
[00:23:45.680 --> 00:23:48.160]  我這條是一個不變的規律
[00:23:48.160 --> 00:23:49.200]  你說是秘訣也好
[00:23:49.200 --> 00:23:49.840]  什麼也好
[00:23:49.840 --> 00:23:50.880]  是要這樣走
[00:23:50.880 --> 00:23:51.440]  好了
[00:23:51.440 --> 00:23:52.080]  還有一點時間
[00:23:52.080 --> 00:23:54.320]  我想跟大家再進一步一點
[00:23:54.320 --> 00:23:56.560]  究竟具體的過程
[00:23:56.560 --> 00:23:58.320]  可以嗎
[00:23:58.320 --> 00:24:01.920]  信仰上虔誠的人
[00:24:01.920 --> 00:24:03.280]  好像阿撒那樣
[00:24:03.280 --> 00:24:06.880]  就可以得到事業上
[00:24:06.880 --> 00:24:10.400]  生活上的安寧和祝福嗎
[00:24:10.400 --> 00:24:11.600]  是不是神特別給他
[00:24:11.600 --> 00:24:12.880]  當然神特別給他
[00:24:12.880 --> 00:24:16.000]  但是也有一些根據
[00:24:16.000 --> 00:24:18.080]  有一些在內中
[00:24:18.080 --> 00:24:20.960]  也有一些必然的因果關係
[00:24:20.960 --> 00:24:23.280]  我想給你看看阿撒這個人
[00:24:23.280 --> 00:24:24.880]  在這段聖經裡面
[00:24:24.880 --> 00:24:26.240]  他自己的個案是怎樣
[00:24:26.240 --> 00:24:26.480]  可以嗎
[00:24:26.480 --> 00:24:28.880]  可以用阿撒作為一個個案
[00:24:28.880 --> 00:24:31.280]  我們看到阿撒有三樣東西
[00:24:31.280 --> 00:24:33.520]  性格和氣質上
[00:24:33.520 --> 00:24:36.640]  令到他的屬靈上的虔誠
[00:24:36.640 --> 00:24:39.120]  成為他生活和工作
[00:24:39.120 --> 00:24:41.520]  事業上的成功
[00:24:41.520 --> 00:24:43.760]  一個必然的延續的關係
[00:24:43.760 --> 00:24:44.400]  我想看看
[00:24:44.400 --> 00:24:44.800]  好嗎
[00:24:44.800 --> 00:24:46.560]  我們研究一下
[00:24:46.560 --> 00:24:48.160]  我覺得這樣比較全面一點
[00:24:48.160 --> 00:24:49.840]  不單單說一個結果給你聽
[00:24:49.840 --> 00:24:51.120]  一定可以的
[00:24:51.120 --> 00:24:54.000]  但是神是有祂特別的意思
[00:24:54.000 --> 00:24:54.400]  在這裡
[00:24:54.400 --> 00:24:56.000]  在阿撒身上
[00:24:56.000 --> 00:25:00.560]  這三樣的主要根據在哪裡
[00:25:00.560 --> 00:25:02.000]  第一
[00:25:02.000 --> 00:25:03.680]  我們看到阿撒
[00:25:03.680 --> 00:25:05.520]  在他的性格氣質上
[00:25:05.520 --> 00:25:07.680]  他是一個很積極
[00:25:07.680 --> 00:25:10.560]  很有士氣的人
[00:25:10.560 --> 00:25:11.600]  坦白說
[00:25:11.600 --> 00:25:15.520]  信仰能夠帶來一個人的積極和士氣
[00:25:15.520 --> 00:25:17.600]  一個真正相信神的人
[00:25:17.600 --> 00:25:19.440]  沒有理由眼淡淡
[00:25:19.440 --> 00:25:20.560]  嘻嘻嘻嘻
[00:25:20.560 --> 00:25:21.360]  不行的
[00:25:21.360 --> 00:25:23.360]  你不可以這樣生活
[00:25:23.360 --> 00:25:24.240]  阿撒不是
[00:25:24.240 --> 00:25:26.480]  我想給大家讀一節的聖經
[00:25:26.480 --> 00:25:28.800]  第十四章第七節
[00:25:28.800 --> 00:25:30.720]  你看看阿撒上台之後
[00:25:30.720 --> 00:25:32.160]  當了皇帝之後
[00:25:32.160 --> 00:25:34.720]  他就對猶太人說
[00:25:34.720 --> 00:25:35.200]  OK
[00:25:35.200 --> 00:25:36.320]  第七節那裡
[00:25:36.320 --> 00:25:37.600]  猶太人說
[00:25:37.600 --> 00:25:40.160]  我們要建造這些城
[00:25:40.160 --> 00:25:42.080]  在四圍築牆
[00:25:42.080 --> 00:25:43.680]  建造城樓
[00:25:43.680 --> 00:25:45.360]  安設城門
[00:25:45.360 --> 00:25:47.040]  製作門山
[00:25:47.040 --> 00:25:49.440]  這地還屬於我們
[00:25:49.440 --> 00:25:51.280]  是因為我們尋求
[00:25:51.280 --> 00:25:54.000]  耶和華我們的身
[00:25:54.000 --> 00:25:56.560]  我們既然尋求祂
[00:25:56.560 --> 00:25:59.360]  祂就使我們四景平安
[00:25:59.360 --> 00:26:00.080]  我很長氣
[00:26:00.080 --> 00:26:02.000]  讀完整節這節很長
[00:26:02.000 --> 00:26:04.640]  但我覺得是有必要
[00:26:04.640 --> 00:26:05.360]  為什麼呢
[00:26:05.360 --> 00:26:06.800]  你看看阿撒
[00:26:06.800 --> 00:26:08.080]  作為一個CEO
[00:26:08.080 --> 00:26:09.440]  他作為皇帝
[00:26:09.440 --> 00:26:11.200]  他對人民有要求
[00:26:11.200 --> 00:26:12.400]  不單是對自己有要求
[00:26:12.400 --> 00:26:14.400]  他在工作上有什麼要求
[00:26:14.400 --> 00:26:15.280]  他叫人民說
[00:26:15.280 --> 00:26:17.120]  要建好城牆
[00:26:17.120 --> 00:26:19.040]  還要建好城樓
[00:26:19.040 --> 00:26:20.640]  就是守望的
[00:26:20.640 --> 00:26:21.600]  打仗的時候
[00:26:21.600 --> 00:26:22.240]  還有什麼
[00:26:22.240 --> 00:26:25.200]  建好穩陣的城門
[00:26:25.200 --> 00:26:26.160]  還要我們說
[00:26:26.160 --> 00:26:27.440]  go into details
[00:26:27.440 --> 00:26:29.920]  還要建一個門山
[00:26:29.920 --> 00:26:30.560]  你明白嗎
[00:26:30.560 --> 00:26:31.600]  門山大家知道什麼
[00:26:31.600 --> 00:26:33.280]  就是古老的城門
[00:26:33.280 --> 00:26:34.320]  建一條木
[00:26:34.320 --> 00:26:36.160]  撞著人們撞門的時候
[00:26:36.160 --> 00:26:37.920]  敵人就撞不進
[00:26:37.920 --> 00:26:38.880]  我想說什麼
[00:26:38.880 --> 00:26:39.680]  我想告訴你
[00:26:39.680 --> 00:26:42.880]  阿撒在這裡想得很仔細
[00:26:42.880 --> 00:26:43.920]  為什麼這麼仔細
[00:26:43.920 --> 00:26:45.680]  我想你留意一個字
[00:26:45.680 --> 00:26:46.560]  一個字
[00:26:46.560 --> 00:26:47.760]  這個字很好
[00:26:47.760 --> 00:26:49.280]  和合本也翻譯出來
[00:26:49.280 --> 00:26:50.720]  新譯本翻譯出來就是
[00:26:50.720 --> 00:26:54.400]  因為這地還屬於我們
[00:26:54.400 --> 00:26:57.120]  這個還才是可與可不可以
[00:26:57.120 --> 00:26:58.080]  什麼意思
[00:26:58.080 --> 00:27:00.320]  阿撒說這塊地
[00:27:00.320 --> 00:27:02.800]  今天我們站在這個城門裡面
[00:27:02.800 --> 00:27:04.640]  今天我們可以平平安安
[00:27:04.640 --> 00:27:06.160]  不是必然的
[00:27:06.160 --> 00:27:08.160]  這塊地還屬於我們
[00:27:08.160 --> 00:27:09.440]  因為上面的意思是
[00:27:09.440 --> 00:27:10.960]  國一早已經打了我們
[00:27:10.960 --> 00:27:12.880]  下面的古列
[00:27:12.880 --> 00:27:14.480]  就是北非的帝國
[00:27:14.480 --> 00:27:15.760]  一早已經滅了我們
[00:27:15.760 --> 00:27:17.200]  今天我們還在的時候
[00:27:17.200 --> 00:27:19.920]  是因為神特別將這個恩典給我們
[00:27:19.920 --> 00:27:20.960]  我們承受了
[00:27:20.960 --> 00:27:22.560]  我們好像管家一樣
[00:27:22.560 --> 00:27:24.080]  戰戰兢兢
[00:27:24.080 --> 00:27:25.200]  敢敢擊擊
[00:27:25.200 --> 00:27:26.560]  這塊地神給我們
[00:27:26.560 --> 00:27:28.400]  我們怎麼可以亂來
[00:27:28.400 --> 00:27:29.760]  所以我們要整好它
[00:27:29.760 --> 00:27:30.640]  你明白嗎
[00:27:30.640 --> 00:27:32.080]  用一種這樣的心態
[00:27:32.080 --> 00:27:34.400]  很珍惜神所給它的
[00:27:34.400 --> 00:27:36.640]  你還有這份工作
[00:27:36.640 --> 00:27:38.160]  你還有這個家
[00:27:38.160 --> 00:27:39.120]  你知不知道
[00:27:39.120 --> 00:27:40.400]  你還在這間學校
[00:27:40.400 --> 00:27:41.760]  你還在讀書
[00:27:41.760 --> 00:27:43.440]  你知不知道是神給你的
[00:27:43.440 --> 00:27:44.560]  現在好像阿撒說
[00:27:44.560 --> 00:27:46.000]  我還有這些東西的時候
[00:27:46.000 --> 00:27:47.600]  我怎麼可以亂來
[00:27:47.600 --> 00:27:49.440]  做好一點它
[00:27:49.440 --> 00:27:50.960]  城門整好它
[00:27:50.960 --> 00:27:52.080]  還要加個山
[00:27:52.080 --> 00:27:53.040]  你明白嗎
[00:27:53.040 --> 00:27:53.680]  長啊
[00:27:53.680 --> 00:27:54.800]  保美它
[00:27:54.800 --> 00:27:56.640]  落功夫的弟兄姊妹
[00:27:56.640 --> 00:27:57.360]  知不知道
[00:27:57.360 --> 00:27:59.440]  一個真正敬畏神的人
[00:27:59.440 --> 00:28:01.120]  他知道他手上所擁有的
[00:28:01.120 --> 00:28:03.280]  雖然是一些世俗來看來的
[00:28:03.280 --> 00:28:04.080]  一個工作
[00:28:04.080 --> 00:28:05.120]  一份的功
[00:28:05.120 --> 00:28:06.480]  一個皇位
[00:28:06.480 --> 00:28:07.440]  但是他看的時候
[00:28:07.440 --> 00:28:10.080]  是上帝賜給他的時候
[00:28:10.080 --> 00:28:11.520]  他就要很謹慎
[00:28:11.520 --> 00:28:12.560]  很珍惜
[00:28:12.560 --> 00:28:13.440]  做到最好
[00:28:13.440 --> 00:28:14.320]  你想想
[00:28:14.320 --> 00:28:16.320]  如果那個這樣的人
[00:28:16.320 --> 00:28:17.280]  你說
[00:28:17.280 --> 00:28:17.920]  你是老闆
[00:28:17.920 --> 00:28:20.240]  你是不是請這些人
[00:28:20.240 --> 00:28:21.840]  是不是
