
[00:00:00.000 --> 00:00:08.000]  聖靈我們都在祢的面前恭敬等候
[00:18:21.000 --> 00:18:25.000]  你一直將眼光的角度擴闊的時候
[00:18:25.000 --> 00:18:27.000]  有時我們很容易失去個人
[00:18:27.000 --> 00:18:29.000]  但是在這一點
[00:18:29.000 --> 00:18:31.000]  我們仍然要強調的是
[00:18:31.000 --> 00:18:32.000]  沒錯
[00:18:32.000 --> 00:18:34.000]  上帝是很偉大的上帝
[00:18:34.000 --> 00:18:36.000]  剛剛說完創造天地
[00:18:36.000 --> 00:18:37.000]  說完洪水
[00:18:37.000 --> 00:18:39.000]  說完巴別塔
[00:18:39.000 --> 00:18:42.000]  說完這些很偉大的事情
[00:18:42.000 --> 00:18:44.000]  現在突然收集到範圍
[00:18:44.000 --> 00:18:46.000]  說幾個人物
[00:18:46.000 --> 00:18:48.000]  創世紀的記載很特別
[00:18:48.000 --> 00:18:50.000]  很多時候我們很緊張
[00:18:50.000 --> 00:18:52.000]  創世紀的歷史性
[00:18:52.000 --> 00:18:56.000]  考古學發現到阿伯拉罕爾薩這些名字
[00:18:56.000 --> 00:18:59.000]  出現在古代考古的泥板上
[00:18:59.000 --> 00:19:00.000]  很高興
[00:19:00.000 --> 00:19:03.000]  證明了他是歷史的人物
[00:19:03.000 --> 00:19:06.000]  是歷史的人物這個不需要去證明
[00:19:06.000 --> 00:19:09.000]  但是在古代的社會裏面
[00:19:09.000 --> 00:19:12.000]  他們其實是很不起眼的人物
[00:19:12.000 --> 00:19:13.000]  這是其一
[00:19:13.000 --> 00:19:16.000]  其二在整個創世紀裏面
[00:19:16.000 --> 00:19:20.000]  其實剛剛十一章聖經開頭記載完
[00:19:20.000 --> 00:19:22.000]  世界發生幾件大事
[00:19:22.000 --> 00:19:24.000]  其實十一章裏面只有幾件
[00:19:24.000 --> 00:19:27.000]  從創造天地伊甸園跳到洪水
[00:19:27.000 --> 00:19:30.000]  洪水之後就跳到巴別塔
[00:19:30.000 --> 00:19:32.000]  那裏很長的時間
[00:19:32.000 --> 00:19:37.000]  只是記載幾件在舊因歷史上重要的事件
[00:19:37.000 --> 00:19:39.000]  所以它不是滿足我們的好奇心
[00:19:39.000 --> 00:19:41.000]  讓我們計算上帝在BC時期
[00:19:41.000 --> 00:19:43.000]  多少年創造天地
[00:19:43.000 --> 00:19:44.000]  是計算不到的
[00:19:44.000 --> 00:19:47.000]  但如果說那個篇幅十一章聖經
[00:19:47.000 --> 00:19:50.000]  交代的幾件大事
[00:19:50.000 --> 00:19:54.000]  比對起接著十二章到五十章
[00:19:54.000 --> 00:19:57.000]  其實交代的是一個家庭
[00:19:57.000 --> 00:20:02.000]  四代發生在家裏面的芝麻綠豆的事
[00:20:02.000 --> 00:20:04.000]  就更加有趣
[00:20:04.000 --> 00:20:06.000]  上帝的舊因歷史
[00:20:06.000 --> 00:20:08.000]  為何會由全世界這麼偉大
[00:20:08.000 --> 00:20:10.000]  一縮到一個家庭
[00:20:10.000 --> 00:20:14.000]  說他的大婆和二奶怎樣吵架
[00:20:14.000 --> 00:20:17.000]  說他兩兄弟怎樣爭家產
[00:20:17.000 --> 00:20:21.000]  說以色列十二個支派的祖宗
[00:20:21.000 --> 00:20:22.000]  那些名字是怎樣來的
[00:20:22.000 --> 00:20:24.000]  其實是兩個阿媽在吵架
[00:20:24.000 --> 00:20:27.000]  氣爆爆地改出來的
[00:20:27.000 --> 00:20:29.000]  是很小事的
[00:20:29.000 --> 00:20:31.000]  很小事的
[00:20:31.000 --> 00:20:34.000]  是你和我今天在教會祈禱會
[00:20:34.000 --> 00:20:37.000]  都不會提出來祈禱的事
[00:20:37.000 --> 00:20:39.000]  上帝說我是他們的上帝
[00:20:39.000 --> 00:20:41.000]  不以為恥
[00:20:41.000 --> 00:20:43.000]  你想想這句話是什麼意思
[00:20:43.000 --> 00:20:45.000]  當然一個問題是
[00:20:45.000 --> 00:20:46.000]  你是不是真的上帝
[00:20:46.000 --> 00:20:49.000]  當作是你的上帝不以為恥
[00:20:49.000 --> 00:20:53.000]  其實是說個人的關係
[00:20:53.000 --> 00:20:56.000]  上帝不只是看大事
[00:20:56.000 --> 00:20:59.000]  這些小事不要去煩上帝
[00:20:59.000 --> 00:21:01.000]  很多時候出問題出在這裡
[00:21:01.000 --> 00:21:04.000]  上帝不怕煩我們怕煩
[00:21:04.000 --> 00:21:07.000]  上帝是列祖的上帝
[00:21:07.000 --> 00:21:09.000]  和他們每一個個人
[00:21:09.000 --> 00:21:11.000]  有一個很緊密的關係
[00:21:11.000 --> 00:21:13.000]  創世紀十二到五十章
[00:21:13.000 --> 00:21:16.000]  給我們一幅很清楚的圖畫
[00:21:16.000 --> 00:21:20.000]  這個關係是怎樣的呢
[00:21:20.000 --> 00:21:24.000]  第二點我們要注意的
[00:21:24.000 --> 00:21:29.000]  就是上帝和敬拜他的人的關係
[00:21:29.000 --> 00:21:31.000]  是又親切
[00:21:31.000 --> 00:21:33.000]  但又崇高
[00:21:33.000 --> 00:21:37.000]  兩者同時在這裡
[00:21:37.000 --> 00:21:41.000]  我們中國人對上帝的觀念是怎樣的呢
[00:21:41.000 --> 00:21:45.000]  敬而遠之
[00:21:45.000 --> 00:21:46.000]  所以是很客氣
[00:21:46.000 --> 00:21:47.000]  河水不犯井水
[00:21:47.000 --> 00:21:49.000]  你還你我還我
[00:21:49.000 --> 00:21:53.000]  上帝真的在你顯現的時候嚇死你
[00:21:53.000 --> 00:21:56.000]  有崇高但沒有親切
[00:21:56.000 --> 00:21:59.000]  今日的福音文歌就很親切
[00:21:59.000 --> 00:22:01.000]  上帝是我的buddy buddy
[00:22:01.000 --> 00:22:03.000]  和上帝抱頭抱頸
[00:22:03.000 --> 00:22:05.000]  直稱上帝的名字
[00:22:05.000 --> 00:22:07.000]  first name basis
[00:22:07.000 --> 00:22:09.000]  夠不夠尊敬呢
[00:22:09.000 --> 00:22:12.000]  列祖的上帝
[00:22:12.000 --> 00:22:15.000]  在他們的名稱上我們見到
[00:22:15.000 --> 00:22:17.000]  我只是舉幾個例子
[00:22:17.000 --> 00:22:19.000]  例如阿伯蘭
[00:22:19.000 --> 00:22:21.000]  阿伯蘭的名字
[00:22:21.000 --> 00:22:24.000]  就是我的父是至尊
[00:22:24.000 --> 00:22:27.000]  這個不只是指他的父親
[00:22:27.000 --> 00:22:29.000]  而是指他的上帝
[00:22:29.000 --> 00:22:31.000]  上帝既是他的父
[00:22:31.000 --> 00:22:36.000]  亦都是他至尊的上帝
[00:22:36.000 --> 00:22:37.000]  在列祖的時期
[00:22:37.000 --> 00:22:39.000]  另外一個人名阿比米勒
[00:22:39.000 --> 00:22:41.000]  很普遍的名字
[00:22:41.000 --> 00:22:43.000]  我的父是王
[00:22:43.000 --> 00:22:46.000]  上帝既是我的父親
[00:22:46.000 --> 00:22:48.000]  亦是我的君王
[00:22:48.000 --> 00:22:51.000]  雅各的大能者
[00:22:51.000 --> 00:22:55.000]  如果你讀回《創世紀》49章24節
[00:22:55.000 --> 00:22:57.000]  你會發覺在那一篇
[00:22:57.000 --> 00:23:02.000]  雅各的大能者的名稱出現
[00:23:02.000 --> 00:23:05.000]  我和你讀一讀那一節的聖經
[00:23:05.000 --> 00:23:08.000]  在雅各臨死的時候
[00:23:08.000 --> 00:23:14.000]  他向他的十二個兒子聚集他們一起
[00:23:14.000 --> 00:23:18.000]  然後逐個來講他們會怎樣
[00:23:18.000 --> 00:23:21.000]  24節那一段是講約瑟
[00:23:21.000 --> 00:23:24.000]  他說約瑟的弓是堅硬
[00:23:24.000 --> 00:23:27.000]  他的手是健壯敏捷
[00:23:27.000 --> 00:23:29.000]  這是因為以色列的木者
[00:23:29.000 --> 00:23:30.000]  以色列的盆石
[00:23:30.000 --> 00:23:32.000]  就是雅各的大能者
[00:23:32.000 --> 00:23:34.000]  25節說你父親的神
[00:23:34.000 --> 00:23:38.000]  這個稱呼必幫助你
[00:23:38.000 --> 00:23:40.000]  全能者將天上的福氣
[00:23:40.000 --> 00:23:42.000]  地裡所藏的福
[00:23:42.000 --> 00:23:45.000]  生產與養的福都賜給你
[00:23:45.000 --> 00:23:48.000]  雅各的大能者一方面是極有能力的
[00:23:48.000 --> 00:23:50.000]  是弓是箭
[00:23:50.000 --> 00:23:53.000]  在戰場上在敵人中間
[00:23:53.000 --> 00:23:55.000]  誰說我們沒有仇敵
[00:23:55.000 --> 00:23:57.000]  不單止只是殺彈魔鬼
[00:23:57.000 --> 00:24:00.000]  在人的社會當中我們都有敵人
[00:24:00.000 --> 00:24:02.000]  上帝是那個能夠保守我們
[00:24:02.000 --> 00:24:04.000]  不受傷害的
[00:24:04.000 --> 00:24:06.000]  但同時又是和我們很親近的
[00:24:06.000 --> 00:24:09.000]  是我們生活裡面能夠依靠的
[00:24:09.000 --> 00:24:12.000]  做我們隨時的幫助
[00:24:12.000 --> 00:24:14.000]  隨時的幫助這句話
[00:24:14.000 --> 00:24:16.000]  希伯來文的意思是及時
[00:24:16.000 --> 00:24:19.000]  不是隨叫隨有
[00:24:19.000 --> 00:24:21.000]  而是你最需要的時候就出現了
[00:24:21.000 --> 00:24:23.000]  上帝是雅各的大能者
[00:24:23.000 --> 00:24:26.000]  也是以薩所敬畏的
[00:24:26.000 --> 00:24:28.000]  另外一個叫法
[00:24:28.000 --> 00:24:31.000]  以薩所敬畏可能有兩個不同的意思
[00:24:31.000 --> 00:24:34.000]  不單止是以薩敬畏他
[00:24:34.000 --> 00:24:39.000]  而是因為有這位上帝和以薩同在
[00:24:39.000 --> 00:24:44.000]  周圍的人敬畏了以薩
[00:24:44.000 --> 00:24:46.000]  所以在希伯來文的翻譯裡面
[00:24:46.000 --> 00:24:48.000]  兩個意思都出現
[00:24:48.000 --> 00:24:52.000]  這些是代表著上帝和敬拜他的人之間
[00:24:52.000 --> 00:24:55.000]  很清楚的關係
[00:24:55.000 --> 00:24:58.000]  但也有雙重的意思在裡面
[00:24:58.000 --> 00:25:01.000]  既親切卻又尊崇
[00:25:01.000 --> 00:25:05.000]  最後學者看得出
[00:25:05.000 --> 00:25:07.000]  在列祖的信仰裡面
[00:25:07.000 --> 00:25:13.000]  上帝不是一個地方上的上帝
[00:25:13.000 --> 00:25:19.000]  很多人認為以前的人看上帝是這麼看的
[00:25:19.000 --> 00:25:22.000]  記不記得以利沙治好了
[00:25:22.000 --> 00:25:25.000]  元帥乃曼的大麻風
[00:25:25.000 --> 00:25:26.000]  治好了之後
[00:25:26.000 --> 00:25:31.000]  元帥要求以利沙給他做一件事
[00:25:31.000 --> 00:25:33.000]  記不記得是什麼事
[00:25:33.000 --> 00:25:38.000]  將以色列的泥土帶回阿蘭
[00:25:38.000 --> 00:25:41.000]  用小爐子背著兩袋泥回去
[00:25:41.000 --> 00:25:42.000]  為什麼呢
[00:25:42.000 --> 00:25:47.000]  因為他認為如果他跪在阿蘭的地上
[00:25:47.000 --> 00:25:50.000]  就向不到以色列的上帝祈禱
[00:25:50.000 --> 00:25:53.000]  他又不可以經常走過來以色列祈禱
[00:25:53.000 --> 00:25:56.000]  他現在改變了他不信阿蘭的偶像
[00:25:56.000 --> 00:25:58.000]  他信耶和華上帝
[00:25:58.000 --> 00:26:01.000]  所以他就將以色列的泥土
[00:26:01.000 --> 00:26:03.000]  放在家裡
[00:26:03.000 --> 00:26:06.000]  跪在以色列的地上
[00:26:06.000 --> 00:26:08.000]  向耶和華祈禱
[00:26:08.000 --> 00:26:10.000]  你不要笑了
[00:26:10.000 --> 00:26:12.000]  我今天還聽過很多弟兄姊妹從加拿大回來
[00:26:12.000 --> 00:26:15.000]  說不見了草地 無法靈修
[00:26:15.000 --> 00:26:19.000]  上帝和某些地區連在一起
[00:26:19.000 --> 00:26:21.000]  你不要這麼快笑那些加拿大回來
[00:26:21.000 --> 00:26:24.000]  你不去退修會對不起大自然
[00:26:24.000 --> 00:26:26.000]  你有時也靈修不到
[00:26:26.000 --> 00:26:29.000]  就好像上帝只可以出現在鮑斯高營
[00:26:29.000 --> 00:26:31.000]  出現在什麼靜修中心
[00:26:31.000 --> 00:26:34.000]  不可以出現在你那間又焗又熱又嘈又雜
[00:26:34.000 --> 00:26:37.000]  只聽著包青天的電視機的房間裡
[00:26:37.000 --> 00:26:40.000]  上帝是一個地區的上帝
[00:26:40.000 --> 00:26:43.000]  不一定是一些原始的宗教觀念
[00:26:43.000 --> 00:26:47.000]  二十世紀的香港華人教會的弟兄姊妹
[00:26:47.000 --> 00:26:51.000]  時時有這類似的觀念
[00:26:51.000 --> 00:26:54.000]  上帝只可以在某些很宏偉的
[00:26:54.000 --> 00:26:56.000]  哥德式大教堂裡
[00:26:56.000 --> 00:26:58.000]  聽到那些管風琴的音樂
[00:26:58.000 --> 00:27:01.000]  上帝神聖的臨在在那裡
[00:27:01.000 --> 00:27:03.000]  去到屋邨的樓下
[00:27:03.000 --> 00:27:06.000]  在一個杯子裡放了六張椅子
[00:27:06.000 --> 00:27:09.000]  擠擠擠擠 吵吵鬧鬧又裝不了冷氣
[00:27:09.000 --> 00:27:11.000]  怎麼崇拜得了
[00:27:11.000 --> 00:27:14.000]  就像上帝不在那裡
[00:27:14.000 --> 00:27:19.000]  列祖的上帝他們沒有一個地區的觀念
[00:27:19.000 --> 00:27:21.000]  亞伯拉罕去了一個地方
[00:27:21.000 --> 00:27:23.000]  他就在那裡竹壇
[00:27:23.000 --> 00:27:26.000]  就在那裡求告耶和華的名字
[00:27:26.000 --> 00:27:28.000]  經文記載是用了耶和華
[00:27:28.000 --> 00:27:31.000]  但我們知道他求告的就是同一位的上帝
[00:27:31.000 --> 00:27:35.000]  但是肯定耶和華的名字還沒有出現在他們當中
[00:27:35.000 --> 00:27:40.000]  這個特性和當時舊有聖經裡
[00:27:40.000 --> 00:27:44.000]  都有一定的對照
[00:27:44.000 --> 00:27:47.000]  我們上一次也說過耶和華也有出處
[00:27:47.000 --> 00:27:49.000]  那些很古老的詩歌
[00:27:49.000 --> 00:27:51.000]  好像在哈巴谷書
[00:27:51.000 --> 00:27:53.000]  好像在時詩記
[00:27:53.000 --> 00:27:57.000]  在這些地方都提到耶和華是從巴蘭山那裡而來
[00:27:57.000 --> 00:27:59.000]  從齊曼那裡出來
[00:27:59.000 --> 00:28:01.000]  從西乃那裡出來
[00:28:01.000 --> 00:28:03.000]  都有一個地理的地點
[00:28:03.000 --> 00:28:05.000]  有一個地理的地方
[00:28:05.000 --> 00:28:06.000]  那個地方是屬於耶和華
[00:28:06.000 --> 00:28:08.000]  後來這個地理就搬到石安山
[00:28:08.000 --> 00:28:11.000]  耶和華在石安山上顯現
[00:28:11.000 --> 00:28:16.000]  但其實上帝不是被一個地方所限制
[00:28:16.000 --> 00:28:21.000]  是不是要去到那個地方才能見到上帝呢?
[00:28:21.000 --> 00:28:24.000]  很多時候我們今天討論教會的事供的時候
[00:28:24.000 --> 00:28:27.000]  都有這個上帝只是教會裡的上帝
[00:28:27.000 --> 00:28:29.000]  所以人們只可以來
[00:28:29.000 --> 00:28:31.000]  為什麼不可以我們出去呢?
[00:28:31.000 --> 00:28:33.000]  很多時候這些是一個mental block
[00:28:33.000 --> 00:28:36.000]  在我們思想的時候block了
[00:28:36.000 --> 00:28:39.000]  上帝沒有地域的限制
[00:28:39.000 --> 00:28:42.000]  列祖的時候從來都沒有聖殿出現
[00:28:42.000 --> 00:28:44.000]  只有祭壇
[00:28:44.000 --> 00:28:46.000]  如果他們不肯來我們當中
[00:28:46.000 --> 00:28:48.000]  不肯來我們的聖殿
[00:28:48.000 --> 00:28:49.000]  這麼漂亮的聖殿他們不肯來
[00:28:49.000 --> 00:28:52.000]  我們可不可以去他們當中捉一座壇呢?
[00:28:52.000 --> 00:28:54.000]  上帝在那裡的
[00:28:54.000 --> 00:28:55.000]  上帝不只是在這裡
[00:28:55.000 --> 00:28:58.000]  這是列祖的上帝
[00:28:58.000 --> 00:29:00.000]  沒有地域的分別
[00:29:00.000 --> 00:29:03.000]  除了這三個特徵之外
[00:29:03.000 --> 00:29:06.000]  我們需要留心的
[00:29:06.000 --> 00:29:11.000]  就是在創世紀十二章到五十章
[00:29:11.000 --> 00:29:14.000]  記載列祖的事蹟的時候
[00:29:14.000 --> 00:29:17.000]  其實是有一個很清晰的主題
[00:29:17.000 --> 00:29:22.000]  這個主題就是上帝對列祖的應許
[00:29:22.000 --> 00:29:24.000]  promises
[00:29:24.000 --> 00:29:29.000]  上帝的應許是從十二章第一節
[00:29:29.000 --> 00:29:32.000]  就開宗明義的說的
[00:29:32.000 --> 00:29:34.000]  很多時候我們上主的學
[00:29:34.000 --> 00:29:38.000]  我們就習慣這樣去理解創世紀十二章
[00:29:38.000 --> 00:29:41.000]  為什麼上帝要阿伯蘭離開迦勒底的吾爾
[00:29:41.000 --> 00:29:44.000]  因為那裡拜很多偶像
[00:29:44.000 --> 00:29:45.000]  一定聽過這樣的解釋
[00:29:45.000 --> 00:29:48.000]  這個是猶太人拉比傳統的解釋
[00:29:48.000 --> 00:29:50.000]  是一些Midrash的解釋
[00:29:50.000 --> 00:29:52.000]  拉比很喜歡講故事的
[00:29:52.000 --> 00:29:54.000]  很喜歡聖經沒有講的他都講了
[00:29:54.000 --> 00:29:59.000]  聖經沒有講為什麼上帝要阿伯蘭離開迦勒底的吾爾
[00:29:59.000 --> 00:30:02.000]  如果說有講的原因只有一個
[00:30:02.000 --> 00:30:04.000]  就是上帝給一個新的應許給他
[00:30:04.000 --> 00:30:09.000]  你離開本地本族父教往我所要指示你的地方去
[00:30:09.000 --> 00:30:11.000]  這個是唯一的理由足夠的理由
[00:30:11.000 --> 00:30:13.000]  阿伯拉罕收手行禮就去
[00:30:13.000 --> 00:30:15.000]  沒有交代到那個背景
[00:30:15.000 --> 00:30:17.000]  所以拉比上當言
[00:30:17.000 --> 00:30:20.000]  他說在迦勒底的吾爾有什麼好東西
[00:30:20.000 --> 00:30:22.000]  月神的宮殿在那裡
[00:30:22.000 --> 00:30:25.000]  當然是拜偶像在那裡是拜不到上帝的
[00:30:25.000 --> 00:30:28.000]  拉比都受了地域對上帝的限制
[00:30:28.000 --> 00:30:31.000]  如果在迦勒底的吾爾拜不到上帝
[00:30:31.000 --> 00:30:34.000]  上帝怎麼可以向阿伯拉罕顯現呼召他呢
[00:30:34.000 --> 00:30:36.000]  可見矛盾
[00:30:36.000 --> 00:30:40.000]  上帝能夠在迦勒底的吾爾向阿伯拉罕這麼清楚呼召應許
[00:30:40.000 --> 00:30:42.000]  阿伯拉罕可以在那裡敬拜上帝
[00:30:42.000 --> 00:30:44.000]  沒有說不可以
[00:30:44.000 --> 00:30:51.000]  上帝給他的應許就決定了他下半生有一個完全不同的旅程
[00:30:51.000 --> 00:30:55.000]  而這個應許也決定了以撒瓦國約瑟
[00:30:55.000 --> 00:31:00.000]  整個創世紀的下半對於那些事件
[00:31:00.000 --> 00:31:02.000]  寫哪樣不寫哪樣
[00:31:02.000 --> 00:31:04.000]  記哪樣不記哪樣
[00:31:04.000 --> 00:31:06.000]  那個關鍵就是這個應許
[00:31:06.000 --> 00:31:10.000]  這個應許的內容有三個
[00:31:10.000 --> 00:31:16.000]  上帝應許阿伯拉罕以撒瓦國有後裔
[00:31:16.000 --> 00:31:20.000]  特別針對阿伯拉罕
[00:31:20.000 --> 00:31:22.000]  所以你記得你心目中
[00:31:22.000 --> 00:31:23.000]  你閉上眼想一想
[00:31:23.000 --> 00:31:26.000]  你記得有關阿伯拉罕的故事是什麼故事
[00:31:26.000 --> 00:31:28.000]  都是和兒子有關
[00:31:28.000 --> 00:31:30.000]  有沒有兒子
[00:31:30.000 --> 00:31:32.000]  誰是他的兒子
[00:31:32.000 --> 00:31:34.000]  怎樣有兒子
[00:31:34.000 --> 00:31:36.000]  有了之後又有什麼考驗
[00:31:36.000 --> 00:31:38.000]  有了兒子之後又怎樣娶媳婦
[00:31:38.000 --> 00:31:40.000]  以致有孫子
[00:31:40.000 --> 00:31:43.000]  全部和阿伯拉罕的事跡記載
[00:31:43.000 --> 00:31:47.000]  都是和這個應許的主線
[00:31:47.000 --> 00:31:49.000]  那個模特兒
[00:31:49.000 --> 00:31:50.000]  是連起關係的
[00:31:50.000 --> 00:31:53.000]  就是兒子後裔的應許
[00:31:53.000 --> 00:31:55.000]  所以阿伯拉罕一開始就很聰明
[00:31:55.000 --> 00:31:57.000]  他說我都沒有小孩了
[00:31:57.000 --> 00:31:59.000]  看完醫生都沒有了
[00:31:59.000 --> 00:32:02.000]  我adopt一個
[00:32:02.000 --> 00:32:04.000]  收養我的僕人
[00:32:04.000 --> 00:32:05.000]  上帝說不是
[00:32:05.000 --> 00:32:07.000]  到撒拉想辦法
[00:32:07.000 --> 00:32:09.000]  找個妾侍
[00:32:09.000 --> 00:32:10.000]  阿伯拉罕可能說不是
[00:32:10.000 --> 00:32:11.000]  其實很想
[00:32:11.000 --> 00:32:13.000]  結果很出大事
[00:32:13.000 --> 00:32:14.000]  六國大封相
[00:32:14.000 --> 00:32:16.000]  以實瑪利出世
[00:32:16.000 --> 00:32:17.000]  叫他大吵大鬧
[00:32:17.000 --> 00:32:18.000]  阿伯拉罕很不願意
[00:32:18.000 --> 00:32:20.000]  將夏革送走
[00:32:20.000 --> 00:32:21.000]  不是
[00:32:21.000 --> 00:32:22.000]  99歲了
[00:32:22.000 --> 00:32:24.000]  沒有希望了
[00:32:24.000 --> 00:32:26.000]  老了
[00:32:26.000 --> 00:32:28.000]  上帝來到探望阿伯拉罕
[00:32:28.000 --> 00:32:31.000]  在帳幕前
[00:32:31.000 --> 00:32:33.000]  萬里的橡樹前
[00:32:33.000 --> 00:32:34.000]  拉比又在作故事
[00:32:34.000 --> 00:32:37.000]  為何上帝來探望阿伯拉罕呢
[00:32:37.000 --> 00:32:38.000]  十八章
[00:32:38.000 --> 00:32:40.000]  你看十七章就知道了
[00:32:40.000 --> 00:32:42.000]  阿伯拉罕剛剛受完割禮
[00:32:42.000 --> 00:32:43.000]  痛的時候
[00:32:43.000 --> 00:32:44.000]  上帝探望他
[00:32:44.000 --> 00:32:46.000]  所以探病很重要
[00:32:46.000 --> 00:32:49.000]  這是上帝都做的
[00:32:49.000 --> 00:32:51.000]  我不是亂說的
[00:32:51.000 --> 00:32:53.000]  拉比是這樣解釋聖經
[00:32:53.000 --> 00:32:55.000]  探望他的時候
[00:32:55.000 --> 00:32:57.000]  就答應他明年春天
[00:32:57.000 --> 00:33:01.000]  你太太撒拉就要生一個兒子
[00:33:01.000 --> 00:33:03.000]  撒拉在後面聽見
[00:33:03.000 --> 00:33:04.000]  笑了出來
[00:33:04.000 --> 00:33:05.000]  心裡想
[00:33:05.000 --> 00:33:06.000]  我老公這麼老
[00:33:06.000 --> 00:33:08.000]  真是名副其實老
[00:33:08.000 --> 00:33:09.000]  怎麼生得出呢
[00:33:09.000 --> 00:33:12.000]  我自己都已經停經了
[00:33:12.000 --> 00:33:13.000]  上帝指出他笑了
[00:33:13.000 --> 00:33:14.000]  記不記得那段聖經
[00:33:14.000 --> 00:33:15.000]  你留心看
[00:33:15.000 --> 00:33:16.000]  上帝說
[00:33:16.000 --> 00:33:17.000]  你心裡想
[00:33:17.000 --> 00:33:21.000]  沒有說到我丈夫老的那句
[00:33:21.000 --> 00:33:22.000]  只是說你心裡想
[00:33:22.000 --> 00:33:23.000]  你自己老了
[00:33:23.000 --> 00:33:24.000]  拉比又說
[00:33:24.000 --> 00:33:27.000]  上帝幫撒拉遮門
[00:33:27.000 --> 00:33:32.000]  不把他壓阿伯拉罕年紀老邁的事說出來
[00:33:32.000 --> 00:33:35.000]  這是為了家庭和諧幸福著想
[00:33:35.000 --> 00:33:38.000]  所以今天我們做牧者
[00:33:38.000 --> 00:33:41.000]  在教會裡要和睦
[00:33:41.000 --> 00:33:43.000]  所以要小心
[00:33:43.000 --> 00:33:44.000]  有時都要智慧一點
[00:33:44.000 --> 00:33:46.000]  不要有那句說那句
[00:33:46.000 --> 00:33:48.000]  拉比是這麼解釋
[00:33:48.000 --> 00:33:50.000]  上帝和阿伯拉罕的關係
[00:33:50.000 --> 00:33:52.000]  當然不只是拉比說這些
[00:33:52.000 --> 00:33:55.000]  但主線就在以撒身上
[00:33:55.000 --> 00:33:56.000]  有沒有兒子
[00:33:56.000 --> 00:33:58.000]  到有兒子的時候
[00:33:58.000 --> 00:34:00.000]  上帝的試驗就來了
[00:34:00.000 --> 00:34:01.000]  不是叫他殺隻羊
[00:34:01.000 --> 00:34:03.000]  是要他獻自己的兒子
[00:34:03.000 --> 00:34:09.000]  應許後裔是阿伯拉罕的記載
[00:34:09.000 --> 00:34:13.000]  一個很重要的主題
[00:34:13.000 --> 00:34:15.000]  地圖的應許
[00:34:15.000 --> 00:34:16.000]  對不起打錯了
[00:34:16.000 --> 00:34:17.000]  不是地上
[00:34:17.000 --> 00:34:19.000]  地圖的應許
[00:34:19.000 --> 00:34:22.000]  答應給他一塊地
[00:34:22.000 --> 00:34:25.000]  留意這就不像龍應台女士
[00:34:25.000 --> 00:34:27.000]  在她的文章裡說
[00:34:27.000 --> 00:34:29.000]  是殺戮的開始
[00:34:29.000 --> 00:34:31.000]  阿伯拉罕拿著應許
[00:34:31.000 --> 00:34:32.000]  進到迦南地
[00:34:32.000 --> 00:34:36.000]  他和周圍的迦南人相處得很開心
[00:34:36.000 --> 00:34:38.000]  很開心
[00:34:38.000 --> 00:34:40.000]  很客氣
[00:34:40.000 --> 00:34:43.000]  人們堅持要送地給他
[00:34:43.000 --> 00:34:45.000]  撞他太太撒拉
[00:34:45.000 --> 00:34:47.000]  麥比拉和阿伯拉罕說
[00:34:47.000 --> 00:34:48.000]  不行
[00:34:48.000 --> 00:34:49.000]  我一定要買
[00:34:49.000 --> 00:34:51.000]  人家說你買就小看我
[00:34:51.000 --> 00:34:52.000]  難道我送不起給你嗎
[00:34:52.000 --> 00:34:54.000]  不行我一定要給
[00:34:54.000 --> 00:34:55.000]  一定要說價錢
[00:34:55.000 --> 00:34:57.000]  幾十塊算什麼
[00:34:57.000 --> 00:34:59.000]  不說也說價錢
[00:34:59.000 --> 00:35:01.000]  於是阿伯拉罕就馬上扔下錢
[00:35:01.000 --> 00:35:02.000]  買回來的
[00:35:02.000 --> 00:35:06.000]  一個很傳統在阿拉伯人當中
[00:35:06.000 --> 00:35:08.000]  所謂的negotiation
[00:35:08.000 --> 00:35:11.000]  即討價還價的過程中
[00:35:11.000 --> 00:35:13.000]  很客氣的關係
[00:35:13.000 --> 00:35:16.000]  絕對不是約書亞記進去的時候
[00:35:16.000 --> 00:35:18.000]  殺氣騰騰的
[00:35:18.000 --> 00:35:20.000]  有人說這是值得
[00:35:20.000 --> 00:35:25.000]  舊約上帝的子民牢記的一個典範
[00:35:25.000 --> 00:35:26.000]  一個paradigm
[00:35:26.000 --> 00:35:29.000]  當然這牽涉到上帝叫他們殺
[00:35:29.000 --> 00:35:30.000]  不是他自己想殺
[00:35:30.000 --> 00:35:31.000]  這是另外一個問題
[00:35:31.000 --> 00:35:33.000]  我們遲些討論
[00:35:33.000 --> 00:35:35.000]  阿伯拉罕進到迦南地
[00:35:35.000 --> 00:35:38.000]  這塊地是上帝應許給他的
[00:35:38.000 --> 00:35:40.000]  他在這塊地上
[00:35:40.000 --> 00:35:43.000]  到最後他買到僅有一塊
[00:35:43.000 --> 00:35:48.000]  葬他們整個家族的地圖
[00:35:48.000 --> 00:35:49.000]  就完了
[00:35:49.000 --> 00:35:51.000]  停在那裡
[00:35:51.000 --> 00:35:54.000]  這個應許停在那裡
[00:35:54.000 --> 00:35:56.000]  同在的應許
[00:35:56.000 --> 00:35:59.000]  是第三個應許的內容
[00:35:59.000 --> 00:36:01.000]  上帝說我與你同在
[00:36:01.000 --> 00:36:02.000]  無論你去哪裡
