
[00:00:00.000 --> 00:00:06.300]  因為平安 從天國上帝並主耶穌基督
[00:18:36.320 --> 00:18:39.320]  猶太人本來和他們合作對付麥加
[00:18:39.320 --> 00:18:41.320]  但猶太人背叛了他
[00:18:41.320 --> 00:18:44.320]  在背後打這班穆斯林
[00:18:44.320 --> 00:18:47.320]  幸好這場仗他沒有輸
[00:18:47.320 --> 00:18:49.320]  趕走了麥加人之後
[00:18:49.320 --> 00:18:54.320]  接著穆斯林就不再信任猶太人了
[00:18:54.320 --> 00:18:57.320]  不再信任猶太人
[00:18:57.320 --> 00:19:00.320]  並且將那些背叛殺了
[00:19:00.320 --> 00:19:03.320]  但他沒有殺光 只是殺了一部分
[00:19:03.320 --> 00:19:08.320]  從今以後和猶太人的關係就脫離了
[00:19:08.320 --> 00:19:14.320]  開始他覺得能夠信任的是阿拉伯的部族
[00:19:14.320 --> 00:19:17.320]  於是他就和其他的阿拉伯部族結盟
[00:19:17.320 --> 00:19:21.320]  後來當摩馬德坐上了領導的位置
[00:19:21.320 --> 00:19:24.320]  不再和猶太人結盟
[00:19:24.320 --> 00:19:26.320]  除了猶太人背叛他之外
[00:19:26.320 --> 00:19:28.320]  另外還有一個最重要的原因
[00:19:28.320 --> 00:19:32.320]  原來猶太人不承認他們是上帝選民
[00:19:32.320 --> 00:19:35.320]  猶太人說只有我們是上帝選民
[00:19:35.320 --> 00:19:38.320]  憑什麼是上帝選民 憑什麼上帝要選你
[00:19:38.320 --> 00:19:41.320]  所以他覺得不能和猶太人在一起
[00:19:41.320 --> 00:19:44.320]  結果摩馬德就說
[00:19:44.320 --> 00:19:47.320]  我是從天使伽伯尼而來的
[00:19:47.320 --> 00:19:51.320]  我是信我們的祖宗阿伯拉罕的上帝
[00:19:51.320 --> 00:19:53.320]  所以我不需要和你結盟
[00:19:53.320 --> 00:19:56.320]  後來他團結了麥地拿的人
[00:19:56.320 --> 00:19:59.320]  也有很多阿拉伯人加入
[00:19:59.320 --> 00:20:02.320]  最後他攻佔了麥加
[00:20:02.320 --> 00:20:07.320]  這個時候他覺得不單止用一神教統一阿拉伯
[00:20:07.320 --> 00:20:10.320]  並且要將一神教向全世界宣揚
[00:20:10.320 --> 00:20:14.320]  相信阿伯拉罕的上帝
[00:20:14.320 --> 00:20:18.320]  在傳說裡面你有沒有聽過
[00:20:18.320 --> 00:20:23.320]  摩馬德在宣講阿伯拉罕上帝的時候
[00:20:23.320 --> 00:20:27.320]  他是一手拿劍一手拿經
[00:20:27.320 --> 00:20:30.320]  你要接受阿伯拉罕上帝
[00:20:30.320 --> 00:20:33.320]  否則我就會征服你
[00:20:33.320 --> 00:20:37.320]  我問你他拿著的經是什麼經
[00:20:37.320 --> 00:20:42.320]  不是可蘭經
[00:20:42.320 --> 00:20:46.320]  因為可蘭經還沒有出世
[00:20:46.320 --> 00:20:49.320]  他拿著的天經就是聖經
[00:20:49.320 --> 00:20:56.320]  他拿著的聖經就是你要信服阿伯拉罕的神
[00:20:56.320 --> 00:20:58.320]  否則我就會征服你
[00:20:58.320 --> 00:21:04.320]  就是用阿伯拉罕的上帝要統一整個阿拉伯族
[00:21:04.320 --> 00:21:10.320]  那我問你這個宗教算不算是邪教
[00:21:10.320 --> 00:21:14.320]  後來摩馬德死了
[00:21:14.320 --> 00:21:19.320]  就有危機了 因為他沒有兒子
[00:21:19.320 --> 00:21:22.320]  他有十六個老婆 很多時候是打仗娶回來的
[00:21:22.320 --> 00:21:25.320]  其實他最疼愛的不是第一個
[00:21:25.320 --> 00:21:27.320]  就是第一個核締切
[00:21:27.320 --> 00:21:30.320]  生了七個兒子 三個男四個女
[00:21:30.320 --> 00:21:32.320]  真的很偉大
[00:21:32.320 --> 00:21:38.320]  不過很多時候男孩子一出世就死了
[00:21:38.320 --> 00:21:40.320]  有些還沒有出世就死了
[00:21:40.320 --> 00:21:45.320]  其中他有一個太太他很愛的
[00:21:45.320 --> 00:21:48.320]  就是基督徒瑪利亞
[00:21:48.320 --> 00:21:50.320]  並且瑪利亞幫他生了兒子
[00:21:50.320 --> 00:21:51.320]  沒有死
[00:21:51.320 --> 00:21:53.320]  所以當時他宣告
[00:21:53.320 --> 00:21:58.320]  他死後要將教主的位置交給兒子
[00:21:58.320 --> 00:22:00.320]  很可惜兒子後來也死了
[00:22:00.320 --> 00:22:03.320]  所以到他死的時候他一個兒子都沒有
[00:22:03.320 --> 00:22:05.320]  那怎麼辦呢
[00:22:05.320 --> 00:22:07.320]  就找他岳父
[00:22:07.320 --> 00:22:09.320]  他死的時候都很匆忙
[00:22:09.320 --> 00:22:11.320]  他岳父就做了教主
[00:22:11.320 --> 00:22:14.320]  他岳父做完之後
[00:22:14.320 --> 00:22:18.320]  很短時間 只是做了兩年
[00:22:18.320 --> 00:22:20.320]  被人暗殺死了
[00:22:20.320 --> 00:22:22.320]  第二個就是奧瑪
[00:22:22.320 --> 00:22:24.320]  奧瑪是很厲害的
[00:22:24.320 --> 00:22:26.320]  他征服了很多地方
[00:22:26.320 --> 00:22:31.320]  建立了伊斯蘭教的權力和地位
[00:22:31.320 --> 00:22:33.320]  但最重要的是第三個
[00:22:33.320 --> 00:22:35.320]  第三個就是歐斯曼
[00:22:35.320 --> 00:22:37.320]  歐斯曼很強大
[00:22:37.320 --> 00:22:41.320]  將伊斯蘭一直擴充到阿拉伯
[00:22:41.320 --> 00:22:43.320]  但最大的問題是
[00:22:43.320 --> 00:22:45.320]  沒有經典
[00:22:45.320 --> 00:22:47.320]  天使跟他說
[00:22:47.320 --> 00:22:49.320]  就傳授很多東西給他
[00:22:49.320 --> 00:22:51.320]  天使跟他說
[00:22:51.320 --> 00:22:53.320]  上帝說跟你說做什麼
[00:22:53.320 --> 00:22:55.320]  奧瑪德識不識字
[00:22:55.320 --> 00:22:57.320]  不識字 識不識寫
[00:22:57.320 --> 00:22:59.320]  不識寫 那怎麼辦呢
[00:22:59.320 --> 00:23:01.320]  他聽了之後就找人幫他寫
[00:23:01.320 --> 00:23:03.320]  天使跟他說什麼
[00:23:03.320 --> 00:23:05.320]  你聽了就幫他寫
[00:23:05.320 --> 00:23:07.320]  今天天使又找你
[00:23:07.320 --> 00:23:09.320]  你又幫他寫
[00:23:09.320 --> 00:23:11.320]  那幾天他又接到啟示
[00:23:11.320 --> 00:23:13.320]  又找他 他又幫他寫
[00:23:13.320 --> 00:23:17.320]  結果穆罕默德接受上帝的啟示
[00:23:17.320 --> 00:23:19.320]  很多人都有份
[00:23:19.320 --> 00:23:21.320]  因為他不識字
[00:23:21.320 --> 00:23:23.320]  這個寫 那個寫 那個寫
[00:23:23.320 --> 00:23:25.320]  歐斯曼說這樣不行
[00:23:25.320 --> 00:23:27.320]  全世界每個人都有一份
[00:23:27.320 --> 00:23:29.320]  要收集起來
[00:23:29.320 --> 00:23:31.320]  要編成可蘭經
[00:23:31.320 --> 00:23:33.320]  是這樣編的
[00:23:33.320 --> 00:23:35.320]  這樣編了之後
[00:23:35.320 --> 00:23:37.320]  歐斯曼就說
[00:23:37.320 --> 00:23:39.320]  這本可蘭經是最後的了
[00:23:39.320 --> 00:23:41.320]  最後定稿
[00:23:41.320 --> 00:23:43.320]  不能夠再有
[00:23:43.320 --> 00:23:45.320]  你不能夠 等下我又有 他又有
[00:23:45.320 --> 00:23:47.320]  那就世界大亂了 很嚴重
[00:23:47.320 --> 00:23:49.320]  誰有就交出來 不交出來就殺了你
[00:23:49.320 --> 00:23:51.320]  那結果呢
[00:23:51.320 --> 00:23:53.320]  有了可蘭經之後
[00:23:53.320 --> 00:23:55.320]  如果誰還說有呢
[00:23:55.320 --> 00:23:57.320]  你一是就交出來
[00:23:57.320 --> 00:23:59.320]  燒了他
[00:23:59.320 --> 00:24:01.320]  一是我就找人殺了你
[00:24:01.320 --> 00:24:03.320]  最後沒有人
[00:24:03.320 --> 00:24:05.320]  再敢說有了
[00:24:05.320 --> 00:24:07.320]  那可蘭經
[00:24:07.320 --> 00:24:09.320]  就是這樣
[00:24:09.320 --> 00:24:11.320]  編定了
[00:24:11.320 --> 00:24:13.320]  當他編定了之後
[00:24:13.320 --> 00:24:15.320]  他就說
[00:24:15.320 --> 00:24:17.320]  所有的
[00:24:17.320 --> 00:24:19.320]  以後做教主
[00:24:19.320 --> 00:24:21.320]  一定要熟悉可蘭經
[00:24:21.320 --> 00:24:23.320]  才可以做教主
[00:24:23.320 --> 00:24:25.320]  但是呢
[00:24:25.320 --> 00:24:27.320]  穆罕默德
[00:24:27.320 --> 00:24:29.320]  第一個太太
[00:24:29.320 --> 00:24:31.320]  第四個女兒
[00:24:31.320 --> 00:24:33.320]  老公叫阿里
[00:24:33.320 --> 00:24:35.320]  穆罕默德的女婿
[00:24:35.320 --> 00:24:37.320]  他就反對
[00:24:37.320 --> 00:24:39.320]  他說不行
[00:24:39.320 --> 00:24:41.320]  如果要做教主
[00:24:41.320 --> 00:24:43.320]  必須要有穆罕默德的血脈
[00:24:43.320 --> 00:24:45.320]  他兒子沒有了
[00:24:45.320 --> 00:24:47.320]  但由他女兒所生的兒子
[00:24:47.320 --> 00:24:49.320]  就可以繼承穆罕默德的血脈
[00:24:49.320 --> 00:24:51.320]  於是呢
[00:24:51.320 --> 00:24:53.320]  阿里就說
[00:24:53.320 --> 00:24:55.320]  由我所生的兒子
[00:24:55.320 --> 00:24:57.320]  由我和穆罕默德的女兒所生的兒子
[00:24:57.320 --> 00:24:59.320]  傳下去
[00:24:59.320 --> 00:25:01.320]  才可以做教主
[00:25:01.320 --> 00:25:03.320]  當阿里這樣說的時候
[00:25:03.320 --> 00:25:05.320]  歐斯曼不贊成
[00:25:05.320 --> 00:25:07.320]  阿里就殺了歐斯曼
[00:25:07.320 --> 00:25:09.320]  他自己就做了教主
[00:25:09.320 --> 00:25:11.320]  定下來
[00:25:11.320 --> 00:25:13.320]  由他兒子的兒子的兒子
[00:25:13.320 --> 00:25:15.320]  一直傳下來
[00:25:15.320 --> 00:25:17.320]  這一派就叫什葉派
[00:25:17.320 --> 00:25:19.320]  有沒有聽過
[00:25:19.320 --> 00:25:21.320]  什葉派就在伊朗
[00:25:21.320 --> 00:25:23.320]  所以伊朗的領袖
[00:25:23.320 --> 00:25:25.320]  就是由穆罕默德
[00:25:25.320 --> 00:25:27.320]  他的女兒的兒子
[00:25:27.320 --> 00:25:29.320]  一直傳下來的
[00:25:29.320 --> 00:25:31.320]  有他的血脈的
[00:25:31.320 --> 00:25:33.320]  不可以有別人的
[00:25:33.320 --> 00:25:35.320]  就是什葉派
[00:25:35.320 --> 00:25:37.320]  這個就是什葉派在伊朗
[00:25:37.320 --> 00:25:39.320]  支持歐斯曼的人
[00:25:39.320 --> 00:25:41.320]  當然不滿意
[00:25:41.320 --> 00:25:43.320]  於是這幫人就說
[00:25:43.320 --> 00:25:47.320]  凡是熟悉可蘭經
[00:25:47.320 --> 00:25:49.320]  又經過選舉出來
[00:25:49.320 --> 00:25:51.320]  才可以做教主
[00:25:51.320 --> 00:25:53.320]  這幫人就和阿里這幫人
[00:25:53.320 --> 00:25:55.320]  分開了
[00:25:55.320 --> 00:25:57.320]  這幫人叫什麼呢
[00:25:57.320 --> 00:25:59.320]  就叫遜尼派
[00:25:59.320 --> 00:26:01.320]  有沒有聽過
[00:26:01.320 --> 00:26:03.320]  有了 遜尼派
[00:26:03.320 --> 00:26:05.320]  遜尼派就叫經典派
[00:26:05.320 --> 00:26:07.320]  就是要熟悉經典
[00:26:07.320 --> 00:26:09.320]  經過選舉才可以做教主
[00:26:09.320 --> 00:26:11.320]  什葉派
[00:26:11.320 --> 00:26:13.320]  就是由他的血脈
[00:26:13.320 --> 00:26:15.320]  一直傳下來的
[00:26:15.320 --> 00:26:17.320]  就叫血脈派
[00:26:17.320 --> 00:26:19.320]  大家明白這兩派
[00:26:19.320 --> 00:26:21.320]  兩派不和 經常打架
[00:26:21.320 --> 00:26:23.320]  打了千多年
[00:26:23.320 --> 00:26:25.320]  到現在還沒打完
[00:26:25.320 --> 00:26:27.320]  遜尼派佔大部分
[00:26:27.320 --> 00:26:29.320]  80%
[00:26:29.320 --> 00:26:31.320]  阿拉伯
[00:26:31.320 --> 00:26:33.320]  在這個
[00:26:33.320 --> 00:26:35.320]  北非 埃及
[00:26:35.320 --> 00:26:37.320]  巴勒斯坦 最大
[00:26:37.320 --> 00:26:39.320]  印尼 巴勒斯坦
[00:26:39.320 --> 00:26:41.320]  都是遜尼派為主
[00:26:41.320 --> 00:26:43.320]  什葉派除了伊朗之外
[00:26:43.320 --> 00:26:45.320]  有小部分在巴勒斯坦
[00:26:45.320 --> 00:26:47.320]  有小部分在黎巴嫩
[00:26:47.320 --> 00:26:49.320]  那些地方
[00:26:49.320 --> 00:26:51.320]  這兩派
[00:26:51.320 --> 00:26:53.320]  什葉派是很保守的
[00:26:53.320 --> 00:26:57.320]  一直傳下來的教導
[00:26:57.320 --> 00:26:59.320]  各方面很嚴格
[00:26:59.320 --> 00:27:01.320]  他們都是遵守可蘭經
[00:27:01.320 --> 00:27:03.320]  但是很保守的
[00:27:03.320 --> 00:27:05.320]  遜尼派就比較開放
[00:27:05.320 --> 00:27:07.320]  我們今天見到很多人包頭包城
[00:27:07.320 --> 00:27:09.320]  有些保守
[00:27:09.320 --> 00:27:11.320]  但遜尼派是很開放的
[00:27:11.320 --> 00:27:13.320]  你見到姐姐都包頭
[00:27:13.320 --> 00:27:15.320]  有沒有見到姐姐不包頭的
[00:27:17.320 --> 00:27:19.320]  都有
[00:27:19.320 --> 00:27:21.320]  你見過有些姐姐游泳時
[00:27:21.320 --> 00:27:23.320]  穿三點色
[00:27:23.320 --> 00:27:27.320]  我給些相片給你看
[00:27:27.320 --> 00:27:29.320]  在土耳其
[00:27:29.320 --> 00:27:31.320]  遜尼派也是很開放的
[00:27:31.320 --> 00:27:33.320]  其實是很遠的
[00:27:33.320 --> 00:27:35.320]  距離很闊的
[00:27:35.320 --> 00:27:37.320]  好了
[00:27:37.320 --> 00:27:39.320]  時間不多
[00:27:39.320 --> 00:27:43.320]  可蘭經
[00:27:43.320 --> 00:27:45.320]  可蘭經在
[00:27:45.320 --> 00:27:47.320]  可蘭經裏面
[00:27:47.320 --> 00:27:49.320]  是將
[00:27:49.320 --> 00:27:51.320]  大家寫的東西編輯在一起
[00:27:51.320 --> 00:27:53.320]  沒有系統
[00:27:53.320 --> 00:27:55.320]  很難看
[00:27:55.320 --> 00:27:57.320]  讀聖經很容易讀
[00:27:57.320 --> 00:27:59.320]  是故事來的
[00:27:59.320 --> 00:28:01.320]  例如耶穌生平
[00:28:01.320 --> 00:28:03.320]  可蘭經是一句一句的
[00:28:03.320 --> 00:28:05.320]  有沒有看過可蘭經
[00:28:05.320 --> 00:28:07.320]  我從頭到尾看了三次
[00:28:07.320 --> 00:28:09.320]  很小心
[00:28:09.320 --> 00:28:11.320]  很難記
[00:28:11.320 --> 00:28:13.320]  因為全部都是第三身說
[00:28:13.320 --> 00:28:15.320]  但可蘭經裏面
[00:28:15.320 --> 00:28:17.320]  有很多的
[00:28:17.320 --> 00:28:19.320]  舊約聖經
[00:28:19.320 --> 00:28:21.320]  很多
[00:28:21.320 --> 00:28:23.320]  聖經的內容
[00:28:23.320 --> 00:28:25.320]  因為他至少是聽聖經
[00:28:25.320 --> 00:28:27.320]  所以他領受的啟示
[00:28:27.320 --> 00:28:29.320]  都會是聖經
[00:28:29.320 --> 00:28:35.320]  當時
[00:28:35.320 --> 00:28:37.320]  是沒有阿拉伯文聖經
[00:28:37.320 --> 00:28:39.320]  阿拉伯文聖經是很厚
[00:28:39.320 --> 00:28:41.320]  但聖經已經
[00:28:41.320 --> 00:28:43.320]  譯了很多語文
[00:28:43.320 --> 00:28:45.320]  敘利亞文甚至印度文
[00:28:45.320 --> 00:28:47.320]  但沒有阿拉伯文
[00:28:47.320 --> 00:28:49.320]  所以當時
[00:28:49.320 --> 00:28:51.320]  他要人去
[00:28:51.320 --> 00:28:53.320]  敬拜阿拉伯
[00:28:53.320 --> 00:28:55.320]  上帝
[00:28:55.320 --> 00:28:57.320]  上帝叫什麼名字呢
[00:28:57.320 --> 00:28:59.320]  他不認識希伯來文又不認識希臘文
[00:28:59.320 --> 00:29:01.320]  但又沒有阿拉伯文
[00:29:01.320 --> 00:29:05.320]  那怎麼跟阿拉伯人說呢
[00:29:05.320 --> 00:29:07.320]  他就用阿拉伯的
[00:29:07.320 --> 00:29:09.320]  其中一個神的名字阿拉
[00:29:09.320 --> 00:29:11.320]  阿拉不是獨一上帝
[00:29:11.320 --> 00:29:13.320]  但他就要用這個名字
[00:29:13.320 --> 00:29:15.320]  這個就是獨一上帝
[00:29:15.320 --> 00:29:17.320]  因為他沒有翻譯
[00:29:17.320 --> 00:29:19.320]  結果他頗為猶豫地
[00:29:19.320 --> 00:29:21.320]  就用了
[00:29:21.320 --> 00:29:23.320]  阿拉伯上帝的名字
[00:29:23.320 --> 00:29:25.320]  是這樣
[00:29:25.320 --> 00:29:27.320]  如果當時聖經
[00:29:27.320 --> 00:29:29.320]  譯了成阿拉伯文
[00:29:29.320 --> 00:29:31.320]  就正式有耶和華上帝的名字
[00:29:31.320 --> 00:29:35.320]  對於耶穌他很尊重
[00:29:35.320 --> 00:29:37.320]  伊斯蘭
[00:29:37.320 --> 00:29:39.320]  比猶太人更尊重耶穌
[00:29:39.320 --> 00:29:41.320]  猶太人是不尊重耶穌的
[00:29:41.320 --> 00:29:43.320]  不信耶穌的
[00:29:43.320 --> 00:29:45.320]  以色列今天是沒有1%的人
[00:29:45.320 --> 00:29:47.320]  信耶穌的
[00:29:47.320 --> 00:29:49.320]  0.5%不入統計
[00:29:49.320 --> 00:29:51.320]  猶太人是不信耶穌的
[00:29:51.320 --> 00:29:53.320]  拒絕耶穌
[00:29:53.320 --> 00:29:55.320]  不把耶穌當作上帝
[00:29:55.320 --> 00:29:57.320]  但伊斯蘭很尊重耶穌
[00:29:57.320 --> 00:29:59.320]  在可蘭經裏
[00:29:59.320 --> 00:30:01.320]  耶穌是使者
[00:30:01.320 --> 00:30:03.320]  先知是僕人
[00:30:03.320 --> 00:30:05.320]  是真道上帝之靈
[00:30:05.320 --> 00:30:07.320]  從來不貶積耶穌
[00:30:07.320 --> 00:30:09.320]  他是同貞女所生
[00:30:09.320 --> 00:30:11.320]  行神蹟
[00:30:11.320 --> 00:30:13.320]  在世時被接升天
[00:30:13.320 --> 00:30:15.320]  還有
[00:30:15.320 --> 00:30:17.320]  可蘭經裏
[00:30:17.320 --> 00:30:19.320]  只有一個女人的名字
[00:30:19.320 --> 00:30:21.320]  成本可蘭經
[00:30:21.320 --> 00:30:23.320]  就是耶穌的媽媽
[00:30:23.320 --> 00:30:25.320]  瑪利亞
[00:30:25.320 --> 00:30:27.320]  摸一摸只有媽媽
[00:30:27.320 --> 00:30:29.320]  他老婆也沒有名字
[00:30:29.320 --> 00:30:31.320]  只有耶穌的媽媽
[00:30:31.320 --> 00:30:33.320]  所以成本可蘭經只有一個女人的名字
[00:30:33.320 --> 00:30:35.320]  他是很尊重耶穌的
[00:30:35.320 --> 00:30:39.320]  為什麼他不成為基督徒呢?
[00:30:39.320 --> 00:30:41.320]  很多學者都在討論
[00:30:41.320 --> 00:30:43.320]  第一個原因
[00:30:43.320 --> 00:30:45.320]  就是剛才提到
[00:30:45.320 --> 00:30:47.320]  因為沒有阿拉伯的聖經
[00:30:47.320 --> 00:30:49.320]  所以無從
[00:30:49.320 --> 00:30:51.320]  來表示他們是基督徒
[00:30:51.320 --> 00:30:53.320]  但更重要的是
[00:30:53.320 --> 00:30:55.320]  當時基督教不團結
[00:30:55.320 --> 00:30:57.320]  基督教當時四分五裂
[00:30:57.320 --> 00:30:59.320]  現在他要統一阿拉伯
[00:30:59.320 --> 00:31:03.320]  基督教有這麼多派
[00:31:03.320 --> 00:31:05.320]  你怎麼能統一阿拉伯呢?
[00:31:05.320 --> 00:31:07.320]  所以他就用阿拉伯文的上帝
[00:31:07.320 --> 00:31:09.320]  就說
[00:31:09.320 --> 00:31:11.320]  這個就是阿伯拉罕的神
[00:31:11.320 --> 00:31:13.320]  你要相信
[00:31:13.320 --> 00:31:15.320]  阿拉就是阿伯拉罕的神
[00:31:15.320 --> 00:31:17.320]  我們今天唱一首歌
[00:31:17.320 --> 00:31:19.320]  阿伯拉罕的神
[00:31:19.320 --> 00:31:21.320]  獨一的神
[00:31:21.320 --> 00:31:23.320]  創天做地主的神
[00:31:23.320 --> 00:31:25.320]  你們要相信祖宗所信的上帝
[00:31:25.320 --> 00:31:27.320]  所以他沒有成為基督徒
[00:31:27.320 --> 00:31:29.320]  所以他沒有成為基督徒
[00:31:29.320 --> 00:31:31.320]  還有
[00:31:31.320 --> 00:31:33.320]  就因為
[00:31:33.320 --> 00:31:35.320]  他不懂
[00:31:35.320 --> 00:31:37.320]  什麼叫生物一體
[00:31:37.320 --> 00:31:39.320]  實際上他沒有辦法讀聖經
[00:31:39.320 --> 00:31:41.320]  所以他不明白
[00:31:41.320 --> 00:31:43.320]  所以上帝就獨一
[00:31:43.320 --> 00:31:45.320]  我們說是獨體的上帝
[00:31:45.320 --> 00:31:47.320]  Monarch God
[00:31:47.320 --> 00:31:49.320]  如果對一個絕對的上帝
[00:31:49.320 --> 00:31:51.320]  你只有信服
[00:31:51.320 --> 00:31:53.320]  所以伊斯蘭教只講信服
[00:31:53.320 --> 00:31:55.320]  信從者
[00:31:55.320 --> 00:31:57.320]  和他不同
[00:31:57.320 --> 00:31:59.320]  基督教上帝是三位一體
[00:31:59.320 --> 00:32:01.320]  父子零
[00:32:01.320 --> 00:32:03.320]  父子零的相交裏面就是愛
[00:32:03.320 --> 00:32:05.320]  父子零
[00:32:05.320 --> 00:32:07.320]  所以和上帝的相交
[00:32:07.320 --> 00:32:09.320]  中間產生愛
[00:32:09.320 --> 00:32:11.320]  伊斯蘭是信服
[00:32:11.320 --> 00:32:13.320]  不講愛
[00:32:13.320 --> 00:32:15.320]  這個很大的分別
[00:32:15.320 --> 00:32:17.320]  神學上容許將來有機會
[00:32:17.320 --> 00:32:19.320]  你跟我讀一讀神學吧
[00:32:19.320 --> 00:32:21.320]  我教多些你
[00:32:23.320 --> 00:32:25.320]  這個就成為了伊斯蘭教和基督教
[00:32:25.320 --> 00:32:27.320]  一個很不同的地方
[00:32:27.320 --> 00:32:29.320]  但這個不同
[00:32:29.320 --> 00:32:31.320]  並不表示
[00:32:31.320 --> 00:32:33.320]  他就是一個邪教
[00:32:33.320 --> 00:32:37.320]  透過交談
[00:32:37.320 --> 00:32:39.320]  透過了解
[00:32:39.320 --> 00:32:41.320]  是可以將他帶回來
[00:32:41.320 --> 00:32:43.320]  聖經裏面
[00:32:43.320 --> 00:32:45.320]  因為他最終目的就是回聖經
[00:32:45.320 --> 00:32:47.320]  現在有阿拉伯文聖經
[00:32:47.320 --> 00:32:49.320]  所以當阿拉伯人
[00:32:49.320 --> 00:32:51.320]  回到聖經裏面
[00:32:51.320 --> 00:32:53.320]  自然就成為基督徒
[00:32:53.320 --> 00:32:55.320]  我好像跟你說過
[00:32:55.320 --> 00:32:57.320]  我去過阿拉伯教會廣播
[00:32:57.320 --> 00:32:59.320]  不知道有沒有跟你說過
[00:32:59.320 --> 00:33:01.320]  一大群阿拉伯人
[00:33:01.320 --> 00:33:03.320]  用阿拉伯文聖經
[00:33:03.320 --> 00:33:05.320]  很熱心很愛主
[00:33:05.320 --> 00:33:07.320]  很熱心傳福音
[00:33:07.320 --> 00:33:09.320]  他們就要向同胞說
[00:33:09.320 --> 00:33:11.320]  他們真正阿伯拉罕的神
[00:33:11.320 --> 00:33:13.320]  就是愛的神
[00:33:13.320 --> 00:33:17.320]  就是父子零
[00:33:17.320 --> 00:33:19.320]  當然傳福音有很多困難
[00:33:19.320 --> 00:33:21.320]  很多人逼迫退下
[00:33:21.320 --> 00:33:23.320]  而在聖經
[00:33:23.320 --> 00:33:25.320]  在可蘭經裏面
[00:33:25.320 --> 00:33:27.320]  六個最重要的先知
[00:33:27.320 --> 00:33:29.320]  五個都在聖經裏面
[00:33:29.320 --> 00:33:31.320]  第一個亞當
[00:33:31.320 --> 00:33:33.320]  是上帝特派使者
[00:33:33.320 --> 00:33:35.320]  第一個羅亞是上帝發言人
[00:33:35.320 --> 00:33:37.320]  第三個阿伯拉罕是上帝的好朋友
[00:33:37.320 --> 00:33:39.320]  第四摩西是上帝的聖賢
[00:33:39.320 --> 00:33:41.320]  第五耶穌是上帝的導聖靈
[00:33:41.320 --> 00:33:43.320]  第六個先行
[00:33:43.320 --> 00:33:45.320]  摩納德
[00:33:45.320 --> 00:33:47.320]  整個背景
[00:33:47.320 --> 00:33:49.320]  都是聖經
[00:33:49.320 --> 00:33:51.320]  回歸聖經
[00:33:51.320 --> 00:33:53.320]  就是我們今天
[00:33:53.320 --> 00:33:55.320]  為他們祈禱
[00:33:55.320 --> 00:33:57.320]  回歸聖經
[00:33:57.320 --> 00:33:59.320]  現在
[00:33:59.320 --> 00:34:01.320]  伊朗這場仗
[00:34:01.320 --> 00:34:03.320]  我們都覺得很可惜
[00:34:03.320 --> 00:34:05.320]  但上帝是憐憫穆斯林
[00:34:05.320 --> 00:34:07.320]  憐憫他們
[00:34:07.320 --> 00:34:09.320]  伊朗官方統計
[00:34:09.320 --> 00:34:11.320]  98%人是穆斯林
[00:34:11.320 --> 00:34:13.320]  2026年
[00:34:13.320 --> 00:34:15.320]  伊朗的人口是9310萬
[00:34:15.320 --> 00:34:17.320]  即是說
[00:34:17.320 --> 00:34:19.320]  9100萬
[00:34:19.320 --> 00:34:21.320]  是穆斯林
[00:34:21.320 --> 00:34:23.320]  有186萬不是穆斯林
[00:34:23.320 --> 00:34:25.320]  而其中按照
[00:34:25.320 --> 00:34:27.320]  民間統計有100萬
[00:34:27.320 --> 00:34:29.320]  是基督徒
[00:34:29.320 --> 00:34:31.320]  這個家文是透過很多的
[00:34:31.320 --> 00:34:33.320]  統計和教會
[00:34:33.320 --> 00:34:35.320]  在過去的十多年
[00:34:35.320 --> 00:34:37.320]  過去的十多年
[00:34:37.320 --> 00:34:39.320]  譬如世界使命團
[00:34:39.320 --> 00:34:41.320]  等等
[00:34:41.320 --> 00:34:43.320]  他們發現在伊朗裏面
[00:34:43.320 --> 00:34:45.320]  基督徒的增長是很快
[00:34:45.320 --> 00:34:47.320]  上帝透過神蹟騎士
[00:34:47.320 --> 00:34:49.320]  透過宣教士在裏面
[00:34:49.320 --> 00:34:51.320]  疫情之後
[00:34:51.320 --> 00:34:53.320]  2020年之後
[00:34:53.320 --> 00:34:55.320]  那些信主人
[00:34:55.320 --> 00:34:57.320]  是以倍增甚至十倍增長
[00:34:57.320 --> 00:34:59.320]  為甚麼呢
[00:34:59.320 --> 00:35:01.320]  一年輕一代對伊朗的
[00:35:01.320 --> 00:35:03.320]  軍事政權很不滿
[00:35:03.320 --> 00:35:05.320]  其實伊朗裏面都很貪污
[00:35:05.320 --> 00:35:07.320]  很腐敗
[00:35:07.320 --> 00:35:09.320]  所以很多人失望
[00:35:09.320 --> 00:35:11.320]  他們離開了伊斯蘭
[00:35:11.320 --> 00:35:13.320]  相信了基督
[00:35:13.320 --> 00:35:15.320]  都是相信阿伯拉罕的神
[00:35:15.320 --> 00:35:17.320]  對於他們來說
[00:35:17.320 --> 00:35:19.320]  沒問題
[00:35:19.320 --> 00:35:21.320]  仍然相信阿伯拉罕的上帝
[00:35:21.320 --> 00:35:23.320]  但很可惜
[00:35:23.320 --> 00:35:25.320]  由於美國長期制裁伊朗
[00:35:25.320 --> 00:35:27.320]  所以伊朗對於美國
[00:35:27.320 --> 00:35:29.320]  特別是外來的宗教
[00:35:29.320 --> 00:35:31.320]  非常反感
