
[00:00:00.000 --> 00:00:06.000]  今晚我們來到以色列書第22章
[00:19:01.000 --> 00:19:03.000]  這是第四節
[00:19:03.000 --> 00:19:07.000]  第九節是說中間有
[00:19:07.000 --> 00:19:09.000]  這個字怎麼讀
[00:19:09.000 --> 00:19:13.000]  殘暴人
[00:19:13.000 --> 00:19:15.000]  slander
[00:19:15.000 --> 00:19:18.000]  slander是說不真實的話
[00:19:18.000 --> 00:19:21.000]  來詆毀、誣告其他人
[00:19:21.000 --> 00:19:23.000]  這個slander
[00:19:23.000 --> 00:19:25.000]  說不真實的話
[00:19:25.000 --> 00:19:27.000]  流人血
[00:19:27.000 --> 00:19:29.000]  這個不真實的話
[00:19:29.000 --> 00:19:31.000]  十誡第九誡
[00:19:31.000 --> 00:19:33.000]  不可以作假見證
[00:19:33.000 --> 00:19:35.000]  第六誡不可以殺人
[00:19:35.000 --> 00:19:39.000]  第九節也有說在山上
[00:19:39.000 --> 00:19:41.000]  在山上他們做什麼呢
[00:19:41.000 --> 00:19:43.000]  在山上拜偶像
[00:19:43.000 --> 00:19:45.000]  在山上拜偶像
[00:19:45.000 --> 00:19:49.000]  然後吃祭過偶像之物
[00:19:49.000 --> 00:19:51.000]  他們自己拜完
[00:19:51.000 --> 00:19:53.000]  拿祭物去拜完偶像
[00:19:53.000 --> 00:19:55.000]  自己在那裡吃
[00:19:55.000 --> 00:19:58.000]  然後就有行淫亂
[00:19:58.000 --> 00:20:01.000]  第九節到十一節
[00:20:01.000 --> 00:20:03.000]  有列出一堆
[00:20:03.000 --> 00:20:07.000]  有關淫亂的事
[00:20:07.000 --> 00:20:09.000]  性方面的罪
[00:20:09.000 --> 00:20:11.000]  第十節說你們中間有
[00:20:11.000 --> 00:20:15.000]  露髻母下體羞辱父親
[00:20:15.000 --> 00:20:19.000]  這個就是和髻母犯奸淫
[00:20:19.000 --> 00:20:21.000]  這個我就想起
[00:20:21.000 --> 00:20:23.000]  亞國的大兒子
[00:20:23.000 --> 00:20:25.000]  叫做Ruben
[00:20:25.000 --> 00:20:29.000]  當他父親年老的時候
[00:20:29.000 --> 00:20:37.000]  他和他的髻母有奸情
[00:20:37.000 --> 00:20:41.000]  所以亞國在和他們逐個說話的時候
[00:20:41.000 --> 00:20:43.000]  有指責他這件事
[00:20:43.000 --> 00:20:47.000]  這個是和髻母有亂倫有曖昧的關係
[00:20:47.000 --> 00:20:53.000]  第十節有辱月經不潔淨的婦人
[00:20:53.000 --> 00:20:55.000]  這個利尾記十八章十九節
[00:20:55.000 --> 00:20:59.000]  利尾記二十章第十八節
[00:20:59.000 --> 00:21:01.000]  神說得很清楚
[00:21:01.000 --> 00:21:03.000]  婦人在行經期間
[00:21:03.000 --> 00:21:05.000]  是屬於不潔淨的
[00:21:05.000 --> 00:21:07.000]  這是神定下來的規矩
[00:21:07.000 --> 00:21:09.000]  對婦人的健康
[00:21:09.000 --> 00:21:11.000]  都是有原因的
[00:21:11.000 --> 00:21:13.000]  但是他們不理這些
[00:21:13.000 --> 00:21:15.000]  不理神的吩咐
[00:21:15.000 --> 00:21:17.000]  第十一節
[00:21:17.000 --> 00:21:22.000]  是這人與鄰舍的妻子行可憎的事
[00:21:22.000 --> 00:21:24.000]  這個就是婚外情
[00:21:24.000 --> 00:21:26.000]  通姦
[00:21:26.000 --> 00:21:29.000]  第十一節又說
[00:21:29.000 --> 00:21:33.000]  貪淫占污兒婦
[00:21:33.000 --> 00:21:35.000]  兒婦就是daughter in law
[00:21:35.000 --> 00:21:38.000]  兒子的太太
[00:21:38.000 --> 00:21:40.000]  就是他的媳婦
[00:21:40.000 --> 00:21:42.000]  和媳婦來亂倫
[00:21:42.000 --> 00:21:44.000]  第十一節又說
[00:21:44.000 --> 00:21:46.000]  孕育同父之姐妹
[00:21:46.000 --> 00:21:48.000]  這裡有兩個不同的解釋
[00:21:48.000 --> 00:21:50.000]  一個就是
[00:21:50.000 --> 00:21:54.000]  那時候他們可能有幾個太太
[00:21:54.000 --> 00:21:57.000]  是同父異母的姐妹
[00:21:57.000 --> 00:21:59.000]  就是和自己同輩
[00:21:59.000 --> 00:22:01.000]  但也有interpretation
[00:22:01.000 --> 00:22:07.000]  說這個可以是父親的姐妹
[00:22:07.000 --> 00:22:09.000]  即是高了一輩
[00:22:09.000 --> 00:22:13.000]  父親的姐妹即是你的姑
[00:22:13.000 --> 00:22:17.000]  不理是甚麼都是不好的
[00:22:17.000 --> 00:22:26.000]  所以這幾個就是他們淫亂在性上的犯罪
[00:22:26.000 --> 00:22:28.000]  第十二節
[00:22:28.000 --> 00:22:34.000]  在你們中間有流人血受賄賂
[00:22:34.000 --> 00:22:37.000]  有借錢給弟兄取利
[00:22:37.000 --> 00:22:40.000]  有借糧給弟兄多要
[00:22:40.000 --> 00:22:44.000]  貪得無厭欺壓淪舍奪取財物
[00:22:44.000 --> 00:22:46.000]  忘記了神
[00:22:46.000 --> 00:22:49.000]  只想著剝削其他人
[00:22:49.000 --> 00:22:51.000]  搶奪其他人的東西
[00:22:51.000 --> 00:22:53.000]  只貪念
[00:22:53.000 --> 00:22:58.000]  甚至流人血受賄賂
[00:22:58.000 --> 00:23:01.000]  可能有些有權勢的人
[00:23:01.000 --> 00:23:06.000]  你可以賄賂他來借他的手殺其他人
[00:23:06.000 --> 00:23:08.000]  流人血
[00:23:08.000 --> 00:23:12.000]  這裡看到整個社會沒有公義
[00:23:12.000 --> 00:23:14.000]  搶人的東西沒有王法
[00:23:14.000 --> 00:23:22.000]  一個有神誡命有先知
[00:23:22.000 --> 00:23:26.000]  很清楚教導他們的民族
[00:23:26.000 --> 00:23:28.000]  變成這樣
[00:23:28.000 --> 00:23:31.000]  我們跳下去第23至29節
[00:23:31.000 --> 00:23:34.000]  繼續數他們的罪孽
[00:23:34.000 --> 00:23:36.000]  第23至29節
[00:23:36.000 --> 00:23:41.000]  專注在領袖
[00:23:41.000 --> 00:23:47.000]  領袖盡了力量作惡
[00:23:47.000 --> 00:23:51.000]  民眾在他們的帶領下
[00:23:51.000 --> 00:23:54.000]  過著這樣罪惡的生活
[00:23:54.000 --> 00:23:57.000]  那些領袖在做什麼呢
[00:23:57.000 --> 00:24:01.000]  我們跳到第25節
[00:24:01.000 --> 00:24:04.000]  第25節說其中的先知
[00:24:04.000 --> 00:24:07.000]  先知是傳講神話語的人
[00:24:07.000 --> 00:24:09.000]  下面說他們在做什麼
[00:24:09.000 --> 00:24:12.000]  第26節說其中的祭司
[00:24:12.000 --> 00:24:14.000]  祭司是宗教的領袖
[00:24:14.000 --> 00:24:16.000]  祭司是應該代表人獻祭
[00:24:16.000 --> 00:24:19.000]  神和人之間的忠報
[00:24:19.000 --> 00:24:22.000]  這裡又說他們在做什麼
[00:24:22.000 --> 00:24:25.000]  第27節說其中的首領
[00:24:25.000 --> 00:24:30.000]  首領我相信是政府地方的官員
[00:24:30.000 --> 00:24:32.000]  政府的官員
[00:24:32.000 --> 00:24:37.000]  第28節說其中的百姓
[00:24:37.000 --> 00:24:40.000]  其中的先知25節
[00:24:40.000 --> 00:24:42.000]  其中的祭司26節
[00:24:42.000 --> 00:24:45.000]  其中的首領27節
[00:24:45.000 --> 00:24:49.000]  其他的先知28節
[00:24:49.000 --> 00:24:51.000]  這些是假先知
[00:24:51.000 --> 00:24:56.000]  第29節說國內的眾民
[00:24:56.000 --> 00:24:57.000]  全部人都在
[00:24:57.000 --> 00:25:00.000]  這裡的focus是上面的人
[00:25:00.000 --> 00:25:03.000]  剛才那段是說底下的人在做什麼
[00:25:03.000 --> 00:25:07.000]  我們來看看上面的人在做什麼
[00:25:07.000 --> 00:25:10.000]  第25節其中的先知
[00:25:10.000 --> 00:25:14.000]  同謀背叛上帝
[00:25:14.000 --> 00:25:16.000]  如咆哮的獅子
[00:25:16.000 --> 00:25:18.000]  找屍掠物
[00:25:18.000 --> 00:25:21.000]  他們吞滅人民搶奪財寶
[00:25:21.000 --> 00:25:24.000]  使這地多有寡婦
[00:25:24.000 --> 00:25:27.000]  最後一句我想了很久
[00:25:27.000 --> 00:25:30.000]  這群人在作惡搶劫
[00:25:30.000 --> 00:25:34.000]  為什麼會為地多有寡婦
[00:25:34.000 --> 00:25:37.000]  寡婦就是死了的先生
[00:25:37.000 --> 00:25:39.000]  為什麼這些人作惡
[00:25:39.000 --> 00:25:42.000]  會令這些女人成為寡婦
[00:25:42.000 --> 00:25:47.000]  這裡會不會是指他們在殺人害人
[00:25:47.000 --> 00:25:50.000]  你看到第27節
[00:25:50.000 --> 00:25:52.000]  其中的首領
[00:25:52.000 --> 00:25:54.000]  這些是地方的官員
[00:25:54.000 --> 00:25:56.000]  政府的官員有權制
[00:25:56.000 --> 00:26:02.000]  仿佛豺狼找屍掠物
[00:26:02.000 --> 00:26:05.000]  殺人流血傷害人
[00:26:05.000 --> 00:26:07.000]  這些人殺人
[00:26:07.000 --> 00:26:12.000]  殺人會不會和上面的假先知勾結
[00:26:12.000 --> 00:26:15.000]  為了要搶人的東西
[00:26:15.000 --> 00:26:18.000]  去害那個先生
[00:26:18.000 --> 00:26:20.000]  寡婦是無依無靠
[00:26:20.000 --> 00:26:22.000]  被迫搶那些東西
[00:26:22.000 --> 00:26:25.000]  其實大衛也做過
[00:26:25.000 --> 00:26:28.000]  害人
[00:26:28.000 --> 00:26:31.000]  令人成為寡婦來搶人的東西
[00:26:31.000 --> 00:26:36.000]  所以這是先知和地方官員勾結
[00:26:36.000 --> 00:26:37.000]  借刀殺人
[00:26:37.000 --> 00:26:39.000]  做這些事
[00:26:39.000 --> 00:26:42.000]  第25節說那些先知像獅子一樣
[00:26:42.000 --> 00:26:45.000]  去抓屍掠物
[00:26:45.000 --> 00:26:48.000]  然後地方的首領
[00:26:48.000 --> 00:26:51.000]  像豺狼一樣去抓屍掠物
[00:26:51.000 --> 00:26:54.000]  所以我覺得這兩個可能有些關連
[00:26:54.000 --> 00:26:56.000]  都是在搶人的東西
[00:26:56.000 --> 00:26:58.000]  先知就沒有權
[00:26:58.000 --> 00:27:03.000]  先知就只能夠是假借神說話
[00:27:03.000 --> 00:27:05.000]  但要權要殺人
[00:27:05.000 --> 00:27:08.000]  就要當地的官員
[00:27:08.000 --> 00:27:09.000]  所以第27節
[00:27:09.000 --> 00:27:11.000]  很可能大家都在抓屍掠物
[00:27:11.000 --> 00:27:13.000]  一個是獅子一個是豺狼
[00:27:13.000 --> 00:27:15.000]  這些叫做彭比為奸
[00:27:15.000 --> 00:27:18.000]  一起在搶東西
[00:27:18.000 --> 00:27:22.000]  第26節
[00:27:22.000 --> 00:27:25.000]  祭司是宗教的領袖
[00:27:25.000 --> 00:27:27.000]  宗教領袖應該將神的律法
[00:27:27.000 --> 00:27:29.000]  將神的話語
[00:27:29.000 --> 00:27:32.000]  很正確地傳講
[00:27:32.000 --> 00:27:36.000]  今天的牧師牧者長老
[00:27:36.000 --> 00:27:38.000]  祭司是怎樣呢
[00:27:38.000 --> 00:27:40.000]  強解我的律法
[00:27:40.000 --> 00:27:43.000]  亂解扭曲
[00:27:43.000 --> 00:27:47.000]  褻瀆我的聖物
[00:27:47.000 --> 00:27:51.000]  應該是用來見給神的東西
[00:27:51.000 --> 00:27:53.000]  反而帶領人民拜偶像
[00:27:53.000 --> 00:27:55.000]  第九章看到在聖殿裏
[00:27:55.000 --> 00:27:58.000]  祭司在做什麼
[00:27:58.000 --> 00:28:02.000]  不分別聖和俗也不使人分辨
[00:28:02.000 --> 00:28:04.000]  潔淨和不潔淨
[00:28:04.000 --> 00:28:07.000]  又遮眼不顧我的安息日
[00:28:07.000 --> 00:28:10.000]  我在他們當中被褻瀆
[00:28:10.000 --> 00:28:13.000]  整群宗教領袖在做的事
[00:28:13.000 --> 00:28:16.000]  其實就是在褻瀆神
[00:28:16.000 --> 00:28:22.000]  首領殺人流血傷害人
[00:28:22.000 --> 00:28:25.000]  得不而之財
[00:28:25.000 --> 00:28:27.000]  第28節再講那些先知
[00:28:27.000 --> 00:28:29.000]  這些先知是假先知
[00:28:29.000 --> 00:28:34.000]  真實先知當時只剩下耶利米和以西傑
[00:28:34.000 --> 00:28:37.000]  其他的先知全部都是假的
[00:28:37.000 --> 00:28:40.000]  說的話是自己想出來的
[00:28:40.000 --> 00:28:43.000]  而且是在迷惑人們說沒事的
[00:28:43.000 --> 00:28:46.000]  耶路撒冷一定沒事一定平安的
[00:28:46.000 --> 00:28:49.000]  那群人在巴比倫那群人很快會回來的
[00:28:49.000 --> 00:28:51.000]  什麼事都沒有的
[00:28:51.000 --> 00:28:58.000]  這些先知為百姓用未拋透的灰抹牆粉色
[00:28:58.000 --> 00:29:00.000]  塗一層東西在外面
[00:29:00.000 --> 00:29:02.000]  牆就好看了
[00:29:02.000 --> 00:29:05.000]  但是其實這牆就靠不住的
[00:29:05.000 --> 00:29:10.000]  為他們虛假的意象用方詐的占卜話
[00:29:10.000 --> 00:29:12.000]  主耶和華而此說
[00:29:12.000 --> 00:29:14.000]  其實耶和華沒有這樣說
[00:29:14.000 --> 00:29:16.000]  這些是騙人的
[00:29:16.000 --> 00:29:17.000]  這些假先知
[00:29:17.000 --> 00:29:19.000]  第29節
[00:29:19.000 --> 00:29:21.000]  國內的眾民
[00:29:21.000 --> 00:29:22.000]  這些人怎樣呢
[00:29:22.000 --> 00:29:24.000]  一味不停的欺壓
[00:29:24.000 --> 00:29:28.000]  又是說上面的那些寄居的
[00:29:28.000 --> 00:29:29.000]  古而寡婦
[00:29:29.000 --> 00:29:31.000]  整個社會弱肉強食
[00:29:31.000 --> 00:29:36.000]  沒有正義沒有王法的慣行搶奪
[00:29:36.000 --> 00:29:40.000]  困苦窮乏的
[00:29:40.000 --> 00:29:44.000]  背離欺壓寄居的
[00:29:44.000 --> 00:29:47.000]  這個社會變成這樣的時候
[00:29:47.000 --> 00:29:50.000]  你生活在那個社會
[00:29:50.000 --> 00:29:53.000]  你說怎麼辦
[00:29:53.000 --> 00:29:56.000]  我們今天的情況是怎樣呢
[00:29:56.000 --> 00:29:58.000]  其實都很相似
[00:29:58.000 --> 00:30:01.000]  在末世的時候很相似
[00:30:01.000 --> 00:30:03.000]  我特別要提羅馬書第一章
[00:30:03.000 --> 00:30:05.000]  羅馬書第一章
[00:30:05.000 --> 00:30:11.000]  是很接近我們今天的情況
[00:30:11.000 --> 00:30:13.000]  我們看看第107頁
[00:30:13.000 --> 00:30:15.000]  碌史第107頁
[00:30:15.000 --> 00:30:17.000]  我們來看看羅馬書第一章
[00:30:17.000 --> 00:30:20.000]  21至32節
[00:30:20.000 --> 00:30:22.000]  (末世)
[00:30:23.000 --> 00:30:25.000]  因為他們雖然知道神
[00:30:25.000 --> 00:30:28.000]  卻不當神榮耀他
[00:30:28.000 --> 00:30:30.000]  也不感謝他
[00:30:30.000 --> 00:30:33.000]  他們的思念就變為虛妄
[00:30:33.000 --> 00:30:36.000]  無知的心就昏暗
[00:30:36.000 --> 00:30:37.000]  自以為聰明
[00:30:37.000 --> 00:30:40.000]  反成了愚拙
[00:30:40.000 --> 00:30:43.000]  將不能扭壞的神的榮耀
[00:30:43.000 --> 00:30:45.000]  變為偶像
[00:30:45.000 --> 00:30:48.000]  彷彿必扭壞的人和飛禽
[00:30:48.000 --> 00:30:51.000]  走獸昆蟲的樣式
[00:30:51.000 --> 00:30:54.000]  將神變成偶像
[00:30:54.000 --> 00:30:57.000]  不認識真神
[00:30:57.000 --> 00:30:59.000]  第24節
[00:30:59.000 --> 00:31:01.000]  所以神任憑
[00:31:01.000 --> 00:31:03.000]  這兩個字大家注意
[00:31:03.000 --> 00:31:05.000]  這裏出現了三次
[00:31:05.000 --> 00:31:06.000]  24節出現任憑
[00:31:06.000 --> 00:31:08.000]  26節出現任憑
[00:31:08.000 --> 00:31:10.000]  28節出現任憑
[00:31:10.000 --> 00:31:14.000]  任憑英文是give them over
[00:31:14.000 --> 00:31:15.000]  就是神放棄
[00:31:15.000 --> 00:31:16.000]  任由你
[00:31:16.000 --> 00:31:18.000]  任由你好不好呢
[00:31:18.000 --> 00:31:21.000]  任由你不是很自由嗎
[00:31:21.000 --> 00:31:25.000]  這兩個字是很危險的
[00:31:25.000 --> 00:31:28.000]  如果神任憑你的時候
[00:31:28.000 --> 00:31:30.000]  即是說放棄你
[00:31:30.000 --> 00:31:32.000]  任由你怎麼做
[00:31:32.000 --> 00:31:35.000]  這樣的時候你就很笨了
[00:31:35.000 --> 00:31:38.000]  神任憑他們
[00:31:38.000 --> 00:31:39.000]  第一個任憑
[00:31:39.000 --> 00:31:43.000]  懲住心裏面的情慾行污穢的事
[00:31:43.000 --> 00:31:47.000]  以致彼此沾污自己的身體
[00:31:47.000 --> 00:31:51.000]  這個又說到性方面的淫行
[00:31:51.000 --> 00:31:54.000]  當一個社會的道德崩潰的時候
[00:31:54.000 --> 00:31:59.000]  第一步就是他們的婚姻解體
[00:31:59.000 --> 00:32:01.000]  淫亂的事
[00:32:01.000 --> 00:32:03.000]  男女之間淫亂的事
[00:32:03.000 --> 00:32:05.000]  他們將神真實變為虛方
[00:32:05.000 --> 00:32:07.000]  去敬拜侍奉就造之物
[00:32:07.000 --> 00:32:10.000]  不敬奉那造物的主
[00:32:10.000 --> 00:32:12.000]  主乃可稱頌直到永遠
[00:32:12.000 --> 00:32:13.000]  阿們
[00:32:13.000 --> 00:32:14.000]  這是第一個任憑
[00:32:14.000 --> 00:32:17.000]  第一個任憑就是性方面的放縱
[00:32:17.000 --> 00:32:19.000]  二十六節
[00:32:19.000 --> 00:32:21.000]  因此神任憑
[00:32:21.000 --> 00:32:22.000]  第二個任憑
[00:32:22.000 --> 00:32:26.000]  任憑他們放縱可羞恥的情慾
[00:32:26.000 --> 00:32:30.000]  他們的女人把純性的用處
[00:32:30.000 --> 00:32:32.000]  變為逆性的用處
[00:32:32.000 --> 00:32:34.000]  男人也是如此
[00:32:34.000 --> 00:32:37.000]  棄了女人純性的用處
[00:32:37.000 --> 00:32:39.000]  欲火攻心彼此貪戀
[00:32:39.000 --> 00:32:42.000]  任何男人可羞恥的事
[00:32:42.000 --> 00:32:44.000]  就在自己身上
[00:32:44.000 --> 00:32:47.000]  受者妄為當得的報應
[00:32:47.000 --> 00:32:50.000]  這裡是說性方面的罪行
[00:32:50.000 --> 00:32:52.000]  同性戀
[00:32:52.000 --> 00:32:53.000]  這是第二個任憑
[00:32:53.000 --> 00:32:54.000]  第二步
[00:32:54.000 --> 00:32:57.000]  一個社會道德的崩潰神
[00:32:57.000 --> 00:32:59.000]  任憑他第一步
[00:32:59.000 --> 00:33:05.000]  是男女關係的解體和戀戀
[00:33:05.000 --> 00:33:07.000]  然後第二步
[00:33:07.000 --> 00:33:09.000]  開始同性戀
[00:33:09.000 --> 00:33:12.000]  美國就是這樣
[00:33:12.000 --> 00:33:14.000]  同性戀
[00:33:14.000 --> 00:33:16.000]  七零年八零年代開始
[00:33:16.000 --> 00:33:18.000]  幾年前就變成
[00:33:18.000 --> 00:33:21.000]  政府認可同性婚姻
[00:33:21.000 --> 00:33:23.000]  你看到第二個任憑
[00:33:23.000 --> 00:33:24.000]  已經在美國這裡
[00:33:24.000 --> 00:33:25.000]  繼續看下去
[00:33:25.000 --> 00:33:26.000]  第二十八節
[00:33:26.000 --> 00:33:30.000]  他們既然故意不認識神
[00:33:30.000 --> 00:33:31.000]  神就任憑
[00:33:31.000 --> 00:33:35.000]  第三個任憑
[00:33:35.000 --> 00:33:38.000]  異性的關係解體
[00:33:38.000 --> 00:33:40.000]  同性戀的開始
[00:33:40.000 --> 00:33:43.000]  然後任憑他們
[00:33:43.000 --> 00:33:45.000]  全邪闢的心
[00:33:45.000 --> 00:33:47.000]  Reprobate mind
[00:33:47.000 --> 00:33:48.000]  邪闢的心
[00:33:48.000 --> 00:33:50.000]  已經沒有黑白
[00:33:50.000 --> 00:33:53.000]  沒有正義
[00:33:53.000 --> 00:33:55.000]  沒有對與錯
[00:33:55.000 --> 00:33:57.000]  人人都可以想到
[00:33:57.000 --> 00:33:58.000]  做什麼就做什麼
[00:33:58.000 --> 00:34:00.000]  沒有王法
[00:34:00.000 --> 00:34:02.000]  一個邪闢的心
[00:34:02.000 --> 00:34:04.000]  那些不合理的事
[00:34:04.000 --> 00:34:06.000]  不合理你想都想不到
[00:34:06.000 --> 00:34:08.000]  你想都想不到
[00:34:08.000 --> 00:34:12.000]  男女的界線都可以不同
[00:34:12.000 --> 00:34:13.000]  男可以變女
[00:34:13.000 --> 00:34:14.000]  女可以變男
[00:34:14.000 --> 00:34:15.000]  你知不知道
[00:34:15.000 --> 00:34:17.000]  你的子女申請UC
[00:34:17.000 --> 00:34:19.000]  有六個性別可以選擇
[00:34:19.000 --> 00:34:21.000]  六個性別
[00:34:21.000 --> 00:34:23.000]  男女
[00:34:23.000 --> 00:34:24.000]  男變女
[00:34:24.000 --> 00:34:27.000]  女變男
[00:34:27.000 --> 00:34:29.000]  非男非女
[00:34:29.000 --> 00:34:31.000]  亦男亦女
[00:34:31.000 --> 00:34:33.000]  同時間
[00:34:33.000 --> 00:34:35.000]  六個性別可以選擇
[00:34:35.000 --> 00:34:37.000]  你回去看看UC application
[00:34:37.000 --> 00:34:39.000]  真是離譜
[00:34:39.000 --> 00:34:41.000]  如果是幸運
[00:34:41.000 --> 00:34:43.000]  幸運是特朗普
[00:34:43.000 --> 00:34:46.000]  希拉蕊會繼續奧巴馬的指示
[00:34:46.000 --> 00:34:48.000]  我以前有講過給你聽
[00:34:48.000 --> 00:34:54.000]  中小學2016年5月出了一封信
[00:34:54.000 --> 00:34:56.000]  Justice Department
[00:34:56.000 --> 00:34:58.000]  和Education Department
[00:34:58.000 --> 00:35:00.000]  指令中小學
[00:35:00.000 --> 00:35:04.000]  要照顧到學校裏面的變性中小學生
[00:35:04.000 --> 00:35:06.000]  隨便他們選入男廁
[00:35:06.000 --> 00:35:08.000]  男更衣室還是女廁
[00:35:08.000 --> 00:35:10.000]  女更衣室
[00:35:10.000 --> 00:35:12.000]  隨便他們
[00:35:12.000 --> 00:35:13.000]  不用醫生證明
[00:35:13.000 --> 00:35:14.000]  不用父母同意
[00:35:14.000 --> 00:35:17.000]  那天的學生說我今天是女生
[00:35:17.000 --> 00:35:18.000]  他就可以入女廁
[00:35:18.000 --> 00:35:20.000]  即是沒有那些界線
[00:35:20.000 --> 00:35:22.000]  如果他們不做
[00:35:22.000 --> 00:35:24.000]  哪個校區不做
[00:35:24.000 --> 00:35:26.000]  取消他們的federal funding
[00:35:26.000 --> 00:35:28.000]  那封信你上網可以看到
[00:35:28.000 --> 00:35:30.000]  是5月
[00:35:30.000 --> 00:35:32.000]  當然特朗普上場後取消了
[00:35:32.000 --> 00:35:34.000]  現在沒有了
[00:35:34.000 --> 00:35:38.000]  如果不是他們是從小孩開始
[00:35:38.000 --> 00:35:40.000]  洗腦是從小孩開始
[00:35:40.000 --> 00:35:46.000]  上個世紀20年代30年代開始
[00:35:46.000 --> 00:35:50.000]  說大爆炸不是創造的
[00:35:50.000 --> 00:35:52.000]  是進化的
[00:35:52.000 --> 00:35:54.000]  由歐洲那邊過來都是入中小學
[00:35:54.000 --> 00:35:58.000]  20年代30年代到60年代開始
[00:35:58.000 --> 00:36:02.000]  為什麼60年代美國的道德敗壞得這麼厲害
[00:36:02.000 --> 00:36:04.000]  20年代30年代洗腦的那些
[00:36:04.000 --> 00:36:06.000]  到時長大了
[00:36:06.000 --> 00:36:08.000]  做了律師
[00:36:08.000 --> 00:36:10.000]  做了教師
[00:36:10.000 --> 00:36:12.000]  做了法官
[00:36:12.000 --> 00:36:14.000]  全部由60年代開始
[00:36:14.000 --> 00:36:16.000]  就跌得很快
[00:36:16.000 --> 00:36:18.000]  Reprobate my 邪僻的心
[00:36:18.000 --> 00:36:22.000]  29節裝滿了各種不義邪惡貪婪惡毒滿心的疾度
[00:36:22.000 --> 00:36:26.000]  兇殺憎恨鬼詐毒行
[00:36:26.000 --> 00:36:30.000]  30節殘毀背後說人的
[00:36:30.000 --> 00:36:34.000]  剛才說的那個slanderous
[00:36:34.000 --> 00:36:38.000]  怨恨神的
[00:36:38.000 --> 00:36:40.000]  污蔑人的狂傲的自誇的
[00:36:40.000 --> 00:36:42.000]  捏造惡事的
[00:36:42.000 --> 00:36:44.000]  違背父母的無知的
[00:36:44.000 --> 00:36:46.000]  背弱的無親情的不憐憫人的
[00:36:46.000 --> 00:36:50.000]  他們需知道神判定行這件事的人是當死的
[00:36:50.000 --> 00:36:54.000]  然而他們不單自己去行
[00:36:54.000 --> 00:36:56.000]  還喜歡別人去行
[00:36:56.000 --> 00:37:00.000]  70年代的同性戀
[00:37:00.000 --> 00:37:04.000]  是偷偷地的
[00:37:04.000 --> 00:37:06.000]  80年代開始出Closet
[00:37:06.000 --> 00:37:08.000]  現在不單出Closet
[00:37:08.000 --> 00:37:10.000]  現在是光榮的
[00:37:10.000 --> 00:37:12.000]  在衣服行事下
[00:37:12.000 --> 00:37:14.000]  現在覺得那不是羞恥不用收買
[00:37:14.000 --> 00:37:16.000]  那是光榮
[00:37:16.000 --> 00:37:18.000]  還要給他有特別的權利
[00:37:18.000 --> 00:37:20.000]  這個社會變成怎樣
[00:37:20.000 --> 00:37:22.000]  大家可以看到
[00:37:22.000 --> 00:37:24.000]  現在我們在第三個淫貧
[00:37:24.000 --> 00:37:26.000]  距離耶穌很近
[00:37:26.000 --> 00:37:28.000]  這些已經呈現在我們眼前
[00:37:28.000 --> 00:37:30.000]  如果留心一點
[00:37:30.000 --> 00:37:32.000]  尤其是我們生活在這裡
[00:37:32.000 --> 00:37:34.000]  完全可以看到
[00:37:34.000 --> 00:37:38.000]  我們現在回到第十三節
[00:37:38.000 --> 00:37:40.000]  回到第十三節
[00:37:40.000 --> 00:37:42.000]  這樣的情況的時候
[00:37:42.000 --> 00:37:44.000]  神的審判一定會來到
[00:37:44.000 --> 00:37:49.000]  神透過以西傑將當時的人的罪狀
[00:37:49.000 --> 00:37:51.000]  說出來
[00:37:51.000 --> 00:37:53.000]  使神的審判
[00:37:53.000 --> 00:37:55.000]  神的懲罰來到的時候
[00:37:55.000 --> 00:37:57.000]  沒有一個人能夠說為何神這樣對我
[00:37:57.000 --> 00:37:59.000]  很清楚在這裡
[00:37:59.000 --> 00:38:03.000]  神說會審判會懲罰
[00:38:03.000 --> 00:38:05.000]  第十三節
[00:38:05.000 --> 00:38:10.000]  我因你所得不義之財
[00:38:10.000 --> 00:38:13.000]  和你們中間所流的血
[00:38:13.000 --> 00:38:15.000]  拍掌嘆息
[00:38:15.000 --> 00:38:17.000]  嘆息
[00:38:17.000 --> 00:38:19.000]  為什麼拍掌呢
[00:38:19.000 --> 00:38:21.000]  我們通常拍掌
[00:38:21.000 --> 00:38:23.000]  拍掌
[00:38:23.000 --> 00:38:25.000]  我在這裡也有說
[00:38:25.000 --> 00:38:27.000]  第四十七篇第一節
[00:38:27.000 --> 00:38:29.000]  萬民你們都要拍掌
[00:38:29.000 --> 00:38:31.000]  要用跨性的聲音
[00:38:31.000 --> 00:38:33.000]  108頁
[00:38:33.000 --> 00:38:35.000]  要用跨性的聲音向神歡呼
[00:38:35.000 --> 00:38:37.000]  這個拍掌是高興
[00:38:37.000 --> 00:38:39.000]  這個拍掌是慶祝
[00:38:39.000 --> 00:38:41.000]  但神這裡的拍掌
[00:38:41.000 --> 00:38:45.000]  這是我因為你們的罪惡
[00:38:45.000 --> 00:38:47.000]  這是神自己說的
[00:38:47.000 --> 00:38:49.000]  我是拍掌嘆息
[00:38:49.000 --> 00:38:51.000]  這個拍掌一定不是開心
[00:38:51.000 --> 00:38:53.000]  一定不是慶祝
[00:38:53.000 --> 00:38:55.000]  這個拍掌
[00:38:55.000 --> 00:38:59.000]  也出現在第十四節
