
[00:00:00.000 --> 00:00:02.000]  (字幕君:我地係咁嘅)
[00:12:46.000 --> 00:12:48.000]  無一個有一個人整個類嚟講呢
[00:12:48.000 --> 00:12:50.000]  佢話人有一種基本嘅特性呢
[00:12:50.000 --> 00:12:52.000]  就係理性愛
[00:12:52.000 --> 00:12:54.000]  等等然後投射上帝一度
[00:12:54.000 --> 00:12:56.000]  咁但係科爾伯就
[00:12:56.000 --> 00:12:58.000]  就咁寒鬆地問返喇你哋
[00:12:58.000 --> 00:13:00.000]  第三版最後嗰度啦
[00:13:00.000 --> 00:13:02.000]  但係我哋實際上經驗見到人都係有限嘅人
[00:13:02.000 --> 00:13:04.000]  你提出呢個概念
[00:13:04.000 --> 00:13:06.000]  會唔會本身你係不理解呢
[00:13:06.000 --> 00:13:08.000]  提出呢個概念會唔會本身你係
[00:13:08.000 --> 00:13:10.000]  project你自己嘅價值觀
[00:13:10.000 --> 00:13:12.000]  喺人上面呢
[00:13:12.000 --> 00:13:14.000]  咁所以其實你所講嘅投射論都係
[00:13:14.000 --> 00:13:16.000]  解釋你自己嗰套嘢係咪
[00:13:16.000 --> 00:13:18.000]  其實到最後呢你發佈神論到
[00:13:18.000 --> 00:13:20.000]  到最後當佢放棄咗上帝嘅
[00:13:20.000 --> 00:13:22.000]  信念好多時候佢只係
[00:13:22.000 --> 00:13:24.000]  搵第二啲嘢去塑造一個終極
[00:13:24.000 --> 00:13:26.000]  我去睇第四版
[00:13:26.000 --> 00:13:30.000]  咁你就睇個總結嗰度因為呢
[00:13:30.000 --> 00:13:32.000]  除咗科爾伯去睇
[00:13:32.000 --> 00:13:34.000]  Marks、Froy都好精彩
[00:13:34.000 --> 00:13:36.000]  咁我唔夠詳細講啦
[00:13:36.000 --> 00:13:38.000]  咁所以你見到佢總結都好講到其實呢
[00:13:38.000 --> 00:13:40.000]  弗洛伊德佢就話
[00:13:40.000 --> 00:13:42.000]  我唔相信上帝但後面佢話我相信科學
[00:13:42.000 --> 00:13:44.000]  佢認為呢你可能話我都係一種嘅
[00:13:44.000 --> 00:13:46.000]  一種嘅illusion
[00:13:46.000 --> 00:13:48.000]  但佢認為除咗呢個之外都無其他
[00:13:48.000 --> 00:13:50.000]  可以取代科學
[00:13:50.000 --> 00:13:52.000]  咁但係經過咗百幾年再進一步發展
[00:13:52.000 --> 00:13:54.000]  我都知道呢單靠科學
[00:13:54.000 --> 00:13:56.000]  事實上真係解決唔到社會
[00:13:56.000 --> 00:13:58.000]  倫理嘅問題或者甚至人類嘅未來
[00:13:58.000 --> 00:14:00.000]  亦都係受到威嚇
[00:14:00.000 --> 00:14:02.000]  亦都可能呢
[00:14:02.000 --> 00:14:04.000]  佢認為呢個都係將佢當時嘅
[00:14:04.000 --> 00:14:06.000]  時代嘅精神投射
[00:14:06.000 --> 00:14:08.000]  咁Marks其實就將佢
[00:14:08.000 --> 00:14:10.000]  佢自己對公義要求投射到一個
[00:14:10.000 --> 00:14:12.000]  歷史上必然嘅
[00:14:12.000 --> 00:14:14.000]  無產階級必勝嘅一個咁嘅未來
[00:14:14.000 --> 00:14:16.000]  但亦都講唔出呢個未來嘅
[00:14:16.000 --> 00:14:18.000]  無產階級社會究竟excellent係點樣
[00:14:18.000 --> 00:14:20.000]  咁所以我哋可以睇返
[00:14:20.000 --> 00:14:22.000]  佢哋所謂嘅投射
[00:14:22.000 --> 00:14:24.000]  將宗教成日就好好投射
[00:14:24.000 --> 00:14:26.000]  去解釋
[00:14:26.000 --> 00:14:28.000]  咁好多時候我哋可以講返就話其實
[00:14:28.000 --> 00:14:30.000]  無神論會唔會係投射呢
[00:14:30.000 --> 00:14:32.000]  你譬如佛洛伊德佢成日話
[00:14:32.000 --> 00:14:34.000]  因為啲人鍾意要天父安慰你
[00:14:34.000 --> 00:14:36.000]  所以就作個天父出嚟
[00:14:36.000 --> 00:14:38.000]  佛洛伊德根本潛意識有對父親嘅憎恨
[00:14:38.000 --> 00:14:40.000]  所以佢將對父親嘅憎恨
[00:14:40.000 --> 00:14:42.000]  投射成無神論呢
[00:14:42.000 --> 00:14:44.000]  咁事實上有個心理學家叫Paul Wiss
[00:14:44.000 --> 00:14:46.000]  就寫本書
[00:14:46.000 --> 00:14:48.000]  叫The Unconscious of
[00:14:48.000 --> 00:14:50.000]  Froy咁上下嘅
[00:14:50.000 --> 00:14:52.000]  就話係研究返Froy
[00:14:52.000 --> 00:14:54.000]  年少嘅經驗呢
[00:14:54.000 --> 00:14:56.000]  佢原來佢細個時候係比個天主教嘅
[00:14:56.000 --> 00:14:58.000]  一個工人
[00:14:58.000 --> 00:15:00.000]  但後尾呢佢成日
[00:15:00.000 --> 00:15:02.000]  同埋成日帶Froy去禮拜堂
[00:15:02.000 --> 00:15:04.000]  所以佢係自細呢
[00:15:04.000 --> 00:15:06.000]  佢本身係猶太人嚟嘅但呢
[00:15:06.000 --> 00:15:08.000]  佢都有參加過禮拜堂
[00:15:08.000 --> 00:15:10.000]  亦都受過宗教思想影響
[00:15:10.000 --> 00:15:12.000]  佢到死果日仍然都係寫宗教書嘅
[00:15:12.000 --> 00:15:14.000]  講Moses and Monophysicum
[00:15:14.000 --> 00:15:16.000]  但係呢就後尾呢
[00:15:16.000 --> 00:15:18.000]  喺屋企入面發覺呢個佢個工人呢
[00:15:18.000 --> 00:15:20.000]  係懷疑偷嘢
[00:15:20.000 --> 00:15:22.000]  後尾就炒魷魚
[00:15:22.000 --> 00:15:24.000]  會唔會就係正如Froy所講三歲定八十
[00:15:24.000 --> 00:15:26.000]  佢對宗教嘅失望同埋
[00:15:26.000 --> 00:15:28.000]  佢個反對呢就沿住
[00:15:28.000 --> 00:15:30.000]  呢個細個呢個宗教代表
[00:15:30.000 --> 00:15:32.000]  呢個天主教呢個本來係咁親愛嘅
[00:15:32.000 --> 00:15:34.000]  figure但係呢就失去咗
[00:15:34.000 --> 00:15:36.000]  佢嘅Betray嘅trust
[00:15:36.000 --> 00:15:38.000]  俾呢個家庭炒咗於是形成佢係無神論
[00:15:38.000 --> 00:15:40.000]  所以全套系統都可以
[00:15:40.000 --> 00:15:42.000]  Dismiss唔使多講嘅原來
[00:15:42.000 --> 00:15:44.000]  只不過Froy自己個人嘅投射出嚟嘅
[00:15:44.000 --> 00:15:46.000]  所以好多時候呢
[00:15:46.000 --> 00:15:48.000]  我可以睇返Hank Soon
[00:15:48.000 --> 00:15:50.000]  好豐富嘅好多唔同嘅路數
[00:15:50.000 --> 00:15:52.000]  去回應佢哋即係你好似
[00:15:52.000 --> 00:15:54.000]  其實你成日話我係投射你嗰啲唔通
[00:15:54.000 --> 00:15:56.000]  你任你up嘅姐你都可能投射
[00:15:56.000 --> 00:15:58.000]  無神論
[00:15:58.000 --> 00:16:00.000]  呢度都係值得睇
[00:16:00.000 --> 00:16:02.000]  嚟咗度呢
[00:16:02.000 --> 00:16:04.000]  我呢就就先講過我
[00:16:04.000 --> 00:16:06.000]  啲時間真係好唔夠呢
[00:16:06.000 --> 00:16:08.000]  我調過啦
[00:16:08.000 --> 00:16:10.000]  第五頁第五章
[00:16:10.000 --> 00:16:12.000]  終極信任
[00:16:12.000 --> 00:16:14.000]  所以個Fundamental Trust
[00:16:14.000 --> 00:16:16.000]  首先呢佢喺度呢
[00:16:16.000 --> 00:16:18.000]  就係呢張裏面開頭重新呢
[00:16:18.000 --> 00:16:20.000]  主客睇嗰個融和
[00:16:20.000 --> 00:16:22.000]  最重要其實
[00:16:22.000 --> 00:16:24.000]  呢段說話講嚟做乜嘢呢
[00:16:24.000 --> 00:16:26.000]  因為好多時候呢
[00:16:26.000 --> 00:16:28.000]  其實喺宗教旨入面都係個進度
[00:16:28.000 --> 00:16:30.000]  我叫做一個所謂呢
[00:16:30.000 --> 00:16:32.000]  缺責嘅進度或者用意志去進度
[00:16:32.000 --> 00:16:34.000]  雖然理性證明唔到嘅嘢
[00:16:34.000 --> 00:16:36.000]  但你可以用意志去相信
[00:16:36.000 --> 00:16:38.000]  呢最出名呢就係William James
[00:16:38.000 --> 00:16:40.000]  同埋Pascal都叫Pascal's Rager
[00:16:40.000 --> 00:16:42.000]  呢個巴斯卡嘅賭博
[00:16:42.000 --> 00:16:44.000]  佢先就話你又算唔信上帝
[00:16:44.000 --> 00:16:46.000]  你博一博你計下邊個好啲
[00:16:46.000 --> 00:16:48.000]  好似而家我哋
[00:16:48.000 --> 00:16:50.000]  通常嘅所謂叫Cost Benefit Analysis
[00:16:50.000 --> 00:16:52.000]  咁你相信上帝
[00:16:52.000 --> 00:16:54.000]  如果冇咗上帝咪只係比人
[00:16:54.000 --> 00:16:56.000]  呃一世咋嘛死咗又冇嘢啦
[00:16:56.000 --> 00:16:58.000]  咁唔係好大事本咋嘛
[00:16:58.000 --> 00:17:00.000]  但係如果有上帝你唔信將來入地獄永恆嘅受苦
[00:17:00.000 --> 00:17:02.000]  好大鑊㗎喎
[00:17:02.000 --> 00:17:04.000]  咁計我條數呢
[00:17:04.000 --> 00:17:06.000]  都係信上帝好啲
[00:17:06.000 --> 00:17:08.000]  個封建比較少啲
[00:17:08.000 --> 00:17:10.000]  而你如果咁啱博一博博中咗呢
[00:17:10.000 --> 00:17:12.000]  有無限嘅天堂福樂
[00:17:12.000 --> 00:17:14.000]  你個計埋條數邊變盞呀咁當然信上帝好呀
[00:17:14.000 --> 00:17:16.000]  咁所以如果唔係
[00:17:16.000 --> 00:17:18.000]  好喜歡理性大嘅話呢就咁計意志嚟講
[00:17:18.000 --> 00:17:20.000]  都係信上帝好
[00:17:20.000 --> 00:17:22.000]  咁呢個就叫Pascals Rage
[00:17:22.000 --> 00:17:24.000]  當然Pascals思想唔係咁使喙嘅其實呢
[00:17:24.000 --> 00:17:26.000]  就仲有好深度嘅思想嘅
[00:17:26.000 --> 00:17:28.000]  但係呢個事件唔夠詳細講
[00:17:28.000 --> 00:17:30.000]  呢個進度由Pascals去Villiam James
[00:17:30.000 --> 00:17:32.000]  都係強烈有時有啲嘢理性決定唔到
[00:17:32.000 --> 00:17:34.000]  但係你生存可以去抉擇
[00:17:34.000 --> 00:17:36.000]  同埋你都可以訴諸一啲嘅抉擇嘅理由
[00:17:36.000 --> 00:17:38.000]  咁Hansung都係都要想講
[00:17:38.000 --> 00:17:40.000]  其實主觀因素和客觀因素呢
[00:17:40.000 --> 00:17:42.000]  其實係我哋嘅全息世界裏面呢
[00:17:42.000 --> 00:17:44.000]  其實係分唔開
[00:17:44.000 --> 00:17:46.000]  有啲人就所謂嘅
[00:17:46.000 --> 00:17:48.000]  理性主義者就完全反對
[00:17:48.000 --> 00:17:50.000]  生存嘅考慮
[00:17:50.000 --> 00:17:52.000]  佢認為最緊要就係客觀嘅真實
[00:17:52.000 --> 00:17:54.000]  先可以去抉擇先可以相信
[00:17:54.000 --> 00:17:56.000]  如果唔係就係唔成實
[00:17:56.000 --> 00:17:58.000]  但係我哋睇返其實係我哋世界上嘅信念裏面呢
[00:17:58.000 --> 00:18:00.000]  唔係咁簡單嘅
[00:18:00.000 --> 00:18:02.000]  所以我自己都比較同意其實呢可以用一啲
[00:18:02.000 --> 00:18:04.000]  生存嘅考慮呢嚟到去考慮
[00:18:04.000 --> 00:18:06.000]  信仰算唔算窄
[00:18:06.000 --> 00:18:08.000]  或者你錄版
[00:18:08.000 --> 00:18:10.000]  咁呢但係信任嘅態度
[00:18:10.000 --> 00:18:12.000]  始終嚟講好多人
[00:18:12.000 --> 00:18:14.000]  特別係理性主義嘅
[00:18:14.000 --> 00:18:16.000]  即係傳統當中呢係好可疑嘅
[00:18:16.000 --> 00:18:18.000]  覺得唔夠理性
[00:18:18.000 --> 00:18:20.000]  咁所以其實呢Hansun用咗
[00:18:20.000 --> 00:18:22.000]  三方面嘅角度呢
[00:18:22.000 --> 00:18:24.000]  再去justify一種trust
[00:18:24.000 --> 00:18:26.000]  其實呢係acceptable或者係
[00:18:26.000 --> 00:18:28.000]  recommendable嘅
[00:18:28.000 --> 00:18:30.000]  三方面第一從個心理角度去
[00:18:30.000 --> 00:18:32.000]  去解釋其實佢話其實
[00:18:32.000 --> 00:18:34.000]  即係其中一個佢舉例之類
[00:18:34.000 --> 00:18:36.000]  叫Erickson 唔知有冇讀過
[00:18:36.000 --> 00:18:38.000]  叫Erick
[00:18:38.000 --> 00:18:40.000]  Erickson 咁佢認為人生呢
[00:18:40.000 --> 00:18:42.000]  其實有七八個階段呢
[00:18:42.000 --> 00:18:44.000]  都係由兩個極端中去選擇嘅
[00:18:44.000 --> 00:18:46.000]  咁人生嘅心理問題
[00:18:46.000 --> 00:18:48.000]  就視乎你個選擇當中呢
[00:18:48.000 --> 00:18:50.000]  選擇係唔係啱
[00:18:50.000 --> 00:18:52.000]  佢認為唔係嬰兒生出嚟其實選擇係咩呢
[00:18:52.000 --> 00:18:54.000]  大家如果讀個心態就係呢
[00:18:54.000 --> 00:18:56.000]  trust or distrust
[00:18:56.000 --> 00:18:58.000]  信任定唔信任呢
[00:18:58.000 --> 00:19:00.000]  如果細路仔冇愛
[00:19:00.000 --> 00:19:02.000]  冇人愛石冇人同佢笑呢
[00:19:02.000 --> 00:19:04.000]  大家返嚟唔好成日對嬰兒
[00:19:04.000 --> 00:19:06.000]  好惡咁就唔得嘅咁
[00:19:06.000 --> 00:19:08.000]  要嚇死佢一生人
[00:19:08.000 --> 00:19:10.000]  佢信任㗎啦
[00:19:10.000 --> 00:19:12.000]  成日對佢笑呢
[00:19:12.000 --> 00:19:14.000]  咁somehow有個實驗做過呢就話呢
[00:19:14.000 --> 00:19:16.000]  如果有啲父母
[00:19:16.000 --> 00:19:18.000]  真係關心去照顧佢呢
[00:19:18.000 --> 00:19:20.000]  嬰兒呢啲病痛呀受命都長啲
[00:19:20.000 --> 00:19:22.000]  有啲如果掂畀啲護士都唔理佢呢
[00:19:22.000 --> 00:19:24.000]  咁其實嗰啲呢表現就有啲
[00:19:24.000 --> 00:19:26.000]  腰折有啲有好多病痛
[00:19:26.000 --> 00:19:28.000]  咁佢就指出其實呢
[00:19:28.000 --> 00:19:30.000]  成長個人當中呢其實
[00:19:30.000 --> 00:19:32.000]  人就要建立一個合理嘅信任
[00:19:32.000 --> 00:19:34.000]  你如果喺嬰兒時期建立唔到
[00:19:34.000 --> 00:19:36.000]  信任你根本唔係個健全嘅人生
[00:19:36.000 --> 00:19:38.000]  咁呢個就係從developmental角度嚟講
[00:19:38.000 --> 00:19:40.000]  其實trust呢係有需要嘅
[00:19:40.000 --> 00:19:42.000]  好老實就唔係好似
[00:19:42.000 --> 00:19:44.000]  李靖主席咁抽嚟呢就覺得成日信任呢
[00:19:44.000 --> 00:19:46.000]  就好似好似個bad thing咁樣
[00:19:46.000 --> 00:19:48.000]  信心好似
[00:19:48.000 --> 00:19:50.000]  你好似唔掂先要信心
[00:19:50.000 --> 00:19:52.000]  咁所以其實回返剛才嗰段說話其實
[00:19:52.000 --> 00:19:54.000]  剛才佢坑叔係
[00:19:54.000 --> 00:19:56.000]  前幾章已經講過啦
[00:19:56.000 --> 00:19:58.000]  日常生活都需要信心呢個說話好重要
[00:19:58.000 --> 00:20:00.000]  其實你
[00:20:00.000 --> 00:20:02.000]  from day one你已經需要信心
[00:20:02.000 --> 00:20:04.000]  每一次嘅媽咪整個奶瓶側埋嚟你點知乜嚟嘅
[00:20:04.000 --> 00:20:06.000]  嘅
[00:20:06.000 --> 00:20:08.000]  奶又好或者係
[00:20:08.000 --> 00:20:10.000]  啲毒素又好
[00:20:10.000 --> 00:20:12.000]  或者成瓶係D咩H5N1菌都好
[00:20:12.000 --> 00:20:14.000]  或者沙士菌都好你都係飲嘅
[00:20:14.000 --> 00:20:16.000]  你唔信你乜嘢都係死緊嘅都係
[00:20:16.000 --> 00:20:18.000]  咁呢就相當於人生裏面
[00:20:18.000 --> 00:20:20.000]  day one你都需要trust嘅
[00:20:20.000 --> 00:20:22.000]  其他後期更加有個quotation係
[00:20:22.000 --> 00:20:24.000]  52到54嗰段返嚟大家自己睇啦
[00:20:24.000 --> 00:20:26.000]  第二個重要呢就係話呢
[00:20:26.000 --> 00:20:28.000]  其實科學最後都
[00:20:28.000 --> 00:20:30.000]  需要trust呢個
[00:20:30.000 --> 00:20:32.000]  數據呢一個carp upper其實
[00:20:32.000 --> 00:20:34.000]  同埋Thomas Kuhn嗰個理論
[00:20:34.000 --> 00:20:36.000]  就知道其實科學冇絕對
[00:20:36.000 --> 00:20:38.000]  驗證到最後科學驗證
[00:20:38.000 --> 00:20:40.000]  個啲規則其實都係人去定嘅
[00:20:40.000 --> 00:20:42.000]  個社群去定出嚟某程度
[00:20:42.000 --> 00:20:44.000]  你相信人個判斷係啱
[00:20:44.000 --> 00:20:46.000]  你相信人個理性本身
[00:20:46.000 --> 00:20:48.000]  所以佢就好鍾意引carp upper
[00:20:48.000 --> 00:20:50.000]  自己承認到最後carp upper
[00:20:50.000 --> 00:20:52.000]  好得意嘅講嘅說話我對理性
[00:20:52.000 --> 00:20:54.000]  注意嘅信心呢carp upper自己承認
[00:20:54.000 --> 00:20:56.000]  最後係建基一個
[00:20:56.000 --> 00:20:58.000]  對理性嘅非理性
[00:20:58.000 --> 00:21:00.000]  嘅信任大家唔知聽唔聽
[00:21:00.000 --> 00:21:02.000]  佢講乜嘢佢話其實佢點解選理性
[00:21:02.000 --> 00:21:04.000]  注意呢到最後
[00:21:04.000 --> 00:21:06.000]  因為我相信理性
[00:21:06.000 --> 00:21:08.000]  但係佢話我相信理性證明唔到
[00:21:08.000 --> 00:21:10.000]  所以從呢個角度嚟講我對理性嘅信任
[00:21:10.000 --> 00:21:12.000]  本身係非理性
[00:21:12.000 --> 00:21:14.000]  同埋佢第二個理由講
[00:21:14.000 --> 00:21:16.000]  佢相信理性主因為佢覺得理性促進和平
[00:21:16.000 --> 00:21:18.000]  唔使乜事用暴力解決
[00:21:18.000 --> 00:21:20.000]  咁但係佢認為選擇暴力
[00:21:20.000 --> 00:21:22.000]  唔選擇選擇和平唔選擇暴力
[00:21:22.000 --> 00:21:24.000]  都係一個非理性嘅抉擇
[00:21:24.000 --> 00:21:26.000]  因為係歐洲傳統裡面呢係個時候對倫理
[00:21:26.000 --> 00:21:28.000]  都好懷疑就有客觀嘅基礎
[00:21:28.000 --> 00:21:30.000]  因為到後期去到一路
[00:21:30.000 --> 00:21:32.000]  即係呢個卡爾奧特爾·阿布爾
[00:21:32.000 --> 00:21:34.000]  或者哈巴默斯
[00:21:34.000 --> 00:21:36.000]  一路都係搞緊一樣嘅就係
[00:21:36.000 --> 00:21:38.000]  喺後現代當中想搵一個共通嘅
[00:21:38.000 --> 00:21:40.000]  語言同埋倫理嘅基礎
[00:21:40.000 --> 00:21:42.000]  咁但係其實哈巴默斯都嘗試用一個
[00:21:42.000 --> 00:21:44.000]  所謂一個叫做呢
[00:21:44.000 --> 00:21:46.000]  即係一個speech
[00:21:46.000 --> 00:21:48.000]  的pragmatics嘅角度呢
[00:21:48.000 --> 00:21:50.000]  想justify呢啲嘅norms
[00:21:50.000 --> 00:21:52.000]  咁其實係哈巴默斯
[00:21:52.000 --> 00:21:54.000]  冇幾耐咋咋但係
[00:21:54.000 --> 00:21:56.000]  係本書裡面呢坑蘇已經對佢提出批評
[00:21:56.000 --> 00:21:58.000]  佢認為其實佢個種嘅
[00:21:58.000 --> 00:22:00.000]  approach亦都唔能夠正立到呢
[00:22:00.000 --> 00:22:02.000]  呢啲norms
[00:22:02.000 --> 00:22:04.000]  詳細呢都唔夠時常講
[00:22:04.000 --> 00:22:06.000]  科學都需要信任
[00:22:06.000 --> 00:22:08.000]  第三倫理需要信任
[00:22:08.000 --> 00:22:10.000]  呢件裡面呢我覺得最精彩呢
[00:22:10.000 --> 00:22:12.000]  就係去引呢個
[00:22:12.000 --> 00:22:14.000]  Horkheimer 即係呢個critical theories
[00:22:14.000 --> 00:22:16.000]  佢引咗好多
[00:22:16.000 --> 00:22:18.000]  我之前都睇過下
[00:22:18.000 --> 00:22:20.000]  但我未睇Horkheimer嘅原著
[00:22:20.000 --> 00:22:22.000]  我唔知係咪已經明白我睇完之後都好興趣
[00:22:22.000 --> 00:22:24.000]  再研究呢個問題
[00:22:24.000 --> 00:22:26.000]  呢Horkheimer係本身一個無神論者
[00:22:26.000 --> 00:22:28.000]  或者一路都係不可知論
[00:22:28.000 --> 00:22:30.000]  或者用無神論傾向
[00:22:30.000 --> 00:22:32.000]  係德國所謂的Frankfurt School
[00:22:32.000 --> 00:22:34.000]  一個代表
[00:22:34.000 --> 00:22:36.000]  但係佢臨死之前開始講到上帝嘅問題
[00:22:36.000 --> 00:22:38.000]  大家睇呢105頁
[00:22:38.000 --> 00:22:40.000]  106個quotation
[00:22:40.000 --> 00:22:42.000]  咁裡面呢佢就講到呢好得意
[00:22:42.000 --> 00:22:44.000]  佢自己去到臨尾開始承認
[00:22:44.000 --> 00:22:46.000]  其實如果冇咗上帝呢終極永遠
[00:22:46.000 --> 00:22:48.000]  真理同埋價值呢
[00:22:48.000 --> 00:22:50.000]  甚至正義呢都冇根基
[00:22:50.000 --> 00:22:52.000]  佢承認其實Horkheimer
[00:22:52.000 --> 00:22:54.000]  其實諗一個問題其實
[00:22:54.000 --> 00:22:56.000]  係一個Frankfurt School 入面最重要就係
[00:22:56.000 --> 00:22:58.000]  為世界爭取正義
[00:22:58.000 --> 00:23:00.000]  佢意思就話就算我將來爭取到正義
[00:23:00.000 --> 00:23:02.000]  係過往無辜起身
[00:23:02.000 --> 00:23:04.000]  果一年嘅suffering又點呢
[00:23:04.000 --> 00:23:06.000]  係歷史入面佢哋尋白無聲嗰種嘅控訴
[00:23:06.000 --> 00:23:08.000]  冇人紀念已經過去都冇人知道
[00:23:08.000 --> 00:23:10.000]  呢個圖畫都係非常之令人
[00:23:10.000 --> 00:23:12.000]  可以話係
[00:23:12.000 --> 00:23:14.000]  不安同埋好唔圓滿嘅
[00:23:14.000 --> 00:23:16.000]  你所訴諸
[00:23:16.000 --> 00:23:18.000]  嗰種直目
[00:23:18.000 --> 00:23:20.000]  最原味嘅正義到最後
[00:23:20.000 --> 00:23:22.000]  唔知難不難實現都可能係好遙遠嘅未來
[00:23:22.000 --> 00:23:24.000]  咁講啲人嘅受苦又點樣呢
[00:23:24.000 --> 00:23:26.000]  呢個世界有冇真正嘅公義呢
[00:23:26.000 --> 00:23:28.000]  呢個宇宙
[00:23:28.000 --> 00:23:30.000]  所以係你睇到最後呢
[00:23:30.000 --> 00:23:32.000]  你個Protection 自己讀一讀下
[00:23:32.000 --> 00:23:34.000]  係第一
[00:23:34.000 --> 00:23:36.000]  係尾二嗰段
[00:23:36.000 --> 00:23:38.000]  臨11116頁嘅佢嗰度咁講下
[00:23:38.000 --> 00:23:40.000]  從實際主義觀點來睇呢
[00:23:40.000 --> 00:23:42.000]  根本無法得出有關正義上嘅道德結論
[00:23:42.000 --> 00:23:44.000]  從實際上嚟到講呢
[00:23:44.000 --> 00:23:46.000]  恨並不比愛更壞
[00:23:46.000 --> 00:23:48.000]  我諗呢個唔係神
[00:23:48.000 --> 00:23:50.000]  可能同科學呢個有啲問題呢度
[00:23:50.000 --> 00:23:52.000]  所以講從理性嘅度嚟講呢
[00:23:52.000 --> 00:23:54.000]  恨並不比愛更壞
[00:23:54.000 --> 00:23:56.000]  雖然其社會功能可以不同
[00:23:56.000 --> 00:23:58.000]  並不存在具有邏輯結論意義嘅論點顯示
[00:23:58.000 --> 00:24:00.000]  我唔應該恨
[00:24:00.000 --> 00:24:02.000]  只要我並無因為咁樣而喺社會生活中處於不利嘅地位
[00:24:02.000 --> 00:24:04.000]  如果冇咗超人嘅權威
[00:24:04.000 --> 00:24:06.000]  即係超過人嘅權威
[00:24:06.000 --> 00:24:08.000]  咁呢就唔可以證明呢
[00:24:08.000 --> 00:24:10.000]  戰爭係差過和平
[00:24:10.000 --> 00:24:12.000]  自由係好過壓迫等等
[00:24:12.000 --> 00:24:14.000]  所以呢佢就指出到就話呢
[00:24:14.000 --> 00:24:16.000]  去到最後就係
[00:24:16.000 --> 00:24:18.000]  當你爭取社會正義
[00:24:18.000 --> 00:24:20.000]  但係你發生社會正義到最後
[00:24:20.000 --> 00:24:22.000]  你其實有一啲好重要嘅價值
[00:24:22.000 --> 00:24:24.000]  對正義嘅執著
[00:24:24.000 --> 00:24:26.000]  但係對正義嘅執著你就第一處理唔到
[00:24:26.000 --> 00:24:28.000]  實前上面
[00:24:28.000 --> 00:24:30.000]  在歷史入面咁多受唔正義受苦
[00:24:30.000 --> 00:24:32.000]  嗰啲人嗰啲苦難
[00:24:32.000 --> 00:24:34.000]  嗰啲唔正義
[00:24:34.000 --> 00:24:36.000]  但係其實呢個問題其實有根源嘅喺歐洲入面
[00:24:36.000 --> 00:24:38.000]  呢個係康德我明顯係康德嘅根源
[00:24:38.000 --> 00:24:40.000]  康德就問呢個得福一致嘅問題
[00:24:40.000 --> 00:24:42.000]  咁我又有一篇文專文
[00:24:42.000 --> 00:24:44.000]  係寫呢個大家可以睇個
[00:24:44.000 --> 00:24:46.000]  睇個Fluix有時都可以見到
[00:24:46.000 --> 00:24:48.000]  咁另外一個問題就係
[00:24:48.000 --> 00:24:50.000]  嗰個基本價值你追求正義
[00:24:50.000 --> 00:24:52.000]  你追求自由唔係壓迫
[00:24:52.000 --> 00:24:54.000]  你追求和平唔係戰爭
[00:24:54.000 --> 00:24:56.000]  追求恨愛唔係恨你點知
[00:24:56.000 --> 00:24:58.000]  前者全部係後者
[00:24:58.000 --> 00:25:00.000]  好多時候我哋自己有個假設
[00:25:00.000 --> 00:25:02.000]  如果真係有一個獨裁者好似薩達姆
[00:25:02.000 --> 00:25:04.000]  或者Vinladen
[00:25:04.000 --> 00:25:06.000]  或者希特拉我define你呀
[00:25:06.000 --> 00:25:08.000]  我係覺得要侵略
[00:25:08.000 --> 00:25:10.000]  我要屠殺600萬人
[00:25:10.000 --> 00:25:12.000]  你打贏我咪打贏我咪打贏我
[00:25:12.000 --> 00:25:14.000]  打贏我咪拎埋地牢自殺囉
[00:25:14.000 --> 00:25:16.000]  薩達姆就冇吉斯自殺啦
[00:25:16.000 --> 00:25:18.000]  咁但係到最後
[00:25:18.000 --> 00:25:20.000]  佢而家都唔肯認佢自己錯
[00:25:20.000 --> 00:25:22.000]  因為自己好啱㗎 你點證明佢都錯呢
[00:25:22.000 --> 00:25:24.000]  如果冇超越人嘅標準
[00:25:24.000 --> 00:25:26.000]  好呀第七頁
[00:25:26.000 --> 00:25:28.000]  所以係到最後呢
[00:25:28.000 --> 00:25:30.000]  呢度黎講呢
[00:25:30.000 --> 00:25:32.000]  Hanshwin就指出到呢
[00:25:32.000 --> 00:25:34.000]  你要信任啦 所以從呢個角度黎講呢
[00:25:34.000 --> 00:25:36.000]  嗰種對友臣論嘅非理性
[00:25:36.000 --> 00:25:38.000]  嘅質疑其實呢個
[00:25:38.000 --> 00:25:40.000]  淡化咗啦 所以如果既然
[00:25:40.000 --> 00:25:42.000]  生有嘅嘢都係要信任 所以即係話
[00:25:42.000 --> 00:25:44.000]  其實喺我地面前就有一啲
[00:25:44.000 --> 00:25:46.000]  fundamental options 冇乜嘢係絕對證明到嘅
[00:25:46.000 --> 00:25:48.000]  咁如果冇乜嘢絕對
[00:25:48.000 --> 00:25:50.000]  證明到唔係代表乜都唔做喎
[00:25:50.000 --> 00:25:52.000]  咁我應該選擇一啲option呢
[00:25:52.000 --> 00:25:54.000]  能夠解決更多同埋更加重要嘅問題
[00:25:54.000 --> 00:25:56.000]  就唔應該選擇解決唔到問題
[00:25:56.000 --> 00:25:58.000]  嗰啲嘢嘛 其實係咪好合理嘅咁樣講法
[00:25:58.000 --> 00:26:00.000]  所以如果從呢個角度黎講呢
