
[00:00:00.000 --> 00:00:02.000]  今晚是很特別的
[00:27:14.000 --> 00:27:17.000]  我都做不到上帝對我的要求
[00:27:17.000 --> 00:27:21.000]  但是我因為耶穌基督代替我而死的話
[00:27:21.000 --> 00:27:23.000]  我可以白白的得到上帝的接納
[00:27:23.000 --> 00:27:26.000]  這個成為一個最大的福音
[00:27:26.000 --> 00:27:29.000]  所以這個就是我們基督教的福音裡面
[00:27:29.000 --> 00:27:31.000]  在十六世紀所表達出來的
[00:27:31.000 --> 00:27:32.000]  今晚我說的東西
[00:27:32.000 --> 00:27:33.000]  可能不是每個人都贊成
[00:27:33.000 --> 00:27:35.000]  我又繼續說下去
[00:27:35.000 --> 00:27:36.000]  因為今天不是說報道會
[00:27:36.000 --> 00:27:38.000]  又不是說崇拜
[00:27:38.000 --> 00:27:39.000]  所以今晚我說的東西
[00:27:39.000 --> 00:27:42.000]  可能是比較前衛一點
[00:27:42.000 --> 00:27:45.000]  二十世紀
[00:27:45.000 --> 00:27:48.000]  二十世紀人的焦慮是什麼呢?
[00:27:48.000 --> 00:27:49.000]  二十世紀
[00:27:49.000 --> 00:27:51.000]  我想經過兩次世界大戰之後
[00:27:51.000 --> 00:27:54.000]  人的焦慮基本上是說生命是沒有意義的
[00:27:54.000 --> 00:27:55.000]  物質開始有了
[00:27:55.000 --> 00:27:57.000]  但是為生命有什麼意義呢?
[00:27:57.000 --> 00:27:58.000]  你記得嗎?
[00:27:58.000 --> 00:27:59.000]  我們在過去二十世紀
[00:27:59.000 --> 00:28:00.000]  如果你相信耶穌
[00:28:00.000 --> 00:28:01.000]  我看不上日子
[00:28:01.000 --> 00:28:02.000]  你都記得當年
[00:28:02.000 --> 00:28:05.000]  時常我們都說到一些報道會
[00:28:05.000 --> 00:28:07.000]  人生沒有什麼意義
[00:28:07.000 --> 00:28:08.000]  因為人生沒有什麼意義
[00:28:08.000 --> 00:28:10.000]  因為我們有事業
[00:28:10.000 --> 00:28:11.000]  有家庭
[00:28:11.000 --> 00:28:12.000]  那又如何呢?
[00:28:12.000 --> 00:28:13.000]  那就是一輩子了
[00:28:13.000 --> 00:28:15.000]  那覺得生命沒有意義
[00:28:15.000 --> 00:28:18.000]  於是基督教就向著人生有沒有意義
[00:28:18.000 --> 00:28:20.000]  這一點下手
[00:28:20.000 --> 00:28:22.000]  不過還有很多教會不是這樣
[00:28:22.000 --> 00:28:24.000]  我發覺有些教會
[00:28:24.000 --> 00:28:26.000]  仍然是用十六世紀的福音
[00:28:26.000 --> 00:28:28.000]  給二十世紀的人
[00:28:28.000 --> 00:28:30.000]  所以有一個神學家
[00:28:30.000 --> 00:28:32.000]  他很刻薄的
[00:28:32.000 --> 00:28:36.000]  他說我們有些教會的報道會
[00:28:36.000 --> 00:28:38.000]  就是用前面四十五分鐘
[00:28:38.000 --> 00:28:40.000]  罵那些人
[00:28:40.000 --> 00:28:42.000]  罵他們有罪
[00:28:42.000 --> 00:28:46.000]  將他們從二十世紀帶回十六世紀的那種罪疚感
[00:28:46.000 --> 00:28:48.000]  然後給一個十六世紀的答案他們
[00:28:48.000 --> 00:28:50.000]  我覺得這樣說是比較刻薄
[00:28:50.000 --> 00:28:52.000]  其實我們很多報道會都是這樣
[00:28:52.000 --> 00:28:53.000]  但是呢
[00:28:53.000 --> 00:28:55.000]  他說其實我們二十世紀
[00:28:55.000 --> 00:28:56.000]  不是說那些人沒有罪
[00:28:56.000 --> 00:28:59.000]  但是那些人沒有進入十六世紀的人那麼有罪疚感
[00:28:59.000 --> 00:29:01.000]  十六世紀你在街上隨便抓一個人
[00:29:01.000 --> 00:29:03.000]  說你覺得你自己最大的焦慮是什麼
[00:29:03.000 --> 00:29:04.000]  他說我覺得很有罪
[00:29:04.000 --> 00:29:05.000]  我經常得罪上帝
[00:29:05.000 --> 00:29:08.000]  他說你二十世紀你走去倫敦街頭
[00:29:08.000 --> 00:29:10.000]  二十世紀你走去悉尼街頭
[00:29:10.000 --> 00:29:12.000]  你問一個人你覺得你最大的焦慮是什麼
[00:29:12.000 --> 00:29:13.000]  你覺得自己有罪嗎
[00:29:13.000 --> 00:29:15.000]  我傻的,我有什麼罪
[00:29:15.000 --> 00:29:16.000]  我不知道多好
[00:29:16.000 --> 00:29:18.000]  難道你沒有犯過罪嗎
[00:29:18.000 --> 00:29:20.000]  我說有,那又怎樣
[00:29:20.000 --> 00:29:21.000]  神會懲罰你嗎
[00:29:21.000 --> 00:29:22.000]  你怕什麼
[00:29:22.000 --> 00:29:23.000]  是不是
[00:29:23.000 --> 00:29:24.000]  你沒怕過
[00:29:24.000 --> 00:29:26.000]  心態不同
[00:29:26.000 --> 00:29:28.000]  我給你一個好消息
[00:29:28.000 --> 00:29:29.000]  神發給你一個罪
[00:29:29.000 --> 00:29:31.000]  我用不著你了
[00:29:31.000 --> 00:29:32.000]  你明白嗎
[00:29:32.000 --> 00:29:34.000]  我不是說福音不重要這一點
[00:29:34.000 --> 00:29:37.000]  但是你發覺那些人是不同了
[00:29:37.000 --> 00:29:38.000]  那些人的焦慮不同了
[00:29:38.000 --> 00:29:40.000]  你講不到他的東西
[00:29:40.000 --> 00:29:42.000]  所以你發覺港獨會很辛苦
[00:29:42.000 --> 00:29:44.000]  要用45分鐘將他帶回十六世紀
[00:29:44.000 --> 00:29:47.000]  才可以講到給他聽十六世紀的答案
[00:29:47.000 --> 00:29:48.000]  他說不是的
[00:29:48.000 --> 00:29:50.000]  我們要跟他說這件事
[00:29:50.000 --> 00:29:52.000]  那麼二十世紀呢
[00:29:52.000 --> 00:29:54.000]  二十世紀人的焦慮是什麼
[00:29:54.000 --> 00:29:55.000]  這個就是剛才我說
[00:29:55.000 --> 00:29:57.000]  教會的回應就是要知道
[00:29:57.000 --> 00:29:59.000]  究竟真正的二十世紀的焦慮是什麼
[00:29:59.000 --> 00:30:02.000]  然後我們將福音哪些部分來講給他聽
[00:30:03.000 --> 00:30:05.000]  我也掙扎了很久
[00:30:05.000 --> 00:30:08.000]  因為作為一個研究神學的人
[00:30:08.000 --> 00:30:11.000]  究竟二十世紀現在我們面對的人
[00:30:11.000 --> 00:30:13.000]  那個焦慮是什麼呢
[00:30:13.000 --> 00:30:15.000]  我自己就寫出來了
[00:30:15.000 --> 00:30:17.000]  我們那個現代人的焦慮
[00:30:17.000 --> 00:30:21.000]  我覺得是徘徊在操控和失控之間
[00:30:21.000 --> 00:30:24.000]  一方面我覺得自己很多東西可以控制
[00:30:24.000 --> 00:30:25.000]  沒錯
[00:30:25.000 --> 00:30:27.000]  科技令到我們現代人覺得我們可以
[00:30:27.000 --> 00:30:29.000]  We are in control
[00:30:29.000 --> 00:30:31.000]  我們可以複製人
[00:30:31.000 --> 00:30:33.000]  又可以複製動物
[00:30:33.000 --> 00:30:34.000]  OK
[00:30:34.000 --> 00:30:37.000]  我們的基因我們差不多排出來了
[00:30:37.000 --> 00:30:40.000]  我們對於很多以前解決不到的身體上的病
[00:30:40.000 --> 00:30:43.000]  我們都找到一些線索了
[00:30:43.000 --> 00:30:44.000]  還有呢
[00:30:44.000 --> 00:30:48.000]  我們說那些電腦的科技
[00:30:48.000 --> 00:30:50.000]  我們剛才也提過了
[00:30:50.000 --> 00:30:52.000]  信息的科技一日千里
[00:30:52.000 --> 00:30:55.000]  你看看那些i什麼i什麼
[00:30:55.000 --> 00:30:57.000]  iPhone iPad iCloud
[00:30:57.000 --> 00:30:59.000]  一路那些資訊我們發覺
[00:30:59.000 --> 00:31:01.000]  哇 差不多不可能的東西我們可以做到
[00:31:01.000 --> 00:31:03.000]  所以某一樣東西
[00:31:03.000 --> 00:31:05.000]  二十世紀的人覺得很厲害
[00:31:05.000 --> 00:31:07.000]  覺得自己We are in control
[00:31:07.000 --> 00:31:08.000]  這個可以那個可以
[00:31:08.000 --> 00:31:10.000]  本來做不到的東西我們又做到了
[00:31:10.000 --> 00:31:11.000]  但另外一方面呢
[00:31:11.000 --> 00:31:13.000]  剛才也說過
[00:31:13.000 --> 00:31:16.000]  在一些全世界的經濟
[00:31:16.000 --> 00:31:19.000]  或者面對一些變種的病菌
[00:31:19.000 --> 00:31:22.000]  面前我們是毫無還手之力
[00:31:22.000 --> 00:31:24.000]  我們不知道它怎麼來
[00:31:24.000 --> 00:31:25.000]  我們不知道它怎麼算
[00:31:25.000 --> 00:31:27.000]  來到的時候不知道怎麼控制
[00:31:27.000 --> 00:31:29.000]  因為這個世界已經變成一個連起
[00:31:29.000 --> 00:31:31.000]  一個連累網
[00:31:31.000 --> 00:31:33.000]  剛才也說過
[00:31:33.000 --> 00:31:36.000]  希臘那些人花了很多錢
[00:31:36.000 --> 00:31:38.000]  剛才也說了
[00:31:38.000 --> 00:31:40.000]  本來關我什麼事呢
[00:31:40.000 --> 00:31:42.000]  希臘陽光要海灘而已
[00:31:42.000 --> 00:31:45.000]  我去不去那裡旅遊就算了
[00:31:45.000 --> 00:31:47.000]  但不是的
[00:31:47.000 --> 00:31:49.000]  希臘那些人用了很多錢
[00:31:49.000 --> 00:31:52.000]  直接就影響你和我的錢包
[00:31:52.000 --> 00:31:54.000]  搞死我們了
[00:31:54.000 --> 00:31:56.000]  那些東西跟我們無關
[00:31:56.000 --> 00:31:59.000]  今天人有一種很深的
[00:31:59.000 --> 00:32:00.000]  如果用一個
[00:32:00.000 --> 00:32:03.000]  剛才有一個Anthony Giddens的說法
[00:32:03.000 --> 00:32:06.000]  我們沒有了那種本體性的安全感
[00:32:06.000 --> 00:32:08.000]  Ontological security
[00:32:08.000 --> 00:32:10.000]  什麼叫本體性安全感呢
[00:32:10.000 --> 00:32:11.000]  好像很哲學
[00:32:11.000 --> 00:32:12.000]  其實意思就是說
[00:32:12.000 --> 00:32:13.000]  我們人呢
[00:32:13.000 --> 00:32:15.000]  從小時候成長的時候
[00:32:15.000 --> 00:32:17.000]  我們心裡面有一種
[00:32:17.000 --> 00:32:20.000]  很深的安全感
[00:32:20.000 --> 00:32:23.000]  是建立在我們最童年的時候
[00:32:23.000 --> 00:32:25.000]  譬如我們小時候
[00:32:25.000 --> 00:32:26.000]  兩三歲
[00:32:26.000 --> 00:32:28.000]  晚上突然間做夢
[00:32:28.000 --> 00:32:29.000]  嚇醒了
[00:32:29.000 --> 00:32:30.000]  大聲哭
[00:32:30.000 --> 00:32:32.000]  多數媽媽就走過來抱著
[00:32:32.000 --> 00:32:33.000]  沒事的
[00:32:33.000 --> 00:32:34.000]  媽媽在這裡
[00:32:34.000 --> 00:32:35.000]  不用怕
[00:32:35.000 --> 00:32:37.000]  這種我們叫做本體性安全感
[00:32:37.000 --> 00:32:38.000]  It's okay
[00:32:38.000 --> 00:32:40.000]  事情會
[00:32:40.000 --> 00:32:42.000]  Eventually it's okay
[00:32:42.000 --> 00:32:43.000]  但是呢
[00:32:43.000 --> 00:32:45.000]  現在我們開始知道
[00:32:45.000 --> 00:32:47.000]  這個世界是不OK的
[00:32:47.000 --> 00:32:49.000]  真的慣低慣到一動都沒有
[00:32:49.000 --> 00:32:50.000]  沒有下文
[00:32:50.000 --> 00:32:51.000]  沒有結果
[00:32:51.000 --> 00:32:53.000]  是死到極的
[00:32:53.000 --> 00:32:56.000]  是不會回頭的
[00:32:56.000 --> 00:32:57.000]  就是說
[00:32:57.000 --> 00:33:00.000]  我們那種最基本的安全感都沒有了
[00:33:00.000 --> 00:33:02.000]  就因為我們面對這個
[00:33:02.000 --> 00:33:03.000]  根本自己沒辦法
[00:33:03.000 --> 00:33:05.000]  是一個失控的世界
[00:33:05.000 --> 00:33:07.000]  我們在失控的世界面前
[00:33:07.000 --> 00:33:09.000]  現代人反而覺得無能為力
[00:33:09.000 --> 00:33:11.000]  不知道什麼時候又有一波
[00:33:11.000 --> 00:33:14.000]  什麼時候錢又沒有了
[00:33:14.000 --> 00:33:15.000]  現在的人都不用進來我們家裡
[00:33:15.000 --> 00:33:16.000]  我時常都說了
[00:33:16.000 --> 00:33:18.000]  以前我說鎖好門
[00:33:18.000 --> 00:33:20.000]  鎖好窗
[00:33:20.000 --> 00:33:22.000]  鎖好錢的時候
[00:33:22.000 --> 00:33:23.000]  錢就安全了
[00:33:23.000 --> 00:33:25.000]  現在不用進來我們家裡偷
[00:33:25.000 --> 00:33:26.000]  明天睡醒的時候
[00:33:26.000 --> 00:33:28.000]  你就deflation(消費)
[00:33:28.000 --> 00:33:29.000]  你的錢有那麼多數字一樣
[00:33:29.000 --> 00:33:31.000]  但是買不到東西
[00:33:31.000 --> 00:33:32.000]  他不用進來
[00:33:32.000 --> 00:33:35.000]  你發覺你的錢根本不在你的手裡
[00:33:35.000 --> 00:33:37.000]  所以人是一種很深的
[00:33:37.000 --> 00:33:38.000]  一種無能
[00:33:38.000 --> 00:33:40.000]  一種無助的感覺
[00:33:40.000 --> 00:33:42.000]  一種恐懼感
[00:33:42.000 --> 00:33:43.000]  OK
[00:33:43.000 --> 00:33:44.000]  但是另一方面
[00:33:44.000 --> 00:33:45.000]  感覺自己很偉大
[00:33:45.000 --> 00:33:49.000]  自大和自卑之間那種張力
[00:33:49.000 --> 00:33:51.000]  一方面覺得很自大
[00:33:51.000 --> 00:33:54.000]  另一方面又覺得很自卑
[00:33:54.000 --> 00:33:58.000]  這個我相信是我們現代人
[00:33:58.000 --> 00:34:03.000]  所要面對的一個焦慮
[00:34:03.000 --> 00:34:05.000]  在這個焦慮的時候
[00:34:05.000 --> 00:34:06.000]  我們說
[00:34:06.000 --> 00:34:09.000]  我們教會有什麼訊息給這個世界
[00:34:09.000 --> 00:34:12.000]  這個是送給大家的一個挑戰
[00:34:12.000 --> 00:34:14.000]  有什麼訊息給他們呢
[00:34:14.000 --> 00:34:15.000]  我們周圍的朋友
[00:34:15.000 --> 00:34:18.000]  我們這個世界就是這樣
[00:34:18.000 --> 00:34:20.000]  有什麼訊息給他們呢
[00:34:20.000 --> 00:34:22.000]  我提出有兩個很簡單的
[00:34:22.000 --> 00:34:24.000]  不叫出路
[00:34:24.000 --> 00:34:25.000]  有兩個訊息給大家說
[00:34:25.000 --> 00:34:30.000]  第一個用一個比較神學的字眼
[00:34:30.000 --> 00:34:32.000]  就是theology of hope
[00:34:32.000 --> 00:34:34.000]  是盼望的神學
[00:34:34.000 --> 00:34:36.000]  盼望的神學就是說
[00:34:36.000 --> 00:34:39.000]  現在現代人最大的焦慮就是
[00:34:39.000 --> 00:34:42.000]  不知道明天會發生什麼事
[00:34:42.000 --> 00:34:44.000]  他完全沒有把握明天會發生什麼事
[00:34:44.000 --> 00:34:46.000]  一方面他以為自己好像很厲害
[00:34:46.000 --> 00:34:50.000]  但另一方面他知道明天他無法控制
[00:34:50.000 --> 00:34:52.000]  其實他需要的是一個很深的
[00:34:52.000 --> 00:34:56.000]  一個對明天的把握
[00:34:56.000 --> 00:34:57.000]  因為對明天的把握成為了
[00:34:57.000 --> 00:34:59.000]  信仰裡面一個很重要的出路
[00:34:59.000 --> 00:35:01.000]  所以你不要以為現代人
[00:35:01.000 --> 00:35:02.000]  他不需要信仰
[00:35:02.000 --> 00:35:03.000]  他一定要需要信仰
[00:35:03.000 --> 00:35:05.000]  因為他對明天沒有把握
[00:35:05.000 --> 00:35:07.000]  所以現代人比較以往的人
[00:35:07.000 --> 00:35:08.000]  還迷信得非理性
[00:35:08.000 --> 00:35:09.000]  很奇怪的
[00:35:09.000 --> 00:35:11.000]  你讀了那麼多書你都不迷信
[00:35:11.000 --> 00:35:13.000]  很信不信信那個風水佬
[00:35:13.000 --> 00:35:14.000]  他就是信
[00:35:14.000 --> 00:35:16.000]  他投幾十萬給他改房子
[00:35:16.000 --> 00:35:17.000]  他也信
[00:35:17.000 --> 00:35:18.000]  為什麼
[00:35:18.000 --> 00:35:20.000]  沒有安全感
[00:35:20.000 --> 00:35:21.000]  他不知道怎麼辦
[00:35:21.000 --> 00:35:23.000]  他不知道他的生意會怎麼樣
[00:35:23.000 --> 00:35:24.000]  他不知道
[00:35:24.000 --> 00:35:27.000]  所以他情願賭一賭
[00:35:27.000 --> 00:35:28.000]  他明明
[00:35:28.000 --> 00:35:30.000]  你說他有沒有理性
[00:35:30.000 --> 00:35:33.000]  知道那個風水佬能夠搞定他
[00:35:33.000 --> 00:35:35.000]  他知道不一定能搞定
[00:35:35.000 --> 00:35:37.000]  覺得好過不試
[00:35:37.000 --> 00:35:38.000]  所以你看到
[00:35:38.000 --> 00:35:39.000]  那個心態裡面
[00:35:39.000 --> 00:35:42.000]  其實他對明天是沒有把握
[00:35:42.000 --> 00:35:46.000]  這個是我們基督教的信息裡面很重要
[00:35:46.000 --> 00:35:48.000]  明天的盼望
[00:35:48.000 --> 00:35:51.000]  神掌管明天
[00:35:51.000 --> 00:35:53.000]  掌管這個歷史
[00:35:53.000 --> 00:35:55.000]  掌管每一個人的人生
[00:35:55.000 --> 00:35:57.000]  而且神是關心每一個人的人生
[00:35:57.000 --> 00:35:58.000]  這個呢
[00:35:58.000 --> 00:36:01.000]  我自己覺得成為一個報道會也好
[00:36:01.000 --> 00:36:02.000]  什麼也好
[00:36:02.000 --> 00:36:03.000]  很重要的課題
[00:36:03.000 --> 00:36:04.000]  我自己又發覺
[00:36:04.000 --> 00:36:05.000]  如果我說那麼多報道會
[00:36:05.000 --> 00:36:08.000]  這種課題是最受落的
[00:36:08.000 --> 00:36:09.000]  最受落的
[00:36:09.000 --> 00:36:10.000]  這個課題
[00:36:10.000 --> 00:36:16.000]  就是對正了現代人那種焦慮
[00:36:16.000 --> 00:36:17.000]  剛才我們說
[00:36:17.000 --> 00:36:18.000]  焦慮在哪裡的時候
[00:36:18.000 --> 00:36:20.000]  這個福音就在那裡入手
[00:36:20.000 --> 00:36:23.000]  不是這個就等於福音全部
[00:36:23.000 --> 00:36:25.000]  但這個入手點在這裡
[00:36:25.000 --> 00:36:27.000]  所以我們教會應該在這方面
[00:36:27.000 --> 00:36:29.000]  有更多的信息要說
[00:36:29.000 --> 00:36:31.000]  我們要更加重新去閱讀
[00:36:31.000 --> 00:36:32.000]  去研究
[00:36:32.000 --> 00:36:33.000]  去專講
[00:36:33.000 --> 00:36:37.000]  神自己對這個人生歷史的掌管
[00:36:37.000 --> 00:36:40.000]  和祂對這個人仍然是憐憫
[00:36:40.000 --> 00:36:42.000]  看顧每一個人
[00:36:42.000 --> 00:36:44.000]  這個信息對所有的
[00:36:44.000 --> 00:36:46.000]  在現代人裡面的焦慮
[00:36:46.000 --> 00:36:48.000]  其實是很重要的信息
[00:36:48.000 --> 00:36:49.000]  今晚我只是點到即止
[00:36:49.000 --> 00:36:51.000]  我沒辦法說得那麼詳細
[00:36:51.000 --> 00:36:53.000]  否則我們時間就不夠
[00:36:53.000 --> 00:36:55.000]  我們不想給太多的
[00:36:55.000 --> 00:36:57.000]  每一點發揮太多
[00:36:57.000 --> 00:36:59.000]  這是第一點
[00:36:59.000 --> 00:37:01.000]  所以有神學家說
[00:37:01.000 --> 00:37:03.000]  以往的宗教
[00:37:03.000 --> 00:37:06.000]  我們說現代之前的
[00:37:06.000 --> 00:37:08.000]  傳統的宗教
[00:37:08.000 --> 00:37:10.000]  通常比較著重
[00:37:10.000 --> 00:37:13.000]  Theology或者Religion of Nature
[00:37:13.000 --> 00:37:15.000]  就是說以前的
[00:37:15.000 --> 00:37:17.000]  科學未發達的時候
[00:37:17.000 --> 00:37:20.000]  人就見到一些不能解釋的自然現象
[00:37:20.000 --> 00:37:22.000]  於是他訴諸宗教的解釋
[00:37:22.000 --> 00:37:25.000]  這個就是宗教存在的原因
[00:37:25.000 --> 00:37:26.000]  見到河水翻騰
[00:37:26.000 --> 00:37:28.000]  他又不知道艇幾時會倒
[00:37:28.000 --> 00:37:29.000]  幾時會沉
[00:37:29.000 --> 00:37:30.000]  突然間翻騰怎麼辦
[00:37:30.000 --> 00:37:32.000]  於是他認為有河壩在裡面
[00:37:32.000 --> 00:37:33.000]  於是他製河壩
[00:37:33.000 --> 00:37:34.000]  突然間打雷
[00:37:34.000 --> 00:37:35.000]  很大聲
[00:37:35.000 --> 00:37:36.000]  很害怕
[00:37:36.000 --> 00:37:37.000]  他說有雷公在上面
[00:37:37.000 --> 00:37:39.000]  這個就是他未明白
[00:37:39.000 --> 00:37:41.000]  自然界的現象的時候
[00:37:41.000 --> 00:37:43.000]  他賦予一種這樣的宗教解釋
[00:37:43.000 --> 00:37:45.000]  這個就是他相信宗教的主要原因
[00:37:45.000 --> 00:37:47.000]  但隨著科學的發展
[00:37:47.000 --> 00:37:49.000]  這些原因慢慢消減
[00:37:49.000 --> 00:37:52.000]  現在沒有小孩會相信有上額
[00:37:52.000 --> 00:37:54.000]  說故事就玩
[00:37:54.000 --> 00:37:56.000]  大家都知道沒有雷公
[00:37:56.000 --> 00:37:57.000]  沒有河壩
[00:37:57.000 --> 00:38:00.000]  河水和大自然的現象
[00:38:00.000 --> 00:38:02.000]  不需要用宗教去解釋
[00:38:02.000 --> 00:38:06.000]  宗教存在的原因和理由
[00:38:06.000 --> 00:38:08.000]  已經慢慢地消失
[00:38:08.000 --> 00:38:09.000]  消失了
[00:38:09.000 --> 00:38:12.000]  不過不等於宗教不需要
[00:38:12.000 --> 00:38:13.000]  信仰不需要
[00:38:13.000 --> 00:38:14.000]  為什麼呢
[00:38:14.000 --> 00:38:15.000]  因為剛才說
[00:38:15.000 --> 00:38:17.000]  換了的就是宗教
[00:38:17.000 --> 00:38:19.000]  因為他對明天沒有盼望的時候
[00:38:19.000 --> 00:38:20.000]  他仍然需要宗教
[00:38:20.000 --> 00:38:23.000]  不過我們的信息就要向著那個重點說
[00:38:23.000 --> 00:38:25.000]  不是拿幾十年前
[00:38:25.000 --> 00:38:27.000]  幾百年前那套說法
[00:38:27.000 --> 00:38:29.000]  信息是不變的
[00:38:29.000 --> 00:38:30.000]  但是那個重點
[00:38:30.000 --> 00:38:32.000]  那個入手點是要變的
[00:38:32.000 --> 00:38:33.000]  我們教會
[00:38:33.000 --> 00:38:34.000]  這是第一點
[00:38:34.000 --> 00:38:35.000]  我們要留意
[00:38:35.000 --> 00:38:38.000]  第二個重點就是
[00:38:38.000 --> 00:38:45.000]  人的偉大和人的卑微
[00:38:45.000 --> 00:38:47.000]  這也是我們基督教信仰裡面
[00:38:47.000 --> 00:38:49.000]  人的尊嚴和趨揚
[00:38:49.000 --> 00:38:51.000]  這也是我們基督教信仰裡面
[00:38:51.000 --> 00:38:54.000]  一個很精彩的教義
[00:38:54.000 --> 00:38:56.000]  我們的信仰裡面
[00:38:56.000 --> 00:38:58.000]  強調了人是偉大的
[00:38:58.000 --> 00:38:59.000]  為什麼
[00:38:59.000 --> 00:39:00.000]  不是因為我們偉大
[00:39:00.000 --> 00:39:01.000]  我們是神所創造
[00:39:01.000 --> 00:39:03.000]  我們是所有萬物裡面
[00:39:03.000 --> 00:39:05.000]  神特別創造的
[00:39:05.000 --> 00:39:06.000]  是不是
[00:39:06.000 --> 00:39:07.000]  《創世紀》第二章
[00:39:07.000 --> 00:39:09.000]  他特別描述神創造人
[00:39:09.000 --> 00:39:11.000]  而人的創造
[00:39:11.000 --> 00:39:12.000]  是所有萬物都沒有的
[00:39:12.000 --> 00:39:14.000]  就是他將他生命的氣吹入我們那裡
[00:39:14.000 --> 00:39:16.000]  我們擁有神自己的靈
[00:39:16.000 --> 00:39:18.000]  成為一個有靈的活人
[00:39:18.000 --> 00:39:20.000]  這是我們尊嚴的地方
[00:39:20.000 --> 00:39:21.000]  我們是唯一
[00:39:21.000 --> 00:39:22.000]  聖經裡面告訴我們
[00:39:22.000 --> 00:39:25.000]  我們是按照神的形象而做的
[00:39:25.000 --> 00:39:28.000]  神將我們看守管理萬物
[00:39:28.000 --> 00:39:31.000]  所以我們在神的計劃裡面
[00:39:31.000 --> 00:39:32.000]  在神的計劃裡面
[00:39:32.000 --> 00:39:34.000]  我們有一種很崇高的高貴
[00:39:34.000 --> 00:39:36.000]  無論我們怎樣墮落
[00:39:36.000 --> 00:39:37.000]  我們的生命裡面
[00:39:37.000 --> 00:39:40.000]  總有神自己的價值
[00:39:40.000 --> 00:39:42.000]  神沒有放棄我們
[00:39:42.000 --> 00:39:44.000]  這是我們基督教信仰裡面
[00:39:44.000 --> 00:39:46.000]  那種尊嚴
[00:39:46.000 --> 00:39:47.000]  我們人有尊嚴
[00:39:47.000 --> 00:39:49.000]  但是人也是脆弱的
[00:39:49.000 --> 00:39:50.000]  在基督教信仰裡面
[00:39:50.000 --> 00:39:52.000]  脆弱是因為我們在
[00:39:52.000 --> 00:39:54.000]  在神的面前我們犯罪
[00:39:54.000 --> 00:39:55.000]  我們得罪神之後
[00:39:55.000 --> 00:39:57.000]  我們發覺我們墮落
[00:39:57.000 --> 00:39:58.000]  我們墮落之後
[00:39:58.000 --> 00:40:00.000]  我們自己裡面生命有很多污點
[00:40:00.000 --> 00:40:02.000]  有很多污穢
[00:40:02.000 --> 00:40:03.000]  我們不是要將人醜化
[00:40:03.000 --> 00:40:07.000]  而是我們看見人的黑暗面
[00:40:07.000 --> 00:40:08.000]  我們會有
[00:40:08.000 --> 00:40:09.000]  我們需要愛
[00:40:09.000 --> 00:40:10.000]  神的形象是愛
[00:40:10.000 --> 00:40:11.000]  因為神就是愛
[00:40:11.000 --> 00:40:12.000]  我們按照神的形象做
[00:40:12.000 --> 00:40:13.000]  我們每一個人
[00:40:13.000 --> 00:40:14.000]  人類都有愛
[00:40:14.000 --> 00:40:16.000]  不過愛在犯罪的時候
[00:40:16.000 --> 00:40:18.000]  我們可以變成自私的愛
[00:40:18.000 --> 00:40:20.000]  可以操控的愛
[00:40:20.000 --> 00:40:26.000]  甚至可以殘害對方
[00:40:26.000 --> 00:40:28.000]  便宜了自己的愛
[00:40:28.000 --> 00:40:29.000]  所以我們說
[00:40:29.000 --> 00:40:31.000]  人有最高貴的愛的需要
[00:40:31.000 --> 00:40:33.000]  但是可以將愛成為一種
[00:40:33.000 --> 00:40:35.000]  最可怕的一種
[00:40:35.000 --> 00:40:38.000]  殘害的一種手段
[00:40:38.000 --> 00:40:41.000]  這就是人的雙重性
[00:40:41.000 --> 00:40:42.000]  人的雙重性
[00:40:42.000 --> 00:40:43.000]  在我們基督教裡面
[00:40:43.000 --> 00:40:45.000]  很獨特的
[00:40:45.000 --> 00:40:47.000]  因為有些宗教
[00:40:47.000 --> 00:40:49.000]  經常強調人的完美
[00:40:49.000 --> 00:40:50.000]  人的好
[00:40:50.000 --> 00:40:52.000]  尤其是我們中國的宗教
[00:40:52.000 --> 00:40:55.000]  我們人生哲學是很樂觀的
[00:40:55.000 --> 00:40:57.000]  人人都可以成聖人
[00:40:57.000 --> 00:40:58.000]  因為儒家思想裡面
[00:40:58.000 --> 00:41:00.000]  人人都有良知
[00:41:00.000 --> 00:41:01.000]  就可以成聖人
[00:41:01.000 --> 00:41:02.000]  佛家裡面
[00:41:02.000 --> 00:41:03.000]  人人都可以成佛
[00:41:03.000 --> 00:41:06.000]  放下屠刀立地就可以成佛
[00:41:06.000 --> 00:41:08.000]  道教裡面
[00:41:08.000 --> 00:41:10.000]  人人都可以成為真人
[00:41:10.000 --> 00:41:12.000]  所以每一個人
[00:41:12.000 --> 00:41:13.000]  其實心裡面
[00:41:13.000 --> 00:41:15.000]  都是可以無限的偉大
[00:41:15.000 --> 00:41:16.000]  但是其實
[00:41:16.000 --> 00:41:17.000]  其實大家都知道
[00:41:17.000 --> 00:41:19.000]  人有很多很黑暗的地方
[00:41:19.000 --> 00:41:20.000]  有些宗教
[00:41:20.000 --> 00:41:21.000]  或者有些人就認為
[00:41:21.000 --> 00:41:22.000]  我們基督教
[00:41:22.000 --> 00:41:24.000]  總是講人不好的
[00:41:24.000 --> 00:41:26.000]  全部都是人都是罪人
[00:41:26.000 --> 00:41:28.000]  人沒有一個好處
