
[00:00:00.000 --> 00:00:10.000]  今天和大家一起分享的經文是《迦拉太書》第六章
[00:23:51.000 --> 00:24:00.000]  很多學者在這裡反而重新看這句經文的本身內容來決定
[00:24:00.000 --> 00:24:04.000]  為什麼保羅要強調這一點
[00:24:04.000 --> 00:24:09.000]  原來他們發現在保羅的書信里
[00:24:09.000 --> 00:24:14.000]  原來老祖已經提及過一件事件
[00:24:14.000 --> 00:24:15.000]  什麼事件
[00:24:15.000 --> 00:24:22.000]  我們看回原來去到第四章第十三節至第十五節里
[00:24:22.000 --> 00:24:25.000]  保羅曾經這麼說過
[00:24:25.000 --> 00:24:27.000]  我們再讀一下
[00:24:27.000 --> 00:24:30.000]  第四章第十三至十五節
[00:24:30.000 --> 00:24:34.000]  我們一起讀中文版本一次
[00:24:34.000 --> 00:24:37.000]  我為大家讀出英文版本一次
[00:24:37.000 --> 00:24:39.000]  他這樣說
[00:24:39.000 --> 00:24:44.000]  弟兄們我勸你們要像我一樣
[00:24:44.000 --> 00:24:46.000]  因為我也像你們一樣
[00:24:46.000 --> 00:24:49.000]  你們一點沒有愧負我
[00:24:49.000 --> 00:24:53.000]  你們知道我頭一次傳福音給你們
[00:24:53.000 --> 00:24:56.000]  是因為身體有疾病
[00:24:56.000 --> 00:25:00.000]  你們為我身體的緣故受試煉
[00:25:00.000 --> 00:25:05.000]  沒有輕看我也沒有厭棄我
[00:25:05.000 --> 00:25:07.000]  反倒接待我
[00:25:07.000 --> 00:25:10.000]  如同神的使者
[00:25:10.000 --> 00:25:13.000]  如同基督耶穌
[00:25:13.000 --> 00:25:16.000]  你們當日所誇的福氣在哪裡呢
[00:25:16.000 --> 00:25:19.000]  那時你們若能行
[00:25:19.000 --> 00:25:25.000]  就把自己的眼睛遠出來給我也都情願
[00:25:25.000 --> 00:25:29.000]  這是我可以給你們作見證的
[00:25:29.000 --> 00:25:34.000]  很多聖經作者基於這句聖經第六章十一節
[00:25:34.000 --> 00:25:37.000]  和第四章從十三至十五節
[00:25:37.000 --> 00:25:40.000]  特別是第十五節的經文里
[00:25:40.000 --> 00:25:45.000]  就估計到保羅其實老了
[00:25:45.000 --> 00:25:49.000]  在初次去到加拉太教會侍奉的時候
[00:25:49.000 --> 00:25:52.000]  原來他已經有眼病了
[00:25:52.000 --> 00:25:55.000]  在當時眼病到一個情況
[00:25:55.000 --> 00:25:59.000]  原來保羅說如果我的病況到這樣的現象
[00:25:59.000 --> 00:26:00.000]  這樣的程度
[00:26:00.000 --> 00:26:03.000]  你們如果可行甚至將眼睛都可以
[00:26:03.000 --> 00:26:07.000]  你們自己的眼睛都想拿出來和我交換給我
[00:26:07.000 --> 00:26:11.000]  保羅在第四章第十五節里
[00:26:11.000 --> 00:26:16.000]  充分反映出給當時加拉太教會的信徒
[00:26:16.000 --> 00:26:21.000]  其實保羅和他們的關係是非常融洽
[00:26:21.000 --> 00:26:23.000]  很委心的
[00:26:23.000 --> 00:26:26.000]  大家可以說是心心相印
[00:26:26.000 --> 00:26:30.000]  大家能夠彼此交心到一個地步
[00:26:30.000 --> 00:26:32.000]  有什麼可以連眼都可以
[00:26:32.000 --> 00:26:35.000]  這麼重要的東西和人分享
[00:26:35.000 --> 00:26:37.000]  和保羅分享
[00:26:37.000 --> 00:26:41.000]  來到加拉太書寫書的時間
[00:26:41.000 --> 00:26:43.000]  當然保羅已經好一段時間
[00:26:43.000 --> 00:26:46.000]  已經再沒有在加拉太教會裡面
[00:26:46.000 --> 00:26:49.000]  如果不是他不需要寫這封書信給他們
[00:26:49.000 --> 00:26:52.000]  經過了這麼多的年日
[00:26:52.000 --> 00:26:56.000]  保羅我相信如果他原本的眼疾是這麼嚴重的時候
[00:26:56.000 --> 00:26:58.000]  去到寫這封書信的時候
[00:26:58.000 --> 00:27:01.000]  的確他的眼可能的視力會更加差
[00:27:01.000 --> 00:27:03.000]  不要說我自己五十多歲
[00:27:03.000 --> 00:27:06.000]  我自己都發覺我四十多歲的時候
[00:27:06.000 --> 00:27:07.000]  已經開始視力差
[00:27:07.000 --> 00:27:09.000]  到現在五十多歲的時候
[00:27:09.000 --> 00:27:11.000]  原來老花到了一個地步
[00:27:11.000 --> 00:27:12.000]  你眼鏡配不配
[00:27:12.000 --> 00:27:14.000]  多麼的酷都配不配
[00:27:14.000 --> 00:27:15.000]  搞他不行
[00:27:15.000 --> 00:27:17.000]  好像天天都好像有變的
[00:27:17.000 --> 00:27:19.000]  越看越困難
[00:27:19.000 --> 00:27:21.000]  我們作為目者的要看書
[00:27:21.000 --> 00:27:26.000]  看書眼睛越差都不行
[00:27:26.000 --> 00:27:28.000]  看了沒多久就頭痛了
[00:27:28.000 --> 00:27:31.000]  眼痛眼出水滴滴
[00:27:31.000 --> 00:27:33.000]  我都不知道買了多少眼藥水滴滴
[00:27:33.000 --> 00:27:34.000]  我女兒又買很多給我
[00:27:34.000 --> 00:27:36.000]  去嘗試希望解決這個問題
[00:27:36.000 --> 00:27:38.000]  但是沒辦法了
[00:27:38.000 --> 00:27:43.000]  保羅在這裡強調要加拉太教會的信徒
[00:27:43.000 --> 00:27:46.000]  留心看我寫這封信給你的時候
[00:27:46.000 --> 00:27:48.000]  我親手寫了
[00:27:48.000 --> 00:27:50.000]  重點親手寫
[00:27:50.000 --> 00:27:54.000]  證明瞭這封信的字體大小
[00:27:54.000 --> 00:28:02.000]  去反映出保羅原來他寫作的時候
[00:28:02.000 --> 00:28:03.000]  那種難處
[00:28:03.000 --> 00:28:05.000]  找人代筆就不用了
[00:28:05.000 --> 00:28:08.000]  我見過我家的寫信佬
[00:28:08.000 --> 00:28:10.000]  他那些字真的寫得很漂亮
[00:28:10.000 --> 00:28:12.000]  寫信的人代客寫信
[00:28:12.000 --> 00:28:14.000]  手指有這麼多
[00:28:14.000 --> 00:28:17.000]  用字用詞又簡潔
[00:28:17.000 --> 00:28:19.000]  你寫了封信
[00:28:19.000 --> 00:28:21.000]  寄到他家鄉
[00:28:21.000 --> 00:28:23.000]  那些人怎麼看得明白
[00:28:23.000 --> 00:28:25.000]  家鄉有解信佬
[00:28:25.000 --> 00:28:27.000]  寫信包括解信
[00:28:27.000 --> 00:28:30.000]  於是就讀回內容給他看
[00:28:30.000 --> 00:28:32.000]  然後看下內容怎麼樣
[00:28:32.000 --> 00:28:35.000]  所以寫信的人代客寫信的人
[00:28:35.000 --> 00:28:37.000]  誠信也要很高
[00:28:37.000 --> 00:28:39.000]  不是人家寫一百塊
[00:28:39.000 --> 00:28:41.000]  你自己扣起一百五十
[00:28:41.000 --> 00:28:43.000]  轉寫五十
[00:28:43.000 --> 00:28:45.000]  轉講五十
[00:28:45.000 --> 00:28:46.000]  這樣不行的
[00:28:46.000 --> 00:28:50.000]  所以寫信的人誠信也很高
[00:28:50.000 --> 00:28:55.000]  所以重點不是誰落筆寫
[00:28:55.000 --> 00:28:57.000]  重點是內容怎麼樣
[00:28:57.000 --> 00:29:00.000]  保羅特別在這裡提出這一點
[00:29:00.000 --> 00:29:03.000]  這封信寫到這裡的時候
[00:29:03.000 --> 00:29:05.000]  你看寫的字眼
[00:29:05.000 --> 00:29:07.000]  是真的特別大
[00:29:07.000 --> 00:29:10.000]  是反映著保羅
[00:29:10.000 --> 00:29:12.000]  他真的在事宜上有困難
[00:29:12.000 --> 00:29:14.000]  那我就想問一個問題
[00:29:14.000 --> 00:29:16.000]  既然這麼困難
[00:29:16.000 --> 00:29:19.000]  為什麼保羅還要寫這些書信呢
[00:29:19.000 --> 00:29:21.000]  找人代口講
[00:29:21.000 --> 00:29:24.000]  講完叫人代口傳就行了
[00:29:24.000 --> 00:29:27.000]  保羅很想將這份書信
[00:29:27.000 --> 00:29:29.000]  不只是一個人
[00:29:29.000 --> 00:29:32.000]  去傳到群體里
[00:29:32.000 --> 00:29:35.000]  是想這個書信可以廣傳在
[00:29:35.000 --> 00:29:37.000]  這個地區裡面的
[00:29:37.000 --> 00:29:42.000]  不同的都叫加拉太教會的群體裡面
[00:29:42.000 --> 00:29:45.000]  所以保羅為什麼特別要這樣寫
[00:29:45.000 --> 00:29:49.000]  因為如果當這封書信要重抄的時候
[00:29:49.000 --> 00:29:51.000]  我相信抄的時候
[00:29:51.000 --> 00:29:53.000]  那個人也會留意到這點
[00:29:53.000 --> 00:29:55.000]  原來保羅需要這封信
[00:29:55.000 --> 00:29:57.000]  要寫得大一點的字
[00:29:57.000 --> 00:29:59.000]  去反映給他們看
[00:29:59.000 --> 00:30:02.000]  原來保羅他在這個過程裡面
[00:30:02.000 --> 00:30:04.000]  是在掙扎
[00:30:04.000 --> 00:30:06.000]  那為什麼還要寫這封信呢
[00:30:06.000 --> 00:30:08.000]  這麼辛苦還寫
[00:30:08.000 --> 00:30:10.000]  記不記得剛才我在開始的時候
[00:30:10.000 --> 00:30:11.000]  用了一個例子
[00:30:11.000 --> 00:30:14.000]  那些父母每天上班下班
[00:30:14.000 --> 00:30:16.000]  其實已經很累了
[00:30:16.000 --> 00:30:20.000]  為什麼還要趕著去市場買菜
[00:30:20.000 --> 00:30:21.000]  然後回去煮飯
[00:30:21.000 --> 00:30:22.000]  很累的時候
[00:30:22.000 --> 00:30:24.000]  仍然要看小朋友的功課
[00:30:24.000 --> 00:30:27.000]  甚至帶他們參加很多興趣班
[00:30:27.000 --> 00:30:29.000]  溜冰班啊游水班啊
[00:30:29.000 --> 00:30:31.000]  為什麼這樣啊
[00:30:31.000 --> 00:30:34.000]  我相信是為了這些小朋友的好處啊
[00:30:34.000 --> 00:30:36.000]  才願意付出
[00:30:36.000 --> 00:30:38.000]  保羅就是這樣的心態
[00:30:38.000 --> 00:30:40.000]  保羅想告訴他們
[00:30:40.000 --> 00:30:42.000]  我其實是很想你們好啊
[00:30:42.000 --> 00:30:45.000]  哪裡告訴我們保羅很想他們好啊
[00:30:45.000 --> 00:30:49.000]  剛剛在第六章第十一節前一節
[00:30:49.000 --> 00:30:51.000]  第十節就說了
[00:30:51.000 --> 00:30:55.000]  我們看回第六章第十節說什麼呢
[00:30:55.000 --> 00:30:59.000]  保羅當時希望加泰眾教會的信徒
[00:30:59.000 --> 00:31:00.000]  要怎麼樣啊
[00:31:00.000 --> 00:31:02.000]  我再讀多一次
[00:31:02.000 --> 00:31:07.000]  有了機會就當向眾人行善
[00:31:07.000 --> 00:31:13.000]  向信徒一家的人更當這樣
[00:31:13.000 --> 00:31:17.000]  保羅他教導加泰教會的信徒
[00:31:17.000 --> 00:31:20.000]  要建立一個互惠互利
[00:31:20.000 --> 00:31:23.000]  互相栽培成長的教會
[00:31:23.000 --> 00:31:27.000]  希望加泰教會是這樣能夠進入一個
[00:31:27.000 --> 00:31:30.000]  更加成熟合成心意的教會
[00:31:30.000 --> 00:31:34.000]  於是保羅拼了自己的腦命
[00:31:34.000 --> 00:31:37.000]  都在這個時候以身作則
[00:31:37.000 --> 00:31:42.000]  能做的有機會
[00:31:42.000 --> 00:31:44.000]  他都去做
[00:31:44.000 --> 00:31:46.000]  他能夠仍然書寫
[00:31:46.000 --> 00:31:51.000]  他都仍然親手落筆去寫這份書信
[00:31:51.000 --> 00:31:57.000]  雖然成卷都全部由他親手每個字去寫
[00:31:57.000 --> 00:32:01.000]  甚至後來廣傳在其他教會之間的手抄本
[00:32:01.000 --> 00:32:04.000]  是否他親手寫的已經不重要了
[00:32:04.000 --> 00:32:06.000]  但是當每一個手抄本
[00:32:06.000 --> 00:32:08.000]  每一個抄的字眼
[00:32:08.000 --> 00:32:11.000]  當保羅來到這裡寫到第十一字的時候
[00:32:11.000 --> 00:32:14.000]  告訴他們留意一下這些字
[00:32:14.000 --> 00:32:16.000]  這些字是特別大的
[00:32:16.000 --> 00:32:18.000]  告訴他們我以身作則
[00:32:18.000 --> 00:32:21.000]  能做的我都做
[00:32:21.000 --> 00:32:24.000]  為了你們的益處
[00:32:24.000 --> 00:32:26.000]  我就會去竭盡所能
[00:32:26.000 --> 00:32:28.000]  無論在哪一時
[00:32:28.000 --> 00:32:30.000]  在哪一種做法
[00:32:30.000 --> 00:32:33.000]  我能做的都為你做
[00:32:33.000 --> 00:32:40.000]  因為對於在信徒一家的人更當如此
[00:32:40.000 --> 00:32:41.000]  同學們
[00:32:41.000 --> 00:32:46.000]  這個就是保羅寫這些字的經文最重要的核心
[00:32:46.000 --> 00:32:48.000]  不只是說
[00:32:48.000 --> 00:32:52.000]  行動就在這封書信上就表現出來給你們看
[00:32:52.000 --> 00:32:55.000]  不過另外一個解釋的方法
[00:32:55.000 --> 00:33:04.000]  這個經文請看我親手寫給你們的字是何等的大呢
[00:33:04.000 --> 00:33:06.000]  這個大字眼
[00:33:06.000 --> 00:33:08.000]  Peliklos
[00:33:08.000 --> 00:33:15.000]  Peliklos這個字眼除了可以解釋為字體大
[00:33:15.000 --> 00:33:20.000]  也可以解釋為很重要
[00:33:20.000 --> 00:33:26.000]  所以為什麼我們去讀解釋聖經去學釋經學的時候
[00:33:26.000 --> 00:33:29.000]  我們就會發現到原來有些字眼
[00:33:29.000 --> 00:33:32.000]  我們叫做兩開字
[00:33:32.000 --> 00:33:35.000]  或者叫相關詞
[00:33:35.000 --> 00:33:38.000]  它有個duplicate ideas
[00:33:38.000 --> 00:33:43.000]  有個雙重意義是用同一個字眼
[00:33:43.000 --> 00:33:44.000]  換過來說
[00:33:44.000 --> 00:33:49.000]  那一個字原來是混合了可能幾重的意思在裡面
[00:33:49.000 --> 00:33:51.000]  而當它運用的時候
[00:33:51.000 --> 00:33:53.000]  我們作為讀經的人
[00:33:53.000 --> 00:33:54.000]  我們就去看一下
[00:33:54.000 --> 00:33:57.000]  如果它運用的這個字眼
[00:33:57.000 --> 00:34:01.000]  而是帶來有多重意義的時候
[00:34:01.000 --> 00:34:03.000]  我們就要小心去處理
[00:34:03.000 --> 00:34:07.000]  但是在希列文裡面有很多的字眼可以用的
[00:34:07.000 --> 00:34:11.000]  比如mega都是一個指大的意思
[00:34:11.000 --> 00:34:13.000]  但是保羅在這裡不用大
[00:34:14.000 --> 00:34:19.000]  特別用了plikos這個字
[00:34:19.000 --> 00:34:23.000]  為什麼他用這個字呢
[00:34:23.000 --> 00:34:26.000]  因為這個字眼除瞭解釋大之外
[00:34:26.000 --> 00:34:28.000]  還可以解釋非常重要
[00:34:28.000 --> 00:34:30.000]  保羅如果是這樣的意思
[00:34:30.000 --> 00:34:35.000]  就說請專心留心看我親手寫給你這封信
[00:34:35.000 --> 00:34:37.000]  它的內容
[00:34:37.000 --> 00:34:42.000]  可以解釋為一個文學作品
[00:34:42.000 --> 00:34:44.000]  或者一個書卷
[00:34:44.000 --> 00:34:46.000]  或者一封書信
[00:34:46.000 --> 00:34:49.000]  這封書信的內容
[00:34:49.000 --> 00:34:53.000]  是何等重要的一個內容
[00:34:53.000 --> 00:34:55.000]  所以導演姐妹
[00:34:55.000 --> 00:34:57.000]  在色經學裡面
[00:34:57.000 --> 00:35:00.000]  很多的學者來到這裡解釋
[00:35:00.000 --> 00:35:04.000]  他們都說這個字眼可能解釋為大
[00:35:04.000 --> 00:35:11.000]  就說這封書信裡面所寫的字體大
[00:35:11.000 --> 00:35:13.000]  但也可以解釋
[00:35:13.000 --> 00:35:17.000]  這個書信的整體的內容是非常重要
[00:35:17.000 --> 00:35:22.000]  保羅不得不親手將這個重要的信息
[00:35:22.000 --> 00:35:28.000]  傳遞給加拉太教會的眾信徒知道
[00:35:28.000 --> 00:35:32.000]  所以保羅就在這裡利用了這個相關詞
[00:35:32.000 --> 00:35:36.000]  來一方面強調自己寫的字體可能是大
[00:35:36.000 --> 00:35:38.000]  因為有眼疾
[00:35:38.000 --> 00:35:41.000]  但也可以指出這個信息是非常重要
[00:35:41.000 --> 00:35:44.000]  因為這個信息是關乎於你們
[00:35:44.000 --> 00:35:48.000]  屬靈生命的生死有關的事情
[00:35:48.000 --> 00:35:50.000]  導演姐妹
[00:35:50.000 --> 00:35:52.000]  農歷年
[00:35:52.000 --> 00:35:55.000]  我們經常說到萬象更新
[00:35:55.000 --> 00:35:57.000]  我們中國人很看重農歷年
[00:35:57.000 --> 00:35:58.000]  為什麼呢
[00:35:58.000 --> 00:36:02.000]  因為農歷年是象徵著我們所有的東西
[00:36:02.000 --> 00:36:04.000]  重新再有一個新的活力
[00:36:04.000 --> 00:36:06.000]  新的動力
[00:36:06.000 --> 00:36:09.000]  保羅在這封書信裡面
[00:36:09.000 --> 00:36:11.000]  就是要將這個動力
[00:36:11.000 --> 00:36:15.000]  帶到加拉太教會的眾信徒身上
[00:36:15.000 --> 00:36:18.000]  今天我們能夠有幸看到保羅寫一篇
[00:36:18.000 --> 00:36:20.000]  這麼重要的信息
[00:36:20.000 --> 00:36:24.000]  將這個信息同樣帶到我們身上
[00:36:24.000 --> 00:36:26.000]  來到農歷年期間
[00:36:26.000 --> 00:36:28.000]  讓我們有新的動力
[00:36:28.000 --> 00:36:33.000]  去到繼續走面前這個屬靈的生命的道路
[00:36:33.000 --> 00:36:35.000]  我相信大家都會同意2020年
[00:36:35.000 --> 00:36:39.000]  過去的一年不是一個容易的一年
[00:36:39.000 --> 00:36:41.000]  接下來的一年更加不容易
[00:36:41.000 --> 00:36:44.000]  因為我們看到這個世界更加彎曲薄茂
[00:36:44.000 --> 00:36:48.000]  我們認為合神心意的事
[00:36:48.000 --> 00:36:50.000]  現在這個世界人根本不想去做
[00:36:50.000 --> 00:36:52.000]  認為是錯的事
[00:36:52.000 --> 00:36:57.000]  現在美國隨便喜歡男女混到亂七八糟
[00:36:57.000 --> 00:36:59.000]  變性人都可以什麼都可以
[00:36:59.000 --> 00:37:03.000]  甚至變性了可以參加其他的
[00:37:03.000 --> 00:37:05.000]  女子可以參加男子
[00:37:05.000 --> 00:37:08.000]  男子參加女子運動
[00:37:08.000 --> 00:37:12.000]  你認為這樣是不是公平呢
[00:37:12.000 --> 00:37:16.000]  上帝不喜悅這些事情
[00:37:16.000 --> 00:37:19.000]  我們接下來新一年更加不容易面對
[00:37:19.000 --> 00:37:21.000]  我相信往後的日子
[00:37:21.000 --> 00:37:23.000]  一年比一年更難過
[00:37:23.000 --> 00:37:26.000]  但是保羅寫這封書信
[00:37:26.000 --> 00:37:30.000]  目的就是鼓勵加拉太教會的信徒
[00:37:30.000 --> 00:37:35.000]  不要跌入這些失望的情況
[00:37:35.000 --> 00:37:37.000]  要有一股動力
[00:37:37.000 --> 00:37:39.000]  讓我們看到多難都好
[00:37:39.000 --> 00:37:44.000]  越難就更加強地去掙扎起來
[00:37:44.000 --> 00:37:46.000]  靠著上帝的靈
[00:37:46.000 --> 00:37:47.000]  靠著你和我自己的能力
[00:37:47.000 --> 00:37:48.000]  當然不行
[00:37:48.000 --> 00:37:49.000]  靠著上帝的靈
[00:37:49.000 --> 00:37:51.000]  能做到的就做
[00:37:51.000 --> 00:37:54.000]  能力做不到的事情
[00:37:54.000 --> 00:37:56.000]  上帝就會去做
[00:37:56.000 --> 00:37:58.000]  所以大英姐妹
[00:37:58.000 --> 00:38:01.000]  向來在這個世界裡面
[00:38:01.000 --> 00:38:03.000]  要講真話
[00:38:03.000 --> 00:38:05.000]  行神的職業
[00:38:05.000 --> 00:38:07.000]  本來就已經不是一件容易的事
[00:38:07.000 --> 00:38:11.000]  但是當我們在一個更彎曲薄茂的世代裡面
[00:38:11.000 --> 00:38:14.000]  可能我們會更加困難
[00:38:14.000 --> 00:38:17.000]  但是難不代表我們就要放棄
[00:38:17.000 --> 00:38:22.000]  相反的神的子民應該迎難而上
[00:38:22.000 --> 00:38:24.000]  有這份心志
[00:38:24.000 --> 00:38:28.000]  使一些可能似乎已經難到一個地步
[00:38:28.000 --> 00:38:31.000]  在已經沒有可能的情況下
[00:38:31.000 --> 00:38:35.000]  我們仍然堅守著主的道理
[00:38:35.000 --> 00:38:41.000]  然後細心同時觀察上帝和我們同行的時候
[00:38:41.000 --> 00:38:43.000]  祂的作為
[00:38:43.000 --> 00:38:45.000]  這樣我們的屬靈生命
[00:38:45.000 --> 00:38:49.000]  就能夠在上帝所帶領的過程裡面
[00:38:49.000 --> 00:38:50.000]  能夠活
[00:38:50.000 --> 00:38:53.000]  也都做了這個見證
[00:38:53.000 --> 00:38:56.000]  保羅就是想在這裡去做這個見證
[00:38:56.000 --> 00:38:58.000]  給加拉太教會的信徒
[00:38:58.000 --> 00:39:00.000]  明白到在加拉太教會裡面
[00:39:00.000 --> 00:39:02.000]  可能這幫假教師
[00:39:02.000 --> 00:39:03.000]  假的教會領袖
[00:39:03.000 --> 00:39:05.000]  可能繼續騷擾他們
[00:39:05.000 --> 00:39:06.000]  但是保羅說
[00:39:06.000 --> 00:39:07.000]  難都好
[00:39:07.000 --> 00:39:10.000]  但只要總有機會的時候
[00:39:10.000 --> 00:39:13.000]  仍然向眾人行善
[00:39:13.000 --> 00:39:16.000]  向信徒一家更當如此
[00:39:16.000 --> 00:39:23.000]  因為這是一個大家彼此建立的應有的教會
[00:39:23.000 --> 00:39:26.000]  信徒應有的生命的象徵
[00:39:26.000 --> 00:39:30.000]  是見證上帝的應有的生命力
[00:39:30.000 --> 00:39:33.000]  保羅現在自己親身上陣
[00:39:33.000 --> 00:39:35.000]  以身作則
[00:39:35.000 --> 00:39:38.000]  雖然很困難去寫這封書信
[00:39:38.000 --> 00:39:39.000]  可能視力不好
[00:39:39.000 --> 00:39:40.000]  要寫得大一點
[00:39:40.000 --> 00:39:43.000]  可能這封書信內容比重要快
[00:39:43.000 --> 00:39:45.000]  可能是要花很多時間
[00:39:45.000 --> 00:39:46.000]  心力去寫
[00:39:46.000 --> 00:39:48.000]  仍然自己努力去做
[00:39:48.000 --> 00:39:51.000]  就算你有點疲累都好
[00:39:51.000 --> 00:39:55.000]  仍然為著教會的信徒的福祉而付出
[00:39:55.000 --> 00:39:57.000]  就像父母一樣
[00:39:57.000 --> 00:39:59.000]  有多疲累都好
[00:39:59.000 --> 00:40:01.000]  多多缺陷都好
[00:40:01.000 --> 00:40:05.000]  但是自己仍然是竭盡所能
[00:40:05.000 --> 00:40:09.000]  去嘗試去幫助他們的子女
[00:40:09.000 --> 00:40:11.000]  栽培他們成才
[00:40:11.000 --> 00:40:13.000]  這個是講一般情況
[00:40:13.000 --> 00:40:14.000]  我不是講例外情況
[00:40:14.000 --> 00:40:16.000]  有些人不是人
[00:40:16.000 --> 00:40:17.000]  那些就不是計算
[00:40:17.000 --> 00:40:19.000]  但是保羅是講到
[00:40:19.000 --> 00:40:22.000]  一個人作為神的子民
[00:40:22.000 --> 00:40:24.000]  就應該有這種的生命
[00:40:24.000 --> 00:40:26.000]  所以今天的講題
[00:40:26.000 --> 00:40:28.000]  盡我所能善待你
[00:40:28.000 --> 00:40:32.000]  I will do whatever and whenever good to you
[00:40:32.000 --> 00:40:35.000]  這個不只是保羅對加拉太教會的信徒
[00:40:35.000 --> 00:40:38.000]  不只是黃牧師對於所有的大兄姐妹
[00:40:38.000 --> 00:40:41.000]  而是你和我所有人應該對
[00:40:41.000 --> 00:40:43.000]  所有我們關心他們
[00:40:43.000 --> 00:40:44.000]  在屬靈生命的人
[00:40:44.000 --> 00:40:47.000]  都應該有這份的心志
[00:40:47.000 --> 00:40:50.000]  來到這封信的最後
[00:40:50.000 --> 00:40:53.000]  保羅仍然沒有浪費一字一墨
[00:40:53.000 --> 00:40:55.000]  他每一筆
[00:40:55.000 --> 00:40:56.000]  每寫一個字
[00:40:56.000 --> 00:40:59.000]  其實都是對於加拉太教會
[00:40:59.000 --> 00:41:01.000]  是非常重要的講話
[00:41:01.000 --> 00:41:04.000]  他將要在接下來第十二節開始
[00:41:04.000 --> 00:41:06.000]  總結他所講的內容
[00:41:06.000 --> 00:41:10.000]  然後帶他們去走一個應該要走的道路
[00:41:10.000 --> 00:41:12.000]  揭開在加拉太教會裡面
[00:41:12.000 --> 00:41:16.000]  很多假教師他們的虛偽的表現
[00:41:16.000 --> 00:41:19.000]  和他們的邪惡的動機
[00:41:19.000 --> 00:41:23.000]  但是保羅他沒有因此而畏懼
[00:41:23.000 --> 00:41:28.000]  雖然加拉太教會是對保羅這麼關懷
[00:41:28.000 --> 00:41:33.000]  保羅說的話仍然是為了他們所有人的益處而說出來
[00:41:33.000 --> 00:41:37.000]  保羅可以說他豁出去幫助加拉太教會的信徒
[00:41:37.000 --> 00:41:41.000]  其實每一個屬神的工人
[00:41:41.000 --> 00:41:44.000]  都應該為了上帝他所關愛的人
[00:41:44.000 --> 00:41:47.000]  而豁出去去侍奉主
[00:41:47.000 --> 00:41:50.000]  而透過侍奉神的時候
[00:41:50.000 --> 00:41:52.000]  遵行神的主導的時候
[00:41:52.000 --> 00:41:55.000]  能夠幫助主所愛的人
[00:41:55.000 --> 00:41:56.000]  能夠得到造就
[00:41:56.000 --> 00:41:59.000]  這個就是保羅的心思
[00:41:59.000 --> 00:42:01.000]  保羅的意念
[00:42:01.000 --> 00:42:05.000]  記得我作為牧者對你們的心思意念
[00:42:05.000 --> 00:42:08.000]  求主幫助大家
[00:42:08.000 --> 00:42:12.000]  在新的一年仍然有這份心思意念
[00:42:12.000 --> 00:42:13.000]  繼續侍奉主
[00:42:13.000 --> 00:42:17.000]  可能我們要困在家裡一段時間
[00:42:17.000 --> 00:42:19.000]  但不要因為困在家裡
[00:42:19.000 --> 00:42:22.000]  就打消了我們對侍奉主這份的尊嚴
[00:42:22.000 --> 00:42:24.000]  因為同心的禱告
[00:42:24.000 --> 00:42:28.000]  慈悲的天父多謝你給我們在聖經
[00:42:28.000 --> 00:42:30.000]  雖然是很短的一節
[00:42:30.000 --> 00:42:35.000]  但充分流露出保羅對加拉太教會那份關愛
[00:42:35.000 --> 00:42:38.000]  他如何竭盡所能
[00:42:38.000 --> 00:42:41.000]  豁出自己所能夠做到的事
[00:42:41.000 --> 00:42:45.000]  建立一家真是合神心意的教會
[00:42:45.000 --> 00:42:47.000]  在加拉太地區
[00:42:47.000 --> 00:42:51.000]  能夠成為上帝你的見證
[00:42:51.000 --> 00:42:52.000]  因主啊
[00:42:52.000 --> 00:42:55.000]  今天當我們看見這本書的時候
[00:42:55.000 --> 00:43:00.000]  我們也祈求主你用同一份保羅的心思意念
[00:43:00.000 --> 00:43:05.000]  去鼓勵我們在今天這個時代當中
[00:43:05.000 --> 00:43:11.000]  仍然作出一個合神心意的生命見證
[00:43:11.000 --> 00:43:12.000]  求你的幫助
[00:43:12.000 --> 00:43:14.000]  我們知道不容易
[00:43:14.000 --> 00:43:17.000]  在困難當中
[00:43:17.000 --> 00:43:20.000]  祈求主你繼續使用你的聖靈
[00:43:20.000 --> 00:43:23.000]  讓我們看到我們如何與你同工
[00:43:23.000 --> 00:43:29.000]  能夠將上帝你的請求的心思
[00:43:29.000 --> 00:43:32.000]  那個信息準確傳達
[00:43:32.000 --> 00:43:33.000]  我們大口教
[00:43:33.000 --> 00:43:35.000]  封住耶穌的面朝
[00:43:35.000 --> 00:43:36.000]  阿們
[00:43:36.000 --> 00:43:37.000]  阿們
[00:43:38.000 --> 00:43:39.000]  阿們
[00:43:40.000 --> 00:43:41.000]  阿們
[00:43:42.000 --> 00:43:43.000]  阿們
[00:43:44.000 --> 00:43:45.000]  阿們
[00:43:46.000 --> 00:43:47.000]  阿們
[00:43:47.000 --> 00:43:48.000]  阿們
[00:43:48.000 --> 00:43:49.000]  阿們
[00:43:49.000 --> 00:43:50.000]  阿們
[00:43:50.000 --> 00:43:51.000]  阿們
[00:43:51.000 --> 00:43:52.000]  阿們
[00:43:52.000 --> 00:43:53.000]  阿們
[00:43:53.000 --> 00:43:54.000]  阿們

