
[00:00:00.000 --> 00:00:05.000]  農曆年最後一個主日
[00:17:08.000 --> 00:17:11.000]  面對殉道的教會
[00:17:11.000 --> 00:17:15.000]  我們今天要求主給我們勇敢的心
[00:17:15.000 --> 00:17:19.000]  主我願意跟隨你而行
[00:17:19.000 --> 00:17:24.000]  只要是你叫我順服你的旨意
[00:17:24.000 --> 00:17:27.000]  順服你聖經清楚的教導
[00:17:27.000 --> 00:17:30.000]  我願意跟隨你而行
[00:17:30.000 --> 00:17:33.000]  主耶穌給了這三道板斧
[00:17:33.000 --> 00:17:35.000]  給了這個撒迪的教會
[00:17:35.000 --> 00:17:36.000]  讓他可以轉變
[00:17:36.000 --> 00:17:38.000]  第一道是什麼
[00:17:38.000 --> 00:17:40.000]  回想
[00:17:40.000 --> 00:17:41.000]  第二道是什麼
[00:17:41.000 --> 00:17:43.000]  遵守
[00:17:43.000 --> 00:17:44.000]  第三道是什麼
[00:17:44.000 --> 00:17:45.000]  悔改
[00:17:45.000 --> 00:17:47.000]  親愛的兄弟姐妹
[00:17:47.000 --> 00:17:49.000]  和你和我有什麼關係
[00:17:49.000 --> 00:17:50.000]  願不願意悔改
[00:17:50.000 --> 00:17:51.000]  願不願意
[00:17:51.000 --> 00:17:53.000]  有沒有什麼需要悔改
[00:17:53.000 --> 00:17:54.000]  有沒有
[00:17:54.000 --> 00:17:56.000]  聖靈提醒我們的時候
[00:17:56.000 --> 00:17:58.000]  我們就說主我改
[00:17:58.000 --> 00:18:00.000]  你每改一次
[00:18:00.000 --> 00:18:06.000]  你的生命就多活一個精彩的果效出來
[00:18:06.000 --> 00:18:08.000]  你每不改一次
[00:18:08.000 --> 00:18:12.000]  你的生命就死多一道
[00:18:12.000 --> 00:18:13.000]  一路麻痺一路麻痺
[00:18:13.000 --> 00:18:16.000]  麻痺到整個枯乾
[00:18:16.000 --> 00:18:18.000]  我希望我們的生命
[00:18:18.000 --> 00:18:21.000]  能夠成為一個不斷悔改的生命
[00:18:21.000 --> 00:18:24.000]  然後主除了給這三樣東西
[00:18:24.000 --> 00:18:26.000]  給他們要回想
[00:18:26.000 --> 00:18:27.000]  要遵守
[00:18:27.000 --> 00:18:30.000]  要悔改之外
[00:18:30.000 --> 00:18:33.000]  還給一個警告他們
[00:18:33.000 --> 00:18:34.000]  我告訴你
[00:18:34.000 --> 00:18:37.000]  我一定會回來
[00:18:37.000 --> 00:18:38.000]  我回來的時候
[00:18:38.000 --> 00:18:40.000]  你不知道我什麼時候來
[00:18:40.000 --> 00:18:42.000]  是突擊檢查
[00:18:42.000 --> 00:18:43.000]  突擊特集
[00:18:43.000 --> 00:18:44.000]  來到你當中
[00:18:44.000 --> 00:18:45.000]  我什麼時候臨到
[00:18:45.000 --> 00:18:48.000]  你也不能知道
[00:18:48.000 --> 00:18:51.000]  主是不會放過他所愛的人
[00:18:51.000 --> 00:18:53.000]  主是會審判他們
[00:18:53.000 --> 00:18:55.000]  主是會管教他們
[00:18:55.000 --> 00:18:57.000]  主是會責備他們
[00:18:57.000 --> 00:19:00.000]  但最終的目的不是要毀滅他們
[00:19:00.000 --> 00:19:02.000]  主即使是突擊
[00:19:02.000 --> 00:19:06.000]  都是希望他們能夠清醒過來
[00:19:06.000 --> 00:19:09.000]  其實主說我什麼時候來
[00:19:09.000 --> 00:19:11.000]  你不知道
[00:19:11.000 --> 00:19:14.000]  我想我們今天需要有一種心態
[00:19:14.000 --> 00:19:16.000]  預備見我們的主
[00:19:16.000 --> 00:19:17.000]  是不是啊
[00:19:17.000 --> 00:19:18.000]  親愛的大兄姐妹
[00:19:18.000 --> 00:19:20.000]  有沒有預備見主的心啊
[00:19:20.000 --> 00:19:21.000]  有沒有預備啊
[00:19:21.000 --> 00:19:23.000]  主是會再來的
[00:19:23.000 --> 00:19:25.000]  整個世局亂成這樣
[00:19:25.000 --> 00:19:27.000]  是告訴我們
[00:19:27.000 --> 00:19:29.000]  主來的日子近了
[00:19:29.000 --> 00:19:30.000]  你問我什麼時候
[00:19:30.000 --> 00:19:31.000]  我不知道
[00:19:31.000 --> 00:19:33.000]  我不敢像某些人那麼厲害
[00:19:33.000 --> 00:19:34.000]  計算日子
[00:19:34.000 --> 00:19:36.000]  2047年
[00:19:36.000 --> 00:19:38.000]  2030年
[00:19:38.000 --> 00:19:39.000]  2030年
[00:19:39.000 --> 00:19:40.000]  20幾多
[00:19:40.000 --> 00:19:41.000]  幾月幾日
[00:19:41.000 --> 00:19:42.000]  是耶穌回來
[00:19:42.000 --> 00:19:45.000]  那些人真是瘋瘋癲癲的
[00:19:45.000 --> 00:19:47.000]  主教你都沒有人知道
[00:19:47.000 --> 00:19:49.000]  你還計算那些數出來幹什麼
[00:19:49.000 --> 00:19:52.000]  但我們必須彼此提醒
[00:19:52.000 --> 00:19:56.000]  主一定會回來
[00:19:56.000 --> 00:20:00.000]  所以我們要做一個預備好見主的人
[00:20:00.000 --> 00:20:01.000]  行不行啊
[00:20:01.000 --> 00:20:02.000]  親愛的兄姐妹
[00:20:02.000 --> 00:20:03.000]  給點反應來啊
[00:20:03.000 --> 00:20:04.000]  清醒一點
[00:20:04.000 --> 00:20:06.000]  要預備見主
[00:20:06.000 --> 00:20:09.000]  其實就算不是預備主回來
[00:20:09.000 --> 00:20:13.000]  我們都要時刻警醒
[00:20:13.000 --> 00:20:18.000]  知道自己不知道什麼時候就要走
[00:20:18.000 --> 00:20:20.000]  有人知道自己什麼時候走嗎
[00:20:20.000 --> 00:20:21.000]  不知道的
[00:20:21.000 --> 00:20:23.000]  事上都要準備
[00:20:23.000 --> 00:20:25.000]  我隨時都要預備
[00:20:25.000 --> 00:20:27.000]  來見我的主
[00:20:27.000 --> 00:20:31.000]  這是主給這個撒迪教會一個警告
[00:20:31.000 --> 00:20:34.000]  我隨時會回來
[00:20:34.000 --> 00:20:37.000]  你要預備好見主
[00:20:37.000 --> 00:20:38.000]  講到這裡
[00:20:38.000 --> 00:20:40.000]  親愛的兄姐妹
[00:20:40.000 --> 00:20:42.000]  我們說面對著
[00:20:42.000 --> 00:20:44.000]  接下來的一年
[00:20:44.000 --> 00:20:45.000]  會怎樣會怎樣
[00:20:45.000 --> 00:20:48.000]  其實接下來的一年
[00:20:48.000 --> 00:20:49.000]  真的會怎樣
[00:20:49.000 --> 00:20:51.000]  世局會怎樣
[00:20:51.000 --> 00:20:53.000]  香港的社會會怎樣
[00:20:53.000 --> 00:20:57.000]  你的所謂個人的運程會怎樣
[00:20:57.000 --> 00:20:59.000]  誰知道啊
[00:20:59.000 --> 00:21:02.000]  但有一樣絕對可以知道的
[00:21:02.000 --> 00:21:06.000]  就是如果我們今天聽聖靈的話
[00:21:06.000 --> 00:21:09.000]  我們回想我們遵守
[00:21:09.000 --> 00:21:10.000]  我們悔改
[00:21:10.000 --> 00:21:12.000]  我們接受主耶穌的警告
[00:21:12.000 --> 00:21:15.000]  我們隨時預備見主的面
[00:21:15.000 --> 00:21:18.000]  我們接下來的歲月
[00:21:18.000 --> 00:21:24.000]  一定是會越來越土主的喜悅
[00:21:24.000 --> 00:21:27.000]  越來越得主的恩典
[00:21:27.000 --> 00:21:30.000]  我們的生命在各方面
[00:21:30.000 --> 00:21:35.000]  一定會越來越進步改善
[00:21:35.000 --> 00:21:37.000]  好不好啊
[00:21:37.000 --> 00:21:38.000]  好啊
[00:21:38.000 --> 00:21:41.000]  我們豐盛生命家的人是有福的
[00:21:41.000 --> 00:21:46.000]  因為主會派我們衝向前面
[00:21:46.000 --> 00:21:49.000]  這個新的一年
[00:21:49.000 --> 00:21:52.000]  在我們的行為上
[00:21:52.000 --> 00:21:56.000]  我們不再是名存實亡的人
[00:21:56.000 --> 00:21:59.000]  我們說得到做得到
[00:21:59.000 --> 00:22:01.000]  就算未完全
[00:22:01.000 --> 00:22:04.000]  我們都是正在進步
[00:22:04.000 --> 00:22:05.000]  祝福大家
[00:22:05.000 --> 00:22:07.000]  接下來的馬年
[00:22:07.000 --> 00:22:11.000]  我們應該說是龍馬精神
[00:22:11.000 --> 00:22:15.000]  是很有活力的
[00:22:15.000 --> 00:22:17.000]  來跟隨主走
[00:22:17.000 --> 00:22:22.000]  然後主耶穌不吝嗇的說出另一件事
[00:22:22.000 --> 00:22:25.000]  整個教會好像都沒有希望
[00:22:25.000 --> 00:22:27.000]  名存實亡
[00:22:27.000 --> 00:22:30.000]  不過即使是這樣的教會裡面
[00:22:30.000 --> 00:22:33.000]  仍然有幾個
[00:22:33.000 --> 00:22:35.000]  只有幾個
[00:22:35.000 --> 00:22:37.000]  不過幾個都比沒有好
[00:22:37.000 --> 00:22:41.000]  而幾個都是得到主來讚譽的
[00:22:41.000 --> 00:22:45.000]  就是他們未曾污衊自己的衣服
[00:22:45.000 --> 00:22:49.000]  他們穿白衣與我同行
[00:22:49.000 --> 00:22:51.000]  因為他們是得性的
[00:22:51.000 --> 00:22:54.000]  得性的就穿上白衣
[00:22:54.000 --> 00:22:56.000]  也都在生命冊上
[00:22:56.000 --> 00:22:59.000]  他們的名字永遠保留在那裡
[00:22:59.000 --> 00:23:01.000]  在父面前
[00:23:01.000 --> 00:23:03.000]  我在父眾使者面前
[00:23:03.000 --> 00:23:05.000]  都承認他們
[00:23:05.000 --> 00:23:09.000]  主耶穌要提出這這麼多位
[00:23:09.000 --> 00:23:11.000]  穿白衣的人
[00:23:11.000 --> 00:23:13.000]  那個目的是什麼呢
[00:23:13.000 --> 00:23:15.000]  那個目的無非就是說
[00:23:15.000 --> 00:23:18.000]  即使在這樣的環境裡面
[00:23:18.000 --> 00:23:24.000]  仍然有人會對上主忠心
[00:23:24.000 --> 00:23:28.000]  既然有這一班白衣的人
[00:23:28.000 --> 00:23:29.000]  他們是得性的人
[00:23:29.000 --> 00:23:33.000]  就願你都渴望成為這樣的人
[00:23:33.000 --> 00:23:35.000]  親愛的兄姊妹
[00:23:35.000 --> 00:23:39.000]  讓我們不要去追隨世俗的偶像
[00:23:39.000 --> 00:23:44.000]  讓我們去追隨在上帝國度裡面
[00:23:44.000 --> 00:23:47.000]  一些有美好的名譽
[00:23:47.000 --> 00:23:49.000]  有美好的品格
[00:23:49.000 --> 00:23:53.000]  是穿著白衣與基督同行的人
[00:23:53.000 --> 00:23:58.000]  讓我們成為和這些人一起走的人
[00:23:58.000 --> 00:24:00.000]  好不好
[00:24:00.000 --> 00:24:02.000]  真的要大眼識人
[00:24:02.000 --> 00:24:05.000]  真的要選擇穿什麼衣服
[00:24:05.000 --> 00:24:07.000]  是跟誰
[00:24:07.000 --> 00:24:09.000]  我們求主幫助我們
[00:24:09.000 --> 00:24:12.000]  從撒迪教會這一段話
[00:24:12.000 --> 00:24:15.000]  來學習這些功課
[00:24:15.000 --> 00:24:19.000]  聖靈向宗教會所說的話
[00:24:19.000 --> 00:24:24.000]  凡有耳的就應當聽
[00:24:24.000 --> 00:24:26.000]  或者在這個農曆年
[00:24:26.000 --> 00:24:28.000]  最後這個主日
[00:24:28.000 --> 00:24:32.000]  我們聽見一篇這麼嚴厲的訊息
[00:24:32.000 --> 00:24:36.000]  好像班主任對著全班來訓話
[00:24:36.000 --> 00:24:38.000]  來罵他們
[00:24:38.000 --> 00:24:41.000]  我們好像站在旁邊聽
[00:24:41.000 --> 00:24:42.000]  那怎麼樣呢
[00:24:42.000 --> 00:24:45.000]  其實站在旁邊肯聽的人
[00:24:45.000 --> 00:24:47.000]  都會得到益處
[00:24:47.000 --> 00:24:50.000]  就算自己不是最差那個
[00:24:50.000 --> 00:24:53.000]  主任提醒我們
[00:24:53.000 --> 00:24:56.000]  我們都乖乖的聽話
[00:24:56.000 --> 00:24:59.000]  我們可以從撒迪教會
[00:24:59.000 --> 00:25:03.000]  給主耶穌基督評判的這段話裏
[00:25:03.000 --> 00:25:05.000]  學習到什麼呢
[00:25:05.000 --> 00:25:07.000]  可不可以你講給我聽
[00:25:07.000 --> 00:25:09.000]  你學習到什麼呢
[00:25:09.000 --> 00:25:11.000]  可不可以你說我聽完這篇訊息
[00:25:11.000 --> 00:25:13.000]  我想怎麼樣呢
[00:25:13.000 --> 00:25:16.000]  我希望你可以有些回應給我
[00:25:16.000 --> 00:25:19.000]  我覺得最好的反應是什麼呢
[00:25:19.000 --> 00:25:21.000]  最好的反應就是
[00:25:21.000 --> 00:25:23.000]  求主憐憫我
[00:25:23.000 --> 00:25:26.000]  我覺得好像在說我一樣
[00:25:26.000 --> 00:25:29.000]  我覺得我自己的生命是枯乾到不得了
[00:25:29.000 --> 00:25:31.000]  我願意悔改
[00:25:31.000 --> 00:25:33.000]  求主更新我
[00:25:33.000 --> 00:25:34.000]  好不好
[00:25:34.000 --> 00:25:38.000]  我願意做一個表裡一致的基督徒
[00:25:38.000 --> 00:25:41.000]  主啊我願意求恩典
[00:25:41.000 --> 00:25:44.000]  是不會隨流失去
[00:25:44.000 --> 00:25:46.000]  是很容易懶的
[00:25:46.000 --> 00:25:49.000]  是很容易懼怕的
[00:25:49.000 --> 00:25:52.000]  是很容易怕同輩的壓力的
[00:25:52.000 --> 00:25:55.000]  是很容易跟著世俗的潮流
[00:25:55.000 --> 00:25:57.000]  不斷墮落的
[00:25:57.000 --> 00:25:59.000]  主啊幫助我
[00:25:59.000 --> 00:26:02.000]  能夠做一個潔身自愛
[00:26:02.000 --> 00:26:04.000]  是忠心於你
[00:26:04.000 --> 00:26:06.000]  承認主名的人
[00:26:06.000 --> 00:26:09.000]  求主聽我的祈禱
[00:26:09.000 --> 00:26:11.000]  願主幫助我們
[00:26:11.000 --> 00:26:14.000]  使我們每個人在來的一年
[00:26:14.000 --> 00:26:17.000]  都走在主的面前
[00:26:17.000 --> 00:26:20.000]  使我們的衣服越來越潔白
[00:26:20.000 --> 00:26:23.000]  我們的生命越來越有活力
[00:26:23.000 --> 00:26:26.000]  請我們同心祈禱
[00:26:26.000 --> 00:26:28.000]  我們在天上的父
[00:26:28.000 --> 00:26:33.000]  主耶穌基督是豐盛生命堂的元首
[00:26:33.000 --> 00:26:36.000]  我們今天聽見主對撒迪教會
[00:26:36.000 --> 00:26:39.000]  所說的話
[00:26:39.000 --> 00:26:43.000]  但願聖靈都開通我們的耳朵
[00:26:43.000 --> 00:26:46.000]  開通我們的心靈
[00:26:46.000 --> 00:26:50.000]  主啊幫助我們成為一個
[00:26:50.000 --> 00:26:54.000]  在生活見證上
[00:26:54.000 --> 00:26:57.000]  在好行為方面
[00:26:57.000 --> 00:26:59.000]  是不斷進步
[00:26:59.000 --> 00:27:02.000]  不斷討主喜悅的人
[00:27:02.000 --> 00:27:06.000]  除去我們心裏面的恐懼
[00:27:06.000 --> 00:27:09.000]  恐怕自己不成功
[00:27:09.000 --> 00:27:12.000]  恐怕自己跟不上
[00:27:12.000 --> 00:27:15.000]  恐怕自己沒有力量
[00:27:15.000 --> 00:27:18.000]  求主釋放我們
[00:27:18.000 --> 00:27:22.000]  脫離一切不必要的恐懼
[00:27:22.000 --> 00:27:25.000]  願主啟發我們的心
[00:27:25.000 --> 00:27:28.000]  使我們見到
[00:27:28.000 --> 00:27:30.000]  你所說的話
[00:27:30.000 --> 00:27:32.000]  是真的有能力的
[00:27:32.000 --> 00:27:35.000]  是有果效的
[00:27:35.000 --> 00:27:38.000]  如果我們肯面對自己的真相
[00:27:38.000 --> 00:27:41.000]  你是不會放棄我們
[00:27:41.000 --> 00:27:43.000]  我們落到多卑微的地步
[00:27:43.000 --> 00:27:45.000]  你都不會退棄我們
[00:27:45.000 --> 00:27:48.000]  而我們聽你的話語
[00:27:48.000 --> 00:27:50.000]  我們就謹守遵行
[00:27:50.000 --> 00:27:53.000]  然後我們就見證
[00:27:53.000 --> 00:27:56.000]  主果然是在我們當中
[00:27:56.000 --> 00:27:58.000]  主果然是不離不棄的
[00:27:58.000 --> 00:28:01.000]  使我們可以得著生命的更新改變
[00:28:01.000 --> 00:28:03.000]  袁榮耀還稱讚
[00:28:03.000 --> 00:28:06.000]  因著你在悔改的人身上
[00:28:06.000 --> 00:28:08.000]  所成就的工作
[00:28:08.000 --> 00:28:10.000]  徹底的歸於你
[00:28:10.000 --> 00:28:12.000]  我們這樣祈禱
[00:28:12.000 --> 00:28:14.000]  奉耶穌基督的聖名
[00:28:14.000 --> 00:28:16.000]  阿們
[00:28:16.000 --> 00:28:18.000]  阿們
[00:28:18.000 --> 00:28:20.000]  阿們
[00:28:20.000 --> 00:28:22.000]  阿們
[00:28:22.000 --> 00:28:24.000]  阿們
[00:28:24.000 --> 00:28:26.000]  阿們
[00:28:26.000 --> 00:28:28.000]  阿們
[00:28:28.000 --> 00:28:30.000]  阿們
[00:28:30.000 --> 00:28:33.000]  (字幕由 Amara.org 社群提供)
[00:28:33.000 --> 00:28:36.000]  (字幕由 Amara.org 社群提供)

