
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 各位朋友 你們好
[00:18:43.000 --> 00:18:45.000]  後來能看見的
[00:18:45.000 --> 00:18:48.000]  他們索性否定這事實
[00:18:48.000 --> 00:18:50.000]  他們以為是造出來的
[00:18:50.000 --> 00:18:53.000]  造馬的,是偽造的
[00:18:53.000 --> 00:18:58.000]  正如今天有很多官方歷史
[00:18:58.000 --> 00:19:01.000]  都是圖改歷史
[00:19:01.000 --> 00:19:03.000]  以為這些是假造的
[00:19:03.000 --> 00:19:05.000]  沒有這樣的事
[00:19:05.000 --> 00:19:07.000]  我們讀歷史就發覺
[00:19:07.000 --> 00:19:11.000]  有很多是假歷史虛構出來的
[00:19:11.000 --> 00:19:14.000]  於是他們就找父母質問他們
[00:19:14.000 --> 00:19:16.000]  二十節至二十三節
[00:19:16.000 --> 00:19:18.000]  父母如何回答呢?
[00:19:18.000 --> 00:19:20.000]  他是我們的兒子
[00:19:20.000 --> 00:19:22.000]  生來是黑眼的
[00:19:22.000 --> 00:19:24.000]  只是我們知道的
[00:19:24.000 --> 00:19:26.000]  至於他如何能看見呢?
[00:19:26.000 --> 00:19:28.000]  我們卻不知道
[00:19:28.000 --> 00:19:30.000]  是誰開了他的眼睛呢?
[00:19:30.000 --> 00:19:32.000]  我們又不知道
[00:19:32.000 --> 00:19:33.000]  他已經是成人了
[00:19:33.000 --> 00:19:34.000]  你問他吧
[00:19:34.000 --> 00:19:36.000]  他自己必能說
[00:19:36.000 --> 00:19:38.000]  他父母說的話是怕猶太人
[00:19:38.000 --> 00:19:41.000]  因為怕猶太人陷害他們
[00:19:41.000 --> 00:19:43.000]  猶太人已經商議好
[00:19:43.000 --> 00:19:45.000]  如果有人認耶穌是基督
[00:19:45.000 --> 00:19:47.000]  就要將他趕出會堂
[00:19:47.000 --> 00:19:49.000]  因此父母說他已經成人了
[00:19:49.000 --> 00:19:51.000]  你問他吧
[00:19:51.000 --> 00:19:53.000]  伯尼賽人就找他的父母
[00:19:53.000 --> 00:19:56.000]  不是想找出答案
[00:19:56.000 --> 00:19:58.000]  不是想找出真相
[00:19:58.000 --> 00:19:59.000]  不是
[00:19:59.000 --> 00:20:02.000]  而是想利用父母來否定耶穌
[00:20:02.000 --> 00:20:04.000]  否定這個事實
[00:20:04.000 --> 00:20:07.000]  將他送上會堂
[00:20:07.000 --> 00:20:09.000]  意思是要驅逐他
[00:20:09.000 --> 00:20:11.000]  摒棄他
[00:20:11.000 --> 00:20:12.000]  隔離他
[00:20:12.000 --> 00:20:14.000]  對當時的人來說是大事
[00:20:14.000 --> 00:20:16.000]  他們不想找麻煩
[00:20:16.000 --> 00:20:19.000]  所以父母就說了這番話
[00:20:19.000 --> 00:20:21.000]  他們不是找真相
[00:20:21.000 --> 00:20:25.000]  他們早已定了劇本的玩法
[00:20:25.000 --> 00:20:27.000]  早已定了答案
[00:20:27.000 --> 00:20:29.000]  做這些事是多餘的
[00:20:29.000 --> 00:20:31.000]  好像很多的司法制度
[00:20:31.000 --> 00:20:33.000]  全部是早已定的
[00:20:33.000 --> 00:20:35.000]  一早已定了的
[00:20:35.000 --> 00:20:38.000]  於是他們朝從前黑眼來
[00:20:38.000 --> 00:20:40.000]  有問題就問
[00:20:40.000 --> 00:20:42.000]  過了一晚就不再問了
[00:20:42.000 --> 00:20:45.000]  他們就開始動粗
[00:20:45.000 --> 00:20:46.000]  34字
[00:20:46.000 --> 00:20:47.000]  他們回答說
[00:20:47.000 --> 00:20:50.000]  你團圓生在著意中
[00:20:50.000 --> 00:20:52.000]  還要教訓我們
[00:20:52.000 --> 00:20:54.000]  於是將他趕出去
[00:20:54.000 --> 00:20:56.000]  伯尼賽人有眼無珠
[00:20:56.000 --> 00:20:58.000]  生眼是黑的
[00:20:58.000 --> 00:21:00.000]  不能體會到自己無知萬從
[00:21:00.000 --> 00:21:02.000]  反而帶動操守
[00:21:02.000 --> 00:21:04.000]  是令人發癡的
[00:21:04.000 --> 00:21:07.000]  或許今天大有人在
[00:21:07.000 --> 00:21:09.000]  核子的晚
[00:21:09.000 --> 00:21:11.000]  14至34年
[00:21:11.000 --> 00:21:13.000]  最後看看核子的見證
[00:21:13.000 --> 00:21:15.000]  他沒有受過神學訓練
[00:21:15.000 --> 00:21:17.000]  甚至連耶穌是誰
[00:21:17.000 --> 00:21:19.000]  一開始也不清楚
[00:21:19.000 --> 00:21:21.000]  但他見證他是真
[00:21:21.000 --> 00:21:23.000]  有效有力的
[00:21:23.000 --> 00:21:25.000]  無論鄰居當中
[00:21:25.000 --> 00:21:27.000]  甚至猶太人當中
[00:21:27.000 --> 00:21:29.000]  也有人相信他見證
[00:21:29.000 --> 00:21:30.000]  為甚麼呢?
[00:21:30.000 --> 00:21:31.000]  因為他說了一個事實
[00:21:31.000 --> 00:21:32.000]  他從前是瞎的
[00:21:32.000 --> 00:21:33.000]  現在看見了
[00:21:33.000 --> 00:21:35.000]  這是他親身的經歷
[00:21:35.000 --> 00:21:36.000]  也是他的見證
[00:21:36.000 --> 00:21:38.000]  同樣我們不一定
[00:21:38.000 --> 00:21:40.000]  真是說
[00:21:40.000 --> 00:21:42.000]  很熟很熟神學
[00:21:42.000 --> 00:21:44.000]  很熟很熟聖經才可以見證
[00:21:44.000 --> 00:21:47.000]  不一定要熟讀神學
[00:21:47.000 --> 00:21:48.000]  才可以令人歸主
[00:21:48.000 --> 00:21:49.000]  主要問題是
[00:21:49.000 --> 00:21:51.000]  你有沒有經歷
[00:21:51.000 --> 00:21:53.000]  你從前是怎樣
[00:21:53.000 --> 00:21:55.000]  信了耶穌之後是怎樣
[00:21:55.000 --> 00:21:57.000]  有沒有很大的改變
[00:21:57.000 --> 00:21:59.000]  這就是一個活生生的見證
[00:21:59.000 --> 00:22:01.000]  就好像有人問我
[00:22:01.000 --> 00:22:03.000]  我要去北京旅遊
[00:22:03.000 --> 00:22:05.000]  你可不可以介紹北京
[00:22:05.000 --> 00:22:07.000]  我不會說我沒有導遊學
[00:22:07.000 --> 00:22:09.000]  所以無可奉告
[00:22:09.000 --> 00:22:10.000]  你去過的時候
[00:22:10.000 --> 00:22:11.000]  你就會知道
[00:22:11.000 --> 00:22:12.000]  你去長城
[00:22:12.000 --> 00:22:13.000]  你去義和園
[00:22:13.000 --> 00:22:15.000]  之類的你去過
[00:22:15.000 --> 00:22:16.000]  你就可以介紹
[00:22:16.000 --> 00:22:17.000]  因為這是你經歷過的
[00:22:17.000 --> 00:22:19.000]  在二十五節
[00:22:19.000 --> 00:22:22.000]  國恥子說出一個又準又簡單的道理
[00:22:22.000 --> 00:22:24.000]  耶穌是個罪人
[00:22:24.000 --> 00:22:25.000]  不是
[00:22:25.000 --> 00:22:26.000]  我不知道
[00:22:26.000 --> 00:22:28.000]  有一件事我是知道的
[00:22:28.000 --> 00:22:30.000]  同時我是眼的
[00:22:30.000 --> 00:22:31.000]  如今
[00:22:31.000 --> 00:22:33.000]  立可見了
[00:22:33.000 --> 00:22:35.000]  接著三十節到三十三節
[00:22:35.000 --> 00:22:36.000]  又說到另外一個真理
[00:22:36.000 --> 00:22:38.000]  他開了我的眼睛
[00:22:38.000 --> 00:22:40.000]  你會怎知道他從哪裡來
[00:22:40.000 --> 00:22:42.000]  這真是奇怪
[00:22:42.000 --> 00:22:44.000]  我們知道神不聽罪人
[00:22:44.000 --> 00:22:46.000]  唯有敬奉神
[00:22:46.000 --> 00:22:48.000]  尊能他自己的神才聽他
[00:22:48.000 --> 00:22:50.000]  從創世以來
[00:22:50.000 --> 00:22:52.000]  未曾聽過有人把
[00:22:52.000 --> 00:22:55.000]  生來是黑眼開了眼
[00:22:55.000 --> 00:22:57.000]  這人若不是從神來的
[00:22:57.000 --> 00:22:59.000]  什麼也不能作
[00:22:59.000 --> 00:23:01.000]  這個沒有學問
[00:23:01.000 --> 00:23:03.000]  沒有知識不懂神學
[00:23:03.000 --> 00:23:05.000]  只有常識的人
[00:23:05.000 --> 00:23:09.000]  早已叫那些法理菜人
[00:23:09.000 --> 00:23:11.000]  無言以答
[00:23:11.000 --> 00:23:14.000]  也不能否定什麼
[00:23:14.000 --> 00:23:16.000]  因為這是事實
[00:23:16.000 --> 00:23:19.000]  事實就勝於雄辯
[00:23:19.000 --> 00:23:21.000]  但是
[00:23:21.000 --> 00:23:23.000]  阿子並不是
[00:23:23.000 --> 00:23:25.000]  只一知半解的地步
[00:23:25.000 --> 00:23:27.000]  他看到耶穌
[00:23:27.000 --> 00:23:29.000]  聽到呼音
[00:23:29.000 --> 00:23:31.000]  更認識耶穌在下神的兒子
[00:23:31.000 --> 00:23:33.000]  就說主啊我信
[00:23:33.000 --> 00:23:35.000]  弟兄姊妹
[00:23:35.000 --> 00:23:37.000]  你的眼
[00:23:37.000 --> 00:23:39.000]  是否有眼目珠
[00:23:39.000 --> 00:23:41.000]  你的眼是否像那些農居一樣
[00:23:41.000 --> 00:23:43.000]  視而不見
[00:23:43.000 --> 00:23:45.000]  聽而不聞
[00:23:45.000 --> 00:23:47.000]  與你無關
[00:23:47.000 --> 00:23:49.000]  你的眼是否像法理菜人一樣
[00:23:49.000 --> 00:23:51.000]  被世界神弄合了眼睛
[00:23:51.000 --> 00:23:55.000]  不見了真理
[00:23:55.000 --> 00:23:57.000]  你像那些黑眼
[00:23:57.000 --> 00:23:59.000]  重見光明
[00:23:59.000 --> 00:24:01.000]  認識耶穌
[00:24:01.000 --> 00:24:03.000]  而且永遠在一起
[00:24:03.000 --> 00:24:05.000]  弟兄姊妹
[00:24:05.000 --> 00:24:07.000]  今天會否
[00:24:07.000 --> 00:24:09.000]  我們心底裡
[00:24:09.000 --> 00:24:11.000]  那種偏見
[00:24:11.000 --> 00:24:13.000]  那種先有為主
[00:24:13.000 --> 00:24:15.000]  叫我們的黑眼
[00:24:15.000 --> 00:24:17.000]  是弄合了
[00:24:17.000 --> 00:24:19.000]  看不到上帝的真理
[00:24:19.000 --> 00:24:21.000]  看不到什麼是非
[00:24:21.000 --> 00:24:23.000]  黑和白
[00:24:23.000 --> 00:24:25.000]  今天這個世界
[00:24:25.000 --> 00:24:27.000]  就是這樣
[00:24:27.000 --> 00:24:29.000]  有眼無珠
[00:24:29.000 --> 00:24:31.000]  求主憐憫我們
[00:24:31.000 --> 00:24:33.000]  請我們同心低頭
[00:24:33.000 --> 00:24:35.000]  同祷告
[00:24:35.000 --> 00:24:37.000]  天父我們感謝你
[00:24:37.000 --> 00:24:39.000]  給我們看到一個事實
[00:24:39.000 --> 00:24:41.000]  雖然我們是罪人
[00:24:41.000 --> 00:24:43.000]  但是我們認識了你
[00:24:43.000 --> 00:24:45.000]  接受了耶穌的時候
[00:24:45.000 --> 00:24:47.000]  我們看到自己的生命
[00:24:47.000 --> 00:24:49.000]  也有改變
[00:24:49.000 --> 00:24:51.000]  這是不容置辯的事實
[00:24:51.000 --> 00:24:53.000]  叫我們能夠
[00:24:53.000 --> 00:24:55.000]  像這個盒子一樣
[00:24:55.000 --> 00:24:57.000]  去做見證
[00:24:57.000 --> 00:24:59.000]  你與我們同在
[00:24:59.000 --> 00:25:01.000]  我們再次感謝你
[00:25:01.000 --> 00:25:03.000]  雖然這個世界上有很多
[00:25:03.000 --> 00:25:05.000]  好像鄰居
[00:25:05.000 --> 00:25:07.000]  法理菜人
[00:25:07.000 --> 00:25:09.000]  也有很多
[00:25:09.000 --> 00:25:11.000]  說謊話
[00:25:11.000 --> 00:25:13.000]  有眼無珠
[00:25:13.000 --> 00:25:15.000]  看不到真理
[00:25:15.000 --> 00:25:17.000]  但求你憐憫他們
[00:25:17.000 --> 00:25:19.000]  開他們的心眼
[00:25:19.000 --> 00:25:21.000]  讓他們能夠認識
[00:25:21.000 --> 00:25:23.000]  這位真正的救主
[00:25:23.000 --> 00:25:25.000]  耶穌基督
[00:25:25.000 --> 00:25:27.000]  我們今天禱告
[00:25:27.000 --> 00:25:29.000]  奉耶穌基督的名字
[00:25:29.000 --> 00:25:31.000]  阿們
[00:25:31.000 --> 00:25:33.000]  阿們
[00:25:33.000 --> 00:25:35.000]  阿們
[00:25:35.000 --> 00:25:37.000]  阿們
[00:25:37.000 --> 00:25:39.000]  阿們
[00:25:39.000 --> 00:25:41.000]  阿們
[00:25:41.000 --> 00:25:43.000]  阿們
[00:25:43.000 --> 00:25:45.000]  阿們
[00:25:45.000 --> 00:25:47.000]  阿們

