
[00:00:00.000 --> 00:00:08.000]  多謝大家,我們可以很輕鬆的在下午一起聊聊關於我們的子女
[00:23:50.000 --> 00:23:53.000]  沒有權力的什麼都做不到
[00:23:53.000 --> 00:23:56.000]  沒有基本的規則
[00:23:56.000 --> 00:23:59.000]  我們可以遵循
[00:23:59.000 --> 00:24:02.000]  所以說今天中國根本就不是什麼資本主義社會
[00:24:02.000 --> 00:24:05.000]  什麼什麼共產主義社會
[00:24:05.000 --> 00:24:08.000]  甚至不是今天中國我們所見到的
[00:24:08.000 --> 00:24:11.000]  不是資產階級,無產階級這些過時
[00:24:11.000 --> 00:24:14.000]  今天中國有兩種階級
[00:24:14.000 --> 00:24:17.000]  有辦法階級和沒有辦法階級
[00:24:17.000 --> 00:24:20.000]  你有辦法什麼都做得到
[00:24:20.000 --> 00:24:23.000]  沒有辦法什麼都做不到
[00:24:23.000 --> 00:24:26.000]  這個是我們中國文化
[00:24:26.000 --> 00:24:29.000]  我晚點再和你們說
[00:24:29.000 --> 00:24:32.000]  你叫他成全這些
[00:24:32.000 --> 00:24:35.000]  當然不是
[00:24:35.000 --> 00:24:38.000]  中國文化有什麼值得成全呢
[00:24:38.000 --> 00:24:41.000]  如果文化根本沒有什麼值得成全的
[00:24:41.000 --> 00:24:44.000]  乾脆做澳洲人就好了
[00:24:44.000 --> 00:24:47.000]  人家起碼可以在世界里立足
[00:24:47.000 --> 00:24:50.000]  不是的,我們中國人賺錢這麼厲害
[00:24:50.000 --> 00:24:53.000]  剛才說過了,錢不是一切的
[00:24:53.000 --> 00:24:56.000]  賺到錢也有個原因
[00:24:56.000 --> 00:24:59.000]  當然有很多原因
[00:24:59.000 --> 00:25:02.000]  但這個不一定和中國傳統文化的優美和好有關
[00:25:02.000 --> 00:25:05.000]  那究竟中國文化傳統有什麼優美的東西
[00:25:05.000 --> 00:25:08.000]  我們叫做perennial value
[00:25:08.000 --> 00:25:11.000]  perennial就是悠久的價值
[00:25:11.000 --> 00:25:14.000]  悠久價值也就是說
[00:25:14.000 --> 00:25:17.000]  應該停留在古老的
[00:25:17.000 --> 00:25:20.000]  以前的傳統的
[00:25:20.000 --> 00:25:23.000]  我們父母那一代認為重要的東西
[00:25:23.000 --> 00:25:26.000]  將來一路現代化的世界
[00:25:26.000 --> 00:25:29.000]  全球化的世界
[00:25:29.000 --> 00:25:32.000]  時間空間改變了
[00:25:32.000 --> 00:25:35.000]  那些文化的元素仍然是
[00:25:35.000 --> 00:25:38.000]  值得保留下去甚至發揚光大
[00:25:38.000 --> 00:25:41.000]  不知道大家有沒有想過這個問題
[00:25:41.000 --> 00:25:44.000]  如果我們找不到那些東西
[00:25:44.000 --> 00:25:47.000]  我們就不用說這個題目,我今天說來乾嘛
[00:25:47.000 --> 00:25:50.000]  但如果我們有那些東西,我們知道什麼
[00:25:50.000 --> 00:25:53.000]  我們才知道我們的目標要承傳什麼
[00:25:53.000 --> 00:25:56.000]  繼承什麼,承受什麼
[00:25:56.000 --> 00:25:59.000]  那究竟中國文化有什麼偉大
[00:25:59.000 --> 00:26:02.000]  我也花了很長時間研究這件事
[00:26:02.000 --> 00:26:05.000]  我自己在幾年前在北京
[00:26:05.000 --> 00:26:08.000]  國際漢課會議裡面
[00:26:08.000 --> 00:26:11.000]  發表了一篇論文
[00:26:11.000 --> 00:26:14.000]  問這個問題,中國文化究竟有什麼可以是跨文化
[00:26:14.000 --> 00:26:17.000]  跨時代的
[00:26:17.000 --> 00:26:20.000]  有九的價值呢
[00:26:20.000 --> 00:26:23.000]  我列了五樣東西,希望給大家參考一下
[00:26:23.000 --> 00:26:26.000]  我將它分為養心
[00:26:26.000 --> 00:26:29.000]  養生,修為,修行
[00:26:29.000 --> 00:26:32.000]  和智慧,這五樣東西
[00:26:32.000 --> 00:26:35.000]  是我們傳統中國文化,但這五樣東西
[00:26:35.000 --> 00:26:38.000]  我相信也不會因為這個全球化
[00:26:38.000 --> 00:26:41.000]  或者中西文化的分別
[00:26:41.000 --> 00:26:44.000]  而需要淘汰
[00:26:44.000 --> 00:26:47.000]  需要淘汰
[00:26:47.000 --> 00:26:50.000]  究竟是什麼呢,大概說一說
[00:26:50.000 --> 00:26:53.000]  因為今天沒可能說完
[00:26:53.000 --> 00:26:56.000]  我給大家一個藍圖
[00:26:56.000 --> 00:26:59.000]  我覺得中國文化能夠
[00:26:59.000 --> 00:27:02.000]  繼續下去,並且值得保存
[00:27:02.000 --> 00:27:05.000]  甚至發揚
[00:27:05.000 --> 00:27:08.000]  對整個世界都有貢獻
[00:27:08.000 --> 00:27:11.000]  這些價值的地方,第一,養心
[00:27:11.000 --> 00:27:14.000]  中國的書畫
[00:27:14.000 --> 00:27:17.000]  中國的書法,中國的畫
[00:27:17.000 --> 00:27:20.000]  中國的畫和書法
[00:27:20.000 --> 00:27:23.000]  和西方的西洋畫是不同的
[00:27:23.000 --> 00:27:26.000]  今天我們當然知道很多西洋畫很漂亮
[00:27:26.000 --> 00:27:29.000]  很偉大,有很多成就,這個不要緊
[00:27:29.000 --> 00:27:32.000]  中國的書畫並不是只不過
[00:27:32.000 --> 00:27:35.000]  古老的東西,畫扇面
[00:27:35.000 --> 00:27:38.000]  梅蘭菊竹
[00:27:38.000 --> 00:27:41.000]  山水,就算你不知道
[00:27:41.000 --> 00:27:44.000]  你發覺有些不同,而且我們發覺
[00:27:44.000 --> 00:27:47.000]  如果西方的文化越來越覺得
[00:27:47.000 --> 00:27:50.000]  這種中國的書法和畫
[00:27:50.000 --> 00:27:53.000]  書畫很特別的,中國
[00:27:53.000 --> 00:27:56.000]  世界只有兩個文化,書寫字
[00:27:56.000 --> 00:27:59.000]  是成為藝術的,一個就是中國
[00:27:59.000 --> 00:28:02.000]  中國的書法不只是寫字
[00:28:02.000 --> 00:28:05.000]  還將它成為一個藝術品
[00:28:05.000 --> 00:28:08.000]  我今天寫書法,西方人沒有的
[00:28:08.000 --> 00:28:11.000]  ABCD寫copybook,寫不到藝術
[00:28:11.000 --> 00:28:14.000]  就算弄到花花這些
[00:28:14.000 --> 00:28:17.000]  不過不是很高的
[00:28:17.000 --> 00:28:20.000]  藝術成就,但中國的寫書法
[00:28:20.000 --> 00:28:23.000]  真的可以成為很高的成就,一個藝術高深的成就
[00:28:23.000 --> 00:28:26.000]  大家可能不需要我再解釋
[00:28:26.000 --> 00:28:29.000]  給些例子大家看更好,不過我今天沒有時間
[00:28:29.000 --> 00:28:32.000]  不追得那麼深入
[00:28:32.000 --> 00:28:35.000]  還有另外一個文化是什麼
[00:28:35.000 --> 00:28:38.000]  只有兩個文化將書
[00:28:38.000 --> 00:28:41.000]  寫字成為書法,成為一個藝術
[00:28:41.000 --> 00:28:44.000]  就是伊斯蘭文化,穆斯林
[00:28:44.000 --> 00:28:47.000]  因為伊斯蘭文化裡面
[00:28:47.000 --> 00:28:50.000]  因為他們的宗教
[00:28:50.000 --> 00:28:53.000]  是不准許形象
[00:28:53.000 --> 00:28:56.000]  就是阿拉伯文字高
[00:28:56.000 --> 00:28:59.000]  所以不能用形象表達
[00:28:59.000 --> 00:29:02.000]  所以他們沒有圖像
[00:29:02.000 --> 00:29:05.000]  慢慢很多裝飾將阿拉伯文
[00:29:05.000 --> 00:29:08.000]  將它變化成為多種
[00:29:08.000 --> 00:29:11.000]  藝術的圖案
[00:29:11.000 --> 00:29:14.000]  所以今天你看那些清真寺
[00:29:14.000 --> 00:29:17.000]  花花碌碌
[00:29:17.000 --> 00:29:20.000]  其實那些是字
[00:29:20.000 --> 00:29:23.000]  字母,慢慢變成藝術
[00:29:23.000 --> 00:29:26.000]  這個我們不說別人
[00:29:26.000 --> 00:29:29.000]  第一我們在人類的歷史里
[00:29:29.000 --> 00:29:32.000]  不單止罕有
[00:29:32.000 --> 00:29:35.000]  並且我們的書畫同源
[00:29:35.000 --> 00:29:38.000]  我們的書法和我們的畫
[00:29:38.000 --> 00:29:41.000]  是從內心的意念將它畫出來的
[00:29:41.000 --> 00:29:44.000]  第一它不需要像,它畫形態
[00:29:44.000 --> 00:29:47.000]  不是像西洋畫
[00:29:47.000 --> 00:29:50.000]  寫生畫得很像
[00:29:50.000 --> 00:29:53.000]  是說內心的
[00:29:53.000 --> 00:29:56.000]  心靈的灑脫和空間
[00:29:56.000 --> 00:29:59.000]  所以劈兩下
[00:29:59.000 --> 00:30:02.000]  就變成了山
[00:30:02.000 --> 00:30:05.000]  插幾條墨筆
[00:30:05.000 --> 00:30:08.000]  劈一下就變成竹
[00:30:08.000 --> 00:30:11.000]  你看它很有氣勢
[00:30:11.000 --> 00:30:14.000]  很有高尚的品格
[00:30:14.000 --> 00:30:17.000]  這些藍條線
[00:30:17.000 --> 00:30:20.000]  畫兩條線
[00:30:20.000 --> 00:30:23.000]  又不用填顏色
[00:30:23.000 --> 00:30:26.000]  這種心靈的空間
[00:30:26.000 --> 00:30:29.000]  反而是越來越忙碌
[00:30:29.000 --> 00:30:32.000]  一個緊張的世界
[00:30:32.000 --> 00:30:35.000]  將來的世界會越來越緊張
[00:30:35.000 --> 00:30:38.000]  越來越忙碌
[00:30:38.000 --> 00:30:41.000]  在這種壓迫的感覺下
[00:30:41.000 --> 00:30:44.000]  有一種心靈的空間
[00:30:44.000 --> 00:30:47.000]  這種中國的書畫的做法
[00:30:47.000 --> 00:30:50.000]  當然還有很多很深刻的理論
[00:30:50.000 --> 00:30:53.000]  我今天不說了
[00:30:53.000 --> 00:30:56.000]  它的焦點,所謂的散點透視
[00:30:56.000 --> 00:30:59.000]  是西洋畫沒有的
[00:30:59.000 --> 00:31:02.000]  現代的西洋畫開始學這些
[00:31:02.000 --> 00:31:05.000]  所以人家既然學,表示這些東西是有價值的
[00:31:05.000 --> 00:31:08.000]  我相信有多久發展下去
[00:31:08.000 --> 00:31:11.000]  價值會存在,這是畫和書法
[00:31:11.000 --> 00:31:14.000]  所以畫和書法
[00:31:14.000 --> 00:31:17.000]  不單是藝術,是養心
[00:31:17.000 --> 00:31:20.000]  將心的空間打開
[00:31:20.000 --> 00:31:23.000]  這是人類需要的有久價值
[00:31:23.000 --> 00:31:26.000]  第二,養生
[00:31:26.000 --> 00:31:29.000]  我這裡說到中國的醫藥
[00:31:29.000 --> 00:31:32.000]  中國的醫藥也是很特別的
[00:31:32.000 --> 00:31:35.000]  雖然中國的醫藥
[00:31:35.000 --> 00:31:38.000]  這兩樣東西
[00:31:38.000 --> 00:31:41.000]  很多西方國家都排擠
[00:31:41.000 --> 00:31:44.000]  但我相信大家都明白
[00:31:44.000 --> 00:31:47.000]  這些排擠基本上是政治性和經濟性
[00:31:47.000 --> 00:31:50.000]  多於它本身的價值
[00:31:50.000 --> 00:31:53.000]  中國人的醫術
[00:31:53.000 --> 00:31:56.000]  背後的哲學
[00:31:56.000 --> 00:31:59.000]  和西方完全不同
[00:31:59.000 --> 00:32:02.000]  西方是problematic
[00:32:02.000 --> 00:32:05.000]  哪裡有問題,哪裡有病,就去割
[00:32:05.000 --> 00:32:08.000]  中國人的醫術基本上
[00:32:08.000 --> 00:32:11.000]  建立在一個逆經的思想世界
[00:32:11.000 --> 00:32:14.000]  逆經的思想世界,大家知道逆
[00:32:14.000 --> 00:32:17.000]  逆就是陰陽,是互動的
[00:32:17.000 --> 00:32:20.000]  是一個動態的整全
[00:32:20.000 --> 00:32:23.000]  所以你看皇帝內經,你看醫學最重要的皇帝內經
[00:32:23.000 --> 00:32:26.000]  整個皇帝內經說的
[00:32:26.000 --> 00:32:29.000]  就是身體的健康
[00:32:29.000 --> 00:32:32.000]  每一樣東西都是互動的
[00:32:32.000 --> 00:32:35.000]  有關係的,五壯六腑
[00:32:35.000 --> 00:32:38.000]  不是分別的,是互相連續的
[00:32:38.000 --> 00:32:41.000]  好像很神奇,不神奇的
[00:32:41.000 --> 00:32:44.000]  其實整個身體要平衡
[00:32:44.000 --> 00:32:47.000]  西方的方法就是
[00:32:47.000 --> 00:32:50.000]  肺部有時割了一半
[00:32:50.000 --> 00:32:53.000]  割了一半是肺部的問題嗎?不是的
[00:32:53.000 --> 00:32:56.000]  整個身體的內臟失去了平衡的時候
[00:32:56.000 --> 00:32:59.000]  互相互動的,中國人看的當然
[00:32:59.000 --> 00:33:02.000]  當最危急的時候可能就用西醫的方法
[00:33:02.000 --> 00:33:05.000]  來即時制止那種危險
[00:33:05.000 --> 00:33:08.000]  和生命的危機
[00:33:08.000 --> 00:33:11.000]  但是中國的身體
[00:33:11.000 --> 00:33:14.000]  整個身體是建立
[00:33:14.000 --> 00:33:17.000]  一個健康的身體
[00:33:17.000 --> 00:33:20.000]  所以你看皇帝內經裡面所說的
[00:33:20.000 --> 00:33:23.000]  不是治病而是治未病
[00:33:23.000 --> 00:33:26.000]  這個是皇帝內經裡面最重要的
[00:33:26.000 --> 00:33:29.000]  養生的
[00:33:29.000 --> 00:33:32.000]  不是說醫病,到你病了醫已經太晚了
[00:33:32.000 --> 00:33:35.000]  最好就是你未病之前
[00:33:35.000 --> 00:33:38.000]  就已經下手
[00:33:38.000 --> 00:33:41.000]  令你的身體不會發病
[00:33:41.000 --> 00:33:44.000]  這種做法到現在在癌症的研究裡面
[00:33:44.000 --> 00:33:47.000]  西方發現這才是最好的方法
[00:33:47.000 --> 00:33:50.000]  你出了瘤就割
[00:33:50.000 --> 00:33:53.000]  割了之後怎麼辦?緬毛,慘到無論
[00:33:53.000 --> 00:33:56.000]  吃藥,要麼打針
[00:33:56.000 --> 00:33:59.000]  要麼放射治療,都是很慘的
[00:33:59.000 --> 00:34:02.000]  中國人的看法就是緬毛
[00:34:02.000 --> 00:34:05.000]  現在西方人都開始明白了
[00:34:05.000 --> 00:34:08.000]  最有效的方法就是令那些DNA
[00:34:08.000 --> 00:34:11.000]  或者身體裡面的身體
[00:34:11.000 --> 00:34:14.000]  那些癌細胞出不來
[00:34:14.000 --> 00:34:17.000]  有些地方癌細胞出不來
[00:34:17.000 --> 00:34:20.000]  有時骨,肺,胰臟
[00:34:20.000 --> 00:34:23.000]  胃,或者腎
[00:34:23.000 --> 00:34:26.000]  肝
[00:34:26.000 --> 00:34:29.000]  這些都出不來
[00:34:29.000 --> 00:34:32.000]  甚至骨都出不來,但有些地方出不來
[00:34:32.000 --> 00:34:35.000]  永遠都出不來,為什麼出不來呢?
[00:34:35.000 --> 00:34:38.000]  就好像有些種子殺進去某些泥土裡面是長不來的
[00:34:38.000 --> 00:34:41.000]  現在問題的研究就是
[00:34:41.000 --> 00:34:44.000]  如果整個身體的癌細胞出不來
[00:34:44.000 --> 00:34:47.000]  就算有癌細胞在
[00:34:47.000 --> 00:34:50.000]  都不會成功
[00:34:50.000 --> 00:34:53.000]  這就叫養生
[00:34:53.000 --> 00:34:56.000]  治未病而不是治已病
[00:34:56.000 --> 00:34:59.000]  病了才能治就晚了
[00:34:59.000 --> 00:35:02.000]  中國人的智慧很高,整個中醫就平衡了身體
[00:35:02.000 --> 00:35:05.000]  不僅僅是五臟六腑自己平衡
[00:35:05.000 --> 00:35:08.000]  穴道也很厲害
[00:35:08.000 --> 00:35:11.000]  然後針灸
[00:35:11.000 --> 00:35:14.000]  在那裡插進去,不是痛那裡插進去
[00:35:14.000 --> 00:35:17.000]  大家知道吧,它連起來,整個身體互動
[00:35:17.000 --> 00:35:20.000]  然後不僅如此
[00:35:20.000 --> 00:35:23.000]  身體和心情
[00:35:23.000 --> 00:35:26.000]  互動,很厲害的,中國人看到
[00:35:26.000 --> 00:35:29.000]  你的心情影響你,所以你生氣的時候
[00:35:29.000 --> 00:35:32.000]  動心,動氣
[00:35:32.000 --> 00:35:35.000]  還有吃的東西
[00:35:35.000 --> 00:35:38.000]  甜酸苦辣又影響不同的
[00:35:38.000 --> 00:35:41.000]  內臟,還有
[00:35:41.000 --> 00:35:44.000]  你的身體體質和當時
[00:35:44.000 --> 00:35:47.000]  現在的天氣,夏天還是冬天
[00:35:47.000 --> 00:35:50.000]  有關係,甚至研究到
[00:35:50.000 --> 00:35:53.000]  一個人一天早上到晚上
[00:35:53.000 --> 00:35:56.000]  哪一個時辰,比如說十一點鐘
[00:35:56.000 --> 00:35:59.000]  是陰陽交替的,那時候睡是最好的
[00:35:59.000 --> 00:36:02.000]  現在開始有科學研究發現這是事實
[00:36:02.000 --> 00:36:05.000]  不是,照樣退休,我三點鐘睡
[00:36:05.000 --> 00:36:08.000]  早上十點起床,有什麼所謂,不一樣
[00:36:08.000 --> 00:36:11.000]  原來不一樣,是傷肝
[00:36:11.000 --> 00:36:14.000]  因為時辰的陰陽
[00:36:14.000 --> 00:36:17.000]  和周圍的環境
[00:36:17.000 --> 00:36:20.000]  你的心情,天氣的變化
[00:36:20.000 --> 00:36:23.000]  所以中醫好東西,所謂望民問切
[00:36:23.000 --> 00:36:26.000]  他不是說好像我們
[00:36:26.000 --> 00:36:29.000]  對不起,說人家不是很對,我經常看到西醫
[00:36:29.000 --> 00:36:32.000]  你進去,他都不用看高頭
[00:36:32.000 --> 00:36:35.000]  什麼事,咳嗽,有沒有痰,有
[00:36:35.000 --> 00:36:38.000]  有沒有色,有
[00:36:38.000 --> 00:36:41.000]  拿藥,Antibiotic
[00:36:41.000 --> 00:36:44.000]  那種就是機械性的,你明不明白
[00:36:44.000 --> 00:36:47.000]  每個人有這樣的象徵
[00:36:47.000 --> 00:36:50.000]  就是這樣,中醫不是,就算同一個病
[00:36:50.000 --> 00:36:53.000]  同一種病,兩個不同的人
[00:36:53.000 --> 00:36:56.000]  他把脈,你不同的體質,你是寒底
[00:36:56.000 --> 00:36:59.000]  還是熱底,放藥都不同
[00:36:59.000 --> 00:37:02.000]  很厲害的,放藥都不同
[00:37:02.000 --> 00:37:05.000]  因為你是寒底的話,就算咳嗽,我都不放
[00:37:05.000 --> 00:37:08.000]  那個熱底的人,熱的人所學的藥
[00:37:08.000 --> 00:37:11.000]  西人很難明白這種很神秘
[00:37:11.000 --> 00:37:14.000]  其實一點都不神秘,是一個很深的
[00:37:14.000 --> 00:37:17.000]  可以說是對症下藥,對著人和
[00:37:17.000 --> 00:37:20.000]  整體的互動的
[00:37:20.000 --> 00:37:23.000]  一種哲學在背後,這個中醫
[00:37:23.000 --> 00:37:26.000]  和藥,現在比較容易
[00:37:26.000 --> 00:37:29.000]  接受的西方就是針灸,因為他看到的效果
[00:37:29.000 --> 00:37:32.000]  但針灸只不過是中國的中醫藥裡面
[00:37:32.000 --> 00:37:35.000]  精彩的其中一個很少的部分,還有很多
[00:37:35.000 --> 00:37:38.000]  的東西,我們下藥的時候的平衡
[00:37:38.000 --> 00:37:41.000]  本草光目裡面的平衡
[00:37:41.000 --> 00:37:44.000]  所以我說這個就是所謂養生
[00:37:44.000 --> 00:37:47.000]  這個也是將來整個世界需要有的東西
[00:37:47.000 --> 00:37:50.000]  這個是中國文化第二方面
[00:37:50.000 --> 00:37:53.000]  我覺得是有有枸枸價值的,好了,說第三樣
[00:37:53.000 --> 00:37:56.000]  就是修為
[00:37:56.000 --> 00:37:59.000]  修為是什麼呢?我想說到孔子
[00:37:59.000 --> 00:38:02.000]  或者儒家的思想
[00:38:02.000 --> 00:38:05.000]  孔子的思想和儒家的思想有什麼特別
[00:38:05.000 --> 00:38:08.000]  今天我在崇拜的時候都說了一點
[00:38:08.000 --> 00:38:11.000]  現在我都不再重復很多
[00:38:11.000 --> 00:38:14.000]  孔子孟子的思想
[00:38:14.000 --> 00:38:17.000]  這麼古老,什麼論語啊,孟子啊
[00:38:17.000 --> 00:38:20.000]  二千多年前,二千多年前
[00:38:20.000 --> 00:38:23.000]  有很多東西應該淘汰的,過時的
[00:38:23.000 --> 00:38:26.000]  不過有些東西是不會過時的
[00:38:26.000 --> 00:38:29.000]  我想告訴你這個,不是因為我中國人
[00:38:29.000 --> 00:38:32.000]  我就是這麼說,二千多年前
[00:38:32.000 --> 00:38:35.000]  春秋的時候,孔子的時候
[00:38:35.000 --> 00:38:38.000]  他們用的戰車
[00:38:38.000 --> 00:38:41.000]  就過時了,在今天來說,不過如果你喜歡
[00:38:41.000 --> 00:38:44.000]  研究歷史的都挺好玩的,是吧
[00:38:44.000 --> 00:38:47.000]  那怎麼騎啊,馬是怎麼騎啊
[00:38:47.000 --> 00:38:50.000]  在西安巡湧出土的時候
[00:38:50.000 --> 00:38:53.000]  那些馬原來是可以這樣去的
[00:38:53.000 --> 00:38:56.000]  這個當是一種興趣就可以了,絕對絕對我們都
[00:38:56.000 --> 00:38:59.000]  沒有人再會用二千多年前
[00:38:59.000 --> 00:39:02.000]  巡湧裡面出土的馬車的結構
[00:39:02.000 --> 00:39:05.000]  成為我們今天研究
[00:39:05.000 --> 00:39:08.000]  電動車的一個靈感
[00:39:08.000 --> 00:39:11.000]  或者一個參考,沒有了,那些東西是過時的
[00:39:11.000 --> 00:39:14.000]  因為那些東西是過時的,不是沒有價值
[00:39:14.000 --> 00:39:17.000]  有歷史價值,但是沒有現金價值,甚至沒有
[00:39:17.000 --> 00:39:20.000]  所謂的牛狗價值,是吧
[00:39:20.000 --> 00:39:21.000]  但是
[00:39:21.000 --> 00:39:24.000]  孔子孟子說的那些東西
[00:39:24.000 --> 00:39:27.000]  很古老的,他用的語言
[00:39:27.000 --> 00:39:30.000]  當然古老了,你想他怎麼樣啊,二千多年前
[00:39:30.000 --> 00:39:33.000]  但是他所處理的問題
[00:39:33.000 --> 00:39:36.000]  他處理人與人之間如何和諧相處的問題
[00:39:36.000 --> 00:39:39.000]  人怎麼可以對自己的道德
[00:39:39.000 --> 00:39:42.000]  有所要求,然後從心裡面
[00:39:42.000 --> 00:39:45.000]  做一個高尚的人的問題
[00:39:45.000 --> 00:39:48.000]  人與人之間在衝突裡面
[00:39:48.000 --> 00:39:51.000]  怎麼可以和解,怎麼可以同情共感
[00:39:51.000 --> 00:39:54.000]  將你的生命納入我的生命
[00:39:54.000 --> 00:39:57.000]  己所不欲,勿施於人,或者己欲達而達人
[00:39:57.000 --> 00:40:00.000]  己欲立而立人,就是說我想人家
[00:40:00.000 --> 00:40:03.000]  我喜歡好的,我都怎麼能夠將這種
[00:40:03.000 --> 00:40:06.000]  對自己好的一種動力
[00:40:06.000 --> 00:40:09.000]  等到他對別人都希望他好的動力
[00:40:09.000 --> 00:40:12.000]  成為一種修養
[00:40:12.000 --> 00:40:15.000]  自己不喜歡的東西,怎麼可以在別人的生命當中
[00:40:15.000 --> 00:40:18.000]  都不讓它發生,成為那種憐憫
[00:40:18.000 --> 00:40:21.000]  那種惻隱之心
[00:40:21.000 --> 00:40:24.000]  乍見如此將入於井,聽聽,我講了這麼多古文
[00:40:24.000 --> 00:40:27.000]  你聽得明白我講什麼嗎,就是看到小孩爬一爬
[00:40:27.000 --> 00:40:30.000]  孟子所講的,你不認識他就好直覺
[00:40:30.000 --> 00:40:33.000]  走過去抱起他,這個惻隱之心是從裡面
[00:40:33.000 --> 00:40:36.000]  湧出來的,成為一個善端
[00:40:36.000 --> 00:40:39.000]  端就是冰山水面上的一角
[00:40:39.000 --> 00:40:42.000]  你見到一點點
[00:40:42.000 --> 00:40:45.000]  一眨眼你發現自己原來有善的
[00:40:45.000 --> 00:40:48.000]  一個端,一個點的時候,在那裡你就抓住他
[00:40:48.000 --> 00:40:51.000]  挖下去,用孟子所講的
[00:40:51.000 --> 00:40:54.000]  挖井及泉
[00:40:54.000 --> 00:40:57.000]  抗而衝之,將你自己內在的
[00:40:57.000 --> 00:41:00.000]  道德和人格的高尚的
[00:41:00.000 --> 00:41:03.000]  情操,將它發揮起來的時候
[00:41:03.000 --> 00:41:06.000]  慢慢慢慢你就能夠成為一個更加有
[00:41:06.000 --> 00:41:09.000]  動力去行善的人
[00:41:09.000 --> 00:41:12.000]  這些孔子孟子講的
[00:41:12.000 --> 00:41:15.000]  二千多年前講的,我相信這些說話不是因為
[00:41:15.000 --> 00:41:18.000]  我國粹派,這些人生的
[00:41:18.000 --> 00:41:21.000]  瞭解和智慧
[00:41:21.000 --> 00:41:24.000]  是沒有過時這回事的,對不對
[00:41:24.000 --> 00:41:27.000]  你以為我們現在不用面對這些嗎
[00:41:27.000 --> 00:41:30.000]  你以為我們過了二千年進步很多嗎
[00:41:30.000 --> 00:41:33.000]  人與人之間的同情共感
[00:41:33.000 --> 00:41:36.000]  其實可能還在退步,我不敢說退步
[00:41:36.000 --> 00:41:39.000]  心理學我們學得多了
[00:41:39.000 --> 00:41:42.000]  管理我們就會了,但我們不感覺到
[00:41:42.000 --> 00:41:45.000]  這些人高貴了
[00:41:45.000 --> 00:41:48.000]  對其他人的人格的專業
[00:41:48.000 --> 00:41:51.000]  多了,這些呢
[00:41:51.000 --> 00:41:54.000]  字眼上可能要改
[00:41:54.000 --> 00:41:57.000]  方式可能有些不同,不過內涵呢
[00:41:57.000 --> 00:42:00.000]  是沒有時代性的,沒有落後的
[00:42:00.000 --> 00:42:03.000]  沒有被淘汰的
[00:42:03.000 --> 00:42:06.000]  和當時的科技不同,二千多年前所處理的問題
[00:42:06.000 --> 00:42:09.000]  現在一樣處理中,並且未解決到
[00:42:09.000 --> 00:42:12.000]  根本人類永遠都解決不到,永遠都需要
[00:42:12.000 --> 00:42:15.000]  這些智慧,引人之間
[00:42:15.000 --> 00:42:18.000]  同情共感的智慧,所以這種
[00:42:18.000 --> 00:42:21.000]  修養的功夫我們說,也是我們中國文化裡面
[00:42:21.000 --> 00:42:24.000]  可以說是一個很深
[00:42:24.000 --> 00:42:27.000]  也非常精彩和豐富的地方
[00:42:27.000 --> 00:42:30.000]  接著就修行
[00:42:30.000 --> 00:42:33.000]  如果我們說儒家之後
[00:42:33.000 --> 00:42:36.000]  我們說道家和佛教
[00:42:36.000 --> 00:42:39.000]  中國的佛學和道家
[00:42:39.000 --> 00:42:42.000]  道家是什麼呢?就是老子
[00:42:42.000 --> 00:42:45.000]  莊子的思想,佛學呢
[00:42:45.000 --> 00:42:48.000]  中國的佛學,特別是中國未到的佛學
[00:42:48.000 --> 00:42:51.000]  這些大家可能不會特別能夠理解
[00:42:51.000 --> 00:42:54.000]  今天我就不說了,就是天台宗,花言宗那些
[00:42:54.000 --> 00:42:57.000]  禪宗大家就會明白一點
[00:42:57.000 --> 00:43:00.000]  方下圖都立地成佛,大家就會明白多一點
[00:43:00.000 --> 00:43:03.000]  有很多佛,那些
[00:43:03.000 --> 00:43:06.000]  我們在禪宗裡面
[00:43:06.000 --> 00:43:09.000]  所說的這些公案
[00:43:09.000 --> 00:43:12.000]  那些說一些很玄妙的說話
[00:43:12.000 --> 00:43:15.000]  突然間就點醒你那些
[00:43:15.000 --> 00:43:18.000]  我告訴你,這類就是帶給人生超越的智慧
[00:43:18.000 --> 00:43:21.000]  人生的超越智慧其實是
[00:43:21.000 --> 00:43:24.000]  很深刻和很有
[00:43:24.000 --> 00:43:27.000]  創意和有突破性
[00:43:27.000 --> 00:43:30.000]  莊子
[00:43:30.000 --> 00:43:33.000]  所說道那種人,怎樣才可以逍遙
[00:43:33.000 --> 00:43:36.000]  怎樣才可以無所依賴
[00:43:36.000 --> 00:43:39.000]  的一種自由
[00:43:39.000 --> 00:43:42.000]  莊子說這個"薄丁解牛"
[00:43:42.000 --> 00:43:45.000]  我想我們小時候經常被人逼
[00:43:45.000 --> 00:43:48.000]  要考試,你不知道他說什麼
[00:43:48.000 --> 00:43:51.000]  如果你真的明白那種人生觀,精彩不得了
[00:43:51.000 --> 00:43:54.000]  那個人在梁惠王面前,剖牛
[00:43:54.000 --> 00:43:57.000]  刀快到不得了
[00:43:57.000 --> 00:44:00.000]  其實是故事來的,但是他舉個例子
[00:44:00.000 --> 00:44:03.000]  剖的肉和骨頭
[00:44:03.000 --> 00:44:06.000]  全部分開,好像藝術品
[00:44:06.000 --> 00:44:09.000]  中國人真是厲害,最惡心的東西
