
[00:00:00.000 --> 00:00:02.000]  請我們再一次同心 和祈禱
[00:15:24.000 --> 00:15:26.000]  希伯來書的作者
[00:15:26.000 --> 00:15:28.000]  告訴我們要小心
[00:15:28.000 --> 00:15:30.000]  恐怕你們中間
[00:15:30.000 --> 00:15:32.000]  有人失去上帝的恩
[00:15:32.000 --> 00:15:34.000]  希伯來書十章二十五字
[00:15:34.000 --> 00:15:36.000]  苦口婆心說你們不可停止聚會
[00:15:36.000 --> 00:15:38.000]  像那些停止掛尿的人
[00:15:38.000 --> 00:15:40.000]  你們要彼此怨言
[00:15:40.000 --> 00:15:42.000]  你們要彼此怨言
[00:15:42.000 --> 00:15:44.000]  教會就是一群
[00:15:44.000 --> 00:15:46.000]  你和我都是一些缺腿的
[00:15:46.000 --> 00:15:48.000]  我們都是一群軟弱的
[00:15:48.000 --> 00:15:50.000]  上帝呼召我們
[00:15:50.000 --> 00:15:52.000]  然後一起來到這個教會裡
[00:15:52.000 --> 00:15:54.000]  我們不要失去上帝的恩
[00:15:54.000 --> 00:15:56.000]  我們什麼時候離開了這個團體
[00:15:56.000 --> 00:15:58.000]  什麼時候離開了這個大隊
[00:15:58.000 --> 00:16:00.000]  什麼時候
[00:16:00.000 --> 00:16:02.000]  我們就失去了上帝的恩
[00:16:02.000 --> 00:16:04.000]  我們就失去了上帝的恩
[00:16:04.000 --> 00:16:06.000]  我們就失去了上帝的恩
[00:16:06.000 --> 00:16:08.000]  窩福堂有Due Card
[00:16:08.000 --> 00:16:10.000]  窩福堂有Due Card
[00:16:10.000 --> 00:16:12.000]  直到今天為止很多人都不Due Card
[00:16:12.000 --> 00:16:14.000]  直到今天為止很多人都不Due Card
[00:16:14.000 --> 00:16:16.000]  Due Card不是點名
[00:16:16.000 --> 00:16:18.000]  Due Card不是點名
[00:16:18.000 --> 00:16:20.000]  如果你想著Due Card是點名的時候
[00:16:20.000 --> 00:16:22.000]  你想著Due Card是點名的時候
[00:16:22.000 --> 00:16:24.000]  你就大錯特錯
[00:16:24.000 --> 00:16:26.000]  Due Card是讓教睦同工知道
[00:16:26.000 --> 00:16:28.000]  有誰墮落了
[00:16:28.000 --> 00:16:30.000]  不見了
[00:16:30.000 --> 00:16:32.000]  是那個領隊在數
[00:16:32.000 --> 00:16:34.000]  不見了蘇永裕
[00:16:34.000 --> 00:16:36.000]  他不知道是不是膝頭痛腳痛
[00:16:36.000 --> 00:16:38.000]  他不知道是不是膝頭痛腳痛
[00:16:38.000 --> 00:16:40.000]  不知是否墮落了
[00:16:40.000 --> 00:16:42.000]  去廣華醫院
[00:16:42.000 --> 00:16:44.000]  去廣華醫院
[00:16:44.000 --> 00:16:46.000]  然後去看一看
[00:16:46.000 --> 00:16:48.000]  是讓教睦同工知道
[00:16:48.000 --> 00:16:50.000]  是讓教睦同工知道
[00:16:50.000 --> 00:16:52.000]  是誰墮落了
[00:16:52.000 --> 00:16:54.000]  然後就走回去
[00:16:54.000 --> 00:16:56.000]  抬他回去
[00:16:56.000 --> 00:16:58.000]  恐怕有人失了上帝的恩
[00:16:58.000 --> 00:17:00.000]  第二個陷阱
[00:17:00.000 --> 00:17:02.000]  又是第二個恐怕
[00:17:02.000 --> 00:17:04.000]  恐怕有毒根伸出來擾亂你們
[00:17:04.000 --> 00:17:06.000]  因此要叫眾人
[00:17:06.000 --> 00:17:08.000]  沾染污穢
[00:17:08.000 --> 00:17:10.000]  這幅圖畫又是引自舊約
[00:17:10.000 --> 00:17:12.000]  新命記二十九章十七至十八節
[00:17:12.000 --> 00:17:14.000]  唯恐你們中間或男或女
[00:17:14.000 --> 00:17:16.000]  或族長或支派
[00:17:16.000 --> 00:17:18.000]  今日心裡偏離耶和華
[00:17:18.000 --> 00:17:20.000]  我們的神去侍奉那些別神
[00:17:20.000 --> 00:17:22.000]  又怕你們中間有惡根
[00:17:22.000 --> 00:17:24.000]  伸出苦菜和
[00:17:24.000 --> 00:17:26.000]  菌塵來
[00:17:26.000 --> 00:17:28.000]  很可惜這個翻譯
[00:17:28.000 --> 00:17:30.000]  也有問題出了
[00:17:30.000 --> 00:17:32.000]  他說有毒根伸出來
[00:17:32.000 --> 00:17:34.000]  應該那棵樹
[00:17:34.000 --> 00:17:36.000]  不只是毒根
[00:17:36.000 --> 00:17:38.000]  整棵樹也有毒根
[00:17:38.000 --> 00:17:40.000]  希臘文的根不是解根
[00:17:40.000 --> 00:17:42.000]  是幼的苗
[00:17:42.000 --> 00:17:44.000]  幼的苗
[00:17:44.000 --> 00:17:46.000]  如果是一棵
[00:17:46.000 --> 00:17:48.000]  幼的苗
[00:17:48.000 --> 00:17:50.000]  有毒的時候
[00:17:50.000 --> 00:17:52.000]  生出來的那棵樹
[00:17:52.000 --> 00:17:54.000]  當然長出苦果
[00:17:54.000 --> 00:17:56.000]  幼苗是苦的
[00:17:56.000 --> 00:17:58.000]  它的果也是苦的
[00:17:58.000 --> 00:18:00.000]  所以中譯館就把它譯了
[00:18:00.000 --> 00:18:02.000]  免得有人像一棵有毒的植物
[00:18:02.000 --> 00:18:04.000]  長起來
[00:18:04.000 --> 00:18:06.000]  不再像和學本譯的毒根
[00:18:06.000 --> 00:18:08.000]  新命記用這幅圖畫
[00:18:08.000 --> 00:18:10.000]  去警告那些以色列人
[00:18:10.000 --> 00:18:12.000]  你們快要進入迦南地了
[00:18:12.000 --> 00:18:14.000]  去到迦南地
[00:18:14.000 --> 00:18:16.000]  周圍都是一些異教徒
[00:18:16.000 --> 00:18:18.000]  好像一個大染缸一樣
[00:18:18.000 --> 00:18:20.000]  很容易被淹污
[00:18:20.000 --> 00:18:22.000]  偏離了耶和華去拜別上帝
[00:18:22.000 --> 00:18:24.000]  拜巴黎
[00:18:24.000 --> 00:18:26.000]  和這個社會混在一起
[00:18:26.000 --> 00:18:28.000]  受他們的價值觀影響
[00:18:28.000 --> 00:18:30.000]  希伯來書就用這個圖畫
[00:18:30.000 --> 00:18:32.000]  去警戒我們
[00:18:32.000 --> 00:18:34.000]  我們身處一個大染缸
[00:18:34.000 --> 00:18:36.000]  周圍都是敵對上帝的勢力
[00:18:36.000 --> 00:18:38.000]  我們就不要受污染
[00:18:38.000 --> 00:18:40.000]  不要令
[00:18:40.000 --> 00:18:42.000]  自己污穢
[00:18:42.000 --> 00:18:44.000]  我們想想我們今天香港的社會裏
[00:18:44.000 --> 00:18:46.000]  何嘗不是一個大染缸
[00:18:46.000 --> 00:18:48.000]  當我們離開了這個教會
[00:18:48.000 --> 00:18:50.000]  去到我們的場所
[00:18:50.000 --> 00:18:52.000]  去到我們的社會
[00:18:52.000 --> 00:18:54.000]  去到我們的工作
[00:18:54.000 --> 00:18:56.000]  去到我們的體系報章
[00:18:56.000 --> 00:18:58.000]  我們周圍的價值觀的想法
[00:18:58.000 --> 00:19:00.000]  是和我們很不同
[00:19:00.000 --> 00:19:02.000]  人家會覺得你是哪個世紀來的
[00:19:02.000 --> 00:19:04.000]  你是什麼人
[00:19:04.000 --> 00:19:06.000]  很容易
[00:19:06.000 --> 00:19:08.000]  我們會被排斥
[00:19:08.000 --> 00:19:10.000]  我們要堅守
[00:19:10.000 --> 00:19:12.000]  我們的信仰
[00:19:12.000 --> 00:19:14.000]  昨天我太太在講座裏面
[00:19:14.000 --> 00:19:16.000]  都提到一個問題
[00:19:16.000 --> 00:19:18.000]  有很多弟兄姊妹說
[00:19:18.000 --> 00:19:20.000]  養兒育女
[00:19:20.000 --> 00:19:22.000]  每個父母都要去那裏
[00:19:22.000 --> 00:19:24.000]  又要子女讓養
[00:19:24.000 --> 00:19:26.000]  我們很容易跟他們瘋了
[00:19:26.000 --> 00:19:28.000]  以致我們子女
[00:19:28.000 --> 00:19:30.000]  真的瘋了
[00:19:30.000 --> 00:19:32.000]  我們在整個世界的價值觀
[00:19:32.000 --> 00:19:34.000]  是拖著我們走
[00:19:34.000 --> 00:19:36.000]  不是我們拖著這個世界價值觀走
[00:19:36.000 --> 00:19:38.000]  人家會說你不用這麼狹隘
[00:19:38.000 --> 00:19:40.000]  你不可以這麼狹隘
[00:19:40.000 --> 00:19:42.000]  開放一點
[00:19:42.000 --> 00:19:44.000]  不要死守
[00:19:44.000 --> 00:19:46.000]  今天這個社會
[00:19:46.000 --> 00:19:48.000]  就是一個後現代的思想
[00:19:48.000 --> 00:19:50.000]  就是說
[00:19:50.000 --> 00:19:52.000]  沒有絕對的
[00:19:52.000 --> 00:19:54.000]  你喜歡怎樣就怎樣
[00:19:54.000 --> 00:19:56.000]  你喜歡這樣就這樣
[00:19:56.000 --> 00:19:58.000]  我在外國沒有男和女分別
[00:19:58.000 --> 00:20:00.000]  你覺得你是男人
[00:20:00.000 --> 00:20:02.000]  你就進男廁
[00:20:02.000 --> 00:20:04.000]  你喜歡女人就進女廁
[00:20:04.000 --> 00:20:06.000]  這個社會就是一個這樣的價值觀念
[00:20:06.000 --> 00:20:08.000]  所以希伯來書的作者說
[00:20:08.000 --> 00:20:12.000]  恐怕你早就沾染了這個價值觀的時候
[00:20:12.000 --> 00:20:14.000]  擾亂你
[00:20:14.000 --> 00:20:16.000]  我們再看第三個陷阱
[00:20:16.000 --> 00:20:18.000]  第三個恐怕
[00:20:18.000 --> 00:20:20.000]  恐怕有淫亂的又貪戀世俗的寓意
[00:20:20.000 --> 00:20:22.000]  一點食物就把自己的長子名份賣了
[00:20:22.000 --> 00:20:24.000]  一個很熟悉的圖畫
[00:20:24.000 --> 00:20:30.000]  是引著這個創世紀的一個故事
[00:20:30.000 --> 00:20:32.000]  兩個問題
[00:20:32.000 --> 00:20:34.000]  食和色的問題
[00:20:34.000 --> 00:20:38.000]  首先我們看淫亂
[00:20:38.000 --> 00:20:40.000]  創世紀26章34節
[00:20:40.000 --> 00:20:42.000]  「耳熟四十歲的時候
[00:20:42.000 --> 00:20:46.000]  娶了黑人比利的女兒尤迪
[00:20:46.000 --> 00:20:50.000]  與黑人以良的女兒巴什為妻
[00:20:50.000 --> 00:20:54.000]  他們使耳煞和利伯加心裡受煩」
[00:20:54.000 --> 00:20:58.000]  雖然上帝很清楚的告訴你
[00:20:58.000 --> 00:21:00.000]  在《生命記》第七章十三節
[00:21:00.000 --> 00:21:04.000]  明明禁止人娶黑人女子為妻
[00:21:04.000 --> 00:21:06.000]  但以素還是娶了
[00:21:06.000 --> 00:21:08.000]  不止一個還兩個
[00:21:08.000 --> 00:21:14.000]  「使他父母耳煞和利伯加心裡心事煩躁」
[00:21:14.000 --> 00:21:16.000]  希伯來書的作者就說出
[00:21:16.000 --> 00:21:18.000]  為什麼這麼做
[00:21:18.000 --> 00:21:20.000]  原因很簡單
[00:21:20.000 --> 00:21:22.000]  以素的淫亂
[00:21:22.000 --> 00:21:26.000]  希臘文的淫亂是pronouns
[00:21:26.000 --> 00:21:28.000]  英文的pronography就是這個字
[00:21:28.000 --> 00:21:30.000]  這個字是性的淫亂
[00:21:30.000 --> 00:21:36.000]  多少是因為性的緣故搞出事
[00:21:36.000 --> 00:21:38.000]  在今天的社會裡
[00:21:38.000 --> 00:21:42.000]  多少政治的人物
[00:21:42.000 --> 00:21:46.000]  甚至是牧師傳道人
[00:21:46.000 --> 00:21:50.000]  是因為性的緣故跌落
[00:21:50.000 --> 00:21:56.000]  不久之前我和一個教會的領袖
[00:21:56.000 --> 00:21:58.000]  太太跟我說她的丈夫要離婚
[00:21:58.000 --> 00:22:00.000]  因為有第三者
[00:22:00.000 --> 00:22:04.000]  五十多歲找到真正的愛情
[00:22:04.000 --> 00:22:08.000]  拋棄妻子子女離開了
[00:22:08.000 --> 00:22:10.000]  多少在大陸做工的
[00:22:10.000 --> 00:22:12.000]  跟我說
[00:22:12.000 --> 00:22:14.000]  都要為我祈禱
[00:22:14.000 --> 00:22:16.000]  不行了
[00:22:16.000 --> 00:22:18.000]  我開始家破人亡
[00:22:18.000 --> 00:22:22.000]  因為上面有個女人
[00:22:22.000 --> 00:22:28.000]  這些問題很嚴重
[00:22:28.000 --> 00:22:30.000]  第二個問題是什麼
[00:22:30.000 --> 00:22:32.000]  食肉
[00:22:32.000 --> 00:22:36.000]  一碗紅豆湯
[00:22:36.000 --> 00:22:40.000]  就把長子的名份賣了
[00:22:40.000 --> 00:22:44.000]  紅豆湯把整個長子的名份賣了
[00:22:44.000 --> 00:22:46.000]  我不是說性肉食肉是罪惡
[00:22:46.000 --> 00:22:48.000]  性肉食肉是上帝所賜的
[00:22:48.000 --> 00:22:52.000]  但如果滿足你的性肉和性肉
[00:22:52.000 --> 00:22:54.000]  讓我們跌落
[00:22:54.000 --> 00:22:56.000]  超越了上帝給我們的界限
[00:22:56.000 --> 00:22:58.000]  就大有問題了
[00:22:58.000 --> 00:23:00.000]  希伯來書的作者在形容
[00:23:00.000 --> 00:23:02.000]  耳掃的問題的時候
[00:23:02.000 --> 00:23:04.000]  用了一個很有趣的字
[00:23:04.000 --> 00:23:08.000]  Biblos這個字在新約聖經中出現了四次
[00:23:08.000 --> 00:23:10.000]  可以做吾敬田
[00:23:10.000 --> 00:23:12.000]  也可以做世俗
[00:23:12.000 --> 00:23:14.000]  簡單來說是當上帝死的
[00:23:14.000 --> 00:23:16.000]  當神沒有到
[00:23:16.000 --> 00:23:18.000]  欲念的滿足
[00:23:18.000 --> 00:23:20.000]  而沒有想到上帝在看著
[00:23:20.000 --> 00:23:24.000]  我們不要忘記上帝是看著我們
[00:23:24.000 --> 00:23:26.000]  在今天社會裏面
[00:23:26.000 --> 00:23:28.000]  在人生的道路裏面
[00:23:28.000 --> 00:23:30.000]  三個陷阱
[00:23:30.000 --> 00:23:32.000]  離大隊
[00:23:32.000 --> 00:23:34.000]  受世俗的污染
[00:23:34.000 --> 00:23:36.000]  不守神的命令
[00:23:36.000 --> 00:23:38.000]  只滿足自己的私慾
[00:23:38.000 --> 00:23:42.000]  忘記了奸淫荒誕的誡命
[00:23:42.000 --> 00:23:44.000]  到了第十七節的時候
[00:23:44.000 --> 00:23:46.000]  我們要數算一下代價
[00:23:46.000 --> 00:23:48.000]  如果我們真的這樣做的時候
[00:23:48.000 --> 00:23:50.000]  有什麼代價
[00:23:50.000 --> 00:23:52.000]  十七節 錢居可鑒
[00:23:52.000 --> 00:23:56.000]  後來耳掃要承受父所祝的福
[00:23:56.000 --> 00:23:58.000]  警備氣絕
[00:23:58.000 --> 00:24:00.000]  雖然哭哭折扣
[00:24:00.000 --> 00:24:02.000]  卻得不著門路
[00:24:02.000 --> 00:24:04.000]  使他父親的心意迴轉
[00:24:04.000 --> 00:24:06.000]  這是你們知道的
[00:24:06.000 --> 00:24:08.000]  一時之快
[00:24:08.000 --> 00:24:10.000]  為了一碗紅豆湯
[00:24:10.000 --> 00:24:12.000]  為了兩個黑人的女人
[00:24:12.000 --> 00:24:14.000]  帶來無限的痛苦和後果
[00:24:14.000 --> 00:24:16.000]  在原文的句子裏面
[00:24:16.000 --> 00:24:18.000]  特別強調一個字
[00:24:18.000 --> 00:24:20.000]  這些是你們早就知道的
[00:24:20.000 --> 00:24:22.000]  因為你們知道
[00:24:22.000 --> 00:24:24.000]  在整個
[00:24:24.000 --> 00:24:26.000]  這一句
[00:24:26.000 --> 00:24:28.000]  因為你們知道
[00:24:28.000 --> 00:24:30.000]  是整個句子裏面的起頭
[00:24:30.000 --> 00:24:32.000]  早就知道的
[00:24:32.000 --> 00:24:34.000]  耳掃早就知道
[00:24:34.000 --> 00:24:36.000]  他不應該娶黑人女子為妻
[00:24:36.000 --> 00:24:38.000]  耳掃一知道
[00:24:38.000 --> 00:24:40.000]  合謀長子的名份
[00:24:40.000 --> 00:24:42.000]  合謀長子的名份
[00:24:42.000 --> 00:24:44.000]  是最蠢的一個做法
[00:24:44.000 --> 00:24:46.000]  明知已辜犯
[00:24:46.000 --> 00:24:48.000]  為什麼?
[00:24:48.000 --> 00:24:50.000]  沒有自制的能力
[00:24:50.000 --> 00:24:52.000]  希伯來書的作者
[00:24:52.000 --> 00:24:54.000]  用一個很強烈的字去形容
[00:24:54.000 --> 00:24:56.000]  後果
[00:24:56.000 --> 00:24:58.000]  後果是甚麼?
[00:24:58.000 --> 00:25:00.000]  他就被氣絕
[00:25:00.000 --> 00:25:02.000]  甚麼叫氣絕?
[00:25:02.000 --> 00:25:04.000]  在《西約聖經》出現過八次
[00:25:04.000 --> 00:25:06.000]  幾乎其餘的七次
[00:25:06.000 --> 00:25:08.000]  都是說耶穌基督被氣絕
[00:25:08.000 --> 00:25:10.000]  路加福音第十七章
[00:25:10.000 --> 00:25:12.000]  耶穌說人子要被氣絕
[00:25:12.000 --> 00:25:14.000]  又被長老氣絕
[00:25:14.000 --> 00:25:16.000]  路加二十章說
[00:25:16.000 --> 00:25:18.000]  在彼得前書第二章裏面
[00:25:18.000 --> 00:25:20.000]  耶穌被象人所棄的石頭
[00:25:20.000 --> 00:25:22.000]  氣絕
[00:25:22.000 --> 00:25:24.000]  很強烈的一個字
[00:25:24.000 --> 00:25:28.000]  今天我們會被上帝氣絕
[00:25:28.000 --> 00:25:30.000]  世界上有哪一樣東西
[00:25:30.000 --> 00:25:32.000]  比這件事更痛苦呢?
[00:25:32.000 --> 00:25:34.000]  馬太福音第七章
[00:25:34.000 --> 00:25:36.000]  有個人說
[00:25:36.000 --> 00:25:38.000]  耶穌說我為你趕鬼
[00:25:38.000 --> 00:25:40.000]  我在摩訶圖講道
[00:25:40.000 --> 00:25:42.000]  耶穌說你是誰?我不認識你
[00:25:42.000 --> 00:25:44.000]  被氣絕
[00:25:44.000 --> 00:25:46.000]  世界上還有哪一樣東西
[00:25:46.000 --> 00:25:48.000]  去到最審判台前的時候
[00:25:48.000 --> 00:25:50.000]  被耶穌基督拒絕
[00:25:50.000 --> 00:25:54.000]  我們要承擔
[00:25:54.000 --> 00:25:56.000]  後果
[00:25:56.000 --> 00:25:58.000]  雖然哭號
[00:25:58.000 --> 00:26:00.000]  徹頭卻得不著門路
[00:26:00.000 --> 00:26:02.000]  使他父親
[00:26:02.000 --> 00:26:04.000]  回心轉意
[00:26:04.000 --> 00:26:06.000]  原文的句子是
[00:26:06.000 --> 00:26:08.000]  他沒有找到
[00:26:08.000 --> 00:26:10.000]  悔改的機會
[00:26:10.000 --> 00:26:12.000]  儘管帶著眼淚的尋求
[00:26:12.000 --> 00:26:14.000]  他沒有真正的悔改
[00:26:14.000 --> 00:26:16.000]  他的眼淚
[00:26:16.000 --> 00:26:18.000]  只是他得不到
[00:26:18.000 --> 00:26:20.000]  長子名分而哭
[00:26:20.000 --> 00:26:22.000]  他得不到應有的利益
[00:26:22.000 --> 00:26:24.000]  而哭,他不是
[00:26:24.000 --> 00:26:26.000]  因為自己的罪而哭
[00:26:26.000 --> 00:26:28.000]  這樣才慘
[00:26:28.000 --> 00:26:32.000]  沒有失去悔改的機會
[00:26:32.000 --> 00:26:34.000]  弟兄姊妹
[00:26:34.000 --> 00:26:36.000]  當我們真的想墮落的時候
[00:26:36.000 --> 00:26:38.000]  當我們真的想
[00:26:38.000 --> 00:26:40.000]  不忠的時候
[00:26:40.000 --> 00:26:42.000]  當我們真的想
[00:26:42.000 --> 00:26:44.000]  搞搞震的時候
[00:26:44.000 --> 00:26:46.000]  記住
[00:26:46.000 --> 00:26:48.000]  聖經的說話
[00:26:48.000 --> 00:26:52.000]  聖經的說話
[00:26:52.000 --> 00:26:54.000]  你就算哭哭
[00:26:54.000 --> 00:26:56.000]  都被神拒絕
[00:26:56.000 --> 00:26:58.000]  陷阱在裏面
[00:27:00.000 --> 00:27:02.000]  就因為這個緣故
[00:27:02.000 --> 00:27:04.000]  所以我們要追求聖見
[00:27:04.000 --> 00:27:06.000]  在十四節
[00:27:06.000 --> 00:27:08.000]  你們要追求與眾人和睦
[00:27:08.000 --> 00:27:10.000]  並要追求聖見
[00:27:10.000 --> 00:27:12.000]  非聖見沒有人能見主
[00:27:12.000 --> 00:27:14.000]  要跑一條人生的
[00:27:14.000 --> 00:27:16.000]  錫安路
[00:27:16.000 --> 00:27:18.000]  我們不單要消極避開陷阱
[00:27:18.000 --> 00:27:20.000]  更要積極追求一些好的東西
[00:27:20.000 --> 00:27:22.000]  追求這個字
[00:27:22.000 --> 00:27:24.000]  希臘文叫Dioco
[00:27:24.000 --> 00:27:26.000]  Dioco這個字
[00:27:26.000 --> 00:27:28.000]  追著你
[00:27:28.000 --> 00:27:30.000]  CAC要查你
[00:27:30.000 --> 00:27:32.000]  追著你
[00:27:32.000 --> 00:27:34.000]  現在我們的追求就是這樣
[00:27:34.000 --> 00:27:36.000]  我經常跟人說
[00:27:36.000 --> 00:27:38.000]  人生只有兩個
[00:27:38.000 --> 00:27:40.000]  做人的目標
[00:27:40.000 --> 00:27:42.000]  兩個做人的方法
[00:27:42.000 --> 00:27:44.000]  一是被狗追一是追狗
[00:27:44.000 --> 00:27:46.000]  被狗追不是很好玩
[00:27:46.000 --> 00:27:48.000]  追狗很好玩
[00:27:48.000 --> 00:27:50.000]  我有兩個孫子
[00:27:50.000 --> 00:27:52.000]  他們喜歡追狗
[00:27:52.000 --> 00:27:54.000]  喜歡追貓
[00:27:54.000 --> 00:27:56.000]  玩得很開心
[00:27:56.000 --> 00:27:58.000]  人生就是這樣
[00:27:58.000 --> 00:28:00.000]  我們只是在逃
[00:28:00.000 --> 00:28:02.000]  逃這逃那
[00:28:02.000 --> 00:28:04.000]  我們沒有一個目標
[00:28:04.000 --> 00:28:06.000]  沒有一個真正的目標我們追求什麼
[00:28:06.000 --> 00:28:08.000]  還有這個字
[00:28:08.000 --> 00:28:10.000]  用一個Present Continuous Tense
[00:28:10.000 --> 00:28:12.000]  意思是不住的追求
[00:28:12.000 --> 00:28:14.000]  是你的人生指標
[00:28:14.000 --> 00:28:16.000]  一個人生一定有一個
[00:28:16.000 --> 00:28:18.000]  有一個目的在裡面
[00:28:18.000 --> 00:28:20.000]  你沒有了目的的時候
[00:28:20.000 --> 00:28:22.000]  尤其是我們到退休年齡沒有了目標是人生最痛苦
[00:28:22.000 --> 00:28:24.000]  我記得在三環市
[00:28:24.000 --> 00:28:26.000]  每次上班
[00:28:26.000 --> 00:28:28.000]  我要經過一個地盤
[00:28:28.000 --> 00:28:30.000]  那個地盤就是
[00:28:30.000 --> 00:28:32.000]  那個Colosseum
[00:28:32.000 --> 00:28:34.000]  就是棒球隊的主場
[00:28:34.000 --> 00:28:36.000]  要建一個新的
[00:28:36.000 --> 00:28:38.000]  很漂亮的一個大球場
[00:28:38.000 --> 00:28:40.000]  不知道是不是因為這個大球場
[00:28:40.000 --> 00:28:42.000]  原故
[00:28:42.000 --> 00:28:44.000]  三環市的Giants拿到
[00:28:44.000 --> 00:28:46.000]  這次的世界棒球冠軍
[00:28:46.000 --> 00:28:48.000]  但很有趣
[00:28:48.000 --> 00:28:50.000]  去建這個的時候
[00:28:50.000 --> 00:28:52.000]  去建第一樣東西
[00:28:52.000 --> 00:28:54.000]  就有一幅很大很大的圖畫
[00:28:54.000 --> 00:28:56.000]  將
[00:28:56.000 --> 00:28:58.000]  造成那個球場
[00:28:58.000 --> 00:29:00.000]  那幅作品
[00:29:00.000 --> 00:29:02.000]  畫出來
[00:29:02.000 --> 00:29:04.000]  每一個工人進去做工的時候
[00:29:04.000 --> 00:29:06.000]  首先就看一看然後進去做工
[00:29:06.000 --> 00:29:08.000]  我什麼意思
[00:29:08.000 --> 00:29:10.000]  我有一個目標
[00:29:10.000 --> 00:29:12.000]  我要建一個這樣
[00:29:12.000 --> 00:29:14.000]  然後進去
[00:29:14.000 --> 00:29:16.000]  我相信教會都應該有一個很大的
[00:29:16.000 --> 00:29:18.000]  不是一些硬件
[00:29:18.000 --> 00:29:20.000]  是軟件
[00:29:20.000 --> 00:29:22.000]  要成為一個什麼樣的教會
[00:29:22.000 --> 00:29:24.000]  每個弟兄姊妹知道的時候就會容易
[00:29:24.000 --> 00:29:26.000]  當Ronald Reagan
[00:29:26.000 --> 00:29:28.000]  做總統的時候
[00:29:28.000 --> 00:29:30.000]  你問掃地的問什麼
[00:29:30.000 --> 00:29:32.000]  個個都說了出我們總統的目標是什麼
[00:29:32.000 --> 00:29:34.000]  Ronald Reagan目標是什麼
[00:29:34.000 --> 00:29:36.000]  到Jimmy Carr做總統的時候
[00:29:36.000 --> 00:29:38.000]  連他莫連都不知道他想做什麼
[00:29:38.000 --> 00:29:40.000]  這個就是成功和失敗
[00:29:40.000 --> 00:29:42.000]  其中一個最重要的關鍵
[00:29:42.000 --> 00:29:44.000]  我們追求什麼
[00:29:44.000 --> 00:29:46.000]  第一與眾人和睦
[00:29:46.000 --> 00:29:48.000]  和睦的意思就是和平和平安
[00:29:48.000 --> 00:29:50.000]  在今天這個社會裡面
[00:29:50.000 --> 00:29:52.000]  最需要就是追求眾人和睦
[00:29:52.000 --> 00:29:54.000]  在一個撕裂的社會裡面
[00:29:54.000 --> 00:29:56.000]  我們更加需要與神和好
[00:29:56.000 --> 00:29:58.000]  不是敵對神
[00:29:58.000 --> 00:30:00.000]  與人和好
[00:30:00.000 --> 00:30:02.000]  自己內心的和平
[00:30:02.000 --> 00:30:04.000]  我們要追求自己內心的和平
[00:30:04.000 --> 00:30:06.000]  追求與人和好
[00:30:06.000 --> 00:30:08.000]  與神和好
[00:30:08.000 --> 00:30:10.000]  還有
[00:30:10.000 --> 00:30:12.000]  這裡
[00:30:12.000 --> 00:30:16.000]  與所有人和睦相處
[00:30:16.000 --> 00:30:18.000]  不是說
[00:30:18.000 --> 00:30:20.000]  和平與所有人
[00:30:20.000 --> 00:30:22.000]  不是這個意思
[00:30:22.000 --> 00:30:24.000]  願望與眾人一同追求和平
[00:30:24.000 --> 00:30:26.000]  與眾人一同追求和平
[00:30:26.000 --> 00:30:28.000]  與眾人一同追求和平
[00:30:28.000 --> 00:30:30.000]  即是說
[00:30:30.000 --> 00:30:32.000]  聖經不是叫我們
[00:30:32.000 --> 00:30:34.000]  你要與所有人都好
[00:30:34.000 --> 00:30:36.000]  不可能
[00:30:36.000 --> 00:30:38.000]  是叫我們與所有人一起去追求和好
[00:30:38.000 --> 00:30:40.000]  願望的意思是這樣的
[00:30:40.000 --> 00:30:42.000]  還有
[00:30:42.000 --> 00:30:44.000]  他叫我們什麼
[00:30:44.000 --> 00:30:46.000]  他叫我們與神和好
[00:30:46.000 --> 00:30:48.000]  才有人和好
[00:30:48.000 --> 00:30:50.000]  才能帶來內心和好
[00:30:50.000 --> 00:30:52.000]  第二個追求
[00:30:52.000 --> 00:30:54.000]  聖見
[00:30:54.000 --> 00:30:56.000]  人非聖見就不能見到主
[00:30:56.000 --> 00:30:58.000]  聖見是分別出來
[00:30:58.000 --> 00:31:00.000]  與人不同
[00:31:00.000 --> 00:31:02.000]  是分別出來
[00:31:02.000 --> 00:31:04.000]  是為了上帝
[00:31:04.000 --> 00:31:06.000]  不是為了自己
[00:31:06.000 --> 00:31:08.000]  聖餐
[00:31:08.000 --> 00:31:10.000]  不是那些餅和杯
[00:31:10.000 --> 00:31:12.000]  特別有
[00:31:12.000 --> 00:31:14.000]  上帝幾個人留下一些
[00:31:14.000 --> 00:31:16.000]  剩下很多餅
[00:31:16.000 --> 00:31:18.000]  上帝的恩典多些在我身上
[00:31:18.000 --> 00:31:20.000]  喝剩的葡萄汁
[00:31:20.000 --> 00:31:22.000]  我喝下去
[00:31:22.000 --> 00:31:24.000]  上帝的恩典在那裡
[00:31:24.000 --> 00:31:26.000]  不是
[00:31:26.000 --> 00:31:28.000]  不是那些餅和杯有特別
[00:31:28.000 --> 00:31:30.000]  只不過是分別出來
[00:31:30.000 --> 00:31:32.000]  去紀念主
[00:31:32.000 --> 00:31:34.000]  因為祂為我們死為我們復活
[00:31:34.000 --> 00:31:36.000]  今天
[00:31:36.000 --> 00:31:38.000]  我們的生命
