
[00:00:00.000 --> 00:00:07.200]  早期的教會是有很多的問題出現
[00:22:46.640 --> 00:22:48.880]  早期教會的問題
[00:22:48.880 --> 00:22:52.000]  讓我們學習到很多功課
[00:22:52.000 --> 00:22:54.080]  當教會面臨很多問題
[00:22:54.080 --> 00:22:57.280]  會令到教會有分歧有分裂
[00:22:57.280 --> 00:23:00.160]  但如果我們處理得恰當的時候
[00:23:00.160 --> 00:23:05.280]  其實是給教會成長的一個很好的機會
[00:23:05.280 --> 00:23:10.800]  大兄姐妹應該學習去聆聽聖靈的帶領
[00:23:10.800 --> 00:23:12.480]  聖靈帶領我們
[00:23:12.480 --> 00:23:14.720]  神的話語提醒我們
[00:23:14.720 --> 00:23:17.280]  如果我們是照著這樣的方式來做
[00:23:17.280 --> 00:23:20.160]  能夠避免有很多無謂的分裂
[00:23:20.160 --> 00:23:23.200]  和無謂的爭執
[00:23:23.200 --> 00:23:27.760]  其實差不多所有使教會分裂的事
[00:23:27.760 --> 00:23:30.080]  與真理無關
[00:23:30.080 --> 00:23:32.880]  大部份使教會分裂的事
[00:23:32.880 --> 00:23:35.200]  都是與真理無關
[00:23:35.200 --> 00:23:39.920]  就是說教會牆應該由甚麼顏色
[00:23:39.920 --> 00:23:42.640]  你說喜歡紅色我說喜歡綠色
[00:23:42.640 --> 00:23:44.400]  這樣就分裂了
[00:23:44.400 --> 00:23:45.760]  敬拜的程序
[00:23:45.760 --> 00:23:47.280]  哎呀要修改了
[00:23:47.280 --> 00:23:49.520]  我說要改我說不能改
[00:23:49.520 --> 00:23:51.360]  這樣就分裂了
[00:23:51.360 --> 00:23:54.000]  又有人喜歡傳統的聖詩
[00:23:54.000 --> 00:23:56.880]  有人喜歡新潮的音樂
[00:23:56.880 --> 00:23:58.160]  這樣就分裂了
[00:23:58.160 --> 00:24:00.720]  完全與真理無關
[00:24:00.720 --> 00:24:04.320]  如果與真理無關就怎樣
[00:24:04.320 --> 00:24:07.760]  大家學習妥協容忍
[00:24:07.760 --> 00:24:10.960]  與真理無關就學習妥協容忍
[00:24:10.960 --> 00:24:15.200]  我們都要實行哥林多前書的十三章所說
[00:24:15.200 --> 00:24:17.360]  哥林多前書十三章說甚麼
[00:24:17.360 --> 00:24:20.160]  愛是恆久忍耐又有因子
[00:24:20.160 --> 00:24:25.920]  愛是不自誇不張狂不做害羞的事
[00:24:25.920 --> 00:24:29.120]  為甚麼會自誇為甚麼會張狂
[00:24:29.120 --> 00:24:30.880]  我我我
[00:24:30.880 --> 00:24:33.120]  我認為要這樣做
[00:24:33.120 --> 00:24:35.520]  但如果大家是容忍
[00:24:35.520 --> 00:24:38.080]  大家是有因子
[00:24:38.080 --> 00:24:41.760]  這樣就能解決很多問題
[00:24:41.760 --> 00:24:46.000]  其實在我們處理紛爭的時候
[00:24:46.000 --> 00:24:48.320]  我們都要問自己的問題
[00:24:48.320 --> 00:24:55.680]  我這樣做會不會影響世人對教會合一的見證
[00:24:55.680 --> 00:24:56.960]  我再說一次
[00:24:56.960 --> 00:24:58.880]  當我們做一個決定的時候
[00:24:58.880 --> 00:25:00.160]  我們要問自己
[00:25:00.160 --> 00:25:05.680]  我這樣做會不會影響教會在世人面前合一的見證
[00:25:05.680 --> 00:25:08.480]  耶穌基督在世也說過
[00:25:08.480 --> 00:25:10.880]  如果信徒合一
[00:25:10.880 --> 00:25:13.600]  世人就可以相信他
[00:25:13.600 --> 00:25:17.440]  約翰福音的十七章二十至二十一節
[00:25:17.440 --> 00:25:20.400]  也就是說當我們不合一的時候
[00:25:20.400 --> 00:25:23.440]  我們就會傷害到福音的工作
[00:25:23.440 --> 00:25:24.960]  沒有人會相信
[00:25:24.960 --> 00:25:27.520]  所以合一是很重要
[00:25:27.520 --> 00:25:29.120]  當有問題出現
[00:25:29.120 --> 00:25:31.760]  如果是和真理無關的時候
[00:25:31.760 --> 00:25:33.920]  就大局為重
[00:25:33.920 --> 00:25:36.240]  大家都容忍包容
[00:25:36.240 --> 00:25:38.000]  大家都妥協
[00:25:38.000 --> 00:25:41.520]  合一不等於統一
[00:25:41.520 --> 00:25:42.960]  統一又如何
[00:25:42.960 --> 00:25:44.800]  每個人梳洗一樣的髮型
[00:25:44.800 --> 00:25:46.480]  每個人戴著一樣的眼鏡
[00:25:46.480 --> 00:25:47.680]  穿著一樣的衣服
[00:25:47.680 --> 00:25:48.560]  一樣的鞋
[00:25:48.560 --> 00:25:50.000]  這樣就統一了
[00:25:50.000 --> 00:25:52.560]  無關真理的事不需要統一
[00:25:52.560 --> 00:25:54.160]  只需要合一
[00:25:54.160 --> 00:25:56.480]  包容妥協
[00:25:56.480 --> 00:25:59.040]  但是如果是和真理有關
[00:25:59.040 --> 00:26:01.840]  不單要合一還要統一
[00:26:01.840 --> 00:26:04.400]  因為照著聖經的話語
[00:26:04.400 --> 00:26:07.440]  絕對不可以妥協
[00:26:07.440 --> 00:26:09.280]  剛剛才說完
[00:26:09.280 --> 00:26:12.480]  剛才說真理無關妥協
[00:26:12.480 --> 00:26:15.680]  馬上就有一個反面的例子出現了
[00:26:15.680 --> 00:26:17.760]  這件事是記載在
[00:26:17.760 --> 00:26:19.360]  《使徒行傳》的十五章
[00:26:19.360 --> 00:26:21.680]  三十五至四十一節
[00:26:21.680 --> 00:26:24.240]  保羅和巴拿巴都認為
[00:26:24.240 --> 00:26:28.720]  第二次的旅程是很重要
[00:26:28.720 --> 00:26:30.880]  不同意的地方是什麼
[00:26:30.880 --> 00:26:33.200]  應該帶哪個人選去
[00:26:33.200 --> 00:26:34.960]  就是他們不同意
[00:26:34.960 --> 00:26:38.320]  保羅和巴拿巴都是兩個很熟齡的領袖
[00:26:38.320 --> 00:26:41.920]  剛剛才透過大公會的決定
[00:26:41.920 --> 00:26:43.920]  使教會合一
[00:26:43.920 --> 00:26:45.280]  現在一反過來
[00:26:45.280 --> 00:26:49.040]  兩個人自己的事就不能夠合一了
[00:26:49.040 --> 00:26:51.920]  現代的教會很多時候
[00:26:51.920 --> 00:26:53.920]  都會有同樣的問題出現
[00:26:53.920 --> 00:26:55.680]  有分歧有分裂
[00:26:55.680 --> 00:26:57.680]  令到人很不安
[00:26:57.680 --> 00:26:59.680]  反映出人的軟弱
[00:26:59.680 --> 00:27:01.040]  但是我們要知道
[00:27:01.040 --> 00:27:03.520]  神仍然都是掌權
[00:27:03.520 --> 00:27:07.760]  神仍然都能夠承受他的事供
[00:27:07.760 --> 00:27:10.000]  這次的問題在哪裡
[00:27:10.000 --> 00:27:12.240]  在馬可的身上
[00:27:12.240 --> 00:27:14.160]  在第一次的旅程
[00:27:14.160 --> 00:27:17.360]  巴拿巴要帶領馬可一起去
[00:27:17.360 --> 00:27:19.360]  馬可叛逃而廢
[00:27:19.360 --> 00:27:21.360]  要走回頭
[00:27:21.360 --> 00:27:23.360]  這次第二次
[00:27:23.360 --> 00:27:25.360]  巴拿巴又說帶馬可一起去
[00:27:25.360 --> 00:27:27.360]  保羅說不行
[00:27:27.360 --> 00:27:30.080]  第一次他已經是不可信的
[00:27:30.080 --> 00:27:32.560]  第二次又出錯了
[00:27:32.560 --> 00:27:35.280]  他怎麼也不肯帶馬可一起去
[00:27:35.280 --> 00:27:38.320]  有人說巴拿巴當然有私心
[00:27:38.320 --> 00:27:40.320]  馬可是他的表弟
[00:27:40.320 --> 00:27:42.320]  但是不要忘記
[00:27:42.320 --> 00:27:44.320]  巴拿巴是什麼
[00:27:44.320 --> 00:27:46.320]  是勸衛之子
[00:27:46.320 --> 00:27:49.200]  每逢有人失落的時候
[00:27:49.200 --> 00:27:51.200]  他就會去勸衛他
[00:27:51.200 --> 00:27:53.200]  現在馬可就是
[00:27:53.200 --> 00:27:55.200]  最失落的時候
[00:27:55.200 --> 00:27:57.760]  當然巴拿巴是願意給他機會
[00:27:57.760 --> 00:27:59.760]  來翻身
[00:27:59.760 --> 00:28:02.720]  經文用到parosium這個字
[00:28:02.720 --> 00:28:05.280]  就是有很大的紛爭
[00:28:05.280 --> 00:28:07.280]  很大的爭執
[00:28:07.280 --> 00:28:10.000]  看起來沒有辦法可以解決
[00:28:10.000 --> 00:28:12.480]  唯一的辦法就是分道揚鑣
[00:28:12.480 --> 00:28:14.480]  你走你的獨木橋
[00:28:14.480 --> 00:28:16.480]  我走我的陽關道
[00:28:16.480 --> 00:28:19.600]  所以巴拿巴就帶領馬可
[00:28:19.600 --> 00:28:22.160]  去到塞浦路斯他的家鄉
[00:28:22.160 --> 00:28:24.160]  保羅就帶領西拉
[00:28:24.160 --> 00:28:27.280]  去到敘利亞和基里加
[00:28:27.280 --> 00:28:31.440]  那你說究竟哪個對哪個錯
[00:28:31.440 --> 00:28:34.000]  答案並不重要
[00:28:34.000 --> 00:28:36.000]  為什麼
[00:28:36.000 --> 00:28:38.000]  馬可最後是為神所用
[00:28:38.000 --> 00:28:40.000]  寫了馬可福音
[00:28:40.000 --> 00:28:42.880]  保羅最後也很欣賞他
[00:28:42.880 --> 00:28:45.920]  在提摩太后書的四章十一節
[00:28:45.920 --> 00:28:49.520]  保羅叫提摩太太帶馬可去他那裡
[00:28:49.520 --> 00:28:52.720]  說馬可對福音的事供有益
[00:28:52.720 --> 00:28:54.720]  如果這樣看來
[00:28:54.720 --> 00:28:56.720]  那當然是巴拿巴對
[00:28:56.720 --> 00:28:59.520]  馬可後來有這麼大的成就
[00:28:59.520 --> 00:29:02.320]  但是你不要忘記
[00:29:02.320 --> 00:29:05.760]  保羅和西拉的事供都很有成就
[00:29:05.760 --> 00:29:07.760]  都很成功
[00:29:07.760 --> 00:29:11.680]  西拉成為了早期教會的領袖
[00:29:11.680 --> 00:29:14.720]  甚至經文說她是先知
[00:29:14.720 --> 00:29:18.720]  使徒行傳的十五章二十二和三十二節
[00:29:18.720 --> 00:29:22.080]  西拉這個名字很可能是
[00:29:22.080 --> 00:29:25.760]  希臘文的素羅同一個名字
[00:29:25.760 --> 00:29:27.760]  不過是希臘文
[00:29:27.760 --> 00:29:29.760]  羅馬文的素羅是什麼
[00:29:29.760 --> 00:29:31.760]  是保羅
[00:29:31.760 --> 00:29:36.000]  另外西拉和保羅一樣是羅馬的公民
[00:29:36.000 --> 00:29:38.000]  等下我們就會看到
[00:29:38.000 --> 00:29:40.000]  很有趣的一件事
[00:29:40.000 --> 00:29:42.960]  保羅和西拉這次是向東面走
[00:29:42.960 --> 00:29:47.360]  和他們第一次的旅程剛剛是相反的方向
[00:29:47.360 --> 00:29:49.360]  他們去到不同的教會
[00:29:49.360 --> 00:29:51.360]  一間又一間的教會
[00:29:51.360 --> 00:29:53.360]  告訴當地的人聽
[00:29:53.360 --> 00:29:55.360]  大公會的決定是怎樣
[00:29:55.360 --> 00:29:57.360]  叫他們來遵守
[00:29:57.360 --> 00:30:00.560]  在使徒行傳的十六章五節說什麼
[00:30:00.560 --> 00:30:04.320]  宗教會信心越發堅固
[00:30:04.320 --> 00:30:07.040]  人數天天增加
[00:30:07.040 --> 00:30:09.680]  都是一樣的成功
[00:30:09.680 --> 00:30:14.640]  既然這樣就多搞兩次分裂
[00:30:14.640 --> 00:30:18.000]  分裂之後你又做得好我又做得好
[00:30:18.000 --> 00:30:20.000]  何樂而不為呢
[00:30:20.000 --> 00:30:22.000]  不如多分裂兩次
[00:30:22.000 --> 00:30:24.720]  我們其實經文指出的是什麼
[00:30:24.720 --> 00:30:27.920]  就算我們犯罪就算我們搞分裂
[00:30:27.920 --> 00:30:30.720]  神仍然掌權會利用這些
[00:30:30.720 --> 00:30:32.720]  完成祂自己的事供
[00:30:32.720 --> 00:30:34.720]  但我們沒辦法看到的
[00:30:34.720 --> 00:30:38.160]  就是一間教會當它沒有分裂的時候
[00:30:38.160 --> 00:30:40.160]  那個事供會怎樣
[00:30:40.160 --> 00:30:42.160]  說不定會更加成功
[00:30:42.160 --> 00:30:45.440]  成就會更加大
[00:30:45.440 --> 00:30:47.440]  是我們所看不到的
[00:30:47.440 --> 00:30:49.440]  剛剛才說完
[00:30:49.440 --> 00:30:51.440]  真理有關的事怎樣處理
[00:30:51.440 --> 00:30:54.160]  真理無關的事要妥協
[00:30:54.160 --> 00:30:57.040]  保羅巴拿巴失敗了
[00:30:57.040 --> 00:30:59.040]  但保羅很聰明
[00:30:59.040 --> 00:31:01.680]  使徒行傳的十六章他立刻學會
[00:31:01.680 --> 00:31:03.680]  這次他願意妥協了
[00:31:03.680 --> 00:31:07.360]  這件事是和提摩泰有關
[00:31:07.360 --> 00:31:09.360]  提摩泰是誰
[00:31:09.360 --> 00:31:11.360]  提摩泰是在路斯德
[00:31:11.360 --> 00:31:13.360]  保羅帶領他信主的
[00:31:13.360 --> 00:31:15.360]  是很可能
[00:31:15.360 --> 00:31:19.360]  他是代替了馬可成為保羅的助手
[00:31:19.360 --> 00:31:23.360]  提摩泰可能是保羅第一次訪問路斯德的時候
[00:31:23.360 --> 00:31:25.360]  帶領信主的
[00:31:25.360 --> 00:31:27.360]  所以保羅叫他做什麼
[00:31:27.360 --> 00:31:29.360]  叫他做忠心的兒子
[00:31:29.360 --> 00:31:32.640]  哥林多前書的四章十七節
[00:31:32.640 --> 00:31:34.640]  叫他做我的真兒子
[00:31:34.640 --> 00:31:38.640]  提摩泰前書的一章十二節
[00:31:38.640 --> 00:31:44.000]  提摩泰的媽媽和祖母都比提摩泰早信主
[00:31:44.000 --> 00:31:48.080]  而且對提摩泰的信心有很大的影響力
[00:31:48.080 --> 00:31:53.600]  年輕的提摩泰可能是保羅第一次去到路斯德的時候
[00:31:53.600 --> 00:31:56.400]  記不記得被石頭打到半死
[00:31:56.400 --> 00:32:00.000]  可能提摩泰就是看到感動了他
[00:32:00.000 --> 00:32:02.640]  來跟隨保羅
[00:32:02.640 --> 00:32:07.120]  提摩泰也是保羅最喜歡的同工
[00:32:07.120 --> 00:32:09.120]  最喜歡的夥伴
[00:32:09.120 --> 00:32:13.120]  菲勒比書的二章十九至二十三節都有告訴我們
[00:32:13.120 --> 00:32:18.000]  提摩泰是保羅親手安納的長老
[00:32:18.000 --> 00:32:21.440]  在提摩泰前書的四章十四
[00:32:21.440 --> 00:32:23.440]  和後書的一章六節
[00:32:23.440 --> 00:32:25.920]  這件事究竟是怎樣
[00:32:25.920 --> 00:32:29.520]  保羅叫提摩泰行國泥
[00:32:29.520 --> 00:32:36.880]  這個決定好像和大公會的決定剛剛相反
[00:32:36.880 --> 00:32:40.720]  大公會說外邦人不需要扶猶太人
[00:32:40.720 --> 00:32:42.720]  更加不需要行國泥
[00:32:42.720 --> 00:32:45.680]  為什麼保羅叫提摩泰行國泥
[00:32:45.680 --> 00:32:49.200]  其實提摩泰是半個猶太人
[00:32:49.200 --> 00:32:51.920]  提摩泰的媽媽是猶太人
[00:32:51.920 --> 00:32:55.200]  使徒行傳的十六章一節告訴我們
[00:32:55.520 --> 00:33:01.440]  行國泥對日後對猶太人傳福音有益
[00:33:01.440 --> 00:33:03.440]  所以我剛才說什麼
[00:33:03.440 --> 00:33:07.520]  無關重要的事就大局為重
[00:33:07.520 --> 00:33:11.360]  傳福音比猶太人重要嗎
[00:33:11.360 --> 00:33:12.400]  重要
[00:33:12.400 --> 00:33:14.400]  保羅說我妥協
[00:33:14.400 --> 00:33:18.240]  雖然行國泥沒有意思
[00:33:18.240 --> 00:33:23.440]  但如果能夠令到向猶太人傳福音有幫助
[00:33:23.440 --> 00:33:27.920]  我就容許提摩泰來行國泥
[00:33:27.920 --> 00:33:31.520]  但是另外有個例子
[00:33:31.520 --> 00:33:32.880]  提多
[00:33:32.880 --> 00:33:37.200]  提多也是由保羅一手來提攜
[00:33:37.200 --> 00:33:41.840]  為什麼保羅沒有叫提多行國泥
[00:33:41.840 --> 00:33:45.520]  提多是一個道地的外邦人
[00:33:45.520 --> 00:33:48.880]  他完全沒有猶太人的血統
[00:33:48.880 --> 00:33:54.320]  行國泥對他來說向猶太人傳福音完全沒有幫助
[00:33:54.320 --> 00:33:59.280]  但相反地有很多假弟兄虎視眈眈
[00:33:59.280 --> 00:34:00.720]  看著保羅
[00:34:00.720 --> 00:34:02.400]  看看有什麼把柄
[00:34:02.400 --> 00:34:05.520]  有什麼痛腳可以捉到
[00:34:05.520 --> 00:34:09.360]  如果保羅叫提多行國泥就大件事了
[00:34:09.360 --> 00:34:11.040]  這班人會說
[00:34:11.040 --> 00:34:15.360]  保羅又說行國泥不等於人得救
[00:34:15.360 --> 00:34:18.880]  現在他自己又叫提多行國泥
[00:34:18.880 --> 00:34:23.360]  分明就是自己打自己的嘴巴
[00:34:23.360 --> 00:34:24.960]  這就是最好的證明
[00:34:24.960 --> 00:34:28.960]  一個人一定要行國泥才能得救
[00:34:28.960 --> 00:34:30.880]  有沒有看到這件事
[00:34:30.880 --> 00:34:36.560]  可以從無關真理的事突然間變成有關真理
[00:34:36.560 --> 00:34:41.760]  如果保羅真的叫提多來行國泥的時候
[00:34:41.760 --> 00:34:45.040]  會被很多人用這件事來說
[00:34:45.040 --> 00:34:48.000]  一定要行國泥才能得救
[00:34:48.000 --> 00:34:50.720]  這就和真理有關
[00:34:50.720 --> 00:34:53.680]  所以保羅是絕對不妥協
[00:34:53.680 --> 00:34:55.200]  就是這個原因
[00:34:55.200 --> 00:34:59.840]  說了很多很有趣的例子
[00:34:59.840 --> 00:35:02.240]  這些都是教會內部的例子
[00:35:02.240 --> 00:35:06.960]  但是早期的教會也是面臨有方向的問題
[00:35:06.960 --> 00:35:12.320]  有很多事就好像早期的教會
[00:35:12.320 --> 00:35:17.520]  當方向出現問題未必是敵人來搞擾
[00:35:17.520 --> 00:35:22.160]  有時可能是神關了一道門或是關了一道窗
[00:35:22.160 --> 00:35:26.640]  這和在《使徒行傳》第八章方向的改變
[00:35:26.640 --> 00:35:28.720]  是很大的對比
[00:35:28.720 --> 00:35:33.360]  記不記得第八章那些使徒都是有方向的改變
[00:35:33.360 --> 00:35:37.360]  被敵人攻擊被塑羅追殺
[00:35:37.360 --> 00:35:39.520]  他們就四散
[00:35:39.520 --> 00:35:41.920]  所以福音傳到外邦
[00:35:41.920 --> 00:35:47.040]  但是這次的十六章和敵人無關
[00:35:47.040 --> 00:35:48.720]  是神的帶領
[00:35:48.720 --> 00:35:54.480]  保羅探訪了他自己所建立的新教會之後
[00:35:54.480 --> 00:35:57.600]  他希望去到新的地方傳福音
[00:35:57.600 --> 00:36:00.240]  保羅時時都很喜歡去新的地方
[00:36:00.240 --> 00:36:04.800]  他希望去到亞細亞的彼推尼
[00:36:04.800 --> 00:36:07.280]  但是聖靈就阻止了他
[00:36:07.280 --> 00:36:09.440]  究竟聖靈怎樣阻止
[00:36:09.440 --> 00:36:11.120]  經文沒有告訴我們
[00:36:11.120 --> 00:36:14.000]  保羅可能當時是很灰心
[00:36:14.000 --> 00:36:15.600]  有些失望
[00:36:15.600 --> 00:36:19.200]  他第二次的旅程到目前為止都很順利
[00:36:19.200 --> 00:36:22.000]  突然間是受到阻擋
[00:36:22.000 --> 00:36:26.880]  但是這個就給我們現在的基督徒很大的鼓勵
[00:36:26.880 --> 00:36:27.840]  為什麼
[00:36:28.000 --> 00:36:30.720]  連保羅一個這麼接近神的人
[00:36:30.720 --> 00:36:31.680]  這麼熟悉的人
[00:36:31.680 --> 00:36:36.560]  他尚且都不能完全知道神在他身上的旨意
[00:36:36.560 --> 00:36:38.080]  何況是我們
[00:36:38.080 --> 00:36:43.520]  神就帶領保羅向西面去到歐洲
[00:36:43.520 --> 00:36:46.400]  而不是向東面去到亞洲
[00:36:46.400 --> 00:36:49.920]  那天晚上他就見到一個異象
[00:36:49.920 --> 00:36:53.760]  有一個人向他來說話
[00:36:53.760 --> 00:36:58.400]  請你過來到馬其頓來幫助我們
[00:36:58.400 --> 00:37:00.400]  這是一個馬其頓人
[00:37:00.400 --> 00:37:04.000]  在異象當中是請保羅去幫他們
[00:37:04.000 --> 00:37:08.640]  所以保羅第二天就立刻上船去特羅亞
[00:37:08.640 --> 00:37:11.360]  然後去了尼阿波利
[00:37:11.360 --> 00:37:14.720]  接著就去了馬其頓的菲臘比
[00:37:14.720 --> 00:37:18.960]  去到菲臘比他發覺這個城沒有什麼猶太人在那裏
[00:37:18.960 --> 00:37:21.920]  我們怎知道當地沒有什麼猶太人
[00:37:21.920 --> 00:37:24.480]  原來根據當時的規矩
[00:37:24.480 --> 00:37:29.360]  要起碼十個人才可以建立一個會堂
[00:37:29.360 --> 00:37:35.360]  那班猶太人只是在河邊禱告聚會
[00:37:35.360 --> 00:37:38.800]  他在那裏見到雷底亞
[00:37:38.800 --> 00:37:43.440]  雷底亞是一個推亞推拉的女商人
[00:37:43.440 --> 00:37:47.760]  她做染色布的生意做得很成功
[00:37:47.760 --> 00:37:49.760]  是紫色的染布
[00:37:49.760 --> 00:37:54.880]  神就將她帶到希臘傳福音給她
[00:37:54.880 --> 00:37:57.760]  所以保羅就向她傳福音
[00:37:57.760 --> 00:38:03.200]  平時一個猶太人的拉比會不會向女人講神的話語
[00:38:03.200 --> 00:38:04.400]  不會的
[00:38:04.400 --> 00:38:06.400]  猶太人的拉比講什麼
[00:38:06.400 --> 00:38:09.360]  將神的話語講給婦人聽
[00:38:09.360 --> 00:38:12.160]  不如將神的話語燒了更好
[00:38:12.160 --> 00:38:14.720]  保羅是一個拉比來的
[00:38:14.720 --> 00:38:15.680]  以前是吧
[00:38:15.680 --> 00:38:17.280]  但他有改變
[00:38:17.280 --> 00:38:20.160]  他向雷底亞傳福音
[00:38:20.160 --> 00:38:24.400]  帶領雷底亞全家信主受洗
[00:38:24.400 --> 00:38:31.680]  所以在歐洲第一位得救的就是一個女子
[00:38:31.680 --> 00:38:36.240]  很多時候當我們的事公受到阻礙的時候
[00:38:36.240 --> 00:38:37.520]  我們都會傷心
[00:38:37.520 --> 00:38:39.280]  我們都會失望
[00:38:39.280 --> 00:38:43.200]  但保羅仍然繼續給聖靈帶領
[00:38:43.200 --> 00:38:44.560]  結果他怎樣呢
[00:38:44.560 --> 00:38:49.680]  帶領雷底亞一家受洗得救
[00:38:49.680 --> 00:38:52.480]  所以我們當然要學習
[00:38:52.480 --> 00:38:54.480]  給聖靈帶領
[00:38:54.480 --> 00:38:56.720]  第三件事
[00:38:56.720 --> 00:39:00.800]  不單止教會有內在和方向的問題
[00:39:00.800 --> 00:39:03.120]  也有外部的問題
[00:39:03.120 --> 00:39:07.280]  撒旦見到神的事公很成功
[00:39:07.280 --> 00:39:09.680]  他就一定會來阻礙
[00:39:10.320 --> 00:39:14.800]  所以這次他是透過一個被鬼附的女子
[00:39:14.800 --> 00:39:18.880]  來阻擋保羅的工作
[00:39:18.880 --> 00:39:24.080]  這個女子跟著保羅和西拉拼命說
[00:39:24.080 --> 00:39:27.680]  「這些人是至高的神的僕人
[00:39:27.680 --> 00:39:30.960]  對你們傳說救人的道」
[00:39:30.960 --> 00:39:33.840]  有沒有說錯道啊他
[00:39:33.840 --> 00:39:36.880]  百分之百的準確
[00:39:36.880 --> 00:39:42.000]  所以我們見到撒旦都可以說出正確的真理
[00:39:42.000 --> 00:39:44.560]  其實如果你留意的話
[00:39:44.560 --> 00:39:48.240]  撒旦時時誘惑人的話
[00:39:48.240 --> 00:39:50.480]  都是很正確的
[00:39:50.480 --> 00:39:52.800]  只是改了一點點
[00:39:52.800 --> 00:39:55.840]  他跟夏娃說
[00:39:55.840 --> 00:40:00.560]  「神說不要吃分別善惡樹的果子
[00:40:00.560 --> 00:40:03.280]  吃了之後你們就會怎樣
[00:40:03.280 --> 00:40:06.320]  跟神一樣知道善惡」
[00:40:06.320 --> 00:40:10.160]  聽起來你說這是錯的
[00:40:10.160 --> 00:40:12.720]  他們吃了之後沒有像神一樣
[00:40:12.720 --> 00:40:14.800]  但是你想清楚
[00:40:14.800 --> 00:40:19.360]  當他們自己選擇我吃還是不吃的時候
[00:40:19.360 --> 00:40:21.680]  他們是不是在聽神的話語
[00:40:21.680 --> 00:40:22.480]  不是的
[00:40:22.480 --> 00:40:24.560]  他們自己作主
[00:40:24.560 --> 00:40:27.840]  自己說這個是對這個是錯
[00:40:27.840 --> 00:40:29.360]  我說吃就吃
[00:40:29.360 --> 00:40:30.640]  我說不吃就不吃
[00:40:30.640 --> 00:40:31.760]  是不是
[00:40:31.760 --> 00:40:33.200]  就好像神一樣
[00:40:33.680 --> 00:40:34.960]  到目前為止
[00:40:34.960 --> 00:40:37.760]  只是神說什麼是對什麼是錯
[00:40:37.760 --> 00:40:40.320]  但是到他自己來決定的時候
[00:40:40.320 --> 00:40:42.640]  他們就像神一樣作出決定
[00:40:42.640 --> 00:40:44.240]  我喜歡吃我就吃
[00:40:44.240 --> 00:40:46.240]  我不喜歡吃我就不吃
[00:40:46.240 --> 00:40:49.280]  其實所以撒旦說出來的話
[00:40:49.280 --> 00:40:51.280]  是很相似的
[00:40:51.280 --> 00:40:52.640]  跟神的話語
[00:40:52.640 --> 00:40:54.800]  只是改了很少很少
[00:40:54.800 --> 00:40:59.280]  有沒有聽說「差之毫里謀而千里」
[00:40:59.280 --> 00:41:02.480]  如果你向著一個方向在走
[00:41:02.480 --> 00:41:05.520]  你突然改了很少很少
[00:41:05.520 --> 00:41:08.240]  如果你的角度是一度
[00:41:08.240 --> 00:41:10.160]  在出發點
[00:41:10.160 --> 00:41:12.160]  是相差毫里
[00:41:12.160 --> 00:41:15.280]  但如果你繼續走的時候會怎樣
[00:41:15.280 --> 00:41:20.400]  可能會離開真理千里那麼遠
[00:41:20.400 --> 00:41:23.440]  所以有很多人經常說玄牧師
[00:41:23.440 --> 00:41:26.480]  你在神的話語裡經常這麼執著
[00:41:26.480 --> 00:41:29.520]  人家說錯一點點你就說是錯的
[00:41:29.520 --> 00:41:30.880]  為什麼
[00:41:30.880 --> 00:41:36.720]  就是因為撒旦用這個手法來迷惑人
[00:41:36.720 --> 00:41:39.520]  在神的話語裡改了一點點
[00:41:39.520 --> 00:41:41.280]  好像我們不察覺
[00:41:41.280 --> 00:41:45.600]  但我們跟著走的時候就會出現很大的問題
[00:41:45.600 --> 00:41:48.960]  那你說撒旦為什麼不將神的話語改多一點
[00:41:48.960 --> 00:41:51.840]  那就快點可以完成他的目的
[00:41:51.840 --> 00:41:53.360]  你改得多
[00:41:53.360 --> 00:41:55.600]  人人都會知道有問題
[00:41:55.600 --> 00:41:57.600]  但如果你改一點點
[00:41:57.600 --> 00:41:58.720]  不經意
[00:41:58.720 --> 00:42:03.360]  你慢慢走著走著你就會發覺有問題
[00:42:03.360 --> 00:42:07.200]  所以保羅不願意讓撒旦的僕人
[00:42:07.200 --> 00:42:10.240]  來傳講神的話語來傳福音
[00:42:10.240 --> 00:42:13.920]  你怎麼知道他下一句會不會又改了一點點
[00:42:13.920 --> 00:42:17.520]  所以他立刻將這個鬼
[00:42:17.520 --> 00:42:22.000]  從這個女孩的身上趕了出來
[00:42:22.000 --> 00:42:25.280]  這個主人就很不開心了
[00:42:25.280 --> 00:42:26.240]  為什麼
[00:42:26.240 --> 00:42:29.600]  他靠著婢女來賺錢
[00:42:29.600 --> 00:42:34.240]  這個婢女能夠講出將來的事
[00:42:34.240 --> 00:42:37.760]  會講出一些語言能夠跟人算命
[00:42:37.760 --> 00:42:41.280]  所以我們看到其實算命是很可怕的
[00:42:41.280 --> 00:42:42.800]  後面是什麼
[00:42:42.800 --> 00:42:44.400]  是撒旦
[00:42:44.400 --> 00:42:47.920]  可以真的講出一些是真實的事
[00:42:47.920 --> 00:42:49.040]  會發生
[00:42:49.040 --> 00:42:51.840]  那你說他就知道將來會發生什麼事
[00:42:51.840 --> 00:42:52.480]  不是啊
[00:42:52.480 --> 00:42:55.680]  撒旦說你明天出去你就會跌倒
[00:42:55.680 --> 00:42:57.680]  然後你一出街道
[00:42:57.680 --> 00:43:00.480]  他就找一些鬼魔推你跌在地上
