
[00:00:00.000 --> 00:00:07.280]  多謝大家來,高棚滿座,多謝大家
[00:21:55.400 --> 00:21:58.400]  是說時間最長的一本
[00:21:58.400 --> 00:22:01.400]  基本上由未亡國到亡國
[00:22:01.400 --> 00:22:03.400]  到被擄到回歸
[00:22:03.400 --> 00:22:08.400]  那裏說百多二百年的時間
[00:22:08.400 --> 00:22:15.400]  沒有一本先知書可以假設觀眾的時間這麼長
[00:22:15.400 --> 00:22:17.400]  為甚麼會這樣呢?
[00:22:17.400 --> 00:22:23.400]  我想作者刻意要強調神是歷史的主
[00:22:23.400 --> 00:22:31.400]  所以他要把三個不同時代的背景都放在同一本書裏
[00:22:31.400 --> 00:22:35.400]  我相信以塞俄其實都預言了將來的事
[00:22:35.400 --> 00:22:38.400]  不過可能有些東西
[00:22:38.400 --> 00:22:41.400]  例如古列王的名字
[00:22:41.400 --> 00:22:45.400]  這些可能是後來的人加上去
[00:22:45.400 --> 00:22:49.400]  我們看了歷史年代
[00:22:49.400 --> 00:22:56.400]  不知道大家有沒有聖經
[00:22:56.400 --> 00:23:01.400]  給你看一點點的經文
[00:23:01.400 --> 00:23:07.400]  接著就講講以塞俄書的結構
[00:23:07.400 --> 00:23:12.400]  以塞俄書是很不客氣的
[00:23:12.400 --> 00:23:14.400]  如果從第一章開始
[00:23:14.400 --> 00:23:20.400]  第一章是介紹以塞俄在這麼多個皇帝裏面都做先知
[00:23:20.400 --> 00:23:24.400]  第二節就開始以塞俄的說話
[00:23:24.400 --> 00:23:26.400]  (天下要聽地,則依耳聽)
[00:23:26.400 --> 00:23:31.400]  (因為耶和華說,我養育兒女,將他們養大)
[00:23:31.400 --> 00:23:36.400]  (他們竟叛逆我,牛認識主人,驢認識主人)
[00:23:36.400 --> 00:23:41.400]  (的草,以色列卻不認識,我的民卻不留意)
[00:23:41.400 --> 00:23:43.400]  一開始已經罵一些以色列人
[00:23:43.400 --> 00:23:51.400]  罵到他狗血淋頭
[00:23:51.400 --> 00:23:55.400]  罵到很兇的樣子
[00:23:55.400 --> 00:23:57.400]  罵完一段時間之後
[00:23:57.400 --> 00:24:07.400]  就有回歸的一天
[00:24:07.400 --> 00:24:16.400]  舉個例子,跳到第四章第一節
[00:24:16.400 --> 00:24:28.400]  (第四章第一節)
[00:24:28.400 --> 00:24:32.400]  意思是那時候男人打仗死光了
[00:24:32.400 --> 00:24:36.400]  女人就沒有男人
[00:24:36.400 --> 00:24:39.400]  所以每個都找一個男人,隨便都可以
[00:24:39.400 --> 00:24:43.400]  不用養我們,給個名字我們就行了
[00:24:43.400 --> 00:24:47.400]  接著他就強調這些都是過去的
[00:24:47.400 --> 00:24:57.400]  (第五章十六節)
[00:24:57.400 --> 00:24:59.400]  (第五章十六節)
[00:24:59.400 --> 00:25:02.400]  (唯有萬軍之耶和華,因公平而崇高)
[00:25:02.400 --> 00:25:05.400]  (聖者神,因公義顯為星)
[00:25:05.400 --> 00:25:08.400]  耶和華如何公義呢?
[00:25:08.400 --> 00:25:11.400]  他的公義就顯在最後可以救到他的民
[00:25:11.400 --> 00:25:26.400]  (第五章十六節)
[00:25:26.400 --> 00:25:45.400]  (第五章十六節)
[00:25:45.400 --> 00:25:48.400]  第六章到第十二章就不詳細看了
[00:25:48.400 --> 00:25:54.400]  第六章就是呼召,第七章就是阿哈斯
[00:25:54.400 --> 00:25:57.400]  到底他要神還是要亞述呢?
[00:25:57.400 --> 00:25:59.400]  他選擇了亞述,這些不多說了
[00:25:59.400 --> 00:26:05.400]  十三到夜三就有一大串的講外邦人有禍了
[00:26:05.400 --> 00:26:07.400]  考一下你的地理
[00:26:07.400 --> 00:26:11.400]  這裡就列了一堆國家給你聽
[00:26:11.400 --> 00:26:40.400]  有巴比倫、菲律賓、古威特、以色列、大馬士革、古實和埃及
[00:26:40.400 --> 00:26:43.400]  大家知道以色列的西南面
[00:26:43.400 --> 00:26:46.400]  巴比倫講了兩次,因為這個國家很重要
[00:26:46.400 --> 00:26:50.400]  再講以東,以東也約旦了一部分
[00:26:50.400 --> 00:26:55.400]  阿拉伯,阿拉伯東面
[00:26:55.400 --> 00:27:00.400]  耶路撒冷也會有禍,最後就是推羅
[00:27:00.400 --> 00:27:05.400]  推羅也是今天黎巴嫩沿海的一個很重要的城市
[00:27:05.400 --> 00:27:11.400]  總之就圍著以色列的民族數
[00:27:11.400 --> 00:27:15.400]  他們說每個都要被審判
[00:27:15.400 --> 00:27:22.400]  我應該這樣說的
[00:27:22.400 --> 00:27:25.400]  我想你今天看這些會很悶
[00:27:25.400 --> 00:27:32.400]  什麼是古實人、菲利士人、與我何干
[00:27:32.400 --> 00:27:35.400]  但你記住在當時的處境
[00:27:35.400 --> 00:27:39.400]  對以色列人來說是一個很大的鼓勵
[00:27:39.400 --> 00:27:41.400]  先講個比喻
[00:27:41.400 --> 00:27:46.400]  例如明天香港恆生指數跌到2萬點
[00:27:46.400 --> 00:27:51.400]  明天恆生指數跌到1萬點,不見了四分之一
[00:27:51.400 --> 00:27:54.400]  香港人很慘,人人都被罵
[00:27:54.400 --> 00:27:59.400]  然後金融大海嘯,倫敦的股票跌了三分之一
[00:27:59.400 --> 00:28:01.400]  美國的股票跌了二分之一
[00:28:01.400 --> 00:28:04.400]  最重要是上海的股票也跌了二分之一
[00:28:04.400 --> 00:28:07.400]  當你這樣四處看的時候
[00:28:07.400 --> 00:28:10.400]  你又覺得香港人也不差
[00:28:10.400 --> 00:28:14.400]  那些人先跳樓吧
[00:28:14.400 --> 00:28:17.400]  其實對當時的人
[00:28:17.400 --> 00:28:24.400]  以太說這些就是強調神的審判是普世的
[00:28:24.400 --> 00:28:27.400]  神不是刻意虐待以色列人
[00:28:27.400 --> 00:28:31.400]  他是哪個民族犯罪的,神也要審判的
[00:28:31.400 --> 00:28:33.400]  所以說了這些
[00:28:33.400 --> 00:28:36.400]  說完一大堆之後
[00:28:36.400 --> 00:28:42.400]  夜四章到夜七章就是天地都要變動的
[00:28:42.400 --> 00:28:43.400]  普世的審判
[00:28:43.400 --> 00:28:47.400]  沒時間就不看了
[00:28:47.400 --> 00:28:52.400]  然後夜八到三十三章又回到以色列人的選擇
[00:28:52.400 --> 00:28:56.400]  到底是說他和亞述的關係
[00:28:56.400 --> 00:28:59.400]  然後又有普世的審判
[00:28:59.400 --> 00:29:04.400]  三十六章到三十九章就說希西加的選擇
[00:29:04.400 --> 00:29:06.400]  我們也看一看
[00:29:06.400 --> 00:29:11.400]  因為作者很明顯覺得這是很重要的
[00:29:11.400 --> 00:29:18.400]  唯一一個歷史故事是詳細形容的就是這個故事
[00:29:18.400 --> 00:29:22.400]  他花了三章去形容它
[00:29:22.400 --> 00:29:24.400]  三十六章第一節
[00:29:24.400 --> 00:29:30.400]  希西加王十四年亞述王西拿基納上來攻擊猶大
[00:29:30.400 --> 00:29:32.400]  帶了一些人來
[00:29:32.400 --> 00:29:36.400]  第四節
[00:29:36.400 --> 00:29:40.400]  你們去告訴希西加說亞述大王如此說
[00:29:40.400 --> 00:29:42.400]  你所倚靠的是甚麼依賴呢
[00:29:42.400 --> 00:29:44.400]  你說打仗的計謀和能力
[00:29:44.400 --> 00:29:46.400]  可看不過是虛華吧
[00:29:46.400 --> 00:29:48.400]  你到底倚靠誰呢
[00:29:48.400 --> 00:29:51.400]  你看看埃及壓傷的奴隸
[00:29:51.400 --> 00:29:53.400]  現在全散了
[00:29:53.400 --> 00:29:55.400]  法老王也是這樣
[00:29:55.400 --> 00:29:56.400]  第七節
[00:29:56.400 --> 00:29:58.400]  招織了這句話
[00:29:58.400 --> 00:30:02.400]  你若對我說你們倚靠耶和華我們的神
[00:30:02.400 --> 00:30:07.400]  希西加豈不是將神的休談和祭壇廢去
[00:30:07.400 --> 00:30:10.400]  且對猶太和耶路撒冷的人說
[00:30:10.400 --> 00:30:14.400]  你們當在這壇前敬拜嗎
[00:30:14.400 --> 00:30:16.400]  知道發生甚麼事嗎
[00:30:16.400 --> 00:30:23.400]  這裡是說希西加王改革敬拜
[00:30:23.400 --> 00:30:25.400]  將敬拜集中
[00:30:25.400 --> 00:30:29.400]  亞述王卻不知頭不知路
[00:30:29.400 --> 00:30:34.400]  以為希西加想阻止人們敬拜耶和華
[00:30:34.400 --> 00:30:36.400]  我發覺時間很短
[00:30:36.400 --> 00:30:38.400]  所以不繼續看經文了
[00:30:38.400 --> 00:30:42.400]  總之結論是亞述王透過一些人
[00:30:42.400 --> 00:30:45.400]  問那些以色列人
[00:30:45.400 --> 00:30:46.400]  你靠誰呢
[00:30:46.400 --> 00:30:48.400]  你靠耶和華嗎
[00:30:48.400 --> 00:30:49.400]  之後會說
[00:30:49.400 --> 00:30:51.400]  那些列國的神去了哪裡呢
[00:30:51.400 --> 00:30:53.400]  我個個都打敗了
[00:30:53.400 --> 00:30:56.400]  亞述王這樣說
[00:30:56.400 --> 00:30:58.400]  所以你靠誰呢
[00:30:58.400 --> 00:31:02.400]  這就是希西加的問題
[00:31:02.400 --> 00:31:03.400]  靠誰呢
[00:31:03.400 --> 00:31:06.400]  如果你看下去就會知道是希西加
[00:31:06.400 --> 00:31:08.400]  然後就問以塞亞了
[00:31:08.400 --> 00:31:09.400]  怎麼辦呢
[00:31:09.400 --> 00:31:11.400]  以塞亞就說
[00:31:11.400 --> 00:31:15.400]  耶和華在笑你
[00:31:15.400 --> 00:31:17.400]  在輕視你
[00:31:17.400 --> 00:31:19.400]  你這個聖達里夫
[00:31:19.400 --> 00:31:21.400]  算得了甚麼呢
[00:31:21.400 --> 00:31:23.400]  我現在要你謙卑
[00:31:23.400 --> 00:31:26.400]  然後就說到後來
[00:31:26.400 --> 00:31:29.400]  聖達里夫真的退兵了
[00:31:29.400 --> 00:31:32.400]  就不知發生甚麼事
[00:31:32.400 --> 00:31:34.400]  根據舊約的記載
[00:31:34.400 --> 00:31:36.400]  有瘟疫死了很多人
[00:31:36.400 --> 00:31:38.400]  根據亞述人的記載
[00:31:38.400 --> 00:31:41.400]  西拿基勒大勝而回
[00:31:41.400 --> 00:31:43.400]  不過當時的歷史都是這樣
[00:31:43.400 --> 00:31:45.400]  歷史不是記載事實的
[00:31:45.400 --> 00:31:48.400]  歷史是用來稱讚美國皇帝的
[00:31:48.400 --> 00:31:50.400]  輸了也說贏了
[00:31:50.400 --> 00:31:53.400]  不過因為西拿基勒
[00:31:53.400 --> 00:31:55.400]  我們肯定有一點
[00:31:55.400 --> 00:32:00.400]  就是他沒有將猶大王擄走
[00:32:00.400 --> 00:32:02.400]  所以多數都是打勢仗的
[00:32:02.400 --> 00:32:03.400]  如果打贏仗
[00:32:03.400 --> 00:32:05.400]  沒理由不擄走人
[00:32:05.400 --> 00:32:08.400]  故事就在這裡
[00:32:08.400 --> 00:32:11.400]  接著很快看看41章
[00:32:11.400 --> 00:32:18.400]  40章
[00:32:18.400 --> 00:32:24.400]  為什麼說40章轉了場景呢
[00:32:24.400 --> 00:32:26.400]  你看第一節就知道了
[00:32:26.400 --> 00:32:30.400]  你們的神你們要安慰我的百姓
[00:32:30.400 --> 00:32:32.400]  要對耶路撒冷安慰的話
[00:32:32.400 --> 00:32:36.400]  又向他宣告他征戰的日子已經滿了
[00:32:36.400 --> 00:32:38.400]  他的罪赦免了
[00:32:38.400 --> 00:32:40.400]  他為自己的一切罪
[00:32:40.400 --> 00:32:43.400]  從耶和華手中已經加苦受罰了
[00:32:43.400 --> 00:32:46.400]  這幾節其實已經告訴你了
[00:32:46.400 --> 00:32:49.400]  那時候秘魯已經發生了
[00:32:49.400 --> 00:32:51.400]  他們受了懲罰
[00:32:51.400 --> 00:32:55.400]  接著就開始
[00:32:55.400 --> 00:32:57.400]  42到45章
[00:32:57.400 --> 00:32:59.400]  其實就舊約一些
[00:32:59.400 --> 00:33:04.400]  其中一個又很美又很奇怪的一段經文
[00:33:04.400 --> 00:33:07.400]  就是講到僕人的問題
[00:33:07.400 --> 00:33:10.400]  比如42章一節開始說
[00:33:10.400 --> 00:33:15.400]  看我的僕人,我扶持所謹慎的,心理所喜悅的
[00:33:15.400 --> 00:33:21.400]  我以將我的靈賜給他,他不將功利傳給外邦
[00:33:21.400 --> 00:33:25.400]  42章有,44章也有
[00:33:25.400 --> 00:33:27.400]  這裡提到幾個地方
[00:33:27.400 --> 00:33:31.400]  43章、44章、50章、53章也提到僕人
[00:33:31.400 --> 00:33:36.400]  為什麼這裡會強調僕人這件事呢?
[00:33:36.400 --> 00:33:43.400]  其實這段40到55章
[00:33:43.400 --> 00:33:48.400]  其實是強調神是歷史的主
[00:33:48.400 --> 00:33:50.400]  所以他強調一件事
[00:33:50.400 --> 00:33:54.400]  就是以色列人被擄走的時候
[00:33:54.400 --> 00:33:58.400]  以色列人其實也是在做神的僕人
[00:33:58.400 --> 00:34:03.400]  他又會強調波斯古列王興起
[00:34:03.400 --> 00:34:05.400]  也是神的僕人
[00:34:05.400 --> 00:34:08.400]  很有趣的,我們去看一節
[00:34:08.400 --> 00:34:13.400]  45章一節
[00:34:13.400 --> 00:34:16.400]  我耶和華所高的古列
[00:34:16.400 --> 00:34:19.400]  我才扶他的右手
[00:34:19.400 --> 00:34:22.400]  使力國降伏在他面前
[00:34:22.400 --> 00:34:25.400]  我也要放鬆列王的腰帶
[00:34:25.400 --> 00:34:29.400]  使城門在他面前躺開不得關閉
[00:34:29.400 --> 00:34:32.400]  這裡就是說不得關閉的意思
[00:34:32.400 --> 00:34:35.400]  就是古列王要打敗敵國
[00:34:35.400 --> 00:34:39.400]  但我想你明白這個說話其實是很奇怪的
[00:34:39.400 --> 00:34:43.400]  古列王是外邦人
[00:34:43.400 --> 00:34:45.400]  他不拜耶和華
[00:34:45.400 --> 00:34:48.400]  他拜波斯的宗教
[00:34:48.400 --> 00:34:52.400]  拜火教
[00:34:52.400 --> 00:34:56.400]  他拜波斯的宗教
[00:34:56.400 --> 00:35:00.400]  他是一個打仗的人
[00:35:00.400 --> 00:35:02.400]  他不是傳道人
[00:35:02.400 --> 00:35:04.400]  他是一個到處殺戮打仗的人
[00:35:04.400 --> 00:35:10.400]  但神說古列是他的僕人
[00:35:10.400 --> 00:35:14.400]  耶和華扶持他
[00:35:14.400 --> 00:35:16.400]  是耶和華高他做王
[00:35:16.400 --> 00:35:19.400]  你明白嗎?
[00:35:19.400 --> 00:35:22.400]  這句說話要麼就是真理
[00:35:22.400 --> 00:35:24.400]  如果不是的話
[00:35:24.400 --> 00:35:27.400]  這句說話就是很大口氣的說話
[00:35:27.400 --> 00:35:30.400]  等於我告訴你
[00:35:30.400 --> 00:35:37.400]  習近平為甚麼可以做到中國的國家主席
[00:35:37.400 --> 00:35:40.400]  因為耶和華叫他做的
[00:35:40.400 --> 00:35:44.400]  可能你會這樣說
[00:35:44.400 --> 00:35:46.400]  如果共產黨聽到你這樣說
[00:35:46.400 --> 00:35:48.400]  不知道他應該開心還是不開心
[00:35:48.400 --> 00:35:51.400]  起碼他會覺得你很大口氣
[00:35:51.400 --> 00:35:53.400]  耶和華是誰
[00:35:53.400 --> 00:35:55.400]  習近平是他所高立的
[00:35:55.400 --> 00:35:57.400]  或者李嘉誠
[00:35:57.400 --> 00:35:58.400]  你跟李嘉誠說
[00:35:58.400 --> 00:36:00.400]  李嘉誠你知不知道你這麼有錢
[00:36:00.400 --> 00:36:01.400]  因為耶和華幫你
[00:36:01.400 --> 00:36:03.400]  所以你這麼有錢
[00:36:03.400 --> 00:36:05.400]  李嘉誠就不知道有甚麼反應
[00:36:05.400 --> 00:36:07.400]  無論如何
[00:36:07.400 --> 00:36:11.400]  在當時的情況是很奇怪的
[00:36:11.400 --> 00:36:13.400]  總之作者強調
[00:36:13.400 --> 00:36:15.400]  一個帝國的興起
[00:36:15.400 --> 00:36:17.400]  是因為神要容那個帝國
[00:36:17.400 --> 00:36:20.400]  一個國家要受苦
[00:36:20.400 --> 00:36:22.400]  這裡引一些經文
[00:36:22.400 --> 00:36:24.400]  42章、44章、53章
[00:36:24.400 --> 00:36:25.400]  可能都指以色列人
[00:36:25.400 --> 00:36:29.400]  一個國家如果要受苦、要軟弱
[00:36:29.400 --> 00:36:31.400]  又是神的安排
[00:36:31.400 --> 00:36:35.400]  你在痛苦之中可以做耶和華的僕人
[00:36:35.400 --> 00:36:39.400]  你在勝利之中也可以做耶和華的僕人
[00:36:39.400 --> 00:36:41.400]  以塞亞強調一件事
[00:36:41.400 --> 00:36:43.400]  總結一句
[00:36:43.400 --> 00:36:45.400]  其實每個人都是耶和華的僕人
[00:36:45.400 --> 00:36:50.400]  不過有些人知道自己是耶和華的僕人
[00:36:50.400 --> 00:36:52.400]  有些人不知道
[00:36:52.400 --> 00:36:54.400]  他自大以為自己很威風
[00:36:54.400 --> 00:36:56.400]  不過以塞亞強調
[00:36:56.400 --> 00:36:58.400]  其實你也是神的僕人
[00:36:58.400 --> 00:37:08.400]  這裡就不多說了
[00:37:08.400 --> 00:37:10.400]  要自結
[00:37:10.400 --> 00:37:12.400]  這些已經說過了
[00:37:12.400 --> 00:37:16.400]  我們反而去下一個敬拜的意義
[00:37:16.400 --> 00:37:18.400]  說了這麼多其實我想帶出甚麼呢?
[00:37:18.400 --> 00:37:20.400]  以塞亞書的訊息是甚麼呢?
[00:37:20.400 --> 00:37:24.400]  如果你看敬拜這個字
[00:37:24.400 --> 00:37:27.400]  以塞亞書都出現了好幾次
[00:37:27.400 --> 00:37:29.400]  敬拜這個字
[00:37:29.400 --> 00:37:32.400]  希伯來文就是這樣寫的
[00:37:32.400 --> 00:37:37.400]  敬拜這個字有一個很literal
[00:37:37.400 --> 00:37:39.400]  本來有一個意思就是
[00:37:39.400 --> 00:37:41.400]  是一個俯伏的意思
[00:37:41.400 --> 00:37:45.400]  以塞亞書裡面就很強調
[00:37:45.400 --> 00:37:48.400]  我們在甚麼面前去俯伏
[00:37:48.400 --> 00:37:51.400]  另外一個以塞亞書常用的字
[00:37:51.400 --> 00:37:53.400]  就是偶像
[00:37:53.400 --> 00:37:55.400]  中文譯為偶像
[00:37:55.400 --> 00:37:57.400]  這個字
[00:37:57.400 --> 00:38:00.400]  希伯來文這個字
[00:38:00.400 --> 00:38:04.400]  可以解作是一些沒有價值的東西
[00:38:04.400 --> 00:38:06.400]  偶像就是一些沒有價值的東西
[00:38:06.400 --> 00:38:08.400]  二章八節
[00:38:08.400 --> 00:38:10.400]  他來來去去強調一樣東西
[00:38:10.400 --> 00:38:16.400]  到底你或我們要拜甚麼呢?
[00:38:16.400 --> 00:38:19.400]  二章八節已經說了
[00:38:19.400 --> 00:38:22.400]  他們的地充滿了偶像
[00:38:22.400 --> 00:38:24.400]  他們跪拜
[00:38:24.400 --> 00:38:26.400]  跪拜就是這個字
[00:38:26.400 --> 00:38:28.400]  他們跪拜自己所做的
[00:38:28.400 --> 00:38:30.400]  就是自己的指頭所做的
[00:38:30.400 --> 00:38:32.400]  來來去去
[00:38:32.400 --> 00:38:36.400]  以塞亞問這個問題
[00:38:36.400 --> 00:38:39.400]  你到底在拜甚麼呢?
[00:38:39.400 --> 00:38:42.400]  這個拜未必一定要宗教儀式
[00:38:42.400 --> 00:38:46.400]  而是你臣服在甚麼之下
[00:38:46.400 --> 00:38:48.400]  偶像
[00:38:48.400 --> 00:38:50.400]  經常說這件事
[00:38:50.400 --> 00:38:54.400]  我很想你明白一件事
[00:38:54.400 --> 00:38:56.400]  我們有時看舊約
[00:38:56.400 --> 00:38:58.400]  我們常常會覺得
[00:38:58.400 --> 00:39:00.400]  為何以色列王那麼壞要拜偶像呢?
[00:39:00.400 --> 00:39:02.400]  那裏說到阿哈斯
[00:39:02.400 --> 00:39:06.400]  把亞述的神明
[00:39:06.400 --> 00:39:10.400]  搬來耶路撒冷去拜他
[00:39:10.400 --> 00:39:14.400]  我們可能第一個感覺就是
[00:39:14.400 --> 00:39:16.400]  他那麼壞
[00:39:16.400 --> 00:39:18.400]  我們做基督徒
[00:39:18.400 --> 00:39:20.400]  當然不會請四面佛進入我們家裏
[00:39:20.400 --> 00:39:22.400]  但你要記住
[00:39:22.400 --> 00:39:24.400]  在那個年代
[00:39:24.400 --> 00:39:28.400]  偶像是一種政治勢力
[00:39:28.400 --> 00:39:32.400]  為何要把亞述的神帶來耶路撒冷呢?
[00:39:32.400 --> 00:39:34.400]  因為亞述厲害
[00:39:34.400 --> 00:39:39.400]  因為阿哈斯去拜亞述的神明
[00:39:39.400 --> 00:39:45.400]  表示他降伏在亞述的勢力之下
[00:39:45.400 --> 00:39:49.400]  所以整本《二賽亞述》經常問
[00:39:49.400 --> 00:39:53.400]  到底你是否真的敬拜耶和華呢?
[00:39:53.400 --> 00:39:55.400]  如果你真的敬拜耶和華
[00:39:55.400 --> 00:39:57.400]  你就不會降伏這些偶像
[00:39:57.400 --> 00:40:02.400]  這些偶像就是你覺得在這個世界上很厲害的東西
[00:40:02.400 --> 00:40:04.400]  繼續下去
[00:40:04.400 --> 00:40:09.400]  又是落落去強調耶和華是全地的君主
[00:40:09.400 --> 00:40:11.400]  聖潔者對二賽亞的呼召
[00:40:11.400 --> 00:40:13.400]  不多說了,再下一個
[00:40:13.400 --> 00:40:16.400]  所以今天我想你想的就是
[00:40:16.400 --> 00:40:18.400]  你敬拜耶和華的時候
[00:40:18.400 --> 00:40:23.400]  就應該有一個勇氣去面對今天的所謂的列強
[00:40:23.400 --> 00:40:27.400]  不管你是權力也好,機會財富也好
[00:40:27.400 --> 00:40:35.400]  今天我剛剛聽了一個講經濟學語信仰的對話
[00:40:35.400 --> 00:40:37.400]  在港大舉行
[00:40:37.400 --> 00:40:44.400]  有一個教投資的老師跟我們分享了一個故事
[00:40:44.400 --> 00:40:48.400]  他有一個學生,大學生
[00:40:48.400 --> 00:40:51.400]  年輕貌美的女學生
[00:40:51.400 --> 00:40:56.400]  畢業後去做投資銀行
[00:40:56.400 --> 00:40:58.400]  他有一個客戶
[00:40:58.400 --> 00:41:01.400]  我聽教授說
[00:41:01.400 --> 00:41:05.400]  請這個美女吃飯
[00:41:05.400 --> 00:41:07.400]  給他六萬元
[00:41:07.400 --> 00:41:09.400]  如果他肯跟她吃飯
[00:41:09.400 --> 00:41:12.400]  當然不是吃飯那麼簡單
[00:41:12.400 --> 00:41:14.400]  給六萬元你
[00:41:14.400 --> 00:41:16.400]  怎會吃一餐飯那麼簡單呢
[00:41:16.400 --> 00:41:17.400]  給六萬元你
[00:41:17.400 --> 00:41:25.400]  這個年輕貌美的眼鏡銀行家知道發生什麼事
[00:41:25.400 --> 00:41:27.400]  他的學生是基督徒
[00:41:27.400 --> 00:41:31.400]  所以就免了他這六萬元
[00:41:31.400 --> 00:41:36.400]  結果這個客戶做的事
[00:41:36.400 --> 00:41:42.400]  在女生每年評估之前
[00:41:42.400 --> 00:41:46.400]  一兩個星期就把他的資金拿走了
[00:41:46.400 --> 00:41:48.400]  所以評估之前
[00:41:48.400 --> 00:41:52.400]  那時候老闆就很奇怪
[00:41:52.400 --> 00:41:55.400]  為什麼你突然間那麼大筆錢不見了
[00:41:55.400 --> 00:41:59.400]  不過這個老師就說
[00:41:59.400 --> 00:42:01.400]  這是神的保護
[00:42:01.400 --> 00:42:05.400]  幸好那個女生在另一方面做得很好
[00:42:05.400 --> 00:42:07.400]  雖然這方面失敗了
[00:42:07.400 --> 00:42:08.400]  但另一方面做得好
[00:42:08.400 --> 00:42:10.400]  拉勻也OK
[00:42:10.400 --> 00:42:12.400]  保住工作
[00:42:12.400 --> 00:42:15.400]  但這個故事講得真的很實際
[00:42:15.400 --> 00:42:19.400]  這些客戶對你影響很大
[00:42:19.400 --> 00:42:22.400]  你夠不夠膽去挑戰他
[00:42:22.400 --> 00:42:27.400]  就好像當年希西加挑戰基拿西留
[00:42:27.400 --> 00:42:28.400]  很實際
[00:42:28.400 --> 00:42:30.400]  如果你輸了這場仗
[00:42:30.400 --> 00:42:32.400]  那女生就失去工作
[00:42:32.400 --> 00:42:34.400]  當然希西加就更加嚴重
[00:42:34.400 --> 00:42:36.400]  整個國家都失去了
[00:42:36.400 --> 00:42:40.400]  崇拜不是單單唱一首歌
[00:42:40.400 --> 00:42:42.400]  大家都開心
[00:42:42.400 --> 00:42:44.400]  在現實生活中
[00:42:44.400 --> 00:42:46.400]  你夠不夠膽
[00:42:46.400 --> 00:42:48.400]  這就是我的信仰
[00:42:48.400 --> 00:42:50.400]  違反我的信仰
[00:42:50.400 --> 00:42:52.400]  對不起,我做不到了
[00:42:52.400 --> 00:42:54.400]  就算失去工作也沒辦法了
[00:42:54.400 --> 00:42:58.400]  這是我不能做的事
[00:42:58.400 --> 00:43:02.400]  這才是真正的敬拜
[00:43:02.400 --> 00:43:04.400]  我們下一個
[00:43:04.400 --> 00:43:09.400]  偶像的宗教意義已經講了
[00:43:09.400 --> 00:43:13.400]  所以我說偶像是你不能放手的東西
[00:43:13.400 --> 00:43:15.400]  又舉一個例子
[00:43:15.400 --> 00:43:18.400]  因為我是三個女兒的爸爸
[00:43:18.400 --> 00:43:20.400]  所以經常都問這個問題
[00:43:21.400 --> 00:43:23.400]  名校
[00:43:23.400 --> 00:43:24.400]  舉一個例子
[00:43:24.400 --> 00:43:29.400]  有哪個家長真的很喜歡這個名校的制度
[00:43:29.400 --> 00:43:32.400]  感謝神香港有名校
[00:43:32.400 --> 00:43:37.400]  我想沒有哪個家長會這樣感謝
[00:43:37.400 --> 00:43:39.400]  但問題是
[00:43:39.400 --> 00:43:41.400]  如果你有個小朋友
[00:43:41.400 --> 00:43:46.400]  你夠膽不玩這個遊戲呢
[00:43:46.400 --> 00:43:49.400]  這又是另一個故事
[00:43:49.400 --> 00:43:51.400]  你喜不喜歡
[00:43:51.400 --> 00:43:55.400]  但你夠膽不玩這個遊戲
[00:43:55.400 --> 00:43:56.400]  我想你明白
[00:43:56.400 --> 00:43:58.400]  在以塞俄的年代
[00:43:58.400 --> 00:44:00.400]  王的拜偶像其實都是這樣
[00:44:00.400 --> 00:44:07.400]  你以為以色列王一定很喜歡拜亞述的神明嗎
[00:44:07.400 --> 00:44:09.400]  未必一定
[00:44:09.400 --> 00:44:13.400]  但他知道這是一個安全感
[00:44:13.400 --> 00:44:15.400]  有個亞述王幫你
[00:44:15.400 --> 00:44:17.400]  或者有個外強幫你
[00:44:17.400 --> 00:44:19.400]  這是你的安全所在
[00:44:19.400 --> 00:44:21.400]  你沒有了這個
[00:44:21.400 --> 00:44:26.400]  以塞俄書44章講到一段大家很熟悉的經文
[00:44:26.400 --> 00:44:28.400]  象人拿一塊木頭
[00:44:28.400 --> 00:44:32.400]  一邊燒一邊雕一個偶像
[00:44:32.400 --> 00:44:36.400]  你沒想過為何同一塊木頭在這裡燒那裡雕一個偶像
[00:44:36.400 --> 00:44:38.400]  你又去拜他
[00:44:38.400 --> 00:44:42.400]  我們這樣看就覺得很蠢
[00:44:42.400 --> 00:44:47.400]  但你想想香港人很多拜風水的
[00:44:47.400 --> 00:44:49.400]  是否真的這麼聰明呢
[00:44:49.400 --> 00:44:52.400]  我的意思是這個世界很多事
[00:44:52.400 --> 00:44:56.400]  人會不夠膽去測試
[00:44:56.400 --> 00:44:58.400]  不夠膽去試
[00:44:58.400 --> 00:45:02.400]  因為有寧可信其有不可信其無
[00:45:02.400 --> 00:45:05.400]  只要風水有效怎麼辦
[00:45:05.400 --> 00:45:07.400]  所以很多基督徒
[00:45:07.400 --> 00:45:12.400]  你去過喪禮有些是要跨過火的
[00:45:12.400 --> 00:45:16.400]  很多基督徒照樣跨
[00:45:16.400 --> 00:45:19.400]  因為只是事實
[00:45:19.400 --> 00:45:26.400]  很多時候這些不是你的智商的問題
[00:45:26.400 --> 00:45:29.400]  那裡說得好像看不到一塊木頭兩塊
[00:45:29.400 --> 00:45:31.400]  這不是智商問題
