
[00:00:00.000 --> 00:00:06.560]  我今天其實有兩件事想跟大家分享
[00:23:34.520 --> 00:23:36.520]  耶穌基督來到這個人世間
[00:23:36.520 --> 00:23:40.520]  就是要成全他父親委託給他的重任
[00:23:40.520 --> 00:23:42.520]  所以在他身上的事
[00:23:42.520 --> 00:23:44.520]  在他身上的榮耀
[00:23:44.520 --> 00:23:46.520]  在他身上的能力
[00:23:46.520 --> 00:23:48.520]  是有增無減的
[00:23:48.520 --> 00:23:50.520]  到今時今日
[00:23:50.520 --> 00:23:52.520]  這仍然是事實
[00:23:52.520 --> 00:23:54.520]  整個宇宙仍然等待著
[00:23:54.520 --> 00:23:59.520]  尊貴榮耀權柄能力全歸於聖子
[00:23:59.520 --> 00:24:01.520]  這就是我們的信仰
[00:24:01.520 --> 00:24:03.520]  這就是我們的福音
[00:24:03.520 --> 00:24:11.520]  主耶穌進一步將他尊貴的身份
[00:24:11.520 --> 00:24:14.520]  和賦予他的權柄
[00:24:14.520 --> 00:24:16.520]  賦予人生命的拯救
[00:24:16.520 --> 00:24:19.520]  在當時宣告了出來
[00:24:19.520 --> 00:24:23.520]  而到今天這句話仍然有效
[00:24:23.520 --> 00:24:25.520]  他說: 逢是聽我的說話
[00:24:25.520 --> 00:24:28.520]  又信那差我來者的
[00:24:28.520 --> 00:24:30.520]  就不被定罪
[00:24:30.520 --> 00:24:33.520]  是已經出死入生了
[00:24:33.520 --> 00:24:41.520]  我想你聽到現在都知道
[00:24:41.520 --> 00:24:44.520]  一直在說的一位的聖子耶穌基督
[00:24:44.520 --> 00:24:48.520]  是一位完全信服的兒子
[00:24:48.520 --> 00:24:52.520]  希伯來書的作者也為我們作了見證
[00:24:52.520 --> 00:24:54.520]  是一位完全的信服
[00:24:54.520 --> 00:24:58.520]  我來是要遵著你的旨意
[00:24:58.520 --> 00:25:00.520]  你為我預備了身體
[00:25:00.520 --> 00:25:07.520]  這個身體是要承傳你那一個拯救的心意
[00:25:07.520 --> 00:25:09.520]  他的祈禱是什麼呢?
[00:25:09.520 --> 00:25:15.520]  我不會討自己的喜悅
[00:25:15.520 --> 00:25:21.520]  我所求的只是求我父的喜悅
[00:25:21.520 --> 00:25:27.520]  我想你繼續回去好好地讀五章十九節
[00:25:27.520 --> 00:25:29.520]  一直下去
[00:25:29.520 --> 00:25:32.520]  你會不會說這個聖子耶穌是沒有主見
[00:25:32.520 --> 00:25:34.520]  沒有性格、沒有骨氣
[00:25:34.520 --> 00:25:36.520]  那是一個怎樣的兒子?
[00:25:36.520 --> 00:25:38.520]  還是說你不是?
[00:25:38.520 --> 00:25:39.520]  這個不可能是這樣
[00:25:39.520 --> 00:25:41.520]  不可以這樣看
[00:25:41.520 --> 00:25:43.520]  也不需要這樣看
[00:25:43.520 --> 00:25:46.520]  他是一個兒子的典範
[00:25:46.520 --> 00:25:48.520]  向他的父親徹底的開放
[00:25:48.520 --> 00:25:51.520]  是定精在他父親的身上
[00:25:51.520 --> 00:25:54.520]  耳朵緊緊的聽著他父親的聲音
[00:25:54.520 --> 00:25:56.520]  手與腳是和他的父親
[00:25:56.520 --> 00:25:59.520]  好像一個完美的舞蹈一樣
[00:25:59.520 --> 00:26:01.520]  一舉手一頭竹
[00:26:01.520 --> 00:26:03.520]  是看不出誰是父
[00:26:03.520 --> 00:26:05.520]  看不出誰是子
[00:26:05.520 --> 00:26:06.520]  而在他生命裡面
[00:26:06.520 --> 00:26:07.520]  他別無所求
[00:26:07.520 --> 00:26:09.520]  只求父的喜悅和榮耀
[00:26:09.520 --> 00:26:13.520]  我覺得這種這樣的
[00:26:13.520 --> 00:26:16.520]  以上帝為中心
[00:26:16.520 --> 00:26:18.520]  樂意放下自己
[00:26:18.520 --> 00:26:21.520]  或者樂意讓整個的自己
[00:26:21.520 --> 00:26:26.520]  是被上帝所擁有、所充滿、所使用的
[00:26:26.520 --> 00:26:30.520]  這種完全放下自我謙卑
[00:26:30.520 --> 00:26:34.520]  不是無能、不是愚蠢、不是沒有主見
[00:26:34.520 --> 00:26:37.520]  而是有真正的智慧
[00:26:37.520 --> 00:26:40.520]  和有真正的奉獻
[00:26:40.520 --> 00:26:45.520]  聖經教導我們要以基督耶穌的心為心
[00:26:45.520 --> 00:26:49.520]  我不知道他這樣作兒子的心
[00:26:49.520 --> 00:26:53.520]  是不是我們今天可以去到羨慕
[00:26:53.520 --> 00:26:55.520]  可以去到思想
[00:26:55.520 --> 00:26:57.520]  以至這個新的亞當
[00:26:57.520 --> 00:27:00.520]  一個完全信服的亞當
[00:27:00.520 --> 00:27:03.520]  可以幫助我們繼續去戰勝那個
[00:27:03.520 --> 00:27:08.520]  不斷反叛、不斷墮落的舊的亞當
[00:27:08.520 --> 00:27:13.520]  轉一個角度來看
[00:27:13.520 --> 00:27:15.520]  聖父的角度又是怎樣呢?
[00:27:15.520 --> 00:27:18.520]  他對他的兒子所求的是什麼呢?
[00:27:18.520 --> 00:27:21.520]  猶太人當時是要把耶穌基督
[00:27:21.520 --> 00:27:25.520]  從與神同等的位置上扯下來
[00:27:25.520 --> 00:27:27.520]  不容許這位耶穌基督
[00:27:27.520 --> 00:27:29.520]  和天父上帝的關係太過近
[00:27:29.520 --> 00:27:33.520]  不接納他可以和父同榮同尊
[00:27:33.520 --> 00:27:36.520]  在歷史上仍然有人想這樣做
[00:27:36.520 --> 00:27:39.520]  仍然有人想把耶穌基督的位份
[00:27:39.520 --> 00:27:42.520]  來降低、來改正
[00:27:42.520 --> 00:27:44.520]  但是我們看
[00:27:44.520 --> 00:27:48.520]  天父在他的兒子身上的心意是怎樣呢?
[00:27:48.520 --> 00:27:50.520]  二十三節那句話說了
[00:27:50.520 --> 00:27:53.520]  叫人都尊敬主
[00:27:53.520 --> 00:27:55.520]  如同尊敬父一樣
[00:27:55.520 --> 00:27:58.520]  不尊敬子的就是不尊敬父
[00:27:58.520 --> 00:28:01.520]  我們看見聖父是將
[00:28:01.520 --> 00:28:03.520]  叫人復活的大能
[00:28:03.520 --> 00:28:05.520]  是賦予他的兒子
[00:28:05.520 --> 00:28:08.520]  甚至是將審判的權柄
[00:28:08.520 --> 00:28:10.520]  徹底的二十七節那句話說了
[00:28:10.520 --> 00:28:14.520]  是完全的
[00:28:14.520 --> 00:28:18.520]  來交付給他的兒子
[00:28:18.520 --> 00:28:22.520]  父不審判人
[00:28:22.520 --> 00:28:23.520]  二十二節對不起
[00:28:23.520 --> 00:28:25.520]  乃將審判的事
[00:28:25.520 --> 00:28:28.520]  傳教子
[00:28:28.520 --> 00:28:35.520]  人要聽神兒子的聲音
[00:28:35.520 --> 00:28:37.520]  聽見的人就活了
[00:28:37.520 --> 00:28:39.520]  因為父怎樣在自己有生命
[00:28:39.520 --> 00:28:40.520]  就賜給他兒子
[00:28:40.520 --> 00:28:42.520]  也照樣在自己有生命
[00:28:42.520 --> 00:28:44.520]  並且因為他是人子
[00:28:44.520 --> 00:28:50.520]  就賜給他行審判的權柄
[00:28:50.520 --> 00:28:54.520]  而這位父一直在為他的兒子
[00:28:54.520 --> 00:28:57.520]  耶穌基督作見證
[00:28:57.520 --> 00:29:02.520]  這位父是願意將所有榮耀
[00:29:02.520 --> 00:29:07.520]  尊貴和他的兒子來共享
[00:29:07.520 --> 00:29:09.520]  說到底
[00:29:09.520 --> 00:29:12.520]  聖父聖子的關係
[00:29:12.520 --> 00:29:15.520]  和我們人世間的親子的關係
[00:29:15.520 --> 00:29:20.520]  又怎可能來相提並論呢?
[00:29:20.520 --> 00:29:22.520]  不過我總是想
[00:29:22.520 --> 00:29:26.520]  我們作為上帝屬靈的子女
[00:29:26.520 --> 00:29:29.520]  我們可以謙卑地想一想
[00:29:29.520 --> 00:29:32.520]  到底我可以怎樣
[00:29:32.520 --> 00:29:36.520]  多一些效法耶穌基督的謙卑
[00:29:36.520 --> 00:29:40.520]  信服和信任
[00:29:40.520 --> 00:29:44.520]  謙卑、信服和信任
[00:29:44.520 --> 00:29:47.520]  謙卑、信服和信任
[00:29:47.520 --> 00:29:50.520]  我對這位上帝
[00:29:50.520 --> 00:29:54.520]  在這個幻變無常的世界裏
[00:29:54.520 --> 00:29:59.520]  我對他到底有多少信任
[00:29:59.520 --> 00:30:02.520]  在這個充滿著陷阱
[00:30:02.520 --> 00:30:04.520]  充滿著私慾
[00:30:04.520 --> 00:30:07.520]  充滿著敗壞的世界裏
[00:30:07.520 --> 00:30:13.520]  到底我對他有多少的依靠
[00:30:13.520 --> 00:30:18.520]  有多少的敬畏
[00:30:18.520 --> 00:30:21.520]  在親子的關係上
[00:30:21.520 --> 00:30:23.520]  我不多說了
[00:30:23.520 --> 00:30:25.520]  我只希望
[00:30:25.520 --> 00:30:29.520]  我可以做一個
[00:30:29.520 --> 00:30:37.520]  有祝福、有肯定、有鼓勵、有意志
[00:30:37.520 --> 00:30:41.520]  有強化、有尊榮
[00:30:41.520 --> 00:30:44.520]  使我的後代
[00:30:44.520 --> 00:30:52.520]  都能夠得到從天上來的一切福氣
[00:30:52.520 --> 00:30:54.520]  的一個人
[00:30:54.520 --> 00:30:56.520]  而在我的口裏
[00:30:56.520 --> 00:31:01.520]  只有祝福、只有鼓勵
[00:31:01.520 --> 00:31:05.520]  沒有過分的囉嗦
[00:31:05.520 --> 00:31:12.520]  更加沒有腐蝕性的否定、走狀
[00:31:12.520 --> 00:31:17.520]  更加沒有控制不住脾氣的時候
[00:31:17.520 --> 00:31:21.520]  來爆出的苦毒
[00:31:21.520 --> 00:31:23.520]  更求主保守我們
[00:31:23.520 --> 00:31:29.520]  能夠真的留下一份寶貴的屬靈為產
[00:31:29.520 --> 00:31:32.520]  (字幕由 Amara.org 社群提供)
[00:31:32.520 --> 00:31:35.520]  (字幕由 Amara.org 社群提供)

