
[00:00:00.000 --> 00:00:05.000]  各位靜音姐妹 平安
[00:20:34.000 --> 00:20:36.000]  肯定還有其他的時候
[00:20:36.000 --> 00:20:38.000]  究竟你有沒有騙人
[00:20:38.000 --> 00:20:39.000]  如果有的話
[00:20:39.000 --> 00:20:42.000]  你怎樣去回報給別人
[00:20:42.000 --> 00:20:44.000]  所以當很多時候
[00:20:44.000 --> 00:20:47.000]  人們去看路加福音的時候
[00:20:47.000 --> 00:20:51.000]  他會定義路加福音是窮人的福音
[00:20:51.000 --> 00:20:53.000]  因為他說很多
[00:20:53.000 --> 00:20:56.000]  耶穌很著重貧窮人
[00:20:56.000 --> 00:20:58.000]  很關顧貧窮人
[00:20:58.000 --> 00:21:01.000]  但當我這次去預備路加福音的時候
[00:21:01.000 --> 00:21:06.000]  當我一直用城市宣教的鏡頭去看路加福音的時候
[00:21:06.000 --> 00:21:12.000]  我發現原來更加明確去想路加福音
[00:21:12.000 --> 00:21:17.000]  我反而會說這是權貴的福音
[00:21:17.000 --> 00:21:19.000]  為什麼會這樣說呢
[00:21:19.000 --> 00:21:21.000]  當然大家看權貴
[00:21:21.000 --> 00:21:23.000]  不要馬上想得很負面
[00:21:23.000 --> 00:21:25.000]  雖然現在很多時候我們看報紙
[00:21:25.000 --> 00:21:29.000]  當我們說權貴的時候
[00:21:29.000 --> 00:21:31.000]  好像都帶著負面的意思
[00:21:31.000 --> 00:21:34.000]  我這裡說權貴是絕無負面的意思
[00:21:34.000 --> 00:21:38.000]  我這裡說權貴只不過是有些人是有錢
[00:21:38.000 --> 00:21:40.000]  有些人是有權
[00:21:40.000 --> 00:21:42.000]  什麼叫有權呢
[00:21:42.000 --> 00:21:43.000]  可能他真的是做官
[00:21:43.000 --> 00:21:45.000]  但做官不一定是壞人
[00:21:45.000 --> 00:21:47.000]  很多做官都是好人
[00:21:47.000 --> 00:21:49.000]  但一定有一些可能是真的
[00:21:49.000 --> 00:21:51.000]  立壞心腸我們不知道
[00:21:52.000 --> 00:21:55.000]  但這裡說的貴、有錢
[00:21:55.000 --> 00:21:57.000]  有錢也不一定不是好人
[00:21:57.000 --> 00:21:59.000]  提亞非羅就是有錢
[00:21:59.000 --> 00:22:02.000]  提亞非羅就是有權貴
[00:22:02.000 --> 00:22:05.000]  但之後我們會認識多一些
[00:22:05.000 --> 00:22:07.000]  他也是一個基督徒
[00:22:07.000 --> 00:22:11.000]  他也是一個很想被轉化
[00:22:11.000 --> 00:22:14.000]  而路加也很想透過路加方子唐傳
[00:22:14.000 --> 00:22:17.000]  去轉化他的人
[00:22:17.000 --> 00:22:20.000]  所以這是一個權貴的福音
[00:22:20.000 --> 00:22:22.000]  所以說這是一個特別的
[00:22:22.000 --> 00:22:27.000]  為什麼要由路加寫多一卷路加福音
[00:22:27.000 --> 00:22:31.000]  不只是提亞非羅去參照馬漢福音
[00:22:31.000 --> 00:22:33.000]  參照約翰福音
[00:22:33.000 --> 00:22:35.000]  參照馬太福音
[00:22:35.000 --> 00:22:36.000]  為什麼有路加福音
[00:22:36.000 --> 00:22:40.000]  要特意寫給尊貴的提亞非羅
[00:22:40.000 --> 00:22:44.000]  因為這卷福音書是給他們
[00:22:44.000 --> 00:22:47.000]  讓他們可以得救
[00:22:47.000 --> 00:22:50.000]  讓他們擁有社會很多資源
[00:22:50.000 --> 00:22:55.000]  以致他可以救濟更多窮人
[00:22:55.000 --> 00:23:00.000]  所以當撒該有了震撼改變的時候
[00:23:00.000 --> 00:23:02.000]  去到十九章九節
[00:23:02.000 --> 00:23:04.000]  耶穌回應他
[00:23:04.000 --> 00:23:07.000]  今日救恩到了這家
[00:23:07.000 --> 00:23:12.000]  因為他也是亞伯拉罕的子孫
[00:23:12.000 --> 00:23:15.000]  路加很想告訴提亞非羅
[00:23:15.000 --> 00:23:17.000]  告訴他的朋友
[00:23:17.000 --> 00:23:19.000]  如果你一直在騙人
[00:23:19.000 --> 00:23:24.000]  如果你一直把人生目標定義為吃喝快樂的話
[00:23:24.000 --> 00:23:26.000]  請你有改變
[00:23:26.000 --> 00:23:29.000]  因為救恩可以去到你那裡
[00:23:29.000 --> 00:23:32.000]  如果你有轉變
[00:23:32.000 --> 00:23:35.000]  如果你願意像撒該一樣
[00:23:35.000 --> 00:23:42.000]  因為你和其他人都是亞伯拉罕的子孫
[00:23:42.000 --> 00:23:48.000]  當日路加身處的城市是貧富懸殊
[00:23:48.000 --> 00:23:51.000]  而另一個城市的問題
[00:23:51.000 --> 00:23:55.000]  可能就是當日都會有的住屋問題
[00:23:55.000 --> 00:23:59.000]  大家知不知道這裡是哪裡?
[00:23:59.000 --> 00:24:00.000]  這裡是哪裡?
[00:24:00.000 --> 00:24:01.000]  這裡是香港?
[00:24:01.000 --> 00:24:02.000]  不是
[00:24:02.000 --> 00:24:05.000]  這裡是溫哥華
[00:24:05.000 --> 00:24:07.000]  很美麗的城市
[00:24:07.000 --> 00:24:10.000]  很美麗的海港
[00:24:10.000 --> 00:24:12.000]  有沒有住屋問題?
[00:24:12.000 --> 00:24:14.000]  有沒有?
[00:24:14.000 --> 00:24:22.000]  這張照片是在West Hastings一條街拍攝的
[00:24:22.000 --> 00:24:26.000]  原來溫哥華也有住屋的問題
[00:24:26.000 --> 00:24:29.000]  原來溫哥華也有貧富懸殊的問題
[00:24:29.000 --> 00:24:34.000]  他們有一部分人住在帳篷裡
[00:24:34.000 --> 00:24:38.000]  有時有些公園有很多帳幕
[00:24:38.000 --> 00:24:41.000]  幾十個 甚至有百個
[00:24:41.000 --> 00:24:42.000]  他們要住在那裡
[00:24:42.000 --> 00:24:46.000]  有些貧窮人在溫哥華
[00:24:46.000 --> 00:24:48.000]  有些人沒有帳幕
[00:24:48.000 --> 00:24:52.000]  只有畫面
[00:24:52.000 --> 00:24:54.000]  就睡在地上
[00:24:54.000 --> 00:24:57.000]  人們一路走過 上班
[00:24:57.000 --> 00:25:02.000]  旁邊有個這樣的露宿者
[00:25:02.000 --> 00:25:05.000]  溫哥華有住屋問題
[00:25:05.000 --> 00:25:06.000]  有貧窮問題
[00:25:06.000 --> 00:25:09.000]  有貧富懸殊的問題
[00:25:09.000 --> 00:25:11.000]  這裡呢?
[00:25:11.000 --> 00:25:12.000]  這裡是哪裡?
[00:25:12.000 --> 00:25:14.000]  這裡是香港
[00:25:14.000 --> 00:25:17.000]  香港有沒有住屋問題?
[00:25:17.000 --> 00:25:18.000]  當然有
[00:25:18.000 --> 00:25:22.000]  我把香港放近一點
[00:25:22.000 --> 00:25:23.000]  放到其中一個社區
[00:25:23.000 --> 00:25:25.000]  這個社區也很特別
[00:25:25.000 --> 00:25:27.000]  特別是這十幾年間
[00:25:27.000 --> 00:25:30.000]  也有很大的轉變
[00:25:30.000 --> 00:25:33.000]  這個是大角咀區
[00:25:33.000 --> 00:25:35.000]  這個其中一個特別是
[00:25:35.000 --> 00:25:39.000]  你會發現左右有很多唐樓
[00:25:39.000 --> 00:25:41.000]  很多唐樓
[00:25:41.000 --> 00:25:44.000]  唐樓裡面也有不同的單位
[00:25:44.000 --> 00:25:45.000]  很多唐樓
[00:25:45.000 --> 00:25:47.000]  但你看大角咀下面
[00:25:47.000 --> 00:25:50.000]  開始有很多豪宅
[00:25:50.000 --> 00:25:51.000]  這裏很有趣
[00:25:51.000 --> 00:25:55.000]  大角咀區有些極豪的豪宅
[00:25:55.000 --> 00:25:56.000]  有些資料
[00:25:56.000 --> 00:26:01.000]  2019年有些豪宅破了五萬港幣
[00:26:01.000 --> 00:26:03.000]  一個呎價
[00:26:03.000 --> 00:26:05.000]  很誇張
[00:26:05.000 --> 00:26:07.000]  豪宅當然是豪宅
[00:26:07.000 --> 00:26:10.000]  豪宅當然是很大
[00:26:10.000 --> 00:26:13.000]  上年成交
[00:26:13.000 --> 00:26:17.000]  2020年3月25日有個單位成交
[00:26:17.000 --> 00:26:20.000]  實用面積1052呎
[00:26:20.000 --> 00:26:25.000]  每呎呎價是29278元
[00:26:25.000 --> 00:26:28.000]  另一個單位也在大角咀
[00:26:28.000 --> 00:26:30.000]  1997年月租400元
[00:26:30.000 --> 00:26:35.000]  2019年月租1000多元
[00:26:35.000 --> 00:26:36.000]  這麼便宜
[00:26:36.000 --> 00:26:38.000]  我一會兒再帶你看單位
[00:26:38.000 --> 00:26:41.000]  但這些豪宅有泳池
[00:26:41.000 --> 00:26:43.000]  很好的
[00:26:43.000 --> 00:26:45.000]  當然好
[00:26:45.000 --> 00:26:48.000]  但另一個我剛才說的千多元
[00:26:48.000 --> 00:26:53.000]  嚴格來說不可以叫單位
[00:26:53.000 --> 00:26:55.000]  我給你看
[00:26:55.000 --> 00:26:57.000]  這個是怎樣的
[00:26:57.000 --> 00:27:01.000]  你覺得這裏有多大
[00:27:01.000 --> 00:27:05.000]  原來是2米乘4米
[00:27:05.000 --> 00:27:08.000]  2米乘4米是多大
[00:27:08.000 --> 00:27:11.000]  可能這樣
[00:27:11.000 --> 00:27:15.000]  你當一個人這麼長
[00:27:15.000 --> 00:27:19.000]  你見到好像有個燈
[00:27:19.000 --> 00:27:21.000]  有個心機仔
[00:27:21.000 --> 00:27:23.000]  掛著幾個袋
[00:27:23.000 --> 00:27:28.000]  住了一位70多歲的伯伯
[00:27:28.000 --> 00:27:30.000]  叫阿紅
[00:27:30.000 --> 00:27:41.000]  這個單位叫廚廁床位
[00:27:41.000 --> 00:27:44.000]  原來大角咀有個單位可以宰五個單位
[00:27:44.000 --> 00:27:46.000]  但未計這個
[00:27:46.000 --> 00:27:48.000]  當一個單位宰了五間房
[00:27:48.000 --> 00:27:49.000]  所以叫宰房
[00:27:49.000 --> 00:27:50.000]  我一會兒給你看
[00:27:50.000 --> 00:27:51.000]  宰房大一點
[00:27:51.000 --> 00:27:57.000]  原來這個單位叫廚廁
[00:27:57.000 --> 00:27:59.000]  我去過一些單位
[00:27:59.000 --> 00:28:01.000]  去大角咀看的時候
[00:28:01.000 --> 00:28:05.000]  廁所上面有個單位
[00:28:05.000 --> 00:28:09.000]  廚房上面有個單位
[00:28:09.000 --> 00:28:11.000]  你問這是甚麼
[00:28:11.000 --> 00:28:13.000]  你看
[00:28:13.000 --> 00:28:17.000]  原來有個階梯
[00:28:17.000 --> 00:28:25.000]  上面就是你剛才見到的2米乘4米的床位
[00:28:25.000 --> 00:28:28.000]  這是廚房裏面
[00:28:28.000 --> 00:28:31.000]  伯伯阿紅怎樣上去
[00:28:31.000 --> 00:28:34.000]  原來是在97年開始
[00:28:34.000 --> 00:28:38.000]  由400元租到去年
[00:28:38.000 --> 00:28:41.000]  報紙出是千多元
[00:28:41.000 --> 00:28:50.000]  原來伯伯每日爬唐梯
[00:28:50.000 --> 00:28:52.000]  你還想不想到
[00:28:52.000 --> 00:28:54.000]  每日爬唐梯
[00:28:54.000 --> 00:28:57.000]  說真的他已經70多歲
[00:28:57.000 --> 00:28:58.000]  你看到上面的洞
[00:28:58.000 --> 00:29:00.000]  上面的馬堂梯已經開了
[00:29:00.000 --> 00:29:07.000]  他可以爬多久呢
[00:29:07.000 --> 00:29:09.000]  下一幅劏房
[00:29:09.000 --> 00:29:11.000]  大一點的
[00:29:11.000 --> 00:29:13.000]  我給你看看
[00:29:13.000 --> 00:29:15.000]  你可能未去過
[00:29:15.000 --> 00:29:17.000]  這是劏房
[00:29:17.000 --> 00:29:19.000]  他們會有一個單位
[00:29:19.000 --> 00:29:21.000]  剛才那個是五間
[00:29:21.000 --> 00:29:23.000]  這裏就不知道有多少間
[00:29:23.000 --> 00:29:27.000]  不過有自己獨立廁所已經是好的
[00:29:27.000 --> 00:29:29.000]  然後就是廁所
[00:29:29.000 --> 00:29:30.000]  廁所在哪裏洗澡呢
[00:29:30.000 --> 00:29:32.000]  你見到那個花灑
[00:29:32.000 --> 00:29:34.000]  然後在哪裏煮食呢
[00:29:34.000 --> 00:29:35.000]  前面那裏
[00:29:35.000 --> 00:29:38.000]  你見不見那個電飯煲
[00:29:38.000 --> 00:29:43.000]  有很多住在大角咀
[00:29:43.000 --> 00:29:47.000]  住在豪宅的隔壁
[00:29:47.000 --> 00:29:49.000]  還有一些地方
[00:29:49.000 --> 00:29:52.000]  我也去過一些農屋參觀
[00:29:52.000 --> 00:29:54.000]  的確是這樣的
[00:29:54.000 --> 00:29:56.000]  那個農屋有多大呢
[00:29:56.000 --> 00:29:58.000]  16呎
[00:29:58.000 --> 00:30:02.000]  這個是他們住的地方
[00:30:02.000 --> 00:30:06.000]  香港溫哥華有這個問題
[00:30:06.000 --> 00:30:09.000]  當日羅馬的時候
[00:30:09.000 --> 00:30:11.000]  有沒有住屋問題呢
[00:30:11.000 --> 00:30:13.000]  原來都有
[00:30:13.000 --> 00:30:15.000]  原來這間叫做Ansolet
[00:30:15.000 --> 00:30:22.000]  是羅馬以前的高級公寓
[00:30:22.000 --> 00:30:24.000]  原來公寓很早就有了
[00:30:24.000 --> 00:30:27.000]  在第一世紀的羅馬社會
[00:30:27.000 --> 00:30:29.000]  當我看一些文獻的時候
[00:30:29.000 --> 00:30:31.000]  他說保羅時代第一世紀的時候
[00:30:31.000 --> 00:30:33.000]  羅馬社會
[00:30:33.000 --> 00:30:35.000]  他們經歷了幾次很嚴重的饑荒
[00:30:35.000 --> 00:30:37.000]  食物的危機
[00:30:37.000 --> 00:30:39.000]  很多農民湧入城市
[00:30:39.000 --> 00:30:43.000]  要不就被地主去黑幫
[00:30:43.000 --> 00:30:44.000]  因為他們要找工作
[00:30:44.000 --> 00:30:47.000]  地主的田要找人去做
[00:30:47.000 --> 00:30:50.000]  結果就請了很多人
[00:30:50.000 --> 00:30:53.000]  有些就像拉薩路
[00:30:53.000 --> 00:30:54.000]  記不記得拉薩路
[00:30:54.000 --> 00:30:57.000]  也是《路加福音》特有記載的
[00:30:57.000 --> 00:31:01.000]  拉薩路這一類的黑丐
[00:31:01.000 --> 00:31:04.000]  原來當時的保羅時代的羅馬
[00:31:04.000 --> 00:31:07.000]  文獻說第一次人類歷史
[00:31:07.000 --> 00:31:12.000]  是一個城市超過了100萬人住
[00:31:12.000 --> 00:31:14.000]  羅馬時代超過100萬人
[00:31:14.000 --> 00:31:16.000]  所以這是一個鬧市
[00:31:16.000 --> 00:31:18.000]  有錢人住大屋
[00:31:18.000 --> 00:31:20.000]  我等下給你看看當時的羅馬人住什麼大屋
[00:31:20.000 --> 00:31:22.000]  他們叫做Villa
[00:31:22.000 --> 00:31:24.000]  Villa就是有錢人住的大屋
[00:31:24.000 --> 00:31:26.000]  沒錢的住當時的apartment
[00:31:26.000 --> 00:31:28.000]  是怎樣的呢
[00:31:28.000 --> 00:31:30.000]  是這樣的
[00:31:30.000 --> 00:31:32.000]  文獻說很多時候都是三四層
[00:31:32.000 --> 00:31:34.000]  但可以去到七層
[00:31:34.000 --> 00:31:36.000]  可以去到七層八層
[00:31:36.000 --> 00:31:38.000]  這叫做insulate
[00:31:38.000 --> 00:31:42.000]  他說最底層就是stores
[00:31:42.000 --> 00:31:45.000]  在下面最底層就是stores
[00:31:45.000 --> 00:31:48.000]  而上面就是住人的單位
[00:31:48.000 --> 00:31:50.000]  就是apartment
[00:31:50.000 --> 00:31:51.000]  就是單位
[00:31:51.000 --> 00:31:54.000]  他說有很多是沒有廁所的
[00:31:54.000 --> 00:31:57.000]  原來當時這些住屋
[00:31:57.000 --> 00:31:59.000]  特別在什麼呢
[00:31:59.000 --> 00:32:01.000]  特別在很脆弱
[00:32:01.000 --> 00:32:04.000]  他說有時候下雨很厲害
[00:32:04.000 --> 00:32:06.000]  可能會弄壞某些屋
[00:32:06.000 --> 00:32:08.000]  很容易弄壞
[00:32:08.000 --> 00:32:10.000]  還有他們的去水系統是極差的
[00:32:10.000 --> 00:32:12.000]  有些是沒有去水系統的
[00:32:12.000 --> 00:32:16.000]  結果他們就要去隔離公眾廁所
[00:32:16.000 --> 00:32:20.000]  就要去外面的公眾廁所
[00:32:20.000 --> 00:32:24.000]  當日窮人就要住在這些
[00:32:24.000 --> 00:32:27.000]  相信都是一些劏房
[00:32:27.000 --> 00:32:30.000]  你可以再看一次那間屋
[00:32:30.000 --> 00:32:36.000]  他就說越高的時候越熱
[00:32:36.000 --> 00:32:40.000]  也是比較狹小
[00:32:40.000 --> 00:32:44.000]  第二層有個人就這樣倒水
[00:32:44.000 --> 00:32:46.000]  因為我看到文獻
[00:32:46.000 --> 00:32:49.000]  他說那時候的去水系統是極差的
[00:32:49.000 --> 00:32:53.000]  他們就是住在這些環境
[00:32:53.000 --> 00:32:56.000]  而當日那班有錢人
[00:32:56.000 --> 00:33:02.000]  他們住的相信就是這些Villa
[00:33:02.000 --> 00:33:04.000]  你看看多大
[00:33:04.000 --> 00:33:07.000]  有前花園 應該也有後花園
[00:33:07.000 --> 00:33:09.000]  有不同的地方
[00:33:09.000 --> 00:33:13.000]  可能有很好的浴室
[00:33:13.000 --> 00:33:15.000]  他們就是住在那裡
[00:33:15.000 --> 00:33:18.000]  貧富懸殊是很嚴重
[00:33:18.000 --> 00:33:24.000]  以至到路家要說關於拉薩路
[00:33:24.000 --> 00:33:29.000]  可能前一晚提亞非羅等人
[00:33:29.000 --> 00:33:31.000]  就是要開宴會
[00:33:31.000 --> 00:33:34.000]  因為他們自己也有上層人士
[00:33:34.000 --> 00:33:35.000]  如果他是官的話
[00:33:35.000 --> 00:33:38.000]  他和那班有錢人開很多派對
[00:33:38.000 --> 00:33:40.000]  所以就有宴樂
[00:33:40.000 --> 00:33:42.000]  但你有沒有忘記到
[00:33:42.000 --> 00:33:47.000]  旁邊就是有拉薩路的黑蓋
[00:33:47.000 --> 00:33:50.000]  或者當他們去傳閱這封信
[00:33:50.000 --> 00:33:54.000]  當時他們不會每人都有一卷路家福音
[00:33:54.000 --> 00:33:57.000]  可能他們約了一些人在家裡
[00:33:57.000 --> 00:33:59.000]  然後讀路家的那封信
[00:33:59.000 --> 00:34:01.000]  一邊讀的時候
[00:34:01.000 --> 00:34:04.000]  究竟他們有沒有反省
[00:34:04.000 --> 00:34:06.000]  所以路家你會發現
[00:34:06.000 --> 00:34:09.000]  很多時候他描述得很仔細
[00:34:09.000 --> 00:34:14.000]  也說得很清楚當時的現實環境
[00:34:14.000 --> 00:34:17.000]  所以今天為什麼我用這麼多篇幅
[00:34:17.000 --> 00:34:20.000]  講溫哥華 香港
[00:34:20.000 --> 00:34:23.000]  再給你看一些農屋 劏房
[00:34:23.000 --> 00:34:27.000]  就是我很想你之後再看路家福音的時候
[00:34:27.000 --> 00:34:30.000]  你記得現在你身處的城市
[00:34:30.000 --> 00:34:32.000]  發生什麼問題
[00:34:32.000 --> 00:34:35.000]  我們以前一直看聖經
[00:34:35.000 --> 00:34:37.000]  如果你看完拉薩路
[00:34:37.000 --> 00:34:39.000]  什麼紫色的店鋪
[00:34:39.000 --> 00:34:41.000]  可能你只顧著
[00:34:41.000 --> 00:34:46.000]  死了之後有另一個世界
[00:34:46.000 --> 00:34:48.000]  究竟怎麼辦呢
[00:34:48.000 --> 00:34:52.000]  可能你會著眼去看那些神話故事
[00:34:52.000 --> 00:34:54.000]  但當日他們看的時候
[00:34:54.000 --> 00:34:56.000]  他們絕對不是這樣
[00:34:56.000 --> 00:34:57.000]  當日他們看的時候
[00:34:57.000 --> 00:34:59.000]  路家要迫他們馬上反省
[00:34:59.000 --> 00:35:01.000]  現在你家在你的Villa
[00:35:01.000 --> 00:35:04.000]  可能對面一點 再過一點
[00:35:04.000 --> 00:35:07.000]  就是那個Apartment
[00:35:07.000 --> 00:35:09.000]  就是那個拉薩路
[00:35:09.000 --> 00:35:11.000]  直接坐在你門口
[00:35:11.000 --> 00:35:13.000]  當你們待會散席的時候
[00:35:13.000 --> 00:35:16.000]  你一路經過門口 你有沒有理會過他
[00:35:16.000 --> 00:35:22.000]  當你住在大角咀區的豪宅的時候
[00:35:22.000 --> 00:35:25.000]  你有沒有理會過原來劏房裏面
[00:35:25.000 --> 00:35:27.000]  再劏五間房
[00:35:27.000 --> 00:35:30.000]  五間房上的廁所一個單位
[00:35:30.000 --> 00:35:34.000]  廚房上有個伯伯叫阿雄
[00:35:34.000 --> 00:35:37.000]  他要97年住到2019年
[00:35:37.000 --> 00:35:42.000]  你有沒有為他祈禱
[00:35:42.000 --> 00:35:48.000]  教會有沒有為社區裏面的人做過事
[00:35:48.000 --> 00:35:53.000]  你想想 如果你在溫哥華
[00:35:53.000 --> 00:35:56.000]  你有沒有關顧過貧窮人
[00:35:56.000 --> 00:36:00.000]  有沒有關顧過一些勞宿者
[00:36:00.000 --> 00:36:04.000]  你有沒有 我不知道
[00:36:04.000 --> 00:36:06.000]  但如果你一直都沒有的話
[00:36:06.000 --> 00:36:08.000]  你看了這麼久的路家福音
[00:36:08.000 --> 00:36:13.000]  原來對你來說是影響不到你的
[00:36:13.000 --> 00:36:15.000]  所以我不怕用多些篇幅
[00:36:15.000 --> 00:36:20.000]  可能你說讀聖經 為什麼說這麼少聖經
[00:36:20.000 --> 00:36:22.000]  其實各位弟兄姊妹
[00:36:22.000 --> 00:36:27.000]  聖經可能不用看很多
[00:36:27.000 --> 00:36:33.000]  也不是要背那些連個的 連個了都背出來的
[00:36:33.000 --> 00:36:38.000]  聖經是看你有沒有實行
[00:36:38.000 --> 00:36:44.000]  你有沒有活出聖經想你活出的那種關顧貧窮人
[00:36:44.000 --> 00:36:48.000]  那種將信仰來到地上
[00:36:48.000 --> 00:36:51.000]  如果你一直沒有扶貧
[00:36:51.000 --> 00:36:53.000]  一直沒有關心其他人
[00:36:53.000 --> 00:36:59.000]  一直沒有將耶穌很重要來到這個世界的目的
[00:36:59.000 --> 00:37:00.000]  我們有一次會看
[00:37:00.000 --> 00:37:03.000]  在路家福音記載耶穌第一次公開演說
[00:37:03.000 --> 00:37:05.000]  說了一番很重要的話
[00:37:05.000 --> 00:37:07.000]  我們有一次會說
[00:37:07.000 --> 00:37:11.000]  那番是極重要的話
[00:37:11.000 --> 00:37:14.000]  也是和貧窮人有關
[00:37:14.000 --> 00:37:18.000]  今天大家身處的社區
[00:37:18.000 --> 00:37:26.000]  不知道你會不會都有些人是面對著政治的迫害
[00:37:26.000 --> 00:37:31.000]  路家是說很多沒有一個新約的作者
[00:37:31.000 --> 00:37:36.000]  比他說更多關於希律家族如何迫害基督徒的事件
[00:37:36.000 --> 00:37:44.000]  而你可以說 為什麼路家福音要由提亞非羅開始
[00:37:44.000 --> 00:37:47.000]  因為提亞非羅是一個外邦人
[00:37:47.000 --> 00:37:49.000]  極有可能是一個外邦人的官
[00:37:49.000 --> 00:37:52.000]  他擁有很多的資源
[00:37:52.000 --> 00:37:56.000]  如果影響到多些提亞非羅
[00:37:56.000 --> 00:38:00.000]  可能市民被迫害又會少一些
[00:38:00.000 --> 00:38:05.000]  當日他們身處的城市
[00:38:05.000 --> 00:38:08.000]  有很嚴重的歧視問題
[00:38:08.000 --> 00:38:11.000]  無論是歧視貧窮人
[00:38:11.000 --> 00:38:13.000]  無論是歧視婦女
[00:38:13.000 --> 00:38:16.000]  或者歧視撒瑪利亞人
[00:38:16.000 --> 00:38:19.000]  所以路家也特別記載了第十章
[00:38:19.000 --> 00:38:22.000]  在第十章裏面說到好撒瑪利亞人
[00:38:22.000 --> 00:38:26.000]  因為他很想提亞非羅反省
[00:38:26.000 --> 00:38:32.000]  竟然有一個宗教人士走過不理
[00:38:32.000 --> 00:38:35.000]  有另外一些人走過不理
[00:38:35.000 --> 00:38:38.000]  真的理他那個你們一直歧視
[00:38:38.000 --> 00:38:39.000]  一直看不起
[00:38:39.000 --> 00:38:40.000]  一直不想和他交往的人
[00:38:40.000 --> 00:38:44.000]  這個人就是好撒瑪利亞人
[00:38:44.000 --> 00:38:49.000]  然後第十七章也是路家獨特的記載
[00:38:49.000 --> 00:38:54.000]  關於治好十個蔣麻風的病人
[00:38:54.000 --> 00:38:59.000]  那一個回去感謝耶穌
[00:38:59.000 --> 00:39:04.000]  就是那個外邦人
[00:39:04.000 --> 00:39:10.000]  當日他們的城市面對著不義的法官
[00:39:10.000 --> 00:39:13.000]  也面對著不義的很多官
[00:39:13.000 --> 00:39:16.000]  好撒該也是其中一個不義的官
[00:39:16.000 --> 00:39:19.000]  所以路家也獨特記載了第十八章
[00:39:19.000 --> 00:39:23.000]  說到有一個寡婦和一個法官的比喻
[00:39:23.000 --> 00:39:28.000]  這個大家有機會一起去看看
[00:39:28.000 --> 00:39:35.000]  這個官究竟因甚麼原因去回應寡婦呢?
[00:39:35.000 --> 00:39:41.000]  所以有一個學者對於路家和士徒行傳
[00:39:41.000 --> 00:39:44.000]  他寫了一個很好的描述
[00:39:44.000 --> 00:39:49.000]  他說路家和士徒行傳以充斥權力爭鬥文明
[00:39:49.000 --> 00:39:55.000]  穿插著貧與富、城市與鄉郊、猶太人與外邦人
[00:39:55.000 --> 00:39:58.000]  耶路撒冷聖殿與以色列地
[00:39:58.000 --> 00:40:06.000]  羅馬與屈膝於帝國統治的人之間的激烈對話
[00:40:06.000 --> 00:40:09.000]  他在描述那些情況
[00:40:09.000 --> 00:40:12.000]  貧富、城市與鄉郊、猶太人與外邦人
[00:40:12.000 --> 00:40:14.000]  耶路撒冷聖殿與以色列地
[00:40:14.000 --> 00:40:19.000]  羅馬與屈膝於帝國統治的人的激烈對話
[00:40:19.000 --> 00:40:23.000]  他是否完全在說城市?
[00:40:23.000 --> 00:40:27.000]  是否在說今天的溫哥華?
[00:40:27.000 --> 00:40:29.000]  今天的加拿大?
[00:40:29.000 --> 00:40:32.000]  是否在說今天的香港?
[00:40:32.000 --> 00:40:36.000]  是否在說今天的美國?
[00:40:36.000 --> 00:40:39.000]  是否在說今天的中國?
[00:40:39.000 --> 00:40:44.000]  今天我們能否將上次說的三角形
[00:40:44.000 --> 00:40:50.000]  用宗教、聖經、天國的價值觀去撥亂反正
[00:40:50.000 --> 00:40:52.000]  原來很靠城市宣教
[00:40:52.000 --> 00:40:59.000]  很靠實行路家想提阿非羅實行的東西
[00:40:59.000 --> 00:41:01.000]  說到這裡
[00:41:01.000 --> 00:41:08.000]  我們只說了路加福音第一章的頭六個字
[00:41:08.000 --> 00:41:11.000]  提阿非羅大人
[00:41:11.000 --> 00:41:15.000]  他說到很多人之前寫了一些東西
[00:41:15.000 --> 00:41:17.000]  但他要再寫
[00:41:17.000 --> 00:41:19.000]  還有第三節
[00:41:19.000 --> 00:41:23.000]  「這些事我既從頭都詳細考察了」
[00:41:23.000 --> 00:41:26.000]  什麼叫做詳細考察?
[00:41:26.000 --> 00:41:29.000]  這個字大家這一年會很熟悉
[00:41:29.000 --> 00:41:31.000]  這個字是什麼?
[00:41:31.000 --> 00:41:33.000]  是Fact Check
[00:41:33.000 --> 00:41:35.000]  某總統上任後
[00:41:35.000 --> 00:41:39.000]  以前總統說的話你都會相信八成
[00:41:39.000 --> 00:41:41.000]  現在有些總統上任後
[00:41:41.000 --> 00:41:44.000]  真的要做很多Fact Check
[00:41:44.000 --> 00:41:46.000]  看他說的話是否信口開河
[00:41:46.000 --> 00:41:47.000]  還是真的
[00:41:47.000 --> 00:41:50.000]  因為當你去驗證事實
[00:41:50.000 --> 00:41:51.000]  路加就是這樣
[00:41:51.000 --> 00:41:53.000]  去驗證很多事實的時候
[00:41:53.000 --> 00:41:56.000]  你才知道哪些真正是Fake
[00:41:56.000 --> 00:41:59.000]  哪些真正有問題的東西
[00:41:59.000 --> 00:42:01.000]  哪些是事實
[00:42:01.000 --> 00:42:05.000]  而路加就告訴提阿非羅
[00:42:05.000 --> 00:42:08.000]  他說我從頭都詳細考察了
[00:42:08.000 --> 00:42:13.000]  就定義要按著次序寫給你
[00:42:13.000 --> 00:42:15.000]  原來他不單止做了Fact Check
[00:42:15.000 --> 00:42:18.000]  他還有按著次序
