
[00:00:00.000 --> 00:00:08.760]  各位午安,我們繼續思想羅家夫音的訊息
[00:20:12.840 --> 00:20:14.840]  他們重要的目的就是想
[00:20:14.840 --> 00:20:16.840]  去
[00:20:16.840 --> 00:20:18.840]  找到耶穌的銅腳
[00:20:18.840 --> 00:20:20.840]  然後去捉拿他
[00:20:20.840 --> 00:20:22.840]  耶穌怎麼辦
[00:20:22.840 --> 00:20:24.840]  我們看24節至26節
[00:20:24.840 --> 00:20:26.840]  耶穌沒有直接答
[00:20:26.840 --> 00:20:28.840]  這些奸細問題
[00:20:28.840 --> 00:20:30.840]  耶穌很有趣
[00:20:30.840 --> 00:20:32.840]  他就叫他們
[00:20:32.840 --> 00:20:34.840]  你
[00:20:34.840 --> 00:20:36.840]  給我一個銀錢看看
[00:20:36.840 --> 00:20:38.840]  然後
[00:20:38.840 --> 00:20:40.840]  拿到銀錢之後
[00:20:40.840 --> 00:20:42.840]  你就問你看看這個銀錢
[00:20:42.840 --> 00:20:44.840]  就是羅馬的銀幣
[00:20:44.840 --> 00:20:46.840]  這個羅馬的銀幣
[00:20:46.840 --> 00:20:48.840]  他的帳和他的號
[00:20:48.840 --> 00:20:50.840]  是誰
[00:20:50.840 --> 00:20:52.840]  留意
[00:20:52.840 --> 00:20:54.840]  他就說帳
[00:20:54.840 --> 00:20:56.840]  和號是誰
[00:20:56.840 --> 00:20:58.840]  耶穌沒有說帳
[00:20:58.840 --> 00:21:00.840]  是誰號是說什麼
[00:21:00.840 --> 00:21:02.840]  他不是這樣說
[00:21:02.840 --> 00:21:04.840]  帳和號是誰
[00:21:04.840 --> 00:21:06.840]  首先
[00:21:06.840 --> 00:21:08.840]  我們要了解羅馬的銀幣
[00:21:08.840 --> 00:21:10.840]  是什麼
[00:21:10.840 --> 00:21:12.840]  羅馬的銀幣
[00:21:12.840 --> 00:21:14.840]  希臘話叫
[00:21:14.840 --> 00:21:16.840]  Denarion
[00:21:16.840 --> 00:21:18.840]  Denarion是一個銀
[00:21:18.840 --> 00:21:20.840]  大概是一日的工資
[00:21:20.840 --> 00:21:22.840]  做了一天的時候
[00:21:22.840 --> 00:21:24.840]  老闆就給了你一個銀幣
[00:21:24.840 --> 00:21:26.840]  Denarion
[00:21:26.840 --> 00:21:28.840]  相當於現在一日的工資
[00:21:28.840 --> 00:21:30.840]  這個銀幣
[00:21:30.840 --> 00:21:32.840]  我們美金也好
[00:21:32.840 --> 00:21:34.840]  很多地方都有
[00:21:34.840 --> 00:21:38.840]  有提比留皇帝的帳
[00:21:38.840 --> 00:21:40.840]  在裡面
[00:21:40.840 --> 00:21:42.840]  美金的帳是誰
[00:21:42.840 --> 00:21:46.840]  看看你多少錢
[00:21:46.840 --> 00:21:48.840]  100元
[00:21:48.840 --> 00:21:50.840]  我很少有100元美金
[00:21:50.840 --> 00:21:52.840]  所以我不知道
[00:21:52.840 --> 00:21:54.840]  或者是華盛頓
[00:21:54.840 --> 00:21:56.840]  或者是
[00:21:56.840 --> 00:21:58.840]  還有誰
[00:21:58.840 --> 00:22:00.840]  Lincoln
[00:22:00.840 --> 00:22:02.840]  舊時香港的銀是誰
[00:22:02.840 --> 00:22:04.840]  英女皇
[00:22:04.840 --> 00:22:06.840]  羅馬的銀幣的樣子
[00:22:06.840 --> 00:22:08.840]  就是提比留
[00:22:08.840 --> 00:22:10.840]  但羅馬的銀
[00:22:10.840 --> 00:22:12.840]  和美金不同
[00:22:12.840 --> 00:22:14.840]  美金就是
[00:22:14.840 --> 00:22:16.840]  In God we trust
[00:22:16.840 --> 00:22:18.840]  沒有
[00:22:18.840 --> 00:22:20.840]  香港現在沒有這個號
[00:22:20.840 --> 00:22:22.840]  沒有這個象形
[00:22:22.840 --> 00:22:24.840]  沒有這個號
[00:22:24.840 --> 00:22:26.840]  但在羅馬的時代
[00:22:26.840 --> 00:22:28.840]  除了有個樣子之外
[00:22:28.840 --> 00:22:30.840]  還有一個
[00:22:30.840 --> 00:22:32.840]  title
[00:22:32.840 --> 00:22:34.840]  有一個號
[00:22:34.840 --> 00:22:36.840]  我們叫
[00:22:36.840 --> 00:22:38.840]  title就是號
[00:22:38.840 --> 00:22:40.840]  號裡面印著一句
[00:22:40.840 --> 00:22:42.840]  這樣的說話
[00:22:42.840 --> 00:22:44.840]  什麼說話
[00:22:44.840 --> 00:22:46.840]  考古學家現在有傳幣
[00:22:46.840 --> 00:22:48.840]  有提比留耶穌時代的銀
[00:22:48.840 --> 00:22:50.840]  現在有傳在博物館
[00:22:50.840 --> 00:22:52.840]  有的
[00:22:52.840 --> 00:22:54.840]  那個傳幣寫著
[00:22:54.840 --> 00:23:00.840]  Tiberius Caesar son of the divine Augustus Augustus
[00:23:00.840 --> 00:23:04.840]  該殺提比留
[00:23:04.840 --> 00:23:08.840]  就是上帝阿古斯督的兒子
[00:23:08.840 --> 00:23:10.840]  神的兒子
[00:23:12.840 --> 00:23:14.840]  不單有個樣子
[00:23:14.840 --> 00:23:16.840]  還介紹這個是什麼人
[00:23:16.840 --> 00:23:18.840]  這個就是
[00:23:18.840 --> 00:23:20.840]  神
[00:23:20.840 --> 00:23:22.840]  Divine Augustus
[00:23:22.840 --> 00:23:24.840]  阿古斯督
[00:23:24.840 --> 00:23:26.840]  提比留的養父
[00:23:26.840 --> 00:23:28.840]  第一代的皇帝
[00:23:28.840 --> 00:23:30.840]  羅馬第一個皇帝
[00:23:30.840 --> 00:23:32.840]  他說是那個神
[00:23:32.840 --> 00:23:34.840]  的兒子
[00:23:34.840 --> 00:23:36.840]  神的兒子
[00:23:36.840 --> 00:23:38.840]  剛才我說過
[00:23:38.840 --> 00:23:40.840]  大多數人
[00:23:40.840 --> 00:23:42.840]  都是屬於法理賽人
[00:23:42.840 --> 00:23:44.840]  法理賽人說
[00:23:44.840 --> 00:23:46.840]  政治我們可以降服
[00:23:46.840 --> 00:23:48.840]  羅馬政府
[00:23:48.840 --> 00:23:50.840]  但宗教我們永遠不能
[00:23:50.840 --> 00:23:52.840]  降服
[00:23:52.840 --> 00:23:54.840]  羅馬政府
[00:23:54.840 --> 00:23:56.840]  但有些東西
[00:23:56.840 --> 00:23:58.840]  都不知道是屬於政治
[00:23:58.840 --> 00:24:00.840]  還是屬於宗教
[00:24:00.840 --> 00:24:02.840]  其中一樣東西
[00:24:02.840 --> 00:24:04.840]  就是交稅的問題
[00:24:04.840 --> 00:24:06.840]  或者是洗羅馬銀的問題
[00:24:06.840 --> 00:24:08.840]  為什麼
[00:24:08.840 --> 00:24:10.840]  猶太人相信
[00:24:10.840 --> 00:24:12.840]  十屆裡面一個很重要的教導
[00:24:12.840 --> 00:24:14.840]  就是不可
[00:24:14.840 --> 00:24:16.840]  拜偶像
[00:24:16.840 --> 00:24:18.840]  你不可以拜偶像
[00:24:18.840 --> 00:24:20.840]  你拿著銀的時候
[00:24:20.840 --> 00:24:22.840]  銀有個偶像
[00:24:22.840 --> 00:24:24.840]  在裡面
[00:24:24.840 --> 00:24:26.840]  偶像還加上一句
[00:24:26.840 --> 00:24:28.840]  神的兒子
[00:24:28.840 --> 00:24:30.840]  你就簡直是犯了
[00:24:30.840 --> 00:24:32.840]  第二屆
[00:24:32.840 --> 00:24:34.840]  對猶太人來說
[00:24:34.840 --> 00:24:36.840]  交稅
[00:24:36.840 --> 00:24:38.840]  不只是一個政治的問題
[00:24:38.840 --> 00:24:40.840]  是一個宗教的問題
[00:24:40.840 --> 00:24:42.840]  因為你把錢
[00:24:42.840 --> 00:24:44.840]  交給羅馬政府
[00:24:44.840 --> 00:24:46.840]  不只是資助羅馬政府
[00:24:46.840 --> 00:24:48.840]  而是你違背了
[00:24:48.840 --> 00:24:50.840]  十屆裡面的不可拜偶像
[00:24:50.840 --> 00:24:54.840]  所以對猶太人來說
[00:24:54.840 --> 00:24:56.840]  你帶著一個銀
[00:24:56.840 --> 00:24:58.840]  或者你把銀交給
[00:24:58.840 --> 00:25:00.840]  羅馬政府
[00:25:00.840 --> 00:25:02.840]  你就大件事了
[00:25:02.840 --> 00:25:04.840]  你是背叛了上帝
[00:25:04.840 --> 00:25:06.840]  所以猶太人
[00:25:06.840 --> 00:25:08.840]  怎麼辦呢
[00:25:08.840 --> 00:25:10.840]  就有他自己的銀
[00:25:10.840 --> 00:25:12.840]  有他自己的錢
[00:25:12.840 --> 00:25:14.840]  如果你記不記得耶穌清理聖殿的時候
[00:25:14.840 --> 00:25:16.840]  在聖殿裡面
[00:25:16.840 --> 00:25:18.840]  有很多兌換銀錢的人
[00:25:18.840 --> 00:25:20.840]  Money changer
[00:25:20.840 --> 00:25:22.840]  究竟兌換銀錢什麼
[00:25:22.840 --> 00:25:24.840]  不是叫換美金
[00:25:24.840 --> 00:25:26.840]  是換猶太人的錢
[00:25:26.840 --> 00:25:28.840]  因為聖殿是不可以
[00:25:28.840 --> 00:25:30.840]  受這些羅馬的銀幣
[00:25:30.840 --> 00:25:32.840]  因為你收羅馬銀幣
[00:25:32.840 --> 00:25:34.840]  就收很多人頭在裡面
[00:25:34.840 --> 00:25:36.840]  人頭就說是神的兒子
[00:25:36.840 --> 00:25:38.840]  於是你對上帝一個羞辱
[00:25:38.840 --> 00:25:40.840]  所以猶太人
[00:25:40.840 --> 00:25:42.840]  是絕對不可以收羅馬銀幣
[00:25:42.840 --> 00:25:44.840]  因為這個是
[00:25:44.840 --> 00:25:46.840]  違背了上帝的律例
[00:25:46.840 --> 00:25:48.840]  於是他就自己
[00:25:48.840 --> 00:25:50.840]  做一些銀子
[00:25:50.840 --> 00:25:52.840]  做一些銀子就是
[00:25:52.840 --> 00:25:54.840]  Temple money
[00:25:54.840 --> 00:25:56.840]  聖殿的錢
[00:25:56.840 --> 00:25:58.840]  然後你要他奉獻的時候
[00:25:58.840 --> 00:26:00.840]  你就不可以奉獻
[00:26:00.840 --> 00:26:02.840]  猶太人你不可以奉獻
[00:26:02.840 --> 00:26:04.840]  羅馬的銀幣
[00:26:04.840 --> 00:26:06.840]  你要把羅馬的銀幣換成
[00:26:06.840 --> 00:26:08.840]  猶太的銀幣
[00:26:08.840 --> 00:26:10.840]  然後你奉獻猶太的銀幣
[00:26:10.840 --> 00:26:12.840]  這樣
[00:26:12.840 --> 00:26:14.840]  你就正規了
[00:26:14.840 --> 00:26:16.840]  因為這個緣故就容許那些
[00:26:16.840 --> 00:26:18.840]  奸人
[00:26:18.840 --> 00:26:20.840]  在聖殿裡面做買賣
[00:26:20.840 --> 00:26:22.840]  抽你
[00:26:22.840 --> 00:26:24.840]  幾個百分比的兌換費
[00:26:24.840 --> 00:26:26.840]  你要找
[00:26:26.840 --> 00:26:28.840]  換金錢
[00:26:28.840 --> 00:26:30.840]  幾個百分比的兌換費
[00:26:30.840 --> 00:26:32.840]  發達
[00:26:32.840 --> 00:26:34.840]  這個議題
[00:26:34.840 --> 00:26:36.840]  是當時
[00:26:36.840 --> 00:26:38.840]  一個很熱門
[00:26:38.840 --> 00:26:40.840]  很火爆的議題
[00:26:40.840 --> 00:26:42.840]  因為在這件事之前
[00:26:42.840 --> 00:26:44.840]  不是很久之前
[00:26:44.840 --> 00:26:46.840]  發生了一件事
[00:26:46.840 --> 00:26:48.840]  當時的巡撫就是
[00:26:48.840 --> 00:26:50.840]  比拉多
[00:26:50.840 --> 00:26:52.840]  比拉多一上任
[00:26:52.840 --> 00:26:54.840]  做這個Governor
[00:26:54.840 --> 00:26:56.840]  做猶太人耶路撒冷的
[00:26:56.840 --> 00:26:58.840]  的時候
[00:26:58.840 --> 00:27:00.840]  他就演一下自己的威風
[00:27:00.840 --> 00:27:02.840]  怎樣演一下自己的威風呢
[00:27:02.840 --> 00:27:04.840]  整個將儀隊
[00:27:04.840 --> 00:27:06.840]  整個羅馬的
[00:27:06.840 --> 00:27:08.840]  將儀隊
[00:27:08.840 --> 00:27:10.840]  走進聖殿當中
[00:27:10.840 --> 00:27:12.840]  他都算好
[00:27:12.840 --> 00:27:14.840]  他不進去內院
[00:27:14.840 --> 00:27:16.840]  外院外幫人可以
[00:27:16.840 --> 00:27:18.840]  所以當時整個羅馬軍隊
[00:27:18.840 --> 00:27:20.840]  將儀隊
[00:27:20.840 --> 00:27:22.840]  操那些將儀隊
[00:27:22.840 --> 00:27:24.840]  你知道
[00:27:24.840 --> 00:27:26.840]  香港轉換
[00:27:26.840 --> 00:27:28.840]  由英國退出
[00:27:28.840 --> 00:27:30.840]  中國退出都會有將儀隊
[00:27:30.840 --> 00:27:32.840]  在那裡升旗
[00:27:32.840 --> 00:27:34.840]  所以比拉多想用這個方法
[00:27:34.840 --> 00:27:36.840]  表示這個是羅馬政權
[00:27:36.840 --> 00:27:38.840]  於是就帶著這個羅馬軍士兵
[00:27:38.840 --> 00:27:40.840]  進入這個聖殿
[00:27:40.840 --> 00:27:42.840]  但他忘記了
[00:27:42.840 --> 00:27:44.840]  一件事
[00:27:44.840 --> 00:27:46.840]  所有的羅馬士兵
[00:27:46.840 --> 00:27:48.840]  都是拿盾牌
[00:27:48.840 --> 00:27:50.840]  盾牌上面
[00:27:50.840 --> 00:27:52.840]  有個將
[00:27:52.840 --> 00:27:54.840]  提比留的將
[00:27:54.840 --> 00:27:56.840]  不知道為什麼
[00:27:56.840 --> 00:27:58.840]  不知道為什麼羅馬人沒有想著
[00:27:58.840 --> 00:28:00.840]  那些戰艦射他
[00:28:00.840 --> 00:28:02.840]  射他一頭
[00:28:02.840 --> 00:28:04.840]  所有羅馬士兵
[00:28:04.840 --> 00:28:06.840]  就拿著這個盾牌
[00:28:06.840 --> 00:28:08.840]  衝進去
[00:28:08.840 --> 00:28:10.840]  當時那些猶太人
[00:28:10.840 --> 00:28:12.840]  很生氣
[00:28:12.840 --> 00:28:14.840]  覺得是收容了耶和華
[00:28:14.840 --> 00:28:16.840]  收容了上帝
[00:28:16.840 --> 00:28:18.840]  怎麼可以帶一個偶像走到最神聖的聖殿裡面
[00:28:18.840 --> 00:28:20.840]  結果發生很大的騷動
[00:28:20.840 --> 00:28:22.840]  暴亂
[00:28:22.840 --> 00:28:24.840]  幾百個猶太人被打死
[00:28:24.840 --> 00:28:26.840]  就是不久之前的事
[00:28:26.840 --> 00:28:28.840]  所以
[00:28:28.840 --> 00:28:30.840]  這個問題
[00:28:30.840 --> 00:28:32.840]  是一個很火爆的問題
[00:28:32.840 --> 00:28:34.840]  他就問耶穌
[00:28:34.840 --> 00:28:36.840]  將銀幣
[00:28:36.840 --> 00:28:38.840]  交稅給
[00:28:38.840 --> 00:28:40.840]  當然羅馬政府怎會收你的
[00:28:40.840 --> 00:28:42.840]  猶太幣
[00:28:42.840 --> 00:28:44.840]  當然不會收,當然是收這個羅馬銀幣
[00:28:44.840 --> 00:28:46.840]  於是他就問
[00:28:46.840 --> 00:28:48.840]  究竟我們應該給稅
[00:28:48.840 --> 00:28:50.840]  耶穌
[00:28:50.840 --> 00:28:52.840]  很有趣
[00:28:52.840 --> 00:28:54.840]  耶穌不是在袋子裡面
[00:28:54.840 --> 00:28:56.840]  拿著一個銀幣出來
[00:28:56.840 --> 00:28:58.840]  我拿個銀幣給你看
[00:28:58.840 --> 00:29:00.840]  這個銀幣
[00:29:00.840 --> 00:29:02.840]  我也有銀幣
[00:29:02.840 --> 00:29:04.840]  這個銀幣是誰來的
[00:29:04.840 --> 00:29:06.840]  這是誰來的
[00:29:06.840 --> 00:29:08.840]  耶穌不是這樣做
[00:29:08.840 --> 00:29:10.840]  耶穌問你有沒有銀幣
[00:29:10.840 --> 00:29:12.840]  於是那些人就在袋子裡面
[00:29:12.840 --> 00:29:14.840]  拿銀幣出來
[00:29:14.840 --> 00:29:16.840]  你告訴他
[00:29:16.840 --> 00:29:18.840]  那個人的樣子是誰
[00:29:18.840 --> 00:29:20.840]  耶穌特意說樣子、帳號是誰
[00:29:20.840 --> 00:29:22.840]  號是怎樣寫的
[00:29:22.840 --> 00:29:24.840]  是想告訴
[00:29:24.840 --> 00:29:26.840]  這幫人
[00:29:26.840 --> 00:29:28.840]  你想陷害我
[00:29:28.840 --> 00:29:30.840]  你犯大罪
[00:29:30.840 --> 00:29:32.840]  你袋子裡竟然帶著一個偶像
[00:29:32.840 --> 00:29:34.840]  你袋子裡竟然
[00:29:34.840 --> 00:29:36.840]  是違背了
[00:29:36.840 --> 00:29:38.840]  耶和亞命令
[00:29:38.840 --> 00:29:40.840]  我不知道耶穌的袋子有沒有錢
[00:29:40.840 --> 00:29:42.840]  可能只是沒有錢
[00:29:42.840 --> 00:29:44.840]  但我們看到這一幫的奸細
[00:29:44.840 --> 00:29:46.840]  就是
[00:29:46.840 --> 00:29:48.840]  不行
[00:29:48.840 --> 00:29:50.840]  你看到耶穌這個招數
[00:29:50.840 --> 00:29:52.840]  多厲害嗎
[00:29:52.840 --> 00:29:54.840]  連消大打
[00:29:54.840 --> 00:29:56.840]  接著耶穌問一個問題
[00:29:56.840 --> 00:29:58.840]  屬於
[00:29:58.840 --> 00:30:00.840]  該殺的物就歸該殺
[00:30:00.840 --> 00:30:02.840]  屬於神的物就歸
[00:30:02.840 --> 00:30:04.840]  神
[00:30:04.840 --> 00:30:06.840]  你看看這個問題
[00:30:06.840 --> 00:30:08.840]  這個問題是問得非常非常精彩
[00:30:08.840 --> 00:30:10.840]  傳統的教會就說
[00:30:10.840 --> 00:30:12.840]  屬該殺的物就該殺
[00:30:12.840 --> 00:30:14.840]  屬神的物
[00:30:14.840 --> 00:30:16.840]  接著我們會問一個問題
[00:30:16.840 --> 00:30:18.840]  有哪樣東西
[00:30:18.840 --> 00:30:20.840]  不是屬乎神呢
[00:30:20.840 --> 00:30:24.840]  有哪樣東西不是屬乎神呢
[00:30:24.840 --> 00:30:26.840]  天下之大
[00:30:26.840 --> 00:30:28.840]  都是
[00:30:28.840 --> 00:30:30.840]  上帝所創造
[00:30:30.840 --> 00:30:32.840]  連
[00:30:32.840 --> 00:30:34.840]  該殺是否能做到皇帝
[00:30:34.840 --> 00:30:36.840]  都在上帝的
[00:30:36.840 --> 00:30:38.840]  權威之下
[00:30:38.840 --> 00:30:40.840]  才可以
[00:30:40.840 --> 00:30:42.840]  沒有一樣東西不是屬乎上帝
[00:30:42.840 --> 00:30:48.840]  好像你對著
[00:30:48.840 --> 00:30:50.840]  我有個孫子
[00:30:50.840 --> 00:30:52.840]  剛出生
[00:30:52.840 --> 00:30:54.840]  三個星期
[00:30:54.840 --> 00:30:56.840]  屬於寶寶的東西
[00:30:56.840 --> 00:30:58.840]  就歸寶寶
[00:30:58.840 --> 00:31:00.840]  屬於爺爺的東西就歸爺爺
[00:31:00.840 --> 00:31:02.840]  哪樣東西不是爺爺
[00:31:02.840 --> 00:31:06.840]  所以耶穌
[00:31:06.840 --> 00:31:08.840]  不是說將這個世界分開兩部分
[00:31:08.840 --> 00:31:10.840]  一是該殺
[00:31:10.840 --> 00:31:12.840]  一是上帝
[00:31:12.840 --> 00:31:14.840]  這個已經完全不是聖經上所說
[00:31:14.840 --> 00:31:16.840]  聖經上所說
[00:31:16.840 --> 00:31:18.840]  世界任何一樣東西
[00:31:18.840 --> 00:31:20.840]  都是屬於上帝的
[00:31:20.840 --> 00:31:22.840]  但耶穌沒有這樣說
[00:31:22.840 --> 00:31:24.840]  如果耶穌說
[00:31:24.840 --> 00:31:26.840]  該殺是甚麼呢
[00:31:26.840 --> 00:31:28.840]  完全是屬乎上帝
[00:31:28.840 --> 00:31:30.840]  他們就有捉耶穌的把柄
[00:31:30.840 --> 00:31:32.840]  耶穌說得很好
[00:31:32.840 --> 00:31:34.840]  屬乎該殺的東西
[00:31:34.840 --> 00:31:36.840]  有甚麼屬乎該殺
[00:31:36.840 --> 00:31:38.840]  屬乎神的東西
[00:31:38.840 --> 00:31:40.840]  是屬乎歸於神
[00:31:40.840 --> 00:31:42.840]  神的東西是100%
[00:31:42.840 --> 00:31:44.840]  但他說起來
[00:31:44.840 --> 00:31:46.840]  沒有任何
[00:31:46.840 --> 00:31:48.840]  捉到的痛腳
[00:31:48.840 --> 00:31:50.840]  沒有任何的把柄
[00:31:50.840 --> 00:31:52.840]  所以這一班人
[00:31:52.840 --> 00:31:54.840]  一聽到這樣的時候
[00:31:54.840 --> 00:31:56.840]  聖經怎麼說
[00:31:56.840 --> 00:31:58.840]  他們發覺捉不到
[00:31:58.840 --> 00:32:00.840]  他的把柄
[00:32:00.840 --> 00:32:02.840]  也驚奇耶穌的指位
[00:32:04.840 --> 00:32:06.840]  這段聖經是說給我們聽
[00:32:06.840 --> 00:32:08.840]  是耶穌的指位
[00:32:08.840 --> 00:32:12.840]  耶穌怎樣去駁斥
[00:32:12.840 --> 00:32:14.840]  這一班虛偽
[00:32:14.840 --> 00:32:16.840]  假冒為善的人
[00:32:16.840 --> 00:32:18.840]  而不是說正教的問題
[00:32:18.840 --> 00:32:22.840]  所以傳統的教會
[00:32:22.840 --> 00:32:24.840]  用這段聖經說
[00:32:24.840 --> 00:32:26.840]  屬於該殺的東西就是該殺
[00:32:26.840 --> 00:32:28.840]  屬於神的東西就是該殺
[00:32:28.840 --> 00:32:30.840]  來把正教分離這個真理
[00:32:30.840 --> 00:32:32.840]  用這段聖經去支援的時候
[00:32:32.840 --> 00:32:34.840]  我覺得完全錯了
[00:32:34.840 --> 00:32:38.840]  因為有哪件事不是屬於上帝
[00:32:38.840 --> 00:32:40.840]  於是你會問
[00:32:40.840 --> 00:32:42.840]  那是不是
[00:32:42.840 --> 00:32:44.840]  正教不分離呢
[00:32:44.840 --> 00:32:46.840]  沒有
[00:32:46.840 --> 00:32:48.840]  這段聖經沒有說正教分離
[00:32:48.840 --> 00:32:50.840]  或正教不分離
[00:32:50.840 --> 00:32:52.840]  就是說我們不可以用這段聖經
[00:32:52.840 --> 00:32:54.840]  去立斷一個真理
[00:32:54.840 --> 00:32:58.840]  既然聖經
[00:32:58.840 --> 00:33:00.840]  不可以用這段聖經
[00:33:00.840 --> 00:33:02.840]  去立斷一個真理
[00:33:02.840 --> 00:33:04.840]  那是不是有正教分離呢
[00:33:04.840 --> 00:33:08.840]  但聖經在其他聖經裡面
[00:33:08.840 --> 00:33:10.840]  其他經節裡面
[00:33:10.840 --> 00:33:12.840]  說得清清楚楚
[00:33:12.840 --> 00:33:14.840]  正教是分離
[00:33:14.840 --> 00:33:16.840]  究竟在哪一段聖經說
[00:33:16.840 --> 00:33:18.840]  正教是分離呢
[00:33:18.840 --> 00:33:20.840]  我們要從創世紀開始說起
[00:33:20.840 --> 00:33:22.840]  在整個
[00:33:22.840 --> 00:33:24.840]  基督教的神學裡面
[00:33:24.840 --> 00:33:26.840]  主要有兩個大主題
[00:33:26.840 --> 00:33:28.840]  一個是創造,一個是救贖
[00:33:28.840 --> 00:33:30.840]  創造是什麼
[00:33:30.840 --> 00:33:32.840]  上帝創造這個世界
[00:33:32.840 --> 00:33:34.840]  救贖是什麼
[00:33:34.840 --> 00:33:36.840]  耶穌基督來到世間請教這個罪人
[00:33:36.840 --> 00:33:38.840]  建立教會
[00:33:38.840 --> 00:33:40.840]  兩個很大的主題
[00:33:40.840 --> 00:33:42.840]  創造主題
[00:33:42.840 --> 00:33:44.840]  上帝是一個
[00:33:44.840 --> 00:33:46.840]  創造天地的主宰
[00:33:46.840 --> 00:33:48.840]  上帝也是請教罪人
[00:33:48.840 --> 00:33:50.840]  的救世主
[00:33:50.840 --> 00:33:52.840]  兩個很重要的主題
[00:33:52.840 --> 00:33:54.840]  穿插在整個
[00:33:54.840 --> 00:33:56.840]  聖經當中
[00:33:56.840 --> 00:33:58.840]  首先我們說說救贖
[00:33:58.840 --> 00:34:00.840]  如果大家有機會去到
[00:34:00.840 --> 00:34:02.840]  今年楊錫昌醫生
[00:34:02.840 --> 00:34:04.840]  來到教會講道
[00:34:04.840 --> 00:34:06.840]  講物質賜罪,道德賜罪
[00:34:06.840 --> 00:34:08.840]  你就會知道他想說什麼
[00:34:08.840 --> 00:34:10.840]  在上帝
[00:34:10.840 --> 00:34:12.840]  創造人類的時候
[00:34:12.840 --> 00:34:14.840]  他做了人類的時候
[00:34:14.840 --> 00:34:16.840]  是怎樣做法
[00:34:16.840 --> 00:34:18.840]  是從亂
[00:34:18.840 --> 00:34:20.840]  去到有秩序
[00:34:20.840 --> 00:34:24.840]  未創造這個世界的時候
[00:34:24.840 --> 00:34:26.840]  地是空虛混沌
[00:34:26.840 --> 00:34:28.840]  淵綿黑暗
[00:34:28.840 --> 00:34:30.840]  是亂了大龍
[00:34:30.840 --> 00:34:32.840]  於是神就創造了一個
[00:34:32.840 --> 00:34:34.840]  有秩序的世界
[00:34:34.840 --> 00:34:36.840]  神要有光就有光
[00:34:36.840 --> 00:34:38.840]  於是就有光和有暗
[00:34:38.840 --> 00:34:40.840]  有日和有夜
[00:34:40.840 --> 00:34:42.840]  不單有日和有夜
[00:34:42.840 --> 00:34:44.840]  也有天和有地
[00:34:44.840 --> 00:34:46.840]  也有海和有陸地
[00:34:46.840 --> 00:34:48.840]  有物各從其類
[00:34:48.840 --> 00:34:50.840]  即是說上帝創造的重點
[00:34:50.840 --> 00:34:52.840]  不是沒有到有
[00:34:52.840 --> 00:34:54.840]  現代人受這個科學挑戰
[00:34:54.840 --> 00:34:56.840]  而講話上帝是
[00:34:56.840 --> 00:34:58.840]  創造了沒有
[00:34:58.840 --> 00:35:00.840]  那個不是重點
[00:35:00.840 --> 00:35:02.840]  重點是從亂的警方
[00:35:02.840 --> 00:35:04.840]  去到
[00:35:04.840 --> 00:35:06.840]  有秩序的警方
[00:35:06.840 --> 00:35:08.840]  這個手術
[00:35:08.840 --> 00:35:10.840]  是怎樣分
[00:35:10.840 --> 00:35:12.840]  分了出來
[00:35:12.840 --> 00:35:14.840]  上帝分了光和暗
[00:35:14.840 --> 00:35:16.840]  上帝分了這個和那個
[00:35:16.840 --> 00:35:18.840]  所以分也是分
[00:35:18.840 --> 00:35:20.840]  上帝給每個人有個分
[00:35:20.840 --> 00:35:22.840]  那些人是過分的
[00:35:22.840 --> 00:35:24.840]  就一定亂了
[00:35:24.840 --> 00:35:26.840]  過分
[00:35:26.840 --> 00:35:28.840]  你試試
[00:35:28.840 --> 00:35:30.840]  過分是怎樣?肚痛
[00:35:30.840 --> 00:35:32.840]  你搞肚亂
[00:35:32.840 --> 00:35:34.840]  你看看
[00:35:34.840 --> 00:35:36.840]  一個太太找到幾個就過分
[00:35:36.840 --> 00:35:38.840]  家庭就亂了
[00:35:38.840 --> 00:35:40.840]  你
[00:35:40.840 --> 00:35:42.840]  聽道的
[00:35:42.840 --> 00:35:44.840]  你聽道就過分
[00:35:44.840 --> 00:35:46.840]  分了膠
[00:35:46.840 --> 00:35:48.840]  心都亂了
[00:35:48.840 --> 00:35:50.840]  所以聖經講得很清楚
[00:35:50.840 --> 00:35:52.840]  一件事
[00:35:52.840 --> 00:35:54.840]  從亂去到有秩序
[00:35:54.840 --> 00:35:56.840]  是用分分給我們有個分
[00:35:56.840 --> 00:35:58.840]  有個分在裡面
[00:35:58.840 --> 00:36:00.840]  上帝做完了
[00:36:00.840 --> 00:36:02.840]  於是他就
[00:36:02.840 --> 00:36:04.840]  吩咐那些人
[00:36:04.840 --> 00:36:06.840]  我們就叫做
[00:36:06.840 --> 00:36:08.840]  神學家叫做
[00:36:08.840 --> 00:36:10.840]  文化上的使命
[00:36:10.840 --> 00:36:12.840]  是叫人去做
[00:36:12.840 --> 00:36:14.840]  三件事
[00:36:14.840 --> 00:36:16.840]  上帝在創造的時候
[00:36:16.840 --> 00:36:18.840]  分副三件事
[00:36:18.840 --> 00:36:20.840]  人去做
[00:36:20.840 --> 00:36:22.840]  第一
[00:36:22.840 --> 00:36:24.840]  他要建立家庭
[00:36:24.840 --> 00:36:26.840]  生養眾多
[00:36:26.840 --> 00:36:28.840]  遍滿全地
