
[00:00:00.000 --> 00:00:03.540]  大家好 我高興又可以有機會
[00:19:13.080 --> 00:19:15.080]  no more, no less
[00:19:15.080 --> 00:19:17.080]  在這個moment
[00:19:17.080 --> 00:19:23.080]  你就發覺有很多東西都不是你可以用錢買得到的
[00:19:23.080 --> 00:19:26.080]  健康不是用錢買得到的
[00:19:26.080 --> 00:19:30.080]  我在做校長和做醫生的期間
[00:19:30.080 --> 00:19:32.080]  是看過香港
[00:19:32.080 --> 00:19:36.080]  我覺得應該是香港最有錢的那十個人
[00:19:36.080 --> 00:19:38.080]  我都看過他們
[00:19:38.080 --> 00:19:40.080]  我覺得他們的健康
[00:19:40.080 --> 00:19:42.080]  他們的快樂
[00:19:42.080 --> 00:19:45.080]  他們擁有的錢可以買得到
[00:19:45.080 --> 00:19:48.080]  其實可能你比他們開心
[00:19:48.080 --> 00:19:50.080]  你比他們富有
[00:19:50.080 --> 00:19:53.080]  你比他們更加幸福
[00:19:53.080 --> 00:19:55.080]  所以有很多東西
[00:19:55.080 --> 00:19:57.080]  價值觀上的轉變
[00:19:57.080 --> 00:20:00.080]  是當我們失去了那些東西
[00:20:00.080 --> 00:20:03.080]  當我們不能再保證那些東西出現的時候
[00:20:03.080 --> 00:20:05.080]  就有
[00:20:05.080 --> 00:20:09.080]  而讓我們認識到自己其實是多有限
[00:20:09.080 --> 00:20:11.080]  這是一個福氣
[00:20:11.080 --> 00:20:13.080]  溫柔的人有福了
[00:20:13.080 --> 00:20:16.080]  飢渴無意的人有福了
[00:20:16.080 --> 00:20:19.080]  當你知道自己原來是這麼有限
[00:20:19.080 --> 00:20:22.080]  當你知道自己原來的知識是這麼有限
[00:20:22.080 --> 00:20:24.080]  你的能力是這麼有限
[00:20:24.080 --> 00:20:28.080]  你的錢能夠做到的東西是這麼有限的時候
[00:20:28.080 --> 00:20:33.080]  你就會更加多去仰望上帝
[00:20:33.080 --> 00:20:35.080]  在我們SARS的時候
[00:20:35.080 --> 00:20:38.080]  最令我懷念的一幕
[00:20:38.080 --> 00:20:40.080]  就是去到3月10號
[00:20:40.080 --> 00:20:42.080]  經過了這個爆發10天之後
[00:20:42.080 --> 00:20:45.080]  我沒有見到任何一個病人
[00:20:45.080 --> 00:20:48.080]  是有好轉的跡象
[00:20:48.080 --> 00:20:51.080]  並且有些可能會快不行的
[00:20:51.080 --> 00:20:54.080]  我們就召開了一次的祈禱會
[00:20:54.080 --> 00:20:56.080]  在我的辦公室裡面
[00:20:56.080 --> 00:20:58.080]  就向上帝祈禱
[00:20:58.080 --> 00:21:02.080]  我們就開始明白
[00:21:02.080 --> 00:21:05.080]  自己的能力已經是去到盡頭
[00:21:05.080 --> 00:21:08.080]  去到那條繩的末端
[00:21:08.080 --> 00:21:14.080]  去到我們自己要哀動要謙虛
[00:21:14.080 --> 00:21:16.080]  在那個時候就仰望上帝
[00:21:16.080 --> 00:21:18.080]  所以當我們開始祈禱
[00:21:18.080 --> 00:21:20.080]  我講第一句話
[00:21:20.080 --> 00:21:23.080]  主一寇你不要讓我們的無知
[00:21:23.080 --> 00:21:26.080]  令到我們失去了任何一條的性命
[00:21:26.080 --> 00:21:29.080]  在我們背後好像有300隻雞蛋
[00:21:29.080 --> 00:21:31.080]  因為當時有300個病人
[00:21:31.080 --> 00:21:33.080]  不要讓我掉了一隻在地上
[00:21:33.080 --> 00:21:36.080]  是因為我無知
[00:21:36.080 --> 00:21:38.080]  我不懂得怎樣去處理
[00:21:38.080 --> 00:21:41.080]  而令到這些生命喪失了
[00:21:41.080 --> 00:21:43.080]  但是在那個時候開始
[00:21:43.080 --> 00:21:47.080]  我們就真的感受到神的能力
[00:21:47.080 --> 00:21:51.080]  和祂的安慰是多麼的大
[00:21:51.080 --> 00:21:53.080]  所以這句譯文說
[00:21:53.080 --> 00:21:57.080]  You are blessed when you have worked up a good appetite for God
[00:21:57.080 --> 00:22:02.080]  He is the food and drink in the best meal you've ever eaten
[00:22:02.080 --> 00:22:06.080]  上帝成為了我們最想吃
[00:22:06.080 --> 00:22:10.080]  最想去接受的那個現值
[00:22:10.080 --> 00:22:15.080]  祂成為了我們人生裏面最豐富的那一部份
[00:22:15.080 --> 00:22:20.080]  是當你發覺你自己想吃的東西
[00:22:20.080 --> 00:22:21.080]  你都吃不下了
[00:22:21.080 --> 00:22:24.080]  然後上帝就成為了那個最fruitable
[00:22:24.080 --> 00:22:26.080]  最好吃的那一餐
[00:22:26.080 --> 00:22:29.080]  在農曆新年的時候你一定會煮很多東西吃
[00:22:29.080 --> 00:22:32.080]  在今年煮的時候你想一想
[00:22:32.080 --> 00:22:37.080]  究竟上帝是不是你那個最豐富的現值呢?
[00:22:37.080 --> 00:22:40.080]  還是你那一味發財好事炆豬手呢?
[00:22:40.080 --> 00:22:46.080]  還是你自己精心炮製的那些東西你以為是最好的呢?
[00:22:46.080 --> 00:22:49.080]  其實當我們去到我們的盡頭的時候
[00:22:49.080 --> 00:22:51.080]  就是上帝的開始
[00:22:51.080 --> 00:22:56.080]  各位我在這裡重複又重複地說
[00:22:56.080 --> 00:23:01.080]  在聖經裏面登山裏的頭四句
[00:23:01.080 --> 00:23:03.080]  是不停地提醒我們
[00:23:03.080 --> 00:23:05.080]  我們以為不好的東西
[00:23:05.080 --> 00:23:10.080]  其實可能是最好的東西
[00:23:10.080 --> 00:23:15.080]  你以為是你最不幸的事情
[00:23:15.080 --> 00:23:18.080]  中國人說的危轉成了機
[00:23:18.080 --> 00:23:22.080]  你不幸的東西可能變成了最大的祝福
[00:23:22.080 --> 00:23:27.080]  原來是登山裏頭一半
[00:23:27.080 --> 00:23:32.080]  是說到我們和上帝關係上心態上的改變
[00:23:32.080 --> 00:23:35.080]  在我做校長做醫生的時候
[00:23:35.080 --> 00:23:38.080]  深深地體會得到
[00:23:38.080 --> 00:23:41.080]  所以那些溫柔那些哀動
[00:23:41.080 --> 00:23:44.080]  其實本來不是一些很誇口的東西
[00:23:44.080 --> 00:23:49.080]  但是竟然轉了成為我們最大的祝福
[00:23:49.080 --> 00:23:52.080]  接下來我們就看看
[00:23:52.080 --> 00:23:55.080]  當你的心態轉變了之後
[00:23:55.080 --> 00:23:58.080]  當你和上帝的關係改變了之後
[00:23:58.080 --> 00:24:01.080]  你會怎樣去對外面的事
[00:24:01.080 --> 00:24:04.080]  你會怎樣去處理這個世界發生的事
[00:24:04.080 --> 00:24:06.080]  和你身邊的人
[00:24:06.080 --> 00:24:10.080]  這個就是登山裏的後面的四句
[00:24:10.080 --> 00:24:14.080]  上帝告訴我們什麼才是真正的福氣
[00:24:14.080 --> 00:24:17.080]  從建立我們的關係到神
[00:24:17.080 --> 00:24:21.080]  到我們的關係到其他人和世界
[00:24:21.080 --> 00:24:24.080]  當你處理好了你和上帝的關係
[00:24:24.080 --> 00:24:27.080]  你會怎樣去看待其他的事呢
[00:24:27.080 --> 00:24:29.080]  你就會連戌別人
[00:24:29.080 --> 00:24:31.080]  連戌別人的人有福了
[00:24:31.080 --> 00:24:34.080]  因為他們別忘連戌
[00:24:34.080 --> 00:24:35.080]  Eugene Peterson說
[00:24:35.080 --> 00:24:37.080]  You are blessed when you care
[00:24:37.080 --> 00:24:40.080]  At the moment of being careful
[00:24:40.080 --> 00:24:43.080]  You find yourself cared for
[00:24:43.080 --> 00:24:46.080]  這個相片是什麼東西呢
[00:24:46.080 --> 00:24:48.080]  這個相片是一個
[00:24:48.080 --> 00:24:51.080]  我自己在做校長的時候
[00:24:51.080 --> 00:24:56.080]  曾經是照顧過四個吸毒的少年
[00:24:56.080 --> 00:25:01.080]  他們在香港一間叫做正生書院裏面戒毒
[00:25:01.080 --> 00:25:05.080]  他們又打架又犯法坐牢
[00:25:05.080 --> 00:25:08.080]  在那裏接受一個訓練
[00:25:08.080 --> 00:25:11.080]  我就帶他們
[00:25:11.080 --> 00:25:16.080]  有一天我去到他們的正生書院
[00:25:16.080 --> 00:25:20.080]  在大嶼山一個很偏僻的角落
[00:25:20.080 --> 00:25:22.080]  那裏探望他們
[00:25:22.080 --> 00:25:25.080]  我發覺這班小朋友很乖
[00:25:25.080 --> 00:25:28.080]  他們已經完全徹底的改變了
[00:25:28.080 --> 00:25:30.080]  我就想做一件事
[00:25:30.080 --> 00:25:33.080]  讓他們知道這個社會這個世界
[00:25:33.080 --> 00:25:37.080]  是沒有遺忘沒有遺棄他們
[00:25:37.080 --> 00:25:38.080]  我就和校長說
[00:25:38.080 --> 00:25:40.080]  你給我兩個學生
[00:25:40.080 --> 00:25:41.080]  你給我兩個
[00:25:41.080 --> 00:25:45.080]  我每個星期送他們來我那裏
[00:25:45.080 --> 00:25:47.080]  我和他們上一堂英文課
[00:25:47.080 --> 00:25:53.080]  然後我希望教導他們可以考到大學入學試
[00:25:53.080 --> 00:25:56.080]  然後讓我收到一個
[00:25:56.080 --> 00:25:57.080]  起碼一個
[00:25:57.080 --> 00:26:01.080]  就證明到社會是沒有放棄
[00:26:01.080 --> 00:26:04.080]  沒有遺忘這班年輕人
[00:26:05.080 --> 00:26:08.080]  結果校長就真的每個星期
[00:26:08.080 --> 00:26:12.080]  就把這些全新的小朋友帶來我家裏
[00:26:12.080 --> 00:26:16.080]  我還要在家裏和他們吃一頓晚飯
[00:26:16.080 --> 00:26:19.080]  又拿一塊紙的英文怎麼說
[00:26:19.080 --> 00:26:20.080]  人家夾菜給你
[00:26:20.080 --> 00:26:21.080]  你應該說什麼
[00:26:21.080 --> 00:26:24.080]  一路教他們讀報紙
[00:26:24.080 --> 00:26:25.080]  叫他們寫字
[00:26:25.080 --> 00:26:27.080]  寫一篇文叫他們讀
[00:26:27.080 --> 00:26:31.080]  然後經過了三年之後
[00:26:31.080 --> 00:26:35.080]  這是第一個進了中文大學
[00:26:35.080 --> 00:26:39.080]  讀社會工作
[00:26:39.080 --> 00:26:42.080]  社工系的
[00:26:42.080 --> 00:26:45.080]  然後今天做了社會工作
[00:26:45.080 --> 00:26:48.080]  這張照片是我第一次帶他們去英國
[00:26:48.080 --> 00:26:53.080]  去參觀去訪問其他的大學的時候拍的
[00:26:53.080 --> 00:26:55.080]  在這件事裏面
[00:26:55.080 --> 00:26:59.080]  其實我是學了一個很特別的功課
[00:26:59.080 --> 00:27:01.080]  其實我家裏也有很多問題
[00:27:01.080 --> 00:27:03.080]  我的子女也有很多問題
[00:27:03.080 --> 00:27:04.080]  我沒有兒子
[00:27:04.080 --> 00:27:05.080]  我只有兩個女兒
[00:27:05.080 --> 00:27:08.080]  我的女兒也有很多我解決不了的問題
[00:27:08.080 --> 00:27:10.080]  譬如她的情緒
[00:27:10.080 --> 00:27:13.080]  她讀書選擇什麼
[00:27:13.080 --> 00:27:15.080]  她將來的事業
[00:27:15.080 --> 00:27:16.080]  和家人的關係
[00:27:16.080 --> 00:27:18.080]  很多事我都覺得
[00:27:18.080 --> 00:27:21.080]  我未必一定能解決她的問題
[00:27:21.080 --> 00:27:25.080]  但是我在幫阿東這個人
[00:27:25.080 --> 00:27:26.080]  就是這個小朋友
[00:27:26.080 --> 00:27:28.080]  我幫阿東這個人的身上
[00:27:28.080 --> 00:27:30.080]  我學到一個問題就是
[00:27:30.080 --> 00:27:33.080]  當我們將自己的問題不斷煩惱
[00:27:33.080 --> 00:27:35.080]  不斷想解決的時候
[00:27:35.080 --> 00:27:39.080]  其實我們往往是走入了一個
[00:27:39.080 --> 00:27:42.080]  走不出來的一個胡同裏面
[00:27:42.080 --> 00:27:44.080]  但是當我們去連續
[00:27:44.080 --> 00:27:47.080]  當我們去試一下幫別人的時候
[00:27:47.080 --> 00:27:50.080]  我們會竟然之間解決了
[00:27:50.080 --> 00:27:55.080]  或者說將那些問題放下了
[00:27:55.080 --> 00:27:59.080]  然後我們就離開了自己那種自憐的
[00:27:59.080 --> 00:28:02.080]  自己自怨自艾的那種感覺
[00:28:02.080 --> 00:28:03.080]  所以說
[00:28:03.080 --> 00:28:09.080]  在你去照顧別人的時候
[00:28:09.080 --> 00:28:12.080]  你會發現自己是被照顧的
[00:28:12.080 --> 00:28:15.080]  上帝是會幫我們
[00:28:15.080 --> 00:28:19.080]  所以連續別人的時候
[00:28:19.080 --> 00:28:22.080]  就是你必蒙連續的時候
[00:28:22.080 --> 00:28:23.080]  所以我經常都和我太太說
[00:28:23.080 --> 00:28:25.080]  我們有很多問題
[00:28:25.080 --> 00:28:28.080]  又擔心這個又擔心那個
[00:28:28.080 --> 00:28:31.080]  不如試一下不要擔心自己的問題
[00:28:31.080 --> 00:28:32.080]  先這樣吧
[00:28:32.080 --> 00:28:33.080]  不如去幫一下別人
[00:28:33.080 --> 00:28:34.080]  擔心一下別人的問題
[00:28:34.080 --> 00:28:37.080]  因為我覺得那個人的問題比我還要大很多倍
[00:28:37.080 --> 00:28:38.080]  不如我試一下去幫他
[00:28:38.080 --> 00:28:40.080]  幫了他之後我就發覺
[00:28:40.080 --> 00:28:43.080]  一方面我發覺原來我的問題不是那麼大
[00:28:43.080 --> 00:28:47.080]  他考第三考不到第一
[00:28:47.080 --> 00:28:49.080]  不用死了
[00:28:49.080 --> 00:28:55.080]  但是我就能夠將我自己的憂慮放下
[00:28:55.080 --> 00:28:58.080]  反而是幫到其他的人
[00:28:58.080 --> 00:29:01.080]  這一句是最精彩的一句
[00:29:01.080 --> 00:29:03.080]  我自己覺得
[00:29:03.080 --> 00:29:06.080]  Eugene Peterson 也覺得最精彩的那一句福氣
[00:29:06.080 --> 00:29:09.080]  他說清心的人有福了
[00:29:09.080 --> 00:29:12.080]  因為他們必定見到上帝
[00:29:12.080 --> 00:29:14.080]  究竟什麼叫清心呢?
[00:29:14.080 --> 00:29:17.080]  是不是和佛經所說
[00:29:17.080 --> 00:29:21.080]  六根清淨什麼都不用想的時候
[00:29:21.080 --> 00:29:24.080]  這樣是不是等於清心呢?
[00:29:24.080 --> 00:29:28.080]  我覺得Eugene Peterson 也很特別
[00:29:28.080 --> 00:29:35.080]  他說你得到你的內心和你的思想
[00:29:35.080 --> 00:29:36.080]  是放在正確的位置
[00:29:36.080 --> 00:29:41.080]  當你自己的內心和你的思想
[00:29:41.080 --> 00:29:46.080]  你裡面的東西是放在正確的位置的時候
[00:29:46.080 --> 00:29:52.080]  你就會看得到上帝在這個世界上所做的事情
[00:29:52.080 --> 00:29:55.080]  他的意思是什麼東西
[00:29:55.080 --> 00:29:57.080]  你再想想
[00:29:57.080 --> 00:30:01.080]  我們今天在這個世界所發生的事
[00:30:01.080 --> 00:30:07.080]  是從我的角度、從我的眼光、從我的認識與經驗等等
[00:30:07.080 --> 00:30:14.080]  來解釋和評價的
[00:30:14.080 --> 00:30:18.080]  但是這個未必是正確的角度
[00:30:18.080 --> 00:30:20.080]  我不喜歡那個人
[00:30:20.080 --> 00:30:23.080]  可能是因為我戴著有色的眼鏡去看他
[00:30:23.080 --> 00:30:26.080]  我不喜歡政府這樣的措施
[00:30:26.080 --> 00:30:31.080]  其實是因為和我有些利益的關係上有衝突
[00:30:31.080 --> 00:30:37.080]  他說當你將自己的思想、你的心
[00:30:37.080 --> 00:30:39.080]  放在一個正確的位置
[00:30:39.080 --> 00:30:46.080]  當然這個是定義上帝所安排應該的角度去看事的時候
[00:30:46.080 --> 00:30:49.080]  你就會明白、看得見
[00:30:49.080 --> 00:30:53.080]  上帝在這個世界所做的事情
[00:30:53.080 --> 00:30:59.080]  其實是有什麼意思和計劃
[00:30:59.080 --> 00:31:04.080]  這句話我到現在還在學習
[00:31:04.080 --> 00:31:07.080]  到現在還在思想
[00:31:07.080 --> 00:31:11.080]  究竟我今天聽到一些新聞裡面發生的事情
[00:31:11.080 --> 00:31:13.080]  這個世界所發生的事情
[00:31:13.080 --> 00:31:17.080]  我覺得是一些不公平、不順暢的事情的時候
[00:31:17.080 --> 00:31:19.080]  究竟是不是因為我的心
[00:31:19.080 --> 00:31:22.080]  未曾放在正確的位置
[00:31:22.080 --> 00:31:24.080]  在一個正確的地方
[00:31:24.080 --> 00:31:26.080]  然後去看這件事呢
[00:31:26.080 --> 00:31:31.080]  在做校長的時候出現很多很多是是非非的東西
[00:31:31.080 --> 00:31:33.080]  社會上的動亂
[00:31:33.080 --> 00:31:38.080]  學生的不安和政府的衝突
[00:31:38.080 --> 00:31:43.080]  但是到底我所做的每一件事
[00:31:43.080 --> 00:31:45.080]  我的動機是什麼呢
[00:31:45.080 --> 00:31:47.080]  是不是從上帝的角度來看
[00:31:47.080 --> 00:31:53.080]  這個是正確的方法去看這件事的是與非呢
[00:31:53.080 --> 00:31:57.080]  這個是我到現在還在學習的東西
[00:31:57.080 --> 00:31:59.080]  這句是最容易解的那句
[00:31:59.080 --> 00:32:01.080]  使人和睦的人有福了
[00:32:01.080 --> 00:32:04.080]  因為你必定稱為神的兒子
[00:32:04.080 --> 00:32:09.080]  我曾經做過一次
[00:32:09.080 --> 00:32:12.080]  兩次使人和睦的
[00:32:12.080 --> 00:32:18.080]  就是當學生出現很大規模的衝突的時候
[00:32:18.080 --> 00:32:22.080]  在佔中的時候等等
[00:32:22.080 --> 00:32:25.080]  我們出去 我和港大的校長一起出去
[00:32:25.080 --> 00:32:28.080]  叫大家和平的分開
[00:32:28.080 --> 00:32:30.080]  大家每人退一步
[00:32:30.080 --> 00:32:34.080]  今天晚上千萬不要有衝突造成流血的事
[00:32:34.080 --> 00:32:37.080]  其實回看這兩次的事件
[00:32:37.080 --> 00:32:39.080]  都不是我自己安排好
[00:32:39.080 --> 00:32:43.080]  或我準備某年某日就要出去說一句什麼話
[00:32:43.080 --> 00:32:47.080]  但是都很感謝主
[00:32:47.080 --> 00:32:52.080]  就是兩次我們都可以避免了直接的衝突和流血
[00:32:52.080 --> 00:32:56.080]  無論那件事哪一個是對哪一個是錯呢
[00:32:56.080 --> 00:33:03.080]  但是起碼那天晚上是沒有很大的衝突
[00:33:03.080 --> 00:33:10.080]  而上帝的兒子耶穌其實也是在做使人和睦的事
[00:33:10.080 --> 00:33:13.080]  並且不單止是叫人與人之間的和睦
[00:33:13.080 --> 00:33:17.080]  更加重要的是叫人與上帝之間的和睦
[00:33:17.080 --> 00:33:24.080]  所以你能夠和人合作 而不是和人競爭
[00:33:24.080 --> 00:33:30.080]  那就是你發現了你真正的身份和在上帝的家庭之中的位置
[00:33:30.080 --> 00:33:36.080]  你知道自己在上帝的角度 在他的家庭裏面
[00:33:36.080 --> 00:33:38.080]  你的角色是些什麼
[00:33:38.080 --> 00:33:40.080]  如果我們能夠做到使人和睦
[00:33:40.080 --> 00:33:44.080]  無論在你的家庭 在你的工作的環境
[00:33:44.080 --> 00:33:49.080]  在你的社會裏面都能夠做到使人和睦的話
[00:33:49.080 --> 00:33:53.080]  你將會被稱為上帝的兒子
[00:33:53.080 --> 00:33:59.080]  最後一句 為而受逼迫的人有福了 因為天國是他們的
[00:33:59.080 --> 00:34:04.080]  當你受到別人的不公平的對待
[00:34:04.080 --> 00:34:07.080]  當你受到別人的控訴的時候
[00:34:07.080 --> 00:34:11.080]  你應該覺得這是一個福氣
[00:34:11.080 --> 00:34:13.080]  這個真的很難
[00:34:13.080 --> 00:34:18.080]  那條氣很不順的時候 血壓上升飆高的時候
[00:34:18.080 --> 00:34:24.080]  你告訴自己 為而受逼迫的人有福了 因為天國是他們的
[00:34:24.080 --> 00:34:27.080]  這幅相片其實是來自一本書
[00:34:27.080 --> 00:34:31.080]  叫做The Gift of Peace
[00:34:31.080 --> 00:34:37.080]  相片裏面的人就是在大約30年前
[00:34:37.080 --> 00:34:43.080]  在芝加哥的City of Chicago的紅衣主教
[00:34:43.080 --> 00:34:49.080]  他們的Cardinal Bernardin
[00:34:49.080 --> 00:34:52.080]  他發生了一件什麼事呢?
[00:34:52.080 --> 00:34:56.080]  他無端端有一天收到一個控訴
[00:34:56.080 --> 00:35:04.080]  說他在40年前曾經非禮過一個男孩子
[00:35:04.080 --> 00:35:09.080]  你都不止聽到這些醜聞
[00:35:09.080 --> 00:35:22.080]  就是有些神職人員在孤兒院上非禮過一些男童
[00:35:22.080 --> 00:35:26.080]  無端端收到一個這樣的控訴 說他曾經做過
[00:35:26.080 --> 00:35:34.080]  當時CNN所有的記者都走過來
[00:35:34.080 --> 00:35:40.080]  問他有沒有做過 你需不需要出來向公眾交代
[00:35:40.080 --> 00:35:46.080]  你需不需要去梵蒂岡和教皇講一聲 你是不是應該要辭職等等
[00:35:46.080 --> 00:35:52.080]  所有的東西都在很短的時間內衝擊他
[00:35:52.080 --> 00:35:58.080]  在書裏面說到他怎樣經過這麼困難的時候
[00:35:58.080 --> 00:36:03.080]  很多朋友都來給他獻計 說要這樣 說要那樣
[00:36:03.080 --> 00:36:09.080]  結果他最後決定 他說他祈禱看完聖經之後
[00:36:09.080 --> 00:36:12.080]  他要打開聖堂的門走出去
[00:36:12.080 --> 00:36:16.080]  那本書說I look into the eyes of the journalist
[00:36:16.080 --> 00:36:22.080]  我看著他們 跟他們說我絕對沒有做過這樣的事
[00:36:22.080 --> 00:36:28.080]  而我願意接受任何的審訊 但是我沒有做過
[00:36:28.080 --> 00:36:32.080]  也不需要去為自己辯論一些什麼
[00:36:32.080 --> 00:36:37.080]  這本書說到他突然間過了這段階段之後
[00:36:37.080 --> 00:36:40.080]  那個年輕人來找他 向他懺悔
[00:36:40.080 --> 00:36:45.080]  說有個律師慫恿他去做這件事
[00:36:45.080 --> 00:36:48.080]  為了得到一些賠償等等
[00:36:48.080 --> 00:36:53.080]  The Gift of Peace是一本書在我最困難的時候
[00:36:53.080 --> 00:36:55.080]  給了我很大的幫助
[00:36:55.080 --> 00:37:00.080]  因為過了沙士之後 其實我也受過一個很大的控訴
[00:37:00.080 --> 00:37:04.080]  說我們當時處理這個疫情不是做得很好
[00:37:04.080 --> 00:37:11.080]  於是我所工作的醫院將頭一批的病人放了出去
[00:37:11.080 --> 00:37:16.080]  讓他們回家 於是他們感染了社區等等等等
[00:37:16.080 --> 00:37:19.080]  那個故事我講過了 所以我不再講了
[00:37:19.080 --> 00:37:23.080]  但是在這件事和這本書裏面
[00:37:23.080 --> 00:37:29.080]  我看到八福裏面說為已受逼迫的人有福
[00:37:29.080 --> 00:37:32.080]  因為他們天國是屬於他們的
[00:37:32.080 --> 00:37:34.080]  這個世界我們將會面對
[00:37:34.080 --> 00:37:40.080]  每一個人我相信我們都會面對或多或少的不公平的對待
[00:37:40.080 --> 00:37:44.080]  有些事可能你覺得是無理的控訴
[00:37:44.080 --> 00:37:48.080]  有些事你覺得那個人無端端找我麻煩
[00:37:48.080 --> 00:37:52.080]  其實我現在也有些預見的一些麻煩
[00:37:52.080 --> 00:37:58.080]  我們就給每一個學生一個iPad在學校裏
[00:37:58.080 --> 00:38:03.080]  誰知道那個學生的媽媽就賣了iPad
[00:38:03.080 --> 00:38:08.080]  賣了之後就開不了因為有一個passcode
[00:38:08.080 --> 00:38:12.080]  那個買主就來我們學校說
[00:38:12.080 --> 00:38:15.080]  你給我一個passcode我才可以開的
[00:38:15.080 --> 00:38:19.080]  我們說不是的 這是學校的財產
[00:38:19.080 --> 00:38:21.080]  他說不是的 我給錢買了的
[00:38:21.080 --> 00:38:27.080]  我們就以為應該和學生說你不應該去買
[00:38:27.080 --> 00:38:30.080]  誰知道我們竟然被一個家長控訴
[00:38:30.080 --> 00:38:33.080]  我們說我們說得不清楚說不准賣的
[00:38:33.080 --> 00:38:40.080]  還說我們給這麼小的iPad人家不夠大
[00:38:40.080 --> 00:38:44.080]  沒用啊 很多很有趣的控訴
[00:38:44.080 --> 00:38:46.080]  到現在還沒人解決到究竟怎樣
[00:38:46.080 --> 00:38:48.080]  不過希望快要解決了
[00:38:48.080 --> 00:38:52.080]  但是你都會遇到這樣的事情
[00:38:52.080 --> 00:38:55.080]  我希望在這個過程裏面
[00:38:55.080 --> 00:38:58.080]  你更加的體會到耶穌基督
[00:38:58.080 --> 00:39:01.080]  其實祂就是一個最大的例子
[00:39:01.080 --> 00:39:06.080]  是為易受逼迫的 無罪的代替有罪的
[00:39:06.080 --> 00:39:11.080]  然後令到我們今天可以因為信祂的緣故清儀
[00:39:11.080 --> 00:39:13.080]  各位時間差不多了
[00:39:13.080 --> 00:39:17.080]  我只能夠很簡單的將這八個福氣
[00:39:17.080 --> 00:39:19.080]  擺在大家的面前
[00:39:19.080 --> 00:39:22.080]  但是我一定要和大家分享
[00:39:22.080 --> 00:39:25.080]  剛才我所問的四個問題的答案
[00:39:25.080 --> 00:39:28.080]  上一次我是什麼時候很開心呢?
[00:39:28.080 --> 00:39:30.080]  就是我做完校長那天
[00:39:30.080 --> 00:39:35.080]  我就很開心的無憂無慮的大笑了一輪
[00:39:35.080 --> 00:39:39.080]  什麼時候是我什麼都不需要的呢?
[00:39:39.080 --> 00:39:43.080]  就是那天我自己接受大腸的檢查
[00:39:43.080 --> 00:39:47.080]  因為我經常叫人說要檢查大腸預防癌症
[00:39:47.080 --> 00:39:49.080]  有一天我自己去做
[00:39:49.080 --> 00:39:52.080]  在做的過程中我就知道
[00:39:52.080 --> 00:39:55.080]  其實我有一個健康的身體
[00:39:55.080 --> 00:39:57.080]  我有今天的生命氣息
[00:39:57.080 --> 00:40:00.080]  其實我還需要什麼呢?
[00:40:00.080 --> 00:40:05.080]  其實找一個學生幫你自己做大腸鏡也是很害怕的事
[00:40:05.080 --> 00:40:10.080]  是什麼時候我沒有了自憐的感覺呢?
[00:40:10.080 --> 00:40:16.080]  就是當我去幫阿東 幫愛滋病的在非洲的病人
[00:40:16.080 --> 00:40:18.080]  我看到他們的生活
[00:40:18.080 --> 00:40:21.080]  我就覺得你還要求什麼呢?
[00:40:21.080 --> 00:40:23.080]  你為什麼還不滿足呢?
[00:40:23.080 --> 00:40:25.080]  為什麼你還愁眉苦臉呢?
[00:40:25.080 --> 00:40:28.080]  當你看看別人的需要的時候
[00:40:28.080 --> 00:40:30.080]  什麼時候我會睡得很好呢?
[00:40:30.080 --> 00:40:32.080]  其實我每天都睡得很好
[00:40:32.080 --> 00:40:34.080]  我每天都睡得很熟
[00:40:34.080 --> 00:40:37.080]  我希望到我人生最後那一天
[00:40:37.080 --> 00:40:38.080]  我還是會睡得很好
[00:40:38.080 --> 00:40:40.080]  並且會做一個很甜的夢
[00:40:40.080 --> 00:40:43.080]  知道我將來會去哪裡
[00:40:43.080 --> 00:40:46.080]  這一句是我今天最後想和大家分享的聖經
[00:40:46.080 --> 00:40:48.080]  大家都很熟悉的
[00:40:48.080 --> 00:40:50.080]  原來我沒有寫中文在這裡
[00:40:50.080 --> 00:40:53.080]  羅馬書第十二章第一節
[00:40:53.080 --> 00:40:55.080]  大家都很熟悉的聖經
[00:40:55.080 --> 00:40:57.080]  它說
[00:40:57.080 --> 00:40:59.080]  忘記了它說什麼了
[00:40:59.080 --> 00:41:02.080]  它說不要效法這個世界
[00:41:02.080 --> 00:41:05.080]  要心以根生而變化
[00:41:05.080 --> 00:41:10.080]  察言什麼是上帝的全能可喜悅的旨意
[00:41:10.080 --> 00:41:13.080]  它說不要效法這個世界
[00:41:13.080 --> 00:41:17.080]  但是這句話又可以怎樣翻譯出來呢?
[00:41:17.080 --> 00:41:21.080]  它說不要適應這個世界
[00:41:21.080 --> 00:41:23.080]  不要適應得這麼好
[00:41:23.080 --> 00:41:27.080]  不要跟隨所有的風氣、所有的文化
[00:41:27.080 --> 00:41:31.080]  你無論如何都要適應
[00:41:31.080 --> 00:41:34.080]  你都不去想就進入了這個世界的文化
[00:41:34.080 --> 00:41:41.080]  而是將你的注意力集中在上帝的身上
[00:41:41.080 --> 00:41:44.080]  於是你會被從內而出的改變
[00:41:44.080 --> 00:41:48.080]  願意認出他想要的東西
[00:41:48.080 --> 00:41:50.080]  然後迅速地回應
[00:41:50.080 --> 00:41:53.080]  其實是你改變了
