
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:17:08.260 --> 00:17:10.940]   I'm curious for you, in that kind of situation,
[00:17:10.940 --> 00:17:13.940]   would you lean in or would you push away?
[00:17:13.940 --> 00:17:16.100]   The first thing is position.
[00:17:16.100 --> 00:17:18.340]   The second is pressure.
[00:17:18.340 --> 00:17:21.460]   Do you purely wanna fit in?
[00:17:21.460 --> 00:17:23.540]   When it comes to dating relationships,
[00:17:23.540 --> 00:17:25.620]   do you purely wanna fit in?
[00:17:25.620 --> 00:17:29.180]   Are your dating convictions set primarily
[00:17:29.180 --> 00:17:31.220]   by the environment that you're in?
[00:17:31.220 --> 00:17:36.340]   Does every person you date, you change like a chameleon
[00:17:36.340 --> 00:17:39.940]   a little bit who you are to try to woo this person,
[00:17:39.940 --> 00:17:41.900]   to try to fit in with their friend group,
[00:17:41.900 --> 00:17:43.540]   and you're constantly changing?
[00:17:43.540 --> 00:17:47.620]   Some of you, every time you date someone different,
[00:17:47.620 --> 00:17:51.300]   everything about your wardrobe, your sports teams,
[00:17:51.300 --> 00:17:54.420]   your desires, your affections, your food choices,
[00:17:54.420 --> 00:17:59.420]   your dietary restrictions change because of this person.
[00:17:59.420 --> 00:18:01.740]   And you go, man, you're a shape shifter.
[00:18:01.740 --> 00:18:05.420]   You're just constantly changing to kind of get this person.
[00:18:05.420 --> 00:18:07.260]   And some of you, it's beyond just that.
[00:18:07.260 --> 00:18:09.560]   It goes into your convictions.
[00:18:09.560 --> 00:18:12.560]   Where you walk in with a pure set of convictions
[00:18:12.560 --> 00:18:13.960]   and then that person doesn't align.
[00:18:13.960 --> 00:18:15.780]   You go, ah, okay, not a big deal.
[00:18:15.780 --> 00:18:17.820]   I'll go with what you have.
[00:18:17.820 --> 00:18:19.780]   I remember when I was a youth pastor,
[00:18:19.780 --> 00:18:24.480]   which is wild 'cause some of my youth ministry kids
[00:18:24.480 --> 00:18:25.440]   are now young adults.
[00:18:25.440 --> 00:18:27.500]   Many of you are here, which is like insane.
[00:18:27.500 --> 00:18:31.300]   But I remember when they were freshmen in high school.
[00:18:31.300 --> 00:18:33.140]   And you got some of these freshmen boys
[00:18:33.140 --> 00:18:35.620]   who they don't even know what cologne is.
[00:18:35.620 --> 00:18:37.820]   Like they've never even, they don't know what it is.
[00:18:37.820 --> 00:18:39.780]   Showers are optional.
[00:18:39.780 --> 00:18:42.460]   Clothing is like I can wear the same exact thing
[00:18:42.460 --> 00:18:43.480]   seven days in a row.
[00:18:43.480 --> 00:18:46.080]   And all of a sudden everything starts to shift.
[00:18:46.080 --> 00:18:47.380]   They're smelling good.
[00:18:47.380 --> 00:18:48.540]   They're changing their clothes.
[00:18:48.540 --> 00:18:52.380]   In fact, you can smell them walk into the building
[00:18:52.380 --> 00:18:55.180]   'cause the Axe Aroma, a body spray,
[00:18:55.180 --> 00:18:56.180]   is just following them.
[00:18:56.180 --> 00:18:59.820]   And you know that dude's got a girl.
[00:18:59.820 --> 00:19:02.140]   And he's starting to change who he is.
[00:19:02.140 --> 00:19:04.000]   And there's elements of that that are funny.
[00:19:04.000 --> 00:19:05.780]   There's elements of that that are good.
[00:19:05.780 --> 00:19:10.780]   But some of you, some of you so much of your convictions,
[00:19:10.780 --> 00:19:13.740]   of your beliefs, of the things that you would die for,
[00:19:13.740 --> 00:19:15.980]   of the things that you would worship Jesus with
[00:19:15.980 --> 00:19:18.840]   can change like that with that person.
[00:19:18.840 --> 00:19:24.260]   And you're very much like Peter here where you'll change.
[00:19:24.260 --> 00:19:28.340]   And I just wanna say, if that's you, I would be concerned.
[00:19:28.340 --> 00:19:30.260]   I would be concerned.
[00:19:30.260 --> 00:19:33.620]   Right now, all you can see is the positive of that person.
[00:19:33.620 --> 00:19:36.980]   But if you will give up your convictions that quickly,
[00:19:36.980 --> 00:19:39.820]   what else will you be willing to give up?
[00:19:39.820 --> 00:19:44.340]   And I would just caution you, make sure your eyes are open
[00:19:44.340 --> 00:19:46.580]   and you are not being manipulated.
[00:19:46.580 --> 00:19:48.740]   And you will look back months and years later
[00:19:48.740 --> 00:19:50.920]   and go, what was I thinking?
[00:19:50.920 --> 00:19:54.500]   And that goes into the third one, the posture.
[00:19:54.500 --> 00:20:00.280]   Is your relationship built on lies and on hiding?
[00:20:00.280 --> 00:20:03.520]   See, are there people in your life
[00:20:03.520 --> 00:20:07.500]   who you know love you that you're not listening to
[00:20:07.500 --> 00:20:09.380]   and you're not being upfront with?
[00:20:09.380 --> 00:20:10.820]   Because in reality,
[00:20:10.820 --> 00:20:13.340]   you don't wanna know what they have to say.
[00:20:13.340 --> 00:20:16.580]   Some of you, there are people in your life
[00:20:16.580 --> 00:20:18.580]   who are looking at your relationship
[00:20:18.580 --> 00:20:20.340]   and they're trying to give you advice,
[00:20:20.340 --> 00:20:24.300]   but all you wanna hear is, we're for you, we're for you.
[00:20:24.300 --> 00:20:26.140]   You don't wanna know the truth.
[00:20:26.140 --> 00:20:27.900]   And so you begin to push them away.
[00:20:27.900 --> 00:20:30.540]   And I would be careful.
[00:20:30.540 --> 00:20:33.340]   If this is what you're doing in your relationship,
[00:20:33.340 --> 00:20:35.760]   you're digging yourself into a hole
[00:20:35.760 --> 00:20:37.580]   and you're not heeding the wisdom
[00:20:37.580 --> 00:20:39.620]   that Proverbs 11, 14 says,
[00:20:39.620 --> 00:20:42.460]   where there is no wisdom, a people falls,
[00:20:42.460 --> 00:20:46.120]   but in an abundance of counselors, there is safety.
[00:20:46.120 --> 00:20:47.900]   Rather than heeding that proverb,
[00:20:47.900 --> 00:20:49.540]   you're becoming a proverb.
[00:20:49.540 --> 00:20:51.020]   Proverb 18, verse one says,
[00:20:51.020 --> 00:20:54.260]   "Whoever isolates himself, seeks his own desire,
[00:20:54.260 --> 00:20:57.660]   he breaks out against all sound judgment."
[00:20:57.660 --> 00:21:01.400]   If you're constantly sneaking around,
[00:21:01.400 --> 00:21:03.320]   if you're constantly keeping secrets
[00:21:03.320 --> 00:21:04.780]   from those who love you the most,
[00:21:04.780 --> 00:21:08.600]   living in the dark, you are not really living.
[00:21:08.600 --> 00:21:11.260]   If your mantra in your relationship is,
[00:21:11.260 --> 00:21:13.460]   man, it's us against the world,
[00:21:13.460 --> 00:21:15.420]   you're not living a fairy tale,
[00:21:15.420 --> 00:21:17.060]   you're living a nightmare.
[00:21:17.060 --> 00:21:19.100]   That's where you're living.
[00:21:19.100 --> 00:21:22.920]   I remember as I look back on my dating relationships,
[00:21:22.920 --> 00:21:25.840]   there were a number of relationships in my life
[00:21:25.840 --> 00:21:26.980]   where as I look back,
[00:21:26.980 --> 00:21:30.860]   my family and those around were not for it.
[00:21:30.860 --> 00:21:34.100]   And it wasn't so much because of the other person.
[00:21:34.100 --> 00:21:36.940]   It was really, they were looking at us together
[00:21:36.940 --> 00:21:40.380]   and they're going, "God, Tyler, it just doesn't make sense."
[00:21:40.380 --> 00:21:42.180]   And it's funny, you know, as they would do that,
[00:21:42.180 --> 00:21:44.300]   every time I'd have that conversation,
[00:21:44.300 --> 00:21:46.420]   I'd be so excited, like, "Hey, what do you think?"
[00:21:46.420 --> 00:21:48.100]   And they'd be like, "Man, I'm not sure."
[00:21:48.100 --> 00:21:50.300]   I would get so offended.
[00:21:50.300 --> 00:21:52.660]   I'd get so offended, like, "How dare you?
[00:21:52.660 --> 00:21:56.740]   How dare you think I, this is what my heart wants
[00:21:56.740 --> 00:21:58.180]   and you're against me?"
[00:21:58.180 --> 00:22:00.380]   And I'd start hearing those lies in my head, like,
[00:22:00.380 --> 00:22:01.820]   "Well, if they're not for me in this,
[00:22:01.820 --> 00:22:03.180]   then are they for me in anything?"
[00:22:03.180 --> 00:22:05.740]   And I'd start pushing them away.
[00:22:05.740 --> 00:22:07.540]   And I'd start looking for people
[00:22:07.540 --> 00:22:10.300]   who would affirm my relationship.
[00:22:10.300 --> 00:22:13.580]   And so all of a sudden I got new friend groups started
[00:22:13.580 --> 00:22:15.940]   with new community who are for me
[00:22:15.940 --> 00:22:18.500]   because I'm pushing away the people who are going,
[00:22:18.500 --> 00:22:20.980]   "Tyler, I'm just trying to tell you good advice.
[00:22:20.980 --> 00:22:23.020]   And I can tell you in hindsight,
[00:22:23.020 --> 00:22:27.780]   100% of the time, that was a mistake, 100%."
[00:22:27.780 --> 00:22:31.260]   Instead, the way, what Kylan's talked about
[00:22:31.260 --> 00:22:33.860]   is to win somebody who you know loves you,
[00:22:33.860 --> 00:22:36.020]   goes, "Hey, I'm concerned."
[00:22:36.020 --> 00:22:38.340]   Coming to them and not being defensive,
[00:22:38.340 --> 00:22:40.500]   but being curious and saying, "Can you tell me?
[00:22:40.500 --> 00:22:41.820]   Can you tell me more?
[00:22:41.820 --> 00:22:44.340]   What is it that you're concerned about?
[00:22:44.340 --> 00:22:47.740]   What is it that doesn't make sense to you?"
[00:22:47.740 --> 00:22:50.300]   And leaning into that.
[00:22:50.300 --> 00:22:55.060]   See, everything was different when I dated my wife, Jen.
[00:22:55.060 --> 00:22:57.060]   See, right from the beginning, Jen and I,
[00:22:57.060 --> 00:23:00.220]   we wanted our relationship to be in public.
[00:23:00.220 --> 00:23:04.020]   We wanted our families in at the very beginning
[00:23:04.020 --> 00:23:06.020]   and we didn't want them to give us fluff.
[00:23:06.020 --> 00:23:08.660]   We wanted them to give us the truth.
[00:23:08.660 --> 00:23:10.460]   Our families didn't live nearby.
[00:23:10.460 --> 00:23:11.460]   We were in Dallas.
[00:23:11.460 --> 00:23:13.700]   They lived in Oklahoma and in Tennessee.
[00:23:13.700 --> 00:23:16.860]   But within the first three months, we had visited both.
[00:23:16.860 --> 00:23:19.100]   'Cause we're like, "We just want you to see.
[00:23:19.100 --> 00:23:21.700]   We want you to be all aware."
[00:23:21.700 --> 00:23:23.700]   And I remember taking the drive to Tennessee
[00:23:23.700 --> 00:23:25.220]   and hanging with my parents
[00:23:25.220 --> 00:23:26.780]   and they're giving me like behind her back.
[00:23:26.780 --> 00:23:27.940]   They're like, "She's great."
[00:23:27.940 --> 00:23:29.500]   You know, and I'm like, "Cool."
[00:23:29.500 --> 00:23:31.060]   And we go out to dinner.
[00:23:31.060 --> 00:23:32.340]   I didn't know if I was gonna share this,
[00:23:32.340 --> 00:23:33.460]   but it was just so funny.
[00:23:33.460 --> 00:23:35.380]   We go to dinner and we're three months
[00:23:35.380 --> 00:23:37.460]   into this relationship and I'm just,
[00:23:37.460 --> 00:23:38.900]   they're just getting to know her.
[00:23:38.900 --> 00:23:43.340]   And my dad goes, "So what's your timeline on marriage?"
[00:23:43.340 --> 00:23:46.260]   You know, I was like, "Dad, it's been three months.
[00:23:46.260 --> 00:23:47.620]   Like we haven't talked about this."
[00:23:47.620 --> 00:23:48.660]   And Jen's like, "What?"
[00:23:48.660 --> 00:23:50.740]   You know, but my family was just going,
[00:23:50.740 --> 00:23:53.380]   "Hey, we've seen it and we're in."
[00:23:53.380 --> 00:23:56.100]   And I'm just telling you, there's something so life-giving
[00:23:56.100 --> 00:23:59.740]   to being like, "Oh, community knows us.
[00:23:59.740 --> 00:24:02.460]   They're aware, they're speaking into our life
[00:24:02.460 --> 00:24:03.660]   and they're for us."
[00:24:03.660 --> 00:24:08.180]   Not just in our family, but in the way
[00:24:08.180 --> 00:24:09.620]   that we spent time together.
[00:24:09.620 --> 00:24:11.500]   Jen and I just decided right from the beginning.
[00:24:11.500 --> 00:24:13.900]   She was a teacher, I was a youth pastor.
[00:24:13.900 --> 00:24:16.500]   We were like, "We don't wanna live in such a way
[00:24:16.500 --> 00:24:19.980]   where as we date, if we spend time together,
[00:24:19.980 --> 00:24:22.380]   you know, one night and then we see one of our students
[00:24:22.380 --> 00:24:24.900]   the next day and they go, 'Hey, I saw you last night,'
[00:24:24.900 --> 00:24:26.700]   that we'd have that sinking feeling of like,
[00:24:26.700 --> 00:24:28.740]   "Oh no, what did you see?"
[00:24:28.740 --> 00:24:31.340]   So we just decided, this is radical to some of you.
[00:24:31.340 --> 00:24:34.060]   We decided in our dating relationship,
[00:24:34.060 --> 00:24:35.900]   we will never be alone.
[00:24:35.900 --> 00:24:37.940]   We will never be alone.
[00:24:37.940 --> 00:24:39.360]   And even when we said it, we're like,
[00:24:39.360 --> 00:24:40.940]   "I don't know how this is gonna work.
[00:24:40.940 --> 00:24:42.220]   'Cause like, what if we're hanging
[00:24:42.220 --> 00:24:43.580]   and then your roommates leave?"
[00:24:43.580 --> 00:24:46.660]   But we're like, "We're just never gonna be alone."
[00:24:46.660 --> 00:24:48.260]   And you know what it did?
[00:24:48.260 --> 00:24:52.460]   As we took all of that potential hiding,
[00:24:52.460 --> 00:24:56.140]   potential like alone time, and we just were in public a lot.
[00:24:56.140 --> 00:24:57.540]   We were intentional dates.
[00:24:57.540 --> 00:25:01.540]   It forced us to be creative rather than just to go,
[00:25:01.540 --> 00:25:03.740]   "Hey, you wanna go watch a show?
[00:25:03.740 --> 00:25:05.500]   You wanna go to your apartment?"
[00:25:05.500 --> 00:25:08.780]   And we just hang and then find ourselves in a situation
[00:25:08.780 --> 00:25:10.620]   where Netflix and chill just happens.
[00:25:10.620 --> 00:25:12.900]   And we just said, "That's off the table.
[00:25:12.900 --> 00:25:14.140]   It's not happening."
[00:25:14.140 --> 00:25:16.420]   And I can just tell you here on this stage,
[00:25:16.420 --> 00:25:19.280]   no regrets, zero regrets.
[00:25:19.280 --> 00:25:20.720]   Because Jen and I just said,
[00:25:20.720 --> 00:25:22.440]   "We're not living with lies
[00:25:22.440 --> 00:25:24.240]   and we're not living in hiding.
[00:25:24.240 --> 00:25:27.080]   We're gonna be radical."
[00:25:27.080 --> 00:25:31.200]   And yet in doing that, we believe God's way is better.
[00:25:31.200 --> 00:25:33.080]   We believe it's better.
[00:25:33.080 --> 00:25:34.960]   Proverbs 14, verse 12 says that,
[00:25:34.960 --> 00:25:38.200]   "There is a way that seems right to a man,
[00:25:38.200 --> 00:25:42.240]   but in the end is the way of death."
[00:25:42.240 --> 00:25:43.840]   I'm just curious for you,
[00:25:43.840 --> 00:25:46.600]   as you diagnose your dating relationships,
[00:25:46.600 --> 00:25:50.400]   do you go, "Man, there's a way that feels right.
[00:25:50.400 --> 00:25:53.080]   There's a relationship I'm trying to make happen.
[00:25:53.080 --> 00:25:55.120]   My community isn't for it.
[00:25:55.120 --> 00:26:00.080]   We're doing some things that I've got some bad feelings
[00:26:00.080 --> 00:26:03.360]   about, but I enjoy this person.
[00:26:03.360 --> 00:26:04.880]   I enjoy being with them."
[00:26:04.880 --> 00:26:07.120]   And yet God goes, "There's a way that seems right,
[00:26:07.120 --> 00:26:09.040]   but the end is the way of death."
[00:26:09.040 --> 00:26:11.800]   So diagnose, how is your position?
[00:26:11.800 --> 00:26:15.320]   What is the pressure that's on you?
[00:26:15.320 --> 00:26:17.800]   And what is your posture right now?
[00:26:17.800 --> 00:26:19.920]   And we just wanna keep,
[00:26:19.920 --> 00:26:22.040]   let's keep looking at the story with Peter
[00:26:22.040 --> 00:26:23.820]   of what happens next.
[00:26:23.820 --> 00:26:26.080]   So Peter is in the midst of this moment
[00:26:26.080 --> 00:26:29.480]   where his position, his posture, all of these things,
[00:26:29.480 --> 00:26:31.080]   the pressure is on him.
[00:26:31.080 --> 00:26:33.920]   And then let's pick it up in the second half of verse 60.
[00:26:33.920 --> 00:26:39.240]   It says, "And immediately, while he was still speaking,
[00:26:39.240 --> 00:26:40.460]   the rooster crowed.
[00:26:40.460 --> 00:26:43.200]   And the Lord," this is Jesus,
[00:26:43.200 --> 00:26:46.240]   "turns and looked at Peter.
[00:26:46.240 --> 00:26:48.960]   And Peter remembered the saying of the Lord,
[00:26:48.960 --> 00:26:51.840]   how he had said to him, 'Before the rooster crows today,
[00:26:51.840 --> 00:26:53.880]   you will deny me three times.'
[00:26:53.880 --> 00:26:56.720]   And he went out and wept bitterly."
[00:26:56.720 --> 00:27:01.360]   The rooster, the very thing Jesus said would happen,
[00:27:01.360 --> 00:27:02.360]   happened here.
[00:27:02.360 --> 00:27:04.200]   And I've been thinking,
[00:27:04.200 --> 00:27:07.380]   what was so big about the rooster crowing?
[00:27:07.380 --> 00:27:10.400]   Some of you, you've been in church, you know this story.
[00:27:10.400 --> 00:27:12.960]   What was so big with Peter,
[00:27:12.960 --> 00:27:15.200]   with that rooster crowing that made him go,
[00:27:15.200 --> 00:27:16.760]   "Okay, I think I'm good, I'm good, I'm good,"
[00:27:16.760 --> 00:27:19.720]   to all of a sudden he's weeping bitterly.
[00:27:19.720 --> 00:27:22.220]   And it's because when that rooster crowed,
[00:27:22.220 --> 00:27:26.360]   the eyes of his heart were open
[00:27:26.360 --> 00:27:28.860]   and he realized what he had been doing.
[00:27:28.860 --> 00:27:32.460]   And I've just been praying leading up to tonight
[00:27:32.460 --> 00:27:37.380]   that for some of you, the rooster would crow tonight.
[00:27:38.640 --> 00:27:41.420]   For some of you in the midst of the sexual sin
[00:27:41.420 --> 00:27:44.840]   that you're living in, the relationship that is not healthy,
[00:27:44.840 --> 00:27:49.320]   the way that you treat people that leads them on,
[00:27:49.320 --> 00:27:51.080]   the way you're pushing out community,
[00:27:51.080 --> 00:27:55.000]   that all that tonight, the rooster would crow.
[00:27:55.000 --> 00:27:57.160]   And some of you, it's not just tonight,
[00:27:57.160 --> 00:27:58.520]   it's the season that you've been in
[00:27:58.520 --> 00:28:00.160]   where the rooster has been crowing,
[00:28:00.160 --> 00:28:03.860]   where the eyes have been open and you've wept those tears.
[00:28:03.860 --> 00:28:07.480]   We sing the songs, we have the energy, the excitement,
[00:28:07.480 --> 00:28:10.520]   and yet relationships, I remember talking to people
[00:28:10.520 --> 00:28:12.720]   as a youth pastor in college ministry
[00:28:12.720 --> 00:28:15.040]   and nothing causes more pain
[00:28:15.040 --> 00:28:18.800]   than a relationship gone wrong.
[00:28:18.800 --> 00:28:21.320]   And some of you have been there.
[00:28:21.320 --> 00:28:24.200]   And so I wanna spend the end of our time
[00:28:24.200 --> 00:28:26.400]   looking at two things that happens
[00:28:26.400 --> 00:28:29.140]   from this moment on in Peter's life.
[00:28:29.140 --> 00:28:34.440]   This could have been the end of Peter's story, and it's not.
[00:28:34.440 --> 00:28:35.940]   It is not the end.
[00:28:35.940 --> 00:28:39.520]   There's two things that happen that Jesus does
[00:28:39.520 --> 00:28:42.880]   that makes the reputation of Peter completely different.
[00:28:42.880 --> 00:28:43.800]   If you have your Bible,
[00:28:43.800 --> 00:28:46.980]   just flip a little bit over to John chapter 21.
[00:28:46.980 --> 00:28:48.300]   John chapter 21.
[00:28:48.300 --> 00:28:52.200]   The first thing that happens in Peter's life,
[00:28:52.200 --> 00:28:55.280]   remember the last scene that we've seen of Peter
[00:28:55.280 --> 00:28:57.680]   is the rooster crowed, Jesus looks at him,
[00:28:57.680 --> 00:29:01.240]   he's filled with what feels like condemnation,
[00:29:01.240 --> 00:29:04.300]   he hits the ground, he's weeping, I'm undone.
[00:29:05.380 --> 00:29:08.860]   And the next thing that we see is John chapter 21.
[00:29:08.860 --> 00:29:13.120]   Now in John chapter 21, Jesus has already died,
[00:29:13.120 --> 00:29:17.240]   he rises again, and notice what Peter's doing.
[00:29:17.240 --> 00:29:19.180]   Look at John chapter 21, verse three.
[00:29:19.180 --> 00:29:22.320]   It says, "Then Simon Peter said to them,"
[00:29:22.320 --> 00:29:24.440]   he's talking to the other disciples,
[00:29:24.440 --> 00:29:26.980]   and he says, "I am going fishing."
[00:29:26.980 --> 00:29:30.200]   And he said, "Then they said to him, 'We will go with you.'
[00:29:30.200 --> 00:29:32.760]   And they went out and they got into the boat,
[00:29:32.760 --> 00:29:35.320]   and that night they caught nothing."
[00:29:35.320 --> 00:29:38.040]   This is interesting, Peter, after this moment,
[00:29:38.040 --> 00:29:39.560]   he thinks to himself and he goes,
[00:29:39.560 --> 00:29:42.160]   "Man, I'm just gonna go back to doing the thing
[00:29:42.160 --> 00:29:43.720]   that I know I'm good at.
[00:29:43.720 --> 00:29:46.720]   I tried the whole apostle gig, that didn't work out,
[00:29:46.720 --> 00:29:48.840]   and so I'm going back to fishing."
[00:29:48.840 --> 00:29:50.000]   I was thinking, this is some of you
[00:29:50.000 --> 00:29:52.160]   where you tried doing dating God's way,
[00:29:52.160 --> 00:29:56.380]   you tried doing it right, and yet that failed miserably,
[00:29:56.380 --> 00:30:00.020]   you get broken up with, your heart is in pieces,
[00:30:00.020 --> 00:30:01.740]   and you go, "You know what, I'm just not good enough,
[00:30:01.740 --> 00:30:03.860]   I'm just gonna go back to what I know,
[00:30:03.860 --> 00:30:05.720]   because that's all that I'm good for,
[00:30:05.720 --> 00:30:06.880]   that's all that I got."
[00:30:06.880 --> 00:30:10.120]   From there, they still, they catch nothing,
[00:30:10.120 --> 00:30:12.920]   he goes back to what he's good at, he still catches nothing.
[00:30:12.920 --> 00:30:15.360]   Then look down in verse seven,
[00:30:15.360 --> 00:30:18.200]   then it says, "The disciple who Jesus loved," that's John,
[00:30:18.200 --> 00:30:21.540]   "Therefore said to Peter, 'It's the Lord.'"
[00:30:21.540 --> 00:30:24.000]   So Jesus, as they're out there, they're catching nothing,
[00:30:24.000 --> 00:30:26.680]   Jesus comes up, tells them to throw the net
[00:30:26.680 --> 00:30:28.860]   on the other side, and John sees it, he says,
[00:30:28.860 --> 00:30:30.320]   "It is the Lord."
[00:30:30.320 --> 00:30:33.400]   When Simon Peter heard that it was the Lord,
[00:30:33.400 --> 00:30:36.840]   he put on his outer garment, for he was stripped for work,
[00:30:36.840 --> 00:30:39.020]   and he threw himself into the sea.
[00:30:39.020 --> 00:30:40.720]   I just love this, Peter's out there,
[00:30:40.720 --> 00:30:42.640]   he's hanging with the boys, he's got his shirt off,
[00:30:42.640 --> 00:30:44.720]   son's out, guns out, he's just out there,
[00:30:44.720 --> 00:30:46.660]   just living life, right?
[00:30:46.660 --> 00:30:49.200]   And he realizes it's Jesus,
[00:30:49.200 --> 00:30:52.660]   and then he puts on his clothes and jumps into the water,
[00:30:52.660 --> 00:30:55.040]   I don't know who does that, that's our boy Peter,
[00:30:55.040 --> 00:30:57.600]   he jumps into the water, and he swims,
[00:30:57.600 --> 00:31:00.120]   and he goes onto the beach, and we see Jesus is there,
[00:31:00.120 --> 00:31:01.960]   look down in verse nine.
[00:31:01.960 --> 00:31:03.920]   "And when they got out on land,
[00:31:03.920 --> 00:31:07.100]   they saw a charcoal fire in place,
[00:31:07.100 --> 00:31:09.680]   with fish laid out on it, and bread.
[00:31:09.680 --> 00:31:12.760]   And Jesus said to them, 'Bring some of the fish
[00:31:12.760 --> 00:31:14.160]   that you have just caught.'"
[00:31:14.160 --> 00:31:17.680]   Peter hears Jesus is on the shore,
[00:31:17.680 --> 00:31:19.480]   he swims over there, he gets up,
[00:31:19.480 --> 00:31:23.400]   and he sees a haunting image.
[00:31:23.400 --> 00:31:28.120]   So remember I told you earlier to circle where it said fire,
[00:31:28.120 --> 00:31:30.440]   in John's account of this story,
[00:31:30.440 --> 00:31:33.400]   the fire that Peter was sitting around
[00:31:33.400 --> 00:31:36.560]   when he had denied Jesus was a charcoal fire,
[00:31:36.560 --> 00:31:39.800]   that's what it says in John chapter 18, very specific.
[00:31:39.800 --> 00:31:42.680]   And a charcoal fire was not just some normal fire,
[00:31:42.680 --> 00:31:45.080]   back in their day it was very expensive,
[00:31:45.080 --> 00:31:48.080]   and it was very rare to have a charcoal fire.
[00:31:48.080 --> 00:31:50.400]   And yet Jesus very intentionally,
[00:31:50.400 --> 00:31:52.760]   there on the beach has a charcoal fire going,
[00:31:52.760 --> 00:31:55.960]   and you know Peter, he's just gone through this,
[00:31:55.960 --> 00:31:58.300]   he sees that fire and he goes, "Oh man,
[00:31:59.320 --> 00:32:01.880]   here comes the I told you so speech."
[00:32:01.880 --> 00:32:04.920]   I mean, he's got the prop, he's got the moment,
[00:32:04.920 --> 00:32:07.200]   you've been fishing, give me some of your fish,
[00:32:07.200 --> 00:32:09.580]   look at this fire, and I told you,
[00:32:09.580 --> 00:32:13.240]   I told you that toxic relationship
[00:32:13.240 --> 00:32:15.720]   was gonna lead to your downfall, I told you.
[00:32:15.720 --> 00:32:18.760]   I told you if you took the filters off your phone,
[00:32:18.760 --> 00:32:22.240]   you were gonna end up right in the same place, I told you.
[00:32:22.240 --> 00:32:26.760]   I told you that if you went away from the advice
[00:32:26.760 --> 00:32:29.220]   of your family and your community, this was gonna happen.
[00:32:29.220 --> 00:32:33.240]   I told you, and what does Jesus do?
[00:32:33.240 --> 00:32:35.720]   This is wild, what does Jesus do?
[00:32:35.720 --> 00:32:36.780]   Look at verse 15.
[00:32:36.780 --> 00:32:39.240]   When they had finished breakfast,
[00:32:39.240 --> 00:32:42.920]   Jesus said to Simon Peter, he takes him aside,
[00:32:42.920 --> 00:32:47.400]   "Simon, son of John, do you love me more than these?"
[00:32:47.400 --> 00:32:50.000]   He said to him, "Yes, Lord, you know that I love you."
[00:32:50.000 --> 00:32:51.960]   He said to him, "Feed my lambs."
[00:32:51.960 --> 00:32:53.000]   He said to him a second time,
[00:32:53.000 --> 00:32:55.080]   "Simon, son of John, do you love me?"
[00:32:55.080 --> 00:32:57.380]   He said to him, "Yes, Lord, you know that I love you."
[00:32:57.380 --> 00:32:59.440]   He said to him, "Tend my sheep."
[00:32:59.440 --> 00:33:00.440]   He said to him a third time,
[00:33:00.440 --> 00:33:02.520]   "Simon, son of John, do you love me?"
[00:33:02.520 --> 00:33:05.200]   Peter was grieved because he said to him the third time,
[00:33:05.200 --> 00:33:06.240]   "Do you love me?"
[00:33:06.240 --> 00:33:08.440]   And he said to him, "Lord, you know everything,
[00:33:08.440 --> 00:33:10.280]   "and you know that I love you."
[00:33:10.280 --> 00:33:12.840]   And Jesus said to him, "Feed my sheep."
[00:33:12.840 --> 00:33:16.200]   What is Jesus doing here?
[00:33:16.200 --> 00:33:20.120]   Notice he's reversing the denial.
[00:33:20.120 --> 00:33:22.660]   The three things that Peter had done
[00:33:22.660 --> 00:33:26.120]   in the midst of that denying Jesus in front of people,
[00:33:26.120 --> 00:33:30.640]   Jesus reverses it here in this moment.
[00:33:30.640 --> 00:33:33.680]   His position, he singles Peter out.
[00:33:33.680 --> 00:33:35.600]   He says, "No more following at a distance.
[00:33:35.600 --> 00:33:37.640]   "I want you close."
[00:33:37.640 --> 00:33:41.300]   He, the pressure, he appoints Peter as a leader.
[00:33:41.300 --> 00:33:43.340]   He says, "I don't want you just among people.
[00:33:43.340 --> 00:33:46.320]   "I want you a leader of them."
[00:33:46.320 --> 00:33:48.640]   And then the posture, he reverses his lies.
[00:33:48.640 --> 00:33:51.320]   Three times he asks him, "Do you love me?
[00:33:51.320 --> 00:33:52.220]   "Do you love me?
[00:33:52.220 --> 00:33:53.120]   "Do you love me?"
[00:33:53.160 --> 00:33:56.960]   And Jesus reestablishes relationship with Peter,
[00:33:56.960 --> 00:33:59.240]   and he reminds him of his calling.
[00:33:59.240 --> 00:34:02.400]   Just thinking of some of you in this room,
[00:34:02.400 --> 00:34:06.480]   how many of you has your past dating relationship
[00:34:06.480 --> 00:34:08.520]   in one way or another, something that happened,
[00:34:08.520 --> 00:34:11.220]   something that you did, something that you are a part of,
[00:34:11.220 --> 00:34:13.360]   the toxicity that you got led into
[00:34:13.360 --> 00:34:16.400]   has led you to the spot where you're broken,
[00:34:16.400 --> 00:34:19.920]   and you're there like Peter was.
[00:34:19.920 --> 00:34:22.080]   And your Savior tonight,
[00:34:22.080 --> 00:34:24.240]   tonight the reason why you're here
[00:34:24.240 --> 00:34:27.280]   is Jesus is looking at you, forget all of us,
[00:34:27.280 --> 00:34:29.680]   he's looking at you with the charcoal fire,
[00:34:29.680 --> 00:34:34.640]   with the very thing that brings so much shame in your life,
[00:34:34.640 --> 00:34:37.260]   and he's saying, "I want you to look at this.
