
[00:00:00.000 --> 00:00:02.420]   (soft music)
[00:14:40.180 --> 00:14:41.660]   "Dad, what would you choose?"
[00:14:41.660 --> 00:14:43.080]   "Kirby, listen to him.
[00:14:43.080 --> 00:14:44.380]   "I know him better than you.
[00:14:44.380 --> 00:14:45.980]   "I've lived with him longer than you.
[00:14:45.980 --> 00:14:47.700]   "I have prospered more than you
[00:14:47.700 --> 00:14:49.860]   "because I've listened to him."
[00:14:49.860 --> 00:14:50.860]   That's what older brothers should do.
[00:14:50.860 --> 00:14:53.140]   "You younger men," it says, "You younger folks,
[00:14:53.140 --> 00:14:54.220]   "be subject to your elders."
[00:14:54.220 --> 00:14:56.440]   And then it says, "And all of you,
[00:14:56.440 --> 00:14:59.500]   "clothe yourself with humility to one another."
[00:14:59.500 --> 00:15:00.340]   Why?
[00:15:00.340 --> 00:15:01.460]   "For God is opposed to the proud,
[00:15:01.460 --> 00:15:04.820]   "but gives grace to the humble.
[00:15:04.820 --> 00:15:07.540]   "Humble yourself, therefore."
[00:15:07.540 --> 00:15:10.040]   Say, "Dad, what do you want from me?
[00:15:10.040 --> 00:15:11.540]   "What do you want for me?"
[00:15:11.540 --> 00:15:15.860]   Because what your father wants is life.
[00:15:15.860 --> 00:15:17.720]   He's come that you might have life,
[00:15:19.100 --> 00:15:21.460]   and have it abundantly, but there is a liar.
[00:15:21.460 --> 00:15:27.820]   And he roams about seeking whom he may devour.
[00:15:27.820 --> 00:15:31.100]   And gang, we are at war with him.
[00:15:31.100 --> 00:15:34.000]   When you don't think you're at war,
[00:15:34.000 --> 00:15:35.660]   you become a little less vigilant.
[00:15:35.660 --> 00:15:39.740]   You become a little less alive, a little less aware.
[00:15:39.740 --> 00:15:43.060]   You know, sometimes you're playing a game
[00:15:43.060 --> 00:15:45.340]   as simple as hide and seek, and when you know
[00:15:45.340 --> 00:15:47.100]   that somebody's trying to capture you and win a game,
[00:15:47.100 --> 00:15:48.700]   even as simple as that, you try and slow
[00:15:48.700 --> 00:15:50.460]   your breathing down, you're very careful,
[00:15:50.460 --> 00:15:52.120]   'cause you know that the person who's trying
[00:15:52.120 --> 00:15:54.620]   to get you out of the game is close.
[00:15:54.620 --> 00:15:59.620]   At war, I've never been in a combat situation,
[00:15:59.620 --> 00:16:03.180]   but one person said this, "There's something
[00:16:03.180 --> 00:16:05.920]   "about war that sharpens the senses.
[00:16:05.920 --> 00:16:09.480]   "You hear a twig snap or a rustling of the leaves,
[00:16:09.480 --> 00:16:11.280]   "and you go into attack mode.
[00:16:11.280 --> 00:16:13.440]   "Someone coughs, and you're ready to pull the trigger.
[00:16:13.440 --> 00:16:15.400]   "Even after days of little or no sleep,
[00:16:15.400 --> 00:16:18.740]   "war keeps us vigilant."
[00:16:18.740 --> 00:16:23.220]   And here's what I'm gonna tell you.
[00:16:23.220 --> 00:16:24.160]   We're at war.
[00:16:24.160 --> 00:16:27.620]   You will not do well in this life
[00:16:27.620 --> 00:16:32.260]   if you have the wrong view of who our enemy is.
[00:16:32.260 --> 00:16:37.140]   If you think of him like some buffoon wearing red leotards
[00:16:37.140 --> 00:16:39.380]   with little horns that bounce around, joke.
[00:16:39.380 --> 00:16:40.420]   You guys remember, I don't know,
[00:16:40.420 --> 00:16:42.940]   before probably you started watching Saturday Night Live,
[00:16:42.940 --> 00:16:44.620]   there was a guy named John Lovitz,
[00:16:44.620 --> 00:16:46.660]   and he did a skit on Saturday Night Live
[00:16:46.660 --> 00:16:47.700]   where it was a people's court
[00:16:47.700 --> 00:16:51.060]   where some young girl had sold her soul
[00:16:51.060 --> 00:16:53.860]   in order to become a world-class hairdresser.
[00:16:53.860 --> 00:16:57.640]   And Judge Wapner was listening to the case
[00:16:57.640 --> 00:16:59.260]   where she was suing to get her soul back
[00:16:59.260 --> 00:17:01.220]   because he did what he said she would do.
[00:17:01.220 --> 00:17:03.280]   He'd make her a world-class hairdresser,
[00:17:03.280 --> 00:17:05.500]   but what he did is he kind of tricked her
[00:17:05.500 --> 00:17:08.300]   because she was so good that the hairstyles
[00:17:08.300 --> 00:17:12.040]   she created in people were never, ever affected again
[00:17:12.040 --> 00:17:14.220]   by weather or by time.
[00:17:14.220 --> 00:17:15.820]   And so she never had any repeat business
[00:17:15.820 --> 00:17:17.740]   and she went bankrupt.
[00:17:17.740 --> 00:17:19.260]   And she was suing for her soul back.
[00:17:19.260 --> 00:17:22.140]   And John Lovitz was the Satan figure.
[00:17:22.140 --> 00:17:24.260]   At the very end, there's a hilarious little scene
[00:17:24.260 --> 00:17:27.140]   where he comes out and he's being interviewed as he leaves,
[00:17:27.140 --> 00:17:28.300]   and he just kind of looks at the camera
[00:17:28.300 --> 00:17:29.780]   when he realizes he's getting run out,
[00:17:29.780 --> 00:17:30.780]   and he just starts to look at the camera.
[00:17:30.780 --> 00:17:32.620]   He goes, "Oh, obey me, obey me.
[00:17:32.620 --> 00:17:34.420]   "I am the Lord of darkness."
[00:17:34.420 --> 00:17:37.220]   And if you think of Satan as some buffoon like that,
[00:17:37.220 --> 00:17:38.460]   you're not gonna be very vigilant.
[00:17:38.460 --> 00:17:40.620]   Likewise, you might not even think you can fight him
[00:17:40.620 --> 00:17:43.440]   if you see him as this irrepressible force
[00:17:43.440 --> 00:17:46.280]   that you're going to have to be subservient to.
[00:17:46.280 --> 00:17:52.260]   What's so amazing is that 60% of all believers
[00:17:52.260 --> 00:17:56.320]   don't even acknowledge the reality of an enemy.
[00:17:56.320 --> 00:18:01.060]   They don't think there is an adversary that's out there.
[00:18:01.060 --> 00:18:03.020]   Many people who think there's an adversary that's out there
[00:18:03.020 --> 00:18:04.500]   think he's equal with God,
[00:18:04.500 --> 00:18:08.240]   and there's no way to defend themself against him.
[00:18:08.240 --> 00:18:11.820]   And your Bible that God's given you says,
[00:18:11.820 --> 00:18:13.660]   no, no, you have an adversary,
[00:18:13.660 --> 00:18:16.180]   but greater is he who is in you, this God,
[00:18:16.180 --> 00:18:19.340]   the God who it says right there in 1 Peter chapter five,
[00:18:19.340 --> 00:18:23.700]   is the one who has dominion forever and ever.
[00:18:23.700 --> 00:18:25.620]   He is your father, he is your friend,
[00:18:25.620 --> 00:18:30.620]   and he has given you the ability to not be a slave to sin.
[00:18:30.620 --> 00:18:35.300]   The whole book of 1 Peter is about you doing well
[00:18:35.300 --> 00:18:37.980]   against persecution and against the trouble
[00:18:37.980 --> 00:18:38.940]   that's in this world,
[00:18:38.940 --> 00:18:41.900]   and God's trying to help believers stand firm
[00:18:41.900 --> 00:18:45.020]   against the fiery ordeal all around them,
[00:18:45.020 --> 00:18:47.640]   and specifically it's gonna end with the temptation
[00:18:47.640 --> 00:18:49.480]   that wages war against our soul.
[00:18:49.480 --> 00:18:52.940]   Now here's what you need to do.
[00:18:52.940 --> 00:18:54.340]   When you go to war, you want to find out
[00:18:54.340 --> 00:18:55.780]   how's your enemy gonna fight, who is he,
[00:18:55.780 --> 00:18:59.620]   what's his tactics, and there's no surprise.
[00:18:59.620 --> 00:19:01.740]   He always does the same thing.
[00:19:01.740 --> 00:19:04.020]   He whispers in your little three-decade-old mind,
[00:19:04.020 --> 00:19:06.860]   three-year-old mind, 23-year-old mind,
[00:19:06.860 --> 00:19:08.100]   you can't trust your dad.
[00:19:09.100 --> 00:19:11.980]   His character isn't good, his word isn't true.
[00:19:11.980 --> 00:19:14.180]   He is not, in fact, holy.
[00:19:14.180 --> 00:19:16.020]   He's not a sun and a shield.
[00:19:16.020 --> 00:19:17.420]   He doesn't give you light in life.
[00:19:17.420 --> 00:19:19.060]   He doesn't provide for you anything.
[00:19:19.060 --> 00:19:23.100]   He's not a, anything that's gonna protect you.
[00:19:23.100 --> 00:19:26.220]   You gotta get out from underneath him.
[00:19:26.220 --> 00:19:30.100]   Grab your own candy, use your own eyes.
[00:19:30.100 --> 00:19:31.820]   Please your own self.
[00:19:31.820 --> 00:19:34.620]   As foolish as that is for a three-year-old to do,
[00:19:36.320 --> 00:19:40.560]   it is infinitely more foolish for us to do.
[00:19:40.560 --> 00:19:42.400]   The most important thing about you always
[00:19:42.400 --> 00:19:44.160]   is gonna be your view of God.
[00:19:44.160 --> 00:19:45.200]   That's why we say this all the time,
[00:19:45.200 --> 00:19:48.440]   because if you buy the lie that God isn't good,
[00:19:48.440 --> 00:19:51.340]   his word isn't true, disobeying him is not that big a deal,
[00:19:51.340 --> 00:19:54.000]   and that life can be found when you go your own way,
[00:19:54.000 --> 00:20:00.240]   your adversary has you right where he wants you.
[00:20:00.240 --> 00:20:03.040]   And he's no fool.
[00:20:03.040 --> 00:20:06.140]   He wraps things very well.
[00:20:06.140 --> 00:20:09.200]   He makes them look really enticing and exciting.
[00:20:09.200 --> 00:20:11.240]   He'll even give you some immediate feedback
[00:20:11.240 --> 00:20:13.800]   so that your brain hardwires itself to want it
[00:20:13.800 --> 00:20:16.240]   and to like it, but there is always a crash.
[00:20:16.240 --> 00:20:17.800]   There's always another side.
[00:20:17.800 --> 00:20:21.600]   Indians and Asian Indians have a saying
[00:20:21.600 --> 00:20:24.440]   that goes like this.
[00:20:24.440 --> 00:20:28.560]   It says, "He who rides a tiger must prepare to dismount."
[00:20:28.560 --> 00:20:31.760]   You know, when you ride a tiger, that's a big deal.
[00:20:31.760 --> 00:20:32.800]   You look pretty bad to the bone.
[00:20:32.800 --> 00:20:34.200]   You're on this thing, and everybody's looking at you.
[00:20:34.200 --> 00:20:35.240]   Man, he's alive and apart.
[00:20:35.240 --> 00:20:36.560]   That guy's riding a tiger.
[00:20:36.560 --> 00:20:37.480]   Look at him.
[00:20:37.480 --> 00:20:38.400]   That guy's hilarious.
[00:20:38.400 --> 00:20:39.240]   He's fun to be with.
[00:20:39.240 --> 00:20:40.200]   He's crazy.
[00:20:40.200 --> 00:20:41.640]   His stories are amazing.
[00:20:41.640 --> 00:20:44.080]   But I'm gonna tell you, man,
[00:20:44.080 --> 00:20:46.520]   there's a time when you dismount,
[00:20:46.520 --> 00:20:48.960]   when you're alone in your room,
[00:20:48.960 --> 00:20:50.120]   and you're staring at the ceiling,
[00:20:50.120 --> 00:20:51.920]   when you look over at that bed,
[00:20:51.920 --> 00:20:53.880]   and you go, "I don't even know his name."
[00:20:53.880 --> 00:20:57.460]   Those decisions I've been making
[00:20:57.460 --> 00:20:59.600]   to find some sense of meaning and love,
[00:20:59.600 --> 00:21:00.700]   they're not giving me meaning.
[00:21:00.700 --> 00:21:01.760]   I don't feel very loved.
[00:21:01.760 --> 00:21:02.600]   I feel used.
[00:21:02.600 --> 00:21:03.660]   Here I go again.
[00:21:03.660 --> 00:21:07.020]   When you get through the pleasure of riding a tiger,
[00:21:07.020 --> 00:21:07.860]   and all your girlfriend's like,
[00:21:07.860 --> 00:21:09.000]   "Man, how'd you get these guys?"
[00:21:09.000 --> 00:21:10.800]   And, "Guys, how'd you get these girls?"
[00:21:10.800 --> 00:21:11.640]   All of a sudden, you go,
[00:21:11.640 --> 00:21:15.960]   "Man, how do I get this seared soul
[00:21:15.960 --> 00:21:20.020]   "that's been eating these atomic choices
[00:21:20.020 --> 00:21:22.080]   "that look life-giving to me?"
[00:21:22.080 --> 00:21:24.000]   And there's moments of fleeting pleasure,
[00:21:24.000 --> 00:21:26.240]   but man, they are leaving me numb.
[00:21:26.240 --> 00:21:30.600]   And your father's not mad at you.
[00:21:30.600 --> 00:21:31.660]   I wasn't mad at Kirby.
[00:21:32.120 --> 00:21:35.240]   I just go, "Kirby, we're gonna walk
[00:21:35.240 --> 00:21:36.280]   "through a long life together, man.
[00:21:36.280 --> 00:21:39.420]   "Let this be the worst decision you ever make.
[00:21:39.420 --> 00:21:42.340]   "Let your decision right there be instructive to me.
[00:21:42.340 --> 00:21:44.440]   "Be on the alert, man.
[00:21:44.440 --> 00:21:47.280]   "You are at war."
[00:21:47.280 --> 00:21:55.200]   I love the idea that God wants us to be free.
[00:21:55.200 --> 00:21:59.080]   And again, I wanna tell you,
[00:21:59.080 --> 00:22:01.280]   true freedom is not the right or ability
[00:22:01.280 --> 00:22:03.320]   to do whatever you want to do.
[00:22:03.320 --> 00:22:05.920]   True freedom is the right or ability
[00:22:05.920 --> 00:22:08.800]   to do what leads to life.
[00:22:08.800 --> 00:22:13.240]   And see, until you know that your Father in heaven is good,
[00:22:13.240 --> 00:22:14.820]   that He is the one that's not just
[00:22:14.820 --> 00:22:16.400]   has dominion forever and ever,
[00:22:16.400 --> 00:22:17.960]   that His word is true,
[00:22:17.960 --> 00:22:20.280]   until you know that His word is good,
[00:22:20.280 --> 00:22:22.600]   you're not going to listen to Him
[00:22:22.600 --> 00:22:25.520]   when you walk through the candy shop of life.
[00:22:25.520 --> 00:22:29.160]   I love 1 John 5, 3, where it says
[00:22:29.160 --> 00:22:30.240]   that this is the love of God,
[00:22:30.240 --> 00:22:32.200]   that we keep His commandments,
[00:22:32.200 --> 00:22:34.520]   and His commandments are not burdensome.
[00:22:34.520 --> 00:22:37.600]   It's one of the things that I love to tell my friends
[00:22:37.600 --> 00:22:39.000]   that are three decades behind me.
[00:22:39.000 --> 00:22:41.200]   I love to tell you, let me just say, guys,
[00:22:41.200 --> 00:22:43.880]   I have, by the grace of God, about your age,
[00:22:43.880 --> 00:22:46.440]   I started being on the alert and being sober-minded,
[00:22:46.440 --> 00:22:48.000]   in other words, clear thinking.
[00:22:48.000 --> 00:22:49.680]   I looked around.
[00:22:49.680 --> 00:22:51.820]   I saw a lot of the people that were still buying the lie
[00:22:51.820 --> 00:22:53.660]   that what feels good, you should do.
[00:22:53.660 --> 00:22:57.720]   And I started to look at what the word said about God,
[00:22:57.720 --> 00:22:58.960]   and not what I thought God was,
[00:22:58.960 --> 00:23:00.760]   was some father who was miserly
[00:23:00.760 --> 00:23:01.920]   and was trying to slap my hand
[00:23:01.920 --> 00:23:03.040]   when I reached for the good stuff.
[00:23:03.040 --> 00:23:04.960]   And I started to look at the word of God,
[00:23:04.960 --> 00:23:06.920]   and I saw that God wanted to set me free
[00:23:06.920 --> 00:23:08.360]   and give me life indeed,
[00:23:08.360 --> 00:23:11.440]   that He didn't come to oppress me.
[00:23:11.440 --> 00:23:13.040]   He came to lift me up.
[00:23:13.040 --> 00:23:14.840]   And it was the other one who I'd been following,
[00:23:14.840 --> 00:23:16.520]   and I had learned enough of these lessons already,
[00:23:16.520 --> 00:23:19.760]   and He'd been stealing my own sense of self-worth and purpose.
[00:23:19.760 --> 00:23:22.980]   He'd been killing my joy.
[00:23:22.980 --> 00:23:26.920]   And He'd been destroying my soul.
[00:23:27.920 --> 00:23:30.080]   And I believed that there was a God
[00:23:30.080 --> 00:23:31.200]   who was gonna give me grace.
[00:23:31.200 --> 00:23:32.840]   And then slowly, as I began to trust Him,
[00:23:32.840 --> 00:23:35.360]   has restored the glory in my life.
[00:23:35.360 --> 00:23:36.600]   And I'm just telling you,
[00:23:36.600 --> 00:23:41.920]   as somebody who's walked with Him now for three decades,
[00:23:41.920 --> 00:23:45.000]   I have never regretted letting my Father pick me up
[00:23:45.000 --> 00:23:48.360]   and walk through this life.
[00:23:48.360 --> 00:23:53.020]   What I thought I'd do with you guys tonight
[00:23:53.020 --> 00:23:56.120]   is help you know how to go to war,
[00:23:56.120 --> 00:24:01.120]   help you think through about truths about this enemy.
[00:24:01.120 --> 00:24:02.920]   I'm gonna give you seven of 'em.
[00:24:02.920 --> 00:24:03.760]   Are you ready?
[00:24:03.760 --> 00:24:05.300]   We're gonna move kinda quickly through 'em.
[00:24:05.300 --> 00:24:07.000]   But here are seven things
[00:24:07.000 --> 00:24:08.860]   that you need to know about the enemy,
[00:24:08.860 --> 00:24:11.380]   because his tactics are always the same.
[00:24:11.380 --> 00:24:15.040]   He's gonna challenge God's character.
[00:24:15.040 --> 00:24:17.480]   He's gonna challenge God's justice.
[00:24:17.480 --> 00:24:20.000]   He's gonna challenge his trustworthiness.
[00:24:20.000 --> 00:24:22.280]   And he's gonna get you to believe
[00:24:22.280 --> 00:24:24.280]   in your own little three-year-old eyes.
[00:24:24.760 --> 00:24:26.880]   (computer mouse clicking)
[00:24:26.880 --> 00:24:27.720]   First one.
[00:24:27.720 --> 00:24:31.840]   There is no secret about what's coming
[00:24:31.840 --> 00:24:34.340]   or who it is coming from.
[00:24:34.340 --> 00:24:37.640]   In John chapter eight, in verse 44,
[00:24:37.640 --> 00:24:40.400]   it says, "Your adversary, this one who roams around
[00:24:40.400 --> 00:24:43.000]   "like a roaring lion, seeking someone to devour,
[00:24:43.000 --> 00:24:45.260]   "he is a liar.
[00:24:45.260 --> 00:24:46.880]   "He is the father of lies."
[00:24:46.880 --> 00:24:48.280]   That's what he does.
[00:24:48.280 --> 00:24:52.620]   And whenever God is there to sow truth and life into you,
[00:24:52.620 --> 00:24:54.380]   there's something else coming at you
[00:24:54.380 --> 00:24:56.060]   that's gonna say, "No, don't listen to him.
[00:24:56.060 --> 00:24:57.420]   "Satan is not creative.
[00:24:57.420 --> 00:24:58.880]   "Only God is creative.
[00:24:58.880 --> 00:25:02.000]   "All Satan does is reverse things."
[00:25:02.000 --> 00:25:05.640]   He's gonna tell you, "Don't believe truth.
[00:25:05.640 --> 00:25:07.260]   "Don't even believe there is truth.
[00:25:07.260 --> 00:25:09.100]   "Don't believe if somebody's got truth for you,
[00:25:09.100 --> 00:25:11.440]   "it's to set you free, it's to oppress you,
[00:25:11.440 --> 00:25:14.440]   "and to make you puritanical,
[00:25:14.440 --> 00:25:16.300]   "and to make you out of touch,
[00:25:16.300 --> 00:25:18.600]   "and to make you miss out on all the fun
[00:25:18.600 --> 00:25:20.360]   "that there is in this world."
[00:25:20.360 --> 00:25:21.960]   That's the lie.
[00:25:21.960 --> 00:25:22.840]   And he is a liar.
[00:25:22.840 --> 00:25:25.440]   Let me just show you in Matthew chapter 13,
[00:25:25.440 --> 00:25:27.400]   there's a story that you guys are probably familiar with.
[00:25:27.400 --> 00:25:30.320]   It's the story of a sower.
[00:25:30.320 --> 00:25:31.680]   And Jesus is telling a story
[00:25:31.680 --> 00:25:34.040]   about what happens in this life,
[00:25:34.040 --> 00:25:36.880]   that God in his grace has brought us people
[00:25:36.880 --> 00:25:39.880]   that are gonna go about sowing truth.
[00:25:39.880 --> 00:25:41.020]   And so watch, it says,
[00:25:41.020 --> 00:25:42.380]   "The kingdom of heaven may be compared to a man
[00:25:42.380 --> 00:25:44.120]   "who sowed good seed in his fields.
[00:25:44.120 --> 00:25:47.480]   "But while his men were sleeping,
[00:25:49.040 --> 00:25:53.240]   "his enemy came and sowed tares among the wheat."
[00:25:53.240 --> 00:25:55.700]   And then he went away.
[00:25:55.700 --> 00:25:59.880]   You see, there's always gonna be people
[00:25:59.880 --> 00:26:02.640]   that are gonna try and sow truth and life
[00:26:02.640 --> 00:26:03.680]   and help towards you,
[00:26:03.680 --> 00:26:05.520]   but there's always an enemy who's sowing something else.
[00:26:05.520 --> 00:26:06.360]   Don't go there.
[00:26:06.360 --> 00:26:07.400]   Are you kidding me?
[00:26:07.400 --> 00:26:08.640]   You even believe there's a God?
[00:26:08.640 --> 00:26:09.480]   You believe God's good?
[00:26:09.480 --> 00:26:10.680]   You believe he's got your best interest in mind?
[00:26:10.680 --> 00:26:12.680]   See, for me, the longest time in my life,
[00:26:12.680 --> 00:26:14.400]   I thought, man, why would I wanna follow God?
[00:26:14.400 --> 00:26:16.240]   Because everything I've heard that God wants me to do,
[00:26:16.240 --> 00:26:17.080]   I don't wanna do.
[00:26:17.080 --> 00:26:18.280]   And everything I do wanna do, he says,
[00:26:18.280 --> 00:26:19.360]   "You can't do that."
[00:26:19.360 --> 00:26:23.940]   And look, I'm gonna tell you, some of that is true.
[00:26:23.940 --> 00:26:28.300]   But I'm like a three-year-old in a candy shop.
[00:26:28.300 --> 00:26:33.080]   And Kirby really didn't want to look up there.
[00:26:33.080 --> 00:26:35.480]   It hurt her neck to look back.
[00:26:35.480 --> 00:26:37.520]   She wanted the freedom to do whatever she wanted to do.
[00:26:37.520 --> 00:26:38.820]   And I gave her that freedom,
[00:26:38.820 --> 00:26:40.720]   just like God gives you that freedom.
[00:26:40.720 --> 00:26:42.360]   But how's it working out for you?
[00:26:47.280 --> 00:26:49.000]   And your father is just trying to tell you,
[00:26:49.000 --> 00:26:50.760]   hey, listen, don't be surprised.
[00:26:50.760 --> 00:26:53.960]   There's no secret about what's coming
[00:26:53.960 --> 00:26:56.880]   or who it's coming from.
[00:26:56.880 --> 00:26:59.960]   And so that's why you find things like this in Scripture.
[00:26:59.960 --> 00:27:01.360]   Don't be deceived.
[00:27:01.360 --> 00:27:06.040]   Don't walk in the way of the wicked.
[00:27:06.040 --> 00:27:07.520]   Don't stand in the path of sinners.
[00:27:07.520 --> 00:27:09.600]   Don't sit in the seat of scoffers.
[00:27:09.600 --> 00:27:12.740]   But delight yourself in the law of the Lord.
[00:27:12.740 --> 00:27:14.120]   And on that law, meditate day and night.
[00:27:14.120 --> 00:27:14.960]   Why?
[00:27:14.960 --> 00:27:15.780]   Why?
[00:27:15.780 --> 00:27:16.760]   So you'll be boring, out of touch,
[00:27:16.760 --> 00:27:17.600]   never have any fun.
[00:27:17.600 --> 00:27:18.920]   No, so you'll be like a tree
[00:27:18.920 --> 00:27:20.800]   firmly planted by streams of water
[00:27:20.800 --> 00:27:23.400]   that when everybody else is withering and looking for life,
[00:27:23.400 --> 00:27:26.000]   you bear your fruit in season and out of season.
[00:27:26.000 --> 00:27:27.640]   And whatever you do, you'll prosper.
[00:27:27.640 --> 00:27:28.720]   Have you paid attention?
[00:27:28.720 --> 00:27:31.360]   That's what God wants for you.
[00:27:31.360 --> 00:27:32.680]   I'm gonna tell you, there's no way
[00:27:32.680 --> 00:27:35.720]   that my life would look like it does
[00:27:35.720 --> 00:27:38.080]   if I was still grabbing what looked good to me.
[00:27:38.080 --> 00:27:41.920]   I'm gonna go home tonight, I've said this before,
[00:27:41.920 --> 00:27:45.680]   to a wife I've been married to coming up on three decades.
[00:27:45.680 --> 00:27:48.360]   Last night, all six of my kids, my son-in-law,
[00:27:48.360 --> 00:27:49.880]   my granddaughter were there.
[00:27:49.880 --> 00:27:54.800]   We hung out, friends I've had for 30 years came over.
[00:27:54.800 --> 00:27:56.400]   And we sat and we laughed.
[00:27:56.400 --> 00:27:58.840]   Our adult children wanted us to hang out with them.
[00:27:58.840 --> 00:28:00.920]   We played games, we jacked around.
[00:28:00.920 --> 00:28:03.920]   We had big steaks, we had losers, we had laughter,
[00:28:03.920 --> 00:28:06.200]   we ate ice cream, and we went to bed
[00:28:06.200 --> 00:28:07.840]   and we just go, man, this is good.
[00:28:07.840 --> 00:28:08.880]   You know what I wanted to do?
[00:28:08.880 --> 00:28:10.000]   I wanted to betray that wife.
[00:28:10.000 --> 00:28:11.220]   I wanna have affairs.
[00:28:11.220 --> 00:28:13.280]   I'm not a monogamous guy by nature.
[00:28:13.280 --> 00:28:14.880]   I'm polyamorous.
[00:28:14.880 --> 00:28:16.360]   I am self-destructive.
[00:28:16.360 --> 00:28:21.600]   And yet because of the kindness of God,
[00:28:21.600 --> 00:28:24.320]   he has taught me to be on the alert.
[00:28:24.320 --> 00:28:27.160]   Do you guys know that there's somebody
[00:28:27.160 --> 00:28:29.200]   who's just always sowing lies out there?
[00:28:29.200 --> 00:28:32.400]   I came across a study this week that just,
[00:28:32.400 --> 00:28:35.780]   it made me laugh, and I tweeted about it a little bit.
[00:28:35.780 --> 00:28:38.280]   I'm gonna show you a few of these tweets.
[00:28:38.280 --> 00:28:40.120]   There was a study that was done
[00:28:40.120 --> 00:28:41.840]   by a major institute in Israel.
[00:28:41.840 --> 00:28:44.240]   And listen, I don't know how much money they spent on it,
[00:28:44.240 --> 00:28:48.000]   but basically, the headline that was released last week
[00:28:48.000 --> 00:28:53.000]   said this, it said, "Israeli scientists, geneticists,
[00:28:53.000 --> 00:28:57.700]   "have determined that men are men and women are women."
[00:28:57.700 --> 00:29:02.840]   And I thought to myself, oh my gosh.
[00:29:02.840 --> 00:29:06.220]   It's amazing, science has figured that out?
[00:29:06.220 --> 00:29:09.360]   And then it went through and it discussed the fact
[00:29:09.360 --> 00:29:10.880]   that hey, you just can't tell that,
[00:29:10.880 --> 00:29:12.860]   you know, not only can you tell that in anatomy classes
[00:29:12.860 --> 00:29:14.560]   and in showers and in French paintings,
[00:29:14.560 --> 00:29:19.240]   you can actually see that when you go inside.
[00:29:19.240 --> 00:29:23.060]   They studied 20,000 different genes, they said,
[00:29:23.060 --> 00:29:24.960]   inside men and women, and they found out
[00:29:24.960 --> 00:29:27.120]   that over 33% of the genes in men
[00:29:27.120 --> 00:29:31.400]   and 33% of the genes in women are not just gender neutral,
[00:29:31.400 --> 00:29:33.400]   they are male, and they're only in men,
[00:29:33.400 --> 00:29:35.960]   and they're always in men, and they're only in men.
[00:29:35.960 --> 00:29:39.720]   And what they basically said is this is not
[00:29:39.720 --> 00:29:43.900]   a matter of choice, this is a matter of hard biological fact.
[00:29:43.900 --> 00:29:45.740]   Now listen, what was the reason they did this,
[00:29:45.740 --> 00:29:47.380]   I don't know, but have you noticed lately
[00:29:47.380 --> 00:29:49.100]   that people are starting to go, I'm not really sure
[00:29:49.100 --> 00:29:51.200]   we can say men are men and women are women.
[00:29:51.200 --> 00:29:54.220]   What's also very interesting about this is,
[00:29:54.220 --> 00:29:56.220]   what, for the longest time, have you heard,
[00:29:56.220 --> 00:29:58.300]   because you're a person of faith,
[00:29:58.300 --> 00:30:01.980]   that you are somehow anti-science?
[00:30:01.980 --> 00:30:05.660]   There is nothing in your faith that is anti-science.
[00:30:05.660 --> 00:30:08.180]   As I've said many times before,
[00:30:08.180 --> 00:30:09.460]   the Bible's not a science book,
[00:30:09.460 --> 00:30:12.940]   but it doesn't contradict science in any form or fashion.
[00:30:12.940 --> 00:30:14.700]   I can remember one time we were, as a family,
[00:30:14.700 --> 00:30:16.300]   we were actually up in British Columbia,
[00:30:16.300 --> 00:30:17.880]   we had an Australian waitress who was up there
[00:30:17.880 --> 00:30:20.900]   for the summer, and she was engaging with us as a family,
[00:30:20.900 --> 00:30:23.540]   and I actually, I started talking to her,
[00:30:23.540 --> 00:30:25.460]   and I said to her at one point, hey, do you have a faith?
[00:30:25.460 --> 00:30:26.820]   And she goes, no, I don't really have a faith,
[00:30:26.820 --> 00:30:28.260]   I guess, gosh, I do.
[00:30:28.260 --> 00:30:30.900]   She goes, I guess I have faith in science.
[00:30:30.900 --> 00:30:32.340]   And I had just been through this with my kids,
[00:30:32.340 --> 00:30:34.480]   and so I turned to my 13-year-old boy at the time,
[00:30:34.480 --> 00:30:37.260]   I said, hey, Kate, I go, tell her why
[00:30:39.220 --> 00:30:40.980]   we believe what we believe, and in fact,
[00:30:40.980 --> 00:30:42.580]   you know, we don't have faith in science,
[00:30:42.580 --> 00:30:44.700]   we have faith in God, that God has revealed himself
[00:30:44.700 --> 00:30:47.320]   in his word, and tell her why it's a good idea
[00:30:47.320 --> 00:30:49.580]   that the Bible is not a science book.
[00:30:49.580 --> 00:30:51.180]   And he was ready, he just looked, and she looked at him,
[00:30:51.180 --> 00:30:52.140]   she goes, yeah, why is it a good idea
[00:30:52.140 --> 00:30:53.420]   the Bible's not a science book?
[00:30:53.420 --> 00:30:55.580]   And he says, because a science book changes
[00:30:55.580 --> 00:30:57.020]   every two or three years.
[00:30:57.020 --> 00:31:03.160]   And she just stopped, and she goes, you know what?
[00:31:03.160 --> 00:31:06.180]   She goes, you're right.
[00:31:06.180 --> 00:31:09.180]   And I go, we've got a God who's not a liar,
[00:31:09.180 --> 00:31:11.780]   he's not a son of man that he should repent,
[00:31:11.780 --> 00:31:14.060]   and if he says it, it'll happen.
[00:31:14.060 --> 00:31:16.380]   And he loves us, and he's trying to keep us
[00:31:16.380 --> 00:31:17.740]   from having to figure out on its own,
