
[00:00:00.000 --> 00:00:02.420]   (soft music)
[00:17:39.400 --> 00:17:41.160]   and there's just a pileup of cars,
[00:17:41.160 --> 00:17:43.800]   and the only bad driver on the road is you.
[00:17:43.800 --> 00:17:47.900]   'Cause there's a fight for the steering wheel.
[00:17:47.900 --> 00:17:52.040]   See, letting your flesh drive is not just a bad idea,
[00:17:52.040 --> 00:17:53.300]   it's suicidal.
[00:17:53.300 --> 00:17:56.520]   It's suicidal to your spiritual life.
[00:17:56.520 --> 00:18:01.040]   It's suicidal to everything that God desires for you.
[00:18:01.040 --> 00:18:07.400]   The other night, I've got a three-year-old at home right now,
[00:18:07.400 --> 00:18:10.200]   Weston, my son, and he was sick.
[00:18:11.200 --> 00:18:13.760]   So he was just crying hysterically all night,
[00:18:13.760 --> 00:18:14.840]   really out of character for him.
[00:18:14.840 --> 00:18:17.600]   He's a pretty happy dude, but this particular night,
[00:18:17.600 --> 00:18:18.920]   he's just screaming his head off,
[00:18:18.920 --> 00:18:21.720]   like that hyperventilating crying.
[00:18:21.720 --> 00:18:23.760]   So we eventually go up there.
[00:18:23.760 --> 00:18:25.080]   I don't think he's going back to sleep, babe.
[00:18:25.080 --> 00:18:27.200]   And so I go up there and I pull him out,
[00:18:27.200 --> 00:18:28.760]   and I'm like, "Buddy, it's gonna be okay."
[00:18:28.760 --> 00:18:30.320]   He will not calm down.
[00:18:30.320 --> 00:18:32.800]   And I'm like, I'm desperate 'cause I'm tired.
[00:18:32.800 --> 00:18:35.480]   I'm like, I don't even, I just feel completely out of it.
[00:18:35.480 --> 00:18:37.720]   I'm holding him, I'm like, "Buddy, you just need to stop."
[00:18:37.720 --> 00:18:38.640]   And he won't stop.
[00:18:38.640 --> 00:18:40.840]   And so, and don't judge me for this, okay?
[00:18:40.840 --> 00:18:43.640]   It was like parenting low moment, but I go to bribery.
[00:18:43.640 --> 00:18:46.640]   I'm like, "Hey, buddy, I will buy you a remote-control car
[00:18:46.640 --> 00:18:47.880]   "if you stop."
[00:18:47.880 --> 00:18:49.800]   And the truth is I wanted a remote-control car,
[00:18:49.800 --> 00:18:51.080]   and this was just like an excuse to get it,
[00:18:51.080 --> 00:18:52.080]   but I'm like, okay.
[00:18:52.080 --> 00:18:54.560]   And it worked, like clockwork, again, don't judge me,
[00:18:54.560 --> 00:18:55.400]   but it worked.
[00:18:55.400 --> 00:18:56.600]   I mean, he stopped.
[00:18:56.600 --> 00:18:59.160]   He's like, "What color?"
[00:18:59.160 --> 00:19:01.440]   (congregation laughing)
[00:19:01.440 --> 00:19:02.540]   I'm like, "All right."
[00:19:02.540 --> 00:19:06.960]   He's like, "I want a red and gray one, Daddy."
[00:19:06.960 --> 00:19:07.800]   I'm like, "Okay."
[00:19:07.800 --> 00:19:09.000]   And so he goes back to sleep,
[00:19:09.000 --> 00:19:10.040]   sleeps all through the night.
[00:19:10.040 --> 00:19:11.800]   I wake up the next day, I'm like, I tell Monica,
[00:19:11.800 --> 00:19:14.560]   I'm like, "Hey, I gotta buy Weston a remote-control car."
[00:19:14.560 --> 00:19:16.480]   She's like, "Like the one you wanted?"
[00:19:16.480 --> 00:19:17.680]   I'm like, "Exactly, the one I..."
[00:19:17.680 --> 00:19:21.000]   And so I go to the hobby shop.
[00:19:21.000 --> 00:19:23.360]   I'm like, "Okay, you know, I'm new to the game."
[00:19:23.360 --> 00:19:24.880]   He's like, "Well, what are you looking for?"
[00:19:24.880 --> 00:19:26.920]   I'm like, "Red and gray."
[00:19:26.920 --> 00:19:30.600]   And so they have one red and gray when I leave with it.
[00:19:30.600 --> 00:19:32.360]   And so we go home and I'm driving.
[00:19:32.360 --> 00:19:34.380]   I mean, he's just ecstatic, you know?
[00:19:34.380 --> 00:19:35.920]   And so we're driving it, and I mean,
[00:19:35.920 --> 00:19:37.200]   these things have evolved.
[00:19:37.200 --> 00:19:38.880]   Like, I don't know when the last time you played
[00:19:38.880 --> 00:19:42.160]   with a remote-control car is, but the game has changed, man.
[00:19:42.160 --> 00:19:44.320]   I mean, it goes 30 miles an hour
[00:19:44.320 --> 00:19:45.720]   and just does all this crazy stuff.
[00:19:45.720 --> 00:19:46.880]   I'm like, "This is awesome."
[00:19:46.880 --> 00:19:48.920]   And so I'm driving, and the whole time he's like,
[00:19:48.920 --> 00:19:50.240]   "Daddy, let me drive, Daddy, let me drive,
[00:19:50.240 --> 00:19:51.320]   "Daddy, let me drive, Daddy."
[00:19:51.320 --> 00:19:52.240]   I'm like, "What do you think, it's yours?"
[00:19:52.240 --> 00:19:53.080]   You know?
[00:19:53.080 --> 00:19:56.320]   And so anyways, and so he just keeps saying that.
[00:19:56.320 --> 00:19:57.880]   And so eventually, you know, I get weak
[00:19:57.880 --> 00:19:59.160]   and I hand him the remote-control car.
[00:19:59.160 --> 00:20:01.440]   When he takes it, it takes about three seconds
[00:20:01.440 --> 00:20:04.360]   for him to hammer the gas and drive it 30 miles an hour
[00:20:04.360 --> 00:20:05.760]   directly into the curb.
[00:20:05.760 --> 00:20:07.940]   You know, cars in pieces, okay?
[00:20:07.940 --> 00:20:09.440]   And so I go and I get it,
[00:20:09.440 --> 00:20:11.420]   and I kind of piece it back together,
[00:20:11.420 --> 00:20:12.760]   and I make it drivable again.
[00:20:12.760 --> 00:20:14.040]   And then I'm driving it, and I'm, you know,
[00:20:14.040 --> 00:20:15.200]   showing him everything that it can do.
[00:20:15.200 --> 00:20:16.400]   And he's like, "Let me drive, let me drive,
[00:20:16.400 --> 00:20:17.880]   "let me drive, let me drive, let me drive."
[00:20:17.880 --> 00:20:19.120]   And so I'm like, "Okay, but listen,
[00:20:19.120 --> 00:20:20.360]   "you can't take it straight to the curb."
[00:20:20.360 --> 00:20:22.100]   And he's like, "Okay, I won't, Daddy, I won't."
[00:20:22.100 --> 00:20:23.120]   I give it back to him.
[00:20:23.120 --> 00:20:25.320]   He hammers the gas, boom, straight into the curb,
[00:20:25.320 --> 00:20:26.440]   cars in pieces again.
[00:20:26.440 --> 00:20:28.680]   I go, I put the car back together, I'm driving it.
[00:20:28.680 --> 00:20:29.760]   He's just, "Let me drive, let me drive,
[00:20:29.760 --> 00:20:30.600]   "let me drive, let me drive."
[00:20:30.600 --> 00:20:32.120]   We do this about four or five times
[00:20:32.120 --> 00:20:34.960]   until it's broken, like, to the point
[00:20:34.960 --> 00:20:36.640]   that it can't be repaired by me anyways.
[00:20:36.640 --> 00:20:37.840]   I've gotta take it back to the hobby shop
[00:20:37.840 --> 00:20:39.320]   and say, "Hey, can you guys fix this?"
[00:20:39.320 --> 00:20:40.960]   No, he's a three-year-old, I know.
[00:20:40.960 --> 00:20:44.960]   And so what's funny about that
[00:20:44.960 --> 00:20:49.980]   is, like, he never came to the conclusion, like,
[00:20:49.980 --> 00:20:52.020]   "I'm not good at this."
[00:20:52.020 --> 00:20:53.620]   (congregation laughing)
[00:20:53.620 --> 00:20:57.640]   Like, even though he was really bad at it,
[00:20:58.700 --> 00:20:59.780]   he was like, "Let me drive, let me drive,
[00:20:59.780 --> 00:21:00.900]   "let me drive, let me drive."
[00:21:00.900 --> 00:21:01.900]   That's your flesh.
[00:21:01.900 --> 00:21:05.380]   Your flesh doesn't care if it's running into walls
[00:21:05.380 --> 00:21:06.620]   at 30 miles an hour.
[00:21:06.620 --> 00:21:09.640]   It just wants the steering wheel.
[00:21:09.640 --> 00:21:12.700]   It doesn't care if your life's a train wreck.
[00:21:12.700 --> 00:21:16.300]   It doesn't care if you're sad, if you're desperate,
[00:21:16.300 --> 00:21:18.860]   if you're despairing, if you're depressed.
[00:21:18.860 --> 00:21:23.060]   It doesn't care if you're drunk or hungover.
[00:21:23.060 --> 00:21:24.260]   It doesn't care how you feel.
[00:21:24.260 --> 00:21:28.140]   It just wants the steering wheel.
[00:21:28.140 --> 00:21:30.380]   And it continues to do the same thing
[00:21:30.380 --> 00:21:32.840]   over and over and over.
[00:21:32.840 --> 00:21:35.380]   And so you're like, "Maybe this time we will get married."
[00:21:35.380 --> 00:21:36.540]   No, you probably won't.
[00:21:36.540 --> 00:21:39.580]   It's probably gonna end in flames
[00:21:39.580 --> 00:21:42.100]   'cause you're not letting the Spirit drive.
[00:21:42.100 --> 00:21:44.020]   "This time I won't feel so bad."
[00:21:44.020 --> 00:21:45.620]   Yes, you will.
[00:21:45.620 --> 00:21:47.140]   Because you have the Holy Spirit
[00:21:47.140 --> 00:21:49.200]   and you grieve the Spirit when you sin.
[00:21:49.200 --> 00:21:52.220]   I've heard it said, "When you become a Christian,
[00:21:52.220 --> 00:21:57.220]   "you're not sinless, you just sin less and you feel worse."
[00:21:58.220 --> 00:22:00.140]   When you become a Christian, you're not sinless,
[00:22:00.140 --> 00:22:01.940]   you just sin less and you feel worse.
[00:22:01.940 --> 00:22:06.060]   So Paul writes, verse nine, "You, however, you,"
[00:22:06.060 --> 00:22:08.060]   there's this like new category, like, okay,
[00:22:08.060 --> 00:22:09.980]   there's the one who lives by the flesh
[00:22:09.980 --> 00:22:12.260]   and runs cars into walls at 30 miles an hour
[00:22:12.260 --> 00:22:14.660]   and their life's in flames, but you're different.
[00:22:14.660 --> 00:22:16.720]   You're different.
[00:22:16.720 --> 00:22:18.940]   You're not in the realm of the flesh,
[00:22:18.940 --> 00:22:22.140]   but you're in the realm of the Spirit, the Spirit of God.
[00:22:22.140 --> 00:22:23.780]   You live for eternal things.
[00:22:23.780 --> 00:22:25.980]   You don't live for the merely stupid,
[00:22:25.980 --> 00:22:28.020]   temporary, natural things,
[00:22:28.020 --> 00:22:30.340]   the things of this world that won't be here.
[00:22:30.340 --> 00:22:33.620]   You live in the realm of the Spirit,
[00:22:33.620 --> 00:22:35.780]   if indeed the Spirit of God lives in you.
[00:22:35.780 --> 00:22:39.860]   And if anyone does not have the Spirit of Christ,
[00:22:39.860 --> 00:22:41.740]   then they don't belong to Christ.
[00:22:41.740 --> 00:22:44.300]   But if Christ is in you,
[00:22:44.300 --> 00:22:48.360]   then even though your body is subject to death
[00:22:48.360 --> 00:22:50.860]   because of sin, the Spirit gives life
[00:22:50.860 --> 00:22:52.140]   because of righteousness.
[00:22:52.140 --> 00:22:52.980]   Whose righteousness?
[00:22:52.980 --> 00:22:54.220]   Your righteousness?
[00:22:55.200 --> 00:22:57.020]   Now, this is the gospel right here.
[00:22:57.020 --> 00:22:59.120]   This is what we just celebrated at Easter,
[00:22:59.120 --> 00:23:03.820]   that he gets the death that you deserve
[00:23:03.820 --> 00:23:06.300]   and you get the life that he deserves.
[00:23:06.300 --> 00:23:09.600]   His righteousness is imputed to you,
[00:23:09.600 --> 00:23:11.380]   accredited to your account,
[00:23:11.380 --> 00:23:12.980]   that God sees you as righteous
[00:23:12.980 --> 00:23:15.480]   because his Son died in your place.
[00:23:15.480 --> 00:23:20.140]   And if the Spirit of him who raised Jesus from the dead
[00:23:20.140 --> 00:23:22.240]   is living in you,
[00:23:22.240 --> 00:23:25.420]   he who raised Christ from the dead,
[00:23:25.420 --> 00:23:27.100]   okay, I'm just reading this,
[00:23:27.100 --> 00:23:29.140]   but just in case, like you tuned out,
[00:23:29.140 --> 00:23:31.460]   tuned out, like lean in.
[00:23:31.460 --> 00:23:33.700]   He who raised Christ from the dead
[00:23:33.700 --> 00:23:36.140]   will also give life to your mortal bodies
[00:23:36.140 --> 00:23:39.460]   because of his Spirit who lives in you.
[00:23:39.460 --> 00:23:42.260]   Grasp now with me this profound reality
[00:23:42.260 --> 00:23:45.220]   that the same Spirit who brought Christ,
[00:23:45.220 --> 00:23:47.700]   who was dead, bloody, okay,
[00:23:47.700 --> 00:23:49.700]   puncture wound in his side,
[00:23:49.700 --> 00:23:52.520]   he bled out, he's been whipped to death,
[00:23:52.520 --> 00:23:54.600]   he hung crucified on a cross,
[00:23:54.600 --> 00:23:56.960]   he's now wrapped in all these burial clothes
[00:23:56.960 --> 00:24:00.020]   and put in a cave with a big stone in front of it.
[00:24:00.020 --> 00:24:01.000]   And then all of a sudden,
[00:24:01.000 --> 00:24:03.260]   this Spirit that's so powerful
[00:24:03.260 --> 00:24:06.860]   that it's like, (whooshing)
[00:24:06.860 --> 00:24:07.700]   and he's back.
[00:24:07.700 --> 00:24:12.060]   That Spirit lives in you.
[00:24:12.060 --> 00:24:17.320]   (congregation laughing)
[00:24:17.320 --> 00:24:18.160]   Just me?
[00:24:18.160 --> 00:24:19.160]   I'm like, serious?
[00:24:20.120 --> 00:24:21.560]   That Spirit lives in you.
[00:24:21.560 --> 00:24:24.740]   See, when the non-believer sins,
[00:24:24.740 --> 00:24:27.600]   that's just their job description.
[00:24:27.600 --> 00:24:29.920]   That's what verse nine and 10 are saying.
[00:24:29.920 --> 00:24:32.640]   They're just doing what they're supposed to do.
[00:24:32.640 --> 00:24:34.780]   But when a believer lives in sin,
[00:24:34.780 --> 00:24:37.660]   that's confusing because the Spirit of God
[00:24:37.660 --> 00:24:39.220]   does not live in sin.
[00:24:39.220 --> 00:24:42.080]   So my second point this evening is
[00:24:42.080 --> 00:24:45.500]   your driver determines your destination.
[00:24:45.500 --> 00:24:46.960]   Whosoever at the steering wheel,
[00:24:46.960 --> 00:24:49.280]   that determines where you go.
[00:24:49.280 --> 00:24:53.220]   You don't have to go the way of death.
[00:24:53.220 --> 00:24:54.540]   See, if you're a Christian,
[00:24:54.540 --> 00:24:58.380]   you have a ready, willing, and able driver in Christ.
[00:24:58.380 --> 00:25:01.220]   Jesus Christ, his Spirit lives with you.
[00:25:01.220 --> 00:25:06.120]   But if you have no desire to do the things of God,
[00:25:06.120 --> 00:25:09.400]   if you have no desire to go where God is leading,
[00:25:09.400 --> 00:25:11.920]   then you are most likely not a Christian.
[00:25:11.920 --> 00:25:16.540]   Like, if there's no desire in you to satisfy God,
[00:25:16.540 --> 00:25:19.120]   to go his way, to go where he's leading,
[00:25:19.120 --> 00:25:21.760]   to let him drive, then you are most likely
[00:25:21.760 --> 00:25:24.160]   do not have the Holy Spirit in you.
[00:25:24.160 --> 00:25:25.640]   You are not a Christian.
[00:25:25.640 --> 00:25:31.640]   But if when you sin, you're grieved, you're saddened,
[00:25:31.640 --> 00:25:35.040]   you want to jump back on the path of righteousness,
[00:25:35.040 --> 00:25:39.080]   you want to pursue God, you've believed upon the gospel,
[00:25:39.080 --> 00:25:40.340]   that's a different story.
[00:25:40.340 --> 00:25:44.820]   Your driver determines your destination.
[00:25:45.820 --> 00:25:49.080]   A part of being gone these five weeks,
[00:25:49.080 --> 00:25:52.480]   Monica and I had the incredible opportunity to go to Israel.
[00:25:52.480 --> 00:25:54.680]   And so we did this tour in Israel,
[00:25:54.680 --> 00:25:58.680]   which was, I mean, just amazing, trip of a lifetime, truly.
[00:25:58.680 --> 00:26:00.300]   And we had this incredible driver,
[00:26:00.300 --> 00:26:02.960]   we're on this tour bus, you know, with friends,
[00:26:02.960 --> 00:26:05.000]   and the first thing that he would do
[00:26:05.000 --> 00:26:07.600]   when we'd get on the bus is he would punch
[00:26:07.600 --> 00:26:10.040]   in the destination in the GPS.
[00:26:10.040 --> 00:26:11.340]   That's what a good driver does.
[00:26:11.340 --> 00:26:13.440]   The driver starts with the destination in mind.
[00:26:13.440 --> 00:26:14.940]   He's like, okay, where do you guys want to go?
[00:26:14.940 --> 00:26:16.420]   Let me make sure that I take you there.
[00:26:16.420 --> 00:26:18.580]   Even if he knows the destination, he's putting it in,
[00:26:18.580 --> 00:26:20.580]   saying, hey, what are the right traffic routes to take?
[00:26:20.580 --> 00:26:21.980]   What are the rights to, how do I make sure
[00:26:21.980 --> 00:26:24.340]   that I get there in the right amount of time?
[00:26:24.340 --> 00:26:26.700]   You begin to punch in that destination.
[00:26:26.700 --> 00:26:28.780]   Well, the mind kind of works this way,
[00:26:28.780 --> 00:26:31.220]   kind of like a GPS system, right?
[00:26:31.220 --> 00:26:34.020]   When you've continued to go to the bars of Uptown,
[00:26:34.020 --> 00:26:36.780]   the bars of Sunday Square, the bars in Houston,
[00:26:36.780 --> 00:26:38.860]   wherever you're at, if you're listening somewhere else,
[00:26:38.860 --> 00:26:41.260]   when you continue to live the lifestyle of the world,
[00:26:41.260 --> 00:26:44.240]   the lifestyle that cannot please God, right,
[00:26:44.240 --> 00:26:45.640]   you're punching in those addresses,
[00:26:45.640 --> 00:26:47.200]   and what does a GPS system do?
[00:26:47.200 --> 00:26:48.560]   It begins to auto-populate.
[00:26:48.560 --> 00:26:49.920]   It's like, oh, you want me to go there?
[00:26:49.920 --> 00:26:52.040]   Oh, I know that place, like, let's go.
[00:26:52.040 --> 00:26:53.760]   Like, you put in the first two numbers of the address,
[00:26:53.760 --> 00:26:54.640]   it's like, oh, you want to go home?
[00:26:54.640 --> 00:26:55.840]   I know home.
[00:26:55.840 --> 00:26:57.680]   First two numbers of the address, it's like,
[00:26:57.680 --> 00:26:58.600]   oh, you want to go to work?
[00:26:58.600 --> 00:27:00.560]   I know work, I know that way.
[00:27:00.560 --> 00:27:02.740]   I'm ready to take you there.
[00:27:02.740 --> 00:27:04.760]   Put in the first two numbers of the strip club,
[00:27:04.760 --> 00:27:07.120]   like, oh, yeah, we've been there, let's go.
[00:27:07.120 --> 00:27:08.500]   Bar, let's go.
[00:27:09.880 --> 00:27:13.380]   Party, let's go, right?
[00:27:13.380 --> 00:27:18.660]   But what happens when you stop going to those places?
[00:27:18.660 --> 00:27:20.220]   It forgets those addresses.
[00:27:20.220 --> 00:27:24.820]   The spiritual life, you begin to put in new addresses.
[00:27:24.820 --> 00:27:27.380]   Elena said, I changed my Playmates in my playground,
[00:27:27.380 --> 00:27:30.300]   even where I live, she said.
[00:27:30.300 --> 00:27:32.500]   I begin to punch in new addresses,
[00:27:32.500 --> 00:27:34.260]   and the old addresses fell out,
[00:27:34.260 --> 00:27:37.380]   and the new addresses begin to populate the GPS,
[00:27:37.380 --> 00:27:38.360]   and that's where I wanted to go.
[00:27:38.360 --> 00:27:39.220]   Oh, you want to go to church?
[00:27:39.220 --> 00:27:40.460]   I know church, let's go to church.
[00:27:40.460 --> 00:27:41.660]   You want a fellowship with those friends?
[00:27:41.660 --> 00:27:43.340]   Okay, I know those friends, let's go with those friends.
[00:27:43.340 --> 00:27:44.180]   You want community?
[00:27:44.180 --> 00:27:46.080]   Let's go, let's go, let's go, I'm ready.
[00:27:46.080 --> 00:27:49.900]   And all of a sudden, you have a new life.
[00:27:49.900 --> 00:27:51.960]   Why, because you changed drivers.
[00:27:51.960 --> 00:27:54.100]   Now the Spirit's driving,
[00:27:54.100 --> 00:27:57.360]   it's taking you to different places, different destinations.
[00:27:57.360 --> 00:28:04.400]   The flesh desires to kill you.
[00:28:04.400 --> 00:28:07.460]   That's a weird statement, like, how is the flesh,
[00:28:07.460 --> 00:28:10.140]   I just keep saying, if you pursue the flesh,
[00:28:10.140 --> 00:28:12.700]   if you let the flesh drive, you're going to die.
[00:28:12.700 --> 00:28:13.540]   Why is this?
[00:28:13.540 --> 00:28:16.020]   Because everything the flesh wants
[00:28:16.020 --> 00:28:18.580]   hurts your relationship with God, which gives life.
[00:28:18.580 --> 00:28:25.080]   And so what is this death that comes from feeding the flesh?
[00:28:25.080 --> 00:28:30.840]   It's anxiety, it's exhaustion, anybody tired,
[00:28:30.840 --> 00:28:33.580]   it's hangovers, it's pregnancy scares, it's heartbreak.
[00:28:33.580 --> 00:28:37.040]   Oh, I can't go on, I feel like I can't go on.
[00:28:37.720 --> 00:28:40.160]   Like my whole life was wrapped up in Him,
[00:28:40.160 --> 00:28:41.760]   I just feel like I can't move on.
[00:28:41.760 --> 00:28:48.120]   It's guilt, it's shame, I feel bad,
[00:28:48.120 --> 00:28:51.440]   it's depression, it's despair.
[00:28:51.440 --> 00:28:56.480]   And maybe worse than all of those things is apathy.
[00:28:56.480 --> 00:28:59.020]   It's a life without meaning.
[00:28:59.020 --> 00:29:02.160]   You know what, I haven't done anything with my life
[00:29:02.160 --> 00:29:04.120]   that has eternal implications.
[00:29:04.120 --> 00:29:06.020]   No, I mean, I'm the king of the city.
[00:29:07.020 --> 00:29:09.900]   But in eternity, my life won't matter
[00:29:09.900 --> 00:29:13.000]   because I've lived my life for me.
[00:29:13.000 --> 00:29:16.740]   And I'm kind of like those dysfunctional people
[00:29:16.740 --> 00:29:17.780]   that he talked about.
[00:29:17.780 --> 00:29:22.180]   That's some of us, not all of us, but that's some of us.
[00:29:22.180 --> 00:29:23.620]   Some of us need to hear that.
[00:29:23.620 --> 00:29:29.420]   But we have a God, you have a driver that you can trust
[00:29:29.420 --> 00:29:31.140]   who's leading you to life.
[00:29:31.140 --> 00:29:32.820]   This is the good news, right?
[00:29:32.820 --> 00:29:36.700]   You have a driver that is ready, willing, and able in Christ
[00:29:36.700 --> 00:29:38.300]   and he's leading you to life.
[00:29:38.300 --> 00:29:41.140]   Some of you, if we've hung out together for a while,
[00:29:41.140 --> 00:29:44.620]   you know that I had a terrifying fear of flying,
[00:29:44.620 --> 00:29:46.300]   like a debilitating fear of flying.
[00:29:46.300 --> 00:29:47.540]   And that was really unfortunate
[00:29:47.540 --> 00:29:49.740]   because I had a job that required me to fly.
[00:29:49.740 --> 00:29:51.580]   And every time I'd get on that plane,
[00:29:51.580 --> 00:29:54.860]   you know, it was like my palms were sweaty, knees weak,
[00:29:54.860 --> 00:29:56.580]   arms were heavy, vomit on my sweater.
[00:29:56.580 --> 00:30:00.140]   No, and so every time I'd get on that plane,
[00:30:00.140 --> 00:30:02.980]   it was just like anxiety overwhelmed me, you know,
[00:30:02.980 --> 00:30:04.180]   and I'm sitting there.
[00:30:04.180 --> 00:30:08.140]   And until the moment, there was this really defining moment
[00:30:08.140 --> 00:30:09.660]   that changed everything.
[00:30:09.660 --> 00:30:13.660]   And it was a conversation with a pilot.
[00:30:13.660 --> 00:30:16.980]   And I was just like, man, when we hit turbulence,
[00:30:16.980 --> 00:30:18.460]   it feels like the wings are gonna fall off.
[00:30:18.460 --> 00:30:19.740]   He's like, the wings are gonna fall.
[00:30:19.740 --> 00:30:21.100]   I'm like, are you guys scared?
[00:30:21.100 --> 00:30:22.340]   He's like, turbulence?
[00:30:22.340 --> 00:30:23.940]   He's like, man, we're having fun.
[00:30:23.940 --> 00:30:25.860]   You know, most of us, like the airlines,
[00:30:25.860 --> 00:30:29.300]   they hire like ex-fighter pilots.
[00:30:29.300 --> 00:30:30.560]   Like, have you noticed the guys?
[00:30:30.560 --> 00:30:31.580]   Like, they're old guys.
[00:30:31.580 --> 00:30:32.780]   They're coming out of the army.
[00:30:32.780 --> 00:30:35.220]   They've been dog fighting and flying planes at like,
[00:30:35.220 --> 00:30:38.320]   who knows how faster than the, you know, sound barrier
[00:30:38.320 --> 00:30:40.060]   and breaking the sound barrier and all this.
[00:30:40.060 --> 00:30:41.000]   And he's like telling me this.
[00:30:41.000 --> 00:30:42.420]   He's like, when we hit turbulence,
[00:30:42.420 --> 00:30:45.660]   like that's the only part that we actually enjoy
[00:30:45.660 --> 00:30:47.380]   because like, we're like sleeping at the wheel.
[00:30:47.380 --> 00:30:48.620]   I'm like, well, that doesn't make me feel better.
[00:30:48.620 --> 00:30:51.300]   But he's like, man, we're up there like flying,
[00:30:51.300 --> 00:30:53.620]   you know, from this town, this city to this city.
[00:30:53.620 --> 00:30:54.460]   Like, that's boring.
[00:30:54.460 --> 00:30:56.460]   Like the turbulence, that's kind of fun.
[00:30:56.460 --> 00:30:57.420]   You know, I'm like, you're having fun.
[00:30:57.420 --> 00:30:59.380]   He's like, we're having fun.
[00:30:59.380 --> 00:31:01.660]   He's like, you think that plane's gonna fall out of the sky
[00:31:01.660 --> 00:31:03.020]   'cause of some bumps?
[00:31:03.020 --> 00:31:05.900]   And I was like, no, I wouldn't think that, you know.
[00:31:05.900 --> 00:31:08.100]   (congregation laughing)
[00:31:08.100 --> 00:31:09.820]   And it was just like that conversation.
[00:31:09.820 --> 00:31:12.780]   And so what happened is I began to look at the pilots.
[00:31:12.780 --> 00:31:14.360]   And I'm like, man, they had some gray hair.
[00:31:14.360 --> 00:31:16.240]   They had these like official shirts
[00:31:16.240 --> 00:31:18.160]   with these stripes on their sleeves.
[00:31:18.160 --> 00:31:21.020]   And I'm like, dude, these guys are pros.
[00:31:21.020 --> 00:31:22.940]   Like, they're really experienced.
[00:31:24.860 --> 00:31:28.100]   The God that you can trust is experienced.
[00:31:28.100 --> 00:31:31.500]   Like, you think that you're gonna bump up
[00:31:31.500 --> 00:31:33.980]   against something that he hasn't dealt with
[00:31:33.980 --> 00:31:36.260]   countless number of times?
[00:31:36.260 --> 00:31:37.780]   Like he's thrown for a loop?
[00:31:37.780 --> 00:31:39.300]   Like, you're like, God, I don't know what,
[00:31:39.300 --> 00:31:41.140]   I just got laid off and I know you don't know what to do.
[00:31:41.140 --> 00:31:42.500]   He's like, dude, you know how many people
[00:31:42.500 --> 00:31:45.720]   got laid off today and I'm taking care of them?
[00:31:45.720 --> 00:31:47.180]   Look at the birds of the air.
[00:31:47.180 --> 00:31:49.220]   It's like, God, he broke my heart.
[00:31:49.220 --> 00:31:50.840]   I know this has really thrown you for a loop.
[00:31:50.840 --> 00:31:53.540]   He's like, come on, man, I got you.
[00:31:54.540 --> 00:31:57.260]   I love you, I got a plan for you.
[00:31:57.260 --> 00:32:01.260]   You think I haven't been here a billion times?
[00:32:01.260 --> 00:32:02.900]   Do you trust me?
[00:32:02.900 --> 00:32:04.360]   Hand me the keys.
[00:32:04.360 --> 00:32:08.260]   Hand me the keys, let me drive, stop driving.
[00:32:08.260 --> 00:32:18.060]   God's spirit has a perfect track record, right?
[00:32:18.060 --> 00:32:20.100]   He can bring the dead, what's the worst
[00:32:20.100 --> 00:32:20.920]   that can happen to me?
[00:32:20.920 --> 00:32:21.760]   I can die?
[00:32:21.760 --> 00:32:23.460]   He's like, dude, I got that, I've been there.
[00:32:23.460 --> 00:32:25.400]   You know, see, also Easter, right?
[00:32:25.400 --> 00:32:30.920]   A life of trusting God's spirit,
[00:32:30.920 --> 00:32:33.980]   this comes straight from Galatians 5, 22 through 23,
[00:32:33.980 --> 00:32:35.100]   if you wanna write that down.
[00:32:35.100 --> 00:32:37.460]   A life of trusting God's spirit is a life
[00:32:37.460 --> 00:32:42.300]   full of love, joy, peace, patience,
[00:32:42.300 --> 00:32:45.140]   kindness, goodness, gentleness,
[00:32:45.140 --> 00:32:48.660]   faithfulness, and self-control.
[00:32:48.660 --> 00:32:50.080]   That's what God's spirit gives.
[00:32:50.080 --> 00:32:51.060]   That's where he leads.
[00:32:51.060 --> 00:32:53.100]   That's where he's driving you to.
[00:32:53.100 --> 00:32:54.660]   That's the one that you can trust.
[00:32:54.660 --> 00:32:58.620]   And so Paul is teaching us this incredibly valuable lesson
[00:32:58.620 --> 00:33:03.420]   that is simply this, your thoughts take you places.
[00:33:03.420 --> 00:33:07.340]   What you think about is taking you somewhere.
[00:33:07.340 --> 00:33:09.140]   And it's different destinations.
[00:33:09.140 --> 00:33:11.080]   Destinations in this world, right?
[00:33:11.080 --> 00:33:14.660]   You have never, ever found yourself in sin
[00:33:14.660 --> 00:33:16.500]   without first thinking about it.
[00:33:16.500 --> 00:33:21.020]   No one in the history of existence has sinned, right,
[00:33:21.020 --> 00:33:22.240]   without thinking about it,
[00:33:22.240 --> 00:33:24.820]   have some thought start in their mind
[00:33:24.820 --> 00:33:26.940]   and it carries them there.
[00:33:26.940 --> 00:33:29.860]   James says this in chapter one, verse 14,
[00:33:29.860 --> 00:33:33.460]   that it begins, every sin begins with our own desire,
[00:33:33.460 --> 00:33:37.340]   a desire within us that takes us there.
[00:33:37.340 --> 00:33:41.760]   And so different destinations in this world,
[00:33:41.760 --> 00:33:44.020]   but also different destinations in the afterlife.
[00:33:44.020 --> 00:33:45.700]   Here's what I mean by that.
