
[00:00:00.000 --> 00:00:02.420]   (soft music)
[00:18:09.300 --> 00:18:12.340]   No, in all of these sufferings, we are more than conquerors.
[00:18:12.340 --> 00:18:13.380]   It's like a made up word.
[00:18:13.380 --> 00:18:15.900]   It's like, Paul is not saying, hey, you're an endurer.
[00:18:15.900 --> 00:18:17.540]   In all these troubles, you're gonna endure.
[00:18:17.540 --> 00:18:18.380]   You're an endurer.
[00:18:18.380 --> 00:18:19.900]   He's not saying in all of these troubles,
[00:18:19.900 --> 00:18:21.300]   you'll overcome, you're a conqueror.
[00:18:21.300 --> 00:18:22.940]   He's saying, no, you're, I don't know,
[00:18:22.940 --> 00:18:24.500]   you're more than a conqueror.
[00:18:24.500 --> 00:18:27.540]   You'll have something greater than victory.
[00:18:27.540 --> 00:18:30.180]   Something I don't even have a word for.
[00:18:30.180 --> 00:18:32.140]   You're more than a conqueror.
[00:18:32.140 --> 00:18:34.860]   We win.
[00:18:35.860 --> 00:18:37.180]   Let me tell you something.
[00:18:37.180 --> 00:18:39.300]   Jesus promised you two things.
[00:18:39.300 --> 00:18:41.580]   It's John 16, verse 33.
[00:18:41.580 --> 00:18:44.940]   He says, in this world, you will have trouble.
[00:18:44.940 --> 00:18:46.180]   I'll read it from the beginning.
[00:18:46.180 --> 00:18:49.300]   It says this, I have told you these things
[00:18:49.300 --> 00:18:52.660]   so that in me, you may have peace.
[00:18:52.660 --> 00:18:57.140]   In this world, in Dallas, in Fort Worth, in Houston,
[00:18:57.140 --> 00:19:01.020]   and wherever you're at, you're going to have trouble.
[00:19:01.020 --> 00:19:04.420]   That's, I'm promising you, you're going to have trouble.
[00:19:05.380 --> 00:19:07.500]   But take heart, I've overcome the world.
[00:19:07.500 --> 00:19:10.180]   Here are the two promises.
[00:19:10.180 --> 00:19:13.540]   Promise one, you're going to have trouble.
[00:19:13.540 --> 00:19:17.420]   Promise two, you can trust him for peace.
[00:19:17.420 --> 00:19:18.740]   He says, have peace.
[00:19:18.740 --> 00:19:22.980]   Take heart, I've overcome the world.
[00:19:22.980 --> 00:19:26.140]   Okay, so here's the two promises.
[00:19:26.140 --> 00:19:28.580]   You're going to have trouble and you can trust him.
[00:19:28.580 --> 00:19:32.700]   Do not forsake the second promise because of the first.
[00:19:32.700 --> 00:19:35.580]   Do not get to the trouble and say, I can't trust God.
[00:19:35.580 --> 00:19:36.900]   No, when you get to the trouble, you say,
[00:19:36.900 --> 00:19:39.500]   oh, God told me I was going to have trouble.
[00:19:39.500 --> 00:19:40.700]   He promised me that.
[00:19:40.700 --> 00:19:42.340]   That means if I could trust that promise,
[00:19:42.340 --> 00:19:45.460]   that I could trust this promise, that I could trust him.
[00:19:45.460 --> 00:19:48.660]   Let the trouble serve as a reminder that you can trust him.
[00:19:48.660 --> 00:19:52.580]   Oh, I'm suffering.
[00:19:52.580 --> 00:19:55.180]   Oh, this world is broken, it's hard.
[00:19:55.180 --> 00:19:56.820]   I feel alone, I feel lonely.
[00:19:56.820 --> 00:20:01.220]   Oh, that's right, God, Jesus promised me that I would.
[00:20:02.340 --> 00:20:03.420]   He promised me that I would.
[00:20:03.420 --> 00:20:04.580]   And what was the other promise?
[00:20:04.580 --> 00:20:05.980]   Oh, he told me that I could have peace.
[00:20:05.980 --> 00:20:07.420]   He told me that I could trust him
[00:20:07.420 --> 00:20:08.820]   because he's overcome the world.
[00:20:08.820 --> 00:20:13.100]   What this means is he's already promised this future world
[00:20:13.100 --> 00:20:15.500]   that he's kind of building through his people.
[00:20:15.500 --> 00:20:17.300]   It's this weird, theologians call it,
[00:20:17.300 --> 00:20:19.700]   already, not yet theology.
[00:20:19.700 --> 00:20:23.060]   It's this crazy idea that we're in this world,
[00:20:23.060 --> 00:20:25.780]   this earth that will be completely new
[00:20:25.780 --> 00:20:27.460]   and renovated and perfected,
[00:20:27.460 --> 00:20:30.060]   and we will live in it forever and ever and ever and ever.
[00:20:30.060 --> 00:20:31.300]   And 100 years from now,
[00:20:31.300 --> 00:20:32.940]   it will not matter that you're single.
[00:20:32.940 --> 00:20:34.140]   100 years from now,
[00:20:34.140 --> 00:20:35.740]   it will not matter that you got laid off.
[00:20:35.740 --> 00:20:37.660]   100 years from now, it will not matter,
[00:20:37.660 --> 00:20:39.460]   dare I say it, that you have cancer.
[00:20:39.460 --> 00:20:42.540]   It won't matter.
[00:20:42.540 --> 00:20:48.220]   A billion years from now, it won't matter.
[00:20:48.220 --> 00:20:53.340]   For I am, verse 38, convinced
[00:20:53.340 --> 00:20:56.340]   that neither death nor life,
[00:20:56.340 --> 00:20:58.100]   neither angels nor demons,
[00:20:58.100 --> 00:21:01.620]   neither the present nor the future or any powers,
[00:21:01.620 --> 00:21:03.220]   neither height nor depth,
[00:21:03.220 --> 00:21:05.100]   nor anything else in all creation
[00:21:05.100 --> 00:21:07.180]   will be able to separate us from the love of God
[00:21:07.180 --> 00:21:09.820]   that is in Christ Jesus, our Lord.
[00:21:09.820 --> 00:21:12.220]   He's saying there is no state of being,
[00:21:12.220 --> 00:21:15.940]   no created being, no time, no power, no measurement,
[00:21:15.940 --> 00:21:18.860]   not anything in all of creation
[00:21:18.860 --> 00:21:24.420]   that ever was or that ever will be
[00:21:24.420 --> 00:21:26.980]   that will separate you from God's love for us
[00:21:26.980 --> 00:21:28.700]   that is secured by Jesus Christ.
[00:21:28.700 --> 00:21:30.260]   It cannot happen,
[00:21:30.260 --> 00:21:32.620]   and it leaves no room for the possibility.
[00:21:32.620 --> 00:21:35.780]   It is an impossibility for you to be separated
[00:21:35.780 --> 00:21:37.780]   by God's love for you.
[00:21:37.780 --> 00:21:39.180]   And so let's look at four truths
[00:21:39.180 --> 00:21:40.660]   from this passage for you tonight.
[00:21:40.660 --> 00:21:41.540]   We'll go quickly.
[00:21:41.540 --> 00:21:44.700]   Number one, there is no accusation brought against you
[00:21:44.700 --> 00:21:46.300]   that will prevail.
[00:21:46.300 --> 00:21:49.500]   This comes from verses 31 through 33.
[00:21:49.500 --> 00:21:52.500]   You will not be found guilty of any accusation
[00:21:52.500 --> 00:21:54.340]   that the enemy will bring against you,
[00:21:54.340 --> 00:21:56.620]   even those that you are guilty of.
[00:21:56.620 --> 00:22:03.180]   This guy's drunk in the back of this car, innocent.
[00:22:03.180 --> 00:22:06.740]   What?
[00:22:06.740 --> 00:22:09.900]   The enemy says you're guilty,
[00:22:09.900 --> 00:22:14.100]   and Jesus says, nope, I paid his sentence.
[00:22:14.100 --> 00:22:16.500]   The enemy says you had an abortion, you had sex,
[00:22:16.500 --> 00:22:18.300]   you're a pervert looking at porn,
[00:22:18.300 --> 00:22:20.340]   and it wasn't just normal porn.
[00:22:20.340 --> 00:22:21.740]   It was same-sex porn.
[00:22:21.740 --> 00:22:23.780]   He said, crazy things against you.
[00:22:23.780 --> 00:22:27.140]   You cut yourself, you're so gross.
[00:22:27.140 --> 00:22:32.220]   And Jesus says, no, man, they're not gross, they're mine.
[00:22:32.220 --> 00:22:34.980]   And they win, and you lose,
[00:22:34.980 --> 00:22:38.540]   and everything that is mine is theirs.
[00:22:38.540 --> 00:22:41.300]   It's like they're rewarded in me,
[00:22:41.300 --> 00:22:44.780]   and I take joy in forgiving them their sins no longer.
[00:22:44.780 --> 00:22:47.780]   The scripture says no longer holding their sins
[00:22:47.780 --> 00:22:48.620]   against them.
[00:22:48.620 --> 00:22:51.260]   It is for God's pleasure that he does it.
[00:22:51.260 --> 00:22:53.620]   They're not gross, you fool.
[00:22:53.620 --> 00:22:58.020]   They're mine, my children, praise him.
[00:22:58.020 --> 00:23:02.100]   At the foot of the cross, there is accusation,
[00:23:02.100 --> 00:23:05.300]   but at the empty tomb, there is none.
[00:23:05.300 --> 00:23:11.220]   The second truth from this sentence, or this passage,
[00:23:11.220 --> 00:23:14.460]   there is no condemnation sentenced to you
[00:23:14.460 --> 00:23:15.840]   that you will pay.
[00:23:15.840 --> 00:23:18.620]   This comes from verse 34.
[00:23:19.900 --> 00:23:21.540]   There is no condemnation sentenced to you
[00:23:21.540 --> 00:23:22.380]   that you will pay.
[00:23:22.380 --> 00:23:24.460]   You will not be punished or sentenced
[00:23:24.460 --> 00:23:26.900]   for any said accusation.
[00:23:26.900 --> 00:23:29.660]   The enemy says, give them to me, let them burn in hell
[00:23:29.660 --> 00:23:31.580]   like they deserve, and Jesus says, no.
[00:23:31.580 --> 00:23:34.620]   Remember when I paid an eternal punishment on the cross
[00:23:34.620 --> 00:23:36.000]   because I'm an eternal God.
[00:23:36.000 --> 00:23:38.400]   I'm the only thing on the planet
[00:23:38.400 --> 00:23:40.540]   that can satisfy an eternal sentence.
[00:23:40.540 --> 00:23:41.900]   Because I'm an eternal God,
[00:23:41.900 --> 00:23:44.540]   in a moment it can be satisfied on the cross.
[00:23:44.540 --> 00:23:47.260]   I've paid for the hell that they deserve.
[00:23:47.260 --> 00:23:48.500]   They will not go there.
[00:23:48.500 --> 00:23:50.980]   It was satisfied on me.
[00:23:50.980 --> 00:23:54.700]   Because of his porn, because of his self-righteousness,
[00:23:54.700 --> 00:23:57.220]   because of her need for approval from men,
[00:23:57.220 --> 00:24:01.700]   because of her lack of trust and parents
[00:24:01.700 --> 00:24:04.240]   or authority or whatever, I paid for it.
[00:24:04.240 --> 00:24:09.320]   Here's the classic illustration, one I love is,
[00:24:09.320 --> 00:24:12.980]   it's like you stand before the judge, he's there,
[00:24:12.980 --> 00:24:15.020]   you're in the courtroom, you're front and center.
[00:24:15.020 --> 00:24:18.900]   The accusations have been piled on, you're found guilty.
[00:24:18.900 --> 00:24:23.340]   The judge in his robe stands up from the chair
[00:24:23.340 --> 00:24:28.340]   and hits the gavel, guilty, guilty.
[00:24:28.340 --> 00:24:33.000]   And then he steps down from the platform,
[00:24:33.000 --> 00:24:34.940]   from behind the podium.
[00:24:34.940 --> 00:24:37.420]   He walks to the ground, he takes his robe off,
[00:24:37.420 --> 00:24:38.720]   he puts it on you.
[00:24:38.720 --> 00:24:43.320]   And he says, I'll pay the sentence.
[00:24:44.740 --> 00:24:46.660]   I'll pay the punishment they deserve.
[00:24:46.660 --> 00:24:49.700]   And not only that, but my loved one,
[00:24:49.700 --> 00:24:53.180]   my dear, dear daughter, my dear son,
[00:24:53.180 --> 00:24:56.340]   you move into my place, you move into my estate,
[00:24:56.340 --> 00:24:59.320]   my mansion, my palace, where I live, it's yours.
[00:24:59.320 --> 00:25:01.920]   I'm gonna go to prison for you.
[00:25:01.920 --> 00:25:04.540]   This is the gospel.
[00:25:04.540 --> 00:25:11.260]   Third truth is there is no separation of you
[00:25:11.260 --> 00:25:15.100]   from God's love, comes from verses 35 through 36
[00:25:15.100 --> 00:25:16.640]   and 38 through 39.
[00:25:16.640 --> 00:25:22.180]   You will know what you've been missing,
[00:25:22.180 --> 00:25:25.380]   this void in your heart that you've been trying to fill
[00:25:25.380 --> 00:25:27.720]   with the approval of men, a boyfriend,
[00:25:27.720 --> 00:25:32.620]   significant others, a job, material things, a car,
[00:25:32.620 --> 00:25:35.380]   the obsessions that you have, shows, whatnot.
[00:25:35.380 --> 00:25:37.540]   That void that you've been trying to fill,
[00:25:37.540 --> 00:25:39.540]   you'll see it filled completely
[00:25:39.540 --> 00:25:42.700]   and why you were left wanting that it was only God,
[00:25:42.700 --> 00:25:44.940]   only Jesus who can fill that.
[00:25:44.940 --> 00:25:47.460]   And so you will know what you've been missing
[00:25:47.460 --> 00:25:51.480]   and you will not be missing anything all at one time.
[00:25:51.480 --> 00:25:53.780]   You will know what you've been missing
[00:25:53.780 --> 00:25:55.980]   and you will not be missing anything all in one time.
[00:25:55.980 --> 00:25:58.720]   The fullness of everything you ever wanted realized
[00:25:58.720 --> 00:26:00.760]   in God's presence.
[00:26:00.760 --> 00:26:04.620]   And it says that his love, it's following you.
[00:26:04.620 --> 00:26:06.420]   You can't be separated from it.
[00:26:06.420 --> 00:26:08.580]   It's following you like your shadow.
[00:26:09.580 --> 00:26:11.420]   You ever tried to outrun your shadow?
[00:26:11.420 --> 00:26:14.220]   No, no, it's following you like your shadow.
[00:26:14.220 --> 00:26:17.980]   And not only that, but it's in front of you like the horizon.
[00:26:17.980 --> 00:26:19.980]   Everywhere you go, it's behind you.
[00:26:19.980 --> 00:26:21.980]   Everywhere you go, it's in front of you.
[00:26:21.980 --> 00:26:24.040]   You turn here, it's there.
[00:26:24.040 --> 00:26:26.200]   You turn here, it's there.
[00:26:26.200 --> 00:26:29.020]   You turn here, it's there and there and there, right?
[00:26:29.020 --> 00:26:30.580]   It's all around you.
[00:26:30.580 --> 00:26:34.060]   You cannot get away from God's love.
[00:26:34.060 --> 00:26:35.260]   It won't happen.
[00:26:35.260 --> 00:26:38.060]   You cannot outrun the love of God.
[00:26:38.940 --> 00:26:41.860]   You cannot outrun the love of God.
[00:26:41.860 --> 00:26:43.900]   It's following you like a shadow.
[00:26:43.900 --> 00:26:46.700]   It's in front of you like the horizon.
[00:26:46.700 --> 00:26:49.080]   And the fourth truth from this text is this.
[00:26:49.080 --> 00:26:52.440]   God gives good to you without reservation.
[00:26:52.440 --> 00:26:55.900]   That's verse 32.
[00:26:55.900 --> 00:26:57.820]   God gives good to you without reservation.
[00:26:57.820 --> 00:26:58.940]   And I think this is the one
[00:26:58.940 --> 00:27:00.580]   you might struggle with the most.
[00:27:00.580 --> 00:27:06.980]   And I think we say, well, what good, JP?
[00:27:07.940 --> 00:27:09.620]   What good is he giving?
[00:27:09.620 --> 00:27:10.820]   It's not the good I want.
[00:27:10.820 --> 00:27:11.860]   I mean, this is the good I want.
[00:27:11.860 --> 00:27:12.860]   I don't have it.
[00:27:12.860 --> 00:27:15.380]   Why don't I have the good that I want?
[00:27:15.380 --> 00:27:17.020]   And here's what I would tell you as lovingly as I can.
[00:27:17.020 --> 00:27:18.680]   You don't know what you want.
[00:27:18.680 --> 00:27:20.820]   Like you don't want,
[00:27:20.820 --> 00:27:23.500]   what you want today is not what you wanted yesterday.
[00:27:23.500 --> 00:27:25.960]   It's not what you wanted last week or a year ago.
[00:27:25.960 --> 00:27:29.180]   You don't know, like who should determine what you want?
[00:27:29.180 --> 00:27:31.780]   God, the sovereign being creator of the heavens
[00:27:31.780 --> 00:27:34.660]   and the earth who is been eternity past
[00:27:34.660 --> 00:27:36.820]   and eternity future?
[00:27:36.820 --> 00:27:38.260]   Or you in a moment.
[00:27:38.260 --> 00:27:42.420]   I've heard it said, if we knew everything God does,
[00:27:42.420 --> 00:27:44.580]   then we would pray for what he gives.
[00:27:44.580 --> 00:27:47.140]   If we knew everything that God does,
[00:27:47.140 --> 00:27:49.280]   then we would pray for what he gives.
[00:27:49.280 --> 00:27:51.380]   The good that you want, it's always changed, man.
[00:27:51.380 --> 00:27:53.940]   Let me try to prove this to you.
[00:27:53.940 --> 00:27:56.780]   I've got three children, Presley, who is nine,
[00:27:56.780 --> 00:28:00.640]   Finley, who is seven, and Weston, who is three.
[00:28:00.640 --> 00:28:02.140]   I love them all.
[00:28:02.140 --> 00:28:03.060]   I sat with them this week.
[00:28:03.060 --> 00:28:05.140]   I asked them this question.
[00:28:05.140 --> 00:28:07.260]   I said, kiddos, come here.
[00:28:07.260 --> 00:28:09.740]   If God could give you anything,
[00:28:09.740 --> 00:28:11.980]   right now, if he would give you anything that you ask for,
[00:28:11.980 --> 00:28:13.700]   what would you ask him for?
[00:28:13.700 --> 00:28:16.660]   Presley, my oldest, spoke up.
[00:28:16.660 --> 00:28:19.220]   She said, I would ask him for enough food
[00:28:19.220 --> 00:28:20.980]   to feed everyone who was hungry.
[00:28:20.980 --> 00:28:24.380]   It's where you say, oh, oh, that's sweet.
[00:28:24.380 --> 00:28:28.500]   Oh, Presley, very benevolent, very kind, very caring.
[00:28:28.500 --> 00:28:32.260]   What a selfless ask of God, feed those who are hungry.
[00:28:33.100 --> 00:28:35.540]   Finley, what about you?
[00:28:35.540 --> 00:28:38.100]   Said, daddy, I would ask for wings so I could fly.
[00:28:38.100 --> 00:28:39.220]   (congregation laughing)
[00:28:39.220 --> 00:28:43.940]   Okay, all right, all right, good.
[00:28:43.940 --> 00:28:46.180]   Weston, what about you?
[00:28:46.180 --> 00:28:48.580]   I want a donut.
[00:28:48.580 --> 00:28:52.180]   (congregation laughing)
[00:28:52.180 --> 00:28:54.140]   Okay, got one.
[00:28:54.140 --> 00:28:57.980]   The spectrum is enough food to feed everyone and a donut.
[00:28:57.980 --> 00:28:59.980]   I mean, that's the end of the spectrum.
[00:28:59.980 --> 00:29:02.060]   These are the things that I want.
[00:29:02.060 --> 00:29:04.420]   And so he's just like, hey, I want a donut.
[00:29:04.420 --> 00:29:05.660]   And so I don't know what you would ask for.
[00:29:05.660 --> 00:29:08.900]   You might be, I want a spouse or a new job or health,
[00:29:08.900 --> 00:29:10.980]   and you're gonna get up there and you're gonna find out
[00:29:10.980 --> 00:29:14.780]   that thing that you wanted most, it was a donut.
[00:29:14.780 --> 00:29:16.860]   He wanted a donut.
[00:29:16.860 --> 00:29:19.060]   And you're like, no, no, no, JP, how can you say that?
[00:29:19.060 --> 00:29:20.180]   I'm like, yeah, of course, right?
[00:29:20.180 --> 00:29:21.740]   We always think that we've graduated
[00:29:21.740 --> 00:29:24.660]   to some higher learning, some higher level of education
[00:29:24.660 --> 00:29:26.740]   or understanding, and today is not the day
[00:29:26.740 --> 00:29:29.220]   we're asking for a donut, just like Weston thinks.
[00:29:30.580 --> 00:29:32.420]   No, it's not a donut.
[00:29:32.420 --> 00:29:35.260]   You're gonna get up there and be like, man, how?
[00:29:35.260 --> 00:29:39.060]   Today, today, it won't be on that day, today,
[00:29:39.060 --> 00:29:42.980]   how dare you that you kept me single?
[00:29:42.980 --> 00:29:45.540]   How dare you that you took that loved one?
[00:29:45.540 --> 00:29:49.620]   How dare you that I didn't get that job?
[00:29:49.620 --> 00:29:51.700]   You were tempted to doubt God's goodness,
[00:29:51.700 --> 00:29:52.540]   and you get up there and you're like,
[00:29:52.540 --> 00:29:54.140]   oh, I was asking you for a donut.
[00:29:54.140 --> 00:29:57.000]   I see that now.
[00:29:58.500 --> 00:30:00.940]   I was down there like saying,
[00:30:00.940 --> 00:30:03.740]   God, would you give me a glazed crispy cream?
[00:30:03.740 --> 00:30:06.100]   You know, it's like that's the reality of my,
[00:30:06.100 --> 00:30:07.820]   and it's insult, you're furious.
[00:30:07.820 --> 00:30:09.100]   Some of you are furious right now.
[00:30:09.100 --> 00:30:11.280]   How dare you have the audacity?
[00:30:11.280 --> 00:30:17.460]   For I know that all things work together
[00:30:17.460 --> 00:30:19.780]   for the good of those who love Him
[00:30:19.780 --> 00:30:21.680]   who have been called according to His purpose.
[00:30:21.680 --> 00:30:23.840]   It's not me who has the audacity.
[00:30:23.840 --> 00:30:27.720]   It's the God that created you that says,
[00:30:27.720 --> 00:30:29.980]   no, it may not look good, smell good,
[00:30:29.980 --> 00:30:32.460]   taste good, seem good, but wait for it,
[00:30:32.460 --> 00:30:35.180]   'cause it will produce good.
[00:30:35.180 --> 00:30:38.300]   There's not a single person at the cross
[00:30:38.300 --> 00:30:41.780]   that's like, you tell me,
[00:30:41.780 --> 00:30:44.020]   like 'cause I'm just, I'll be transparent with you.
[00:30:44.020 --> 00:30:45.700]   Like I'm following Jesus, Jesus,
[00:30:45.700 --> 00:30:46.780]   I'm betting the farm on you.
[00:30:46.780 --> 00:30:49.080]   Everybody says that I'm, everybody says that I'm crazy,
[00:30:49.080 --> 00:30:51.260]   but then there's something, you're doing something, okay.
[00:30:51.260 --> 00:30:53.200]   I'm going all in with Jesus.
[00:30:53.200 --> 00:30:56.860]   Next thing you know, Jesus is screaming on two sticks
[00:30:56.860 --> 00:30:58.940]   with nails in His hand, bloody.
[00:30:58.940 --> 00:31:00.160]   Everybody's laughing at Him,
[00:31:00.160 --> 00:31:02.400]   entertained by His gruesome death.
[00:31:02.400 --> 00:31:04.460]   And you're standing there and you're,
[00:31:04.460 --> 00:31:08.020]   I promise you more than any other time in creation,
[00:31:08.020 --> 00:31:11.320]   you're gonna be tempted to doubt the goodness of God.
[00:31:11.320 --> 00:31:12.500]   That ain't good.
[00:31:12.500 --> 00:31:15.340]   That's not good.
[00:31:15.340 --> 00:31:17.580]   I went all in with Him.
[00:31:17.580 --> 00:31:19.860]   There's no way that could be good.
[00:31:19.860 --> 00:31:20.980]   He's dead.
[00:31:20.980 --> 00:31:24.460]   Wait for it.
[00:31:25.060 --> 00:31:28.300]   Wait for it, man.
[00:31:28.300 --> 00:31:32.500]   I'm gonna show you something really amazing.
[00:31:32.500 --> 00:31:35.100]   Wait for it, trust me.
[00:31:35.100 --> 00:31:41.060]   In this world, you will have trouble and wait for it.
[00:31:41.060 --> 00:31:47.060]   So in summary, let me give this to you again.
[00:31:47.060 --> 00:31:51.240]   The love of God cuts through all accusations,
[00:31:52.700 --> 00:31:56.740]   condemnation, and separation
[00:31:56.740 --> 00:32:00.600]   to give you good without reservation.
[00:32:00.600 --> 00:32:05.700]   Every night, most nights, not tonight, I'm with you.
[00:32:05.700 --> 00:32:10.040]   Most nights I tuck my kids in, we say our prayers.
[00:32:10.040 --> 00:32:13.380]   I ask them two questions all the time.
[00:32:13.380 --> 00:32:16.280]   Multiple times a week, I ask them the same two questions.
[00:32:16.280 --> 00:32:18.420]   Same two questions.
[00:32:20.280 --> 00:32:25.220]   Here's what I ask them, Presley, Finley, Weston.
[00:32:25.220 --> 00:32:29.120]   What would make me stop loving you?
[00:32:29.120 --> 00:32:33.880]   And the only right answer is nothing.
[00:32:33.880 --> 00:32:38.560]   And they say nothing, they respond to nothing, Daddy.
[00:32:38.560 --> 00:32:42.000]   Sometimes they have fun with it,
[00:32:42.000 --> 00:32:43.200]   sometimes I have fun with it.
[00:32:43.200 --> 00:32:45.360]   They'll begin to ask rhetorical questions.
[00:32:45.360 --> 00:32:48.520]   Daddy, what if we run away from home?
[00:32:49.360 --> 00:32:52.380]   I'll find you, I won't stop loving you.
[00:32:52.380 --> 00:32:55.680]   What could make me stop loving you?
[00:32:55.680 --> 00:32:57.240]   Daddy, what if someone takes us?
[00:32:57.240 --> 00:32:59.740]   I'll go Liam Neeson on 'em, man, they'll find you.
[00:32:59.740 --> 00:33:00.880]   (congregation laughing)
[00:33:00.880 --> 00:33:02.160]   I will find you.
[00:33:02.160 --> 00:33:06.760]   Daddy, I mean, the other day, right,
[00:33:06.760 --> 00:33:07.960]   they're messing with me now, right?
[00:33:07.960 --> 00:33:10.220]   She's like, what if we worship Satan?
[00:33:10.220 --> 00:33:12.400]   Come on, man.
[00:33:12.400 --> 00:33:18.820]   I'm not gonna stop loving you, I'll be sad.
[00:33:19.820 --> 00:33:21.700]   I'm like, where did you learn that?
[00:33:21.700 --> 00:33:22.900]   Did your mama teach you that?
[00:33:22.900 --> 00:33:24.740]   (congregation laughing)
[00:33:24.740 --> 00:33:26.660]   I'm not gonna stop loving you.
[00:33:26.660 --> 00:33:29.720]   There's nothing that can make me stop loving you.
[00:33:29.720 --> 00:33:32.260]   And the second question is this,
[00:33:32.260 --> 00:33:34.620]   who loves you more than Daddy?
[00:33:34.620 --> 00:33:39.940]   To which they say God, to which I say, who else?
[00:33:39.940 --> 00:33:42.180]   And they say no one.
[00:33:42.180 --> 00:33:44.100]   Sometimes they say Jesus, 'cause we haven't got
[00:33:44.100 --> 00:33:46.420]   the Trinity thing down and we're working on that.
[00:33:46.420 --> 00:33:48.220]   I'm like, no, God is Jesus and the Holy Spirit,
[00:33:48.220 --> 00:33:49.860]   but we'll later, you know?
[00:33:49.860 --> 00:33:53.440]   But I say, who loves you more than Daddy?
[00:33:53.440 --> 00:33:55.820]   God.
[00:33:55.820 --> 00:33:59.620]   There's a daddy that says, there's nothing
[00:33:59.620 --> 00:34:02.400]   that's gonna make me stop loving you, I promise.
[00:34:02.400 --> 00:34:06.580]   There's nothing that's going to make me stop loving you.
[00:34:06.580 --> 00:34:09.820]   I promise you.
[00:34:09.820 --> 00:34:12.220]   And there is someone who loves you more than me.
[00:34:12.220 --> 00:34:14.020]   He's perfect.
[00:34:14.020 --> 00:34:15.740]   My love's so imperfect.
[00:34:15.740 --> 00:34:19.180]   It's got my emotions and weird insecurities wrapped up in it
[00:34:19.180 --> 00:34:24.180]   but this God, this being, this person loves you perfectly
[00:34:24.180 --> 00:34:28.300]   more than I do.
[00:34:28.300 --> 00:34:29.820]   And there's nothing in the world
[00:34:29.820 --> 00:34:31.460]   that's gonna separate you from that.
[00:34:31.460 --> 00:34:33.740]   That's what I want you to leave here with.
[00:34:33.740 --> 00:34:37.360]   I want you to leave here with the promises of God.
[00:34:37.360 --> 00:34:39.660]   So I'm gonna pray, my friends are gonna sing,
[00:34:39.660 --> 00:34:41.700]   come up and sing a song over us.
[00:34:41.700 --> 00:34:44.020]   You can listen to the words as you sit there
[00:34:44.020 --> 00:34:48.300]   and you'll have a chance to respond in just a moment.
[00:34:48.300 --> 00:34:50.180]   But I want you to listen carefully
[00:34:50.180 --> 00:34:53.620]   to the promises of God tonight.
[00:34:53.620 --> 00:34:55.460]   And so Father, thank you so much
[00:34:55.460 --> 00:34:59.840]   that your love for us is not conditional.
[00:34:59.840 --> 00:35:03.980]   God, we don't know unconditional love.
[00:35:03.980 --> 00:35:06.380]   Every love that we've experienced on this earth
[00:35:06.380 --> 00:35:09.300]   is some flavor of conditional love
[00:35:09.300 --> 00:35:12.220]   based on our performance or based on a covenant
[00:35:12.220 --> 00:35:14.580]   or based on us keeping something
[00:35:14.580 --> 00:35:16.560]   and yet you love us unconditionally,
[00:35:16.560 --> 00:35:18.620]   not because of what we can do for you
[00:35:18.620 --> 00:35:21.020]   but because of what you've done for us.
[00:35:21.020 --> 00:35:23.380]   Father, would you please help us know that,
[00:35:23.380 --> 00:35:26.180]   help me understand that for my friends
[00:35:26.180 --> 00:35:27.900]   who followed you for a while,
[00:35:27.900 --> 00:35:30.500]   would you awaken that truth and hope in their hearts?
[00:35:30.500 --> 00:35:32.700]   And for my friends that don't know you in the room
[00:35:32.700 --> 00:35:33.980]   or that are listening,
[00:35:33.980 --> 00:35:39.380]   Father, would you please penetrate their hardened hearts,
[00:35:39.380 --> 00:35:44.340]   crack them open and overwhelm them with this reality
[00:35:44.340 --> 00:35:47.380]   that they can't run fast enough
[00:35:47.380 --> 00:35:53.140]   or sin hard enough to get away from your love,
[00:35:53.140 --> 00:35:59.660]   that there is nothing that's going to separate us from it,
[00:35:59.660 --> 00:36:06.300]   not anything in all of creation,
[00:36:06.300 --> 00:36:10.580]   not anything that could come against us,
[00:36:10.580 --> 00:36:12.960]   not anything that could be done to us,
[00:36:12.960 --> 00:36:18.980]   that there is nothing that will separate us
[00:36:18.980 --> 00:36:21.300]   from your love, God.
[00:36:21.300 --> 00:36:24.460]   Would you help us believe that?
[00:36:24.460 --> 00:36:29.540]   As we sit here and as this song is sung over us,
[00:36:29.540 --> 00:36:33.060]   Father, would you remind us of these truths?
[00:36:33.060 --> 00:36:35.400]   We love you so much.
[00:36:36.000 --> 00:36:38.580]   (gentle music)
[00:36:38.580 --> 00:36:52.000]   ♪ More than I know ♪
[00:36:52.000 --> 00:36:57.000]   ♪ More than I'd hope ♪
[00:36:57.000 --> 00:37:02.000]   ♪ Your love is strong ♪
[00:37:03.000 --> 00:37:08.000]   ♪ Nothing can break or separate ♪
[00:37:08.000 --> 00:37:16.960]   ♪ Your love is strong ♪
[00:37:16.960 --> 00:37:22.360]   ♪ The measure of what shall we say ♪
[00:37:22.360 --> 00:37:29.440]   ♪ If God is for us, who can be against ♪
[00:37:31.640 --> 00:37:36.640]   ♪ The measure of His matchless love ♪
[00:37:36.640 --> 00:37:43.680]   ♪ He did not spare His Son but gave Him up for us ♪
[00:37:43.680 --> 00:37:51.200]   ♪ I stand amazed ♪
