
[00:00:00.000 --> 00:00:02.420]   (soft music)
[00:18:20.440 --> 00:18:24.700]   Artist rendering of the first dinosaur they ever discovered.
[00:18:24.700 --> 00:18:27.080]   Because if things lived thousands of years,
[00:18:27.080 --> 00:18:31.200]   then snakes and iguanas and lizards and crocodiles
[00:18:31.200 --> 00:18:33.920]   would continue to grow for thousands of years.
[00:18:33.920 --> 00:18:36.260]   They would be huge.
[00:18:36.260 --> 00:18:37.880]   Where are dinosaurs today?
[00:18:38.740 --> 00:18:39.980]   Look at your pet iguana.
[00:18:39.980 --> 00:18:43.180]   (congregation laughing)
[00:18:43.180 --> 00:18:44.800]   Let's talk about facts about the ark,
[00:18:44.800 --> 00:18:46.000]   if you're still with me.
[00:18:46.000 --> 00:18:50.020]   The ark would have been roughly 427 feet long.
[00:18:50.020 --> 00:18:51.680]   That's about a football field and a half.
[00:18:51.680 --> 00:18:55.860]   95 feet wide and 75 feet high.
[00:18:55.860 --> 00:18:58.340]   You might be thinking, JP, that's awesome.
[00:18:58.340 --> 00:18:59.180]   You know what?
[00:18:59.180 --> 00:19:00.020]   With all of these details,
[00:19:00.020 --> 00:19:02.500]   I'm gonna become a billionaire and build one.
[00:19:02.500 --> 00:19:04.260]   You would not be the first person.
[00:19:04.260 --> 00:19:06.280]   Lots of people have built arks, okay?
[00:19:06.280 --> 00:19:07.500]   I'll show you a few.
[00:19:07.500 --> 00:19:09.500]   There's one.
[00:19:09.500 --> 00:19:10.540]   There's another one.
[00:19:10.540 --> 00:19:14.100]   There's another one and another one and yet one more.
[00:19:14.100 --> 00:19:18.760]   This one specifically is traveling from Norway to Brazil.
[00:19:18.760 --> 00:19:20.000]   These are made life-size.
[00:19:20.000 --> 00:19:20.960]   You see that?
[00:19:20.960 --> 00:19:23.120]   That's a life-size giraffe there on top
[00:19:23.120 --> 00:19:24.720]   and an elephant as well.
[00:19:24.720 --> 00:19:28.060]   Somebody spent millions and millions of dollars
[00:19:28.060 --> 00:19:31.080]   building an ark replica.
[00:19:31.080 --> 00:19:33.180]   Okay, could it fit all of the animals?
[00:19:33.180 --> 00:19:34.760]   Miley Cyrus would tell you no.
[00:19:34.760 --> 00:19:39.200]   There would need to be between 16 and 50,000 animals
[00:19:39.200 --> 00:19:40.300]   on this ark.
[00:19:40.300 --> 00:19:43.780]   Between 16,000 and 50,000, that's a big discrepancy.
[00:19:43.780 --> 00:19:48.700]   Let's go with the extremely high number of 50,000.
[00:19:48.700 --> 00:19:51.660]   There would have been two of every kind, okay?
[00:19:51.660 --> 00:19:54.040]   Here's what that word means in the Hebrew
[00:19:54.040 --> 00:19:55.320]   where it says kind.
[00:19:55.320 --> 00:19:57.520]   This word is very important.
[00:19:57.520 --> 00:19:59.680]   What does it mean two of every kind?
[00:19:59.680 --> 00:20:02.080]   It means two kinds of dogs.
[00:20:02.080 --> 00:20:05.400]   It doesn't mean two dachshunds and two Dobermans.
[00:20:05.400 --> 00:20:08.040]   It means two dogs, okay?
[00:20:08.040 --> 00:20:12.240]   Not a dachshund, two dachshunds and two wolves,
[00:20:12.240 --> 00:20:14.680]   two dingoes, two coyotes.
[00:20:14.680 --> 00:20:18.520]   No, just two kinds of dogs, not two species of dogs.
[00:20:18.520 --> 00:20:21.040]   See, here's the way that you would define kind
[00:20:21.040 --> 00:20:22.920]   as it's defined here.
[00:20:22.920 --> 00:20:25.920]   Animals that can procreate, okay?
[00:20:25.920 --> 00:20:30.840]   A horse and a cow cannot breed and make babies, okay?
[00:20:30.840 --> 00:20:32.180]   It's never happened.
[00:20:32.180 --> 00:20:38.080]   But different species of cows can breed and have babies.
[00:20:38.080 --> 00:20:42.320]   Different kinds of horses can breed and have babies, right?
[00:20:42.320 --> 00:20:45.360]   Different kinds of dogs, even a dachshund and a wolf
[00:20:45.360 --> 00:20:50.520]   can have babies, so every kind of dog comes from two.
[00:20:50.520 --> 00:20:52.680]   This is important to understand this, right?
[00:20:52.680 --> 00:20:55.720]   And so the average size would have been a,
[00:20:55.720 --> 00:20:58.000]   ready for it, sheep.
[00:20:58.000 --> 00:21:01.400]   90% of all the animals in the animal kingdom,
[00:21:01.400 --> 00:21:05.120]   90% are smaller than a sheep.
[00:21:05.120 --> 00:21:08.480]   So let's do some math real quick, if you're still with me.
[00:21:08.480 --> 00:21:12.880]   240 sheep fit on a railroad livestock car.
[00:21:12.880 --> 00:21:14.760]   That's how we transport them today.
[00:21:14.760 --> 00:21:19.240]   So it would have taken 208 railroad cars
[00:21:19.240 --> 00:21:24.240]   to get 50,000 animals across the water, if you will, 208.
[00:21:24.460 --> 00:21:28.660]   Could 208 railroad cars fit on the ark?
[00:21:28.660 --> 00:21:32.660]   No, 549 could have.
[00:21:32.660 --> 00:21:39.300]   It would have only taken 36% of the ark,
[00:21:39.300 --> 00:21:42.680]   according to the size that it was built in the scripture,
[00:21:42.680 --> 00:21:47.480]   to hold two of every kind of animal.
[00:21:47.480 --> 00:21:52.180]   And assuming that Noah worked 52 weeks of year,
[00:21:52.180 --> 00:21:54.860]   six days a week, taking one off for rest,
[00:21:54.860 --> 00:21:57.500]   experts calculate that he would need
[00:21:57.500 --> 00:22:00.500]   81 years to complete the ark.
[00:22:00.500 --> 00:22:05.300]   He had 120 years and three sons,
[00:22:05.300 --> 00:22:08.020]   whose only chores were to build a giant boat.
[00:22:08.020 --> 00:22:10.760]   (congregation laughing)
[00:22:10.760 --> 00:22:13.580]   And so you may ask, hey, how did the animals get there?
[00:22:13.580 --> 00:22:16.580]   How did Noah get all the animals on the boat?
[00:22:16.580 --> 00:22:17.420]   Here's how.
[00:22:17.420 --> 00:22:19.600]   God brought 'em.
[00:22:19.600 --> 00:22:21.760]   That's it.
[00:22:22.480 --> 00:22:24.320]   Like if you wanna scrutinize something in the story,
[00:22:24.320 --> 00:22:27.080]   all of those other things, I can logically get you there.
[00:22:27.080 --> 00:22:28.600]   How did all the animals get there?
[00:22:28.600 --> 00:22:31.640]   God had to supernaturally intervene.
[00:22:31.640 --> 00:22:33.800]   And if you got an issue with that,
[00:22:33.800 --> 00:22:36.480]   let me tell you another story about a man who died,
[00:22:36.480 --> 00:22:40.400]   lived in a grave for three days, and then rose from the dead.
[00:22:40.400 --> 00:22:41.800]   And when I say lived in the grave,
[00:22:41.800 --> 00:22:45.100]   I don't mean lived in the grave, I mean dead in the grave
[00:22:45.100 --> 00:22:47.120]   for three days and then rose from the dead.
[00:22:47.120 --> 00:22:48.840]   And so if you've got a problem with Noah,
[00:22:48.840 --> 00:22:51.240]   you've got a problem with Jesus.
[00:22:51.240 --> 00:22:53.080]   And so how did the animals get to the ark?
[00:22:53.080 --> 00:22:54.200]   This is simple.
[00:22:54.200 --> 00:22:56.080]   God brought them to him.
[00:22:56.080 --> 00:22:59.080]   It's the only way anybody gets to God.
[00:22:59.080 --> 00:23:04.080]   He grabs them and turns them and moves them to himself.
[00:23:04.080 --> 00:23:07.320]   That's how you got here, man.
[00:23:07.320 --> 00:23:11.680]   In the same way that you walked through those doors tonight,
[00:23:11.680 --> 00:23:14.080]   that's how those animals got on the ark.
[00:23:14.080 --> 00:23:16.720]   God brought them.
[00:23:16.720 --> 00:23:18.400]   I pray for you every week
[00:23:18.400 --> 00:23:20.080]   that he would bring everyone here,
[00:23:20.080 --> 00:23:22.240]   that he wants to be here.
[00:23:22.240 --> 00:23:26.480]   So let's talk about the significance of Noah's story.
[00:23:26.480 --> 00:23:29.020]   The significance of Noah's story.
[00:23:29.020 --> 00:23:30.560]   God tells Noah to build an ark
[00:23:30.560 --> 00:23:32.420]   because he is going to destroy the world.
[00:23:32.420 --> 00:23:33.280]   This is heavy.
[00:23:33.280 --> 00:23:36.360]   It's not like a nursery mural, okay?
[00:23:36.360 --> 00:23:39.380]   Forget the animated man with a big smile on his face.
[00:23:39.380 --> 00:23:41.160]   No, all his friends are about to die.
[00:23:41.160 --> 00:23:43.320]   It's much more like the painting
[00:23:43.320 --> 00:23:46.680]   of a man named Gustav Dore called "The Deluge."
[00:23:46.680 --> 00:23:48.320]   I can't show it to you.
[00:23:48.320 --> 00:23:49.780]   It's much too graphic.
[00:23:49.780 --> 00:23:52.520]   Let me just describe it to you.
[00:23:52.520 --> 00:23:54.320]   The floodwaters come up.
[00:23:54.320 --> 00:23:57.360]   There's arms and legs flailing in the water
[00:23:57.360 --> 00:23:58.720]   as people drown.
[00:23:58.720 --> 00:24:01.360]   And there's a man next to a giant boulder
[00:24:01.360 --> 00:24:04.780]   who hoist his three-year-old up onto a rock
[00:24:04.780 --> 00:24:06.900]   as his wife sits up there,
[00:24:06.900 --> 00:24:10.640]   as vultures who are tired from feasting
[00:24:10.640 --> 00:24:13.900]   on the flesh of humans circle above.
[00:24:13.900 --> 00:24:16.760]   And on that rock, as this man chooses,
[00:24:16.760 --> 00:24:20.380]   do I let my child drown or possibly be devoured?
[00:24:20.380 --> 00:24:25.220]   On that rock is a giant tiger hovering above.
[00:24:25.220 --> 00:24:27.400]   That's the flood.
[00:24:27.400 --> 00:24:31.140]   It ain't no nursery rhyme, man.
[00:24:31.140 --> 00:24:33.340]   It's heavy.
[00:24:33.340 --> 00:24:36.180]   It's heavy.
[00:24:36.180 --> 00:24:37.340]   Gotta feel that.
[00:24:37.340 --> 00:24:42.940]   And Noah obeys as others mock his obedience,
[00:24:42.940 --> 00:24:45.520]   as he's grieved at the horrible sounds
[00:24:45.520 --> 00:24:47.620]   of people screaming outside,
[00:24:47.620 --> 00:24:52.620]   the disgusting smell of rotted flesh floating all about.
[00:24:52.620 --> 00:24:57.020]   Noah trusted God when no one else did.
[00:24:57.020 --> 00:25:01.220]   And in Genesis chapter seven, verse four,
[00:25:01.220 --> 00:25:04.260]   it says he shuts the door to the ark.
[00:25:04.260 --> 00:25:06.380]   And do you know what happens?
[00:25:06.380 --> 00:25:10.500]   His family and all the animals get on the ark.
[00:25:10.500 --> 00:25:11.340]   He shuts the door.
[00:25:11.340 --> 00:25:12.580]   Do you know what happens?
[00:25:12.580 --> 00:25:14.460]   Ready?
[00:25:15.460 --> 00:25:16.720]   Nothing.
[00:25:16.720 --> 00:25:20.480]   Nothing.
[00:25:20.480 --> 00:25:22.740]   For seven days.
[00:25:22.740 --> 00:25:25.960]   Dude.
[00:25:25.960 --> 00:25:27.800]   He's on there with his wife.
[00:25:27.800 --> 00:25:30.800]   Do you remember last week when I said
[00:25:30.800 --> 00:25:33.220]   her desire will be for her husband's job?
[00:25:33.220 --> 00:25:35.240]   Can you imagine for a moment,
[00:25:35.240 --> 00:25:38.040]   he's on that ark, shuts the door,
[00:25:38.040 --> 00:25:40.300]   and seven day, I mean, sun up, sun goes down,
[00:25:40.300 --> 00:25:41.560]   nothing happens.
[00:25:41.560 --> 00:25:42.740]   Noah, honey?
[00:25:42.980 --> 00:25:45.020]   (congregation laughing)
[00:25:45.020 --> 00:25:47.580]   Are you sure he didn't say build a park?
[00:25:47.580 --> 00:25:51.100]   Or buy some art?
[00:25:51.100 --> 00:25:52.780]   I mean, are you sure, baby,
[00:25:52.780 --> 00:25:55.260]   that you understood him correctly?
[00:25:55.260 --> 00:25:59.340]   You ever waited on God?
[00:25:59.340 --> 00:26:03.260]   You ever did everything you were supposed to do
[00:26:03.260 --> 00:26:05.620]   and it seemed like he didn't show up?
[00:26:05.620 --> 00:26:08.260]   And you sat there and you waited.
[00:26:11.300 --> 00:26:13.840]   But on the seventh day, it began to rain.
[00:26:13.840 --> 00:26:19.840]   And it rained for 40 days and 40 nights.
[00:26:19.840 --> 00:26:23.640]   But if I can't swim after four, anyways.
[00:26:23.640 --> 00:26:27.460]   Waters fell from the sky and it says
[00:26:27.460 --> 00:26:29.420]   they gushed forward from below.
[00:26:29.420 --> 00:26:32.540]   And it says Noah walked with God.
[00:26:32.540 --> 00:26:34.940]   He did everything the Lord commanded him.
[00:26:34.940 --> 00:26:37.620]   Genesis chapter seven, verse five.
[00:26:37.620 --> 00:26:38.840]   Noah trusted God.
[00:26:38.840 --> 00:26:40.740]   He was on the ark for one year.
[00:26:41.660 --> 00:26:43.620]   And he did what God asked,
[00:26:43.620 --> 00:26:45.380]   and so God made another promise.
[00:26:45.380 --> 00:26:48.180]   And it's called the Noahic covenant.
[00:26:48.180 --> 00:26:49.780]   So God made another covenant with Noah,
[00:26:49.780 --> 00:26:50.620]   and I'll read it to you.
[00:26:50.620 --> 00:26:53.320]   It's Genesis chapter nine, verses 11 through 15.
[00:26:53.320 --> 00:26:57.340]   I established my covenant with you.
[00:26:57.340 --> 00:27:00.100]   Never again will all life be destroyed
[00:27:00.100 --> 00:27:01.460]   by the waters of a flood.
[00:27:01.460 --> 00:27:04.420]   Never again will there be a flood to destroy the earth.
[00:27:04.420 --> 00:27:06.720]   And God said, this is the sign of the covenant
[00:27:06.720 --> 00:27:08.700]   I am making between me and you
[00:27:08.700 --> 00:27:10.420]   and every living creature with you.
[00:27:10.420 --> 00:27:12.620]   A covenant for all generations to come.
[00:27:12.620 --> 00:27:15.260]   I have set my rainbow in the clouds
[00:27:15.260 --> 00:27:17.540]   and it will be the sign of the covenant
[00:27:17.540 --> 00:27:19.140]   between me and the earth.
[00:27:19.140 --> 00:27:20.940]   Whenever I bring clouds over the earth
[00:27:20.940 --> 00:27:23.020]   and the rainbow appears in the clouds,
[00:27:23.020 --> 00:27:26.000]   I will remember my covenant between me and you
[00:27:26.000 --> 00:27:28.700]   and all living creatures of every kind.
[00:27:28.700 --> 00:27:31.340]   Never again will the waters become a flood
[00:27:31.340 --> 00:27:34.120]   to destroy all life.
[00:27:34.120 --> 00:27:37.060]   And imagine if God hadn't given us this sign.
[00:27:37.060 --> 00:27:41.260]   Every single time it would rain, we would be terrified.
[00:27:41.260 --> 00:27:43.820]   Every time it rained, we would be looking for a boat,
[00:27:43.820 --> 00:27:46.820]   be looking for some sort of refuge.
[00:27:46.820 --> 00:27:49.540]   But we have this Noahic covenant which says this,
[00:27:49.540 --> 00:27:51.680]   be fruitful and increase in number.
[00:27:51.680 --> 00:27:54.740]   It says that a part of, I'm gonna go through
[00:27:54.740 --> 00:27:56.200]   the parts of the Noahic covenant.
[00:27:56.200 --> 00:27:57.480]   Be fruitful and increase in number.
[00:27:57.480 --> 00:27:59.900]   God gives animals the fear of man,
[00:27:59.900 --> 00:28:02.260]   which is interesting that that's even in there.
[00:28:02.260 --> 00:28:04.460]   And it's so true, like think about it.
[00:28:04.460 --> 00:28:05.940]   I mean, I grew up on a farm, okay?
[00:28:05.940 --> 00:28:07.380]   I did, I know that's crazy.
[00:28:07.380 --> 00:28:09.380]   Red pants and a straw hat, I did though.
[00:28:09.380 --> 00:28:12.980]   And so there I am and I remember one night we were camping
[00:28:12.980 --> 00:28:15.980]   and I would hear like coyotes in the distance
[00:28:15.980 --> 00:28:17.940]   and I'd be afraid and my parents would tell me,
[00:28:17.940 --> 00:28:21.260]   hey, they're more afraid of you than you are them.
[00:28:21.260 --> 00:28:23.400]   It turns out that's biblical.
[00:28:23.400 --> 00:28:24.240]   That's absolutely true.
[00:28:24.240 --> 00:28:28.580]   I remember being in 4-H, walking this 1200 pound steer
[00:28:28.580 --> 00:28:31.160]   around a ring that was afraid of me.
[00:28:31.160 --> 00:28:33.260]   A 1200 pound animal afraid of me.
[00:28:33.260 --> 00:28:35.500]   I was like all but 75 pounds.
[00:28:35.500 --> 00:28:38.060]   You know, wet and this guy is afraid of me
[00:28:38.060 --> 00:28:41.540]   because God has given animals the fear of man.
[00:28:41.540 --> 00:28:45.920]   Animals are provided as food.
[00:28:45.920 --> 00:28:50.960]   So you can be a vegan on principle but not by religion.
[00:28:50.960 --> 00:28:55.580]   Okay, 'cause God has given us filet mignon.
[00:28:55.580 --> 00:28:56.860]   It's a gift from him.
[00:28:56.860 --> 00:28:59.660]   (congregation laughing)
[00:28:59.660 --> 00:29:02.760]   Anyone who murders a human will be brought to justice
[00:29:02.760 --> 00:29:04.720]   because humans are made in God's image.
[00:29:05.640 --> 00:29:09.800]   And God will not destroy the world by flood again.
[00:29:09.800 --> 00:29:12.440]   He will never use flood or waters
[00:29:12.440 --> 00:29:14.340]   as a weapon of mass destruction
[00:29:14.340 --> 00:29:17.560]   and he gives us this sign known as the rainbow.
[00:29:17.560 --> 00:29:23.160]   And so God provided a way to save his chosen people
[00:29:23.160 --> 00:29:24.460]   in a what?
[00:29:24.460 --> 00:29:29.100]   What did Noah build?
[00:29:29.100 --> 00:29:32.660]   Who knows what an ark is?
[00:29:32.660 --> 00:29:33.900]   How would you define an ark
[00:29:33.900 --> 00:29:36.300]   when you came in here this evening?
[00:29:36.300 --> 00:29:37.460]   A giant boat?
[00:29:37.460 --> 00:29:40.620]   An ark is not a boat.
[00:29:40.620 --> 00:29:44.320]   In fact, if you look up ark in Webster's dictionary,
[00:29:44.320 --> 00:29:47.160]   the only reason we even define ark as a big boat
[00:29:47.160 --> 00:29:48.780]   is because of this man Noah.
[00:29:48.780 --> 00:29:49.840]   You know what an ark is?
[00:29:49.840 --> 00:29:53.180]   An ark is a protective container.
[00:29:53.180 --> 00:29:56.380]   A protective container, that's what an ark is.
[00:29:56.380 --> 00:29:57.820]   Think of the Ark of the Covenant
[00:29:57.820 --> 00:29:59.020]   if you know your Bible, right?
[00:29:59.020 --> 00:30:01.500]   Though an ark is a protective container.
[00:30:01.500 --> 00:30:05.600]   God asked Noah to build a protective container.
[00:30:05.600 --> 00:30:08.420]   What's the difference between that and a boat?
[00:30:08.420 --> 00:30:13.180]   An ark has no propulsion, no rudder, no steering wheel.
[00:30:13.180 --> 00:30:15.180]   It just floats.
[00:30:15.180 --> 00:30:16.460]   It can't go anywhere.
[00:30:16.460 --> 00:30:20.380]   It is completely and fully at the mercy of God.
[00:30:20.380 --> 00:30:22.100]   Do you know the ark didn't have any windows
[00:30:22.100 --> 00:30:23.580]   except for above?
[00:30:23.580 --> 00:30:27.780]   The only thing that Noah could see was the sky.
[00:30:27.780 --> 00:30:31.320]   He had to completely trust that God would at some point
[00:30:31.320 --> 00:30:35.140]   in these hundred years dry up the water.
[00:30:35.140 --> 00:30:38.300]   And if Noah looked out and he did see land,
[00:30:38.300 --> 00:30:40.540]   he'd have no way to get to it.
[00:30:40.540 --> 00:30:43.500]   It's not like he could turn the ark on and drive over there.
[00:30:43.500 --> 00:30:46.420]   He just had to wait for that land to come to him.
[00:30:46.420 --> 00:30:49.060]   There's nothing he could do
[00:30:49.060 --> 00:30:52.900]   but sit in the protective covering of God.
[00:30:52.900 --> 00:30:56.420]   He had to trust fully.
[00:30:56.420 --> 00:30:59.300]   Guys, can I tell you something?
[00:31:00.940 --> 00:31:01.980]   You know what you want in life?
[00:31:01.980 --> 00:31:04.960]   A lot of you, you want what I wanted for a long time.
[00:31:04.960 --> 00:31:07.520]   You want control.
[00:31:07.520 --> 00:31:11.480]   You wanna sit at the steering wheel
[00:31:11.480 --> 00:31:14.120]   and you wanna control your life
[00:31:14.120 --> 00:31:15.480]   but you're not in control of your life.
[00:31:15.480 --> 00:31:16.960]   You'll never be in control of your life.
[00:31:16.960 --> 00:31:18.240]   You're like, yes, I am, JP.
[00:31:18.240 --> 00:31:19.680]   I could leave right now if I want to.
[00:31:19.680 --> 00:31:21.680]   You can leave until God touched your heart
[00:31:21.680 --> 00:31:24.260]   and gives you cardiac arrest or brain aneurysm
[00:31:24.260 --> 00:31:27.180]   or swipes your legs out from under you at his will.
[00:31:27.180 --> 00:31:30.360]   You're not in control.
[00:31:31.340 --> 00:31:34.540]   I've seen this play out beautifully with my kids.
[00:31:34.540 --> 00:31:36.880]   When my daughter Presley was Weston's age,
[00:31:36.880 --> 00:31:38.220]   when she was about three years old,
[00:31:38.220 --> 00:31:42.280]   just a little toddler, we would go to the store
[00:31:42.280 --> 00:31:44.520]   and we would get in those grocery carts.
[00:31:44.520 --> 00:31:45.800]   Have you seen those grocery carts
[00:31:45.800 --> 00:31:47.360]   with the car on the front,
[00:31:47.360 --> 00:31:49.080]   kind of truck on the front and the steering wheel?
[00:31:49.080 --> 00:31:49.920]   Have you seen this?
[00:31:49.920 --> 00:31:51.800]   I don't know if you have, if you're not a parent
[00:31:51.800 --> 00:31:53.760]   but it's a big thing in our house, right?
[00:31:53.760 --> 00:31:55.360]   'Cause she always wants to get that car.
[00:31:55.360 --> 00:31:57.020]   Like, daddy, let me sit in the front
[00:31:57.020 --> 00:31:59.280]   and we'll play this game at the grocery store.
[00:31:59.280 --> 00:32:01.400]   I'm pushing the cart and she's driving.
[00:32:01.400 --> 00:32:02.880]   She's sitting in the front of that cart
[00:32:02.880 --> 00:32:04.280]   at the little steering wheel
[00:32:04.280 --> 00:32:07.860]   and she'll steer right and I'll take us right
[00:32:07.860 --> 00:32:09.880]   and she'll steer left and I'll take us left.
[00:32:09.880 --> 00:32:13.360]   I will make her think that she is driving.
[00:32:13.360 --> 00:32:14.800]   It was awesome.
[00:32:14.800 --> 00:32:16.400]   And I would go wherever she'd go.
[00:32:16.400 --> 00:32:17.720]   Like, she'd crash in the apples.
[00:32:17.720 --> 00:32:19.160]   I mean, apples are coming down.
[00:32:19.160 --> 00:32:22.560]   Like, I would just convince her, like, you are in control.
[00:32:22.560 --> 00:32:23.960]   She'd go right, I'd go right.
[00:32:23.960 --> 00:32:25.360]   She'd go left, I'd go left.
[00:32:25.360 --> 00:32:27.200]   And she was just in control.
[00:32:27.200 --> 00:32:31.600]   And sooner or later, she would steer right and I'd go left.
[00:32:31.600 --> 00:32:33.820]   And I'd watch her, I'd watch her.
[00:32:33.820 --> 00:32:36.320]   Just like you and me, she'd grip that wheel
[00:32:36.320 --> 00:32:37.880]   and she'd struggle.
[00:32:37.880 --> 00:32:39.920]   I'm turning right, right.
[00:32:39.920 --> 00:32:41.200]   And I'm like, left.
[00:32:41.200 --> 00:32:45.360]   Because I had stuff I needed to do.
[00:32:45.360 --> 00:32:48.320]   I had an agenda, right?
[00:32:48.320 --> 00:32:50.040]   I couldn't play the game forever.
[00:32:50.040 --> 00:32:52.680]   And it became this, really, listen to me.
[00:32:52.680 --> 00:32:55.680]   It became this really powerful metaphor in my life
[00:32:56.560 --> 00:32:58.560]   that my control is an illusion of God's will.
[00:32:58.560 --> 00:33:00.480]   Sometimes I steer right and he takes me right.
[00:33:00.480 --> 00:33:02.360]   Sometimes I steer left and he takes me left.
[00:33:02.360 --> 00:33:05.240]   But sometimes I steer right and he takes me left.
[00:33:05.240 --> 00:33:08.340]   And he just says, JP, I've got stuff I gotta do, man.
[00:33:08.340 --> 00:33:12.400]   And I need you to trust me right now.
[00:33:12.400 --> 00:33:14.240]   We had fun, you playing that little game,
[00:33:14.240 --> 00:33:15.260]   thinking you were in control.
[00:33:15.260 --> 00:33:18.160]   But JP, you're not in control.
[00:33:18.160 --> 00:33:19.280]   I'm in control.
[00:33:19.280 --> 00:33:21.520]   You're not God.
[00:33:21.520 --> 00:33:23.280]   He's God.
[00:33:25.720 --> 00:33:28.360]   Noah's at the mercy of God on this boat
[00:33:28.360 --> 00:33:30.560]   with no rudder, no propulsion, no propeller,
[00:33:30.560 --> 00:33:31.740]   no steering wheel.
[00:33:31.740 --> 00:33:39.540]   So guys, if you hadn't caught on to this powerful picture
[00:33:39.540 --> 00:33:42.960]   of what this is, Noah made a way of salvation
[00:33:42.960 --> 00:33:44.400]   out of a wooden structure.
[00:33:44.400 --> 00:33:47.480]   And anyone who trusted in this wooden structure
[00:33:47.480 --> 00:33:50.840]   would be saved as God washed away the sins of the world
[00:33:50.840 --> 00:33:53.920]   as his wrath came down from heaven, okay?
[00:33:53.920 --> 00:33:56.320]   His wrath, the very thing that came down from heaven,
[00:33:56.320 --> 00:34:00.000]   it lifted up the ark, this thing that Noah built in faith
[00:34:00.000 --> 00:34:02.840]   and this protective covering, and it protected him.
[00:34:02.840 --> 00:34:06.460]   And likewise, Jesus goes to a cross,
[00:34:06.460 --> 00:34:11.180]   a protective covering for you, making it for you
[00:34:11.180 --> 00:34:14.480]   that you would stand against the culture of the world,
[00:34:14.480 --> 00:34:16.200]   the currents of this culture,
[00:34:16.200 --> 00:34:18.880]   and you would be protected by this container,
[00:34:18.880 --> 00:34:21.160]   a covering of the blood of Jesus Christ,
[00:34:21.160 --> 00:34:24.040]   his provision, making atonement for your sins,
[00:34:24.040 --> 00:34:27.160]   a substitutionary payment for your sins,
[00:34:27.160 --> 00:34:29.800]   that that happened through Christ.
[00:34:29.800 --> 00:34:33.880]   Noah's a type of Christ pointing to Jesus,
[00:34:33.880 --> 00:34:39.280]   that as God's wrath came down, now on the cross,
[00:34:39.280 --> 00:34:44.200]   now on his son, that you're protected.
[00:34:44.200 --> 00:34:46.520]   See, God would deal with sin again.
[00:34:46.520 --> 00:34:50.300]   He would wash away the sins of the world again.
[00:34:51.300 --> 00:34:55.940]   But this time, it wouldn't be humans who were crushed.
[00:34:55.940 --> 00:34:58.060]   It would be one human who was crushed,
[00:34:58.060 --> 00:35:01.320]   and that human was fully God, a fully man,
[00:35:01.320 --> 00:35:04.420]   in the form of Jesus Christ.
[00:35:04.420 --> 00:35:11.100]   And can I tell you something?
[00:35:11.100 --> 00:35:12.820]   If you've trusted in the cross,
[00:35:12.820 --> 00:35:15.340]   the cross has no steering wheel.
[00:35:15.340 --> 00:35:19.300]   The cross has no rudder, the cross has no propeller,
[00:35:19.300 --> 00:35:21.180]   the cross has no propulsion.
[00:35:21.180 --> 00:35:26.180]   The cross is carrying you safely into the presence of God
[00:35:26.180 --> 00:35:30.800]   on its timing, on God's schedule.
[00:35:30.800 --> 00:35:33.380]   And as you move through this world,
[00:35:33.380 --> 00:35:36.460]   you cling tightly to the cross.
[00:35:36.460 --> 00:35:38.020]   It's all you've got.
[00:35:38.020 --> 00:35:39.340]   You think you've got other things.
[00:35:39.340 --> 00:35:41.240]   You don't, man, it can be washed away.
[00:35:41.240 --> 00:35:43.980]   You got the cross.
[00:35:43.980 --> 00:35:47.640]   100 years from now, it's the cross and nothing else.
[00:35:48.700 --> 00:35:49.740]   That's what you got.
[00:35:49.740 --> 00:35:54.860]   And so Noah preserved humanity selflessly, right?
[00:35:54.860 --> 00:35:57.100]   He wanted to save himself.
[00:35:57.100 --> 00:36:00.500]   Christ preserved humanity selflessly.
[00:36:00.500 --> 00:36:04.260]   He crushed himself on your behalf.
[00:36:04.260 --> 00:36:09.540]   In fact, 2 Peter 3, verse three through seven says this.
[00:36:09.540 --> 00:36:12.580]   Above all, you must understand that in the last days,
[00:36:12.580 --> 00:36:14.660]   scoffers will come scoffing
[00:36:14.660 --> 00:36:16.400]   and following their own evil desires.
[00:36:16.400 --> 00:36:19.160]   They will say, where is this coming he promised?
[00:36:19.160 --> 00:36:20.720]   Ever since our ancestors died,
[00:36:20.720 --> 00:36:22.180]   everything goes on as it has
[00:36:22.180 --> 00:36:24.420]   since the beginning of creation.
[00:36:24.420 --> 00:36:27.420]   But they deliberately forget that long ago by God's word,
[00:36:27.420 --> 00:36:28.780]   the heavens came into being
[00:36:28.780 --> 00:36:31.100]   and the earth was formed out of water and by water.
[00:36:31.100 --> 00:36:32.580]   And these same waters,
[00:36:32.580 --> 00:36:37.340]   also the world of that time was deluged and destroyed.
[00:36:37.340 --> 00:36:39.860]   By the same word, the present heavens and earth
[00:36:39.860 --> 00:36:41.980]   are reserved for fire now,
[00:36:41.980 --> 00:36:44.300]   being kept for the day of judgment
[00:36:44.300 --> 00:36:47.120]   and destruction of the ungodly.
[00:36:47.120 --> 00:36:50.700]   Guys, judgment's coming again, man.
[00:36:50.700 --> 00:36:54.800]   And so my last and final point,
[00:36:54.800 --> 00:36:55.980]   last thing I wanna talk about
[00:36:55.980 --> 00:36:57.960]   is the application of Noah's story.
[00:36:57.960 --> 00:37:01.460]   Application of Noah's story.
