
[00:00:00.000 --> 00:00:24.480]   [MUSIC PLAYING]
[00:19:16.860 --> 00:19:18.580]   I mean pray for them in the sense of,
[00:19:18.580 --> 00:19:20.500]   Lord, I pray that you're protecting them.
[00:19:20.500 --> 00:19:22.500]   Lord, I pray that you're preserving them.
[00:19:22.500 --> 00:19:26.060]   Lord, I pray that they know you and walk with you,
[00:19:26.060 --> 00:19:28.860]   that you would protect their innocence and their purity.
[00:19:28.860 --> 00:19:32.180]   Help them in this broken world.
[00:19:32.180 --> 00:19:35.340]   Father, help them.
[00:19:35.340 --> 00:19:37.700]   Should I live long enough to meet them?
[00:19:37.700 --> 00:19:41.660]   I pray that they know you and walk with you
[00:19:41.660 --> 00:19:44.420]   and be saved by you and filled with your Holy Spirit.
[00:19:44.420 --> 00:19:47.020]   You could pray for them every single day.
[00:19:47.020 --> 00:19:49.260]   See, I think one of the first revelations
[00:19:49.260 --> 00:19:52.300]   that we're gonna have in heaven is this, prayer works.
[00:19:52.300 --> 00:19:55.180]   One of the first things that we're gonna get up there
[00:19:55.180 --> 00:19:58.540]   and realize is like, wow, you were really listening.
[00:19:58.540 --> 00:20:01.140]   And me talking to you was really doing something
[00:20:01.140 --> 00:20:03.500]   and there was an alignment of your heart and mine
[00:20:03.500 --> 00:20:04.660]   and your desires and mine.
[00:20:04.660 --> 00:20:07.540]   And man, I wish I would have done that more.
[00:20:07.540 --> 00:20:08.940]   There was just a part of me that doubted
[00:20:08.940 --> 00:20:11.540]   that you were actually listening, that you actually cared,
[00:20:11.540 --> 00:20:13.820]   that you actually asked me,
[00:20:13.820 --> 00:20:16.460]   that you wanted me to ask for things.
[00:20:16.460 --> 00:20:19.060]   I wouldn't tell you to do this
[00:20:19.060 --> 00:20:23.820]   if I didn't practice it every single night.
[00:20:23.820 --> 00:20:25.740]   I pray for my kids' spouses.
[00:20:25.740 --> 00:20:29.580]   Every single night I go into my daughter's room,
[00:20:29.580 --> 00:20:33.060]   Presley and Finley, and I go into my son's room.
[00:20:33.060 --> 00:20:35.620]   And with my daughters, I say,
[00:20:35.620 --> 00:20:37.500]   Lord, I pray for their husbands.
[00:20:37.500 --> 00:20:40.380]   They would know you and fear you,
[00:20:40.380 --> 00:20:42.340]   that they'd walk with you,
[00:20:42.340 --> 00:20:43.700]   that you'd protect their innocence,
[00:20:43.700 --> 00:20:45.340]   that you'd preserve their purity.
[00:20:45.340 --> 00:20:48.300]   Father, that they would know your word,
[00:20:48.300 --> 00:20:50.020]   that they would treat these women well,
[00:20:50.020 --> 00:20:53.060]   that they would meet each other in your perfect timing.
[00:20:53.060 --> 00:20:54.860]   Father, would you align their hearts with your will
[00:20:54.860 --> 00:20:56.460]   and with what you're doing?
[00:20:56.460 --> 00:20:57.300]   Amen.
[00:20:57.300 --> 00:21:00.620]   And then what happens is usually they,
[00:21:00.620 --> 00:21:02.580]   this has happened both times,
[00:21:02.580 --> 00:21:03.580]   they turn to me and said,
[00:21:03.580 --> 00:21:05.260]   Daddy, what's a spouse?
[00:21:05.260 --> 00:21:06.580]   (congregation laughing)
[00:21:06.580 --> 00:21:08.260]   And so we have to work through that.
[00:21:08.260 --> 00:21:10.140]   But every night I do that.
[00:21:10.140 --> 00:21:15.260]   Can you consider how profound that is?
[00:21:15.260 --> 00:21:18.380]   That there is two men out there that I've never met,
[00:21:18.380 --> 00:21:20.820]   but I prayed for every day.
[00:21:20.820 --> 00:21:25.260]   Every day I pray for their faith
[00:21:25.260 --> 00:21:28.140]   and their relationship with God
[00:21:28.140 --> 00:21:31.460]   and the way that they're going to treat my daughters.
[00:21:31.460 --> 00:21:33.660]   Every day I pray for them.
[00:21:33.660 --> 00:21:36.780]   I don't think that so many of us
[00:21:36.780 --> 00:21:38.220]   want a God-honoring marriage,
[00:21:38.220 --> 00:21:39.820]   we just want a relationship.
[00:21:39.820 --> 00:21:42.620]   We just want someone.
[00:21:44.860 --> 00:21:46.140]   Like our goals for ourselves
[00:21:46.140 --> 00:21:48.420]   are so much lower than God's goals for us.
[00:21:48.420 --> 00:21:51.180]   And so the gifts that we give ourselves
[00:21:51.180 --> 00:21:54.020]   are so much lower than the gifts God has for us.
[00:21:54.020 --> 00:21:58.140]   We just want a relationship.
[00:21:58.140 --> 00:22:00.620]   And sometimes that causes us to take shortcuts,
[00:22:00.620 --> 00:22:05.220]   to settle for the fake roses, if you will.
[00:22:05.220 --> 00:22:09.340]   I remember when I went to,
[00:22:09.340 --> 00:22:13.940]   had the privilege and honor to do David's wedding,
[00:22:13.940 --> 00:22:14.780]   David and Marvin.
[00:22:14.780 --> 00:22:18.060]   And I remember being at his rehearsal dinner
[00:22:18.060 --> 00:22:24.300]   as his mom stood up and looked at his beautiful wife,
[00:22:24.300 --> 00:22:27.220]   very godly, God-fearing wife.
[00:22:27.220 --> 00:22:30.220]   And she just had this opportunity to tell her,
[00:22:30.220 --> 00:22:34.260]   "I've prayed for you, for my son, for decades now.
[00:22:34.260 --> 00:22:37.340]   "Long before we met, I prayed for you,
[00:22:37.340 --> 00:22:39.180]   "that he would meet you."
[00:22:39.180 --> 00:22:41.820]   It's just a crazy thing to look someone in the eyes
[00:22:41.820 --> 00:22:44.260]   who is the answer to your prayer.
[00:22:44.260 --> 00:22:47.420]   Why wouldn't you do that every day?
[00:22:47.420 --> 00:22:48.580]   If you desire marriage,
[00:22:48.580 --> 00:22:51.180]   why would you not pray for your spouse every day,
[00:22:51.180 --> 00:22:54.940]   not just to meet them, but that God would align your heart?
[00:22:54.940 --> 00:22:56.900]   And sometimes girls are like, "Can I do that?
[00:22:56.900 --> 00:22:57.740]   "Are you sure?
[00:22:57.740 --> 00:22:58.980]   "Is that gonna feed my control?"
[00:22:58.980 --> 00:23:00.620]   Listen, you could pray for whatever you want
[00:23:00.620 --> 00:23:02.540]   'cause God knows you want it, right?
[00:23:02.540 --> 00:23:04.100]   I mean, it's not like he doesn't know
[00:23:04.100 --> 00:23:05.740]   and you're trying to play some mind tricks with God.
[00:23:05.740 --> 00:23:06.780]   He's like, "God, I really wanna marry him,
[00:23:06.780 --> 00:23:08.340]   "but I wouldn't dare ask you."
[00:23:08.340 --> 00:23:09.900]   That's crazy.
[00:23:09.900 --> 00:23:11.220]   Ask him for what you want.
[00:23:11.220 --> 00:23:13.300]   Just ask him for what he wants.
[00:23:13.300 --> 00:23:16.060]   You can ask God for whatever you want.
[00:23:16.060 --> 00:23:19.220]   Just ask in line of asking him for what you want.
[00:23:19.220 --> 00:23:21.260]   Say, "God, would you show me what you want?
[00:23:21.260 --> 00:23:23.780]   "And would you give me a greater desire in my heart
[00:23:23.780 --> 00:23:25.900]   "for what you want than for what I want?
[00:23:25.900 --> 00:23:27.660]   "If what I want is not what you want,
[00:23:27.660 --> 00:23:30.460]   "would you change that in me?"
[00:23:30.460 --> 00:23:34.540]   You can pray that every single day relentlessly.
[00:23:34.540 --> 00:23:39.780]   Pray for what you want while seeking what he wants.
[00:23:39.780 --> 00:23:42.260]   The next very practical thing that you can do
[00:23:42.260 --> 00:23:46.220]   beginning tonight is pursue purity.
[00:23:46.220 --> 00:23:49.460]   Tonight.
[00:23:49.460 --> 00:23:54.020]   Guys, think about how crazy this would be.
[00:23:54.020 --> 00:23:57.500]   Think about from this moment on to the day you're buried.
[00:23:57.500 --> 00:24:01.940]   What if you never saw another woman's breast
[00:24:01.940 --> 00:24:04.860]   other than the woman you married?
[00:24:04.860 --> 00:24:08.100]   How amazing would that be?
[00:24:08.100 --> 00:24:09.820]   I mean, I'm talking you screen movies,
[00:24:09.820 --> 00:24:11.700]   you go to Kids in Mind or Plugged In,
[00:24:11.700 --> 00:24:12.900]   and you see if there's nudity there,
[00:24:12.900 --> 00:24:15.180]   and if there is, you avoid it like the plague.
[00:24:15.180 --> 00:24:21.460]   And you tell her, "On your 60th wedding anniversary,
[00:24:21.460 --> 00:24:23.120]   "your breast is the only breast I've seen
[00:24:23.120 --> 00:24:26.420]   "for the past 60, 65 years."
[00:24:26.420 --> 00:24:32.980]   I think that's God's desire and design even.
[00:24:32.980 --> 00:24:35.900]   And it's beautiful.
[00:24:36.900 --> 00:24:38.940]   You pursue purity, verse 15.
[00:24:38.940 --> 00:24:42.900]   "Before he had finished praying,
[00:24:42.900 --> 00:24:45.740]   "Rebecca came out with her jar on her shoulder.
[00:24:45.740 --> 00:24:49.140]   "She was the daughter of Bethuel, son of Milcah,
[00:24:49.140 --> 00:24:52.340]   "who was the wife of Abraham's brother Nahor.
[00:24:52.340 --> 00:24:56.180]   "The woman was very beautiful, a virgin.
[00:24:56.180 --> 00:24:58.180]   "No man had ever slept with her."
[00:24:58.180 --> 00:25:00.980]   Pursue purity.
[00:25:00.980 --> 00:25:02.940]   You can do this with no prospect in mind.
[00:25:02.940 --> 00:25:05.060]   You can pursue personal purity.
[00:25:05.060 --> 00:25:06.980]   You can pursue the content,
[00:25:06.980 --> 00:25:09.660]   or you can withstand from the content
[00:25:09.660 --> 00:25:11.540]   that you put before your eyes.
[00:25:11.540 --> 00:25:14.140]   Abstain from any sexual content.
[00:25:14.140 --> 00:25:16.180]   You can pursue personal purity.
[00:25:16.180 --> 00:25:17.340]   I don't think we have any idea
[00:25:17.340 --> 00:25:20.380]   what a big deal purity is to God.
[00:25:20.380 --> 00:25:23.100]   We're so far from his values when it comes to this.
[00:25:23.100 --> 00:25:25.980]   And I don't know if we know each other.
[00:25:25.980 --> 00:25:28.660]   You may be a guest here for the first time,
[00:25:28.660 --> 00:25:30.260]   and so you may not know my story,
[00:25:30.260 --> 00:25:34.340]   that I was a sex addict and a porn addict for a long time.
[00:25:34.340 --> 00:25:36.860]   And have found freedom through my relationship
[00:25:36.860 --> 00:25:39.940]   with Jesus Christ in the context of community
[00:25:39.940 --> 00:25:41.500]   within the church.
[00:25:41.500 --> 00:25:43.060]   And so I'm very passionate about this
[00:25:43.060 --> 00:25:44.820]   'cause I've experienced the heartbreak,
[00:25:44.820 --> 00:25:47.460]   the heartache, the pain, and the devastation
[00:25:47.460 --> 00:25:51.300]   that sex outside of marriage and pornography
[00:25:51.300 --> 00:25:54.820]   and masturbation causes in the context of marriage.
[00:25:54.820 --> 00:25:56.140]   Not only have I personally,
[00:25:56.140 --> 00:25:57.820]   but then I've counseled hundreds and hundreds
[00:25:57.820 --> 00:25:59.700]   and hundreds of couples in a very same
[00:25:59.700 --> 00:26:00.900]   and similar situation.
[00:26:00.900 --> 00:26:02.620]   And so I just got one message for you.
[00:26:02.620 --> 00:26:04.420]   It's the world is lying to you, man.
[00:26:04.420 --> 00:26:06.020]   You are being duped.
[00:26:06.020 --> 00:26:09.340]   You are being defrauded.
[00:26:09.340 --> 00:26:13.060]   And I really need you to believe this
[00:26:13.060 --> 00:26:15.300]   or test it or wrestle with it
[00:26:15.300 --> 00:26:17.300]   or get your stats and your facts
[00:26:17.300 --> 00:26:18.540]   and your proof and your evidence.
[00:26:18.540 --> 00:26:21.220]   You try to argue against what I'm saying right now
[00:26:21.220 --> 00:26:24.220]   because I'm telling you those small decisions
[00:26:24.220 --> 00:26:28.100]   that you're making right now at 18, 21, 35,
[00:26:28.100 --> 00:26:30.500]   they are costing you a healthy marriage
[00:26:30.500 --> 00:26:33.100]   long before you even meet a prospect.
[00:26:33.100 --> 00:26:35.940]   It's hurting you.
[00:26:35.940 --> 00:26:38.220]   It is not helping you in any way.
[00:26:38.220 --> 00:26:40.300]   No one has ever said in the history of all creation,
[00:26:40.300 --> 00:26:42.260]   man, my marriage is so much better
[00:26:42.260 --> 00:26:43.660]   because of porn and masturbation.
[00:26:43.660 --> 00:26:45.060]   I'm an amazing lover
[00:26:45.060 --> 00:26:49.260]   because of the time that I spent looking at porn
[00:26:49.260 --> 00:26:50.620]   and masturbating
[00:26:50.620 --> 00:26:54.660]   or the ways that I got to practice sex outside of marriage.
[00:26:54.660 --> 00:26:56.900]   No, you are poisoning that flower bed.
[00:26:59.820 --> 00:27:04.300]   Beautiful things will not be able to bloom from that bed
[00:27:04.300 --> 00:27:06.620]   unless you put in work right now.
[00:27:06.620 --> 00:27:10.500]   And I say that out of love.
[00:27:10.500 --> 00:27:12.260]   And so some of, I hear every now and then,
[00:27:12.260 --> 00:27:15.580]   I was like, JP, does the Bible really say explicitly
[00:27:15.580 --> 00:27:16.500]   not to have sex?
[00:27:16.500 --> 00:27:17.540]   I mean, does the Bible really say,
[00:27:17.540 --> 00:27:18.940]   those are the words of Satan.
[00:27:18.940 --> 00:27:21.420]   Does the Bible, did God really say?
[00:27:21.420 --> 00:27:23.260]   In Deuteronomy 22, verse 21,
[00:27:23.260 --> 00:27:27.500]   it actually says that if you could not prove
[00:27:27.500 --> 00:27:30.620]   that a woman was a virgin, she could be stoned.
[00:27:30.620 --> 00:27:36.780]   Now, praise God for Jesus and the new covenant and grace.
[00:27:36.780 --> 00:27:38.660]   We don't live under that law anymore.
[00:27:38.660 --> 00:27:40.180]   But the reason that I tell you that
[00:27:40.180 --> 00:27:41.980]   is because you have to understand the context
[00:27:41.980 --> 00:27:44.340]   of which the scriptures were written into.
[00:27:44.340 --> 00:27:47.500]   God's line for you is not to not have sex.
[00:27:47.500 --> 00:27:49.580]   It's so far before that,
[00:27:49.580 --> 00:27:53.380]   that you would flee sexual immorality.
[00:27:53.380 --> 00:27:55.460]   That's 1 Corinthians 6, 18 and 20.
[00:27:55.460 --> 00:27:57.660]   Flee sexual immorality.
[00:27:57.660 --> 00:28:01.620]   All other sins a man commits are outside his body.
[00:28:01.620 --> 00:28:04.100]   But whoever sins sexually, sins against their own body.
[00:28:04.100 --> 00:28:06.260]   Do you not know that your body is the temple
[00:28:06.260 --> 00:28:08.020]   of the Holy Spirit who is in you,
[00:28:08.020 --> 00:28:09.620]   whom you've received from God?
[00:28:09.620 --> 00:28:10.580]   You are not your own.
[00:28:10.580 --> 00:28:11.940]   You've been bought at a price.
[00:28:11.940 --> 00:28:14.660]   Therefore, honor God with your body.
[00:28:14.660 --> 00:28:17.580]   If you are running toward Jesus,
[00:28:17.580 --> 00:28:20.220]   you're running from sexual immorality.
[00:28:20.220 --> 00:28:21.940]   It's not how close can I get?
[00:28:21.940 --> 00:28:23.820]   It's not make out sessions or anything like,
[00:28:23.820 --> 00:28:26.740]   hey, anything but sex or what kind of sex is okay.
[00:28:26.740 --> 00:28:27.860]   None of it's okay.
[00:28:27.860 --> 00:28:30.700]   Sexting, texting, none of it's okay.
[00:28:30.700 --> 00:28:35.060]   You're so far from where God's ideals are.
[00:28:35.060 --> 00:28:39.020]   Every one of those actions is hurting you, costing you.
[00:28:39.020 --> 00:28:40.060]   And you're like, man, that's crazy.
[00:28:40.060 --> 00:28:41.060]   That's so far from the world.
[00:28:41.060 --> 00:28:42.600]   You better believe it is.
[00:28:42.600 --> 00:28:43.980]   Keep taking advice from the world.
[00:28:43.980 --> 00:28:45.140]   You wanna get married five times?
[00:28:45.140 --> 00:28:46.780]   Keep taking advice from the world.
[00:28:46.780 --> 00:28:50.740]   Man, you want the world's track record?
[00:28:50.740 --> 00:28:51.580]   Marriage?
[00:28:51.580 --> 00:28:52.420]   Keep going.
[00:28:52.420 --> 00:28:54.900]   Could you just lean in a little bit and listen
[00:28:54.900 --> 00:28:57.260]   and consider what you're doing?
[00:28:57.260 --> 00:28:59.840]   Consider who you're taking advice from.
[00:28:59.840 --> 00:29:04.220]   Hebrews 13, verse four says,
[00:29:04.220 --> 00:29:05.580]   "Marriage should be honored by all
[00:29:05.580 --> 00:29:07.120]   "and the marriage bed kept pure,
[00:29:07.120 --> 00:29:09.320]   "for God will judge the adulterer
[00:29:09.320 --> 00:29:12.300]   "and all the sexually immoral."
[00:29:12.300 --> 00:29:14.020]   Now listen, I know that,
[00:29:14.020 --> 00:29:15.500]   'cause I've given this message and I've talked to people
[00:29:15.500 --> 00:29:16.520]   and I've had 'em weep up here.
[00:29:16.520 --> 00:29:18.360]   And again, I want you to remind you of my story.
[00:29:18.360 --> 00:29:21.580]   I know that you feel condemnation with those words.
[00:29:21.580 --> 00:29:24.580]   Listen, you can't restart tonight.
[00:29:24.580 --> 00:29:26.420]   That's the beauty of the gospel.
[00:29:26.420 --> 00:29:29.060]   It's God's no longer counting their sins against them.
[00:29:29.060 --> 00:29:30.460]   He's removed their transgressions
[00:29:30.460 --> 00:29:31.540]   as far as the east from the west.
[00:29:31.540 --> 00:29:33.460]   These are all scriptures I'm giving you right now.
[00:29:33.460 --> 00:29:36.540]   That you can go right now and say, God, I've been a fool.
[00:29:36.540 --> 00:29:38.260]   I've done some really stupid things
[00:29:38.260 --> 00:29:40.740]   and I wanna start over.
[00:29:40.740 --> 00:29:43.260]   I believe your spirit is powerful.
[00:29:43.260 --> 00:29:45.380]   Can you help me start over?
[00:29:45.380 --> 00:29:47.100]   Satan is a liar and he's telling me
[00:29:47.100 --> 00:29:48.180]   that I'm guilty right now.
[00:29:48.180 --> 00:29:49.900]   Can you set me free from that?
[00:29:50.840 --> 00:29:54.620]   Can you help me stop feeding the desires of my stomach
[00:29:54.620 --> 00:29:58.320]   and begin to flee sexual immorality?
[00:29:58.320 --> 00:30:01.460]   What is sexual immorality?
[00:30:01.460 --> 00:30:03.500]   How do you know when I'm moving towards sexual?
[00:30:03.500 --> 00:30:07.580]   And when your body begins to prepare itself for sex
[00:30:07.580 --> 00:30:08.960]   outside of marriage,
[00:30:08.960 --> 00:30:13.000]   because that's what it is outside of marriage, it's sex.
[00:30:13.000 --> 00:30:15.800]   And there's some of you here tonight,
[00:30:15.800 --> 00:30:17.060]   there's some of you listening to this,
[00:30:17.060 --> 00:30:19.140]   all you will ever have is sex.
[00:30:20.540 --> 00:30:23.040]   But when God talks about intimacy within marriage,
[00:30:23.040 --> 00:30:24.660]   that's not the word he uses.
[00:30:24.660 --> 00:30:28.200]   It's so much better than that.
[00:30:28.200 --> 00:30:30.760]   That's the world's word.
[00:30:30.760 --> 00:30:33.360]   He has something for you so much better than that
[00:30:33.360 --> 00:30:35.340]   and it comes with work.
[00:30:35.340 --> 00:30:37.920]   Like any five-year-old can paint a picture,
[00:30:37.920 --> 00:30:39.360]   but it ain't gonna be pretty.
[00:30:39.360 --> 00:30:41.960]   And any two-year-old can strum a guitar,
[00:30:41.960 --> 00:30:43.400]   but it ain't gonna be pretty.
[00:30:43.400 --> 00:30:47.720]   And in the same way, I can plant flowers in dirt,
[00:30:47.720 --> 00:30:49.300]   but they ain't gonna be pretty.
[00:30:50.400 --> 00:30:53.800]   To make things pretty takes work and discipline,
[00:30:53.800 --> 00:31:00.040]   effort, patience, perseverance,
[00:31:00.040 --> 00:31:05.140]   not doing what you wanna do, seeking God's desire.
[00:31:05.140 --> 00:31:08.600]   And so how profound is this that practicing purity
[00:31:08.600 --> 00:31:11.400]   is equipping you for real marital intimacy?
[00:31:11.400 --> 00:31:17.320]   Practicing sex is preparing you for disaster.
[00:31:18.480 --> 00:31:20.480]   And we've trained for sex outside of marriage,
[00:31:20.480 --> 00:31:22.900]   so we will never be, the person who's training
[00:31:22.900 --> 00:31:25.120]   with sex outside of marriage will never be satisfied
[00:31:25.120 --> 00:31:26.240]   by sex inside of marriage
[00:31:26.240 --> 00:31:28.440]   because they're two different things.
[00:31:28.440 --> 00:31:30.120]   If you've trained for sex outside of marriage,
[00:31:30.120 --> 00:31:32.880]   you will not be satisfied by intimacy inside of marriage
[00:31:32.880 --> 00:31:34.320]   because you have fed yourself
[00:31:34.320 --> 00:31:36.480]   for an appetite of something else.
[00:31:36.480 --> 00:31:38.200]   They are different.
[00:31:38.200 --> 00:31:41.500]   That comes from a man who's had both.
[00:31:41.500 --> 00:31:44.440]   And if you're looking at porn,
[00:31:45.720 --> 00:31:49.080]   it's a university for how to be a miserable lover.
[00:31:49.080 --> 00:31:55.760]   Pornography is a college, a classroom to teach you
[00:31:55.760 --> 00:31:58.400]   how to be a miserable lover.
[00:31:58.400 --> 00:31:59.840]   You need to stop now.
[00:31:59.840 --> 00:32:03.360]   But consider with me for just a moment
[00:32:03.360 --> 00:32:06.480]   how brilliant God's design is.
[00:32:06.480 --> 00:32:11.900]   That God gifted this act to us that He made the parts
[00:32:11.900 --> 00:32:13.880]   and He made them work the way that they do.
[00:32:13.880 --> 00:32:15.920]   He made them male and female
[00:32:15.920 --> 00:32:19.100]   and He put the reproductive organs inside of her
[00:32:19.100 --> 00:32:21.640]   so that she can grow human life.
[00:32:21.640 --> 00:32:24.320]   And then as just a bonus and a gift to us,
[00:32:24.320 --> 00:32:25.640]   He made it feel good.
[00:32:25.640 --> 00:32:27.040]   Thank you, God.
[00:32:27.040 --> 00:32:30.520]   The masterful designer.
[00:32:30.520 --> 00:32:34.160]   And the scripture said the two become one flesh.
[00:32:34.160 --> 00:32:37.540]   And what God has brought together, let man not separate.
[00:32:37.540 --> 00:32:39.680]   They can't be separated because they bonded.
[00:32:39.680 --> 00:32:43.160]   And now modern science tells us, modern science says
[00:32:43.160 --> 00:32:46.320]   that when an adult experiences sex,
[00:32:46.320 --> 00:32:48.740]   more specifically orgasm,
[00:32:48.740 --> 00:32:51.080]   that their brain is creating a synapse
[00:32:51.080 --> 00:32:53.520]   that bonds them to their surroundings.
[00:32:53.520 --> 00:32:55.440]   Let me say that again in case you missed it.
[00:32:55.440 --> 00:32:59.420]   Whenever a human being experiences orgasm by themselves
[00:32:59.420 --> 00:33:00.520]   or with someone else,
[00:33:00.520 --> 00:33:04.620]   their brain is literally sticking themselves to an object.
[00:33:04.620 --> 00:33:08.560]   That they are bonding to that object.
[00:33:08.560 --> 00:33:11.720]   That their body is training them,
[00:33:11.720 --> 00:33:14.400]   hey, that thing that you just saw,
[00:33:14.400 --> 00:33:15.560]   that you just looked at,
[00:33:15.560 --> 00:33:18.360]   made you feel really, really good, pursue it.
[00:33:18.360 --> 00:33:20.660]   Now you can imagine that if that only happens
[00:33:20.660 --> 00:33:23.000]   between a man and a woman for a lifetime,
[00:33:23.000 --> 00:33:25.880]   when her body changes shape and she ages,
[00:33:25.880 --> 00:33:28.360]   that she remains the epitome of attraction to Him.
[00:33:28.360 --> 00:33:30.280]   How beautiful is God's design?
[00:33:30.280 --> 00:33:33.280]   But that when you take that design
[00:33:33.280 --> 00:33:35.120]   and you bond to two-dimensional images
[00:33:35.120 --> 00:33:38.480]   and computers and magazines and things and Instagram
[00:33:38.480 --> 00:33:40.880]   and anything else that you would look at,
[00:33:40.880 --> 00:33:43.560]   that you're not growing an addiction to sex,
[00:33:43.560 --> 00:33:44.960]   you're growing an addiction
[00:33:44.960 --> 00:33:47.920]   to two-dimensional counterfeit images,
[00:33:47.920 --> 00:33:49.720]   things that will never satisfy you
[00:33:49.720 --> 00:33:50.840]   in a marriage relationship,
[00:33:50.840 --> 00:33:52.360]   they just won't happen.
[00:33:52.360 --> 00:33:55.960]   And I don't mean it because I know I just like,
[00:33:55.960 --> 00:33:57.440]   like the vast majority of you,
[00:33:57.440 --> 00:33:58.840]   I'm talking to you like you're talking to me,
[00:33:58.840 --> 00:33:59.800]   I'm talking to you.
[00:33:59.800 --> 00:34:02.520]   You gotta stop.
[00:34:02.520 --> 00:34:06.400]   You got to stop!
[00:34:06.400 --> 00:34:10.240]   Like now, behind you, never again,
[00:34:10.240 --> 00:34:13.400]   whatever it takes, remove access,
[00:34:13.400 --> 00:34:15.960]   get rid of the phone, get rid of the computer,
[00:34:15.960 --> 00:34:19.000]   do anything 'cause it's killing you
[00:34:19.000 --> 00:34:22.000]   and it's killing your marriage.
[00:34:22.000 --> 00:34:23.800]   And I'm not playing.
[00:34:23.800 --> 00:34:28.000]   I'm so sick and tired of having someone
[00:34:28.000 --> 00:34:31.440]   stand in front of me, weeping from the devastation.
[00:34:31.440 --> 00:34:32.400]   Why didn't you tell me?
[00:34:32.400 --> 00:34:35.600]   I told you, I've been there.
[00:34:35.600 --> 00:34:39.640]   I've been there and you're gonna be there
[00:34:39.640 --> 00:34:41.560]   unless you stop.
[00:34:41.560 --> 00:34:45.960]   And you can choose today or next week,
[00:34:45.960 --> 00:34:48.320]   but all you did between now and next week
[00:34:48.320 --> 00:34:50.140]   is fed an appetite so that next week
[00:34:50.140 --> 00:34:51.780]   it's going to be more difficult.
[00:34:51.780 --> 00:34:53.680]   That's it.
[00:34:53.680 --> 00:34:59.500]   Or right now, you say I'm done.
[00:34:59.500 --> 00:35:02.000]   You could text somebody right now and say,
[00:35:02.000 --> 00:35:03.920]   hey, I'm an addict, I need help.
[00:35:03.920 --> 00:35:07.240]   Right, there's some of you in relationships
[00:35:07.240 --> 00:35:08.320]   and you're sitting beside each other
[00:35:08.320 --> 00:35:09.400]   and you know you're sexually active
[00:35:09.400 --> 00:35:10.900]   and this is extremely awkward.
[00:35:10.900 --> 00:35:15.440]   Thank you for trusting us with your Valentine's Day.
[00:35:15.440 --> 00:35:18.960]   And stop.
[00:35:18.960 --> 00:35:22.800]   Like love each other so much that you say,
[00:35:22.800 --> 00:35:24.300]   hey, I'm gonna persevere.
[00:35:24.300 --> 00:35:27.360]   I'm gonna show you that I only want intimacy
[00:35:27.360 --> 00:35:28.400]   within marriage.
[00:35:28.400 --> 00:35:31.400]   I care about you that much.
[00:35:31.400 --> 00:35:34.220]   And we're gonna stop.
[00:35:34.740 --> 00:35:37.080]   (breathing)
[00:35:37.080 --> 00:35:49.540]   The next very practical thing you can do
[00:35:49.540 --> 00:35:54.700]   today is practice serving.
[00:35:54.700 --> 00:36:01.200]   Today, you can practice serving.
[00:36:01.320 --> 00:36:03.240]   You can practice serving.
[00:36:03.240 --> 00:36:07.680]   She went down to the spring, filled her jar,
[00:36:07.680 --> 00:36:08.680]   and came up again.
[00:36:08.680 --> 00:36:12.060]   The servant hurried to meet her and said,
[00:36:12.060 --> 00:36:15.900]   please give me a little water from your jar.
[00:36:15.900 --> 00:36:20.600]   Drink, my Lord, she said, and quickly lowered the jar
[00:36:20.600 --> 00:36:22.340]   to her hands and gave him a drink.
[00:36:22.340 --> 00:36:24.640]   After she had given him a drink,
[00:36:24.640 --> 00:36:27.280]   she said, I'll draw water for your camel too
[00:36:27.280 --> 00:36:29.880]   until they have had enough to drink.
[00:36:29.880 --> 00:36:32.800]   So she quickly emptied her jar into the trough,
[00:36:32.800 --> 00:36:35.440]   ran back to the well to draw more water,
[00:36:35.440 --> 00:36:38.080]   and drew enough for his camels.
[00:36:38.080 --> 00:36:41.440]   Without saying a word, the man watched her closely
[00:36:41.440 --> 00:36:43.420]   to learn whether or not the Lord
[00:36:43.420 --> 00:36:45.700]   has made his journey successful.
[00:36:45.700 --> 00:36:51.880]   There's something really crazy happening
[00:36:51.880 --> 00:36:52.960]   when we read it like this.
[00:36:52.960 --> 00:36:55.820]   We don't realize that this well,
[00:36:55.820 --> 00:36:57.160]   and I saw it was in Israel,
[00:36:57.160 --> 00:36:59.100]   and I've seen wells, cisterns like this.
[00:36:59.100 --> 00:37:02.120]   There's flights of stairs that she would be going down,
[00:37:02.120 --> 00:37:04.240]   that she would come and say, are you thirsty?
[00:37:04.240 --> 00:37:06.080]   And she doesn't just say, oh, if you're thirsty,
[00:37:06.080 --> 00:37:07.840]   let me get water for your camels too.
[00:37:07.840 --> 00:37:10.240]   This is a servant woman that she would go
[00:37:10.240 --> 00:37:12.360]   and take these jars down these flights of stairs,
[00:37:12.360 --> 00:37:15.120]   deep into the cistern, fill them up, come back up,
[00:37:15.120 --> 00:37:18.160]   pour them for the camels, then go back down.
[00:37:18.160 --> 00:37:19.560]   Come back up and then pour.
[00:37:19.560 --> 00:37:21.800]   That this was happening, and it says that he sits back
[00:37:21.800 --> 00:37:24.840]   and that he observes her first of all, right?
[00:37:24.840 --> 00:37:27.680]   He goes where women who serve hang out.
[00:37:27.680 --> 00:37:28.840]   Like these women, they're not there.
[00:37:28.840 --> 00:37:29.920]   It's not like a water fountain.
