
[00:00:00.000 --> 00:00:02.420]   (soft music)
[00:16:55.140 --> 00:16:58.640]   you see it's when Pharaoh refused to let God's people go.
[00:16:58.640 --> 00:17:02.060]   And yet God didn't get mad after the first plague,
[00:17:02.060 --> 00:17:04.040]   the second plague, the third plague.
[00:17:04.040 --> 00:17:09.180]   It took 10 before God finally felt anger towards Pharaoh.
[00:17:09.180 --> 00:17:11.500]   And then the last one is we see,
[00:17:11.500 --> 00:17:14.340]   is that Mount Sinai.
[00:17:14.340 --> 00:17:16.020]   Whenever God has led Israel out
[00:17:16.020 --> 00:17:18.900]   and it is in their moment of betrothal,
[00:17:18.900 --> 00:17:20.580]   they're making a covenant to one another.
[00:17:20.580 --> 00:17:23.660]   And yet as God is working out the details with Moses,
[00:17:23.660 --> 00:17:26.420]   Israel in their darkest moment
[00:17:26.420 --> 00:17:28.420]   betrays him by worshiping a golden calf.
[00:17:28.420 --> 00:17:35.220]   You see, it takes a lot to evoke God's anger.
[00:17:35.220 --> 00:17:40.540]   God's wrath is rarely in a rush,
[00:17:40.540 --> 00:17:43.700]   which is important for us because though he is,
[00:17:43.700 --> 00:17:48.420]   though he is angry, he is slow to anger
[00:17:48.420 --> 00:17:50.980]   as Exodus 34 tells us.
[00:17:50.980 --> 00:17:54.420]   It tells us this, that the Lord passed before him,
[00:17:54.420 --> 00:17:57.060]   talking about Moses, introducing himself and proclaimed,
[00:17:57.060 --> 00:18:00.140]   "I am the Lord, the Lord, a God merciful and gracious,
[00:18:00.140 --> 00:18:03.960]   "slow to anger, abounding in steadfast love and faithfulness."
[00:18:03.960 --> 00:18:07.500]   So here's the crazy thing about it.
[00:18:07.500 --> 00:18:09.980]   God, so slow to anger.
[00:18:11.060 --> 00:18:13.060]   Is so slow to anger with you and I.
[00:18:13.060 --> 00:18:17.060]   And yet we're so quick to anger with him.
[00:18:17.060 --> 00:18:20.460]   We are so quick to become frustrated
[00:18:20.460 --> 00:18:24.100]   because it's taking you longer to get the job that you want
[00:18:24.100 --> 00:18:25.660]   or to get the relationship that you want
[00:18:25.660 --> 00:18:27.500]   or to get better when you've been bad
[00:18:27.500 --> 00:18:29.500]   or to actually move on from that situation.
[00:18:29.500 --> 00:18:32.780]   And because it is taking you longer than you expected,
[00:18:32.780 --> 00:18:35.180]   you grow frustrated with him and you accuse him
[00:18:35.180 --> 00:18:37.260]   of acting too slow.
[00:18:37.260 --> 00:18:38.780]   Maybe it's not that, maybe you're annoyed
[00:18:38.780 --> 00:18:40.580]   that your actual life doesn't look as good
[00:18:40.580 --> 00:18:42.940]   as all the edited versions of other people's lives
[00:18:42.940 --> 00:18:44.260]   on social media.
[00:18:44.260 --> 00:18:46.100]   And so what you feel is like God is being unjust.
[00:18:46.100 --> 00:18:47.340]   He's being unfair to you.
[00:18:47.340 --> 00:18:49.460]   He's been good to them, but he hasn't been good to you.
[00:18:49.460 --> 00:18:52.140]   And so you accuse him of being unjust.
[00:18:52.140 --> 00:18:55.300]   Maybe it's not that, maybe you're irritated
[00:18:55.300 --> 00:18:57.500]   that your friend or your family member
[00:18:57.500 --> 00:19:02.500]   or even you yourself are constantly gripped
[00:19:02.500 --> 00:19:05.580]   by some sort of health issue.
[00:19:05.580 --> 00:19:08.900]   And so you look at God and what you do is you accuse him
[00:19:08.900 --> 00:19:14.060]   of being unkind, unloving, uncaring.
[00:19:14.060 --> 00:19:16.840]   And yet here's the crazy thing.
[00:19:16.840 --> 00:19:20.740]   Though we often perceive God as angry with us in reality,
[00:19:20.740 --> 00:19:23.420]   we are angry with him instead.
[00:19:23.420 --> 00:19:25.980]   He hasn't given us what we want, who we want,
[00:19:25.980 --> 00:19:27.660]   where we want, how we wanted it.
[00:19:27.660 --> 00:19:31.900]   And so like little entitled, spoiled children,
[00:19:31.900 --> 00:19:36.900]   we accuse him of being indifferent to our life,
[00:19:36.900 --> 00:19:42.180]   insensitive to our needs, which is insane.
[00:19:42.180 --> 00:19:43.860]   Because when you think about it,
[00:19:43.860 --> 00:19:46.140]   there isn't an ounce of God that has proven
[00:19:46.140 --> 00:19:48.220]   to be insensitive to your need.
[00:19:48.220 --> 00:19:50.860]   And the reason we know it is you can look at Christ.
[00:19:50.860 --> 00:19:55.460]   You can see in Jesus the ultimate sensitivity to your need
[00:19:55.460 --> 00:19:57.100]   that you cannot save yourself.
[00:19:57.100 --> 00:20:00.820]   And so he would enter into a rebellious world
[00:20:00.820 --> 00:20:03.980]   and live a faithful life for the sake of a people
[00:20:03.980 --> 00:20:06.260]   that were unfaithful to him.
[00:20:06.260 --> 00:20:08.780]   God does not demonstrate in any kind of way
[00:20:08.780 --> 00:20:10.960]   an indifference to us,
[00:20:10.960 --> 00:20:13.140]   but instead we see his intentionality
[00:20:13.140 --> 00:20:14.900]   in that he moves close to us
[00:20:14.900 --> 00:20:17.020]   and he actually lives a life you can't,
[00:20:17.020 --> 00:20:19.780]   dies the death you deserve and rises forth in victory,
[00:20:19.780 --> 00:20:21.320]   beating death by death itself.
[00:20:21.320 --> 00:20:24.820]   We see in Jesus the personification
[00:20:24.820 --> 00:20:29.820]   of everything we often accuse God is not consistent with.
[00:20:31.300 --> 00:20:36.300]   You see, we have to understand God, he has slowed anger,
[00:20:36.300 --> 00:20:42.100]   but we too often are quick to blame.
[00:20:42.100 --> 00:20:46.140]   And so if you feel like God is punishing you,
[00:20:46.140 --> 00:20:50.840]   it's worth considering, does he deserve your accusation?
[00:20:50.840 --> 00:20:52.780]   That's the first thing.
[00:20:52.780 --> 00:20:53.940]   Second thing, let's keep going.
[00:20:53.940 --> 00:20:56.800]   Look at chapter six, verses nine and 10.
[00:20:59.140 --> 00:21:01.860]   It says, "These are the generations of Noah.
[00:21:01.860 --> 00:21:03.460]   "Noah was a righteous man.
[00:21:03.460 --> 00:21:07.180]   "Blameless in his generation, Noah walked with God.
[00:21:07.180 --> 00:21:11.260]   "And Noah had three sons, Shem, Ham, and Japheth."
[00:21:11.260 --> 00:21:12.640]   And as you keep reading through that chapter,
[00:21:12.640 --> 00:21:16.020]   it gives you all the details on the ark's construction.
[00:21:16.020 --> 00:21:18.440]   Verse 22 tells us this, "Noah did this.
[00:21:18.440 --> 00:21:21.140]   "He did everything that God commanded him."
[00:21:21.140 --> 00:21:22.780]   And then you go to chapter seven,
[00:21:22.780 --> 00:21:24.440]   and it says this starting in verse one.
[00:21:24.440 --> 00:21:26.460]   "Then the Lord said to Noah, 'Go into the ark,
[00:21:26.460 --> 00:21:27.420]   "'you and all your household,
[00:21:27.420 --> 00:21:29.540]   "'for I have seen that you are righteous before me
[00:21:29.540 --> 00:21:30.600]   "'in this generation.
[00:21:30.600 --> 00:21:33.540]   "Take with you seven pairs of all clean animals,
[00:21:33.540 --> 00:21:34.380]   "the male and his mate,
[00:21:34.380 --> 00:21:36.100]   "and the pair of the animals that are not clean,
[00:21:36.100 --> 00:21:37.040]   "the male and his mate,
[00:21:37.040 --> 00:21:39.220]   "and seven pairs of the birds of the heaven also,
[00:21:39.220 --> 00:21:41.280]   "male and female, to keep their offspring alive
[00:21:41.280 --> 00:21:42.440]   "on the face of all the earth.
[00:21:42.440 --> 00:21:46.000]   "For in seven days, I will send rain on the earth,
[00:21:46.000 --> 00:21:47.460]   "40 days and 40 nights.
[00:21:47.460 --> 00:21:48.940]   "And every living thing that I've made,
[00:21:48.940 --> 00:21:51.060]   "I will blot out from the face of the ground.'
[00:21:51.060 --> 00:21:53.660]   "And Noah did all that the Lord had commanded him."
[00:21:55.220 --> 00:21:58.080]   I can't help but read this and put myself in Noah's shoes,
[00:21:58.080 --> 00:21:59.720]   which is worth doing whenever you find yourself
[00:21:59.720 --> 00:22:01.380]   kind of reading and working your way
[00:22:01.380 --> 00:22:04.260]   through a narrative portion of scripture.
[00:22:04.260 --> 00:22:05.700]   You see, it's crazy.
[00:22:05.700 --> 00:22:08.220]   When you consider what God has actually asked Noah to do,
[00:22:08.220 --> 00:22:10.260]   it's unfathomable.
[00:22:10.260 --> 00:22:11.940]   Like God has looked at Noah,
[00:22:11.940 --> 00:22:16.760]   and he has told him to build an ark on dry land,
[00:22:16.760 --> 00:22:18.820]   nowhere remotely close to water.
[00:22:18.820 --> 00:22:23.380]   And yet Moses, no, Noah chooses to go for it.
[00:22:23.380 --> 00:22:26.060]   And it's not just that he chooses to build this ark,
[00:22:26.060 --> 00:22:31.060]   it's also a Herculean effort that is of epic proportion.
[00:22:31.060 --> 00:22:32.820]   Like this ark,
[00:22:32.820 --> 00:22:35.520]   if we were to bring it into our modern measurement,
[00:22:35.520 --> 00:22:40.260]   would be 450 feet long, 75 feet wide, 45 feet tall.
[00:22:40.260 --> 00:22:42.100]   And because it's a triple-decker,
[00:22:42.100 --> 00:22:44.820]   it's got somewhere close to 95,000 square feet
[00:22:44.820 --> 00:22:47.180]   of total space to stand on.
[00:22:47.180 --> 00:22:49.080]   It's a big sun deck, you know?
[00:22:49.080 --> 00:22:53.060]   And yet what you know is that Noah chooses to go for it,
[00:22:53.060 --> 00:22:55.580]   even though it takes him at the very least 50,
[00:22:55.580 --> 00:22:59.440]   but more than likely anywhere from 100 to 120 years total
[00:22:59.440 --> 00:23:01.820]   to complete the total project.
[00:23:01.820 --> 00:23:04.260]   And so if you're in Noah's shoes,
[00:23:04.260 --> 00:23:07.960]   if you're considering his way in the world,
[00:23:07.960 --> 00:23:10.500]   how do you think people are engaging with this guy?
[00:23:10.500 --> 00:23:13.980]   It's never even rained on the earth,
[00:23:13.980 --> 00:23:15.300]   and he's building a boat?
[00:23:15.300 --> 00:23:18.440]   There's not a ramp around.
[00:23:18.440 --> 00:23:21.120]   I don't see a trailer for it, that was smart.
[00:23:21.120 --> 00:23:23.720]   You see, Noah is not just controversial
[00:23:23.720 --> 00:23:24.560]   to the people around him,
[00:23:24.560 --> 00:23:27.820]   he's crazy to the people around him.
[00:23:27.820 --> 00:23:33.560]   And the craziest part of it all is it's all God's fault.
[00:23:33.560 --> 00:23:38.820]   God is the one that asked Noah to do this.
[00:23:38.820 --> 00:23:42.300]   He's the one that asked Noah to commit social suicide.
[00:23:42.300 --> 00:23:45.300]   He's the one that told him to risk his reputation.
[00:23:45.300 --> 00:23:48.100]   He's the one that has made him a local laughing stock
[00:23:48.100 --> 00:23:50.200]   to everybody in his hometown.
[00:23:52.060 --> 00:23:54.620]   How could God do that?
[00:23:54.620 --> 00:23:56.960]   Like that feels so unkind.
[00:23:56.960 --> 00:24:02.560]   Here's how, because walking with God can be costly at times.
[00:24:02.560 --> 00:24:07.740]   Walking with God can be costly at times.
[00:24:07.740 --> 00:24:11.060]   Like Noah, he lost every Instagram follower he ever had
[00:24:11.060 --> 00:24:14.040]   'cause he would not stop posting about that ark,
[00:24:14.040 --> 00:24:15.540]   and yet he never wavered.
[00:24:17.160 --> 00:24:22.160]   He never questioned if he was supposed to do it.
[00:24:22.160 --> 00:24:23.100]   Why?
[00:24:23.100 --> 00:24:25.660]   Like what would grip someone like this to do that?
[00:24:25.660 --> 00:24:31.360]   It sounds so simple, and yet it is still so true.
[00:24:31.360 --> 00:24:32.720]   He loved God.
[00:24:32.720 --> 00:24:37.120]   He loved God.
[00:24:37.120 --> 00:24:40.840]   I remember when Brooke and I started dating,
[00:24:40.840 --> 00:24:42.800]   it made absolutely no sense.
[00:24:42.800 --> 00:24:46.440]   Not because she isn't amazing, she is all out amazing.
[00:24:46.440 --> 00:24:48.240]   It made no sense because I was a senior in college,
[00:24:48.240 --> 00:24:49.240]   she was a freshman in college,
[00:24:49.240 --> 00:24:51.860]   and I had my whole life already mapped out ahead of me.
[00:24:51.860 --> 00:24:53.600]   I knew I was graduating and I was moving
[00:24:53.600 --> 00:24:55.480]   to take a new job into a new city,
[00:24:55.480 --> 00:24:58.080]   and it was everything the likes of which I wanted to do,
[00:24:58.080 --> 00:24:59.400]   and yet I couldn't get by the fact
[00:24:59.400 --> 00:25:01.960]   that I just had this loving feeling.
[00:25:01.960 --> 00:25:04.840]   I needed to be near this girl,
[00:25:04.840 --> 00:25:08.840]   and so what I chose to do was incalculable
[00:25:08.840 --> 00:25:10.560]   to all of my peers.
[00:25:10.560 --> 00:25:13.460]   It felt crazy to the world around me.
[00:25:13.460 --> 00:25:16.120]   I chose to forego a higher-paying job
[00:25:16.120 --> 00:25:19.380]   in a better city fuller of opportunity
[00:25:19.380 --> 00:25:21.240]   so that way I could take a lesser-paying job
[00:25:21.240 --> 00:25:23.320]   in a city that had virtually no opportunity
[00:25:23.320 --> 00:25:25.600]   because I wanted to be near to her.
[00:25:25.600 --> 00:25:30.600]   You see, I knew things could be better in my life,
[00:25:30.600 --> 00:25:35.600]   but she could not be any better.
[00:25:35.600 --> 00:25:39.160]   I wanted her, and Noah feels the same way about God.
[00:25:39.160 --> 00:25:40.800]   He's looking at his circumstances like, you know what?
[00:25:40.800 --> 00:25:44.540]   Yeah, people could be nicer and life could be easier,
[00:25:44.540 --> 00:25:46.920]   but God can't be any better.
[00:25:46.920 --> 00:25:48.280]   He's everything that I want.
[00:25:48.280 --> 00:25:49.720]   He's as good as it gets,
[00:25:49.720 --> 00:25:52.360]   and I'm going with him no matter what the cost is.
[00:25:52.360 --> 00:25:55.760]   He knows walking with God can be costly.
[00:25:55.760 --> 00:25:58.640]   That's why it says of Noah three specific things,
[00:25:58.640 --> 00:26:00.760]   that he was righteous, blameless, and he walked with God.
[00:26:00.760 --> 00:26:02.320]   It says that he was righteous,
[00:26:02.320 --> 00:26:05.360]   meaning he knew how to relate rightly to God.
[00:26:05.360 --> 00:26:08.960]   In life, you relate differently to different types of people.
[00:26:08.960 --> 00:26:10.280]   The way you relate to your boss
[00:26:10.280 --> 00:26:11.920]   is different than the way you relate to your boyfriend,
[00:26:11.920 --> 00:26:13.560]   which is different than the way you relate to your parents,
[00:26:13.560 --> 00:26:15.040]   which is different than the way you relate to the mailman,
[00:26:15.040 --> 00:26:18.080]   which is different than the way you relate to your neighbors.
[00:26:18.080 --> 00:26:22.080]   To be righteous is to relate rightly to God.
[00:26:22.080 --> 00:26:24.080]   Noah knew how to do that.
[00:26:24.080 --> 00:26:26.740]   It says that he was blameless.
[00:26:26.740 --> 00:26:30.880]   That idea there is that his character was not flawed.
[00:26:30.880 --> 00:26:34.040]   Like his inner man had integrity.
[00:26:34.040 --> 00:26:36.220]   It's interesting, the Hebrew for that word blameless
[00:26:36.220 --> 00:26:37.440]   is the word tamim,
[00:26:37.440 --> 00:26:40.720]   and when you read Solomon's construction of the temple,
[00:26:40.720 --> 00:26:44.040]   he was to use tamim stones, stones that had
[00:26:44.040 --> 00:26:45.840]   no crack or blemish.
[00:26:45.840 --> 00:26:47.560]   They were to be blameless.
[00:26:47.560 --> 00:26:50.240]   Your life is meant to be a blameless life.
[00:26:50.240 --> 00:26:52.200]   And then it says that he walked with God.
[00:26:52.200 --> 00:26:55.060]   Like when everyone was walking away from God,
[00:26:55.060 --> 00:26:57.080]   Noah chose to walk with God.
[00:26:57.080 --> 00:26:58.640]   He didn't pursue popularity.
[00:26:58.640 --> 00:27:00.280]   He didn't need the approval of man.
[00:27:00.280 --> 00:27:02.360]   He just wanted God, that's all he wanted.
[00:27:02.360 --> 00:27:04.000]   He wanted proximity.
[00:27:04.000 --> 00:27:08.600]   And because of it, what we know is that
[00:27:08.600 --> 00:27:11.320]   as the world grieved the heart of God,
[00:27:11.320 --> 00:27:12.920]   Noah pleased the heart of God.
[00:27:12.920 --> 00:27:17.300]   Which raises a big question in my mind.
[00:27:17.300 --> 00:27:19.920]   How did he do it?
[00:27:19.920 --> 00:27:22.960]   Like how did Noah do what no one else could?
[00:27:22.960 --> 00:27:25.440]   Well, it tells us.
[00:27:25.440 --> 00:27:28.080]   If you go to Hebrews 11, verse seven,
[00:27:28.080 --> 00:27:30.000]   recounts to us a couple of things about Noah,
[00:27:30.000 --> 00:27:32.840]   but one thing very specifically that's important
[00:27:32.840 --> 00:27:34.320]   around how he was able to do this.
[00:27:34.320 --> 00:27:38.280]   It tells us by faith, Noah being warned by God
[00:27:38.280 --> 00:27:42.800]   concerning events as yet unseen in reverent fear,
[00:27:42.800 --> 00:27:46.320]   constructed an ark for the saving of his household.
[00:27:46.320 --> 00:27:50.680]   You see, Noah was able to do it because he had a reverent,
[00:27:50.680 --> 00:27:53.260]   a holy fear.
[00:27:53.260 --> 00:27:56.880]   He didn't act out of a fear of man.
[00:27:56.880 --> 00:27:59.160]   He didn't worry what everybody was gonna say
[00:27:59.160 --> 00:28:00.080]   or what everybody was gonna think.
[00:28:00.080 --> 00:28:02.440]   He did not act out of a fear of the future,
[00:28:02.440 --> 00:28:04.080]   even though he had things he wanted to achieve.
[00:28:04.080 --> 00:28:05.080]   He was not concerned with those.
[00:28:05.080 --> 00:28:06.240]   He was concerned with God.
[00:28:06.240 --> 00:28:08.400]   He did not act out of a fear of failure.
[00:28:08.400 --> 00:28:11.120]   Well, what if I'm not able to achieve what God's asking me?
[00:28:11.120 --> 00:28:11.960]   You know what?
[00:28:11.960 --> 00:28:14.480]   Let me instead just try to preserve what I already have.
[00:28:14.480 --> 00:28:16.600]   And he did not act out of a fear of discomfort.
[00:28:16.600 --> 00:28:19.400]   Like he didn't just stay home, remain uncommitted
[00:28:19.400 --> 00:28:22.240]   and binge watch the last three seasons of "Survivor"
[00:28:22.240 --> 00:28:23.780]   in prep for the 50th.
[00:28:23.780 --> 00:28:24.800]   That's not what Noah did.
[00:28:24.800 --> 00:28:27.480]   What Noah did is he feared God.
[00:28:27.480 --> 00:28:29.440]   That's where his fear was found.
[00:28:29.440 --> 00:28:31.040]   It was found in God.
[00:28:31.040 --> 00:28:31.880]   And the reason we know that
[00:28:31.880 --> 00:28:33.840]   is because twice in this story, twice,
[00:28:33.840 --> 00:28:37.640]   it tells us that he did all that God commanded him,
[00:28:37.640 --> 00:28:43.200]   which is impressive because God asks a lot
[00:28:43.200 --> 00:28:47.280]   and God expects a lot.
[00:28:47.280 --> 00:28:51.020]   And yet Noah delivered on all of it.
[00:28:51.020 --> 00:28:52.880]   But that's not only why it's impressive.
[00:28:52.880 --> 00:28:56.360]   You wanna know why it's also even more impressive?
[00:28:56.360 --> 00:28:58.720]   It is even more impressive
[00:28:58.720 --> 00:29:03.220]   because Noah did not know the specifics
[00:29:03.220 --> 00:29:06.240]   of how God intended to judge the world.
[00:29:06.240 --> 00:29:08.460]   He knew God was going to bring judgment,
[00:29:08.460 --> 00:29:10.560]   but he had no idea what it was gonna look like.
[00:29:10.560 --> 00:29:12.280]   All he knew is God was asking him
[00:29:12.280 --> 00:29:15.060]   to build a big wooden boat.
[00:29:15.060 --> 00:29:18.560]   And that's it.
[00:29:18.560 --> 00:29:21.280]   You know, like he didn't have any clarity from God
[00:29:21.280 --> 00:29:22.280]   of what was to come.
[00:29:22.280 --> 00:29:24.040]   He just knew that God had asked,
[00:29:24.040 --> 00:29:26.680]   which is so important because Noah reveals to us
[00:29:26.680 --> 00:29:29.120]   that we don't need a great reason to go.
[00:29:29.120 --> 00:29:32.480]   We just need God's word.
[00:29:32.480 --> 00:29:36.280]   When God asks, we respond.
[00:29:36.280 --> 00:29:39.360]   Noah didn't need to be convinced that it was worth doing.
[00:29:39.360 --> 00:29:41.320]   He didn't need to be persuaded
[00:29:41.320 --> 00:29:45.200]   that it was going to yield something,
[00:29:45.200 --> 00:29:46.600]   some kind of blessing in his life.
[00:29:46.600 --> 00:29:48.800]   And he did not need to worry about God,
[00:29:48.800 --> 00:29:51.420]   he did not need to worry about God preserving his reputation.
[00:29:51.420 --> 00:29:53.760]   Instead, he just needed God to ask him.
[00:29:53.760 --> 00:29:55.600]   That was reason enough.
[00:29:55.600 --> 00:29:57.840]   And so I need you to listen to me on this.
[00:29:59.940 --> 00:30:04.940]   I am so convinced for every single person in the room
[00:30:04.940 --> 00:30:09.680]   that God has asked us to do something.
[00:30:09.680 --> 00:30:11.880]   I don't know where you're at in relationship to him.
[00:30:11.880 --> 00:30:13.840]   I don't know if you've walked with him your whole life.
[00:30:13.840 --> 00:30:16.200]   I don't know if you don't care about him at all,
[00:30:16.200 --> 00:30:20.680]   but the truth of the matter is to every single person here,
[00:30:20.680 --> 00:30:24.360]   God has asked something of you.
[00:30:24.360 --> 00:30:26.480]   There are no exceptions.
[00:30:26.480 --> 00:30:29.920]   And yet some of you are waiting for God to give you
[00:30:29.920 --> 00:30:34.560]   all the details before you do anything about it.
[00:30:34.560 --> 00:30:38.380]   God has asked you to be honest,
[00:30:38.380 --> 00:30:41.960]   but you're waiting to see what's gonna happen
[00:30:41.960 --> 00:30:43.880]   because your boss might actually fire you from your job
[00:30:43.880 --> 00:30:45.520]   if you come clean.
[00:30:45.520 --> 00:30:47.880]   You know, God has asked you to go into ministry,
[00:30:47.880 --> 00:30:50.260]   but you're waiting for him to tell you
[00:30:50.260 --> 00:30:51.940]   how he's going to preserve your lifestyle
[00:30:51.940 --> 00:30:54.200]   because you don't wanna give up the things that you've got.
[00:30:54.200 --> 00:30:56.060]   You know, God has asked you to quit drinking,
[00:30:56.060 --> 00:30:58.320]   but you're worried about being quietly excluded
[00:30:58.320 --> 00:30:59.160]   from your friend group
[00:30:59.160 --> 00:31:00.480]   until you're hoping God will prove to you
[00:31:00.480 --> 00:31:02.280]   that you're not gonna have to give up what you have
[00:31:02.280 --> 00:31:04.200]   in order to be faithful instead.
[00:31:04.200 --> 00:31:07.280]   You know that God has asked you to pursue purity,
[00:31:07.280 --> 00:31:09.560]   but God, like, what's that gonna mean for my relationship?
[00:31:09.560 --> 00:31:10.920]   I really like him, I really like her.
[00:31:10.920 --> 00:31:12.400]   Are we going to be able to keep this thing together
[00:31:12.400 --> 00:31:14.400]   because we've bent some rules,
[00:31:14.400 --> 00:31:15.760]   we've compromised in the past,
[00:31:15.760 --> 00:31:17.040]   and I don't know if they're gonna like
[00:31:17.040 --> 00:31:19.460]   whatever parameters I have to offer.
[00:31:19.460 --> 00:31:22.720]   Some of you, you know God has asked you to come to region,
[00:31:22.720 --> 00:31:24.840]   and yet you're not sure what it's gonna feel like
[00:31:24.840 --> 00:31:27.720]   to be 100% known and totally ousted
[00:31:27.720 --> 00:31:29.280]   in front of a group of strangers,
[00:31:29.280 --> 00:31:30.960]   and so you're waiting for him to reveal it.
[00:31:30.960 --> 00:31:33.120]   Others of you, you know that God has looked at you
[00:31:33.120 --> 00:31:34.600]   and he has told you to keep the baby,
[00:31:34.600 --> 00:31:36.680]   and yet you don't know what that will mean
[00:31:36.680 --> 00:31:37.640]   for your future plans.
[00:31:37.640 --> 00:31:40.560]   Others of you, you know that God is asking you
[00:31:40.560 --> 00:31:43.920]   to admit where and when you lied to those people,
[00:31:43.920 --> 00:31:48.400]   but you're not sure what they're gonna think
[00:31:48.400 --> 00:31:50.600]   when you do, in fact, come clean,
[00:31:50.600 --> 00:31:52.260]   get honest, and tell the truth.
[00:31:54.080 --> 00:31:57.760]   You see, and this one's so important
[00:31:57.760 --> 00:31:59.520]   because I think it is so prevalent.
[00:31:59.520 --> 00:32:03.040]   We are often,
[00:32:03.040 --> 00:32:09.020]   instead of wanting for clarity
[00:32:09.020 --> 00:32:13.240]   of what God is going to give,
[00:32:13.240 --> 00:32:16.780]   we are wanting for certainty of what it's going to take.
[00:32:16.780 --> 00:32:21.080]   You don't want clarity of what he's asking.
[00:32:21.960 --> 00:32:24.460]   You want certainty of what that's going to require,
[00:32:24.460 --> 00:32:27.680]   and yet here's the thing that we learn from this story
[00:32:27.680 --> 00:32:29.500]   and you need to know for your life.
[00:32:29.500 --> 00:32:32.480]   God does not want you to move on facts.
[00:32:32.480 --> 00:32:34.740]   He wants you to move on faith.
[00:32:34.740 --> 00:32:37.640]   He does not want you to trust
[00:32:37.640 --> 00:32:39.460]   in your understanding of the circumstance.
[00:32:39.460 --> 00:32:42.760]   He wants you to trust in your understanding of him
[00:32:42.760 --> 00:32:44.000]   and his character.
[00:32:44.000 --> 00:32:48.080]   He doesn't want you to move forward
[00:32:48.080 --> 00:32:50.160]   without looking back and remembering
[00:32:50.160 --> 00:32:53.400]   what we've learned about his character, that God is gracious
[00:32:53.400 --> 00:32:56.880]   and he's merciful and he's kind and he's just
[00:32:56.880 --> 00:32:59.600]   and he's compassionate to people.
[00:32:59.600 --> 00:33:01.400]   Because if you don't remember those things from the past,
[00:33:01.400 --> 00:33:02.560]   what's gonna happen is you're gonna find yourself
[00:33:02.560 --> 00:33:04.000]   in a situation in the future
[00:33:04.000 --> 00:33:06.320]   where everything about your present circumstance
[00:33:06.320 --> 00:33:08.180]   is telling you God must not like you,
[00:33:08.180 --> 00:33:09.920]   God must have a grudge against you,
[00:33:09.920 --> 00:33:12.300]   God must, in fact, hate you, and none of that is true
[00:33:12.300 --> 00:33:13.920]   because everything he's done before
[00:33:13.920 --> 00:33:15.900]   would disprove that that is reality.
[00:33:15.900 --> 00:33:19.580]   And the reason we know it, for Noah and for ourselves,
[00:33:19.580 --> 00:33:21.920]   is we can look to Jesus most of all.
[00:33:21.920 --> 00:33:24.240]   And in Christ, we can see someone
[00:33:24.240 --> 00:33:28.180]   who he walked with us at great cost to himself
[00:33:28.180 --> 00:33:30.560]   before we ever thought of walking with him
[00:33:30.560 --> 00:33:32.720]   at great cost of our own.
[00:33:32.720 --> 00:33:35.160]   You see, Jesus, he moved into your neighborhood.
[00:33:35.160 --> 00:33:37.440]   He walked amongst you when you did not want him,
[00:33:37.440 --> 00:33:39.980]   and he did so that way he might lay down his life
[00:33:39.980 --> 00:33:41.440]   and bring you into right relationship
[00:33:41.440 --> 00:33:43.480]   with himself and God forever.
[00:33:43.480 --> 00:33:46.640]   And if he's willing to do that, to walk with you,
[00:33:46.640 --> 00:33:47.480]   even at great cost,
[00:33:47.480 --> 00:33:50.280]   we should equally be willing to walk with him
[00:33:50.280 --> 00:33:51.900]   at great cost to ourselves.
[00:33:51.900 --> 00:33:56.740]   Last point, look at chapter seven, verse 11.
[00:33:56.740 --> 00:34:02.480]   Says this, "In the 600th year of Noah's life,
[00:34:02.480 --> 00:34:04.240]   "in the second month, on the 17th day of the month,
[00:34:04.240 --> 00:34:06.540]   "on that day, all the fountains of the great deep
[00:34:06.540 --> 00:34:09.040]   "burst forth, and the windows of the heavens were opened,
[00:34:09.040 --> 00:34:12.420]   "and rain fell upon the earth 40 days and 40 nights."
[00:34:12.420 --> 00:34:14.840]   Jump down to verse 17.
[00:34:15.920 --> 00:34:19.340]   The flood continued 40 days on the earth.
[00:34:19.340 --> 00:34:21.620]   "The waters increased and bore up the ark,
[00:34:21.620 --> 00:34:23.060]   "and it rose high above the earth,
[00:34:23.060 --> 00:34:24.620]   "and the waters prevailed and increased greatly
[00:34:24.620 --> 00:34:25.820]   "on the earth, and the ark floated
[00:34:25.820 --> 00:34:27.900]   "on the face of the waters.
[00:34:27.900 --> 00:34:30.060]   "And the waters prevailed so mightily on the earth
[00:34:30.060 --> 00:34:31.680]   "that all the high mountains
[00:34:31.680 --> 00:34:33.560]   "under the whole heaven were covered.
[00:34:33.560 --> 00:34:35.520]   "The waters prevailed above the mountains,
[00:34:35.520 --> 00:34:37.560]   "covering them 15 cubits deep,
[00:34:37.560 --> 00:34:40.440]   "and all flesh died that moved on the earth.
[00:34:40.440 --> 00:34:43.380]   "Birds, livestock, beasts, all swarming creatures
[00:34:43.380 --> 00:34:45.400]   "that swarm on the earth and all mankind.
[00:34:45.400 --> 00:34:49.120]   "Everything on the dry land in whose nostrils
[00:34:49.120 --> 00:34:51.560]   "was the breath of life died.
[00:34:51.560 --> 00:34:53.820]   "He blotted out every living thing
[00:34:53.820 --> 00:34:54.860]   "that was on the face of the ground,
[00:34:54.860 --> 00:34:56.540]   "man and animals and creeping things
[00:34:56.540 --> 00:34:57.660]   "and birds of the heavens.
