
[00:00:00.000 --> 00:00:03.000]   What is joy, buddy?
[00:24:56.000 --> 00:24:58.000]   You look a little too happy with yourself.
[00:24:58.000 --> 00:24:59.000]   That's Luke 7.34.
[00:24:59.000 --> 00:25:05.000]   He performed miracles that astounded crowds and sent the sick rejoicing, Matthew 15.30.
[00:25:05.000 --> 00:25:08.000]   He was happy in the Holy Spirit, Luke 10.21.
[00:25:08.000 --> 00:25:13.000]   His life's work was the joy of saving people, Luke 15.3-7.
[00:25:13.000 --> 00:25:18.000]   He joyfully endured the cross, despising its shame, Hebrews 12.2.
[00:25:18.000 --> 00:25:23.000]   And he gives joy to all that see him.
[00:25:23.000 --> 00:25:31.000]   A joy that will never, ever be taken away, John 16.22.
[00:25:31.000 --> 00:25:44.000]   Jesus is far more full of glee and gladness and gaiety than you think.
[00:25:44.000 --> 00:25:54.000]   John Piper, if all of that's not enough, would say that Jesus Christ is the happiest being in the universe.
[00:25:54.000 --> 00:26:01.000]   His gladness is greater than all the angelic gladness of heaven.
[00:26:01.000 --> 00:26:09.000]   He mirrors perfectly the infinite, holy, indomitable mirth,
[00:26:09.000 --> 00:26:16.000]   which means amusement or laughter of his father.
[00:26:16.000 --> 00:26:23.000]   Which means that as we become more like Christ, shouldn't we be happy too?
[00:26:23.000 --> 00:26:31.000]   You see, Jesus, he wants to make you into a person that is deeply joyful.
[00:26:31.000 --> 00:26:38.000]   Jesus wants to make you into a person that's deeply joyful, but Kylan, like...
[00:26:38.000 --> 00:26:41.000]   There's a difference between joy and happiness.
[00:26:41.000 --> 00:26:46.000]   Surely you know this. Like, you've grown up in the church, you've spent time around Christians.
[00:26:46.000 --> 00:26:51.000]   These are not the same thing. Yeah, I believe God wants to make me joyful, but this whole thing about happiness?
[00:26:51.000 --> 00:26:54.000]   I'm not real sure that that makes sense.
[00:26:54.000 --> 00:26:58.000]   Who says? Like, the Bible doesn't say that.
[00:26:58.000 --> 00:27:06.000]   The Bible does not in any way ever suggest that joy and happiness should be disassociated from one another.
[00:27:06.000 --> 00:27:09.000]   In fact, when you read the scriptures, there are multiple examples.
[00:27:09.000 --> 00:27:15.000]   I'll just give you a few of where those two qualities, joy and happiness, sit side by side.
[00:27:15.000 --> 00:27:17.000]   They are paired together. Psalm 32, 11.
[00:27:17.000 --> 00:27:22.000]   Rejoice in the Lord and be happy, you who are godly.
[00:27:22.000 --> 00:27:26.000]   Shout for joy, all you who are morally upright.
[00:27:26.000 --> 00:27:32.000]   Psalm 68, 3. But may the righteous be glad and rejoice before God.
[00:27:32.000 --> 00:27:34.000]   May they be happy and joyful.
[00:27:34.000 --> 00:27:38.000]   Psalm 100, 1 and 2. Sing to the Lord all the world.
[00:27:38.000 --> 00:27:43.000]   Worship the Lord with joy. Come before him with happy songs.
[00:27:43.000 --> 00:27:47.000]   Psalm 118, 24. This is the day that the Lord has made.
[00:27:47.000 --> 00:27:52.000]   Let us rejoice and be glad or happy in it.
[00:27:52.000 --> 00:27:55.000]   I could keep going, but you get the point.
[00:27:55.000 --> 00:28:06.000]   You cannot drain joy of its emotional element and call it joy.
[00:28:06.000 --> 00:28:11.000]   Yet so many of us do this so very often.
[00:28:11.000 --> 00:28:17.000]   You see, so many of us have fallen prey that this is the life God has called us to live.
[00:28:17.000 --> 00:28:24.000]   Like for so many, Christianity, it's about doing the right things more than feeling the right way.
[00:28:24.000 --> 00:28:27.000]   Like it's all about religious creeds and observances.
[00:28:27.000 --> 00:28:30.000]   That I come to church on Sundays and I give when the plate passes.
[00:28:30.000 --> 00:28:33.000]   And I attend group on the weekdays.
[00:28:33.000 --> 00:28:36.000]   And I make sure to keep my nose clean in the weekends.
[00:28:36.000 --> 00:28:40.000]   And I try to do my best to confess my sins and pray my prayers.
[00:28:40.000 --> 00:28:43.000]   I want to fear the Lord as well as I can.
[00:28:43.000 --> 00:28:47.000]   Like we do everything right, but we feel totally wrong.
[00:28:47.000 --> 00:28:57.000]   Like we've adopted all the right habits, but we have lost the right heart.
[00:28:57.000 --> 00:29:02.000]   God wants so much more for you, Christian.
[00:29:02.000 --> 00:29:07.000]   He wants so much more for you than boring belief.
[00:29:07.000 --> 00:29:11.000]   Than a belief that will not compel the world to watch and wonder.
[00:29:11.000 --> 00:29:16.000]   And yet leaves them so underwhelmed with this God you believe in.
[00:29:16.000 --> 00:29:23.000]   That they dare question if you even believe it yourself.
[00:29:23.000 --> 00:29:32.000]   Dallas Willard, another quote says, "How many people are radically and permanently repelled from the way."
[00:29:32.000 --> 00:29:35.000]   That's talking about Christianity by Christians.
[00:29:35.000 --> 00:29:44.000]   "Who are unfeeling, stiff, unapproachable, boringly lifeless, obsessive and dissatisfied."
[00:29:44.000 --> 00:29:47.000]   Yet such Christians are everywhere.
[00:29:47.000 --> 00:29:51.000]   And what they are missing is the wholesome liveliness.
[00:29:51.000 --> 00:29:57.000]   Springing from a balanced vitality with the freedom of God's loving rule.
[00:29:57.000 --> 00:30:00.000]   You see, spirituality, wrongly understood or pursued.
[00:30:00.000 --> 00:30:06.000]   Is a major source of human misery and rebelling against God.
[00:30:06.000 --> 00:30:11.000]   So, what am I telling you then?
[00:30:11.000 --> 00:30:15.000]   Like you shouldn't do it if it doesn't make you feel good.
[00:30:15.000 --> 00:30:18.000]   Like you're only obedient if it makes you happy.
[00:30:18.000 --> 00:30:24.000]   You should only pursue holiness so long as it preserves your joy.
[00:30:24.000 --> 00:30:31.000]   No, what I am saying is that if your obedience is costing you happiness.
[00:30:31.000 --> 00:30:34.000]   Or your holiness is empty of joy.
[00:30:34.000 --> 00:30:41.000]   Then something is certainly wrong.
[00:30:41.000 --> 00:30:44.000]   It's certainly wrong because that is not the way that God designed it.
[00:30:44.000 --> 00:30:48.000]   God does not want your begrudging submission.
[00:30:48.000 --> 00:30:52.000]   He's not interested in your religious compliance.
[00:30:52.000 --> 00:30:56.000]   What he is interested in is the happiness of your soul.
[00:30:56.000 --> 00:30:59.000]   That's what he wants for you.
[00:30:59.000 --> 00:31:06.000]   Like in a way, unhappiness in our life should be a red flag or a signal flare.
[00:31:06.000 --> 00:31:09.000]   That something needs to change.
[00:31:09.000 --> 00:31:14.000]   Like no different than if you woke up tomorrow morning and your back hurt.
[00:31:14.000 --> 00:31:17.000]   "Oh, yeah, like rough night."
[00:31:17.000 --> 00:31:20.000]   And you went to sleep again and you woke up and it was still hurting.
[00:31:20.000 --> 00:31:27.000]   And you went to sleep again and it was still hurting.
[00:31:27.000 --> 00:31:34.000]   You wouldn't likely respond by saying, "You know what? It's making me tougher."
[00:31:34.000 --> 00:31:38.000]   Instead, you'd get rid of the mattress.
[00:31:38.000 --> 00:31:41.000]   You would dispose of it quickly.
[00:31:41.000 --> 00:31:47.000]   You would make sure to take note of the fact that this isn't the way my sleep should be conducted.
[00:31:47.000 --> 00:31:50.000]   I'm left feeling worse. I should feel better.
[00:31:50.000 --> 00:31:53.000]   It should raise a concern.
[00:31:53.000 --> 00:31:55.000]   And yet here's the thing, porch.
[00:31:55.000 --> 00:32:02.000]   Too often we are willing to tolerate our spiritual discomfort because it's just what we're supposed to do.
[00:32:02.000 --> 00:32:07.000]   I'm just supposed to walk with God even though it doesn't feel right.
[00:32:07.000 --> 00:32:11.000]   I'm just supposed to read my Bible even though I haven't gotten anything out of it in weeks.
[00:32:11.000 --> 00:32:14.000]   I'm just supposed to confess my sin even though no one's actually holding me accountable.
[00:32:14.000 --> 00:32:18.000]   I'm just supposed to go to church even though I'm just going to keep up appearances.
[00:32:18.000 --> 00:32:22.000]   We do all of the right things, but we don't feel any of the right way.
[00:32:22.000 --> 00:32:26.000]   And that should be deeply disturbing to us.
[00:32:26.000 --> 00:32:29.000]   It's deeply disturbing to God.
[00:32:29.000 --> 00:32:31.000]   He doesn't want that for you.
[00:32:31.000 --> 00:32:35.000]   Now listen, I'm not saying that there is not a place for discipline in your life.
[00:32:35.000 --> 00:32:37.000]   We're going to talk about it.
[00:32:37.000 --> 00:32:39.000]   And yet just within the concept of what joy is,
[00:32:39.000 --> 00:32:48.000]   it is the offer on the table for you from Jesus as he tries to form you, morph you, mold you into his image.
[00:32:48.000 --> 00:32:51.000]   Jesus did not begrudge God's word.
[00:32:51.000 --> 00:32:55.000]   He did not begrudge going to synagogue.
[00:32:55.000 --> 00:32:58.000]   He did not begrudge gathering with the saints.
[00:32:58.000 --> 00:33:02.000]   He found joy in it always.
[00:33:02.000 --> 00:33:04.000]   He wants you to find that too.
[00:33:04.000 --> 00:33:08.000]   He wants to lead you into deeper waters of delight,
[00:33:08.000 --> 00:33:16.000]   into a place where you can't swim, but God, he's going to show up and provide.
[00:33:16.000 --> 00:33:19.000]   So if your soul's unsatisfied, if your heart is unhappy,
[00:33:19.000 --> 00:33:23.000]   then the chances are good that you're pursuing joy in the wrong things.
[00:33:23.000 --> 00:33:26.000]   You're looking to the world. You're not looking to God.
[00:33:26.000 --> 00:33:28.000]   You're inspecting transient things.
[00:33:28.000 --> 00:33:30.000]   You're not looking to transcendent things.
[00:33:30.000 --> 00:33:34.000]   That's why jobs and guys and girls and trips and influence and pay and a better body,
[00:33:34.000 --> 00:33:40.000]   relief from your pain is leaving you empty.
[00:33:40.000 --> 00:33:49.000]   Not saying those things are inherently bad, but gosh, they are certainly insufficient to satisfy.
[00:33:49.000 --> 00:34:00.000]   G.K. Chesterton said this, and this quote was what began my deliverance from joyless despair.
[00:34:00.000 --> 00:34:05.000]   He said, "Joy, which was the small publicity of the pagans,
[00:34:05.000 --> 00:34:10.000]   is the gigantic secret of the Christian."
[00:34:10.000 --> 00:34:18.000]   Which just means that while the world is quick to promise and promote that joy is found right here,
[00:34:18.000 --> 00:34:24.000]   the secret is that Christians are the only ones who ever find it.
[00:34:24.000 --> 00:34:29.000]   Christians are the only ones who ever actually find joy.
[00:34:29.000 --> 00:34:33.000]   Why is that? Well, John Mark Comer says, "Joy is more than an emotion.
[00:34:33.000 --> 00:34:37.000]   It is a condition of the heart." It's a condition of the heart.
[00:34:37.000 --> 00:34:41.000]   As he unpacks that idea, he turns to the Sermon on the Mount in Matthew chapter 5,
[00:34:41.000 --> 00:34:43.000]   and he starts working through the Beatitudes.
[00:34:43.000 --> 00:34:46.000]   I remember studying the Beatitudes with a Bible study group,
[00:34:46.000 --> 00:34:48.000]   a group of guys that I was discipling a few years ago.
[00:34:48.000 --> 00:34:50.000]   And as we were working through it, looking at the original language,
[00:34:50.000 --> 00:34:54.000]   that word for blessed, which is blessed are the poor in spirit,
[00:34:54.000 --> 00:34:57.000]   blessed are the meek, blessed are those who mourn,
[00:34:57.000 --> 00:34:59.000]   blessed are those who hunger and thirst for righteousness,
[00:34:59.000 --> 00:35:00.000]   blessed are those who are persecuted.
[00:35:00.000 --> 00:35:06.000]   That word blessed can also be synonymously interpreted as happy,
[00:35:06.000 --> 00:35:09.000]   which just feels odd.
[00:35:09.000 --> 00:35:12.000]   Like, how can I be happy when I'm persecuted?
[00:35:12.000 --> 00:35:16.000]   How can I be happy whenever I'm hungry or thirsty?
[00:35:16.000 --> 00:35:18.000]   How can I be hungry whenever I'm poor in spirit?
[00:35:18.000 --> 00:35:21.000]   How can I be hungry when I'm meek?
[00:35:21.000 --> 00:35:23.000]   Jesus, this doesn't make any sense.
[00:35:23.000 --> 00:35:28.000]   Yet Jesus is saying that your happiness does not depend on what the world does to you.
[00:35:28.000 --> 00:35:31.000]   It depends on what God is doing in you.
[00:35:31.000 --> 00:35:34.000]   That's where your happiness depends.
[00:35:34.000 --> 00:35:37.000]   It depends on what God is doing in you, not what the world does to you.
[00:35:37.000 --> 00:35:40.000]   So what is he doing? What is God doing in your life?
[00:35:40.000 --> 00:35:42.000]   He is making you more like Jesus,
[00:35:42.000 --> 00:35:47.000]   which means he is actively, persistently, and constantly deepening your joy.
[00:35:47.000 --> 00:35:49.000]   That's what he wants.
[00:35:49.000 --> 00:35:56.000]   God is more interested in your joy than you are.
[00:35:56.000 --> 00:36:00.000]   He wants for your satisfaction more than you do.
[00:36:00.000 --> 00:36:08.000]   And he is begging you to take him up on the offer.
[00:36:08.000 --> 00:36:10.000]   And the reason for that is because in Jesus,
[00:36:10.000 --> 00:36:14.000]   we find not just the feeling of joy, but the fullness of joy.
[00:36:14.000 --> 00:36:18.000]   In Jesus, we find not just the feeling of joy, but the fullness of joy,
[00:36:18.000 --> 00:36:22.000]   that persists through every trial or trouble or tribulation,
[00:36:22.000 --> 00:36:25.000]   that permeates our entire being.
[00:36:25.000 --> 00:36:28.000]   Whether you walk into the office or you go to pick up your mail,
[00:36:28.000 --> 00:36:30.000]   or you're strolling through Trader Joe's,
[00:36:30.000 --> 00:36:32.000]   or you come and sit with your friends,
[00:36:32.000 --> 00:36:36.000]   it doesn't matter where you are, it's permeating your entire being.
[00:36:36.000 --> 00:36:38.000]   But it doesn't just persist or permeate,
[00:36:38.000 --> 00:36:42.000]   it also promotes to the watching world the wonder of the glory of God.
[00:36:42.000 --> 00:36:45.000]   That's the kind of joy he's bringing you into.
[00:36:45.000 --> 00:36:51.000]   Like that's why Jesus says in John 10, 10, "Hey, I came that you might have life."
[00:36:51.000 --> 00:36:53.000]   He could have just said that.
[00:36:53.000 --> 00:36:57.000]   But he goes further, "That you might have life abundantly."
[00:36:57.000 --> 00:37:02.000]   John 15, 11, "These things I've spoken to you that my joy might be in you."
[00:37:02.000 --> 00:37:06.000]   But he goes further, "That your joy may be full."
[00:37:06.000 --> 00:37:11.000]   John 16, 24, "Until now you've asked nothing in my name, ask and you will receive."
[00:37:11.000 --> 00:37:15.000]   But he goes further, "That your joy may be full."
[00:37:15.000 --> 00:37:20.000]   John 17, 13, "I am coming to you now, but I say these things that while I am still in the world,
[00:37:20.000 --> 00:37:23.000]   so that they might have not just my joy within them,
[00:37:23.000 --> 00:37:25.000]   but the full measure of my joy within them."
[00:37:25.000 --> 00:37:32.000]   Like Jesus has come not just so you can feel joy, but so you can be joyful.
[00:37:32.000 --> 00:37:38.000]   You understand the difference in feeling joy and being joyful?
[00:37:38.000 --> 00:37:43.000]   I've used this illustration before, but it's the difference in normal acting and method acting.
[00:37:43.000 --> 00:37:49.000]   Like in normal acting, you have someone that looks the part whenever the cameras are rolling.
[00:37:49.000 --> 00:37:55.000]   But in method acting, you have someone that lives the part when the cameras are off.
[00:37:55.000 --> 00:37:57.000]   That's the difference.
[00:37:57.000 --> 00:38:00.000]   One is the event of acting.
[00:38:00.000 --> 00:38:03.000]   The other is the embodiment of acting.
[00:38:03.000 --> 00:38:05.000]   That's what Jesus wants for you.
[00:38:05.000 --> 00:38:12.000]   Like he wants you to move beyond the event of joy into the embodiment of it.
[00:38:12.000 --> 00:38:14.000]   He doesn't just want you to feel joy.
[00:38:14.000 --> 00:38:21.000]   He wants you to be joyful.
[00:38:21.000 --> 00:38:26.000]   So the natural next question, after hearing all of this,
[00:38:26.000 --> 00:38:28.000]   and I've railed at you and I've yelled at you,
[00:38:28.000 --> 00:38:31.000]   and I've probably annoyed some of you to some extent.
[00:38:31.000 --> 00:38:40.000]   The natural next question is, "Well, then how do we find it?"
[00:38:40.000 --> 00:38:44.000]   That's actually not the natural next question.
[00:38:44.000 --> 00:38:55.000]   Because in asking that, we assume something too important to make any estimations or guesses about,
[00:38:55.000 --> 00:39:00.000]   which is this, "Do you actually even want it?"
[00:39:00.000 --> 00:39:08.000]   "Do you actually even want this, the kind of joy that Jesus is offering to you?"
[00:39:08.000 --> 00:39:18.000]   Some of you, you don't want full joy.
[00:39:18.000 --> 00:39:20.000]   You don't want full joy.
[00:39:20.000 --> 00:39:26.000]   If you did, if everybody in this room wanted fullness of joy and was ready to go all in with Jesus,
[00:39:26.000 --> 00:39:33.000]   you would be deeply satisfied and I would be without a job.
[00:39:33.000 --> 00:39:38.000]   Lord, I pray that would happen at the porch, because I want you to be joyful.
[00:39:38.000 --> 00:39:42.000]   I want you to go in, all in with him.
[00:39:42.000 --> 00:39:45.000]   But some of you, you don't want full joy.
[00:39:45.000 --> 00:39:47.000]   You want instant gratification.
[00:39:47.000 --> 00:39:49.000]   You want fleeting pleasures.
[00:39:49.000 --> 00:39:55.000]   You want quick coping mechanisms just to make you feel okay for the day.
[00:39:55.000 --> 00:39:59.000]   Here's the thing.
[00:39:59.000 --> 00:40:10.000]   You will be content to try it on your own until you realize just how discontent you are on your own.
[00:40:10.000 --> 00:40:18.000]   You will do your best, but it will never, ever be enough.
[00:40:18.000 --> 00:40:23.000]   But some of you are here.
[00:40:23.000 --> 00:40:26.000]   And you are ready to go all in.
[00:40:26.000 --> 00:40:36.000]   You do want full joy, not joy like the world promises, but the joy that Jesus promises.
[00:40:36.000 --> 00:40:37.000]   You're ready for that.
[00:40:37.000 --> 00:40:40.000]   You're wanting for that.
[00:40:40.000 --> 00:40:43.000]   You're serious about this.
[00:40:43.000 --> 00:40:48.000]   What you need to know is that Jesus has always been serious about your joy, too.
[00:40:48.000 --> 00:41:00.000]   He's been so serious about your joy, so much so that the most joyous being in the universe would come to the most joyless beings in the universe.
[00:41:00.000 --> 00:41:11.000]   That happiness from on high would come to our despair down here low.
[00:41:11.000 --> 00:41:22.000]   Jesus wanted you so badly to be a person of joy that he himself would bear in himself all the sorrow of your sin.
[00:41:22.000 --> 00:41:35.000]   You see, Jesus wants to take your bruising, your brokenness, and he wants to mold them, form them, redeem them, reconcile them back into blessings.
[00:41:35.000 --> 00:41:37.000]   He's willing to do whatever it takes.
[00:41:37.000 --> 00:41:40.000]   He might have joy even at the cost of his own life.
[00:41:40.000 --> 00:41:48.000]   He'll come to live the perfect life, but he'll die the death you actually do deserve, for all sin is deserving of condemnation.
[00:41:48.000 --> 00:41:52.000]   And yet he would be condemned in our place that we might find liberation.
[00:41:52.000 --> 00:41:54.000]   We might go free forever.
[00:41:54.000 --> 00:41:56.000]   But that's not all.
[00:41:56.000 --> 00:42:03.000]   He wants you to find more than a feeling, but the fullness of joy so much so that he won't just give it to you right now.
[00:42:03.000 --> 00:42:05.000]   He won't just give it to you tomorrow.
[00:42:05.000 --> 00:42:06.000]   He won't just give it to you next week.
[00:42:06.000 --> 00:42:07.000]   He won't just give it to you next month.
[00:42:07.000 --> 00:42:10.000]   He's going to give it to you forever.
[00:42:10.000 --> 00:42:14.000]   He wants to give you eternal, everlasting, infinite joy.
[00:42:14.000 --> 00:42:17.000]   Joy the likes of which you will never grow tired.
[00:42:17.000 --> 00:42:22.000]   Heaven will be far happier than you dare dream.
[00:42:22.000 --> 00:42:25.000]   Like we'll never grow there and get tired of the things we're doing.
[00:42:25.000 --> 00:42:28.000]   It's going to be better and better and better.
[00:42:28.000 --> 00:42:31.000]   Why? Because he is there with us.
[00:42:31.000 --> 00:42:34.000]   And he has come down here to get us.
[00:42:34.000 --> 00:42:41.000]   If you are looking for the fullness of joy, then you need to know the fullness of joy came looking for you.
[00:42:41.000 --> 00:42:43.000]   And his name is Jesus.
[00:42:43.000 --> 00:42:48.000]   And he is looking for some of you tonight.
[00:42:48.000 --> 00:42:50.000]   Is it you?
[00:42:50.000 --> 00:42:53.000]   Let me pray for you.
[00:42:53.000 --> 00:43:08.000]   Father, I pray with every fiber of my being that these young adults would believe the truth that you want for their happiness,
[00:43:08.000 --> 00:43:16.000]   you want for their joy, you want for their souls satisfaction more than they do.
[00:43:16.000 --> 00:43:24.000]   And I pray God right now, please, that some would take you up on the invitation.
[00:43:24.000 --> 00:43:29.000]   That some would be serious about the opportunity here.
[00:43:29.000 --> 00:43:41.000]   Some would respond for the first time in rejoicing at a king that would come to save even the likes of them.
[00:43:41.000 --> 00:43:51.000]   If you're here and you're serious about journeying into the joy of Jesus,
[00:43:51.000 --> 00:43:55.000]   I'm going to boldly ask you to put your hand up.
[00:43:55.000 --> 00:43:59.000]   To raise it high in declaration to God that God, I want that.
[00:43:59.000 --> 00:44:02.000]   I want you. I want joy. I want Jesus.
[00:44:02.000 --> 00:44:04.000]   That's what I want.
[00:44:04.000 --> 00:44:07.000]   Put it up. Hold it up.
[00:44:07.000 --> 00:44:09.000]   Look around.
[00:44:09.000 --> 00:44:11.000]   You're not alone.
[00:44:11.000 --> 00:44:13.000]   You are not by yourself.
[00:44:13.000 --> 00:44:17.000]   There are others here that want the same thing you do.
[00:44:17.000 --> 00:44:32.000]   Let us be a people that do not linger behind but lean all the way forward and take God up on the offer that there is deep soul satisfying delight ready for us right now.
[00:44:32.000 --> 00:44:37.000]   God, we believe that is who you are, that that's what you've come to give.
[00:44:37.000 --> 00:44:39.000]   And that we too can be the same.
[00:44:39.000 --> 00:44:41.000]   We love you. It is in Christ's name we pray.
[00:44:41.000 --> 00:44:43.000]   Amen.

