
[00:00:00.000 --> 00:00:03.000]   (Music)
[00:12:23.960 --> 00:12:24.960]   Yes, you can have a seat.
[00:12:24.960 --> 00:12:25.960]   Well done.
[00:12:25.960 --> 00:12:28.600]   The cards came pretty fast.
[00:12:28.600 --> 00:12:29.600]   This is what I saw.
[00:12:29.600 --> 00:12:31.760]   The 7 of spades, the 10 of clubs, and the king of diamonds.
[00:12:31.760 --> 00:12:37.720]   If I named your card, will you please have a seat?
[00:12:37.720 --> 00:12:39.560]   I don't know if you just saw that.
[00:12:39.560 --> 00:12:43.840]   I don't know if you just saw that I just got 4 out of 4.
[00:12:43.840 --> 00:12:47.560]   All that to say is if this doesn't work, obviously not my fault.
[00:12:47.560 --> 00:12:48.560]   OK?
[00:12:48.560 --> 00:12:51.880]   At this point, all we know is that your card is black.
[00:12:51.880 --> 00:12:52.880]   Focus in on it.
[00:12:52.880 --> 00:12:53.880]   You're doing a great job.
[00:12:53.880 --> 00:12:54.880]   I know, it's OK.
[00:12:54.880 --> 00:12:55.880]   Look ahead.
[00:12:55.880 --> 00:12:59.520]   Try your best not to give it away.
[00:12:59.520 --> 00:13:01.080]   I'll tell you this up front.
[00:13:01.080 --> 00:13:04.040]   The harder you try to not give it away, the easier you're going to make it.
[00:13:04.040 --> 00:13:05.040]   OK?
[00:13:05.040 --> 00:13:06.040]   Here we go.
[00:13:06.040 --> 00:13:07.040]   Focus in on it.
[00:13:07.040 --> 00:13:08.040]   We know it's black.
[00:13:08.040 --> 00:13:09.040]   It's a 7 of spades.
[00:13:09.040 --> 00:13:12.040]   It's a club or a 7 of spades.
[00:13:12.040 --> 00:13:13.040]   Very good.
[00:13:13.040 --> 00:13:15.960]   Oh, man.
[00:13:15.960 --> 00:13:18.160]   Focus in on the number.
[00:13:18.160 --> 00:13:28.840]   See, I'm going to be honest with you.
[00:13:28.840 --> 00:13:32.880]   I think I have an idea, but I'm not 100%.
[00:13:32.880 --> 00:13:33.880]   OK?
[00:13:33.880 --> 00:13:34.880]   So here's the deal.
[00:13:34.880 --> 00:13:39.360]   If you get close, they're going to lose their mind for you.
[00:13:39.360 --> 00:13:47.440]   The card that you begin to paint in your mind, it looked as though you began to draw a number.
[00:13:47.440 --> 00:13:52.160]   The number that I think that you drew was some straight lines.
[00:13:52.160 --> 00:13:55.160]   It looked like maybe the 7 of clubs.
[00:13:55.160 --> 00:13:58.160]   7 of clubs, is that what it is?
[00:13:58.160 --> 00:14:04.160]   If you guessed right, give her a huge round of applause.
[00:14:04.160 --> 00:14:05.160]   Ta-da.
[00:14:05.160 --> 00:14:06.160]   Stop.
[00:14:06.160 --> 00:14:11.160]   You don't mean it.
[00:14:11.160 --> 00:14:23.080]   Well, how do you teach after that?
[00:14:23.080 --> 00:14:27.360]   I don't really have a great segue, so if you have a Bible, grab it.
[00:14:27.360 --> 00:14:31.320]   Meet me in Acts chapter 4.
[00:14:31.320 --> 00:14:37.200]   Actually, as you turn to Acts chapter 4, and feel free to look at the table of contents
[00:14:37.200 --> 00:14:43.120]   if you need to, but I want to say this.
[00:14:43.120 --> 00:14:48.760]   What's interesting about magic and illusions and the way that it works is this.
[00:14:48.760 --> 00:14:55.520]   Is that the secret to how that works was on full display on this stage right in front
[00:14:55.520 --> 00:14:56.800]   of you.
[00:14:56.800 --> 00:15:02.660]   Like every detail of how it worked was literally right in front of you.
[00:15:02.660 --> 00:15:06.920]   But you miss it because you're not trained to see it.
[00:15:06.920 --> 00:15:09.960]   Or because of what magicians would call misdirection.
[00:15:09.960 --> 00:15:15.080]   Your focus and your attention all goes here while the secret and the magic happens over
[00:15:15.080 --> 00:15:16.080]   here.
[00:15:16.080 --> 00:15:20.960]   And here's the reason I share that tonight is this.
[00:15:20.960 --> 00:15:27.520]   Because I believe with everything in me that not a single one of you are here by accident
[00:15:27.520 --> 00:15:28.520]   or happenstance.
[00:15:28.520 --> 00:15:36.560]   Like whatever reason you walked into this place tonight, for whatever reason, you're
[00:15:36.560 --> 00:15:39.080]   not here by accident.
[00:15:39.080 --> 00:15:43.000]   That I believe that the God of the universe has pieced things together and put you in
[00:15:43.000 --> 00:15:47.040]   the seat that you're in because he wants to speak to you tonight.
[00:15:47.040 --> 00:15:49.520]   That he has something for you.
[00:15:49.520 --> 00:15:54.280]   And more than you being here on purpose and with intention, that I believe that the God
[00:15:54.280 --> 00:16:00.000]   of the universe is here tonight and my fear is this.
[00:16:00.000 --> 00:16:06.720]   Is that we would walk into a place like this and although his presence be on full display,
[00:16:06.720 --> 00:16:09.960]   that it be right in front of us.
[00:16:09.960 --> 00:16:13.280]   Just like the magic trick, we miss it.
[00:16:13.280 --> 00:16:17.160]   Just like the magic trick, our attention is diverted.
[00:16:17.160 --> 00:16:20.280]   We spend so much time and worried about what people think about us.
[00:16:20.280 --> 00:16:23.400]   Or maybe we're just here scoping and hoping and I hope I get a date out of this.
[00:16:23.400 --> 00:16:29.600]   Or whatever this is, like that you completely miss the God of the universe showing up and
[00:16:29.600 --> 00:16:38.040]   showing off and wanting to speak to you in a language that your heart can understand.
[00:16:38.040 --> 00:16:44.480]   And so tonight I want to pray for us and just ask God to speak to us in a really powerful
[00:16:44.480 --> 00:16:49.600]   and sweet way that maybe just maybe you understand.
[00:16:49.600 --> 00:16:56.280]   So Jesus, I believe that you're here.
[00:16:56.280 --> 00:17:02.760]   I believe that you're in this room and I believe that you have something in store for us all.
[00:17:02.760 --> 00:17:05.240]   Myself included, God.
[00:17:05.240 --> 00:17:12.680]   And I don't want to step into this space and you show up and then I miss it, God.
[00:17:12.680 --> 00:17:15.160]   So I pray for every person in this space.
[00:17:15.160 --> 00:17:19.560]   I pray for every person in the overflow, every person watching remotely, God.
[00:17:19.560 --> 00:17:23.360]   Right now, would you open the eyes of our heart to see you?
[00:17:23.360 --> 00:17:27.560]   Would you open up the ears of our heart to hear you in a unique way?
[00:17:27.560 --> 00:17:31.360]   And God, I pray that we'd walk out of this place forever changed.
[00:17:31.360 --> 00:17:34.880]   Not because some guy did a card trick, not because some guy taught well, but because
[00:17:34.880 --> 00:17:39.040]   you showed up and you spoke to your people.
[00:17:39.040 --> 00:17:40.040]   That's what we want.
[00:17:40.040 --> 00:17:41.920]   That's what we need.
[00:17:41.920 --> 00:17:44.360]   Not another talk.
[00:17:44.360 --> 00:17:47.400]   We need your presence.
[00:17:47.400 --> 00:17:54.480]   So speak to us tonight, Jesus, in a way that we can understand.
[00:17:54.480 --> 00:17:56.480]   It's in your name we pray.
[00:17:56.480 --> 00:17:57.480]   Amen.
[00:17:57.480 --> 00:18:04.960]   Well, in Acts chapter four, my wife and I, we've just been walking through just a scripture
[00:18:04.960 --> 00:18:09.040]   app that's been chronologically just walking through the Bible and this was the passage
[00:18:09.040 --> 00:18:10.400]   that we read this morning.
[00:18:10.400 --> 00:18:11.520]   So I was like, this will be sweet.
[00:18:11.520 --> 00:18:13.200]   I'll just share this.
[00:18:13.200 --> 00:18:17.920]   But I believe that there's something in this that we're going to see tonight that ultimately
[00:18:17.920 --> 00:18:23.480]   is the secret to how you and I experience a life to the fullest.
[00:18:23.480 --> 00:18:26.960]   That Jesus shows up on the scene and in John 10, 10, he would say that I've come to give
[00:18:26.960 --> 00:18:29.600]   you life and life to the fullest.
[00:18:29.600 --> 00:18:34.800]   But if we're honest, man, very few of us actually experience that type of life.
[00:18:34.800 --> 00:18:37.800]   And so in Acts chapter four, we're going to start in verse one, but let me kind of set
[00:18:37.800 --> 00:18:41.200]   the stage so you know what's going on.
[00:18:41.200 --> 00:18:44.760]   Acts is just really the story of the early church.
[00:18:44.760 --> 00:18:48.560]   And you've got a couple of Jesus's followers who are hanging out and all of a sudden the
[00:18:48.560 --> 00:18:50.120]   Holy Spirit just descends on them.
[00:18:50.120 --> 00:18:54.800]   They begin to just share the gospel and people's lives begin to get changed.
[00:18:54.800 --> 00:18:58.520]   And Peter and John, two of these disciples, these followers of Jesus are on their way
[00:18:58.520 --> 00:19:03.200]   to the temple, on the way to a church service, a lot like the porch.
[00:19:03.200 --> 00:19:08.200]   And they come in contact with a beggar, a lame beggar, can't walk, who's been outside
[00:19:08.200 --> 00:19:09.200]   of the temple.
[00:19:09.200 --> 00:19:11.600]   The scripture is going to tell us that he's about 40 years old and he's been there for
[00:19:11.600 --> 00:19:12.920]   majority of his life.
[00:19:12.920 --> 00:19:13.920]   So he's pretty well known.
[00:19:13.920 --> 00:19:17.880]   And if you've got to think about it, if you're going to beg for money, doing it outside of
[00:19:17.880 --> 00:19:20.480]   a church is not a bad place to do it.
[00:19:20.480 --> 00:19:22.840]   And so Peter and John are walking towards the temple.
[00:19:22.840 --> 00:19:24.880]   They come up to this lame beggar.
[00:19:24.880 --> 00:19:25.880]   He asked for money.
[00:19:25.880 --> 00:19:29.940]   They kind of bypass him for a second and then they stop, they pause, they turn and they
[00:19:29.940 --> 00:19:30.940]   look at him.
[00:19:30.940 --> 00:19:36.720]   And they're thinking like this lame beggar is like, cha-ching, here we go, payday.
[00:19:36.720 --> 00:19:41.240]   And Peter and John, these two men look at him and go, "Hey, listen, silver and gold,
[00:19:41.240 --> 00:19:43.440]   we don't have it.
[00:19:43.440 --> 00:19:49.460]   But what we do have, we give freely in the name of Jesus, get up and walk."
[00:19:49.460 --> 00:19:54.420]   And all of a sudden the muscles in this man's leg begin to like strengthen and his legs
[00:19:54.420 --> 00:19:56.280]   begin to like straighten.
[00:19:56.280 --> 00:19:59.440]   And he stands up for the very first time and he begins to walk.
[00:19:59.440 --> 00:20:03.360]   And the Scripture tells us not only that, he's kind of skipping, he's almost dancing
[00:20:03.360 --> 00:20:07.360]   to the people in the synagogues are paying attention going, "What in the world?
[00:20:07.360 --> 00:20:09.560]   Like we know this guy, how did this happen?"
[00:20:09.560 --> 00:20:14.280]   And so they begin to point to Jesus and lives begin to be changed.
[00:20:14.280 --> 00:20:15.600]   It's causing this great commotion.
[00:20:15.600 --> 00:20:20.360]   And so then the religious leaders at the time grab Peter and John because they're causing
[00:20:20.360 --> 00:20:21.620]   all this commotion.
[00:20:21.620 --> 00:20:24.720]   They throw them in prison and they're like, "What do we do?
[00:20:24.720 --> 00:20:25.720]   It's pretty late.
[00:20:25.720 --> 00:20:27.360]   Maybe we should deal with it tomorrow."
[00:20:27.360 --> 00:20:29.520]   And that's where we find ourselves in this story.
[00:20:29.520 --> 00:20:30.520]   Got it?
[00:20:30.520 --> 00:20:31.520]   Perfect.
[00:20:31.520 --> 00:20:36.040]   So chapter four, verse one, this is what it says.
[00:20:36.040 --> 00:20:40.560]   It says, "The priest and the captain of the temple guard and the Sadducees came up to
[00:20:40.560 --> 00:20:43.520]   Peter and John while they were speaking to the people."
[00:20:43.520 --> 00:20:48.120]   Just side note, Sadducees are the religious leaders of the day.
[00:20:48.120 --> 00:20:52.320]   Fun fact, they're the ones who put Jesus on trial and put him on this kind of this, this
[00:20:52.320 --> 00:20:53.920]   whole false witness.
[00:20:53.920 --> 00:20:56.060]   And they're ultimately the ones that execute him.
[00:20:56.060 --> 00:21:00.040]   And so the Sadducees did not believe in the resurrection.
[00:21:00.040 --> 00:21:03.640]   And that you'll see that's kind of just a fun fact.
[00:21:03.640 --> 00:21:08.880]   Verse two says, "They were greatly disturbed because the apostles were teaching the people
[00:21:08.880 --> 00:21:13.340]   and proclaiming in Jesus the resurrection of the dead.
[00:21:13.340 --> 00:21:16.440]   So they seized Peter and John because it was evening.
[00:21:16.440 --> 00:21:18.840]   They put them in jail until the next day.
[00:21:18.840 --> 00:21:25.500]   But many who heard the message believed and the number of men grew to about 5,000.
[00:21:25.500 --> 00:21:30.600]   The next day the rulers and elders and teachers of the law met in Jerusalem.
[00:21:30.600 --> 00:21:32.920]   And I as the high priest was there.
[00:21:32.920 --> 00:21:38.280]   And so were Caiaphas, John, Alexander and the other men of the high priest family.
[00:21:38.280 --> 00:21:43.280]   They had Peter and John brought before them and began to question them by what power or
[00:21:43.280 --> 00:21:45.840]   what name did you do this?
[00:21:45.840 --> 00:21:51.580]   And then Peter filled with the Holy Spirit said to them, 'Rulers and elders of the people,
[00:21:51.580 --> 00:21:56.980]   if we are being called to account today for an act of kindness shown to a cripple or asked
[00:21:56.980 --> 00:22:03.200]   how he was healed, then know this, you and all the people of Israel, it is by the name
[00:22:03.200 --> 00:22:09.280]   of Jesus Christ of Nazareth whom you crucified, but whom God raised from the dead that this
[00:22:09.280 --> 00:22:11.040]   man stands before you healed.
[00:22:11.040 --> 00:22:15.800]   He is the stone that you builders rejected, which has become the capstone.'"
[00:22:15.800 --> 00:22:22.540]   And verse 12, watch this, "Salvation is found in no one else for there is no other name
[00:22:22.540 --> 00:22:28.520]   under heaven given to men by which we must be saved."
[00:22:28.520 --> 00:22:34.080]   If you're taking notes tonight, man, point number one, the secret of life is this, that
[00:22:34.080 --> 00:22:37.280]   the message has to be clear.
[00:22:37.280 --> 00:22:41.280]   Your message has to be clear.
[00:22:41.280 --> 00:22:44.580]   Now real quick, one of my favorite things, we moved to San Antonio about three years
[00:22:44.580 --> 00:22:49.760]   ago and was so grateful to move back to the south because you guys have, my wife and I's
[00:22:49.760 --> 00:22:54.980]   favorite restaurant in the world, a place called Chick-fil-A.
[00:22:54.980 --> 00:22:57.720]   And we love it, absolutely love it.
[00:22:57.720 --> 00:23:01.320]   So do they.
[00:23:01.320 --> 00:23:04.120]   But Chick-fil-A, listen, and most of us, we do, we love it.
[00:23:04.120 --> 00:23:08.040]   And there might be some different camps and maybe divided a little bit on maybe the sauce
[00:23:08.040 --> 00:23:11.740]   choice or maybe it's like, hey, it's sweet tea versus lemonade, or maybe it's like the
[00:23:11.740 --> 00:23:14.600]   Chick-fil-A sandwich versus the nuggets.
[00:23:14.600 --> 00:23:16.480]   But here's what's interesting.
[00:23:16.480 --> 00:23:20.000]   The vast majority of us love it really, really well.
[00:23:20.000 --> 00:23:24.560]   And somehow, someway, Chick-fil-A is hired like two renegade cows that are vandalizing
[00:23:24.560 --> 00:23:28.200]   billboards all across the southeast.
[00:23:28.200 --> 00:23:34.400]   And no matter what place you find yourself, whatever side you find yourself, all of us
[00:23:34.400 --> 00:23:38.480]   in this room know Chick-fil-A's slogan.
[00:23:38.480 --> 00:23:40.920]   It's three simple words.
[00:23:40.920 --> 00:23:42.400]   You know it, right?
[00:23:42.400 --> 00:23:45.560]   Eat more chicken.
[00:23:45.560 --> 00:23:48.040]   Why do you know that?
[00:23:48.040 --> 00:23:54.580]   Because Chick-fil-A's message is unbelievably clear.
[00:23:54.580 --> 00:23:56.120]   Unbelievably clear.
[00:23:56.120 --> 00:24:04.820]   And what is sad is this, that the world in which we live right now is dying for the answers
[00:24:04.820 --> 00:24:08.240]   that you and I claim to have.
[00:24:08.240 --> 00:24:15.440]   This about the hope that we claim to have, and sadly, the church right now finds itself
[00:24:15.440 --> 00:24:17.200]   stuttering.
[00:24:17.200 --> 00:24:19.600]   It finds itself confused.
[00:24:19.600 --> 00:24:23.720]   And so it's no matter that even in your own heart, when you think about the message that
[00:24:23.720 --> 00:24:28.680]   you've given your life to, that you claim to be, man, I've given my whole life to Jesus,
[00:24:28.680 --> 00:24:31.800]   surrendered everything to it.
[00:24:31.800 --> 00:24:39.520]   But why is it that the message is so unclear, even for our own hearts?
[00:24:39.520 --> 00:24:43.200]   We don't necessarily really even know what exactly it is that we're living for, some
[00:24:43.200 --> 00:24:44.200]   of us.
[00:24:44.200 --> 00:24:51.880]   Now listen, I didn't grow up in the church, so I didn't know like most of this stuff.
[00:24:51.880 --> 00:24:57.280]   I remember sitting down with a youth pastor when I was almost a senior in high school,
[00:24:57.280 --> 00:24:59.320]   and he goes, "Drew, can I just ask you a few questions?"
[00:24:59.320 --> 00:25:00.320]   I'm like, "Yeah, shoot for it."
[00:25:00.320 --> 00:25:04.160]   And I was like, "Hey," he's like, "what do you know about the Bible?"
[00:25:04.160 --> 00:25:09.200]   I was like, "Ah, I'm pretty sure Jesus is like the main character."
[00:25:09.200 --> 00:25:10.200]   He's like, "Yeah, good."
[00:25:10.200 --> 00:25:15.920]   And he goes, "Drew, can I tell you this, or can I ask you this?
[00:25:15.920 --> 00:25:21.360]   If I could tell you the whole story in just three or four minutes, would you want to know?"
[00:25:21.360 --> 00:25:24.400]   And I was like, "Yeah, bro.
[00:25:24.400 --> 00:25:28.840]   Like you bought lunch, sure, I'm listening."
[00:25:28.840 --> 00:25:31.280]   And listen, I'll never forget what he said.
[00:25:31.280 --> 00:25:38.280]   He said, "Drew, in the very beginning of this book was just God, in perfect relationship
[00:25:38.280 --> 00:25:42.000]   with himself, and there was nothing else.
[00:25:42.000 --> 00:25:50.080]   And God begins to speak the world into existence, creates all things with just His words.
[00:25:50.080 --> 00:25:54.960]   On the sixth day, God reaches into the dirt and He forms mankind.
[00:25:54.960 --> 00:25:58.200]   It would be the first thing that God ever touches.
[00:25:58.200 --> 00:26:00.280]   He breathes life into man."
[00:26:00.280 --> 00:26:01.280]   Why?
[00:26:01.280 --> 00:26:05.720]   So that we would have this opportunity to have this intimate, deep relationship with
[00:26:05.720 --> 00:26:10.320]   the God of the universe, that we could be fully known, fully loved, fully treasured
[00:26:10.320 --> 00:26:11.320]   by Him.
[00:26:11.320 --> 00:26:15.000]   And we make it three chapters into the book before we totally screw it all up.
[00:26:15.000 --> 00:26:19.000]   Then we go, "God, hey, thanks, but no thanks.
[00:26:19.000 --> 00:26:23.400]   Like I want to be king, I want to be captain, so would you just slide off the throne and
[00:26:23.400 --> 00:26:25.800]   let me take charge?"
[00:26:25.800 --> 00:26:30.880]   And in that moment, sin entered into the world and it fractured it.
[00:26:30.880 --> 00:26:31.880]   It broke it.
[00:26:31.880 --> 00:26:37.680]   In real talk, listen, I don't have to convince you of that.
[00:26:37.680 --> 00:26:42.200]   You don't watch the news for very long or flip through Twitter before you're like, "Yeah,
[00:26:42.200 --> 00:26:44.280]   it's pretty broken.
[00:26:44.280 --> 00:26:45.280]   It's jacked up.
[00:26:45.280 --> 00:26:48.080]   Surely this isn't the way God intended it."
[00:26:48.080 --> 00:26:51.760]   Or better yet, listen, love my daughter, she's about to hit two.
[00:26:51.760 --> 00:26:56.160]   Listen, you don't have to hang out with a two-year-old very long before you're like,
[00:26:56.160 --> 00:27:00.080]   "Dang, that's like the most evil creature on planet earth right there."
[00:27:00.080 --> 00:27:01.080]   Amen?
[00:27:01.080 --> 00:27:02.080]   Yeah.
[00:27:02.080 --> 00:27:05.800]   But here's what's interesting, think about this.
[00:27:05.800 --> 00:27:09.320]   My wife and I, we don't sit down with Tilly and go, "Hey, listen, when you don't get your
[00:27:09.320 --> 00:27:11.280]   way, you need to bite people.
[00:27:11.280 --> 00:27:14.320]   Let me show you how to do that.
[00:27:14.320 --> 00:27:18.080]   When you get frustrated, throw a punch.
[00:27:18.080 --> 00:27:19.080]   Like scream."
[00:27:19.080 --> 00:27:20.080]   No, no, no.
[00:27:20.080 --> 00:27:22.560]   That's inside of her.
[00:27:22.560 --> 00:27:23.560]   She's born with it.
[00:27:23.560 --> 00:27:27.880]   That's her default setting that every single one of us, that's where we find ourselves,
[00:27:27.880 --> 00:27:31.960]   that the sin of our great, great grandparents have been passed down from father to son,
[00:27:31.960 --> 00:27:37.320]   mother to daughter, and it's in every one of us, like a cancer, a plague that's killing
[00:27:37.320 --> 00:27:38.320]   us.
[00:27:38.320 --> 00:27:44.760]   In the entire Old Testament, although it's filled with a bunch of really crazy stories,
[00:27:44.760 --> 00:27:51.640]   it's all just one giant promise, and this is the promise that God sees you in your brokenness,
[00:27:51.640 --> 00:27:54.120]   and He loves you too much to leave you there.
[00:27:54.120 --> 00:27:58.920]   And one day, He's sending a hero to fix every bit of it.
[00:27:58.920 --> 00:28:03.600]   And so when you turn the pages from Malachi into Matthew, or Old Testament into the New
[00:28:03.600 --> 00:28:10.200]   Testament, you see that the hero actually shows up, but it's not what anyone expected.
[00:28:10.200 --> 00:28:16.280]   Because the hero was actually God Himself that was willing to leave His throne room,
[00:28:16.280 --> 00:28:22.200]   His kingdom, wrap Himself in human flesh, and move into our trailer park.
[00:28:22.200 --> 00:28:24.040]   That's who Jesus was.
[00:28:24.040 --> 00:28:27.480]   Like God in the flesh.
[00:28:27.480 --> 00:28:28.480]   God incarnate.
[00:28:28.480 --> 00:28:30.680]   So we call Him Emmanuel at Christmas, because God is with us.
[00:28:30.680 --> 00:28:31.680]   He's here.
[00:28:31.680 --> 00:28:32.680]   He's present.
[00:28:32.680 --> 00:28:39.720]   He walks on earth for 33 perfect years, teaching us what it means to be fully human, fully
[00:28:39.720 --> 00:28:41.120]   alive.
[00:28:41.120 --> 00:28:45.040]   And then He willingly lays His life down on our cross.
[00:28:45.040 --> 00:28:46.040]   Don't miss that.
[00:28:46.040 --> 00:28:47.040]   That wasn't Jesus' cross.
[00:28:47.040 --> 00:28:48.120]   It was yours.
[00:28:48.120 --> 00:28:53.040]   That was our death penalty for our treason against the God of the universe.
[00:28:53.040 --> 00:28:57.680]   And He willingly lays His life down on that cross, crucified, placed into a tomb, and
[00:28:57.680 --> 00:29:02.040]   then three days later, He walks out of the grave, proving that He has the power over
[00:29:02.040 --> 00:29:07.880]   sin and death, and all who call upon the name, all who take their lives like Texas Hold 'Em
[00:29:07.880 --> 00:29:10.960]   style and push the chips in and say, "It's all yours.
[00:29:10.960 --> 00:29:12.880]   I'll step off the throne.
[00:29:12.880 --> 00:29:14.480]   You be the captain.
[00:29:14.480 --> 00:29:17.060]   You call the shots."
[00:29:17.060 --> 00:29:21.440]   In that moment, something miraculous happens.
[00:29:21.440 --> 00:29:29.360]   The Bible would tell us this, that we go from being enemies of God, slaves to our sin, and
[00:29:29.360 --> 00:29:36.120]   the moment we say yes to Him, that we get adopted into the family, no longer orphans,
[00:29:36.120 --> 00:29:41.880]   but now sons and daughters of the King of the universe.
[00:29:41.880 --> 00:29:44.680]   That's our message.
[00:29:44.680 --> 00:29:45.680]   That's our message.
[00:29:45.680 --> 00:29:48.840]   Porch, hear me.
[00:29:48.840 --> 00:29:53.680]   Do not leave this place thinking that the message of Christianity is that Jesus came
[00:29:53.680 --> 00:29:57.440]   to this earth to take bad people and make them good people.
[00:29:57.440 --> 00:30:00.200]   That's not Christianity.
[00:30:00.200 --> 00:30:05.280]   Christianity is that Jesus came to take dead people and bring them to life.
[00:30:05.280 --> 00:30:10.720]   That's what it means to follow after Jesus.
[00:30:10.720 --> 00:30:13.200]   And our message has to be clear.
[00:30:13.200 --> 00:30:20.960]   Listen, not just to the world around us, but to us, but to ourselves.
[00:30:20.960 --> 00:30:25.880]   You know why many of us live such defeated lives?
[00:30:25.880 --> 00:30:29.440]   Because that's not the story we believe.
[00:30:29.440 --> 00:30:32.520]   We think, "Man, Jesus, you just came here to help me not cuss as much.
[00:30:32.520 --> 00:30:38.440]   Didn't you die on the cross just so I would watch a few less rated R movies?"
[00:30:38.440 --> 00:30:40.960]   Like we joke, right?
[00:30:40.960 --> 00:30:45.240]   But that's what many of you believe by your actions.
[00:30:45.240 --> 00:30:50.480]   What if you really did begin to believe that the same power that rose Jesus Christ from
[00:30:50.480 --> 00:30:56.640]   the grave now, of course, is through your veins, and that you can live a life of victory?
[00:30:56.640 --> 00:30:59.200]   We're running out of time.
[00:30:59.200 --> 00:31:01.560]   Point number two is this.
[00:31:01.560 --> 00:31:06.320]   Not only does the message need to be clear, but also we'll see that these men were marked
[00:31:06.320 --> 00:31:07.320]   by Christ.
[00:31:07.320 --> 00:31:11.720]   In verse 13, it says, "When they saw," so the Sadducees saw the courage of Peter and
[00:31:11.720 --> 00:31:16.840]   John and they realized that they were unschooled, uneducated, ordinary men.
[00:31:16.840 --> 00:31:21.240]   They were astonished and took note that these men had been with Jesus.
[00:31:21.240 --> 00:31:24.360]   But since they could see the man who had been healed standing there with them, there was
[00:31:24.360 --> 00:31:26.000]   nothing they could say.
[00:31:26.000 --> 00:31:29.440]   So they ordered them to withdraw from the Sanhedrin and confer together.
[00:31:29.440 --> 00:31:32.160]   "What are we going to do with these men?" they ask.
[00:31:32.160 --> 00:31:36.360]   Everybody living in Jerusalem knows they have done an outstanding miracle and we can't deny
[00:31:36.360 --> 00:31:37.360]   it.
[00:31:37.360 --> 00:31:42.280]   But to stop this thing from spreading any further among the people, we must warn these
[00:31:42.280 --> 00:31:46.320]   men to speak no longer to anyone in this name.
[00:31:46.320 --> 00:31:47.320]   So point number two is this.
[00:31:47.320 --> 00:31:49.960]   They were marked by Christ.
[00:31:49.960 --> 00:31:52.640]   They were marked by Christ.
[00:31:52.640 --> 00:31:56.920]   These religious leaders look and go, "Hey, listen, those two guys, here's what's obvious.
[00:31:56.920 --> 00:32:00.880]   Listen, they're not very educated, they're not real smart, they're unschooled, but here's
[00:32:00.880 --> 00:32:03.040]   what's really clear.
[00:32:03.040 --> 00:32:05.760]   Those guys been with Jesus.
[00:32:05.760 --> 00:32:07.680]   How do they know that?
[00:32:07.680 --> 00:32:08.680]   Think about this.
[00:32:08.680 --> 00:32:11.440]   When Jesus was put on the cross, the disciples, they all peaced out.
[00:32:11.440 --> 00:32:13.640]   Like none of them were around.
[00:32:13.640 --> 00:32:16.360]   How was it obvious that those two guys had been with Jesus?"
[00:32:16.360 --> 00:32:19.080]   Well, let me paint it this way.
[00:32:19.080 --> 00:32:24.800]   Right after I graduated college, I jumped in a car with a musician named Josh and we
[00:32:24.800 --> 00:32:30.200]   spent a year and a half touring around America, just making loops around the US.
[00:32:30.200 --> 00:32:33.800]   Eventually, we would move to Washington.
[00:32:33.800 --> 00:32:36.800]   We ended up planning a church together and would serve together for a decade.
[00:32:36.800 --> 00:32:39.320]   So we go to college together, we spend all this time together.
[00:32:39.320 --> 00:32:40.940]   Now here's the deal.
[00:32:40.940 --> 00:32:44.240]   If I were to invite Josh out on the stage, which he's not here, he's in Washington still,
[00:32:44.240 --> 00:32:47.180]   but if I were to invite him out and we would get a chance to hang out or maybe go grab
[00:32:47.180 --> 00:32:48.880]   coffee afterwards.
[00:32:48.880 --> 00:32:50.600]   Couple things that you would notice pretty quick.
[00:32:50.600 --> 00:32:55.000]   You're like, "Dang, Drew, you and Josh are super similar.
[00:32:55.000 --> 00:32:57.040]   Like you talk a lot alike.
[00:32:57.040 --> 00:33:01.200]   You have the same inflection, like same mannerisms.
[00:33:01.200 --> 00:33:06.880]   You tell a lot of the same stories and jokes, most of which he stole from me."
[00:33:06.880 --> 00:33:09.320]   And so, but here's the deal.
[00:33:09.320 --> 00:33:11.760]   Why does that happen?
[00:33:11.760 --> 00:33:13.480]   Why is that true?
[00:33:13.480 --> 00:33:16.480]   It's not because we set aside and go, "Hey, let's practice our moves here.
[00:33:16.480 --> 00:33:17.760]   Like how do you do your hand when you talk?
[00:33:17.760 --> 00:33:19.600]   Like is that how it works for you?"
[00:33:19.600 --> 00:33:21.400]   No, no, no.
[00:33:21.400 --> 00:33:28.120]   The reason that we're so similar is because we spent every single waking moment for a
[00:33:28.120 --> 00:33:34.640]   year and a half living together side by side in a car.
[00:33:34.640 --> 00:33:39.080]   Why was it so obvious that these men had been with Jesus?
[00:33:39.080 --> 00:33:45.840]   Is because for every single waking moment of their life for three solid years, they
[00:33:45.840 --> 00:33:49.440]   were side by side with Jesus.
[00:33:49.440 --> 00:33:54.040]   It was obvious those guys have been with Jesus.
[00:33:54.040 --> 00:33:55.480]   They talk just like Him.
[00:33:55.480 --> 00:33:59.760]   They've got the same mannerisms, the same stories they tell.
[00:33:59.760 --> 00:34:01.360]   It's just like Jesus.
[00:34:01.360 --> 00:34:03.760]   It's obvious that they've been with Him.
[00:34:03.760 --> 00:34:09.960]   So then maybe the million dollar question for you and I is this, is it obvious that
[00:34:09.960 --> 00:34:12.600]   we've been with Jesus?
[00:34:12.600 --> 00:34:15.400]   Are we marked by Christ?
