
[00:00:00.000 --> 00:00:05.000]   [ Music ]
[00:22:48.000 --> 00:22:51.000]   She said, "You have to believe in God and you have to do these things."
[00:22:51.000 --> 00:22:54.000]   I said, "Do you think that is what the Bible teaches?"
[00:22:54.000 --> 00:22:55.000]   She said, "I do not know."
[00:22:55.000 --> 00:22:57.000]   I said, "Let me show you what the Bible teaches."
[00:22:57.000 --> 00:22:59.000]   Ephesians 2.8.9, 1 John 5, 11-13.
[00:22:59.000 --> 00:23:01.000]   We walked through the scriptures.
[00:23:01.000 --> 00:23:05.000]   I said, "Did you know that Jesus Christ did everything on your behalf?
[00:23:05.000 --> 00:23:09.000]   That what your job is, your part is, you believe.
[00:23:09.000 --> 00:23:13.000]   Right now, you can go and you can believe upon this truth and be with God forever."
[00:23:13.000 --> 00:23:15.000]   This was her response. I want you to listen closely.
[00:23:15.000 --> 00:23:17.000]   This is what she said.
[00:23:17.000 --> 00:23:21.000]   "Wow. That is good news."
[00:23:21.000 --> 00:23:24.000]   That is what she said.
[00:23:24.000 --> 00:23:30.000]   The reason that she said it was good news is because it is unbelievably good news.
[00:23:30.000 --> 00:23:38.000]   I am not sure when we, porch goers, Christian friends, stopped believing that it was good news.
[00:23:38.000 --> 00:23:41.000]   People do not have to go to hell. They can be with God forever.
[00:23:41.000 --> 00:23:43.000]   It is great news, man.
[00:23:43.000 --> 00:23:46.000]   It is amazing news.
[00:23:46.000 --> 00:23:52.000]   Everyone that you share it with one day will realize that in sharing it with them, you were loving them.
[00:23:52.000 --> 00:23:56.000]   Many of them will thank you in the kingdom.
[00:23:56.000 --> 00:23:59.000]   Some of them will wish they had listened.
[00:23:59.000 --> 00:24:04.000]   Everyone will be glad that you shared that truth with them.
[00:24:04.000 --> 00:24:10.000]   As the scripture says, "Apart from Christ, man is under condemnation of God."
[00:24:10.000 --> 00:24:12.000]   That is Romans 5.
[00:24:12.000 --> 00:24:15.000]   "Apart from Christ, man is a slave to sin and in the snare of the devil."
[00:24:15.000 --> 00:24:17.000]   That is John 8, verse 34.
[00:24:17.000 --> 00:24:19.000]   2 Timothy 2, verse 26.
[00:24:19.000 --> 00:24:22.000]   "Apart from Christ, we are object of God's wrath."
[00:24:22.000 --> 00:24:24.000]   Ephesians 2, verse 3.
[00:24:24.000 --> 00:24:26.000]   "Apart from Christ, man is cut off."
[00:24:26.000 --> 00:24:27.000]   Colossians 1, verse 21.
[00:24:27.000 --> 00:24:30.000]   "Destined to die forever in the fires of hell."
[00:24:30.000 --> 00:24:31.000]   Mark 9.
[00:24:31.000 --> 00:24:32.000]   "In torment forever."
[00:24:32.000 --> 00:24:33.000]   Luke 16.
[00:24:33.000 --> 00:24:34.000]   "Ongoing destruction."
[00:24:34.000 --> 00:24:36.000]   2 Thessalonians 1.
[00:24:36.000 --> 00:24:41.000]   "The smoke of sinners' torment goes up forever and ever without rest."
[00:24:41.000 --> 00:24:45.000]   Revelation 14.
[00:24:45.000 --> 00:24:51.000]   So how would we not share it?
[00:24:51.000 --> 00:24:54.000]   Verse 14, he says,
[00:24:54.000 --> 00:24:58.000]   "How then can they call on the one they have not believed in?
[00:24:58.000 --> 00:25:01.000]   And how can they believe in the one of whom they have not heard?
[00:25:01.000 --> 00:25:04.000]   And how can they hear without someone preaching to them?
[00:25:04.000 --> 00:25:07.000]   And how can anyone preach unless they are sent as it is written,
[00:25:07.000 --> 00:25:12.000]   'How beautiful are the feet of those who bring the good news!'"
[00:25:12.000 --> 00:25:14.000]   My second point is a simple one.
[00:25:14.000 --> 00:25:17.000]   They won't hear it unless you share it.
[00:25:17.000 --> 00:25:22.000]   They will not hear it unless you share it.
[00:25:22.000 --> 00:25:27.000]   I've heard it asked many times when we wrestle with Christianity and theological truths.
[00:25:27.000 --> 00:25:29.000]   "What about those who never hear the gospel?"
[00:25:29.000 --> 00:25:32.000]   I've heard many pastors and myself have before.
[00:25:32.000 --> 00:25:36.000]   We go to Romans 1 and we say, "Hey, we show how the world declares God and awareness of God,
[00:25:36.000 --> 00:25:40.000]   and everyone knows their God, and if they see God, if they truly see God, they will find Him."
[00:25:40.000 --> 00:25:42.000]   And we go to all of these places.
[00:25:42.000 --> 00:25:45.000]   I don't anymore.
[00:25:45.000 --> 00:25:48.000]   Somebody says, "What about those who have never heard the gospel?"
[00:25:48.000 --> 00:25:56.000]   I simply say, "What about those who have and don't share it with those who haven't?"
[00:25:56.000 --> 00:25:58.000]   What does that mean?
[00:25:58.000 --> 00:26:00.000]   How does that happen?
[00:26:00.000 --> 00:26:05.000]   How do we sit under this umbrella of question, "Well, what about those who never hear?"
[00:26:05.000 --> 00:26:10.000]   Well, what about the thousands, hundreds of thousands, billions who have heard
[00:26:10.000 --> 00:26:18.000]   and feel no burden whatsoever to go share it with the two billion who haven't heard?
[00:26:18.000 --> 00:26:22.000]   Well, what about--that's a better question.
[00:26:22.000 --> 00:26:27.000]   What about those people?
[00:26:27.000 --> 00:26:32.000]   Christianity is like a good infection.
[00:26:32.000 --> 00:26:36.000]   A disease, if you will, a good disease, if you will.
[00:26:36.000 --> 00:26:38.000]   How do you know if someone has a disease?
[00:26:38.000 --> 00:26:44.000]   You see the symptoms of that disease pouring from their life.
[00:26:44.000 --> 00:26:49.000]   Whether it's a fever or boils or whatever, the symptoms of that disease,
[00:26:49.000 --> 00:26:52.000]   as you clearly see, they have it because they have the physical symptoms of it.
[00:26:52.000 --> 00:26:55.000]   Just like Christianity, when someone becomes a Christianity,
[00:26:55.000 --> 00:26:59.000]   the good infection of Christianity, the fruit of the Spirit,
[00:26:59.000 --> 00:27:06.000]   that which indwells them, a disease, you have something in you working that is showing symptoms.
[00:27:06.000 --> 00:27:11.000]   Likewise, Christianity, you have something in you, holy and good and perfect,
[00:27:11.000 --> 00:27:16.000]   that is working to show symptoms.
[00:27:16.000 --> 00:27:20.000]   The fruit of the Spirit bleed from your life.
[00:27:20.000 --> 00:27:30.000]   Love, joy, peace, patience, kindness, goodness, gentleness, faithfulness, self-control bleed from your life.
[00:27:30.000 --> 00:27:38.000]   Oh, you got that disease. But also, like a disease, Christianity is contagious.
[00:27:38.000 --> 00:27:41.000]   Like a contagious infection.
[00:27:41.000 --> 00:27:44.000]   How do you know if someone has a contagious infection?
[00:27:44.000 --> 00:27:47.000]   Simply put, it spreads.
[00:27:47.000 --> 00:27:51.000]   How do you know if someone has the good infection of Christianity?
[00:27:51.000 --> 00:27:53.000]   Simply put, it spreads.
[00:27:53.000 --> 00:27:56.000]   It is very, very, very contagious.
[00:27:56.000 --> 00:28:00.000]   If you are contagious, in fact, by being near a Christian, you will catch it.
[00:28:00.000 --> 00:28:07.000]   And this is where the metaphor breaks down, because I believe the church has begun to treat it like a disease.
[00:28:07.000 --> 00:28:12.000]   In fact, we're like, "Oh, man, he caught that Christianity thing."
[00:28:12.000 --> 00:28:15.000]   Make sure we quarantine them in the church.
[00:28:15.000 --> 00:28:20.000]   Now, bring them in the church, make them park cars and get in a community group and pray in the corner
[00:28:20.000 --> 00:28:23.000]   and read their Bibles over here, but don't let them out there.
[00:28:23.000 --> 00:28:26.000]   They might do something crazy.
[00:28:26.000 --> 00:28:28.000]   Might start telling everyone about Jesus.
[00:28:28.000 --> 00:28:34.000]   Keep them here in the church. Quarantine them nice and close here.
[00:28:34.000 --> 00:28:37.000]   May it never be, man.
[00:28:37.000 --> 00:28:41.000]   May it never be.
[00:28:41.000 --> 00:28:51.000]   Speaking of diseases, I heard that some are afraid to go overseas with Ebola breakout
[00:28:51.000 --> 00:28:54.000]   and ISIS.
[00:28:54.000 --> 00:28:59.000]   My friends, these are reasons we go, not reasons we stay.
[00:28:59.000 --> 00:29:01.000]   These are reasons we go.
[00:29:01.000 --> 00:29:05.000]   This is what Christians have done since day one.
[00:29:05.000 --> 00:29:10.000]   I will tell you that to do, I've heard it said, to do death-defying mission work,
[00:29:10.000 --> 00:29:13.000]   you must believe in the sovereignty of God, that is, that He's in control
[00:29:13.000 --> 00:29:17.000]   and that you will not die one moment before the Lord has ordained.
[00:29:17.000 --> 00:29:22.000]   And I will simply tell you that until God is done with you, you are immortal.
[00:29:22.000 --> 00:29:26.000]   And if you're going to die, which I hate to break it to you, you are.
[00:29:26.000 --> 00:29:28.000]   What better way to die than in obedience?
[00:29:28.000 --> 00:29:34.000]   And answering a call to Him, I was with our senior pastor the other day,
[00:29:34.000 --> 00:29:38.000]   and this is what pastors talk about when they're at lunch.
[00:29:38.000 --> 00:29:42.000]   He said, "What would you do if ISIS captured you and put a knife to your throat
[00:29:42.000 --> 00:29:46.000]   and said, 'We're going to cut off your head.'"
[00:29:46.000 --> 00:29:49.000]   And the rest of us stopped and thought for a second.
[00:29:49.000 --> 00:29:54.000]   My pastor responded like he had thought about it and said,
[00:29:54.000 --> 00:30:01.000]   "I would take off my shirt and I would hand it to them."
[00:30:01.000 --> 00:30:04.000]   And I said, "You need to take this before it gets bloody,
[00:30:04.000 --> 00:30:08.000]   for the winter is coming and the nights are cold here.
[00:30:08.000 --> 00:30:13.000]   In the name of Jesus, this is yours."
[00:30:13.000 --> 00:30:18.000]   And I heard that and I'm like, "I think that's what Jesus would do."
[00:30:18.000 --> 00:30:22.000]   I think you've got the question right.
[00:30:22.000 --> 00:30:33.000]   And I was thinking jujitsu in my mind, but you win.
[00:30:33.000 --> 00:30:37.000]   Jim Elliot said this, "When it comes time to die,
[00:30:37.000 --> 00:30:42.000]   make sure all you have to do is die."
[00:30:42.000 --> 00:30:48.000]   Maybe you don't know who Jim Elliot is.
[00:30:48.000 --> 00:30:54.000]   In his 20s, he had heard of a tribe, the Wahodani tribe in Ecuador,
[00:30:54.000 --> 00:30:57.000]   who were an unreached people group.
[00:30:57.000 --> 00:30:59.000]   And he began to use all of his brain power and all of his gifts
[00:30:59.000 --> 00:31:02.000]   and all of his talents to make his life mission to be sure
[00:31:02.000 --> 00:31:07.000]   that the Wahodani tribe heard about Jesus before he died.
[00:31:07.000 --> 00:31:13.000]   And he studied here and then eventually got on a boat,
[00:31:13.000 --> 00:31:16.000]   traveled to Ecuador, lived in an area for a year
[00:31:16.000 --> 00:31:19.000]   as he learned the language, then moved to a tribe closer
[00:31:19.000 --> 00:31:23.000]   to where he learned some specific phrases of the Wahodani tribe.
[00:31:23.000 --> 00:31:25.000]   Just to tell you a little bit about this tribe,
[00:31:25.000 --> 00:31:27.000]   they were a very interesting group.
[00:31:27.000 --> 00:31:29.000]   There was an oil rig near there.
[00:31:29.000 --> 00:31:32.000]   They had killed all the oil workers and so the oil well was abandoned.
[00:31:32.000 --> 00:31:35.000]   There was another tribe around them that had trusted in Christ
[00:31:35.000 --> 00:31:37.000]   and began to share the gospel with them.
[00:31:37.000 --> 00:31:39.000]   They killed every single one of them.
[00:31:39.000 --> 00:31:43.000]   Anyone who came into their territory, they speared to death.
[00:31:43.000 --> 00:31:47.000]   And so Jim Elliot and four of his friends made it their life mission
[00:31:47.000 --> 00:31:49.000]   to make sure they heard about Jesus.
[00:31:49.000 --> 00:31:51.000]   And so they got a plane and they figured out how to lower gifts
[00:31:51.000 --> 00:31:54.000]   down to the Wahodani people.
[00:31:54.000 --> 00:31:58.000]   And so they would lower food down to them in this bucket from this plane.
[00:31:58.000 --> 00:32:00.000]   And they were very successful.
[00:32:00.000 --> 00:32:03.000]   In fact, eventually the Wahodani began to give them gifts back in the bucket.
[00:32:03.000 --> 00:32:06.000]   And when they did that, they thought, "Okay, it's time. We can go."
[00:32:06.000 --> 00:32:10.000]   And so they found a place to land the plane near the Wahodani people on a beach.
[00:32:10.000 --> 00:32:15.000]   And they got there and the plane went and told the tribal people
[00:32:15.000 --> 00:32:17.000]   that they were there, "Please go see them."
[00:32:17.000 --> 00:32:19.000]   A man and two women went and saw them.
[00:32:19.000 --> 00:32:21.000]   They had dinner together. It went very well.
[00:32:21.000 --> 00:32:25.000]   They were very excited that this tribe was going to hear about Jesus.
[00:32:25.000 --> 00:32:30.000]   Three days later, they saw two other women on the shore.
[00:32:30.000 --> 00:32:32.000]   They quickly went to them.
[00:32:32.000 --> 00:32:35.000]   As they got closer, they realized that the women were not friendly.
[00:32:35.000 --> 00:32:38.000]   In fact, when they turned around, they saw that they were surrounded
[00:32:38.000 --> 00:32:41.000]   by Wahodani warriors holding spears in the air.
[00:32:41.000 --> 00:32:44.000]   Jim Elliot had a revolver on him.
[00:32:44.000 --> 00:32:47.000]   He went to reach for it and then realizing that they had committed
[00:32:47.000 --> 00:32:50.000]   not to kill anyone who had not heard about Jesus.
[00:32:50.000 --> 00:32:56.000]   For they were sure where they would go, but they had not heard about Christ.
[00:32:56.000 --> 00:32:59.000]   Jim Elliot was unsuccessful.
[00:32:59.000 --> 00:33:05.000]   He died in that moment by spear with four of his friends.
[00:33:05.000 --> 00:33:09.000]   His wife, Elizabeth Elliot, waited for the call that weekend.
[00:33:09.000 --> 00:33:11.000]   Never got it. Weeks went by.
[00:33:11.000 --> 00:33:15.000]   They got concerned. It became a nationwide issue.
[00:33:15.000 --> 00:33:19.000]   The United States of America sent people to recover their bodies.
[00:33:19.000 --> 00:33:21.000]   They buried their bodies on the beach there.
[00:33:21.000 --> 00:33:25.000]   Elizabeth Elliot then studied here for a year, got on a plane,
[00:33:25.000 --> 00:33:31.000]   and returned to the Wahodani people.
[00:33:31.000 --> 00:33:38.000]   In the name of Jesus Christ, she told them that they had killed her husband
[00:33:38.000 --> 00:33:40.000]   and that she was here to make sure they knew about Jesus.
[00:33:40.000 --> 00:33:43.000]   The entire tribe converted.
[00:33:43.000 --> 00:33:47.000]   It's one of the greatest missionary stories ever known to man.
[00:33:47.000 --> 00:33:53.000]   Apart from the apostle Paul, Jim Elliot is potentially one of the greatest missionaries
[00:33:53.000 --> 00:33:55.000]   apart from the apostles.
[00:33:55.000 --> 00:33:57.000]   Thousands have been spurred on by his story.
[00:33:57.000 --> 00:34:00.000]   Thousands tonight are spurred on by his story.
[00:34:00.000 --> 00:34:05.000]   More than 50 years later, some of you are like, "Yeah, but he died."
[00:34:05.000 --> 00:34:09.000]   No, Jim Elliot lived more than any of us ever will.
[00:34:09.000 --> 00:34:12.000]   He lived out his mission. He lived out his calling on his life.
[00:34:12.000 --> 00:34:15.000]   God's calling on his life.
[00:34:15.000 --> 00:34:20.000]   It's important to say now, just to make sure your theology is accurate,
[00:34:20.000 --> 00:34:23.000]   that the Lord does not need you.
[00:34:23.000 --> 00:34:27.000]   No, God can make the rocks cry out indeed.
[00:34:27.000 --> 00:34:30.000]   He does not need you, but if he made the rocks cry out,
[00:34:30.000 --> 00:34:34.000]   it would only be because of our disobedience.
[00:34:34.000 --> 00:34:37.000]   It would only be because of our apathy.
[00:34:37.000 --> 00:34:42.000]   It would only be because we were not faithful.
[00:34:42.000 --> 00:34:49.000]   In fact, there are 4,083 unreached people groups as a result of our unfaithfulness,
[00:34:49.000 --> 00:34:52.000]   and as a result of our disobedience.
[00:34:52.000 --> 00:34:55.000]   Verse 16, "But not all the Israelites accepted the good news,
[00:34:55.000 --> 00:34:59.000]   for Isaiah says, 'Lord, who has believed our message?'
[00:34:59.000 --> 00:35:02.000]   Consequently, faith comes from hearing the message,
[00:35:02.000 --> 00:35:05.000]   and the message is heard through the word about Christ."
[00:35:05.000 --> 00:35:08.000]   Literally, the message concerning Christ in the Greek.
[00:35:08.000 --> 00:35:11.000]   "But I ask, did they not hear?"
[00:35:11.000 --> 00:35:12.000]   Of course they did.
[00:35:12.000 --> 00:35:15.000]   "Their voice has gone out into all the earth,
[00:35:15.000 --> 00:35:17.000]   their words to the ends of the world."
[00:35:17.000 --> 00:35:21.000]   What's happening here is Paul is addressing an objection
[00:35:21.000 --> 00:35:26.000]   that the Israelites, or God's people, the Jews, have not heard the gospel.
[00:35:26.000 --> 00:35:30.000]   Paul is saying, "No, they have heard it because we shared it."
[00:35:30.000 --> 00:35:31.000]   They have heard it.
[00:35:31.000 --> 00:35:33.000]   "We were a fork in the road.
[00:35:33.000 --> 00:35:37.000]   Those who have rejected it have rejected it upon hearing it,
[00:35:37.000 --> 00:35:39.000]   but they have heard it."
[00:35:39.000 --> 00:35:43.000]   My third and final point this evening is simply that success in missions
[00:35:43.000 --> 00:35:45.000]   is measured by sharing.
[00:35:45.000 --> 00:35:48.000]   Success in missions is measured by sharing.
[00:35:48.000 --> 00:35:49.000]   What do I mean by that?
[00:35:49.000 --> 00:35:52.000]   Success in missions is measured by sharing,
[00:35:52.000 --> 00:35:54.000]   not converting, but sharing,
[00:35:54.000 --> 00:35:56.000]   that you would share the gospel.
[00:35:56.000 --> 00:35:59.000]   See, God is in charge of who accepts it.
[00:35:59.000 --> 00:36:03.000]   You're in charge of sharing it.
[00:36:03.000 --> 00:36:06.000]   God's in charge of saving.
[00:36:06.000 --> 00:36:08.000]   In fact, I'll illustrate it like this.
[00:36:08.000 --> 00:36:10.000]   If there were two mission trips, two international--
[00:36:10.000 --> 00:36:14.000]   we call them short-term discipleship trips because everything we do is missions.
[00:36:14.000 --> 00:36:17.000]   If there were two trips, people go overseas,
[00:36:17.000 --> 00:36:22.000]   the first trip, they share the gospel 50 times and 40 trust in Christ,
[00:36:22.000 --> 00:36:25.000]   we would celebrate that.
[00:36:25.000 --> 00:36:28.000]   If in the second trip they shared the gospel 400 times
[00:36:28.000 --> 00:36:30.000]   and four trusted in Christ,
[00:36:30.000 --> 00:36:33.000]   I'm telling you that the second trip was more successful
[00:36:33.000 --> 00:36:37.000]   because our responsibility is sharing the gospel.
[00:36:37.000 --> 00:36:40.000]   God is in charge of saving people.
[00:36:40.000 --> 00:36:42.000]   Your responsibility is sharing.
[00:36:42.000 --> 00:36:44.000]   God's responsibility is saving,
[00:36:44.000 --> 00:36:48.000]   and he's really, really, really good at it.
[00:36:48.000 --> 00:36:50.000]   He's really, really good at doing his part,
[00:36:50.000 --> 00:36:52.000]   and this means that you cannot get frustrated
[00:36:52.000 --> 00:36:56.000]   at your unbelieving father or your unbelieving boss,
[00:36:56.000 --> 00:36:58.000]   that instead of frustrations, you pray,
[00:36:58.000 --> 00:37:06.000]   you pray like their eternity depended on it because it does.
[00:37:06.000 --> 00:37:10.000]   But tonight is not just about sharing the gospel
[00:37:10.000 --> 00:37:12.000]   but about taking it to people who haven't heard it,
[00:37:12.000 --> 00:37:16.000]   all the ends of the earth.
[00:37:16.000 --> 00:37:18.000]   The gospels, Matthew, Mark, Luke, and John,
[00:37:18.000 --> 00:37:20.000]   the first books of the New Testament,
[00:37:20.000 --> 00:37:21.000]   are written about Jesus' life.
[00:37:21.000 --> 00:37:24.000]   That's why we call them the gospels,
[00:37:24.000 --> 00:37:26.000]   and they all end the same way,
[00:37:26.000 --> 00:37:28.000]   not with the resurrected Christ,
[00:37:28.000 --> 00:37:31.000]   but with the resurrected Christ calling the people closest to him
[00:37:31.000 --> 00:37:36.000]   who have believed upon him to go and share this story to the ends of the earth.
[00:37:36.000 --> 00:37:38.000]   That's how the gospels end.
[00:37:38.000 --> 00:37:42.000]   In fact, in Matthew 28, we see what's called the great commission,
[00:37:42.000 --> 00:37:44.000]   and I love that we use the word mission
[00:37:44.000 --> 00:37:46.000]   like we're soldiers on a mission,
[00:37:46.000 --> 00:37:48.000]   like this is the mission, and not just the mission,
[00:37:48.000 --> 00:37:51.000]   but the commission that someone else is going with us,
[00:37:51.000 --> 00:37:54.000]   our captain, God Almighty, he goes with us,
[00:37:54.000 --> 00:37:57.000]   he's with us, this is what the great commission says.
[00:37:57.000 --> 00:37:59.000]   "Then the 11 disciples went to Galilee,
[00:37:59.000 --> 00:38:02.000]   "to the mountain where Jesus had told them to go.
[00:38:02.000 --> 00:38:05.000]   "When they saw him, they worshipped him, but some doubted.
[00:38:05.000 --> 00:38:09.000]   "Then Jesus came to them and said, 'All authority in heaven and on earth
[00:38:09.000 --> 00:38:11.000]   "'has been given to me.'"
[00:38:11.000 --> 00:38:13.000]   What an amazing statement.
[00:38:13.000 --> 00:38:16.000]   "Therefore go and make disciples of all nations,
[00:38:16.000 --> 00:38:20.000]   "baptizing them in the name of the Father and of the Son and of the Holy Spirit,
[00:38:20.000 --> 00:38:23.000]   "and teaching them to obey everything I have commanded you,
[00:38:23.000 --> 00:38:26.000]   "and surely I am with you always,
[00:38:26.000 --> 00:38:28.000]   "to the very end of the age that God goes with you.
[00:38:28.000 --> 00:38:30.000]   "As you share his truth, he is with you.
[00:38:30.000 --> 00:38:33.000]   "Giving you the words, he is with you.
[00:38:33.000 --> 00:38:35.000]   "You always choose your last words carefully.
[00:38:35.000 --> 00:38:36.000]   "Jesus is no exception.
[00:38:36.000 --> 00:38:40.000]   "He used his last words to send the disciples out into the world
[00:38:40.000 --> 00:38:44.000]   "on the greatest mission this world has ever known.
[00:38:44.000 --> 00:38:47.000]   "And because of their obedience, you sit here tonight."
[00:38:47.000 --> 00:38:53.000]   Christianity has exploded and spread throughout the world,
[00:38:53.000 --> 00:38:57.000]   spreading west, eventually reaching the Americas.
[00:38:57.000 --> 00:39:01.000]   It's this infectious disease that has reached itself
[00:39:01.000 --> 00:39:03.000]   to your ears tonight.
[00:39:03.000 --> 00:39:06.000]   Maybe you're hearing it for the first time this evening,
[00:39:06.000 --> 00:39:09.000]   but this is what has happened as a result of these 12 guys,
[00:39:09.000 --> 00:39:12.000]   11 of which died horrific deaths,
[00:39:12.000 --> 00:39:18.000]   one of which was tortured before he died,
[00:39:18.000 --> 00:39:22.000]   all for the sake that you might know who Christ is.
[00:39:22.000 --> 00:39:25.000]   This is our example that we might go and do the same.
[00:39:25.000 --> 00:39:28.000]   The gospel has spread.
[00:39:29.000 --> 00:39:31.000]   And let me say this.
[00:39:31.000 --> 00:39:35.000]   Let me speak to my nominal believers in the room,
[00:39:35.000 --> 00:39:38.000]   those of you that simply attend church on Sunday,
[00:39:38.000 --> 00:39:39.000]   or maybe you don't,
[00:39:39.000 --> 00:39:41.000]   or maybe even the non-believers in the room,
[00:39:41.000 --> 00:39:43.000]   those that have yet to trust in Christ,
[00:39:43.000 --> 00:39:46.000]   his death and resurrection for the forgiveness of your sins.
[00:39:46.000 --> 00:39:49.000]   If you don't know my story,
[00:39:49.000 --> 00:39:51.000]   if we're meeting each other for the first time this evening,
[00:39:51.000 --> 00:39:52.000]   I've not always been a Christian,
[00:39:52.000 --> 00:39:54.000]   though I was raised in the church.
[00:39:54.000 --> 00:39:55.000]   College was rebellious for me,
[00:39:55.000 --> 00:39:56.000]   and I will tell you,
[00:39:56.000 --> 00:39:59.000]   from experience, the sin robs you of creativity.
[00:39:59.000 --> 00:40:01.000]   It was like the same thing over and over and over.
[00:40:01.000 --> 00:40:04.000]   Every weekend, every Monday, I would live for Thursday,
[00:40:04.000 --> 00:40:07.000]   so that I would get drunk on Thursday,
[00:40:07.000 --> 00:40:09.000]   cruise Thursday night into Friday,
[00:40:09.000 --> 00:40:11.000]   get extremely drunk on Friday.
[00:40:11.000 --> 00:40:13.000]   That would carry me through Saturday,
[00:40:13.000 --> 00:40:15.000]   so that I might wake up on Sunday
[00:40:15.000 --> 00:40:18.000]   with a hangover beside some stranger, typically.
[00:40:18.000 --> 00:40:24.000]   And the greatest trip, the greatest journey,
[00:40:24.000 --> 00:40:26.000]   as a non-Christian, it came every year,
[00:40:26.000 --> 00:40:30.000]   was to Sal Padre on spring break.
[00:40:30.000 --> 00:40:32.000]   That we would go down to Sal Padre,
[00:40:32.000 --> 00:40:34.000]   we would sit next to some muddy water,
[00:40:34.000 --> 00:40:36.000]   kind of called a beach,
[00:40:36.000 --> 00:40:39.000]   and we would drink a lot of beer out of a funnel
[00:40:39.000 --> 00:40:42.000]   next to a bunch of coeds around our age.
[00:40:42.000 --> 00:40:43.000]   And that was what life was.
[00:40:43.000 --> 00:40:45.000]   I thought it was awesome.
[00:40:45.000 --> 00:40:49.000]   I thought that was the epitome
[00:40:49.000 --> 00:40:53.000]   of pleasure and satisfaction, sin of life.
[00:40:53.000 --> 00:40:56.000]   Sin robs you of creativity, like what a joke.
[00:40:56.000 --> 00:40:59.000]   Nearly two years after becoming Christian,
[00:40:59.000 --> 00:41:03.000]   I found myself not in Sal Padre, but South Africa.
[00:41:03.000 --> 00:41:07.000]   Sitting with a Maasai warrior,
[00:41:07.000 --> 00:41:10.000]   as he showed me his house,
[00:41:10.000 --> 00:41:13.000]   and I told him about Jesus.
[00:41:13.000 --> 00:41:16.000]   And what I'm telling you, frankly,
[00:41:16.000 --> 00:41:19.000]   non-believing friends, is you're getting ripped off.
[00:41:19.000 --> 00:41:21.000]   You have not yet found life.
[00:41:21.000 --> 00:41:23.000]   And I'm telling you that boldly,
[00:41:23.000 --> 00:41:25.000]   as someone who's snorted lines from a mirror,
[00:41:25.000 --> 00:41:28.000]   and bonged beers, or whatever you think life is,
[00:41:28.000 --> 00:41:30.000]   you are getting ripped off.
[00:41:30.000 --> 00:41:33.000]   'Cause you haven't found it yet.
[00:41:33.000 --> 00:41:35.000]   And I'd love to share it with you tonight.
[00:41:35.000 --> 00:41:36.000]   If you have not heard it yet,
[00:41:36.000 --> 00:41:38.000]   if it has not hit your heart yet, let's talk.
[00:41:38.000 --> 00:41:46.000]   Jesus is clearly, as clearly as he can,
[00:41:46.000 --> 00:41:49.000]   telling us to go, and to find the people
[00:41:49.000 --> 00:41:52.000]   who do not know him, and tell him.
[00:41:52.000 --> 00:41:56.000]   And I'm asking you, can you think of a greater mission?
[00:41:56.000 --> 00:42:00.000]   Our question tonight is, why haven't we gone?
[00:42:00.000 --> 00:42:02.000]   Why haven't we gone?
[00:42:02.000 --> 00:42:04.000]   There's gonna be some opportunities for you
[00:42:04.000 --> 00:42:06.000]   as soon as the message wraps up.
[00:42:06.000 --> 00:42:08.000]   I know Fort Worth, Garrett's gonna circle you up
[00:42:08.000 --> 00:42:10.000]   and talk to you about an opportunity in Haiti
[00:42:10.000 --> 00:42:12.000]   at Mission of Hope, and here in Dallas,
[00:42:12.000 --> 00:42:15.000]   there in the loft, we're gonna talk about Ethiopia and Haiti.
[00:42:15.000 --> 00:42:17.000]   If you have any interest in even gaining information,
[00:42:17.000 --> 00:42:19.000]   I would urge you to go there.
[00:42:19.000 --> 00:42:21.000]   There's a simple application tonight,
[00:42:21.000 --> 00:42:23.000]   I wanna make sure everyone hears it.
[00:42:23.000 --> 00:42:25.000]   It is to get on a plane and go somewhere,
[00:42:25.000 --> 00:42:26.000]   and if for any reason you can't,
[00:42:26.000 --> 00:42:29.000]   it is to give to those who can.
[00:42:29.000 --> 00:42:31.000]   That's it, that you would go somewhere
[00:42:31.000 --> 00:42:34.000]   and share the gospel with someone who needs to hear it.
[00:42:34.000 --> 00:42:36.000]   Okay, certainly, asterisk,
[00:42:36.000 --> 00:42:38.000]   certainly with your neighbor first.
[00:42:38.000 --> 00:42:40.000]   Okay, and as you're faithful,
[00:42:40.000 --> 00:42:41.000]   sharing the gospel with your neighbor,
[00:42:41.000 --> 00:42:44.000]   and in your supermarket, and in your Starbucks,
[00:42:44.000 --> 00:42:46.000]   and at work, that you would get on a plane
[00:42:46.000 --> 00:42:47.000]   and you would go somewhere,
[00:42:47.000 --> 00:42:50.000]   and you would share it with someone who hasn't heard it.
[00:42:50.000 --> 00:42:51.000]   And if you hear that and you're like,
[00:42:51.000 --> 00:42:52.000]   I don't have vacation days,
[00:42:52.000 --> 00:42:54.000]   or I can't do that for some reason,
[00:42:54.000 --> 00:42:56.000]   or for whatever it is,
[00:42:56.000 --> 00:42:58.000]   that you would give to those who can
[00:42:58.000 --> 00:43:00.000]   and make it possible for them to do that.
[00:43:00.000 --> 00:43:01.000]   And we're not taking up an offering,
[00:43:01.000 --> 00:43:04.000]   that's not us, man, that's for you to find the need
[00:43:04.000 --> 00:43:07.000]   and for you to meet the need on your own.
[00:43:07.000 --> 00:43:12.000]   Okay, that's the simple application this evening.
