
[00:00:00.000 --> 00:00:02.760]   (birds chirping)
[00:16:48.560 --> 00:16:51.120]   "God, would you guard me?" is threefold.
[00:16:51.120 --> 00:16:53.280]   He asks God, "Would you guard my mouth?
[00:16:53.280 --> 00:16:54.360]   Would you guard my heart?
[00:16:54.360 --> 00:16:57.240]   And would you guard my desire?"
[00:16:57.240 --> 00:16:58.860]   Why is it threefold?
[00:16:58.860 --> 00:17:02.360]   Because that's the way it works, remember?
[00:17:02.360 --> 00:17:04.320]   Indulgence creeps in.
[00:17:04.320 --> 00:17:06.360]   It doesn't just show up.
[00:17:06.360 --> 00:17:09.120]   It gradually takes hold.
[00:17:09.120 --> 00:17:11.280]   And so it often begins with our words.
[00:17:11.280 --> 00:17:15.840]   He says, "Keep watch over the door of my lips."
[00:17:15.840 --> 00:17:17.320]   Why does he start there?
[00:17:17.320 --> 00:17:19.200]   "Watch over my mouth, God."
[00:17:19.200 --> 00:17:23.120]   Because when we say out loud what we feel inside
[00:17:23.120 --> 00:17:27.480]   is giving our feelings an opportunity
[00:17:27.480 --> 00:17:29.480]   to become a legitimized to the point
[00:17:29.480 --> 00:17:31.960]   that we identify with them.
[00:17:31.960 --> 00:17:33.800]   So I'll give you an example of this.
[00:17:33.800 --> 00:17:36.000]   I thought it was fascinating a year ago
[00:17:36.000 --> 00:17:38.320]   during the Paris Olympics.
[00:17:38.320 --> 00:17:41.460]   Olympians were regularly asked by reporters,
[00:17:41.460 --> 00:17:42.680]   "Are you nervous?"
[00:17:42.680 --> 00:17:47.280]   And they would regularly reply, "No, I'm excited."
[00:17:47.280 --> 00:17:49.400]   Which is fascinating, why?
[00:17:49.400 --> 00:17:52.600]   Because both nervousness and excitement
[00:17:52.600 --> 00:17:57.600]   are similar in terms of the physical sensation they produce.
[00:17:57.600 --> 00:18:02.160]   Gives you clammy hands and a sweaty brow and a racing heart.
[00:18:02.160 --> 00:18:03.840]   Like that's what ultimately nervousness
[00:18:03.840 --> 00:18:05.800]   and excitement both do.
[00:18:05.800 --> 00:18:08.640]   And yet what these Olympians are saying
[00:18:08.640 --> 00:18:11.600]   is that they want to positively identify with that emotion
[00:18:11.600 --> 00:18:13.960]   as opposed to negatively identify with that emotion.
[00:18:13.960 --> 00:18:16.900]   So they're not willing to subscribe
[00:18:16.900 --> 00:18:18.280]   to the way the reporter is saying it.
[00:18:18.280 --> 00:18:20.400]   Instead, they want to reframe it
[00:18:20.400 --> 00:18:22.360]   so they identify with it instead.
[00:18:22.360 --> 00:18:25.560]   They know what I say is what I'm going to become.
[00:18:25.560 --> 00:18:28.040]   And so I don't want to be nervous, I want to be excited.
[00:18:28.040 --> 00:18:29.120]   Makes sense?
[00:18:29.120 --> 00:18:31.400]   That's why you have to start with your words.
[00:18:31.400 --> 00:18:34.680]   David is saying in reference to something similar we see
[00:18:34.680 --> 00:18:36.080]   in the book of James.
[00:18:36.080 --> 00:18:37.640]   We're not going to read the specific passage.
[00:18:37.640 --> 00:18:39.880]   You can go look at his James 3, 3-5.
[00:18:39.880 --> 00:18:43.720]   But we learned that the power of the tongue is extreme.
[00:18:43.720 --> 00:18:46.360]   It's like a bit in the mouth of a horse.
[00:18:46.360 --> 00:18:48.480]   It's like a rudder on the tail of a ship.
[00:18:48.480 --> 00:18:51.080]   It's like a fire that can set the whole forest ablaze.
[00:18:51.080 --> 00:18:56.080]   Like it has great power to change the whole of something.
[00:18:56.080 --> 00:18:59.600]   So too does your mouth have that kind of power.
[00:18:59.600 --> 00:19:01.040]   But it doesn't stop there.
[00:19:01.040 --> 00:19:03.960]   It doesn't just affect your words, it affects your deeds.
[00:19:03.960 --> 00:19:07.560]   He says, "Do not let my heart incline to any evil."
[00:19:07.560 --> 00:19:11.000]   In the West, when we read the word heart,
[00:19:11.000 --> 00:19:13.240]   we think Valentine's Day and the things that I feel.
[00:19:13.240 --> 00:19:15.440]   Butterflies inside, love for other people.
[00:19:15.440 --> 00:19:17.720]   You know, like we think it's all about emotion.
[00:19:17.720 --> 00:19:19.720]   And yet what we know is the heart
[00:19:19.720 --> 00:19:21.840]   in the ancient near Eastern mind is not about emotion
[00:19:21.840 --> 00:19:23.920]   as much as it is about action.
[00:19:23.920 --> 00:19:26.240]   It's the seat of the will,
[00:19:26.240 --> 00:19:28.160]   which is basically the place
[00:19:28.160 --> 00:19:31.280]   from which you make decisions in life.
[00:19:31.280 --> 00:19:33.680]   And so David is saying here, he's like,
[00:19:33.680 --> 00:19:38.000]   "Hey, I don't just feel temptation to slander my enemies,
[00:19:38.000 --> 00:19:40.560]   to use my mouth, to tear them down.
[00:19:40.560 --> 00:19:43.240]   I also feel the urge to retaliate against them,
[00:19:43.240 --> 00:19:45.240]   to take swift action,
[00:19:45.240 --> 00:19:48.280]   to dish back what they've dished to me."
[00:19:48.280 --> 00:19:50.240]   But it doesn't just stop there.
[00:19:50.240 --> 00:19:52.640]   Begins with his words, it moves to his deeds,
[00:19:52.640 --> 00:19:55.760]   and then it creeps into his desire.
[00:19:55.760 --> 00:19:59.560]   He says, "Let me not eat of their delicacies."
[00:19:59.560 --> 00:20:02.360]   It's a really important part of the verse
[00:20:02.360 --> 00:20:03.880]   because it tells us something important
[00:20:03.880 --> 00:20:06.120]   about the way that sin works.
[00:20:06.120 --> 00:20:10.400]   Sin doesn't just want you to do evil.
[00:20:10.400 --> 00:20:12.800]   Sin wants you to delight in evil.
[00:20:12.800 --> 00:20:15.800]   It wants you to love it.
[00:20:15.800 --> 00:20:18.640]   That's why it feels bad
[00:20:18.640 --> 00:20:20.800]   or it feels good to do something bad.
[00:20:20.800 --> 00:20:25.800]   Remember, ultimately it wants to appeal to your pleasure.
[00:20:25.800 --> 00:20:27.320]   It's a delicacy.
[00:20:27.320 --> 00:20:30.800]   It's a delight to the taste,
[00:20:30.800 --> 00:20:32.200]   which is really important
[00:20:32.200 --> 00:20:34.800]   because it teaches us something we need to understand
[00:20:34.800 --> 00:20:38.320]   about indulgence or temptation or addiction, ultimately.
[00:20:38.320 --> 00:20:42.400]   We need to know it's rarely about the substance.
[00:20:42.400 --> 00:20:46.600]   Instead, it's about what the substance represents.
[00:20:46.600 --> 00:20:49.560]   What I mean by that is,
[00:20:49.560 --> 00:20:55.640]   David was not just intent to take these guys out.
[00:20:55.640 --> 00:20:58.960]   He was willing to do that
[00:20:58.960 --> 00:21:02.000]   if it afforded him peace from his anxiety,
[00:21:02.000 --> 00:21:03.960]   freedom from their pursuit,
[00:21:03.960 --> 00:21:05.280]   and hope of a brand new future.
[00:21:05.280 --> 00:21:06.640]   See how that works?
[00:21:06.640 --> 00:21:08.960]   He's not just focused on the substance.
[00:21:08.960 --> 00:21:11.160]   He's focused on what the substance represents.
[00:21:11.160 --> 00:21:14.920]   And that's the way it works for everybody.
[00:21:14.920 --> 00:21:18.920]   Like whether it's behavioral or it is substance,
[00:21:18.920 --> 00:21:23.480]   pornography, excessive shopping,
[00:21:23.480 --> 00:21:27.280]   eating disorders, opioid addiction, it doesn't matter.
[00:21:27.280 --> 00:21:29.760]   Across the range of it all,
[00:21:29.760 --> 00:21:30.600]   it's never about the substance.
[00:21:30.600 --> 00:21:32.480]   It's about what the substance represents.
[00:21:32.480 --> 00:21:34.240]   Oh, well, that gives me relief.
[00:21:34.240 --> 00:21:35.440]   Well, that provides me comfort.
[00:21:35.440 --> 00:21:38.800]   Well, I feel a sense of belonging whenever I do that.
[00:21:38.800 --> 00:21:41.040]   I get freedom whenever I find myself
[00:21:41.040 --> 00:21:43.240]   actually participating in that activity.
[00:21:43.240 --> 00:21:44.400]   I get validation.
[00:21:44.400 --> 00:21:46.040]   I matter whenever I do that.
[00:21:46.040 --> 00:21:47.120]   See how it works?
[00:21:47.120 --> 00:21:51.640]   But what if I told you,
[00:21:51.640 --> 00:21:55.600]   you could find all of that and more without the substance?
[00:21:55.600 --> 00:21:58.040]   What if I told you there was a way to feel good
[00:21:58.040 --> 00:22:00.960]   by doing good?
[00:22:00.960 --> 00:22:03.600]   What if I told you there was a way
[00:22:03.600 --> 00:22:05.520]   to change your perspective altogether?
[00:22:05.520 --> 00:22:10.840]   Well, that's what the rest of Psalm 141 is all about.
[00:22:10.840 --> 00:22:11.960]   And that's what we're gonna talk about.
[00:22:11.960 --> 00:22:14.160]   Because if your problem is indulgence,
[00:22:14.160 --> 00:22:17.280]   your perspective can be self-control,
[00:22:17.280 --> 00:22:19.680]   just like David says.
[00:22:19.680 --> 00:22:23.040]   And to show you how that happens,
[00:22:23.040 --> 00:22:24.120]   I'm gonna give you four ways
[00:22:24.120 --> 00:22:27.200]   to control your cravings moving forward.
[00:22:27.200 --> 00:22:29.160]   And let me be very clear.
[00:22:29.160 --> 00:22:31.440]   This is for the addict in the room,
[00:22:31.440 --> 00:22:34.840]   but this is for all of us in the room,
[00:22:34.840 --> 00:22:36.800]   because it never begins at addiction.
[00:22:36.800 --> 00:22:40.120]   It starts at temptation, and we have to deal with that.
[00:22:40.120 --> 00:22:41.120]   So here we go.
[00:22:41.120 --> 00:22:43.800]   Verse one, starting at the beginning of the passage,
[00:22:43.800 --> 00:22:46.480]   says, "Oh Lord, I call upon you.
[00:22:46.480 --> 00:22:47.600]   "Hasten to me.
[00:22:47.600 --> 00:22:49.320]   "Give ear to my voice when I call to you.
[00:22:49.320 --> 00:22:51.720]   "Let my prayer be counted as incense before you
[00:22:51.720 --> 00:22:54.760]   "in the lifting up of my hands as the evening sacrifice."
[00:22:54.760 --> 00:22:56.180]   So the first thing you need to know
[00:22:56.180 --> 00:22:58.200]   if you wanna control your cravings
[00:22:58.200 --> 00:23:01.960]   is you pray before you do anything else.
[00:23:01.960 --> 00:23:05.600]   You pray before you do anything else,
[00:23:05.600 --> 00:23:09.520]   which probably feels classically Christian to you.
[00:23:09.520 --> 00:23:11.800]   You're like, you should pray first.
[00:23:11.800 --> 00:23:14.700]   What a typical recommendation from the pastor.
[00:23:14.700 --> 00:23:17.360]   Just bear with me for a minute,
[00:23:17.360 --> 00:23:18.880]   'cause I understand you're probably sitting there
[00:23:18.880 --> 00:23:20.400]   thinking like, okay, like I'll write this one down,
[00:23:20.400 --> 00:23:22.240]   I'm really interested in whatever he's gonna say next,
[00:23:22.240 --> 00:23:24.320]   but this one matters because it sets up
[00:23:24.320 --> 00:23:25.880]   everything from here.
[00:23:25.880 --> 00:23:27.720]   Like it's not just that he's praying.
[00:23:27.720 --> 00:23:29.400]   Yes, you need to know what he's doing,
[00:23:29.400 --> 00:23:31.800]   but you need to know how he's doing it.
[00:23:31.800 --> 00:23:32.680]   How does he do it?
[00:23:32.680 --> 00:23:35.280]   If you read it, it says he hastens,
[00:23:35.280 --> 00:23:39.120]   he offers like incense, he calls, he lifts his hands.
[00:23:39.120 --> 00:23:39.960]   Do you see that?
[00:23:39.960 --> 00:23:41.960]   Like there's an earnestness, there's a seriousness,
[00:23:41.960 --> 00:23:43.840]   there's an urgency, there's an intensity
[00:23:43.840 --> 00:23:45.120]   to the way that he's praying.
[00:23:45.120 --> 00:23:47.040]   He is looking at his situation,
[00:23:47.040 --> 00:23:49.000]   and he's not thinking to himself,
[00:23:49.000 --> 00:23:51.480]   this is the first step in the Christian formula
[00:23:51.480 --> 00:23:52.760]   for self-control.
[00:23:52.760 --> 00:23:54.200]   No, he's not doing that.
[00:23:54.200 --> 00:23:58.280]   He's looking at it and he is making a 911 call to heaven.
[00:23:58.280 --> 00:24:02.560]   He is dialing up God and he is saying, I need help.
[00:24:02.560 --> 00:24:06.600]   Like I am facing something that is ultimately alluring to me
[00:24:06.600 --> 00:24:09.760]   and alluring of me something that I don't want to do.
[00:24:09.760 --> 00:24:13.120]   Like God, I'm being chased down and I'm tired of it.
[00:24:13.120 --> 00:24:15.440]   Like I want to indulge the evil desire I have.
[00:24:15.440 --> 00:24:18.240]   I want to give into the negative attitude that I'm feeling.
[00:24:18.240 --> 00:24:20.440]   God, I need you to help me.
[00:24:20.440 --> 00:24:24.960]   He knows the temptation he's facing is so strong.
[00:24:24.960 --> 00:24:30.440]   And so he prays because God is stronger.
[00:24:30.440 --> 00:24:33.520]   That's why you pray.
[00:24:33.520 --> 00:24:38.280]   You realize I'm not strong enough.
[00:24:38.280 --> 00:24:39.640]   God is instead.
[00:24:39.640 --> 00:24:42.480]   That's where he starts.
[00:24:42.480 --> 00:24:44.440]   He starts by coming to God.
[00:24:44.440 --> 00:24:48.160]   So let me ask you, when you face temptation,
[00:24:48.160 --> 00:24:50.680]   where do you turn first?
[00:24:50.680 --> 00:24:56.280]   Like whenever you sense yourself tempted with sexual desire,
[00:24:56.280 --> 00:24:58.200]   do you turn to God first?
[00:24:58.200 --> 00:25:01.080]   Or do you turn to your explore page
[00:25:01.080 --> 00:25:02.880]   and just start scrolling?
[00:25:02.880 --> 00:25:05.240]   Because well, man, that's not porn.
[00:25:05.240 --> 00:25:08.440]   When in reality, it's just a slippery slope.
[00:25:08.440 --> 00:25:10.040]   It's gonna move you right into that,
[00:25:10.040 --> 00:25:12.520]   which you want to avoid.
[00:25:12.520 --> 00:25:14.680]   Like whenever you feel in yourself
[00:25:14.680 --> 00:25:16.480]   a temptation to just numb out,
[00:25:16.480 --> 00:25:18.840]   like do you turn first to God
[00:25:18.840 --> 00:25:22.480]   or do you turn to some kind of mindless entertainment?
[00:25:22.480 --> 00:25:27.480]   Scrolling, shopping, eating, gaming, whatever it may be.
[00:25:27.480 --> 00:25:30.000]   Maybe it's not that.
[00:25:30.000 --> 00:25:32.480]   Maybe whenever you're tempted by insecurity,
[00:25:32.480 --> 00:25:35.560]   do you turn first to God
[00:25:35.560 --> 00:25:38.840]   or do you turn to admit how much money am I actually making
[00:25:38.840 --> 00:25:41.600]   or what kind of body am I actually building
[00:25:41.600 --> 00:25:44.120]   or how many followers am I accumulating?
[00:25:44.120 --> 00:25:45.720]   Like, what is it for you?
[00:25:45.720 --> 00:25:47.080]   It could be any manner of things.
[00:25:47.080 --> 00:25:48.280]   This is just three examples.
[00:25:48.280 --> 00:25:50.640]   There are so many more examples that I could give,
[00:25:50.640 --> 00:25:53.960]   but the point nevertheless remains.
[00:25:53.960 --> 00:25:56.000]   If you're turning some other place than God,
[00:25:56.000 --> 00:25:58.760]   you are turning to the wrong place.
[00:25:58.760 --> 00:26:00.960]   And I want to love you enough to just say that.
[00:26:00.960 --> 00:26:03.640]   There's no other place where you will find the strength
[00:26:03.640 --> 00:26:05.320]   to overcome your temptation
[00:26:05.320 --> 00:26:09.200]   than if you turn first and foremost to God.
[00:26:09.200 --> 00:26:10.680]   How do I know that?
[00:26:10.680 --> 00:26:13.120]   Because that's what Jesus said.
[00:26:13.120 --> 00:26:16.120]   Like, he taught this to his own disciples
[00:26:16.120 --> 00:26:18.520]   in that moment of greatest temptation
[00:26:18.520 --> 00:26:19.840]   in the garden of Gethsemane.
[00:26:19.840 --> 00:26:21.480]   He looked at Peter, James, and John,
[00:26:21.480 --> 00:26:23.720]   and he said this in Matthew 26, 41.
[00:26:23.720 --> 00:26:28.080]   He said, "Watch and pray
[00:26:28.080 --> 00:26:30.960]   "that you may not enter into temptation.
[00:26:30.960 --> 00:26:35.440]   "The spirit indeed is willing, but the flesh is weak."
[00:26:35.440 --> 00:26:39.920]   Doesn't that just resonate with so many of you?
[00:26:39.920 --> 00:26:41.600]   That resonates with me.
[00:26:41.600 --> 00:26:43.160]   Like, watch and pray, why?
[00:26:43.160 --> 00:26:45.920]   The spirit is willing.
[00:26:45.920 --> 00:26:48.400]   Like, I don't want to sin, God.
[00:26:48.400 --> 00:26:49.880]   But the flesh is weak.
[00:26:49.880 --> 00:26:52.220]   You don't have the strength
[00:26:52.220 --> 00:26:54.040]   to make it through this temptation.
[00:26:54.040 --> 00:26:56.160]   But if you seek God,
[00:26:56.160 --> 00:26:58.040]   therein you'll find the strength you need
[00:26:58.040 --> 00:26:59.400]   for your deliverance.
[00:26:59.400 --> 00:27:00.680]   That's the first thing you got to know,
[00:27:00.680 --> 00:27:02.080]   but you got to come to him.
[00:27:02.080 --> 00:27:06.680]   Let me ask you.
[00:27:06.680 --> 00:27:09.280]   I wasn't planning on saying this,
[00:27:09.280 --> 00:27:10.580]   but I think it's important.
[00:27:10.580 --> 00:27:17.360]   What if you prayed as hard before the sin
[00:27:17.360 --> 00:27:19.720]   as you pray after the sin?
[00:27:19.720 --> 00:27:22.400]   What would that look like?
[00:27:22.400 --> 00:27:25.680]   What would it look like for you to labor in prayer before
[00:27:25.680 --> 00:27:29.200]   as opposed to seek forgiveness following?
[00:27:29.200 --> 00:27:31.640]   I bet that would look radically different for so many of us.
[00:27:31.640 --> 00:27:32.800]   And listen, I get it.
[00:27:32.800 --> 00:27:33.880]   Some of you are sitting here like,
[00:27:33.880 --> 00:27:35.360]   tried that, doesn't work.
[00:27:35.360 --> 00:27:37.040]   Listen, I've tried that, didn't work.
[00:27:37.040 --> 00:27:38.160]   You want to know why it didn't work?
[00:27:38.160 --> 00:27:40.120]   Because I put up a haphazard prayer.
[00:27:40.120 --> 00:27:43.140]   It wasn't that God didn't show up after I prayed.
[00:27:43.140 --> 00:27:45.120]   I didn't show up when I prayed.
[00:27:45.120 --> 00:27:46.520]   I was like, God, this is going to be a tempting moment.
[00:27:46.520 --> 00:27:47.680]   Would you please meet me in it?
[00:27:47.680 --> 00:27:49.440]   Please deliver me, Lord, I love you.
[00:27:49.440 --> 00:27:52.720]   And it made no difference, why?
[00:27:52.720 --> 00:27:55.440]   Because I wasn't really looking for a difference.
[00:27:55.440 --> 00:27:57.560]   I wasn't really seeking God.
[00:27:57.560 --> 00:28:01.480]   What would it look like for you to pray
[00:28:01.480 --> 00:28:06.260]   with the kind of earnestness and seriousness that David did?
[00:28:06.260 --> 00:28:08.900]   And listen, I'm not saying prayer is easy,
[00:28:08.900 --> 00:28:10.480]   but what I am saying is sometimes
[00:28:10.480 --> 00:28:12.600]   you got to pray until you pray.
[00:28:12.600 --> 00:28:14.220]   That's an old Puritan expression.
[00:28:14.220 --> 00:28:17.080]   And I think it is so true to so many of us.
[00:28:17.080 --> 00:28:18.840]   Like what does prayer do?
[00:28:18.840 --> 00:28:20.860]   It's not getting God on board with your agenda.
[00:28:20.860 --> 00:28:22.980]   It's you getting on board with God's agenda.
[00:28:22.980 --> 00:28:24.820]   And so sometimes if your heart feels cold,
[00:28:24.820 --> 00:28:26.180]   the first place you need to go is you just need
[00:28:26.180 --> 00:28:27.680]   to start praying to him.
[00:28:27.680 --> 00:28:30.180]   Like that's where you need, you need to go into the closet
[00:28:30.180 --> 00:28:31.860]   and you need to hit your knees
[00:28:31.860 --> 00:28:33.860]   and you need to start lifting up words.
[00:28:33.860 --> 00:28:35.380]   And you need to trust the fact that they're not just
[00:28:35.380 --> 00:28:36.540]   rebounding off the ceiling.
[00:28:36.540 --> 00:28:38.980]   They're somehow by God's grace,
[00:28:38.980 --> 00:28:40.980]   making their way all the way to heaven's throne.
[00:28:40.980 --> 00:28:43.400]   That's what's happening in that moment.
[00:28:43.400 --> 00:28:44.820]   It's supernatural.
[00:28:44.820 --> 00:28:47.420]   It's the most supernatural of spiritual disciplines.
[00:28:47.420 --> 00:28:50.740]   What would it look like?
[00:28:50.740 --> 00:28:55.180]   You feel like you have no power in the face of your sin.
[00:28:55.180 --> 00:28:56.660]   You want to know where powerlessness comes from?
[00:28:56.660 --> 00:28:58.120]   It comes from prayerlessness.
[00:28:58.120 --> 00:29:02.460]   So you pray, you pray before you do anything else.
[00:29:02.460 --> 00:29:03.280]   You've got to come to him.
[00:29:03.280 --> 00:29:04.340]   That's the first thing.
[00:29:04.340 --> 00:29:05.240]   Let's keep going.
[00:29:05.240 --> 00:29:08.900]   We're going to go back to verse three.
[00:29:08.900 --> 00:29:10.900]   He says, "Set a guard, O Lord, over my mouth.
[00:29:10.900 --> 00:29:12.580]   Keep watch over the door of my lips.
[00:29:12.580 --> 00:29:14.540]   Do not let my heart inclined to any evil,
[00:29:14.540 --> 00:29:15.780]   to busy myself with wicked deeds
[00:29:15.780 --> 00:29:18.160]   and the company with men who work iniquity.
[00:29:18.160 --> 00:29:20.280]   And let me not eat of their delicacies."
[00:29:20.280 --> 00:29:21.340]   The second thing you need to know
[00:29:21.340 --> 00:29:24.300]   if you want to control your cravings
[00:29:24.300 --> 00:29:26.700]   is don't justify bad decisions.
[00:29:26.700 --> 00:29:30.120]   Don't justify bad decisions.
[00:29:30.120 --> 00:29:30.960]   I love it.
[00:29:30.960 --> 00:29:31.780]   We already looked at these verses.
[00:29:31.780 --> 00:29:33.100]   David is literally saying in this moment,
[00:29:33.100 --> 00:29:34.900]   "I want to sin."
[00:29:34.900 --> 00:29:39.340]   And yet the amazing thing is in the face of his desire,
[00:29:39.340 --> 00:29:42.500]   he does not make up any justification.
[00:29:42.500 --> 00:29:43.660]   He doesn't look at God and be like,
[00:29:43.660 --> 00:29:46.540]   "Oh God, yeah, you remember that guy, Goliath?
[00:29:46.540 --> 00:29:48.940]   Yeah, I was there for that one.
[00:29:48.940 --> 00:29:50.100]   No one else was willing to do it,
[00:29:50.100 --> 00:29:51.420]   but I stepped up and I did it.
[00:29:51.420 --> 00:29:52.700]   You owe me this, God."
[00:29:52.700 --> 00:29:54.940]   He doesn't come up with that kind of excuse.
[00:29:54.940 --> 00:29:56.000]   He doesn't look at God and say,
[00:29:56.000 --> 00:29:57.300]   "Uh, did you forget?
[00:29:57.300 --> 00:29:59.460]   Like you were the one that anointed me.
[00:29:59.460 --> 00:30:00.900]   Like I didn't ask for this,
[00:30:00.900 --> 00:30:02.940]   but you chose me to be the king of Israel.
[00:30:02.940 --> 00:30:04.140]   And now I'm out here in the wilderness.
[00:30:04.140 --> 00:30:05.740]   I'm running for my life.
[00:30:05.740 --> 00:30:06.820]   What's it going to look like for you
[00:30:06.820 --> 00:30:07.940]   to help me out for once?"
[00:30:07.940 --> 00:30:09.900]   He doesn't come up with all of these justifications
[00:30:09.900 --> 00:30:10.720]   and excuses.
[00:30:10.720 --> 00:30:11.900]   I love that he doesn't.
[00:30:11.900 --> 00:30:14.220]   And yet I'm also convicted by the reality
[00:30:14.220 --> 00:30:16.200]   that we do this all the time.
[00:30:16.200 --> 00:30:19.220]   We do come up with justifications for our sin.
[00:30:19.220 --> 00:30:22.700]   Like we don't just, like we do,
[00:30:22.700 --> 00:30:25.580]   we give ourselves way too much credit.
[00:30:25.580 --> 00:30:28.080]   We'll say things like, "Well, I deserve this, God.
[00:30:28.080 --> 00:30:31.060]   You know how hard I've been working?
[00:30:31.060 --> 00:30:32.600]   How fast I've been going?"
[00:30:32.600 --> 00:30:34.040]   Like everybody needs something from me.
[00:30:34.040 --> 00:30:35.620]   What about what I need, God?
[00:30:35.620 --> 00:30:37.500]   Like I need a break.
[00:30:37.500 --> 00:30:39.340]   I need a breath.
[00:30:39.340 --> 00:30:41.820]   I need to catch an hour all to myself, God.
[00:30:41.820 --> 00:30:42.700]   I need this.
[00:30:42.700 --> 00:30:43.900]   I deserve this.
[00:30:43.900 --> 00:30:45.140]   I've earned this.
[00:30:45.140 --> 00:30:47.060]   I've worked hard for this, God.
[00:30:47.060 --> 00:30:49.840]   I deserve whatever it is that I'm craving.
[00:30:49.840 --> 00:30:51.580]   Maybe it's not that.
[00:30:51.580 --> 00:30:55.680]   Maybe it's, but this is only going to happen once.
[00:30:55.680 --> 00:30:58.720]   It's just one drink.
[00:31:00.000 --> 00:31:03.280]   But God, my birthday only comes around one time a year.
[00:31:03.280 --> 00:31:05.580]   I've been saving up.
[00:31:05.580 --> 00:31:08.080]   It's time to spend a little bit on myself.
[00:31:08.080 --> 00:31:11.820]   God, my friends, like we haven't gotten together in forever
[00:31:11.820 --> 00:31:13.820]   and this is the one time we're all going to get together.
[00:31:13.820 --> 00:31:15.300]   And so just this once,
[00:31:15.300 --> 00:31:16.940]   like I'm going to bend the rules a little bit.
[00:31:16.940 --> 00:31:18.400]   I might make some compromising decisions.
[00:31:18.400 --> 00:31:19.240]   Who knows?
[00:31:19.240 --> 00:31:20.660]   Like we might get a little crazy.
[00:31:20.660 --> 00:31:22.460]   Maybe it's not that.
[00:31:22.460 --> 00:31:24.860]   Maybe instead it's, well, who's it going to hurt?
[00:31:24.860 --> 00:31:26.340]   Like, who's it going to hurt
[00:31:26.340 --> 00:31:28.500]   for me to stay up all night watching TV?
[00:31:28.500 --> 00:31:32.500]   Like no one's staying up and being impacted by that but me.
[00:31:32.500 --> 00:31:36.580]   Or who's it going to hurt if I make sexual advances
[00:31:36.580 --> 00:31:37.820]   via some sort of dating app?
[00:31:37.820 --> 00:31:39.300]   Like, I don't know them, they don't know me.
[00:31:39.300 --> 00:31:42.060]   And who knows, like maybe I'll hit one and it'll go well.
[00:31:42.060 --> 00:31:43.260]   Maybe it's not that.
[00:31:43.260 --> 00:31:44.740]   Like maybe it's my body.
[00:31:44.740 --> 00:31:47.820]   Like God, I'm not hurting anybody when I hurt myself.
[00:31:47.820 --> 00:31:50.660]   So why does it matter if I do this, if it only impacts me?
[00:31:50.660 --> 00:31:51.500]   Maybe it's not that.
[00:31:51.500 --> 00:31:53.720]   Maybe your excuse instead is it's just not
[00:31:53.720 --> 00:31:55.300]   that big of a deal.
[00:31:55.300 --> 00:31:56.680]   Christians love this one.
[00:31:57.500 --> 00:31:59.260]   I'm not drunk.
[00:31:59.260 --> 00:32:00.500]   I'm just a little tipsy.
[00:32:00.500 --> 00:32:05.980]   Maybe it's not that.
[00:32:05.980 --> 00:32:09.940]   Maybe instead it's, God, I'm staying sexually pure.
[00:32:09.940 --> 00:32:12.180]   But part of the way that I pursue my personal purity
[00:32:12.180 --> 00:32:13.580]   is I've got to masturbate.
[00:32:13.580 --> 00:32:15.500]   Like how else am I going to get a sexual outlet, God?
[00:32:15.500 --> 00:32:16.940]   Like I can't be single forever.
[00:32:16.940 --> 00:32:17.980]   And if you're going to call me to be single,
[00:32:17.980 --> 00:32:19.540]   you're not going to give me anybody to marry.
[00:32:19.540 --> 00:32:20.820]   Then I guess this is the only way that I'm going to be able
[00:32:20.820 --> 00:32:22.980]   to process these sort of emotions.
[00:32:22.980 --> 00:32:23.820]   Maybe it's not that.
[00:32:23.820 --> 00:32:25.980]   Maybe it's God, I'm not hurting my witness.
[00:32:25.980 --> 00:32:26.840]   Like it's not that big of a deal.
[00:32:26.840 --> 00:32:29.780]   I'm not hurting my witness if everybody around me is saved.
[00:32:29.780 --> 00:32:32.180]   Oh my gosh.
[00:32:32.180 --> 00:32:38.460]   We justify our sin,
[00:32:38.460 --> 00:32:43.700]   our indulgences and our addiction all the time
[00:32:43.700 --> 00:32:50.520]   simply because it feels good to do bad things.
[00:32:50.520 --> 00:32:53.940]   You know what God has to say about that?
[00:32:55.420 --> 00:32:59.860]   He says in Galatians 6, "Do not be deceived.
[00:32:59.860 --> 00:33:01.860]   I'm not mocked.
[00:33:01.860 --> 00:33:07.080]   For whatever one sows, that will he also reap.
[00:33:07.080 --> 00:33:08.800]   For the one who sows his own flesh
[00:33:08.800 --> 00:33:10.420]   will from the flesh reap corruption,
[00:33:10.420 --> 00:33:12.160]   but the one who sows to the spirit
[00:33:12.160 --> 00:33:14.800]   will from the spirit reap eternal life."
[00:33:14.800 --> 00:33:17.560]   What's that passage saying?
[00:33:17.560 --> 00:33:21.600]   It's saying you cultivate whatever you tolerate.
[00:33:21.600 --> 00:33:24.640]   You cultivate whatever you tolerate.
[00:33:24.640 --> 00:33:26.920]   So like whatever sin it is you're tolerating,
[00:33:26.920 --> 00:33:30.420]   that is the sin that you're cultivating.
[00:33:30.420 --> 00:33:32.980]   So what are you tolerating?
[00:33:32.980 --> 00:33:35.820]   Maybe it seems harmless right now,
[00:33:35.820 --> 00:33:38.480]   but I guarantee you it will not be harmless later on.
