
[00:00:00.000 --> 00:00:02.760]   (birds chirping)
[00:18:42.840 --> 00:18:45.840]   It tends to feed on itself instead.
[00:18:45.840 --> 00:18:49.840]   The best path forward isn't to unleash your anger,
[00:18:49.840 --> 00:18:53.840]   it's to understand your anger, its roots, its triggers,
[00:18:53.840 --> 00:18:57.840]   its consequences, and then cultivate the ability to manage it."
[00:18:57.840 --> 00:19:01.840]   I love that. I love that it says, "Cultivate the ability to manage it."
[00:19:01.840 --> 00:19:04.840]   It's like a farmer who cultivates a field, you know?
[00:19:04.840 --> 00:19:09.840]   That's what you're supposed to do with all of those negative feelings inside,
[00:19:09.840 --> 00:19:11.840]   those feelings rooted in the core emotion of anger.
[00:19:11.840 --> 00:19:15.840]   Like you're supposed to teal up the soil and pull all the weeds
[00:19:15.840 --> 00:19:20.840]   and remove all the rocks and lay down some seed and carefully water it
[00:19:20.840 --> 00:19:22.840]   so that you grow something good in its place.
[00:19:22.840 --> 00:19:25.840]   And that's everything that David wants to talk to us about in Psalm 37.
[00:19:25.840 --> 00:19:28.840]   He wants to teach you, "Hey, instead of growing your anger,
[00:19:28.840 --> 00:19:31.840]   let's grow something better instead."
[00:19:31.840 --> 00:19:35.840]   Because although your problem may be anger,
[00:19:35.840 --> 00:19:40.840]   your perspective, God's perspective, could be gratitude.
[00:19:40.840 --> 00:19:44.840]   It could be gratitude.
[00:19:44.840 --> 00:19:51.840]   You see, what we need to know as we think about gratitude in God
[00:19:51.840 --> 00:19:57.840]   is that though anger is a response to some threat to our happiness,
[00:19:57.840 --> 00:20:01.840]   what if we put our happiness in some place it cannot be threatened?
[00:20:01.840 --> 00:20:06.840]   What if we put it in God, who can never be encroached against,
[00:20:06.840 --> 00:20:11.840]   who never at all worries in the face of evil?
[00:20:11.840 --> 00:20:14.840]   That's what David's prompting us towards.
[00:20:14.840 --> 00:20:17.840]   He wants us to step into a kind of relationship with God
[00:20:17.840 --> 00:20:22.840]   where we remember how good he is even in the face of how dark the world may become
[00:20:22.840 --> 00:20:25.840]   and how troubling the times may get.
[00:20:25.840 --> 00:20:31.840]   And he tells us as we get into Psalm 37, very specifically, how to do it.
[00:20:31.840 --> 00:20:34.840]   He wants to give us four disciplines for growing gratitude.
[00:20:34.840 --> 00:20:39.840]   So if you're taking notes, four disciplines for growing gratitude.
[00:20:39.840 --> 00:20:43.840]   The first one we see in verse 1 says this,
[00:20:43.840 --> 00:20:46.840]   "Fret not yourself because of evildoers.
[00:20:46.840 --> 00:20:50.840]   Be not envious of wrongdoers, for they will soon fade like the grass
[00:20:50.840 --> 00:20:52.840]   and wither like the green herb."
[00:20:52.840 --> 00:20:53.840]   We need to stop and we need to talk,
[00:20:53.840 --> 00:20:57.840]   because what we need to know is what this word "fret" actually means.
[00:20:57.840 --> 00:21:00.840]   Because we're going to get into this, and what you're going to see is
[00:21:00.840 --> 00:21:03.840]   all of the disciplines, they very quickly come.
[00:21:03.840 --> 00:21:06.840]   And yet before any of them do, David just gives one command.
[00:21:06.840 --> 00:21:09.840]   He says, "Hey, do not fret yourself."
[00:21:09.840 --> 00:21:12.840]   So we need to ask ourselves then, what does it mean to fret?
[00:21:12.840 --> 00:21:14.840]   Because we don't actually use that kind of language.
[00:21:14.840 --> 00:21:16.840]   Nobody is looking at their friend at the end of a hard day and saying,
[00:21:16.840 --> 00:21:18.840]   "Do not fret, my friend."
[00:21:18.840 --> 00:21:19.840]   No one says that.
[00:21:19.840 --> 00:21:20.840]   So what does David actually mean?
[00:21:20.840 --> 00:21:27.840]   What he's saying is he's saying, "Hey, be on guard against anger."
[00:21:27.840 --> 00:21:28.840]   You see, it's interesting.
[00:21:28.840 --> 00:21:36.840]   The Hebrew primitive root to fret is the idea of to glow or to warm.
[00:21:36.840 --> 00:21:39.840]   And when you take that idea and you morph it into a verb,
[00:21:39.840 --> 00:21:44.840]   it means to get heated.
[00:21:44.840 --> 00:21:50.840]   Meaning to get angry, to feel something boiling up inside, burning within,
[00:21:50.840 --> 00:21:54.840]   kindling in your soul against whatever someone may have said or done.
[00:21:54.840 --> 00:21:56.840]   And we see this all throughout the Scripture.
[00:21:56.840 --> 00:21:59.840]   We don't have time to unpack it, but you can go and see.
[00:21:59.840 --> 00:22:01.840]   It happens in Potiphar, right?
[00:22:01.840 --> 00:22:05.840]   He looks and his anger was kindled against Joseph.
[00:22:05.840 --> 00:22:10.840]   You see Samson after he kills 30 men from Eshcolon, he returns home in hot anger.
[00:22:10.840 --> 00:22:13.840]   Like you can see this idea all throughout the Scripture
[00:22:13.840 --> 00:22:17.840]   because the thought behind anger is it's not just a flip of the switch.
[00:22:17.840 --> 00:22:22.840]   Yes, of course, there's an instigator, something that catalyzes it into reality,
[00:22:22.840 --> 00:22:24.840]   but it doesn't stay there.
[00:22:24.840 --> 00:22:25.840]   It grows.
[00:22:25.840 --> 00:22:26.840]   It's like a fire.
[00:22:26.840 --> 00:22:28.840]   It spreads.
[00:22:28.840 --> 00:22:33.840]   And if not stopped, it burns the whole forest of your life down.
[00:22:33.840 --> 00:22:36.840]   And so we have to know then how do we keep it from growing?
[00:22:36.840 --> 00:22:40.840]   Well, he's going to tell us you need to grow gratitude.
[00:22:40.840 --> 00:22:42.840]   That's why he says in verse 3, he gives us the first discipline.
[00:22:42.840 --> 00:22:44.840]   He says, "Hey, trust in the Lord.
[00:22:44.840 --> 00:22:45.840]   Do good.
[00:22:45.840 --> 00:22:48.840]   Dwell in the land and befriend faithfulness."
[00:22:48.840 --> 00:22:51.840]   He tells us to trust the Lord,
[00:22:51.840 --> 00:22:54.840]   which just feels like good old Christian advice, doesn't it?
[00:22:54.840 --> 00:22:56.840]   There's trust in God.
[00:22:56.840 --> 00:22:58.840]   How the heck am I supposed to do that?
[00:22:58.840 --> 00:23:00.840]   Like has anyone ever considered that reality?
[00:23:00.840 --> 00:23:02.840]   Like I read the Scripture, it's like trust in the Lord.
[00:23:02.840 --> 00:23:06.840]   I'm like, okay, I know I'm supposed to, but I'd like to grow in my capacity to do so.
[00:23:06.840 --> 00:23:08.840]   Can someone help me know how to trust in God?
[00:23:08.840 --> 00:23:11.840]   Well, how do you trust in anybody?
[00:23:11.840 --> 00:23:14.840]   You remember what made them trustworthy to begin with.
[00:23:14.840 --> 00:23:15.840]   That's the thing here.
[00:23:15.840 --> 00:23:17.840]   You remember.
[00:23:17.840 --> 00:23:18.840]   That's the first discipline.
[00:23:18.840 --> 00:23:20.840]   If you want to grow your gratitude,
[00:23:20.840 --> 00:23:24.840]   then you need to learn the discipline of remembrance.
[00:23:24.840 --> 00:23:26.840]   And I mean it when I say discipline.
[00:23:26.840 --> 00:23:29.840]   This isn't just something you subconsciously wander your way into.
[00:23:29.840 --> 00:23:33.840]   It's something you should very meticulously apply to your life.
[00:23:33.840 --> 00:23:38.840]   We should learn to discipline ourselves in remembrance
[00:23:38.840 --> 00:23:41.840]   because remembrance is what leads to trust.
[00:23:41.840 --> 00:23:44.840]   So whenever I want Brooke to trust me,
[00:23:44.840 --> 00:23:47.840]   whenever it's, "Hey, she needs me to show up on time,"
[00:23:47.840 --> 00:23:49.840]   or "I need her to trust that I'll get that thing done,"
[00:23:49.840 --> 00:23:52.840]   or "I need her to trust that I'm going to call those people,"
[00:23:52.840 --> 00:23:54.840]   I don't appeal to her trust by saying,
[00:23:54.840 --> 00:23:56.840]   "But baby, you know I'm such a good man."
[00:23:56.840 --> 00:23:58.840]   Like, I don't do that.
[00:23:58.840 --> 00:23:59.840]   That's not going to get me anywhere.
[00:23:59.840 --> 00:24:02.840]   I don't look at her and say, "But you know that I mean well?"
[00:24:02.840 --> 00:24:03.840]   Like, that doesn't work either.
[00:24:03.840 --> 00:24:05.840]   What do I say?
[00:24:05.840 --> 00:24:07.840]   "Hey, you can trust me." Why?
[00:24:07.840 --> 00:24:10.840]   Remember when I showed up all those times before.
[00:24:10.840 --> 00:24:12.840]   Remember when I called all those times before.
[00:24:12.840 --> 00:24:16.840]   Remember when I did whatever it was you wanted all those times before.
[00:24:16.840 --> 00:24:20.840]   I call back times of previous trustworthiness
[00:24:20.840 --> 00:24:22.840]   so she can know she can trust me today.
[00:24:22.840 --> 00:24:23.840]   And here's the reality.
[00:24:23.840 --> 00:24:25.840]   I can look at her and be like, "Hey, remember when?"
[00:24:25.840 --> 00:24:28.840]   And she can look at me and say, "But remember when you did it?"
[00:24:28.840 --> 00:24:31.840]   The truth of the matter is, though, we cannot do that with God.
[00:24:31.840 --> 00:24:34.840]   There was never a moment in our relationship
[00:24:34.840 --> 00:24:39.840]   or over the course of all time where God did not keep His word,
[00:24:39.840 --> 00:24:42.840]   did not honor His promise, or did not come through in the clutch.
[00:24:42.840 --> 00:24:45.840]   Like when Abraham went to sacrifice his son,
[00:24:45.840 --> 00:24:48.840]   God provided an alternative instead.
[00:24:48.840 --> 00:24:50.840]   When God's people cried out from slavery in Egypt,
[00:24:50.840 --> 00:24:52.840]   He heard them and He delivered them.
[00:24:52.840 --> 00:24:56.840]   When Ruth had no kinsman, redeemer, or hope to speak of,
[00:24:56.840 --> 00:24:59.840]   God sent Boaz to give her a family.
[00:24:59.840 --> 00:25:02.840]   When David, he stood toe-to-toe with Goliath,
[00:25:02.840 --> 00:25:04.840]   the God of Israel's armies fought for him.
[00:25:04.840 --> 00:25:06.840]   When Elijah confronted the prophets of Baal,
[00:25:06.840 --> 00:25:08.840]   God sent fire from heaven.
[00:25:08.840 --> 00:25:10.840]   When Jehoshaphat saw armies invading all around,
[00:25:10.840 --> 00:25:13.840]   God heard his prayer and He vanquished his enemies.
[00:25:13.840 --> 00:25:16.840]   And here's the thing, when we were dead in our sins,
[00:25:16.840 --> 00:25:20.840]   Christ, our rescuer, came running.
[00:25:20.840 --> 00:25:24.840]   Why? Because God is trustworthy.
[00:25:24.840 --> 00:25:26.840]   He's trustworthy.
[00:25:26.840 --> 00:25:29.840]   We can believe He will keep His promises.
[00:25:29.840 --> 00:25:31.840]   He will honor His word.
[00:25:31.840 --> 00:25:33.840]   He never fails a commitment.
[00:25:33.840 --> 00:25:36.840]   And when He commits to deliver us out of our sin
[00:25:36.840 --> 00:25:38.840]   and bring us back to Himself,
[00:25:38.840 --> 00:25:40.840]   we can believe He's going to do it.
[00:25:40.840 --> 00:25:42.840]   He's going to do it.
[00:25:42.840 --> 00:25:45.840]   So we have to cultivate remembrance.
[00:25:45.840 --> 00:25:48.840]   We have really good reason to trust God biblically.
[00:25:48.840 --> 00:25:50.840]   If that wasn't enough reason,
[00:25:50.840 --> 00:25:52.840]   then just go read the rest of the book
[00:25:52.840 --> 00:25:54.840]   because you'll see it again and again and again.
[00:25:54.840 --> 00:25:56.840]   And yet not only do you have good reason to trust Him biblically,
[00:25:56.840 --> 00:25:58.840]   you have good reason to trust Him personally.
[00:25:58.840 --> 00:26:00.840]   And it serves us to remember it.
[00:26:00.840 --> 00:26:03.840]   According to one study, if you spend five minutes a day
[00:26:03.840 --> 00:26:06.840]   remembering what you have to be grateful for,
[00:26:06.840 --> 00:26:09.840]   that can increase your long-term well-being
[00:26:09.840 --> 00:26:11.840]   by upwards of 10% or more.
[00:26:11.840 --> 00:26:13.840]   Just five minutes!
[00:26:13.840 --> 00:26:15.840]   Thinking about what you have to be grateful for.
[00:26:15.840 --> 00:26:18.840]   Remembering God's goodness in the past.
[00:26:18.840 --> 00:26:21.840]   And so what reasons do you have to trust God?
[00:26:21.840 --> 00:26:23.840]   I don't know what they are for you,
[00:26:23.840 --> 00:26:25.840]   but I know what they are in my own life.
[00:26:25.840 --> 00:26:27.840]   Because over the course of my life,
[00:26:27.840 --> 00:26:29.840]   I have seen God be so very faithful to me.
[00:26:29.840 --> 00:26:31.840]   And yet there's three things that stand out
[00:26:31.840 --> 00:26:33.840]   as being especially significant.
[00:26:33.840 --> 00:26:36.840]   I can look back and I can trust God because of my salvation.
[00:26:36.840 --> 00:26:40.840]   Like I wasn't looking to get saved at Taco Bell at 11pm at night,
[00:26:40.840 --> 00:26:43.840]   sitting across the table from a friend in a corner booth.
[00:26:43.840 --> 00:26:47.840]   And yet God, that's exactly what He intended to do that evening.
[00:26:47.840 --> 00:26:48.840]   I didn't go there looking for that.
[00:26:48.840 --> 00:26:50.840]   I don't know what I went there looking for to begin with.
[00:26:50.840 --> 00:26:51.840]   It was Taco Bell.
[00:26:51.840 --> 00:26:53.840]   And yet God knew I needed to find Him in that place.
[00:26:53.840 --> 00:26:56.840]   And so I showed up and I sat across the table from a buddy
[00:26:56.840 --> 00:26:58.840]   and He just started unpacking for me.
[00:26:58.840 --> 00:27:02.840]   Not just, "Here are some good rules of Christian living to abide by."
[00:27:02.840 --> 00:27:05.840]   He started telling me about the character and the nature of God
[00:27:05.840 --> 00:27:07.840]   and His signature across creation.
[00:27:07.840 --> 00:27:11.840]   And as I heard all of it, my curiosity was replaced with desire.
[00:27:11.840 --> 00:27:12.840]   And I wanted what He had.
[00:27:12.840 --> 00:27:13.840]   You ever been in that place?
[00:27:13.840 --> 00:27:16.840]   Where you're like, "I want what you want. I want what you've got.
[00:27:16.840 --> 00:27:18.840]   I want Him. That's where I was at."
[00:27:18.840 --> 00:27:21.840]   And the beauty of it was, it didn't come out of me.
[00:27:21.840 --> 00:27:22.840]   It came from God.
[00:27:22.840 --> 00:27:28.840]   He wanted me first and then I wanted Him in response.
[00:27:28.840 --> 00:27:32.840]   The second reason I've got good cause to trust in God
[00:27:32.840 --> 00:27:34.840]   is I can look at my marriage.
[00:27:34.840 --> 00:27:39.840]   I know in my marriage, I was way more immature than I thought
[00:27:39.840 --> 00:27:43.840]   when we first said, "I do."
[00:27:43.840 --> 00:27:47.840]   And as a result, we dealt with some really tough times,
[00:27:47.840 --> 00:27:49.840]   many of which were my own fault.
[00:27:49.840 --> 00:27:53.840]   And yet I can confidently stand before you and I can say,
[00:27:53.840 --> 00:27:56.840]   "Brooke and I have never been happier in our marriage."
[00:27:56.840 --> 00:27:58.840]   And it's because God is faithful.
[00:27:58.840 --> 00:28:00.840]   Not because we figured it out.
[00:28:00.840 --> 00:28:04.840]   God was faithful when we messed up.
[00:28:04.840 --> 00:28:10.840]   When I continually screwed up, He didn't.
[00:28:10.840 --> 00:28:14.840]   He persisted in His kindness towards me and His patience as well.
[00:28:14.840 --> 00:28:17.840]   And then the third reason is in my job.
[00:28:17.840 --> 00:28:22.840]   Like I all but almost gave up on ministry at one point.
[00:28:22.840 --> 00:28:26.840]   Like a dream that I had for so long etched in the journals
[00:28:26.840 --> 00:28:29.840]   from my days in college was snatched away from me.
[00:28:29.840 --> 00:28:34.840]   And yet, though that was my dream, God replaced it with a better dream.
[00:28:34.840 --> 00:28:37.840]   He replaced it with this, with you.
[00:28:37.840 --> 00:28:41.840]   And because He did, I have good cause to trust Him.
[00:28:41.840 --> 00:28:45.840]   I have great reason because I stand here in the joy of my life
[00:28:45.840 --> 00:28:50.840]   ministering to young adults in Dallas, Texas, and all across the nation.
[00:28:50.840 --> 00:28:55.840]   He has given you really good reason to trust Him.
[00:28:55.840 --> 00:28:57.840]   So what reasons has He given you?
[00:28:57.840 --> 00:28:59.840]   And even if you're here and you don't know Jesus,
[00:28:59.840 --> 00:29:01.840]   you have no relationship with God,
[00:29:01.840 --> 00:29:05.840]   whatever good you have in your life, it's from Him.
[00:29:05.840 --> 00:29:08.840]   He's the giver of every good and perfect gift.
[00:29:08.840 --> 00:29:11.840]   It didn't come as a result of anything other than Him.
[00:29:11.840 --> 00:29:13.840]   And so even though you may not have a relationship with Him,
[00:29:13.840 --> 00:29:16.840]   you can actually recognize Him tonight.
[00:29:16.840 --> 00:29:23.840]   You can see it as true from He who only and always gives good.
[00:29:23.840 --> 00:29:28.840]   Psalm 103, 1 and 2 says this, "Praise the Lord, my soul.
[00:29:28.840 --> 00:29:31.840]   All my inmost being praises His holy name."
[00:29:31.840 --> 00:29:34.840]   I love that. It's like, "Not all my outmost being,"
[00:29:34.840 --> 00:29:35.840]   because a lot of people do that, don't they?
[00:29:35.840 --> 00:29:39.840]   They praise externally, but they don't praise internally.
[00:29:39.840 --> 00:29:45.840]   And He's like, "Not me. I'm going to praise you with my inmost being.
[00:29:45.840 --> 00:29:54.840]   Praise the Lord, my soul, and forget not all His benefits."
[00:29:54.840 --> 00:30:00.840]   So friend, let me ask you, what benefits of His have you forgotten?
[00:30:00.840 --> 00:30:05.840]   If you feel like your trust in God is struggling,
[00:30:05.840 --> 00:30:07.840]   your gratitude in God is failing,
[00:30:07.840 --> 00:30:08.840]   what benefits of His have you forgotten?
[00:30:08.840 --> 00:30:11.840]   Have you forgotten the fact that He's given you a new name?
[00:30:11.840 --> 00:30:14.840]   Like, do you look back at your past and think that those are the things that define you?
[00:30:14.840 --> 00:30:17.840]   The things that define you are the fact that He has called you son or daughter
[00:30:17.840 --> 00:30:20.840]   if you place your faith in Him.
[00:30:20.840 --> 00:30:25.840]   Like, are you sitting here tonight and you've forgotten that He's given you a bright future,
[00:30:25.840 --> 00:30:29.840]   one where He's prepared good works in advance for you to walk into?
[00:30:29.840 --> 00:30:32.840]   Like, are you here and you've forgotten He's given you a really big family?
[00:30:32.840 --> 00:30:34.840]   You've got brothers and sisters all across this room.
[00:30:34.840 --> 00:30:37.840]   I don't care what kind of home you came from.
[00:30:37.840 --> 00:30:41.840]   He's given you a big family full of brothers, sisters, spiritual fathers,
[00:30:41.840 --> 00:30:47.840]   spiritual mothers, and He's gone and He has prepared a place for you in His house.
[00:30:47.840 --> 00:30:51.840]   Have you forgotten that He's given you unconditional love?
[00:30:51.840 --> 00:30:54.840]   No matter how big a mess you've made of your life,
[00:30:54.840 --> 00:30:57.840]   how big a mistake you feel like you are,
[00:30:57.840 --> 00:31:00.840]   or how deep the stain of your sin actually goes,
[00:31:00.840 --> 00:31:06.840]   Christ loved you when you were already at your worst.
[00:31:06.840 --> 00:31:10.840]   Forget not His benefits, because in His benefits that we remember,
[00:31:10.840 --> 00:31:13.840]   we have good cause for gratitude.
[00:31:13.840 --> 00:31:17.840]   That's the first one. Let's keep going. Verse 4.
[00:31:17.840 --> 00:31:21.840]   He says, "Delight yourself in the Lord, and He'll give you the desires of your heart."
[00:31:21.840 --> 00:31:26.840]   I love this. Notice it doesn't say, "Get the desires of your heart, and you'll delight in the Lord."
[00:31:26.840 --> 00:31:29.840]   But just get that job or that bonus or that boyfriend,
[00:31:29.840 --> 00:31:31.840]   and then what you'll feel is a deep sense of delight in God.
[00:31:31.840 --> 00:31:36.840]   That's not what He's saying. What He's saying instead is that when you get God, you get everything.
[00:31:36.840 --> 00:31:39.840]   When you get God, you get everything.
[00:31:39.840 --> 00:31:42.840]   Which is important for us to know, because if we want to grow our gratitude,
[00:31:42.840 --> 00:31:46.840]   the second discipline you have to learn is the discipline of presence.
[00:31:46.840 --> 00:31:48.840]   The discipline of presence.
[00:31:48.840 --> 00:31:50.840]   What do I mean when I say presence?
[00:31:50.840 --> 00:31:53.840]   Well, what does it mean to be in someone's presence?
[00:31:53.840 --> 00:31:55.840]   It means that you're near to them.
[00:31:55.840 --> 00:31:59.840]   Like you're encountering the expression of their personality.
[00:31:59.840 --> 00:32:02.840]   You're engaging with them face to face.
[00:32:02.840 --> 00:32:04.840]   It means you're close to them.
[00:32:04.840 --> 00:32:07.840]   That's what we're talking about here.
[00:32:07.840 --> 00:32:10.840]   The leading gurus galore all herald the importance of being present in a relationship,
[00:32:10.840 --> 00:32:17.840]   because it creates an environment where your significant other understands just how much they matter to you.
[00:32:17.840 --> 00:32:22.840]   When you're willing to block out all other distractions and focus your attention,
[00:32:22.840 --> 00:32:24.840]   they understand that they matter.
[00:32:24.840 --> 00:32:27.840]   They're important, because nothing says, "I love you," like silencing your phone,
[00:32:27.840 --> 00:32:30.840]   looking in their eyes, and listening with your face.
[00:32:30.840 --> 00:32:34.840]   That's ultimately what's going to convince someone that you care about them.
[00:32:34.840 --> 00:32:37.840]   It's that you're present with them.
[00:32:37.840 --> 00:32:39.840]   As just one example, some of you really understand this,
[00:32:39.840 --> 00:32:45.840]   because you honestly thought about skipping tonight so you could watch the season finale of Dancing with the Stars.
[00:32:45.840 --> 00:32:47.840]   What would you do without recording it?
[00:32:47.840 --> 00:32:52.840]   But the reason why you thought about skipping is because you are just so smitten with Robert Irwin.
[00:32:52.840 --> 00:32:57.840]   Notice the laughter in the room was all female, not because any of them are animal conservationists,
[00:32:57.840 --> 00:33:01.840]   but because they think he's cute, they like the way his hips move,
[00:33:01.840 --> 00:33:06.840]   and ultimately, they just want to see how this chapter in his life is going to conclude.
[00:33:06.840 --> 00:33:11.840]   You've spent so much time with him, and thus you care about him.
[00:33:11.840 --> 00:33:14.840]   You have been present for all of his highs and his lows.
[00:33:14.840 --> 00:33:16.840]   That's David's point.
[00:33:16.840 --> 00:33:18.840]   We need to practice presence with God.
[00:33:18.840 --> 00:33:20.840]   That's the secret to loving him more, but here's the thing.
[00:33:20.840 --> 00:33:24.840]   When we don't do it, that's why so many Christians,
[00:33:24.840 --> 00:33:30.840]   they're full of bored belief in casual kinds of living,
[00:33:30.840 --> 00:33:35.840]   and thus they fall prey to other desires instead.
[00:33:35.840 --> 00:33:38.840]   You hear me out there, Christian?
[00:33:38.840 --> 00:33:42.840]   If you're settling for less than the life that God has come to give you,
[00:33:42.840 --> 00:33:46.840]   if you're just stamping the Christian membership card,
[00:33:46.840 --> 00:33:50.840]   submitting your monthly dues, attending church twice a month,
[00:33:50.840 --> 00:33:52.840]   and cashing in 2% of your tithe,
[00:33:52.840 --> 00:33:57.840]   occasionally coming to Bible study because you feel guilty that you haven't been in several weeks,
[00:33:57.840 --> 00:34:02.840]   if you do that, you're not setting yourself up for the kind of life that Christ has come to give
[00:34:02.840 --> 00:34:04.840]   because he didn't come to give you that.
[00:34:04.840 --> 00:34:06.840]   He's come to give you so much more.
[00:34:06.840 --> 00:34:10.840]   I think he came from heaven to earth, lived perfectly,
[00:34:10.840 --> 00:34:15.840]   endured every temptation you do, died the most miserable of deaths,
[00:34:15.840 --> 00:34:19.840]   yet rose forth in victory over it all,
[00:34:19.840 --> 00:34:25.840]   just so you could feel, "Meh," about all of this.
[00:34:25.840 --> 00:34:31.840]   No. It's deeper and richer and bigger and more beautiful than so many of us experience.
[00:34:31.840 --> 00:34:34.840]   And yet when we don't, when we settle for less,
[00:34:34.840 --> 00:34:38.840]   what happens is we fall prey to other desires.
[00:34:38.840 --> 00:34:40.840]   That's what happened to us from the beginning.
[00:34:40.840 --> 00:34:44.840]   Genesis 3, 6 says, "So when the woman saw that the tree was good for food,
[00:34:44.840 --> 00:34:48.840]   and that it was," what? "a delight to the eyes,"
[00:34:48.840 --> 00:34:52.840]   and that the tree was to be," what? "desired to make one wise,
[00:34:52.840 --> 00:34:56.840]   that she took of its fruit and she ate, and she also gave some to her husband who was with her,
[00:34:56.840 --> 00:34:59.840]   and he ate." You see, if you delight in God, you'll desire God.
[00:34:59.840 --> 00:35:02.840]   But if you don't delight in God, you're going to desire something else.
[00:35:02.840 --> 00:35:05.840]   So what are you desiring after?
[00:35:05.840 --> 00:35:07.840]   And the reason you do is because you think that's going to make you happy.
[00:35:07.840 --> 00:35:09.840]   But here's the thing, and how it all ties back to anger,
[00:35:09.840 --> 00:35:15.840]   because anger is what? It is a response to someone threatening your happiness.
[00:35:15.840 --> 00:35:20.840]   If you don't desire him, you're threatening yourself.
[00:35:20.840 --> 00:35:23.840]   You're choosing to put your own happiness on the chopping block.
[00:35:23.840 --> 00:35:26.840]   And what you'll feel is not anger at the world.
[00:35:26.840 --> 00:35:30.840]   You'll feel anger at yourself.
[00:35:30.840 --> 00:35:32.840]   And some of you know this so very well.
[00:35:32.840 --> 00:35:35.840]   Like people, some of you here, you delight in love.
[00:35:35.840 --> 00:35:37.840]   Oh, the concept of it.
[00:35:37.840 --> 00:35:42.840]   And so you just desire a boyfriend or a girlfriend.
[00:35:42.840 --> 00:35:47.840]   But you're willing to do things that you absolutely and utterly regret,
[00:35:47.840 --> 00:35:53.840]   because that's what's required to be with whomever it is you've chosen to spend your time with.
[00:35:53.840 --> 00:36:01.840]   Some of you, you delight in success, so much so that you've got a high-powered job.
[00:36:01.840 --> 00:36:06.840]   But you hate yourself because you have sold your soul in order to achieve it.
[00:36:06.840 --> 00:36:09.840]   Others of you, you delight in a particular outcome.
[00:36:09.840 --> 00:36:11.840]   You've got a plan for your life.
[00:36:11.840 --> 00:36:18.840]   And so you desire control, but not a single one of us has absolute control of anything.
[00:36:18.840 --> 00:36:25.840]   And so because you don't, you're stressed, you're anxious, and you're not as happy as you could be in God.
[00:36:25.840 --> 00:36:30.840]   That's the thing. And I need you to hear me.
[00:36:30.840 --> 00:36:36.840]   Delight in God is the key to a happy life.
[00:36:36.840 --> 00:36:39.840]   And that's not some prosperity nonsense I'm selling up here.
[00:36:39.840 --> 00:36:44.840]   That's the truth. There is no joy like the joy of the Lord.
[00:36:44.840 --> 00:36:46.840]   Psalm 1611, I'm going to rattle these at you. It says,
[00:36:46.840 --> 00:36:50.840]   "You make known to me the path of life. In your presence is fullness of joy,
[00:36:50.840 --> 00:36:52.840]   and your right hand pleasures forevermore."
[00:36:52.840 --> 00:36:56.840]   Psalm 63, "Because your steadfast love is better than life." That's big.
[00:36:56.840 --> 00:37:02.840]   "My lips will praise you." Psalm 84, "My soul longs, yes, it faints for the courts of the Lord.
[00:37:02.840 --> 00:37:07.840]   My heart and my flesh, they sing for joy to the living God."
[00:37:07.840 --> 00:37:09.840]   And then Psalm 73, a personal favorite, says this,
[00:37:09.840 --> 00:37:15.840]   "Whom have I in heaven but you, God? There's nothing on earth that I desire beside you.
[00:37:15.840 --> 00:37:20.840]   My flesh and my heart, they may fail, but God, you're the strength of my heart and my portion forever.
[00:37:20.840 --> 00:37:24.840]   For behold, those who are far from you shall perish.
[00:37:24.840 --> 00:37:32.840]   You put an end to everyone who is unfaithful to you, but for me, it's good to be near God."
[00:37:32.840 --> 00:37:35.840]   It's good to be near God, so learn the discipline of presence.
[00:37:35.840 --> 00:37:38.840]   We've got to keep going. Look at verse 5. It says this,
[00:37:38.840 --> 00:37:41.840]   "Commit your way to the Lord. Trust in him and he will act.
[00:37:41.840 --> 00:37:47.840]   He will bring forth your righteousness as the light and your justice as the noonday."
[00:37:47.840 --> 00:37:51.840]   For the sake of time, we're not going to read all the way through this psalm.
[00:37:51.840 --> 00:37:54.840]   It's too big to do so, but we are going to look at this first section.
[00:37:54.840 --> 00:37:57.840]   But what you need to know, and it's articulated in the first section,
[00:37:57.840 --> 00:38:00.840]   but it is absolutely explained if you study all of it,
[00:38:00.840 --> 00:38:04.840]   is that David is not just angry generally. He is angry specifically.
[00:38:04.840 --> 00:38:07.840]   He is advising those that might feel angry as well,
[00:38:07.840 --> 00:38:13.840]   because they are not just generally upset, but they are upset at the prosperity of the wicked.
[00:38:13.840 --> 00:38:20.840]   Those who ultimately do not deserve the good they've got, yet succeed anyways,
[00:38:20.840 --> 00:38:22.840]   that can be really infuriating.
[00:38:22.840 --> 00:38:25.840]   So David is writing to that type of person.
[00:38:25.840 --> 00:38:29.840]   Yet in the midst of that, when it feels like you have every good reason to be angry,
[00:38:29.840 --> 00:38:34.840]   he says what? Commit your way to God.
[00:38:34.840 --> 00:38:38.840]   Even when you feel like you have a good reason not to,
[00:38:38.840 --> 00:38:42.840]   to actually grow angry and retaliate against someone else, don't do it.
[00:38:42.840 --> 00:38:45.840]   Instead, hold fast to the course at hand.
[00:38:45.840 --> 00:38:50.840]   Because in the face of growing anger, what you can know is that you grow gratitude
[00:38:50.840 --> 00:38:52.840]   through the discipline of innocence.
[00:38:52.840 --> 00:38:55.840]   The discipline of innocence.
[00:38:55.840 --> 00:38:58.840]   Which is actually a really incredible way of growing your gratitude.
