
[00:00:00.000 --> 00:00:28.000]   [ Music ]
[00:20:37.000 --> 00:20:40.000]   "She considers a field and buys it.
[00:20:40.000 --> 00:20:42.000]   Out of her earnings, she plants a vineyard.
[00:20:42.000 --> 00:20:44.000]   She sets about her work vigorously.
[00:20:44.000 --> 00:20:46.000]   Her arms are strong for her task."
[00:20:46.000 --> 00:20:50.000]   She's got big arms. Put that on the list.
[00:20:50.000 --> 00:20:53.000]   "She sees that her trading is profitable.
[00:20:53.000 --> 00:20:56.000]   And her lamp does not go out at night.
[00:20:56.000 --> 00:21:00.000]   In her hands, she holds the distaff and grasps the spindle with her fingers."
[00:21:00.000 --> 00:21:02.000]   That's something you would use to make clothes.
[00:21:02.000 --> 00:21:05.000]   And then verse 24 says, "She makes linen garments and sells them
[00:21:05.000 --> 00:21:08.000]   and supplies the merchants with sashes."
[00:21:08.000 --> 00:21:10.000]   Girl boss, man.
[00:21:10.000 --> 00:21:14.000]   I mean, truly, she's corporate.
[00:21:14.000 --> 00:21:16.000]   I mean, she's doing stuff right here.
[00:21:16.000 --> 00:21:19.000]   My second point is she's resourceful.
[00:21:19.000 --> 00:21:22.000]   You want to look for someone who is resourceful.
[00:21:22.000 --> 00:21:27.000]   I'm not saying that she has more than 3,000 followers and she's super fun.
[00:21:27.000 --> 00:21:33.000]   I'm saying that she can figure out how to feed a family with an empty pantry.
[00:21:33.000 --> 00:21:37.000]   She looks at a challenge and she meets it.
[00:21:37.000 --> 00:21:39.000]   Genesis 2 says you're looking for a helper,
[00:21:39.000 --> 00:21:42.000]   that God made women to help men.
[00:21:42.000 --> 00:21:45.000]   And women thinks that's really chauvinistic.
[00:21:45.000 --> 00:21:49.000]   I think it's pretty insulting to men because it says we need help.
[00:21:49.000 --> 00:21:53.000]   And that word "helper," as you are offended, be careful,
[00:21:53.000 --> 00:21:58.000]   because that word "ezer" in the Hebrew is the same word used to describe the Holy Spirit.
[00:21:58.000 --> 00:22:00.000]   It's the same word for God.
[00:22:00.000 --> 00:22:02.000]   God is our helper.
[00:22:02.000 --> 00:22:04.000]   So it's not an insult at all.
[00:22:04.000 --> 00:22:06.000]   It's actually a compliment.
[00:22:06.000 --> 00:22:08.000]   You would come alongside somebody
[00:22:08.000 --> 00:22:12.000]   and you would not complete them but compliment them.
[00:22:12.000 --> 00:22:14.000]   Here's the truth, friends.
[00:22:14.000 --> 00:22:18.000]   Marriage is much more pragmatic than you ever want to admit.
[00:22:18.000 --> 00:22:23.000]   It's two people partnering together in life because life is hard.
[00:22:23.000 --> 00:22:27.000]   And it's easier when you have a partner that's good at things that you're not good at.
[00:22:27.000 --> 00:22:29.000]   And that's why I say this.
[00:22:29.000 --> 00:22:34.000]   Much of the rest of the list until we get to the last one, they're not necessary.
[00:22:34.000 --> 00:22:38.000]   If you're like, "Hey, I'm not very good at this," great. Find someone who is.
[00:22:38.000 --> 00:22:42.000]   So you guys can compliment each other.
[00:22:42.000 --> 00:22:44.000]   She's solving problems here. She's on it.
[00:22:44.000 --> 00:22:46.000]   She's a room mom. She's making clothes.
[00:22:46.000 --> 00:22:49.000]   She's planting. She's cooking. She's trading. She's selling.
[00:22:49.000 --> 00:22:54.000]   I'm not saying that you have to marry Suzy Hallmaker.
[00:22:54.000 --> 00:22:58.000]   But I am saying you want to audit what am I bringing to the table,
[00:22:58.000 --> 00:23:01.000]   and I want to make sure that if I don't have it,
[00:23:01.000 --> 00:23:07.000]   that I find someone with it so that we can compliment each other in this.
[00:23:07.000 --> 00:23:11.000]   In our marriage, neither of us really like to cook.
[00:23:11.000 --> 00:23:15.000]   And so this is where we find ourselves 18 years in.
[00:23:15.000 --> 00:23:22.000]   I'm no chef, and she's great at a lot of things.
[00:23:22.000 --> 00:23:25.000]   [laughter]
[00:23:25.000 --> 00:23:27.000]   That's just not one of them.
[00:23:27.000 --> 00:23:32.000]   And so we eat out a lot, and we need to go in eyes wide open,
[00:23:32.000 --> 00:23:36.000]   understanding this is the lot that we have for ourselves,
[00:23:36.000 --> 00:23:42.000]   or we need to take some cooking classes, which we haven't done yet.
[00:23:42.000 --> 00:23:46.000]   It says she makes sure the needs of her family are met.
[00:23:46.000 --> 00:23:50.000]   Does she like kids? How do you know?
[00:23:50.000 --> 00:23:52.000]   Does she serve in children's ministry?
[00:23:52.000 --> 00:23:55.000]   Does she want to keep your sister's kids?
[00:23:55.000 --> 00:23:57.000]   Or is she like, "No, I don't really want a family,"
[00:23:57.000 --> 00:24:01.000]   because sometimes that can be a sign of selfishness.
[00:24:01.000 --> 00:24:04.000]   "I don't want anyone to put me out."
[00:24:04.000 --> 00:24:07.000]   No, it's like, "Hey, I don't really want a family because I want to be the best aunt ever."
[00:24:07.000 --> 00:24:09.000]   That's different.
[00:24:09.000 --> 00:24:14.000]   "I don't want a family because I want to use our home as a foster house."
[00:24:14.000 --> 00:24:16.000]   Oh, man, that's way different.
[00:24:16.000 --> 00:24:21.000]   "I don't want my own family because we're just going to create this discipleship hub in the community."
[00:24:21.000 --> 00:24:22.000]   That's amazing.
[00:24:22.000 --> 00:24:25.000]   "I don't want my own family because I want to be a dog mom."
[00:24:25.000 --> 00:24:28.000]   That's different.
[00:24:28.000 --> 00:24:31.000]   Yeah, that's--you know, and so you want to be aware,
[00:24:31.000 --> 00:24:33.000]   because here you say, "Well, do I have to want kids?"
[00:24:33.000 --> 00:24:35.000]   You have to view kids as a blessing.
[00:24:35.000 --> 00:24:37.000]   That's Psalm 127.
[00:24:37.000 --> 00:24:38.000]   Children are a blessing from the Lord.
[00:24:38.000 --> 00:24:39.000]   That's what the Scripture says.
[00:24:39.000 --> 00:24:41.000]   If the Scripture is authoritative in your life,
[00:24:41.000 --> 00:24:45.000]   so much of marriage is about discipleship in the home.
[00:24:45.000 --> 00:24:49.000]   I think we think of marriage like, "Oh, I got someone fun to go to Paris with."
[00:24:49.000 --> 00:24:53.000]   David.
[00:24:53.000 --> 00:24:54.000]   Just kidding, dude.
[00:24:54.000 --> 00:24:55.000]   Just kidding.
[00:24:55.000 --> 00:25:00.000]   No, but marriage is so much about discipleship.
[00:25:00.000 --> 00:25:02.000]   And so you want to go in eyes wide open.
[00:25:02.000 --> 00:25:06.000]   You want to understand the assignment.
[00:25:06.000 --> 00:25:08.000]   I've got a job.
[00:25:08.000 --> 00:25:11.000]   I've had different jobs, corporate America, worked for AT&T.
[00:25:11.000 --> 00:25:14.000]   I've sold different things along the way.
[00:25:14.000 --> 00:25:17.000]   I've, you know, served with the porch ministry.
[00:25:17.000 --> 00:25:21.000]   I've served in this church, and then I have the privilege of pastoring a church.
[00:25:21.000 --> 00:25:24.000]   Some would say my job is hard, lots of travel, you know, hearing people's problems,
[00:25:24.000 --> 00:25:25.000]   those kinds of things.
[00:25:25.000 --> 00:25:26.000]   Here's the deal.
[00:25:26.000 --> 00:25:31.000]   My wife, she works in the home as a mom, takes the kids to school.
[00:25:31.000 --> 00:25:33.000]   Right now she just picked one up from a basketball game.
[00:25:33.000 --> 00:25:36.000]   I saw that text right before I walked up.
[00:25:36.000 --> 00:25:39.000]   I don't want to trade her not at all.
[00:25:39.000 --> 00:25:41.000]   Like her job is so much harder than mine.
[00:25:41.000 --> 00:25:45.000]   In fact, sometimes, like every now and then she'll travel, and I'll have to do her job.
[00:25:45.000 --> 00:25:49.000]   Like I've become this overnight Uber driver, and I'm trying to figure it out.
[00:25:49.000 --> 00:25:54.000]   And I write my letter of resignation before noon, but then I don't have anyone to give it to.
[00:25:54.000 --> 00:25:57.000]   And so it's hard work.
[00:25:57.000 --> 00:26:02.000]   And if you don't like hard work, you're not going to like marriage because it's hard work.
[00:26:02.000 --> 00:26:03.000]   You're like, well, being single is hard.
[00:26:03.000 --> 00:26:06.000]   Being married is probably harder.
[00:26:06.000 --> 00:26:07.000]   You're like, well, you don't know.
[00:26:07.000 --> 00:26:08.000]   You weren't single.
[00:26:08.000 --> 00:26:10.000]   What?
[00:26:10.000 --> 00:26:12.000]   I wasn't.
[00:26:12.000 --> 00:26:16.000]   I indeed was single as a young adult in Dallas, Texas.
[00:26:16.000 --> 00:26:18.000]   Absolutely, I was.
[00:26:18.000 --> 00:26:24.000]   She opens her arms to the poor and extends her hands to the needy, verse 20.
[00:26:24.000 --> 00:26:26.000]   This shows her compassion.
[00:26:26.000 --> 00:26:31.000]   Number three, she's empathetic.
[00:26:31.000 --> 00:26:33.000]   She's not bossy with an attitude.
[00:26:33.000 --> 00:26:35.000]   Some guys are like looking for that, which is weird.
[00:26:35.000 --> 00:26:37.000]   Like I want a diva, you know.
[00:26:37.000 --> 00:26:40.000]   Where's the gentle and quiet spirit in that?
[00:26:40.000 --> 00:26:43.000]   It's a strange day we live in.
[00:26:43.000 --> 00:26:45.000]   I want someone who is super bossy.
[00:26:45.000 --> 00:26:48.000]   That's weird.
[00:26:48.000 --> 00:26:51.000]   Does she text encouraging things to people when they need it?
[00:26:51.000 --> 00:26:52.000]   Does she write notes?
[00:26:52.000 --> 00:26:53.000]   Does she give to those in need?
[00:26:53.000 --> 00:26:55.000]   Does she serve?
[00:26:55.000 --> 00:26:57.000]   Is she always looking to serve?
[00:26:57.000 --> 00:26:59.000]   That word serve is really important.
[00:26:59.000 --> 00:27:06.000]   Genesis 24, when Abraham sends Eleazar to find a wife for his son, Eleazar goes to look.
[00:27:06.000 --> 00:27:08.000]   Like this is how they did it in the olden days.
[00:27:08.000 --> 00:27:10.000]   He's like hey, go find me a wife.
[00:27:10.000 --> 00:27:14.000]   He's like well, what if there's no chemistry?
[00:27:14.000 --> 00:27:16.000]   We'll figure it out.
[00:27:16.000 --> 00:27:17.000]   He's like hey, go find him a wife.
[00:27:17.000 --> 00:27:21.000]   Goes where all of the people go to serve, the well.
[00:27:21.000 --> 00:27:26.000]   And God says to him, find the one who will get you water, which was hard in that day.
[00:27:26.000 --> 00:27:31.000]   You have to hike all the way down the well, back up, and then give water to your camels.
[00:27:31.000 --> 00:27:32.000]   Find the person who serves.
[00:27:32.000 --> 00:27:34.000]   And some of you are like, oh, that's chauvinistic.
[00:27:34.000 --> 00:27:36.000]   You're saying that I have to be a servant.
[00:27:36.000 --> 00:27:40.000]   No, I'm saying Jesus was the chief servant again.
[00:27:40.000 --> 00:27:42.000]   You get to carry the character traits of God.
[00:27:42.000 --> 00:27:47.000]   And in Ephesians 5, it says the man's job is to sacrifice, that he's to die for you.
[00:27:47.000 --> 00:27:52.000]   So if your husband, future husband ever says, see, the Bible says you're to submit to me, just elbow him back.
[00:27:52.000 --> 00:27:58.000]   He says, well, the Bible says you're to die.
[00:27:58.000 --> 00:28:00.000]   My bride's super sensitive to the needs of others.
[00:28:00.000 --> 00:28:01.000]   It's her superpower.
[00:28:01.000 --> 00:28:05.000]   She walks into a room, finds the most vulnerable person, moves to them, and meets their needs.
[00:28:05.000 --> 00:28:06.000]   Sometimes it's the elderly.
[00:28:06.000 --> 00:28:09.000]   Sometimes it's a baby.
[00:28:09.000 --> 00:28:10.000]   Sometimes it's a sick person.
[00:28:10.000 --> 00:28:12.000]   She has no regard, no fear of getting sick herself.
[00:28:12.000 --> 00:28:13.000]   She will go.
[00:28:13.000 --> 00:28:14.000]   She will hug them.
[00:28:14.000 --> 00:28:15.000]   She will love them.
[00:28:15.000 --> 00:28:16.000]   She will make soup for them.
[00:28:16.000 --> 00:28:17.000]   Like this is who she is.
[00:28:17.000 --> 00:28:19.000]   It's amazing to watch her do it.
[00:28:19.000 --> 00:28:28.000]   One of the biggest challenges, actually, in our marriage, truly, the biggest fights we've had have been because about six years ago, we got a labradoodle for Christmas.
[00:28:28.000 --> 00:28:30.000]   And she cares so much for that dog.
[00:28:30.000 --> 00:28:34.000]   I mean, she wants the water to be a comfortable temperature.
[00:28:34.000 --> 00:28:35.000]   So she'll put ice cubes in it.
[00:28:35.000 --> 00:28:36.000]   Yeah, that's my bride.
[00:28:36.000 --> 00:28:40.000]   And she doesn't want her to be lonely, so she'll leave the TV on.
[00:28:40.000 --> 00:28:41.000]   You know?
[00:28:41.000 --> 00:28:46.000]   So, right, this is -- she cares deeply for the comfort of this animal.
[00:28:46.000 --> 00:28:53.000]   And it drives me crazy, but I'm so thankful for that character trait because I see it when our kids are sick all night.
[00:28:53.000 --> 00:29:03.000]   And it costs her nothing to go without sleep, to care for those children, to do whatever it takes to make sure everyone in our home is safe.
[00:29:03.000 --> 00:29:07.000]   Everyone in our home is comfortable.
[00:29:07.000 --> 00:29:14.000]   Verse 21, "When it snows, she has no fear for her household, for all of them are clothed in scarlet.
[00:29:14.000 --> 00:29:16.000]   She makes coverings for her bed.
[00:29:16.000 --> 00:29:19.000]   She is clothed in fine linen and purple."
[00:29:19.000 --> 00:29:28.000]   This is something about aesthetics here because it's talking about she's clothed in scarlet, she covers her bed, she's clothed in fine linen and purple.
[00:29:28.000 --> 00:29:30.000]   These were, like, really expensive colors.
[00:29:30.000 --> 00:29:35.000]   I would say number four, from the scripture, and it's kind of a strange one, she's tasteful.
[00:29:35.000 --> 00:29:37.000]   She's tasteful.
[00:29:37.000 --> 00:29:43.000]   I'm not saying, like, she has $600 shoes and lip injections, like, Insta-Filler.
[00:29:43.000 --> 00:29:45.000]   That's not what I'm talking about.
[00:29:45.000 --> 00:29:48.000]   I'm saying she makes things pretty, which is just a fact.
[00:29:48.000 --> 00:29:51.000]   Guys, when you get married, like, right now, here's the weird thing.
[00:29:51.000 --> 00:29:55.000]   Right now, on your bed, there is one pillow.
[00:29:55.000 --> 00:29:56.000]   Okay?
[00:29:56.000 --> 00:30:02.000]   Maybe, maybe you're one of those dudes, you got two, right?
[00:30:02.000 --> 00:30:06.000]   On my bed right now, I've got 11 pillows.
[00:30:06.000 --> 00:30:09.000]   My pillows have pillows.
[00:30:09.000 --> 00:30:11.000]   I've got pillows for pillows, right?
[00:30:11.000 --> 00:30:14.000]   Like, you may have a mat in front of your door.
[00:30:14.000 --> 00:30:18.000]   I've got rugs stacked on top of rugs.
[00:30:18.000 --> 00:30:20.000]   I've got rugs rugging rugs.
[00:30:20.000 --> 00:30:23.000]   Like, I don't even know what the rug underneath is doing, right?
[00:30:23.000 --> 00:30:29.000]   But there's just something about the aesthetics that my wife brings to the table.
[00:30:29.000 --> 00:30:32.000]   And so, ladies, you know we need help here, right?
[00:30:32.000 --> 00:30:36.000]   Because you've been in his apartment, and you're like, "Do you mind if I use the restroom?"
[00:30:36.000 --> 00:30:38.000]   And you walk in, and then you walk out.
[00:30:38.000 --> 00:30:42.000]   Because you're like, "What is that science experiment in there?"
[00:30:42.000 --> 00:30:44.000]   You're growing mold.
[00:30:44.000 --> 00:30:49.000]   And you pull out dishes out of the cabinet, and you're like, "Have you washed these?"
[00:30:49.000 --> 00:30:51.000]   And he's like, "Yeah, I wiped them off."
[00:30:51.000 --> 00:30:53.000]   "No, but in the dishwasher, like hot water."
[00:30:53.000 --> 00:30:55.000]   And he's like, "Oh, is that necessary?"
[00:30:55.000 --> 00:30:58.000]   And so, we need some help in this area.
[00:30:58.000 --> 00:31:03.000]   But right about now, some of you ladies are like, "Actually, I'm really dirty. Oh, no. He's going to call me out."
[00:31:03.000 --> 00:31:05.000]   We know you're here.
[00:31:05.000 --> 00:31:07.000]   [Laughter]
[00:31:07.000 --> 00:31:11.000]   And I would just say, "That's fine."
[00:31:11.000 --> 00:31:14.000]   But you're probably going to want to find somebody who's clean.
[00:31:14.000 --> 00:31:17.000]   Otherwise, no one's going to come see you guys.
[00:31:17.000 --> 00:31:19.000]   [Laughter]
[00:31:19.000 --> 00:31:22.000]   Again, not all non-negotiables.
[00:31:22.000 --> 00:31:24.000]   Suggestions.
[00:31:24.000 --> 00:31:27.000]   Things to consider.
[00:31:27.000 --> 00:31:29.000]   We just built a house.
[00:31:29.000 --> 00:31:32.000]   Everyone walks in our home, the second home we built.
[00:31:32.000 --> 00:31:35.000]   Everyone walks in and says, "Hey, Monica, did you get to pick out all this stuff?"
[00:31:35.000 --> 00:31:39.000]   Here's the truth. I care about that way more than she does.
[00:31:39.000 --> 00:31:42.000]   And so, sometimes it's just different.
[00:31:42.000 --> 00:31:44.000]   And so, the only degree I have is in art.
[00:31:44.000 --> 00:31:47.000]   I care about the aesthetics.
[00:31:47.000 --> 00:31:49.000]   And so, that's okay.
[00:31:49.000 --> 00:31:52.000]   You can play those different roles in your marriage.
[00:31:52.000 --> 00:31:54.000]   It's not a sin.
[00:31:54.000 --> 00:31:56.000]   Verse 25.
[00:31:56.000 --> 00:31:58.000]   "She is clothed with strength and dignity.
[00:31:58.000 --> 00:32:00.000]   She can laugh at the days to come.
[00:32:00.000 --> 00:32:02.000]   She speaks with wisdom, and faithful instruction is on her tongue.
[00:32:02.000 --> 00:32:07.000]   She watches over the affairs of her household and does not eat the bread of idleness."
[00:32:07.000 --> 00:32:09.000]   She's not lazy.
[00:32:09.000 --> 00:32:11.000]   She doesn't eat the bread of idleness.
[00:32:11.000 --> 00:32:13.000]   There's this preparedness in this text.
[00:32:13.000 --> 00:32:15.000]   She's clothed with strength and dignity.
[00:32:15.000 --> 00:32:17.000]   There's the days to come.
[00:32:17.000 --> 00:32:19.000]   Number five, she's thoughtful.
[00:32:19.000 --> 00:32:22.000]   Webster's defined these words as giving careful consideration to opportunities.
[00:32:22.000 --> 00:32:24.000]   She is thoughtful.
[00:32:24.000 --> 00:32:30.000]   If her primary concern is self-care, right, she might be selfish.
[00:32:30.000 --> 00:32:35.000]   If she's constantly thinking about the next Manny and Petty over who else she can care for,
[00:32:35.000 --> 00:32:39.000]   I don't know that she's going to be the best wife for you.
[00:32:39.000 --> 00:32:42.000]   But the problem is, you're like, "But I really like her fingernails shiny."
[00:32:42.000 --> 00:32:44.000]   And that's cool, all right?
[00:32:44.000 --> 00:32:50.000]   But you want to give careful consideration to is she thoughtful, right?
[00:32:50.000 --> 00:32:56.000]   And so if you're not prepared, if you're not thoughtful, you're here, you're a woman,
[00:32:56.000 --> 00:32:58.000]   you're like, "Hey, that's just not my gift.
[00:32:58.000 --> 00:33:01.000]   I'm artsy," you know, that's fine.
[00:33:01.000 --> 00:33:04.000]   But you're probably going to want to find a guy who is.
[00:33:04.000 --> 00:33:06.000]   Or your bills aren't going to get paid.
[00:33:06.000 --> 00:33:09.000]   And your electricity gets turned off.
[00:33:09.000 --> 00:33:11.000]   And your home gets foreclosed on.
[00:33:11.000 --> 00:33:12.000]   And you're like, "He was right.
[00:33:12.000 --> 00:33:14.000]   I should have found somebody who was thoughtful."
[00:33:14.000 --> 00:33:17.000]   And she needs to plan well, not OCD.
[00:33:17.000 --> 00:33:19.000]   It's okay if she's spontaneous.
[00:33:19.000 --> 00:33:22.000]   Enneagram 7s can make good wives, right?
[00:33:22.000 --> 00:33:25.000]   Yeah, she's here.
[00:33:25.000 --> 00:33:29.000]   I'm just saying, and here's the good news, lady.
[00:33:29.000 --> 00:33:30.000]   Let me tell you something crazy.
[00:33:30.000 --> 00:33:32.000]   Let me tell you something crazy.
[00:33:32.000 --> 00:33:34.000]   I'm an Enneagram 7, by the way.
[00:33:34.000 --> 00:33:35.000]   Yeah, me and you.
[00:33:35.000 --> 00:33:39.000]   And you can grow through this.
[00:33:39.000 --> 00:33:41.000]   Like, it is a learned skill.
[00:33:41.000 --> 00:33:44.000]   Like, the Holy Spirit can produce this in your life.
[00:33:44.000 --> 00:33:49.000]   Like, you can become less self-centered, more others-focused.
[00:33:49.000 --> 00:33:51.000]   You can even grow in your ability to plan.
[00:33:51.000 --> 00:33:54.000]   Like, I -- this season's been crazy.
[00:33:54.000 --> 00:33:57.000]   So, in the last five weeks, we've gone to four weddings.
[00:33:57.000 --> 00:33:59.000]   I just got back from Colorado.
[00:33:59.000 --> 00:34:02.000]   I didn't even unpack the bag.
[00:34:02.000 --> 00:34:05.000]   I just threw in an extra sweatshirt, turned around, got back in the truck,
[00:34:05.000 --> 00:34:07.000]   drove up here to Dallas.
[00:34:07.000 --> 00:34:10.000]   It's just been a whirlwind.
[00:34:10.000 --> 00:34:12.000]   And I'm not the best planner.
[00:34:12.000 --> 00:34:16.000]   I may be the worst on the face of the earth.
[00:34:16.000 --> 00:34:20.000]   And on our island, in our kitchen, is a calendar, an old-school one with, like,
[00:34:20.000 --> 00:34:22.000]   boxes and numbers.
[00:34:22.000 --> 00:34:27.000]   And beside the calendar is a thing of markers, six of them.
[00:34:27.000 --> 00:34:29.000]   They're all different colors.
[00:34:29.000 --> 00:34:32.000]   And my wife does work on that calendar every single night.
[00:34:32.000 --> 00:34:36.000]   She stands there at the island, and she just starts crossing stuff out and
[00:34:36.000 --> 00:34:38.000]   stuff, and she's doing calculus over there.
[00:34:38.000 --> 00:34:39.000]   I don't know what it is.
[00:34:39.000 --> 00:34:43.000]   But it's greens and blues and purples and oranges, and everything's color-coded.
[00:34:43.000 --> 00:34:46.000]   And she makes sure all the planes land on time.
[00:34:46.000 --> 00:34:49.000]   And, like, she's like, "Hey, don't forget, porch tomorrow.
[00:34:49.000 --> 00:34:51.000]   You need to be there by this time, you know?
[00:34:51.000 --> 00:34:53.000]   Hey, you're going to stay here, and then you're going to come back."
[00:34:53.000 --> 00:34:55.000]   And this is super helpful to me.
[00:34:55.000 --> 00:34:57.000]   And people are like, "Does your wife work?"
[00:34:57.000 --> 00:34:59.000]   I'm like, "Absolutely, more than I do."
[00:34:59.000 --> 00:35:01.000]   Absolutely she does.
[00:35:01.000 --> 00:35:05.000]   Verse 30, "Charm is deceptive and beauty is fleeting, but a woman who fears the
[00:35:05.000 --> 00:35:08.000]   Lord is to be praised."
[00:35:08.000 --> 00:35:12.000]   You guys care so much about chemistry and beauty.
[00:35:12.000 --> 00:35:15.000]   How does the Scripture value beauty?
[00:35:15.000 --> 00:35:18.000]   You've got to answer that question in your heart.
[00:35:18.000 --> 00:35:21.000]   And then maybe say, "Man, what if I'm off?"
[00:35:21.000 --> 00:35:25.000]   Because I know, you understand, I've had these conversations, like, literally
[00:35:25.000 --> 00:35:26.000]   hundreds of times.
[00:35:26.000 --> 00:35:27.000]   Like, "Wait, is it not important?
[00:35:27.000 --> 00:35:28.000]   I don't understand.
[00:35:28.000 --> 00:35:30.000]   Am I supposed to take one for the team?"
[00:35:30.000 --> 00:35:38.000]   And I would just say, yeah, like, it can be important.
[00:35:38.000 --> 00:35:40.000]   Like, here's an example.
[00:35:40.000 --> 00:35:42.000]   This is kind of a sermon within a sermon, right?
[00:35:42.000 --> 00:35:43.000]   Think about your hand.
[00:35:43.000 --> 00:35:44.000]   Everybody give me a hand right here.
[00:35:44.000 --> 00:35:45.000]   Just put up a hand.
[00:35:45.000 --> 00:35:46.000]   This will be helpful to you, okay?
[00:35:46.000 --> 00:35:49.000]   You're looking for someone to spend the rest of your life with?
[00:35:49.000 --> 00:35:51.000]   Here's some things to consider.
[00:35:51.000 --> 00:35:53.000]   Your thumb, it's an opposable thumb.
[00:35:53.000 --> 00:35:56.000]   You can't pick something up without it, all right?
[00:35:56.000 --> 00:35:58.000]   It sits on the other side of these fingers.
[00:35:58.000 --> 00:36:01.000]   So you want someone complimentary, like someone who compliments you,
[00:36:01.000 --> 00:36:05.000]   like someone who has gifts where you don't and you have gifts where they don't.
[00:36:05.000 --> 00:36:06.000]   Does that make sense?
[00:36:06.000 --> 00:36:07.000]   Like your thumb.
[00:36:07.000 --> 00:36:09.000]   Okay, your pointer finger, this is like how you give direction.
[00:36:09.000 --> 00:36:12.000]   You want someone going the same direction as you, all right?
[00:36:12.000 --> 00:36:14.000]   You're both running hard after Jesus together.
[00:36:14.000 --> 00:36:17.000]   You're equally yoked, okay?
[00:36:17.000 --> 00:36:23.000]   This middle finger, this is something you can communicate something with really fast, all right?
[00:36:23.000 --> 00:36:27.000]   Communication is important in marriage, all right?
[00:36:27.000 --> 00:36:29.000]   Communication really matters.
[00:36:29.000 --> 00:36:30.000]   You want someone that you communicate with.
[00:36:30.000 --> 00:36:33.000]   This ring finger, this is your finger of commitment, commitment.
[00:36:33.000 --> 00:36:35.000]   You want someone who's committed to you.
[00:36:35.000 --> 00:36:37.000]   They're not going to go outside the marriage.
[00:36:37.000 --> 00:36:39.000]   This pinky, it's attractive.
[00:36:39.000 --> 00:36:41.000]   You want someone you're attracted to, okay?
[00:36:41.000 --> 00:36:44.000]   Now, pinky is important.
[00:36:44.000 --> 00:36:46.000]   Like I'd rather not go through life without it.
[00:36:46.000 --> 00:36:51.000]   But, I mean, if I've got to lose a finger, you know, take the pinky, right?
[00:36:51.000 --> 00:36:53.000]   And so there's a place for it.
[00:36:53.000 --> 00:36:57.000]   It's just not first, second, third, or fourth place, all right?
[00:36:57.000 --> 00:37:00.000]   And so many of you guys have put it in the first place.
[00:37:00.000 --> 00:37:04.000]   And it's why the divorce rate's what it is.
[00:37:04.000 --> 00:37:07.000]   It's why your marriage satisfaction rate is what it is.
[00:37:07.000 --> 00:37:09.000]   Guys, I'm trying to help you guys, okay?
[00:37:09.000 --> 00:37:15.000]   There's a place for it, but it's just not first, second, third, or fourth place, right?
[00:37:15.000 --> 00:37:19.000]   The most beautiful girl you know may be a miserable wife.
[00:37:19.000 --> 00:37:25.000]   And the 17th most beautiful girl you know may be the best wife ever.
[00:37:25.000 --> 00:37:27.000]   Pay attention.
[00:37:27.000 --> 00:37:28.000]   Look for her.
[00:37:28.000 --> 00:37:30.000]   Number six, is she yielded to God?
[00:37:30.000 --> 00:37:36.000]   Is she yielded to God, meaning does everything in her life stop as she fears the Lord?
[00:37:36.000 --> 00:37:38.000]   She's a woman who fears the Lord.
[00:37:38.000 --> 00:37:40.000]   She is to be praised.
[00:37:40.000 --> 00:37:43.000]   Ladies, you may be feeling beat down right about now.
[00:37:43.000 --> 00:37:46.000]   And I would just say this one is the only non-negotiable for you.
[00:37:46.000 --> 00:37:50.000]   Actually, if the Holy Spirit comes in your life, he can reduce some of those other things.
[00:37:50.000 --> 00:37:51.000]   You have to have this one.
[00:37:51.000 --> 00:37:52.000]   This is the non-negotiable.
[00:37:52.000 --> 00:37:54.000]   Your life has to be yielded to God.
[00:37:54.000 --> 00:37:57.000]   When I met my wife, neither one of us were following Jesus.
[00:37:57.000 --> 00:37:59.000]   And we were both miserable at these list of things.
[00:37:59.000 --> 00:38:01.000]   Neither of us--we were both self-centered.
[00:38:01.000 --> 00:38:03.000]   We would have made miserable spouses.
[00:38:03.000 --> 00:38:05.000]   What happened is I stumbled into this place.
[00:38:05.000 --> 00:38:07.000]   I was at a club in Dallas 20 years ago.
[00:38:07.000 --> 00:38:09.000]   Someone invited me to watermark.
[00:38:09.000 --> 00:38:12.000]   I sat in the back row, hung over, smelled like smoke from the night before.
[00:38:12.000 --> 00:38:14.000]   And I ended up surrendering my life to Jesus.
[00:38:14.000 --> 00:38:15.000]   Here's what that means.
[00:38:15.000 --> 00:38:20.000]   I looked at the cross, and I thought, "Oh, that was a payment for my sins."
[00:38:20.000 --> 00:38:22.000]   He paid for my porn addiction.
[00:38:22.000 --> 00:38:25.000]   I don't have to suffer in eternity for my porn addiction.
[00:38:25.000 --> 00:38:27.000]   He paid for my alcoholism.
[00:38:27.000 --> 00:38:29.000]   I don't have to suffer in eternity for my--
[00:38:29.000 --> 00:38:30.000]   He paid for my drug use.
[00:38:30.000 --> 00:38:33.000]   I don't have to suffer--He paid for my materialism.
[00:38:33.000 --> 00:38:35.000]   That's the gospel.
[00:38:35.000 --> 00:38:40.000]   And I realized he went in the grave in an event that the whole world acknowledges.
[00:38:40.000 --> 00:38:42.000]   He showed back up to life.
[00:38:42.000 --> 00:38:45.000]   And this carpenter born in Bethlehem, lived in Nazareth,
[00:38:45.000 --> 00:38:48.000]   became the single most polarizing character in the history of history.
[00:38:48.000 --> 00:38:52.000]   Every atheist you know acknowledges him by the date they put on their checks.
[00:38:52.000 --> 00:38:55.000]   2,022 years ago he was born.
