
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:18:59.720 --> 00:19:02.480]   to see how many people we can get into this place
[00:19:03.680 --> 00:19:06.120]   'cause if we all gather together
[00:19:06.120 --> 00:19:08.400]   and we all snap a picture that we were here
[00:19:08.400 --> 00:19:11.040]   but no one seeks Jesus more,
[00:19:11.040 --> 00:19:13.380]   this was a royal waste of time.
[00:19:13.380 --> 00:19:16.840]   And so we are here to meet with God.
[00:19:16.840 --> 00:19:17.920]   Here's the reality.
[00:19:17.920 --> 00:19:19.960]   If the God of the universe wants to speak to me,
[00:19:19.960 --> 00:19:22.480]   I don't wanna hear from anyone else.
[00:19:22.480 --> 00:19:24.980]   And I hope that that's true for you as well.
[00:19:24.980 --> 00:19:26.040]   Think about this.
[00:19:26.040 --> 00:19:28.020]   What will your story be tonight?
[00:19:28.020 --> 00:19:31.720]   Like when you leave here and you go home,
[00:19:31.720 --> 00:19:33.480]   if you walk in and your roommate was like,
[00:19:33.480 --> 00:19:35.240]   what'd you do tonight?
[00:19:35.240 --> 00:19:37.160]   Like your story could be, you know what?
[00:19:37.160 --> 00:19:39.080]   I had an encounter with the God of the universe.
[00:19:39.080 --> 00:19:40.320]   What have you been up to?
[00:19:40.320 --> 00:19:43.160]   That's a pretty good story.
[00:19:43.160 --> 00:19:44.800]   It's a pretty good night.
[00:19:44.800 --> 00:19:49.860]   True worship ascribes worth to God, not man.
[00:19:49.860 --> 00:19:53.800]   Number two, true worship has no autopilot.
[00:19:53.800 --> 00:19:56.840]   True worship has no autopilot.
[00:19:56.840 --> 00:19:58.900]   Like we are not trying to compete with Tesla here.
[00:19:58.900 --> 00:20:03.560]   Tesla is trying to make life efficient.
[00:20:03.560 --> 00:20:06.900]   You can push a button and the car will drive itself
[00:20:06.900 --> 00:20:10.100]   so you can do whatever you want.
[00:20:10.100 --> 00:20:15.100]   Autopilot enables you to multitask, to do other things.
[00:20:15.100 --> 00:20:18.940]   That doesn't work when it comes to worship.
[00:20:18.940 --> 00:20:21.780]   True worship has no autopilot.
[00:20:21.780 --> 00:20:24.120]   Look again at Solomon's wording in verse one.
[00:20:24.120 --> 00:20:28.620]   He says, "To draw near to listen is better than," what?
[00:20:28.620 --> 00:20:31.180]   "It's better than to offer the sacrifice of fools,"
[00:20:31.180 --> 00:20:34.220]   which begs the question, what's the sacrifice of fools?
[00:20:34.220 --> 00:20:36.620]   Well, the sacrifice of fools is simply the opposite
[00:20:36.620 --> 00:20:38.560]   of drawing near to listen.
[00:20:38.560 --> 00:20:41.800]   So if God is here and he wants to meet with us,
[00:20:41.800 --> 00:20:43.260]   if he wants to speak to us,
[00:20:43.260 --> 00:20:46.960]   then the sacrifice of fools must be going to all the effort
[00:20:46.960 --> 00:20:50.400]   to come into this place and leaving.
[00:20:50.400 --> 00:20:54.340]   Like you walk across the parking lot, you find your seat,
[00:20:54.340 --> 00:20:55.660]   you sit for an hour and a half,
[00:20:55.660 --> 00:20:57.380]   and then you walk back across the parking lot
[00:20:57.380 --> 00:21:02.140]   and you sit through traffic and you never meet with God.
[00:21:02.140 --> 00:21:04.100]   That's the sacrifice of fools.
[00:21:04.100 --> 00:21:05.100]   Here's the reality.
[00:21:05.100 --> 00:21:07.500]   It's a lot easier than you think
[00:21:07.500 --> 00:21:09.620]   to offer the sacrifice of fools.
[00:21:09.620 --> 00:21:14.620]   I'm a pastor and I am confessing that over the years,
[00:21:14.620 --> 00:21:17.980]   there have been plenty of times where I've gone to church
[00:21:17.980 --> 00:21:20.500]   and gotten nothing out of it,
[00:21:20.500 --> 00:21:25.180]   and it has been 100% my fault.
[00:21:26.580 --> 00:21:29.860]   'Cause the worship has been great, that's not the issue.
[00:21:29.860 --> 00:21:32.280]   People have been preaching the word of God faithfully,
[00:21:32.280 --> 00:21:33.980]   they've been proclaiming the gospel.
[00:21:33.980 --> 00:21:36.420]   The issue hasn't been with what's going on,
[00:21:36.420 --> 00:21:40.140]   it's been with what's going on with me.
[00:21:40.140 --> 00:21:42.620]   So what can it look like to offer the sacrifice of fools
[00:21:42.620 --> 00:21:43.460]   here at the porch?
[00:21:43.460 --> 00:21:47.280]   Well, what it looks like is you're coming in hot,
[00:21:47.280 --> 00:21:49.180]   the first song has started,
[00:21:49.180 --> 00:21:51.420]   and so it takes you kind of the first song
[00:21:51.420 --> 00:21:54.100]   to text your friends and to find your seat
[00:21:54.100 --> 00:21:55.940]   and to just get settled.
[00:21:56.860 --> 00:21:59.860]   And then the second song gets going,
[00:21:59.860 --> 00:22:03.220]   and you click into autopilot worship pretty quickly,
[00:22:03.220 --> 00:22:04.780]   which is amazing,
[00:22:04.780 --> 00:22:10.260]   because you will be singing every word to every song
[00:22:10.260 --> 00:22:13.500]   while your mind is somewhere totally different.
[00:22:13.500 --> 00:22:16.620]   Like you can be singing every word and you're like,
[00:22:16.620 --> 00:22:19.740]   oh my gosh, I've got so much to do tonight
[00:22:19.740 --> 00:22:21.900]   and I'm way behind on laundry and I haven't eaten,
[00:22:21.900 --> 00:22:23.540]   so where am I gonna eat tonight?
[00:22:23.540 --> 00:22:25.660]   And it really bothers me that she said that
[00:22:25.660 --> 00:22:28.380]   and I can't believe that he did that and she's wearing that,
[00:22:28.380 --> 00:22:30.100]   that's crazy, and he's good looking,
[00:22:30.100 --> 00:22:33.580]   and your brain can be everywhere
[00:22:33.580 --> 00:22:36.600]   while you are singing every word to every song,
[00:22:36.600 --> 00:22:38.820]   that's autopilot worship.
[00:22:38.820 --> 00:22:40.500]   And then we pray and then I come up
[00:22:40.500 --> 00:22:42.140]   and I've got about one or two minutes
[00:22:42.140 --> 00:22:45.660]   to captivate your attention before some of y'all be like,
[00:22:45.660 --> 00:22:47.060]   you know, he's not that funny tonight
[00:22:47.060 --> 00:22:49.020]   and I don't know if I'm really feeling
[00:22:49.020 --> 00:22:50.000]   what he's talking about,
[00:22:50.000 --> 00:22:52.380]   so maybe this is a good time for me to leave
[00:22:52.380 --> 00:22:54.220]   because I still do have all that work
[00:22:54.220 --> 00:22:57.020]   and it would be nice to get a jump on my laundry
[00:22:57.020 --> 00:23:01.100]   and if you stick it out and I pray
[00:23:01.100 --> 00:23:02.740]   and then we get into the response song,
[00:23:02.740 --> 00:23:06.060]   you're like, now's my time to get a jump on traffic.
[00:23:06.060 --> 00:23:08.340]   If I don't leave now and get out of here early,
[00:23:08.340 --> 00:23:12.940]   I'm gonna be sitting in a line out of that parking garage.
[00:23:12.940 --> 00:23:17.060]   And so from the time you got here to the time you leave,
[00:23:17.060 --> 00:23:22.820]   nothing happens, there's no connection with God.
[00:23:22.820 --> 00:23:24.620]   What a waste of a night.
[00:23:24.620 --> 00:23:27.400]   What a waste of a night.
[00:23:27.400 --> 00:23:30.620]   It's not worth it, there's something
[00:23:30.620 --> 00:23:32.660]   so much better here for you.
[00:23:32.660 --> 00:23:35.460]   Like we're just inviting you to reject autopilot worship,
[00:23:35.460 --> 00:23:38.940]   why, because the Lord of Lords and King of Kings is here.
[00:23:38.940 --> 00:23:43.060]   He wants to meet with us, he wants to speak to you.
[00:23:43.060 --> 00:23:46.980]   So we're just inviting you in to more.
[00:23:46.980 --> 00:23:47.860]   Number three.
[00:23:51.540 --> 00:23:56.180]   True worship is honest, it's honest.
[00:23:56.180 --> 00:24:00.080]   Look back at what Solomon says in verses two and three.
[00:24:00.080 --> 00:24:05.380]   He says this, "Be not rash with your mouth,
[00:24:05.380 --> 00:24:09.920]   "nor let your heart be hasty to utter a word before God,
[00:24:09.920 --> 00:24:13.420]   "for God is in heaven and you are on earth.
[00:24:13.420 --> 00:24:16.220]   "Therefore let your words be few,
[00:24:16.220 --> 00:24:18.960]   "for a dream comes with much business
[00:24:18.960 --> 00:24:21.860]   "and a fool's voice with many voices."
[00:24:21.860 --> 00:24:25.200]   So Solomon is now targeting the words
[00:24:25.200 --> 00:24:26.740]   that actually come out of our mouths
[00:24:26.740 --> 00:24:30.020]   when we are singing songs together on a Tuesday night
[00:24:30.020 --> 00:24:32.500]   or on Sunday morning, and here's his point.
[00:24:32.500 --> 00:24:36.500]   Because you are talking to God, think before you speak.
[00:24:36.500 --> 00:24:39.920]   Because God actually cares about the words
[00:24:39.920 --> 00:24:42.060]   coming out of your mouth.
[00:24:42.060 --> 00:24:45.440]   Like he cares what we say in this moment.
[00:24:46.660 --> 00:24:49.760]   God is most glorified when what comes out of our mouth
[00:24:49.760 --> 00:24:53.320]   on Tuesday nights or Sunday mornings is honest.
[00:24:53.320 --> 00:24:56.680]   That we aren't saying things that aren't actually true.
[00:24:56.680 --> 00:24:59.560]   But here's the thing, if we're not careful,
[00:24:59.560 --> 00:25:03.760]   then we might find ourselves in an emotional moment
[00:25:03.760 --> 00:25:06.200]   just saying something that we don't actually believe.
[00:25:06.200 --> 00:25:07.520]   It's kind of like this.
[00:25:07.520 --> 00:25:09.880]   Like some of y'all might find yourself
[00:25:09.880 --> 00:25:12.280]   in a dating relationship where y'all kind of
[00:25:12.280 --> 00:25:14.880]   jump headfirst into this thing,
[00:25:14.880 --> 00:25:17.440]   and it gets very serious very quickly.
[00:25:17.440 --> 00:25:20.240]   Where you guys are spending all of your time together
[00:25:20.240 --> 00:25:24.380]   every single day, and it gets very physical
[00:25:24.380 --> 00:25:26.920]   and very emotional very quickly.
[00:25:26.920 --> 00:25:28.840]   And so some of y'all might find yourself
[00:25:28.840 --> 00:25:31.220]   a month into dating, and it's late at night,
[00:25:31.220 --> 00:25:32.640]   and you're having this very physical,
[00:25:32.640 --> 00:25:35.160]   very emotional moment, and the only thing
[00:25:35.160 --> 00:25:38.000]   that seems right to say in that moment is,
[00:25:38.000 --> 00:25:42.000]   I love you, and as it comes out of your mouth,
[00:25:42.000 --> 00:25:47.000]   you're like, no, but it's already out.
[00:25:47.000 --> 00:25:50.720]   And then in the morning, you wake up
[00:25:50.720 --> 00:25:52.840]   and check your phone, and it's like,
[00:25:52.840 --> 00:25:55.560]   I love you, my perfect man, and you're like,
[00:25:55.560 --> 00:25:57.800]   gosh, that escalated quickly.
[00:25:57.800 --> 00:26:02.660]   And you said something in an emotional moment
[00:26:02.660 --> 00:26:05.760]   that you didn't actually believe.
[00:26:05.760 --> 00:26:09.680]   Some of y'all are like, you are in my head.
[00:26:10.160 --> 00:26:12.320]   (congregation laughing)
[00:26:12.320 --> 00:26:14.200]   I can't help you with that situation,
[00:26:14.200 --> 00:26:16.260]   but when it comes to what's happening in here,
[00:26:16.260 --> 00:26:18.960]   maybe I can come down afterward, we'll talk about it.
[00:26:18.960 --> 00:26:22.660]   But here's the thing, the same thing can happen here.
[00:26:22.660 --> 00:26:25.520]   I mean, we've got this massive LED screen,
[00:26:25.520 --> 00:26:27.640]   we've got lights, we've got smoke,
[00:26:27.640 --> 00:26:31.120]   we've got an amazing band that leads us,
[00:26:31.120 --> 00:26:34.340]   amazing worship leaders.
[00:26:34.340 --> 00:26:38.700]   It's loud, there's energy, look around,
[00:26:38.700 --> 00:26:40.700]   and everyone's got their hands raised.
[00:26:40.700 --> 00:26:43.320]   And in that moment, it can be so emotional
[00:26:43.320 --> 00:26:46.800]   that you find yourself singing words to songs
[00:26:46.800 --> 00:26:50.560]   that you don't actually believe.
[00:26:50.560 --> 00:26:54.440]   I mean, just think about what we have sang tonight.
[00:26:54.440 --> 00:26:58.120]   Like one of the songs that we sang tonight,
[00:26:58.120 --> 00:26:59.280]   here's what we said.
[00:26:59.280 --> 00:27:03.900]   We said, oh, I'm not here for blessings.
[00:27:03.900 --> 00:27:06.120]   Jesus, you don't owe me anything.
[00:27:06.960 --> 00:27:11.100]   And more than anything you can do, I just want you.
[00:27:11.100 --> 00:27:12.320]   I just want you.
[00:27:12.320 --> 00:27:14.460]   Is that like nothing else?
[00:27:14.460 --> 00:27:16.980]   It says nothing else, nothing else will do,
[00:27:16.980 --> 00:27:18.060]   I just want you.
[00:27:18.060 --> 00:27:21.780]   Is that what you really believe?
[00:27:21.780 --> 00:27:25.900]   Like I don't want anything else.
[00:27:25.900 --> 00:27:31.440]   Like Jesus, if you don't give me another thing in my life,
[00:27:31.440 --> 00:27:33.700]   if you don't give me a boyfriend or girlfriend,
[00:27:33.700 --> 00:27:36.260]   if you don't give me a job, it doesn't matter
[00:27:36.260 --> 00:27:39.200]   because the thing that I want most is you.
[00:27:39.200 --> 00:27:44.760]   Or maybe the right words instead of nothing else,
[00:27:44.760 --> 00:27:48.880]   it was something else, something else will do,
[00:27:48.880 --> 00:27:50.280]   but it's not you.
[00:27:50.280 --> 00:27:53.360]   You know, maybe that was more what we,
[00:27:53.360 --> 00:27:54.780]   if we were honest.
[00:27:54.780 --> 00:27:58.760]   Or like this, and I don't know if this is gonna connect
[00:27:58.760 --> 00:28:02.600]   with you guys or not, but over the years,
[00:28:02.600 --> 00:28:07.040]   do you wanna know what song people have messaged me,
[00:28:07.040 --> 00:28:12.040]   asked me about the most, asking if we could sing it
[00:28:12.040 --> 00:28:13.380]   in the different ministries I've led,
[00:28:13.380 --> 00:28:15.600]   do you wanna know what the number one song is?
[00:28:15.600 --> 00:28:19.540]   Over the years of working with college students,
[00:28:19.540 --> 00:28:20.380]   do you know what it is?
[00:28:20.380 --> 00:28:21.600]   It's the song "Oceans."
[00:28:21.600 --> 00:28:23.920]   I don't know if you remember the song "Oceans."
[00:28:23.920 --> 00:28:26.800]   Some of y'all, if we sang "Oceans," you would be wrecked.
[00:28:26.800 --> 00:28:29.280]   You would just be weeping.
[00:28:29.280 --> 00:28:31.300]   You'd just be on the floor.
[00:28:31.500 --> 00:28:33.500]   (congregation laughing)
[00:28:33.500 --> 00:28:38.500]   But I want you to think about what you're singing
[00:28:38.500 --> 00:28:41.500]   when you sing "Oceans."
[00:28:41.500 --> 00:28:43.180]   Here's the words.
[00:28:43.180 --> 00:28:48.180]   Spirit, lead me where my trust is without borders.
[00:28:48.180 --> 00:28:51.780]   Let me walk upon the waters wherever you would call me.
[00:28:51.780 --> 00:28:55.860]   Take me deeper than my feet could ever wander,
[00:28:55.860 --> 00:28:57.740]   and my faith will be made stronger
[00:28:57.740 --> 00:28:59.000]   in the presence of my Savior.
[00:28:59.000 --> 00:29:00.260]   Do you understand what you're saying?
[00:29:00.260 --> 00:29:03.580]   You're saying, "God, I want you to take me to a place
[00:29:03.580 --> 00:29:06.720]   "where I don't know what's happening.
[00:29:06.720 --> 00:29:10.800]   "It's very, like, it's unpredictable.
[00:29:10.800 --> 00:29:13.060]   "It can feel unstable.
[00:29:13.060 --> 00:29:14.700]   "I can't see the result.
[00:29:14.700 --> 00:29:17.020]   "I can't see how things are gonna turn out.
[00:29:17.020 --> 00:29:19.900]   "I can't see if all my dreams are gonna be fulfilled,
[00:29:19.900 --> 00:29:22.260]   "but I'm there, and you're there,
[00:29:22.260 --> 00:29:25.140]   "and that's all that matters, and that's all I want.
[00:29:25.140 --> 00:29:27.020]   "I just wanna be led by you.
[00:29:27.020 --> 00:29:29.460]   "I just want you, but right now,
[00:29:29.460 --> 00:29:30.800]   "I just want you to lead me
[00:29:30.800 --> 00:29:33.420]   "where my trust is without borders."
[00:29:33.420 --> 00:29:36.020]   Is that really what you want?
[00:29:36.020 --> 00:29:38.580]   If so, awesome, that's a great song to sing.
[00:29:38.580 --> 00:29:40.880]   That's a great prayer to pray.
[00:29:40.880 --> 00:29:43.460]   But what we don't want is you've got the lights,
[00:29:43.460 --> 00:29:44.900]   and you've got the screens, and so you're like,
[00:29:44.900 --> 00:29:48.020]   "Yeah, I guess so, yeah, let's do it."
[00:29:48.020 --> 00:29:52.860]   And then you walk out, and you're like, "Not exactly that."
[00:29:58.540 --> 00:29:59.740]   You know what I wonder is sometimes
[00:29:59.740 --> 00:30:02.100]   the most worshipful thing we can do
[00:30:02.100 --> 00:30:06.940]   during the time of singing is to just be honest with God,
[00:30:06.940 --> 00:30:10.240]   like to just look at the words and to just say,
[00:30:10.240 --> 00:30:12.080]   "God, I don't think I'm there yet,
[00:30:12.080 --> 00:30:15.740]   "but I wanna get there."
[00:30:15.740 --> 00:30:18.840]   Or maybe, "God, you know what, I'm singing this,
[00:30:18.840 --> 00:30:20.020]   "not because it's true now,
[00:30:20.020 --> 00:30:22.040]   "but because I'm singing it in faith
[00:30:22.040 --> 00:30:24.180]   "that you, by the power of your Spirit,
[00:30:24.180 --> 00:30:26.500]   "could help it become true."
[00:30:26.500 --> 00:30:27.900]   Or what would it look like, honestly,
[00:30:27.900 --> 00:30:29.620]   for you to say, "God, I need you to know
[00:30:29.620 --> 00:30:32.060]   "for the last 10 minutes, I've only been thinking
[00:30:32.060 --> 00:30:34.540]   "about what other people are thinking about me,
[00:30:34.540 --> 00:30:37.020]   "because we all think that everyone
[00:30:37.020 --> 00:30:38.820]   "is always looking at us.
[00:30:38.820 --> 00:30:42.620]   "And so, honestly, I've been singing and worshiping
[00:30:42.620 --> 00:30:43.940]   "for the approval of other people,
[00:30:43.940 --> 00:30:45.020]   "that other people would look at me
[00:30:45.020 --> 00:30:47.740]   "and think that I'm one of the spiritual people in the room."
[00:30:47.740 --> 00:30:49.900]   Or what would it look like to just be honest and say,
[00:30:49.900 --> 00:30:52.360]   "God, I'm playing games with you,
[00:30:52.360 --> 00:30:55.920]   "because I want something from you.
[00:30:55.920 --> 00:30:58.200]   "So I feel like if I get here and I go
[00:30:58.200 --> 00:31:00.960]   "to all the effort to be here and I sing passionately,
[00:31:00.960 --> 00:31:04.420]   "then you're finally gonna give me what I'm asking for."
[00:31:04.420 --> 00:31:09.620]   Or maybe, what if you were just honest and say,
[00:31:09.620 --> 00:31:14.620]   "God, I feel so much guilt, I feel so much shame,
[00:31:14.620 --> 00:31:17.600]   "I feel so unworthy of being here.
[00:31:17.600 --> 00:31:21.180]   "I feel like you don't wanna have anything to do with me,
[00:31:21.180 --> 00:31:24.860]   "so how could I even begin to sing these songs?
[00:31:24.860 --> 00:31:26.940]   "Would you do something in my life?
[00:31:26.940 --> 00:31:28.620]   "Would you forgive me?
[00:31:28.620 --> 00:31:30.200]   "Would you wash me clean?
[00:31:30.200 --> 00:31:31.580]   "Would you give me a new start?"
[00:31:31.580 --> 00:31:34.580]   That's honest, that is worship.
[00:31:34.580 --> 00:31:37.660]   That is true worship.
[00:31:37.660 --> 00:31:40.820]   Solomon's message is, "Hey, think before you speak.
[00:31:40.820 --> 00:31:42.180]   "Think before you speak."
[00:31:42.180 --> 00:31:43.020]   Why?
[00:31:43.020 --> 00:31:44.500]   Look back at the wording.
[00:31:44.500 --> 00:31:45.560]   What does he say?
[00:31:45.560 --> 00:31:49.020]   He says, "Be not rash," this is verse two,
[00:31:49.020 --> 00:31:51.180]   "Be not rash with your mouth,
[00:31:51.180 --> 00:31:54.180]   "nor let your heart be hasty to utter a word before God."
[00:31:54.180 --> 00:31:55.020]   Why?
[00:31:55.020 --> 00:31:58.060]   "For God is in heaven and you are on earth."
[00:31:58.060 --> 00:32:02.700]   He's just saying, "Hey, don't be too casual
[00:32:02.700 --> 00:32:06.100]   "when you're talking to the God of the universe."
[00:32:06.100 --> 00:32:08.260]   Sometimes the best thing we can do
[00:32:08.260 --> 00:32:11.100]   when we come into a moment like this is to just pause.
[00:32:11.100 --> 00:32:12.820]   That's why every Tuesday night,
[00:32:12.820 --> 00:32:14.820]   I don't know if you've noticed it,
[00:32:14.820 --> 00:32:17.200]   but one of the worship leaders, whenever we start,
[00:32:17.200 --> 00:32:19.560]   they always just give a moment.
[00:32:19.560 --> 00:32:21.580]   If you could just be quiet before the Lord, why?
[00:32:21.580 --> 00:32:24.860]   It's a great opportunity to just remind yourself
[00:32:24.860 --> 00:32:26.780]   of who you're meeting with.
[00:32:26.780 --> 00:32:29.340]   You're reminding yourself of who you're talking to.
[00:32:29.340 --> 00:32:33.720]   So it's good to remind yourself that our God is Father,
[00:32:33.720 --> 00:32:36.740]   Son, and Holy Spirit.
[00:32:36.740 --> 00:32:41.400]   He's a perfect Father who is loving and forgiving,
[00:32:41.400 --> 00:32:45.420]   and he delights in meeting with his children.
[00:32:45.420 --> 00:32:48.460]   He's Jesus.
[00:32:48.460 --> 00:32:50.540]   He's Savior.
[00:32:50.540 --> 00:32:52.380]   He's friend.
[00:32:52.380 --> 00:32:55.620]   God is Holy Spirit, which means he's counselor and helper.
[00:32:55.620 --> 00:32:57.860]   And at the exact same time,
[00:32:57.860 --> 00:33:03.500]   Jesus is also the King of kings and Lord of lords.
[00:33:03.500 --> 00:33:06.540]   And the God that we're meeting with is the same God
[00:33:06.540 --> 00:33:10.660]   that the nation of Israel met with
[00:33:10.660 --> 00:33:12.860]   at the base of Mount Sinai.
[00:33:12.860 --> 00:33:15.820]   I don't know if you've ever read this in the Old Testament,
[00:33:15.820 --> 00:33:20.300]   but God speaks from the mountain.
[00:33:20.300 --> 00:33:24.620]   And the nation of Israel hears God speak audibly,
[00:33:24.620 --> 00:33:27.900]   and for them, it is a near-death experience.
[00:33:27.900 --> 00:33:29.260]   They run to Moses and they're like,
[00:33:29.260 --> 00:33:32.020]   "If God speaks again, I don't think we're gonna live,
[00:33:32.020 --> 00:33:32.920]   "so here's the deal.
[00:33:32.920 --> 00:33:34.300]   "We trust you.
[00:33:34.300 --> 00:33:36.100]   "You go talk to God for us."
[00:33:36.100 --> 00:33:36.940]   Good luck with that.
[00:33:36.940 --> 00:33:39.320]   "You go talk to him, and then you come back
[00:33:39.320 --> 00:33:40.540]   "and tell us what he says."
[00:33:40.540 --> 00:33:43.900]   It's the same God that John in Revelation,
[00:33:43.900 --> 00:33:47.160]   when he sees Jesus, he falls on his face,
[00:33:47.160 --> 00:33:48.420]   and he's like, "I think I'm dead."
[00:33:48.420 --> 00:33:49.620]   And Jesus is like, "You're not dead, man.
[00:33:49.620 --> 00:33:50.460]   "Get up."
[00:33:50.460 --> 00:33:51.500]   [congregation laughing]
[00:33:51.500 --> 00:33:52.580]   It's the same God.
[00:33:52.580 --> 00:33:56.540]   He's loving, forgiving, gracious.
[00:33:56.540 --> 00:34:01.540]   And at the same time, he is holy, holy, holy.
[00:34:01.540 --> 00:34:02.940]   So I'm gonna put this on the screen
[00:34:02.940 --> 00:34:05.220]   because I don't want you to miss it.
[00:34:05.220 --> 00:34:10.220]   Okay, because God is holy,
[00:34:10.220 --> 00:34:11.700]   because he is holy,
[00:34:11.700 --> 00:34:16.180]   because he is holy, holy, holy,
[00:34:16.180 --> 00:34:21.120]   let your words be few and sincere
[00:34:21.120 --> 00:34:23.400]   instead of many and fake.
[00:34:23.400 --> 00:34:26.260]   Okay, because God is holy, holy, holy,
[00:34:26.260 --> 00:34:29.060]   let your words be few and sincere
[00:34:29.060 --> 00:34:32.040]   instead of many and fake.
[00:34:32.040 --> 00:34:36.860]   Number four, true worship impacts tomorrow.
[00:34:36.860 --> 00:34:38.100]   It changes tomorrow.
[00:34:38.100 --> 00:34:40.620]   Look at what Solomon goes on to say in verse four.
[00:34:40.620 --> 00:34:43.100]   It says, "When you vow a vow to God,
[00:34:43.100 --> 00:34:44.940]   "do not delay paying it,
[00:34:44.940 --> 00:34:47.840]   "for he has no pleasure in fools.
[00:34:47.840 --> 00:34:49.860]   "Pay what you vow.
[00:34:49.860 --> 00:34:52.520]   "It's better that you should not vow
[00:34:52.520 --> 00:34:55.240]   "than that you should vow and not pay.
[00:34:55.240 --> 00:34:57.240]   "Let not your mouth lead you into sin.
[00:34:57.240 --> 00:35:00.120]   "Don't say before the messenger that it was a mistake.
[00:35:00.120 --> 00:35:01.820]   "Why should God be angry at your voice
[00:35:01.820 --> 00:35:05.400]   "and destroy the work of your hands?"
[00:35:05.400 --> 00:35:07.060]   Here's what he's saying.
[00:35:07.060 --> 00:35:10.100]   He's saying, "Do what you say you're going to do
[00:35:10.100 --> 00:35:10.940]   "and do it quickly."
[00:35:10.940 --> 00:35:12.620]   So here's what's really happening.
[00:35:12.620 --> 00:35:13.440]   Don't miss this.
[00:35:13.440 --> 00:35:14.480]   This is so important.
[00:35:14.480 --> 00:35:17.780]   There's gonna be times where you come into this place
[00:35:17.780 --> 00:35:19.260]   and you're meeting with God
[00:35:19.260 --> 00:35:21.620]   and you're gonna sense that God is calling you
[00:35:21.620 --> 00:35:23.920]   to do something very important.
[00:35:23.920 --> 00:35:26.540]   He's gonna call you to do something important.
[00:35:26.540 --> 00:35:28.940]   So maybe even tonight you sense
[00:35:28.940 --> 00:35:31.780]   like you came into this place kind of one foot in
[00:35:31.780 --> 00:35:33.740]   and one foot out of Christianity.
[00:35:33.740 --> 00:35:36.580]   Maybe you've put Jesus on the back burner of your life
[00:35:36.580 --> 00:35:39.540]   and you just sense that Jesus is reaching into your life
[00:35:39.540 --> 00:35:41.220]   saying, "You're with me.
[00:35:41.220 --> 00:35:44.020]   "Go all in with me.
[00:35:44.020 --> 00:35:46.200]   "Surrender fully to me.
[00:35:46.200 --> 00:35:51.200]   "I want you and I want you, all of you to come with me."
[00:35:51.200 --> 00:35:55.440]   Or maybe you sense that God is reaching in just saying,
[00:35:55.440 --> 00:36:00.040]   "It's time to get out of that toxic, unhealthy relationship."
[00:36:00.040 --> 00:36:02.440]   Or maybe you sense that God is calling you
[00:36:02.440 --> 00:36:04.640]   to go on the mission field.
[00:36:04.640 --> 00:36:06.360]   Or maybe you sense that God is calling you
[00:36:06.360 --> 00:36:08.480]   to forgive someone that you've harbored bitterness,
[00:36:08.480 --> 00:36:11.440]   anger, and resentment towards for years.
[00:36:11.440 --> 00:36:14.380]   Maybe you sense that he's finally calling you
[00:36:14.380 --> 00:36:16.540]   out of an addiction to pornography.
[00:36:16.540 --> 00:36:18.920]   So you need to go to Regen on Monday night
[00:36:18.920 --> 00:36:22.280]   or go to Courageous Hope if you're a woman
[00:36:22.280 --> 00:36:24.420]   who's experienced sexual abuse.
[00:36:24.420 --> 00:36:27.700]   Or maybe you need to go to one of the other ministries here,
[00:36:27.700 --> 00:36:31.440]   Divorce Care, if you're a single mom in the room.
[00:36:31.440 --> 00:36:34.340]   Or Grief Share if you've lost a loved one.
[00:36:34.340 --> 00:36:37.020]   Or maybe he's calling you out of isolation
[00:36:37.020 --> 00:36:39.500]   and he's calling you to membership here at Watermark
[00:36:39.500 --> 00:36:41.820]   or to get into a community group.
[00:36:41.820 --> 00:36:46.620]   And here's the thing, God, in moments like this,
[00:36:46.620 --> 00:36:47.900]   he can be very clear.
[00:36:47.900 --> 00:36:49.780]   And as he speaks into our lives,
[00:36:49.780 --> 00:36:51.700]   we might find ourselves in the moment saying,
[00:36:51.700 --> 00:36:54.340]   "Yes, God, I want to go all in with you.
[00:36:54.340 --> 00:36:58.300]   Yes, I agree I need to get out of this relationship.
[00:36:58.300 --> 00:37:01.620]   Yes, God, I want to do what you're asking me to do."
[00:37:01.620 --> 00:37:05.860]   But if we don't go and do it quickly,
[00:37:05.860 --> 00:37:08.180]   then a fog can kind of roll into our minds
[00:37:08.180 --> 00:37:11.500]   and our enemies, Satan, can begin to lie to us.
[00:37:11.500 --> 00:37:12.780]   And he can tell us things like,
[00:37:12.780 --> 00:37:14.580]   "Can you really imagine your life
[00:37:14.580 --> 00:37:16.140]   without him or her in it?
[00:37:16.140 --> 00:37:21.380]   Can you imagine how much you would be acquiescing
[00:37:21.380 --> 00:37:25.540]   if you went and forgave that person who hurt you?
[00:37:25.540 --> 00:37:27.540]   Can you imagine what people would think of you
[00:37:27.540 --> 00:37:29.260]   if you confessed that sin?"
[00:37:29.260 --> 00:37:31.980]   And so we might find ourselves in a place
[00:37:31.980 --> 00:37:36.660]   where a yes in here becomes a no out there.
[00:37:37.480 --> 00:37:38.580]   So just think real quick.
[00:37:38.580 --> 00:37:41.880]   Is there anything that you've already agreed with God on?
[00:37:41.880 --> 00:37:44.380]   At some point in the past,
[00:37:44.380 --> 00:37:46.060]   like God has called you to do something
